Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-12-17 00:00:00-05:00,0.3571912810262152,0.3571912810262152,0.3455754816532135,0.3455754816532135,31944000,0.0,0.0
1985-12-18 00:00:00-05:00,0.3455756171080009,0.34847943515515406,0.3281516453502432,0.33395928144454956,24316800,0.0,0.0
1985-12-19 00:00:00-05:00,0.33395922804569744,0.3397673949487186,0.331055410462854,0.33686357736587524,27772800,0.0,0.0
1985-12-20 00:00:00-05:00,0.3368636908242862,0.3368636908242862,0.3281517034041539,0.33105552196502686,25416000,0.0,0.0
1985-12-23 00:00:00-05:00,0.3310552431007415,0.3310552431007415,0.32234326301914307,0.3252470791339874,22387200,0.0,0.0
1985-12-24 00:00:00-05:00,0.32524707913398737,0.3281514269858972,0.32089135496172094,0.3252470791339874,13598400,0.0,0.0
1985-12-26 00:00:00-05:00,0.32524711627868075,0.3310552809087536,0.32234329983220744,0.3281514644622803,9537600,0.0,0.0
1985-12-27 00:00:00-05:00,0.3281515079796428,0.33976730704307556,0.32524715941088705,0.33976730704307556,19267200,0.0,0.0
1985-12-30 00:00:00-05:00,0.3397672206272685,0.34557538455034487,0.33686340453426106,0.3426710367202759,13723200,0.0,0.0
1985-12-31 00:00:00-05:00,0.34267112387463455,0.3455754724433903,0.33976730704307556,0.33976730704307556,24019200,0.0,0.0
1986-01-02 00:00:00-05:00,0.3397674492762752,0.3397674492762752,0.3310554633973964,0.33395928144454956,12508800,0.0,0.0
1986-01-03 00:00:00-05:00,0.3339590973552269,0.3339590973552269,0.31943948338573414,0.3281514644622803,25747200,0.0,0.0
1986-01-06 00:00:00-05:00,0.32815137486472734,0.32815137486472734,0.31072741746902466,0.31072741746902466,37084800,0.0,0.0
1986-01-07 00:00:00-05:00,0.3107275412263243,0.32234334020416694,0.3107275412263243,0.31653517484664917,41995200,0.0,0.0
1986-01-08 00:00:00-05:00,0.31653504877627153,0.3252470274741229,0.31072741746902466,0.31072741746902466,55344000,0.0,0.0
1986-01-09 00:00:00-05:00,0.31072741746902466,0.3136312331226481,0.3049192544247968,0.31072741746902466,32760000,0.0,0.0
1986-01-10 00:00:00-05:00,0.3136313941486599,0.319439560174942,0.3136313941486599,0.319439560174942,30316800,0.0,0.0
1986-01-13 00:00:00-05:00,0.319439560174942,0.319439560174942,0.31072757700414594,0.319439560174942,18187200,0.0,0.0
1986-01-14 00:00:00-05:00,0.32234326301914307,0.3310552431007415,0.32234326301914307,0.3252470791339874,22977600,0.0,0.0
1986-01-15 00:00:00-05:00,0.3252472352138377,0.3339592194761487,0.3165352509515267,0.32960349321365356,28900800,0.0,0.0
1986-01-16 00:00:00-05:00,0.33105533363405315,0.3455754816532135,0.33105533363405315,0.3455754816532135,46872000,0.0,0.0
1986-01-17 00:00:00-05:00,0.34557546353783253,0.36009507905865046,0.3426711150439225,0.35428744554519653,45038400,0.0,0.0
1986-01-20 00:00:00-05:00,0.35428743845501276,0.35428743845501276,0.34267110818621077,0.3513830900192261,28248000,0.0,0.0
1986-01-21 00:00:00-05:00,0.3513831154711089,0.3542874641172675,0.3426711330070549,0.3455754816532135,18979200,0.0,0.0
1986-01-22 00:00:00-05:00,0.34557538455034487,0.35138301673635974,0.34267103672027593,0.3426710367202759,18484800,0.0,0.0
1986-01-23 00:00:00-05:00,0.34267103672027593,0.34557538455034487,0.33686340453426106,0.3426710367202759,15643200,0.0,0.0
1986-01-24 00:00:00-05:00,0.34267112387463455,0.35138310610650825,0.33976730704307556,0.33976730704307556,69916800,0.0,0.0
1986-01-27 00:00:00-05:00,0.3397673771188066,0.34267119454926687,0.31653524246320486,0.3223434090614319,186470400,0.0,0.0
1986-01-28 00:00:00-05:00,0.32234329983220744,0.3281514644622803,0.31943948338573414,0.3281514644622803,42854400,0.0,0.0
1986-01-29 00:00:00-05:00,0.3281516453502432,0.3455756171080009,0.3281516453502432,0.33395928144454956,94008000,0.0,0.0
1986-01-30 00:00:00-05:00,0.3339590592155859,0.3368634070674957,0.32234326301914307,0.3252470791339874,31348800,0.0,0.0
1986-01-31 00:00:00-05:00,0.32524711627868075,0.3339590973552269,0.32234329983220744,0.3281514644622803,18355200,0.0,0.0
1986-02-03 00:00:00-05:00,0.3281516453502432,0.3339592814445495,0.32524729556567067,0.33395928144454956,21004800,0.0,0.0
1986-02-04 00:00:00-05:00,0.33395912635319547,0.35428743845501276,0.3310553096545812,0.3513830900192261,76056000,0.0,0.0
1986-02-05 00:00:00-05:00,0.3513830064569675,0.37461512973257677,0.3513830064569675,0.3717113137245178,82401600,0.0,0.0
1986-02-06 00:00:00-05:00,0.37171140212104337,0.37171140212104337,0.3397672914875965,0.3513830900192261,165700800,0.0,0.0
1986-02-07 00:00:00-05:00,0.3513830970512865,0.3571912623019235,0.3426711150439225,0.35428744554519653,191558400,0.0,0.0
1986-02-10 00:00:00-05:00,0.3542873645664287,0.3571911806594361,0.3397672206272685,0.3426710367202759,50505600,0.0,0.0
1986-02-11 00:00:00-05:00,0.34267112387463455,0.3441235640276108,0.3339591416427608,0.33976730704307556,114499200,0.0,0.0
1986-02-12 00:00:00-05:00,0.3397674492762752,0.3397674492762752,0.3310554633973964,0.33395928144454956,105816000,0.0,0.0
1986-02-13 00:00:00-05:00,0.3339590592155859,0.34267103929718434,0.32234326301914307,0.3252470791339874,66916800,0.0,0.0
1986-02-14 00:00:00-05:00,0.32524729556567067,0.3397674492762752,0.32524729556567067,0.33395928144454956,41260800,0.0,0.0
1986-02-18 00:00:00-05:00,0.3339592814445495,0.3397674492762752,0.3281516453502432,0.33395928144454956,32236800,0.0,0.0
1986-02-19 00:00:00-05:00,0.3339590973552269,0.3339590973552269,0.32524711627868075,0.3281514644622803,47400000,0.0,0.0
1986-02-20 00:00:00-05:00,0.3281517034041539,0.33105552196502686,0.32234353454489456,0.33105552196502686,23145600,0.0,0.0
1986-02-21 00:00:00-05:00,0.3310553248112018,0.33976730704307556,0.3281515079796428,0.33976730704307556,28147200,0.0,0.0
1986-02-24 00:00:00-05:00,0.33976730704307556,0.3455754724433903,0.33686349021151657,0.33976730704307556,34051200,0.0,0.0
1986-02-25 00:00:00-05:00,0.3397674492762752,0.3397674492762752,0.3281516453502432,0.33395928144454956,27004800,0.0,0.0
1986-02-26 00:00:00-05:00,0.3339590973552269,0.3339590973552269,0.32524711627868075,0.3281514644622803,35491200,0.0,0.0
1986-02-27 00:00:00-05:00,0.3281514644622803,0.3310552809087536,0.32234329983220744,0.3281514644622803,29865600,0.0,0.0
1986-02-28 00:00:00-05:00,0.3281515756596589,0.33395921052057953,0.3223434090614319,0.3223434090614319,64003200,0.0,0.0
1986-03-03 00:00:00-05:00,0.3223433571202415,0.3223433571202415,0.30201557490794845,0.30491939187049866,61262400,0.0,0.0
1986-03-04 00:00:00-05:00,0.3049194825356581,0.31653528557693783,0.3049194825356581,0.3078233003616333,49473600,0.0,0.0
1986-03-05 00:00:00-05:00,0.307823192678969,0.3194395233940045,0.29620739370112636,0.31653517484664917,64814400,0.0,0.0
1986-03-06 00:00:00-05:00,0.3165351725515898,0.3252471546561032,0.3136313557624817,0.3136313557624817,40497600,0.0,0.0
1986-03-07 00:00:00-05:00,0.3136312996639925,0.31653511593370187,0.29620733857154846,0.29620733857154846,53347200,0.0,0.0
1986-03-10 00:00:00-05:00,0.29620727572694544,0.31072741746902466,0.29620727572694544,0.31072741746902466,28276800,0.0,0.0
1986-03-11 00:00:00-05:00,0.310727502309188,0.3339590973552269,0.3078231541255884,0.3281514644622803,64944000,0.0,0.0
1986-03-12 00:00:00-05:00,0.33105552196502686,0.33976750938515915,0.33105552196502686,0.33105552196502686,77400000,0.0,0.0
1986-03-13 00:00:00-05:00,0.3310552809087536,0.3339590973552269,0.32234329983220744,0.3281514644622803,50716800,0.0,0.0
1986-03-14 00:00:00-05:00,0.32815150556168465,0.3339591391820096,0.31363135803648673,0.31653517484664917,47208000,0.0,0.0
1986-03-17 00:00:00-05:00,0.31653517484664917,0.3194395233940045,0.307823192678969,0.31653517484664917,26947200,0.0,0.0
1986-03-18 00:00:00-05:00,0.31653521129317397,0.32524719446397005,0.3136313941486599,0.319439560174942,40896000,0.0,0.0
1986-03-19 00:00:00-05:00,0.319439521077887,0.3223433378669951,0.3136313557624817,0.3136313557624817,21091200,0.0,0.0
1986-03-20 00:00:00-05:00,0.3136313941486599,0.32234337731945606,0.3136313941486599,0.319439560174942,21614400,0.0,0.0
1986-03-21 00:00:00-05:00,0.3194395233940045,0.32234334020416694,0.31653517484664917,0.31653517484664917,33187200,0.0,0.0
1986-03-24 00:00:00-05:00,0.31653524246320486,0.3223434090614319,0.31363142503274455,0.3223434090614319,16588800,0.0,0.0
1986-03-25 00:00:00-05:00,0.32234337731945606,0.32524719446397005,0.319439560174942,0.319439560174942,26385600,0.0,0.0
1986-03-26 00:00:00-05:00,0.319439396166876,0.32234321182049946,0.3078230700784202,0.31072741746902466,31886400,0.0,0.0
1986-03-27 00:00:00-05:00,0.31072755753281983,0.3165351914579203,0.30491939187049866,0.30491939187049866,37881600,0.0,0.0
1986-03-31 00:00:00-05:00,0.30491944990621356,0.3078232674214511,0.2933036481079413,0.30201563239097595,42926400,0.0,0.0
1986-04-01 00:00:00-05:00,0.3020156840752414,0.3020156840752414,0.29039934855173133,0.2933036983013153,44630400,0.0,0.0
1986-04-02 00:00:00-05:00,0.2933036983013153,0.29620751631348635,0.28459171252738924,0.2933036983013153,33595200,0.0,0.0
1986-04-03 00:00:00-05:00,0.2933036983013153,0.3020156840752414,0.29039934855173133,0.2933036983013153,32385600,0.0,0.0
1986-04-04 00:00:00-05:00,0.2933036983013153,0.29620751631348635,0.29039934855173133,0.2933036983013153,44155200,0.0,0.0
1986-04-07 00:00:00-05:00,0.29330354196524705,0.29330354196524705,0.2874953772993483,0.2903991937637329,40478400,0.0,0.0
1986-04-08 00:00:00-05:00,0.29330359228307706,0.30782320883304887,0.29330359228307706,0.30491939187049866,35452800,0.0,0.0
1986-04-09 00:00:00-05:00,0.30491944990621356,0.31072761667401066,0.29765937438079765,0.30201563239097595,32716800,0.0,0.0
1986-04-10 00:00:00-05:00,0.30201548674110185,0.3281514269858972,0.30201548674110185,0.3252470791339874,63878400,0.0,0.0
1986-04-11 00:00:00-05:00,0.3252473531057675,0.33976750938515915,0.3252473531057675,0.33105552196502686,84648000,0.0,0.0
1986-04-14 00:00:00-05:00,0.3310552809087536,0.3310552809087536,0.32234329983220744,0.3281514644622803,37161600,0.0,0.0
1986-04-15 00:00:00-05:00,0.3281514269858972,0.3310552431007415,0.31943944690429876,0.3252470791339874,25459200,0.0,0.0
1986-04-16 00:00:00-05:00,0.32524724355983287,0.3397673949487186,0.32234342597698945,0.33686357736587524,32294400,0.0,0.0
1986-04-17 00:00:00-05:00,0.3368635773658752,0.3455755618517398,0.33395922804569744,0.33686357736587524,47995200,0.0,0.0
1986-04-18 00:00:00-05:00,0.3368636908242862,0.3368636908242862,0.3281517034041539,0.33105552196502686,31051200,0.0,0.0
1986-04-21 00:00:00-05:00,0.33105552196502686,0.3339593405258998,0.3281517034041539,0.33105552196502686,22924800,0.0,0.0
1986-04-22 00:00:00-05:00,0.331055410462854,0.3397673949487186,0.331055410462854,0.33686357736587524,31814400,0.0,0.0
1986-04-23 00:00:00-05:00,0.33686363122912205,0.33686363122912205,0.3281516453502432,0.33395928144454956,21571200,0.0,0.0
1986-04-24 00:00:00-05:00,0.33395915054300085,0.3484792985621612,0.33395915054300085,0.3455754816532135,78820800,0.0,0.0
1986-04-25 00:00:00-05:00,0.34557535360244285,0.3629993120742129,0.3426710060324719,0.36009496450424194,77640000,0.0,0.0
1986-04-28 00:00:00-04:00,0.3600951715388208,0.36299952077863007,0.3484793697915426,0.3571913540363312,27264000,0.0,0.0
1986-04-29 00:00:00-04:00,0.3571912810262152,0.3600950979351629,0.3397673160981072,0.3455754816532135,51902400,0.0,0.0
1986-04-30 00:00:00-04:00,0.3455756782444185,0.34847949680529144,0.33105552196502686,0.33105552196502686,34891200,0.0,0.0
1986-05-01 00:00:00-04:00,0.3310554633973964,0.3339592814445495,0.32524729556567067,0.33395928144454956,16646400,0.0,0.0
1986-05-02 00:00:00-04:00,0.3339590592155859,0.3368634070674957,0.32234326301914307,0.3252470791339874,25680000,0.0,0.0
1986-05-05 00:00:00-04:00,0.32524707913398737,0.3310552431007415,0.32234326301914307,0.3252470791339874,15302400,0.0,0.0
1986-05-06 00:00:00-04:00,0.32524724355983287,0.3368635773658752,0.32524724355983287,0.33686357736587524,21604800,0.0,0.0
1986-05-07 00:00:00-04:00,0.3368636908242862,0.3368636908242862,0.3266997941237174,0.33105552196502686,13195200,0.0,0.0
1986-05-08 00:00:00-04:00,0.3310553441923967,0.3368635099327428,0.3252471784520506,0.33250725269317627,16156800,0.0,0.0
1986-05-09 00:00:00-04:00,0.33250723322698134,0.33976730704307556,0.3310553248112018,0.33976730704307556,17500800,0.0,0.0
1986-05-12 00:00:00-04:00,0.33976730704307556,0.3455754724433903,0.33686349021151657,0.33976730704307556,18398400,0.0,0.0
1986-05-13 00:00:00-04:00,0.33976736399896673,0.3426711813172985,0.3310553803066856,0.3354116380214691,12292800,0.0,0.0
1986-05-14 00:00:00-04:00,0.33541141357337206,0.33686332126096125,0.3252469962863877,0.326699435710907,41448000,0.0,0.0
1986-05-15 00:00:00-04:00,0.3252471546561032,0.3252471546561032,0.30782319044707646,0.3136313557624817,40838400,0.0,0.0
1986-05-16 00:00:00-04:00,0.31363137449537004,0.31363137449537004,0.30201557490794845,0.30491939187049866,23260800,0.0,0.0
1986-05-19 00:00:00-04:00,0.3049194825356581,0.3107276499249874,0.3020156647096829,0.3078233003616333,19891200,0.0,0.0
1986-05-20 00:00:00-04:00,0.3078230700784202,0.31072741746902466,0.3049192544247968,0.31072741746902466,21859200,0.0,0.0
1986-05-21 00:00:00-04:00,0.3107276499249874,0.3136314677509626,0.30782330036163336,0.3078233003616333,10891200,0.0,0.0
1986-05-22 00:00:00-04:00,0.30782323984244175,0.31072758883479007,0.3020156053322938,0.3063713312149048,28550400,0.0,0.0
1986-05-23 00:00:00-04:00,0.30491929003010526,0.30491929003010526,0.2962073103149594,0.2976592183113098,48139200,0.0,0.0
1986-05-27 00:00:00-04:00,0.29765937438079765,0.30201563239097595,0.2962074656231789,0.30201563239097595,22430400,0.0,0.0
1986-05-28 00:00:00-04:00,0.30201563239097595,0.30491944990621356,0.2933036481079413,0.30201563239097595,65942400,0.0,0.0
1986-05-29 00:00:00-04:00,0.30201555686886017,0.3165351725515898,0.29911120834256305,0.3136313557624817,74097600,0.0,0.0
1986-05-30 00:00:00-04:00,0.31363135803648673,0.32234334020416694,0.31363135803648673,0.31653517484664917,21768000,0.0,0.0
1986-06-02 00:00:00-04:00,0.3165351914579203,0.31943954015769127,0.30491939187049866,0.30491939187049866,26136000,0.0,0.0
1986-06-03 00:00:00-04:00,0.3049194825356581,0.30782330036163336,0.2991113151463288,0.3078233003616333,30940800,0.0,0.0
1986-06-04 00:00:00-04:00,0.30782320883304887,0.31072755753281983,0.30491939187049866,0.30491939187049866,10459200,0.0,0.0
1986-06-05 00:00:00-04:00,0.3049194825356581,0.3107276499249874,0.3049194825356581,0.3078233003616333,7022400,0.0,0.0
1986-06-06 00:00:00-04:00,0.30782313828391256,0.31363130261507655,0.29911115765571594,0.29911115765571594,27892800,0.0,0.0
1986-06-09 00:00:00-04:00,0.29911117489401623,0.3020155230955303,0.28459156083496373,0.2903991937637329,52387200,0.0,0.0
1986-06-10 00:00:00-04:00,0.2903991937637329,0.29330354196524705,0.2874953772993483,0.2903991937637329,29121600,0.0,0.0
1986-06-11 00:00:00-04:00,0.2903993115308395,0.2991112961941381,0.28313976742587826,0.287495493888855,65198400,0.0,0.0
1986-06-12 00:00:00-04:00,0.28749552195309264,0.29039933987853694,0.28168735436480685,0.28313979506492615,14832000,0.0,0.0
1986-06-13 00:00:00-04:00,0.2831397962118863,0.28749552311769727,0.27878353756867613,0.28604361414909363,51547200,0.0,0.0
1986-06-16 00:00:00-04:00,0.2860434951792589,0.2874954035439918,0.2700714396928408,0.2758796215057373,34339200,0.0,0.0
1986-06-17 00:00:00-04:00,0.2758796481441266,0.2787834485371908,0.2584556826105522,0.26135948300361633,61008000,0.0,0.0
1986-06-18 00:00:00-04:00,0.2613594720144905,0.2642632722854614,0.25264748961400746,0.2642632722854614,45268800,0.0,0.0
1986-06-19 00:00:00-04:00,0.26426325787994426,0.2758796215057373,0.2584556576545863,0.2758796215057373,44126400,0.0,0.0
1986-06-20 00:00:00-04:00,0.27587961078771706,0.2787834107875824,0.27007142920047045,0.2787834107875824,23668800,0.0,0.0
1986-06-23 00:00:00-04:00,0.27878347878601717,0.27878347878601717,0.2700714950739541,0.27297529578208923,18124800,0.0,0.0
1986-06-24 00:00:00-04:00,0.2729752292003358,0.28459157575804284,0.27007142920047045,0.2787834107875824,26601600,0.0,0.0
1986-06-25 00:00:00-04:00,0.2787834107875824,0.28459157575804284,0.27587961078771706,0.2787834107875824,15542400,0.0,0.0
1986-06-26 00:00:00-04:00,0.2787834715341173,0.28168728878350663,0.26426330519583446,0.26716768741607666,46929600,0.0,0.0
1986-06-27 00:00:00-04:00,0.26716768741607666,0.26716768741607666,0.261359504563235,0.26716768741607666,14990400,0.0,0.0
1986-06-30 00:00:00-04:00,0.26716768741607666,0.2758796709015178,0.261359504563235,0.26716768741607666,19521600,0.0,0.0
1986-07-01 00:00:00-04:00,0.26716765414400256,0.2700714544149735,0.2584556717435196,0.2642632722854614,17217600,0.0,0.0
1986-07-02 00:00:00-04:00,0.26426328339668054,0.26426328339668054,0.25555130062989334,0.26135948300361633,25574400,0.0,0.0
1986-07-03 00:00:00-04:00,0.26135946410251476,0.2642632642855807,0.25845566391944885,0.25845566391944885,22012800,0.0,0.0
1986-07-07 00:00:00-04:00,0.2584557136425987,0.261359514384314,0.24683934750040837,0.2497437298297882,36816000,0.0,0.0
1986-07-08 00:00:00-04:00,0.24974363012226233,0.25264742970466614,0.24538735746961624,0.25264742970466614,37992000,0.0,0.0
1986-07-09 00:00:00-04:00,0.2497437298297882,0.2526475305715035,0.24393554675869306,0.2497437298297882,27648000,0.0,0.0
1986-07-10 00:00:00-04:00,0.2526475702013288,0.2526475702013288,0.24248367611497607,0.24393558502197266,63840000,0.0,0.0
1986-07-11 00:00:00-04:00,0.24103179437398317,0.24393559569827367,0.21779963901631577,0.22360782325267792,158400000,0.0,0.0
1986-07-14 00:00:00-04:00,0.22651162457696838,0.22651162457696838,0.22070344034060624,0.22360782325267792,28526400,0.0,0.0
1986-07-15 00:00:00-04:00,0.2265114997506767,0.22941529947473693,0.21779951899103528,0.22070331871509552,36662400,0.0,0.0
1986-07-16 00:00:00-04:00,0.2236077673007551,0.2236077673007551,0.2119914017347187,0.21344387531280518,40123200,0.0,0.0
1986-07-17 00:00:00-04:00,0.21489575897495455,0.21779955923557281,0.2090875768661499,0.21779955923557281,41059200,0.0,0.0
1986-07-18 00:00:00-04:00,0.2177996189982323,0.2177996189982323,0.20327945053577423,0.20327945053577423,37987200,0.0,0.0
1986-07-21 00:00:00-04:00,0.2061838331809025,0.209087634238303,0.20327945053577423,0.20327945053577423,19555200,0.0,0.0
1986-07-22 00:00:00-04:00,0.20037558749984227,0.21199136972427368,0.20037558749984227,0.21199136972427368,21859200,0.0,0.0
1986-07-23 00:00:00-04:00,0.21199136564460613,0.2177995474388202,0.2090875655412674,0.2090875655412674,48960000,0.0,0.0
1986-07-24 00:00:00-04:00,0.21199141735669474,0.2148957997560501,0.20618381573334102,0.2148957997560501,54240000,0.0,0.0
1986-07-25 00:00:00-04:00,0.21199144629372307,0.2294154167175293,0.21199144629372307,0.2294154167175293,24912000,0.0,0.0
1986-07-28 00:00:00-04:00,0.22941529947473693,0.23231968078625787,0.21779951899103528,0.22070331871509552,26721600,0.0,0.0
1986-07-29 00:00:00-04:00,0.22070335949619108,0.22070335949619108,0.21489575897495455,0.21779955923557281,17755200,0.0,0.0
1986-07-30 00:00:00-04:00,0.21489583769202528,0.22360782325267792,0.21199145477995363,0.22360782325267792,37372800,0.0,0.0
1986-07-31 00:00:00-04:00,0.22360773353625296,0.2323197156014635,0.21199136972427368,0.21199136972427368,51360000,0.0,0.0
1986-08-01 00:00:00-04:00,0.21779955163026332,0.22070335178948422,0.2090875695650528,0.21199136972427368,40636800,0.0,0.0
1986-08-04 00:00:00-04:00,0.2090875655412674,0.21199136564460613,0.2003755836437146,0.2090875655412674,28396800,0.0,0.0
1986-08-05 00:00:00-04:00,0.20327948563942955,0.20618386878610603,0.19166369781620815,0.19311560690402985,34824000,0.0,0.0
1986-08-06 00:00:00-04:00,0.19456751834456487,0.20037570361636312,0.1902118072732315,0.19747190177440643,35313600,0.0,0.0
1986-08-07 00:00:00-04:00,0.1974718484209732,0.209087634238303,0.1974718484209732,0.20327945053577423,28348800,0.0,0.0
1986-08-08 00:00:00-04:00,0.20618373850733362,0.22360770002661645,0.20327935719581272,0.22070331871509552,59520000,0.0,0.0
1986-08-11 00:00:00-04:00,0.22360781136461255,0.23231979646209422,0.22070342860695183,0.226511612534523,32486400,0.0,0.0
1986-08-12 00:00:00-04:00,0.22941539617760695,0.2410317631452847,0.22505968644711136,0.23812738060951233,55200000,0.0,0.0
1986-08-13 00:00:00-04:00,0.24103177189273917,0.24683937399963998,0.2294154045034836,0.23231978714466095,34300800,0.0,0.0
1986-08-14 00:00:00-04:00,0.23231979951333562,0.235223600721384,0.2294154167175293,0.2294154167175293,14678400,0.0,0.0
1986-08-15 00:00:00-04:00,0.23231979951333562,0.23231979951333562,0.22796352442190165,0.2294154167175293,14184000,0.0,0.0
1986-08-18 00:00:00-04:00,0.23231979951333562,0.23231979951333562,0.2265116155094809,0.2294154167175293,7665600,0.0,0.0
1986-08-19 00:00:00-04:00,0.22941539302254488,0.23812737733463768,0.2265115921144132,0.23522357642650604,16334400,0.0,0.0
1986-08-20 00:00:00-04:00,0.23522344648856278,0.24974360618364896,0.23522344648856278,0.2468392252922058,17424000,0.0,0.0
1986-08-21 00:00:00-04:00,0.2497437298297882,0.2526475305715035,0.24683934750040837,0.2497437298297882,33724800,0.0,0.0
1986-08-22 00:00:00-04:00,0.24974369984376496,0.26426328339668054,0.24683931786310612,0.26135948300361633,26433600,0.0,0.0
1986-08-25 00:00:00-04:00,0.2613594100393098,0.26426320962171357,0.25264742970466614,0.25264742970466614,21561600,0.0,0.0
1986-08-26 00:00:00-04:00,0.25264750023682914,0.26135948300361633,0.25264750023682914,0.26135948300361633,18734400,0.0,0.0
1986-08-27 00:00:00-04:00,0.26135948300361633,0.26426328339668054,0.25555130062989334,0.26135948300361633,23198400,0.0,0.0
1986-08-28 00:00:00-04:00,0.25845566391944885,0.2642632642855807,0.25845566391944885,0.25845566391944885,18960000,0.0,0.0
1986-08-29 00:00:00-04:00,0.2584557039306355,0.28168728878350663,0.2584557039306355,0.26716768741607666,43963200,0.0,0.0
1986-09-02 00:00:00-04:00,0.26716759079154967,0.27007139037395345,0.24974363012226233,0.25264742970466614,35164800,0.0,0.0
1986-09-03 00:00:00-04:00,0.24974359093075024,0.25555118918418884,0.2468392102166899,0.25555118918418884,35817600,0.0,0.0
1986-09-04 00:00:00-04:00,0.25555128988497844,0.2700714544149735,0.25555128988497844,0.2642632722854614,39115200,0.0,0.0
1986-09-05 00:00:00-04:00,0.26426328339668054,0.2700714657704036,0.25555130062989334,0.26135948300361633,33139200,0.0,0.0
1986-09-08 00:00:00-04:00,0.26135946410251476,0.26135946410251476,0.25555128214883027,0.25845566391944885,19526400,0.0,0.0
1986-09-09 00:00:00-04:00,0.258455610456906,0.26426320962171357,0.25264742970466614,0.25264742970466614,40598400,0.0,0.0
1986-09-10 00:00:00-04:00,0.24974363012226233,0.2555512292870699,0.24103164978761868,0.25264742970466614,32419200,0.0,0.0
1986-09-11 00:00:00-04:00,0.24974374757719012,0.2526475485252566,0.23812738060951236,0.23812738060951233,45628800,0.0,0.0
1986-09-12 00:00:00-04:00,0.2381273892515618,0.24103177189273917,0.23231978714466095,0.23231978714466095,45331200,0.0,0.0
1986-09-15 00:00:00-04:00,0.23522361013762103,0.24103179437398317,0.21779963901631577,0.22360782325267792,29664000,0.0,0.0
1986-09-16 00:00:00-04:00,0.22651160345003318,0.23522358819811137,0.2207034197554054,0.23231978714466095,19737600,0.0,0.0
1986-09-17 00:00:00-04:00,0.2323197787133793,0.2410317631452847,0.22651159522954042,0.23812738060951233,18734400,0.0,0.0
1986-09-18 00:00:00-04:00,0.23522344648856278,0.2526474054877156,0.23522344648856278,0.2468392252922058,28041600,0.0,0.0
1986-09-19 00:00:00-04:00,0.24683936504141776,0.24683936504141776,0.2323197787133793,0.23812738060951233,25766400,0.0,0.0
1986-09-22 00:00:00-04:00,0.2410317838247725,0.24683938621917278,0.23231979864541633,0.24393558502197266,12028800,0.0,0.0
1986-09-23 00:00:00-04:00,0.24974374969629784,0.25555135164170917,0.23522358165734808,0.23957985639572144,52800000,0.0,0.0
1986-09-24 00:00:00-04:00,0.24103177189273917,0.24393557294618956,0.22651160345003318,0.23231978714466095,44064000,0.0,0.0
1986-09-25 00:00:00-04:00,0.23231980881333053,0.23231980881333053,0.21779963901631577,0.22360782325267792,28915200,0.0,0.0
1986-09-26 00:00:00-04:00,0.22360781136461255,0.2294154137044335,0.21779962743704137,0.226511612534523,32937600,0.0,0.0
1986-09-29 00:00:00-04:00,0.22360782325267792,0.22651162457696838,0.21779963901631577,0.22360782325267792,33532800,0.0,0.0
1986-09-30 00:00:00-04:00,0.22360781136461255,0.2294154137044335,0.22070342860695183,0.226511612534523,22627200,0.0,0.0
1986-10-01 00:00:00-04:00,0.22941536936909868,0.23231975156547724,0.22360776815161731,0.22796347737312317,26827200,0.0,0.0
1986-10-02 00:00:00-04:00,0.22651154160499573,0.229415341865614,0.2090875768661499,0.21779955923557281,39240000,0.0,0.0
1986-10-03 00:00:00-04:00,0.22070343150562619,0.2294154167175293,0.21199144629372307,0.2294154167175293,244800,0.0,0.0
1986-10-06 00:00:00-04:00,0.23231979951333562,0.235223600721384,0.2265116155094809,0.2294154167175293,48000000,0.0,0.0
1986-10-07 00:00:00-04:00,0.22651168129616292,0.229415483347574,0.2177996935540028,0.2192516028881073,31411200,0.0,0.0
1986-10-08 00:00:00-04:00,0.2207034013794038,0.2207034013794038,0.2090876165450179,0.2148957997560501,41846400,0.0,0.0
1986-10-09 00:00:00-04:00,0.21489575897495455,0.22070335949619108,0.2090875768661499,0.21779955923557281,54240000,0.0,0.0
1986-10-10 00:00:00-04:00,0.21779962743704137,0.2294154137044335,0.2148958262671309,0.226511612534523,83520000,0.0,0.0
1986-10-13 00:00:00-04:00,0.2236078143014325,0.2294154167175293,0.2236078143014325,0.2294154167175293,7776000,0.0,0.0
