Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-10-14 00:00:00-04:00,0.23231979951333562,0.2381274019294324,0.2265116155094809,0.2294154167175293,15508800,0.0,0.0
1986-10-15 00:00:00-04:00,0.22941542590125888,0.22941542590125888,0.22070344034060624,0.22360782325267792,37459200,0.0,0.0
1986-10-16 00:00:00-04:00,0.22651162457696838,0.22651162457696838,0.22360782325267792,0.22360782325267792,12417600,0.0,0.0
1986-10-17 00:00:00-04:00,0.22360782325267792,0.22651162457696838,0.22070344034060624,0.22360782325267792,18216000,0.0,0.0
1986-10-20 00:00:00-04:00,0.22360774134437747,0.22360774134437747,0.21489575897495455,0.21779955923557281,12763200,0.0,0.0
1986-10-21 00:00:00-04:00,0.22070331871509552,0.22360770002661645,0.21489571926697504,0.22070331871509552,27096000,0.0,0.0
1986-10-22 00:00:00-04:00,0.22070344034060624,0.22651162457696838,0.22070344034060624,0.22360782325267792,15292800,0.0,0.0
1986-10-23 00:00:00-04:00,0.22070340871045205,0.24103175983046718,0.22070340871045205,0.23522357642650604,57120000,0.0,0.0
1986-10-24 00:00:00-04:00,0.23812748641962064,0.2439356724842821,0.23522368418127204,0.24103187024593353,40411200,0.0,0.0
1986-10-27 00:00:00-05:00,0.2410317838247725,0.24974376900412865,0.2410317838247725,0.24393558502197266,33561600,0.0,0.0
1986-10-28 00:00:00-05:00,0.24103177189273917,0.24393557294618956,0.23231978714466095,0.23231978714466095,22065600,0.0,0.0
1986-10-29 00:00:00-05:00,0.23231977551837438,0.23957985106800567,0.22941539302254488,0.23522357642650604,16809600,0.0,0.0
1986-10-30 00:00:00-05:00,0.23812738060951236,0.24393556409335124,0.2323197787133793,0.23812738060951233,30014400,0.0,0.0
1986-10-31 00:00:00-05:00,0.23522357642650604,0.23812737733463768,0.23231977551837438,0.23522357642650604,38803200,0.0,0.0
1986-11-03 00:00:00-05:00,0.2337716676640445,0.23812737733463768,0.23231977551837438,0.23522357642650604,15993600,0.0,0.0
1986-11-04 00:00:00-05:00,0.23231976220416725,0.2497437298297882,0.23231976220416725,0.2497437298297882,42470400,0.0,0.0
1986-11-05 00:00:00-05:00,0.24974360618364896,0.25409931344813996,0.24393542598813917,0.2468392252922058,44563200,0.0,0.0
1986-11-06 00:00:00-05:00,0.24683934750040837,0.2497437298297882,0.24103174601697772,0.2497437298297882,36556800,0.0,0.0
1986-11-07 00:00:00-05:00,0.24974360618364896,0.2526474054877156,0.24683922529220578,0.2468392252922058,18350400,0.0,0.0
1986-11-10 00:00:00-05:00,0.24683934006618982,0.2497437223080965,0.23812735651576375,0.24248363077640533,19598400,0.0,0.0
1986-11-11 00:00:00-05:00,0.24683947472263074,0.24683947472263074,0.23522368418127204,0.24103187024593353,13776000,0.0,0.0
1986-11-12 00:00:00-05:00,0.24103175983046718,0.24103175983046718,0.23522357642650604,0.23522357642650604,11342400,0.0,0.0
1986-11-13 00:00:00-05:00,0.2381273892515618,0.24103177189273917,0.23231978714466095,0.23231978714466095,13257600,0.0,0.0
1986-11-14 00:00:00-05:00,0.23231977551837438,0.23812737733463768,0.23231977551837438,0.23522357642650604,8568000,0.0,0.0
1986-11-17 00:00:00-05:00,0.23522357966144583,0.2410317631452847,0.22651159522954042,0.23812738060951233,16641600,0.0,0.0
1986-11-18 00:00:00-05:00,0.2381273892515618,0.24103177189273917,0.2294154045034836,0.23231978714466095,16267200,0.0,0.0
1986-11-19 00:00:00-05:00,0.2294154045034836,0.2381273892515618,0.2294154045034836,0.23231978714466095,27580800,0.0,0.0
1986-11-20 00:00:00-05:00,0.2323197787133793,0.2410317631452847,0.2323197787133793,0.23812738060951233,12211200,0.0,0.0
1986-11-21 00:00:00-05:00,0.23522359984261648,0.24393558502197263,0.23231979864541633,0.24393558502197266,29049600,0.0,0.0
1986-11-24 00:00:00-05:00,0.24103174601697772,0.2497437298297882,0.24103174601697772,0.2497437298297882,49440000,0.0,0.0
1986-11-25 00:00:00-05:00,0.24683930001207977,0.25845566391944885,0.24683930001207977,0.25845566391944885,27729600,0.0,0.0
1986-11-26 00:00:00-05:00,0.2584556826105522,0.26135948300361633,0.25555130062989334,0.26135948300361633,25243200,0.0,0.0
1986-11-28 00:00:00-05:00,0.261359504563235,0.26716768741607666,0.2584557039306355,0.26716768741607666,16459200,0.0,0.0
1986-12-01 00:00:00-05:00,0.2613595113618911,0.27297529578208923,0.2555513283579631,0.27297529578208923,35688000,0.0,0.0
1986-12-02 00:00:00-05:00,0.2729753374539904,0.27587972019316087,0.26426335241197213,0.27007153630256653,70560000,0.0,0.0
1986-12-03 00:00:00-05:00,0.27007148804867614,0.27297528868127563,0.26716768741607666,0.26716768741607666,33014400,0.0,0.0
1986-12-04 00:00:00-05:00,0.26716763613537264,0.2700714362106108,0.2613594543973653,0.2628113627433777,35112000,0.0,0.0
1986-12-05 00:00:00-05:00,0.2613593690249685,0.26426316815168777,0.25555118918418884,0.25555118918418884,20721600,0.0,0.0
1986-12-08 00:00:00-05:00,0.25845566391944885,0.25845566391944885,0.24974368178269835,0.25845566391944885,22857600,0.0,0.0
1986-12-09 00:00:00-05:00,0.2584555698982492,0.26426316815168777,0.25555118918418884,0.25555118918418884,27772800,0.0,0.0
1986-12-10 00:00:00-05:00,0.26135946410251476,0.26135946410251476,0.25555128214883027,0.25845566391944885,18355200,0.0,0.0
1986-12-11 00:00:00-05:00,0.26135948300361633,0.2671676653773394,0.2584556826105522,0.26135948300361633,52320000,0.0,0.0
1986-12-12 00:00:00-05:00,0.26426328339668054,0.26426328339668054,0.2584556826105522,0.26135948300361633,24998400,0.0,0.0
1986-12-15 00:00:00-05:00,0.2584556826105522,0.26426328339668054,0.2584556826105522,0.26135948300361633,19771200,0.0,0.0
1986-12-16 00:00:00-05:00,0.2642632722854614,0.2642632722854614,0.2613594720144905,0.2642632722854614,46387200,0.0,0.0
1986-12-17 00:00:00-05:00,0.2613594720144905,0.2700714544149735,0.2613594720144905,0.2642632722854614,27902400,0.0,0.0
1986-12-18 00:00:00-05:00,0.2642632722854614,0.26716765414400256,0.2613594720144905,0.2642632722854614,17630400,0.0,0.0
1986-12-19 00:00:00-05:00,0.2642632722854614,0.2700714544149735,0.2613594720144905,0.2642632722854614,48480000,0.0,0.0
1986-12-22 00:00:00-05:00,0.2613594720144905,0.26716765414400256,0.2613594720144905,0.2642632722854614,25761600,0.0,0.0
1986-12-23 00:00:00-05:00,0.26426320962171357,0.26716759079154967,0.25119552160507236,0.25264742970466614,50880000,0.0,0.0
1986-12-24 00:00:00-05:00,0.25555133131321883,0.25555133131321883,0.2497437298297882,0.2497437298297882,10776000,0.0,0.0
1986-12-26 00:00:00-05:00,0.25264739005746956,0.25555118918418884,0.24974359093075024,0.25555118918418884,7588800,0.0,0.0
1986-12-29 00:00:00-05:00,0.2526475305715035,0.25555133131321883,0.24683934750040837,0.2497437298297882,11827200,0.0,0.0
1986-12-30 00:00:00-05:00,0.24683922529220578,0.24974360618364896,0.24103162668407258,0.2468392252922058,39014400,0.0,0.0
1986-12-31 00:00:00-05:00,0.24683938621917278,0.2526475702013288,0.2410317838247725,0.24393558502197266,20222400,0.0,0.0
1987-01-02 00:00:00-05:00,0.24103162668407258,0.24683922529220578,0.24103162668407258,0.2468392252922058,5788800,0.0,0.0
1987-01-05 00:00:00-05:00,0.24393554675869306,0.2526475305715035,0.24393554675869306,0.2497437298297882,30561600,0.0,0.0
1987-01-06 00:00:00-05:00,0.25264739005746956,0.25555118918418884,0.2468392102166899,0.25555118918418884,42052800,0.0,0.0
1987-01-07 00:00:00-05:00,0.2555513673699539,0.27007153630256653,0.25264756621852996,0.27007153630256653,32328000,0.0,0.0
1987-01-08 00:00:00-05:00,0.27007154585974913,0.2860436076248902,0.2671677446055667,0.28168734908103943,76800000,0.0,0.0
1987-01-09 00:00:00-05:00,0.2845916762468705,0.29330366091016913,0.27878350922555634,0.287495493888855,84960000,0.0,0.0
1987-01-12 00:00:00-05:00,0.28749535802532644,0.3005635947132064,0.2816871937488138,0.29620733857154846,65280000,0.0,0.0
1987-01-13 00:00:00-05:00,0.29911115765571594,0.29911115765571594,0.29330352506165086,0.29911115765571594,52320000,0.0,0.0
1987-01-14 00:00:00-05:00,0.3049194417827088,0.3281515764976368,0.29911127516964986,0.3237953186035156,175200000,0.0,0.0
1987-01-15 00:00:00-05:00,0.32524721393273615,0.336863546680635,0.3194395792960726,0.3354116380214691,180960000,0.0,0.0
1987-01-16 00:00:00-05:00,0.33105536049025214,0.33541161794427726,0.31653521129317397,0.319439560174942,76320000,0.0,0.0
1987-01-19 00:00:00-05:00,0.31943960839414604,0.3368635773658752,0.3150833502825466,0.33686357736587524,96480000,0.0,0.0
1987-01-20 00:00:00-05:00,0.3339590592155859,0.33976722318234,0.32234326301914307,0.3252470791339874,76320000,0.0,0.0
1987-01-21 00:00:00-05:00,0.31653521129317397,0.32524719446397005,0.31072757700414594,0.319439560174942,46948800,0.0,0.0
1987-01-22 00:00:00-05:00,0.3194395257477691,0.34267112387463455,0.31653517717901336,0.33976730704307556,100320000,0.0,0.0
1987-01-23 00:00:00-05:00,0.34267097536006597,0.3513829538161436,0.3368633442139917,0.34121906757354736,166080000,0.0,0.0
1987-01-26 00:00:00-05:00,0.3368635099327428,0.3397673269343019,0.3310553441923967,0.33250725269317627,30316800,0.0,0.0
1987-01-27 00:00:00-05:00,0.3339591416427608,0.34267112387463455,0.3339591416427608,0.33976730704307556,68640000,0.0,0.0
1987-01-28 00:00:00-05:00,0.3368634991891595,0.3455754816532135,0.33395915054300085,0.3455754816532135,101760000,0.0,0.0
1987-01-29 00:00:00-05:00,0.3455756171080009,0.35138325320230723,0.3339592814445495,0.33395928144454956,126720000,0.0,0.0
1987-01-30 00:00:00-05:00,0.3310554084774312,0.36299952864646917,0.32524724160924307,0.3629995286464691,158400000,0.0,0.0
1987-02-02 00:00:00-05:00,0.3659033014984357,0.4065594011329062,0.36009513534000676,0.4036550521850586,249600000,0.0,0.0
1987-02-03 00:00:00-05:00,0.40655946731567383,0.41527145210288574,0.39494313310782275,0.40655946731567383,146880000,0.0,0.0
1987-02-04 00:00:00-05:00,0.40075141220950183,0.40365523070431664,0.3920394249875561,0.4022033214569092,81120000,0.0,0.0
1987-02-05 00:00:00-05:00,0.4007512349744772,0.4094632183434876,0.3978474177638958,0.4036550521850586,81600000,0.0,0.0
1987-02-06 00:00:00-05:00,0.4036551178950347,0.41236710268224663,0.4007513002117483,0.40655946731567383,97440000,0.0,0.0
1987-02-09 00:00:00-05:00,0.4036551178950347,0.40946328499896023,0.4036551178950347,0.40655946731567383,48000000,0.0,0.0
1987-02-10 00:00:00-05:00,0.40946316719055176,0.40946316719055176,0.39494301947706845,0.40946316719055176,85920000,0.0,0.0
1987-02-11 00:00:00-05:00,0.4065595006667246,0.4472150785172196,0.40365515100783467,0.44285935163497925,135840000,0.0,0.0
1987-02-12 00:00:00-05:00,0.4355990973232022,0.4355990973232022,0.4152713166938458,0.42107895016670227,112800000,0.0,0.0
1987-02-13 00:00:00-05:00,0.42398329864030987,0.4268871153767381,0.41817513343027407,0.42107895016670227,65760000,0.0,0.0
1987-02-17 00:00:00-05:00,0.4210789974644238,0.43559914625190016,0.4210789974644238,0.43269532918930054,85440000,0.0,0.0
1987-02-18 00:00:00-05:00,0.4355992602551477,0.44140742763767576,0.4181752898449418,0.42979109287261963,72960000,0.0,0.0
1987-02-19 00:00:00-05:00,0.4326953291893005,0.4385029633144998,0.4239833462642625,0.43269532918930054,64320000,0.0,0.0
1987-02-20 00:00:00-05:00,0.4297909485996686,0.43269529718468513,0.4036550017577185,0.40946316719055176,44342400,0.0,0.0
1987-02-23 00:00:00-05:00,0.41236688961458545,0.41236688961458545,0.39058720476867315,0.4051073491573334,69600000,0.0,0.0
1987-02-24 00:00:00-05:00,0.40655933246485654,0.4239832962599622,0.3978473505673037,0.4181751310825348,48000000,0.0,0.0
1987-02-25 00:00:00-05:00,0.4196273209577899,0.4385032057762146,0.4181754116236854,0.4385032057762146,116160000,0.0,0.0
1987-02-26 00:00:00-05:00,0.4355991274692877,0.4472149269560633,0.4326953105318978,0.44140729308128357,91200000,0.0,0.0
1987-02-27 00:00:00-05:00,0.44140729308128357,0.44431111001867346,0.4355991274692877,0.44140729308128357,45379200,0.0,0.0
1987-03-02 00:00:00-05:00,0.4385030780777226,0.44140742763767576,0.42688727505004476,0.42979109287261963,67200000,0.0,0.0
1987-03-03 00:00:00-05:00,0.42688732500150456,0.432695493063665,0.4094633525524635,0.415271520614624,64320000,0.0,0.0
1987-03-04 00:00:00-05:00,0.4123670330509715,0.4268871824902725,0.4123670330509715,0.4239833652973175,89760000,0.0,0.0
1987-03-05 00:00:00-05:00,0.4268871824902725,0.4326953486134455,0.419627107770622,0.4239833652973175,63840000,0.0,0.0
1987-03-06 00:00:00-05:00,0.42688711298008764,0.42688711298008764,0.4152713143624093,0.4181751310825348,35328000,0.0,0.0
1987-03-09 00:00:00-05:00,0.41817533307156973,0.41817533307156973,0.4007513608602543,0.41236716508865356,40636800,0.0,0.0
1987-03-10 00:00:00-05:00,0.409463149184982,0.4210789478026603,0.409463149184982,0.4181751310825348,43051200,0.0,0.0
1987-03-11 00:00:00-05:00,0.41817533877698404,0.42398350683914454,0.415271520614624,0.415271520614624,40190400,0.0,0.0
1987-03-12 00:00:00-05:00,0.41527151494882825,0.41527151494882825,0.40510761978179977,0.41236716508865356,55680000,0.0,0.0
1987-03-13 00:00:00-05:00,0.41236703555406895,0.41527138450191653,0.4007512349744772,0.4036550521850586,47880000,0.0,0.0
1987-03-16 00:00:00-05:00,0.4007512792980608,0.4152714304314467,0.39784746176631364,0.4138195216655731,30000000,0.0,0.0
1987-03-17 00:00:00-05:00,0.4152713454331263,0.44140729308128357,0.4123669967585203,0.44140729308128357,49920000,0.0,0.0
1987-03-18 00:00:00-05:00,0.4443111419677735,0.45302312514361215,0.4414073248215787,0.44431114196777344,102240000,0.0,0.0
1987-03-19 00:00:00-05:00,0.44431096444816426,0.46463873982429504,0.44431096444816426,0.46463873982429504,79680000,0.0,0.0
1987-03-20 00:00:00-05:00,0.4646391258836133,0.4733511128172903,0.45592713894993625,0.4588314890861511,74880000,0.0,0.0
1987-03-23 00:00:00-05:00,0.4559268342238321,0.45883118241887866,0.4501192013079957,0.45447492599487305,58560000,0.0,0.0
1987-03-24 00:00:00-05:00,0.4530229444021307,0.45592676038979696,0.438502800989715,0.44576287269592285,43900800,0.0,0.0
1987-03-25 00:00:00-05:00,0.4443111419677735,0.44721495911396825,0.43269534164574003,0.44431114196777344,80160000,0.0,0.0
1987-03-26 00:00:00-05:00,0.44431133361752817,0.4588314890861511,0.44431133361752817,0.4588314890861511,72960000,0.0,0.0
1987-03-27 00:00:00-05:00,0.46754330743153094,0.48787109236775683,0.46463895834257585,0.4733509421348572,141600000,0.0,0.0
1987-03-30 00:00:00-05:00,0.461735141090288,0.48206292603088885,0.44431117350197524,0.4472149908542633,86880000,0.0,0.0
1987-03-31 00:00:00-05:00,0.453023137520716,0.4617351209345759,0.4501193202951857,0.45592695474624634,51840000,0.0,0.0
1987-04-01 00:00:00-05:00,0.4472150247876089,0.47625532746314997,0.44431120721498774,0.47625532746315,66720000,0.0,0.0
1987-04-02 00:00:00-05:00,0.4820629546900279,0.49367928826436747,0.467543335328089,0.4704471528530121,89280000,0.0,0.0
1987-04-03 00:00:00-05:00,0.4733509200294753,0.5067469449631824,0.4733509200294753,0.5023912191390991,122880000,0.0,0.0
1987-04-06 00:00:00-04:00,0.5023909053658508,0.5140066987125805,0.4907745802821861,0.4936789274215698,39686400,0.0,0.0
1987-04-07 00:00:00-04:00,0.49367933740930825,0.498035064130298,0.48206300267858226,0.4878711700439453,62400000,0.0,0.0
1987-04-08 00:00:00-04:00,0.48496736969346266,0.5140071440912367,0.48496736969346266,0.5081989765167236,85920000,0.0,0.0
1987-04-09 00:00:00-04:00,0.5081985674917976,0.5111029148101807,0.4936789578477537,0.5111029148101807,63840000,0.0,0.0
1987-04-10 00:00:00-04:00,0.5081989908033984,0.5314311300171655,0.5081989908033984,0.5212672352790833,109920000,0.0,0.0
1987-04-13 00:00:00-04:00,0.5140070294751384,0.519815195754515,0.4820629125444838,0.48496726155281067,68160000,0.0,0.0
1987-04-14 00:00:00-04:00,0.4762552912238123,0.48787109236775683,0.46754330743153094,0.4733509421348572,92640000,0.0,0.0
1987-04-15 00:00:00-04:00,0.47915920728625605,0.4849673749234051,0.4762553893363823,0.48206302523612976,70560000,0.0,0.0
1987-04-16 00:00:00-04:00,0.482062954596952,0.5081989075281842,0.482062954596952,0.49948692321777344,67200000,0.0,0.0
1987-04-20 00:00:00-04:00,0.4965832154250478,0.4994870335910765,0.484967411023492,0.48641932010650635,32419200,0.0,0.0
1987-04-21 00:00:00-04:00,0.4791588164667419,0.5154586381823035,0.47044683798552844,0.5111029148101807,66720000,0.0,0.0
1987-04-22 00:00:00-04:00,0.5111030235447883,0.519815003879432,0.5023910432101447,0.5052948594093323,87360000,0.0,0.0
1987-04-23 00:00:00-04:00,0.5052951143366674,0.5256229014607502,0.5052951143366674,0.5198152661323547,78240000,0.0,0.0
1987-04-24 00:00:00-04:00,0.5198151982245475,0.5256228327942432,0.5111032146327242,0.514007031917572,77760000,0.0,0.0
1987-04-27 00:00:00-04:00,0.5081987686840813,0.5343347144747571,0.5052949519530657,0.5285270810127258,69120000,0.0,0.0
1987-04-28 00:00:00-04:00,0.5314310875631147,0.5488550576471513,0.5256229202893131,0.5401430726051331,72480000,0.0,0.0
1987-04-29 00:00:00-04:00,0.5430468903733496,0.5575670426891696,0.5372392548369164,0.5401430726051331,60960000,0.0,0.0
1987-04-30 00:00:00-04:00,0.5401430208928872,0.5546631718185759,0.5401430208928872,0.5459511876106262,115680000,0.0,0.0
1987-05-01 00:00:00-04:00,0.5430465877982744,0.5459509356856128,0.5299788833850038,0.5372389554977417,46454400,0.0,0.0
1987-05-04 00:00:00-04:00,0.5372389554977417,0.5401427716480081,0.5285269753098706,0.5372389554977417,20803200,0.0,0.0
1987-05-05 00:00:00-04:00,0.5343347396713701,0.5517587043534496,0.5343347396713701,0.5488548874855042,30278400,0.0,0.0
1987-05-06 00:00:00-04:00,0.5459509356856128,0.5459509356856128,0.5314307914601369,0.5372389554977417,61440000,0.0,0.0
1987-05-07 00:00:00-04:00,0.5372390629429511,0.5401428796739668,0.5227189158135163,0.5285270810127258,48960000,0.0,0.0
1987-05-08 00:00:00-04:00,0.5314308906079761,0.5328827989539885,0.5198150921027058,0.5256227254867554,48960000,0.0,0.0
1987-05-11 00:00:00-04:00,0.5256229014607502,0.531431068526495,0.5169109167308077,0.5198152661323547,84960000,0.0,0.0
1987-05-12 00:00:00-04:00,0.5169109673723188,0.5198153170584034,0.5023913458915006,0.5096514225006104,45811200,0.0,0.0
1987-05-13 00:00:00-04:00,0.5081989320008652,0.5227190837965525,0.5081989320008652,0.5198152661323547,51840000,0.0,0.0
1987-05-14 00:00:00-04:00,0.5198152661323547,0.5227190837965525,0.5140070990666099,0.5198152661323547,18897600,0.0,0.0
1987-05-15 00:00:00-04:00,0.5169108492024198,0.5198151982245475,0.514007031917572,0.514007031917572,23596800,0.0,0.0
1987-05-18 00:00:00-04:00,0.5140071440912367,0.5169109620097954,0.49658317310509315,0.5081989765167236,60480000,0.0,0.0
1987-05-19 00:00:00-04:00,0.5067470071876692,0.5067470071876692,0.4733509781531964,0.47625532746315,61440000,0.0,0.0
1987-05-20 00:00:00-04:00,0.47625527800238454,0.4907748960949099,0.47044711172300807,0.48496726155281067,82560000,0.0,0.0
1987-05-21 00:00:00-04:00,0.48787107882386027,0.4907748960949099,0.47915909527343414,0.48496726155281067,25171200,0.0,0.0
1987-05-22 00:00:00-04:00,0.48496732614887167,0.4878711438067003,0.45883137201636987,0.4631870985031128,42547200,0.0,0.0
1987-05-26 00:00:00-04:00,0.464638646449343,0.4936789274215698,0.4617348310468944,0.4936789274215698,48960000,0.0,0.0
1987-05-27 00:00:00-04:00,0.4936789274215698,0.4965827428240185,0.4849669494772888,0.4936789274215698,28752000,0.0,0.0
1987-05-28 00:00:00-04:00,0.49077488588523943,0.5023912182023359,0.48496725146395736,0.5009393095970154,25353600,0.0,0.0
1987-05-29 00:00:00-04:00,0.5023913458915006,0.5198153170584034,0.5023913458915006,0.5096514225006104,48960000,0.0,0.0
1987-06-01 00:00:00-04:00,0.5111031849437664,0.5111031849437664,0.48787105280265236,0.49077486991882324,33244800,0.0,0.0
1987-06-02 00:00:00-04:00,0.48496738800346273,0.4878712060316554,0.4617352485656739,0.46173524856567383,87840000,0.0,0.0
1987-06-03 00:00:00-04:00,0.46463898606584225,0.48496730395227466,0.4617351685409192,0.4704471528530121,70560000,0.0,0.0
1987-06-04 00:00:00-04:00,0.4704471528530121,0.4733509703779351,0.4588313510159962,0.4704471528530121,27326400,0.0,0.0
1987-06-05 00:00:00-04:00,0.4733508179367482,0.4733508179367482,0.46463883643032244,0.46754318475723267,20496000,0.0,0.0
1987-06-08 00:00:00-04:00,0.4646390540620841,0.4835154659484682,0.4646390540620841,0.48206302523612976,52800000,0.0,0.0
1987-06-09 00:00:00-04:00,0.5023912191390991,0.5111032025245328,0.4878710695842872,0.5023912191390991,98880000,0.0,0.0
1987-06-10 00:00:00-04:00,0.5023912018580047,0.5111031849437664,0.48787105280265236,0.49077486991882324,55680000,0.0,0.0
1987-06-11 00:00:00-04:00,0.47625531954822725,0.5023912724794595,0.4733509702865413,0.49948692321777344,61440000,0.0,0.0
1987-06-12 00:00:00-04:00,0.5052950189741756,0.5111031849437664,0.49077486991882324,0.49077486991882324,41280000,0.0,0.0
1987-06-15 00:00:00-04:00,0.4936793286363272,0.49658314639871776,0.4791591763496399,0.4791591763496399,53760000,0.0,0.0
1987-06-16 00:00:00-04:00,0.48206292592713856,0.48206292592713856,0.46173514099091273,0.4733509421348572,75840000,0.0,0.0
1987-06-17 00:00:00-04:00,0.4762549715330078,0.4965827428240185,0.473350624393624,0.4936789274215698,47251200,0.0,0.0
1987-06-18 00:00:00-04:00,0.493679127576561,0.49948676073607834,0.48496714610013436,0.48932287096977234,27120000,0.0,0.0
1987-06-19 00:00:00-04:00,0.49077497913656937,0.4936793286363272,0.470447191325101,0.4791591763496399,39897600,0.0,0.0
1987-06-22 00:00:00-04:00,0.47915878693545644,0.4936789274215698,0.47915878693545644,0.4936789274215698,24019200,0.0,0.0
1987-06-23 00:00:00-04:00,0.49077471493923247,0.5081986756085198,0.48496708254085735,0.5052948594093323,27268800,0.0,0.0
1987-06-24 00:00:00-04:00,0.5023910899960212,0.5111030711419804,0.49658292531967163,0.49658292531967163,31675200,0.0,0.0
1987-06-25 00:00:00-04:00,0.49948687964533595,0.508198863195762,0.47915909527343414,0.48496726155281067,79200000,0.0,0.0
1987-06-26 00:00:00-04:00,0.4849673214666327,0.5198152599735202,0.4820629720994968,0.5169109106063843,127680000,0.0,0.0
1987-06-29 00:00:00-04:00,0.5227190776033133,0.5241709864182097,0.5096513665319019,0.5169109106063843,61920000,0.0,0.0
1987-06-30 00:00:00-04:00,0.5140067303915958,0.5198148932913942,0.5023909363289671,0.5111029148101807,56160000,0.0,0.0
1987-07-01 00:00:00-04:00,0.5081987686840813,0.5343347144747571,0.50239113522205,0.5285270810127258,60000000,0.0,0.0
1987-07-02 00:00:00-04:00,0.5343346076104033,0.5459509356856128,0.5285269753098706,0.5372389554977417,39744000,0.0,0.0
1987-07-06 00:00:00-04:00,0.5372392355922397,0.5401430532564375,0.5140070990666099,0.5198152661323547,29606400,0.0,0.0
1987-07-07 00:00:00-04:00,0.514007031917572,0.5227190155093953,0.5111032146327242,0.514007031917572,22281600,0.0,0.0
1987-07-08 00:00:00-04:00,0.516910779014872,0.516910779014872,0.49658299730653904,0.5067468881607056,56640000,0.0,0.0
1987-07-09 00:00:00-04:00,0.5081987618602644,0.5314308906079761,0.5023911284762148,0.5256227254867554,48000000,0.0,0.0
1987-07-10 00:00:00-04:00,0.5256227938251734,0.541594851182246,0.5256227938251734,0.5314309597015381,48000000,0.0,0.0
1987-07-13 00:00:00-04:00,0.5314310305212191,0.5459511812784983,0.5198152289577825,0.5430468320846558,39225600,0.0,0.0
1987-07-14 00:00:00-04:00,0.5546630772455826,0.5691826939582825,0.5459510945230721,0.5691826939582825,130560000,0.0,0.0
1987-07-15 00:00:00-04:00,0.5633750489394428,0.5720870314914073,0.5575668833257277,0.560470700263977,61440000,0.0,0.0
1987-07-16 00:00:00-04:00,0.5633752427491661,0.5749910462353945,0.5633752427491661,0.5720872282981873,46891200,0.0,0.0
1987-07-17 00:00:00-04:00,0.5749908596856984,0.5866066594033037,0.5633750599680932,0.5691826939582825,69600000,0.0,0.0
1987-07-20 00:00:00-04:00,0.5691828612726573,0.5720872108587278,0.5517588907057659,0.5532113313674927,28123200,0.0,0.0
1987-07-21 00:00:00-04:00,0.548855005100837,0.5633751560265258,0.5459511876106262,0.5459511876106262,40752000,0.0,0.0
1987-07-22 00:00:00-04:00,0.5459512398789347,0.5517588754153679,0.5299791786790065,0.5401430726051331,75360000,0.0,0.0
1987-07-23 00:00:00-04:00,0.5372391255779028,0.540142942647465,0.5198151596860491,0.5314309597015381,34416000,0.0,0.0
1987-07-24 00:00:00-04:00,0.5314309082451631,0.537239073559146,0.5227189261427835,0.5357871651649475,31176000,0.0,0.0
1987-07-27 00:00:00-04:00,0.537239187532081,0.5401430049365101,0.5285272035814922,0.5343348383903503,10862400,0.0,0.0
1987-07-28 00:00:00-04:00,0.5401430208928872,0.548855005100837,0.5372392034026764,0.5459511876106262,46348800,0.0,0.0
1987-07-29 00:00:00-04:00,0.5488548874855042,0.5488548874855042,0.5430467220124099,0.5488548874855042,25080000,0.0,0.0
1987-07-30 00:00:00-04:00,0.5459510838355138,0.5662788658776922,0.5459510838355138,0.560470700263977,34900800,0.0,0.0
1987-07-31 00:00:00-04:00,0.5633750445801956,0.5662788614959761,0.5503068049847593,0.5546630620956421,55200000,0.0,0.0
1987-08-03 00:00:00-04:00,0.5459511085238297,0.551758742662954,0.5256227938251734,0.5314309597015381,43200000,0.0,0.0
1987-08-04 00:00:00-04:00,0.5256227938251734,0.5343347767711003,0.5198151596860491,0.5314309597015381,38572800,0.0,0.0
1987-08-05 00:00:00-04:00,0.5343347949010707,0.5517587613841193,0.5343347949010707,0.5444992184638977,41529600,0.0,0.0
1987-08-06 00:00:00-04:00,0.5459510838355138,0.5691826828159415,0.5430467351600481,0.560470700263977,51840000,0.0,0.0
1987-08-07 00:00:00-04:00,0.5633752427491661,0.5807992138472083,0.5633752427491661,0.5720872282981873,91200000,0.0,0.0
1987-08-10 00:00:00-04:00,0.5735390871422952,0.5837029807716456,0.5691828288798005,0.5822510719299316,45681600,0.0,0.0
1987-08-11 00:00:00-04:00,0.5837032300224672,0.5982233881146571,0.5807994110990611,0.5967714786529541,102240000,0.0,0.0
