Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-08-12 00:00:00-04:00,0.5953185992406593,0.5982229477637592,0.5807989835739137,0.5807989835739136,66720000,0.0,0.0
1987-08-13 00:00:00-04:00,0.5837026409147729,0.5953184366226196,0.5778944771923279,0.5953184366226196,51360000,0.0,0.0
1987-08-14 00:00:00-04:00,0.5924146206299188,0.5982227843523638,0.5866064569074738,0.5953184366226196,43622400,0.0,0.0
1987-08-17 00:00:00-04:00,0.5953188517217011,0.6011270194940179,0.5866068659319327,0.5895112156867981,34617600,0.0,0.0
1987-08-18 00:00:00-04:00,0.5924149074863873,0.5953187248851615,0.5807991061539897,0.5866067409515381,53280000,0.0,0.0
1987-08-19 00:00:00-04:00,0.5837031602859497,0.5866069788624291,0.5749911728189951,0.5837031602859497,34473600,0.0,0.0
1987-08-20 00:00:00-04:00,0.5837026965968749,0.5953184934128063,0.5807988803271655,0.5924146771430969,46886400,0.0,0.0
1987-08-21 00:00:00-04:00,0.5924148745990736,0.6098388414990463,0.5895110573615018,0.6069350242614746,56640000,0.0,0.0
1987-08-24 00:00:00-04:00,0.6040307283401489,0.6127427125553305,0.5982230933549064,0.6040307283401489,39912000,0.0,0.0
1987-08-25 00:00:00-04:00,0.6069348050251642,0.6243587656312735,0.6040304570994266,0.6214544177055359,51840000,0.0,0.0
1987-08-26 00:00:00-04:00,0.6185507428635144,0.6388785243034363,0.6185507428635144,0.6388785243034363,73440000,0.0,0.0
1987-08-27 00:00:00-04:00,0.6359748340941764,0.6533988021515511,0.6301666674959494,0.6446868181228638,134880000,0.0,0.0
1987-08-28 00:00:00-04:00,0.6417829066056094,0.6446867236103637,0.6098387926043981,0.6156469583511353,66720000,0.0,0.0
1987-08-31 00:00:00-04:00,0.6156470114221578,0.6185508286772319,0.6040306789273133,0.6127426624298096,53760000,0.0,0.0
1987-09-01 00:00:00-04:00,0.6156471292776288,0.6243591144478907,0.6069351441073669,0.6083870530128479,44740800,0.0,0.0
1987-09-02 00:00:00-04:00,0.606935077570088,0.6127427125553305,0.6011269108475277,0.6040307283401489,76320000,0.0,0.0
1987-09-03 00:00:00-04:00,0.6098387926043981,0.6214545923606438,0.5982229928481524,0.6156469583511353,79680000,0.0,0.0
1987-09-04 00:00:00-04:00,0.6185506090464082,0.6272625894555126,0.615646792822402,0.6243587732315063,65280000,0.0,0.0
1987-09-08 00:00:00-04:00,0.6214545923606438,0.6243589411026267,0.6040306268576611,0.6156469583511353,60960000,0.0,0.0
1987-09-09 00:00:00-04:00,0.6156472567104312,0.6214548935344776,0.6127429065609219,0.6170991659164429,53280000,0.0,0.0
1987-09-10 00:00:00-04:00,0.6214547308665855,0.6359748826009746,0.6185509132146465,0.6330710649490356,84960000,0.0,0.0
1987-09-11 00:00:00-04:00,0.6301667094230652,0.6388786940313903,0.6243590741757431,0.6301667094230652,50880000,0.0,0.0
1987-09-14 00:00:00-04:00,0.6301667094230652,0.6359748764077292,0.6243590741757431,0.6301667094230652,32409600,0.0,0.0
1987-09-15 00:00:00-04:00,0.6272625894555126,0.6301664056795189,0.6214544252704145,0.6243587732315063,34488000,0.0,0.0
1987-09-16 00:00:00-04:00,0.6272627115249634,0.6388785104185849,0.6214545462095582,0.6272627115249634,59520000,0.0,0.0
1987-09-17 00:00:00-04:00,0.6301667094230652,0.6330710587840681,0.6243590741757431,0.6301667094230652,51840000,0.0,0.0
1987-09-18 00:00:00-04:00,0.6330711326235218,0.6446869362103392,0.6272629649614111,0.6417831182479858,48480000,0.0,0.0
1987-09-21 00:00:00-04:00,0.6388785104185849,0.6475904925230983,0.6243588947358553,0.6272627115249634,62400000,0.0,0.0
1987-09-22 00:00:00-04:00,0.6272630298228302,0.6504951711361621,0.6170991341662034,0.6490432620048523,63840000,0.0,0.0
1987-09-23 00:00:00-04:00,0.6504949567654091,0.6766309077282521,0.6504949567654091,0.6737265586853027,124800000,0.0,0.0
1987-09-24 00:00:00-04:00,0.6737266252319346,0.6838910502803124,0.6679189900469601,0.6780828833580017,54240000,0.0,0.0
1987-09-25 00:00:00-04:00,0.6766310261757877,0.6795348439897809,0.6650146914450618,0.6708228588104248,45451200,0.0,0.0
1987-09-28 00:00:00-04:00,0.6708224508369394,0.6795344307179386,0.6679186347889574,0.6751787066459656,114240000,0.0,0.0
1987-09-29 00:00:00-04:00,0.6737264881282576,0.6795346538686038,0.6621106883847934,0.6650145053863525,60480000,0.0,0.0
1987-09-30 00:00:00-04:00,0.6650146914450618,0.6766310261757877,0.6592070558170754,0.6708228588104248,60960000,0.0,0.0
1987-10-01 00:00:00-04:00,0.6766307708062438,0.7056705331983089,0.6737264223510141,0.7027667164802551,93600000,0.0,0.0
1987-10-02 00:00:00-04:00,0.7027666231898858,0.7245463091584463,0.6998622751202005,0.7201905846595764,124800000,0.0,0.0
1987-10-05 00:00:00-04:00,0.7172861320333374,0.7289024591445924,0.7114785002147378,0.7289024591445923,66720000,0.0,0.0
1987-10-06 00:00:00-04:00,0.7259981934900376,0.7289025414643725,0.7056704163551331,0.7056704163551331,83520000,0.0,0.0
1987-10-07 00:00:00-04:00,0.7056704163551331,0.7085742325923801,0.6940546196690573,0.7056704163551331,70560000,0.0,0.0
1987-10-08 00:00:00-04:00,0.7027666972893312,0.7085743305668456,0.6853427339824648,0.6911503672599792,68640000,0.0,0.0
1987-10-09 00:00:00-04:00,0.7085745812727687,0.7114789306762964,0.6940549612045288,0.6940549612045288,103680000,0.0,0.0
1987-10-12 00:00:00-04:00,0.6940544727392391,0.6969582883617547,0.6795343311527108,0.6882463097572327,71520000,0.0,0.0
1987-10-13 00:00:00-04:00,0.6853427794864658,0.6911504131495838,0.6679188150227184,0.6795346140861511,95040000,0.0,0.0
1987-10-14 00:00:00-04:00,0.6766305183212096,0.6824381495901963,0.6475902350283654,0.6563022136688232,82080000,0.0,0.0
1987-10-15 00:00:00-04:00,0.6504950343353637,0.6592070190285277,0.6272628979078105,0.6330710649490356,136320000,0.0,0.0
1987-10-16 00:00:00-04:00,0.635974847708254,0.6388786652008752,0.5982230933549064,0.6040307283401489,109440000,0.0,0.0
1987-10-19 00:00:00-04:00,0.5749910218375069,0.5924149921962193,0.48496735222995213,0.4878711700439453,193920000,0.0,0.0
1987-10-20 00:00:00-04:00,0.4762552705367654,0.5227190048315954,0.41672329525251117,0.45592695474624634,127680000,0.0,0.0
1987-10-21 00:00:00-04:00,0.47335093951196505,0.48787108966440684,0.4646389557679578,0.46899521350860596,159840000,0.0,0.0
1987-10-22 00:00:00-04:00,0.4646390114055181,0.4675433608261573,0.38913549774125,0.40655946731567383,291360000,0.0,0.0
1987-10-23 00:00:00-04:00,0.4022032772489842,0.4036551863368059,0.3804235774567729,0.3862312138080597,120960000,0.0,0.0
1987-10-26 00:00:00-05:00,0.37461523049407536,0.38042339580948065,0.3107275389733736,0.3136313557624817,108000000,0.0,0.0
1987-10-27 00:00:00-05:00,0.32524729556567067,0.34847943515515406,0.31363149163963866,0.33395928144454956,99360000,0.0,0.0
1987-10-28 00:00:00-05:00,0.32815154058053514,0.3717114560674536,0.3165352086258572,0.3688071072101593,158880000,0.0,0.0
1987-10-29 00:00:00-05:00,0.37897163000659984,0.48351545459636686,0.37897163000659984,0.46609148383140564,154880000,0.0,1.5
1987-10-30 00:00:00-05:00,0.4878711654589727,0.505295135653936,0.4530232250690461,0.453023225069046,128320000,0.0,0.0
1987-11-02 00:00:00-05:00,0.45302326274368,0.4617352485656739,0.44431127692168615,0.46173524856567383,64000000,0.0,0.0
1987-11-03 00:00:00-05:00,0.4573794834864727,0.4617352101665277,0.41599742133909196,0.453023225069046,85760000,0.0,0.0
1987-11-04 00:00:00-05:00,0.4399555483557763,0.46609150573124575,0.43124356256395313,0.4573795199394226,67840000,0.0,0.0
1987-11-05 00:00:00-05:00,0.4530230159803996,0.49658292136313037,0.4443110349038535,0.4922271966934204,76480000,0.0,0.0
1987-11-06 00:00:00-05:00,0.4922274631067152,0.4922274631067152,0.453023261174804,0.4573795199394226,107200000,0.0,0.0
1987-11-09 00:00:00-05:00,0.44866735332207686,0.453023078593802,0.40510744191882664,0.40946316719055176,79040000,0.0,0.0
1987-11-10 00:00:00-05:00,0.4094631326031038,0.41381938924405465,0.3833271879688631,0.3855050504207611,64320000,0.0,0.0
1987-11-11 00:00:00-05:00,0.3963954448699951,0.4181751338915922,0.38768346291392025,0.3963954448699951,64320000,0.0,0.0
1987-11-12 00:00:00-05:00,0.4268871931776671,0.43995543434766243,0.4225314672791862,0.4334213137626648,100480000,0.0,0.0
1987-11-13 00:00:00-05:00,0.43995539131721234,0.43995539131721234,0.4225314259529113,0.4225314259529114,48320000,0.0,0.0
1987-11-16 00:00:00-05:00,0.42688711298008764,0.44431107677519327,0.41381940600234657,0.4181751310825348,40320000,0.0,0.0
1987-11-17 00:00:00-05:00,0.41817515337644195,0.41817515337644195,0.3833272239284051,0.3876834809780121,68480000,0.0,0.0
1987-11-18 00:00:00-05:00,0.39203911286012355,0.4094630734316846,0.3746151522885625,0.4051073491573334,76160000,0.0,0.0
1987-11-19 00:00:00-05:00,0.405107426678599,0.405107426678599,0.37461522397484714,0.3767930865287781,57600000,0.0,0.0
1987-11-20 00:00:00-05:00,0.37461522043588363,0.378971477239772,0.35283553162796616,0.37243735790252686,113280000,0.0,0.0
1987-11-23 00:00:00-05:00,0.3746152415663959,0.39203920629041433,0.36154753389198446,0.3876834809780121,39680000,0.0,0.0
1987-11-24 00:00:00-05:00,0.39203918538987637,0.4225313878998994,0.39203918538987637,0.4181751310825348,76800000,0.0,0.0
1987-11-25 00:00:00-05:00,0.42253150599813966,0.4268872322957604,0.40946326363062735,0.4138195216655731,35200000,0.0,0.0
1987-11-27 00:00:00-05:00,0.4138194087821448,0.4181751338915922,0.3963954448699951,0.3963954448699951,14406400,0.0,0.0
1987-11-30 00:00:00-05:00,0.37897159963576577,0.383327326109243,0.3571913720563401,0.374615341424942,59840000,0.0,0.0
1987-12-01 00:00:00-05:00,0.38332736319014404,0.39203934871719276,0.3746153776630953,0.3789716362953186,31769600,0.0,0.0
1987-12-02 00:00:00-05:00,0.3833273437288072,0.40510757230935673,0.37897161705511984,0.39203932881355286,40640000,0.0,0.0
1987-12-03 00:00:00-05:00,0.39639563051166177,0.4072854801224405,0.36590341351656674,0.37025967240333557,45440000,0.0,0.0
1987-12-04 00:00:00-05:00,0.370259666148459,0.38332737911315196,0.3615476802595237,0.36590340733528137,66880000,0.0,0.0
1987-12-07 00:00:00-05:00,0.3746153586440616,0.3963955872246111,0.37025963197037426,0.39203932881355286,54400000,0.0,0.0
1987-12-08 00:00:00-05:00,0.396395442207241,0.4225313878998994,0.39203918538987637,0.4181751310825348,74880000,0.0,0.0
1987-12-09 00:00:00-05:00,0.41817519244025736,0.45302312514361215,0.4094632092644187,0.44431114196777344,53120000,0.0,0.0
1987-12-10 00:00:00-05:00,0.4225313878998994,0.44866733359255784,0.4159972685424407,0.4181751310825348,305280000,0.0,0.0
1987-12-11 00:00:00-05:00,0.4225314259529113,0.43124340863506183,0.41817516874322397,0.4225314259529114,44480000,0.0,0.0
1987-12-14 00:00:00-05:00,0.424709489227086,0.45302331337889834,0.4225316254625179,0.44866758584976196,86400000,0.0,0.0
1987-12-15 00:00:00-05:00,0.45302312514361215,0.4573793826001587,0.4355991587919348,0.44431114196777344,51840000,0.0,0.0
1987-12-16 00:00:00-05:00,0.4399555132915094,0.4573794834864727,0.4399555132915094,0.453023225069046,41280000,0.0,0.0
1987-12-17 00:00:00-05:00,0.45737957264551005,0.47044728697039445,0.4464891903477185,0.44866758584976196,55360000,0.0,0.0
1987-12-18 00:00:00-05:00,0.4530232398889903,0.47044721065395145,0.4443112545065097,0.46609148383140564,46080000,0.0,0.0
1987-12-21 00:00:00-05:00,0.4617352644288461,0.48351549560081064,0.45737953723691366,0.4813371002674103,38400000,0.0,0.0
1987-12-22 00:00:00-05:00,0.4835154630607021,0.4878711899594984,0.45737950645572895,0.47480347752571106,62400000,0.0,0.0
1987-12-23 00:00:00-05:00,0.4748034497060541,0.483515434730593,0.470447191325101,0.4791591763496399,51200000,0.0,0.0
1987-12-24 00:00:00-05:00,0.4835154630607021,0.4835154630607021,0.46609149199072,0.47480347752571106,25091200,0.0,0.0
1987-12-28 00:00:00-05:00,0.4660913226327284,0.4704470479488373,0.4268871361017227,0.43559911847114563,52800000,0.0,0.0
1987-12-29 00:00:00-05:00,0.4312435281940278,0.4573794834864727,0.4312435281940278,0.453023225069046,44800000,0.0,0.0
1987-12-30 00:00:00-05:00,0.45520110330026314,0.4660914838314057,0.4530232398889903,0.46609148383140564,44160000,0.0,0.0
1987-12-31 00:00:00-05:00,0.45955738504452937,0.46609150734537874,0.44866753570139106,0.46173524856567383,33920000,0.0,0.0
1988-01-04 00:00:00-05:00,0.47044702385043646,0.492227244526916,0.4660912987574473,0.48351526260375977,38400000,0.0,0.0
1988-01-05 00:00:00-05:00,0.4922274285023117,0.5052951404026575,0.48351544332295554,0.4878711700439453,56960000,0.0,0.0
1988-01-06 00:00:00-05:00,0.4922273262278261,0.5096512929662046,0.4878710686745984,0.5009393095970154,59840000,0.0,0.0
1988-01-07 00:00:00-05:00,0.49658292531967163,0.5009391817612164,0.48351521946929815,0.49658292531967163,58880000,0.0,0.0
1988-01-08 00:00:00-05:00,0.49658315055645436,0.500939408973881,0.44866749838899106,0.453023225069046,72320000,0.0,0.0
1988-01-11 00:00:00-05:00,0.44866751306644453,0.4660914838314057,0.4443112545065097,0.46609148383140564,59200000,0.0,0.0
1988-01-12 00:00:00-05:00,0.47044719526400935,0.474803453681436,0.4203531480191469,0.453023225069046,101440000,0.0,0.0
1988-01-13 00:00:00-05:00,0.4530232049625559,0.4530232049625559,0.4268872508301007,0.43124350905418396,125440000,0.0,0.0
1988-01-14 00:00:00-05:00,0.4443111419677735,0.45302312514361215,0.43995541624848133,0.44431114196777344,76160000,0.0,0.0
1988-01-15 00:00:00-05:00,0.4660914838314057,0.48351545459636686,0.44866751306644453,0.46609148383140564,100480000,0.0,0.0
1988-01-18 00:00:00-05:00,0.4660913657759974,0.4660913657759974,0.43995541624848133,0.44431114196777344,39040000,0.0,0.0
1988-01-19 00:00:00-05:00,0.4355992355409191,0.43995549376500237,0.4268872508301007,0.43124350905418396,50560000,0.0,0.0
1988-01-20 00:00:00-05:00,0.42253154247884794,0.429065132489379,0.3767932219809053,0.39203932881355286,117760000,0.0,0.0
1988-01-21 00:00:00-05:00,0.396395442207241,0.4225313878998994,0.39203918538987637,0.4181751310825348,74880000,0.0,0.0
1988-01-22 00:00:00-05:00,0.41817528767112144,0.4312435312795317,0.41817528767112144,0.42470940947532654,69760000,0.0,0.0
1988-01-25 00:00:00-05:00,0.4268871361017227,0.4443111008405685,0.42253141078561385,0.43559911847114563,37760000,0.0,0.0
1988-01-26 00:00:00-05:00,0.4268871514253745,0.435599134107525,0.41817516874322397,0.4225314259529114,31206400,0.0,0.0
1988-01-27 00:00:00-05:00,0.4225313878998994,0.42688711298008764,0.409463149184982,0.4181751310825348,51840000,0.0,0.0
1988-01-28 00:00:00-05:00,0.42688727473624755,0.43559925993494647,0.422531548005587,0.42906513810157776,23776000,0.0,0.0
1988-01-29 00:00:00-05:00,0.4355991587919348,0.44866739942432,0.42688717561609607,0.44431114196777344,53120000,0.0,0.0
1988-02-01 00:00:00-05:00,0.4443112202517375,0.4530232049625559,0.43124350905418396,0.43124350905418396,44160000,0.0,0.0
1988-02-02 00:00:00-05:00,0.43559916773620916,0.43559916773620916,0.42253145857275554,0.426887184381485,32960000,0.0,0.0
1988-02-03 00:00:00-05:00,0.4312433887607768,0.4312433887607768,0.40075118490990175,0.40946316719055176,43200000,0.0,0.0
1988-02-04 00:00:00-05:00,0.40946326363062735,0.4138195216655731,0.4007512792980608,0.4138195216655731,47360000,0.0,0.0
1988-02-05 00:00:00-05:00,0.4138195216655731,0.4268872322957604,0.4138195216655731,0.4138195216655731,43520000,0.0,0.0
1988-02-08 00:00:00-05:00,0.41817516874322397,0.4268871514253745,0.40946318606107346,0.4225314259529114,32320000,0.0,0.0
1988-02-09 00:00:00-05:00,0.4268871931776671,0.43559917671190523,0.418175209643429,0.4334213137626648,38400000,0.0,0.0
1988-02-10 00:00:00-05:00,0.4312435281940278,0.4573794834864727,0.4312435281940278,0.453023225069046,69120000,0.0,0.0
1988-02-11 00:00:00-05:00,0.45302331337889834,0.45737957264551005,0.4421334628185821,0.44866758584976196,41600000,0.0,0.0
1988-02-12 00:00:00-05:00,0.45302312514361215,0.46173510831945086,0.43995541624848133,0.44431114196777344,40640000,0.0,0.0
1988-02-16 00:00:00-05:00,0.44866753414759947,0.4573795199394226,0.4399555483557763,0.4573795199394226,36800000,0.0,0.0
1988-02-17 00:00:00-05:00,0.45737957264551005,0.47044728697039445,0.448667585849762,0.44866758584976196,43840000,0.0,0.0
1988-02-18 00:00:00-05:00,0.44866749838899106,0.4660914685839544,0.44866749838899106,0.453023225069046,46720000,0.0,0.0
1988-02-19 00:00:00-05:00,0.4573795199394226,0.46609150573124575,0.45084539766120174,0.4573795199394226,35200000,0.0,0.0
1988-02-22 00:00:00-05:00,0.4617351852679922,0.48787113915108604,0.45737945882281467,0.4856932759284973,75200000,0.0,0.0
1988-02-23 00:00:00-05:00,0.48787094028658423,0.5009391777699665,0.48351521561687427,0.4922271966934204,95360000,0.0,0.0
1988-02-24 00:00:00-05:00,0.48787094417371246,0.4987607876718788,0.48787094417371246,0.49658292531967163,52480000,0.0,0.0
1988-02-25 00:00:00-05:00,0.49658312377878405,0.5096513665890025,0.4835154127059086,0.4856932759284973,90880000,0.0,0.0
1988-02-26 00:00:00-05:00,0.48351544332295554,0.4922274285023117,0.47480345814359937,0.4878711700439453,86400000,0.0,0.0
1988-02-29 00:00:00-05:00,0.48787094028658423,0.4922271966934204,0.4726248404683469,0.4922271966934204,57920000,0.0,0.0
1988-03-01 00:00:00-05:00,0.4922271966934204,0.5009391777699665,0.4791589592100381,0.4922271966934204,59840000,0.0,0.0
1988-03-02 00:00:00-05:00,0.49658287907468857,0.5140068397439759,0.49658287907468857,0.5052948594093323,71040000,0.0,0.0
1988-03-03 00:00:00-05:00,0.5052950004736583,0.527075223259241,0.5052950004736583,0.5227189660072327,63360000,0.0,0.0
1988-03-04 00:00:00-05:00,0.5183633654181979,0.5314310768490869,0.5052951222499514,0.5270753502845764,91200000,0.0,0.0
1988-03-07 00:00:00-05:00,0.5270752519808491,0.5488549442160306,0.5227189944914578,0.5444992184638977,96640000,0.0,0.0
1988-03-08 00:00:00-05:00,0.5401428903475429,0.5488548724499226,0.5357871651649475,0.5357871651649475,72640000,0.0,0.0
1988-03-09 00:00:00-05:00,0.5357870945254044,0.5575667810412697,0.5357870945254044,0.5510326623916626,87360000,0.0,0.0
1988-03-10 00:00:00-05:00,0.5662788914852456,0.5706351488268291,0.5270752340971948,0.5314309597015381,102080000,0.0,0.0
1988-03-11 00:00:00-05:00,0.5357872170431217,0.5444991999890486,0.5270752340971948,0.5314309597015381,60480000,0.0,0.0
1988-03-14 00:00:00-05:00,0.5444992964776654,0.5662789918333581,0.5357873119879214,0.5619232654571533,47040000,0.0,0.0
1988-03-15 00:00:00-05:00,0.5619231268656655,0.5619231268656655,0.5357871798425462,0.5488548874855042,53120000,0.0,0.0
1988-03-16 00:00:00-05:00,0.5444993309948263,0.5532113160368446,0.524896965847259,0.5401430726051331,158720000,0.0,0.0
1988-03-17 00:00:00-05:00,0.5401429051444644,0.5532111445246257,0.5357871798425462,0.5488548874855042,66240000,0.0,0.0
1988-03-18 00:00:00-05:00,0.5488550728570784,0.564101180037454,0.5444993460840469,0.5532113313674927,72960000,0.0,0.0
1988-03-21 00:00:00-05:00,0.5488550576471513,0.5488550576471513,0.5292532242369522,0.5401430726051331,29228800,0.0,0.0
1988-03-22 00:00:00-05:00,0.5466770248345451,0.5532111445246257,0.5314309228034246,0.5488548874855042,47680000,0.0,0.0
1988-03-23 00:00:00-05:00,0.5575669085393187,0.5619231658809023,0.5270752340971948,0.5314309597015381,55040000,0.0,0.0
1988-03-24 00:00:00-05:00,0.5270752597045831,0.5314309855205447,0.4922273262278261,0.5009393095970154,67520000,0.0,0.0
1988-03-25 00:00:00-05:00,0.5009393307553501,0.5140070404924459,0.49222734701819004,0.49440521001815796,39040000,0.0,0.0
1988-03-28 00:00:00-05:00,0.48787108114210226,0.514007031917572,0.4813369605139149,0.514007031917572,47360000,0.0,0.0
1988-03-29 00:00:00-05:00,0.514007031917572,0.5270752731739468,0.5096513059903003,0.514007031917572,50560000,0.0,0.0
1988-03-30 00:00:00-05:00,0.5096513849577183,0.5270753548411042,0.49658314167649786,0.5031172633171082,73600000,0.0,0.0
1988-03-31 00:00:00-05:00,0.5031170375603484,0.514006880916675,0.496582918851703,0.5118290185928345,30748800,0.0,0.0
1988-04-04 00:00:00-04:00,0.5096511601972052,0.5314308470777287,0.5096511601972052,0.5161847472190857,33920000,0.0,0.0
1988-04-05 00:00:00-04:00,0.5183633654181979,0.5314310768490869,0.5140071071163299,0.5270753502845764,32640000,0.0,0.0
1988-04-06 00:00:00-04:00,0.531431102290187,0.5532113313674927,0.5270753755171556,0.5532113313674927,53760000,0.0,0.0
1988-04-07 00:00:00-04:00,0.564101180037454,0.570635301934384,0.5532113313674927,0.5532113313674927,104320000,0.0,0.0
1988-04-08 00:00:00-04:00,0.5532112809674093,0.5706352499468973,0.5488550228538701,0.5619232654571533,63040000,0.0,0.0
1988-04-11 00:00:00-04:00,0.5662790680873816,0.5837030394131472,0.5575670824244988,0.5793473124504089,74880000,0.0,0.0
1988-04-12 00:00:00-04:00,0.5793472459780319,0.5837029724410085,0.5662790031144113,0.57499098777771,29875200,0.0,0.0
1988-04-13 00:00:00-04:00,0.570635372340593,0.5749910996510432,0.557567126934345,0.5662791132926941,38400000,0.0,0.0
1988-04-14 00:00:00-04:00,0.5488547871934607,0.5575667679425632,0.5336086879482547,0.5423206686973572,54080000,0.0,0.0
1988-04-15 00:00:00-04:00,0.540142942647465,0.5444991999890486,0.518363251151268,0.5314309597015381,66240000,0.0,0.0
1988-04-18 00:00:00-04:00,0.5357872170431217,0.540142942647465,0.5227189767556113,0.5314309597015381,37120000,0.0,0.0
1988-04-19 00:00:00-04:00,0.535787345952808,0.5532113160368446,0.535787345952808,0.5401430726051331,35427200,0.0,0.0
1988-04-20 00:00:00-04:00,0.5357872352223735,0.5466770813399642,0.5270752519808491,0.5444992184638977,44800000,0.0,0.0
1988-04-21 00:00:00-04:00,0.5466770221315465,0.5532111417893197,0.5227189378778451,0.5248968005180359,49600000,0.0,0.0
1988-04-22 00:00:00-04:00,0.5314309393864214,0.5401429219993136,0.5270752139485854,0.5379650592803955,32640000,0.0,0.0
1988-04-25 00:00:00-04:00,0.5401430726051331,0.5488550576471513,0.535787345952808,0.5401430726051331,26556800,0.0,0.0
1988-04-26 00:00:00-04:00,0.5401428584009409,0.5575668215751648,0.5357871334759636,0.5575668215751648,42880000,0.0,0.0
1988-04-27 00:00:00-04:00,0.5532112809674093,0.5662789918333581,0.5510328860419724,0.5619232654571533,40320000,0.0,0.0
1988-04-28 00:00:00-04:00,0.557567058140524,0.5662790434239696,0.5488550728570784,0.5532113313674927,53440000,0.0,0.0
1988-04-29 00:00:00-04:00,0.5532113160368446,0.5575670426891696,0.535787345952808,0.5401430726051331,37760000,0.0,0.0
1988-05-02 00:00:00-04:00,0.5444993460840469,0.5532113313674927,0.5401430875736326,0.5532113313674927,16131200,0.0,0.0
1988-05-03 00:00:00-04:00,0.5532112809674093,0.5706352499468973,0.5488550228538701,0.5619232654571533,34240000,0.0,0.0
1988-05-04 00:00:00-04:00,0.5662789918333581,0.5793472344366413,0.5575670073436141,0.5619232654571533,52480000,0.0,0.0
1988-05-05 00:00:00-04:00,0.5619232654571533,0.5662789918333581,0.5575670073436141,0.5619232654571533,29148800,0.0,0.0
1988-05-06 00:00:00-04:00,0.5619230782372995,0.5749907847493887,0.5575668215751648,0.5575668215751648,48320000,0.0,0.0
1988-05-09 00:00:00-04:00,0.5619233166509383,0.5619233166509383,0.5444993460840469,0.5532113313674927,31504000,0.0,0.0
1988-05-10 00:00:00-04:00,0.5488547871934607,0.5575667679425632,0.5314308256952556,0.5423206686973572,42560000,0.0,0.0
1988-05-11 00:00:00-04:00,0.531430990887013,0.540142974344177,0.5270752650270666,0.5336088538169861,42560000,0.0,0.0
1988-05-12 00:00:00-04:00,0.5357872352223735,0.5488549442160306,0.5357872352223735,0.5444992184638977,26659200,0.0,0.0
1988-05-13 00:00:00-04:00,0.5532111244922653,0.5619231065178348,0.5444991424666956,0.5553889870643616,22377600,0.0,0.0
1988-05-16 00:00:00-04:00,0.5532110966501875,0.5619230782372995,0.5488548399880528,0.5575668215751648,23984000,0.0,0.0
1988-05-17 00:00:00-04:00,0.5619231268656655,0.5662788521675837,0.5488548874855042,0.5488548874855042,45760000,0.0,0.0
1988-05-18 00:00:00-04:00,0.5488550785569987,0.5532113371126532,0.5227191224352368,0.5292532444000244,39040000,0.0,0.0
1988-05-19 00:00:00-04:00,0.527075341308281,0.527075341308281,0.5052951136445817,0.518363356590271,83520000,0.0,0.0
1988-05-20 00:00:00-04:00,0.5183629124892513,0.5270748897433823,0.5140066579937391,0.5205407738685608,36800000,0.0,0.0
1988-05-23 00:00:00-04:00,0.5183634080840618,0.5227191350070868,0.5052951638401839,0.5096514225006104,38080000,0.0,0.0
1988-05-24 00:00:00-04:00,0.5096511601972052,0.5183631412968401,0.5096511601972052,0.5161847472190857,28966400,0.0,0.0
1988-05-25 00:00:00-04:00,0.514006880916675,0.5227188619491611,0.5096511562689938,0.5118290185928345,17392000,0.0,0.0
1988-05-26 00:00:00-04:00,0.5140068848784589,0.5227188659780938,0.5096511601972052,0.5161847472190857,24576000,0.0,0.0
1988-05-27 00:00:00-04:00,0.5140069832404455,0.5227189660072327,0.5140069832404455,0.5227189660072327,17641600,0.0,0.0
1988-05-31 00:00:00-04:00,0.5227189261427835,0.5357871651649475,0.5183632009601881,0.5357871651649475,36160000,0.0,0.0
1988-06-01 00:00:00-04:00,0.5357872352223735,0.553211201705422,0.5314309777329821,0.5444992184638977,49280000,0.0,0.0
1988-06-02 00:00:00-04:00,0.5401428903475429,0.553211129369707,0.5357871651649475,0.5357871651649475,57280000,0.0,0.0
1988-06-03 00:00:00-04:00,0.5444991150630756,0.5641009406997881,0.5401428584009409,0.5575668215751648,62720000,0.0,0.0
1988-06-06 00:00:00-04:00,0.5575671978850862,0.5858810242183092,0.5575671978850862,0.5837031602859497,85760000,0.0,0.0
1988-06-07 00:00:00-04:00,0.5815251092095202,0.5924149571043072,0.57499098777771,0.57499098777771,99200000,0.0,0.0
1988-06-08 00:00:00-04:00,0.5793472355926524,0.5989490677993556,0.5749909774704208,0.594592809677124,99520000,0.0,0.0
1988-06-09 00:00:00-04:00,0.5967710499758765,0.5967710499758765,0.5837028107326656,0.5880590677261353,59840000,0.0,0.0
1988-06-10 00:00:00-04:00,0.5880589527385328,0.6011266576893189,0.5837026965968749,0.5924146771430969,56000000,0.0,0.0
