Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-06-13 00:00:00-04:00,0.5924151600271031,0.6054834073670529,0.5880594320721381,0.6011271476745605,74560000,0.0,0.0
1988-06-14 00:00:00-04:00,0.6098387837409973,0.6185507663658687,0.6011268011161259,0.6098387837409973,87340800,0.0,0.0
1988-06-15 00:00:00-04:00,0.6054829124505605,0.6141948929769204,0.6011266563188342,0.612016499042511,38720000,0.0,0.0
1988-06-16 00:00:00-04:00,0.6098389691177394,0.620728817774782,0.6011269838446288,0.6141952276229858,88678400,0.0,0.0
1988-06-17 00:00:00-04:00,0.6185507663658687,0.6185507663658687,0.6011268011161259,0.6098387837409973,50707200,0.0,0.0
1988-06-20 00:00:00-04:00,0.601126857132405,0.6098388405691065,0.5967711312826894,0.6054831147193909,32646400,0.0,0.0
1988-06-21 00:00:00-04:00,0.6098387473159367,0.6272627115249634,0.6054830221322745,0.6272627115249634,59827200,0.0,0.0
1988-06-22 00:00:00-04:00,0.6272629882527089,0.6403312330433522,0.6272629882527089,0.6381528377532959,84195200,0.0,0.0
1988-06-23 00:00:00-04:00,0.6359751224517821,0.6490433702887433,0.6316193943311602,0.6359751224517822,56480000,0.0,0.0
1988-06-24 00:00:00-04:00,0.640330950550328,0.642508813142159,0.6229069863413013,0.6272627115249634,40201600,0.0,0.0
1988-06-27 00:00:00-04:00,0.6272626997719348,0.6316189566111629,0.618550717830658,0.618550717830658,17891200,0.0,0.0
1988-06-28 00:00:00-04:00,0.6185511459990315,0.6337972578840986,0.6185511459990315,0.631619393825531,31347200,0.0,0.0
1988-06-29 00:00:00-04:00,0.6272631339708488,0.631619393825531,0.6185511459990315,0.631619393825531,34195200,0.0,0.0
1988-06-30 00:00:00-04:00,0.6272626241426829,0.6316188804566756,0.6185506432518123,0.6294404864311218,48016000,0.0,0.0
1988-07-01 00:00:00-04:00,0.631619393825531,0.631619393825531,0.6229074058537137,0.631619393825531,43708800,0.0,0.0
1988-07-05 00:00:00-04:00,0.6272627115249634,0.6316189684458146,0.6229069863413013,0.6272627115249634,35849600,0.0,0.0
1988-07-06 00:00:00-04:00,0.6229068735032804,0.627262597897914,0.6098386368451941,0.612016499042511,36272000,0.0,0.0
1988-07-07 00:00:00-04:00,0.6098387837409973,0.6185507663658687,0.6054830582971721,0.6098387837409973,44294400,0.0,0.0
1988-07-08 00:00:00-04:00,0.6098387837409973,0.6185507663658687,0.6098387837409973,0.6098387837409973,18553600,0.0,0.0
1988-07-11 00:00:00-04:00,0.6098388645354156,0.6207287113249395,0.6011268807563381,0.6033047437667847,48729600,0.0,0.0
1988-07-12 00:00:00-04:00,0.6229071021080017,0.6272628281011715,0.6141951183843744,0.6229071021080017,123193600,0.0,0.0
1988-07-13 00:00:00-04:00,0.6229074058537137,0.631619393825531,0.6229074058537137,0.631619393825531,67932800,0.0,0.0
1988-07-14 00:00:00-04:00,0.6316190858316291,0.6359748118247989,0.6229071021080017,0.6229071021080017,27072000,0.0,0.0
1988-07-15 00:00:00-04:00,0.6229070143244917,0.6272627397038285,0.6185507572079421,0.6250848770141602,34560000,0.0,0.0
1988-07-18 00:00:00-04:00,0.6272626997719348,0.6272626997719348,0.6141949927286091,0.618550717830658,21190400,0.0,0.0
1988-07-19 00:00:00-04:00,0.6141950694365041,0.6229070524658358,0.6054830864071725,0.6076609492301941,44617600,0.0,0.0
1988-07-20 00:00:00-04:00,0.6141950144753591,0.6141950144753591,0.5793470854763939,0.5880590677261353,63747200,0.0,0.0
1988-07-21 00:00:00-04:00,0.5837029724410085,0.5880592306413305,0.57499098777771,0.57499098777771,47116800,0.0,0.0
1988-07-22 00:00:00-04:00,0.5749911847321884,0.6011271476745605,0.5749911847321884,0.6011271476745605,59980800,0.0,0.0
1988-07-25 00:00:00-04:00,0.5967709145879048,0.6011266388560039,0.5924146585827285,0.5989487767219543,33161600,0.0,0.0
1988-07-26 00:00:00-04:00,0.5967714197195955,0.6141953950145103,0.5924151600271031,0.6011271476745605,65280000,0.0,0.0
1988-07-27 00:00:00-04:00,0.6011267752321482,0.6098387574818894,0.5793470854763939,0.5880590677261353,39779200,0.0,0.0
1988-07-28 00:00:00-04:00,0.5880589527385328,0.5967709332847548,0.5793469721923108,0.5924146771430969,30339200,0.0,0.0
1988-07-29 00:00:00-04:00,0.5924148736957034,0.6098388405691065,0.5924148736957034,0.6054831147193909,37200000,0.0,0.0
1988-08-01 00:00:00-04:00,0.5924148184912545,0.6185507663658687,0.5924148184912545,0.6098387837409973,24812800,0.0,0.0
1988-08-02 00:00:00-04:00,0.6054831385145224,0.6141951222935998,0.6011268807563381,0.6033047437667847,33936000,0.0,0.0
1988-08-03 00:00:00-04:00,0.6098388405691065,0.6098388405691065,0.5967711312826894,0.6054831147193909,27993600,0.0,0.0
1988-08-04 00:00:00-04:00,0.609839135322018,0.609839135322018,0.6011271476745605,0.6011271476745605,27872000,0.0,0.0
1988-08-05 00:00:00-04:00,0.6011272070380632,0.6054834671607521,0.5924152185302652,0.5967714786529541,22700800,0.0,0.0
1988-08-08 00:00:00-04:00,0.5924151477529042,0.5967714073551396,0.5793474324212305,0.5837031602859497,27011200,0.0,0.0
1988-08-09 00:00:00-04:00,0.5837030860093924,0.5902372087125164,0.5597449905895701,0.5662791132926941,91609600,0.0,0.0
1988-08-10 00:00:00-04:00,0.5662789106990793,0.5728130310645371,0.5444992184638977,0.5444992184638977,75084800,0.0,0.0
1988-08-11 00:00:00-04:00,0.5532112809674093,0.5641011286452557,0.5488550228538701,0.5619232654571533,68921600,0.0,0.0
1988-08-12 00:00:00-04:00,0.5619233166509383,0.570635301934384,0.5488550728570784,0.5532113313674927,43497600,0.0,0.0
1988-08-15 00:00:00-04:00,0.5488550465818438,0.5553891681659671,0.5270753502845764,0.5270753502845764,52848000,0.0,0.0
1988-08-16 00:00:00-04:00,0.5314309228034246,0.5575668698265439,0.5227189404623849,0.5488548874855042,60025600,0.0,0.0
1988-08-17 00:00:00-04:00,0.5444990626874625,0.553211043436565,0.53578708193836,0.5423206686973572,52432000,0.0,0.0
1988-08-18 00:00:00-04:00,0.5401428903475429,0.5488548724499226,0.5314309082451631,0.5357871651649475,37900800,0.0,0.0
1988-08-19 00:00:00-04:00,0.5401430617154653,0.5444993200173334,0.5270753502845764,0.5270753502845764,53440000,0.0,0.0
1988-08-22 00:00:00-04:00,0.5314308470777287,0.5336087094183555,0.5096511601972052,0.5161847472190857,61158400,0.0,0.0
1988-08-23 00:00:00-04:00,0.5183632895821235,0.5183632895821235,0.4922273388066538,0.514007031917572,88182400,0.0,0.0
1988-08-24 00:00:00-04:00,0.518363356590271,0.527075341308281,0.5140070983625917,0.518363356590271,62899200,0.0,0.0
1988-08-25 00:00:00-04:00,0.5096513849577183,0.5140071115598838,0.4878711567348049,0.5031172633171082,90560000,0.0,0.0
1988-08-26 00:00:00-04:00,0.49658315522330143,0.5031172770421627,0.48351544332295554,0.4878711700439453,84697600,0.0,0.0
1988-08-29 00:00:00-04:00,0.48787119267328105,0.5140071494236353,0.48787119267328105,0.5096514225006104,52035200,0.0,0.0
1988-08-30 00:00:00-04:00,0.5096512929662046,0.5140070187821661,0.5009393095970154,0.5009393095970154,22707200,0.0,0.0
1988-08-31 00:00:00-04:00,0.5052951404026575,0.5096513988610241,0.48351544332295554,0.4878711700439453,47321600,0.0,0.0
1988-09-01 00:00:00-04:00,0.48351545459636686,0.4878711814189126,0.4573794984489251,0.46609148383140564,110915200,0.0,0.0
1988-09-02 00:00:00-04:00,0.47044702385043646,0.492227244526916,0.47044702385043646,0.48351526260375977,100108800,0.0,0.0
1988-09-06 00:00:00-04:00,0.48787094028658423,0.4922271966934204,0.4791589592100381,0.4922271966934204,56128000,0.0,0.0
1988-09-07 00:00:00-04:00,0.48351533243702743,0.49222731561844,0.4660913660742022,0.4682692289352417,64656000,0.0,0.0
1988-09-08 00:00:00-04:00,0.46609150734537874,0.4748034931673726,0.44431127692168615,0.46173524856567383,147145600,0.0,0.0
1988-09-09 00:00:00-04:00,0.46391307786637165,0.5009394136816678,0.4617352145058768,0.4878711700439453,85232000,0.0,0.0
1988-09-12 00:00:00-04:00,0.48787117004394526,0.5009394136816678,0.48787117004394526,0.4878711700439453,52812800,0.0,0.0
1988-09-13 00:00:00-04:00,0.4791591848645891,0.4922274285023117,0.47044719968523296,0.4878711700439453,53014400,0.0,0.0
1988-09-14 00:00:00-04:00,0.4922273262278261,0.5009393095970154,0.4922273262278261,0.5009393095970154,67120000,0.0,0.0
1988-09-15 00:00:00-04:00,0.49658315522330143,0.5052951404026575,0.48787117004394526,0.4878711700439453,42880000,0.0,0.0
1988-09-16 00:00:00-04:00,0.4878710686745984,0.5052950354129769,0.4856932057666176,0.5009393095970154,40243200,0.0,0.0
1988-09-19 00:00:00-04:00,0.49658287907468857,0.5052948594093323,0.4922271547759072,0.5052948594093323,43504000,0.0,0.0
1988-09-20 00:00:00-04:00,0.5009393095970154,0.5161848816901469,0.4878710686745984,0.5009393095970154,37465600,0.0,0.0
1988-09-21 00:00:00-04:00,0.49658292531967163,0.5009391817612164,0.48787094417371246,0.49658292531967163,32585600,0.0,0.0
1988-09-22 00:00:00-04:00,0.4922274285023117,0.49658315522330143,0.48351544332295554,0.4878711700439453,47120000,0.0,0.0
1988-09-23 00:00:00-04:00,0.49222708490279776,0.5009390640007498,0.4813367122276035,0.4987606704235077,57932800,0.0,0.0
1988-09-26 00:00:00-04:00,0.5009394047796708,0.5009394047796708,0.4791591763496399,0.4791591763496399,45766400,0.0,0.0
1988-09-27 00:00:00-04:00,0.47915923523057624,0.48351549414684325,0.46609152195664044,0.47698137164115906,46422400,0.0,0.0
1988-09-28 00:00:00-04:00,0.4791592044245074,0.4791592044245074,0.47044721888951635,0.47480347752571106,36822400,0.0,0.0
1988-09-29 00:00:00-04:00,0.4791590057735927,0.492227244526916,0.47480328068060357,0.48351526260375977,44147200,0.0,0.0
1988-09-30 00:00:00-04:00,0.483515434730593,0.48787116137417885,0.4748034497060541,0.4791591763496399,63376000,0.0,0.0
1988-10-03 00:00:00-04:00,0.47044705052574104,0.47044705052574104,0.4486673603514867,0.4595572054386139,66560000,0.0,0.0
1988-10-04 00:00:00-04:00,0.46173510831945086,0.46173510831945086,0.43995541624848133,0.44431114196777344,70928000,0.0,0.0
1988-10-05 00:00:00-04:00,0.4443111008405685,0.446488963498623,0.43124339315503674,0.43559911847114563,124480000,0.0,0.0
1988-10-06 00:00:00-04:00,0.4443111635078934,0.4704471143024754,0.43559917990969943,0.4639129936695099,63724800,0.0,0.0
1988-10-07 00:00:00-04:00,0.4617351273146195,0.4660913849503767,0.4138194837449481,0.4334213137626648,248700800,0.0,0.0
1988-10-10 00:00:00-04:00,0.43124350905418396,0.4355992355409191,0.4138195396325472,0.43124350905418396,78720000,0.0,0.0
1988-10-11 00:00:00-04:00,0.43124334258671376,0.44431104873990424,0.4268870860442217,0.43995532393455505,126844800,0.0,0.0
1988-10-12 00:00:00-04:00,0.4355992355409191,0.43995549376500237,0.42470938758673316,0.43124350905418396,54320000,0.0,0.0
1988-10-13 00:00:00-04:00,0.4268870860442217,0.4486673052823963,0.4268870860442217,0.43995532393455505,75907200,0.0,0.0
1988-10-14 00:00:00-04:00,0.448667585849762,0.45737957264551005,0.43995559905401393,0.44866758584976196,56496000,0.0,0.0
1988-10-17 00:00:00-04:00,0.4443113265831503,0.45737957264551005,0.4443113265831503,0.44866758584976196,20390400,0.0,0.0
1988-10-18 00:00:00-04:00,0.4530232398889903,0.4660914838314057,0.44866751306644453,0.46609148383140564,52051200,0.0,0.0
1988-10-19 00:00:00-04:00,0.47044705052574104,0.4748033076029168,0.45302308569145433,0.4595572054386139,80624000,0.0,0.0
1988-10-20 00:00:00-04:00,0.4617352063005621,0.483515434730593,0.4573794796569763,0.4791591763496399,59894400,0.0,0.0
1988-10-21 00:00:00-04:00,0.4791590057735927,0.492227244526916,0.47044702385043646,0.48351526260375977,49564800,0.0,0.0
1988-10-24 00:00:00-04:00,0.4878711214771977,0.4878711214771977,0.4704471528530121,0.4704471528530121,24524800,0.0,0.0
1988-10-25 00:00:00-04:00,0.47915919603643203,0.47915919603643203,0.4660914838314057,0.46609148383140564,33340800,0.0,0.0
1988-10-26 00:00:00-04:00,0.47044719526400935,0.47044719526400935,0.44866749838899106,0.453023225069046,78489600,0.0,0.0
1988-10-27 00:00:00-04:00,0.4399553755244597,0.44866735789388257,0.4268871361017227,0.43559911847114563,102595200,0.0,0.0
1988-10-28 00:00:00-04:00,0.43559917671190523,0.43995543434766243,0.4268871931776671,0.4334213137626648,64320000,0.0,0.0
1988-10-31 00:00:00-05:00,0.43342137229755157,0.4355992355409191,0.4225315243433656,0.43124350905418396,49315200,0.0,0.0
1988-11-01 00:00:00-05:00,0.43559925993494647,0.43777712330027674,0.42688727473624755,0.42906513810157776,38732800,0.0,0.0
1988-11-02 00:00:00-05:00,0.43124350905418396,0.43124350905418396,0.4225315243433656,0.43124350905418396,42425600,0.0,0.0
1988-11-03 00:00:00-05:00,0.42470927344366827,0.4399553755244597,0.42470927344366827,0.43559911847114563,51417600,0.0,0.0
1988-11-04 00:00:00-05:00,0.4355992355409191,0.4443112202517375,0.43124350905418396,0.43124350905418396,43500800,0.0,0.0
1988-11-07 00:00:00-05:00,0.43559916773620916,0.43559916773620916,0.42253145857275554,0.426887184381485,22777600,0.0,0.0
1988-11-08 00:00:00-05:00,0.4312434508134243,0.43995543434766243,0.4268871931776671,0.4334213137626648,40000000,0.0,0.0
1988-11-09 00:00:00-05:00,0.43124334258671376,0.43995532393455505,0.4268870860442217,0.43995532393455505,52675200,0.0,0.0
1988-11-10 00:00:00-05:00,0.4355992355409191,0.43995549376500237,0.4225315243433656,0.43124350905418396,65766400,0.0,0.0
1988-11-11 00:00:00-05:00,0.42688711298008764,0.42688711298008764,0.409463149184982,0.4181751310825348,74636800,0.0,0.0
1988-11-14 00:00:00-05:00,0.4181752479631939,0.4181752479631939,0.4051075373330066,0.4138195216655731,34243200,0.0,0.0
1988-11-15 00:00:00-05:00,0.4138195480996852,0.4181752746755426,0.37897160854339,0.38332733511924744,87555200,0.0,0.0
1988-11-16 00:00:00-05:00,0.3963954448699951,0.40075116997944255,0.38768346291392025,0.3963954448699951,118083200,0.0,0.0
1988-11-17 00:00:00-05:00,0.3963953688715528,0.4051073491573333,0.39203911286012355,0.4051073491573334,58249600,0.0,0.0
1988-11-18 00:00:00-05:00,0.40075126414985096,0.4051075220201322,0.39639553801687455,0.4029291272163391,32960000,0.0,0.0
1988-11-21 00:00:00-05:00,0.34412351250648493,0.3484792371016976,0.3354115315789425,0.344123512506485,424342400,0.0,0.0
1988-11-22 00:00:00-05:00,0.3441236939225807,0.3528356794429321,0.33758957184796773,0.35065728425979614,154864000,0.0,0.0
1988-11-23 00:00:00-05:00,0.34847940533785143,0.365903375604744,0.3441236786398152,0.36154764890670776,117440000,0.0,0.0
1988-11-25 00:00:00-05:00,0.3615474874435613,0.3615474874435613,0.34847924971083677,0.3528355062007904,23248000,0.0,0.0
1988-11-28 00:00:00-05:00,0.34847924971083677,0.35719123095360766,0.34412352495801946,0.3528355062007904,42048000,0.0,0.0
1988-11-29 00:00:00-05:00,0.35719120291705814,0.3615474590650818,0.34847922235810547,0.35501334071159363,40339200,0.0,0.0
1988-11-30 00:00:00-05:00,0.35719119161367413,0.35719119161367413,0.3484792113304138,0.3484792113304138,87715200,0.0,0.0
1988-12-01 00:00:00-05:00,0.3528356637732615,0.365903375604744,0.3441236786398152,0.36154764890670776,64003200,0.0,0.0
1988-12-02 00:00:00-05:00,0.35936929105512794,0.3767932631273454,0.3528357003311181,0.37025967240333557,84659200,0.0,0.0
1988-12-05 00:00:00-05:00,0.36590335674064106,0.3876835843200667,0.36590335674064106,0.374615341424942,77708800,0.0,0.0
1988-12-06 00:00:00-05:00,0.3746153776630953,0.38332736319014404,0.3702596507682699,0.3789716362953186,45344000,0.0,0.0
1988-12-07 00:00:00-05:00,0.3789716584394443,0.3833273855887842,0.37025967240333557,0.37025967240333557,54060800,0.0,0.0
1988-12-08 00:00:00-05:00,0.37461522397484714,0.37897148081988874,0.3702594988669853,0.3767930865287781,19161600,0.0,0.0
1988-12-09 00:00:00-05:00,0.3746153502301736,0.3898614567203925,0.3746153502301736,0.38332733511924744,39507200,0.0,0.0
1988-12-12 00:00:00-05:00,0.37897159963576577,0.3876835843200667,0.37025961495146475,0.374615341424942,25699200,0.0,0.0
1988-12-13 00:00:00-05:00,0.3746153995526755,0.3746153995526755,0.36590341351656674,0.37025967240333557,42473600,0.0,0.0
1988-12-14 00:00:00-05:00,0.36590341351656674,0.3833273855887842,0.36590341351656674,0.37025967240333557,27875200,0.0,0.0
1988-12-15 00:00:00-05:00,0.3920391480189836,0.39421701035147433,0.3746151858848066,0.3898612856864929,74073600,0.0,0.0
1988-12-16 00:00:00-05:00,0.3920391880233677,0.40075116997944255,0.38332720606729287,0.3963954448699951,87276800,0.0,0.0
1988-12-19 00:00:00-05:00,0.3963953688715528,0.4094630734316846,0.3963953688715528,0.4051073491573334,83196800,0.0,0.0
1988-12-20 00:00:00-05:00,0.4051073491573333,0.4138193294431139,0.39203911286012355,0.4051073491573334,75488000,0.0,0.0
1988-12-21 00:00:00-05:00,0.4051074268260699,0.4051074268260699,0.38332720606729287,0.3963954448699951,39958400,0.0,0.0
1988-12-22 00:00:00-05:00,0.39203920629041433,0.40075118865242354,0.3833272239284051,0.3876834809780121,37427200,0.0,0.0
1988-12-23 00:00:00-05:00,0.38768346291392025,0.3963954448699951,0.38332720606729287,0.3963954448699951,19171200,0.0,0.0
1988-12-27 00:00:00-05:00,0.39203916230927344,0.4051074002548217,0.39203916230927344,0.40075114369392395,20723200,0.0,0.0
1988-12-28 00:00:00-05:00,0.3963954448699951,0.40075116997944255,0.3920391880233677,0.3963954448699951,24828800,0.0,0.0
1988-12-29 00:00:00-05:00,0.4007512792980608,0.4181752479631939,0.39639555300044005,0.4138195216655731,63862400,0.0,0.0
1988-12-30 00:00:00-05:00,0.40946326363062735,0.4181752479631939,0.39639555300044005,0.4138195216655731,49161600,0.0,0.0
1989-01-03 00:00:00-05:00,0.4138195216655731,0.4138195216655731,0.4051075373330066,0.4138195216655731,44566400,0.0,0.0
1989-01-04 00:00:00-05:00,0.41817528767112144,0.42688727283093647,0.40946330251130636,0.42470940947532654,50691200,0.0,0.0
1989-01-05 00:00:00-05:00,0.42253145857275554,0.43559916773620916,0.41381947521803136,0.426887184381485,64220800,0.0,0.0
1989-01-06 00:00:00-05:00,0.4268871514253745,0.43124340863506183,0.41817516874322397,0.4225314259529114,30704000,0.0,0.0
1989-01-09 00:00:00-05:00,0.4181752479631939,0.42253150599813966,0.40946326363062735,0.4138195216655731,34140800,0.0,0.0
1989-01-10 00:00:00-05:00,0.41381940423859737,0.41817512930022094,0.4051074223781761,0.4159972667694092,27744000,0.0,0.0
1989-01-11 00:00:00-05:00,0.41381940600234657,0.4225313878998994,0.409463149184982,0.4181751310825348,71020800,0.0,0.0
1989-01-12 00:00:00-05:00,0.42253145857275554,0.43124344192747976,0.4181752010267608,0.426887184381485,117664000,0.0,0.0
1989-01-13 00:00:00-05:00,0.42688711298008764,0.4312433697974522,0.4181751310825348,0.4181751310825348,67603200,0.0,0.0
1989-01-16 00:00:00-05:00,0.4181751310825348,0.4225313878998994,0.41381940600234657,0.4181751310825348,69907200,0.0,0.0
1989-01-17 00:00:00-05:00,0.4138193294431139,0.4138193294431139,0.39857323100872843,0.4051073491573334,80816000,0.0,0.0
1989-01-18 00:00:00-05:00,0.4051074241047938,0.4225313878998994,0.4007511672874292,0.4181751310825348,59190400,0.0,0.0
1989-01-19 00:00:00-05:00,0.41817516874322397,0.42906501416160603,0.41817516874322397,0.4225314259529114,84326400,0.0,0.0
1989-01-20 00:00:00-05:00,0.42688711298008764,0.4312433697974522,0.41381940600234657,0.4181751310825348,46041600,0.0,0.0
1989-01-23 00:00:00-05:00,0.4138194241994767,0.4181751494712018,0.40946316719055176,0.40946316719055176,38979200,0.0,0.0
1989-01-24 00:00:00-05:00,0.4051073491573333,0.4138193294431139,0.39857323100872843,0.4051073491573334,69673600,0.0,0.0
1989-01-25 00:00:00-05:00,0.409463281408464,0.4355992355409191,0.409463281408464,0.43124350905418396,61827200,0.0,0.0
1989-01-26 00:00:00-05:00,0.4355993397874023,0.45302331337889834,0.4268873529916542,0.44866758584976196,115187200,0.0,0.0
1989-01-27 00:00:00-05:00,0.4443111419677735,0.4508452622839661,0.43995541624848133,0.44431114196777344,120694400,0.0,0.0
1989-01-30 00:00:00-05:00,0.43995559905401393,0.45302331337889834,0.43995559905401393,0.44866758584976196,43878400,0.0,0.0
1989-01-31 00:00:00-05:00,0.44866749838899106,0.4530232250690461,0.4399555132915094,0.453023225069046,34124800,0.0,0.0
1989-02-01 00:00:00-05:00,0.4573794984489251,0.48351545459636686,0.44648911791778256,0.46609148383140564,133936000,0.0,0.0
1989-02-02 00:00:00-05:00,0.4660914838314057,0.4748034692138863,0.4660914838314057,0.46609148383140564,48985600,0.0,0.0
1989-02-03 00:00:00-05:00,0.47044721888951635,0.4769813409751092,0.46173523335452527,0.47480347752571106,54441600,0.0,0.0
1989-02-06 00:00:00-05:00,0.4748034108777203,0.4769812740214126,0.4660914265656275,0.4704471528530121,45238400,0.0,0.0
1989-02-07 00:00:00-05:00,0.4660914646815152,0.483515434730593,0.4660914646815152,0.4791591763496399,78790400,0.0,0.0
1989-02-08 00:00:00-05:00,0.47480349152306894,0.48569334082849436,0.4573795199394226,0.4573795199394226,49440000,0.0,0.0
1989-02-09 00:00:00-05:00,0.4573794834864727,0.4660914685839544,0.44866749838899106,0.453023225069046,34800000,0.0,0.0
1989-02-10 00:00:00-05:00,0.4443112202517375,0.4486674784758207,0.42470938758673316,0.43124350905418396,77539200,0.0,0.0
1989-02-13 00:00:00-05:00,0.4312436060646679,0.4486675794059177,0.4268873468606216,0.44213345646858215,43795200,0.0,0.0
1989-02-14 00:00:00-05:00,0.44866753414759947,0.46173524696662716,0.4443112753829809,0.4573795199394226,44992000,0.0,0.0
1989-02-15 00:00:00-05:00,0.453023261174804,0.468269369244848,0.44866753414759947,0.4573795199394226,42214400,0.0,0.0
1989-02-16 00:00:00-05:00,0.4573795199394226,0.46609150573124575,0.453023261174804,0.4573795199394226,35644800,0.0,0.0
1989-02-17 00:00:00-05:00,0.4573794984489251,0.4660914838314057,0.4530232398889903,0.46609148383140564,34176000,0.0,0.0
1989-02-21 00:00:00-05:00,0.4660914685839544,0.4660914685839544,0.44866749838899106,0.453023225069046,26246400,0.0,0.0
1989-02-22 00:00:00-05:00,0.4530230300877455,0.4530230300877455,0.435599067392063,0.43995532393455505,39158400,0.0,0.0
1989-02-23 00:00:00-05:00,0.4443112916989334,0.4486675506235221,0.4355993055871896,0.446489155292511,35033600,0.0,0.0
1989-02-24 00:00:00-05:00,0.4443111008405685,0.44866735789388257,0.43559911847114563,0.43559911847114563,48790400,0.0,0.0
1989-02-27 00:00:00-05:00,0.43995541624848133,0.44866739942432,0.4355991587919348,0.44431114196777344,49667200,0.0,0.0
1989-02-28 00:00:00-05:00,0.4443113265831503,0.45737957264551005,0.4443113265831503,0.44866758584976196,56684800,0.0,0.0
1989-03-01 00:00:00-05:00,0.4486673194704417,0.46173502603686756,0.44431106279019333,0.4508451819419861,34886400,0.0,0.0
1989-03-02 00:00:00-05:00,0.45302326274368,0.4617352485656739,0.44866753570139106,0.46173524856567383,43878400,0.0,0.0
1989-03-03 00:00:00-05:00,0.46173524696662716,0.46173524696662716,0.453023261174804,0.4573795199394226,21984000,0.0,0.0
1989-03-06 00:00:00-05:00,0.4617351685409192,0.4704471528530121,0.4530231842288264,0.4704471528530121,41539200,0.0,0.0
1989-03-07 00:00:00-05:00,0.4704471528530121,0.4704471528530121,0.45955730539722695,0.4704471528530121,32435200,0.0,0.0
1989-03-08 00:00:00-05:00,0.46609150734537874,0.4704472343876677,0.4573795215233849,0.46173524856567383,33587200,0.0,0.0
1989-03-09 00:00:00-05:00,0.4660914265656275,0.4748034108777203,0.4660914265656275,0.4704471528530121,41462400,0.0,0.0
1989-03-10 00:00:00-05:00,0.4617350681085977,0.4617350681085977,0.45302308569145433,0.4595572054386139,31459200,0.0,0.0
1989-03-13 00:00:00-05:00,0.45955736186019797,0.4660914838314057,0.4573794984489251,0.46609148383140564,47977600,0.0,0.0
1989-03-14 00:00:00-05:00,0.4617353001746464,0.4660915594412581,0.4443113265831503,0.44866758584976196,44409600,0.0,0.0
1989-03-15 00:00:00-05:00,0.44866735789388257,0.44866735789388257,0.42906499875977716,0.43559911847114563,41750400,0.0,0.0
1989-03-16 00:00:00-05:00,0.4355993397874023,0.448667585849762,0.4312436122582659,0.44866758584976196,58796800,0.0,0.0
1989-03-17 00:00:00-05:00,0.43124344192747976,0.43995542528220394,0.426887184381485,0.426887184381485,42918400,0.0,0.0
1989-03-20 00:00:00-05:00,0.42688725711572467,0.43124351540395084,0.4072854241620967,0.4116411507129669,69856000,0.0,0.0
1989-03-21 00:00:00-05:00,0.41817516874322397,0.4268871514253745,0.41381944327076087,0.4225314259529114,56374400,0.0,0.0
1989-03-22 00:00:00-05:00,0.42253134290422445,0.4268870675205683,0.4051073809646094,0.40728524327278137,42224000,0.0,0.0
1989-03-23 00:00:00-05:00,0.4094630928515792,0.4225313297685855,0.4051073683706459,0.4203529357910156,44822400,0.0,0.0
1989-03-27 00:00:00-05:00,0.4225314259529113,0.4268871514253745,0.41817516874322397,0.4225314259529114,23926400,0.0,0.0
1989-03-28 00:00:00-05:00,0.4181752010267608,0.426887184381485,0.4181752010267608,0.426887184381485,18652800,0.0,0.0
1989-03-29 00:00:00-05:00,0.426887184381485,0.426887184381485,0.42253145857275554,0.426887184381485,15152000,0.0,0.0
1989-03-30 00:00:00-05:00,0.4268870860442217,0.44213318633722964,0.4181751046963805,0.43995532393455505,43363200,0.0,0.0
1989-03-31 00:00:00-05:00,0.4443112753829809,0.46173524696662716,0.4399555483557763,0.4573795199394226,43219200,0.0,0.0
1989-04-03 00:00:00-04:00,0.45737930109377883,0.4704470076602047,0.4486673194704417,0.4508451819419861,37027200,0.0,0.0
1989-04-04 00:00:00-04:00,0.4486675794059177,0.45302330687249637,0.4312436060646679,0.44213345646858215,81356800,0.0,0.0
1989-04-05 00:00:00-04:00,0.43995559273529283,0.4443113202018714,0.4290652105939109,0.44213345646858215,44172800,0.0,0.0
1989-04-06 00:00:00-04:00,0.4443111419677735,0.4443111419677735,0.4355991587919348,0.44431114196777344,27088000,0.0,0.0
1989-04-07 00:00:00-04:00,0.4421334134005417,0.4617352485656739,0.43995554987939717,0.46173524856567383,38502400,0.0,0.0
1989-04-10 00:00:00-04:00,0.4617351307042814,0.4704471143024754,0.4573794047738245,0.4639129936695099,43270400,0.0,0.0
1989-04-11 00:00:00-04:00,0.47044702385043646,0.4878709876967489,0.47044702385043646,0.48351526260375977,127552000,0.0,0.0
