Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-04-12 00:00:00-04:00,0.4922271547759072,0.5140068397439759,0.4878708987400449,0.5052948594093323,118192000,0.0,0.0
1989-04-13 00:00:00-04:00,0.5270751251990939,0.5314308499035082,0.4922272006152573,0.49658292531967163,161065600,0.0,0.0
1989-04-14 00:00:00-04:00,0.5052950483257488,0.5183632895821235,0.500939322398477,0.514007031917572,82412800,0.0,0.0
1989-04-17 00:00:00-04:00,0.514007053237929,0.5183633110831725,0.5052950692847438,0.5074729323387146,37596800,0.0,0.0
1989-04-18 00:00:00-04:00,0.5096511562689938,0.5227188619491611,0.5074727622080296,0.5118290185928345,82780800,0.0,0.0
1989-04-19 00:00:00-04:00,0.514007031917572,0.5183632895821235,0.5096513059903003,0.514007031917572,52748800,0.0,0.0
1989-04-20 00:00:00-04:00,0.5140068397439759,0.5140068397439759,0.49658287907468857,0.5052948594093323,33891200,0.0,0.0
1989-04-21 00:00:00-04:00,0.5052948594093323,0.5096511154451946,0.5009391351105509,0.5052948594093323,24665600,0.0,0.0
1989-04-24 00:00:00-04:00,0.5052950354129769,0.5052950354129769,0.4944051891358069,0.5009393095970154,12806400,0.0,0.0
1989-04-25 00:00:00-04:00,0.5052949064656308,0.5096511629071756,0.4922272006152573,0.49658292531967163,40572800,0.0,0.0
1989-04-26 00:00:00-04:00,0.49658292136313037,0.5052949024396766,0.48787094028658423,0.4922271966934204,40128000,0.0,0.0
1989-04-27 00:00:00-04:00,0.4878708987400449,0.5096511154451946,0.4878708987400449,0.5052948594093323,33049600,0.0,0.0
1989-04-28 00:00:00-04:00,0.5052948594093323,0.5052948594093323,0.49658287907468857,0.5052948594093323,21404800,0.0,0.0
1989-05-01 00:00:00-04:00,0.5009391351105509,0.5096511154451946,0.4922271547759072,0.5052948594093323,29603200,0.0,0.0
1989-05-02 00:00:00-04:00,0.5052951638401839,0.5140071494236353,0.5009394369171589,0.5096514225006104,33100800,0.0,0.0
1989-05-03 00:00:00-04:00,0.5096513059903003,0.5227190155093953,0.5052950483257488,0.514007031917572,64163200,0.0,0.0
1989-05-04 00:00:00-04:00,0.514007031917572,0.5183632895821235,0.5096513059903003,0.514007031917572,28188800,0.0,0.0
1989-05-05 00:00:00-04:00,0.5140071494236353,0.5270753936675132,0.5096514225006104,0.5096514225006104,53235200,0.0,0.0
1989-05-08 00:00:00-04:00,0.5096514225006104,0.5140071494236353,0.5009394369171589,0.5096514225006104,27270400,0.0,0.0
1989-05-09 00:00:00-04:00,0.5140071494236353,0.5183634080840618,0.5052951638401839,0.5096514225006104,25977600,0.0,0.0
1989-05-10 00:00:00-04:00,0.5140071494236353,0.5183634080840618,0.5052951638401839,0.5096514225006104,19606400,0.0,0.0
1989-05-11 00:00:00-04:00,0.5140070983625917,0.518363356590271,0.509651371872261,0.518363356590271,26608000,0.0,0.0
1989-05-12 00:00:00-04:00,0.5227189767556113,0.5336088225037098,0.518363251151268,0.5314309597015381,78608000,0.0,0.0
1989-05-15 00:00:00-04:00,0.5270753609107898,0.5423209359312955,0.5270753609107898,0.5401430726051331,47436800,0.0,0.0
1989-05-16 00:00:00-04:00,0.5401428903475429,0.5401428903475429,0.5314309082451631,0.5357871651649475,58028800,0.0,0.0
1989-05-17 00:00:00-04:00,0.5357871798425462,0.5532111445246257,0.5314309228034246,0.5488548874855042,76912000,0.0,0.0
1989-05-18 00:00:00-04:00,0.5488547541351328,0.5662787145838671,0.5488547541351328,0.5597445964813232,49897600,0.0,0.0
1989-05-19 00:00:00-04:00,0.5662788826684115,0.5749908654786947,0.5619231571318859,0.5706351399421692,56064000,0.0,0.0
1989-05-22 00:00:00-04:00,0.5706352499468973,0.5706352499468973,0.5575670073436141,0.5619232654571533,34793600,0.0,0.0
1989-05-23 00:00:00-04:00,0.5619231849469464,0.5619231849469464,0.5444992184638977,0.5444992184638977,28576000,0.0,0.0
1989-05-24 00:00:00-04:00,0.5488550728570784,0.5553891947540083,0.5444993460840469,0.5532113313674927,87641600,0.0,0.0
1989-05-25 00:00:00-04:00,0.5488550728570784,0.557567058140524,0.5488550728570784,0.5532113313674927,39852800,0.0,0.0
1989-05-26 00:00:00-04:00,0.5488550228538701,0.5619232654571533,0.5488550228538701,0.5619232654571533,24819200,0.0,0.0
1989-05-30 00:00:00-04:00,0.5575670379127207,0.570635281232482,0.5575670379127207,0.5641011595726013,29257600,0.0,0.0
1989-05-31 00:00:00-04:00,0.5619233859822439,0.5749910996510432,0.5619233859822439,0.5662791132926941,22540800,0.0,0.0
1989-06-01 00:00:00-04:00,0.5662792088557886,0.5837031845128897,0.5662792088557886,0.5771690607070923,46771200,0.0,0.0
1989-06-02 00:00:00-04:00,0.5749910537502644,0.5880592981132917,0.5641012046060124,0.5793473124504089,31392000,0.0,0.0
1989-06-05 00:00:00-04:00,0.5793472711628994,0.5837029978152244,0.535787345952808,0.5401430726051331,75065600,0.0,0.0
1989-06-06 00:00:00-04:00,0.5488548676108883,0.557566849636458,0.5444991424666956,0.5553889870643616,67635200,0.0,0.0
1989-06-07 00:00:00-04:00,0.5619232654571533,0.5706352499468973,0.5532112809674093,0.5619232654571533,32806400,0.0,0.0
1989-06-08 00:00:00-04:00,0.5662788521675837,0.5706351092067052,0.5488548874855042,0.5488548874855042,27494400,0.0,0.0
1989-06-09 00:00:00-04:00,0.553211201705422,0.5619231849469464,0.5401429609745064,0.5444992184638977,36960000,0.0,0.0
1989-06-12 00:00:00-04:00,0.5444990298914864,0.5619229903402208,0.5401427739107656,0.5597445964813232,41660800,0.0,0.0
1989-06-13 00:00:00-04:00,0.553211129369707,0.553211129369707,0.5314309082451631,0.5357871651649475,67212800,0.0,0.0
1989-06-14 00:00:00-04:00,0.5357873351509549,0.5401430617154653,0.5227190919827084,0.5270753502845764,55292800,0.0,0.0
1989-06-15 00:00:00-04:00,0.527075341308281,0.5314310677986117,0.5052951136445817,0.518363356590271,43859200,0.0,0.0
1989-06-16 00:00:00-04:00,0.5183633654181979,0.5270753502845764,0.5140071071163299,0.5270753502845764,54291200,0.0,0.0
1989-06-19 00:00:00-04:00,0.5270753502845764,0.5270753502845764,0.5183633654181979,0.5270753502845764,16083200,0.0,0.0
1989-06-20 00:00:00-04:00,0.5227191350070868,0.5314311205905383,0.5096514225006104,0.5096514225006104,37728000,0.0,0.0
1989-06-21 00:00:00-04:00,0.509651371872261,0.5227190830806018,0.509651371872261,0.518363356590271,31430400,0.0,0.0
1989-06-22 00:00:00-04:00,0.5227189767556113,0.5357872170431217,0.5140069938096844,0.5314309597015381,35030400,0.0,0.0
1989-06-23 00:00:00-04:00,0.5357871651649475,0.5357871651649475,0.5270751830625677,0.5357871651649475,59446400,0.0,0.0
1989-06-26 00:00:00-04:00,0.5357872352223735,0.553211201705422,0.5314309777329821,0.5444992184638977,66950400,0.0,0.0
1989-06-27 00:00:00-04:00,0.5444990754791743,0.5575667810412697,0.5444990754791743,0.5510326623916626,57657600,0.0,0.0
1989-06-28 00:00:00-04:00,0.5401428903475429,0.5401428903475429,0.5227189261427835,0.5357871651649475,53977600,0.0,0.0
1989-06-29 00:00:00-04:00,0.5314308004132632,0.5314308004132632,0.5009391351105509,0.5052948594093323,84083200,0.0,0.0
1989-06-30 00:00:00-04:00,0.5009391351105509,0.5052948594093323,0.4878708987400449,0.5052948594093323,59449600,0.0,0.0
1989-07-03 00:00:00-04:00,0.5052949064656308,0.5052949064656308,0.4922272006152573,0.49658292531967163,25654400,0.0,0.0
1989-07-05 00:00:00-04:00,0.49658292136313037,0.49658292136313037,0.48787094028658423,0.4922271966934204,24912000,0.0,0.0
1989-07-06 00:00:00-04:00,0.48787094028658423,0.49658292136313037,0.48787094028658423,0.4922271966934204,41497600,0.0,0.0
1989-07-07 00:00:00-04:00,0.4922271547759072,0.5096511154451946,0.4878708987400449,0.5052948594093323,34377600,0.0,0.0
1989-07-10 00:00:00-04:00,0.509651371872261,0.5248969463257671,0.49658312892657164,0.518363356590271,29696000,0.0,0.0
1989-07-11 00:00:00-04:00,0.518363356590271,0.527075341308281,0.5140070983625917,0.518363356590271,26451200,0.0,0.0
1989-07-12 00:00:00-04:00,0.518363356590271,0.518363356590271,0.5118292351174263,0.518363356590271,31737600,0.0,0.0
1989-07-13 00:00:00-04:00,0.5183632895821235,0.5183632895821235,0.514007031917572,0.514007031917572,21878400,0.0,0.0
1989-07-14 00:00:00-04:00,0.5140066579937391,0.5227186352478703,0.5096509352351201,0.5205407738685608,41961600,0.0,0.0
1989-07-17 00:00:00-04:00,0.5227189673693002,0.5488549157377652,0.5183632418431715,0.5466770529747009,34201600,0.0,0.0
1989-07-18 00:00:00-04:00,0.5357873397827972,0.5379652030838799,0.5009394000160254,0.5031172633171082,132838400,0.0,0.0
1989-07-19 00:00:00-04:00,0.5096511629071756,0.5096511629071756,0.48351521946929815,0.49658292531967163,110048000,0.0,0.0
1989-07-20 00:00:00-04:00,0.5009393095970154,0.5096512929662046,0.49658305204378766,0.5009393095970154,50780800,0.0,0.0
1989-07-21 00:00:00-04:00,0.500939322398477,0.514007031917572,0.49658306473392555,0.514007031917572,25340800,0.0,0.0
1989-07-24 00:00:00-04:00,0.509651043098702,0.516184628619412,0.49658280858327103,0.4987606704235077,28390400,0.0,0.0
1989-07-25 00:00:00-04:00,0.500939414655469,0.5096513998517608,0.4878711709923424,0.4900490343570709,56492800,0.0,0.0
1989-07-26 00:00:00-04:00,0.4922272006152573,0.49658292531967163,0.47915896302775335,0.49658292531967163,42371200,0.0,0.0
1989-07-27 00:00:00-04:00,0.500939322398477,0.5183632895821235,0.49658306473392555,0.514007031917572,41216000,0.0,0.0
1989-07-28 00:00:00-04:00,0.5140070983625917,0.5227190830806018,0.5052951136445817,0.518363356590271,18012800,0.0,0.0
1989-07-31 00:00:00-04:00,0.518363251151268,0.5314309597015381,0.5140069938096844,0.5314309597015381,31830400,0.0,0.0
1989-08-01 00:00:00-04:00,0.5314311205905383,0.5357873792509646,0.5096514225006104,0.5096514225006104,36284800,0.0,0.0
1989-08-02 00:00:00-04:00,0.5140070983625917,0.5227190830806018,0.5052951136445817,0.518363356590271,24179200,0.0,0.0
1989-08-03 00:00:00-04:00,0.5227191025210964,0.5444993309948263,0.5183633758687715,0.5401430726051331,75328000,0.0,0.0
1989-08-04 00:00:00-04:00,0.5401430875736326,0.557567058140524,0.5357873608006013,0.5532113313674927,78128000,0.0,0.0
1989-08-07 00:00:00-04:00,0.5575668998581282,0.5749908654786947,0.5532111743216026,0.5706351399421692,71280000,0.0,0.0
1989-08-08 00:00:00-04:00,0.57499098777771,0.5793472459780319,0.5662790031144113,0.57499098777771,105392000,0.0,0.0
1989-08-09 00:00:00-04:00,0.5706351092067052,0.579347091547745,0.5488548874855042,0.5488548874855042,48748800,0.0,0.0
1989-08-10 00:00:00-04:00,0.5488549442160306,0.553211201705422,0.5357872352223735,0.5444992184638977,31193600,0.0,0.0
1989-08-11 00:00:00-04:00,0.553211129369707,0.5553889919610047,0.5270751830625677,0.5357871651649475,46508800,0.0,0.0
1989-08-14 00:00:00-04:00,0.5314309201758092,0.5357871771933915,0.5227189378778451,0.5248968005180359,30803200,0.0,0.0
1989-08-15 00:00:00-04:00,0.5227190919827084,0.5314310768490869,0.5183633654181979,0.5270753502845764,39980800,0.0,0.0
1989-08-16 00:00:00-04:00,0.5227190965015767,0.5314310814432697,0.4922274150743325,0.5031172633171082,141980800,0.0,0.0
1989-08-17 00:00:00-04:00,0.5052950483257488,0.5183632895821235,0.4987609276975614,0.514007031917572,88256000,0.0,0.0
1989-08-18 00:00:00-04:00,0.514007031917572,0.5183632895821235,0.5096513059903003,0.514007031917572,25068800,0.0,0.0
1989-08-21 00:00:00-04:00,0.5096512929662046,0.5140070187821661,0.4987609149517684,0.5009393095970154,38940800,0.0,0.0
1989-08-22 00:00:00-04:00,0.5052951638401839,0.5096514225006104,0.49440531479521993,0.5096514225006104,65072000,0.0,0.0
1989-08-23 00:00:00-04:00,0.5052951222499514,0.5270753502845764,0.5052951222499514,0.5270753502845764,76441600,0.0,0.0
1989-08-24 00:00:00-04:00,0.5270752340971948,0.5336088225037098,0.518363251151268,0.5314309597015381,71462400,0.0,0.0
1989-08-25 00:00:00-04:00,0.5314309082451631,0.5401428903475429,0.5270751830625677,0.5357871651649475,76918400,0.0,0.0
1989-08-28 00:00:00-04:00,0.5357872170431217,0.5357872170431217,0.5227189767556113,0.5314309597015381,30515200,0.0,0.0
1989-08-29 00:00:00-04:00,0.5292532045534464,0.5314310677986117,0.518363356590271,0.518363356590271,46304000,0.0,0.0
1989-08-30 00:00:00-04:00,0.5227190919827084,0.5270753502845764,0.5183633654181979,0.5270753502845764,34412800,0.0,0.0
1989-08-31 00:00:00-04:00,0.5227189660072327,0.527075223259241,0.5183632404924539,0.5227189660072327,27459200,0.0,0.0
1989-09-01 00:00:00-04:00,0.5183633654181979,0.5336089401313421,0.5183633654181979,0.5270753502845764,17312000,0.0,0.0
1989-09-05 00:00:00-04:00,0.5270752650270666,0.5444992319413949,0.5248968703598219,0.5336088538169861,36585600,0.0,0.0
1989-09-06 00:00:00-04:00,0.53143094877402,0.53143094877402,0.5183632404924539,0.5227189660072327,32307200,0.0,0.0
1989-09-07 00:00:00-04:00,0.5227190830806018,0.5314310677986117,0.518363356590271,0.518363356590271,32547200,0.0,0.0
1989-09-08 00:00:00-04:00,0.5227190830806018,0.5227190830806018,0.5118292351174263,0.518363356590271,65728000,0.0,0.0
1989-09-11 00:00:00-04:00,0.5161849616077571,0.527075341308281,0.5140070983625917,0.518363356590271,38131200,0.0,0.0
1989-09-12 00:00:00-04:00,0.5227191025210964,0.5444993309948263,0.5227191025210964,0.5401430726051331,56620800,0.0,0.0
1989-09-13 00:00:00-04:00,0.5488547871934607,0.5619230241856676,0.5401428064443581,0.5423206686973572,66486400,0.0,0.0
1989-09-14 00:00:00-04:00,0.5444993309948263,0.5488550576471513,0.535787345952808,0.5401430726051331,26300800,0.0,0.0
1989-09-15 00:00:00-04:00,0.5401429609745064,0.5444992184638977,0.5357872352223735,0.5444992184638977,39155200,0.0,0.0
1989-09-18 00:00:00-04:00,0.5444991999890486,0.5444991999890486,0.5270752340971948,0.5314309597015381,31043200,0.0,0.0
1989-09-19 00:00:00-04:00,0.5357871651649475,0.5401428903475429,0.5270751830625677,0.5357871651649475,20870400,0.0,0.0
1989-09-20 00:00:00-04:00,0.5357872352223735,0.5488549442160306,0.5314309777329821,0.5444992184638977,35619200,0.0,0.0
1989-09-21 00:00:00-04:00,0.5444993460840469,0.5619233166509383,0.5444993460840469,0.5532113313674927,44752000,0.0,0.0
1989-09-22 00:00:00-04:00,0.5532111244922653,0.557566849636458,0.5444991424666956,0.5553889870643616,37894400,0.0,0.0
1989-09-25 00:00:00-04:00,0.5532111244922653,0.5619231065178348,0.5488548676108883,0.5553889870643616,32144000,0.0,0.0
1989-09-26 00:00:00-04:00,0.5575670073436141,0.5619232654571533,0.5488550228538701,0.5619232654571533,35926400,0.0,0.0
1989-09-27 00:00:00-04:00,0.5444990754791743,0.5575667810412697,0.54014281913373,0.5510326623916626,25488000,0.0,0.0
1989-09-28 00:00:00-04:00,0.5488548399880528,0.5575668215751648,0.5488548399880528,0.5575668215751648,89305600,0.0,0.0
1989-09-29 00:00:00-04:00,0.5532112809674093,0.5662789918333581,0.5532112809674093,0.5619232654571533,62188800,0.0,0.0
1989-10-02 00:00:00-04:00,0.5619232962650956,0.570635281232482,0.5575670379127207,0.5641011595726013,39539200,0.0,0.0
1989-10-03 00:00:00-04:00,0.5619233166509383,0.570635301934384,0.5488550728570784,0.5532113313674927,52704000,0.0,0.0
1989-10-04 00:00:00-04:00,0.5532113996238947,0.5771689633062683,0.5444994132655455,0.5662791132926941,91443200,0.0,0.0
1989-10-05 00:00:00-04:00,0.5662790031144113,0.5880592306413305,0.5619232766514346,0.57499098777771,70265600,0.0,0.0
1989-10-06 00:00:00-04:00,0.5837031602859497,0.588059419888185,0.5749911728189951,0.5837031602859497,49433600,0.0,0.0
1989-10-09 00:00:00-04:00,0.5793471871772904,0.6054831385145224,0.5793471871772904,0.6033047437667847,61145600,0.0,0.0
1989-10-10 00:00:00-04:00,0.6054829138309769,0.609838638235541,0.5837026965968749,0.5924146771430969,71196800,0.0,0.0
1989-10-11 00:00:00-04:00,0.5880590313996509,0.5880590313996509,0.5749907929637114,0.5858806371688843,45046400,0.0,0.0
1989-10-12 00:00:00-04:00,0.5880590990972652,0.5924148245859013,0.5837028418714028,0.5902369618415833,29603200,0.0,0.0
1989-10-13 00:00:00-04:00,0.5924149992743067,0.6098389698411981,0.5466772094705626,0.5532113313674927,106585600,0.0,0.0
1989-10-16 00:00:00-04:00,0.5314310644612168,0.5793472459780319,0.5227190797979181,0.57499098777771,118134400,0.0,0.0
1989-10-17 00:00:00-04:00,0.5706354449542761,0.5967714073551396,0.5575671978850862,0.5837031602859497,87980800,0.0,0.0
1989-10-18 00:00:00-04:00,0.5837028418714028,0.5924148245859013,0.570635133668268,0.5902369618415833,29171200,0.0,0.0
1989-10-19 00:00:00-04:00,0.5924148736957034,0.6098388405691065,0.5880591478459879,0.6054831147193909,47356800,0.0,0.0
1989-10-20 00:00:00-04:00,0.6054831147193909,0.6098388405691065,0.5924148736957034,0.6054831147193909,39030400,0.0,0.0
1989-10-23 00:00:00-04:00,0.6098391226868131,0.6098391226868131,0.5749911728189951,0.5837031602859497,60611200,0.0,0.0
1989-10-24 00:00:00-04:00,0.5749910537502644,0.5793473124504089,0.5619233411246433,0.5793473124504089,51788800,0.0,0.0
1989-10-25 00:00:00-04:00,0.5749910166075926,0.579347275026336,0.5662790315074775,0.5728131532669067,20345600,0.0,0.0
1989-10-26 00:00:00-04:00,0.5401428584009409,0.5706350598244114,0.5379649959384523,0.5575668215751648,115513600,0.0,0.0
1989-10-27 00:00:00-04:00,0.5619231065178348,0.5619231065178348,0.5444991424666956,0.5553889870643616,32838400,0.0,0.0
1989-10-30 00:00:00-05:00,0.5575670379127207,0.5662790228801069,0.5532113112977094,0.5641011595726013,22201600,0.0,0.0
1989-10-31 00:00:00-05:00,0.566278846233183,0.5880590677261353,0.5619231209769113,0.5880590677261353,42764800,0.0,0.0
1989-11-01 00:00:00-05:00,0.5837030394131472,0.5924150250760299,0.5662790680873816,0.5793473124504089,18195200,0.0,0.0
1989-11-02 00:00:00-05:00,0.5619231268656655,0.5662788521675837,0.5357871798425462,0.5488548874855042,97859200,0.0,0.0
1989-11-03 00:00:00-05:00,0.5488549578013412,0.5575669412585054,0.531430990887013,0.5336088538169861,36476800,0.0,0.0
1989-11-06 00:00:00-05:00,0.5357873260262911,0.5357873260262911,0.5140070983625917,0.518363356590271,64934400,0.0,0.0
1989-11-07 00:00:00-05:00,0.5227189404623849,0.5532111445246257,0.5140069581213451,0.5488548874855042,47881600,0.0,0.0
1989-11-08 00:00:00-05:00,0.5532113313674927,0.570635301934384,0.5488550728570784,0.5532113313674927,59254400,0.0,0.0
1989-11-09 00:00:00-05:00,0.5575670073436141,0.5619232654571533,0.5444992964776654,0.5619232654571533,33673600,0.0,0.0
1989-11-10 00:00:00-05:00,0.5619233048261059,0.5880592601264509,0.5575670464073624,0.5728131532669067,27196800,0.0,0.0
1989-11-13 00:00:00-05:00,0.5706354686388331,0.5837031845128897,0.5662792088557886,0.5771690607070923,25753600,0.0,0.0
1989-11-14 00:00:00-05:00,0.57499098777771,0.5837029724410085,0.5619232766514346,0.57499098777771,24252800,0.0,0.0
1989-11-15 00:00:00-05:00,0.5706351032266527,0.5880590677261353,0.566278846233183,0.5880590677261353,26588800,0.0,0.0
1989-11-16 00:00:00-05:00,0.5924151477529042,0.5924151477529042,0.5793474324212305,0.5837031602859497,24326400,0.0,0.0
1989-11-17 00:00:00-05:00,0.5837026965968749,0.5967709332847548,0.5837026965968749,0.5924146771430969,39452800,0.0,0.0
1989-11-20 00:00:00-05:00,0.5924151477529042,0.5967714073551396,0.5706354449542761,0.5837031602859497,17555200,0.0,0.0
1989-11-21 00:00:00-05:00,0.5793474324212305,0.588059419888185,0.5706354449542761,0.5837031602859497,16422400,0.0,0.0
1989-11-22 00:00:00-05:00,0.5880594320721381,0.6076612713445354,0.5837031723796458,0.6011271476745605,48489600,0.0,0.0
1989-11-24 00:00:00-05:00,0.6054831147193909,0.6054831147193909,0.5967711312826894,0.6054831147193909,15760000,0.0,0.0
1989-11-27 00:00:00-05:00,0.6054831147193909,0.6054831147193909,0.5924148736957034,0.6054831147193909,53107200,0.0,0.0
1989-11-28 00:00:00-05:00,0.6011266388560039,0.6054828948611802,0.5967709145879048,0.5989487767219543,44428800,0.0,0.0
1989-11-29 00:00:00-05:00,0.5967711312826894,0.6076609776442488,0.5837028902590019,0.6054831147193909,30656000,0.0,0.0
1989-11-30 00:00:00-05:00,0.6054831147193909,0.6098388405691065,0.5967711312826894,0.6054831147193909,64521600,0.0,0.0
1989-12-01 00:00:00-05:00,0.6054832423498753,0.6229072128960964,0.6054832423498753,0.6141952276229858,91065600,0.0,0.0
1989-12-04 00:00:00-05:00,0.6141951183843744,0.6272628281011715,0.6141951183843744,0.6229071021080017,43193600,0.0,0.0
1989-12-05 00:00:00-05:00,0.622906974669886,0.6272626997719348,0.6098387358893811,0.618550717830658,22780800,0.0,0.0
1989-12-06 00:00:00-05:00,0.6141950981560924,0.6185508240058081,0.6054831147193909,0.6054831147193909,24425600,0.0,0.0
1989-12-07 00:00:00-05:00,0.6098388405691065,0.6098388405691065,0.5967711312826894,0.6054831147193909,26278400,0.0,0.0
1989-12-08 00:00:00-05:00,0.6011271352198586,0.6098391226868131,0.5793474324212305,0.5837031602859497,56483200,0.0,0.0
1989-12-11 00:00:00-05:00,0.5837029928148795,0.5837029928148795,0.5532113112977094,0.5641011595726013,58176000,0.0,0.0
1989-12-12 00:00:00-05:00,0.5619230782372995,0.5706350598244114,0.5488548399880528,0.5575668215751648,61043200,0.0,0.0
1989-12-13 00:00:00-05:00,0.5619232654571533,0.5662789918333581,0.5532112809674093,0.5619232654571533,23228800,0.0,0.0
1989-12-14 00:00:00-05:00,0.5575668985272536,0.5619231557906131,0.5357872074221481,0.5466770529747009,56368000,0.0,0.0
1989-12-15 00:00:00-05:00,0.5488548724499226,0.553211129369707,0.5314309082451631,0.5357871651649475,61532800,0.0,0.0
1989-12-18 00:00:00-05:00,0.5357871771933915,0.5401429024737732,0.5227189378778451,0.5248968005180359,41596800,0.0,0.0
1989-12-19 00:00:00-05:00,0.5227191025210964,0.5444993309948263,0.5227191025210964,0.5401430726051331,40672000,0.0,0.0
1989-12-20 00:00:00-05:00,0.5488548874855042,0.5575668698265439,0.544499162183586,0.5488548874855042,42729600,0.0,0.0
1989-12-21 00:00:00-05:00,0.5532111010914985,0.583702771022606,0.5488548443943908,0.5815249085426331,54988800,0.0,0.0
1989-12-22 00:00:00-05:00,0.5793473124504089,0.5924150250760299,0.5793473124504089,0.5793473124504089,41052800,0.0,0.0
1989-12-26 00:00:00-05:00,0.5793471467565625,0.583702872473559,0.5662789061310647,0.568456768989563,9312000,0.0,0.0
1989-12-27 00:00:00-05:00,0.5793469721923108,0.5967709332847548,0.5749907160506529,0.5924146771430969,49641600,0.0,0.0
1989-12-28 00:00:00-05:00,0.5924146771430969,0.5967709332847548,0.5880589527385328,0.5924146771430969,26368000,0.0,0.0
1989-12-29 00:00:00-05:00,0.5967714197195955,0.6033050116520431,0.5924151600271031,0.6011271476745605,23689600,0.0,0.0
1990-01-02 00:00:00-05:00,0.6011267652114233,0.6272627115249634,0.5924147831069099,0.6272627115249634,63833600,0.0,0.0
1990-01-03 00:00:00-05:00,0.6272627489907401,0.6316190061717862,0.6098387837409973,0.6098387837409973,69504000,0.0,0.0
1990-01-04 00:00:00-05:00,0.6141951183843744,0.6272628281011715,0.6011268769302893,0.6229071021080017,58483200,0.0,0.0
1990-01-05 00:00:00-05:00,0.622906974669886,0.6272626997719348,0.6141949927286091,0.618550717830658,37036800,0.0,0.0
1990-01-08 00:00:00-05:00,0.6229069863413013,0.6316189684458146,0.61855072942045,0.6272627115249634,43305600,0.0,0.0
1990-01-09 00:00:00-05:00,0.6359748340941764,0.6533988021515511,0.6359748340941764,0.6446868181228638,103030400,0.0,0.0
1990-01-10 00:00:00-05:00,0.640330950550328,0.6490429326548414,0.6141950042367879,0.6272627115249634,114105600,0.0,0.0
1990-01-11 00:00:00-05:00,0.6272627115249634,0.640330950550328,0.6229069863413013,0.6272627115249634,41068800,0.0,0.0
1990-01-12 00:00:00-05:00,0.6141952276229858,0.6272629396639605,0.6098389691177394,0.6141952276229858,48851200,0.0,0.0
1990-01-15 00:00:00-05:00,0.6141949927286091,0.622906974669886,0.6054830107873322,0.618550717830658,33830400,0.0,0.0
1990-01-16 00:00:00-05:00,0.6185504802068075,0.6577546497503742,0.6098385016123454,0.6533983945846558,103984000,0.0,0.0
1990-01-17 00:00:00-05:00,0.6533986645046327,0.6708226288914229,0.6533986645046327,0.6555765271186829,115017600,0.0,0.0
1990-01-18 00:00:00-05:00,0.6533989893987815,0.6533989893987815,0.6359750163481473,0.6490432620048523,85571200,0.0,0.0
1990-01-19 00:00:00-05:00,0.6533987315416532,0.6664669720411107,0.6533987315416532,0.6599328517913818,37107200,0.0,0.0
1990-01-22 00:00:00-05:00,0.6577546289007147,0.6621103521913896,0.6403306722640991,0.6403306722640991,48150400,0.0,0.0
1990-01-23 00:00:00-05:00,0.6533983738730818,0.6533983738730818,0.6359744172364663,0.6403306722640991,53708800,0.0,0.0
1990-01-24 00:00:00-05:00,0.6272630942495245,0.6642889078507084,0.6185511068293923,0.6621110439300537,87593600,0.0,0.0
1990-01-25 00:00:00-05:00,0.6664669513702393,0.6838909170042686,0.6621106940931156,0.6664669513702393,91740800,0.0,0.0
1990-01-26 00:00:00-05:00,0.6664667267649664,0.6926026664079641,0.6664667267649664,0.6751787066459656,144806400,0.0,0.0
1990-01-29 00:00:00-05:00,0.679534659727145,0.6882466425441597,0.6490429857362099,0.6664669513702393,100156800,0.0,0.0
1990-01-30 00:00:00-05:00,0.662111043139914,0.6664673027135382,0.6490433278940668,0.6577553153038025,49712000,0.0,0.0
1990-01-31 00:00:00-05:00,0.6621103739436669,0.6882463097572327,0.6577546505098937,0.6882463097572327,94470400,0.0,0.0
1990-02-01 00:00:00-05:00,0.6882465963180249,0.6926028533025601,0.6751788888388126,0.6795346140861511,44828800,0.0,0.0
1990-02-02 00:00:00-05:00,0.6795343311527108,0.6969582883617547,0.6751786077189375,0.6882463097572327,48672000,0.0,0.0
1990-02-05 00:00:00-05:00,0.6795344620943069,0.7013146786709967,0.6751787378212156,0.6969584226608276,59574400,0.0,0.0
1990-02-06 00:00:00-05:00,0.6969584226608276,0.6969584226608276,0.6795344620943069,0.6969584226608276,37971200,0.0,0.0
1990-02-07 00:00:00-05:00,0.6926032959752482,0.7143829996066836,0.688247036206439,0.7013152837753296,70905600,0.0,0.0
1990-02-08 00:00:00-05:00,0.7013146919992627,0.7230943772527907,0.7013146919992627,0.7056704163551331,72928000,0.0,0.0
1990-02-09 00:00:00-05:00,0.7056710118066021,0.7100272715754111,0.6926032959752482,0.7013152837753296,42704000,0.0,0.0
