Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-02-12 00:00:00-05:00,0.7013145993309668,0.7013145993309668,0.6795343852182822,0.6838906407356262,26720000,0.0,0.0
1990-02-13 00:00:00-05:00,0.6838909492256772,0.6969586581982659,0.6751789659981988,0.6926029324531555,35574400,0.0,0.0
1990-02-14 00:00:00-05:00,0.6882464423775673,0.6969584226608276,0.6882464423775673,0.6969584226608276,25689600,0.0,0.0
1990-02-15 00:00:00-05:00,0.688247036206439,0.7013152837753296,0.6795350484063576,0.7013152837753296,59472000,0.0,0.0
1990-02-16 00:00:00-05:00,0.6969584226608276,0.7100266589542571,0.6926026983877364,0.6969584226608276,78976000,0.0,0.0
1990-02-20 00:00:00-05:00,0.6838906865269648,0.6904242726349243,0.6664667267649664,0.6751787066459656,50953600,0.0,0.0
1990-02-21 00:00:00-05:00,0.6708224235772776,0.6838906587362599,0.6621104440503,0.6773565411567688,52230400,0.0,0.0
1990-02-22 00:00:00-05:00,0.6838906865269648,0.6904242726349243,0.6708224508369394,0.6751787066459656,39760000,0.0,0.0
1990-02-23 00:00:00-05:00,0.6621108736310686,0.6795348439897809,0.6621108736310686,0.6708228588104248,36528000,0.0,0.0
1990-02-26 00:00:00-05:00,0.6708223525481888,0.6882463097572327,0.6664666291144156,0.6882463097572327,23958400,0.0,0.0
1990-02-27 00:00:00-05:00,0.6882463097572327,0.7013145435325033,0.6751786077189375,0.6882463097572327,57184000,0.0,0.0
1990-02-28 00:00:00-05:00,0.688247036206439,0.7013152837753296,0.688247036206439,0.7013152837753296,41097600,0.0,0.0
1990-03-01 00:00:00-05:00,0.6969589955414279,0.7143829704299636,0.6926032676880515,0.707848846912384,89718400,0.0,0.0
1990-03-02 00:00:00-05:00,0.7100266814231873,0.7143824058341163,0.7013147008642346,0.7100266814231873,60652800,0.0,0.0
1990-03-05 00:00:00-05:00,0.7056704310028304,0.7100266871862122,0.6926027259268831,0.6947805881500244,42393600,0.0,0.0
1990-03-06 00:00:00-05:00,0.6926032676880515,0.7100272425765871,0.6751792927995157,0.707848846912384,74396800,0.0,0.0
1990-03-07 00:00:00-05:00,0.7100266589542571,0.7143823832273483,0.6926026983877364,0.6969584226608276,37804800,0.0,0.0
1990-03-08 00:00:00-05:00,0.6926030843535442,0.7013150694917185,0.68389109921537,0.6991366744041443,36377600,0.0,0.0
1990-03-09 00:00:00-05:00,0.6969584359063042,0.7100266724480915,0.6969584359063042,0.7056704163551331,66025600,0.0,0.0
1990-03-12 00:00:00-05:00,0.7013150694917185,0.7013150694917185,0.6795348407775957,0.6991366744041443,68656000,0.0,0.0
1990-03-13 00:00:00-05:00,0.6969586581982659,0.7100268989081122,0.6926029324531555,0.6926029324531555,39411200,0.0,0.0
1990-03-14 00:00:00-05:00,0.6926029324531555,0.7013149156806339,0.6795346917433093,0.6926029324531555,57164800,0.0,0.0
1990-03-15 00:00:00-05:00,0.68389109921537,0.7013150694917185,0.6751791140771957,0.6991366744041443,78144000,0.0,0.0
1990-03-16 00:00:00-05:00,0.7143820970272639,0.7492300041993256,0.7013143977061732,0.7361623048782349,208112000,0.0,0.0
1990-03-19 00:00:00-05:00,0.7318067797299088,0.7622989947540191,0.7318067797299088,0.7579427361488342,81865600,0.0,0.0
1990-03-20 00:00:00-05:00,0.757942667534185,0.7622989257450088,0.7448749563764068,0.749230682849884,86044800,0.0,0.0
1990-03-21 00:00:00-05:00,0.7492307633403652,0.7535870220191854,0.7361630507787118,0.7383409142494202,48704000,0.0,0.0
1990-03-22 00:00:00-05:00,0.7361630734837404,0.740518800559498,0.7230948287816275,0.7318068146705627,54707200,0.0,0.0
1990-03-23 00:00:00-05:00,0.731806468963623,0.7492304325103759,0.731806468963623,0.7405184507369995,29168000,0.0,0.0
1990-03-26 00:00:00-05:00,0.7405188388298843,0.7492308251690594,0.7361631115290205,0.7426967024803162,19315200,0.0,0.0
1990-03-27 00:00:00-05:00,0.7405186981655831,0.749230682849884,0.7318067134812821,0.749230682849884,65660800,0.0,0.0
1990-03-28 00:00:00-05:00,0.744874707492272,0.7492304325103759,0.7361627257188956,0.7405184507369995,31107200,0.0,0.0
1990-03-29 00:00:00-05:00,0.740518406560021,0.740518406560021,0.7274507005481186,0.7296285629272461,34473600,0.0,0.0
1990-03-30 00:00:00-05:00,0.7274512052536011,0.7448751798496452,0.7274512052536011,0.7274512052536011,44684800,0.0,0.0
1990-04-02 00:00:00-04:00,0.7187385926636384,0.7274505723823671,0.7100266129449098,0.7252721786499023,77910400,0.0,0.0
1990-04-03 00:00:00-04:00,0.7230940738202793,0.7383401661422725,0.7230940738202793,0.7361623048782349,32953600,0.0,0.0
1990-04-04 00:00:00-04:00,0.731806468963623,0.7492304325103759,0.731806468963623,0.7405184507369995,80499200,0.0,0.0
1990-04-05 00:00:00-04:00,0.7361630734837404,0.740518800559498,0.7274510875948051,0.7318068146705627,38332800,0.0,0.0
1990-04-06 00:00:00-04:00,0.7318065336878042,0.7318065336878042,0.7143825685999994,0.7209166884422302,26636800,0.0,0.0
1990-04-09 00:00:00-04:00,0.718738975456312,0.7274509598149502,0.7143827174083297,0.7230947017669678,28851200,0.0,0.0
1990-04-10 00:00:00-04:00,0.718738351292204,0.7361623048782349,0.718738351292204,0.7361623048782349,38060800,0.0,0.0
1990-04-11 00:00:00-04:00,0.7448747158050537,0.7622986795462575,0.7405184590011653,0.7448747158050537,88169600,0.0,0.0
1990-04-12 00:00:00-04:00,0.762298671039025,0.7666543960571288,0.7405184507369994,0.7405184507369995,113734400,0.0,0.0
1990-04-16 00:00:00-04:00,0.744874707492272,0.7492304325103759,0.7361627257188956,0.7405184507369995,63648000,0.0,0.0
1990-04-17 00:00:00-04:00,0.7318067920998916,0.7426966411908367,0.727451065158475,0.7383409142494202,44934400,0.0,0.0
1990-04-18 00:00:00-04:00,0.740518660807028,0.7426965239338953,0.7143827080726624,0.7143827080726624,72134400,0.0,0.0
1990-04-19 00:00:00-04:00,0.7143829996066836,0.7143829996066836,0.7013152837753296,0.7013152837753296,69942400,0.0,0.0
1990-04-20 00:00:00-04:00,0.7013146786709967,0.7100266589542571,0.6926026983877364,0.6969584226608276,88704000,0.0,0.0
1990-04-23 00:00:00-04:00,0.6969582883617547,0.6969582883617547,0.6751786077189375,0.6882463097572327,50425600,0.0,0.0
1990-04-24 00:00:00-04:00,0.6926028533025601,0.6926028533025601,0.6751788888388126,0.6795346140861511,36998400,0.0,0.0
1990-04-25 00:00:00-04:00,0.6795346917433093,0.6969586581982659,0.6795346917433093,0.6926029324531555,47836800,0.0,0.0
1990-04-26 00:00:00-04:00,0.6969584226608276,0.7013146786709967,0.683890718104476,0.6969584226608276,35350400,0.0,0.0
1990-04-27 00:00:00-04:00,0.696958860956322,0.7013151197060051,0.6838911481820971,0.6860690116882324,26105600,0.0,0.0
1990-04-30 00:00:00-04:00,0.6838905863234594,0.6926025649279813,0.6751786077189375,0.6882463097572327,29436800,0.0,0.0
1990-05-01 00:00:00-04:00,0.6882466985533703,0.6969586820793623,0.6882466985533703,0.6904245615005493,31152000,0.0,0.0
1990-05-02 00:00:00-04:00,0.688247036206439,0.7013152837753296,0.688247036206439,0.7013152837753296,54054400,0.0,0.0
1990-05-03 00:00:00-04:00,0.7056707238278738,0.7187389660637165,0.7013149975741393,0.7143827080726624,83414400,0.0,0.0
1990-05-04 00:00:00-04:00,0.7230940738202793,0.7405180274063101,0.718738351292204,0.7361623048782349,76041600,0.0,0.0
1990-05-07 00:00:00-04:00,0.7405186111151408,0.7579425784354971,0.7361628851536937,0.7514084577560425,73984000,0.0,0.0
1990-05-08 00:00:00-04:00,0.7535869410607078,0.757942667534185,0.7361629716921059,0.749230682849884,28297600,0.0,0.0
1990-05-09 00:00:00-04:00,0.7492305118872098,0.7579424945835728,0.7448747864076409,0.7535867691040039,83737600,0.0,0.0
1990-05-10 00:00:00-04:00,0.7579427361488342,0.7622989947540191,0.7361630383350937,0.7579427361488342,67737600,0.0,0.0
1990-05-11 00:00:00-04:00,0.7579427023728689,0.7862565209639494,0.7492307172881232,0.7840786576271057,109225600,0.0,0.0
1990-05-14 00:00:00-04:00,0.7840785283720895,0.7906126490428443,0.7753665447235107,0.7753665447235107,124387200,0.0,0.0
1990-05-15 00:00:00-04:00,0.7753665447235107,0.7797228024164417,0.7622988351192842,0.7753665447235107,57804800,0.0,0.0
1990-05-16 00:00:00-04:00,0.7753663149708787,0.7797225713729858,0.7622986092388088,0.7797225713729858,75526400,0.0,0.0
1990-05-17 00:00:00-04:00,0.7797227813832925,0.7884347647968641,0.7753665238078723,0.7819006443023682,76249600,0.0,0.0
1990-05-18 00:00:00-04:00,0.7753664677782506,0.7884347078229037,0.7753664677782506,0.7862563133239746,73347200,0.0,0.0
1990-05-21 00:00:00-04:00,0.7884349246004213,0.7971469097797775,0.7753666809626988,0.7927906513214111,91987200,0.0,0.0
1990-05-22 00:00:00-04:00,0.7927903060031973,0.8058585439487457,0.7927903060031973,0.8015022873878479,98806400,0.0,0.0
1990-05-23 00:00:00-04:00,0.8015023345748584,0.8363502621650696,0.7971466094946702,0.8363502621650696,92352000,0.0,0.0
1990-05-24 00:00:00-04:00,0.836350270373007,0.849418509216176,0.8319945452500717,0.8407065272331238,108499200,0.0,0.0
1990-05-25 00:00:00-04:00,0.8385284146977268,0.8407068097283628,0.8232828399074367,0.827638566493988,48870400,0.0,0.0
1990-05-29 00:00:00-04:00,0.8276380315080315,0.8494182455741195,0.8276380315080315,0.8472398519515991,43939200,0.0,0.0
1990-05-30 00:00:00-04:00,0.8494186508096351,0.8581306342449273,0.8319946839390504,0.8341725468635559,62412800,0.0,0.0
1990-05-31 00:00:00-04:00,0.8276382883899548,0.8407065272331238,0.8232825632670195,0.8407065272331238,41929600,0.0,0.0
1990-06-01 00:00:00-04:00,0.8407068097283628,0.8494187946388257,0.827638566493988,0.827638566493988,61049600,0.0,0.0
1990-06-04 00:00:00-04:00,0.8276384669480865,0.8450624346733093,0.8145707570228174,0.8450624346733093,61216000,0.0,0.0
1990-06-05 00:00:00-04:00,0.8450627430276227,0.8494190024171289,0.8145710542510414,0.8211046457290649,65532800,0.0,0.0
1990-06-06 00:00:00-04:00,0.8145705698179757,0.8319945335388182,0.8102143130191781,0.8319945335388184,39766400,0.0,0.0
1990-06-07 00:00:00-04:00,0.827638345161809,0.8319946023207434,0.8102143800005078,0.8167484998703003,38406400,0.0,0.0
1990-06-08 00:00:00-04:00,0.8189259011258361,0.8189259011258361,0.7971462228154167,0.8102139234542847,47587200,0.0,0.0
1990-06-11 00:00:00-04:00,0.801502611762599,0.827638566493988,0.801502611762599,0.827638566493988,42704000,0.0,0.0
1990-06-12 00:00:00-04:00,0.8319946839390504,0.8407066673743427,0.8189264429174768,0.8341725468635559,47468800,0.0,0.0
1990-06-13 00:00:00-04:00,0.8341723996249755,0.8407065189824342,0.8276382802675168,0.8363502621650696,48124800,0.0,0.0
1990-06-14 00:00:00-04:00,0.8319945370848814,0.849418500879987,0.8232825551873286,0.8363502621650696,51388800,0.0,0.0
1990-06-15 00:00:00-04:00,0.836350270373007,0.849418509216176,0.8319945452500717,0.8407065272331238,51769600,0.0,0.0
1990-06-18 00:00:00-04:00,0.8363502989424036,0.8363502989424036,0.8145706091093784,0.8189263343811035,39833600,0.0,0.0
1990-06-19 00:00:00-04:00,0.8232825913900285,0.8276383166617536,0.8145706091093784,0.8189263343811035,25152000,0.0,0.0
1990-06-20 00:00:00-04:00,0.8232828399074367,0.827638566493988,0.818926581583525,0.827638566493988,17302400,0.0,0.0
1990-06-21 00:00:00-04:00,0.827638768944579,0.827638768944579,0.8189267819030571,0.8211046457290649,20921600,0.0,0.0
1990-06-22 00:00:00-04:00,0.8276382315417994,0.83635021292645,0.8015022873878479,0.8015022873878479,44668800,0.0,0.0
1990-06-25 00:00:00-04:00,0.8015026365007673,0.8145708801384898,0.7884349246004213,0.7927906513214111,56723200,0.0,0.0
1990-06-26 00:00:00-04:00,0.792790651321411,0.8058588949591337,0.7884349246004213,0.7927906513214111,43414400,0.0,0.0
1990-06-27 00:00:00-04:00,0.7927904519109988,0.8036802977117293,0.7840784689229658,0.7993245720863342,26713600,0.0,0.0
1990-06-28 00:00:00-04:00,0.8015024973348803,0.8058587550368643,0.7971467713701808,0.8036803603172302,38684800,0.0,0.0
1990-06-29 00:00:00-04:00,0.8102143521004536,0.834172436306541,0.8036802324556661,0.8189263343811035,39324800,0.0,0.0
1990-07-02 00:00:00-04:00,0.818926581583525,0.827638566493988,0.8145708549969737,0.827638566493988,36518400,0.0,0.0
1990-07-03 00:00:00-04:00,0.8232828399074367,0.8319948248178997,0.818926581583525,0.827638566493988,44345600,0.0,0.0
1990-07-05 00:00:00-04:00,0.8276383166617536,0.834172436306541,0.8145706091093784,0.8189263343811035,41020800,0.0,0.0
1990-07-06 00:00:00-04:00,0.8189262111619066,0.8232824675153702,0.810214230192099,0.8145704865455627,30704000,0.0,0.0
1990-07-09 00:00:00-04:00,0.8189262111619066,0.8232824675153702,0.8058585055757551,0.8145704865455627,33276800,0.0,0.0
1990-07-10 00:00:00-04:00,0.814570594181541,0.818926319373443,0.8015023551314548,0.8058586120605469,30601600,0.0,0.0
1990-07-11 00:00:00-04:00,0.8058585913922229,0.8407065189824342,0.8015023345748584,0.8363502621650696,73494400,0.0,0.0
1990-07-12 00:00:00-04:00,0.8407068337908381,0.8581308041104682,0.8276385901824278,0.8494188189506531,65094400,0.0,0.0
1990-07-13 00:00:00-04:00,0.851596409545391,0.8908000643391915,0.8494185468873365,0.8711982369422913,93756800,0.0,0.0
1990-07-16 00:00:00-04:00,0.8711986157640066,0.892978847026825,0.8624866296063665,0.892978847026825,53625600,0.0,0.0
1990-07-17 00:00:00-04:00,0.8973340740298281,0.9060460553310885,0.8755543866452469,0.8799101114273071,103091200,0.0,0.0
1990-07-18 00:00:00-04:00,0.8755546440610975,0.8820882331550839,0.8407067086106518,0.8450624346733093,70755200,0.0,0.0
1990-07-19 00:00:00-04:00,0.8363502586004419,0.8407065153992396,0.8189262948795993,0.8319945335388184,60156800,0.0,0.0
1990-07-20 00:00:00-04:00,0.8363503472664275,0.8363503472664275,0.7797227250388785,0.7862563133239746,120438400,0.0,0.0
1990-07-23 00:00:00-04:00,0.7840785283720895,0.7884347860650205,0.7666545610749319,0.7753665447235107,99468800,0.0,0.0
1990-07-24 00:00:00-04:00,0.7840782897107937,0.7840782897107937,0.6838907741163086,0.7557644844055176,224918400,0.0,0.0
1990-07-25 00:00:00-04:00,0.7535870092810439,0.7622989947540191,0.7448750238080688,0.7579427361488342,53446400,0.0,0.0
1990-07-26 00:00:00-04:00,0.7579427425747707,0.7797229723105613,0.753587015670052,0.7622990012168884,62960000,0.0,0.0
1990-07-27 00:00:00-04:00,0.7622989947540191,0.7710109802269941,0.7535870092810439,0.7579427361488342,39840000,0.0,0.0
1990-07-30 00:00:00-04:00,0.7492303657236473,0.7579423467204339,0.7274506791002415,0.7557644844055176,43232000,0.0,0.0
1990-07-31 00:00:00-04:00,0.7535868514707054,0.7753665447235107,0.7535868514707054,0.7753665447235107,35126400,0.0,0.0
1990-08-01 00:00:00-04:00,0.7753663778305053,0.7753663778305053,0.7361627257188956,0.7405184507369995,68611200,0.0,0.0
1990-08-02 00:00:00-04:00,0.7143829996066836,0.7230949874067651,0.6969590240065205,0.7013152837753296,110627200,0.0,0.0
1990-08-03 00:00:00-04:00,0.6969583438136229,0.6969583438136229,0.6359744887299309,0.6838906407356262,173862400,0.0,0.0
1990-08-06 00:00:00-04:00,0.6446870028734644,0.6795349489747328,0.6272630298228302,0.6490432620048523,118345600,0.0,0.0
1990-08-07 00:00:00-04:00,0.6621107146288752,0.6708226977160971,0.6446867484544311,0.6599328517913818,91920000,0.0,0.0
1990-08-08 00:00:00-04:00,0.6621108179544916,0.6664670760465423,0.6359748646141826,0.6468647122383118,114044800,0.0,0.0
1990-08-09 00:00:00-04:00,0.6621104266229417,0.6926026200332965,0.6490427235449452,0.6838906407356262,59680000,0.0,0.0
1990-08-10 00:00:00-04:00,0.6838909170042686,0.6838909170042686,0.6533987112761009,0.6664669513702393,60249600,0.0,0.0
1990-08-13 00:00:00-04:00,0.6621106940931156,0.6882466425441597,0.6446867284590864,0.6664669513702393,57382400,0.0,0.0
1990-08-14 00:00:00-04:00,0.6664670440632354,0.6664670440632354,0.6359748340941764,0.6446868181228638,97811200,0.0,0.0
1990-08-15 00:00:00-04:00,0.6446868181228638,0.6533988021515511,0.6403310919771733,0.6446868181228638,45283200,0.0,0.0
1990-08-16 00:00:00-04:00,0.6359746936294768,0.6490429326548414,0.6272627115249634,0.6272627115249634,62569600,0.0,0.0
1990-08-17 00:00:00-04:00,0.6229074441763481,0.6272631725614572,0.579347501637358,0.5967714786529541,104755200,0.0,0.0
1990-08-20 00:00:00-04:00,0.5924150250760299,0.5967712837761745,0.5706353267875262,0.5793473124504089,74716800,0.0,0.0
1990-08-21 00:00:00-04:00,0.5706352499468973,0.574990976323102,0.5488550228538701,0.5619232654571533,75561600,0.0,0.0
1990-08-22 00:00:00-04:00,0.5706349705645879,0.5749906948082344,0.5532110101158535,0.5597445964813232,59452800,0.0,0.0
1990-08-23 00:00:00-04:00,0.548855096761616,0.6011270107389128,0.5314311254358505,0.5793473124504089,142320000,0.0,0.0
1990-08-24 00:00:00-04:00,0.596771040027761,0.6272627115249634,0.5793470758187343,0.6272627115249634,113244800,0.0,0.0
1990-08-27 00:00:00-04:00,0.6359751219426661,0.6533990978863008,0.6229074058537137,0.631619393825531,102236800,0.0,0.0
1990-08-28 00:00:00-04:00,0.6272627919006972,0.6316190493797473,0.6141950829380612,0.6207286715507507,41062400,0.0,0.0
1990-08-29 00:00:00-04:00,0.6141950409220435,0.6185507663658687,0.5924148184912545,0.6098387837409973,53849600,0.0,0.0
1990-08-30 00:00:00-04:00,0.6098391479985416,0.6163732718043391,0.5749911966843392,0.5771690607070923,64441600,0.0,0.0
1990-08-31 00:00:00-04:00,0.57934704606266,0.583702771022606,0.5444991194344447,0.5815249085426331,78336000,0.0,0.0
1990-09-04 00:00:00-04:00,0.5749911728189951,0.588059419888185,0.5662791853520407,0.5837031602859497,42582400,0.0,0.0
1990-09-05 00:00:00-04:00,0.5793473586989422,0.5837030860093924,0.5662791132926941,0.5662791132926941,46083200,0.0,0.0
1990-09-06 00:00:00-04:00,0.5662789106990793,0.5706351681884706,0.5401429609745064,0.5444992184638977,99753600,0.0,0.0
1990-09-07 00:00:00-04:00,0.5423209509601483,0.557567058140524,0.5183633902337099,0.5532113313674927,130553600,0.0,0.0
1990-09-10 00:00:00-04:00,0.5662791132926941,0.5793473586989422,0.5619233859822439,0.5662791132926941,38131200,0.0,0.0
1990-09-11 00:00:00-04:00,0.5619230782372995,0.5662788031622767,0.5488548399880528,0.5575668215751648,39584000,0.0,0.0
1990-09-12 00:00:00-04:00,0.5575668998581282,0.5749908654786947,0.548854917047845,0.5706351399421692,56777600,0.0,0.0
1990-09-13 00:00:00-04:00,0.5793472344366413,0.583702960812846,0.5575670073436141,0.5619232654571533,26912000,0.0,0.0
1990-09-14 00:00:00-04:00,0.5619231804140682,0.5706351635853154,0.5488549397885705,0.568456768989563,24908800,0.0,0.0
1990-09-17 00:00:00-04:00,0.5619233048261059,0.5837030017077075,0.5619233048261059,0.5728131532669067,43014400,0.0,0.0
1990-09-18 00:00:00-04:00,0.5706354449542761,0.5837031602859497,0.5619234574873216,0.5837031602859497,61129600,0.0,0.0
1990-09-19 00:00:00-04:00,0.5837028418714028,0.6011268073003999,0.5793471163827666,0.5902369618415833,63808000,0.0,0.0
1990-09-20 00:00:00-04:00,0.5924149571043072,0.5924149571043072,0.5684568663458996,0.57499098777771,34108800,0.0,0.0
1990-09-21 00:00:00-04:00,0.5749910166075926,0.579347275026336,0.5662790315074775,0.5728131532669067,37193600,0.0,0.0
1990-09-24 00:00:00-04:00,0.5706350598244114,0.5749907847493887,0.5575668215751648,0.5575668215751648,39385600,0.0,0.0
1990-09-25 00:00:00-04:00,0.566278846233183,0.5880590677261353,0.5532111387271701,0.5880590677261353,53936000,0.0,0.0
1990-09-26 00:00:00-04:00,0.583702848288978,0.5880591055627357,0.5662788826684115,0.5706351399421692,38473600,0.0,0.0
1990-09-27 00:00:00-04:00,0.5706350598244114,0.5771686472118773,0.5510327024505415,0.5575668215751648,133404800,0.0,0.0
1990-09-28 00:00:00-04:00,0.5532113554617605,0.5837030394131472,0.5444993697988777,0.5793473124504089,69584000,0.0,0.0
1990-10-01 00:00:00-04:00,0.5749907160506529,0.6011266576893189,0.5706349916460888,0.5924146771430969,74070400,0.0,0.0
1990-10-02 00:00:00-04:00,0.6011271476745605,0.6141953950145103,0.5967714197195955,0.6011271476745605,70755200,0.0,0.0
1990-10-03 00:00:00-04:00,0.6011270107389128,0.6011270107389128,0.5706353267875262,0.5793473124504089,43171200,0.0,0.0
1990-10-04 00:00:00-04:00,0.574990976323102,0.583702960812846,0.5532112809674093,0.5619232654571533,62224000,0.0,0.0
1990-10-05 00:00:00-04:00,0.5488550613072474,0.579347275026336,0.5444993346258757,0.5728131532669067,41203200,0.0,0.0
1990-10-08 00:00:00-04:00,0.5793471227524524,0.5880591055627357,0.5641010199001487,0.5706351399421692,25804800,0.0,0.0
1990-10-09 00:00:00-04:00,0.5532113048837118,0.5575670314482223,0.5227190919827084,0.5270753502845764,64092800,0.0,0.0
1990-10-10 00:00:00-04:00,0.527075341308281,0.544499310744301,0.5140070983625917,0.518363356590271,58214400,0.0,0.0
1990-10-11 00:00:00-04:00,0.5183633110831725,0.5227190371911142,0.48787110137837325,0.5074729323387146,105171200,0.0,0.0
1990-10-12 00:00:00-04:00,0.5052950004736583,0.5227189660072327,0.49222729219209216,0.5227189660072327,105232000,0.0,0.0
1990-10-15 00:00:00-04:00,0.5357872074221481,0.5488549157377652,0.5270752246326599,0.5466770529747009,83788800,0.0,0.0
1990-10-16 00:00:00-04:00,0.5488550576471513,0.5488550576471513,0.535787345952808,0.5401430726051331,39238400,0.0,0.0
1990-10-17 00:00:00-04:00,0.5401428584009409,0.5662788031622767,0.5357871334759636,0.5575668215751648,44668800,0.0,0.0
1990-10-18 00:00:00-04:00,0.5641008733021489,0.5967709332847548,0.5619230110998668,0.5924146771430969,71900800,0.0,0.0
1990-10-19 00:00:00-04:00,0.601126857132405,0.622907081592794,0.5924148736957034,0.6054831147193909,102144000,0.0,0.0
1990-10-22 00:00:00-04:00,0.6011269838446288,0.6229072128960964,0.5967712570767647,0.6141952276229858,47568000,0.0,0.0
1990-10-23 00:00:00-04:00,0.6141949927286091,0.6294405623229593,0.6098387358893811,0.618550717830658,46825600,0.0,0.0
1990-10-24 00:00:00-04:00,0.6141950409220435,0.6185507663658687,0.5967710756723007,0.6098387837409973,43964800,0.0,0.0
1990-10-25 00:00:00-04:00,0.6054831891140352,0.6098389154989312,0.5619232665783973,0.594592809677124,89120000,0.0,0.0
1990-10-26 00:00:00-04:00,0.5880592981132917,0.5924150250760299,0.5771689172316335,0.5793473124504089,23635200,0.0,0.0
1990-10-29 00:00:00-05:00,0.5793472661998682,0.5837029928148795,0.5575670379127207,0.5641011595726013,34265600,0.0,0.0
1990-10-30 00:00:00-05:00,0.559744945905868,0.5880592981132917,0.5575670824244988,0.5793473124504089,33993600,0.0,0.0
1990-10-31 00:00:00-05:00,0.5924151477529042,0.5924151477529042,0.5749911728189951,0.5837031602859497,44969600,0.0,0.0
1990-11-01 00:00:00-05:00,0.5749911728189951,0.588059419888185,0.5662791853520407,0.5837031602859497,30390400,0.0,0.0
1990-11-02 00:00:00-05:00,0.5880590930474292,0.6141950409220435,0.5837028358663832,0.6098387837409973,61225600,0.0,0.0
1990-11-05 00:00:00-05:00,0.6141954178818964,0.6359751219426661,0.6098391580272141,0.631619393825531,47936000,0.0,0.0
1990-11-06 00:00:00-05:00,0.6316188804566756,0.6446865859244241,0.6272626241426829,0.6294404864311218,45283200,0.0,0.0
1990-11-07 00:00:00-05:00,0.6272631106169327,0.631619370309425,0.5967714197195955,0.6011271476745605,45708800,0.0,0.0
1990-11-08 00:00:00-05:00,0.5924149985715182,0.61855095439085,0.5924149985715182,0.6141952276229858,40540800,0.0,0.0
1990-11-09 00:00:00-05:00,0.6141950042367879,0.642508813142159,0.6098387473159367,0.6272627115249634,29782400,0.0,0.0
1990-11-12 00:00:00-05:00,0.6316192889542181,0.6512211257018169,0.6185510432975131,0.6490432620048523,57500800,0.0,0.0
1990-11-13 00:00:00-05:00,0.6446867484544311,0.6708226977160971,0.6446867484544311,0.6599328517913818,68153600,0.0,0.0
1990-11-14 00:00:00-05:00,0.6577549889538886,0.6686448348786039,0.6533987315416532,0.6599328517913818,65993600,0.0,0.0
1990-11-15 00:00:00-05:00,0.6577546289007147,0.6621103521913896,0.6359744172364663,0.6403306722640991,37875200,0.0,0.0
1990-11-16 00:00:00-05:00,0.6403310919771733,0.6490430760058606,0.6229071239197986,0.6446868181228638,29750400,0.0,0.0
1990-11-19 00:00:00-05:00,0.6446870028734644,0.6664672350554866,0.6446870028734644,0.6490432620048523,40208000,0.0,0.0
1990-11-20 00:00:00-05:00,0.6490426505824068,0.6533983738730818,0.6359744172364663,0.6403306722640991,25510400,0.0,0.0
1990-11-21 00:00:00-05:00,0.6359751219426661,0.6446871099144835,0.6229074058537137,0.631619393825531,41116800,0.0,0.0
1990-11-23 00:00:00-05:00,0.6316189566111629,0.6316189566111629,0.6141949927286091,0.618550717830658,22204800,0.0,0.0
1990-11-26 00:00:00-05:00,0.6098387473159367,0.6272627115249634,0.5924147831069099,0.6272627115249634,33526400,0.0,0.0
1990-11-27 00:00:00-05:00,0.627262880167413,0.6490431071530031,0.6141951693659246,0.6468647122383118,53753600,0.0,0.0
1990-11-28 00:00:00-05:00,0.6446870683204425,0.662111043139914,0.6446870683204425,0.6577553153038025,31270400,0.0,0.0
1990-11-29 00:00:00-05:00,0.6533990557301782,0.6577553153038025,0.6446870683204425,0.6577553153038025,27820800,0.0,0.0
1990-11-30 00:00:00-05:00,0.6533983945846558,0.6577546497503742,0.631618713966988,0.6533983945846558,62268800,0.0,0.0
1990-12-03 00:00:00-05:00,0.6577553153038025,0.6664673027135382,0.6533990557301782,0.6577553153038025,62732800,0.0,0.0
1990-12-04 00:00:00-05:00,0.6621106940931156,0.6751789341872539,0.6533987112761009,0.6664669513702393,39747200,0.0,0.0
1990-12-05 00:00:00-05:00,0.6621106940931156,0.6664669513702393,0.6490429857362099,0.6664669513702393,45574400,0.0,0.0
1990-12-06 00:00:00-05:00,0.6795348733093315,0.6838911319556552,0.6664671608451596,0.6686450242996216,75222400,0.0,0.0
1990-12-07 00:00:00-05:00,0.6664673027135382,0.6751792901232739,0.6533990557301782,0.6577553153038025,35004800,0.0,0.0
1990-12-10 00:00:00-05:00,0.6577553153038025,0.6664673027135382,0.6533990557301782,0.6577553153038025,34220800,0.0,0.0
1990-12-11 00:00:00-05:00,0.6490430532788838,0.6642886259922659,0.6229071021080017,0.6229071021080017,94134400,0.0,0.0
1990-12-12 00:00:00-05:00,0.629440300563496,0.6403306722640991,0.6141947373091758,0.6403306722640991,66944000,0.0,0.0
