Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-12-13 00:00:00-05:00,0.6359751219426661,0.6381529860012337,0.6207290100575991,0.631619393825531,39849600,0.0,0.0
1990-12-14 00:00:00-05:00,0.6229069863413013,0.6272627115249634,0.6141950042367879,0.6272627115249634,35913600,0.0,0.0
1990-12-17 00:00:00-05:00,0.6098388606539167,0.6229071021080017,0.6054831346607469,0.6229071021080017,26201600,0.0,0.0
1990-12-18 00:00:00-05:00,0.6272630298228302,0.6490432620048523,0.6229073024289011,0.6490432620048523,32905600,0.0,0.0
1990-12-19 00:00:00-05:00,0.6490433278940668,0.662111043139914,0.6446870683204425,0.6577553153038025,47203200,0.0,0.0
1990-12-20 00:00:00-05:00,0.6533986673905299,0.6838908710706864,0.6490429421431915,0.6795346140861511,63209600,0.0,0.0
1990-12-21 00:00:00-05:00,0.683890718104476,0.7013146786709967,0.6773565999577613,0.6969584226608276,50902400,0.0,0.0
1990-12-24 00:00:00-05:00,0.6926026382632375,0.6969583621582105,0.6708224235772776,0.6773565411567688,10425600,0.0,0.0
1990-12-26 00:00:00-05:00,0.679534330368042,0.6838905855337605,0.6533983945846558,0.6533983945846558,20860800,0.0,0.0
1990-12-27 00:00:00-05:00,0.657755060034548,0.6664670440632354,0.6446868181228638,0.6446868181228638,38428800,0.0,0.0
1990-12-28 00:00:00-05:00,0.6403310227794445,0.6621107146288752,0.6316190396922226,0.6599328517913818,36662400,0.0,0.0
1990-12-31 00:00:00-05:00,0.6621108736310686,0.6751791172687912,0.6577551469100789,0.6708228588104248,18518400,0.0,0.0
1991-01-02 00:00:00-05:00,0.6621108736310686,0.6751791172687912,0.6577551469100789,0.6708228588104248,27174400,0.0,0.0
1991-01-03 00:00:00-05:00,0.6708228588104247,0.6838911024481473,0.666467132089435,0.6708228588104248,37164800,0.0,0.0
1991-01-04 00:00:00-05:00,0.6708224508369394,0.6926026664079641,0.6664667267649664,0.6751787066459656,44195200,0.0,0.0
1991-01-07 00:00:00-05:00,0.6664671608451596,0.6751791464004073,0.6664671608451596,0.6686450242996216,38502400,0.0,0.0
1991-01-08 00:00:00-05:00,0.6664673035088766,0.6751792909290089,0.6621110439300537,0.6621110439300537,40976000,0.0,0.0
1991-01-09 00:00:00-05:00,0.6664671608451596,0.6969588444198271,0.6664671608451596,0.6686450242996216,86828800,0.0,0.0
1991-01-10 00:00:00-05:00,0.6708224508369394,0.6795344307179386,0.6621104709559402,0.6751787066459656,29497600,0.0,0.0
1991-01-11 00:00:00-05:00,0.6751789659981988,0.6969586581982659,0.6708227085158309,0.6926029324531555,37833600,0.0,0.0
1991-01-14 00:00:00-05:00,0.6795343311527108,0.6926025649279813,0.6730002142650755,0.6882463097572327,48531200,0.0,0.0
1991-01-15 00:00:00-05:00,0.6882468324023584,0.7100270613217555,0.6882468324023584,0.7034929394721985,65952000,0.0,0.0
1991-01-16 00:00:00-05:00,0.7100269147599408,0.7448748484478578,0.7100269147599408,0.7339844703674316,96227200,0.0,0.0
1991-01-17 00:00:00-05:00,0.7535870452616109,0.7840787300041744,0.6969588711148217,0.7318068146705627,334278400,0.0,0.0
1991-01-18 00:00:00-05:00,0.7143828148405884,0.7666547281216071,0.7143828148405884,0.7622990012168884,162854400,0.0,0.0
1991-01-21 00:00:00-05:00,0.7622989607839271,0.7927906427118513,0.7579427023728689,0.7840786576271057,99132800,0.0,0.0
1991-01-22 00:00:00-05:00,0.78407869921528,0.7884349578573978,0.7579427425747707,0.7622990012168884,69724800,0.0,0.0
1991-01-23 00:00:00-05:00,0.7579427729757764,0.7797230035851699,0.7514086506192164,0.7644768953323364,66992000,0.0,0.0
1991-01-24 00:00:00-05:00,0.7666547281216071,0.7797229723105613,0.753587015670052,0.7622990012168884,67129600,0.0,0.0
1991-01-25 00:00:00-05:00,0.7622989436626374,0.7840786400166424,0.757942685349421,0.7666546702384949,54745600,0.0,0.0
1991-01-28 00:00:00-05:00,0.7622989436626374,0.7710109285517112,0.7492307004603472,0.7666546702384949,46371200,0.0,0.0
1991-01-29 00:00:00-05:00,0.7666545610749319,0.7840785283720895,0.7535868514707054,0.7753665447235107,49126400,0.0,0.0
1991-01-30 00:00:00-05:00,0.7579423528367016,0.7797225713729858,0.7579423528367016,0.7797225713729858,124227200,0.0,0.0
1991-01-31 00:00:00-05:00,0.7797231790935248,0.7971471548080445,0.7753669192961249,0.7971471548080444,89472000,0.0,0.0
1991-02-01 00:00:00-05:00,0.7971466445480784,0.8407065559513286,0.7927903875391534,0.8189263343811035,110697600,0.0,0.0
1991-02-04 00:00:00-05:00,0.8232825913900285,0.8254604540258911,0.7971466445480784,0.8189263343811035,54518400,0.0,0.0
1991-02-05 00:00:00-05:00,0.8232825551873286,0.8428843815225283,0.8102143164724112,0.8363502621650696,59536000,0.0,0.0
1991-02-06 00:00:00-05:00,0.8276383250951767,0.8755544939956053,0.8232825997790678,0.8711982369422913,104876800,0.0,0.0
1991-02-07 00:00:00-05:00,0.8668429183109538,0.8755549047676596,0.8494189453975423,0.858130931854248,94841600,0.0,0.0
1991-02-08 00:00:00-05:00,0.8494186010814713,0.8581305840067314,0.8276383778997017,0.8428844809532166,51305600,0.0,0.0
1991-02-11 00:00:00-05:00,0.8407067858769909,0.8711984663298635,0.836350527676669,0.8624864816665649,56972800,0.0,0.0
1991-02-12 00:00:00-05:00,0.8581310640732921,0.8581310640732921,0.8015028775108243,0.8385286927223206,118281600,0.0,0.0
1991-02-13 00:00:00-05:00,0.8319945370848814,0.8385281247051638,0.818926298369964,0.8363502621650696,58633600,0.0,0.0
1991-02-14 00:00:00-05:00,0.8407067467793763,0.8450624730397871,0.8102145360072186,0.823282778263092,42867200,0.0,0.0
1991-02-15 00:00:00-05:00,0.8276385901824278,0.8581308041104682,0.823282863471208,0.8494188189506531,73747200,0.0,0.0
1991-02-19 00:00:00-05:00,0.851596409545391,0.8755544939956053,0.8450622898340225,0.8711982369422913,65536000,0.0,0.0
1991-02-20 00:00:00-05:00,0.8668426275253296,0.8842665945938057,0.8581306439910914,0.8668426275253296,62329600,0.0,0.0
1991-02-21 00:00:00-05:00,0.8668427398668869,0.884266709193484,0.8581307552035882,0.8624864816665649,40393600,0.0,0.0
1991-02-22 00:00:00-05:00,0.8624863698895724,0.8886223204922867,0.8581306439910914,0.8668426275253296,53542400,0.0,0.0
1991-02-25 00:00:00-05:00,0.8799102193117142,0.8842664763650282,0.8668425116261824,0.8711982369422913,48956800,0.0,0.0
1991-02-26 00:00:00-05:00,0.8624864816665649,0.8668427398668869,0.8537744970032662,0.8624864816665649,31670400,0.0,0.0
1991-02-27 00:00:00-05:00,0.8624866592138737,0.8799106321272853,0.8494189453975423,0.858130931854248,37612800,0.0,0.0
1991-02-28 00:00:00-05:00,0.8537742223212844,0.8537742223212844,0.823282551678397,0.8319945335388184,61635200,0.0,0.0
1991-03-01 00:00:00-05:00,0.8276382767400206,0.8494184972596608,0.823282551678397,0.8319945335388184,46179200,0.0,0.0
1991-03-04 00:00:00-05:00,0.8232825551873286,0.8407065189824342,0.818926298369964,0.8363502621650696,44016000,0.0,0.0
1991-03-05 00:00:00-05:00,0.8450624047486012,0.9016905637189504,0.8363504211944919,0.8951564431190491,93955200,0.0,0.0
1991-03-06 00:00:00-05:00,0.9016907747134839,0.9191147458988903,0.895156652584606,0.8973345160484314,90358400,0.0,0.0
1991-03-07 00:00:00-05:00,0.892978382260635,0.9060460888270608,0.8755544190139608,0.9016903638839722,39276800,0.0,0.0
1991-03-08 00:00:00-05:00,0.910402760306187,0.9191147458988903,0.8973345160484313,0.8973345160484314,32966400,0.0,0.0
1991-03-11 00:00:00-05:00,0.8450628221542035,0.8494190819516034,0.7927908950106445,0.7971471548080444,275084800,0.0,0.0
1991-03-12 00:00:00-05:00,0.7971470283799823,0.8189267287000865,0.7840787827979552,0.7884350419044495,110016000,0.0,0.0
1991-03-13 00:00:00-05:00,0.8058590157864268,0.8363507026172872,0.7949686338763385,0.8298165798187256,112934400,0.0,0.0
1991-03-14 00:00:00-05:00,0.8450625363149141,0.8581307795492887,0.8232828399074367,0.827638566493988,100636800,0.0,0.0
1991-03-15 00:00:00-05:00,0.8319947625212342,0.836350488781645,0.8102145360072186,0.823282778263092,53542400,0.0,0.0
1991-03-18 00:00:00-05:00,0.8189263343811035,0.8407065559513286,0.7797226799867782,0.8189263343811035,60633600,0.0,0.0
1991-03-19 00:00:00-05:00,0.8015027557490209,0.8015027557490209,0.7622990824778509,0.7884350419044495,92934400,0.0,0.0
1991-03-20 00:00:00-05:00,0.7840785300015134,0.8058587550368643,0.7753665463348299,0.8036803603172302,81187200,0.0,0.0
1991-03-21 00:00:00-05:00,0.805858753362178,0.8189264629664046,0.7666545610749319,0.7753665447235107,71494400,0.0,0.0
1991-03-22 00:00:00-05:00,0.7666547281216071,0.78407869921528,0.7579427425747707,0.7622990012168884,66291200,0.0,0.0
1991-03-25 00:00:00-05:00,0.7579423044175195,0.7840782459491582,0.7535865800307924,0.7688321471214294,47308800,0.0,0.0
1991-03-26 00:00:00-05:00,0.7666544406972033,0.8232825913900285,0.7666544406972033,0.8189263343811035,70512000,0.0,0.0
1991-03-27 00:00:00-05:00,0.8232828399074367,0.8319948248178997,0.818926581583525,0.827638566493988,77123200,0.0,0.0
1991-03-28 00:00:00-05:00,0.8232824675153702,0.8276381921317141,0.810214230192099,0.8145704865455627,46640000,0.0,0.0
1991-04-01 00:00:00-05:00,0.8145708549969737,0.827638566493988,0.8058588700865106,0.827638566493988,42345600,0.0,0.0
1991-04-02 00:00:00-05:00,0.8363504508106979,0.8537744185359208,0.8363504508106979,0.8450624346733093,38928000,0.0,0.0
1991-04-03 00:00:00-05:00,0.8450623854082459,0.8668426096636889,0.8363504020535216,0.85377436876297,59107200,0.0,0.0
1991-04-04 00:00:00-05:00,0.8624866592138737,0.8755549047676596,0.851596809077355,0.858130931854248,59372800,0.0,0.0
1991-04-05 00:00:00-05:00,0.8581304911992281,0.8668424731822802,0.8319945452500717,0.8407065272331238,76611200,0.0,0.0
1991-04-08 00:00:00-04:00,0.8319947247480404,0.8494186924732632,0.823282740885429,0.8450624346733093,54611200,0.0,0.0
1991-04-09 00:00:00-04:00,0.8407064533525211,0.8537741593101292,0.80585852848272,0.8123921155929565,46931200,0.0,0.0
1991-04-10 00:00:00-04:00,0.818926581583525,0.8319948248178997,0.810214596673062,0.827638566493988,71875200,0.0,0.0
1991-04-11 00:00:00-04:00,0.8842667532630738,0.9104027085555187,0.8711985097481655,0.906046450138092,173852800,0.0,0.0
1991-04-12 00:00:00-04:00,0.9147578404488024,0.9474278962562304,0.9082237229399116,0.9452500343322754,126444800,0.0,0.0
1991-04-15 00:00:00-04:00,0.9452504752893793,0.9452504752893793,0.9060462836843982,0.9430720806121826,71260800,0.0,0.0
1991-04-16 00:00:00-04:00,0.9408943740599747,0.9496063590049744,0.9147584192249754,0.9496063590049744,75401600,0.0,0.0
1991-04-17 00:00:00-04:00,0.9496064843660511,0.9626747293774195,0.9452507571872167,0.9539627432823181,64326400,0.0,0.0
1991-04-18 00:00:00-04:00,0.9452505542169908,0.9496062804605359,0.9321823120117188,0.9321823120117188,45715200,0.0,0.0
1991-04-19 00:00:00-04:00,0.9278266650723824,0.9321823916882249,0.9147584217501273,0.9212925434112549,47836800,0.0,0.0
1991-04-22 00:00:00-04:00,0.9147584587440072,0.9408944147081217,0.9104027319520142,0.9278267025947571,53536000,0.0,0.0
1991-04-23 00:00:00-04:00,0.9365387802893437,0.9452507664700007,0.9234705351496394,0.9343603849411011,27452800,0.0,0.0
1991-04-24 00:00:00-04:00,0.9365386560066161,0.9583183526992798,0.9321823976256631,0.9583183526992798,39884800,0.0,0.0
1991-04-25 00:00:00-04:00,0.9496064545973293,0.9539627133770341,0.9104027842670649,0.9234704971313477,76236800,0.0,0.0
1991-04-26 00:00:00-04:00,0.9104024406667158,0.919114423200669,0.8929784755988095,0.9082240462303162,73779200,0.0,0.0
1991-04-29 00:00:00-04:00,0.906046330220137,0.9104025880609998,0.8755546522833022,0.877732515335083,52688000,0.0,0.0
1991-04-30 00:00:00-04:00,0.8733765093503922,0.8842668912243654,0.8363506998437562,0.858130931854248,82140800,0.0,0.0
1991-05-01 00:00:00-04:00,0.8450624346733093,0.8537744185359208,0.818926483085475,0.8450624346733093,81126400,0.0,0.0
1991-05-02 00:00:00-04:00,0.8581304911992281,0.8624862163221634,0.836350270373007,0.8407065272331238,66665600,0.0,0.0
1991-05-03 00:00:00-04:00,0.8363504508106979,0.8537744185359208,0.823282740885429,0.8450624346733093,45132800,0.0,0.0
1991-05-06 00:00:00-04:00,0.8450625123399677,0.8668427398668869,0.8407067858769909,0.8624864816665649,4281600,0.0,0.0
1991-05-07 00:00:00-04:00,0.8668429326421213,0.8886226332752336,0.8668429326421213,0.8755549192428589,41177600,0.0,0.0
1991-05-08 00:00:00-04:00,0.866842832342671,0.9060465016411345,0.8624865736776185,0.8973345160484314,31123200,0.0,0.0
1991-05-09 00:00:00-04:00,0.9147584192249754,0.9517842223068838,0.9147584192249754,0.9496063590049744,73772800,0.0,0.0
1991-05-10 00:00:00-04:00,0.9496064545973293,0.9539627133770341,0.9104027842670649,0.9234704971313477,43424000,0.0,0.0
1991-05-13 00:00:00-04:00,0.9234701362171954,0.9321821186343388,0.901690446042941,0.9191144108772278,37875200,0.0,0.0
1991-05-14 00:00:00-04:00,0.9016907466306426,0.9278267025947571,0.9016907466306426,0.9278267025947571,69516800,0.0,0.0
1991-05-15 00:00:00-04:00,0.9104028505944828,0.9104028505944828,0.8363506998437562,0.858130931854248,210182400,0.0,0.0
1991-05-16 00:00:00-04:00,0.864664265429861,0.8711983862611437,0.8407067086106518,0.8450624346733093,126057600,0.0,0.0
1991-05-17 00:00:00-04:00,0.8407067086106518,0.8494186924732632,0.8276384669480865,0.8450624346733093,77116800,0.0,0.0
1991-05-20 00:00:00-04:00,0.8450624346733093,0.8690205232298149,0.8363504508106979,0.8450624346733093,44780800,0.0,0.0
1991-05-21 00:00:00-04:00,0.8494185382319785,0.8537742635037038,0.8145706091093784,0.8189263343811035,95699200,0.0,0.0
1991-05-22 00:00:00-04:00,0.8450624346733093,0.8559522815672496,0.8363504508106979,0.8450624346733093,133574400,0.0,0.0
1991-05-23 00:00:00-04:00,0.858130424042726,0.8799101114273071,0.8537741675235258,0.8799101114273071,80844800,0.0,0.0
1991-05-24 00:00:00-04:00,0.888622283935547,0.9016905245679322,0.8842665582162548,0.8886222839355469,34611200,0.0,0.0
1991-05-28 00:00:00-04:00,0.8929787613092711,0.9278267025947571,0.8929787613092711,0.9278267025947571,47427200,0.0,0.0
1991-05-29 00:00:00-04:00,0.9234704270791445,0.9234704270791445,0.8973344715957725,0.9104027152061462,46908800,0.0,0.0
1991-05-30 00:00:00-04:00,0.9104027319520142,0.9321824293867502,0.9104027319520142,0.9278267025947571,51123200,0.0,0.0
1991-05-31 00:00:00-04:00,0.9256482337585731,0.9713865518569946,0.9234703705359844,0.9713865518569946,130688000,0.0,0.0
1991-06-03 00:00:00-04:00,0.9713865971375486,1.0236585073403575,0.967030338751964,1.019302248954773,115529600,0.0,0.0
1991-06-04 00:00:00-04:00,1.032370481459295,1.032370481459295,0.9888105567508303,1.0062345266342163,95289600,0.0,0.0
1991-06-05 00:00:00-04:00,0.993166082681038,1.0018780658624507,0.9343600632721891,0.9365384578704834,212940800,0.0,0.0
1991-06-06 00:00:00-04:00,0.9452505542169908,0.962674522665808,0.919114601543765,0.9321823120117188,106969600,0.0,0.0
1991-06-07 00:00:00-04:00,0.9147584419180205,0.9234704270791445,0.8886224864346485,0.9104027152061462,91721600,0.0,0.0
1991-06-10 00:00:00-04:00,0.9060460553310885,0.9343598616259001,0.8755543866452469,0.8799101114273071,68563200,0.0,0.0
1991-06-11 00:00:00-04:00,0.8842668608691848,0.8973345742369268,0.8755548747115448,0.892978847026825,77072000,0.0,0.0
1991-06-12 00:00:00-04:00,0.8624865104599562,0.8733763587182917,0.8450625405516743,0.8603086471557617,130243200,0.0,0.0
1991-06-13 00:00:00-04:00,0.8624865308216879,0.8624865308216879,0.8189266050226127,0.8494188189506531,130371200,0.0,0.0
1991-06-14 00:00:00-04:00,0.8537742343391113,0.8624862163221634,0.836350270373007,0.8407065272331238,67392000,0.0,0.0
1991-06-17 00:00:00-04:00,0.8407067858769909,0.8799104509931622,0.836350527676669,0.8624864816665649,68918400,0.0,0.0
1991-06-18 00:00:00-04:00,0.8668426601984861,0.8668426601984861,0.8319947247480404,0.8450624346733093,69593600,0.0,0.0
1991-06-19 00:00:00-04:00,0.8319948248178997,0.8407068097283628,0.818926581583525,0.827638566493988,74569600,0.0,0.0
1991-06-20 00:00:00-04:00,0.8232830412925632,0.8319950283340851,0.8145710542510414,0.8211046457290649,68976000,0.0,0.0
1991-06-21 00:00:00-04:00,0.8232825913900285,0.8319945736706785,0.8189263343811035,0.8189263343811035,51945600,0.0,0.0
1991-06-24 00:00:00-04:00,0.8102146558557893,0.8232829000447436,0.7579427425747707,0.7622990012168884,100540800,0.0,0.0
1991-06-25 00:00:00-04:00,0.7710109285517112,0.7884348983298588,0.757942685349421,0.7666546702384949,82064000,0.0,0.0
1991-06-26 00:00:00-04:00,0.762298637025493,0.8058585439487457,0.762298637025493,0.8015022873878479,73126400,0.0,0.0
1991-06-27 00:00:00-04:00,0.8058585031871656,0.8102142277905989,0.7884345412991957,0.7949681282043457,46534400,0.0,0.0
1991-06-28 00:00:00-04:00,0.7927899681111817,0.8145701781585195,0.7884342451438652,0.8102139234542847,178419200,0.0,0.0
1991-07-01 00:00:00-04:00,0.8145708801384898,0.8276385920388357,0.7840786661420549,0.7927906513214111,88124800,0.0,0.0
1991-07-02 00:00:00-04:00,0.7753666048537532,0.7819007260312338,0.7143827145843569,0.747052788734436,289740800,0.0,0.0
1991-07-03 00:00:00-04:00,0.7361629412635178,0.7535869099119167,0.7318066832327558,0.747052788734436,130969600,0.0,0.0
1991-07-05 00:00:00-04:00,0.7492306518811547,0.7492306518811547,0.7405186675569553,0.747052788734436,25324800,0.0,0.0
1991-07-08 00:00:00-04:00,0.7448745995202462,0.775366265438612,0.7405183433964272,0.7688321471214294,88089600,0.0,0.0
1991-07-09 00:00:00-04:00,0.7840787827979552,0.8015027557490209,0.7753667963224223,0.7884350419044495,90956800,0.0,0.0
1991-07-10 00:00:00-04:00,0.7971465246059476,0.8276381921317141,0.792790268252484,0.8145704865455627,97328000,0.0,0.0
1991-07-11 00:00:00-04:00,0.8145708801384898,0.8189266068594796,0.792790651321411,0.7927906513214111,45587200,0.0,0.0
1991-07-12 00:00:00-04:00,0.7971462228154167,0.8102139234542846,0.7840779904396302,0.8102139234542847,56508800,0.0,0.0
1991-07-15 00:00:00-04:00,0.810214230192099,0.8232824675153702,0.8058585055757551,0.8145704865455627,28995200,0.0,0.0
1991-07-16 00:00:00-04:00,0.8145711305225641,0.823283118379824,0.7884351669507846,0.7971471548080444,65484800,0.0,0.0
1991-07-17 00:00:00-04:00,0.7797222572123718,0.7949678191342899,0.7666540250085432,0.7710102796554565,157408000,0.0,0.0
1991-07-18 00:00:00-04:00,0.7753669192961249,0.7971471548080445,0.7666549314388651,0.7971471548080444,73888000,0.0,0.0
1991-07-19 00:00:00-04:00,0.7971468254886656,0.8276385045235028,0.7971468254886656,0.823282778263092,60297600,0.0,0.0
1991-07-22 00:00:00-04:00,0.8189262501571489,0.8319944881026973,0.7971465625640951,0.8015022873878479,24281600,0.0,0.0
1991-07-23 00:00:00-04:00,0.7971467697135992,0.8123923422956497,0.7710108187678629,0.7753665447235107,49136000,0.0,0.0
1991-07-24 00:00:00-04:00,0.7710105903058972,0.7884345524400743,0.7666543339037901,0.7797225713729858,32947200,0.0,0.0
1991-07-25 00:00:00-04:00,0.7797231790935248,0.7971471548080445,0.7753669192961249,0.7971471548080444,37209600,0.0,0.0
1991-07-26 00:00:00-04:00,0.8015027557490209,0.8058590148555151,0.7884350419044495,0.7884350419044495,28748800,0.0,0.0
1991-07-29 00:00:00-04:00,0.792790651321411,0.792790651321411,0.7753666809626988,0.7927906513214111,31968000,0.0,0.0
1991-07-30 00:00:00-04:00,0.7971467092736367,0.8058586922616697,0.7840784689229658,0.7993245720863342,45068800,0.0,0.0
1991-07-31 00:00:00-04:00,0.8015023698198035,0.8189263343811035,0.7971466445480784,0.8189263343811035,53152000,0.0,0.0
1991-08-01 00:00:00-04:00,0.8276386866794749,0.869020753947808,0.8189267005039015,0.8646644949913025,100476800,0.0,0.0
1991-08-02 00:00:00-04:00,0.8668429183109538,0.8755549047676596,0.8537746727571679,0.858130931854248,77952000,0.0,0.0
1991-08-05 00:00:00-04:00,0.8450625605020579,0.8537745456618729,0.8407068337908381,0.8494188189506531,31596800,0.0,0.0
1991-08-06 00:00:00-04:00,0.8494189662546645,0.8908005041370322,0.8494189662546645,0.8842669129371643,57395200,0.0,0.0
1991-08-07 00:00:00-04:00,0.8886226332752336,0.8973346198759712,0.8668429326421213,0.8755549192428589,50473600,0.0,0.0
1991-08-08 00:00:00-04:00,0.879910501141318,0.879910501141318,0.8407068337908381,0.8494188189506531,58294400,0.0,0.0
1991-08-09 00:00:00-04:00,0.8494190762742614,0.8581310640732921,0.836350828706947,0.8385286927223206,46476800,0.0,0.0
1991-08-12 00:00:00-04:00,0.8363504020535216,0.8624863521176942,0.8319946762447922,0.85377436876297,36547200,0.0,0.0
1991-08-13 00:00:00-04:00,0.8624863698895724,0.8799103369580485,0.8537743863553342,0.8668426275253296,54048000,0.0,0.0
1991-08-14 00:00:00-04:00,0.8711986600737585,0.8842669058435966,0.8624866734730209,0.8755549192428589,52918400,0.0,0.0
1991-08-15 00:00:00-04:00,0.8755547537598491,0.8886224653223791,0.8581307838515672,0.8603086471557617,43516800,0.0,0.0
1991-08-16 00:00:00-04:00,0.8581304791200821,0.871198186042127,0.8319945335388182,0.8319945335388184,43238400,0.0,0.0
1991-08-19 00:00:00-04:00,0.8145710542510414,0.8363507559861009,0.7666548596539258,0.8211046457290649,85241600,0.0,0.0
1991-08-20 00:00:00-04:00,0.823282551678397,0.8363502586004419,0.8102143130191781,0.8319945335388184,75385600,0.0,0.0
1991-08-21 00:00:00-04:00,0.8537741675235258,0.8842663679465074,0.8363502049210048,0.8799101114273071,63763200,0.0,0.0
1991-08-22 00:00:00-04:00,0.8799102193117142,0.8842664763650282,0.8494185468873365,0.8711982369422913,66649600,0.0,0.0
1991-08-23 00:00:00-04:00,0.8668429326421213,0.8886226332752336,0.8537746868722833,0.8755549192428589,49334400,0.0,0.0
1991-08-26 00:00:00-04:00,0.8755543866452469,0.8799101114273071,0.8624861488247862,0.8799101114273071,32748800,0.0,0.0
1991-08-27 00:00:00-04:00,0.8799103311129979,0.9147582650184631,0.8755546052434511,0.9147582650184631,84099200,0.0,0.0
1991-08-28 00:00:00-04:00,0.914758070450398,0.9191143271306463,0.892978382260635,0.9016903638839722,53340800,0.0,0.0
1991-08-29 00:00:00-04:00,0.9060465603945669,0.9147585465522069,0.8886225880792867,0.892978847026825,36227200,0.0,0.0
1991-08-30 00:00:00-04:00,0.8929786938567827,0.8973344203197594,0.8537744970032662,0.8624864816665649,79056000,0.0,0.0
1991-09-03 00:00:00-04:00,0.8581306763358747,0.8624864023985322,0.8363504508106979,0.8450624346733093,65075200,0.0,0.0
1991-09-04 00:00:00-04:00,0.8537742343391113,0.8581304911992281,0.8232825632670195,0.8407065272331238,63228800,0.0,0.0
1991-09-05 00:00:00-04:00,0.8407068097283628,0.8450625363149141,0.818926581583525,0.827638566493988,51664000,0.0,0.0
1991-09-06 00:00:00-04:00,0.8319948248178997,0.8450625363149141,0.827638566493988,0.827638566493988,41107200,0.0,0.0
1991-09-09 00:00:00-04:00,0.8276383166617536,0.8319945736706785,0.8145706091093784,0.8189263343811035,39747200,0.0,0.0
1991-09-10 00:00:00-04:00,0.8145705698179757,0.8319945335388182,0.8015023311587568,0.8319945335388184,53091200,0.0,0.0
1991-09-11 00:00:00-04:00,0.8276385901824278,0.8537745456618729,0.8276385901824278,0.8494188189506531,27872000,0.0,0.0
1991-09-12 00:00:00-04:00,0.8624863698895724,0.8711983534238105,0.8472402657703366,0.8668426275253296,39779200,0.0,0.0
1991-09-13 00:00:00-04:00,0.757942667534185,0.7710109104293098,0.7448749563764068,0.749230682849884,313900800,0.0,0.0
1991-09-16 00:00:00-04:00,0.7492306548428823,0.7557647760461926,0.7100269910976739,0.7230947017669678,165600000,0.0,0.0
1991-09-17 00:00:00-04:00,0.7230946923174509,0.7230946923174509,0.6969587395830852,0.7143827080726624,195324800,0.0,0.0
1991-09-18 00:00:00-04:00,0.7143829584378149,0.7361631925516232,0.7056709711397927,0.7274512052536011,119219200,0.0,0.0
1991-09-19 00:00:00-04:00,0.7318065336878042,0.7448747733722658,0.7187388257405586,0.7209166884422302,95209600,0.0,0.0
1991-09-20 00:00:00-04:00,0.718738351292204,0.7405180274063101,0.718738351292204,0.7361623048782349,97318400,0.0,0.0
1991-09-23 00:00:00-04:00,0.727450950308505,0.7361629345532936,0.7143827080726624,0.7143827080726624,55129600,0.0,0.0
1991-09-24 00:00:00-04:00,0.7143829584378149,0.7318069330338591,0.6969589838417706,0.7274512052536011,74118400,0.0,0.0
1991-09-25 00:00:00-04:00,0.7361626818017658,0.7361626818017658,0.7230944440527263,0.7296285629272461,41088000,0.0,0.0
1991-09-26 00:00:00-04:00,0.7274507439455191,0.7492304325103759,0.7274507439455191,0.7405184507369995,43299200,0.0,0.0
1991-09-27 00:00:00-04:00,0.7405180274063101,0.7492300041993256,0.7318060506132947,0.7361623048782349,39209600,0.0,0.0
1991-09-30 00:00:00-04:00,0.7274503280852195,0.7361623048782349,0.718738351292204,0.7361623048782349,36211200,0.0,0.0
1991-10-01 00:00:00-04:00,0.7405185080391571,0.7405185080391571,0.7143825606965987,0.716560423374176,37068800,0.0,0.0
1991-10-02 00:00:00-04:00,0.7143823832273483,0.720916501374063,0.6926026983877364,0.6969584226608276,66896000,0.0,0.0
1991-10-03 00:00:00-04:00,0.6926025649279813,0.6969582883617547,0.6708223525481888,0.6882463097572327,95049600,0.0,0.0
1991-10-04 00:00:00-04:00,0.683890718104476,0.7100266589542571,0.683890718104476,0.6969584226608276,75276800,0.0,0.0
1991-10-07 00:00:00-04:00,0.6969584226608276,0.7013146786709967,0.6882464423775673,0.6969584226608276,54403200,0.0,0.0
1991-10-08 00:00:00-04:00,0.6882464948912675,0.6969584758392583,0.6708225329952862,0.6730003952980042,61609600,0.0,0.0
1991-10-09 00:00:00-04:00,0.6795348439897809,0.6904246925296319,0.6708228588104247,0.6708228588104248,57324800,0.0,0.0
1991-10-10 00:00:00-04:00,0.7209169652437487,0.7361630734837404,0.6969588711148217,0.7318068146705627,149203200,0.0,0.0
1991-10-11 00:00:00-04:00,0.7361626818017658,0.740518406560021,0.7274507005481186,0.7296285629272461,56176000,0.0,0.0
1991-10-14 00:00:00-04:00,0.7318064771305635,0.7448747158050537,0.7274507520638498,0.7448747158050537,42156800,0.0,0.0
1991-10-15 00:00:00-04:00,0.7492300698947126,0.7710102796554565,0.7361623694277954,0.7710102796554565,68969600,0.0,0.0
