Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-10-16 00:00:00-04:00,0.7710110986298319,0.7927907997882433,0.7666548393556638,0.7906129360198975,80422400,0.0,0.0
1991-10-17 00:00:00-04:00,0.7884345502230321,0.7927902748757655,0.7492303696628113,0.7601202130317688,86243200,0.0,0.0
1991-10-18 00:00:00-04:00,0.7622989436626374,0.7753666551275686,0.757942685349421,0.7666546702384949,46192000,0.0,0.0
1991-10-21 00:00:00-04:00,0.766654652218486,0.766654652218486,0.7405186981655831,0.749230682849884,28460800,0.0,0.0
1991-10-22 00:00:00-04:00,0.749230594775319,0.7622988361342281,0.7448748688138719,0.7514084577560425,24771200,0.0,0.0
1991-10-23 00:00:00-04:00,0.7535866976756557,0.7579424227423692,0.7405184590011653,0.7448747158050537,22211200,0.0,0.0
1991-10-24 00:00:00-04:00,0.7492304325103759,0.7514082950194279,0.7274507439455191,0.7405184507369995,38243200,0.0,0.0
1991-10-25 00:00:00-04:00,0.7405184507369994,0.7426963132460513,0.7230944871902465,0.7405184507369995,23248000,0.0,0.0
1991-10-28 00:00:00-05:00,0.7448747158050537,0.7535866976756557,0.7405184590011653,0.7448747158050537,33987200,0.0,0.0
1991-10-29 00:00:00-05:00,0.7579427425747707,0.7797229723105613,0.7579427425747707,0.7622990012168884,61148800,0.0,0.0
1991-10-30 00:00:00-05:00,0.7622990012168884,0.7753667136684436,0.753587015670052,0.7622990012168884,39216000,0.0,0.0
1991-10-31 00:00:00-05:00,0.7579429076513029,0.7622991672421943,0.6969589955414279,0.707848846912384,143430400,0.0,0.0
1991-11-01 00:00:00-05:00,0.7230944440527263,0.7448746630554132,0.7230944440527263,0.7296285629272461,120761600,0.0,0.0
1991-11-04 00:00:00-05:00,0.7318066765622395,0.7318066765622395,0.7143827080726624,0.7143827080726624,41590400,0.0,0.0
1991-11-05 00:00:00-05:00,0.7143828428926923,0.7361630734837404,0.7013151299279993,0.7318068146705627,52896000,0.0,0.0
1991-11-06 00:00:00-05:00,0.7426967842220102,0.7448751798496452,0.7187392179555789,0.7274512052536011,73360000,0.0,0.0
1991-11-07 00:00:00-05:00,0.7405186981655831,0.749230682849884,0.7230947287969811,0.749230682849884,67500800,0.0,0.0
1991-11-08 00:00:00-05:00,0.7535867691040038,0.7644766145401511,0.7492305118872098,0.7535867691040039,48902400,0.0,0.0
1991-11-11 00:00:00-05:00,0.7535869410607078,0.757942667534185,0.7448749563764068,0.749230682849884,36681600,0.0,0.0
1991-11-12 00:00:00-05:00,0.7579424945835728,0.7666544772799356,0.7514083746269943,0.7535867691040039,54441600,0.0,0.0
1991-11-13 00:00:00-05:00,0.7579424945835728,0.7622987518003668,0.7492305118872098,0.7535867691040039,42076800,0.0,0.0
1991-11-14 00:00:00-05:00,0.7579424945835728,0.7710107344967296,0.7492305118872098,0.7535867691040039,52400000,0.0,0.0
1991-11-15 00:00:00-05:00,0.755764766169738,0.7622988872876593,0.7100269818189279,0.7143827080726624,66672000,0.0,0.0
1991-11-18 00:00:00-05:00,0.7187392179555789,0.7361631925516232,0.7100272306575568,0.7274512052536011,40732800,0.0,0.0
1991-11-19 00:00:00-05:00,0.7274512052536011,0.7274512052536011,0.7056709711397927,0.7274512052536011,49120000,0.0,0.0
1991-11-20 00:00:00-05:00,0.7318066837679097,0.7361629418018573,0.7165605782550803,0.7187389731407166,67475200,0.0,0.0
1991-11-21 00:00:00-05:00,0.7230946994373393,0.7426965312467914,0.714382715106769,0.7187389731407166,59110400,0.0,0.0
1991-11-22 00:00:00-05:00,0.7143827080726624,0.7230946923174509,0.7100269818189279,0.7143827080726624,51536000,0.0,0.0
1991-11-25 00:00:00-05:00,0.7143829996066836,0.7187392593754927,0.6969590240065205,0.7013152837753296,68899200,0.0,0.0
1991-11-26 00:00:00-05:00,0.7056707238278738,0.7143827080726624,0.6926030133293507,0.7143827080726624,62051200,0.0,0.0
1991-11-27 00:00:00-05:00,0.7143825606965987,0.7230945431441181,0.7100268353414438,0.716560423374176,33692800,0.0,0.0
1991-11-29 00:00:00-05:00,0.7143827080726624,0.7187389660637165,0.7143827080726624,0.7143827080726624,10179200,0.0,0.0
1991-12-02 00:00:00-05:00,0.710026738040824,0.7339842876855012,0.7013147567871766,0.7296285629272461,37974400,0.0,0.0
1991-12-03 00:00:00-05:00,0.7318066861256061,0.7361629441735884,0.718738975456312,0.7230947017669678,32979200,0.0,0.0
1991-12-04 00:00:00-05:00,0.727450808284461,0.7318065336878042,0.7143825685999994,0.7209166884422302,26633600,0.0,0.0
1991-12-05 00:00:00-05:00,0.7187389731407166,0.727450957471287,0.714382715106769,0.7187389731407166,43993600,0.0,0.0
1991-12-06 00:00:00-05:00,0.7143829584378149,0.7318069330338591,0.7100272306575568,0.7274512052536011,30636800,0.0,0.0
1991-12-09 00:00:00-05:00,0.7230940738202793,0.7492300041993256,0.7230940738202793,0.7361623048782349,56086400,0.0,0.0
1991-12-10 00:00:00-05:00,0.7318067134812821,0.749230682849884,0.7187390023235039,0.749230682849884,31161600,0.0,0.0
1991-12-11 00:00:00-05:00,0.7579428115082345,0.7622990705465458,0.7405188388298843,0.7426967024803162,54566400,0.0,0.0
1991-12-12 00:00:00-05:00,0.7448750238080688,0.7579427361488342,0.740518765202884,0.7579427361488342,47056000,0.0,0.0
1991-12-13 00:00:00-05:00,0.7579420474516279,0.7797222572123718,0.7579420474516279,0.7710102796554565,65571200,0.0,0.0
1991-12-16 00:00:00-05:00,0.77536667254236,0.7840786576271057,0.77536667254236,0.7840786576271057,39577600,0.0,0.0
1991-12-17 00:00:00-05:00,0.7840785283720895,0.7884347860650205,0.7753665447235107,0.7753665447235107,54486400,0.0,0.0
1991-12-18 00:00:00-05:00,0.7710107979697209,0.7840785072214439,0.7710107979697209,0.7819006443023682,25043200,0.0,0.0
1991-12-19 00:00:00-05:00,0.744874707492272,0.7579424142837524,0.7230944871902465,0.7405184507369995,87110400,0.0,0.0
1991-12-20 00:00:00-05:00,0.7579424142837524,0.762298671039025,0.731806468963623,0.7405184507369995,69408000,0.0,0.0
1991-12-23 00:00:00-05:00,0.7448749738844898,0.7753666551275686,0.736162988995416,0.7666546702384949,41968000,0.0,0.0
1991-12-24 00:00:00-05:00,0.7666548098468895,0.8015027557490209,0.7622990824778509,0.7884350419044495,51660800,0.0,0.0
1991-12-26 00:00:00-05:00,0.792790626852136,0.8363505514044511,0.7906127635588602,0.827638566493988,69004800,0.0,0.0
1991-12-27 00:00:00-05:00,0.827638566493988,0.8407068097283628,0.8232828399074367,0.827638566493988,58012800,0.0,0.0
1991-12-30 00:00:00-05:00,0.831994848631023,0.8494188189506531,0.8276385901824278,0.8494188189506531,61763200,0.0,0.0
1991-12-31 00:00:00-05:00,0.8450623854082459,0.8581306263089648,0.8363504020535216,0.85377436876297,58342400,0.0,0.0
1992-01-02 00:00:00-05:00,0.8472405639873642,0.8755549192428589,0.8232829996384334,0.8755549192428589,76608000,0.0,0.0
1992-01-03 00:00:00-05:00,0.8799102193117142,0.8842664763650282,0.8537742722034454,0.8711982369422913,61977600,0.0,0.0
1992-01-06 00:00:00-05:00,0.8711986456705795,0.8711986456705795,0.8450626863004621,0.858130931854248,52128000,0.0,0.0
1992-01-07 00:00:00-05:00,0.8537745880849152,0.9016907747134839,0.845062602492212,0.8973345160484314,110368000,0.0,0.0
1992-01-08 00:00:00-05:00,0.8777326379175874,0.9191147003672703,0.8755547745616503,0.9104027152061462,148579200,0.0,0.0
1992-01-09 00:00:00-05:00,0.9147583435629015,0.9408942962361273,0.9104026173193565,0.9321823120117188,111849600,0.0,0.0
1992-01-10 00:00:00-05:00,0.9278263932943711,0.9496060834686255,0.9104024284600845,0.9191144108772278,91292800,0.0,0.0
1992-01-13 00:00:00-05:00,0.9147583435629015,0.9387164331143547,0.9016906330949479,0.9321823120117188,43852800,0.0,0.0
1992-01-14 00:00:00-05:00,0.9321823891149749,0.9670303288949739,0.9278266625111562,0.9496063590049744,109574400,0.0,0.0
1992-01-15 00:00:00-05:00,0.949606384549822,0.990988447086108,0.9452506578288323,0.9757423400878906,147100800,0.0,0.0
1992-01-16 00:00:00-05:00,1.0280139876193688,1.0672181767446598,0.9757420899438076,1.0628619194030762,385171200,0.0,0.0
1992-01-17 00:00:00-05:00,1.0628621253967285,1.0977100639343262,1.0585063989482004,1.0889980792999268,174681600,0.0,0.0
1992-01-20 00:00:00-05:00,1.0846424551737,1.0889981820331356,1.0585064988049047,1.0715742111206055,103680000,0.0,0.0
1992-01-21 00:00:00-05:00,1.0585063434467457,1.071574053844484,1.0323703909139532,1.0367261171340942,113436800,0.0,0.0
1992-01-22 00:00:00-05:00,1.036726093874289,1.06721830368042,1.0323703677518725,1.06721830368042,73692800,0.0,0.0
1992-01-23 00:00:00-05:00,1.0628622035340953,1.097710144633574,1.0628622035340953,1.078108310699463,91251200,0.0,0.0
1992-01-24 00:00:00-05:00,1.0759301606131089,1.093354126519902,1.07157390326779,1.0868200063705444,80752000,0.0,0.0
1992-01-27 00:00:00-05:00,1.0889978472990083,1.0889978472990083,1.0672181562216432,1.0693960189819336,56505600,0.0,0.0
1992-01-28 00:00:00-05:00,1.0715745501047527,1.093354786504118,1.0541505736802852,1.0911763906478882,65718400,0.0,0.0
1992-01-29 00:00:00-05:00,1.0802864240220755,1.0977103986030767,1.049794734374076,1.0541504621505737,76416000,0.0,0.0
1992-01-30 00:00:00-05:00,1.0541501949066723,1.0585064533162942,1.023658512988801,1.0563280582427979,102387200,0.0,0.0
1992-01-31 00:00:00-05:00,1.0585063216440427,1.0715740317726175,1.04108235364774,1.0432602167129517,82953600,0.0,0.0
1992-02-03 00:00:00-05:00,1.0454372704957406,1.0541492477498717,1.0323695704829903,1.0410815477371216,37724800,0.0,0.0
1992-02-04 00:00:00-05:00,1.0410828572307154,1.093354786504118,1.028014609043584,1.0911763906478882,64294400,0.0,0.0
1992-02-05 00:00:00-05:00,1.1064218142650188,1.1107780715283784,1.088997848686042,1.0933541059494019,81238400,0.0,0.0
1992-02-06 00:00:00-05:00,1.093354126519902,1.099887714932019,1.0802858862211868,1.0868200063705444,46931200,0.0,0.0
1992-02-07 00:00:00-05:00,1.088997998902964,1.1325579188590826,1.088997998902964,1.1238459348678589,124537600,0.0,0.0
1992-02-10 00:00:00-05:00,1.1238458926608748,1.1412698599889504,1.1064219253327994,1.1369141340255737,79942400,0.0,0.0
1992-02-11 00:00:00-05:00,1.1369140773011253,1.1543380437598607,1.1282020940717574,1.1412698030471802,76816000,0.0,0.0
1992-02-12 00:00:00-05:00,1.1499814321013058,1.1891856104278518,1.1499814321013058,1.1848293542861938,115001600,0.0,0.0
1992-02-13 00:00:00-05:00,1.1782961315713598,1.1978985015030446,1.1674062805454226,1.193542242050171,88336000,0.0,0.0
1992-02-14 00:00:00-05:00,1.1935417663436994,1.1935417663436994,1.1586938315599418,1.1695836782455444,53257600,0.0,0.0
1992-02-18 00:00:00-05:00,1.1717621126882414,1.1717621126882414,1.119490208740899,1.1238459348678589,59036800,0.0,0.0
1992-02-19 00:00:00-05:00,1.1238456812984856,1.1282019381798625,1.0846420280520142,1.1107779741287231,82963200,0.0,0.0
1992-02-20 00:00:00-05:00,1.1107783104392486,1.14998197555542,1.1107783104392486,1.14998197555542,75974400,0.0,0.0
1992-02-21 00:00:00-05:00,1.1499817183138084,1.1804739236831665,1.1456259928251722,1.1804739236831665,68163200,0.0,0.0
1992-02-24 00:00:00-05:00,1.1717616715093493,1.1761173959963394,1.1238455117298354,1.1390916109085083,66176000,0.0,0.0
1992-02-25 00:00:00-05:00,1.130379800751959,1.1369139202054321,1.0977097352217766,1.1107779741287231,86969600,0.0,0.0
1992-02-26 00:00:00-05:00,1.1151338533590769,1.1456260605304929,1.1107781276130217,1.1412698030471802,75641600,0.0,0.0
1992-02-27 00:00:00-05:00,1.1412699028503064,1.1543381447057939,1.1238459348678589,1.1238459348678589,47635200,0.0,0.0
1992-02-28 00:00:00-05:00,1.1282021729439438,1.132557898994506,1.0977099636408287,1.106421947479248,30563200,0.0,0.0
1992-03-02 00:00:00-05:00,1.10642210771461,1.1478041698744992,1.1020663810332383,1.1456263065338135,49091200,0.0,0.0
1992-03-03 00:00:00-05:00,1.154338244640321,1.1586939711443691,1.128202290403982,1.1303801536560059,38406400,0.0,0.0
1992-03-04 00:00:00-05:00,1.1369139202054321,1.1369139202054321,1.1064217172473463,1.1107779741287231,44956800,0.0,0.0
1992-03-05 00:00:00-05:00,1.106421947479248,1.1194901891055244,1.0868201167771283,1.106421947479248,40368000,0.0,0.0
1992-03-06 00:00:00-05:00,1.1064216207367015,1.1064216207367015,1.0715736956741282,1.084641933441162,46873600,0.0,0.0
1992-03-09 00:00:00-05:00,1.0802856769397715,1.0977096394710582,1.0759299521755188,1.084641933441162,32665600,0.0,0.0
1992-03-10 00:00:00-05:00,1.0846422727760041,1.1238459348678589,1.0846422727760041,1.1238459348678589,53712000,0.0,0.0
1992-03-11 00:00:00-05:00,1.1194902913889964,1.1238460178375245,1.0846423528513987,1.0889980792999268,43280000,0.0,0.0
1992-03-12 00:00:00-05:00,1.086819835926505,1.1194898998124643,1.0715737352147698,1.1151336431503296,73939200,0.0,0.0
1992-03-13 00:00:00-05:00,1.1238456247374415,1.143447450374154,1.1064216615632176,1.1151336431503296,36742400,0.0,0.0
1992-03-16 00:00:00-05:00,1.1107778065317613,1.1456257293760972,1.1020658258206772,1.1390916109085083,27312000,0.0,0.0
1992-03-17 00:00:00-05:00,1.1369143214336983,1.149982033215185,1.132558063014955,1.1456263065338135,40310400,0.0,0.0
1992-03-18 00:00:00-05:00,1.145626053195752,1.1695836081201847,1.145626053195752,1.1608716249465942,42275200,0.0,0.0
1992-03-19 00:00:00-05:00,1.1674062106068883,1.1761181972532082,1.141270250667928,1.1434481143951416,22611200,0.0,0.0
1992-03-20 00:00:00-05:00,1.1456264719916363,1.1456264719916363,1.11513425386869,1.1325582265853882,33148800,0.0,0.0
1992-03-23 00:00:00-05:00,1.106421286650939,1.110777541836951,1.0977093080158922,1.1020655632019043,70236800,0.0,0.0
1992-03-24 00:00:00-05:00,1.1020662396089675,1.1064219657313843,1.045438077856426,1.06721830368042,119420800,0.0,0.0
1992-03-25 00:00:00-05:00,1.071573766610549,1.071573766610549,1.0454378210834623,1.04979407787323,87724800,0.0,0.0
1992-03-26 00:00:00-05:00,1.058505961315613,1.0628616859632942,1.0127676620922188,1.023658037185669,125628800,0.0,0.0
1992-03-27 00:00:00-05:00,1.0149463397543823,1.0193020656191616,0.8973342970835353,0.9626744389533997,375180800,0.0,0.0
1992-03-30 00:00:00-05:00,0.9757423559936077,0.9844543413149792,0.9147584587440072,0.9278267025947571,184208000,0.0,0.0
1992-03-31 00:00:00-05:00,0.9234702474840266,0.9800984058870605,0.9147582640171962,0.9626744389533997,110288000,0.0,0.0
1992-04-01 00:00:00-05:00,0.9626745672292967,0.9713865518569946,0.934360218386271,0.9713865518569946,116704000,0.0,0.0
1992-04-02 00:00:00-05:00,0.9670301648181788,0.9844541317518397,0.9539624554865692,0.9626744389533997,55993600,0.0,0.0
1992-04-03 00:00:00-05:00,0.9626747293774195,0.9713867154725209,0.9365387710921154,0.9539627432823181,49840000,0.0,0.0
1992-04-06 00:00:00-04:00,0.9626744606388856,1.0105901049171788,0.9583182029387041,1.00841224193573,62393600,0.0,0.0
1992-04-07 00:00:00-04:00,1.0084122402658093,1.0236583445852714,0.9757421686490428,0.9800984263420105,109404800,0.0,0.0
1992-04-08 00:00:00-04:00,0.9757419586181639,1.006234160693566,0.958317995071411,1.0018779039382935,91190400,0.0,0.0
1992-04-09 00:00:00-04:00,1.0062339165530696,1.032369855531889,0.9496057828971075,0.9975219368934631,115696000,0.0,0.0
1992-04-10 00:00:00-04:00,0.9583177982328902,0.9626740540933877,0.8886219583614072,0.8907998204231262,272249600,0.0,0.0
1992-04-13 00:00:00-04:00,0.8973345208480917,0.8973345208480917,0.8581308513399357,0.8690207004547119,122464000,0.0,0.0
1992-04-14 00:00:00-04:00,0.8755547745616503,0.9278266855283943,0.8755547745616503,0.9104027152061462,128256000,0.0,0.0
1992-04-15 00:00:00-04:00,0.9234703277873101,0.9321823120117188,0.9016906330949479,0.9321823120117188,83011200,0.0,0.0
1992-04-16 00:00:00-04:00,0.9365386706895183,0.9365386706895183,0.8973344715957725,0.9104027152061462,57302400,0.0,0.0
1992-04-20 00:00:00-04:00,0.9016905245679322,0.9060462502872243,0.8668425918645773,0.8886222839355469,74470400,0.0,0.0
1992-04-21 00:00:00-04:00,0.8842663679465074,0.8929783492477679,0.8624861488247862,0.8799101114273071,68006400,0.0,0.0
1992-04-22 00:00:00-04:00,0.8842667597227742,0.9191147003672703,0.8799105012735245,0.9104027152061462,61084800,0.0,0.0
1992-04-23 00:00:00-04:00,0.9104027085555187,0.9234704203330554,0.8842667532630738,0.906046450138092,56556800,0.0,0.0
1992-04-24 00:00:00-04:00,0.8973341072037238,0.9104023455073093,0.8951562447321794,0.9016903638839722,35404800,0.0,0.0
1992-04-27 00:00:00-04:00,0.8973342671113856,0.9191144909196096,0.8842665582162548,0.8886222839355469,33968000,0.0,0.0
1992-04-28 00:00:00-04:00,0.8842669129371643,0.8886226404037428,0.8537746937212431,0.8842669129371643,77270400,0.0,0.0
1992-04-29 00:00:00-04:00,0.8886222184632253,0.9147581660650849,0.8842664930648563,0.9082240462303162,55740800,0.0,0.0
1992-04-30 00:00:00-04:00,0.906046359338493,0.9321823120117188,0.906046359338493,0.9321823120117188,45036800,0.0,0.0
1992-05-01 00:00:00-04:00,0.9321822636703185,0.9365385214252738,0.9060463123524591,0.9169361591339111,31638400,0.0,0.0
1992-05-04 00:00:00-04:00,0.9147582650184631,0.9365384895780153,0.9104025391489163,0.9147582650184631,41372800,0.0,0.0
1992-05-05 00:00:00-04:00,0.9147582743753684,0.9539624662886661,0.9060462908098887,0.9474283456802368,60560000,0.0,0.0
1992-05-06 00:00:00-04:00,0.9496061667739749,0.9539624242333086,0.9321822004111496,0.9365384578704834,33420800,0.0,0.0
1992-05-07 00:00:00-04:00,0.9365384578704833,0.9408941835925623,0.9234702172297371,0.9365384578704834,31174400,0.0,0.0
1992-05-08 00:00:00-04:00,0.9365379985703571,0.9452499774792116,0.9125799236367587,0.9300038814544678,22963200,0.0,0.0
1992-05-11 00:00:00-04:00,0.9321819135096887,0.94525015012837,0.9234699330095981,0.9256477952003479,28163200,0.0,0.0
1992-05-12 00:00:00-04:00,0.9343606013773,0.9365389972301484,0.8929790562365963,0.8995126485824585,55120000,0.0,0.0
1992-05-13 00:00:00-04:00,0.901690833184465,0.9060465603945669,0.8842668608691848,0.892978847026825,58432000,0.0,0.0
1992-05-14 00:00:00-04:00,0.8690204725680536,0.8711983354724183,0.8276384186987974,0.85377436876297,196044800,0.0,0.0
1992-05-15 00:00:00-04:00,0.8450622523560591,0.8668424731822802,0.8319945452500717,0.8407065272331238,72089600,0.0,0.0
1992-05-18 00:00:00-04:00,0.8407067467793763,0.8450624730397871,0.8189265202653607,0.823282778263092,81084800,0.0,0.0
1992-05-19 00:00:00-04:00,0.8211041970169661,0.8276383166617536,0.8102143521004536,0.8189263343811035,99683200,0.0,0.0
1992-05-20 00:00:00-04:00,0.8232827005037581,0.8407066673743427,0.8232827005037581,0.8341725468635559,58889600,0.0,0.0
1992-05-21 00:00:00-04:00,0.8363505514044511,0.8363505514044511,0.8145708549969737,0.827638566493988,78374400,0.0,0.0
1992-05-22 00:00:00-04:00,0.8363504508106979,0.8450624346733093,0.8276384669480865,0.8450624346733093,45286400,0.0,0.0
1992-05-26 00:00:00-04:00,0.8450622404608632,0.8494184972596608,0.8319945335388182,0.8319945335388184,41830400,0.0,0.0
1992-05-27 00:00:00-04:00,0.8407067858769909,0.8624864816665649,0.836350527676669,0.8624864816665649,54323200,0.0,0.0
1992-05-28 00:00:00-04:00,0.8624861488247862,0.8799101114273071,0.858130424042726,0.8799101114273071,54521600,0.0,0.0
1992-05-29 00:00:00-04:00,0.8842664763650282,0.888622201681137,0.8711982369422913,0.8711982369422913,55043200,0.0,0.0
1992-06-01 00:00:00-04:00,0.8711983175838696,0.888622283935547,0.8668425918645773,0.8886222839355469,41945600,0.0,0.0
1992-06-02 00:00:00-04:00,0.8886219583614072,0.8973339383453426,0.875554254254034,0.8907998204231262,32326400,0.0,0.0
1992-06-03 00:00:00-04:00,0.8886225304557281,0.910402760306187,0.8886225304557281,0.8973345160484314,61388800,0.0,0.0
1992-06-04 00:00:00-04:00,0.8929788924443341,0.8973346198759712,0.8711986600737585,0.8755549192428589,31622400,0.0,0.0
1992-06-05 00:00:00-04:00,0.8799102193117142,0.8842664763650282,0.8624862545728683,0.8711982369422913,42348800,0.0,0.0
1992-06-08 00:00:00-04:00,0.8711983969339852,0.8842666387566462,0.8624864129646452,0.8820882439613342,20777600,0.0,0.0
1992-06-09 00:00:00-04:00,0.8886221928518695,0.8929784498619001,0.879910210569008,0.8864443302154541,52070400,0.0,0.0
1992-06-10 00:00:00-04:00,0.8886220517522647,0.8886220517522647,0.8668423653719924,0.8733759522438049,25292800,0.0,0.0
1992-06-11 00:00:00-04:00,0.8711982369422913,0.8755544939956053,0.8624862545728683,0.8711982369422913,22080000,0.0,0.0
1992-06-12 00:00:00-04:00,0.8755547245301855,0.8886224356564608,0.8581307552035882,0.8624864816665649,42780800,0.0,0.0
1992-06-15 00:00:00-04:00,0.8668426601984861,0.8711983862611437,0.8407067086106518,0.8450624346733093,37779200,0.0,0.0
1992-06-16 00:00:00-04:00,0.8450624346733093,0.8624864023985322,0.8363504508106979,0.8450624346733093,37974400,0.0,0.0
1992-06-17 00:00:00-04:00,0.8450622404608632,0.8537742223212844,0.8319945335388182,0.8319945335388184,48400000,0.0,0.0
1992-06-18 00:00:00-04:00,0.9104025077437709,0.9191144909196096,0.8668425918645773,0.8886222839355469,257920000,0.0,0.0
1992-06-19 00:00:00-04:00,0.888622206548622,0.9234701362171954,0.888622206548622,0.9191144108772278,107964800,0.0,0.0
1992-06-22 00:00:00-04:00,0.9147583527697457,0.9517841531618092,0.89733438414556,0.9408943057060242,97388800,0.0,0.0
1992-06-23 00:00:00-04:00,0.9496063676747409,0.9626746110802329,0.9452506410311551,0.9583183526992798,86236800,0.0,0.0
1992-06-24 00:00:00-04:00,0.9539627432823181,0.9583184704611525,0.9452507571872167,0.9539627432823181,63081600,0.0,0.0
1992-06-25 00:00:00-04:00,0.9539624662886661,0.9626744498541459,0.9321822415063278,0.9474283456802368,100275200,0.0,0.0
1992-06-26 00:00:00-04:00,0.9408942144176875,0.9626744389533997,0.9408942144176875,0.9626744389533997,49772800,0.0,0.0
1992-06-29 00:00:00-04:00,0.9626746019257515,1.0062345266342163,0.9626746019257515,1.0062345266342163,80857600,0.0,0.0
1992-06-30 00:00:00-04:00,1.0040556941375096,1.0062340882268472,0.988810125934929,0.9931658506393433,47635200,0.0,0.0
1992-07-01 00:00:00-04:00,0.9931657581493771,1.0105897188186646,0.9888100338505958,1.0105897188186646,45616000,0.0,0.0
1992-07-02 00:00:00-04:00,1.0105905582381134,1.0171246818507576,0.9692084843413961,0.9735647439956665,67465600,0.0,0.0
1992-07-06 00:00:00-04:00,0.9757418883474249,0.9931658506393433,0.9670299072014659,0.9931658506393433,40646400,0.0,0.0
1992-07-07 00:00:00-04:00,0.9888105545546436,1.001878266069478,0.9757423113024482,0.9779201745986938,44755200,0.0,0.0
1992-07-08 00:00:00-04:00,0.9757418883474249,0.9931658506393433,0.9626741824970515,0.9931658506393433,60480000,0.0,0.0
1992-07-09 00:00:00-04:00,0.9888101971468131,1.0105898857116697,0.9822760778824885,1.0018779039382935,56300800,0.0,0.0
1992-07-10 00:00:00-04:00,1.001878000993644,1.0062342581709223,0.9800983103189143,0.9844540357589722,41760000,0.0,0.0
1992-07-13 00:00:00-04:00,0.9844541622990914,1.0018781297734116,0.9757421785619314,0.9888104200363159,52627200,0.0,0.0
1992-07-14 00:00:00-04:00,1.0062341216605797,1.023658084531437,0.9931658836388626,1.0149461030960083,48620800,0.0,0.0
1992-07-15 00:00:00-04:00,1.0193018279451485,1.0367257908160057,1.0105898465097198,1.0149461030960083,55488000,0.0,0.0
1992-07-16 00:00:00-04:00,1.0149459748545269,1.0193016991533081,0.9888100338505958,1.0105897188186646,46323200,0.0,0.0
1992-07-17 00:00:00-04:00,1.0062345540843254,1.0062345540843254,0.9757423400878905,0.9757423400878906,62150400,0.0,0.0
1992-07-20 00:00:00-04:00,0.9713865518569946,0.9757422783021721,0.9539625826015987,0.9713865518569946,49804800,0.0,0.0
1992-07-21 00:00:00-04:00,0.9713863277015782,0.9888102929362503,0.9670300705243,0.9844540357589722,42684800,0.0,0.0
1992-07-22 00:00:00-04:00,0.9800984058870605,0.9997002357531111,0.9583181813513484,0.9626744389533997,79040000,0.0,0.0
1992-07-23 00:00:00-04:00,0.9670299768447875,1.0018779039382935,0.9670299768447875,1.0018779039382935,43952000,0.0,0.0
1992-07-24 00:00:00-04:00,0.9888101587897223,1.023658084531437,0.9888101587897223,1.0149461030960083,53273600,0.0,0.0
1992-07-27 00:00:00-04:00,1.006234387510636,1.0105901135105717,0.9866320252990594,0.9888104200363159,46646400,0.0,0.0
1992-07-28 00:00:00-04:00,0.988810410631698,1.0323703289031982,0.988810410631698,1.0323703289031982,71257600,0.0,0.0
1992-07-29 00:00:00-04:00,1.032370018218155,1.0497939802831269,1.023658037185669,1.023658037185669,83977600,0.0,0.0
1992-07-30 00:00:00-04:00,1.0236583379078723,1.0367260474269673,1.014946354316049,1.028014063835144,30352000,0.0,0.0
1992-07-31 00:00:00-04:00,1.0432594091164311,1.0497935249912527,1.0323695704829903,1.0410815477371216,42960000,0.0,0.0
1992-08-03 00:00:00-04:00,1.0497944748244923,1.0650400500104464,1.0410824896879296,1.060684323310852,44464000,0.0,0.0
1992-08-04 00:00:00-04:00,1.0628621799885456,1.0672184383981675,1.049794468234421,1.0563280582427979,25936000,0.0,0.0
1992-08-05 00:00:00-04:00,1.0497940253916624,1.058506006798493,1.0323700625780012,1.0345479249954224,25440000,0.0,0.0
1992-08-06 00:00:00-04:00,1.0367262190223758,1.0410824774079603,1.014946522306556,1.019302248954773,33312000,0.0,0.0
1992-08-07 00:00:00-04:00,1.019302339158027,1.0323705837338886,1.0062346263195803,1.0214802026748657,53241600,0.0,0.0
1992-08-10 00:00:00-04:00,1.0193021700404186,1.0323704124480617,1.014946443729422,1.0301920175552368,27929600,0.0,0.0
1992-08-11 00:00:00-04:00,1.028014063835144,1.0323703214996955,1.0105900966514976,1.028014063835144,30524800,0.0,0.0
1992-08-12 00:00:00-04:00,1.023658496517602,1.032370481459295,1.0062345266342163,1.0062345266342163,39523200,0.0,0.0
1992-08-13 00:00:00-04:00,0.997522552238953,1.0236585073403575,0.997522552238953,1.019302248954773,33561600,0.0,0.0
1992-08-14 00:00:00-04:00,1.0193022376793102,1.0454381924916,1.0149465110792761,1.038904070854187,29382400,0.0,0.0
1992-08-17 00:00:00-04:00,1.0410824774079603,1.0476160673802857,1.019302248954773,1.019302248954773,40051200,0.0,0.0
1992-08-18 00:00:00-04:00,1.0193022381780745,1.0280142231197675,0.9975225416925233,1.0062345266342163,36672000,0.0,0.0
