Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-08-19 00:00:00-04:00,1.0062345540843254,1.0062345540843254,0.9757423400878905,0.9757423400878906,38768000,0.0,0.0
1992-08-20 00:00:00-04:00,0.9757419779159551,0.9975221986487401,0.9713862528117057,0.995343804359436,61270400,0.0,0.0
1992-08-21 00:00:00-04:00,0.9931660183763081,1.001878000993644,0.9670300705243,0.9844540357589722,54940800,0.0,0.0
1992-08-24 00:00:00-04:00,0.9713865669671148,0.9800985517303294,0.958318323953617,0.960496187210083,34681600,0.0,0.0
1992-08-25 00:00:00-04:00,0.9626744590447062,0.984454152297695,0.9452504917474018,0.9800984263420105,46585600,0.0,0.0
1992-08-26 00:00:00-04:00,0.988810125934929,1.0040556941375096,0.9844538694933841,0.9931658506393433,31376000,0.0,0.0
1992-08-27 00:00:00-04:00,1.0062345266342163,1.014946511575909,1.0018782682946887,1.0062345266342163,52048000,0.0,0.0
1992-08-28 00:00:00-04:00,1.0062345266342163,1.0105902532363815,0.9975225416925233,1.0062345266342163,13731200,0.0,0.0
1992-08-31 00:00:00-04:00,1.006233994519883,1.0193016991533081,1.0040556006334116,1.0105897188186646,35846400,0.0,0.0
1992-09-01 00:00:00-04:00,1.0062344593701023,1.0323704124480617,1.0062344593701023,1.0301920175552368,68992000,0.0,0.0
1992-09-02 00:00:00-04:00,1.0280142741226324,1.0672184741739694,1.0280142741226324,1.0585064888000488,65782400,0.0,0.0
1992-09-03 00:00:00-04:00,1.0672179709098755,1.0977096394710582,1.0672179709098755,1.084641933441162,119360000,0.0,0.0
1992-09-04 00:00:00-04:00,1.0846422716446937,1.0889979977671105,1.0628620458206999,1.06721830368042,41904000,0.0,0.0
1992-09-08 00:00:00-04:00,1.0628619194030762,1.0672181767446598,1.0497942108528062,1.0628619194030762,40576000,0.0,0.0
1992-09-09 00:00:00-04:00,1.0672181026459708,1.0977097749710083,1.0628618456068493,1.0977097749710083,41148800,0.0,0.0
1992-09-10 00:00:00-04:00,1.0889977065659564,1.123845633176067,1.0889977065659564,1.1194899082183838,75148800,0.0,0.0
1992-09-11 00:00:00-04:00,1.1151336431503296,1.1238456247374415,1.104243799100729,1.1151336431503296,46716800,0.0,0.0
1992-09-14 00:00:00-04:00,1.1282020940717574,1.1412698030471802,1.1107781276130217,1.1412698030471802,102953600,0.0,0.0
1992-09-15 00:00:00-04:00,1.1347355258961516,1.1369139202054321,1.1020659921031535,1.1107779741287231,47408000,0.0,0.0
1992-09-16 00:00:00-04:00,1.088997753196207,1.1282019381798625,1.088997753196207,1.1107779741287231,78720000,0.0,0.0
1992-09-17 00:00:00-04:00,1.1412699028503064,1.1412699028503064,1.1107782247496754,1.1238459348678589,47664000,0.0,0.0
1992-09-18 00:00:00-04:00,1.1325578763249127,1.1412698599889504,1.1238458926608748,1.1369141340255737,51510400,0.0,0.0
1992-09-21 00:00:00-04:00,1.128202290403982,1.1369142751494283,1.1151340474171372,1.1303801536560059,32902400,0.0,0.0
1992-09-22 00:00:00-04:00,1.1282018898709114,1.136913871523439,1.1194899082183838,1.1194899082183838,28374400,0.0,0.0
1992-09-23 00:00:00-04:00,1.1194901036749811,1.1630500195429325,1.1151338462195588,1.1608716249465942,93046400,0.0,0.0
1992-09-24 00:00:00-04:00,1.1586939602187185,1.167405944882017,1.1369142644291446,1.14998197555542,52227200,0.0,0.0
1992-09-25 00:00:00-04:00,1.1543382740473613,1.1543382740473613,1.1151340758254413,1.1282023191452026,50502400,0.0,0.0
1992-09-28 00:00:00-04:00,1.1238458926608748,1.1369141340255737,1.115133908996837,1.1369141340255737,27369600,0.0,0.0
1992-09-29 00:00:00-04:00,1.1369140773011253,1.1456260605304929,1.1325578198178126,1.1412698030471802,54953600,0.0,0.0
1992-09-30 00:00:00-04:00,1.14127004811507,1.1543382916339284,1.14127004811507,1.1456263065338135,37331200,0.0,0.0
1992-10-01 00:00:00-04:00,1.141269645349625,1.1456259022310018,1.1085995798194426,1.1107779741287231,40304000,0.0,0.0
1992-10-02 00:00:00-04:00,1.1107783067545969,1.115134033203125,1.0889980792999268,1.0889980792999268,54534400,0.0,0.0
1992-10-05 00:00:00-04:00,1.0846424591197854,1.1151341424589496,1.0585065026559037,1.1086000204086304,71792000,0.0,0.0
1992-10-06 00:00:00-04:00,1.1238458365884447,1.1543380437598607,1.1151338533590769,1.1412698030471802,72070400,0.0,0.0
1992-10-07 00:00:00-04:00,1.1456263065338135,1.1717622618341585,1.14127004811507,1.1456263065338135,71756800,0.0,0.0
1992-10-08 00:00:00-04:00,1.1586940867714735,1.1761180580011197,1.1434479790111822,1.1543383598327637,82960000,0.0,0.0
1992-10-09 00:00:00-04:00,1.1543383021333802,1.1761179992130824,1.1456263169540242,1.1586940288543701,83558400,0.0,0.0
1992-10-12 00:00:00-04:00,1.1586939892118926,1.1717622324025103,1.119490323114756,1.1478041410446167,127747200,0.0,0.0
1992-10-13 00:00:00-04:00,1.145626252949377,1.154338237642006,1.1151340406565022,1.1260238885879517,102732800,0.0,0.0
1992-10-14 00:00:00-04:00,1.1282024392810315,1.1325581663598592,1.0933544957007282,1.0998880863189697,66595200,0.0,0.0
1992-10-15 00:00:00-04:00,1.0889976983889937,1.1151336431503296,1.0846419734640165,1.1151336431503296,43696000,0.0,0.0
1992-10-16 00:00:00-04:00,1.1151332652859858,1.1238452439210325,1.0889973293808455,1.1020655632019043,44601600,0.0,0.0
1992-10-19 00:00:00-04:00,1.102066353352171,1.1499820043306002,1.102066353352171,1.1478041410446167,60547200,0.0,0.0
1992-10-20 00:00:00-04:00,1.1630498170852661,1.173939661222293,1.1499815787311045,1.1630498170852661,125366400,0.0,0.0
1992-10-21 00:00:00-04:00,1.1674063447592915,1.202254295349121,1.1630506168043264,1.202254295349121,129488000,0.0,0.0
1992-10-22 00:00:00-04:00,1.1978978891121637,1.204431477345118,1.176117666457304,1.1804739236831665,41475200,0.0,0.0
1992-10-23 00:00:00-04:00,1.1804740566684333,1.18482978264776,1.1630500892765545,1.1695836782455444,57705600,0.0,0.0
1992-10-26 00:00:00-05:00,1.173511027422044,1.1996859886374323,1.1560610532784519,1.1953232288360596,30038400,0.003125,0.0
1992-10-27 00:00:00-05:00,1.1996846489739839,1.1996846489739839,1.1647847396588187,1.1735097169876099,41779200,0.0,0.0
1992-10-28 00:00:00-05:00,1.1560597623300273,1.1735097169876099,1.1407909188720537,1.1735097169876099,69376000,0.0,0.0
1992-10-29 00:00:00-05:00,1.177873010922195,1.1909607550867503,1.1516980551239242,1.1604230403900146,50518400,0.0,0.0
1992-10-30 00:00:00-05:00,1.1516975932651095,1.1778725385665894,1.1342476297307897,1.1778725385665894,88067200,0.0,0.0
1992-11-02 00:00:00-05:00,1.1691477384058566,1.1865977046507203,1.160422755283425,1.1822354793548584,30457600,0.0,0.0
1992-11-03 00:00:00-05:00,1.1822346943164013,1.1909596716451925,1.1647847396588187,1.1735097169876099,32563200,0.0,0.0
1992-11-04 00:00:00-05:00,1.1691478525212204,1.1865978204692984,1.1669667396604009,1.180053949356079,22099200,0.0,0.0
1992-11-05 00:00:00-05:00,1.1865971429007394,1.2258598146295947,1.177872163908822,1.2214970588684082,98960000,0.0,0.0
1992-11-06 00:00:00-05:00,1.2171353004429442,1.2214975253395413,1.2040475606918335,1.2040475606918335,28150400,0.0,0.0
1992-11-09 00:00:00-05:00,1.2084102630615234,1.2214974696856953,1.1953225239067162,1.2084102630615234,47984000,0.0,0.0
1992-11-10 00:00:00-05:00,1.217135964951292,1.2258609520386456,1.2040482180547867,1.219317078590393,87190400,0.0,0.0
1992-11-11 00:00:00-05:00,1.2171359062917766,1.2345858796254874,1.2171359062917766,1.2280420064926147,85155200,0.0,0.0
1992-11-12 00:00:00-05:00,1.2214974696856953,1.2302224516120217,1.199685281135197,1.2084102630615234,46230400,0.0,0.0
1992-11-13 00:00:00-05:00,1.2127720270550217,1.2258597612380981,1.1865970912193018,1.2258597612380981,57190400,0.0,0.0
1992-11-16 00:00:00-05:00,1.2214970391852276,1.2258597948761127,1.1953221026312584,1.1996848583221436,50000000,0.0,0.0
1992-11-17 00:00:00-05:00,1.195322687773152,1.199685445599722,1.1691477384058566,1.1822354793548584,65488000,0.0,0.0
1992-11-18 00:00:00-05:00,1.1822354343038561,1.2171353654636647,1.1778726766435363,1.2127726078033447,61968000,0.0,0.0
1992-11-19 00:00:00-05:00,1.225860652758147,1.225860652758147,1.2171356678009035,1.2171356678009033,49763200,0.0,0.0
1992-11-20 00:00:00-05:00,1.2214973632325516,1.2345851012467663,1.2171351389148726,1.2302223443984985,65715200,0.0,0.0
1992-11-23 00:00:00-05:00,1.225860652758147,1.230222878971359,1.2040479240996278,1.2171356678009033,34083200,0.0,0.0
1992-11-24 00:00:00-05:00,1.2127720270550217,1.2258597612380981,1.2084098040142848,1.2258597612380981,38572800,0.0,0.0
1992-11-25 00:00:00-05:00,1.2258601200808195,1.232403456557338,1.2171351389148726,1.2302223443984985,56268800,0.0,0.0
1992-11-27 00:00:00-05:00,1.2302221731400826,1.2454910211875705,1.2258599494296658,1.2389471530914307,20764800,0.0,0.0
1992-11-30 00:00:00-05:00,1.2389473381576006,1.260760057559475,1.2389473381576006,1.2476723194122314,67798400,0.0,0.0
1992-12-01 00:00:00-05:00,1.2520360906688839,1.2825732835351606,1.2389483419183183,1.273848295211792,64393600,0.0,0.0
1992-12-02 00:00:00-05:00,1.2782104015350342,1.2869353853935301,1.2607604338180423,1.2782104015350342,53292800,0.0,0.0
1992-12-03 00:00:00-05:00,1.3349217328902094,1.348009467124939,1.3043845738932327,1.348009467124939,190009600,0.0,0.0
1992-12-04 00:00:00-05:00,1.3523722442692845,1.3785471909325608,1.348010019424065,1.3741849660873413,123107200,0.0,0.0
1992-12-07 00:00:00-05:00,1.369821380210828,1.3829091118920207,1.3392842271719305,1.3785463571548462,74800000,0.0,0.0
1992-12-08 00:00:00-05:00,1.3829097618560133,1.3829097618560133,1.3523720619341453,1.3654597997665405,62512000,0.0,0.0
1992-12-09 00:00:00-05:00,1.3654596964080392,1.3872718811035158,1.3567347160237404,1.3872718811035156,97632000,0.0,0.0
1992-12-10 00:00:00-05:00,1.3829099059170495,1.4047220945358276,1.3654599420097722,1.4047220945358276,89577600,0.0,0.0
1992-12-11 00:00:00-05:00,1.3959976998163626,1.4047226854402148,1.3698227429448058,1.3763666152954102,53078400,0.0,0.0
1992-12-14 00:00:00-05:00,1.378547422396831,1.3938162769801146,1.3610974550247192,1.3610974550247192,40000000,0.0,0.0
1992-12-15 00:00:00-05:00,1.3523721093286951,1.361097090679203,1.3349221466276797,1.3501909971237183,70790400,0.0,0.0
1992-12-16 00:00:00-05:00,1.3523726763125665,1.4614352551838303,1.3523726763125665,1.4570724964141846,201126400,0.0,0.0
1992-12-17 00:00:00-05:00,1.4614345771811303,1.5268716681210293,1.4570718204354964,1.509421706199646,211177600,0.0,0.0
1992-12-18 00:00:00-05:00,1.491972208023071,1.5006971916957208,1.4832472243504216,1.4919722080230713,102729600,0.0,0.0
1992-12-21 00:00:00-05:00,1.48760984576226,1.5748596744717565,1.4832470880614388,1.570496916770935,85929600,0.0,0.0
1992-12-22 00:00:00-05:00,1.5704966652244605,1.5835844036999682,1.5137845519122144,1.5486844778060913,106176000,0.0,0.0
1992-12-23 00:00:00-05:00,1.553046951029036,1.5748596744717565,1.5486847258589074,1.570496916770935,82617600,0.0,0.0
1992-12-24 00:00:00-05:00,1.570496916770935,1.5792218996418848,1.5661346916008068,1.570496916770935,20544000,0.0,0.0
1992-12-28 00:00:00-05:00,1.5748590836982195,1.5792213072319563,1.5617713480360231,1.577040195465088,28563200,0.0,0.0
1992-12-29 00:00:00-05:00,1.5835844047819339,1.5966716107357755,1.5486844788642118,1.553046703338623,68384000,0.0,0.0
1992-12-30 00:00:00-05:00,1.5530475350943478,1.557410294435902,1.5225103498270403,1.535597562789917,61283200,0.0,0.0
1992-12-31 00:00:00-05:00,1.5399598356948916,1.5399598356948916,1.5137848855062876,1.5181471109390259,36086400,0.0,0.0
1993-01-04 00:00:00-05:00,1.5181466871603377,1.5268716681210293,1.5050594819845884,1.509421706199646,59820800,0.0,0.0
1993-01-05 00:00:00-05:00,1.5094220454876237,1.5879468917846677,1.505059820292025,1.587946891784668,117472000,0.0,0.0
1993-01-06 00:00:00-05:00,1.6577464770857064,1.740634067205295,1.6381154019370798,1.721002459526062,268435200,0.0,0.0
1993-01-07 00:00:00-05:00,1.7188214771177115,1.7973463161738508,1.697009288089663,1.7384525537490845,266057600,0.0,0.0
1993-01-08 00:00:00-05:00,1.7406344329452568,1.7668093828201423,1.7057344997787425,1.7231844663619995,121020800,0.0,0.0
1993-01-11 00:00:00-05:00,1.727547296746424,1.7929849606159078,1.71882231039922,1.7864410877227783,105164800,0.0,0.0
1993-01-12 00:00:00-05:00,1.7624464140218845,1.8017091004015608,1.7449964495266184,1.7798963785171509,151785600,0.0,0.0
1993-01-13 00:00:00-05:00,1.7842588269531439,1.9456707043197718,1.731908942531984,1.9216768741607666,343283200,0.0,0.0
1993-01-14 00:00:00-05:00,1.9194959740993087,2.015470772804274,1.9173148618068512,1.967483639717102,235817600,0.0,0.0
1993-01-15 00:00:00-05:00,1.9543962476901884,1.9980211639332728,1.9107713314471038,1.9500340223312378,212144000,0.0,0.0
1993-01-18 00:00:00-05:00,1.9500334881715629,2.041645520922009,1.9456707314769575,2.0351016521453857,147065600,0.0,0.0
1993-01-19 00:00:00-05:00,2.0329203967031977,2.059095337433282,1.993658251873338,2.002383232116699,130131200,0.0,0.0
1993-01-20 00:00:00-05:00,2.0023827118413604,2.0067449345643467,1.9631200446825132,1.9653011560440063,93238400,0.0,0.0
1993-01-21 00:00:00-05:00,1.9631213508546352,1.9762090927923737,1.9325841738844929,1.954396367073059,97369600,0.0,0.0
1993-01-22 00:00:00-05:00,1.954396183715273,2.0023838562772025,1.9325839925730857,1.9456712007522583,91292800,0.0,0.0
1993-01-25 00:00:00-05:00,1.9500336763161994,1.9980208094033713,1.945670919200663,1.967483639717102,68403200,0.0,0.0
1993-01-26 00:00:00-05:00,1.969230409438278,2.039092232691017,1.9648637789832757,1.99761164188385,121520000,0.003125,0.0
1993-01-27 00:00:00-05:00,2.0041622009959896,2.0085283003645245,1.9430330788109824,1.9670476913452148,95401600,0.0,0.0
1993-01-28 00:00:00-05:00,1.9604969453133003,1.969229669940524,1.8906351482955117,1.9037339687347412,144377600,0.0,0.0
1993-01-29 00:00:00-05:00,1.9037338568645743,1.9299320292067474,1.8513375121802282,1.8644368648529053,110473600,0.0,0.0
1993-02-01 00:00:00-05:00,1.868804382788239,1.945215910195197,1.868804382788239,1.9430328607559204,102080000,0.0,0.0
1993-02-02 00:00:00-05:00,1.9430328607559204,1.9473989596344734,1.9081019377131494,1.9430328607559204,64544000,0.0,0.0
1993-02-03 00:00:00-05:00,1.940848126024327,1.951764432746831,1.890635353714543,1.9015511274337769,100979200,0.0,0.0
1993-02-04 00:00:00-05:00,1.9081010818481443,1.929932632455698,1.8513380908624797,1.9081010818481445,171360000,0.0,0.0
1993-02-05 00:00:00-05:00,1.9037351052367375,1.929933294758344,1.842605996352989,1.8666211366653442,141500800,0.0,0.0
1993-02-08 00:00:00-05:00,1.868803513601531,1.8840859185757428,1.833872606805241,1.8535211086273193,119747200,0.0,0.0
1993-02-09 00:00:00-05:00,1.9386652012216559,1.9604972830523806,1.8906354739993478,1.9299324750900269,166931200,0.0,0.0
1993-02-10 00:00:00-05:00,1.9648638094356488,2.004161352126072,1.9604977119163909,1.9997947216033936,146563200,0.0,0.0
1993-02-11 00:00:00-05:00,2.004161409283442,2.021626865865418,1.9517650395375148,1.9626808166503906,91852800,0.0,0.0
1993-02-12 00:00:00-05:00,1.9648635709607922,1.969230200953494,1.9342992930253022,1.9386653900146484,61459200,0.0,0.0
1993-02-16 00:00:00-05:00,1.9255669350107398,1.9342996636661094,1.8251402889722597,1.8491554260253906,194908800,0.0,0.0
1993-02-17 00:00:00-05:00,1.8600698077733613,1.899367323734891,1.8207728248148898,1.895000696182251,156316800,0.0,0.0
1993-02-18 00:00:00-05:00,1.9342993946656366,1.9561309467662467,1.8731703025791915,1.9212000370025635,167945600,0.0,0.0
1993-02-19 00:00:00-05:00,1.9342990558399746,2.0172596854950524,1.9233827486984643,2.0150766372680664,131974400,0.0,0.0
1993-02-22 00:00:00-05:00,2.0128940801680084,2.0390922642938167,1.9823292655195213,1.9997947216033936,106172800,0.0,0.0
1993-02-23 00:00:00-05:00,2.0041610314584286,2.008527128279107,1.9473980417662644,1.977962851524353,83292800,0.0,0.0
1993-02-24 00:00:00-05:00,1.964863975080878,2.0609239916403874,1.9561312463027407,2.0565578937530518,133068800,0.0,0.0
1993-02-25 00:00:00-05:00,2.0521913241531893,2.095854969347938,2.0434585951142394,2.0609240531921387,136691200,0.0,0.0
1993-02-26 00:00:00-05:00,2.056557752998996,2.0871220351288757,2.025992937865687,2.0347256660461426,127846400,0.0,0.0
1993-03-01 00:00:00-05:00,2.0390925801980853,2.043458678393756,2.0041616626187047,2.01289439201355,97376000,0.0,0.0
1993-03-02 00:00:00-05:00,2.01289358313767,2.095854212549441,1.991061501921969,2.0871214866638184,94083200,0.0,0.0
1993-03-03 00:00:00-05:00,2.082755309765788,2.117686211958897,2.052190503845183,2.0936710834503174,137084800,0.0,0.0
1993-03-04 00:00:00-05:00,2.0914898120198444,2.1002225449865164,2.0478261471864836,2.071840763092041,63977600,0.0,0.0
1993-03-05 00:00:00-05:00,2.069655958142741,2.074022587425268,2.0216262340545654,2.0216262340545654,109628800,0.0,0.0
1993-03-08 00:00:00-05:00,2.02599256980319,2.0914882857597004,2.02599256980319,2.0783889293670654,89987200,0.0,0.0
1993-03-09 00:00:00-05:00,2.0521913241531893,2.076206462261171,2.0303597680575556,2.0609240531921387,102092800,0.0,0.0
1993-03-10 00:00:00-05:00,2.0609226286846885,2.0609226286846885,2.0259917366730837,2.045640230178833,86713600,0.0,0.0
1993-03-11 00:00:00-05:00,2.0565581501879904,2.074023609922056,2.039092690453925,2.0412757396698,62915200,0.0,0.0
1993-03-12 00:00:00-05:00,2.034725476246134,2.065290288528345,2.0085272941485446,2.0543739795684814,64838400,0.0,0.0
1993-03-15 00:00:00-05:00,2.065291613119828,2.0740243460865,2.0500091971772214,2.071840763092041,36416000,0.0,0.0
1993-03-16 00:00:00-05:00,2.0871219693229572,2.1176867834925726,2.07838924141784,2.0914885997772217,100659200,0.0,0.0
1993-03-17 00:00:00-05:00,2.0914886385497007,2.0914886385497007,1.9997947273444245,2.0041613578796387,164188800,0.0,0.0
1993-03-18 00:00:00-05:00,2.0259923303338225,2.039091685178133,2.0128935084927817,2.0216262340545654,117177600,0.0,0.0
1993-03-19 00:00:00-05:00,2.025992895139872,2.0347256231361643,1.9866958856582642,1.9866958856582642,94777600,0.0,0.0
1993-03-22 00:00:00-05:00,1.991060826630719,1.991060826630719,1.9430311170512689,1.973595380783081,129923200,0.0,0.0
1993-03-23 00:00:00-05:00,1.9910611152648925,2.012893192240881,1.956130218505859,1.9648629426956177,116403200,0.0,0.0
1993-03-24 00:00:00-05:00,1.9648626920144725,1.995427489280701,1.9604965969782213,1.9954274892807007,84268800,0.0,0.0
1993-03-25 00:00:00-05:00,2.0085269595838184,2.0259924114062864,1.9866954113073787,2.0150766372680664,69315200,0.0,0.0
1993-03-26 00:00:00-05:00,2.0303579202780133,2.034724014322271,1.991060408864712,1.9932434558868408,48230400,0.0,0.0
1993-03-29 00:00:00-05:00,1.995427489280701,2.0259917535438117,1.991060861241332,1.9954274892807007,46579200,0.0,0.0
1993-03-30 00:00:00-05:00,1.9997943830696536,2.021626465980376,1.9910616565060306,2.0172598361968994,52864000,0.0,0.0
1993-03-31 00:00:00-05:00,2.025992733499278,2.0390920909503145,2.0085272789001465,2.0085272789001465,56995200,0.0,0.0
1993-04-01 00:00:00-05:00,2.0063439825548386,2.0128936604715113,1.9430318507024924,1.9473979473114014,104662400,0.0,0.0
1993-04-02 00:00:00-05:00,1.9299322910087053,1.9495807896799264,1.851337763320568,1.8775359392166138,185769600,0.0,0.0
1993-04-05 00:00:00-04:00,1.8862681055676884,1.9255656242685628,1.8731692880027937,1.923382043838501,78742400,0.0,0.0
1993-04-06 00:00:00-04:00,1.9473979473114016,1.9692300293658747,1.9342991244813652,1.9473979473114014,83731200,0.0,0.0
1993-04-07 00:00:00-04:00,1.9473981705673953,1.991061806678772,1.93866544334512,1.991061806678772,88096000,0.0,0.0
1993-04-08 00:00:00-04:00,1.9954274545941826,2.008526272478357,1.9561299349354433,1.973595380783081,70963200,0.0,0.0
1993-04-12 00:00:00-04:00,1.9866953658858657,2.1133196222021224,1.9866953658858657,2.0521905422210693,187472000,0.0,0.0
1993-04-13 00:00:00-04:00,2.052191959068101,2.0609246908088164,1.9430330788109824,1.9670476913452148,184787200,0.0,0.0
1993-04-14 00:00:00-04:00,1.9604988723190184,1.9866970719513188,1.9299340395794664,1.9692316055297852,127923200,0.0,0.0
1993-04-15 00:00:00-04:00,1.956131422711819,1.9648641522774968,1.943032594865059,1.9495817422866821,123148800,0.0,0.0
1993-04-16 00:00:00-04:00,1.9517648495474782,1.9539478981568623,1.9081012123428744,1.9212000370025635,159964800,0.0,0.0
1993-04-19 00:00:00-04:00,1.755277937726199,1.7640106637845383,1.6548518545569468,1.7072482109069824,567708800,0.0,0.0
1993-04-20 00:00:00-04:00,1.7159814047263713,1.788026281095629,1.7116147740052479,1.7640111446380615,246729600,0.0,0.0
1993-04-21 00:00:00-04:00,1.7727439601795785,1.7945760488510132,1.764011231311699,1.7945760488510132,94544000,0.0,0.0
1993-04-22 00:00:00-04:00,1.7640103114147982,1.7771096643872968,1.6723169726200808,1.6766830682754517,221980800,0.0,0.0
1993-04-23 00:00:00-04:00,1.6766831757688827,1.6810498047073943,1.6068213767785124,1.6199207305908203,310691200,0.0,0.0
1993-04-26 00:00:00-04:00,1.5976284633535758,1.621669515530105,1.4949080406181943,1.5276912450790405,371200000,0.003125,0.0
1993-04-27 00:00:00-04:00,1.5298767744199089,1.6129274946777554,1.5298767744199089,1.6085561513900757,268764800,0.0,0.0
1993-04-28 00:00:00-04:00,1.6216695923529705,1.6610090127066959,1.6194836539943644,1.6522668600082397,123785600,0.0,0.0
1993-04-29 00:00:00-04:00,1.6478959955148056,1.6828646051429326,1.6216695382937103,1.6741224527359009,94774400,0.0,0.0
1993-04-30 00:00:00-04:00,1.6828651441911402,1.7090916098129854,1.656638678569295,1.6631948947906494,92723200,0.0,0.0
1993-05-03 00:00:00-04:00,1.6741229250691476,1.7090915445632417,1.665380770195624,1.695978045463562,69446400,0.0,0.0
1993-05-04 00:00:00-04:00,1.704719273462503,1.7921407746657083,1.704719273462503,1.7724710702896118,138217600,0.0,0.0
1993-05-05 00:00:00-04:00,1.7702856068611392,1.8008828644682033,1.7396878156755946,1.7746564149856567,107324800,0.0,0.0
1993-05-06 00:00:00-04:00,1.8052546919410823,1.8139968441209942,1.7659147403421676,1.7702860832214355,94188800,0.0,0.0
1993-05-07 00:00:00-04:00,1.765914918160906,1.796512720660954,1.7615441084201438,1.783399224281311,71398400,0.0,0.0
1993-05-10 00:00:00-04:00,1.7965120639963992,1.8096250220042902,1.7833985724100252,1.7921407222747803,79980800,0.0,0.0
1993-05-11 00:00:00-04:00,1.7659160647560004,1.7746582234924162,1.7331328360996847,1.739689588546753,117996800,0.0,0.0
1993-05-12 00:00:00-04:00,1.7353169201260243,1.739687728030341,1.706904534434151,1.7134612798690796,51830400,0.0,0.0
1993-05-13 00:00:00-04:00,1.7047195457686857,1.7178330398331212,1.6784930912183982,1.7112762928009033,75910400,0.0,0.0
1993-05-14 00:00:00-04:00,1.7134615751413198,1.735317219164538,1.7047194242477415,1.7047194242477417,54035200,0.0,0.0
1993-05-17 00:00:00-04:00,1.7134615243083298,1.7375025719470842,1.7047193736741035,1.7309458255767822,39030400,0.0,0.0
1993-05-18 00:00:00-04:00,1.7484304359823442,1.7702860832214355,1.7396882838024323,1.7702860832214355,78041600,0.0,0.0
1993-05-19 00:00:00-04:00,1.7833982380953701,1.8489646165792444,1.7790274307715828,1.8271089792251587,111481600,0.0,0.0
1993-05-20 00:00:00-04:00,1.8314810375298294,1.83585184656569,1.8096253916147513,1.8227388858795166,53545600,0.0,0.0
1993-05-21 00:00:00-04:00,1.8205524636167323,1.8358513583307678,1.8052541024811468,1.8096249103546143,63763200,0.0,0.0
1993-05-24 00:00:00-04:00,1.8096258044242859,1.840223608969609,1.7833993434906006,1.8183679580688477,51654400,0.0,0.0
1993-05-25 00:00:00-04:00,1.8139971494674683,1.8271101131553023,1.7965128421645467,1.8139971494674683,52137600,0.0,0.0
1993-05-26 00:00:00-04:00,1.857707285824899,1.9363866419252318,1.8445937930189107,1.932015299797058,167446400,0.0,0.0
1993-05-27 00:00:00-04:00,1.9494999104899593,1.984468518749869,1.9494999104899593,1.9713555574417114,144156800,0.0,0.0
1993-05-28 00:00:00-04:00,1.9669848731437347,1.9669848731437347,1.9101611324867582,1.9385730028152466,67561600,0.0,0.0
1993-06-01 00:00:00-04:00,1.940757937245555,2.0259940611273572,1.9363871275996503,2.019437313079834,134483200,0.0,0.0
1993-06-02 00:00:00-04:00,2.0106946228699365,2.0281789239383707,1.9888395133236556,2.00632381439209,80611200,0.0,0.0
1993-06-03 00:00:00-04:00,1.9932107333262987,2.0063242286243415,1.9713556192677397,1.9910253286361694,50803200,0.0,0.0
1993-06-04 00:00:00-04:00,1.9757263666848917,1.9932106708148463,1.9582420625549368,1.9713555574417114,53248000,0.0,0.0
1993-06-07 00:00:00-04:00,2.1024880348205928,2.1156009973536998,2.0106951627741774,2.032550811767578,172667200,0.0,2.0
1993-06-08 00:00:00-04:00,2.045662414848895,2.045662414848895,1.9494987970568527,1.9800965785980225,75200000,0.0,0.0
1993-06-09 00:00:00-04:00,1.9844676680086322,1.9844676680086322,1.9232726297881015,1.953870415687561,81284800,0.0,0.0
1993-06-10 00:00:00-04:00,1.9232724229270641,1.9320145703040055,1.8970459807962405,1.9101594686508179,75241600,0.0,0.0
1993-06-11 00:00:00-04:00,1.9407583432914934,1.9844691167890498,1.923274033892471,1.9757269620895386,45609600,0.0,0.0
1993-06-14 00:00:00-04:00,1.9757266661343342,2.0106952796942337,1.9669845127443593,1.9975823163986206,32750400,0.0,0.0
1993-06-15 00:00:00-04:00,2.001953007338883,2.0456637716912605,1.9888400448225032,2.019437313079834,47724800,0.0,0.0
1993-06-16 00:00:00-04:00,2.0106955808875835,2.028179890286606,1.9582426526905161,1.9757269620895386,42097600,0.0,0.0
1993-06-17 00:00:00-04:00,1.9844689390313928,1.9844689390313928,1.91453170769989,1.962613821029663,53537600,0.0,0.0
1993-06-18 00:00:00-04:00,1.984468145766675,1.9932102961885547,1.9232730928135175,1.9363865852355957,61915200,0.0,0.0
1993-06-21 00:00:00-04:00,1.9363874735412507,1.9844690561294558,1.914531820671149,1.9844690561294556,40246400,0.0,0.0
1993-06-22 00:00:00-04:00,1.9669843283859458,1.97572648095655,1.9320157181035291,1.9407578706741333,44508800,0.0,0.0
