Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-06-23 00:00:00-04:00,1.9495002627372742,1.9495002627372742,1.9057894945144653,1.9232738018035889,53142400,0.0,0.0
1993-06-24 00:00:00-04:00,1.8795623779296873,1.9057888297147527,1.8489651176363748,1.8795623779296875,94376000,0.0,0.0
1993-06-25 00:00:00-04:00,1.8751908791430532,1.9320145703040055,1.8620773912884758,1.9101594686508179,45769600,0.0,0.0
1993-06-28 00:00:00-04:00,1.9057901906115668,1.9582431316375732,1.9057901906115668,1.9582431316375732,45544000,0.0,0.0
1993-06-29 00:00:00-04:00,1.9844691167890498,2.0019534261880723,1.9582426526905161,1.9757269620895386,57700800,0.0,0.0
1993-06-30 00:00:00-04:00,1.9669845700263977,1.9844688773155212,1.9057894945144653,1.9232738018035889,42961600,0.0,0.0
1993-07-01 00:00:00-04:00,1.923273923220458,1.9320160774169146,1.8620788438452616,1.8883053064346313,75560000,0.0,0.0
1993-07-02 00:00:00-04:00,1.8970474623504479,1.8970474623504479,1.8577080352201119,1.883934497833252,41417600,0.0,0.0
1993-07-06 00:00:00-04:00,1.8970469158020378,1.9232733708592087,1.8445940056876955,1.862078309059143,44809600,0.0,0.0
1993-07-07 00:00:00-04:00,1.8533368742357015,1.862079029302851,1.8183682539671033,1.8402239084243774,59035200,0.0,0.0
1993-07-08 00:00:00-04:00,1.8489653596703837,1.9145312309265134,1.8271097135326089,1.9145312309265137,43812800,0.0,0.0
1993-07-09 00:00:00-04:00,1.9057901906115668,1.966985288475241,1.8795637200985638,1.9582431316375732,64132800,0.0,0.0
1993-07-12 00:00:00-04:00,1.97572654349831,1.9932108491929852,1.8533364036355828,1.9451292753219604,135345600,0.0,0.0
1993-07-13 00:00:00-04:00,1.9407573807130167,1.9494995310765888,1.8708201778044395,1.905788779258728,81499200,0.0,0.0
1993-07-14 00:00:00-04:00,1.9057891308105426,1.9232734347629328,1.8533362189533715,1.8664497137069702,59040000,0.0,0.0
1993-07-15 00:00:00-04:00,1.8708206985799056,1.879562851377008,1.8358520873914963,1.8445942401885986,47083200,0.0,0.0
1993-07-16 00:00:00-04:00,1.8271101117134094,1.8358522653579712,1.7571728825569153,1.765915036201477,99308800,0.0,0.0
1993-07-19 00:00:00-04:00,1.7571724129917359,1.7921410182254023,1.7222038077580695,1.779028058052063,95104000,0.0,0.0
1993-07-20 00:00:00-04:00,1.7921414971351624,1.8271101117134094,1.7746571898460388,1.8183679580688477,48841600,0.0,0.0
1993-07-21 00:00:00-04:00,1.8008833520126002,1.8096255042068363,1.770286086122087,1.787770390510559,33388800,0.0,0.0
1993-07-22 00:00:00-04:00,1.8008834052085878,1.8008834052085878,1.722204033136368,1.7484304904937744,43457600,0.0,0.0
1993-07-23 00:00:00-04:00,1.7746563130530757,1.8358513583307678,1.7659141637276912,1.8096249103546143,44576000,0.0,0.0
1993-07-26 00:00:00-04:00,1.8113755493794543,1.881380401529385,1.8113755493794543,1.8507535457611084,52528000,0.003125,0.0
1993-07-27 00:00:00-04:00,1.88138022456529,1.8901308302609423,1.8026247733044174,1.8551284074783325,72420800,0.0,0.0
1993-07-28 00:00:00-04:00,1.8463775974483396,1.881380016357313,1.8376269927210964,1.8770049810409546,25102400,0.0,0.0
1993-07-29 00:00:00-04:00,1.8901308302609423,1.8988814359565949,1.8463778017826797,1.8551284074783325,25841600,0.0,0.0
1993-07-30 00:00:00-04:00,1.8288761377334597,1.8376267412632847,1.8026243271439841,1.8288761377334595,39956800,0.0,0.0
1993-08-02 00:00:00-04:00,1.8288775208485408,1.8726305715865441,1.8288775208485408,1.8420037031173706,31742400,0.0,0.0
1993-08-03 00:00:00-04:00,1.8551284074783323,1.8945064001560616,1.8463778017826797,1.8551284074783325,34998400,0.0,0.0
1993-08-04 00:00:00-04:00,1.8726302905516192,1.9251339435577393,1.8638796817172658,1.9251339435577393,59088000,0.0,0.0
1993-08-05 00:00:00-04:00,1.925133439992041,1.9601358661737143,1.9163828334466226,1.951385259628296,61473600,0.0,0.0
1993-08-06 00:00:00-04:00,1.968886888703925,2.0126399306751233,1.955761243159941,2.003889322280884,82009600,0.0,0.0
1993-08-09 00:00:00-04:00,1.9951383788864332,2.073893841210898,1.9688865581116117,2.021390199661255,107350400,0.0,0.0
1993-08-10 00:00:00-04:00,2.0126402796043608,2.0388921093383305,1.986388449870391,1.9907640218734741,48619200,0.0,0.0
1993-08-11 00:00:00-04:00,2.0476420625727227,2.065143276782746,2.038891455467711,2.0563926696777344,71593600,0.0,0.0
1993-08-12 00:00:00-04:00,2.056392557081146,2.0826443769587777,2.0388913438293916,2.0607681274414062,79372800,0.0,0.0
1993-08-13 00:00:00-04:00,2.056392241721373,2.1001452681409765,2.056392241721373,2.0913946628570557,68516800,0.0,0.0
1993-08-16 00:00:00-04:00,2.0913955376461835,2.257657107584583,2.082644928702057,2.253282070159912,175865600,0.0,0.0
1993-08-17 00:00:00-04:00,2.2314051252145033,2.3014099918878994,2.2226545168803287,2.275158166885376,97726400,0.0,0.0
1993-08-18 00:00:00-04:00,2.3189115888289824,2.3539140279056463,2.2751585399831527,2.2926597595214844,99955200,0.0,0.0
1993-08-19 00:00:00-04:00,2.283908008597791,2.301409219391644,2.218278735168127,2.240154981613159,64408000,0.0,0.0
1993-08-20 00:00:00-04:00,2.2401561063878677,2.301410374921911,2.187652447644402,2.23140549659729,72768000,0.0,0.0
1993-08-23 00:00:00-04:00,2.2051545005828026,2.2970362051546047,2.1657770086913426,2.2489075660705566,71700800,0.0,0.0
1993-08-24 00:00:00-04:00,2.2270308690745795,2.2576577419371118,2.2051540735199695,2.2226552963256836,65600000,0.0,0.0
1993-08-25 00:00:00-04:00,2.213903212547302,2.2489056348800656,2.1570245433038506,2.1876513957977295,56712000,0.0,0.0
1993-08-26 00:00:00-04:00,2.178900890896481,2.2401551328092335,2.143898466946337,2.2182788848876953,54320000,0.0,0.0
1993-08-27 00:00:00-04:00,2.21390314853533,2.248905569856047,2.1876513325447924,2.227029323577881,27264000,0.0,0.0
1993-08-30 00:00:00-04:00,2.2226537708193064,2.2664067978039384,2.2226537708193064,2.240154981613159,29600000,0.0,0.0
1993-08-31 00:00:00-04:00,2.2445325265692997,2.257658179168107,2.213905113680353,2.2489075660705566,31971200,0.0,0.0
1993-09-01 00:00:00-04:00,2.231405907728541,2.2489071305342545,2.1964034621171127,2.2226552963256836,45500800,0.0,0.0
1993-09-02 00:00:00-04:00,2.2051539421081543,2.2226551638709173,2.1964033312267723,2.2051539421081543,30043200,0.0,0.0
1993-09-03 00:00:00-04:00,2.1876512295696364,2.2051524394061937,2.178900624651358,2.196401834487915,27585600,0.0,0.0
1993-09-07 00:00:00-04:00,2.2051527038697274,2.2401551277406755,2.1526490680633055,2.1701502799987793,35488000,0.0,0.0
1993-09-08 00:00:00-04:00,2.1526502768198648,2.213904552989536,2.1088972224129567,2.2051539421081543,86782400,0.0,0.0
1993-09-09 00:00:00-04:00,2.2226542156175295,2.2926590728023335,2.1876517870251275,2.2664072513580322,82708800,0.0,0.0
1993-09-10 00:00:00-04:00,2.3014103692906507,2.3364128083673146,2.2751585399831527,2.2926597595214844,74587200,0.0,0.0
1993-09-13 00:00:00-04:00,2.283908465654233,2.3101602870985345,2.2664072513580322,2.2664072513580322,30587200,0.0,0.0
1993-09-14 00:00:00-04:00,2.2226535548334536,2.235779728700594,2.161399323007335,2.2139029502868652,98814400,0.0,0.0
1993-09-15 00:00:00-04:00,2.2226538717864375,2.2751575065530463,2.196402054403133,2.270782470703125,90660800,0.0,0.0
1993-09-16 00:00:00-04:00,2.257656192407012,2.2664067978039384,2.2314043762162328,2.240154981613159,33553600,0.0,0.0
1993-09-17 00:00:00-04:00,2.213905113680353,2.266408792265658,2.2051545005828026,2.2489075660705566,47414400,0.0,0.0
1993-09-20 00:00:00-04:00,2.2664072087079936,2.336412064575422,2.2489059947411363,2.2795333862304688,54420800,0.0,0.0
1993-09-21 00:00:00-04:00,2.283907413482666,2.327660429066625,2.231403794781915,2.283907413482666,60798400,0.0,0.0
1993-09-22 00:00:00-04:00,2.292658593131707,2.3714140409873763,2.292658593131707,2.353912830352783,75945600,0.0,0.0
1993-09-23 00:00:00-04:00,2.3670389428742253,2.415167003801251,2.3539127681975964,2.3932907581329346,56939200,0.0,0.0
1993-09-24 00:00:00-04:00,2.39766771143133,2.432670159773393,2.3626652630892666,2.4064183235168457,44264000,0.0,0.0
1993-09-27 00:00:00-04:00,2.415167568723898,2.4982986035352823,2.415167568723898,2.4632961750030518,62544000,0.0,0.0
1993-09-28 00:00:00-04:00,2.4851725207980966,2.5464267730712895,2.441419483460102,2.546426773071289,68897600,0.0,0.0
1993-09-29 00:00:00-04:00,2.5726780175349004,2.5989298340403586,2.533300559824,2.563927412033081,106225600,0.0,0.0
1993-09-30 00:00:00-04:00,2.546427671142686,2.546427671142686,2.467672176158892,2.4764227867126465,68577600,0.0,0.0
1993-10-01 00:00:00-04:00,2.5026738039434773,2.581429273298342,2.485172588531285,2.5551774501800537,81172800,0.0,0.0
1993-10-04 00:00:00-04:00,2.4939231282656955,2.5858047737228316,2.4851725207980966,2.546426773071289,56750400,0.0,0.0
1993-10-05 00:00:00-04:00,2.5289269821984424,2.5420531678386653,2.406418408666338,2.45017147064209,142361600,0.0,0.0
1993-10-06 00:00:00-04:00,2.467671284176382,2.502673713739168,2.4239182472229004,2.4239182472229004,86118400,0.0,0.0
1993-10-07 00:00:00-04:00,2.4151689356023613,2.4151689356023613,2.358290224093997,2.4064183235168457,105950400,0.0,0.0
1993-10-08 00:00:00-04:00,2.4151681479185925,2.458921194076538,2.3845412826554315,2.458921194076538,82057600,0.0,0.0
1993-10-11 00:00:00-04:00,2.47642256467397,2.5026743939814677,2.2839091497523185,2.2926597595214844,322280000,0.0,0.0
1993-10-12 00:00:00-04:00,2.310160600222074,2.345163033558772,2.2664075585512014,2.275158166885376,212414400,0.0,0.0
1993-10-13 00:00:00-04:00,2.2226552963256836,2.2489071305342545,2.1526504051028277,2.2226552963256836,200088000,0.0,0.0
1993-10-14 00:00:00-04:00,2.2401554299137305,2.283908465654233,2.2226542156175295,2.2664072513580322,71899200,0.0,0.0
1993-10-15 00:00:00-04:00,2.318910894246635,2.3232864648680227,2.2576566442099315,2.2664072513580322,89185600,0.0,0.0
1993-10-18 00:00:00-04:00,2.2839094400405884,2.29266005092197,2.1964033312267723,2.2051539421081543,77270400,0.0,0.0
1993-10-19 00:00:00-04:00,2.196401929280844,2.2314043504646026,2.165775077792336,2.178900718688965,83560000,0.0,0.0
1993-10-20 00:00:00-04:00,2.178900624651358,2.2226536492427504,2.178900624651358,2.196401834487915,64544000,0.0,0.0
1993-10-21 00:00:00-04:00,2.187652181285296,2.2664076598115668,2.1614003551098726,2.257657051086426,61107200,0.0,0.0
1993-10-22 00:00:00-04:00,2.266408792265658,2.301411244655861,2.2314063398754547,2.2489075660705566,56268800,0.0,0.0
1993-10-25 00:00:00-04:00,2.2532827032831504,2.2664083533399686,2.1964034621171127,2.2226552963256836,37923200,0.0,0.0
1993-10-26 00:00:00-04:00,2.215648586609784,2.255057623194657,2.1981335780199833,2.233163595199585,51344000,0.003125,0.0
1993-10-27 00:00:00-04:00,2.2331631460855172,2.2769506587538606,2.224405643551848,2.2594356536865234,37292800,0.0,0.0
1993-10-28 00:00:00-04:00,2.206891705670695,2.241921732744833,2.1893766921336257,2.2244067192077637,60920000,0.0,0.0
1993-10-29 00:00:00-04:00,2.22440519822916,2.2506777005704492,2.1981326958878706,2.2156476974487305,40308800,0.0,0.0
1993-11-01 00:00:00-05:00,2.2156476974487305,2.23316269900959,2.1981326958878706,2.2156476974487305,28537600,0.0,0.0
1993-11-02 00:00:00-05:00,2.215647515072766,2.233162515191918,2.189375014894037,2.1981325149536133,55489600,0.0,0.0
1993-11-03 00:00:00-05:00,2.1893757518164225,2.2068907578309536,2.119315727758297,2.1324522495269775,124995200,0.0,0.0
1993-11-04 00:00:00-05:00,2.1368303258540267,2.1368303258540267,2.031740309828419,2.066770315170288,128688000,0.0,0.0
1993-11-05 00:00:00-05:00,2.0492561481617115,2.1368311972284513,2.0361201580595405,2.1280736923217773,83112000,0.0,0.0
1993-11-08 00:00:00-05:00,2.128071981668472,2.1368294795354204,2.0930419902006783,2.101799488067627,42608000,0.0,0.0
1993-11-09 00:00:00-05:00,2.1280733034258983,2.1806183232635745,2.1280733034258983,2.1368308067321777,71232000,0.0,0.0
1993-11-10 00:00:00-05:00,2.1893766921336257,2.2331642259762985,2.171861678596557,2.2244067192077637,95024000,0.0,0.0
1993-11-11 00:00:00-05:00,2.215648586609784,2.259436108084286,2.215648586609784,2.233163595199585,51193600,0.0,0.0
1993-11-12 00:00:00-05:00,2.233162515191918,2.233162515191918,2.189375014894037,2.1981325149536133,47713600,0.0,0.0
1993-11-15 00:00:00-05:00,2.19813196460406,2.19813196460406,2.0930419902006783,2.101799488067627,88811200,0.0,0.0
1993-11-16 00:00:00-05:00,2.1018003826298988,2.1280728874127726,2.04049787146986,2.1193153858184814,85782400,0.0,0.0
1993-11-17 00:00:00-05:00,2.154345749536891,2.163103252583789,2.049255712974116,2.062392234802246,90747200,0.0,0.0
1993-11-18 00:00:00-05:00,2.0755283490961327,2.101800859844185,2.014225824017344,2.02736234664917,140396800,0.0,0.0
1993-11-19 00:00:00-05:00,2.027362838961168,2.058013841685859,1.9791962903021452,1.9923328161239624,97624000,0.0,0.0
1993-11-22 00:00:00-05:00,1.97043820567753,2.031740727631942,1.97043820567753,2.014225721359253,76011200,0.0,0.0
1993-11-23 00:00:00-05:00,2.040498209927218,2.0842857251617075,2.03174070688032,2.062392234802246,62088000,0.0,0.0
1993-11-24 00:00:00-05:00,2.08428449233373,2.1193144838015234,2.0755269944667813,2.101799488067627,55235200,0.0,0.0
1993-11-26 00:00:00-05:00,2.1324515739925345,2.136830056851336,2.106179073293543,2.1105575561523438,14734400,0.0,0.0
1993-11-29 00:00:00-05:00,2.1455893390756704,2.163104354088533,2.0930442940370826,2.0974233150482178,58473600,0.0,0.0
1993-11-30 00:00:00-05:00,2.1018002672893243,2.163102775085263,2.0842852650619133,2.1543452739715576,63641600,0.0,0.0
1993-12-01 00:00:00-05:00,2.163102514715309,2.224405015132342,2.154345014655733,2.1981325149536133,85136000,0.0,0.0
1993-12-02 00:00:00-05:00,2.1893767610428827,2.2156492821753972,2.1543467328661965,2.2068917751312256,47347200,0.0,0.0
1993-12-03 00:00:00-05:00,2.2244067192077637,2.2331642259762985,2.1893766921336257,2.2244067192077637,45374400,0.0,0.0
1993-12-06 00:00:00-05:00,1.9967109335570774,2.088664993807653,1.9791959253679803,2.0842859745025635,269475200,0.0,0.0
1993-12-07 00:00:00-05:00,2.093042925875318,2.128072933002938,2.049255416965792,2.079906940460205,98324800,0.0,0.0
1993-12-08 00:00:00-05:00,2.0755284704080146,2.1018009826916604,2.066770966313466,2.0842859745025635,53771200,0.0,0.0
1993-12-09 00:00:00-05:00,2.049255911646218,2.058013415542142,2.005468392166598,2.03174090385437,77976000,0.0,0.0
1993-12-10 00:00:00-05:00,2.03174015045166,2.0361191680336197,1.9704376459121706,1.9704376459121704,68502400,0.0,0.0
1993-12-13 00:00:00-05:00,1.9923322307761775,2.0229832244955976,1.9879532119502192,2.014225721359253,55952000,0.0,0.0
1993-12-14 00:00:00-05:00,2.014225721359253,2.031740727631942,1.9879532119502192,2.014225721359253,50587200,0.0,0.0
1993-12-15 00:00:00-05:00,2.031740691814017,2.066770703741845,2.014225685850103,2.0580132007598877,59876800,0.0,0.0
1993-12-16 00:00:00-05:00,2.066770703741845,2.0930432126877156,2.0492556977779306,2.0580132007598877,46481600,0.0,0.0
1993-12-17 00:00:00-05:00,2.066770919438066,2.084285927229914,2.014225896062522,2.03174090385437,58496000,0.0,0.0
1993-12-20 00:00:00-05:00,2.0404978695078793,2.0580128726796207,2.0098468812150703,2.04925537109375,37140800,0.0,0.0
1993-12-21 00:00:00-05:00,2.0361199692403615,2.088664993807653,2.027362465145813,2.0842859745025635,54096000,0.0,0.0
1993-12-22 00:00:00-05:00,2.0842855816427996,2.18061810852545,2.0842855816427996,2.1631031036376953,95432000,0.0,0.0
1993-12-23 00:00:00-05:00,2.18061749640697,2.2068899963636803,2.1631024964358296,2.176239013671875,66342400,0.0,0.0
1993-12-27 00:00:00-05:00,2.180617514834461,2.20689001501319,2.171860014774885,2.1981325149536133,29566400,0.0,0.0
1993-12-28 00:00:00-05:00,2.241920232772827,2.2681927355006337,2.2244052309542894,2.241920232772827,79996800,0.0,0.0
1993-12-29 00:00:00-05:00,2.22440560338623,2.2419206081373027,2.2068905986351575,2.2112696170806885,53526400,0.0,0.0
1993-12-30 00:00:00-05:00,2.2156492821753972,2.224406789219569,2.1893767610428827,2.2068917751312256,31067200,0.0,0.0
1993-12-31 00:00:00-05:00,2.198132720685774,2.2156477224442264,2.1718602180480957,2.1718602180480957,27342400,0.0,0.0
1994-01-03 00:00:00-05:00,2.1806181703295024,2.1806181703295024,2.1280731541769846,2.1455881595611572,45019200,0.0,0.0
1994-01-04 00:00:00-05:00,2.1455885522505813,2.233163595199585,2.128073543660781,2.233163595199585,59249600,0.0,0.0
1994-01-05 00:00:00-05:00,2.233164240877916,2.268194268185805,2.198134213570027,2.2506792545318604,74617600,0.0,0.0
1994-01-06 00:00:00-05:00,2.2681927355006337,2.2681927355006337,2.2244052309542894,2.241920232772827,50016000,0.0,0.0
1994-01-07 00:00:00-05:00,2.2244065457331046,2.3163606268893964,2.206891533561978,2.307603120803833,99614400,0.0,0.0
1994-01-10 00:00:00-05:00,2.311980838206277,2.347010850906372,2.285708328681206,2.347010850906372,71112000,0.0,0.0
1994-01-11 00:00:00-05:00,2.3426332337995053,2.3470117197501077,2.3032241876652177,2.33825421333313,47896000,0.0,0.0
1994-01-12 00:00:00-05:00,2.3995553709313575,2.4083128722851215,2.347010362808773,2.395176887512207,100625600,0.0,0.0
1994-01-13 00:00:00-05:00,2.382040023803711,2.3907975238912247,2.35576752354117,2.382040023803711,52372800,0.0,0.0
1994-01-14 00:00:00-05:00,2.4083129463404633,2.425827949586576,2.386419459540563,2.3995554447174072,65032000,0.0,0.0
1994-01-17 00:00:00-05:00,2.3907971121230216,2.408312109281432,2.307601142878219,2.32073712348938,79582400,0.0,0.0
1994-01-18 00:00:00-05:00,2.325116741203703,2.399555231115632,2.2857077201502918,2.3557677268981934,111531200,0.0,0.0
1994-01-19 00:00:00-05:00,2.206890403747559,2.259435413360596,2.1587244121933473,2.189375400543213,378345600,0.0,0.0
1994-01-20 00:00:00-05:00,2.1981335780199833,2.241921099494485,2.189376073725083,2.233163595199585,122884800,0.0,0.0
1994-01-21 00:00:00-05:00,2.2506781062907795,2.285708115727212,2.2419206039316713,2.28132963180542,146251200,0.0,0.0
1994-01-24 00:00:00-05:00,2.268193978389711,2.294466495513916,2.2550579870854732,2.294466495513916,82800000,0.0,0.0
1994-01-25 00:00:00-05:00,2.285708115727212,2.290087134164528,2.2594356086498872,2.28132963180542,65334400,0.0,0.0
1994-01-26 00:00:00-05:00,2.2304961681365967,2.261170696950053,2.208585331904703,2.2304961681365967,115091200,0.003125,0.0
1994-01-27 00:00:00-05:00,2.2348790873813256,2.269936014242209,2.226114855666105,2.2524075508117676,86779200,0.0,0.0
1994-01-28 00:00:00-05:00,2.243642240306277,2.287463377812259,2.243642240306277,2.283081531524658,64619200,0.0,0.0
1994-01-31 00:00:00-05:00,2.2962283722742307,2.3225210635598135,2.287464141845703,2.287464141845703,55323200,0.0,0.0
1994-02-01 00:00:00-05:00,2.2786995505239402,2.2786995505239402,2.2436426343620335,2.2655534744262695,79480000,0.0,0.0
1994-02-02 00:00:00-05:00,2.269935680988648,2.3049926027027583,2.252407220131593,2.287464141845703,50043200,0.0,0.0
1994-02-03 00:00:00-05:00,2.261171881860424,2.269936113960658,2.2085864892590186,2.217350721359253,79310400,0.0,0.0
1994-02-04 00:00:00-05:00,2.2085860325739937,2.2348787234379697,2.138472190270057,2.164764881134033,107251200,0.0,0.0
1994-02-07 00:00:00-05:00,2.1560009237258666,2.191057849314905,2.120943998136828,2.1735293865203857,122084800,0.0,0.0
1994-02-08 00:00:00-05:00,2.173529362115334,2.234878981207299,2.15600089951763,2.2261147499084473,80348800,0.0,0.0
1994-02-09 00:00:00-05:00,2.234879719474214,2.2611724220562635,2.2217336356463906,2.239262104034424,65460800,0.0,0.0
1994-02-10 00:00:00-05:00,2.2436424036439315,2.2436424036439315,2.1691467319234587,2.212967872619629,61980800,0.0,0.0
1994-02-11 00:00:00-05:00,2.208586793787339,2.2436437270220586,2.195440711287494,2.234879493713379,44897600,0.0,0.0
1994-02-14 00:00:00-05:00,2.226115485280197,2.24364395366823,2.2173512510861806,2.239262104034424,34208000,0.0,0.0
1994-02-15 00:00:00-05:00,2.2436427189753605,2.287463865830348,2.2436427189753605,2.2786996364593506,74606400,0.0,0.0
1994-02-16 00:00:00-05:00,2.287464855322197,2.357578720619429,2.287464855322197,2.3488144874572754,131868800,0.0,0.0
1994-02-17 00:00:00-05:00,2.35757985778321,2.3751083325622675,2.304994433446038,2.331287145614624,85875200,0.0,0.0
1994-02-18 00:00:00-05:00,2.3312859874539607,2.357578686560584,2.296229055311796,2.340050220489502,70128000,0.0,0.0
1994-02-22 00:00:00-05:00,2.3488142533735794,2.4101638793945312,2.31375732421875,2.4101638793945312,84729600,0.0,0.0
1994-02-23 00:00:00-05:00,2.40139960080622,2.427692297165412,2.392635368686489,2.4057819843292236,70916800,0.0,0.0
1994-02-24 00:00:00-05:00,2.3838708040019245,2.4013992657960563,2.3575781113107266,2.3751065731048584,68147200,0.0,0.0
1994-02-25 00:00:00-05:00,2.3926355838775635,2.3926355838775635,2.357578652245658,2.3926355838775635,37526400,0.0,0.0
1994-02-28 00:00:00-05:00,2.3926354148171165,2.427692343971946,2.383871182528409,2.4101638793945312,40136000,0.0,0.0
1994-03-01 00:00:00-05:00,2.4145464687547684,2.418928317809373,2.3225217544184193,2.340050220489502,70532800,0.0,0.0
1994-03-02 00:00:00-05:00,2.3137572396218204,2.340049935526614,2.287464543717027,2.3356680870056152,98539200,0.0,0.0
1994-03-03 00:00:00-05:00,2.331285453894559,2.3926350711023106,2.331285453894559,2.383870840072632,67772800,0.0,0.0
1994-03-04 00:00:00-05:00,2.3970178890991116,2.462749366287767,2.3926355053258375,2.4408390522003174,115670400,0.0,0.0
1994-03-07 00:00:00-05:00,2.453983741894103,2.506569107791834,2.453983741894103,2.497804880142212,115785600,0.0,0.0
1994-03-08 00:00:00-05:00,2.4978074420888516,2.515335915366668,2.4539862588943104,2.480278968811035,80302400,0.0,0.0
1994-03-09 00:00:00-05:00,2.5197169430203283,2.5240987915146866,2.4802776319397792,2.5109527111053467,93449600,0.0,0.0
1994-03-10 00:00:00-05:00,2.506569870150711,2.5153341004659233,2.392634876052951,2.458366870880127,121915200,0.0,0.0
1994-03-11 00:00:00-05:00,2.4364565292851426,2.4452207614048733,2.40139960080622,2.4057819843292236,130089600,0.0,0.0
1994-03-14 00:00:00-05:00,2.4057822007026908,2.462749447141375,2.3838713509695872,2.4539852142333984,49107200,0.0,0.0
1994-03-15 00:00:00-05:00,2.462747969543725,2.5240975630910776,2.453983741894103,2.497804880142212,82566400,0.0,0.0
1994-03-16 00:00:00-05:00,2.510951795679027,2.5284802531185804,2.4978051851363277,2.5197160243988037,55592000,0.0,0.0
1994-03-17 00:00:00-05:00,2.550391844812149,2.5766845442432023,2.5328633785247803,2.5328633785247803,66323200,0.0,0.0
1994-03-18 00:00:00-05:00,2.5240986347198486,2.541627097460959,2.4978059406081834,2.5240986347198486,46584000,0.0,0.0
1994-03-21 00:00:00-05:00,2.5153349122374116,2.5591560779558336,2.5065706790937274,2.5328633785247803,48179200,0.0,0.0
1994-03-22 00:00:00-05:00,2.5328628660904036,2.559155560202069,2.5065701719787388,2.5240986347198486,40993600,0.0,0.0
1994-03-23 00:00:00-05:00,2.5153331356448727,2.5328615895518056,2.49780468173794,2.5065689086914062,32636800,0.0,0.0
1994-03-24 00:00:00-05:00,2.4978061715054767,2.4978061715054767,2.445220778421151,2.4627492427825928,46440000,0.0,0.0
1994-03-25 00:00:00-05:00,2.453984462232145,2.4715129226766606,2.423309923917324,2.4452202320098877,37299200,0.0,0.0
1994-03-28 00:00:00-05:00,2.4364565292851426,2.453984993524604,2.3751069044470277,2.4057819843292236,62891200,0.0,0.0
1994-03-29 00:00:00-05:00,2.4189279988126935,2.4276922306924495,2.3137572162556195,2.322521448135376,49953600,0.0,0.0
1994-03-30 00:00:00-05:00,2.3137572162556195,2.3663426075341563,2.2874645206163513,2.322521448135376,83126400,0.0,0.0
1994-03-31 00:00:00-05:00,2.3400491423077057,2.3663418292999268,2.2786995393258556,2.3663418292999268,66886400,0.0,0.0
1994-04-04 00:00:00-04:00,2.2962286569815142,2.3751067406182838,2.2787001939511207,2.3575782775878906,67182400,0.0,0.0
1994-04-05 00:00:00-04:00,2.4013996471058237,2.418928111683239,2.3751069502397018,2.4101638793945312,80224000,0.0,0.0
1994-04-06 00:00:00-04:00,2.427692435806802,2.4539851336675254,2.3926355053258375,2.4408390522003174,53240000,0.0,0.0
1994-04-07 00:00:00-04:00,2.4452198594117442,2.480276774958866,2.436455630524964,2.4758949279785156,42585600,0.0,0.0
1994-04-08 00:00:00-04:00,2.4715133217186924,2.4890417849932933,2.3926352369829895,2.432074546813965,51513600,0.0,0.0
1994-04-11 00:00:00-04:00,2.392634270092391,2.4364554105702734,2.3838700419968144,2.4255003929138184,38897600,0.0,0.0
1994-04-12 00:00:00-04:00,2.4013992135515685,2.418927674964354,2.287464214368465,2.30499267578125,109715200,0.0,0.0
1994-04-13 00:00:00-04:00,2.3225218268001777,2.3400502934175376,2.208586793787339,2.234879493713379,132027200,0.0,0.0
1994-04-14 00:00:00-04:00,2.173529290245322,2.226114676299644,2.0946512111638382,2.0990335941314697,194646400,0.0,0.0
1994-04-15 00:00:00-04:00,2.094650983810425,2.1297079040415614,2.0595940635792878,2.094650983810425,117724800,0.0,0.0
1994-04-18 00:00:00-04:00,2.138472687484872,2.1472369198106294,2.0420661319015374,2.050830364227295,111616000,0.0,0.0
1994-04-19 00:00:00-04:00,2.094652125109797,2.1034163599428926,1.980717072279557,2.0157740116119385,174624000,0.0,0.0
1994-04-20 00:00:00-04:00,2.0420667161112247,2.05083095094432,1.9631886026133663,2.0157740116119385,123905600,0.0,0.0
1994-04-21 00:00:00-04:00,2.033300755924209,2.1297072572826843,2.024536528527984,2.1121788024902344,98814400,0.0,0.0
1994-04-22 00:00:00-04:00,2.1384729206443236,2.184485011639715,2.10286795547575,2.116562604904175,108148800,0.0,0.0
1994-04-25 00:00:00-04:00,2.1227013911160246,2.210416324633216,2.1139298977643057,2.20603084564209,63505600,0.003125,0.0
1994-04-26 00:00:00-04:00,2.201645223519548,2.2279597082628095,2.184102233690707,2.2191882133483887,62323200,0.0,0.0
