Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-04-28 00:00:00-04:00,2.170945477798166,2.1928739496094525,2.1490164706172634,2.1643667221069336,112075200,0.0,0.0
1994-04-29 00:00:00-04:00,2.1402454376220703,2.1577884330124153,2.0963879491462083,2.1402454376220703,114179200,0.0,0.0
1994-05-02 00:00:00-04:00,2.1314736181054235,2.140245114476228,2.0963876326222066,2.122702121734619,69673600,0.0,0.0
1994-05-03 00:00:00-04:00,2.10515800329487,2.1139294949752654,2.0613005448928936,2.0832295417785645,73451200,0.0,0.0
1994-05-04 00:00:00-04:00,2.105159265616093,2.10954528177097,2.02621579315549,2.054723024368286,92884800,0.0,0.0
1994-05-05 00:00:00-04:00,2.070073123189815,2.08761611575922,2.0349871380510045,2.072265863418579,88276800,0.0,0.0
1994-05-06 00:00:00-04:00,2.0437577204674384,2.0963866746425657,2.0349862281049176,2.094193935394287,95000000,0.0,0.0
1994-05-09 00:00:00-04:00,2.0876154816076635,2.0963869752278637,2.052529507126862,2.056915521621704,39670400,0.0,0.0
1994-05-10 00:00:00-04:00,2.061302656886958,2.0963886595573746,2.052531156219354,2.0876171588897705,43139200,0.0,0.0
1994-05-11 00:00:00-04:00,2.0700741575545623,2.1051601602249788,2.061302656886958,2.0876171588897705,77270400,0.0,0.0
1994-05-12 00:00:00-04:00,2.0963877686760264,2.105159265616093,2.052530283975691,2.054723024368286,64660800,0.0,0.0
1994-05-13 00:00:00-04:00,2.061301555218381,2.061301555218381,1.9823580914015067,2.048144578933716,103390400,0.0,0.0
1994-05-16 00:00:00-04:00,2.0525308463884437,2.0525308463884437,2.008673349670742,2.0174448490142822,60310400,0.0,0.0
1994-05-17 00:00:00-04:00,2.0174436712469666,2.048144168711572,1.9823576943557148,2.0437581539154053,77771200,0.0,0.0
1994-05-18 00:00:00-04:00,2.061302111309801,2.0700736096558,2.0349876162718035,2.067880868911743,43412800,0.0,0.0
1994-05-19 00:00:00-04:00,2.070072759987844,2.131473223207822,2.070072759987844,2.1095447540283203,65323200,0.0,0.0
1994-05-20 00:00:00-04:00,2.0963878631591797,2.122702355165362,2.0963878631591797,2.0963878631591797,29838400,0.0,0.0
1994-05-23 00:00:00-04:00,2.1051601602249788,2.115027964633555,2.0700741575545623,2.0876171588897705,37553600,0.0,0.0
1994-05-24 00:00:00-04:00,2.0963873339862356,2.157787799835205,2.0963873339862356,2.157787799835205,50296000,0.0,0.0
1994-05-25 00:00:00-04:00,2.1490163803100586,2.1577878757398956,2.1139303985907105,2.1490163803100586,47451200,0.0,0.0
1994-05-26 00:00:00-04:00,2.1534026267172597,2.1753310999594446,2.105159128993011,2.122702121734619,37595200,0.0,0.0
1994-05-27 00:00:00-04:00,2.1051588374482333,2.1577878083844393,2.096387342292199,2.153402328491211,34795200,0.0,0.0
1994-05-31 00:00:00-04:00,2.1490153074264526,2.201644253730774,2.1402438163757327,2.1928727626800537,43118400,0.0,0.0
1994-06-01 00:00:00-04:00,2.1928736491820255,2.2805885951493066,2.1841021545852977,2.266883134841919,85726400,0.0,0.0
1994-06-02 00:00:00-04:00,2.263044834136963,2.271816325742145,2.245501850926599,2.263044834136963,56038400,0.0,0.0
1994-06-03 00:00:00-04:00,2.2630479619616555,2.271819465690189,2.197261951682704,2.210418939590454,41028800,0.0,0.0
1994-06-06 00:00:00-04:00,2.210416941206328,2.210416941206328,2.1621739819997283,2.1643667221069336,43531200,0.0,0.0
1994-06-07 00:00:00-04:00,2.157787799835205,2.184102285199049,2.1402448095926423,2.157787799835205,35750400,0.0,0.0
1994-06-08 00:00:00-04:00,2.166559841842332,2.166559841842332,2.0788448684883916,2.0963878631591797,91712000,0.0,0.0
1994-06-09 00:00:00-04:00,2.096388099557262,2.1227025945307845,2.048145126457357,2.0700736045837402,97617600,0.0,0.0
1994-06-10 00:00:00-04:00,2.0832314020957043,2.1139313827073627,2.07007388514082,2.104611396789551,42788800,0.0,0.0
1994-06-13 00:00:00-04:00,2.1051601602249788,2.122703161560187,2.078297171745484,2.0876171588897705,30892800,0.0,0.0
1994-06-14 00:00:00-04:00,2.1095449185605895,2.1490163803100586,2.105158903160874,2.1490163803100586,54793600,0.0,0.0
1994-06-15 00:00:00-04:00,2.140244965210276,2.1577879567283933,2.122701973692159,2.138052225112915,39379200,0.0,0.0
1994-06-16 00:00:00-04:00,2.1139306253638153,2.1314736181054235,2.105159128993011,2.122702121734619,32246400,0.0,0.0
1994-06-17 00:00:00-04:00,2.1051571369171143,2.12270011305809,2.07884267270565,2.1051571369171143,44625600,0.0,0.0
1994-06-20 00:00:00-04:00,2.087615406726047,2.096386900031619,2.0525294335037607,2.0656869411468506,38841600,0.0,0.0
1994-06-21 00:00:00-04:00,2.0525299639537415,2.0613014595261934,2.008672486091482,2.034986972808838,91321600,0.0,0.0
1994-06-22 00:00:00-04:00,2.034987623108342,2.096388111736611,2.034987623108342,2.0920026302337646,63084800,0.0,0.0
1994-06-23 00:00:00-04:00,2.0963875391369915,2.113930531096297,2.0437585632590753,2.048144578933716,51368000,0.0,0.0
1994-06-24 00:00:00-04:00,2.0437585632590753,2.078844547177686,2.0262155712997703,2.048144578933716,56321600,0.0,0.0
1994-06-27 00:00:00-04:00,2.0525303764822094,2.0963878631591797,2.0349873818114212,2.0963878631591797,37275200,0.0,0.0
1994-06-28 00:00:00-04:00,2.1051592055198065,2.14024519227847,2.0700732187611433,2.1139307022094727,62940800,0.0,0.0
1994-06-29 00:00:00-04:00,2.0963865116144746,2.1227009866556608,2.078843528253684,2.0832295417785645,44896000,0.0,0.0
1994-06-30 00:00:00-04:00,2.087616034043141,2.096387529984499,2.05253005027771,2.05253005027771,39889600,0.0,0.0
1994-07-01 00:00:00-04:00,2.065688123106372,2.0788451029082475,2.0262161129612033,2.0700736045837402,58856000,0.0,0.0
1994-07-05 00:00:00-04:00,2.0613022645314536,2.07007376352946,2.0262162685394287,2.0262162685394287,25808000,0.0,0.0
1994-07-06 00:00:00-04:00,2.008672624589112,2.026215616943602,1.9911296322346221,1.9933223724365234,62280000,0.0,0.0
1994-07-07 00:00:00-04:00,2.008124244373328,2.043758717158839,1.9911297373178387,2.030601739883423,60748800,0.0,0.0
1994-07-08 00:00:00-04:00,2.026215114396385,2.0963870664101125,2.0240223747383324,2.074458599090576,73552000,0.0,0.0
1994-07-11 00:00:00-04:00,2.078845081373968,2.1139310743085495,2.0695250968158367,2.108997106552124,67032000,0.0,0.0
1994-07-12 00:00:00-04:00,2.078844254733555,2.1139302337164,2.070072759987844,2.1095447540283203,58731200,0.0,0.0
1994-07-13 00:00:00-04:00,2.122701978876523,2.1665594577789307,2.1139304830960417,2.1665594577789307,77588800,0.0,0.0
1994-07-14 00:00:00-04:00,2.1753307900777674,2.210416770562893,2.157787799835205,2.157787799835205,84035200,0.0,0.0
1994-07-15 00:00:00-04:00,2.157789164230603,2.166560664898207,2.0700741575545623,2.0876171588897705,79921600,0.0,0.0
1994-07-18 00:00:00-04:00,2.078843987987463,2.0963869752278637,2.043209527470658,2.056915521621704,62756800,0.0,0.0
1994-07-19 00:00:00-04:00,2.026214819205435,2.039372325975899,1.9867433696329007,1.9999003410339355,165569600,0.0,0.0
1994-07-20 00:00:00-04:00,2.004287587849332,2.0086730692238937,1.9692015953738053,1.9823585748672485,77054400,0.0,0.0
1994-07-21 00:00:00-04:00,2.0086722246415607,2.0525296967953066,1.9823577413493132,2.051981210708618,60912000,0.0,0.0
1994-07-22 00:00:00-04:00,2.061301710439172,2.070073207079339,2.017444227238339,2.030601739883423,52710400,0.0,0.0
1994-07-25 00:00:00-04:00,2.034986566326183,2.0437580601465544,1.9999005910446968,2.0284078121185303,18638400,0.0,0.0
1994-07-26 00:00:00-04:00,2.02832043294429,2.0458816488139377,2.001978609139819,2.0129542350769043,33662400,0.00375,0.0
1994-07-27 00:00:00-04:00,2.0107597163157593,2.019540326430675,1.9931984960859273,1.9953935146331787,48000000,0.0,0.0
1994-07-28 00:00:00-04:00,2.0019791025803104,2.037101542976456,1.9931984924812738,2.0327115058898926,41201600,0.0,0.0
1994-07-29 00:00:00-04:00,2.03709993483145,2.0897835538357117,2.032709901210505,2.081002950668335,77681600,0.0,0.0
1994-08-01 00:00:00-04:00,2.072223078285319,2.1029554681718796,2.063442472021398,2.094174861907959,61104000,0.0,0.0
1994-08-02 00:00:00-04:00,2.0985657086893292,2.1205175008017405,2.072223879709965,2.089785099029541,49555200,0.0,0.0
1994-08-03 00:00:00-04:00,2.0897841594986994,2.09417473031761,2.0546617366499818,2.072222948074341,32430400,0.0,0.0
1994-08-04 00:00:00-04:00,2.0722236133558782,2.1073460474805543,2.0107593536376953,2.0107593536376953,124724800,0.0,0.0
1994-08-05 00:00:00-04:00,2.0019778054215225,2.0458808274702402,1.9888071667696883,2.0414907932281494,50766400,0.0,0.0
1994-08-08 00:00:00-04:00,2.0019781301761492,2.045881159346679,1.9931975243420434,2.0371005535125732,54396800,0.0,0.0
1994-08-09 00:00:00-04:00,2.03709993483145,2.081002950668335,2.03709993483145,2.081002950668335,65491200,0.0,0.0
1994-08-10 00:00:00-04:00,2.0897842570827594,2.116126075449349,2.0810036509605627,2.098564863204956,73267200,0.0,0.0
1994-08-11 00:00:00-04:00,2.0985654643195217,2.151249116143443,2.0810042470448815,2.1205172538757324,84382400,0.0,0.0
1994-08-12 00:00:00-04:00,2.1336881319126824,2.142468741509031,2.0985656935272887,2.113931894302368,44281600,0.0,0.0
1994-08-15 00:00:00-04:00,2.116127228050075,2.1600302825739353,2.116127228050075,2.133688449859619,43536000,0.0,0.0
1994-08-16 00:00:00-04:00,2.1336872193350835,2.177590248539509,2.116126007653313,2.162224054336548,55131200,0.0,0.0
1994-08-17 00:00:00-04:00,2.177591129377776,2.248385060568969,2.1649690033758384,2.2390553951263428,152499200,0.0,0.0
1994-08-18 00:00:00-04:00,2.2127141837274102,2.2566172429283506,2.2039335718872217,2.2253363132476807,89766400,0.0,0.0
1994-08-19 00:00:00-04:00,2.230274098271767,2.2390547049578764,2.212712884899548,2.228079080581665,45601600,0.0,0.0
1994-08-22 00:00:00-04:00,2.221494176341038,2.247836004518995,2.2127135669483855,2.2390553951263428,45420800,0.0,0.0
1994-08-23 00:00:00-04:00,2.247835270625608,2.282957696729133,2.2390546640997266,2.2566158771514893,73496000,0.0,0.0
1994-08-24 00:00:00-04:00,2.2478357482927094,2.2741775734680147,2.2302745315091728,2.2544214725494385,52176000,0.0,0.0
1994-08-25 00:00:00-04:00,2.247836678844409,2.300520351004825,2.230275454790937,2.2873497009277344,88718400,0.0,0.0
1994-08-26 00:00:00-04:00,2.282957290158127,2.336189975703939,2.282957290158127,2.318079710006714,75104000,0.0,0.0
1994-08-29 00:00:00-04:00,2.3180805697429268,2.3444223943990963,2.308750905547636,2.3224711418151855,52913600,0.0,0.0
1994-08-30 00:00:00-04:00,2.309298612288575,2.3619822308198732,2.2917374061114755,2.3532016277313232,60563200,0.0,0.0
1994-08-31 00:00:00-04:00,2.3356417703084618,2.370764202944679,2.29173872951319,2.309299945831299,80036800,0.0,0.0
1994-09-01 00:00:00-04:00,2.274177090203252,2.282957696729133,2.247835270625608,2.2566158771514893,79297600,0.0,0.0
1994-09-02 00:00:00-04:00,2.269787032651695,2.269787032651695,2.206127234018865,2.2560667991638184,49622400,0.0,0.0
1994-09-06 00:00:00-04:00,2.2390560309092202,2.2939345872332018,2.2214948071373835,2.2917397022247314,42683200,0.0,0.0
1994-09-07 00:00:00-04:00,2.309299833949336,2.3619834803512223,2.2917386184820407,2.331251621246338,68608000,0.0,0.0
1994-09-08 00:00:00-04:00,2.3356423503107258,2.3619841813292677,2.326861739971212,2.348813533782959,46990400,0.0,0.0
1994-09-09 00:00:00-04:00,2.3268611621494073,2.3356417703084618,2.29173872951319,2.309299945831299,50217600,0.0,0.0
1994-09-12 00:00:00-04:00,2.291738415873328,2.291738415873328,2.2390547741291136,2.2653965950012207,56166400,0.0,0.0
1994-09-13 00:00:00-04:00,2.2917397022247314,2.309300925996568,2.282959090338813,2.2917397022247314,47352000,0.0,0.0
1994-09-14 00:00:00-04:00,2.3005195015324724,2.3005195015324724,2.256616457610097,2.2961294651031494,45987200,0.0,0.0
1994-09-15 00:00:00-04:00,2.300518009200025,2.3532016277313232,2.2917374061114755,2.3532016277313232,49217600,0.0,0.0
1994-09-16 00:00:00-04:00,2.3356423503107258,2.3663747544619866,2.3180811296316977,2.348813533782959,85193600,0.0,0.0
1994-09-19 00:00:00-04:00,2.3532024546626777,2.39710548553325,2.348812419538455,2.361983060836792,74740800,0.0,0.0
1994-09-20 00:00:00-04:00,2.3619827348174467,2.3707633397795935,2.318079710006714,2.318079710006714,59296000,0.0,0.0
1994-09-21 00:00:00-04:00,2.3093001103169475,2.3268613278858976,2.265397066394572,2.2961294651031494,59592000,0.0,0.0
1994-09-22 00:00:00-04:00,2.291738415873328,2.309299629788066,2.2653965950012207,2.2653965950012207,50720000,0.0,0.0
1994-09-23 00:00:00-04:00,2.247836267524086,2.256616877944102,2.212713825844022,2.221494436264038,79188800,0.0,0.0
1994-09-26 00:00:00-04:00,2.2214935331752224,2.2302741400257173,2.1951517126237374,2.199542284011841,50444800,0.0,0.0
1994-09-27 00:00:00-04:00,2.1951522827148438,2.203932891845703,2.1770420084195212,2.1951522827148438,45953600,0.0,0.0
1994-09-28 00:00:00-04:00,2.2039336644537078,2.221494888871666,2.151249991199834,2.1600306034088135,76886400,0.0,0.0
1994-09-29 00:00:00-04:00,2.1424690480299575,2.168810880587703,2.10734660461963,2.1644208431243896,120750400,0.0,0.0
1994-09-30 00:00:00-04:00,2.1688112156177923,2.2039336644537078,2.159481547182733,2.1600306034088135,62713600,0.0,0.0
1994-10-03 00:00:00-04:00,2.168810185555106,2.1775907935937906,2.1073459292843135,2.116126537322998,74857600,0.0,0.0
1994-10-04 00:00:00-04:00,2.116126006019526,2.1249066118536324,2.036551497685117,2.0371005535125732,131020800,0.0,0.0
1994-10-05 00:00:00-04:00,2.028320746726178,2.0766143658016363,2.0151501007493278,2.063443183898926,137651200,0.0,0.0
1994-10-06 00:00:00-04:00,2.0897845374982045,2.0897845374982045,2.063442715596967,2.070028305053711,51171200,0.0,0.0
1994-10-07 00:00:00-04:00,2.089784281490785,2.107345493940288,2.081003675266034,2.0875892639160156,48296000,0.0,0.0
1994-10-10 00:00:00-04:00,2.0985653291363198,2.1336877614231198,2.0897847210646194,2.1227121353149414,51798400,0.0,0.0
1994-10-11 00:00:00-04:00,2.160030173861291,2.186372005249843,2.116127121547037,2.1249077320098877,90243200,0.0,0.0
1994-10-12 00:00:00-04:00,2.124906681571545,2.124906681571545,2.06344243871617,2.098564863204956,70923200,0.0,0.0
1994-10-13 00:00:00-04:00,2.129297433266545,2.1342365246293626,2.0546620069322192,2.067833185195923,85880000,0.0,0.0
1994-10-14 00:00:00-04:00,2.0546622276306152,2.0722234432513895,2.0283204041994534,2.0546622276306152,80108800,0.0,0.0
1994-10-17 00:00:00-04:00,2.054661774867481,2.0810035924939876,2.019539351365473,2.0436861515045166,115003200,0.0,0.0
1994-10-18 00:00:00-04:00,2.028321004220856,2.0722240562602687,2.0173453751924852,2.045882225036621,158881600,0.0,0.0
1994-10-19 00:00:00-04:00,2.054661476612091,2.1287478279322385,2.045880872011185,2.1073451042175293,114928000,0.0,0.0
1994-10-20 00:00:00-04:00,2.1336871553218915,2.142467760899348,2.107345338589522,2.1314921379089355,63633600,0.0,0.0
1994-10-21 00:00:00-04:00,2.1117370842785776,2.1336883424727384,2.1029564738157265,2.1249077320098877,66188800,0.0,0.0
1994-10-24 00:00:00-04:00,2.1205175008017405,2.1205175008017405,2.0853950621625885,2.089785099029541,39640000,0.0,0.0
1994-10-25 00:00:00-04:00,2.081003930197792,2.0853945018108675,2.0414914653088045,2.070028305053711,57174400,0.0,0.0
1994-10-26 00:00:00-04:00,2.0743350346883136,2.1094932556152344,2.0743350346883136,2.1094932556152344,42401600,0.00375,0.0
1994-10-27 00:00:00-04:00,2.1094939334333436,2.140257654865271,2.105099422641382,2.127073049545288,51136000,0.0,0.0
1994-10-28 00:00:00-04:00,2.122678180431024,2.192994633008914,2.122678180431024,2.1885995864868164,94200000,0.0,0.0
1994-10-31 00:00:00-05:00,2.197388881873531,2.214967992928519,2.1754152612907434,2.1842048168182373,54417600,0.0,0.0
1994-11-01 00:00:00-05:00,2.1754153102574416,2.1798098198841576,2.1534411527081394,2.1578361988067627,27600000,0.0,0.0
1994-11-02 00:00:00-05:00,2.162230899810791,2.241336908340454,2.1490468332918247,2.1973891258239746,95214400,0.0,0.0
1994-11-03 00:00:00-05:00,2.219912377729527,2.2243074242436145,2.162230912829354,2.175415515899658,80884800,0.0,0.0
1994-11-04 00:00:00-05:00,2.1754156217808265,2.184205178764846,2.122678279876709,2.122678279876709,38507200,0.0,0.0
1994-11-07 00:00:00-05:00,2.1226782975969463,2.135862364947045,2.100704136717464,2.113888740539551,48134400,0.0,0.0
1994-11-08 00:00:00-05:00,2.118833098690389,2.144652157141261,2.1007043670359073,2.1380598545074463,64792000,0.0,0.0
1994-11-09 00:00:00-05:00,2.1534414291381836,2.166626032654609,2.122678248386483,2.1534414291381836,49923200,0.0,0.0
1994-11-10 00:00:00-05:00,2.122678227585703,2.1490468978881836,2.1182831809659706,2.1490468978881836,54604800,0.0,0.0
1994-11-11 00:00:00-05:00,2.140257854928613,2.162231483886532,2.1270732483761816,2.1314682960510254,28195200,0.0,0.0
1994-11-14 00:00:00-05:00,2.1446518036256355,2.1924450174871697,2.1314677370032604,2.1885995864868164,38176000,0.0,0.0
1994-11-15 00:00:00-05:00,2.1885986851632326,2.2105728357802583,2.160032772185663,2.1644272804260254,63422400,0.0,0.0
1994-11-16 00:00:00-05:00,2.1710205215709326,2.175415568190665,2.1358622945009578,2.1490468978881836,41945600,0.0,0.0
1994-11-17 00:00:00-05:00,2.15344110423606,2.189148941802453,2.15344110423606,2.1842048168182373,61496000,0.0,0.0
1994-11-18 00:00:00-05:00,2.1842058755513585,2.250127305725199,2.1798108274212864,2.2479300498962402,105520000,0.0,0.0
1994-11-21 00:00:00-05:00,2.3248379230499268,2.3649402739009235,2.2852846512348886,2.3248379230499268,231756800,0.0,0.0
1994-11-22 00:00:00-05:00,2.3160487347969387,2.351206965788376,2.2545218305619237,2.2764954566955566,123280000,0.0,0.0
1994-11-23 00:00:00-05:00,2.2501274299106204,2.2918781094438825,2.228153797463992,2.2896807193756104,116569600,0.0,0.0
1994-11-25 00:00:00-05:00,2.2764950084207007,2.285284564437769,2.232547228335359,2.245731830596924,37636800,0.0,0.0
1994-11-28 00:00:00-05:00,2.2325480961708273,2.294624627907707,2.2325480961708273,2.2940750122070312,85587200,0.0,0.0
1994-11-29 00:00:00-05:00,2.294074754678566,2.3424175943733463,2.294074754678566,2.3028643131256104,91569600,0.0,0.0
1994-11-30 00:00:00-05:00,2.2984704531059883,2.3512078187244176,2.2105748437419397,2.2193644046783447,176784000,0.0,0.0
1994-12-01 00:00:00-05:00,2.179809974800159,2.228152802961135,2.171020418450158,2.201784133911133,199961600,0.0,0.0
1994-12-02 00:00:00-05:00,2.201783879495343,2.2237574995953238,2.1754152134922364,2.210573434829712,117006400,0.0,0.0
1994-12-05 00:00:00-05:00,2.2061785439619044,2.2589158796741415,2.1929944782698056,2.254521369934082,72166400,0.0,0.0
1994-12-06 00:00:00-05:00,2.2457320549380198,2.302863906520282,2.2457320549380198,2.2677056789398193,78563200,0.0,0.0
1994-12-07 00:00:00-05:00,2.2545218305619237,2.3116536876869938,2.2457322728140645,2.2764954566955566,58872000,0.0,0.0
1994-12-08 00:00:00-05:00,2.272101343286902,2.2940749732621635,2.1995870768354417,2.20617938041687,93361600,0.0,0.0
1994-12-09 00:00:00-05:00,2.20617938041687,2.2281535468642555,2.162231583994223,2.20617938041687,107153600,0.0,0.0
1994-12-12 00:00:00-05:00,2.206178802988903,2.219363406700924,2.0479667772765513,2.122678279876709,259116800,0.0,0.0
1994-12-13 00:00:00-05:00,2.1358626076012603,2.1446521656572326,2.105099422641382,2.127073049545288,132368000,0.0,0.0
1994-12-14 00:00:00-05:00,2.129270045260736,2.1534414610847854,2.109493676164688,2.122678279876709,73492800,0.0,0.0
1994-12-15 00:00:00-05:00,2.1270716873921556,2.1446507922466362,2.056755267974233,2.061150312423706,101755200,0.0,0.0
1994-12-16 00:00:00-05:00,2.0567566587143586,2.105099497988551,2.030387983602636,2.0919148921966553,171419200,0.0,0.0
1994-12-19 00:00:00-05:00,2.0303876505102307,2.0567563212960778,2.021598093581615,2.0325849056243896,140550400,0.0,0.0
1994-12-20 00:00:00-05:00,2.1182832017236826,2.1622309859918087,2.0743354174555564,2.1534414291381836,168734400,0.0,0.0
1994-12-21 00:00:00-05:00,2.1622308621001576,2.214968200200161,2.1578363521611297,2.201784133911133,109256000,0.0,0.0
1994-12-22 00:00:00-05:00,2.2017852828055346,2.2325484778468394,2.1973902341012197,2.2193644046783447,70628800,0.0,0.0
1994-12-23 00:00:00-05:00,2.2193639576214697,2.2281535167873527,2.206179350636587,2.2127716541290283,23969600,0.0,0.0
1994-12-27 00:00:00-05:00,2.2149684468562154,2.232547561513804,2.2149684468562154,2.2276034355163574,27324800,0.0,0.0
1994-12-28 00:00:00-05:00,2.2281528418214873,2.2325473518371584,2.192994615808304,2.1973891258239746,34699200,0.0,0.0
1994-12-29 00:00:00-05:00,2.2413374596279154,2.267706135623538,2.236942948531355,2.2633116245269775,58680000,0.0,0.0
1994-12-30 00:00:00-05:00,2.267705452403632,2.267705452403632,2.2243072878053196,2.245731830596924,27716800,0.0,0.0
1995-01-03 00:00:00-05:00,2.2369427885646207,2.2506764729968936,2.2149686252369603,2.241337299346924,41721600,0.0,0.0
1995-01-04 00:00:00-05:00,2.2501270766190173,2.2633116831946323,2.2237583999398884,2.236943006515503,41865600,0.0,0.0
1995-01-05 00:00:00-05:00,2.241336767770062,2.2852845475302597,2.236942258030003,2.254521369934082,60480000,0.0,0.0
1995-01-06 00:00:00-05:00,2.254521341980804,2.2896795653530435,2.2501262958233172,2.2852845191955566,56316800,0.0,0.0
1995-01-09 00:00:00-05:00,2.2808901789664255,2.3204429149627686,2.2808901789664255,2.3204429149627686,75056000,0.0,0.0
1995-01-10 00:00:00-05:00,2.3336274455010226,2.3687856703939048,2.320442842930223,2.342417001724243,109320000,0.0,0.0
1995-01-11 00:00:00-05:00,2.351205650942849,2.368784756607948,2.3204419477930607,2.3292315006256104,58468800,0.0,0.0
1995-01-12 00:00:00-05:00,2.3248376211420805,2.3775749523989305,2.3050605854488864,2.3599958419799805,85384000,0.0,0.0
1995-01-13 00:00:00-05:00,2.377574416038203,2.408337584095517,2.373179371189013,2.395153522491455,126689600,0.0,0.0
1995-01-16 00:00:00-05:00,2.408337584095517,2.408337584095517,2.381968924415639,2.395153522491455,59564800,0.0,0.0
1995-01-17 00:00:00-05:00,2.395153616361516,2.4391013842170324,2.3512058485060003,2.355600357055664,118696000,0.0,0.0
1995-01-18 00:00:00-05:00,2.399549369861569,2.447892207820082,2.399549369861569,2.4391026496887207,189520000,0.0,0.0
1995-01-19 00:00:00-05:00,2.434706921798809,2.4874442558449927,2.425917366124445,2.4852471351623535,146992000,0.0,0.0
1995-01-20 00:00:00-05:00,2.474259889204924,2.483049443808721,2.413282085905159,2.4193246364593506,146233600,0.0,0.0
1995-01-23 00:00:00-05:00,2.403942259336661,2.483048211511827,2.390757665738347,2.4742586612701416,105260800,0.0,0.0
1995-01-24 00:00:00-05:00,2.483048192494276,2.520403780735333,2.4566795419711775,2.5138113498687744,110656000,0.0,0.0
1995-01-25 00:00:00-05:00,2.4610756944578256,2.522602586819271,2.4434965823545554,2.4918394088745117,152656000,0.0,0.0
1995-01-26 00:00:00-05:00,2.4851534310804495,2.5071456684811126,2.4631606567533737,2.478555679321289,78633600,0.00375,0.0
1995-01-27 00:00:00-05:00,2.480755891598446,2.5159439184296297,2.4719588848906504,2.498349905014038,80027200,0.0,0.0
1995-01-30 00:00:00-05:00,2.5027485028204737,2.5027485028204737,2.45876347233968,2.4631617069244385,65137600,0.0,0.0
1995-01-31 00:00:00-05:00,2.458763512833025,2.4631617474902185,2.427423641172682,2.441169500350952,84265600,0.0,0.0
1995-02-01 00:00:00-05:00,2.4411688932318243,2.498349151114496,2.4323718891786044,2.485153913497925,75233600,0.0,0.0
1995-02-02 00:00:00-05:00,2.480755798920518,2.5428849249365997,2.480755798920518,2.5401358604431152,88065600,0.0,0.0
1995-02-03 00:00:00-05:00,2.5599293757458126,2.6083131891116085,2.5335383512535876,2.586320400238037,142459200,0.0,0.0
1995-02-06 00:00:00-05:00,2.5819205514247363,2.6171085620954213,2.5819205514247363,2.5907175540924072,56099200,0.0,0.0
1995-02-07 00:00:00-05:00,2.590717406139597,2.5951156387590384,2.555529397478457,2.5687246322631836,44675200,0.0,0.0
1995-02-08 00:00:00-05:00,2.608311411420566,2.705078435273959,2.60391264187312,2.6962814331054688,135900800,0.0,0.0
1995-02-09 00:00:00-05:00,2.696280860566302,2.771055094657406,2.696280860566302,2.7270700931549072,126497600,0.0,0.0
1995-02-10 00:00:00-05:00,2.722673177719116,2.7622594297458303,2.7138761731657857,2.722673177719116,88566400,0.0,0.0
1995-02-13 00:00:00-05:00,2.7226725346257536,2.744664772351255,2.700679759973831,2.7138755321502686,53864000,0.0,0.0
1995-02-14 00:00:00-05:00,2.7138759915761757,2.7622592449188232,2.7138759915761757,2.7622592449188232,68824000,0.0,0.0
1995-02-15 00:00:00-05:00,2.762259117114507,2.8150411384606437,2.762259117114507,2.806244134902954,113956800,0.0,0.0
1995-02-16 00:00:00-05:00,2.8106417655944824,2.841430997099923,2.797445997144816,2.8106417655944824,94993600,0.0,0.0
1995-02-17 00:00:00-05:00,2.797445935600305,2.797445935600305,2.7710549362078494,2.773253917694092,80916800,0.0,0.0
1995-02-21 00:00:00-05:00,2.775456300507151,2.7930503165581415,2.753463511980033,2.7798545360565186,67569600,0.0,0.0
1995-02-22 00:00:00-05:00,2.775454779343515,2.815041025298543,2.775454779343515,2.8018457889556885,44088000,0.0,0.0
1995-02-23 00:00:00-05:00,2.8150406374944326,2.8370334109380533,2.744664621557072,2.746863603591919,87577600,0.0,0.0
1995-02-24 00:00:00-05:00,2.744665236989404,2.7710562488835326,2.7160752425673533,2.7622592449188232,78345600,0.0,0.0
1995-02-27 00:00:00-05:00,2.753461790155705,2.7798527977290823,2.7402665548322283,2.7556607723236084,51545600,0.0,0.0
1995-02-28 00:00:00-05:00,2.753462113556817,2.8062441349029545,2.7314698731258367,2.806244134902954,54179200,0.0,0.0
1995-03-01 00:00:00-05:00,2.8062444316016304,2.8331855263087267,2.7710564136505127,2.7710564136505127,65336000,0.0,0.0
1995-03-02 00:00:00-05:00,2.7710552005749456,2.80184497126671,2.7578599680829807,2.7793021202087402,39121600,0.0,0.0
1995-03-03 00:00:00-05:00,2.775455066092832,2.8898161195609284,2.7710562955731066,2.881019115447998,140860800,0.0,0.0
