Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-03-06 00:00:00-05:00,2.867823379018024,2.9118084001686073,2.850229370557791,2.894214391708374,80664000,0.0,0.0
1995-03-07 00:00:00-05:00,2.8854182872701464,2.8898170592201864,2.8194410034331097,2.828238010406494,85563200,0.0,0.0
1995-03-08 00:00:00-05:00,2.8238381420183334,2.8458309193758007,2.7886501277875753,2.806244134902954,85804800,0.0,0.0
1995-03-09 00:00:00-05:00,2.815042942961772,2.8458327436138315,2.7842536792365427,2.821640968322754,84761600,0.0,0.0
1995-03-10 00:00:00-05:00,2.8150397354031202,2.837032501799067,2.8150397354031202,2.8326337337493896,57476800,0.0,0.0
1995-03-13 00:00:00-05:00,2.832634055246656,2.8854160562760964,2.828235823624009,2.8634238243103027,73267200,0.0,0.0
1995-03-14 00:00:00-05:00,2.872223618814219,2.916208662464308,2.872223618814219,2.8986146450042725,66921600,0.0,0.0
1995-03-15 00:00:00-05:00,2.8986131236738593,2.9118083613799945,2.867823340815342,2.881019115447998,34435200,0.0,0.0
1995-03-16 00:00:00-05:00,2.876619696739852,2.898612470529809,2.8590256924784456,2.865623712539673,34500800,0.0,0.0
1995-03-17 00:00:00-05:00,2.8766194491490498,2.8766194491490498,2.8458302128048207,2.8463797569274902,38120000,0.0,0.0
1995-03-20 00:00:00-05:00,2.845830669474683,2.93380069732666,2.823837894048469,2.93380069732666,66764800,0.0,0.0
1995-03-21 00:00:00-05:00,2.9338011218717517,2.96459036761218,2.922804329872489,2.9294023513793945,83536000,0.0,0.0
1995-03-22 00:00:00-05:00,2.925005053152921,2.9689900875091553,2.911809274382706,2.9689900875091553,69624000,0.0,0.0
1995-03-23 00:00:00-05:00,2.968989549237545,3.017372809794274,2.9640406968429964,3.0041775703430176,110006400,0.0,0.0
1995-03-24 00:00:00-05:00,3.017371161601015,3.0657549326554343,3.012972929828594,3.030566930770874,98563200,0.0,0.0
1995-03-27 00:00:00-05:00,3.0305685752499683,3.0877488408769884,3.0261698041643417,3.078951835632324,67161600,0.0,0.0
1995-03-28 00:00:00-05:00,3.1053430279769465,3.1493280567018327,3.100944793567768,3.114140033721924,94750400,0.0,0.0
1995-03-29 00:00:00-05:00,3.114139232792838,3.166921253687632,3.0085751910032505,3.06355619430542,160102400,0.0,0.0
1995-03-30 00:00:00-05:00,3.0657566072775944,3.070154841452483,2.946996767583329,3.0041775703430176,164172800,0.0,0.0
1995-03-31 00:00:00-05:00,2.938200848029037,3.039366714553312,2.920606830974971,2.9865846633911133,150662400,0.0,0.0
1995-04-03 00:00:00-04:00,2.982184947547266,3.114140033721924,2.973387941802289,3.114140033721924,94400000,0.0,0.0
1995-04-04 00:00:00-04:00,3.1273344223641444,3.1713194315610638,3.034965634587423,3.045961618423462,100321600,0.0,0.0
1995-04-05 00:00:00-04:00,3.0261710998472533,3.056960899849807,2.982186054791334,3.048163890838623,119211200,0.0,0.0
1995-04-06 00:00:00-04:00,3.061356736902605,3.083899054828792,2.995379489484283,3.0085747241973877,79091200,0.0,0.0
1995-04-07 00:00:00-04:00,3.0085752895623146,3.0855493410187527,2.9909812820210147,3.06575608253479,85091200,0.0,0.0
1995-04-10 00:00:00-04:00,3.0613579992520608,3.114140033721924,3.0437639877621065,3.114140033721924,79411200,0.0,0.0
1995-04-11 00:00:00-04:00,3.1933122602227617,3.237297277581202,3.1889140269501586,3.2109062671661377,173561600,0.0,0.0
1995-04-12 00:00:00-04:00,3.2153048916460816,3.2328988977920887,3.175718109354336,3.2285001277923584,83680000,0.0,0.0
1995-04-13 00:00:00-04:00,3.2416961396281723,3.3472601842794045,3.2416961396281723,3.3428614139556885,115472000,0.0,0.0
1995-04-17 00:00:00-04:00,3.3472597576088985,3.4308310138418316,3.2900789722483204,3.3076729774475098,156675200,0.0,0.0
1995-04-18 00:00:00-04:00,3.391246353494076,3.395644588383565,3.281283501210025,3.3186705112457275,168217600,0.0,0.0
1995-04-19 00:00:00-04:00,3.3076731479221673,3.325267154028136,3.232898890435027,3.2834811210632324,95795200,0.0,0.0
1995-04-20 00:00:00-04:00,3.3032747958155615,3.31207179855152,3.2504927793998117,3.2724850177764893,79468800,0.0,0.0
1995-04-21 00:00:00-04:00,3.276884152381599,3.316470400636827,3.2504931412359475,3.268087148666382,87787200,0.0,0.0
1995-04-24 00:00:00-04:00,3.263687498828908,3.404439520341745,3.2504922652752555,3.3956425189971924,96052800,0.0,0.0
1995-04-25 00:00:00-04:00,3.3977580082628864,3.476980345243109,3.3977580082628864,3.4593753814697266,128708800,0.00375,0.0
1995-04-26 00:00:00-04:00,3.4373674141500565,3.542997134370895,3.4285649374649867,3.5077872276306152,96080000,0.0,0.0
1995-04-27 00:00:00-04:00,3.5033847652262042,3.5914095080710835,3.502834341953227,3.5429961681365967,91153600,0.0,0.0
1995-04-28 00:00:00-04:00,3.6002125129727647,3.6662313484668045,3.569404117066559,3.604614019393921,132334400,0.0,0.0
1995-05-01 00:00:00-04:00,3.6442242249946197,3.7014405744520174,3.6222183086912647,3.6662306785583496,115844800,0.0,0.0
1995-05-02 00:00:00-04:00,3.6530284239695625,3.679435858359704,3.626620989579421,3.6618309020996094,115572800,0.0,0.0
1995-05-03 00:00:00-04:00,3.661828647967647,3.7894647709139755,3.661828647967647,3.7806622982025146,89808000,0.0,0.0
1995-05-04 00:00:00-04:00,3.8114729237537284,3.92590513624518,3.793867967985813,3.8686892986297607,176945600,0.0,0.0
1995-05-05 00:00:00-04:00,3.903898806434532,3.934707207211953,3.811472529581154,3.824676513671875,143638400,0.0,0.0
1995-05-08 00:00:00-04:00,3.811472489682462,3.9611145966676853,3.802670012800978,3.9303061962127686,117291200,0.0,0.0
1995-05-09 00:00:00-04:00,3.965517919459671,3.9743204003716115,3.8510856676044423,3.9171040058135986,138131200,0.0,0.0
1995-05-10 00:00:00-04:00,3.9567153914890794,3.9611163632623083,3.8224770219177318,3.8290791511535645,141251200,0.0,0.0
1995-05-11 00:00:00-04:00,3.8070709617379466,3.8686882908749496,3.7718610593739443,3.846681833267212,115512000,0.0,0.0
1995-05-12 00:00:00-04:00,3.8466826612882845,3.9083000036887836,3.807071781232544,3.8268773555755615,78270400,0.0,0.0
1995-05-15 00:00:00-04:00,3.833479772525161,3.8466832220483114,3.7762633918963973,3.8158748149871826,72540800,0.0,0.0
1995-05-16 00:00:00-04:00,3.8114724669098026,3.8774913117567595,3.7938675132520205,3.8334789276123047,83606400,0.0,0.0
1995-05-17 00:00:00-04:00,3.8642887805439283,3.92150517007074,3.859887809105347,3.899498701095581,103816000,0.0,0.0
1995-05-18 00:00:00-04:00,3.925906141509321,4.05794334357802,3.895097729657,3.899498701095581,170598400,0.0,0.0
1995-05-19 00:00:00-04:00,3.8906936613350536,3.9831199106078268,3.8818911869881414,3.9215025901794434,146268800,0.0,0.0
1995-05-22 00:00:00-04:00,3.930304706505922,4.035934389046815,3.930304706505922,4.013927936553955,103174400,0.0,0.0
1995-05-23 00:00:00-04:00,4.031534641085776,4.119559414908609,4.0271336710249255,4.101954460144043,122224000,0.0,0.0
1995-05-24 00:00:00-04:00,4.1635704112309275,4.189977834557974,4.075545666807441,4.093150615692139,139008000,0.0,0.0
1995-05-25 00:00:00-04:00,4.093151259929576,4.159170097268362,4.057941356618354,4.1371636390686035,85121600,0.0,0.0
1995-05-26 00:00:00-04:00,4.119559785281363,4.13716474162872,4.057942438065616,4.079948902130127,57699200,0.0,0.0
1995-05-30 00:00:00-04:00,4.088750357816058,4.110756279116842,3.8378795239720405,3.8906943798065186,242369600,0.0,0.0
1995-05-31 00:00:00-04:00,3.917101377368239,3.9611137523948488,3.8026692022990547,3.9523112773895264,163680000,0.0,0.0
1995-06-01 00:00:00-04:00,3.9611133874631395,4.075545551989853,3.956712418996152,4.040335655212402,117364800,0.0,0.0
1995-06-02 00:00:00-04:00,3.991923761495792,4.141565876994609,3.9699172994097927,4.101954460144043,120323200,0.0,0.0
1995-06-05 00:00:00-04:00,4.128362568099349,4.128362568099349,4.062344245555388,4.075547695159912,77616000,0.0,0.0
1995-06-06 00:00:00-04:00,4.066745595463425,4.075548075107285,3.9567148685455327,3.9567148685455322,96516800,0.0,0.0
1995-06-07 00:00:00-04:00,3.9611146953104974,4.004576657364871,3.9171023098070474,3.983121156692505,117452800,0.0,0.0
1995-06-08 00:00:00-04:00,3.9875203532233106,4.027131751190129,3.983119385260512,4.007325649261475,44441600,0.0,0.0
1995-06-09 00:00:00-04:00,4.00512744740742,4.04033735903298,3.965516565458973,3.9699175357818604,54803200,0.0,0.0
1995-06-12 00:00:00-04:00,3.983120167695756,4.005126086353195,3.921502843290322,3.9281041622161865,64686400,0.0,0.0
1995-06-13 00:00:00-04:00,3.9919222648413375,3.9963232332521734,3.8994960183495877,3.9082984924316406,107860800,0.0,0.0
1995-06-14 00:00:00-04:00,3.886291753992716,3.978717443678114,3.8554828325907384,3.9611124992370605,97881600,0.0,0.0
1995-06-15 00:00:00-04:00,3.965515941422703,4.071145659676885,3.965515941422703,4.0535407066345215,91027200,0.0,0.0
1995-06-16 00:00:00-04:00,4.0667434295395815,4.132762260337649,4.031533529716728,4.088749885559082,122411200,0.0,0.0
1995-06-19 00:00:00-04:00,4.119559087251362,4.374830911034032,4.110756610569202,4.348423480987549,127876000,0.0,2.0
1995-06-20 00:00:00-04:00,4.462855017185211,4.5860896724921005,4.41004016491083,4.577287197113037,141030400,0.0,0.0
1995-06-21 00:00:00-04:00,4.656509945322743,4.660911720716833,4.4628554674454275,4.48266077041626,119708800,0.0,0.0
1995-06-22 00:00:00-04:00,4.498064738614609,4.634503638788015,4.4749579730394515,4.603694438934326,70946400,0.0,0.0
1995-06-23 00:00:00-04:00,4.603696217309861,4.67411604472569,4.568486303601946,4.621301174163818,52727200,0.0,0.0
1995-06-26 00:00:00-04:00,4.6301020493874185,4.674114426282736,4.533274820217719,4.577287197113037,57357600,0.0,0.0
1995-06-27 00:00:00-04:00,4.550881467655509,4.550881467655509,4.392436851760347,4.410041809082031,92004800,0.0,0.0
1995-06-28 00:00:00-04:00,4.383634117806312,4.4892638555847775,4.295609336324257,4.44525146484375,112888000,0.0,0.0
1995-06-29 00:00:00-04:00,4.4892618053104165,4.550879124206834,4.4364469605420584,4.493663311004639,60702400,0.0,0.0
1995-06-30 00:00:00-04:00,4.506869889021463,4.559684770533433,4.436450047005502,4.458456516265869,41468800,0.0,0.0
1995-07-03 00:00:00-04:00,4.462857487761488,4.489264928517472,4.436450047005502,4.458456516265869,13020800,0.0,0.0
1995-07-05 00:00:00-04:00,4.471656679639629,4.5420764698701745,4.462854205860811,4.489261627197266,46887200,0.0,0.0
1995-07-06 00:00:00-04:00,4.4892635685887585,4.612498254785313,4.43644870307595,4.608097553253174,52177600,0.0,0.0
1995-07-07 00:00:00-04:00,4.621296662550706,4.806148529052734,4.577284313383556,4.806148529052734,78961600,0.0,0.0
1995-07-10 00:00:00-04:00,4.83256181102343,4.964599018974889,4.806154369433138,4.948094367980957,83404000,0.0,0.0
1995-07-11 00:00:00-04:00,4.920585674728976,4.924987451412481,4.849065534107915,4.850165843963623,51932800,0.0,0.0
1995-07-12 00:00:00-04:00,4.9910037864038275,5.105435971982751,4.911781504079958,5.087831020355225,84791200,0.0,0.0
1995-07-13 00:00:00-04:00,5.070227268393861,5.350806251345345,5.0174124010147585,5.184659481048584,117482400,0.0,0.0
1995-07-14 00:00:00-04:00,5.052622760368499,5.338703854618666,5.017412845662098,5.316697120666504,87835200,0.0,0.0
1995-07-17 00:00:00-04:00,5.38711401755317,5.519151125826532,5.316694226474044,5.382713317871094,139681600,0.0,0.0
1995-07-18 00:00:00-04:00,5.431125549733029,5.448730494788889,5.140643956311327,5.1582489013671875,137435200,0.0,0.0
1995-07-19 00:00:00-04:00,4.577287074706564,4.841361329016557,4.401237571833234,4.5948920249938965,447652000,0.0,0.0
1995-07-20 00:00:00-04:00,4.612500253573868,4.7181300303732705,4.533277920974317,4.542080402374268,199928000,0.0,0.0
1995-07-21 00:00:00-04:00,4.5596835034892775,4.621300848131025,4.427646336399819,4.4320478439331055,152450400,0.0,0.0
1995-07-24 00:00:00-04:00,4.462854424373811,4.75333607329755,4.444149166677964,4.73573112487793,122608000,0.0,0.0
1995-07-25 00:00:00-04:00,4.929386636485224,4.938189112621805,4.788547018299932,4.858966827392578,140957600,0.0,0.0
1995-07-26 00:00:00-04:00,4.902980140371061,4.9205850959917825,4.753338017594924,4.7973504066467285,89991200,0.0,0.0
1995-07-27 00:00:00-04:00,4.806153987537732,4.910683435526762,4.7797465480457655,4.841363906860352,52663200,0.0,0.0
1995-07-28 00:00:00-04:00,4.835373673359109,4.8706040826367705,4.703259638567876,4.729682445526123,68643200,0.005,0.0
1995-07-31 00:00:00-04:00,4.738488061611468,4.76491085749406,4.562336089060857,4.579951286315918,64880800,0.0,0.0
1995-08-01 00:00:00-04:00,4.579955315872614,4.579955315872614,4.403803188339052,4.456648826599121,94556800,0.0,0.0
1995-08-02 00:00:00-04:00,4.535917508892896,4.5799555429598175,4.298112124931522,4.333342552185059,135620800,0.0,0.0
1995-08-03 00:00:00-04:00,4.210032639609016,4.421415031555912,4.165994641286746,4.377377033233643,117961600,0.0,0.0
1995-08-04 00:00:00-04:00,4.3861855306933,4.439031139496834,4.350955124824278,4.368570327758789,68723200,0.0,0.0
1995-08-07 00:00:00-04:00,4.403800006926529,4.500683607078913,4.3861848068988225,4.4742608070373535,51580000,0.0,0.0
1995-08-08 00:00:00-04:00,4.527106993907207,4.597567803150899,4.500684190440823,4.562337398529053,58122400,0.0,0.0
1995-08-09 00:00:00-04:00,4.6944520586154415,4.703259660976821,4.615183637363023,4.659221649169922,70807200,0.0,0.0
1995-08-10 00:00:00-04:00,4.659220281741963,4.668027881518412,4.500683485765865,4.527106285095215,60408000,0.0,0.0
1995-08-11 00:00:00-04:00,4.632798842085783,4.685644456254061,4.588760830278884,4.659221649169922,68375200,0.0,0.0
1995-08-14 00:00:00-04:00,4.650412737312964,4.72087353636316,4.606374737906591,4.676835536956787,50202400,0.0,0.0
1995-08-15 00:00:00-04:00,4.720874575258212,4.738489778897235,4.553530140687491,4.615183353424072,67754400,0.0,0.0
1995-08-16 00:00:00-04:00,4.668028113547336,4.729681315047017,4.579952111404933,4.703258514404297,67332800,0.0,0.0
1995-08-17 00:00:00-04:00,4.72087414696103,4.72968174798148,4.6107796717787135,4.623990535736084,66123200,0.0,0.0
1995-08-18 00:00:00-04:00,4.66802964550452,4.66802964550452,4.544723202038362,4.571146011352539,73496800,0.0,0.0
1995-08-21 00:00:00-04:00,4.571145318850442,4.579952920620866,4.218841248033452,4.245264053344727,175418400,0.0,0.0
1995-08-22 00:00:00-04:00,4.306918635425798,4.394994681140027,4.2452654034258375,4.3861870765686035,129546400,0.0,0.0
1995-08-23 00:00:00-04:00,4.421417549760164,4.456647968483353,4.367470971090282,4.394994735717773,65648000,0.0,0.0
1995-08-24 00:00:00-04:00,4.394992584485881,4.403800184855592,4.262878578940213,4.3003106117248535,100023200,0.0,0.0
1995-08-25 00:00:00-04:00,4.306918289350427,4.306918289350427,4.210034646849702,4.254072666168213,91089600,0.0,0.0
1995-08-28 00:00:00-04:00,4.258472989483739,4.2892993070931835,4.121954980943758,4.130762577056885,77804000,0.0,0.0
1995-08-29 00:00:00-04:00,4.139572202273489,4.210033005716442,4.02507339667869,4.148379802703857,142798400,0.0,0.0
1995-08-30 00:00:00-04:00,4.227649854577106,4.289303081623022,4.16599662753119,4.254072666168213,88683200,0.0,0.0
1995-08-31 00:00:00-04:00,4.298110177220735,4.368570999798124,4.271687368754214,4.324532985687256,50941600,0.0,0.0
1995-09-01 00:00:00-04:00,4.315724196620057,4.350954598225118,4.2716861946137294,4.28930139541626,34721600,0.0,0.0
1995-09-05 00:00:00-04:00,4.324531663018633,4.4918760654572365,4.289301262505243,4.4874725341796875,59574400,0.0,0.0
1995-09-06 00:00:00-04:00,4.5271044502258295,4.56233483505249,4.394990507125854,4.4037981033325195,72960000,0.0,0.0
1995-09-07 00:00:00-04:00,4.578850336487476,4.650412075336162,4.527105694550734,4.579951286315918,125828000,0.0,0.0
1995-09-08 00:00:00-04:00,4.615182934715635,4.632798136756533,4.535914525531587,4.623990535736084,63664000,0.0,0.0
1995-09-11 00:00:00-04:00,4.615182934715635,4.694451343899681,4.615182934715635,4.623990535736084,53804800,0.0,0.0
1995-09-12 00:00:00-04:00,4.66802964550452,4.676837248609245,4.562338408247814,4.571146011352539,52924000,0.0,0.0
1995-09-13 00:00:00-04:00,4.571146011352539,4.623991629980892,4.531512334954706,4.571146011352539,52886400,0.0,0.0
1995-09-14 00:00:00-04:00,4.597567266997407,4.597567266997407,4.474260865200542,4.4874725341796875,53280800,0.0,0.0
1995-09-15 00:00:00-04:00,4.491875828871544,4.544721426858269,4.315723835582464,4.377377033233643,99998400,0.0,0.0
1995-09-18 00:00:00-04:00,4.386185930453049,4.439031544072965,4.298109907753188,4.4302239418029785,63196800,0.0,0.0
1995-09-19 00:00:00-04:00,4.350953998298439,4.491875585287863,4.3421463991116,4.417011260986328,69693600,0.0,0.0
1995-09-20 00:00:00-04:00,4.469856856107362,4.491875585287863,4.394991994232634,4.417011260986328,63268000,0.0,0.0
1995-09-21 00:00:00-04:00,4.368570953142969,4.421416569511634,4.298110131318082,4.308018684387207,71136800,0.0,0.0
1995-09-22 00:00:00-04:00,4.280494096850561,4.311320969215355,4.245263692761256,4.262878894805908,68509600,0.0,0.0
1995-09-25 00:00:00-04:00,4.262878660360972,4.262878660360972,4.148379853367805,4.2276482582092285,75903200,0.0,0.0
1995-09-26 00:00:00-04:00,4.254071423199386,4.338844854404876,4.183610612877243,4.210033416748047,70076000,0.0,0.0
1995-09-27 00:00:00-04:00,4.1659970794776084,4.188016360312356,4.033883007189735,4.179208755493164,133321600,0.0,0.0
1995-09-28 00:00:00-04:00,4.201225384798917,4.359762191772461,4.192417784411497,4.359762191772461,83437600,0.0,0.0
1995-09-29 00:00:00-04:00,4.3861866096449,4.421417024180201,4.227649744236048,4.236457347869873,76591200,0.0,0.0
1995-10-02 00:00:00-04:00,4.270584401444199,4.31682429442194,4.157186568665454,4.165994167327881,59953600,0.0,0.0
1995-10-03 00:00:00-04:00,4.182508714838778,4.236455260515824,4.1483792675737075,4.2144365310668945,80306400,0.0,0.0
1995-10-04 00:00:00-04:00,4.139573038390981,4.218841458275063,4.10434262955361,4.135169506072998,71613600,0.0,0.0
1995-10-05 00:00:00-04:00,4.1307645881934825,4.28930139541626,4.113149387390951,4.28930139541626,79205600,0.0,0.0
1995-10-06 00:00:00-04:00,4.44783874096409,4.465453943898601,4.3597627262915335,4.368570327758789,116396800,0.0,0.0
1995-10-09 00:00:00-04:00,4.342148591475775,4.342148591475775,4.183611726066923,4.236457347869873,79104000,0.0,0.0
1995-10-10 00:00:00-04:00,4.104341669450183,4.342146873474121,4.069111268854044,4.342146873474121,118409600,0.0,0.0
1995-10-11 00:00:00-04:00,4.456646748612937,4.474261953152909,4.368570725913076,4.4302239418029785,78585600,0.0,0.0
1995-10-12 00:00:00-04:00,4.421417670156441,4.527108929204006,4.403802460315181,4.491878509521484,90520000,0.0,0.0
1995-10-13 00:00:00-04:00,4.544722222711935,4.553529823918741,4.403800603403038,4.42141580581665,79935200,0.0,0.0
1995-10-16 00:00:00-04:00,4.4126074309396275,4.509491027227723,4.386184631951965,4.447837829589844,55199200,0.0,0.0
1995-10-17 00:00:00-04:00,4.518299733409445,4.623990955243584,4.4478389188533525,4.615183353424072,133656800,0.0,0.0
1995-10-18 00:00:00-04:00,4.720874181092885,4.80895019193417,4.676836175672243,4.773719787597656,142411200,0.0,0.0
1995-10-19 00:00:00-04:00,4.747297571862445,4.808950787081438,4.6856443566434525,4.791335582733154,66150400,0.0,0.0
1995-10-20 00:00:00-04:00,4.764912854803785,4.800143264081447,4.694452036248461,4.729682445526123,52790400,0.0,0.0
1995-10-23 00:00:00-04:00,4.668030800642791,4.76491445876934,4.649314639413799,4.756106853485107,54128800,0.0,0.0
1995-10-24 00:00:00-04:00,4.791333614791954,4.817756410461763,4.756103220565543,4.782526016235352,56356800,0.0,0.0
1995-10-25 00:00:00-04:00,4.782526796025442,4.782526796025442,4.6768355961132775,4.685643196105957,47943200,0.0,0.0
1995-10-26 00:00:00-04:00,4.694451422803685,4.729681827477634,4.571145006444864,4.681240558624268,47912800,0.0,0.0
1995-10-27 00:00:00-04:00,4.659219636442912,4.8001412133485575,4.659219636442912,4.782526016235352,61734400,0.0,0.0
1995-10-30 00:00:00-05:00,4.829411178506831,4.970415884448636,4.829411178506831,4.917539119720459,98684000,0.005,0.0
1995-10-31 00:00:00-05:00,4.988039653075189,5.032103607607655,4.926350116729736,4.926350116729736,74370400,0.0,0.0
1995-11-01 00:00:00-05:00,4.988040918626947,4.996853711769397,4.86466181463264,4.992447853088379,76340800,0.0,0.0
1995-11-02 00:00:00-05:00,5.014479287083725,5.146671183931276,4.996853700837386,5.1378583908081055,80272000,0.0,0.0
1995-11-03 00:00:00-05:00,5.155485083316934,5.156586682693711,5.058544338160548,5.11142110824585,47605600,0.0,0.0
1995-11-06 00:00:00-05:00,5.093794436336352,5.111420022621253,4.980329724627302,4.992447853088379,37800000,0.0,0.0
1995-11-07 00:00:00-05:00,4.855848451567684,4.899912412108225,4.565026312000109,4.679592609405518,225472000,0.0,0.0
1995-11-08 00:00:00-05:00,4.741283636514107,4.794160405694562,4.587060264294759,4.648749828338623,101253600,0.0,0.0
1995-11-09 00:00:00-05:00,4.864662170410156,4.8822877579841055,4.7941598201143565,4.864662170410156,77737600,0.0,0.0
1995-11-10 00:00:00-05:00,4.829410329406515,4.882287084837973,4.7765335739750565,4.811784744262695,50086400,0.0,0.0
1995-11-13 00:00:00-05:00,4.802973350333102,4.855850121162457,4.714845398950843,4.732470989227295,36456000,0.0,0.0
1995-11-14 00:00:00-05:00,4.653155028476825,4.697218996549522,4.587059614258014,4.591465473175049,53100800,0.0,0.0
1995-11-15 00:00:00-05:00,4.635530072289544,4.6443428671037825,4.406397407119338,4.565027713775635,103201600,0.0,0.0
1995-11-16 00:00:00-05:00,4.503337934050361,4.582653083573753,4.432835578918457,4.432835578918457,82568800,0.0,0.0
1995-11-17 00:00:00-05:00,4.432836424307044,4.459274812523587,4.419617499143965,4.424023628234863,93374400,0.0,0.0
1995-11-20 00:00:00-05:00,4.494524951911788,4.520963333981857,4.36673970751825,4.379958629608154,71694400,0.0,0.0
1995-11-21 00:00:00-05:00,4.3975840381213605,4.476899181093489,4.371145657130651,4.441648006439209,70495200,0.0,0.0
1995-11-22 00:00:00-05:00,4.468087320616751,4.4945257071292755,4.353520979062475,4.36233377456665,48664800,0.0,0.0
1995-11-24 00:00:00-05:00,4.38877124445779,4.441648006439209,4.38877124445779,4.441648006439209,18368000,0.0,0.0
1995-11-27 00:00:00-05:00,4.476899902025858,4.490119363595113,4.222430444012085,4.230141639709473,121008000,0.0,0.0
1995-11-28 00:00:00-05:00,4.238956177468394,4.494527339935303,4.2213305800568826,4.494527339935303,99812000,0.0,0.0
1995-11-29 00:00:00-05:00,4.512150355747768,4.547401530402047,4.38877124445779,4.441648006439209,72459200,0.0,0.0
1995-11-30 00:00:00-05:00,4.388770295364411,4.481304877765951,4.247765627240254,4.291829586029053,68048000,0.0,0.0
1995-12-01 00:00:00-05:00,4.327082785426593,4.35352117311759,4.274206010044598,4.300644397735596,58219200,0.0,0.0
1995-12-04 00:00:00-05:00,4.371145024473368,4.476898533129981,4.260985388567809,4.353519439697266,56004000,0.0,0.0
1995-12-05 00:00:00-05:00,4.371146130221924,4.371146130221924,4.2918309786654785,4.32708215713501,52358400,0.0,0.0
1995-12-06 00:00:00-05:00,4.353520473779592,4.379958857223597,4.256579734484905,4.305050373077393,66432000,0.0,0.0
1995-12-07 00:00:00-05:00,4.300645301012489,4.344709289752371,4.2565813122726075,4.3358964920043945,45921600,0.0,0.0
1995-12-08 00:00:00-05:00,4.397586607650335,4.45927619934082,4.327084217146923,4.45927619934082,61020000,0.0,0.0
1995-12-11 00:00:00-05:00,4.494523776797798,4.51214936023622,4.468085401640163,4.476898193359375,38281600,0.0,0.0
1995-12-12 00:00:00-05:00,4.476900449239585,4.486814844919495,4.362334099160619,4.388772487640381,38964000,0.0,0.0
1995-12-13 00:00:00-05:00,4.406397452135524,4.45927422156115,4.371146272518439,4.415210247039795,50386400,0.0,0.0
1995-12-14 00:00:00-05:00,4.415210336446762,4.441648721694946,4.230141639709473,4.230141639709473,76008800,0.0,0.0
1995-12-15 00:00:00-05:00,4.247764167867505,4.291828111517583,4.0979467594572405,4.106759548187256,131205600,0.0,0.0
1995-12-18 00:00:00-05:00,4.106762973502213,4.124388565663167,3.890849738475723,4.036260604858398,126525600,0.0,0.0
1995-12-19 00:00:00-05:00,4.071512097897736,4.296238683934708,4.053886504400344,4.256580829620361,93095200,0.0,0.0
1995-12-20 00:00:00-05:00,4.283017590360822,4.3094559705482345,4.168451276215367,4.203702449798584,71931200,0.0,0.0
1995-12-21 00:00:00-05:00,4.23013975640305,4.256578129880569,4.177263009448012,4.194888591766357,59761600,0.0,0.0
1995-12-22 00:00:00-05:00,4.186076304670107,4.2136162803587265,4.133199551347959,4.159637928009033,41667200,0.0,0.0
1995-12-26 00:00:00-05:00,4.159640631424754,4.22133021706029,4.15082783347682,4.186079025268555,22500000,0.0,0.0
1995-12-27 00:00:00-05:00,4.194889947360741,4.238953917396043,4.142013183318379,4.1508259773254395,32307200,0.0,0.0
1995-12-28 00:00:00-05:00,4.089134366559252,4.097947156142354,4.018632049894437,4.027444839477539,63944800,0.0,0.0
1995-12-29 00:00:00-05:00,4.02744737280623,4.089136938691665,4.001008987426758,4.001008987426758,55903200,0.0,0.0
1996-01-02 00:00:00-05:00,4.045069899894536,4.142010572876758,4.009818746082818,4.133197784423828,62854400,0.0,0.0
1996-01-03 00:00:00-05:00,4.133200833291718,4.186077603014001,4.060495543868739,4.071511268615723,72678400,0.0,0.0
1996-01-04 00:00:00-05:00,4.142012430273969,4.150825222678806,3.948130997367527,4.053884506225586,100259200,0.0,0.0
1996-01-05 00:00:00-05:00,4.0274461290110715,4.142012430273969,4.001007751796557,4.053884506225586,65434400,0.0,0.0
1996-01-08 00:00:00-05:00,4.097949062148817,4.115574649512897,4.045072300056574,4.062697887420654,17544000,0.0,0.0
1996-01-09 00:00:00-05:00,4.062698200074109,4.071510994434356,3.860003929788416,3.877629518508911,110116800,0.0,0.0
1996-01-10 00:00:00-05:00,3.824752458523933,3.8776292206233425,3.754250109058054,3.8159396648406982,137448000,0.0,0.0
1996-01-11 00:00:00-05:00,3.9349119963263517,4.02744604571835,3.8335646168216244,4.009820461273193,83769600,0.0,0.0
