Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-12 00:00:00-05:00,4.027448465229397,4.053886857780137,3.895256502475697,3.992197275161743,70219200,0.0,0.0
1996-01-15 00:00:00-05:00,3.992195339895244,4.001008133140046,3.7619611163747955,3.7630627155303955,106633600,0.0,0.0
1996-01-16 00:00:00-05:00,3.7983133942557026,3.93931806782436,3.6661215127850864,3.9305052757263184,150692800,0.0,0.0
1996-01-17 00:00:00-05:00,3.591212403008267,3.7101848059892655,3.511897288390919,3.525116205215454,546630400,0.0,0.0
1996-01-18 00:00:00-05:00,3.577994566337735,3.6396841278263166,3.5427433883442596,3.5956201553344727,132712000,0.0,0.0
1996-01-19 00:00:00-05:00,3.622056484222412,3.6396820632210614,3.569179747226465,3.622056484222412,128462400,0.0,0.0
1996-01-22 00:00:00-05:00,3.6220589360365496,3.702475694652933,3.5956205496421223,3.6661229133605957,106812800,0.0,0.0
1996-01-23 00:00:00-05:00,3.6837493043947553,3.7278132912894297,3.6837493043947553,3.7145943641662598,69244800,0.0,0.0
1996-01-24 00:00:00-05:00,3.7630629773553648,3.877629297509041,3.7366245957814392,3.860003709793091,94037600,0.0,0.0
1996-01-25 00:00:00-05:00,3.912878907245138,4.0098196008931035,3.8335637942604395,3.851189374923706,115267200,0.0,0.0
1996-01-26 00:00:00-05:00,3.815939957987178,3.877629518508911,3.780688780546188,3.877629518508911,66812800,0.0,0.0
1996-01-29 00:00:00-05:00,3.912880889392882,3.912880889392882,3.824752941433583,3.837972402572632,39158400,0.0,0.0
1996-01-30 00:00:00-05:00,3.845203434897901,3.8628419827644054,3.7922877912983886,3.8187456130981445,43040000,0.005,0.0
1996-01-31 00:00:00-05:00,3.836385662181374,3.911349789091123,3.792289275259749,3.8970181941986084,72689600,0.0,0.0
1996-02-01 00:00:00-05:00,3.8804795583089193,3.9863108189900713,3.870557877620061,3.968672275543213,66874400,0.0,0.0
1996-02-02 00:00:00-05:00,3.977493246221332,4.03040889916441,3.9510354197497937,4.003951072692871,51456000,0.0,0.0
1996-02-05 00:00:00-05:00,4.0304079412395115,4.127419948577881,4.012769394450717,4.127419948577881,67600800,0.0,0.0
1996-02-06 00:00:00-05:00,4.153876893660602,4.233250337488512,4.118599807514864,4.197973251342773,85640000,0.0,0.0
1996-02-07 00:00:00-05:00,4.171514240968892,4.202381951640992,4.056863743859811,4.109779357910156,70611200,0.0,0.0
1996-02-08 00:00:00-05:00,4.100962982836862,4.1108846674727575,4.021589505749697,4.083324432373047,48796800,0.0,0.0
1996-02-09 00:00:00-05:00,4.083322357514809,4.1362379820182404,4.048045274512521,4.092141628265381,50028800,0.0,0.0
1996-02-12 00:00:00-05:00,4.092143630674386,4.162697831203254,4.092143630674386,4.10867977142334,46727200,0.0,0.0
1996-02-13 00:00:00-05:00,3.986310124136426,4.083322096183994,3.951033043391856,4.030406475067139,77997600,0.0,0.0
1996-02-14 00:00:00-05:00,4.030406733011377,4.092141628265381,4.012768191510234,4.092141628265381,49426400,0.0,0.0
1996-02-15 00:00:00-05:00,4.074504238626231,4.10978133160135,4.048046418894892,4.056865692138672,48066400,0.0,0.0
1996-02-16 00:00:00-05:00,4.074503165742911,4.145057333115083,4.039226082056825,4.061274528503418,48668000,0.0,0.0
1996-02-20 00:00:00-05:00,4.039228056213511,4.127420808532583,4.030408780981603,4.083324432373047,41164800,0.0,0.0
1996-02-21 00:00:00-05:00,4.109782273256326,4.1803364753723145,4.074505172198331,4.1803364753723145,48394400,0.0,0.0
1996-02-22 00:00:00-05:00,4.197975467463008,4.321445334153097,4.171517638886561,4.303806781768799,89480800,0.0,0.0
1996-02-23 00:00:00-05:00,4.312625329263634,4.347902428071516,4.249787997012093,4.290577411651611,57186400,0.0,0.0
1996-02-26 00:00:00-05:00,4.286168619712687,4.312626450698568,4.233252957740926,4.259710788726807,35695200,0.0,0.0
1996-02-27 00:00:00-05:00,4.259709529362279,4.28616735252602,4.233251706198538,4.250890254974365,36168000,0.0,0.0
1996-02-28 00:00:00-05:00,4.26852907172937,4.339083271262086,4.26852907172937,4.286167621612549,42570400,0.0,0.0
1996-02-29 00:00:00-05:00,4.233254655714068,4.242073936246805,4.145061850386691,4.149471759796143,73402400,0.0,0.0
1996-03-01 00:00:00-05:00,4.065684737751106,4.074504010501108,3.880480010001055,3.955444097518921,145034400,0.0,0.0
1996-03-04 00:00:00-05:00,3.959853923945329,3.968673197718036,3.862841912445555,3.8716611862182617,70285600,0.0,0.0
1996-03-05 00:00:00-05:00,3.880482387327448,3.9422173343985665,3.862843831021414,3.906940221786499,59856800,0.0,0.0
1996-03-06 00:00:00-05:00,3.8893007946686007,3.924577899382148,3.752602283046554,3.757011651992798,67897600,0.0,0.0
1996-03-07 00:00:00-05:00,3.7658284669763904,3.792286278219784,3.7217321149040674,3.748189926147461,74715200,0.0,0.0
1996-03-08 00:00:00-05:00,3.642362108297437,3.818747682549129,3.6335428295848526,3.774651288986206,111921600,0.0,0.0
1996-03-11 00:00:00-05:00,3.809927167935609,3.9069392023043394,3.800005482602443,3.8981199264526367,75256000,0.0,0.0
1996-03-12 00:00:00-05:00,3.8892997337636754,3.898119007536382,3.814336175838544,3.8716611862182617,48633600,0.0,0.0
1996-03-13 00:00:00-05:00,3.9245765564967368,4.012769288103405,3.871660917532736,3.9598536491394043,69127200,0.0,0.0
1996-03-14 00:00:00-05:00,3.9863114686214045,4.048046380746072,3.9598536491394043,3.9598536491394043,57525600,0.0,0.0
1996-03-15 00:00:00-05:00,3.986311999602429,4.171516760645905,3.968673450931622,4.153878211975098,87536800,0.0,0.0
1996-03-18 00:00:00-05:00,4.215611794415643,4.25088888056138,4.185847022122984,4.197973251342773,62223200,0.0,0.0
1996-03-19 00:00:00-05:00,4.220022241900548,4.224431609092875,4.118600337048795,4.1450581550598145,44320000,0.0,0.0
1996-03-20 00:00:00-05:00,4.083324607965109,4.109782434798576,3.889300544519682,3.9157583713531494,118391200,0.0,0.0
1996-03-21 00:00:00-05:00,3.9245778442229198,3.9863127766039548,3.889300740005186,3.942216396331787,47616800,0.0,0.0
1996-03-22 00:00:00-05:00,3.9686729223000707,3.9863114686214045,3.91575728333607,3.9598536491394043,30303200,0.0,0.0
1996-03-25 00:00:00-05:00,3.9774917762163455,4.0039495929095805,3.8628412372123266,3.87276291847229,45829600,0.0,0.0
1996-03-26 00:00:00-05:00,3.8452030980507352,3.9774921954607376,3.818745278568735,3.9598536491394043,49976800,0.0,0.0
1996-03-27 00:00:00-05:00,3.977494367174229,4.048048590982197,3.9598558112222366,3.9951329231262207,51588800,0.0,0.0
1996-03-28 00:00:00-05:00,3.9774920940399174,4.048046277526213,3.9642634537790875,3.977492094039917,32305600,0.0,0.0
1996-03-29 00:00:00-05:00,4.002847540116572,4.048046314323341,3.968672857179746,4.0127692222595215,36318400,0.0,0.0
1996-04-01 00:00:00-05:00,4.030406475067139,4.056864285625567,3.9951293943225687,4.030406475067139,28519200,0.0,0.0
1996-04-02 00:00:00-05:00,4.030407768291431,4.039227041307386,3.9951306762276113,4.0127692222595215,17644800,0.0,0.0
1996-04-03 00:00:00-05:00,4.0039503548512485,4.083323820035525,3.977492533123157,4.065685272216797,33368800,0.0,0.0
1996-04-04 00:00:00-05:00,4.074505172198331,4.189155750636813,4.048047346404836,4.1803364753723145,72766400,0.0,0.0
1996-04-08 00:00:00-04:00,4.118601103910466,4.294986590159308,4.109781829598024,4.277348041534424,115408800,0.0,0.0
1996-04-09 00:00:00-04:00,4.339083631110913,4.383180009475862,4.277348701399986,4.365541458129883,115986400,0.0,0.0
1996-04-10 00:00:00-04:00,4.330263104998631,4.453732928766413,4.321443831872361,4.356720924377441,131409600,0.0,0.0
1996-04-11 00:00:00-04:00,4.330263916795833,4.374360290693957,4.224432619440334,4.264119625091553,105884000,0.0,0.0
1996-04-12 00:00:00-04:00,4.259709430190752,4.268528704373342,4.197974510912625,4.206793785095215,48440800,0.0,0.0
1996-04-15 00:00:00-04:00,4.215613121347329,4.294986590159308,4.206793847034887,4.277348041534424,42540800,0.0,0.0
1996-04-16 00:00:00-04:00,4.515468825264932,4.5860230256596966,4.497830275166241,4.577203750610352,191147200,0.0,0.0
1996-04-17 00:00:00-04:00,4.559564889812836,4.5838178945458825,4.496727559368123,4.528697967529297,70596000,0.0,0.0
1996-04-18 00:00:00-04:00,4.54192687350081,4.647758179291119,4.533107598018284,4.638938903808594,73107200,0.0,0.0
1996-04-19 00:00:00-04:00,4.691854286924633,4.691854286924633,4.594842262194987,4.60366153717041,62551200,0.0,0.0
1996-04-22 00:00:00-04:00,4.630120192066769,4.78004789352417,4.630120192066769,4.78004789352417,83480800,0.0,0.0
1996-04-23 00:00:00-04:00,4.7635111969582224,4.8065051651788595,4.709493134322038,4.805402755737305,63572000,0.0,0.0
1996-04-24 00:00:00-04:00,4.86824100127848,4.965253050217001,4.797686783868647,4.9564337730407715,163722400,0.0,0.0
1996-04-25 00:00:00-04:00,4.938792257805487,4.938792257805487,4.850599538916103,4.912334442138672,77232800,0.0,0.0
1996-04-26 00:00:00-04:00,4.91233686849959,4.965252525969963,4.86824048727428,4.885879039764404,73344800,0.0,0.0
1996-04-29 00:00:00-04:00,4.862228530043856,4.871052901241757,4.7916335604606415,4.809282302856445,35319200,0.005,0.0
1996-04-30 00:00:00-04:00,4.7916331511142065,4.800457521558247,4.7464082525884965,4.782808780670166,46836800,0.0,0.0
1996-05-01 00:00:00-04:00,4.756337067479367,4.866642269051294,4.747512694441372,4.791634559631348,52056800,0.0,0.0
1996-05-02 00:00:00-04:00,4.791635487009498,4.862230484976489,4.782811112263624,4.800459861755371,63019200,0.0,0.0
1996-05-03 00:00:00-04:00,4.818106037173238,4.897525367456314,4.8004572971103325,4.848991870880127,61840800,0.0,0.0
1996-05-06 00:00:00-04:00,4.844581102024425,4.871054222800515,4.791634860472246,4.853405475616455,40720800,0.0,0.0
1996-05-07 00:00:00-04:00,4.8622295439353085,4.888702663049294,4.782810186593353,4.791634559631348,42147200,0.0,0.0
1996-05-08 00:00:00-04:00,4.773986113288186,4.871054222800515,4.6945667509599165,4.853405475616455,64528800,0.0,0.0
1996-05-09 00:00:00-04:00,4.862228438719591,4.915174664912545,4.826930954590956,4.844579696655273,50893600,0.0,0.0
1996-05-10 00:00:00-04:00,4.888701461322915,4.906350203060543,4.8622283487164735,4.879877090454102,48227200,0.0,0.0
1996-05-13 00:00:00-04:00,4.879875258701604,5.065186977386475,4.871050891145182,5.065186977386475,76656800,0.0,0.0
1996-05-14 00:00:00-04:00,5.0828393114983115,5.188731797154526,5.074014937693627,5.1446099281311035,114499200,0.0,0.0
1996-05-15 00:00:00-04:00,5.126959368354916,5.197554333840009,5.100486256298006,5.109310626983643,60852000,0.0,0.0
1996-05-16 00:00:00-04:00,5.065190766375998,5.100488263005795,5.0298932697462,5.074015140533447,40033600,0.0,0.0
1996-05-17 00:00:00-04:00,5.100489388450797,5.109313764555383,5.012245627404935,5.0210700035095215,40084000,0.0,0.0
1996-05-20 00:00:00-04:00,5.038717824808308,5.065190948231119,5.003420326911227,5.012244701385498,33077600,0.0,0.0
1996-05-21 00:00:00-04:00,5.012243413416092,5.029892157829529,4.950472807969063,4.959297180175781,39953600,0.0,0.0
1996-05-22 00:00:00-04:00,4.9239997624924445,4.950472879495091,4.879877900821365,4.93282413482666,45796800,0.0,0.0
1996-05-23 00:00:00-04:00,4.950473634023515,5.0651904918529365,4.915176139306769,5.003419876098633,45295200,0.0,0.0
1996-05-24 00:00:00-04:00,5.003420326911227,5.038717824808308,4.985771577962687,5.012244701385498,33536800,0.0,0.0
1996-05-28 00:00:00-04:00,5.021067366106756,5.153432938148235,5.021067366106756,5.118135452270508,53196800,0.0,0.0
1996-05-29 00:00:00-04:00,5.1269590641696485,5.153432174655895,5.029890992386746,5.038715362548828,59422400,0.0,0.0
1996-05-30 00:00:00-04:00,5.038713436860305,5.0563621704395,4.994591602912315,5.047537803649902,61696800,0.0,0.0
1996-05-31 00:00:00-04:00,5.215205797296486,5.338747051377959,5.199763140536302,5.329922676086426,145089600,0.0,0.0
1996-06-03 00:00:00-04:00,5.303448845861786,5.435814457655342,5.276975723503075,5.409341335296631,69614400,0.0,0.0
1996-06-04 00:00:00-04:00,5.435813016693038,5.471110503814422,5.3563936706699256,5.387279510498047,56274400,0.0,0.0
1996-06-05 00:00:00-04:00,5.365218942533664,5.435813928619633,5.3387458227514255,5.426989555358887,35413600,0.0,0.0
1996-06-06 00:00:00-04:00,5.453461537725505,5.471110280566041,5.303447223580952,5.312271595001221,51574400,0.0,0.0
1996-06-07 00:00:00-04:00,5.20748218438554,5.329920337841756,5.188730395117471,5.312271595001221,70562400,0.0,0.0
1996-06-10 00:00:00-04:00,5.312266964132428,5.312266964132428,5.232847690582275,5.232847690582275,36408000,0.0,0.0
1996-06-11 00:00:00-04:00,5.250500995059346,5.35639345210256,5.224027880798542,5.312271595001221,42351200,0.0,0.0
1996-06-12 00:00:00-04:00,5.391691137991045,5.488759227218379,5.356393650999287,5.418164253234863,66422400,0.0,0.0
1996-06-13 00:00:00-04:00,5.418165562947591,5.418165562947591,5.276975580851237,5.294624328613281,62036000,0.0,0.0
1996-06-14 00:00:00-04:00,5.28579939391515,5.2946237668599165,5.135785053854119,5.153433799743652,61307200,0.0,0.0
1996-06-17 00:00:00-04:00,5.162256434559823,5.171080804533429,5.029890884955725,5.082837104797363,70758400,0.0,0.0
1996-06-18 00:00:00-04:00,5.0828373910690505,5.091661761539656,4.959296204480566,4.968120574951172,60051200,0.0,0.0
1996-06-19 00:00:00-04:00,4.994593511738418,5.065188473035074,4.968120401252172,5.038715362548828,71435200,0.0,0.0
1996-06-20 00:00:00-04:00,5.04754313182328,5.074016260137038,4.959299370777418,5.0210700035095215,73817600,0.0,0.0
1996-06-21 00:00:00-04:00,5.038715362548828,5.056364102872992,4.968120401252172,5.038715362548828,54253600,0.0,0.0
1996-06-24 00:00:00-04:00,5.038716026537738,5.241676567011238,5.029891655212804,5.196451663970947,57836800,0.0,0.0
1996-06-25 00:00:00-04:00,5.224029292373265,5.259326787592003,5.091663685302996,5.1446099281311035,34814400,0.0,0.0
1996-06-26 00:00:00-04:00,5.153432938148235,5.153432938148235,5.021067366106756,5.118135452270508,59177600,0.0,0.0
1996-06-27 00:00:00-04:00,5.109311299880749,5.224028133902251,5.051953421466912,5.215203762054443,46257600,0.0,0.0
1996-06-28 00:00:00-04:00,5.232852044771023,5.250500786911903,5.171081447277942,5.184318542480469,32252800,0.0,0.0
1996-07-01 00:00:00-04:00,5.206378224288763,5.321095032620549,5.179905114673735,5.303446292877197,35018400,0.0,0.0
1996-07-02 00:00:00-04:00,5.285801438583578,5.357499496494248,5.259328309508869,5.276977062225342,51651200,0.0,0.0
1996-07-03 00:00:00-04:00,5.26814885609138,5.294621965920985,5.1975538965457675,5.285797595977783,60736000,0.0,0.0
1996-07-05 00:00:00-04:00,5.1534334906672274,5.25932595965354,5.082838511343018,5.091662883758545,39507200,0.0,0.0
1996-07-08 00:00:00-04:00,5.100487562075053,5.25932627508085,5.08283881618552,5.153433799743652,65053600,0.0,0.0
1996-07-09 00:00:00-04:00,5.215202416025191,5.241675524735979,5.1622561986036155,5.179904937744141,35956800,0.0,0.0
1996-07-10 00:00:00-04:00,5.153434301935788,5.162258675740473,5.0475418162795735,5.1446099281311035,91695200,0.0,0.0
1996-07-11 00:00:00-04:00,5.056367878433612,5.082841008687192,4.844582836404979,4.90635347366333,145704000,0.0,0.0
1996-07-12 00:00:00-04:00,5.003417903498599,5.06739458744986,4.950471682297556,5.029891014099121,141623200,0.0,0.0
1996-07-15 00:00:00-04:00,4.976945170011055,5.003418282617496,4.844579606978846,4.879877090454102,97682400,0.0,0.0
1996-07-16 00:00:00-04:00,4.844582257952009,4.950474766322545,4.526904732840402,4.941650390625,200755200,0.0,0.0
1996-07-17 00:00:00-04:00,5.224027583736399,5.241676325573347,4.994593939856085,5.0563645362854,199531200,0.0,0.0
1996-07-18 00:00:00-04:00,5.0916623378622115,5.1357841952093715,5.029891737576189,5.118135452270508,80169600,0.0,0.0
1996-07-19 00:00:00-04:00,5.100487137168543,5.17990648705525,5.056365276120372,5.13578462600708,76216000,0.0,0.0
1996-07-22 00:00:00-04:00,5.126959870018348,5.135784241567433,5.037613108083863,5.100486755371094,52232000,0.0,0.0
1996-07-23 00:00:00-04:00,5.135787269194349,5.135787269194349,4.871055966658558,4.90635347366333,105624000,0.0,0.0
1996-07-24 00:00:00-04:00,4.685740952906402,4.959296451098677,4.660370886541795,4.8710527420043945,133832000,0.0,0.0
1996-07-25 00:00:00-04:00,4.986873461324173,5.100487256174071,4.92399980786355,5.091662883758545,74887200,0.0,0.0
1996-07-26 00:00:00-04:00,5.1269609077209575,5.250502134413029,5.109312161050662,5.241677761077881,82870400,0.0,0.0
1996-07-29 00:00:00-04:00,5.224029292373265,5.3034486566154255,5.1446099281311035,5.1446099281311035,70988800,0.0,0.0
1996-07-30 00:00:00-04:00,5.201123934833943,5.271767383863946,5.16138753372131,5.254106521606445,58967200,0.00625,0.0
1996-07-31 00:00:00-04:00,5.264040502256244,5.3247497133328,5.236445406312355,5.307088851928711,64205600,0.0,0.0
1996-08-01 00:00:00-04:00,5.324749558777004,5.441752762182966,5.289427836994072,5.439545154571533,81130400,0.0,0.0
1996-08-02 00:00:00-04:00,5.510189274379186,5.58966315814427,5.500255038908549,5.563171863555908,107475200,0.0,0.0
1996-08-05 00:00:00-04:00,5.5631703186035155,5.624983322143555,5.519018173217773,5.519018173217773,60604800,0.0,0.0
1996-08-06 00:00:00-04:00,5.492527569217114,5.642644882202148,5.474866708865934,5.642644882202148,64801600,0.0,0.0
1996-08-07 00:00:00-04:00,5.669139777385992,5.836918057402088,5.651478905805351,5.818153381347656,109771200,0.0,0.0
1996-08-08 00:00:00-04:00,5.775100234123206,5.802695323162403,5.6867959491977755,5.704456806182861,86504800,0.0,0.0
1996-08-09 00:00:00-04:00,5.6426466918679035,5.836916218035499,5.616155392845049,5.819255352020264,121416800,0.0,0.0
1996-08-12 00:00:00-04:00,5.801594257354736,5.881068151291102,5.739781228737563,5.801594257354736,53275200,0.0,0.0
1996-08-13 00:00:00-04:00,5.748610884229714,5.783932610092876,5.616154412242854,5.669137001037598,60300000,0.0,0.0
1996-08-14 00:00:00-04:00,5.6956306072550085,5.7927653928050935,5.686800172205,5.775104522705078,50572800,0.0,0.0
1996-08-15 00:00:00-04:00,5.76627408765507,5.810426262905109,5.739782782505047,5.775104522705078,30832000,0.0,0.0
1996-08-16 00:00:00-04:00,5.766272928243802,5.801594661341773,5.7132903285968455,5.722120761871338,44319200,0.0,0.0
1996-08-19 00:00:00-04:00,5.704456806182861,5.7309480916604905,5.633813378242516,5.704456806182861,30192000,0.0,0.0
1996-08-20 00:00:00-04:00,5.704459958106466,5.713290391478148,5.616155624389648,5.616155624389648,33337600,0.0,0.0
1996-08-21 00:00:00-04:00,5.56317182344811,5.669137001037598,5.545510960516529,5.669137001037598,45863200,0.0,0.0
1996-08-22 00:00:00-04:00,5.713290248290602,5.863407611846924,5.695629381989859,5.863407611846924,58090400,0.0,0.0
1996-08-23 00:00:00-04:00,5.8369121449282115,5.872233852310531,5.761854055707266,5.766268730163574,32100800,0.0,0.0
1996-08-26 00:00:00-04:00,5.748609424737783,5.7574398539616505,5.68679642017071,5.739778995513916,32749600,0.0,0.0
1996-08-27 00:00:00-04:00,5.748606803958402,5.766267654354587,5.6691329771755665,5.757437229156494,41030400,0.0,0.0
1996-08-28 00:00:00-04:00,5.775100712409386,5.810422429304856,5.730948566290048,5.739778995513916,32015200,0.0,0.0
1996-08-29 00:00:00-04:00,5.730950585524973,5.78393317953599,5.713289720854634,5.7486114501953125,37079200,0.0,0.0
1996-08-30 00:00:00-04:00,5.7397797339641725,5.757440594684063,5.6338145696448345,5.638230323791504,26062400,0.0,0.0
1996-09-03 00:00:00-04:00,5.589660193251979,5.783929583854733,5.545508059024081,5.766268730163574,50458400,0.0,0.0
1996-09-04 00:00:00-04:00,5.775104969105822,5.828087583501288,5.748613661908089,5.810426712036133,39469600,0.0,0.0
1996-09-05 00:00:00-04:00,5.7662716163221255,5.792762910118399,5.677967303667882,5.6956281661987305,54436000,0.0,0.0
1996-09-06 00:00:00-04:00,5.748609424737783,5.801592000080989,5.68679642017071,5.739778995513916,39244000,0.0,0.0
1996-09-09 00:00:00-04:00,5.748612425998299,5.907560235012077,5.7397819921642,5.8987298011779785,56342400,0.0,0.0
1996-09-10 00:00:00-04:00,5.889896027395553,5.970473690439008,5.845743883262153,5.956124782562256,77851200,0.0,0.0
1996-09-11 00:00:00-04:00,5.925217270851135,6.0135215520858765,5.916386842727661,6.004691123962402,46831200,0.0,0.0
1996-09-12 00:00:00-04:00,6.022351861174599,6.048843145021408,5.978199721429917,6.031182289123535,49197600,0.0,0.0
1996-09-13 00:00:00-04:00,6.1150740050986085,6.250841342726497,6.040014802648665,6.225453853607178,82940000,0.0,0.0
1996-09-16 00:00:00-04:00,6.225454790467772,6.313759113736818,6.190133061160154,6.260776519775391,70357600,0.0,0.0
1996-09-17 00:00:00-04:00,6.675806769009294,6.711128497945851,6.525689421028926,6.658145904541016,152990400,0.0,0.0
1996-09-18 00:00:00-04:00,6.702298375671985,6.887737461164885,6.596333183961756,6.7552809715271,103812000,0.0,0.0
1996-09-19 00:00:00-04:00,6.728787634790558,6.88773537419506,6.711126774856725,6.852413654327393,66176000,0.0,0.0
1996-09-20 00:00:00-04:00,6.861243484262019,6.931886917819414,6.781769621509949,6.878904342651367,81262400,0.0,0.0
1996-09-23 00:00:00-04:00,6.82592454840558,6.852415846782316,6.728789787690883,6.764111518859863,48962400,0.0,0.0
1996-09-24 00:00:00-04:00,6.790604926761567,6.905400588722426,6.790604926761567,6.81709623336792,63469600,0.0,0.0
1996-09-25 00:00:00-04:00,6.861243842500035,6.887735131467217,6.799430834909945,6.870074272155762,46242400,0.0,0.0
1996-09-26 00:00:00-04:00,6.896565201040716,7.029021638960833,6.817091338288646,6.878904342651367,82620800,0.0,0.0
1996-09-27 00:00:00-04:00,6.905399002567415,6.905399002567415,6.81709466749622,6.843585968017578,33680000,0.0,0.0
1996-09-30 00:00:00-04:00,6.834752452647794,6.852413311698563,6.728787298343177,6.7420334815979,42668000,0.0,0.0
1996-10-01 00:00:00-04:00,6.684637623729657,6.790602817236599,6.658146325352921,6.764111518859863,55946400,0.0,0.0
1996-10-02 00:00:00-04:00,6.781769723603221,7.0201913154486455,6.772939294275612,6.99370002746582,71916800,0.0,0.0
1996-10-03 00:00:00-04:00,6.984871014877779,7.0820057571832855,6.931888428165684,7.029023170471191,71356000,0.0,0.0
1996-10-04 00:00:00-04:00,7.1173263642313005,7.187969802089676,7.0643437858375195,7.1835551261901855,44334400,0.0,0.0
1996-10-07 00:00:00-04:00,7.187973489590034,7.41756478041232,7.187973489590034,7.373412609100342,52123200,0.0,0.0
1996-10-08 00:00:00-04:00,7.452881954986084,7.558847101265507,7.161477802717671,7.179138660430908,112148800,0.0,0.0
1996-10-09 00:00:00-04:00,7.329258652867881,7.346919517091659,7.1173282821825445,7.126158714294434,105073600,0.0,0.0
1996-10-10 00:00:00-04:00,7.011365023960309,7.196804149279159,7.002534589421316,7.055517196655273,67277600,0.0,0.0
1996-10-11 00:00:00-04:00,7.249783230846038,7.444052696228027,7.240952800601403,7.444052696228027,88411200,0.0,0.0
1996-10-14 00:00:00-04:00,7.532360503897849,7.647156150498872,7.461717029066451,7.603003978729248,89480800,0.0,0.0
1996-10-15 00:00:00-04:00,8.062182468289867,8.07101289815656,7.752013619222308,7.850252151489258,160209600,0.0,0.0
1996-10-16 00:00:00-04:00,7.806106531395102,7.981611471792701,7.702348893675767,7.956223964691162,87092000,0.0,0.0
1996-10-17 00:00:00-04:00,8.00037153687488,8.044523697674409,7.823762893676758,7.823762893676758,67586400,0.0,0.0
1996-10-18 00:00:00-04:00,7.823764118281278,7.823764118281278,7.717798915776339,7.770781517028809,62257600,0.0,0.0
1996-10-21 00:00:00-04:00,7.744289102797719,7.8579809183034435,7.5676804573519325,7.611832618713379,66499200,0.0,0.0
1996-10-22 00:00:00-04:00,7.558847440927515,7.611830016448035,7.399899714365955,7.452882289886475,97193600,0.0,0.0
1996-10-23 00:00:00-04:00,7.435223577226911,7.735458258492606,7.399901850019183,7.726627826690674,83144800,0.0,0.0
1996-10-24 00:00:00-04:00,7.761949244765348,7.859083990718043,7.594171047210693,7.594171047210693,69354400,0.0,0.0
1996-10-25 00:00:00-04:00,7.576509149897565,7.726626464056375,7.444052696228027,7.444052696228027,56904800,0.0,0.0
1996-10-28 00:00:00-05:00,7.479375954506532,7.594171571281721,7.461715090387272,7.488206386566162,61611200,0.0,0.0
1996-10-29 00:00:00-05:00,7.532360425823463,7.576512597135441,7.3292604377883634,7.373412609100342,77648000,0.0,0.0
1996-10-30 00:00:00-05:00,7.412280370256661,7.588973585280658,7.403445709505461,7.544800281524658,69940000,0.00625,0.0
1996-10-31 00:00:00-05:00,7.580139082039583,7.783336283539478,7.571304421104805,7.765666961669922,66129600,0.0,0.0
1996-11-01 00:00:00-05:00,7.765665343712116,7.765665343712116,7.633145457300647,7.686153411865234,61486400,0.0,0.0
1996-11-04 00:00:00-05:00,7.69499178731968,7.827511737732763,7.6596531338761915,7.8010077476501465,46838400,0.0,0.0
1996-11-05 00:00:00-05:00,7.8010066737208446,8.08371586234946,7.8010066737208446,8.057211875915527,82406400,0.0,0.0
1996-11-06 00:00:00-05:00,8.057212083497634,8.437102565504649,8.004204109264096,8.401763916015625,111770400,0.0,0.0
1996-11-07 00:00:00-05:00,8.481277575146335,8.816994812495878,8.39293093373856,8.63146686553955,129250400,0.0,0.0
1996-11-08 00:00:00-05:00,8.61379866219737,8.693310649848422,8.507782678662632,8.640302658081055,69125600,0.0,0.0
1996-11-11 00:00:00-05:00,8.62263367130345,8.763988321652686,8.569625677422486,8.75515365600586,49158400,0.0,0.0
1996-11-12 00:00:00-05:00,8.834662516255024,8.84349717877128,8.490110678121079,8.551953315734863,98851200,0.0,0.0
1996-11-13 00:00:00-05:00,8.560788733191071,8.578458059781765,8.376365136900706,8.445938110351562,72973600,0.0,0.0
1996-11-14 00:00:00-05:00,8.384094101047616,8.569622000017057,8.348755453624864,8.472440719604492,77549600,0.0,0.0
1996-11-15 00:00:00-05:00,8.498950703115781,8.498950703115781,8.154398647584062,8.189737319946289,121340000,0.0,0.0
1996-11-18 00:00:00-05:00,8.216234870489085,8.269242837395465,8.030706986316751,8.15439224243164,98204800,0.0,0.0
1996-11-19 00:00:00-05:00,8.136722022702235,8.551951051005172,8.127887362525577,8.534281730651855,89967200,0.0,0.0
