Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-11-20 00:00:00-05:00,8.57845521096483,8.799321720001,8.52655158134133,8.543116569519043,99407200,0.0,0.0
1996-11-21 00:00:00-05:00,8.604961150577516,8.613795812949773,8.322251954665319,8.401763916015625,95869600,0.0,0.0
1996-11-22 00:00:00-05:00,8.46360689474612,8.666804137521861,8.4282682438286,8.65796947479248,76026400,0.0,0.0
1996-11-25 00:00:00-05:00,8.613797617547306,8.66680560288606,8.437104333084797,8.58729362487793,62263200,0.0,0.0
1996-11-26 00:00:00-05:00,8.613796956611402,8.799324891061493,8.445938349251795,8.746316909790039,124950400,0.0,0.0
1996-11-27 00:00:00-05:00,8.790489504626802,8.993686749457371,8.72864686489576,8.94951343536377,85092800,0.0,0.0
1996-11-29 00:00:00-05:00,8.967182159423828,8.993686146101927,8.949512834971761,8.967182159423828,19584800,0.0,0.0
1996-12-02 00:00:00-05:00,8.905343654936393,9.011359650828494,8.790492992719953,8.984855651855469,62268000,0.0,0.0
1996-12-03 00:00:00-05:00,9.00252323851448,9.143877872288996,8.878837933961778,8.896507263183594,75824000,0.0,0.0
1996-12-04 00:00:00-05:00,8.976020459502822,9.161548441441363,8.896508467243446,9.152713775634766,97301600,0.0,0.0
1996-12-05 00:00:00-05:00,9.21455370752435,9.21455370752435,8.993687127765858,9.064364433288574,82200800,0.0,0.0
1996-12-06 00:00:00-05:00,8.799327993410024,9.020194659911281,8.719815993469574,8.883257865905762,104533600,0.0,0.0
1996-12-09 00:00:00-05:00,8.887669107984971,9.196882247924805,8.887669107984971,9.196882247924805,59799200,0.0,0.0
1996-12-10 00:00:00-05:00,9.382411611507154,9.426584924179034,9.117371735475878,9.126206398010254,86302400,0.0,0.0
1996-12-11 00:00:00-05:00,9.099706414627702,9.682794398477634,9.046698416095891,9.673959732055664,168052000,0.0,0.0
1996-12-12 00:00:00-05:00,9.974338390402599,10.000842389668504,9.665125065633696,9.673959732055664,151984800,0.0,0.0
1996-12-13 00:00:00-05:00,9.65628694474866,9.6916255977944,9.329404404075557,9.355908393859863,125048800,0.0,0.0
1996-12-16 00:00:00-05:00,9.426584151030056,9.461922798269157,8.967181736921749,8.993685722351074,118759200,0.0,0.0
1996-12-17 00:00:00-05:00,8.94951156286093,9.249890035849353,8.931842240920435,9.188047409057617,119589600,0.0,0.0
1996-12-18 00:00:00-05:00,9.34707463336474,9.603279892691372,9.276397320447048,9.59444522857666,85812000,0.0,0.0
1996-12-19 00:00:00-05:00,9.709292589534414,9.815308523178102,9.612111317027699,9.718127250671387,89845600,0.0,0.0
1996-12-20 00:00:00-05:00,9.753466592857764,9.753466592857764,9.488426739790977,9.514930725097656,107156000,0.0,0.0
1996-12-23 00:00:00-05:00,9.532600507393676,9.532600507393676,9.338237939124296,9.34707260131836,57603200,0.0,0.0
1996-12-24 00:00:00-05:00,9.355907092675071,9.585608305526396,9.249891148282153,9.576773643493652,34854400,0.0,0.0
1996-12-26 00:00:00-05:00,9.60327352173047,9.771132028550046,9.550265572208499,9.656281471252441,49676800,0.0,0.0
1996-12-27 00:00:00-05:00,9.691625036801437,9.700459699551484,9.532601107300593,9.567939758300781,33370400,0.0,0.0
1996-12-30 00:00:00-05:00,9.620947598963697,9.65628624946494,9.417750358581543,9.417750358581543,45784000,0.0,0.0
1996-12-31 00:00:00-05:00,9.426586557174355,9.470759877498509,9.24105861181291,9.254310607910156,51322400,0.0,0.0
1997-01-02 00:00:00-05:00,9.311735129424962,9.32940445604626,9.020191240173515,9.214553833007812,97639200,0.0,0.0
1997-01-03 00:00:00-05:00,9.400083395416067,9.788808648609965,9.37357940088012,9.779973983764648,95648000,0.0,0.0
1997-01-06 00:00:00-05:00,9.832978848612706,10.01850675141672,9.735797566191556,9.815309524536133,120549600,0.0,0.0
1997-01-07 00:00:00-05:00,9.793224413288918,10.142193618814325,9.682791120401133,10.1333589553833,96153600,0.0,0.0
1997-01-08 00:00:00-05:00,10.177533570408611,10.292384209658014,10.019613941440683,10.053848266601562,125510400,0.0,0.0
1997-01-09 00:00:00-05:00,10.133355559168995,10.17752886151934,10.018504973058102,10.106851577758789,77420000,0.0,0.0
1997-01-10 00:00:00-05:00,10.04501106004814,10.230538968808924,10.00083774843843,10.212869644165039,111907200,0.0,0.0
1997-01-13 00:00:00-05:00,10.301216756942425,10.443675693653999,10.177531478557182,10.380728721618652,116600000,0.0,0.0
1997-01-14 00:00:00-05:00,10.451403501991914,10.583923411146502,10.354222235278549,10.398395538330078,113872800,0.0,0.0
1997-01-15 00:00:00-05:00,10.424905797125588,10.45140979491489,10.00084183249675,10.03618049621582,227419200,0.0,0.0
1997-01-16 00:00:00-05:00,10.159860565748206,10.318884470255568,10.040592637367684,10.062679290771484,133381600,0.0,0.0
1997-01-17 00:00:00-05:00,10.03617390862256,10.274709732154962,10.03617390862256,10.18194580078125,97962400,0.0,0.0
1997-01-20 00:00:00-05:00,10.204034138874835,10.314467408776077,10.176425821399524,10.265876770019531,58668800,0.0,0.0
1997-01-21 00:00:00-05:00,10.257046017982931,10.486747306930008,10.239376688063926,10.46466064453125,64573600,0.0,0.0
1997-01-22 00:00:00-05:00,10.495579110665114,10.760618987197061,10.371893834950205,10.751784324645996,88490400,0.0,0.0
1997-01-23 00:00:00-05:00,10.831295753428728,11.016823657851244,10.716445145929077,10.725279808044434,99123200,0.0,0.0
1997-01-24 00:00:00-05:00,10.742948310319768,10.92847620054733,10.628097711607467,10.636932373046875,114352000,0.0,0.0
1997-01-27 00:00:00-05:00,10.664540155047085,10.760617093380842,10.54858522947186,10.610427856445312,69532000,0.0,0.0
1997-01-28 00:00:00-05:00,10.787124262740281,10.866636235192912,10.58392699980578,10.672273635864258,58843200,0.0,0.0
1997-01-29 00:00:00-05:00,10.781858533572688,10.940935134887695,10.71115782187713,10.940935134887695,74363200,0.00625,0.0
1997-01-30 00:00:00-05:00,11.073503634968741,11.329793822849103,11.011640486170034,11.320956230163574,88168000,0.0,0.0
1997-01-31 00:00:00-05:00,11.356303684516755,11.594918625747846,11.329790913268855,11.471192359924316,100647200,0.0,0.0
1997-02-03 00:00:00-05:00,11.559565878023545,11.665616941124679,11.45351481492241,11.586078643798828,77328000,0.0,0.0
1997-02-04 00:00:00-05:00,11.612592186298283,11.65678013221266,11.480028348555152,11.647942543029785,89346400,0.0,0.0
1997-02-05 00:00:00-05:00,11.515383678703126,11.524221271702897,10.95861531971748,11.117691993713379,187991200,0.0,0.0
1997-02-06 00:00:00-05:00,11.091174623917562,11.126524981284629,10.65813274617098,10.82604694366455,180376800,0.0,0.0
1997-02-07 00:00:00-05:00,10.97628408198734,11.117685487230332,10.905583379365844,11.055822372436523,117951200,0.0,0.0
1997-02-10 00:00:00-05:00,11.153033392545318,11.214896493771798,10.674699056276289,10.719991683959961,126322400,0.0,0.0
1997-02-11 00:00:00-05:00,10.896746423334816,10.94093436503528,10.357653534589135,10.728832244873047,151842400,0.0,0.0
1997-02-12 00:00:00-05:00,10.728833794783936,11.100012558689148,10.64045789861603,11.082337379455566,112742400,0.0,0.0
1997-02-13 00:00:00-05:00,11.170707739082872,11.241408420975802,11.029306375297011,11.100007057189941,96499200,0.0,0.0
1997-02-14 00:00:00-05:00,11.03814646186952,11.10000957254453,10.852557129844492,10.923257827758789,69313600,0.0,0.0
1997-02-18 00:00:00-05:00,10.905585619742194,10.967448747244784,10.755346595807334,10.932098388671875,60033600,0.0,0.0
1997-02-19 00:00:00-05:00,10.896750233214043,11.011638921804296,10.834887093203907,10.879075050354004,55190400,0.0,0.0
1997-02-20 00:00:00-05:00,10.764184773614549,10.81721031437127,10.559815501948016,10.596270561218262,128985600,0.0,0.0
1997-02-21 00:00:00-05:00,10.569758547971025,10.579700837575096,10.278118052918314,10.3488187789917,127490400,0.0,0.0
1997-02-24 00:00:00-05:00,10.172064679666217,10.56975617452719,10.05717602559527,10.543243408203125,131964800,0.0,0.0
1997-02-25 00:00:00-05:00,10.65813087155897,10.702318810495782,10.42835358908755,10.525567054748535,99163200,0.0,0.0
1997-02-26 00:00:00-05:00,10.499057821897642,10.516733003415988,10.233930099122448,10.3488187789917,94690400,0.0,0.0
1997-02-27 00:00:00-05:00,10.331141897886374,10.339979487191666,9.871587254011189,9.87932014465332,101312000,0.0,0.0
1997-02-28 00:00:00-05:00,9.862750237418691,10.225091419976188,9.68599844104918,10.030664443969727,149775200,0.0,0.0
1997-03-03 00:00:00-05:00,9.97763954479672,10.322305569816269,9.933451592871135,10.313467979431152,82524000,0.0,0.0
1997-03-04 00:00:00-05:00,10.366493960510045,10.5785961387302,10.322306006714179,10.3488187789917,120270400,0.0,0.0
1997-03-05 00:00:00-05:00,10.463704495126986,10.578593142455238,10.43719173035893,10.569755554199219,99617600,0.0,0.0
1997-03-06 00:00:00-05:00,10.569754707946515,10.622780233237217,10.260439143750755,10.278114318847656,115592000,0.0,0.0
1997-03-07 00:00:00-05:00,10.357653807264587,10.463704870137603,10.074850972936543,10.145551681518555,86213600,0.0,0.0
1997-03-10 00:00:00-05:00,10.127877606011426,10.304629396692254,10.004151352534846,10.233928680419922,82115200,0.0,0.0
1997-03-11 00:00:00-05:00,10.225086479783577,10.33113750636733,10.145548209845762,10.1720609664917,80986400,0.0,0.0
1997-03-12 00:00:00-05:00,10.119038246141423,10.172063774068802,9.898098546444011,10.092525482177734,98388000,0.0,0.0
1997-03-13 00:00:00-05:00,10.012988712513343,10.145552552484833,9.898100051204716,9.986475944519043,90898400,0.0,0.0
1997-03-14 00:00:00-05:00,10.048332060453358,10.12787030895299,9.72134148328821,9.747854232788086,81598400,0.0,0.0
1997-03-17 00:00:00-05:00,9.62413333382331,9.668321273831681,9.288304989759688,9.64180850982666,161466400,0.0,0.0
1997-03-18 00:00:00-05:00,9.703671005569822,9.756696530190421,9.535756844271255,9.668320655822754,95223200,0.0,0.0
1997-03-19 00:00:00-05:00,9.5799523543954,9.615302732086898,9.332499710554929,9.429713249206543,134926400,0.0,0.0
1997-03-20 00:00:00-05:00,9.447383550497202,9.562272218557505,9.279469343332144,9.420870780944824,107778400,0.0,0.0
1997-03-21 00:00:00-05:00,9.44738497770609,9.487154138042552,9.217607606873202,9.226445198059082,82396800,0.0,0.0
1997-03-24 00:00:00-05:00,9.164574596642307,9.270625604510878,8.890609492981834,9.235275268554688,169920800,0.0,0.0
1997-03-25 00:00:00-05:00,9.279469343332144,9.544597038855919,9.191093444824219,9.420870780944824,115583200,0.0,0.0
1997-03-26 00:00:00-05:00,9.526919855753581,9.951124079386393,9.491569503784179,9.942286491394043,127732800,0.0,0.0
1997-03-27 00:00:00-05:00,10.07485577359675,10.172069294219176,9.703676876674765,9.836240768432617,140616000,0.0,0.0
1997-03-31 00:00:00-05:00,9.809727990081047,9.915779103487328,9.686001691107052,9.836240768432617,107790400,0.0,0.0
1997-04-01 00:00:00-05:00,9.730181805699221,9.880420761827184,9.71250663439005,9.849489212036133,90782400,0.0,0.0
1997-04-02 00:00:00-05:00,9.81856083695906,9.853911191007517,9.650646655228886,9.685997009277344,102557600,0.0,0.0
1997-04-03 00:00:00-05:00,9.632970911661783,9.968799255371094,9.624133323669433,9.942286491394043,102904800,0.0,0.0
1997-04-04 00:00:00-05:00,9.889265661404051,10.278119717795274,9.871590477022632,10.251606941223145,125324800,0.0,0.0
1997-04-07 00:00:00-04:00,10.322302030551855,10.543241714424969,10.247182538034997,10.260438919067383,98964000,0.0,0.0
1997-04-08 00:00:00-04:00,10.286952415839526,10.37532829570069,10.207414123964478,10.365386009216309,84747200,0.0,0.0
1997-04-09 00:00:00-04:00,10.428358305946176,10.481383856654377,10.03950426741937,10.05717945098877,81705600,0.0,0.0
1997-04-10 00:00:00-04:00,10.092526312517121,10.092526312517121,9.687101930217015,9.703672409057617,123181600,0.0,0.0
1997-04-11 00:00:00-04:00,9.562273663122534,9.562273663122534,9.1734196509438,9.226445198059082,192564000,0.0,0.0
1997-04-14 00:00:00-04:00,9.341332907097362,9.465059170767526,9.222025438558276,9.456221580505371,154790400,0.0,0.0
1997-04-15 00:00:00-04:00,9.341329512705329,9.438542970264232,9.067364314130245,9.261791229248047,199704800,0.0,0.0
1997-04-16 00:00:00-04:00,9.261791079791625,9.509243513221172,9.252953492883426,9.473893165588379,100414400,0.0,0.0
1997-04-17 00:00:00-04:00,9.56227351271588,9.822982448598614,9.509247966434645,9.75670051574707,130948000,0.0,0.0
1997-04-18 00:00:00-04:00,9.924615918231641,9.924615918231641,9.686000931773712,9.694838523864746,106872000,0.0,0.0
1997-04-21 00:00:00-04:00,9.686001054855112,9.908045558963902,9.632975501635103,9.783214569091797,89620000,0.0,0.0
1997-04-22 00:00:00-04:00,9.800880611524606,9.986469874682422,9.721342355885543,9.959957122802734,81165600,0.0,0.0
1997-04-23 00:00:00-04:00,9.986479294605743,10.366495763338529,9.95996651771741,10.339982986450195,121205600,0.0,0.0
1997-04-24 00:00:00-04:00,10.481382418943328,10.543245552950582,10.331143379211426,10.331143379211426,118114400,0.0,0.0
1997-04-25 00:00:00-04:00,10.198573723137638,10.313462335270039,10.172060966491701,10.1720609664917,79637600,0.0,0.0
1997-04-28 00:00:00-04:00,10.198579736085756,10.393006732787564,10.127879010012371,10.3488187789917,80194400,0.0,0.0
1997-04-29 00:00:00-04:00,10.546848900318146,10.617573788166046,10.467283401489258,10.608733177185059,84341600,0.00625,0.0
1997-04-30 00:00:00-04:00,10.57337323558574,10.85627285392917,10.564532622512507,10.829751014709473,122580000,0.0,0.0
1997-05-01 00:00:00-04:00,10.847431980691306,10.953519335025694,10.741344626356916,10.873953819274902,96868000,0.0,0.0
1997-05-02 00:00:00-04:00,10.944674332306366,11.148008346557617,10.891630676414737,11.148008346557617,77264000,0.0,0.0
1997-05-05 00:00:00-04:00,11.209892630943886,11.492792129516602,11.143588060965905,11.492792129516602,104702400,0.0,0.0
1997-05-06 00:00:00-04:00,11.360184761542309,11.386706593670421,11.13032888309865,11.174531936645508,103409600,0.0,0.0
1997-05-07 00:00:00-04:00,11.033083966950368,11.315983555846532,11.015402742644358,11.024243354797363,81708000,0.0,0.0
1997-05-08 00:00:00-04:00,10.97119387078473,11.341394308608349,10.962353263314315,11.227571487426758,99770400,0.0,0.0
1997-05-09 00:00:00-04:00,11.377857685089111,11.422060706398703,11.156842578541148,11.280611038208008,93159200,0.0,0.0
1997-05-12 00:00:00-04:00,11.324819948386697,11.351341774963714,11.1833702066426,11.254095077514648,68047200,0.0,0.0
1997-05-13 00:00:00-04:00,11.174534260199831,11.209896710390337,10.67945995753275,10.77670669555664,153694400,0.0,0.0
1997-05-14 00:00:00-04:00,10.573367788436565,10.812064218443076,10.334671358430056,10.803223609924316,192022400,0.0,0.0
1997-05-15 00:00:00-04:00,10.865109586904172,11.218733983548734,10.812065927407488,11.183371543884277,92104800,0.0,0.0
1997-05-16 00:00:00-04:00,11.086121204877264,11.178947578602314,10.9623527065772,10.971193313598633,85354400,0.0,0.0
1997-05-19 00:00:00-04:00,10.980036929659004,11.086124242989044,10.820905959663946,10.944674491882324,53624000,0.0,0.0
1997-05-20 00:00:00-04:00,10.997716725983235,11.395544099511566,10.997716725983235,11.386703491210938,94090400,0.0,0.0
1997-05-21 00:00:00-04:00,11.563517004159781,11.678444925454947,11.457429692195012,11.492792129516602,105252800,0.0,0.0
1997-05-22 00:00:00-04:00,11.510473787646069,11.581198664989516,11.298299155615727,11.413227081298828,71460000,0.0,0.0
1997-05-23 00:00:00-04:00,11.510471180361014,11.598877257015094,11.422065103706936,11.541413307189941,43351200,0.0,0.0
1997-05-27 00:00:00-04:00,11.554672008160956,11.979021094918208,11.492787766342191,11.974600791931152,106044800,0.0,0.0
1997-05-28 00:00:00-04:00,12.00112437880922,12.005544682447823,11.704964035022767,11.819891929626465,110245600,0.0,0.0
1997-05-29 00:00:00-04:00,11.837574661352424,11.845310193711411,11.51931275858268,11.58230209350586,93404800,0.0,0.0
1997-05-30 00:00:00-04:00,10.078291468100971,10.865105451136925,9.901479337081657,10.714815139770508,459014400,0.0,0.0
1997-06-02 00:00:00-04:00,10.891628908593587,10.935831947995347,10.546845201259861,10.591048240661621,186443200,0.0,0.0
1997-06-03 00:00:00-04:00,10.502645943082612,10.502645943082612,10.242952993101088,10.255108833312988,178820800,0.0,0.0
1997-06-04 00:00:00-04:00,10.308150599295631,10.467281569096079,9.989888659694738,10.07829475402832,173323200,0.0,0.0
1997-06-05 00:00:00-04:00,10.210902923294165,10.289363324544585,10.087134403011811,10.123601913452148,112872000,0.0,0.0
1997-06-06 00:00:00-04:00,10.175539179207528,10.387713758096304,10.113654927031634,10.32582950592041,85673600,0.0,0.0
1997-06-09 00:00:00-04:00,10.458438363706247,10.591047472290857,10.458438363706247,10.555685043334961,95966400,0.0,0.0
1997-06-10 00:00:00-04:00,10.498225560641936,10.538008310134895,10.228586925189658,10.268369674682617,109618400,0.0,0.0
1997-06-11 00:00:00-04:00,10.272785311230157,10.458438057818654,10.051770136720043,10.431916236877441,104075200,0.0,0.0
1997-06-12 00:00:00-04:00,10.113657219658371,10.29046940881324,10.042932343996425,10.160070419311523,147144800,0.0,0.0
1997-06-13 00:00:00-04:00,10.175541537619214,10.396556775186964,10.060613614083984,10.237425804138184,120024800,0.0,0.0
1997-06-16 00:00:00-04:00,10.299310995888831,10.423079540045435,10.228586113513629,10.414238929748535,54288800,0.0,0.0
1997-06-17 00:00:00-04:00,10.41865828719169,10.617572000778294,10.361194325488892,10.586629867553711,84719200,0.0,0.0
1997-06-18 00:00:00-04:00,10.427498199690634,10.50264337535606,10.33025150177067,10.36561393737793,77522400,0.0,0.0
1997-06-19 00:00:00-04:00,10.361192726854885,10.431917591884611,10.237424213052865,10.356772422790527,67169600,0.0,0.0
1997-06-20 00:00:00-04:00,10.352352000988729,10.5159032495099,10.325830176904214,10.378873825073242,70870400,0.0,0.0
1997-06-23 00:00:00-04:00,10.325833646172446,10.4142397561568,10.2639493691834,10.268369674682617,55217600,0.0,0.0
1997-06-24 00:00:00-04:00,10.361194030658618,10.507064083138028,10.268367633626267,10.467281341552734,59868800,0.0,0.0
1997-06-25 00:00:00-04:00,10.520323577412759,10.529164185461006,10.3169895923031,10.3744535446167,71621600,0.0,0.0
1997-06-26 00:00:00-04:00,10.281632164137527,10.370038287646878,10.157863591224435,10.162283897399902,89320800,0.0,0.0
1997-06-27 00:00:00-04:00,10.25510995794474,10.263950569977451,10.042935269159676,10.060616493225098,83198400,0.0,0.0
1997-06-30 00:00:00-04:00,10.087134672713837,10.153439238923612,9.954525540294286,10.029670715332031,73996800,0.0,0.0
1997-07-01 00:00:00-04:00,10.04293562642644,10.051776238773645,9.804239093051867,9.83518123626709,120094400,0.0,0.0
1997-07-02 00:00:00-04:00,9.901481441684536,10.122496652436423,9.830756574243932,10.113656044006348,126900000,0.0,0.0
1997-07-03 00:00:00-04:00,10.228587976762476,10.277211342252704,10.113660021967393,10.250689506530762,69645600,0.0,0.0
1997-07-07 00:00:00-04:00,10.303728423955787,10.538004531407378,10.281626904384883,10.423076629638672,81052800,0.0,0.0
1997-07-08 00:00:00-04:00,10.454024517645712,10.635257077993904,10.343516858896814,10.582213401794434,88640800,0.0,0.0
1997-07-09 00:00:00-04:00,10.67945891184264,10.931416344779326,10.67945891184264,10.794386863708496,134427200,0.0,0.0
1997-07-10 00:00:00-04:00,10.785542439660064,10.856267308116852,10.5910490514039,10.617570877075195,104671200,0.0,0.0
1997-07-11 00:00:00-04:00,10.644092260652904,10.891629289970414,10.59988921970335,10.878368377685547,88641600,0.0,0.0
1997-07-14 00:00:00-04:00,10.926993161156062,11.172320070720854,10.856268286326575,11.139167785644531,91014800,0.0,2.0
1997-07-15 00:00:00-04:00,11.422069424319423,11.590041033500592,11.271779037157325,11.444170951843262,137650400,0.0,0.0
1997-07-16 00:00:00-04:00,12.217724156683204,12.571348589582863,11.987868275298426,12.50062370300293,188827600,0.0,0.0
1997-07-17 00:00:00-04:00,12.482941974354809,12.686276015013563,12.182361218598391,12.42105770111084,102946400,0.0,0.0
1997-07-18 00:00:00-04:00,12.27076937440333,12.394537941580307,11.98786979228452,12.226566314697266,89768400,0.0,0.0
1997-07-21 00:00:00-04:00,12.191201605125556,12.235404656630726,11.961345737298679,12.120476722717285,57112400,0.0,0.0
1997-07-22 00:00:00-04:00,12.102793169021606,12.5801860332489,12.0784814953804,12.553664207458496,63344000,0.0,0.0
1997-07-23 00:00:00-04:00,12.67743229715869,12.83656324649541,12.589026214193847,12.63322925567627,66578000,0.0,0.0
1997-07-24 00:00:00-04:00,12.589032505216041,12.818888435788807,12.50062637807267,12.695119857788086,48846000,0.0,0.0
1997-07-25 00:00:00-04:00,12.695115528494307,12.889608941883495,12.500622115105118,12.61555004119873,49560000,0.0,0.0
1997-07-28 00:00:00-04:00,12.624388259316971,12.695113123514824,12.438735490797603,12.527141571044922,31066400,0.0,0.0
1997-07-29 00:00:00-04:00,12.394536571637959,12.518305125135058,12.288449240069019,12.465261459350586,38321200,0.0,0.0
1997-07-30 00:00:00-04:00,12.381068009596605,12.787874529911923,12.345693529569186,12.646376609802246,42040800,0.0075,0.0
1997-07-31 00:00:00-04:00,12.76134263941672,13.035494837491507,12.619844730732959,12.991276741027832,71150800,0.0,0.0
1997-08-01 00:00:00-04:00,13.123934808178483,13.345025354138363,12.805564421996255,13.247745513916016,87386800,0.0,0.0
1997-08-04 00:00:00-04:00,13.230047689235795,13.725290116105583,13.141611541580476,13.689915657043457,69578400,0.0,0.0
1997-08-05 00:00:00-04:00,13.822581557270874,14.167482824534831,13.70761446818289,14.10557746887207,86284400,0.0,0.0
1997-08-06 00:00:00-04:00,14.194005794036693,14.432783461599927,13.928697274521989,14.158631324768066,74238000,0.0,0.0
1997-08-07 00:00:00-04:00,14.362034523062672,14.406252609648456,14.149787707450908,14.158631324768066,62813600,0.0,0.0
1997-08-08 00:00:00-04:00,13.919860731374722,14.116631316681639,13.56611585891285,13.8402681350708,83373600,0.0,0.0
1997-08-11 00:00:00-04:00,13.760674244715737,13.849110454514681,13.26543146984165,13.601489067077637,73399600,0.0,0.0
1997-08-12 00:00:00-04:00,13.742981865054272,13.955228689224993,13.442298864145748,13.486516952514648,47946800,0.0,0.0
1997-08-13 00:00:00-04:00,13.760668629647538,13.88447927284488,13.336174995828076,13.636857986450195,63879200,0.0,0.0
1997-08-14 00:00:00-04:00,13.707612359694737,13.76067408495807,13.451147354255287,13.56611442565918,48156400,0.0,0.0
1997-08-15 00:00:00-04:00,13.495361031800146,13.548422739657813,13.017805661081136,13.035492897033691,66631600,0.0,0.0
1997-08-18 00:00:00-04:00,12.982426546932606,13.406920058003973,12.717118102513004,13.380389213562012,80085600,0.0,0.0
1997-08-19 00:00:00-04:00,13.583799535688637,13.90216983730634,13.493152435922486,13.853529930114746,68073600,0.0,0.0
1997-08-20 00:00:00-04:00,13.937544224867182,14.255914524419985,13.77835907509078,14.220540046691895,62654800,0.0,0.0
1997-08-21 00:00:00-04:00,14.273603759242134,14.273603759242134,13.822579105139688,13.919858932495117,62813200,0.0,0.0
1997-08-22 00:00:00-04:00,12.982435408623829,13.619176109864235,12.973591787773268,13.610332489013672,120192400,0.0,0.0
1997-08-25 00:00:00-04:00,13.52188725715136,13.67222871128581,13.230047963831545,13.327327728271484,65676400,0.0,0.0
1997-08-26 00:00:00-04:00,13.230050712683195,13.33617411412183,13.0973964608849,13.115083694458008,46042800,0.0,0.0
1997-08-27 00:00:00-04:00,13.026653598392526,13.31849308837688,13.000122735666675,13.309649467468262,44534400,0.0,0.0
1997-08-28 00:00:00-04:00,13.0708703994751,13.336179000276353,12.88515437891422,13.070870399475098,58621600,0.0,0.0
1997-08-29 00:00:00-04:00,12.982431189176024,13.21236525655925,12.947056717270913,13.035492897033691,38895600,0.0,0.0
1997-09-02 00:00:00-04:00,13.17699296940008,13.513050508216995,13.15930573051498,13.45114517211914,50916400,0.0,0.0
1997-09-03 00:00:00-04:00,13.442299758331684,13.58379765052465,13.265427393090478,13.274271011352539,46066400,0.0,0.0
1997-09-04 00:00:00-04:00,13.26543053358675,13.566113625681384,13.230056052163853,13.389241218566895,46934400,0.0,0.0
1997-09-05 00:00:00-04:00,13.548417895027761,13.619166813539655,13.35385836912005,13.380389213562012,39409200,0.0,0.0
1997-09-08 00:00:00-04:00,13.539582413415568,13.698767575689558,13.477677072531238,13.574956893920898,40360400,0.0,0.0
1997-09-09 00:00:00-04:00,13.61033228779083,13.840266426505945,13.583801425631394,13.831422805786133,56717600,0.0,0.0
1997-09-10 00:00:00-04:00,13.778366433388276,13.891122641363694,13.513057708740234,13.513057708740234,55259200,0.0,0.0
1997-09-11 00:00:00-04:00,13.424609923925926,13.58379502183809,13.194675893608354,13.47767162322998,51296000,0.0,0.0
1997-09-12 00:00:00-04:00,13.327331347554052,13.406923903710647,13.230051556695994,13.336174964904785,42529600,0.0,0.0
1997-09-15 00:00:00-04:00,13.327336393564797,13.504208807547077,13.017809669095808,13.026653289794922,33224000,0.0,0.0
1997-09-16 00:00:00-04:00,13.159308984088339,13.636864552059286,13.088560011055606,13.557271957397461,59700400,0.0,0.0
1997-09-17 00:00:00-04:00,13.742989970982679,13.831426199882182,13.442306792724372,13.535164833068848,70784000,0.0,0.0
1997-09-18 00:00:00-04:00,13.592640389894186,13.796043596769636,13.424611653779683,13.442298889160156,37023200,0.0,0.0
1997-09-19 00:00:00-04:00,13.47766818513102,13.530729870899252,13.415762885068082,13.504199028015137,45282400,0.0,0.0
1997-09-22 00:00:00-04:00,13.521890960624091,13.82257395124621,13.495360108510374,13.636857986450195,43994000,0.0,0.0
1997-09-23 00:00:00-04:00,13.707616229977313,14.043673918196113,13.672241736480597,14.025986671447754,57432000,0.0,0.0
1997-09-24 00:00:00-04:00,14.008288394703584,14.02597562752518,13.495358642877317,13.530733108520508,60664800,0.0,0.0
1997-09-25 00:00:00-04:00,13.406923601291323,13.610326795770018,13.159302321056392,13.176989555358887,54458400,0.0,0.0
