Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-09-26 00:00:00-04:00,13.318493414597675,13.318493414597675,13.141620992093058,13.16815185546875,52354800,0.0,0.0
1997-09-29 00:00:00-04:00,13.256584574323183,13.583798469753441,13.212366480346121,13.495362281799316,27963200,0.0,0.0
1997-09-30 00:00:00-04:00,13.424621285016906,13.442308533086758,13.053189075550035,13.062032699584961,62021200,0.0,0.0
1997-10-01 00:00:00-04:00,13.123926515553656,13.212362678057387,12.823243563040972,13.19467544555664,74075600,0.0,0.0
1997-10-02 00:00:00-04:00,13.23889487541762,13.27426934402261,12.973586360880192,13.176989555358887,28330400,0.0,0.0
1997-10-03 00:00:00-04:00,13.406923006623686,13.406923006623686,13.05317833626422,13.203519821166992,43604000,0.0,0.0
1997-10-06 00:00:00-04:00,13.318484330559796,13.406920481493128,13.185830104159798,13.230048179626465,39713600,0.0,0.0
1997-10-07 00:00:00-04:00,13.318486525317816,13.530733322534036,13.247737592912408,13.47767162322998,42537600,0.0,0.0
1997-10-08 00:00:00-04:00,13.371545598748025,13.442294517259919,13.238891376538223,13.380389213562012,48621600,0.0,0.0
1997-10-09 00:00:00-04:00,13.318489214453367,13.477674344506594,13.247740267763044,13.39808177947998,42205600,0.0,0.0
1997-10-10 00:00:00-04:00,13.318489755353621,13.333966088070666,13.159304618835451,13.15930461883545,39668000,0.0,0.0
1997-10-13 00:00:00-04:00,13.230059776331911,13.247747022022194,12.982438336667945,13.097405433654785,46409600,0.0,0.0
1997-10-14 00:00:00-04:00,13.106243791833387,13.1593055075898,12.74365540083125,12.991276741027832,87709200,0.0,0.0
1997-10-15 00:00:00-04:00,12.10692043070666,12.345698262429874,12.098076807309504,12.266105651855469,265154400,0.0,0.0
1997-10-16 00:00:00-04:00,12.381066340478588,12.389909959293215,11.97425987500572,12.08038330078125,90182000,0.0,0.0
1997-10-17 00:00:00-04:00,11.974261668791254,12.045010629906711,11.585142382656235,11.744327545166016,98338400,0.0,0.0
1997-10-20 00:00:00-04:00,11.921200394187274,12.045011080773788,11.762015225718898,11.894669532775879,74026800,0.0,0.0
1997-10-21 00:00:00-04:00,12.159973776813121,12.159973776813121,12.00963228284525,12.04500675201416,60264800,0.0,0.0
1997-10-22 00:00:00-04:00,12.151133956965987,12.186508437190051,11.868138115173476,11.876981735229492,50656400,0.0,0.0
1997-10-23 00:00:00-04:00,11.602831285782443,11.832765442360449,11.425958857645515,11.58514404296875,93489600,0.0,0.0
1997-10-24 00:00:00-04:00,11.779700016975402,11.815074491500853,11.07221052646637,11.319831848144531,122778800,0.0,0.0
1997-10-27 00:00:00-05:00,11.127483468988666,11.284457704295283,10.462001147477523,10.5769681930542,105164000,0.0,0.0
1997-10-28 00:00:00-05:00,11.27561330795288,12.274942173677331,9.79872905506807,12.027320861816406,207800400,0.0,0.0
1997-10-29 00:00:00-05:00,11.766168796384818,11.783862283296674,11.217670702117255,11.35921859741211,131943200,0.0075,0.0
1997-10-30 00:00:00-05:00,11.005342757347787,11.18227752836624,10.704553646616416,10.722247123718262,106263200,0.0,0.0
1997-10-31 00:00:00-05:00,11.076120974181533,11.093814458165848,10.793025230432484,10.899186134338379,87862000,0.0,0.0
1997-11-03 00:00:00-05:00,11.102658768368375,11.182279428858667,10.985439462646559,11.111505508422852,66579600,0.0,0.0
1997-11-04 00:00:00-05:00,11.129198644190659,11.253053001121238,10.63378121646834,10.748788833618164,99530800,0.0,0.0
1997-11-05 00:00:00-05:00,10.89918543625517,10.89918543625517,10.527622296382834,10.563009262084961,101704800,0.0,0.0
1997-11-06 00:00:00-05:00,10.60723971509609,10.60723971509609,10.324144076327888,10.403764724731445,91430800,0.0,0.0
1997-11-07 00:00:00-05:00,10.235681046585194,11.04073461204695,10.193659019816586,10.961113929748535,159223600,0.0,0.0
1997-11-10 00:00:00-05:00,10.943419294627057,11.076120417844038,10.600608059649856,10.633783340454102,79038800,0.0,0.0
1997-11-11 00:00:00-05:00,10.633781784870584,10.952264434001483,10.616088304363313,10.793023109436035,41917600,0.0,0.0
1997-11-12 00:00:00-05:00,10.739946597610741,11.040735876291766,10.58070521477961,10.607245445251465,80271200,0.0,0.0
1997-11-13 00:00:00-05:00,10.766485730456465,11.040734750706383,10.580704136093617,11.031888008117676,71534400,0.0,0.0
1997-11-14 00:00:00-05:00,11.084967263539632,11.19997490474156,10.881492206028529,11.146894454956055,51246800,0.0,0.0
1997-11-17 00:00:00-05:00,11.323829301124222,11.483070650671282,11.253055367992195,11.385756492614746,56116800,0.0,0.0
1997-11-18 00:00:00-05:00,11.359216254098076,11.41229670388358,11.120354230063302,11.146894454956055,44351600,0.0,0.0
1997-11-19 00:00:00-05:00,11.129202484613351,11.297290598450914,11.06727528477846,11.191129684448242,43050000,0.0,0.0
1997-11-20 00:00:00-05:00,11.253052211802746,11.518454386609415,11.146891341880078,11.447680473327637,53910800,0.0,0.0
1997-11-21 00:00:00-05:00,11.571540440354392,11.571540440354392,11.279597906308753,11.35921859741211,57960800,0.0,0.0
1997-11-24 00:00:00-05:00,11.279594421386719,11.447682495117187,11.058425903320312,11.058425903320312,56716000,0.0,0.0
1997-11-25 00:00:00-05:00,11.049581071537046,11.058427813788077,10.757638577253042,10.819565773010254,70640800,0.0,0.0
1997-11-26 00:00:00-05:00,10.87264962530836,10.969963820490129,10.81072241019269,10.846109390258789,33229600,0.0,0.0
1997-11-28 00:00:00-05:00,10.881491882213648,11.023039744096103,10.793024468537116,10.987652778625488,13943200,0.0,0.0
1997-12-01 00:00:00-05:00,11.11150642114183,11.571536941762352,11.06727271723601,11.536149978637695,69122000,0.0,0.0
1997-12-02 00:00:00-05:00,11.456526744069816,11.465373482868324,10.919087362060363,11.049576759338379,68329600,0.0,0.0
1997-12-03 00:00:00-05:00,11.005344627769132,11.208819649022097,10.775329386352734,11.111505508422852,55119600,0.0,0.0
1997-12-04 00:00:00-05:00,11.18228129516701,11.199974778228983,10.757637701679656,10.854951858520508,82224000,0.0,0.0
1997-12-05 00:00:00-05:00,10.846106311758135,11.076121616901457,10.810719341736085,10.97880744934082,53776400,0.0,0.0
1997-12-08 00:00:00-05:00,11.058435971993372,11.208830701212483,10.978815232995021,11.102669715881348,40209600,0.0,0.0
1997-12-09 00:00:00-05:00,11.040734585848721,11.129202010414817,10.680229830741881,10.704558372497559,64254800,0.0,0.0
1997-12-10 00:00:00-05:00,10.62493790822049,10.686865106686389,10.315301915891,10.571857452392578,81685200,0.0,0.0
1997-12-11 00:00:00-05:00,10.34183745969369,10.439151584635203,10.156055948441706,10.164902687072754,90031600,0.0,0.0
1997-12-12 00:00:00-05:00,10.226836732093323,10.297610688716807,9.917200671865585,9.979127883911133,78581200,0.0,0.0
1997-12-15 00:00:00-05:00,9.943741290986642,10.44800575147262,9.784499882412122,10.20914363861084,108536400,0.0,0.0
1997-12-16 00:00:00-05:00,10.315299955975915,10.430307588418184,9.979123799606201,10.076437950134277,61343200,0.0,0.0
1997-12-17 00:00:00-05:00,10.25337472407938,10.27991495201056,9.811037591893038,9.837577819824219,77272800,0.0,0.0
1997-12-18 00:00:00-05:00,9.890659135677067,9.908352622502965,9.607563346462697,9.78449821472168,93845600,0.0,0.0
1997-12-19 00:00:00-05:00,9.625253350394113,9.92604251759393,9.53678594827652,9.90834903717041,109067600,0.0,0.0
1997-12-22 00:00:00-05:00,10.29760946439007,10.394923643177263,10.049900645659038,10.111827850341797,75592000,0.0,0.0
1997-12-23 00:00:00-05:00,10.111824607169744,10.29539447646001,9.910561256502106,9.934889793395996,44389200,0.0,0.0
1997-12-24 00:00:00-05:00,10.058748523535677,10.098558873892678,9.892872063714838,9.943740844726562,22021600,0.0,0.0
1997-12-26 00:00:00-05:00,9.961431644580983,10.05874580807156,9.90835119176794,10.032205581665039,14815600,0.0,0.0
1997-12-29 00:00:00-05:00,10.138365987119482,10.17375295391571,9.943737669740223,10.023358345031738,40644000,0.0,0.0
1997-12-30 00:00:00-05:00,10.067589466324451,10.209137297133934,10.058742726898858,10.147210121154785,41157200,0.0,0.0
1997-12-31 00:00:00-05:00,10.156062713297237,10.164909457821015,9.926047355679005,9.943740844726562,42123600,0.0,0.0
1998-01-02 00:00:00-05:00,10.005661195403738,10.27991008758545,9.979120980031313,10.27991008758545,40927200,0.0,0.0
1998-01-05 00:00:00-05:00,10.341836014049965,10.635990032413662,10.191441478345219,10.545310974121094,78368400,0.0,0.0
1998-01-06 00:00:00-05:00,10.456849846473107,10.518777045225486,10.288761735573793,10.350688934326172,48313600,0.0,0.0
1998-01-07 00:00:00-05:00,10.297606468200684,10.421460841529559,10.129518390111498,10.297606468200684,55380800,0.0,0.0
1998-01-08 00:00:00-05:00,10.226832535008205,10.589548913845002,10.209139053113727,10.51877498626709,75730400,0.0,0.0
1998-01-09 00:00:00-05:00,10.554161682128905,10.6160888671875,10.083072738647461,10.173751831054688,88028800,0.0,0.0
1998-01-12 00:00:00-05:00,10.023359203338622,10.713405114954167,10.005665718425403,10.704558372497559,123747600,0.0,0.0
1998-01-13 00:00:00-05:00,10.810722010199566,10.934576435848333,10.793028520821169,10.890342712402344,97348000,0.0,0.0
1998-01-14 00:00:00-05:00,10.899188113587892,10.908034857186584,10.527624882442849,10.678019523620605,123962000,0.0,0.0
1998-01-15 00:00:00-05:00,10.598399747159966,10.810721611877696,10.563012769707012,10.660326957702637,53458400,0.0,0.0
1998-01-16 00:00:00-05:00,10.731101753916857,10.739948498973671,10.563013597837367,10.589553833007812,59281200,0.0,0.0
1998-01-20 00:00:00-05:00,10.633781784870584,10.80186984968967,10.59839482385604,10.793023109436035,49972000,0.0,0.0
1998-01-21 00:00:00-05:00,10.678017027900776,10.996499723016292,10.66917028636979,10.854951858520508,69415200,0.0,0.0
1998-01-22 00:00:00-05:00,10.757640015845206,10.969961858263202,10.748793272411122,10.828413963317871,49898000,0.0,0.0
1998-01-23 00:00:00-05:00,10.881493178456418,11.023041057200567,10.828412723927363,10.925726890563965,56184800,0.0,0.0
1998-01-26 00:00:00-05:00,10.899189636770604,11.040737554131262,10.899189636770604,10.996503829956055,44695200,0.0,0.0
1998-01-27 00:00:00-05:00,11.023040666105999,11.261902703011987,10.952266729244965,11.208822250366211,58713200,0.0,0.0
1998-01-28 00:00:00-05:00,11.292722728558264,11.531675325479169,11.257322343829241,11.452024459838867,67063600,0.0075,0.0
1998-01-29 00:00:00-05:00,11.37237548828125,11.7352294921875,11.363525390625,11.611328125,72366400,0.0,0.0
1998-01-30 00:00:00-05:00,11.68212890625,11.717529296875,11.4520263671875,11.4697265625,45384000,0.0,0.0
1998-02-02 00:00:00-05:00,11.682123222953848,11.839212379929174,11.637872756200235,11.761774063110352,62426000,0.0,0.0
1998-02-03 00:00:00-05:00,11.894522896890274,12.337027468947204,11.841422348243443,12.221976280212402,99884400,0.0,0.0
1998-02-04 00:00:00-05:00,12.195428942204542,12.50518221722425,12.124628193628608,12.398981094360352,75391600,0.0,0.0
1998-02-05 00:00:00-05:00,12.567134757951504,12.752986750850786,12.195430772152939,12.248531341552734,97320800,0.0,0.0
1998-02-06 00:00:00-05:00,12.142333050274582,12.460936541389657,12.124632856323743,12.396773338317871,52042800,0.0,0.0
1998-02-09 00:00:00-05:00,12.381279818957857,12.443230468516617,12.098076849546382,12.151177406311035,45804400,0.0,0.0
1998-02-10 00:00:00-05:00,12.098081606712896,12.434385265129201,12.044981029068214,12.213132858276367,59575200,0.0,0.0
1998-02-11 00:00:00-05:00,12.133474279903998,12.186574823798544,11.929922194974901,12.044973373413086,64918000,0.0,0.0
1998-02-12 00:00:00-05:00,11.876824467322406,12.071526507770313,11.717522797865024,12.036126136779785,70388800,0.0,0.0
1998-02-13 00:00:00-05:00,11.94762799563824,12.027278848942494,11.867977142333984,11.867977142333984,39093600,0.0,0.0
1998-02-17 00:00:00-05:00,11.983031272888184,12.027281757647742,11.885680206417158,11.983031272888184,41481600,0.0,0.0
1998-02-18 00:00:00-05:00,11.947629059243768,12.319333074420241,11.929928868044888,12.3104829788208,65802800,0.0,0.0
1998-02-19 00:00:00-05:00,12.602538125279693,12.90344142321474,12.478636767306437,12.823790550231934,136295200,0.0,0.0
1998-02-20 00:00:00-05:00,12.92114352595652,13.080445295454615,12.814942346291124,13.000794410705566,98482000,0.0,0.0
1998-02-23 00:00:00-05:00,13.168940604247238,13.39904306104188,13.080439659326222,13.337092399597168,68921200,0.0,0.0
1998-02-24 00:00:00-05:00,13.3282470703125,13.5406494140625,13.062744140625,13.0804443359375,75785200,0.0,0.0
1998-02-25 00:00:00-05:00,13.12467789776782,13.363630226317873,13.115827811525223,13.310529708862305,49980000,0.0,0.0
1998-02-26 00:00:00-05:00,13.275143578799899,13.319394057395899,13.0627412815391,13.0715913772583,55918800,0.0,0.0
1998-02-27 00:00:00-05:00,13.018488764347515,13.080439424680916,12.673335085347139,12.699885368347168,73563600,0.0,0.0
1998-03-02 00:00:00-05:00,12.717585444620434,12.938837800998659,12.390131957180659,12.407832145690918,71733600,0.0,0.0
1998-03-03 00:00:00-05:00,12.168871788751511,12.221972320193336,11.912219220116025,12.080370903015137,116639200,0.0,0.0
1998-03-04 00:00:00-05:00,12.027278966345136,12.310482003080269,12.00957877654919,12.239681243896484,54200000,0.0,0.0
1998-03-05 00:00:00-05:00,10.6289644430648,10.956417968787862,10.620114347774988,10.6997652053833,369330400,0.0,0.0
1998-03-06 00:00:00-05:00,10.956412397766114,11.080313668823242,10.779410581970215,11.062613487243652,128355600,0.0,0.0
1998-03-09 00:00:00-05:00,11.080318288938091,11.098018477898057,10.611263281499019,10.628963470458984,107076800,0.0,0.0
1998-03-10 00:00:00-05:00,10.832517598638471,10.832517598638471,10.611265196705496,10.690916061401367,68406000,0.0,0.0
1998-03-11 00:00:00-05:00,10.841363855013148,10.850213947956016,10.628961624384319,10.744012832641602,56479200,0.0,0.0
1998-03-12 00:00:00-05:00,10.779411340891436,10.859062163607383,10.664360152523958,10.814811706542969,39483600,0.0,0.0
1998-03-13 00:00:00-05:00,10.903321270841564,10.974122058314562,10.841370581802693,10.850220680236816,33584400,0.0,0.0
1998-03-16 00:00:00-05:00,10.912169464154294,11.027220723711476,10.90331936726528,11.000670433044434,36159600,0.0,0.0
1998-03-17 00:00:00-05:00,10.974115315788344,11.000665594778155,10.708612525890238,10.867914199829102,55440400,0.0,0.0
1998-03-18 00:00:00-05:00,10.752866771314052,10.965269077907909,10.744016675205973,10.903318405151367,32528000,0.0,0.0
1998-03-19 00:00:00-05:00,10.956419943992225,11.036070815959858,10.8679189751393,10.947569847106934,34558000,0.0,0.0
1998-03-20 00:00:00-05:00,10.974117190924416,10.974117190924416,10.664363883116065,10.726314544677734,64090800,0.0,0.0
1998-03-23 00:00:00-05:00,10.690914131818861,10.690914131818861,10.540462525659159,10.628963470458984,73635600,0.0,0.0
1998-03-24 00:00:00-05:00,10.646664590619373,10.744015638413897,10.478512780792467,10.5404634475708,62888800,0.0,0.0
1998-03-25 00:00:00-05:00,10.744017603364066,10.82366847521767,10.655516634637838,10.770567893981934,66587600,0.0,0.0
1998-03-26 00:00:00-05:00,10.894462707421953,11.080314630131832,10.867912432749113,11.071464538574219,55606400,0.0,0.0
1998-03-27 00:00:00-05:00,11.089168575788639,11.26617046845885,11.080318481155128,11.168819427490234,72785200,0.0,0.0
1998-03-30 00:00:00-05:00,11.133418975238461,11.151119164388284,10.92101670544059,10.956417083740234,44500400,0.0,0.0
1998-03-31 00:00:00-05:00,10.85906139233286,11.080313661940293,10.850211301548562,11.053763389587402,57452000,0.0,0.0
1998-04-01 00:00:00-05:00,10.974115371704102,11.03606602299598,10.823663789995255,10.974115371704102,60100800,0.0,0.0
1998-04-02 00:00:00-05:00,10.894462529258915,10.97411335197486,10.770561249478554,10.814811706542969,44330800,0.0,0.0
1998-04-03 00:00:00-05:00,10.850214013835895,11.027215873767965,10.779413269863067,10.867914199829102,74411200,0.0,0.0
1998-04-06 00:00:00-04:00,10.78826215827929,10.797112250287721,10.460808753967285,10.460808753967285,71554000,0.0,0.0
1998-04-07 00:00:00-04:00,10.478512709809662,10.531613280974238,10.213009853986783,10.28381061553955,73555200,0.0,0.0
1998-04-08 00:00:00-04:00,10.336911184227127,10.398861850570954,10.097958614043794,10.2749605178833,80134000,0.0,0.0
1998-04-09 00:00:00-04:00,10.496212944741975,10.575863801826864,10.398861897193779,10.44311237335205,58564000,0.0,0.0
1998-04-13 00:00:00-04:00,10.460811733808674,10.83251570404553,10.40771116663198,10.797115325927734,63446000,0.0,0.0
1998-04-14 00:00:00-04:00,10.7086181640625,10.89447021484375,10.62896728515625,10.76171875,69982000,0.0,0.0
1998-04-15 00:00:00-04:00,11.071465196912,11.257317130673112,10.584710132299561,10.602410316467285,142813200,0.0,0.0
1998-04-16 00:00:00-04:00,10.398860979480904,10.60241315184521,10.374523219741693,10.531612396240234,72342800,0.0,0.0
1998-04-17 00:00:00-04:00,10.487364783251376,10.664366720521441,10.469664589524369,10.646666526794434,45112800,0.0,0.0
1998-04-20 00:00:00-04:00,10.611266155648075,10.850218771329892,10.60241605877097,10.832518577575684,40400400,0.0,0.0
1998-04-21 00:00:00-04:00,11.009519605719655,11.186521528641194,10.991819413427502,11.177671432495117,93195600,0.0,0.0
1998-04-22 00:00:00-04:00,11.221920231815607,11.965328196699293,11.204220042175521,11.903377532958984,151875200,0.0,0.0
1998-04-23 00:00:00-04:00,11.788318634033203,12.044971216906298,11.620166941806003,11.788318634033203,98472000,0.0,0.0
1998-04-24 00:00:00-04:00,11.593618414734307,11.806020584164553,11.505117510805036,11.620168685913086,68476800,0.0,0.0
1998-04-27 00:00:00-04:00,11.363521564006806,11.522823268175125,11.15111929178238,11.328121185302734,83156000,0.0,0.0
1998-04-28 00:00:00-04:00,11.434320346119838,11.522821277591353,11.080316620233775,11.230768203735352,61831600,0.0,0.0
1998-04-29 00:00:00-04:00,11.261576600454154,11.403231652032193,11.155335311770624,11.35011100769043,41810400,0.0075,0.0
1998-04-30 00:00:00-04:00,11.42094370937126,11.553745380410462,11.243874814652326,11.447504043579102,50554000,0.0,0.0
1998-05-01 00:00:00-04:00,11.465216851488458,11.686553084142677,11.350122010508265,11.633432388305664,45786400,0.0,0.0
1998-05-04 00:00:00-04:00,11.651135488254267,11.82820441664719,11.50948034553993,11.615721702575684,36578000,0.0,0.0
1998-05-05 00:00:00-04:00,11.580303177578758,11.721958262319783,11.553742849189815,11.598010063171387,34794800,0.0,0.0
1998-05-06 00:00:00-04:00,11.642279262366932,11.651132706672914,11.438650043329336,11.52718448638916,32992800,0.0,0.0
1998-05-07 00:00:00-04:00,11.536040860193747,11.651135665399059,11.429799501542693,11.474066734313965,39124400,0.0,0.0
1998-05-08 00:00:00-04:00,11.420942334880616,11.925588624096271,11.412088891210166,11.907881736755371,68384800,0.0,0.0
1998-05-11 00:00:00-04:00,11.881321128209432,12.022976223627726,11.686545372009277,11.686545372009277,47877600,0.0,0.0
1998-05-12 00:00:00-04:00,11.677693067439291,11.99641706321474,11.624572401476717,11.978710174560547,48472800,0.0,0.0
1998-05-13 00:00:00-04:00,11.987565486854548,12.084953389628108,11.863617246960926,12.01412582397461,52413200,0.0,0.0
1998-05-14 00:00:00-04:00,11.8724688426354,12.102658395139889,11.819348176672824,11.978710174560547,56047600,0.0,0.0
1998-05-15 00:00:00-04:00,11.783928105246696,11.79278154484493,11.314695806540405,11.376669883728027,98584000,0.0,0.0
1998-05-18 00:00:00-04:00,11.332406111589568,11.518328399357834,11.102216612447904,11.243871688842773,44609200,0.0,0.0
1998-05-19 00:00:00-04:00,11.288131716114652,11.429786702356092,11.199597349713752,11.270424842834473,36790800,0.0,0.0
1998-05-20 00:00:00-04:00,11.22616899477971,11.24387588593867,10.836617389282623,10.907444953918457,69038000,0.0,0.0
1998-05-21 00:00:00-04:00,10.810048692745061,10.84546244767625,10.455911143433184,10.500178337097168,95151600,0.0,0.0
1998-05-22 00:00:00-04:00,10.588718950096753,10.588718950096753,10.47362417890005,10.526744842529297,41110800,0.0,0.0
1998-05-26 00:00:00-04:00,10.686104855876588,10.748078951975293,10.473622240681031,10.579863548278809,51538000,0.0,0.0
1998-05-27 00:00:00-04:00,10.411650071332593,10.544451730405713,10.323115631950513,10.526744842529297,65520000,0.0,0.0
1998-05-28 00:00:00-04:00,10.429354680638736,10.606423520717492,10.358527144607233,10.41164779663086,45670800,0.0,0.0
1998-05-29 00:00:00-04:00,10.429356375599992,10.482477036256698,10.092925524774186,10.119485855102539,77225200,0.0,0.0
1998-06-01 00:00:00-04:00,9.79191034506349,9.82732412569663,9.579427661264644,9.632548332214355,108380000,0.0,0.0
1998-06-02 00:00:00-04:00,9.77420326260453,9.836177377494232,9.659108477809369,9.809617042541504,72040400,0.0,0.0
1998-06-03 00:00:00-04:00,9.9335663131063,10.013247326313037,9.300544930408352,9.340385437011719,104560000,0.0,0.0
1998-06-04 00:00:00-04:00,9.579424322252422,9.774200047843506,9.464329575312235,9.65910530090332,82716000,0.0,0.0
1998-06-05 00:00:00-04:00,9.800759259994901,9.907000552786174,9.597130115478297,9.889293670654297,59046000,0.0,0.0
1998-06-08 00:00:00-04:00,9.907006371225506,9.915859817491123,9.597135751928908,9.818471908569336,70268800,0.0,0.0
1998-06-09 00:00:00-04:00,9.800760167258613,9.968975563083285,9.72107919028903,9.942415237426758,51892800,0.0,0.0
1998-06-10 00:00:00-04:00,9.889292812608216,9.951266894692601,9.676810245461755,9.712224006652832,48955600,0.0,0.0
1998-06-11 00:00:00-04:00,9.747637767843909,9.827318730523832,9.650249924568447,9.712224006652832,43135600,0.0,0.0
1998-06-12 00:00:00-04:00,9.694520950317383,9.703374394107627,9.340383198707615,9.694520950317383,72079600,0.0,0.0
1998-06-15 00:00:00-04:00,9.52630524679879,9.738787891708801,9.464331142033371,9.473184585571289,53234000,0.0,0.0
1998-06-16 00:00:00-04:00,9.597130115478297,9.898147111720235,9.508595704818902,9.889293670654297,68256000,0.0,0.0
1998-06-17 00:00:00-04:00,9.898151492383935,10.04866005711607,9.721082592699071,9.809617042541504,69139200,0.0,0.0
1998-06-18 00:00:00-04:00,9.791909613844526,9.924711281301729,9.667961390884468,9.871590614318848,41916400,0.0,0.0
1998-06-19 00:00:00-04:00,10.004395604133606,10.006608965992928,9.738792181015015,9.915861129760742,68891600,0.0,0.0
1998-06-22 00:00:00-04:00,9.898147221547497,10.535594985368087,9.871586898054971,10.464767456054688,80072000,0.0,0.0
1998-06-23 00:00:00-04:00,10.588715508926747,10.730370565902355,10.526741421499917,10.65954303741455,75155200,0.0,0.0
1998-06-24 00:00:00-04:00,10.632986232036535,10.978270547648044,10.37844971732292,10.960563659667969,76740400,0.0,0.0
1998-06-25 00:00:00-04:00,10.94285603988269,10.99597670027047,10.641838964351937,10.712666511535645,55333600,0.0,0.0
1998-06-26 00:00:00-04:00,10.703809200449193,10.925145205421261,10.62412823865925,10.818903923034668,42892800,0.0,0.0
1998-06-29 00:00:00-04:00,10.889734871998762,10.94285552991095,10.588717810496357,10.739226341247559,44950000,0.0,0.0
1998-06-30 00:00:00-04:00,10.597566163157934,10.677247111753108,10.411643949769198,10.500178337097168,50669200,0.0,0.0
1998-07-01 00:00:00-04:00,10.579868231033743,10.677256139436563,10.261144167169965,10.65069580078125,69999600,0.0,0.0
1998-07-02 00:00:00-04:00,10.562158278637778,10.641839271519371,10.367382518260552,10.376235961914062,40194000,0.0,0.0
1998-07-06 00:00:00-04:00,10.278845108749257,10.473620812791017,10.23457790328522,10.409433364868164,35581600,0.0,0.0
1998-07-07 00:00:00-04:00,10.35853069356198,10.668401269865116,10.278849688226888,10.641840934753418,54239600,0.0,0.0
1998-07-08 00:00:00-04:00,10.712665723783914,11.093363761901855,10.703812281036987,11.093363761901855,87268000,0.0,0.0
1998-07-09 00:00:00-04:00,10.987119968408328,11.385524802073416,10.951706205415874,11.296990394592285,96395200,0.0,0.0
1998-07-10 00:00:00-04:00,11.261576631599832,11.403231683569642,11.08450781663757,11.296990394592285,57320000,0.0,0.0
1998-07-13 00:00:00-04:00,11.296993874997037,11.68654538792797,11.261580101094225,11.668838500976562,77118400,0.0,0.0
1998-07-14 00:00:00-04:00,11.713103495301619,11.810491355050914,11.38552614887217,11.429793357849121,88694000,0.0,0.0
1998-07-15 00:00:00-04:00,11.489559713209418,12.040686734706075,11.456359290227692,11.93444538116455,168073200,0.0,0.0
1998-07-16 00:00:00-04:00,11.89903159665071,12.022979842449153,11.757376458595344,11.93444538116455,67307200,0.0,0.0
1998-07-17 00:00:00-04:00,11.881315274346143,11.890168713447743,11.677686175009361,11.775074005126953,50119200,0.0,0.0
1998-07-20 00:00:00-04:00,11.66883858117853,11.766226460080627,11.553743815203326,11.580304145812988,37541600,0.0,0.0
1998-07-21 00:00:00-04:00,11.527183500584929,12.014122895770928,11.50062316993842,11.562597274780273,79948000,0.0,0.0
1998-07-22 00:00:00-04:00,11.420942083656879,11.757372935733594,11.420942083656879,11.668838500976562,65818400,0.0,0.0
1998-07-23 00:00:00-04:00,11.57145012733523,12.031829168361574,11.536036354948589,11.695398330688477,85404000,0.0,0.0
1998-07-24 00:00:00-04:00,11.72195669939143,11.899025531708523,11.562594750306049,11.766223907470703,58984800,0.0,0.0
1998-07-27 00:00:00-04:00,11.651129798085774,12.200043208025987,11.580302261319297,12.191189765930176,84463600,0.0,0.0
1998-07-28 00:00:00-04:00,12.297433535025938,12.501062744029248,12.111511213762046,12.129218101501465,118007600,0.0,0.0
1998-07-29 00:00:00-04:00,12.235462484542868,12.297436607112912,11.96100565601839,11.987565994262695,57039600,0.0,0.0
1998-07-30 00:00:00-04:00,12.13806941879969,12.430233015313467,12.040681553295096,12.41252613067627,58014400,0.0,0.0
1998-07-31 00:00:00-04:00,12.368261743174227,12.447942742235478,11.934442970507416,11.961003303527832,48032800,0.0,0.0
1998-08-03 00:00:00-04:00,11.845910355547552,12.200048183815042,11.775082789894054,12.01412582397461,55863600,0.0,0.0
