Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-08-04 00:00:00-04:00,12.093804342704907,12.182338781524123,11.56259770978961,11.606864929199219,77434000,0.0,0.0
1998-08-05 00:00:00-04:00,11.628827156673392,11.985308720310941,11.495976884510329,11.921097755432129,91450400,0.0075,0.0
1998-08-06 00:00:00-04:00,11.761684045024303,12.408222399908922,11.761684045024303,12.328512191772461,94552800,0.0,0.0
1998-08-07 00:00:00-04:00,12.452505425231097,12.6030691465888,12.239944877431988,12.284228324890137,81810000,0.0,0.0
1998-08-10 00:00:00-04:00,12.22222951583532,12.434790029154195,12.142519323340741,12.275369644165039,49170800,0.0,0.0
1998-08-11 00:00:00-04:00,11.938813643022016,12.09823400324041,11.876816836270418,11.983097076416016,72920000,0.0,0.0
1998-08-12 00:00:00-04:00,12.115949800588789,12.186803308194571,11.95652940847578,12.133663177490234,55206000,0.0,0.0
1998-08-13 00:00:00-04:00,12.169087496670809,12.328507856889203,11.974240389737215,12.080520629882812,65314000,0.0,0.0
1998-08-14 00:00:00-04:00,12.177940725502197,12.293077619634216,12.124800620518187,12.213367462158203,62301600,0.0,0.0
1998-08-17 00:00:00-04:00,12.151377111569369,12.718205198406423,12.151377111569369,12.691635131835938,95816400,0.0,0.0
1998-08-18 00:00:00-04:00,12.673918637362393,13.125609657981178,12.665061950683592,12.957332611083984,119604800,0.0,0.0
1998-08-19 00:00:00-04:00,13.028189308395438,13.072472752679584,12.647351687551792,12.691635131835938,67748800,0.0,0.0
1998-08-20 00:00:00-04:00,12.328506979831428,12.505640700806017,12.098233142564462,12.186800003051758,134286800,0.0,0.0
1998-08-21 00:00:00-04:00,11.98309474591388,12.142515075127811,11.673110772442346,12.036234855651855,116136000,0.0,0.0
1998-08-24 00:00:00-04:00,12.07166595050468,12.25544222964846,11.828107026338225,11.991955757141113,84328800,0.0,0.0
1998-08-25 00:00:00-04:00,12.115945971720354,12.169086085631408,11.859102087816925,11.963168144226074,52442400,0.0,0.0
1998-08-26 00:00:00-04:00,11.717396216938294,11.974240124943744,11.646542725074722,11.761679649353027,52515200,0.0,0.0
1998-08-27 00:00:00-04:00,11.531401190264472,11.628824702624618,10.876006652568948,11.301127433776855,133454800,0.0,0.0
1998-08-28 00:00:00-04:00,11.106288007327489,11.416272122364541,10.734307069283028,10.9114408493042,94445200,0.0,0.0
1998-08-31 00:00:00-04:00,10.893722087066356,10.973432248679035,10.052337047821393,10.087763786315918,104269200,0.0,0.0
1998-09-01 00:00:00-04:00,10.052341646269749,10.87601369305661,9.884064561442326,10.769733428955078,109021200,0.0,0.0
1998-09-02 00:00:00-04:00,10.81401143050154,11.044285220176429,10.495170798644,10.610307693481445,84881200,0.0,0.0
1998-09-03 00:00:00-04:00,10.636880362072676,11.159424859460092,10.5660268709015,10.87601089477539,107758800,0.0,0.0
1998-09-04 00:00:00-04:00,11.008861369599169,11.177138413864965,10.787444206091543,11.088571548461914,64649200,0.0,0.0
1998-09-08 00:00:00-04:00,11.504831870791111,11.619968756334055,11.247988049195314,11.606683731079102,83092800,0.0,0.0
1998-09-09 00:00:00-04:00,11.735107110096859,11.99195096382728,11.495976625589226,11.513689994812012,94456000,0.0,0.0
1998-09-10 00:00:00-04:00,11.301135088049847,11.425128733216539,10.973437597252163,11.20371150970459,76448800,0.0,0.0
1998-09-11 00:00:00-04:00,11.797104361830959,12.053948225564517,11.619970662704368,12.036234855651855,150086000,0.0,0.0
1998-09-14 00:00:00-04:00,12.009665081471486,12.266508951207971,11.983095025981505,12.160228729248047,67960000,0.0,0.0
1998-09-15 00:00:00-04:00,12.045091053355824,12.204511376120827,11.983094261169434,12.17794132232666,47313200,0.0,0.0
1998-09-16 00:00:00-04:00,12.195653434013462,12.301933638231445,11.859099453989852,12.053946495056152,45172000,0.0,0.0
1998-09-17 00:00:00-04:00,11.743966276387134,11.93881337901196,11.673112784523562,11.761679649353027,56430800,0.0,0.0
1998-09-18 00:00:00-04:00,11.788249708801867,11.832533141216599,11.619972665625882,11.761679649353027,50604800,0.0,0.0
1998-09-21 00:00:00-04:00,11.513694596959711,11.991955757141113,11.425127715444635,11.991955757141113,39437600,0.0,0.0
1998-09-22 00:00:00-04:00,12.053951099370073,12.080521160573682,11.814820548537604,11.841390609741211,40890800,0.0,0.0
1998-09-23 00:00:00-04:00,11.921102699066184,12.337367057800293,11.885675945131366,12.337367057800293,67808400,0.0,0.0
1998-09-24 00:00:00-04:00,12.293072470640524,12.487919440636267,11.956518613375149,12.08936882019043,62723200,0.0,0.0
1998-09-25 00:00:00-04:00,11.9919596616039,12.576501269924327,11.903392751252321,12.514504432678223,69451200,0.0,0.0
1998-09-28 00:00:00-04:00,12.532216057010082,12.611926265146542,12.213375224464242,12.328512191772461,60137200,0.0,0.0
1998-09-29 00:00:00-04:00,12.381646778623937,12.558780495056325,12.293079920407742,12.541067123413086,52740000,0.0,0.0
1998-09-30 00:00:00-04:00,12.372794909657959,12.470218491623768,12.13366429937824,12.15137767791748,45350000,0.0,0.0
1998-10-01 00:00:00-04:00,11.938813030228633,12.107090068488533,11.62882901238145,11.823676109313965,61390000,0.0,0.0
1998-10-02 00:00:00-04:00,11.735110791003118,12.045094849633388,11.513693606267209,11.885674476623535,59275600,0.0,0.0
1998-10-05 00:00:00-04:00,11.699683280394371,11.859103643034112,11.026575082582129,11.416269302368164,78511200,0.0,0.0
1998-10-06 00:00:00-04:00,11.699680945188321,11.79710448068951,11.132853102272309,11.283416748046875,82609600,0.0,0.0
1998-10-07 00:00:00-04:00,11.177141442883157,11.495982244740361,11.124001309240288,11.20371150970459,82892800,0.0,0.0
1998-10-08 00:00:00-04:00,10.88487361664791,11.389705021162907,10.74316655573142,11.115147590637207,120596800,0.0,0.0
1998-10-09 00:00:00-04:00,11.292274526301647,11.938812597219309,11.247991096786738,11.876815795898438,87274400,0.0,0.0
1998-10-12 00:00:00-04:00,12.027375083817299,12.169082006748871,11.938808256985064,12.107085227966309,62548400,0.0,0.0
1998-10-13 00:00:00-04:00,11.97424091575925,12.107091221777289,11.61111674597661,11.841390609741211,100670000,0.0,0.0
1998-10-14 00:00:00-04:00,11.726250382105029,11.938810811992129,11.637683536318738,11.69968032836914,110875600,0.0,0.0
1998-10-15 00:00:00-04:00,11.664256355979225,12.08052062988281,11.549119429154828,11.983097076416016,73935600,0.0,0.0
1998-10-16 00:00:00-04:00,12.071663766832494,12.115947199579495,11.841389916548088,11.867959976196289,76712800,0.0,0.0
1998-10-19 00:00:00-04:00,11.779389213113223,12.062803088917452,11.708535744162168,12.045089721679688,59394800,0.0,0.0
1998-10-20 00:00:00-04:00,12.151374123313209,12.363934603604402,11.974240389737215,11.983097076416016,83388000,0.0,0.0
1998-10-21 00:00:00-04:00,12.07166640328916,12.346223746283998,11.99195620693582,12.337367057800293,57402000,0.0,0.0
1998-10-22 00:00:00-04:00,12.213370074871102,12.452500598454511,12.124803214284656,12.381647109985352,48283600,0.0,0.0
1998-10-23 00:00:00-04:00,12.26651285644247,12.603066999796125,12.239942792493498,12.363936424255371,56905200,0.0,0.0
1998-10-26 00:00:00-05:00,12.33736301591006,12.620776954538288,12.25765284567087,12.603063583374023,49700400,0.0,0.0
1998-10-27 00:00:00-05:00,12.673917660477677,12.718201090458383,12.363933650612745,12.372790336608887,52743200,0.0,0.0
1998-10-28 00:00:00-05:00,12.30193990583804,12.682777498315389,12.293083217640893,12.642922401428223,48941600,0.0,0.0
1998-10-29 00:00:00-05:00,12.558778457322825,12.842192357629122,12.549921772938253,12.718198776245117,73024000,0.0,0.0
1998-10-30 00:00:00-05:00,12.753630479733763,12.868767421564693,12.629636850069684,12.638493537902832,47807600,0.0,0.0
1998-11-02 00:00:00-05:00,12.718207240510425,13.037048090551076,12.691637169673704,13.010478019714355,52581200,0.0,0.0
1998-11-03 00:00:00-05:00,12.921904465702376,13.0104713229039,12.709344008418718,12.815624237060547,51115600,0.0,0.0
1998-11-04 00:00:00-05:00,12.989646999633226,13.468119672198162,12.909901554205737,13.441537857055664,109783600,0.01,0.0
1998-11-05 00:00:00-05:00,13.32635021209717,13.397235053650878,13.220022949766607,13.326350212097168,58649600,0.0,0.0
1998-11-06 00:00:00-05:00,13.299765197139358,13.592165098209044,13.264322784888487,13.53014087677002,65113200,0.0,0.0
1998-11-09 00:00:00-05:00,13.450397200882435,13.618748680998882,13.246603303899368,13.609888076782227,47542000,0.0,0.0
1998-11-10 00:00:00-05:00,13.663056013753671,14.106086364394193,13.565589336612756,13.83140754699707,85904400,0.0,0.0
1998-11-11 00:00:00-05:00,14.425070138923227,14.797215683047783,14.407348922536343,14.699748992919922,126148400,0.0,0.0
1998-11-12 00:00:00-05:00,14.549110397506034,14.894673920954716,14.371898334199019,14.557971000671387,72308800,0.0,0.0
1998-11-13 00:00:00-05:00,14.37189715167126,14.868090888103806,14.37189715167126,14.708600044250488,59891600,0.0,0.0
1998-11-16 00:00:00-05:00,14.912396947961104,15.169354471128585,14.894675739466795,15.151633262634277,49532000,0.0,0.0
1998-11-17 00:00:00-05:00,15.063018403294999,15.594654346940704,14.97441241268738,15.381999969482422,58458400,0.0,0.0
1998-11-18 00:00:00-05:00,15.364288880149658,15.71871307577018,15.346567670368632,15.576943397521973,51899200,0.0,0.0
1998-11-19 00:00:00-05:00,15.709856359665576,16.330098855535056,15.700995752581726,16.002256393432617,94157600,0.0,0.0
1998-11-20 00:00:00-05:00,16.14402829610098,16.179470729242805,15.745300923255456,15.887070655822754,67536400,0.0,0.0
1998-11-23 00:00:00-05:00,15.860487413590072,16.42756629318212,15.674414656223933,16.09972381591797,57492000,0.0,0.0
1998-11-24 00:00:00-05:00,15.949088648745887,16.197185583281936,15.647828085380688,15.656688690185547,46309600,0.0,0.0
1998-11-25 00:00:00-05:00,15.736425638741947,15.895916439134602,15.275674437607611,15.559213638305664,58885200,0.0,0.0
1998-11-27 00:00:00-05:00,15.497200763225555,15.630109860680319,15.452897730740633,15.594667434692383,17278400,0.0,0.0
1998-11-30 00:00:00-05:00,15.692131883729765,15.911431863471329,15.240241016383509,15.257962226867676,63109600,0.0,0.0
1998-12-01 00:00:00-05:00,15.001007198250813,16.303516387939453,14.983285984785661,16.303516387939453,76924400,0.0,0.0
1998-12-02 00:00:00-05:00,16.15288746087972,16.30351778827136,15.789602553641066,16.09972381591797,64597200,0.0,0.0
1998-12-03 00:00:00-05:00,16.09971028920178,16.604764492000076,15.435165285519814,15.523771286010742,78229200,0.0,0.0
1998-12-04 00:00:00-05:00,16.05542366072928,16.489593505859375,16.037702442560704,16.489593505859375,70552400,0.0,0.0
1998-12-07 00:00:00-05:00,16.533890075202496,16.94147793343364,16.498447652747615,16.861732482910156,51056000,0.0,0.0
1998-12-08 00:00:00-05:00,17.047802974258097,17.579439241646604,16.897172698498018,17.021221160888672,99456000,0.0,0.0
1998-12-09 00:00:00-05:00,17.189570938534427,17.225013352840683,16.773122570435913,16.897171020507812,50258800,0.0,0.0
1998-12-10 00:00:00-05:00,16.808565168890333,17.03008026073127,16.197183515409346,16.250347137451172,61700800,0.0,0.0
1998-12-11 00:00:00-05:00,16.232628298650425,16.622494917176965,16.09085861918623,16.507307052612305,54904800,0.0,0.0
1998-12-14 00:00:00-05:00,16.23262769341135,16.374397367589612,15.763015647695847,15.816179275512695,61902800,0.0,0.0
1998-12-15 00:00:00-05:00,16.002252701093564,16.478510221959446,15.878204230542453,16.43642234802246,70154000,0.0,0.0
1998-12-16 00:00:00-05:00,16.51616148097361,16.587046294196675,16.07313139832947,16.179458618164062,44630800,0.0,0.0
1998-12-17 00:00:00-05:00,16.285794624287814,16.649079488050493,16.26807341142134,16.569334030151367,39876800,0.0,0.0
1998-12-18 00:00:00-05:00,16.985781615972517,17.092108887434005,16.85287252664566,17.01236343383789,63221600,0.0,0.0
1998-12-21 00:00:00-05:00,17.083254082981448,17.57944818497676,17.00350860230363,17.393375396728516,38856400,0.0,0.0
1998-12-22 00:00:00-05:00,17.3490677160228,17.402231355602034,16.764267680651248,16.87945556640625,46193200,0.0,0.0
1998-12-23 00:00:00-05:00,17.721208572387695,17.721208572387695,17.20729352378845,17.721208572387695,79884400,0.0,0.0
1998-12-24 00:00:00-05:00,17.694626759529115,17.889560053825377,17.517414673805238,17.721208572387695,17430800,0.0,0.0
1998-12-28 00:00:00-05:00,17.818675987064044,17.818675987064044,17.295900311660375,17.313621520996094,27864400,0.0,0.0
1998-12-29 00:00:00-05:00,17.313620843527918,17.57943897316243,17.065523922535704,17.16299057006836,40452000,0.0,0.0
1998-12-30 00:00:00-05:00,17.083243695615657,17.42880723510166,16.879449813354682,16.897171020507812,41480400,0.0,0.0
1998-12-31 00:00:00-05:00,16.976924315087093,17.100972822608604,16.764269730764497,16.80857276916504,29049600,0.0,0.0
1999-01-04 00:00:00-05:00,17.003495969737806,17.455386691184717,16.968053560212557,17.127544403076172,65404800,0.0,0.0
1999-01-05 00:00:00-05:00,17.083245507602033,17.738930241814973,17.012360671470905,17.473112106323242,65518800,0.0,0.0
1999-01-06 00:00:00-05:00,17.845265167560356,18.39462288374146,17.61488935109731,18.359180450439453,107730400,0.0,0.0
1999-01-07 00:00:00-05:00,18.093356630557743,18.57182933283498,18.07563541936229,18.323732376098633,54466400,0.0,0.0
1999-01-08 00:00:00-05:00,18.589553312738257,18.64271695424275,18.1642441807023,18.385759353637695,43911200,0.0,0.0
1999-01-11 00:00:00-05:00,18.97055559209506,20.042688813320424,18.55410715079265,19.812313079833984,105812800,0.0,0.0
1999-01-12 00:00:00-05:00,20.16673348102772,20.202175894878383,19.06801865165714,19.21864891052246,103578000,0.0,0.0
1999-01-13 00:00:00-05:00,18.616129778271958,20.14901433402686,18.57182675642933,19.705984115600586,118809200,0.0,0.0
1999-01-14 00:00:00-05:00,19.84775721469772,19.84775721469772,18.926254201158184,18.96169662475586,82390800,0.0,0.0
1999-01-15 00:00:00-05:00,19.032575337840576,19.386999459588075,18.997132925665827,19.192066192626953,63951200,0.0,0.0
1999-01-19 00:00:00-05:00,19.48446702914388,19.794588150571816,19.13890349383846,19.759145736694336,43302400,0.0,0.0
1999-01-20 00:00:00-05:00,19.971798558778403,20.37052568173538,19.511047216694784,19.599653244018555,61501200,0.0,0.0
1999-01-21 00:00:00-05:00,19.42245603411385,19.51106212915999,18.74904971176319,18.92626190185547,63926400,0.0,0.0
1999-01-22 00:00:00-05:00,18.536381211821947,18.819920503780985,18.217399508368032,18.27056312561035,87440800,0.0,0.0
1999-01-25 00:00:00-05:00,18.412332359569497,18.60726561842923,17.942720417771042,18.518659591674805,59519200,0.0,0.0
1999-01-26 00:00:00-05:00,18.837638931587804,19.42243863501433,18.660426900246435,19.413578033447266,68130000,0.0,0.0
1999-01-27 00:00:00-05:00,19.369284789665496,19.493333274137278,18.802206003508775,18.819927215576172,57336000,0.0,0.0
1999-01-28 00:00:00-05:00,19.440165503638752,19.652820003222768,19.138904962561398,19.449026107788086,83802000,0.0,0.0
1999-01-29 00:00:00-05:00,19.54649927346511,20.007250842921223,19.333844702946905,19.980669021606445,57248400,0.0,0.0
1999-02-01 00:00:00-05:00,19.945216840327273,19.945216840327273,19.42244127676472,19.546489715576172,52246000,0.0,0.0
1999-02-02 00:00:00-05:00,19.564209749439634,19.573070351681228,18.819919161145734,19.085737228393555,59669200,0.0,0.0
1999-02-03 00:00:00-05:00,18.93469204586763,19.714772991577536,18.837181927653894,19.67045021057129,57020000,0.015,0.0
1999-02-04 00:00:00-05:00,19.3956460027484,19.43110422213185,18.438274079395185,18.456003189086914,86413200,0.0,0.0
1999-02-05 00:00:00-05:00,18.68647328011841,18.79284789082117,17.401113400793378,18.092548370361328,135059600,0.0,0.0
1999-02-08 00:00:00-05:00,18.420547987475537,18.952421365362223,18.06596573555108,18.721942901611328,69630800,0.0,0.0
1999-02-09 00:00:00-05:00,18.659891233182606,18.801724135667605,17.693654585003557,17.773435592651367,80440000,0.0,0.0
1999-02-10 00:00:00-05:00,17.79116747160666,18.385092843105237,17.596147200368318,18.269853591918945,67522400,0.0,0.0
1999-02-11 00:00:00-05:00,18.385090486193686,18.943557554964276,18.128018343426273,18.899234771728516,54106800,0.0,0.0
1999-02-12 00:00:00-05:00,18.61557036991647,18.61557036991647,17.83548932584378,17.941864013671875,73194800,0.0,0.0
1999-02-16 00:00:00-05:00,18.32302859558196,18.509184183635767,17.746832727796363,17.924123764038086,59492800,0.0,0.0
1999-02-17 00:00:00-05:00,17.578414187149153,18.216662206047157,17.534091408059016,17.67592430114746,81443200,0.0,0.0
1999-02-18 00:00:00-05:00,17.870941727801068,18.420544102366378,17.693650639231613,18.17233657836914,71698800,0.0,0.0
1999-02-19 00:00:00-05:00,18.207792080106127,18.526915991928824,18.06595923040715,18.163469314575195,50430400,0.0,0.0
1999-02-22 00:00:00-05:00,18.119155740176932,18.846049463608686,17.78230255126953,18.83718490600586,60588800,0.0,0.0
1999-02-23 00:00:00-05:00,18.757399440033698,19.50202210211443,18.651024774022165,19.041065216064453,73702800,0.0,0.0
1999-02-24 00:00:00-05:00,18.996740409763298,19.413374473813167,18.473731691062394,18.4914608001709,65650400,0.0,0.0
1999-02-25 00:00:00-05:00,18.296447037250793,18.43827996002018,17.737979903846337,18.119155883789062,79470000,0.0,0.0
1999-02-26 00:00:00-05:00,17.56954671194803,17.58727582063819,16.86038236434165,17.011079788208008,167201200,0.0,0.0
1999-03-01 00:00:00-05:00,16.851521014912652,16.878114683005624,16.26646031686729,16.603313446044922,128595600,0.0,0.0
1999-03-02 00:00:00-05:00,16.399431310055537,16.426024982450222,15.539569235960734,15.575027465820312,134460000,0.0,0.0
1999-03-03 00:00:00-05:00,16.00938641498784,16.310781286587833,15.601616882823144,16.26645851135254,136544000,0.0,0.0
1999-03-04 00:00:00-05:00,16.42602863963673,16.718559101108944,15.654811968482711,16.080310821533203,105008400,0.0,0.0
1999-03-05 00:00:00-05:00,16.48807544354654,16.61217923720764,15.920743815381497,16.257596969604492,87876400,0.0,0.0
1999-03-08 00:00:00-05:00,16.700833335565548,17.026605960343698,16.59445860094411,16.96677017211914,73882400,0.0,0.0
1999-03-09 00:00:00-05:00,16.90470292936496,17.04653578037169,16.27531965302258,16.355100631713867,90112800,0.0,0.0
1999-03-10 00:00:00-05:00,16.58558002308728,16.789464758806687,16.346237072460156,16.57671546936035,80239200,0.0,0.0
1999-03-11 00:00:00-05:00,16.72740605974954,16.931290712306108,16.470334106526046,16.753999710083008,60116000,0.0,0.0
1999-03-12 00:00:00-05:00,16.86038168489807,17.00221454870373,16.594445065262452,16.77173614501953,68498000,0.0,0.0
1999-03-15 00:00:00-05:00,16.860392217545087,16.860392217545087,16.5589971936773,16.71855926513672,44557200,0.0,0.0
1999-03-16 00:00:00-05:00,16.798334131607263,17.374530289155796,16.718553125177465,17.073135375976562,84968800,0.0,0.0
1999-03-17 00:00:00-05:00,17.126326228573117,17.356804738895526,16.966764182965292,17.09086799621582,58679200,0.0,0.0
1999-03-18 00:00:00-05:00,17.277015686035156,17.445442211450587,17.10858916061973,17.277015686035156,54057600,0.0,0.0
1999-03-19 00:00:00-05:00,17.578410654508765,17.640462532764722,16.86481405456527,16.878110885620117,71022800,0.0,0.0
1999-03-22 00:00:00-05:00,16.89583785629687,16.913566962127188,16.31077736389624,16.328506469726562,49174000,0.0,0.0
1999-03-23 00:00:00-05:00,16.390558741226652,16.594443463264625,16.133486700396166,16.24872589111328,66840000,0.0,0.0
1999-03-24 00:00:00-05:00,16.2753279703968,16.940169799252875,16.20441150865215,16.913576126098633,64180000,0.0,0.0
1999-03-25 00:00:00-05:00,17.046537117283368,17.064266225049654,16.558986653710523,16.727413177490234,60403200,0.0,0.0
1999-03-26 00:00:00-05:00,16.736282716412944,17.179510542589135,16.54126247289542,16.550127029418945,53682400,0.0,0.0
1999-03-29 00:00:00-05:00,16.67422475643207,17.250420720902078,16.470340030542683,17.24155616760254,44410400,0.0,0.0
1999-03-30 00:00:00-05:00,17.117452421409,17.445440893491927,17.10858786810946,17.24155616760254,50729200,0.0,0.0
1999-03-31 00:00:00-05:00,17.285884592435337,17.51636305366781,16.842656782372895,16.86038589477539,38569200,0.0,0.0
1999-04-01 00:00:00-05:00,17.011084156174444,17.214968958463146,16.860386693613233,17.144052505493164,32888800,0.0,0.0
1999-04-05 00:00:00-04:00,17.28588805479162,18.083698272705078,17.26815893883799,18.083698272705078,56909600,0.0,0.0
1999-04-06 00:00:00-04:00,17.97731556181823,18.60669889756236,17.870940913523448,18.500324249267578,70669200,0.0,0.0
1999-04-07 00:00:00-04:00,18.642169179167517,18.93469965130852,18.225534870360633,18.73967933654785,65404400,0.0,0.0
1999-04-08 00:00:00-04:00,18.72193081355061,18.916950926191763,18.21665143079853,18.58896255493164,54526400,0.0,0.0
1999-04-09 00:00:00-04:00,18.775130296061043,18.81945307768536,18.44714171204109,18.553516387939453,44679200,0.0,0.0
1999-04-12 00:00:00-04:00,17.48090547055614,17.720248496775724,17.01994853117028,17.374530792236328,83342600,0.0,2.0
1999-04-13 00:00:00-04:00,17.85322663606691,17.87095575884354,16.966770497235384,17.16179084777832,71036800,0.0,0.0
1999-04-14 00:00:00-04:00,17.409982781661185,17.445440995065788,15.956196032072368,16.1689453125,104478400,0.0,0.0
1999-04-15 00:00:00-04:00,16.59444457681421,16.629902791721936,16.027113138290648,16.57671546936035,63876800,0.0,0.0
1999-04-16 00:00:00-04:00,16.417159301224757,16.55899221095456,16.013821964180625,16.2398681640625,34904400,0.0,0.0
1999-04-19 00:00:00-04:00,16.204407038989366,16.736280355367573,15.6016172804274,15.743450164794922,64349400,0.0,0.0
1999-04-20 00:00:00-04:00,15.956203818979843,16.168953203232906,15.743454434726779,16.044849395751953,39453400,0.0,0.0
1999-04-21 00:00:00-04:00,16.328507965006292,16.878110296075995,15.920738493567482,16.57671546936035,43047400,0.0,0.0
1999-04-22 00:00:00-04:00,17.01994733112614,17.480904238010808,16.87811443670009,17.445446014404297,56996800,0.0,0.0
1999-04-23 00:00:00-04:00,17.569548568262263,18.012776332345567,17.30361190981228,17.516361236572266,44717000,0.0,0.0
1999-04-26 00:00:00-04:00,17.782299979697374,18.331902471592308,17.72911264177206,18.278715133666992,37821600,0.0,0.0
1999-04-27 00:00:00-04:00,18.17233581619569,18.38508511355603,17.60500435656812,17.658191680908203,36775400,0.0,0.0
1999-04-28 00:00:00-04:00,17.71138230772866,17.977318979015873,17.26815452224996,17.356800079345703,29094000,0.0,0.0
1999-04-29 00:00:00-04:00,17.445445563540797,17.480903786230922,16.984488668569192,17.250425338745117,29336200,0.0,0.0
1999-04-30 00:00:00-04:00,17.463174747860588,17.658194973471215,16.824926736771268,17.356800079345703,28045000,0.0,0.0
1999-05-03 00:00:00-04:00,17.356798283416445,17.906400680541992,17.285881845077665,17.906400680541992,29665000,0.0,0.0
1999-05-04 00:00:00-04:00,17.817766137398483,18.13689030702353,17.463183726703985,17.498641967773438,29221200,0.0,0.0
1999-05-05 00:00:00-04:00,17.507144507020712,18.447244465351105,17.205603010952473,18.163440704345703,35256800,0.015,0.0
1999-05-06 00:00:00-04:00,18.02154497875593,18.14570916660169,16.602525689090108,16.939542770385742,58030600,0.0,0.0
1999-05-07 00:00:00-04:00,17.223347205137596,17.507151072575496,16.921805595984825,17.29429817199707,38797800,0.0,0.0
1999-05-10 00:00:00-04:00,17.34750644644511,17.542621549625984,17.0637026600002,17.205604553222656,21220200,0.0,0.0
1999-05-11 00:00:00-04:00,17.365235892078704,17.773203640309358,17.223334066607173,17.68451499938965,28584200,0.0,0.0
1999-05-12 00:00:00-04:00,17.649048967361452,17.87963955688477,17.205605525970462,17.73773765563965,23681000,0.0,0.0
1999-05-13 00:00:00-04:00,17.86189909507283,17.879636830023248,17.028225552403093,17.045963287353516,27664200,0.0,0.0
1999-05-14 00:00:00-04:00,16.850845258811425,16.921796186216948,16.300975571418633,16.460615158081055,45267200,0.0,0.0
1999-05-17 00:00:00-04:00,16.33645354911732,16.886323321128867,16.23002714163121,16.86858558654785,30004600,0.0,0.0
1999-05-18 00:00:00-04:00,16.975012867220638,16.992750602714075,16.47835627340436,16.7266845703125,32767400,0.0,0.0
1999-05-19 00:00:00-04:00,16.762165359177516,16.975018252627386,16.389672795640237,16.939542770385742,34605800,0.0,0.0
1999-05-20 00:00:00-04:00,17.010485637743322,17.063698835775888,16.35418952867502,16.37192726135254,42619000,0.0,0.0
1999-05-21 00:00:00-04:00,16.380797063049517,16.42514139727542,16.01717352239709,16.17681312561035,39350400,0.0,0.0
1999-05-24 00:00:00-04:00,16.24776811226786,16.24776811226786,15.751111445080634,15.875275611877441,35671000,0.0,0.0
1999-05-25 00:00:00-04:00,15.981700981762392,15.981700981762392,14.97064997625689,15.006125450134277,66201200,0.0,0.0
1999-05-26 00:00:00-04:00,15.254461641323177,15.254461641323177,14.474000813162455,14.669116020202637,73240000,0.0,0.0
1999-05-27 00:00:00-04:00,14.828749524284811,15.431832638908835,14.686847614961511,15.077077865600586,55010800,0.0,0.0
1999-05-28 00:00:00-04:00,15.218982134251236,15.378621806988138,14.899702788777434,15.343146324157715,34955400,0.0,0.0
1999-06-01 00:00:00-04:00,15.272201409910227,15.289939158353794,14.225674251739841,14.385313987731934,57058600,0.0,0.0
1999-06-02 00:00:00-04:00,14.615893798901574,14.859787657803148,14.296614565430422,14.740057945251465,57670600,0.0,0.0
1999-06-03 00:00:00-04:00,14.899698908966366,14.935174382559143,14.278878121092768,14.332091331481934,49020400,0.0,0.0
1999-06-04 00:00:00-04:00,14.633631285993529,15.130287862972702,14.580418081317188,15.094812393188477,50203800,0.0,0.0
1999-06-07 00:00:00-04:00,15.30767247718677,15.46731216698362,15.077081814146878,15.165770530700684,37754200,0.0,0.0
1999-06-08 00:00:00-04:00,15.11255967256668,15.2899371335123,14.61590278191895,14.669116020202637,32770200,0.0,0.0
