Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-06-09 00:00:00-04:00,14.935175956277286,15.236717513589298,14.757798569623162,15.077077865600586,44114800,0.0,0.0
1999-06-10 00:00:00-04:00,15.183505021691591,15.733374946542572,15.148029542668947,15.71563720703125,61884400,0.0,0.0
1999-06-11 00:00:00-04:00,15.928493541362776,16.088133231643695,15.396361240426382,15.44957447052002,45783200,0.0,0.0
1999-06-14 00:00:00-04:00,15.556002249662905,15.751117443216259,15.325411566372576,15.431838035583496,24989400,0.0,0.0
1999-06-15 00:00:00-04:00,15.538261837429468,15.928492157547561,15.52052409560592,15.804327964782715,27586800,0.0,0.0
1999-06-16 00:00:00-04:00,16.318721831156946,16.957280511506564,16.247770866673655,16.939542770385742,61416000,0.0,0.0
1999-06-17 00:00:00-04:00,16.24776237586449,16.57591041511503,16.141335984756207,16.460615158081055,46763200,0.0,0.0
1999-06-18 00:00:00-04:00,15.857537741547151,15.928488693410896,15.431832030364678,15.591471672058105,80073000,0.0,0.0
1999-06-21 00:00:00-04:00,15.8220604035196,16.19455285696569,15.733371724127675,16.12360191345215,31147400,0.0,0.0
1999-06-22 00:00:00-04:00,15.822065706606264,16.212296026724356,15.626950546547217,15.804327964782715,32863600,0.0,0.0
1999-06-23 00:00:00-04:00,15.857542899958995,16.17682228720649,15.751116437543162,16.052658081054688,22939200,0.0,0.0
1999-06-24 00:00:00-04:00,15.999442835536094,16.017180577038907,15.609212522474238,15.62695026397705,26697400,0.0,0.0
1999-06-25 00:00:00-04:00,15.7511159088652,15.981706569693182,15.573738477459061,15.69790267944336,23760600,0.0,0.0
1999-06-28 00:00:00-04:00,15.76884525073202,16.17681312561035,15.697894315970572,16.17681312561035,23692000,0.0,0.0
1999-06-29 00:00:00-04:00,16.17681585384321,16.81537437438965,16.088127170433978,16.81537437438965,43264600,0.0,0.0
1999-06-30 00:00:00-04:00,16.797627663412015,16.99274266267023,16.052643120789728,16.886316299438477,38437200,0.0,0.0
1999-07-01 00:00:00-04:00,16.957277021161605,17.932852582002493,16.81537512140293,17.84416389465332,61648600,0.0,0.0
1999-07-02 00:00:00-04:00,17.826422706363708,18.16343965305118,17.808684972327526,18.02153778076172,37455600,0.0,0.0
1999-07-06 00:00:00-04:00,18.411769698977235,18.660097999348796,18.074752719901543,18.127965927124023,57441400,0.0,0.0
1999-07-07 00:00:00-04:00,18.216655640463227,18.39403300794583,17.986065062735843,18.269868850708008,34634200,0.0,0.0
1999-07-08 00:00:00-04:00,18.110223637787563,18.695568770056894,18.057010443944897,18.660093307495117,37003000,0.0,0.0
1999-07-09 00:00:00-04:00,18.624628354918283,18.83304681508046,18.269873529110313,18.802005767822266,35534000,0.0,0.0
1999-07-12 00:00:00-04:00,18.837473325538088,18.92616199467904,18.4472431813179,18.571407318115234,41699000,0.0,0.0
1999-07-13 00:00:00-04:00,18.411765217097265,18.766519845557717,18.305338828559133,18.553667068481445,46768600,0.0,0.0
1999-07-14 00:00:00-04:00,18.979380972245163,19.31639801754671,18.620191752910614,19.298660278320312,89826200,0.0,0.0
1999-07-15 00:00:00-04:00,19.440561070886897,19.49377428549699,19.085806306819617,19.209970474243164,47663000,0.0,0.0
1999-07-16 00:00:00-04:00,19.298651725442273,19.334127188172864,19.014848023597533,19.050323486328125,32286600,0.0,0.0
1999-07-19 00:00:00-04:00,19.050331525070373,19.298659868972592,19.014856047370056,19.174495697021484,33173000,0.0,0.0
1999-07-20 00:00:00-04:00,19.068066722734027,19.068066722734027,18.340819526797194,18.429508209228516,42724000,0.0,0.0
1999-07-21 00:00:00-04:00,18.500459489195087,18.73105006767978,18.32308212112994,18.60688591003418,28579200,0.0,0.0
1999-07-22 00:00:00-04:00,18.48272064194054,18.589147056385492,18.09249045564237,18.127965927124023,29924600,0.0,0.0
1999-07-23 00:00:00-04:00,18.25213311593744,18.447248241569422,17.91511608075492,18.216657638549805,27393200,0.0,0.0
1999-07-26 00:00:00-04:00,17.84416389465332,18.50046018103719,17.80868841971365,17.84416389465332,35694200,0.0,0.0
1999-07-27 00:00:00-04:00,18.340821971064027,19.334135346672912,18.32308423221387,19.174495697021484,77952200,0.0,0.0
1999-07-28 00:00:00-04:00,19.139018244425458,20.096856043497723,19.01485408528646,19.954954147338867,83384400,0.0,0.0
1999-07-29 00:00:00-04:00,19.529253887615614,20.154509291374424,19.369614210060174,19.724369049072266,72512000,0.0,0.0
1999-07-30 00:00:00-04:00,19.90174158759739,20.362922765206598,19.582462310791016,19.582462310791016,58118000,0.0,0.0
1999-08-02 00:00:00-04:00,19.83080134613278,20.80637744097831,19.72437486305872,20.23876953125,77483200,0.0,0.0
1999-08-03 00:00:00-04:00,20.522568025237593,20.87732287442061,20.008173493922218,20.6999454498291,75450600,0.0,0.0
1999-08-04 00:00:00-04:00,20.708448431317898,21.098839061556966,20.619723288081747,20.672958374023438,53272800,0.015,0.0
1999-08-05 00:00:00-04:00,20.424539732912184,20.58424508269169,19.732483217201,20.28257942199707,59293200,0.0,0.0
1999-08-06 00:00:00-04:00,20.087378296164967,20.814924683216876,20.01639816084283,20.318063735961914,42893200,0.0,0.0
1999-08-09 00:00:00-04:00,20.406782840160613,21.13432901098373,20.051882269027388,20.85040855407715,54494600,0.0,0.0
1999-08-10 00:00:00-04:00,20.708453462514314,21.134334253517178,20.318062737428352,20.37129783630371,67205200,0.0,0.0
1999-08-11 00:00:00-04:00,20.992373000634345,21.64893918915799,20.88590280790078,21.577959060668945,80989400,0.0,0.0
1999-08-12 00:00:00-04:00,21.418264206937312,21.790910063064636,21.311793962329503,21.560224533081055,48030000,0.0,0.0
1999-08-13 00:00:00-04:00,21.84413924561025,22.66041089897993,21.84413924561025,22.64266586303711,46873400,0.0,0.0
1999-08-16 00:00:00-04:00,22.50071265342791,22.553947778002268,22.039341573783492,22.305517196655273,35343600,0.0,0.0
1999-08-17 00:00:00-04:00,22.518456572218785,22.571691694138927,22.003850393657444,22.429731369018555,32726200,0.0,0.0
1999-08-18 00:00:00-04:00,22.270018560871197,22.66040932448806,22.16354835261205,22.287763595581055,32524600,0.0,0.0
1999-08-19 00:00:00-04:00,22.003844314365494,22.234529778951586,21.80864892125419,21.95060920715332,32120600,0.0,0.0
1999-08-20 00:00:00-04:00,22.128058838415555,22.731390033689117,21.861883311088985,22.695899963378906,35718000,0.0,0.0
1999-08-23 00:00:00-04:00,22.855587819149015,23.56538868309774,22.69588262476055,23.547643661499023,49839000,0.0,0.0
1999-08-24 00:00:00-04:00,23.370207600127486,23.991283732249325,23.352462567781146,23.600893020629883,61735000,0.0,0.0
1999-08-25 00:00:00-04:00,23.49442929986522,23.955800267989463,23.10403848068317,23.760604858398438,48070800,0.0,0.0
1999-08-26 00:00:00-04:00,23.689619651094436,23.81383488522002,22.962073279787415,23.015308380126953,43461800,0.0,0.0
1999-08-27 00:00:00-04:00,23.38795076795371,23.707361324723944,23.228245489568597,23.565401077270508,40881200,0.0,0.0
1999-08-30 00:00:00-04:00,23.583157821991524,23.884823497667863,23.033061589875842,23.35247230529785,34043600,0.0,0.0
1999-08-31 00:00:00-04:00,23.37020686044439,23.70736246435361,22.802365843334126,23.334716796875,43185000,0.0,0.0
1999-09-01 00:00:00-04:00,23.76060302248608,24.168738847368218,23.618642735570557,23.68962287902832,53947000,0.0,0.0
1999-09-02 00:00:00-04:00,23.352470358824117,24.41717265481914,23.281490205757784,24.22197723388672,50979600,0.0,0.0
1999-09-03 00:00:00-04:00,24.718825885513766,25.41088203019075,24.701080856163074,25.357646942138672,48828400,0.0,0.0
1999-09-07 00:00:00-04:00,25.268934698825895,25.370968669695454,24.772073623287184,24.878543853759766,39605600,0.0,0.0
1999-09-08 00:00:00-04:00,24.701079545454547,25.16245028409091,24.292943892045457,24.3994140625,44545800,0.0,0.0
1999-09-09 00:00:00-04:00,24.50589988306377,24.93178083686068,24.27521436642378,24.91403579711914,39662000,0.0,0.0
1999-09-10 00:00:00-04:00,24.93177713413266,24.949522171238804,24.381680983842188,24.80756187438965,32576600,0.0,0.0
1999-09-13 00:00:00-04:00,24.57687341901991,24.87853901333279,23.867072020636666,23.95579719543457,36046600,0.0,0.0
1999-09-14 00:00:00-04:00,23.95580150051353,24.381682416078217,23.867076309770887,24.363937377929688,36912800,0.0,0.0
1999-09-15 00:00:00-04:00,24.594612871307927,24.594612871307927,23.49442095354379,23.565401077270508,46949000,0.0,0.0
1999-09-16 00:00:00-04:00,23.387958451587025,23.689624076531622,22.820117275220724,23.458938598632812,56585200,0.0,0.0
1999-09-17 00:00:00-04:00,23.441192976305018,24.097759320077376,23.334722758395987,24.026779174804688,51575200,0.0,0.0
1999-09-20 00:00:00-04:00,24.04453110251728,24.310706723578356,23.725120357243988,23.867080688476562,20707200,0.0,0.0
1999-09-21 00:00:00-04:00,23.778351399956684,23.778351399956684,23.26374528756956,23.281490325927734,38608600,0.0,0.0
1999-09-22 00:00:00-04:00,23.370214306813367,23.760605130465525,23.104038745232348,23.512174606323242,42055400,0.0,0.0
1999-09-23 00:00:00-04:00,23.600892359210597,23.61863739105963,21.71991898321336,22.00383949279785,73686000,0.0,0.0
1999-09-24 00:00:00-04:00,21.347280112815355,21.613455675319287,20.619733575304604,21.484804153442383,124564000,0.0,0.0
1999-09-27 00:00:00-04:00,21.773147381752803,22.642653674911635,21.506971985887855,22.19902801513672,71235400,0.0,0.0
1999-09-28 00:00:00-04:00,22.145799747590093,22.216779874986216,21.365018346232752,22.00383949279785,50034400,0.0,0.0
1999-09-29 00:00:00-04:00,22.003846901808792,22.128062166577067,21.25855531319914,21.347280502319336,46331800,0.0,0.0
1999-09-30 00:00:00-04:00,21.34727692343389,21.648942515868114,20.832670912810794,21.098846435546875,46111600,0.0,0.0
1999-10-01 00:00:00-04:00,21.081114462756233,21.436015379637652,20.885918958471454,21.276309967041016,37753600,0.0,0.0
1999-10-04 00:00:00-04:00,21.063358424545882,21.950610253717993,20.903653095294903,21.86188507080078,41334800,0.0,0.0
1999-10-05 00:00:00-04:00,22.039334711038844,22.199040035031878,21.294043199071346,21.63119888305664,39542200,0.0,0.0
1999-10-06 00:00:00-04:00,21.82639787489568,22.163553614426586,21.613457407823525,21.84414291381836,36667600,0.0,0.0
1999-10-07 00:00:00-04:00,21.808652313484632,22.092572929445378,21.205321004568052,21.47149658203125,35291000,0.0,0.0
1999-10-08 00:00:00-04:00,21.54247193529427,21.808647453440408,21.240806348061977,21.48923683166504,36361800,0.0,0.0
1999-10-11 00:00:00-04:00,21.631205441905006,22.057086435018803,21.595715359145522,21.71993064880371,24459000,0.0,0.0
1999-10-12 00:00:00-04:00,22.234533855559484,22.66041479134035,21.506987256933833,21.773162841796875,88521800,0.0,0.0
1999-10-13 00:00:00-04:00,20.619730127952746,21.014557146323614,20.2648294372823,20.47776985168457,120722000,0.0,0.0
1999-10-14 00:00:00-04:00,20.55318169457688,20.868155987759476,20.016394518871333,20.823793411254883,51861200,0.0,0.0
1999-10-15 00:00:00-04:00,20.47776824708969,20.814923876807804,20.105122551085458,20.122867584228516,48653200,0.0,0.0
1999-10-18 00:00:00-04:00,20.034142788036448,20.15835802232897,19.040420913696288,19.69698715209961,58185800,0.0,0.0
1999-10-19 00:00:00-04:00,19.76797044940736,19.803460522027482,18.454837762462887,18.490327835083008,84401400,0.0,0.0
1999-10-20 00:00:00-04:00,19.164635093218518,19.87443639296735,19.040419865762473,19.856691360473633,65099000,0.0,0.0
1999-10-21 00:00:00-04:00,19.430813835097485,20.51326099851387,19.271108515904903,20.35355567932129,53021200,0.0,0.0
1999-10-22 00:00:00-04:00,20.6907032970672,21.11658398242707,20.566488097170566,20.85040855407715,61746200,0.0,0.0
1999-10-25 00:00:00-04:00,20.72621034321032,20.761700429414446,20.105133834638092,20.22934913635254,35013800,0.0,0.0
1999-10-26 00:00:00-04:00,21.081106170894593,21.18757640408093,20.229344305403902,20.28257942199707,56708600,0.0,0.0
1999-10-27 00:00:00-04:00,20.069635751760295,20.08738078779191,19.288854166369088,19.71473503112793,72186600,0.0,0.0
1999-10-28 00:00:00-04:00,20.193855860326195,20.51326658570921,19.909935215541292,20.495521545410156,73409000,0.0,0.0
1999-10-29 00:00:00-04:00,21.560216515751208,22.163547677508856,21.489236379073837,21.98609733581543,84593000,0.0,0.0
1999-11-01 00:00:00-05:00,22.03932989584772,22.23452524919259,21.560214028546685,21.577959060668945,45868200,0.0,0.0
1999-11-02 00:00:00-05:00,21.879624269854638,22.199034843137184,21.737664015062393,22.00383949279785,40676400,0.0,0.0
1999-11-03 00:00:00-05:00,22.260899477991565,22.917720275986532,22.083380343398332,22.65144157409668,50480200,0.015,0.0
1999-11-04 00:00:00-05:00,22.846706337764346,23.219496417867727,22.77569870345894,23.166240692138672,43687000,0.0,0.0
1999-11-05 00:00:00-05:00,23.397014617919922,23.82306040762408,23.237247446780863,23.397014617919922,39674400,0.0,0.0
1999-11-08 00:00:00-05:00,23.166236877441406,23.610034518771702,22.935462103949654,23.326004028320312,26942400,0.0,0.0
1999-11-09 00:00:00-05:00,23.361503267548777,23.361503267548777,22.54491576731531,22.74018669128418,33702800,0.0,0.0
1999-11-10 00:00:00-05:00,22.43841552734375,23.148491968082475,22.22539259512213,22.43841552734375,34175200,0.0,0.0
1999-11-11 00:00:00-05:00,22.66917542788478,22.846694421055375,22.18987414632418,22.562664031982422,32186200,0.0,0.0
1999-11-12 00:00:00-05:00,22.47390771479368,22.544915322107403,21.160266979489784,21.639568328857422,87515200,0.0,0.0
1999-11-15 00:00:00-05:00,21.639575607364186,21.65288953821367,21.018258834388185,21.0360107421875,39333800,0.0,0.0
1999-11-16 00:00:00-05:00,21.160267620475928,21.87034371512277,20.911740987349532,21.74608039855957,55737400,0.0,0.0
1999-11-17 00:00:00-05:00,21.88809398982836,22.367395318072774,21.160266046938688,21.231273651123047,47086400,0.0,0.0
1999-11-18 00:00:00-05:00,21.497556724366106,22.2963924407959,21.484242795758945,22.2963924407959,37706400,0.0,0.0
1999-11-19 00:00:00-05:00,22.15438011778352,22.828952589318597,22.083372489200883,22.68693733215332,46497200,0.0,0.0
1999-11-22 00:00:00-05:00,22.97097719974399,23.11299251473468,22.402915939781234,22.864465713500977,36870800,0.0,0.0
1999-11-23 00:00:00-05:00,22.908841169333154,23.148491968082475,22.154384951048257,22.43841552734375,41043600,0.0,0.0
1999-11-24 00:00:00-05:00,22.70467970380312,23.361499992341596,22.47390500783014,23.343748092651367,33626800,0.0,0.0
1999-11-26 00:00:00-05:00,23.290506713486906,23.36151435590607,22.77570130594794,22.793453216552734,14182200,0.0,0.0
1999-11-29 00:00:00-05:00,22.793450090494403,22.811201998664572,22.22538902904906,22.4206600189209,32651200,0.0,0.0
1999-11-30 00:00:00-05:00,22.278640944489446,22.633679047190473,21.746083790437904,21.781587600708008,34865800,0.0,0.0
1999-12-01 00:00:00-05:00,21.604073615859125,22.030119439014932,21.302291157790425,21.675081253051758,45556600,0.0,0.0
1999-12-02 00:00:00-05:00,21.47980232761331,22.189878437617054,21.444298522113122,22.03011131286621,31118400,0.0,0.0
1999-12-03 00:00:00-05:00,22.438412788275976,22.722443329899722,22.2963975174641,22.349653244018555,36542200,0.0,0.0
1999-12-06 00:00:00-05:00,22.385161822335867,22.544929035976647,21.923612094040283,22.11888313293457,28640000,0.0,0.0
1999-12-07 00:00:00-05:00,22.22539318254602,22.27864891700899,21.675083926428666,21.92361068725586,33654200,0.0,0.0
1999-12-08 00:00:00-05:00,21.710585614978868,22.012368080599995,21.018261135024513,21.160276412963867,52680200,0.0,0.0
1999-12-09 00:00:00-05:00,21.47980737197928,21.47980737197928,20.485700584515776,20.805234909057617,53826600,0.0,0.0
1999-12-10 00:00:00-05:00,20.876244066495797,21.01825933225427,20.343686819901517,20.52120590209961,56234800,0.0,0.0
1999-12-13 00:00:00-05:00,20.237174891218352,21.355545082575155,20.041903905425894,21.0360107421875,47804800,0.0,0.0
1999-12-14 00:00:00-05:00,21.195779716485113,21.302291172346848,20.55671098131471,20.574462890625,41743400,0.0,0.0
1999-12-15 00:00:00-05:00,20.507891913585404,22.50498158272919,20.485702028372696,22.4206600189209,82046800,0.0,0.0
1999-12-16 00:00:00-05:00,22.651437931714398,23.04197996501982,22.544926468085645,22.793453216552734,50160200,0.0,0.0
1999-12-17 00:00:00-05:00,23.112977587895273,23.57452706353681,22.864450947165217,23.30824851989746,69469600,0.0,0.0
1999-12-20 00:00:00-05:00,23.53902667949268,23.627786206941746,22.47391235010387,23.024221420288086,36251400,0.0,0.0
1999-12-21 00:00:00-05:00,22.882202060693707,23.645533859460063,22.72243494002168,23.53902244567871,34670400,0.0,0.0
1999-12-22 00:00:00-05:00,23.59227365146984,23.75204074166038,23.183979976538456,23.432506561279297,24926600,0.0,0.0
1999-12-23 00:00:00-05:00,23.68105404502467,23.840821276212992,23.43252724095395,23.61004638671875,21641600,0.0,0.0
1999-12-27 00:00:00-05:00,23.698804856748115,24.17810652800819,23.468029977993265,24.160354614257812,28611000,0.0,0.0
1999-12-28 00:00:00-05:00,23.982821519116325,24.28460387723992,23.539023933640447,23.574527740478516,23457400,0.0,0.0
1999-12-29 00:00:00-05:00,23.468030338315778,24.107099243141324,23.414774596246986,23.823068618774414,16024200,0.0,0.0
1999-12-30 00:00:00-05:00,23.94731923161023,24.249101608880338,23.50352161797772,23.769800186157227,14885400,0.0,0.0
1999-12-31 00:00:00-05:00,23.80530677569483,23.823058682313544,23.272749577133425,23.379261016845703,11572000,0.0,0.0
2000-01-03 00:00:00-05:00,23.64998604237348,24.81717431956324,23.645548064133216,24.710662841796875,57710200,0.0,0.0
2000-01-04 00:00:00-05:00,24.266854154677343,24.95917845023873,23.361506998943224,23.556777954101562,51019600,0.0,0.0
2000-01-05 00:00:00-05:00,23.57452755230959,24.391115103067303,22.86445142121593,23.752046585083008,52389000,0.0,0.0
2000-01-06 00:00:00-05:00,23.219494574410575,23.68104416075207,22.207635865892684,22.367403030395508,55171200,0.0,0.0
2000-01-07 00:00:00-05:00,22.012372423962848,23.290510177612305,21.976868597472585,23.290510177612305,41096400,0.0,0.0
2000-01-10 00:00:00-05:00,24.35561752319336,24.781663310771084,23.894067919984153,24.35561752319336,53619800,0.0,0.0
2000-01-11 00:00:00-05:00,25.154453240371335,26.237319611340038,25.07456965562774,25.473987579345703,105481800,0.0,0.0
2000-01-12 00:00:00-05:00,25.81126279961573,26.911880608127543,25.349713396046262,25.917774200439453,97326600,0.0,0.0
2000-01-13 00:00:00-05:00,26.326076299422557,26.41483582841589,25.367473386294563,25.864526748657227,76104200,0.0,0.0
2000-01-14 00:00:00-05:00,27.976999258546847,30.284746659315307,27.90599164621551,29.27288818359375,184405200,0.0,0.0
2000-01-18 00:00:00-05:00,28.487378922349237,30.036233143240324,28.474064989218366,29.006622314453125,102100600,0.0,0.0
2000-01-19 00:00:00-05:00,28.6870701234092,29.00660432032836,28.36753592649004,28.420791625976562,45568000,0.0,0.0
2000-01-20 00:00:00-05:00,28.332049381031712,28.633831861907364,27.107167546889364,27.160423278808594,70002000,0.0,0.0
2000-01-21 00:00:00-05:00,27.26692687559828,27.905995474245113,27.16041544249047,27.817235946655273,55558200,0.0,0.0
2000-01-24 00:00:00-05:00,29.037684276841397,29.787702409622415,27.9060001119943,28.065767288208008,74832600,0.0,0.0
2000-01-25 00:00:00-05:00,28.225547614464393,28.91787236727201,27.67523819556603,28.846864700317383,51382600,0.0,0.0
2000-01-26 00:00:00-05:00,28.616072798022334,28.740336141438064,27.37343936386504,27.40894317626953,49306200,0.0,0.0
2000-01-27 00:00:00-05:00,28.225529130097406,28.722582473268933,27.12491101307474,27.87049102783203,61482000,0.0,0.0
2000-01-28 00:00:00-05:00,27.621972870319446,28.048018724360364,26.43259486112189,26.69887351989746,53922800,0.0,0.0
2000-01-31 00:00:00-05:00,26.59235486905935,28.13677067253609,26.37933199961428,28.101266860961914,68453200,0.0,0.0
2000-02-01 00:00:00-05:00,27.94150073133129,28.82909605316519,27.4444473511043,28.811344146728516,48051400,0.0,0.0
2000-02-02 00:00:00-05:00,28.6870701234092,29.23737901810331,28.31428022700351,28.420791625976562,52080600,0.0,0.0
2000-02-03 00:00:00-05:00,28.891030638247962,29.72562095170688,28.624672027569588,29.601320266723633,56126000,0.015,0.0
2000-02-04 00:00:00-05:00,29.654572653030726,30.75552085931091,29.61905819476362,29.76111602783203,55953800,0.0,0.0
2000-02-07 00:00:00-05:00,29.814395114874387,30.720014025451274,29.583551078844984,30.6667423248291,42810000,0.0,0.0
2000-02-08 00:00:00-05:00,30.915336608886722,31.27048119945406,30.684492625017953,30.91533660888672,38026000,0.0,0.0
2000-02-09 00:00:00-05:00,30.720007986435608,30.933094747035163,29.690088643537766,29.725603103637695,38615200,0.0,0.0
2000-02-10 00:00:00-05:00,29.654577279617012,30.72001119385475,29.317189873441727,30.577953338623047,43539200,0.0,0.0
2000-02-11 00:00:00-05:00,30.47140086780895,30.897574306519562,29.903169616194795,30.08074188232422,37756000,0.0,0.0
2000-02-14 00:00:00-05:00,30.20506340977275,31.234983267366413,30.014173091339444,31.217226028442383,34374200,0.0,0.0
2000-02-15 00:00:00-05:00,31.234972319432668,32.06956225633621,29.90317986692701,31.820960998535156,62771400,0.0,0.0
2000-02-16 00:00:00-05:00,31.643387897369117,32.06956147174446,30.40038163877437,30.45365333557129,46050000,0.0,0.0
2000-02-17 00:00:00-05:00,30.933110555735503,31.927515946735035,30.648994729735637,31.25274085998535,48669600,0.0,0.0
2000-02-18 00:00:00-05:00,31.25272522334668,31.394783065270985,29.885418494825263,29.938690185546875,50370000,0.0,0.0
2000-02-22 00:00:00-05:00,29.79663073206953,30.347104839753772,28.85549758022228,30.329347610473633,45793600,0.0,0.0
2000-02-23 00:00:00-05:00,29.92094905055355,31.572372351266594,29.636833213871736,30.98638343811035,40842000,0.0,0.0
2000-02-24 00:00:00-05:00,31.94526060509212,33.09948069365854,31.323757480479433,32.46022033691406,85347800,0.0,0.0
2000-02-25 00:00:00-05:00,32.35367015392312,32.779843635643296,32.051797271038,32.17609786987305,46299000,0.0,0.0
2000-02-28 00:00:00-05:00,31.714424377288648,32.54901449248045,30.755533606642743,31.92751121520996,47422200,0.0,0.0
2000-02-29 00:00:00-05:00,32.15834371178551,32.850875685700274,31.625626808774157,32.105072021484375,44414200,0.0,0.0
2000-03-01 00:00:00-05:00,32.069569596966495,33.2060327499044,31.963026176378566,32.92191696166992,40813000,0.0,0.0
2000-03-02 00:00:00-05:00,32.77986631537617,33.2593118140301,32.424721501558444,32.886409759521484,36469800,0.0,0.0
2000-03-03 00:00:00-05:00,33.24152676564343,34.02284470244274,32.85086779724377,33.88078689575195,34285000,0.0,0.0
2000-03-06 00:00:00-05:00,33.5256519906691,33.77425322365075,33.15275014119661,33.348079681396484,28032000,0.0,0.0
2000-03-07 00:00:00-05:00,33.47239870232073,34.09390212650175,32.72659459330351,32.886409759521484,39924200,0.0,0.0
2000-03-08 00:00:00-05:00,32.99292777944609,33.08171391448228,31.891979704997407,32.655540466308594,46391200,0.0,0.0
2000-03-09 00:00:00-05:00,32.30039490616183,33.66770134254141,31.820949792106653,33.63218688964844,38375800,0.0,0.0
2000-03-10 00:00:00-05:00,33.490153169359196,34.27147169504944,33.34809525559733,34.14717102050781,43497600,0.0,0.0
2000-03-13 00:00:00-05:00,33.75649481493228,35.65651845785588,33.73873758462459,34.697628021240234,67439200,0.0,0.0
2000-03-14 00:00:00-05:00,35.30138066313047,35.69203980527779,33.47238558853166,33.490142822265625,56785000,0.0,0.0
2000-03-15 00:00:00-05:00,33.827540714543616,34.98176126385876,33.720997279222225,34.14717102050781,48895600,0.0,0.0
2000-03-16 00:00:00-05:00,35.01725171959918,35.62099743890262,33.98733255137568,35.53221130371094,54972800,0.0,0.0
2000-03-17 00:00:00-05:00,35.31914214059868,36.93505060454764,35.23035596126083,36.8995361328125,60851000,0.0,0.0
2000-03-20 00:00:00-05:00,36.91728186607361,39.030392275916206,36.91728186607361,38.35561752319336,65163600,0.0,0.0
2000-03-21 00:00:00-05:00,38.35561258905897,39.456560728189366,38.10701139635211,39.33226013183594,51231000,0.0,0.0
2000-03-22 00:00:00-05:00,39.88273951267731,41.30331794589823,39.634138286863646,40.930416107177734,53693200,0.0,0.0
2000-03-23 00:00:00-05:00,40.45098567029868,40.82388764531021,39.61639553574906,40.52201461791992,45593800,0.0,0.0
2000-03-24 00:00:00-05:00,39.81171486843838,41.05472113105688,39.10142557551352,39.50984191894531,46898000,0.0,0.0
2000-03-27 00:00:00-05:00,39.669652490202296,40.841629690002364,39.50983741750228,40.539756774902344,35766200,0.0,0.0
2000-03-28 00:00:00-05:00,39.95377432086511,40.50424854484147,38.39113781409349,38.55095291137695,44857800,0.0,0.0
2000-03-29 00:00:00-05:00,38.78178935118761,39.1191767127593,37.361210986675246,37.46775436401367,61325400,0.0,0.0
2000-03-30 00:00:00-05:00,36.864013206301706,37.8939326504084,34.9639894042428,36.08269500732422,71646800,0.0,0.0
2000-03-31 00:00:00-05:00,36.828501778606665,38.32010937234001,36.4378426469146,37.48551940917969,58442200,0.0,0.0
2000-04-03 00:00:00-04:00,37.325708128276624,37.78739624023437,35.727556971499794,37.11262130737305,50071600,0.0,0.0
2000-04-04 00:00:00-04:00,37.36122112669289,38.07151050172508,33.80977425153197,37.716365814208984,87341800,0.0,0.0
2000-04-05 00:00:00-04:00,36.8995361328125,38.07151370007218,36.295790113315086,36.8995361328125,62101800,0.0,0.0
2000-04-06 00:00:00-04:00,36.72195979684491,37.396734686728905,36.08269937484954,36.88177490234375,55134000,0.0,0.0
2000-04-07 00:00:00-04:00,37.32571798004806,38.92386955864193,37.30796074028591,38.87059783935547,51357200,0.0,0.0
2000-04-10 00:00:00-04:00,39.06590668102807,39.50983743876702,37.183640268214894,37.254669189453125,44849000,0.0,0.0
2000-04-11 00:00:00-04:00,36.935045523123804,38.142537395995156,36.220316877784505,37.14813232421875,53071200,0.0,0.0
2000-04-12 00:00:00-04:00,36.91728508582482,37.46775927421374,34.59108770908453,34.62660217285156,60169600,0.0,0.0
