Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-13 00:00:00-04:00,35.05278126152676,36.721961321599466,34.30697740489853,34.41352081298828,69414600,0.0,0.0
2000-04-14 00:00:00-04:00,33.86303390528821,34.30696460672094,30.79103345137376,31.394779205322266,92800400,0.0,0.0
2000-04-17 00:00:00-04:00,31.252724252096037,35.01725694609851,31.128423644275202,34.94622802734375,88873400,0.0,0.0
2000-04-18 00:00:00-04:00,35.976146162018296,37.2191521992055,35.58548712175946,36.65092086791992,98558000,0.0,0.0
2000-04-19 00:00:00-04:00,35.6876041457409,35.72755792572742,33.792019250824694,33.82753372192383,87377800,0.0,0.0
2000-04-20 00:00:00-04:00,33.507892612775514,33.91630889793388,32.673302812669284,32.77984619140625,45799000,0.0,0.0
2000-04-24 00:00:00-04:00,31.53685317845339,33.09949004765604,31.35928080695309,32.99294662475586,58320200,0.0,0.0
2000-04-25 00:00:00-04:00,34.01841482591629,35.58549044036865,33.95182521057129,35.514461517333984,51342400,0.0,0.0
2000-04-26 00:00:00-04:00,35.30135415319452,35.51444079798241,34.27143537005303,34.32470703125,47572000,0.0,0.0
2000-04-27 00:00:00-04:00,33.401351924905754,35.95839322059231,33.24153684392534,35.603248596191406,61088400,0.0,0.0
2000-04-28 00:00:00-04:00,36.36681015894529,36.668683094834975,35.763064287165925,36.029422760009766,44336400,0.0,0.0
2000-05-01 00:00:00-04:00,36.3490423373182,37.21914642844111,35.869597225883126,36.11819839477539,42389800,0.0,0.0
2000-05-02 00:00:00-04:00,35.76307479913485,36.26027742792123,34.34249585974518,34.43128204345703,43871400,0.0,0.0
2000-05-03 00:00:00-04:00,34.1378547087742,34.279947756469404,32.93006380336491,33.835906982421875,58988600,0.015,0.0
2000-05-04 00:00:00-04:00,33.74709564543991,34.27994452405213,33.26753165468893,33.977996826171875,40984800,0.0,0.0
2000-05-05 00:00:00-04:00,33.81813709448415,35.203543971253985,33.81813709448415,35.06145095825195,34217400,0.0,0.0
2000-05-08 00:00:00-04:00,34.74173991155675,34.866071291608336,33.39185635671099,33.4273796081543,40937800,0.0,0.0
2000-05-09 00:00:00-04:00,33.64051579486107,33.88917853040914,32.6813881006042,33.231998443603516,43054000,0.0,0.0
2000-05-10 00:00:00-04:00,32.53929283847933,33.10766476578901,29.87504942921519,30.1414737701416,97225600,0.0,0.0
2000-05-11 00:00:00-04:00,30.44345272264331,32.96560574867327,30.23031303030275,32.84127426147461,70267600,0.0,0.0
2000-05-12 00:00:00-04:00,33.14319495740144,33.96022977414338,32.610346163874084,32.681392669677734,38429400,0.0,0.0
2000-05-15 00:00:00-04:00,32.55707167973594,33.60500797493748,32.0419843481962,33.56948471069336,41105400,0.0,0.0
2000-05-16 00:00:00-04:00,34.03125971867488,34.91934060903696,33.72931221595177,34.635154724121094,44468400,0.0,0.0
2000-05-17 00:00:00-04:00,34.77726232334178,35.64758196268996,34.20889031397154,35.00816345214844,65543200,0.0,0.0
2000-05-18 00:00:00-04:00,35.203544220417,35.94953254395762,34.990404699405396,35.22130584716797,50141400,0.0,0.0
2000-05-19 00:00:00-04:00,34.63515669012626,35.13248201695884,33.054372615551266,33.4984130859375,71968000,0.0,0.0
2000-05-22 00:00:00-04:00,33.39185922173537,33.693806884910636,31.651219751666186,33.64052200317383,59249600,0.0,0.0
2000-05-23 00:00:00-04:00,33.46290428239738,34.0667995826105,31.207177719836622,31.224939346313477,50385800,0.0,0.0
2000-05-24 00:00:00-04:00,31.15389299240356,33.5827954249641,31.11836973927653,33.3563346862793,75482200,0.0,0.0
2000-05-25 00:00:00-04:00,33.72934705927782,34.74176032014082,32.272892894527544,32.73469543457031,50488800,0.0,0.0
2000-05-26 00:00:00-04:00,32.68141037222554,34.06681798583076,32.503794011506926,33.409637451171875,30851000,0.0,0.0
2000-05-30 00:00:00-04:00,33.889187412754914,35.77192004679686,33.853664155508845,35.73639678955078,41768000,0.0,0.0
2000-05-31 00:00:00-04:00,35.87848508447633,36.35804899402131,35.38115954865191,35.434444427490234,54089600,0.0,0.0
2000-06-01 00:00:00-04:00,35.86072234188217,36.94418151120105,35.84296071615564,36.85537338256836,45978400,0.0,0.0
2000-06-02 00:00:00-04:00,37.74345670681417,38.240782254009844,37.5125555599019,38.134212493896484,42657400,0.0,0.0
2000-06-05 00:00:00-04:00,37.69017068376411,38.36511247734706,37.28165328238495,37.67240905761719,39176000,0.0,0.0
2000-06-06 00:00:00-04:00,37.31719191754089,38.38288992565724,36.80210454695131,36.81986618041992,47425200,0.0,0.0
2000-06-07 00:00:00-04:00,36.731035285243344,36.766558530200065,35.71862280397697,36.64222717285156,39753400,0.0,0.0
2000-06-08 00:00:00-04:00,36.83762665701833,37.37047564434261,35.8074519481914,35.86073684692383,34394000,0.0,0.0
2000-06-09 00:00:00-04:00,36.35805689543852,36.37581852557796,35.665353320000264,36.10939407348633,27519200,0.0,0.0
2000-06-12 00:00:00-04:00,36.322535010113356,36.37581990254873,35.41669183871199,35.54102325439453,25947000,0.0,0.0
2000-06-13 00:00:00-04:00,35.38117287639429,37.47260515862091,35.274603078573826,37.37047576904297,39126600,0.0,0.0
2000-06-14 00:00:00-04:00,37.19284185465173,37.31717322665869,35.807435138002816,35.931766510009766,37008800,0.0,0.0
2000-06-15 00:00:00-04:00,36.016134241635804,36.961940750508745,35.949528149461656,36.44685363769531,33411000,0.0,0.0
2000-06-16 00:00:00-04:00,36.731049862484795,36.85538126917599,35.771921868009855,35.8252067565918,44086200,0.0,0.0
2000-06-19 00:00:00-04:00,36.50014699160398,38.84468198084569,36.4823853628976,38.79139709472656,61221200,0.0,0.0
2000-06-20 00:00:00-04:00,38.63154608256344,39.857098578975794,38.63154608256344,39.306488037109375,58579400,0.0,0.0
2000-06-21 00:00:00-04:00,38.755865693949964,39.57290044276834,38.64929594410409,39.501853942871094,32891400,0.0,0.0
2000-06-22 00:00:00-04:00,39.21766468394886,39.324234424937856,38.080920780066286,38.09868240356445,29696200,0.0,0.0
2000-06-23 00:00:00-04:00,38.436155111623364,39.075573588526524,38.116445873171784,38.18749237060547,30321600,0.0,0.0
2000-06-26 00:00:00-04:00,38.59601478772104,38.99121098147474,37.6901718267575,38.134212493896484,29904800,0.0,0.0
2000-06-27 00:00:00-04:00,38.063176386476584,38.791403279544966,37.2994262303317,37.3349494934082,33370400,0.0,0.0
2000-06-28 00:00:00-04:00,37.494816791797376,38.56051504263009,37.2283922290892,37.61914825439453,30631800,0.0,0.0
2000-06-29 00:00:00-04:00,37.24614273664847,38.18750924358332,37.086288046791616,37.44152069091797,47136200,0.0,0.0
2000-06-30 00:00:00-04:00,37.19283817927934,38.116442565775294,36.83760572293475,37.99211120605469,41431200,0.0,0.0
2000-07-03 00:00:00-04:00,38.11646407663006,38.89797592163086,38.00101346316403,38.89797592163086,15083800,0.0,0.0
2000-07-05 00:00:00-04:00,37.83226583757971,38.22302163496317,37.3349402772735,37.40598678588867,42005200,0.0,0.0
2000-07-06 00:00:00-04:00,37.37046603161811,38.880204440690136,37.104041606487755,38.82691955566406,44906200,0.0,0.0
2000-07-07 00:00:00-04:00,39.1466458963674,39.750541522717896,38.684843358569964,39.5906867980957,37286800,0.0,0.0
2000-07-10 00:00:00-04:00,39.14663656152565,39.786055307539684,38.933496979520974,39.164398193359375,31349400,0.0,0.0
2000-07-11 00:00:00-04:00,39.28871942113939,40.14127752792723,38.96901013109395,39.44857406616211,42782000,0.0,0.0
2000-07-12 00:00:00-04:00,39.85709546255084,40.42546759035905,39.43081636669468,40.12351989746094,29824200,0.0,0.0
2000-07-13 00:00:00-04:00,39.892613697759664,41.20697407782833,39.85709044424429,40.69188690185547,45176000,0.0,0.0
2000-07-14 00:00:00-04:00,40.92278873295697,41.793108458614476,40.65636432714345,41.68653869628906,37471800,0.0,0.0
2000-07-17 00:00:00-04:00,41.66877563098515,41.91743840116153,41.02935707910303,41.5799674987793,46580000,0.0,0.0
2000-07-18 00:00:00-04:00,41.15370199063441,41.15814239870418,40.194573847563944,40.638614654541016,50683600,0.0,0.0
2000-07-19 00:00:00-04:00,41.189210108070895,41.52668099727027,39.21766965011666,39.25319290161133,72188400,0.0,0.0
2000-07-20 00:00:00-04:00,39.484099369324774,40.70965171142257,39.18215169083691,40.54979705810547,60488400,0.0,0.0
2000-07-21 00:00:00-04:00,40.38993261950634,40.4254558671928,39.23542706969635,39.27095031738281,32086600,0.0,0.0
2000-07-24 00:00:00-04:00,39.27095531898996,40.354414511418,39.11110068404156,39.21767044067383,39835400,0.0,0.0
2000-07-25 00:00:00-04:00,39.426362894865505,40.33664607917088,39.12885570779984,40.034698486328125,29623200,0.0,0.0
2000-07-26 00:00:00-04:00,39.50185394287109,39.82156319240872,38.8091505688729,39.501853942871094,46639800,0.0,0.0
2000-07-27 00:00:00-04:00,39.359777561939545,39.89262653615353,38.649312262987564,38.93349838256836,39223800,0.0,0.0
2000-07-28 00:00:00-04:00,39.21767340601933,39.60842920988365,36.58895254365934,36.69552230834961,55433800,0.0,0.0
2000-07-31 00:00:00-04:00,37.192846812558976,38.40063744448544,36.659998004356126,37.93883514404297,30470700,0.0,2.0
2000-08-01 00:00:00-04:00,38.11646355604987,38.29407988203333,36.517916622198754,36.731056213378906,25001100,0.0,0.0
2000-08-02 00:00:00-04:00,37.08629054590133,37.58361628119119,35.9140227412895,35.985069274902344,33226800,0.0,0.0
2000-08-03 00:00:00-04:00,35.14359381654649,37.16905877867303,34.36183541011169,36.99138641357422,34941100,0.02,0.0
2000-08-04 00:00:00-04:00,37.6487860989261,37.666553341068116,34.93039805119807,35.57001876831055,34939700,0.0,0.0
2000-08-07 00:00:00-04:00,35.605545998566676,36.60051135581205,34.752718549499214,35.78321838378906,30634400,0.0,0.0
2000-08-08 00:00:00-04:00,35.6766077625824,36.03195246141291,34.9659183649214,35.0369873046875,24900100,0.0,0.0
2000-08-09 00:00:00-04:00,35.74768956877372,36.884793014301316,35.72992232743735,36.13856887817383,30071900,0.0,0.0
2000-08-10 00:00:00-04:00,35.92535337325065,36.84924970134612,35.25019836425781,35.25019836425781,16678400,0.0,0.0
2000-08-11 00:00:00-04:00,35.1791356055907,36.45837690033945,34.57504943862601,36.280704498291016,22509600,0.0,0.0
2000-08-14 00:00:00-04:00,36.63605833009066,38.09297238589446,36.174109970933365,38.057437896728516,25665000,0.0,0.0
2000-08-15 00:00:00-04:00,37.986367803471744,39.087936935284304,37.52441945787293,38.5904541015625,34464300,0.0,0.0
2000-08-16 00:00:00-04:00,39.01685850285301,39.51434121600415,38.412772351169494,38.69704818725586,24609500,0.0,0.0
2000-08-17 00:00:00-04:00,38.945782759272554,40.65143747865675,38.91024828595205,39.834144592285156,40495900,0.0,0.0
2000-08-18 00:00:00-04:00,40.36717247097127,41.46874143804883,39.94075867726383,40.118431091308594,35795600,0.0,0.0
2000-08-21 00:00:00-04:00,41.317713596049536,42.10835571818422,40.11842498382277,40.97125244140625,46024300,0.0,0.0
2000-08-22 00:00:00-04:00,41.202237468038525,41.85962547421249,41.006797790527344,41.006797790527344,31693500,0.0,0.0
2000-08-23 00:00:00-04:00,40.6159144166726,42.57031099840225,40.189500617022496,42.42817306518555,36177000,0.0,0.0
2000-08-24 00:00:00-04:00,42.392638235381156,43.11221151640921,41.50427616003788,42.2149658203125,23352900,0.0,0.0
2000-08-25 00:00:00-04:00,42.00175189726764,42.32156219090165,41.291062355858706,41.46873474121094,20844200,0.0,0.0
2000-08-28 00:00:00-04:00,41.64639861853998,43.10331188079266,41.50426073929582,42.00174331665039,42760500,0.0,0.0
2000-08-29 00:00:00-04:00,41.68193518723114,42.605831448840696,41.57533177243003,42.10834884643555,23023100,0.0,0.0
2000-08-30 00:00:00-04:00,41.93067777724493,42.28602250417073,41.362126214163645,41.78853988647461,21770400,0.0,0.0
2000-08-31 00:00:00-04:00,42.001760747078464,42.99672631469115,41.85962280884808,42.5703125,28530700,0.0,0.0
2000-09-01 00:00:00-04:00,42.9967274024944,43.03226188795101,41.75302041151316,42.037296295166016,18322000,0.0,0.0
2000-09-05 00:00:00-04:00,40.402711575642385,40.58038401001197,38.80365966631617,39.37221145629883,58396000,0.0,0.0
2000-09-06 00:00:00-04:00,38.69704793052356,38.945789285448875,36.95585844604638,37.355621337890625,62344900,0.0,0.0
2000-09-07 00:00:00-04:00,37.87087721289917,39.052398833662856,37.66655392509793,38.34170913696289,34716000,0.0,0.0
2000-09-08 00:00:00-04:00,38.19959086168336,38.34172887419195,36.92034874910606,37.169090270996094,29681800,0.0,0.0
2000-09-11 00:00:00-04:00,37.27566951806994,38.021893598031305,36.35177303811778,36.7781867980957,30507800,0.0,0.0
2000-09-12 00:00:00-04:00,36.9913951958224,38.05742963950604,36.70711934417343,36.920326232910156,28997300,0.0,0.0
2000-09-13 00:00:00-04:00,35.07252134595599,35.99641755162453,34.397366426428974,34.82378005981445,70068400,0.0,0.0
2000-09-14 00:00:00-04:00,35.534472835388826,35.747679672401155,33.68668024794861,33.89988708496094,50489200,0.0,0.0
2000-09-15 00:00:00-04:00,33.93539888837421,34.04200223566753,32.194210882583285,32.70057678222656,75675900,0.0,0.0
2000-09-18 00:00:00-04:00,33.18921390546262,33.68669676914194,31.554627353373462,31.7322998046875,50767100,0.0,0.0
2000-09-19 00:00:00-04:00,32.51404703033637,34.39737434466186,32.300840164563674,34.3263053894043,58855100,0.0,0.0
2000-09-20 00:00:00-04:00,34.823786392438755,36.103027525222224,34.361838205600286,35.854286193847656,70335900,0.0,0.0
2000-09-21 00:00:00-04:00,35.285748166928904,35.78323102124613,34.32631694788854,34.957054138183594,57112300,0.0,0.0
2000-09-22 00:00:00-04:00,26.579803665738066,28.143321528428537,26.43766567822075,27.254959106445312,308734400,0.0,0.0
2000-09-25 00:00:00-04:00,28.463125102776143,28.543077701379445,25.44269359998467,25.798038482666016,130214700,0.0,0.0
2000-09-26 00:00:00-04:00,26.402118834238202,26.437653314499627,24.3411189790756,24.625394821166992,112681600,0.0,0.0
2000-09-27 00:00:00-04:00,25.37161752097627,25.975703652428084,24.696462432883063,24.94520378112793,80365100,0.0,0.0
2000-09-28 00:00:00-04:00,25.0873346771369,25.3360759558054,24.72310637622946,25.26500701904297,66739000,0.0,0.0
2000-09-29 00:00:00-04:00,24.909661503842003,24.94519597103721,23.523817283228823,23.630420684814453,72985600,0.0,0.0
2000-10-02 00:00:00-04:00,24.412203004427045,24.412203004427045,22.67101239712439,22.81315040588379,66785700,0.0,0.0
2000-10-03 00:00:00-04:00,23.74591539959575,24.163445524467054,22.813135333393895,22.91973876953125,81206500,0.0,0.0
2000-10-04 00:00:00-04:00,23.310621534075057,24.30558708735875,23.168483597891672,23.879173278808594,63726000,0.0,0.0
2000-10-05 00:00:00-04:00,23.950240007260952,24.092377930152708,23.026343508464535,23.310619354248047,52072400,0.0,0.0
2000-10-06 00:00:00-04:00,23.523820569630892,24.02130317986478,22.31564851620574,22.706527709960938,69734600,0.0,0.0
2000-10-09 00:00:00-04:00,22.99081368103027,23.044115412902833,21.60496865234375,22.209054946899414,56544700,0.0,0.0
2000-10-10 00:00:00-04:00,22.28011861855099,22.848670289837777,21.28515319379911,21.35622215270996,68882800,0.0,0.0
2000-10-11 00:00:00-04:00,21.03641690635007,21.676037690664767,19.899313289790605,20.112520217895508,122056600,0.0,0.0
2000-10-12 00:00:00-04:00,21.10748291015625,21.889241536458336,19.899310487689394,21.10748291015625,100212800,0.0,0.0
2000-10-13 00:00:00-04:00,21.098594455158008,23.16847761644298,21.00087464926043,22.955270767211914,80908800,0.0,0.0
2000-10-16 00:00:00-04:00,22.244586303229926,22.280120786142433,20.112517328479452,20.290189743041992,92057900,0.0,0.0
2000-10-17 00:00:00-04:00,20.68105865636638,20.82319651654759,19.89930042536971,20.57445526123047,78642100,0.0,0.0
2000-10-18 00:00:00-04:00,20.609992631328478,22.63545742440731,20.041441110464245,21.71156120300293,16790000,0.0,0.0
2000-10-19 00:00:00-04:00,23.88805747991525,24.05684628323187,23.239553130330343,23.843639373779297,64250700,0.0,0.0
2000-10-20 00:00:00-04:00,23.665966078228113,25.22948335666961,23.523828143824343,24.483259201049805,59899600,0.0,0.0
2000-10-23 00:00:00-04:00,24.838601702735538,25.584825788225444,24.092377617245628,24.625394821166992,43746200,0.0,0.0
2000-10-24 00:00:00-04:00,24.803069864000594,25.30055264064244,23.665966374533518,23.879173278808594,46937000,0.0,0.0
2000-10-25 00:00:00-04:00,23.87917199762434,24.76753405110739,23.390572868208665,23.488292694091797,53225900,0.0,0.0
2000-10-26 00:00:00-04:00,23.879180353338068,25.584836092862215,23.701507880470967,25.407163619995117,50811900,0.0,0.0
2000-10-27 00:00:00-04:00,26.082307044386543,26.721927653104466,25.495988153061777,26.3665828704834,50197800,0.0,0.0
2000-10-30 00:00:00-05:00,26.126728281709884,26.224448108673098,24.945206737518312,25.584827423095703,49111200,0.0,0.0
2000-10-31 00:00:00-05:00,25.975706730948556,26.686396381590104,25.407155010435318,25.584827423095703,55793900,0.0,0.0
2000-11-01 00:00:00-05:00,25.193958672972443,26.473200580203766,25.122889678126256,25.513769149780273,47654600,0.0,0.0
2000-11-02 00:00:00-05:00,26.437647072665662,27.219405453846637,26.366578128921937,26.54425048828125,65511800,0.0,0.0
2000-11-03 00:00:00-05:00,26.804490199705366,26.875589643205913,25.880197434198287,26.129045486450195,31103600,0.02,0.0
2000-11-06 00:00:00-05:00,26.52008492898621,26.946681469398857,26.377886082181995,26.484535217285156,24583500,0.0,0.0
2000-11-07 00:00:00-05:00,26.59118574914171,26.62673546271008,25.77354233706917,26.271238327026367,21043200,0.0,0.0
2000-11-08 00:00:00-05:00,26.306790397945644,26.342340114699628,24.13825767595283,24.28045654296875,38074100,0.0,0.0
2000-11-09 00:00:00-05:00,24.067146710398696,24.102696410118632,22.71625812104101,23.53390121459961,48864700,0.0,0.0
2000-11-10 00:00:00-05:00,21.614230491019583,22.183026030256944,21.045434951782227,21.045434951782227,94080100,0.0,0.0
2000-11-13 00:00:00-05:00,21.045420994735196,22.609607690289838,20.476625832715325,21.72086524963379,81393300,0.0,0.0
2000-11-14 00:00:00-05:00,23.03621667760019,23.462813282740935,22.431871486984136,23.285064697265625,48677100,0.0,0.0
2000-11-15 00:00:00-05:00,23.71166013235069,24.387104723826948,23.17841440223786,23.605010986328125,41961500,0.0,0.0
2000-11-16 00:00:00-05:00,23.462813973426822,24.422656363248826,22.61850816756487,22.751819610595703,39523700,0.0,0.0
2000-11-17 00:00:00-05:00,22.822917248829302,23.747209847691547,22.467420095420746,23.605010986328125,40986100,0.0,0.0
2000-11-20 00:00:00-05:00,23.320612759575656,24.422653911323895,23.107314472140512,23.391712188720703,37495900,0.0,0.0
2000-11-21 00:00:00-05:00,24.13824683270496,24.671492344473116,23.569451620152268,24.244895935058594,36760300,0.0,0.0
2000-11-22 00:00:00-05:00,24.031596703305052,24.9558888842014,23.35615241726541,23.4272518157959,36702700,0.0,0.0
2000-11-24 00:00:00-05:00,24.351558210500443,25.027002890791696,23.889411850301165,24.991453170776367,20684000,0.0,0.0
2000-11-27 00:00:00-05:00,25.844646451144264,26.591190571466175,24.884804010730377,24.991453170776367,52923300,0.0,0.0
2000-11-28 00:00:00-05:00,24.56486416217563,25.382507976546165,23.88941927204345,23.907194137573242,49700800,0.0,0.0
2000-11-29 00:00:00-05:00,24.102692286173504,24.742586771647137,23.28504933251275,24.315990447998047,61411300,0.0,0.0
2000-11-30 00:00:00-05:00,21.89862253474093,22.14747051809026,20.93878031325066,21.6497745513916,78955300,0.0,0.0
2000-12-01 00:00:00-05:00,21.89862060546875,21.89862060546875,19.23239244733538,19.410140991210938,1155400,0.0,0.0
2000-12-04 00:00:00-05:00,19.978937203336713,20.10336118947849,18.23700139735184,18.734697341918945,82755800,0.0,0.0
2000-12-05 00:00:00-05:00,19.694532109631435,20.76102301809523,19.3390351401435,20.476625442504883,75071400,0.0,0.0
2000-12-06 00:00:00-05:00,20.08558727624848,20.08558727624848,17.77485599668007,18.059253692626953,102012000,0.0,0.0
2000-12-07 00:00:00-05:00,18.45030323080214,18.912449554502388,17.88150775547876,18.37920379638672,68263600,0.0,0.0
2000-12-08 00:00:00-05:00,19.76564309176277,19.83674252734465,18.770250993616443,19.339046478271484,88021400,0.0,0.0
2000-12-11 00:00:00-05:00,19.97893786549767,21.72087372921544,19.516791615939894,21.29427719116211,73069600,0.0,0.0
2000-12-12 00:00:00-05:00,21.009880092046032,21.569788064042182,20.689932679476804,20.761032104492188,48167200,0.0,0.0
2000-12-13 00:00:00-05:00,21.47202149243422,21.543120901349564,20.014483609669643,20.192232131958008,48719800,0.0,0.0
2000-12-14 00:00:00-05:00,20.227783189549566,20.83212820575755,19.623438173341583,19.97893524169922,33708000,0.0,0.0
2000-12-15 00:00:00-05:00,19.658992436579886,19.765641581805458,18.379202693873058,18.450302124023438,80843900,0.0,0.0
2000-12-18 00:00:00-05:00,19.44568677773153,19.62343528575467,18.44140770740079,18.91244125366211,38556100,0.0,0.0
2000-12-19 00:00:00-05:00,19.19684493875949,20.618833452741676,18.94799694881261,19.01909637451172,54732300,0.0,0.0
2000-12-20 00:00:00-05:00,18.734688656204135,19.410132839255137,17.917045697773972,18.1658935546875,63150800,0.0,0.0
2000-12-21 00:00:00-05:00,18.201451945754716,19.59677809589314,17.988153680765404,18.841346740722656,51590000,0.0,0.0
2000-12-22 00:00:00-05:00,19.125744155507387,19.90783778268427,18.201451687025617,18.734697341918945,45424100,0.0,0.0
2000-12-26 00:00:00-05:00,18.841345101708242,19.26794159457711,18.201450362404945,18.699146270751953,28436200,0.0,0.0
2000-12-27 00:00:00-05:00,18.59249604823722,19.16129133843186,18.37919781441423,18.52139663696289,33621500,0.0,0.0
2000-12-28 00:00:00-05:00,18.272543519915956,18.592490779992307,17.099403566302676,17.59709930419922,49339500,0.0,0.0
2000-12-29 00:00:00-05:00,17.597101076724872,17.88149866988406,16.957206492116693,17.09940528869629,54053600,0.0,0.0
2001-01-02 00:00:00-05:00,17.454916430191254,18.130361261502117,17.206068334445145,17.668214797973633,50342900,0.0,0.0
2001-01-03 00:00:00-05:00,17.13496130800095,19.694540590523914,17.13496130800095,19.472354888916016,78291900,0.0,0.0
2001-01-04 00:00:00-05:00,19.339041573660715,20.12113516671317,18.59249768938337,19.2235050201416,68769000,0.0,0.0
2001-01-05 00:00:00-05:00,19.374590124535512,19.694537484390228,18.05925097846613,18.23699951171875,44974700,0.0,0.0
2001-01-08 00:00:00-05:00,17.917045697773972,18.37919171775624,17.41934998394692,18.1658935546875,45070800,0.0,0.0
2001-01-09 00:00:00-05:00,18.503626440846645,18.734699585641078,18.130354437717173,18.343652725219727,40814400,0.0,0.0
2001-01-10 00:00:00-05:00,17.98815655708313,18.983548619530417,17.703758824955333,18.77025032043457,51494300,0.0,0.0
2001-01-11 00:00:00-05:00,18.414748088250892,19.481239290273145,18.20144984784644,18.983543395996094,64954600,0.0,0.0
2001-01-12 00:00:00-05:00,19.09019389690592,19.232392734126822,18.094802036359614,18.272550582885742,51374500,0.0,0.0
2001-01-16 00:00:00-05:00,18.308107007547203,18.41475617458146,17.632662282996918,17.84596061706543,60301100,0.0,0.0
2001-01-17 00:00:00-05:00,18.770247412509608,18.805797123518147,17.134960706116726,17.34825897216797,7427400,0.0,0.0
2001-01-18 00:00:00-05:00,17.59710374850671,18.379197248440345,17.063858180370147,18.30809783935547,86633300,0.0,0.0
2001-01-19 00:00:00-05:00,18.9835455697342,19.694539785829114,18.379200486053524,19.090194702148438,81348900,0.0,0.0
2001-01-22 00:00:00-05:00,18.592496621921267,19.267941049868693,18.48584750171904,18.983543395996094,45756600,0.0,0.0
2001-01-23 00:00:00-05:00,19.01909831555909,20.414424687308053,18.628051434304606,20.121139526367188,84553900,0.0,0.0
2001-01-24 00:00:00-05:00,20.298878613833725,21.080972010513833,20.014481015040957,20.618825912475586,73579100,0.0,0.0
2001-01-25 00:00:00-05:00,20.369977754095324,20.512176551680632,19.51678496858348,19.62343406677246,45890400,0.0,0.0
2001-01-26 00:00:00-05:00,19.410133733981993,20.51217429396998,19.19683556108109,20.40552520751953,48063700,0.0,0.0
2001-01-29 00:00:00-05:00,20.050031343559795,21.258721176327583,19.765633735849725,21.08097267150879,49092800,0.0,0.0
2001-01-30 00:00:00-05:00,21.258733278996235,21.72087965462659,20.938785788175224,21.045434951782227,60806400,0.0,0.0
2001-01-31 00:00:00-05:00,21.223183557793902,21.951952842441766,20.761037182163548,21.045434951782227,71894200,0.0,0.0
2001-02-01 00:00:00-05:00,21.080983179265804,21.57867924083363,20.761035711115056,21.507579803466797,50297000,0.0,0.0
2001-02-02 00:00:00-05:00,21.427588689974435,21.74753609471897,20.192236210544138,20.298885345458984,47151200,0.0,0.0
2001-02-05 00:00:00-05:00,19.954573523031698,20.0968521221264,19.16314881556743,19.74115562438965,39185100,0.02,0.0
2001-02-06 00:00:00-05:00,19.670012815499014,20.452544970907653,19.62555076121443,20.167987823486328,40329200,0.0,0.0
2001-02-07 00:00:00-05:00,19.91900203479637,20.523686025138403,19.27874839796363,19.883432388305664,53148000,0.0,0.0
2001-02-08 00:00:00-05:00,20.13241931763797,20.559255062888248,19.670013926950173,19.705583572387695,42899000,0.0,0.0
2001-02-09 00:00:00-05:00,19.527737863028225,20.239130863502844,19.029762762695995,19.065332412719727,40892100,0.0,0.0
2001-02-12 00:00:00-05:00,19.172043981431408,20.025715698600894,19.136474326549344,19.670019149780273,30482000,0.0,0.0
2001-02-13 00:00:00-05:00,19.421024079956762,20.061277621054238,18.425074127138465,18.460643768310547,41910800,0.0,0.0
2001-02-14 00:00:00-05:00,18.53178692213345,19.6611232652769,18.176090436104015,19.42102813720703,47442300,0.0,0.0
2001-02-15 00:00:00-05:00,20.16798136246766,20.772665107021364,19.990133202304808,20.381399154663086,58334500,0.0,0.0
2001-02-16 00:00:00-05:00,19.776716988303445,20.096843702142888,19.136463560624556,19.56329917907715,41543900,0.0,0.0
2001-02-20 00:00:00-05:00,19.385458110104025,19.42102775801247,17.85596325004077,17.89153289794922,52397300,0.0,0.0
2001-02-21 00:00:00-05:00,17.64254177682768,18.638491715842147,17.357984651394975,17.500263214111328,51582200,0.0,0.0
