Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-02-22 00:00:00-05:00,17.606977701187134,17.962674220403034,16.860015010833738,17.07343292236328,58517400,0.0,0.0
2001-02-23 00:00:00-05:00,17.28684839873822,17.500266280204123,16.219758991408696,17.037860870361328,63558300,0.0,0.0
2001-02-26 00:00:00-05:00,17.393553729784692,17.47358541872542,16.184185985791483,16.788869857788086,60349600,0.0,0.0
2001-02-27 00:00:00-05:00,16.788873508058746,17.571405747841144,16.504316329956055,16.504316329956055,40787300,0.0,0.0
2001-02-28 00:00:00-05:00,16.717724747939496,17.180129900542077,15.935192951227434,16.255319595336914,48601400,0.0,0.0
2001-03-01 00:00:00-05:00,16.07747967765055,16.646594002523138,15.401656416864354,16.575454711914062,56268300,0.0,0.0
2001-03-02 00:00:00-05:00,16.21975786091168,17.713682927048282,16.148618572048033,16.68216323852539,54626200,0.0,0.0
2001-03-05 00:00:00-05:00,17.002292774341726,17.500267876519096,16.788874873408567,17.286849975585938,33275700,0.0,0.0
2001-03-06 00:00:00-05:00,17.998240425473167,18.709633327665784,17.891531490144274,17.927101135253906,59734200,0.0,0.0
2001-03-07 00:00:00-05:00,18.638492186110206,19.172036809758396,18.033808279308918,18.745201110839844,77832700,0.0,0.0
2001-03-08 00:00:00-05:00,18.74520360258289,19.172039358239424,18.602925017364043,18.923051834106445,64903100,0.0,0.0
2001-03-09 00:00:00-05:00,17.1801314627289,17.41133406005341,16.50430848593418,16.7532958984375,95273400,0.0,0.0
2001-03-12 00:00:00-05:00,16.219761668024834,16.717736806955422,15.686216876313491,15.792925834655762,59597600,0.0,0.0
2001-03-13 00:00:00-05:00,16.077487101453414,16.86001965948876,15.79292980762238,16.717741012573242,52027200,0.0,0.0
2001-03-14 00:00:00-05:00,16.14861289403772,17.002284060242356,15.935195102486558,16.539878845214844,57451000,0.0,0.0
2001-03-15 00:00:00-05:00,16.93115590748034,17.037864873283787,16.184193146856206,16.219762802124023,40752100,0.0,0.0
2001-03-16 00:00:00-05:00,16.184189127165105,16.397607005765085,15.757353369965147,15.864062309265137,59068600,0.0,0.0
2001-03-19 00:00:00-05:00,15.650638818190224,15.792917352901044,14.441271273148253,15.401651382446289,76656300,0.0,0.0
2001-03-20 00:00:00-05:00,15.579503901718839,15.615073545330068,13.978869939213478,14.014439582824707,64431100,0.0,0.0
2001-03-21 00:00:00-05:00,14.085582453347651,15.223811338466653,14.014443148027713,14.547987937927246,68549500,0.0,0.0
2001-03-22 00:00:00-05:00,14.868113765010127,16.39760872169777,14.832544114854601,16.32646942138672,94022700,0.0,0.0
2001-03-23 00:00:00-05:00,16.895576981815495,16.931146617566686,15.757348637777397,16.397602081298828,84795800,0.0,0.0
2001-03-26 00:00:00-05:00,16.788869794630845,16.82443943402625,15.864059170350334,16.113046646118164,64433900,0.0,0.0
2001-03-27 00:00:00-05:00,16.148626424911175,16.904481736649856,15.970778116266777,16.717741012573242,72645800,0.0,0.0
2001-03-28 00:00:00-05:00,16.326470926023692,16.682167460359718,15.259381323015607,15.330520629882812,73000000,0.0,0.0
2001-03-29 00:00:00-05:00,15.29493834551643,15.686204210169175,14.6546851124483,15.117090225219727,64852600,0.0,0.0
2001-03-30 00:00:00-05:00,15.152662567174918,15.223801828053674,14.405700327947985,14.974814414978027,47297100,0.0,0.0
2001-04-02 00:00:00-04:00,14.832540760467731,15.294946107916367,14.263426486684796,14.68136978149414,44925500,0.0,0.0
2001-04-03 00:00:00-04:00,14.405709671974183,15.010393781661987,14.138937270641327,14.227861404418945,57239500,0.0,0.0
2001-04-04 00:00:00-04:00,14.050009421880732,14.281212108569909,12.769502234063754,12.876211166381836,84555800,0.0,0.0
2001-04-05 00:00:00-04:00,13.801023892658511,14.69026512285558,13.712099769638805,14.583556175231934,67714900,0.0,0.0
2001-04-06 00:00:00-04:00,14.263431735770412,14.361248287574323,13.08963311412347,13.445329666137695,73965900,0.0,0.0
2001-04-09 00:00:00-04:00,13.482320906708077,13.77256939101665,12.662795838395617,13.203454971313477,60543900,0.0,0.0
2001-04-10 00:00:00-04:00,13.362802172816531,14.28476772462722,13.2888177988036,14.096960067749023,55847600,0.0,0.0
2001-04-11 00:00:00-04:00,15.878288403278567,16.100243713530947,15.468526507080828,15.662025451660156,91360800,0.0,0.0
2001-04-12 00:00:00-04:00,15.627879696384417,16.225450421547745,14.97339840401462,16.003496170043945,54027200,0.0,0.0
2001-04-16 00:00:00-04:00,15.235187231457177,15.252259962554964,14.523794489071232,14.967702865600586,59342200,0.0,0.0
2001-04-17 00:00:00-04:00,14.370131976215276,15.212420639449899,14.330294160258095,14.819732666015625,74191900,0.0,0.0
2001-04-18 00:00:00-04:00,16.629518938472565,18.319787966169166,16.27666869131673,17.801895141601562,49959200,0.0,0.0
2001-04-19 00:00:00-04:00,17.523034984579443,18.507602753352252,17.329535978687712,18.490530014038086,85981400,0.0,0.0
2001-04-20 00:00:00-04:00,18.194587646033202,18.536056515685136,17.7905169282198,18.45638084411621,62659300,0.0,0.0
2001-04-23 00:00:00-04:00,17.682382323703774,17.8132783610403,16.874239919605174,17.25554656982422,58508800,0.0,0.0
2001-04-24 00:00:00-04:00,17.039278261848743,17.665304055224446,16.447399014148335,16.583986282348633,50134100,0.0,0.0
2001-04-25 00:00:00-04:00,16.504315187284483,16.709196688693346,15.650643712080115,16.52138900756836,64640600,0.0,0.0
2001-04-26 00:00:00-04:00,17.204324553367144,17.278310018203623,16.276668747604926,16.2994327545166,53730100,0.0,0.0
2001-04-27 00:00:00-04:00,16.84579023482857,17.20433190961301,16.5327765933344,17.17587661743164,42007500,0.0,0.0
2001-04-30 00:00:00-04:00,17.55718110397324,18.012472232479972,17.375064652570547,17.591327667236328,41266300,0.0,0.0
2001-05-01 00:00:00-04:00,17.511648784129278,17.875881620230935,17.141724674276098,17.744985580444336,37209500,0.0,0.0
2001-05-02 00:00:00-04:00,18.14905675300808,18.496216863027826,17.756368622706514,18.177513122558594,45022200,0.0,0.0
2001-05-03 00:00:00-04:00,17.733322762618062,17.767491797288102,17.146768454449198,17.311914443969727,37080900,0.02,0.0
2001-05-04 00:00:00-04:00,17.02718472696389,17.682076238350987,16.68550186870718,17.58526611328125,35393400,0.0,0.0
2001-05-07 00:00:00-04:00,17.682072584783917,18.040839891985936,17.27774873115267,17.744714736938477,33647800,0.0,0.0
2001-05-08 00:00:00-04:00,17.93263766439018,18.109173330928922,17.596649762351593,17.926942825317383,41514400,0.0,0.0
2001-05-09 00:00:00-04:00,17.647904651348917,17.647904651348917,16.685498439472347,17.044265747070312,61622800,0.0,0.0
2001-05-10 00:00:00-04:00,17.357469257736092,17.39163828686871,16.45770546131771,16.520347595214844,49116200,0.0,0.0
2001-05-11 00:00:00-04:00,16.531743764985112,16.651332155383617,15.825599844906053,15.911020278930664,47531600,0.0,0.0
2001-05-14 00:00:00-04:00,15.973656700925766,16.030604002423317,15.210565684925076,15.609195709228516,41994500,0.0,0.0
2001-05-15 00:00:00-04:00,15.728793362583374,16.002139249063056,15.335857971906332,15.489615440368652,47310800,0.0,0.0
2001-05-16 00:00:00-04:00,15.375713439839965,16.229919742053298,15.090978005768854,16.15019416809082,59906400,0.0,0.0
2001-05-17 00:00:00-04:00,16.389375911085647,16.622858936186574,15.945188136264985,16.2868709564209,56376100,0.0,0.0
2001-05-18 00:00:00-04:00,16.24699747953239,16.59437382554298,15.939482817689965,16.377975463867188,34775000,0.0,0.0
2001-05-21 00:00:00-04:00,16.15588993488025,17.089821864687938,16.053384998939496,17.027179718017578,44417800,0.0,0.0
2001-05-22 00:00:00-04:00,17.192321695919798,17.328994541200334,16.742439296464543,16.816471099853516,39665300,0.0,0.0
2001-05-23 00:00:00-04:00,16.725363849698297,17.22649785482878,16.2640915548419,16.40076446533203,53488500,0.0,0.0
2001-05-24 00:00:00-04:00,16.423543171557153,16.74244661664359,16.013524456446017,16.634246826171875,47217900,0.0,0.0
2001-05-25 00:00:00-04:00,16.765216253680702,16.82785728662957,16.332418428989406,16.571596145629883,29592100,0.0,0.0
2001-05-29 00:00:00-04:00,16.49187702397683,16.526046060609005,15.819902262904098,15.85976505279541,37797600,0.0,0.0
2001-05-30 00:00:00-04:00,15.56933271063664,15.77434255874614,15.034029821783735,15.147924423217773,47272800,0.0,0.0
2001-05-31 00:00:00-04:00,15.392794552235666,15.706003025964712,15.284594807090674,15.381404876708984,38761100,0.0,0.0
2001-06-01 00:00:00-04:00,15.523777603147067,16.55451967707173,15.48391481203865,16.366594314575195,60601900,0.0,0.0
2001-06-04 00:00:00-04:00,16.582989894208655,16.799388316639682,15.979350074341294,16.229917526245117,37894700,0.0,0.0
2001-06-05 00:00:00-04:00,16.434927531510855,17.05565078647476,16.429232693205392,16.93036651611328,51625800,0.0,0.0
2001-06-06 00:00:00-04:00,16.77091906334528,17.477062875272086,16.54312982592795,16.98162269592285,72646300,0.0,0.0
2001-06-07 00:00:00-04:00,16.9189786440653,17.784574607591043,16.89620037459329,17.733322143554688,75686000,0.0,0.0
2001-06-08 00:00:00-04:00,18.160425606219704,18.183204962272335,17.0841260148609,17.46567153930664,68334700,0.0,0.0
2001-06-11 00:00:00-04:00,17.180937505617003,17.374557703122495,16.753834320445396,17.272052764892578,41072800,0.0,0.0
2001-06-12 00:00:00-04:00,16.91328389946786,17.203713063735982,16.514653888380032,17.15815544128418,54088900,0.0,0.0
2001-06-13 00:00:00-04:00,17.015784398355205,17.158152076369547,16.514650649663565,16.548818588256836,41032400,0.0,0.0
2001-06-14 00:00:00-04:00,16.264089775225354,16.571604604814684,15.694618834071447,15.723093032836914,41913100,0.0,0.0
2001-06-15 00:00:00-04:00,15.569323215177551,16.116014361812915,15.438345263735172,15.762943267822266,54910400,0.0,0.0
2001-06-18 00:00:00-04:00,15.87114965896356,16.25269508997083,15.620582234644658,15.688918113708496,27854300,0.0,0.0
2001-06-19 00:00:00-04:00,16.246999064963063,16.395061573686053,14.885963386623668,15.187783241271973,60427600,0.0,0.0
2001-06-20 00:00:00-04:00,14.982780640034337,15.751566652580882,14.954307526531732,15.654756546020508,43070200,0.0,0.0
2001-06-21 00:00:00-04:00,15.575030937998276,15.996439317103304,15.347242771749567,15.529473304748535,45895500,0.0,0.0
2001-06-22 00:00:00-04:00,15.643365013983967,16.116025810950223,15.529471487278807,15.666144371032715,30366800,0.0,0.0
2001-06-25 00:00:00-04:00,15.945179676846555,16.33811476587044,15.64335981336746,16.27547264099121,28358600,0.0,0.0
2001-06-26 00:00:00-04:00,15.996439869486913,16.55452116761264,15.962271914914643,16.497573852539062,34780200,0.0,0.0
2001-06-27 00:00:00-04:00,16.514656992469998,16.634245366566503,16.13880626505298,16.31534194946289,33729600,0.0,0.0
2001-06-28 00:00:00-04:00,16.645629329116044,17.368857423498845,16.62854590221485,16.879112243652344,54522800,0.0,0.0
2001-06-29 00:00:00-04:00,16.97592001864672,17.52261241539093,16.372281425019615,16.65701675415039,49436600,0.0,0.0
2001-07-02 00:00:00-04:00,16.84495551742276,17.391648351960313,16.605777605971326,17.118301391601562,38578300,0.0,0.0
2001-07-03 00:00:00-04:00,17.04996615094187,17.477069503817912,16.88481899979674,17.34609031677246,22120800,0.0,0.0
2001-07-05 00:00:00-04:00,17.12968820348849,17.653601584275467,16.970235927186447,16.99301528930664,35630900,0.0,0.0
2001-07-06 00:00:00-04:00,16.594379614514455,16.998704468040348,16.116024031115053,16.19005584716797,37375700,0.0,0.0
2001-07-09 00:00:00-04:00,16.24700285665221,16.75952637650238,16.007825069231547,16.457706451416016,30139400,0.0,0.0
2001-07-10 00:00:00-04:00,15.825592994689941,16.61146216819916,15.637666600529375,15.825592994689941,41241500,0.0,0.0
2001-07-11 00:00:00-04:00,15.74586715263024,16.229917542176636,15.375711355746288,15.979350090026855,50333800,0.0,0.0
2001-07-12 00:00:00-04:00,16.713960779729987,17.192316126334525,16.543118963840442,17.141063690185547,49223400,0.0,0.0
2001-07-13 00:00:00-04:00,17.089820663306163,17.300524273546056,16.657022678747595,17.192325592041016,42796300,0.0,0.0
2001-07-16 00:00:00-04:00,17.101218507183706,17.511237331731152,16.383684749590685,16.588693618774414,65739200,0.0,0.0
2001-07-17 00:00:00-04:00,16.269783463341444,17.04995907541754,15.990742852269134,17.027179718017578,104487600,0.0,0.0
2001-07-18 00:00:00-04:00,16.440622517864306,17.16954444865791,16.24130752009567,16.452011108398438,71663500,0.0,0.0
2001-07-19 00:00:00-04:00,16.850642448955995,17.20940860463281,16.759527200333963,17.06134605407715,54602300,0.0,0.0
2001-07-20 00:00:00-04:00,16.74814059169604,17.101213059439157,16.474794795741158,17.044265747070312,50444200,0.0,0.0
2001-07-23 00:00:00-04:00,17.0670463900548,17.215108988300297,16.46340740196144,16.514659881591797,35057400,0.0,0.0
2001-07-24 00:00:00-04:00,16.349507584766723,16.850642541107916,16.190056441895894,16.446317672729492,38032700,0.0,0.0
2001-07-25 00:00:00-04:00,16.49757331175945,16.78800363155285,16.053386658341022,16.753835678100586,35538100,0.0,0.0
2001-07-26 00:00:00-04:00,16.57160844962917,17.027184873779717,16.400766475937814,16.95884895324707,46221000,0.0,0.0
2001-07-27 00:00:00-04:00,16.862036596993704,16.998709506161084,16.520353780985396,16.639942169189453,35482900,0.0,0.0
2001-07-30 00:00:00-04:00,16.80508646479328,16.93606451169826,16.400761559164575,16.53743553161621,30514600,0.0,0.0
2001-07-31 00:00:00-04:00,16.605769616590027,17.323303005724092,16.531738885268478,16.97592544555664,50354000,0.0,0.0
2001-08-01 00:00:00-04:00,17.437199728427135,17.64220851726406,17.243579532284805,17.51123046875,45023900,0.0,0.0
2001-08-02 00:00:00-04:00,17.887075619222628,18.35404144603936,17.841518004074146,18.28570556640625,74140400,0.0,0.0
2001-08-03 00:00:00-04:00,18.262915075854913,18.280011326688413,17.80705490502873,18.052080154418945,35671500,0.02,0.0
2001-08-06 00:00:00-04:00,17.33980527096495,17.482261770283614,17.11757347982202,17.254331588745117,54176800,0.0,0.0
2001-08-07 00:00:00-04:00,17.066287107988522,17.664603902191015,16.963718266272274,17.448070526123047,44101300,0.0,0.0
2001-08-08 00:00:00-04:00,17.31700874860318,17.772870120596007,16.747182848754633,16.87254524230957,49096000,0.0,0.0
2001-08-09 00:00:00-04:00,16.809856798321327,17.11186478630516,16.627512762880595,16.89533042907715,35734300,0.0,0.0
2001-08-10 00:00:00-04:00,16.82125325703855,17.203036481659456,16.51924527471402,17.0662784576416,33800700,0.0,0.0
2001-08-13 00:00:00-04:00,17.47655484938436,17.505045700598654,17.140357588145445,17.41387367248535,30830500,0.0,0.0
2001-08-14 00:00:00-04:00,17.499352739444443,17.579129103924057,17.23153495966973,17.29421615600586,27561900,0.0,0.0
2001-08-15 00:00:00-04:00,17.25432861419274,17.52214639547304,16.92382963622394,16.96941566467285,33348300,0.0,0.0
2001-08-16 00:00:00-04:00,16.7585780339665,17.1973441959717,16.57053554837235,17.18594741821289,38692500,0.0,0.0
2001-08-17 00:00:00-04:00,16.621814031590112,16.741476894798172,15.835455123327568,15.99500560760498,60330900,0.0,0.0
2001-08-20 00:00:00-04:00,15.995011918151858,16.342606044932424,15.89814147725514,16.069089889526367,36548500,0.0,0.0
2001-08-21 00:00:00-04:00,16.143166885256143,16.24573571595417,15.413789378958649,15.425186157226562,35088800,0.0,0.0
2001-08-22 00:00:00-04:00,15.721494236108642,15.955122732021874,15.385296920163949,15.932329177856445,42316100,0.0,0.0
2001-08-23 00:00:00-04:00,15.892439672226578,16.165956855699218,15.738587547165139,15.767078399658203,32548500,0.0,0.0
2001-08-24 00:00:00-04:00,15.983610963961228,16.60472108387184,15.86964647241224,16.570531845092773,38858200,0.0,0.0
2001-08-27 00:00:00-04:00,16.536343358517154,17.032091147361204,16.297016502464604,16.61042022705078,27995600,0.0,0.0
2001-08-28 00:00:00-04:00,16.65030709192736,16.901030712215846,16.20014533978516,16.245731353759766,54856600,0.0,0.0
2001-08-29 00:00:00-04:00,16.44517370032851,16.479362945598158,15.806968296441566,16.01210594177246,37922200,0.0,0.0
2001-08-30 00:00:00-04:00,15.670207564954083,15.858250012259278,15.31691513436379,15.459371566772461,44788800,0.0,0.0
2001-08-31 00:00:00-04:00,15.396693697246663,16.02919960934655,15.390995308705305,15.932329177856445,38127600,0.0,0.0
2001-09-04 00:00:00-04:00,15.704406431057198,16.00641464415989,15.299830436706545,15.299830436706543,54390700,0.0,0.0
2001-09-05 00:00:00-04:00,15.351110146565395,15.778479574244836,15.009214387050509,15.653117179870605,71243200,0.0,0.0
2001-09-06 00:00:00-04:00,15.248536677377844,15.738587153362504,14.701503410976498,14.872451782226562,81642600,0.0,0.0
2001-09-07 00:00:00-04:00,14.906635014043024,15.373891750804074,14.661609874801039,14.752781867980957,72749200,0.0,0.0
2001-09-10 00:00:00-04:00,14.547653697251551,14.872454243464594,14.507764976559267,14.855359077453613,51654400,0.0,0.0
2001-09-17 00:00:00-04:00,13.823976426744727,14.24564746117264,13.390908613502281,13.442193031311035,81412400,0.0,0.0
2001-09-18 00:00:00-04:00,13.607436341772223,13.94933195663062,13.21995580424598,13.373807907104492,56115100,0.0,0.0
2001-09-19 00:00:00-04:00,13.4250960762808,13.499174041859241,11.88656700735813,12.695719718933105,86255200,0.0,0.0
2001-09-20 00:00:00-04:00,12.228466099200219,12.6900259666823,11.681433631326952,11.778304100036621,70338800,0.0,0.0
2001-09-21 00:00:00-04:00,10.832388828225413,11.823885611751956,10.803896885480796,10.997637748718262,116397800,0.0,0.0
2001-09-24 00:00:00-04:00,11.396514877453967,12.376614765646721,11.111602005517618,12.142986297607422,79136200,0.0,0.0
2001-09-25 00:00:00-04:00,12.285445035186456,12.513375158065726,11.846679956215072,12.353824615478516,65914600,0.0,0.0
2001-09-26 00:00:00-04:00,12.376614968327619,12.450692924883736,11.806789215123386,11.909358024597168,48082100,0.0,0.0
2001-09-27 00:00:00-04:00,11.915058538732017,12.17148060817365,11.151491806235336,11.709920883178711,58791700,0.0,0.0
2001-09-28 00:00:00-04:00,11.81818699073781,11.954945052652477,11.453498825632034,11.647239685058594,72640600,0.0,0.0
2001-10-01 00:00:00-04:00,11.516179518005742,11.556068239118549,11.225569300750939,11.402215003967285,44631700,0.0,0.0
2001-10-02 00:00:00-04:00,11.396513944728671,11.442099957033335,11.037524233686474,11.134394645690918,52207600,0.0,0.0
2001-10-03 00:00:00-04:00,10.997640238735567,12.336731418939758,10.87227892284517,12.097404479980469,75582600,0.0,0.0
2001-10-04 00:00:00-04:00,12.382313916039234,12.866666045529803,11.966341358241154,12.279745101928711,67181500,0.0,0.0
2001-10-05 00:00:00-04:00,12.256952430810387,12.56465778113596,11.709919126994563,12.513373374938965,49112300,0.0,0.0
2001-10-08 00:00:00-04:00,12.182870818201517,12.83247273957968,12.120190741426137,12.672921180725098,36853400,0.0,0.0
2001-10-09 00:00:00-04:00,12.558961328834782,12.667227449807978,12.023324765045139,12.222764015197754,42528700,0.0,0.0
2001-10-10 00:00:00-04:00,12.211370474890103,13.219962683134591,12.177181221671052,13.140186309814453,52538600,0.0,0.0
2001-10-11 00:00:00-04:00,13.328226191915213,14.063302055043936,13.305433723237591,13.966431617736816,76342800,0.0,0.0
2001-10-12 00:00:00-04:00,13.852463190385011,14.31972011503419,13.806877175464514,14.257040023803711,64736500,0.0,0.0
2001-10-15 00:00:00-04:00,13.955028498192776,13.972123657074613,13.464978145474,13.89234733581543,44391600,0.0,0.0
2001-10-16 00:00:00-04:00,13.977827566906724,14.302628106018814,13.772689926685832,14.222851753234863,53540600,0.0,0.0
2001-10-17 00:00:00-04:00,14.895249274229439,14.946533694230082,13.9607351086296,14.000622749328613,91448800,0.0,0.0
2001-10-18 00:00:00-04:00,14.017712341114008,14.02341072849763,13.504869432006867,13.704307556152344,49862900,0.0,0.0
2001-10-19 00:00:00-04:00,13.670127997994243,13.994928700845668,13.453594558378969,13.761300086975098,42197000,0.0,0.0
2001-10-22 00:00:00-04:00,13.744199962463767,14.456482274043726,13.539062308934641,14.416593551635742,46022200,0.0,0.0
2001-10-23 00:00:00-04:00,14.48497047194105,14.815469360351562,14.182962436019443,14.245643615722656,41881700,0.0,0.0
2001-10-24 00:00:00-04:00,14.353915134839067,14.775586182446602,14.200061876604016,14.519164085388184,41092700,0.0,0.0
2001-10-25 00:00:00-04:00,14.245643261355648,14.940830261241524,13.85246320302246,14.872451782226562,56318500,0.0,0.0
2001-10-26 00:00:00-04:00,14.821174289345523,15.100388897018517,14.55905376596757,14.735700607299805,45505200,0.0,0.0
2001-10-29 00:00:00-05:00,14.587545751572542,14.752794725661609,13.772694401350929,13.778392791748047,46369900,0.0,0.0
2001-10-30 00:00:00-05:00,13.54476652030343,13.90375648144092,13.242758299101682,13.41370677947998,52532700,0.0,0.0
2001-10-31 00:00:00-05:00,13.635929497491981,14.410892815619851,13.356715028309155,13.915143966674805,64549300,0.0,0.0
2001-11-01 00:00:00-05:00,13.977827184824896,14.798375549565929,13.818275570474801,14.781281471252441,54534000,0.0,0.0
2001-11-02 00:00:00-05:00,14.78697867334447,15.23144206354096,14.530556650649288,14.986416816711426,49877700,0.0,0.0
2001-11-05 00:00:00-05:00,15.25443923736049,15.556677116620051,15.197413078749545,15.37419319152832,42474800,0.02,0.0
2001-11-06 00:00:00-05:00,15.277243465505565,16.12692948599862,15.225920053932967,16.109821319580078,63152300,0.0,0.0
2001-11-07 00:00:00-05:00,15.915943513854442,16.583147212432266,15.82470207538942,16.13264274597168,59713700,0.0,0.0
2001-11-08 00:00:00-05:00,16.46338908635452,16.765625867276245,15.927344954601649,16.126935958862305,64845900,0.0,0.0
2001-11-09 00:00:00-05:00,16.069905017990326,16.1383355153915,15.739154713396253,15.898826599121094,40852500,0.0,0.0
2001-11-12 00:00:00-05:00,15.744862941328448,16.40636378181079,15.265844941298678,16.183961868286133,47878400,0.0,0.0
2001-11-13 00:00:00-05:00,16.571738617307233,17.14199804338633,16.509010820063335,17.136295318603516,68022300,0.0,0.0
2001-11-14 00:00:00-05:00,17.375808110507442,18.014499285587235,17.050760340782926,17.86052894592285,78499200,0.0,0.0
2001-11-15 00:00:00-05:00,17.57539732317977,17.95176849989506,17.370103558541008,17.552587509155273,58207300,0.0,0.0
2001-11-16 00:00:00-05:00,17.467044830322266,17.649528750794833,17.193320581138632,17.467044830322266,39647000,0.0,0.0
2001-11-19 00:00:00-05:00,17.56969541333083,17.849122446124667,17.056462065593504,17.67234230041504,47857300,0.0,0.0
2001-11-20 00:00:00-05:00,17.512661683102504,17.558283468939607,17.010834003410004,17.079265594482422,41297200,0.0,0.0
2001-11-21 00:00:00-05:00,16.84546762471911,17.586804604453324,16.811251268595665,17.5696964263916,55275700,0.0,0.0
2001-11-23 00:00:00-05:00,17.43853312308139,17.820606980245188,17.290265542483723,17.712257385253906,17574100,0.0,0.0
2001-11-26 00:00:00-05:00,17.923255072465007,18.316733318283514,17.854823458414536,18.174169540405273,53246100,0.0,0.0
2001-11-27 00:00:00-05:00,17.968874958987577,18.812859750912036,17.621016354966795,18.42508316040039,80781000,0.0,0.0
2001-11-28 00:00:00-05:00,18.202680168592416,18.561943113533097,18.02590005839516,18.111438751220703,61282400,0.0,0.0
2001-11-29 00:00:00-05:00,18.24260054880568,18.487811210397158,17.769285226141037,18.4307861328125,45961000,0.0,0.0
2001-11-30 00:00:00-05:00,18.379458337518436,18.767234864232307,18.06581613439106,18.624670028686523,42399600,0.0,0.0
2001-12-03 00:00:00-05:00,18.413677297821287,18.750130444535028,18.231193368737124,18.2711124420166,43008300,0.0,0.0
2001-12-04 00:00:00-05:00,18.36235638555996,18.76153847173096,18.157062616936734,18.738727569580078,44357600,0.0,0.0
2001-12-05 00:00:00-05:00,18.852773758278378,19.873536280000085,18.841368310921524,19.736675262451172,75429600,0.0,0.0
2001-12-06 00:00:00-05:00,19.673948856031917,19.833620788311283,19.246254315683398,19.480060577392578,58338000,0.0,0.0
2001-12-07 00:00:00-05:00,19.480064877597794,19.67395319903779,18.67599905126051,18.955427169799805,59279300,0.0,0.0
2001-12-10 00:00:00-05:00,18.75583415428533,19.17212331819447,18.73302325274769,18.790050506591797,41557600,0.0,0.0
2001-12-11 00:00:00-05:00,19.018151825559237,19.468657314052386,18.847074425288987,18.926910400390625,46751600,0.0,0.0
2001-12-12 00:00:00-05:00,18.983937045999134,19.46865669388547,18.88129017403333,19.4344425201416,50047800,0.0,0.0
2001-12-13 00:00:00-05:00,18.978230713235835,19.22914622266156,18.533429110696495,18.573347091674805,51006500,0.0,0.0
2001-12-14 00:00:00-05:00,18.58475380170078,19.263361699773846,18.402270969019504,18.972530364990234,46155500,0.0,0.0
2001-12-17 00:00:00-05:00,18.87558822374965,19.440146075260436,18.818563144972416,19.371715545654297,39108700,0.0,0.0
2001-12-18 00:00:00-05:00,19.474358165329036,19.577005024955245,19.023852745343657,19.28046989440918,39780800,0.0,0.0
2001-12-19 00:00:00-05:00,19.006748634943822,19.36601052449054,18.841372871291867,18.847074508666992,39961400,0.0,0.0
2001-12-20 00:00:00-05:00,18.733025533928185,18.93261768363659,18.225494877432144,18.236900329589844,49423400,0.0,0.0
2001-12-21 00:00:00-05:00,18.373764347549187,18.670299589932362,18.231198364990814,18.482112884521484,57817500,0.0,0.0
2001-12-24 00:00:00-05:00,18.3395462975947,18.476409541208692,18.24830486030786,18.25971031188965,8673800,0.0,0.0
2001-12-26 00:00:00-05:00,18.276813997453466,18.886991403542787,18.259706910950776,18.413677215576172,23231600,0.0,0.0
2001-12-27 00:00:00-05:00,18.482108410828207,18.807156118433223,18.45359587382844,18.630374908447266,22443900,0.0,0.0
2001-12-28 00:00:00-05:00,18.784348003471028,18.99534559435743,18.31673536617636,18.385168075561523,27584200,0.0,0.0
2001-12-31 00:00:00-05:00,18.333840054158173,18.482106536743014,17.91184715310347,17.93465805053711,27975400,0.0,0.0
2002-01-02 00:00:00-05:00,18.191281482597496,18.818567276000977,18.094337304638014,18.818567276000977,42357300,0.0,0.0
