Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-01-03 00:00:00-05:00,19.103694521366656,20.31264413272039,19.04666943771853,20.255619049072266,91464500,0.0,0.0
2002-01-04 00:00:00-05:00,20.64339609537851,20.728933722452066,20.141567083483654,20.409589767456055,65032900,0.0,0.0
2002-01-07 00:00:00-05:00,20.540750879242474,20.671910325088565,19.970491284067617,20.113056182861328,48808800,0.0,0.0
2002-01-08 00:00:00-05:00,20.15297173281525,20.512235843243953,19.930570865767585,20.28983497619629,35636600,0.0,0.0
2002-01-09 00:00:00-05:00,20.50652623926424,20.974138744442595,19.976184855889578,20.164371490478516,59083800,0.0,0.0
2002-01-10 00:00:00-05:00,20.20429654571852,20.227107450388388,19.673954976665943,19.75949478149414,51679400,0.0,0.0
2002-01-11 00:00:00-05:00,19.856439226108044,20.0218150332635,19.537093064914856,19.702468872070312,39583200,0.0,0.0
2002-01-14 00:00:00-05:00,19.559899180577194,20.06742975549013,19.445846852701123,19.867839813232422,58696400,0.0,0.0
2002-01-15 00:00:00-05:00,19.92486639874586,19.947677301122386,19.44014668776527,19.776599884033203,57115500,0.0,0.0
2002-01-16 00:00:00-05:00,19.366012678960065,19.725276783842105,19.2063407102869,19.223447799682617,76428600,0.0,0.0
2002-01-17 00:00:00-05:00,19.41732918118557,19.81651113553588,19.160712055148466,19.69105339050293,50498800,0.0,0.0
2002-01-18 00:00:00-05:00,19.132210787041267,19.559905523750245,18.90980987201147,19.09229278564453,51643600,0.0,0.0
2002-01-22 00:00:00-05:00,19.132199790800062,19.1550106857356,17.99738387215699,18.077220916748047,52957100,0.0,0.0
2002-01-23 00:00:00-05:00,18.054411716657615,18.5961585577161,18.031601907264157,18.50491714477539,49429000,0.0,0.0
2002-01-24 00:00:00-05:00,18.772943036844087,19.16071969857379,18.56765142948793,18.9326171875,53902500,0.0,0.0
2002-01-25 00:00:00-05:00,18.74442607293747,19.48006122903321,18.67599555329533,19.206336975097656,35832800,0.0,0.0
2002-01-28 00:00:00-05:00,19.29188322288159,19.565607568570492,19.001049610021816,19.343204498291016,29919400,0.0,0.0
2002-01-29 00:00:00-05:00,19.326095207772237,19.559901529075354,18.533434805680397,18.63608169555664,44733000,0.0,0.0
2002-01-30 00:00:00-05:00,18.74442325726982,19.326088025271527,18.51061702286031,19.30898094177246,47008900,0.0,0.0
2002-01-31 00:00:00-05:00,19.736685546598377,20.044626259591336,19.571309736802032,19.981897354125977,63035000,0.0,0.0
2002-02-01 00:00:00-05:00,19.85643288028568,19.99899773564406,19.42303667715771,19.770893096923828,39369800,0.0,0.0
2002-02-04 00:00:00-05:00,19.748084194083013,19.748084194083013,19.194931864196263,19.37741470336914,38594200,0.0,0.0
2002-02-05 00:00:00-05:00,19.28611946105957,19.622770753417498,19.057882661765774,19.28611946105957,40974500,0.02,0.0
2002-02-06 00:00:00-05:00,19.2689999888849,19.286117148200933,18.56146098963384,18.783992767333984,51612200,0.0,0.0
2002-02-07 00:00:00-05:00,18.715520659260644,19.000818236922083,18.31610361520508,18.435930252075195,46596000,0.0,0.0
2002-02-08 00:00:00-05:00,18.550050351242668,18.601404010065195,17.905278206939037,18.555757522583008,60722800,0.0,0.0
2002-02-11 00:00:00-05:00,18.395990046122662,19.18911701897787,18.327517055530205,19.15488052368164,37651700,0.0,0.0
2002-02-12 00:00:00-05:00,18.892407776776,19.103527395298542,18.62422733118791,18.812524795532227,37593400,0.0,0.0
2002-02-13 00:00:00-05:00,18.94376331978923,19.229060953591333,18.863880330588355,19.046470642089844,36786800,0.0,0.0
2002-02-14 00:00:00-05:00,19.189116619164515,19.599943670919846,19.00652633468484,19.023643493652344,44874100,0.0,0.0
2002-02-15 00:00:00-05:00,19.069297457328602,19.21194630907995,18.230523689151827,18.42452621459961,47587600,0.0,0.0
2002-02-19 00:00:00-05:00,18.11069564753908,18.356050725300083,17.791162567400384,17.882457733154297,44224000,0.0,0.0
2002-02-20 00:00:00-05:00,17.973749568890074,18.025103226152826,17.08932740638541,17.93951416015625,63430900,0.0,0.0
2002-02-21 00:00:00-05:00,17.31185822509766,17.505860677586476,16.82114601135254,16.82114601135254,76409400,0.0,0.0
2002-02-22 00:00:00-05:00,16.838262061296803,17.17491326795308,16.644259634127973,16.849674224853516,56059600,0.0,0.0
2002-02-25 00:00:00-05:00,16.980915178325034,17.979456889800865,16.963796928617345,17.699865341186523,52400300,0.0,0.0
2002-02-26 00:00:00-05:00,17.831102486249872,17.939515894097028,16.97520956690988,17.129270553588867,61576000,0.0,0.0
2002-02-27 00:00:00-05:00,17.431690488294084,17.728400382234483,16.70703509699178,17.055097579956055,57714000,0.0,0.0
2002-02-28 00:00:00-05:00,17.180628368371735,17.180628368371735,16.26196939797662,16.290498733520508,64454700,0.0,0.0
2002-03-01 00:00:00-05:00,16.59861724635762,17.694160258121595,16.541557499097426,17.67704200744629,58489400,0.0,0.0
2002-03-04 00:00:00-05:00,17.65992261550632,18.190575259555317,17.049384811724835,18.173458099365234,57664400,0.0,0.0
2002-03-05 00:00:00-05:00,18.55005563394879,18.99512152937309,18.48729196786789,18.658470153808594,68035700,0.0,0.0
2002-03-06 00:00:00-05:00,18.73834719119443,18.87529100229931,18.333225105674877,18.80681800842285,44898700,0.0,0.0
2002-03-07 00:00:00-05:00,19.120652190631645,19.17771304048356,18.281878375972653,18.8182373046875,55171900,0.0,0.0
2002-03-08 00:00:00-05:00,18.93805694203419,19.542888734641295,18.73834946066068,19.49724006652832,70218400,0.0,0.0
2002-03-11 00:00:00-05:00,19.297527177089275,19.445883130231895,18.920934477289247,19.06928825378418,40275400,0.0,0.0
2002-03-12 00:00:00-05:00,18.527236085885228,18.841063167159877,18.43594089539353,18.823945999145508,37674800,0.0,0.0
2002-03-13 00:00:00-05:00,18.26475555954617,18.29328706737113,17.71698456502269,17.882457733154297,56552400,0.0,0.0
2002-03-14 00:00:00-05:00,17.83680452155324,18.059336281813984,17.574330186596065,17.67133140563965,39862300,0.0,0.0
2002-03-15 00:00:00-05:00,17.614279433469772,18.173462631148357,17.574336843643337,18.11069679260254,49693300,0.0,0.0
2002-03-18 00:00:00-05:00,18.219107206246193,18.401697519125815,17.825396163896936,18.04222297668457,38894600,0.0,0.0
2002-03-19 00:00:00-05:00,18.093573321071418,18.35034159713138,17.83680613333543,18.099279403686523,33498000,0.0,0.0
2002-03-20 00:00:00-05:00,17.448804063895054,17.5229809733243,17.129271003676187,17.42027473449707,51105500,0.0,0.0
2002-03-21 00:00:00-05:00,17.45451083178657,17.96804639935379,17.380332831124836,17.91669273376465,36841700,0.0,0.0
2002-03-22 00:00:00-05:00,17.745515398202038,17.808280145918367,17.380333638349143,17.454511642456055,33576400,0.0,0.0
2002-03-25 00:00:00-05:00,17.5172740775517,17.671333963239764,17.095032647668752,17.117856979370117,42929400,0.0,0.0
2002-03-26 00:00:00-05:00,17.12356225009771,17.71127570364322,17.089326842493538,17.557214736938477,37563100,0.0,0.0
2002-03-27 00:00:00-05:00,17.386036327769407,17.40315457652658,17.089327634246697,17.3518009185791,38028800,0.0,0.0
2002-03-28 00:00:00-05:00,17.580038793721197,17.831101000539526,17.33468266982193,17.3518009185791,33005100,0.0,0.0
2002-04-01 00:00:00-05:00,17.19773661471478,17.945217007515026,17.129265809592265,17.785449981689453,32592200,0.0,0.0
2002-04-02 00:00:00-05:00,17.44879655288829,17.631386794415583,17.129263630215522,17.13496971130371,37849000,0.0,0.0
2002-04-03 00:00:00-05:00,17.163502747536768,17.283328299706056,16.764085691404382,17.043678283691406,42763300,0.0,0.0
2002-04-04 00:00:00-05:00,17.14638963461057,17.505865310430302,17.089330970927406,17.454511642456055,43744800,0.0,0.0
2002-04-05 00:00:00-05:00,17.50586077556933,17.517272940679366,17.003736393967593,17.146385192871094,32757200,0.0,0.0
2002-04-08 00:00:00-04:00,16.57009134354338,17.14068675749474,16.261969297613934,17.07792091369629,45247300,0.0,0.0
2002-04-09 00:00:00-04:00,17.06650106270479,17.254797421024872,16.21060832700917,16.239137649536133,61982800,0.0,0.0
2002-04-10 00:00:00-04:00,16.347557949134526,16.769798413419775,15.982377242363357,16.695621490478516,60569500,0.0,0.0
2002-04-11 00:00:00-04:00,16.450267064359085,16.798330643140233,16.26767669133438,16.513032913208008,42024500,0.0,0.0
2002-04-12 00:00:00-04:00,16.632856137413977,16.632856137413977,16.016613132456897,16.199203491210938,40682600,0.0,0.0
2002-04-15 00:00:00-04:00,16.09649883544316,16.38750267651704,15.839731508607077,16.039440155029297,42941400,0.0,0.0
2002-04-16 00:00:00-04:00,16.592913994119808,17.003742285511148,16.53585423712326,16.83827018737793,60448200,0.0,0.0
2002-04-17 00:00:00-04:00,17.802572069220272,17.848219645261388,17.294741561398286,17.4830379486084,63790400,0.0,0.0
2002-04-18 00:00:00-04:00,17.42597982030337,17.64851162417404,17.03797486809105,17.37462615966797,45465200,0.0,0.0
2002-04-19 00:00:00-04:00,17.585741502810354,17.602859748283382,17.1520890790747,17.17491340637207,34806900,0.0,0.0
2002-04-22 00:00:00-04:00,17.083630661828316,17.243396715467135,16.84968657900751,17.152101516723633,34145800,0.0,0.0
2002-04-23 00:00:00-04:00,17.214859368504612,17.311860608101387,16.75267750375485,16.855384826660156,42582500,0.0,0.0
2002-04-24 00:00:00-04:00,16.92385909215001,17.11215552633589,16.478794298472316,16.495912551879883,38224600,0.0,0.0
2002-04-25 00:00:00-04:00,16.35325388115685,16.82114164331057,16.073662440072887,16.598609924316406,49886000,0.0,0.0
2002-04-26 00:00:00-04:00,16.792624792941997,16.80974196044981,16.033732864235173,16.04514503479004,39343600,0.0,0.0
2002-04-29 00:00:00-04:00,16.073669554987806,16.233436629894456,15.697076746151708,15.999492645263672,40652200,0.0,0.0
2002-04-30 00:00:00-04:00,15.98237069556339,16.689908569268553,15.919604879175994,16.32472801208496,45052800,0.0,0.0
2002-05-01 00:00:00-04:00,16.30190236921074,16.575787765024028,15.714190093401868,16.336137771606445,46014800,0.0,0.0
2002-05-02 00:00:00-04:00,16.267680995252707,16.672803356543398,15.845440373840324,15.90250015258789,41815600,0.0,0.0
2002-05-03 00:00:00-04:00,15.902487578943168,15.959588289981937,15.125920522669055,15.16589069366455,50945400,0.02,0.0
2002-05-06 00:00:00-04:00,15.131633723964931,15.41713624705861,14.703379939324416,14.720510482788086,44269700,0.0,0.0
2002-05-07 00:00:00-04:00,14.93178176879883,15.405715914484873,14.594888703769579,14.931781768798828,55914400,0.0,0.0
2002-05-08 00:00:00-04:00,15.554173460149865,16.59340221156603,15.457102582868936,16.54772186279297,58152400,0.0,0.0
2002-05-09 00:00:00-04:00,16.359300903023023,16.473502393610286,15.873946201686346,16.12518882751465,41394900,0.0,0.0
2002-05-10 00:00:00-04:00,16.250808501636165,16.336460158362367,15.3714610041067,15.4228515625,43997500,0.0,0.0
2002-05-13 00:00:00-04:00,15.531332729341186,16.307898603434502,15.479942204476254,16.285058975219727,40695200,0.0,0.0
2002-05-14 00:00:00-04:00,17.084468452208515,17.330000759343644,16.77041615975065,17.21579933166504,57087400,0.0,0.0
2002-05-15 00:00:00-04:00,16.947422824614918,17.701148994646243,16.844641785227875,17.26718521118164,53419600,0.0,0.0
2002-05-16 00:00:00-04:00,17.255780179645328,17.58125412314717,17.07876883743311,17.569833755493164,37284100,0.0,0.0
2002-05-17 00:00:00-04:00,17.70115197741308,17.906714090825805,17.467040054517664,17.815353393554688,53195200,0.0,0.0
2002-05-20 00:00:00-04:00,17.47275564158707,17.586956003965224,17.084472013468684,17.238643646240234,37234800,0.0,0.0
2002-05-21 00:00:00-04:00,17.244355602201715,17.324295973003014,16.536308272711278,16.599119186401367,48063600,0.0,0.0
2002-05-22 00:00:00-04:00,16.507758207775346,16.941722236915883,16.39355674622568,16.896041870117188,41216600,0.0,0.0
2002-05-23 00:00:00-04:00,16.930295053252166,17.01594557036063,16.239379647591107,16.78183364868164,42332100,0.0,0.0
2002-05-24 00:00:00-04:00,16.439238679406873,16.559149237320092,16.216545931830225,16.365007400512695,26029600,0.0,0.0
2002-05-28 00:00:00-04:00,16.30790646707981,16.342167559580638,15.799712241815461,16.18799591064453,42888200,0.0,0.0
2002-05-29 00:00:00-04:00,15.919622429511932,15.982433341869385,15.559889679432542,15.571310043334961,35346600,0.0,0.0
2002-05-30 00:00:00-04:00,15.422846595666858,15.822549478874368,15.188734611316624,15.65695858001709,40982400,0.0,0.0
2002-05-31 00:00:00-04:00,15.942463134953647,16.233675879421728,15.651250390485567,15.771162033081055,38515500,0.0,0.0
2002-06-03 00:00:00-04:00,15.662663158159674,15.828253997779406,15.097368489214551,15.200149536132812,34869600,0.0,0.0
2002-06-04 00:00:00-04:00,14.977462872339872,15.71405994267089,14.9717526908909,15.70263957977295,49303700,0.0,0.0
2002-06-05 00:00:00-04:00,15.759740406888266,16.102343672297835,15.354326234240315,16.090923309326172,41646700,0.0,0.0
2002-06-06 00:00:00-04:00,15.702636771731907,15.748317126049086,15.24583322856011,15.417134284973145,53854700,0.0,0.0
2002-06-07 00:00:00-04:00,12.756254638755887,12.990366653962568,12.390811705575867,12.562112808227539,151697500,0.0,0.0
2002-06-10 00:00:00-04:00,12.721994128153177,12.727704309894381,11.985397020124902,12.03107738494873,67962100,0.0,0.0
2002-06-11 00:00:00-04:00,12.24235596171493,12.499307735748518,11.52288903402944,11.54572868347168,69932400,0.0,0.0
2002-06-12 00:00:00-04:00,11.482912399236232,12.333709829735803,11.420101492513568,12.32228946685791,76957400,0.0,0.0
2002-06-13 00:00:00-04:00,12.339421408135914,12.544982517681078,11.99110792466741,12.053918838500977,49372400,0.0,0.0
2002-06-14 00:00:00-04:00,11.734151276906744,12.208085341440608,11.45435898233668,12.150985717773438,50410100,0.0,0.0
2002-06-17 00:00:00-04:00,12.367969738886002,12.887584265869878,12.190958471995144,12.881874084472656,53044600,0.0,0.0
2002-06-18 00:00:00-04:00,12.642049227477967,13.127403652146088,12.56781906328426,12.573529243469238,51943800,0.0,0.0
2002-06-19 00:00:00-04:00,11.9682636190943,12.111014861244406,11.431519732765892,11.471489906311035,65481800,0.0,0.0
2002-06-20 00:00:00-04:00,11.488622460448088,11.762704632014795,10.974717027378338,10.986137390136719,76656900,0.0,0.0
2002-06-21 00:00:00-04:00,10.894776340424471,11.214538864355045,10.50649273109878,10.694924354553223,80815300,0.0,0.0
2002-06-24 00:00:00-04:00,10.517912598980203,11.397259770720215,10.500782056160448,11.037527084350586,70345000,0.0,0.0
2002-06-25 00:00:00-04:00,11.300190707400432,11.408680885097754,10.449392206031446,10.46081256866455,68249700,0.0,0.0
2002-06-26 00:00:00-04:00,9.992586988828535,10.786283549713138,9.964037175931244,10.626402854919434,84988500,0.0,0.0
2002-06-27 00:00:00-04:00,10.791994609122009,10.826254605210345,10.203860138332082,10.649243354797363,72620200,0.0,0.0
2002-06-28 00:00:00-04:00,10.683505809271523,11.031819298488017,10.340903591340552,10.43226432800293,63858200,0.0,0.0
2002-07-01 00:00:00-04:00,10.477945296079026,10.717767515821373,9.986880491581376,10.01543140411377,48681300,0.0,0.0
2002-07-02 00:00:00-04:00,9.969745713525118,10.169597660023392,9.398740774447468,9.461551666259766,77807700,0.0,0.0
2002-07-03 00:00:00-04:00,9.290251641875932,10.152469325398402,9.284541461164519,10.13533878326416,63562800,0.0,0.0
2002-07-05 00:00:00-04:00,10.677798552072296,11.197413239593605,10.62069780956429,11.157443046569824,34149100,0.0,0.0
2002-07-08 00:00:00-04:00,10.997555865481717,11.180277281833993,10.318059645454333,10.563591957092285,57648600,0.0,0.0
2002-07-09 00:00:00-04:00,10.437973475097028,10.535044384312968,10.135340384222445,10.255250930786133,53507600,0.0,0.0
2002-07-10 00:00:00-04:00,10.426554502441439,10.437974867191318,9.575756932482145,9.598596572875977,73848000,0.0,0.0
2002-07-11 00:00:00-04:00,9.558626163378019,10.449393900169724,9.427295239122081,10.420844078063965,89828400,0.0,0.0
2002-07-12 00:00:00-04:00,10.734897609203294,10.780577982851163,10.112501837559822,10.272383689880371,74887900,0.0,0.0
2002-07-15 00:00:00-04:00,10.300933244143208,10.93474820869109,9.95261976037228,10.917618751525879,79892000,0.0,0.0
2002-07-16 00:00:00-04:00,10.597853425101158,11.106048660291375,10.358031260490524,10.48365306854248,98863000,0.0,0.0
2002-07-17 00:00:00-04:00,11.020399378567747,11.351582334601535,10.7406069751173,11.100340843200684,96553800,0.0,0.0
2002-07-18 00:00:00-04:00,10.997561250082711,11.277353692001668,10.84909975433072,10.95759105682373,57109500,0.0,0.0
2002-07-19 00:00:00-04:00,10.677794259125676,11.111757113859634,10.563592820023706,10.649243354797363,62042100,0.0,0.0
2002-07-22 00:00:00-04:00,10.546462350540942,10.963296843778929,10.42084163794241,10.426551818847656,77366100,0.0,0.0
2002-07-23 00:00:00-04:00,10.50649752265061,10.700639415853042,10.141054471496007,10.169604301452637,71030900,0.0,0.0
2002-07-24 00:00:00-04:00,9.849843768263883,10.6892213668724,9.724222964457097,10.677802085876465,83101300,0.0,0.0
2002-07-25 00:00:00-04:00,10.42654812964599,10.677790555052171,9.764182626479455,9.98116397857666,80606500,0.0,0.0
2002-07-26 00:00:00-04:00,10.095374090101682,10.392297113717897,9.71851067132195,10.169604301452637,57020100,0.0,0.0
2002-07-29 00:00:00-04:00,10.466521941431433,10.791994627591743,10.27809032896464,10.786284446716309,55085100,0.0,0.0
2002-07-30 00:00:00-04:00,10.603560842753124,10.911904012221916,10.420839448596249,10.831962585449219,60407100,0.0,0.0
2002-07-31 00:00:00-04:00,10.803416239805728,10.831966058381818,10.28380170015936,10.729186058044434,54030300,0.0,0.0
2002-08-01 00:00:00-04:00,10.689213574971543,10.763444837419659,9.969747119573606,10.026847839355469,55134100,0.0,0.0
2002-08-02 00:00:00-04:00,10.026844896864214,10.026844896864214,9.433000417077897,9.54149055480957,55576300,0.0,0.0
2002-08-05 00:00:00-04:00,9.535777920788005,9.724435350570035,9.044124762393881,9.078426361083984,59625800,0.02,0.0
2002-08-06 00:00:00-04:00,9.335684583787511,10.250387521027399,9.244214399104585,9.793035507202148,83272800,0.0,0.0
2002-08-07 00:00:00-04:00,10.284691239786326,10.376161448234484,9.507193377566098,10.130334854125977,71381700,0.0,0.0
2002-08-08 00:00:00-04:00,10.056014504630705,10.530516562574263,9.735868813712472,10.507648468017578,60914400,0.0,0.0
2002-08-09 00:00:00-04:00,10.244673983126365,10.439048464300837,10.073167601106999,10.210372924804688,45576200,0.0,0.0
2002-08-12 00:00:00-04:00,9.833057713526047,10.067450270695396,9.718719402043508,10.02171516418457,35477300,0.0,0.0
2002-08-13 00:00:00-04:00,9.947392504983418,10.284689242021368,9.541493670140515,9.547210693359375,48730600,0.0,0.0
2002-08-14 00:00:00-04:00,9.672984688470018,10.473349630127478,9.558646372342812,10.456199645996094,55038600,0.0,0.0
2002-08-15 00:00:00-04:00,10.484780909206824,10.74775744023215,10.301840524074299,10.639137268066406,51558800,0.0,0.0
2002-08-16 00:00:00-04:00,10.324709380964244,10.873531725321662,10.2789742764687,10.719175338745117,54921500,0.0,0.0
2002-08-19 00:00:00-04:00,10.63913474438805,11.222256811074596,10.54194755153855,11.125069618225098,51720400,0.0,0.0
2002-08-20 00:00:00-04:00,10.964999302233231,11.045035443285531,10.719172765674722,10.84494400024414,45347100,0.0,0.0
2002-08-21 00:00:00-04:00,10.993581970730844,11.2451254992527,10.747755464494773,11.199390411376953,57883400,0.0,0.0
2002-08-22 00:00:00-04:00,11.107920726172518,11.147938793529756,10.79920805157001,10.947847366333008,55744000,0.0,0.0
2002-08-23 00:00:00-04:00,10.770626205251446,10.770626205251446,10.227520948911039,10.267539024353027,48371600,0.0,0.0
2002-08-26 00:00:00-04:00,10.34757608621776,10.416178188525652,10.067448472570561,10.364726066589355,46069000,0.0,0.0
2002-08-27 00:00:00-04:00,10.238954802862562,10.267538830378035,9.80447082408069,9.821621894836426,60623500,0.0,0.0
2002-08-28 00:00:00-04:00,9.781601274742965,9.970258642319873,9.587226885068516,9.62724494934082,55663700,0.0,0.0
2002-08-29 00:00:00-04:00,9.478607130017739,9.975977226267764,9.43858905948016,9.798752784729004,50516700,0.0,0.0
2002-08-30 00:00:00-04:00,9.655834921594428,9.7644562275845,9.518629577906985,9.53006362915039,32857100,0.0,0.0
2002-09-03 00:00:00-04:00,9.415723061737497,9.432874134530016,9.061276280645858,9.06699275970459,58140400,0.0,0.0
2002-09-04 00:00:00-04:00,9.03841106631345,9.244219086200875,8.906922200258965,9.209918022155762,66790200,0.0,0.0
2002-09-05 00:00:00-04:00,9.038407523589164,9.049841025387494,8.592489504141547,8.638224601745605,86969600,0.0,0.0
2002-09-06 00:00:00-04:00,9.375706626889023,9.461459825071788,9.209917255790486,9.272802352905273,77957400,0.0,0.0
2002-09-09 00:00:00-04:00,9.164178350785667,9.341401699061068,8.969803388603221,9.19276237487793,51444400,0.0,0.0
2002-09-10 00:00:00-04:00,9.25564772049844,9.512907185883536,9.204195609339315,9.415719985961914,57279400,0.0,0.0
2002-09-11 00:00:00-04:00,9.564361366993447,9.74158582841284,9.478608193306096,9.501476287841797,45864800,0.0,0.0
2002-09-12 00:00:00-04:00,9.35283446189851,9.36426741572074,8.958368659154033,8.975519180297852,48750200,0.0,0.0
2002-09-13 00:00:00-04:00,8.975521832784908,9.26136702581916,8.941220780360469,9.164179801940918,44670900,0.0,0.0
2002-09-16 00:00:00-04:00,9.141309005235392,9.22706215615972,8.884049007257172,8.975519180297852,41224000,0.0,0.0
2002-09-17 00:00:00-04:00,9.238496995515952,9.347118244254318,8.861182226646433,8.901200294494629,55756400,0.0,0.0
2002-09-18 00:00:00-04:00,8.701109644144973,8.946935625661586,8.575337869402913,8.735410690307617,51894800,0.0,0.0
2002-09-19 00:00:00-04:00,8.586775724485369,8.889770977638534,8.518172511313388,8.563907623291016,56278400,0.0,0.0
2002-09-20 00:00:00-04:00,8.638224164511449,8.678242781793434,8.47243430778705,8.518169403076172,76653900,0.0,0.0
2002-09-23 00:00:00-04:00,8.415267305313378,8.420983784403338,8.060819977079973,8.077970504760742,62986100,0.0,0.0
2002-09-24 00:00:00-04:00,8.003650298139604,8.575339605149574,7.946481149356442,8.19802474975586,84156500,0.0,0.0
2002-09-25 00:00:00-04:00,8.323797349441545,8.855468085287173,8.249477666967326,8.689678192138672,72720800,0.0,0.0
2002-09-26 00:00:00-04:00,8.941221916682336,8.969805948933589,8.420984133545318,8.661093711853027,72311200,0.0,0.0
2002-09-27 00:00:00-04:00,8.569622041256832,8.741128931594227,8.283777405762965,8.358097076416016,65195700,0.0,0.0
2002-09-30 00:00:00-04:00,8.14657335351635,8.169440906033792,7.814993569410718,7.940765380859375,76123100,0.0,0.0
2002-10-01 00:00:00-04:00,8.032234278014998,8.403832081985026,7.9178965341169425,8.38668155670166,68218600,0.0,0.0
2002-10-02 00:00:00-04:00,8.443852670396495,8.695395765633164,8.140856896900003,8.175158500671387,78381500,0.0,0.0
2002-10-03 00:00:00-04:00,8.169441005839241,8.340947924418069,7.889313347776917,7.9121809005737305,61416800,0.0,0.0
2002-10-04 00:00:00-04:00,8.08940413683575,8.192308394968295,7.769258404076313,7.837861061096191,65440500,0.0,0.0
2002-10-07 00:00:00-04:00,7.8492951661850885,8.152290939416103,7.797843578381336,7.900747299194336,56912400,0.0,0.0
2002-10-08 00:00:00-04:00,8.026516107154235,8.055100675344018,7.483411492369486,7.5577311515808105,85399200,0.0,0.0
2002-10-09 00:00:00-04:00,7.43196015568556,7.895028682199398,7.403375584507238,7.694937229156494,81753200,0.0,0.0
2002-10-10 00:00:00-04:00,7.712090851158098,8.243762234909788,7.712090851158098,8.10655689239502,83505000,0.0,0.0
2002-10-11 00:00:00-04:00,8.226608789480903,8.718261365281881,8.089402950359727,8.70111083984375,77757500,0.0,0.0
2002-10-14 00:00:00-04:00,8.529604033840195,8.683959854714123,8.346663640150984,8.632508277893066,48236600,0.0,0.0
2002-10-15 00:00:00-04:00,9.112724277089836,9.46145444187981,8.643939376027046,9.444304466247559,109131100,0.0,0.0
2002-10-16 00:00:00-04:00,7.734954135422182,8.072250825017699,7.672068524475917,7.740671157836914,155210300,0.0,0.0
2002-10-17 00:00:00-04:00,8.129420126981321,8.169438194302037,7.952196244894066,8.135136604309082,103266700,0.0,0.0
2002-10-18 00:00:00-04:00,8.140857391197468,8.289496774556076,7.8264280941559585,8.266629219055176,73323700,0.0,0.0
2002-10-21 00:00:00-04:00,8.129422935252066,8.878335699219624,8.089404308901829,8.832600593566895,87945600,0.0,0.0
2002-10-22 00:00:00-04:00,8.489585119979507,8.84403237032432,8.426698956959969,8.643940925598145,74188700,0.0,0.0
2002-10-23 00:00:00-04:00,8.61535550592783,9.307099959688237,8.58677148396201,9.238496780395508,91799700,0.0,0.0
2002-10-24 00:00:00-04:00,9.347120414542733,9.524343794909829,8.90120236124626,8.935503959655762,86356300,0.0,0.0
2002-10-25 00:00:00-04:00,8.969802014965966,9.490039569937668,8.912633430330937,9.484322547912598,69819200,0.0,0.0
2002-10-28 00:00:00-05:00,9.793041222282106,9.878795524576631,9.455745400929388,9.610100746154785,85986500,0.0,0.0
2002-10-29 00:00:00-05:00,9.54721124692356,9.67869951734921,9.175612349026489,9.375703811645508,79050400,0.0,0.0
2002-10-30 00:00:00-05:00,9.4786077905684,9.935958757742345,9.36998652696057,9.713000297546387,80766700,0.0,0.0
2002-10-31 00:00:00-05:00,9.781605218050986,10.01028074208732,9.615814781617825,9.890225410461426,77160500,0.0,0.0
2002-11-01 00:00:00-05:00,9.775886645367866,10.564817350947042,9.667265379749685,10.461913108825684,85017800,0.0,0.0
2002-11-04 00:00:00-05:00,10.787778090963348,10.993585507407957,10.536234481518985,10.730608940124512,80962600,0.0,0.0
2002-11-05 00:00:00-05:00,10.507414941923717,10.742057555195501,10.135419543326481,10.501691818237305,71532500,0.02,0.0
2002-11-06 00:00:00-05:00,10.581810636118872,11.005311855463138,10.438735855600921,10.959527969360352,81286600,0.0,0.0
2002-11-07 00:00:00-05:00,10.690542779119681,10.919462102656556,10.415839590875434,10.553191184997559,66486000,0.0,0.0
2002-11-08 00:00:00-05:00,10.513134507424349,10.805006075627444,10.32999788616468,10.387228012084961,49747500,0.0,0.0
