Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-11-11 00:00:00-05:00,10.27848883834123,10.39294906742388,9.883603340310744,9.923664093017578,40879200,0.0,0.0
2002-11-12 00:00:00-05:00,10.02668184863444,10.478797631099194,10.015235603110256,10.18120288848877,54639500,0.0,0.0
2002-11-13 00:00:00-05:00,10.083910422704689,10.433012124524767,10.032403417398239,10.370059967041016,65938300,0.0,0.0
2002-11-14 00:00:00-05:00,10.799282452858378,11.03964807301723,10.644761463133324,10.993863105773926,64924500,0.0,0.0
2002-11-15 00:00:00-05:00,10.576086503720925,10.827898399021093,10.358613338398401,10.759222030639648,73472600,0.0,0.0
2002-11-18 00:00:00-05:00,10.919467895501766,10.976698029640286,10.576088182244677,10.616148948669434,52772600,0.0,0.0
2002-11-19 00:00:00-05:00,10.478795776927864,10.633316789440464,10.307106490740884,10.387228012084961,51321400,0.0,0.0
2002-11-20 00:00:00-05:00,10.438735855600921,10.970974213779535,10.347168083395347,10.959527969360352,64934300,0.0,0.0
2002-11-21 00:00:00-05:00,11.102599315842959,11.657729991157954,11.07398480521942,11.566161155700684,90938900,0.0,0.0
2002-11-22 00:00:00-05:00,11.337250030024,11.669183615572816,11.222790812826645,11.474601745605469,59559700,0.0,0.0
2002-11-25 00:00:00-05:00,11.474593422899913,11.766466016151089,11.38874879937277,11.720682144165039,53680200,0.0,0.0
2002-11-26 00:00:00-05:00,11.737851476868745,11.846588581910485,11.44597888432951,11.560439109802246,70854100,0.0,0.0
2002-11-27 00:00:00-05:00,11.772190450428342,12.075509318421258,11.67489957515316,11.96104907989502,50910900,0.0,0.0
2002-11-29 00:00:00-05:00,12.127018498897327,12.189970658998844,11.78936193521363,11.949604988098145,20667400,0.0,0.0
2002-12-02 00:00:00-05:00,12.521904204463954,12.642087586698437,11.8866529266209,12.046895980834961,83017000,0.0,0.0
2002-12-03 00:00:00-05:00,11.96105251982932,11.966775642558943,11.531828139273909,11.623395919799805,53659700,0.0,0.0
2002-12-04 00:00:00-05:00,11.102602919840955,11.474597136567462,11.045372788442885,11.257123947143555,75039800,0.0,0.0
2002-12-05 00:00:00-05:00,11.486046389404253,11.531830288198906,10.805009939706324,10.850793838500977,87944700,0.0,0.0
2002-12-06 00:00:00-05:00,10.650488846696232,10.885131439860947,10.518859196336843,10.707717895507812,71640400,0.0,0.0
2002-12-09 00:00:00-05:00,10.558918542761848,10.58753306034946,10.095355498510655,10.118247985839844,71922900,0.0,0.0
2002-12-10 00:00:00-05:00,10.20409084692162,10.58753121008494,10.14113760934186,10.37578010559082,58576400,0.0,0.0
2002-12-11 00:00:00-05:00,10.267046551493324,10.53602674579263,10.164032534909861,10.392951965332031,55585900,0.0,0.0
2002-12-12 00:00:00-05:00,10.53602830385648,10.633319212619988,10.27277119283411,10.410122871398926,54295800,0.0,0.0
2002-12-13 00:00:00-05:00,10.215539975196199,10.301384628787968,10.049572698887987,10.061018943786621,53468200,0.0,0.0
2002-12-16 00:00:00-05:00,10.123967486785418,10.438731433967764,10.072460500290346,10.427285194396973,51245600,0.0,0.0
2002-12-17 00:00:00-05:00,10.410117490308622,10.478792748305072,10.158305663983372,10.23842716217041,52191400,0.0,0.0
2002-12-18 00:00:00-05:00,10.038124689351118,10.07246232270272,9.740528956107426,9.803481101989746,54053300,0.0,0.0
2002-12-19 00:00:00-05:00,9.717635866616225,10.003785340367518,9.528777257603318,9.729082107543945,59466800,0.0,0.0
2002-12-20 00:00:00-05:00,9.820648767777186,9.96372348885969,9.700466526023162,9.734804153442383,69088400,0.0,0.0
2002-12-23 00:00:00-05:00,9.648965062354682,9.958006069175495,9.631795693030258,9.849268913269043,35447500,0.0,0.0
2002-12-24 00:00:00-05:00,9.740529659186222,9.814928052080436,9.603178024291992,9.603178024291992,21515900,0.0,0.0
2002-12-26 00:00:00-05:00,9.666132108340674,9.86643702530411,9.517334201212806,9.55167293548584,29989200,0.0,0.0
2002-12-27 00:00:00-05:00,9.488716114127362,9.637513965322793,9.32274999382287,9.385702133178711,31252300,0.0,0.0
2002-12-30 00:00:00-05:00,9.408598533912352,9.471550699495415,9.007988683670204,9.019434928894043,56796600,0.0,0.0
2002-12-31 00:00:00-05:00,8.990818093108741,9.053770792095888,8.824851390518166,8.910696029663086,49986600,0.0,0.0
2003-01-02 00:00:00-05:00,9.168232468695486,9.574564333427215,8.96220442935321,9.55167293548584,57135100,0.0,0.0
2003-01-03 00:00:00-05:00,9.540227308160771,9.643241334498859,9.351368623732295,9.465828895568848,50271500,0.0,0.0
2003-01-06 00:00:00-05:00,9.557398429006524,9.992344921966476,9.500168282593608,9.832101821899414,57114300,0.0,0.0
2003-01-07 00:00:00-05:00,10.020955678011141,10.101077189163467,9.72908305536145,9.935111045837402,63853500,0.0,0.0
2003-01-08 00:00:00-05:00,9.826372459880254,9.900770838883652,9.494439131300561,9.54594612121582,55719700,0.0,0.0
2003-01-09 00:00:00-05:00,9.660408003138329,9.946557543524314,9.64896285111903,9.763422012329102,58692700,0.0,0.0
2003-01-10 00:00:00-05:00,9.751975894412983,10.015232921538006,9.648961895425362,9.969449043273926,54995200,0.0,0.0
2003-01-13 00:00:00-05:00,10.21554123646372,10.289939654342497,9.860715241815232,9.94655990600586,66865000,0.0,0.0
2003-01-14 00:00:00-05:00,10.049573248108755,10.209817410725178,9.923667822064886,10.18120288848877,80562500,0.0,0.0
2003-01-15 00:00:00-05:00,10.267046521851364,10.307107285612842,9.923666831422507,9.929389953613281,99754800,0.0,0.0
2003-01-16 00:00:00-05:00,9.98662070260714,10.032404591395654,9.79203890236246,9.843545913696289,54420100,0.0,0.0
2003-01-17 00:00:00-05:00,9.66613105219138,9.700469782712466,9.317029357817914,9.351366996765137,67963800,0.0,0.0
2003-01-21 00:00:00-05:00,9.311305755984494,9.494441276359247,9.288413270150746,9.322751998901367,57401500,0.0,0.0
2003-01-22 00:00:00-05:00,9.276970367556743,9.551674838604455,9.242632718016102,9.2998628616333,60169100,0.0,0.0
2003-01-23 00:00:00-05:00,9.46010540412183,9.603180192554305,9.265523604527745,9.540226936340332,51948900,0.0,0.0
2003-01-24 00:00:00-05:00,9.408595550024932,9.43721006243556,9.013708947630946,9.070939064025879,60831600,0.0,0.0
2003-01-27 00:00:00-05:00,8.86491311978117,9.231184202400872,8.859189997668496,9.088109970092773,56559500,0.0,0.0
2003-01-28 00:00:00-05:00,9.21401572602229,9.317029738648484,9.042325886907616,9.173954963684082,58387000,0.0,0.0
2003-01-29 00:00:00-05:00,9.12244930040706,9.551674259959185,8.985097618991139,9.534504890441895,63040400,0.0,0.0
2003-01-30 00:00:00-05:00,9.517328874401986,9.55739070863141,9.019429513429074,9.030875205993652,55537500,0.0,0.0
2003-01-31 00:00:00-05:00,8.807685377992053,9.070943046574284,8.664610569975343,8.96220588684082,65637900,0.0,0.0
2003-02-03 00:00:00-05:00,8.956476294070493,9.145334860572868,8.870631689582753,9.030875205993652,43773800,0.0,0.0
2003-02-04 00:00:00-05:00,8.910696672838768,9.030879503788615,8.773345021978068,8.95075798034668,41066900,0.0,0.0
2003-02-05 00:00:00-05:00,9.03671663981504,9.254468360774867,8.881997707753788,8.927840232849121,50881700,0.02,0.0
2003-02-06 00:00:00-05:00,8.876264914432863,9.002332098438554,8.744467826165987,8.830422401428223,47355000,0.0,0.0
2003-02-07 00:00:00-05:00,8.89918333195578,8.956486728173827,8.53244334491448,8.624128341674805,49537900,0.0,0.0
2003-02-10 00:00:00-05:00,8.635592475299788,8.85334471122094,8.526716630582175,8.750199317932129,52977000,0.0,0.0
2003-02-11 00:00:00-05:00,8.818960655060556,8.899184766918859,8.629860182129159,8.790308952331543,47251200,0.0,0.0
2003-02-12 00:00:00-05:00,8.755927895496841,8.836152563880423,8.658512421918864,8.68143367767334,38401800,0.0,0.0
2003-02-13 00:00:00-05:00,8.78457702812021,8.93929586899802,8.65277998276713,8.89918327331543,54625400,0.0,0.0
2003-02-14 00:00:00-05:00,8.985142351480395,9.283119267609617,8.89918721960346,9.254467010498047,54749800,0.0,0.0
2003-02-18 00:00:00-05:00,9.40345155870795,9.598282454170619,9.271654509710086,9.586821556091309,50500400,0.0,0.0
2003-02-19 00:00:00-05:00,9.735809897495718,9.775921947576485,9.45502445395896,9.615473747253418,51793600,0.0,0.0
2003-02-20 00:00:00-05:00,9.7873817265257,9.798842623230192,9.638393348281117,9.71861743927002,52122900,0.0,0.0
2003-02-21 00:00:00-05:00,9.764463293046727,9.770192649757858,9.409183063523024,9.62120532989502,61341900,0.0,0.0
2003-02-24 00:00:00-05:00,9.558170381860794,9.798843776115252,9.466485383380181,9.477946281433105,49143300,0.0,0.0
2003-02-25 00:00:00-05:00,9.33468835617489,9.621204250329237,9.168508612939098,9.586821556091309,58507600,0.0,0.0
2003-02-26 00:00:00-05:00,9.466484317571252,9.655584742268575,9.231541398794919,9.306035041809082,53413000,0.0,0.0
2003-02-27 00:00:00-05:00,9.386262351722069,9.609745543338732,9.340419841923818,9.569633483886719,50289500,0.0,0.0
2003-02-28 00:00:00-05:00,9.730082025682508,9.907722713050779,9.63266655269631,9.884800910949707,65249200,0.0,0.0
2003-03-03 00:00:00-05:00,9.816036536883011,9.919182459756279,9.500869410745073,9.546711921691895,58274100,0.0,0.0
2003-03-04 00:00:00-05:00,9.563902416360563,9.689969036927481,9.443565152798508,9.52379035949707,50779600,0.0,0.0
2003-03-05 00:00:00-05:00,9.546709650711843,9.793113498300613,9.512328048923372,9.730079650878906,49337000,0.0,0.0
2003-03-06 00:00:00-05:00,9.661318745544785,9.735812415968992,9.495138960255261,9.546711921691895,56422200,0.0,0.0
2003-03-07 00:00:00-05:00,9.088284061587101,9.277385056488013,9.008059960129561,9.174239158630371,91034200,0.0,0.0
2003-03-10 00:00:00-05:00,9.122664089200594,9.225809963082682,9.002327418500018,9.11120319366455,57545600,0.0,0.0
2003-03-11 00:00:00-05:00,9.151316650137204,9.225810838735251,9.059631663089032,9.082552909851074,49677600,0.0,0.0
2003-03-12 00:00:00-05:00,9.059631333043589,9.288843245828122,8.933564207202204,9.265922546386719,61890000,0.0,0.0
2003-03-13 00:00:00-05:00,9.52379128731144,9.947834790134312,9.39772356149134,9.94210433959961,78008100,0.0,0.0
2003-03-14 00:00:00-05:00,9.976484344676164,9.993675693514284,9.672777073031789,9.838956832885742,73086100,0.0,0.0
2003-03-17 00:00:00-05:00,9.74154168480989,10.417719458983907,9.707160079013182,10.348955154418945,77678200,0.0,0.0
2003-03-18 00:00:00-05:00,10.411992675918517,10.4807570046998,10.188510520080218,10.45783519744873,62210200,0.0,0.0
2003-03-19 00:00:00-05:00,10.366146840521361,10.42918069733911,10.125473406183641,10.303112983703613,64608400,0.0,0.0
2003-03-20 00:00:00-05:00,10.240083839975066,10.664127451723292,10.199970675928157,10.4692964553833,68798500,0.0,0.0
2003-03-21 00:00:00-05:00,10.709964538708768,10.89333453796157,10.601088191788138,10.841761589050293,73448400,0.0,0.0
2003-03-24 00:00:00-05:00,10.360411267137033,10.497938719752932,10.20569247308001,10.21142292022705,64780300,0.0,0.0
2003-03-25 00:00:00-05:00,10.27446194628206,10.45210152586831,10.11401262386673,10.337495803833008,60596500,0.0,0.0
2003-03-26 00:00:00-05:00,10.308836878700722,10.343218463752335,10.199960584237921,10.251533508300781,44360100,0.0,0.0
2003-03-27 00:00:00-05:00,10.091089661730683,10.211425806923618,9.9822133211004,10.073898315429688,46430300,0.0,0.0
2003-03-28 00:00:00-05:00,9.982215842392339,10.114012918408362,9.856149216590701,9.867609024047852,37304200,0.0,0.0
2003-03-31 00:00:00-05:00,9.540979674694945,9.638395128735675,9.317497612530932,9.328958511352539,66443100,0.0,0.0
2003-04-01 00:00:00-05:00,9.386256945642696,9.540975736964805,9.328954661127264,9.409178733825684,45993300,0.0,0.0
2003-04-02 00:00:00-05:00,9.741539678838206,10.085358944920877,9.741539678838206,10.03951644897461,56811800,0.0,0.0
2003-04-03 00:00:00-05:00,10.096822798949496,10.314574445218819,9.999407329914675,10.068170547485352,55164700,0.0,0.0
2003-04-04 00:00:00-05:00,10.10255055996799,10.131202806904797,9.655586437468433,9.77019214630127,56633700,0.0,0.0
2003-04-07 00:00:00-04:00,10.343226040283671,10.366147842422484,9.94210433959961,9.94210433959961,59299000,0.0,0.0
2003-04-08 00:00:00-04:00,9.965023966712808,10.016596922953392,9.707160278481446,9.798845291137695,48778100,0.0,0.0
2003-04-09 00:00:00-04:00,9.827491921597282,9.987941166335297,9.540976115760795,9.558167457580566,56516400,0.0,0.0
2003-04-10 00:00:00-04:00,9.66131832207199,9.730081538992371,9.489408093827786,9.672778129577637,44893000,0.0,0.0
2003-04-11 00:00:00-04:00,9.884799516463188,9.959293176839207,9.53524973453592,9.59255313873291,41744200,0.0,0.0
2003-04-14 00:00:00-04:00,9.638393422968804,9.856146090156427,9.540977986168294,9.833224296569824,41620500,0.0,0.0
2003-04-15 00:00:00-04:00,9.816035270690918,9.93637252951105,9.695699104842317,9.816035270690918,62708600,0.0,0.0
2003-04-16 00:00:00-04:00,10.29165365919954,10.497945518203135,10.199968631413885,10.40626049041748,106294400,0.0,0.0
2003-04-17 00:00:00-04:00,10.308844289501069,10.70996707768809,10.25154087790697,10.69277572631836,68959100,0.0,0.0
2003-04-21 00:00:00-04:00,10.62974168671414,10.76727030943144,10.480754349218426,10.687045097351074,50354700,0.0,0.0
2003-04-22 00:00:00-04:00,10.480753558916868,10.899066566971765,10.4521013092731,10.887605667114258,60474700,0.0,0.0
2003-04-23 00:00:00-04:00,10.916260449532537,11.208506935136826,10.824575406163184,11.162664413452148,63125000,0.0,0.0
2003-04-24 00:00:00-04:00,11.088168907822148,11.088168907822148,10.709967892681576,10.858956336975098,65451700,0.0,0.0
2003-04-25 00:00:00-04:00,10.629742983736925,10.652664787977237,10.348957439623806,10.475025177001953,60849000,0.0,0.0
2003-04-28 00:00:00-04:00,10.509404592849508,10.818841234587307,10.417719581003379,10.74434757232666,51125000,0.0,0.0
2003-04-29 00:00:00-04:00,10.870412741569265,11.042322935597323,10.715694987806843,10.841761589050293,60841900,0.0,0.0
2003-04-30 00:00:00-04:00,10.795923303799814,10.836035370174073,10.52086819754332,10.54378890991211,64415500,0.0,0.0
2003-05-01 00:00:00-04:00,10.526594458173838,10.750076506416127,10.486481314797043,10.618279457092285,52929100,0.0,0.0
2003-05-02 00:00:00-04:00,10.629738619887695,10.933445843559552,10.53805362650965,10.904794692993164,59571700,0.0,0.0
2003-05-05 00:00:00-04:00,11.036734128917894,11.14572505426573,10.88185246039017,10.910534858703613,55276200,0.02,0.0
2003-05-06 00:00:00-04:00,10.887591724007542,11.289136650097703,10.858910412481919,11.203091621398926,62109200,0.0,0.0
2003-05-07 00:00:00-04:00,11.059674173702039,11.20881928335511,10.933473876391954,11.01378345489502,53515100,0.0,0.0
2003-05-08 00:00:00-04:00,10.85317089701274,11.053943303925683,10.807280154928776,10.82448959350586,54055600,0.0,0.0
2003-05-09 00:00:00-04:00,11.08835709294831,11.231765747070312,10.996575641839927,11.231765747070312,51872500,0.0,0.0
2003-05-12 00:00:00-04:00,11.174406992320073,11.48990682693477,11.145725686501319,11.466960906982422,68815600,0.0,0.0
2003-05-13 00:00:00-04:00,11.352231609940247,11.449748461777215,11.27192200530775,11.375176429748535,46439800,0.0,0.0
2003-05-14 00:00:00-04:00,11.421069073553143,11.455486856082326,11.071151486454804,11.277660369873047,57713200,0.0,0.0
2003-05-15 00:00:00-04:00,11.386646568254308,11.53579168951619,11.248974401117447,11.472691535949707,71834200,0.0,0.0
2003-05-16 00:00:00-04:00,11.300603262519871,11.472693223219652,11.157194597229626,11.18587589263916,56693900,0.0,0.0
2003-05-19 00:00:00-04:00,10.985105079181311,11.076886550277232,10.686814751058854,10.709760665893555,59059300,0.0,0.0
2003-05-20 00:00:00-04:00,10.709759839472072,10.813014260017686,10.617978375458495,10.704023361206055,56797200,0.0,0.0
2003-05-21 00:00:00-04:00,10.778593529076023,10.835956107764797,10.652393230070183,10.80727481842041,49470700,0.0,0.0
2003-05-22 00:00:00-04:00,10.858909492777427,10.933481552901249,10.744182068148058,10.767127990722656,60999000,0.0,0.0
2003-05-23 00:00:00-04:00,10.767123806866847,10.893323049623591,10.738441414793916,10.790068626403809,36898400,0.0,0.0
2003-05-27 00:00:00-04:00,10.72123186772704,11.352230198777637,10.709758912188367,11.3464937210083,71371300,0.0,0.0
2003-05-28 00:00:00-04:00,11.386652317076948,11.530061033679626,11.248980080432979,11.323552131652832,69176900,0.0,0.0
2003-05-29 00:00:00-04:00,11.357968264435897,12.029121004233025,11.346496400309581,11.948812484741211,122283700,0.0,0.0
2003-05-30 00:00:00-04:00,11.971755661761328,12.05206416287629,11.725092586483926,11.943073272705078,69245000,0.0,0.0
2003-06-02 00:00:00-04:00,12.046332710309764,12.138114205334766,11.644787848984082,11.690678596496582,73472400,0.0,0.0
2003-06-03 00:00:00-04:00,11.679206200671214,12.115168829334172,11.575951749919241,12.1036958694458,67898600,0.0,0.0
2003-06-04 00:00:00-04:00,12.063541419767983,12.333149408298144,11.960286970592533,12.264312744140625,79271300,0.0,0.0
2003-06-05 00:00:00-04:00,12.09795508056491,12.591281238839734,11.931600503799201,12.528181076049805,88161800,0.0,0.0
2003-06-06 00:00:00-04:00,12.88383977750094,13.147712409633604,12.47082302900147,12.482295989990234,105871500,0.0,0.0
2003-06-09 00:00:00-04:00,12.384771429700207,12.493762312942165,12.126635415211675,12.430662155151367,50303400,0.0,0.0
2003-06-10 00:00:00-04:00,12.568333011255609,12.608487255042196,12.315933500727104,12.602750778198242,52440200,0.0,0.0
2003-06-11 00:00:00-04:00,12.350359779677468,12.59702186739139,12.275786630036958,12.556867599487305,54241500,0.0,0.0
2003-06-12 00:00:00-04:00,12.62569768247937,12.81499705679226,12.55112457174089,12.70026969909668,59508600,0.0,0.0
2003-06-13 00:00:00-04:00,12.597023978892988,12.65438769728054,12.16106234504021,12.252843856811523,58853400,0.0,0.0
2003-06-16 00:00:00-04:00,12.33314670475666,12.585546292510328,12.229892278215548,12.545392036437988,52015900,0.0,0.0
2003-06-17 00:00:00-04:00,12.602758426647387,12.625704347948778,12.26431374630411,12.304469108581543,50766600,0.0,0.0
2003-06-18 00:00:00-04:00,12.218416947058213,12.602752185553271,12.126635495547859,12.476552963256836,62519500,0.0,0.0
2003-06-19 00:00:00-04:00,12.424926910781407,12.574072056829468,12.115164756774902,12.115164756774902,69563700,0.0,0.0
2003-06-20 00:00:00-04:00,12.241363258611674,12.287253985872436,11.839818574489074,11.857028007507324,78909400,0.0,0.0
2003-06-23 00:00:00-04:00,11.874240861372293,12.029121426671088,11.501377364074063,11.679204940795898,59628100,0.0,0.0
2003-06-24 00:00:00-04:00,11.535794304709952,11.897183688606962,11.495640050290438,11.730830192565918,63799700,0.0,0.0
2003-06-25 00:00:00-04:00,11.77672555495201,11.948815597007158,11.466962166306578,11.495644569396973,61250600,0.0,0.0
2003-06-26 00:00:00-04:00,11.644786023892228,11.908658601323555,11.55874102255737,11.834085464477539,52904900,0.0,0.0
2003-06-27 00:00:00-04:00,11.874239533492984,12.120901552170741,11.776721584110081,11.799666404724121,63348200,0.0,0.0
2003-06-30 00:00:00-04:00,12.12663243979899,12.218413868181655,11.811133916498699,11.937333106994629,51457500,0.0,0.0
2003-07-01 00:00:00-04:00,11.971754905419873,12.333144231726916,11.765246093746592,12.281517028808594,64496600,0.0,0.0
2003-07-02 00:00:00-04:00,12.42492555850417,12.803524313374398,12.315934676307835,12.740424156188965,74291500,0.0,0.0
2003-07-03 00:00:00-04:00,12.6027535339857,12.797789412843379,12.453608385793277,12.459344863891602,40502400,0.0,0.0
2003-07-07 00:00:00-04:00,12.757638126506016,13.182127757386446,12.717483864602967,13.141973495483398,56553100,0.0,0.0
2003-07-08 00:00:00-04:00,13.096078249231425,13.423049805534621,13.004296798133026,13.279641151428223,64980800,0.0,0.0
2003-07-09 00:00:00-04:00,13.365690112738454,13.761498422515961,13.337008811008552,13.468944549560547,78521900,0.0,0.0
2003-07-10 00:00:00-04:00,13.233754978153677,13.365690722727003,12.969883489007021,13.141973495483398,63261600,0.0,0.0
2003-07-11 00:00:00-04:00,13.359958141015573,13.48042095200395,13.233757755269494,13.388639450073242,46535400,0.0,0.0
2003-07-14 00:00:00-04:00,13.922114270262034,14.09994071884743,13.681187655288996,13.778705596923828,76909400,0.0,0.0
2003-07-15 00:00:00-04:00,14.019625519476294,14.208924834153787,13.577926753855206,13.824589729309082,102323700,0.0,0.0
2003-07-16 00:00:00-04:00,14.478540621120192,14.627685783937261,14.23761398797284,14.518694877624512,128925700,0.0,0.0
2003-07-17 00:00:00-04:00,14.163043228583476,14.398233404241848,14.111416010110025,14.300715446472168,71736800,0.0,0.0
2003-07-18 00:00:00-04:00,14.398236497554661,14.426917805481116,13.853282893977916,14.14583683013916,65296900,0.0,0.0
2003-07-21 00:00:00-04:00,14.111417198936449,14.128625543796309,13.738554773977322,13.801653861999512,52851200,0.0,0.0
2003-07-22 00:00:00-04:00,13.990952107302991,14.071261721499933,13.795916192158531,14.008161544799805,61074300,0.0,0.0
2003-07-23 00:00:00-04:00,13.979478833851635,14.283504540129819,13.916378663512502,14.231877326965332,49058200,0.0,0.0
2003-07-24 00:00:00-04:00,14.426911985764466,14.438384941955642,13.738551026113742,13.750022888183594,58119100,0.0,0.0
2003-07-25 00:00:00-04:00,13.864754975497712,14.306454091931947,13.612355324089338,14.289244651794434,52627700,0.0,0.0
2003-07-28 00:00:00-04:00,14.294981837290376,14.415444641832657,14.117155323580544,14.203200340270996,45462200,0.0,0.0
2003-07-29 00:00:00-04:00,14.231871571751075,14.47279810438347,14.16877252104993,14.283498764038086,68217600,0.0,0.0
2003-07-30 00:00:00-04:00,14.260557485179877,14.266293962868255,13.927849438102594,14.048312187194824,40786200,0.0,0.0
2003-07-31 00:00:00-04:00,14.226137120736801,14.541636795641411,14.157301583968577,14.277764320373535,68692100,0.0,0.0
2003-08-01 00:00:00-04:00,14.21467322185059,14.381026773977112,14.185990820365506,14.35234546661377,48494900,0.0,0.0
2003-08-04 00:00:00-04:00,14.289242255580982,14.472805209778683,13.990951907948961,14.415441513061523,53570000,0.0,0.0
2003-08-05 00:00:00-04:00,14.421184748017867,14.421184748017867,13.910242363417135,13.933206558227539,51979800,0.02,0.0
2003-08-06 00:00:00-04:00,13.835611766027496,14.093952403478207,13.66912462845409,13.858574867248535,57799000,0.0,0.0
2003-08-07 00:00:00-04:00,13.743755836338895,13.950428107228456,13.697828543364212,13.772459983825684,48517800,0.0,0.0
2003-08-08 00:00:00-04:00,13.864312822857693,13.904499062272906,13.393557855434523,13.537080764770508,57453600,0.0,0.0
2003-08-11 00:00:00-04:00,13.560049664258724,13.852835537373167,13.537085465194613,13.720794677734375,41624600,0.0,0.0
2003-08-12 00:00:00-04:00,13.8298697672455,14.00783789571138,13.674864738423734,13.990615844726562,48475100,0.0,0.0
2003-08-13 00:00:00-04:00,14.065247535421417,14.352293403491242,13.950428750196252,14.185806274414062,51882500,0.0,0.0
2003-08-14 00:00:00-04:00,14.237469844084153,14.449884197024904,14.093946958176074,14.432661056518555,51830000,0.0,0.0
2003-08-15 00:00:00-04:00,14.403957077000651,14.495811637400603,14.243211048804369,14.380992889404297,21622800,0.0,0.0
2003-08-18 00:00:00-04:00,14.409696836233136,15.058419747961281,14.380991604302825,15.035456657409668,59081000,0.0,0.0
2003-08-19 00:00:00-04:00,15.138797801896345,15.236393429481307,14.880456112702925,15.196206092834473,55966300,0.0,0.0
2003-08-20 00:00:00-04:00,15.006752936377826,15.351208089273287,15.001011889413748,15.13305377960205,47210300,0.0,0.0
2003-08-21 00:00:00-04:00,15.322496595977091,15.374164898864747,14.932114349711348,15.1502685546875,66434900,0.0,0.0
2003-08-22 00:00:00-04:00,16.166427701112813,16.671629182706372,15.684190420952321,15.724376678466797,120604100,0.0,0.0
2003-08-25 00:00:00-04:00,15.821965221786227,15.93678398727529,15.540660450830213,15.638256072998047,52037500,0.0,0.0
2003-08-26 00:00:00-04:00,15.477505769136076,15.925297517557869,15.316760855594355,15.908074378967285,65213400,0.0,0.0
2003-08-27 00:00:00-04:00,15.850672519241009,16.12049522969242,15.741594787359356,16.086050033569336,58217200,0.0,0.0
2003-08-28 00:00:00-04:00,16.131974176612292,16.275497076591062,15.988451276633521,16.24679183959961,48631600,0.0,0.0
2003-08-29 00:00:00-04:00,16.177899236361675,16.447721857024018,16.0975267738224,16.41327667236328,41986600,0.0,0.0
2003-09-02 00:00:00-04:00,16.516614697047398,16.556800931664245,16.17215953677149,16.499391555786133,58841200,0.0,0.0
2003-09-03 00:00:00-04:00,16.614213406649963,16.631435456130948,16.09753111735392,16.20086669921875,60714800,0.0,0.0
2003-09-04 00:00:00-04:00,16.258271770964324,16.49939025464357,16.09752684517328,16.419017791748047,63744700,0.0,0.0
2003-09-05 00:00:00-04:00,16.551059666777565,16.70606465111089,16.28697807420324,16.482168197631836,68429900,0.0,0.0
2003-09-08 00:00:00-04:00,16.57976504113173,16.76347527419916,16.53383775661308,16.75199317932129,52154000,0.0,0.0
2003-09-09 00:00:00-04:00,16.648663544241877,16.723295002470735,16.453472228882333,16.528104782104492,49792900,0.0,0.0
2003-09-10 00:00:00-04:00,16.32716735324036,16.35587149865851,15.862152313517008,15.879375457763672,57999300,0.0,0.0
2003-09-11 00:00:00-04:00,15.85641175813971,16.27549839728675,15.666961558594274,16.09178924560547,56654900,0.0,0.0
2003-09-12 00:00:00-04:00,15.965485497922899,16.298458548931606,15.816221565402758,16.26975440979004,51931600,0.0,0.0
2003-09-15 00:00:00-04:00,16.264010220448156,16.332901674066594,16.022891775272385,16.068819046020508,36350400,0.0,0.0
2003-09-16 00:00:00-04:00,16.1204963814555,16.64291978911895,16.086051182871405,16.59699249267578,48748000,0.0,0.0
2003-09-17 00:00:00-04:00,16.61420969372549,16.86680918626839,16.516614086836224,16.579763412475586,52827300,0.0,0.0
2003-09-18 00:00:00-04:00,16.470688283198044,16.809402414234,16.338646383223153,16.740510940551758,46619000,0.0,0.0
2003-09-19 00:00:00-04:00,16.820885402185308,16.855331690594262,16.551062712939572,16.746253967285156,53550300,0.0,0.0
