Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-22 00:00:00-04:00,16.419023760843316,16.516619399122536,16.189387286949,16.373096466064453,48490600,0.0,0.0
2003-09-23 00:00:00-04:00,16.367350581659284,16.648655315943333,16.315682253424175,16.61421012878418,43934300,0.0,0.0
2003-09-24 00:00:00-04:00,16.591243087344257,16.6486524527315,15.925297076834404,15.948261260986328,59596400,0.0,0.0
2003-09-25 00:00:00-04:00,16.0401244169711,16.275501955901817,15.730114334480993,15.758819580078125,57560700,0.0,0.0
2003-09-26 00:00:00-04:00,15.787515438192882,15.982706625755402,15.626769432261225,15.655474662780762,68682000,0.0,0.0
2003-09-29 00:00:00-04:00,15.816223629003835,16.304201723027845,15.770296343389392,16.28697967529297,65800400,0.0,0.0
2003-09-30 00:00:00-04:00,16.172161028873187,16.172161028873187,15.753074407784235,15.799001693725586,63410200,0.0,0.0
2003-10-01 00:00:00-04:00,15.971227285292622,16.493650525840117,15.965486238199569,16.436241149902344,59519900,0.0,0.0
2003-10-02 00:00:00-04:00,16.40754155782527,16.619955979181398,16.309945920174034,16.430505752563477,42385100,0.0,0.0
2003-10-03 00:00:00-04:00,16.803668096076148,17.107936064622354,16.763481843248783,16.998859405517578,66635500,0.0,0.0
2003-10-06 00:00:00-04:00,17.03904147826645,17.107931867643423,16.86681331483803,16.970149993896484,28955800,0.0,0.0
2003-10-07 00:00:00-04:00,16.809408285691518,17.217012937791523,16.734775738550848,17.194049835205078,47943100,0.0,0.0
2003-10-08 00:00:00-04:00,17.176819474712964,17.22274675559484,16.935700976334928,17.033296585083008,41147400,0.0,0.0
2003-10-09 00:00:00-04:00,17.05626149335851,17.446643969899995,16.92422068364385,17.090707778930664,76072800,0.0,0.0
2003-10-10 00:00:00-04:00,17.314607086337958,17.504057319971896,17.274420839050926,17.46961212158203,46206700,0.0,0.0
2003-10-13 00:00:00-04:00,17.63035946479218,17.762401417071377,17.498318607506242,17.68202781677246,41697500,0.0,0.0
2003-10-14 00:00:00-04:00,17.676277933990807,17.854245993635224,17.52701401154971,17.842763900756836,66909700,0.0,0.0
2003-10-15 00:00:00-04:00,18.81298710167249,18.81872705563694,18.15278180145521,18.233154296875,110833700,0.0,0.0
2003-10-16 00:00:00-04:00,18.083883187884435,18.520191786919188,18.026473815908485,18.50296974182129,55199000,0.0,0.0
2003-10-17 00:00:00-04:00,18.525937445722672,18.594827829178364,18.12407286059049,18.17574119567871,52536500,0.0,0.0
2003-10-20 00:00:00-04:00,18.1470395290944,18.49149368338208,18.118334286241723,18.46278953552246,43090700,0.0,0.0
2003-10-21 00:00:00-04:00,18.53167964371486,18.560385981119627,18.376674619670627,18.4398250579834,50250800,0.0,0.0
2003-10-22 00:00:00-04:00,18.238896098569835,18.65798283483075,18.03222270754005,18.095373153686523,49873700,0.0,0.0
2003-10-23 00:00:00-04:00,17.75091252808104,18.020735189110404,17.733689385677653,17.923139572143555,48215300,0.0,0.0
2003-10-24 00:00:00-04:00,17.77387243847916,17.900173270156127,17.42941841206871,17.842763900756836,55915500,0.0,0.0
2003-10-27 00:00:00-05:00,17.94036063215434,18.112587656225937,17.934619585352927,18.03795623779297,37237300,0.0,0.0
2003-10-28 00:00:00-05:00,18.16425587583783,18.795757880374563,18.118328596688777,18.755569458007812,57041700,0.0,0.0
2003-10-29 00:00:00-05:00,18.663711249241597,18.89908864571671,18.61778507406803,18.830198287963867,47727900,0.0,0.0
2003-10-30 00:00:00-05:00,18.99095481831422,19.1057714083273,18.847431890811794,18.88187599182129,55581700,0.0,0.0
2003-10-31 00:00:00-05:00,18.904838704682312,19.019657475685772,18.812984125876728,18.91632080078125,39557700,0.0,0.0
2003-11-03 00:00:00-05:00,19.134475387268903,19.58226616508548,19.031138717005724,19.54207992553711,53324900,0.0,0.0
2003-11-04 00:00:00-05:00,19.467448075897945,19.519116412825447,19.272256824170256,19.335407257080078,42009400,0.0,0.0
2003-11-05 00:00:00-05:00,19.341150604550997,19.461783153440887,19.094146525725595,19.381362915039062,45615300,0.02,0.0
2003-11-06 00:00:00-05:00,19.47327757970426,19.657095945552285,19.209036761420922,19.599651336669922,42140200,0.0,0.0
2003-11-07 00:00:00-05:00,19.771977048417718,19.823676091008817,19.381364738191735,19.456039428710938,48461500,0.0,0.0
2003-11-10 00:00:00-05:00,19.536462817687102,19.611139711507615,19.088405837339455,19.180315017700195,54424600,0.0,0.0
2003-11-11 00:00:00-05:00,19.099888108112243,19.209029537009584,19.019467877210314,19.191797256469727,41184300,0.0,0.0
2003-11-12 00:00:00-05:00,19.283699581719898,19.697291698631695,19.249232841548526,19.58814811706543,49291000,0.0,0.0
2003-11-13 00:00:00-05:00,19.4732723488119,19.524971387274796,19.203288237807094,19.404338836669922,52569600,0.0,0.0
2003-11-14 00:00:00-05:00,19.43879912788291,19.519219340682287,18.783946319332006,18.841388702392578,59409400,0.0,0.0
2003-11-17 00:00:00-05:00,18.61162030488773,18.715018365903862,18.186539143900653,18.513965606689453,64927100,0.0,0.0
2003-11-18 00:00:00-05:00,18.674812687753107,18.743746213749354,18.2727103135693,18.28994369506836,57338800,0.0,0.0
2003-11-19 00:00:00-05:00,18.330147233913777,18.732250559200153,18.221004714940033,18.680551528930664,47996500,0.0,0.0
2003-11-20 00:00:00-05:00,18.525460617505168,18.835654902591017,18.243988634173817,18.284198760986328,59523800,0.0,0.0
2003-11-21 00:00:00-05:00,18.485249762968685,18.594391218407754,18.3416415467811,18.565670013427734,45646200,0.0,0.0
2003-11-24 00:00:00-05:00,18.66906137923313,19.237750674643607,18.66906137923313,19.220516204833984,45783200,0.0,0.0
2003-11-25 00:00:00-05:00,19.20328275866623,19.381357660626687,18.984997748406084,18.99648666381836,38861700,0.0,0.0
2003-11-26 00:00:00-05:00,19.186058677817186,19.300943498447683,18.893096687861934,19.15733528137207,42781700,0.0,0.0
2003-11-28 00:00:00-05:00,19.036709230834976,19.318182364431568,19.03096586501333,19.266483306884766,13253800,0.0,0.0
2003-12-01 00:00:00-05:00,19.42731026932447,19.611128525194843,19.254980928356797,19.553686141967773,47063000,0.0,0.0
2003-12-02 00:00:00-05:00,19.63985294876264,19.760485479449237,19.421570103549758,19.44454574584961,41987300,0.0,0.0
2003-12-03 00:00:00-05:00,19.570931891163312,19.726029062187898,19.09989701232774,19.151596069335938,49743600,0.0,0.0
2003-12-04 00:00:00-05:00,19.23776209520054,19.364135864868732,18.870123135263277,19.266483306884766,61217300,0.0,0.0
2003-12-05 00:00:00-05:00,18.64608521898272,18.801182313456575,18.381846698599208,18.439289093017578,66215400,0.0,0.0
2003-12-08 00:00:00-05:00,18.341632898919652,18.548428983333878,17.996973123443684,18.175046920776367,66864300,0.0,0.0
2003-12-09 00:00:00-05:00,18.301431826789177,18.34164195290905,17.296174291217284,17.37659454345703,81626300,0.0,0.0
2003-12-10 00:00:00-05:00,17.405312656280287,17.51445519038597,17.037676030631967,17.474245071411133,81153700,0.0,0.0
2003-12-11 00:00:00-05:00,17.52019710050919,17.801668988023767,17.42254349907406,17.755714416503906,56879100,0.0,0.0
2003-12-12 00:00:00-05:00,17.88208570980096,17.910807996149106,17.514449209690248,17.72698974609375,48042500,0.0,0.0
2003-12-15 00:00:00-05:00,18.09462918625657,18.11186256086557,17.29042366377384,17.3708438873291,60872700,0.0,0.0
2003-12-16 00:00:00-05:00,17.36510037994056,17.491476276039453,17.066395110889367,17.382333755493164,56367000,0.0,0.0
2003-12-17 00:00:00-05:00,17.399565563810164,17.560406005239972,17.210001736736455,17.33063316345215,57924100,0.0,0.0
2003-12-18 00:00:00-05:00,17.41105411567931,17.801668510951647,17.399566294839765,17.749969482421875,52707200,0.0,0.0
2003-12-19 00:00:00-05:00,17.80167135233146,17.893580507577987,17.439779190503703,17.560409545898438,55145700,0.0,0.0
2003-12-22 00:00:00-05:00,17.45701169371753,17.686785680391296,17.330636877561812,17.474245071411133,33894800,0.0,0.0
2003-12-23 00:00:00-05:00,17.52019174647162,17.8878282062836,17.445516001438463,17.870595932006836,37282300,0.0,0.0
2003-12-24 00:00:00-05:00,17.847624300521375,17.95676682327858,17.74997069503197,17.853368759155273,15596500,0.0,0.0
2003-12-26 00:00:00-05:00,17.910811686443665,18.117607808185245,17.887833852630855,18.014209747314453,11868800,0.0,0.0
2003-12-29 00:00:00-05:00,18.117609435807285,18.50247832595628,18.100376058899496,18.468013763427734,36514900,0.0,0.0
2003-12-30 00:00:00-05:00,18.513962803181087,18.594383018174344,18.34737791560316,18.404821395874023,31563100,0.0,0.0
2003-12-31 00:00:00-05:00,18.519711856525724,18.66332003652231,18.33014800711251,18.410568237304688,32092800,0.0,0.0
2004-01-02 00:00:00-05:00,18.588645695376425,18.726508339786633,18.399081820203357,18.473758697509766,37343200,0.0,0.0
2004-01-05 00:00:00-05:00,18.680554540440248,18.939049733459942,18.611623219397394,18.904582977294922,42611900,0.0,0.0
2004-01-06 00:00:00-05:00,18.910319044169146,18.95627470132313,18.737989712414386,18.898832321166992,38007600,0.0,0.0
2004-01-07 00:00:00-05:00,19.14584359371458,19.53071246398119,19.082655643960496,19.52496910095215,63665000,0.0,0.0
2004-01-08 00:00:00-05:00,19.628368694938107,19.731766779354825,19.473273759600374,19.668581008911133,50596000,0.0,0.0
2004-01-09 00:00:00-05:00,19.433062805554417,19.875374136174557,19.41582833136404,19.51348304748535,56841100,0.0,0.0
2004-01-12 00:00:00-05:00,19.68581173727289,19.72027849311786,19.45029438388351,19.616880416870117,50664500,0.0,0.0
2004-01-13 00:00:00-05:00,19.720281639324536,19.754746209380876,19.10563644744046,19.29520034790039,68191900,0.0,0.0
2004-01-14 00:00:00-05:00,19.410089064245902,19.44455363732636,19.036706786431058,19.180315017700195,75452000,0.0,0.0
2004-01-15 00:00:00-05:00,18.789689013594096,19.191792254592183,18.766711184671607,18.990741729736328,82565000,0.0,0.0
2004-01-16 00:00:00-05:00,19.168816700363934,19.174562253919547,18.772458965205317,18.893089294433594,54502900,0.0,0.0
2004-01-20 00:00:00-05:00,18.95053910669311,18.99074922753978,18.542690151796958,18.732254028320312,47694300,0.0,0.0
2004-01-21 00:00:00-05:00,18.51971436430904,18.554178929751483,18.278451449775787,18.496736526489258,56228700,0.0,0.0
2004-01-22 00:00:00-05:00,18.53694736595836,18.588646407414327,18.146332873021578,18.169309616088867,51950200,0.0,0.0
2004-01-23 00:00:00-05:00,18.324400146505575,18.387586988935862,18.083138405075882,18.238235473632812,45845000,0.0,0.0
2004-01-26 00:00:00-05:00,18.20951909592628,18.663321506363836,18.20951909592628,18.628854751586914,41329300,0.0,0.0
2004-01-27 00:00:00-05:00,18.554179649347912,18.582900852092937,18.152077332699314,18.169309616088867,51436200,0.0,0.0
2004-01-28 00:00:00-05:00,18.31291212141325,18.49673148695811,17.9050654720246,18.02569580078125,61499400,0.0,0.0
2004-01-29 00:00:00-05:00,18.129096423768576,18.129096423768576,17.531686961824768,17.744226455688477,84928900,0.0,0.0
2004-01-30 00:00:00-05:00,17.738479886037712,17.801667828628467,17.434031280413176,17.53168487548828,64192400,0.0,0.0
2004-02-02 00:00:00-05:00,17.7499724162056,17.778694712160238,17.353613497180074,17.41680145263672,65039500,0.0,0.0
2004-02-03 00:00:00-05:00,17.48573267915805,18.05442095269575,17.41680026919432,18.037187576293945,62375400,0.0,0.0
2004-02-04 00:00:00-05:00,17.801372122352106,17.830129957660926,17.260716261625717,17.266468048095703,79361900,0.04,0.0
2004-02-05 00:00:00-05:00,17.456269423180014,17.508034394908343,17.111169977338125,17.208948135375977,74618700,0.0,0.0
2004-02-06 00:00:00-05:00,17.283722980676785,17.79562102594426,17.2492133575598,17.761110305786133,55401000,0.0,0.0
2004-02-09 00:00:00-05:00,17.887655324850954,17.887655324850954,17.53105207156182,17.58281707763672,36540300,0.0,0.0
2004-02-10 00:00:00-05:00,17.646068814094306,17.77835654907284,17.44476077123447,17.5655460357666,36344100,0.0,0.0
2004-02-11 00:00:00-05:00,17.755357820681894,17.922155229748103,17.55980148105873,17.824377059936523,52150100,0.0,0.0
2004-02-12 00:00:00-05:00,17.80136925619754,18.048689452339833,17.669080382769614,17.680583953857422,38205500,0.0,0.0
2004-02-13 00:00:00-05:00,17.830130033843734,17.939411783158153,17.174441732039405,17.335487365722656,63292500,0.0,0.0
2004-02-17 00:00:00-05:00,17.473522990783902,17.766857453287127,17.375744836616164,17.720844268798828,40220700,0.0,0.0
2004-02-18 00:00:00-05:00,17.738106747570164,17.80712600349866,17.565557510707624,17.600067138671875,42232600,0.0,0.0
2004-02-19 00:00:00-05:00,17.79561466743301,17.887641027557336,17.168684403435584,17.19169044494629,60100700,0.0,0.0
2004-02-20 00:00:00-05:00,17.306727897669283,17.312479683621252,16.9673802057902,17.254962921142578,70620300,0.0,0.0
2004-02-23 00:00:00-05:00,17.249211792677794,17.272218937362627,16.47848999839259,16.679798126220703,92175800,0.0,0.0
2004-02-24 00:00:00-05:00,16.564763281845888,16.92711810257831,16.547509021743075,16.794830322265625,68433000,0.0,0.0
2004-02-25 00:00:00-05:00,16.927120001899898,17.122676349974668,16.85234787626133,17.036401748657227,54661900,0.0,0.0
2004-02-26 00:00:00-05:00,16.990387667920558,17.18019221972756,16.881105926867733,16.96738052368164,45906300,0.0,0.0
2004-02-27 00:00:00-05:00,17.082413025749347,17.09966728585216,16.73731356216069,16.794830322265625,58987700,0.0,0.0
2004-03-01 00:00:00-05:00,16.70280848163036,17.111175504915774,16.593526717452622,17.0766658782959,65372800,0.0,0.0
2004-03-02 00:00:00-05:00,17.11117504917383,17.33548926179048,17.001893287906725,17.024900436401367,65223700,0.0,0.0
2004-03-03 00:00:00-05:00,17.0018878129106,17.059404568584274,16.587769146733706,16.702802658081055,68249000,0.0,0.0
2004-03-04 00:00:00-05:00,16.720059702355513,17.082414555538055,16.708556129896152,17.05365562438965,60135800,0.0,0.0
2004-03-05 00:00:00-05:00,16.656787904254273,16.898357393610706,16.547507278313645,16.651037216186523,118682400,0.0,0.0
2004-03-08 00:00:00-05:00,16.714308382942743,16.737315528504038,15.88607088947562,15.932084083557129,105763200,0.0,0.0
2004-03-09 00:00:00-05:00,15.960836637563807,16.162144706454736,15.828548885479176,16.093124389648438,92538800,0.0,0.0
2004-03-10 00:00:00-05:00,16.127641039894687,16.24842526751595,15.627246575506721,15.707769393920898,88033100,0.0,0.0
2004-03-11 00:00:00-05:00,15.581231293282983,15.983847525523654,15.552473461140496,15.575479507446289,97958600,0.0,0.0
2004-03-12 00:00:00-05:00,15.817046936687253,15.949334702322474,15.736524139699002,15.926328659057617,56526800,0.0,0.0
2004-03-15 00:00:00-05:00,15.857313953879618,15.868817528108508,15.546725128988156,15.586986541748047,54857000,0.0,0.0
2004-03-16 00:00:00-05:00,15.713522600505588,15.822804361829624,15.368423052194734,15.621496200561523,67306500,0.0,0.0
2004-03-17 00:00:00-05:00,15.782540442479993,16.047116026040303,15.719271891175985,15.983848571777344,55548300,0.0,0.0
2004-03-18 00:00:00-05:00,15.955091451239804,15.99535286225979,15.592737655018762,15.644502639770508,70686100,0.0,0.0
2004-03-19 00:00:00-05:00,15.558217175552183,15.742270948696426,15.172856473569757,15.236124992370605,83734500,0.0,0.0
2004-03-22 00:00:00-05:00,15.103847081566826,15.236134891334137,14.971559271799514,15.086591720581055,73006200,0.0,0.0
2004-03-23 00:00:00-05:00,15.24188102708683,15.35691453025852,15.011815117784243,15.046324729919434,70217700,0.0,0.0
2004-03-24 00:00:00-05:00,15.08083981763856,15.454698290167496,15.04633019297354,15.25914192199707,69501200,0.0,0.0
2004-03-25 00:00:00-05:00,15.47195056921419,15.98959926094948,15.448944521402492,15.983848571777344,84754400,0.0,0.0
2004-03-26 00:00:00-05:00,15.978093866166516,16.018355265261516,15.713517233906622,15.748026847839355,65644100,0.0,0.0
2004-03-29 00:00:00-05:00,15.903321518751927,16.075871779922103,15.817046936687253,15.926328659057617,66249300,0.0,0.0
2004-03-30 00:00:00-05:00,15.776793479919434,15.840062050567397,15.586988865016924,15.776793479919434,62191000,0.0,0.0
2004-03-31 00:00:00-05:00,15.771038659696343,15.79979649698457,15.540972670267019,15.644502639770508,57809100,0.0,0.0
2004-04-01 00:00:00-05:00,15.742276159717939,15.978093866166516,15.690511190298412,15.748026847839355,55051700,0.0,0.0
2004-04-02 00:00:00-05:00,16.10463231345578,16.17365264892578,15.90332419012938,16.17365264892578,78672000,0.0,0.0
2004-04-05 00:00:00-04:00,16.27718335517332,16.42672651814113,16.17365448577204,16.420974731445312,47534500,0.0,0.0
2004-04-06 00:00:00-04:00,16.248416553195053,16.363450029556013,16.12763239035253,16.259920120239258,70147800,0.0,0.0
2004-04-07 00:00:00-04:00,16.1506448629901,16.17940269501928,15.805545393435073,15.886069297790527,72680200,0.0,0.0
2004-04-08 00:00:00-04:00,16.150640130454352,16.185149738185398,15.644495194583307,15.742273330688477,71791400,0.0,0.0
2004-04-12 00:00:00-04:00,15.932084754820163,15.972346164207671,15.661756268290674,15.874567985534668,51016700,0.0,0.0
2004-04-13 00:00:00-04:00,16.0298589494337,16.035609637595957,15.782537670904064,15.914825439453125,83164700,0.0,0.0
2004-04-14 00:00:00-04:00,15.650245881671273,15.880312858653307,15.604232705682994,15.742273330688477,79211500,0.0,0.0
2004-04-15 00:00:00-04:00,15.76528209180538,15.771033876926957,15.282143112001338,15.333908081054688,90498900,0.0,0.0
2004-04-16 00:00:00-04:00,15.391427160093908,15.425936778995181,15.103844442820945,15.213126182556152,63905000,0.0,0.0
2004-04-19 00:00:00-04:00,15.190116397047579,15.379920913559266,15.126847859196744,15.34541130065918,51522500,0.0,0.0
2004-04-20 00:00:00-04:00,15.351171046116647,15.477707090393736,14.971561816243998,14.99456787109375,50610200,0.0,0.0
2004-04-21 00:00:00-04:00,15.029078807916136,15.24189059323694,14.85652954190363,15.115354537963867,61959800,0.0,0.0
2004-04-22 00:00:00-04:00,14.937046740669215,15.385676198590948,14.868027499168065,15.253388404846191,65165300,0.0,0.0
2004-04-23 00:00:00-04:00,15.414433208558561,15.85731085649313,15.328158612776232,15.834304809570312,65204700,0.0,0.0
2004-04-26 00:00:00-04:00,15.84005506621346,15.863061110915059,15.477700263055404,15.615739822387695,56761000,0.0,0.0
2004-04-27 00:00:00-04:00,15.661756410887214,15.6962671309974,15.454697575431789,15.460448265075684,53607000,0.0,0.0
2004-04-28 00:00:00-04:00,15.34541174552489,15.563974096282667,15.115345824453325,15.155607223510742,61432500,0.0,0.0
2004-04-29 00:00:00-04:00,15.20161919667634,15.374168349473543,14.84501622464383,15.029068946838379,76355500,0.0,0.0
2004-04-30 00:00:00-04:00,15.080835451507781,15.155607563182382,14.793252769462729,14.799004554748535,71322000,0.0,0.0
2004-05-03 00:00:00-04:00,14.983058008159489,15.155608283815626,14.729986025795963,14.977307319641113,61588700,0.0,0.0
2004-05-04 00:00:00-04:00,15.138360594812845,15.316661649297965,14.925549906533519,15.115354537963867,60991900,0.0,0.0
2004-05-05 00:00:00-04:00,15.22479846603816,15.31120459300513,14.982860651302543,15.09230899810791,41486800,0.04,0.0
2004-05-06 00:00:00-04:00,14.936774501207195,15.051982282591728,14.850368390490468,14.965576171875,54138700,0.0,0.0
2004-05-07 00:00:00-04:00,14.936773907027147,15.455211649417535,14.936773907027147,15.247836112976074,69608900,0.0,0.0
2004-05-10 00:00:00-04:00,15.14415239515457,15.363047982840966,15.0577451723205,15.293922424316406,71539700,0.0,0.0
2004-05-11 00:00:00-04:00,15.466733772964838,16.002453211496277,15.432171547524746,15.996692657470703,82353000,0.0,0.0
2004-05-12 00:00:00-04:00,15.898764739321866,15.99669195603592,15.449451433449147,15.88148307800293,81059000,0.0,0.0
2004-05-13 00:00:00-04:00,15.777794941459115,15.904524924097831,15.61074328077162,15.806597709655762,59959000,0.0,0.0
2004-05-14 00:00:00-04:00,15.77779530013667,15.835399739126224,15.501295311442757,15.576181411743164,51872800,0.0,0.0
2004-05-17 00:00:00-04:00,15.27664322636365,15.725955551500853,15.230559882792818,15.460976600646973,64859800,0.0,0.0
2004-05-18 00:00:00-04:00,15.668343432620345,15.823873943486232,15.587696802442629,15.639540672302246,55177200,0.0,0.0
2004-05-19 00:00:00-04:00,15.904520917956006,16.10037529750698,15.616499900817871,15.616499900817871,77032600,0.0,0.0
2004-05-20 00:00:00-04:00,15.73746849073332,15.910281763429582,15.685624618795744,15.789312362670898,52381300,0.0,0.0
2004-05-21 00:00:00-04:00,15.973649507558513,15.98517061493614,15.754753960949984,15.869961738586426,46798400,0.0,0.0
2004-05-24 00:00:00-04:00,16.019731992814606,16.083096981333792,15.875721454335153,15.979409217834473,45718100,0.0,0.0
2004-05-25 00:00:00-04:00,15.92756721232738,16.307754990801605,15.829639990677151,16.186786651611328,65523400,0.0,0.0
2004-05-26 00:00:00-04:00,16.16374370937353,16.40568147560095,16.12342093145451,16.342317581176758,50431600,0.0,0.0
2004-05-27 00:00:00-04:00,16.41143259801479,16.440235350485388,16.23285992754775,16.388391494750977,55379500,0.0,0.0
2004-05-28 00:00:00-04:00,16.428718588174476,16.693697388606505,16.41143693212819,16.445999145507812,48045200,0.0,0.0
2004-06-01 00:00:00-04:00,16.342322847032825,16.543936801592384,16.17527002901074,16.31928062438965,51164300,0.0,0.0
2004-06-02 00:00:00-04:00,16.365361615470785,16.371122170302453,16.06581935650495,16.134944915771484,49706200,0.0,0.0
2004-06-03 00:00:00-04:00,16.054292274653296,16.071572832823815,15.760510699911359,15.789312362670898,56286200,0.0,0.0
2004-06-04 00:00:00-04:00,16.3595966044337,16.417201038345976,16.14646162728544,16.20982551574707,62251700,0.0,0.0
2004-06-07 00:00:00-04:00,16.382645433319166,16.572739372896436,16.26167596338074,16.56121826171875,37487500,0.0,0.0
2004-06-08 00:00:00-04:00,16.42872533435161,16.71098590673544,16.376881443636886,16.699464797973633,48237500,0.0,0.0
2004-06-09 00:00:00-04:00,16.578494809725203,16.618817587683445,16.3480770521696,16.35959815979004,46163000,0.0,0.0
2004-06-10 00:00:00-04:00,16.42295401356646,16.520881176416847,16.336547951924988,16.497838973999023,42508600,0.0,0.0
2004-06-14 00:00:00-04:00,16.261670708649802,16.33079625466533,16.042775160574983,16.12342071533203,37832900,0.0,0.0
2004-06-15 00:00:00-04:00,16.273187183556576,16.50360377349266,16.221343313481835,16.376874923706055,47001700,0.0,0.0
2004-06-16 00:00:00-04:00,16.3307945558127,16.353835669612113,16.186784023748594,16.198305130004883,34035000,0.0,0.0
2004-06-17 00:00:00-04:00,16.117655345898708,16.152218657936128,15.892999311220231,15.916040420532227,38966500,0.0,0.0
2004-06-18 00:00:00-04:00,15.841162675311843,16.071579367210052,15.748995998552559,15.921808242797852,52413700,0.0,0.0
2004-06-21 00:00:00-04:00,16.042773106435725,16.250147520503234,15.84115814664489,15.852679252624512,43528400,0.0,0.0
2004-06-22 00:00:00-04:00,15.904525268743752,16.181025257143638,15.81811806099466,16.152223587036133,46902000,0.0,0.0
2004-06-23 00:00:00-04:00,16.15222616377949,16.45176731630813,16.04853837691003,16.428726196289062,51711400,0.0,0.0
2004-06-24 00:00:00-04:00,16.394162441393675,16.474809106144555,16.060057969464133,16.10038185119629,55033300,0.0,0.0
2004-06-25 00:00:00-04:00,15.996694203108259,16.186788109466082,15.62802640084351,16.00245475769043,68915000,0.0,0.0
2004-06-28 00:00:00-04:00,16.083101844331058,16.111903521250333,15.685632330306452,15.772038459777832,51702300,0.0,0.0
2004-06-29 00:00:00-04:00,15.668348894660815,15.91028667210838,15.639546124301969,15.898765563964844,52663300,0.0,0.0
2004-06-30 00:00:00-04:00,15.973650569471147,16.071577791264527,15.73747334609535,15.898765563964844,50573400,0.0,0.0
2004-07-01 00:00:00-04:00,15.777795065085538,15.829638949532459,15.374566195592376,15.56466007232666,68757000,0.0,0.0
2004-07-02 00:00:00-04:00,15.455218444178113,15.472500112717068,15.121113876754562,15.167197227478027,46758300,0.0,0.0
2004-07-06 00:00:00-04:00,14.98861765657723,15.138388753916686,14.792763229188193,15.040461540222168,60479300,0.0,0.0
2004-07-07 00:00:00-04:00,15.046223755027729,15.31120265739007,15.011660429639564,15.172952651977539,45902500,0.0,0.0
2004-07-08 00:00:00-04:00,15.132632159362332,15.293923307376678,15.051985486641618,15.103829383850098,47125200,0.0,0.0
2004-07-09 00:00:00-04:00,15.236313606680389,15.397604687504568,15.201750290463991,15.305438041687012,38190800,0.0,0.0
2004-07-12 00:00:00-04:00,15.011662927277301,15.161434066071449,14.79276732363266,15.115350723266602,59662200,0.0,0.0
2004-07-13 00:00:00-04:00,15.184474985748032,15.2593599993718,15.005901086305995,15.057744979858398,77788900,0.0,0.0
2004-07-14 00:00:00-04:00,13.882615058572883,13.922937830443434,13.39297904575948,13.467864036560059,283538400,0.0,0.0
2004-07-15 00:00:00-04:00,13.519706200684697,13.577310624075446,13.329612372594312,13.335372924804688,95308000,0.0,0.0
2004-07-16 00:00:00-04:00,13.50819019441326,13.519710203531803,13.047355769558731,13.093439102172852,85373900,0.0,0.0
2004-07-19 00:00:00-04:00,13.156799808296876,13.39297694830544,13.110716490702838,13.197122573852539,58998200,0.0,0.0
2004-07-20 00:00:00-04:00,13.237454939262824,13.404507773384186,13.22593382683092,13.387226104736328,60254800,0.0,0.0
2004-07-21 00:00:00-04:00,13.531235414133343,13.54851708112106,12.966714143765046,12.995515823364258,72208300,0.0,0.0
2004-07-22 00:00:00-04:00,12.949427139932812,13.531229837510612,12.937906033355858,13.404500961303711,75064700,0.0,0.0
2004-07-23 00:00:00-04:00,13.272016000884964,13.341140466196524,13.035837631382023,13.058879852294922,75635600,0.0,0.0
2004-07-26 00:00:00-04:00,13.16832365757071,13.300813085934488,13.053114790211573,13.231687545776367,81010800,0.0,0.0
2004-07-27 00:00:00-04:00,13.364178186997568,13.502428169781423,13.237448212077473,13.404500961303711,87134700,0.0,0.0
2004-07-28 00:00:00-04:00,13.318095118499308,13.571552875843993,13.145281812622605,13.513948440551758,78531400,0.0,0.0
