Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-07-29 00:00:00-04:00,13.652202211478366,14.084233913123715,13.606118873918067,13.963264465332031,104103900,0.0,0.0
2004-07-30 00:00:00-04:00,13.750126635226382,14.19367825671378,13.738605528508991,14.043907165527344,83593700,0.0,0.0
2004-08-02 00:00:00-04:00,13.848050398191893,14.366487985592762,13.790445977655589,14.343445777893066,67142500,0.0,0.0
2004-08-03 00:00:00-04:00,14.274328309248618,14.395296662490829,13.888379931878495,13.922942161560059,59729200,0.0,0.0
2004-08-04 00:00:00-04:00,13.87101340202485,14.003722495673806,13.674834263354729,13.830622673034668,56196400,0.04,0.0
2004-08-05 00:00:00-04:00,13.876783535108306,13.969103007816097,13.415186171569353,13.657525062561035,55750000,0.0,0.0
2004-08-06 00:00:00-04:00,13.415179058317623,13.542117990849125,13.092061075170125,13.13822078704834,55989300,0.0,0.0
2004-08-09 00:00:00-04:00,13.230544563139583,13.265164083303134,12.999745927824735,13.022825241088867,44138600,0.0,0.0
2004-08-10 00:00:00-04:00,13.080524236969238,13.115143754650019,12.809335997489647,13.005515098571777,56624800,0.0,0.0
2004-08-11 00:00:00-04:00,12.786255836486815,12.843955767444509,12.584306628402208,12.786255836486816,60898200,0.0,0.0
2004-08-12 00:00:00-04:00,12.665081394322623,12.722780199335427,12.226563652913521,12.255413055419922,70257800,0.0,0.0
2004-08-13 00:00:00-04:00,12.405436332993002,12.497755771149258,12.134248120975812,12.440055847167969,71215300,0.0,0.0
2004-08-16 00:00:00-04:00,12.445826108353938,12.647775294596858,12.313117051878558,12.35927677154541,59703500,0.0,0.0
2004-08-17 00:00:00-04:00,12.520832140861906,12.613151549229482,12.399662229545612,12.411202430725098,57635800,0.0,0.0
2004-08-18 00:00:00-04:00,12.347736803376742,12.832414419444097,12.330427596003688,12.820874214172363,61340100,0.0,0.0
2004-08-19 00:00:00-04:00,12.792026484500715,12.849726417916086,12.543917541188907,12.69970703125,57308500,0.0,0.0
2004-08-20 00:00:00-04:00,12.647770931406901,12.665081233010762,12.468902216970262,12.474672317504883,58080900,0.0,0.0
2004-08-23 00:00:00-04:00,12.590074938076576,12.751634501636792,12.55545542464742,12.630464553833008,50437200,0.0,0.0
2004-08-24 00:00:00-04:00,12.79779728084125,12.809337488256114,12.440058554723699,12.503528594970703,52267600,0.0,0.0
2004-08-25 00:00:00-04:00,12.5150673686136,12.768945299446932,12.422747920940639,12.66508674621582,60583200,0.0,0.0
2004-08-26 00:00:00-04:00,12.613157628263531,12.642007044582348,12.520838175401696,12.561227798461914,44164900,0.0,0.0
2004-08-27 00:00:00-04:00,12.613156363584666,12.849725075390005,12.59007595241606,12.705475807189941,47383800,0.0,0.0
2004-08-30 00:00:00-04:00,12.688162260743555,12.717012767341549,12.445823507991886,12.463133811950684,43030700,0.0,0.0
2004-08-31 00:00:00-04:00,12.347741144146237,12.399670985590097,12.036163196018014,12.284272193908691,79067200,0.0,0.0
2004-09-01 00:00:00-04:00,12.174641281664396,12.520839825796692,12.134251653280346,12.365050315856934,61731300,0.0,0.0
2004-09-02 00:00:00-04:00,12.347733972200626,12.532372812074875,12.266954754889214,12.480443000793457,71285400,0.0,0.0
2004-09-03 00:00:00-04:00,11.522634515195154,11.643804508173924,11.453395462522915,11.568794250488281,172209600,0.0,0.0
2004-09-07 00:00:00-04:00,11.672650031879954,11.68419023698304,11.384151507510003,11.476470947265625,77890100,0.0,0.0
2004-09-08 00:00:00-04:00,11.47070693998395,11.574566640031312,11.361078234854059,11.378387451171875,75333400,0.0,0.0
2004-09-09 00:00:00-04:00,11.48224059112053,11.73034948825267,11.372610848089808,11.638030052185059,95633700,0.0,0.0
2004-09-10 00:00:00-04:00,11.661111363751628,11.943840923369303,11.528402289178224,11.868830680847168,67196300,0.0,0.0
2004-09-13 00:00:00-04:00,11.984229069403575,12.220797773376358,11.886139526253798,12.001538276672363,81674100,0.0,0.0
2004-09-14 00:00:00-04:00,12.018846690096437,12.093855811019035,11.85728714433359,11.984227180480957,52849200,0.0,0.0
2004-09-15 00:00:00-04:00,11.891908754882378,11.897678857059423,11.655340068295748,11.782279014587402,59712200,0.0,0.0
2004-09-16 00:00:00-04:00,11.811131817208203,11.886142066519016,11.58033316651104,11.603413581848145,57764200,0.0,0.0
2004-09-17 00:00:00-04:00,11.707273333300472,11.897682359050615,11.482243684297732,11.880372047424316,93816900,0.0,0.0
2004-09-20 00:00:00-04:00,11.811127856591481,12.261185899934402,11.799588753327106,12.07077693939209,74890500,0.0,0.0
2004-09-21 00:00:00-04:00,12.209258057390032,12.318887810134813,12.105398407477566,12.163098335266113,59345700,0.0,0.0
2004-09-22 00:00:00-04:00,12.116937237114913,12.145786647465687,11.782279014587402,11.782279014587402,62599600,0.0,0.0
2004-09-23 00:00:00-04:00,11.811128005998759,11.891908333077687,11.695729268154377,11.759198188781738,68326100,0.0,0.0
2004-09-24 00:00:00-04:00,11.799590161262408,11.943839424355913,11.580330665060941,11.614950180053711,62089700,0.0,0.0
2004-09-27 00:00:00-04:00,11.52262954552336,11.782278632395723,11.453390522713681,11.493780136108398,56423800,0.0,0.0
2004-09-28 00:00:00-04:00,11.591870553970807,11.741889915559154,11.332221447272802,11.355301856994629,78060400,0.0,0.0
2004-09-29 00:00:00-04:00,11.407240625222757,11.689969262856854,11.37839009044252,11.580339431762695,63569000,0.0,0.0
2004-09-30 00:00:00-04:00,11.638034026775578,11.759202915295164,11.4418548829997,11.574563980102539,72528600,0.0,0.0
2004-10-01 00:00:00-04:00,11.713042576671828,12.070781320536167,11.672652949250896,12.030391693115234,73823500,0.0,0.0
2004-10-04 00:00:00-04:00,12.2150293041768,12.318888963815867,12.030390398389429,12.191948890686035,74330300,0.0,0.0
2004-10-05 00:00:00-04:00,12.140019090015516,12.393897012800473,12.105398472834718,12.3015775680542,72053700,0.0,0.0
2004-10-06 00:00:00-04:00,12.2150293041768,12.29003844695241,12.082320228208964,12.191948890686035,57720900,0.0,0.0
2004-10-07 00:00:00-04:00,12.180403948582782,12.445821973350991,12.168863747366558,12.255413055419922,74716700,0.0,0.0
2004-10-08 00:00:00-04:00,12.145784917808161,12.272724946556995,11.822666945649345,11.85728645324707,67165500,0.0,0.0
2004-10-11 00:00:00-04:00,11.932300173790429,12.024619621513267,11.718810763097224,11.891910552978516,49603700,0.0,0.0
2004-10-12 00:00:00-04:00,11.724577336331324,11.839977161509774,11.666877423742099,11.701498031616211,78499600,0.0,0.0
2004-10-13 00:00:00-04:00,12.324659240720242,12.422748798367724,12.036160671231732,12.111169815063477,149009700,0.0,0.0
2004-10-14 00:00:00-04:00,12.105395704140395,12.145785314412327,11.79958802606186,11.834207534790039,83884100,0.0,0.0
2004-10-15 00:00:00-04:00,11.926530070740924,12.018849518463762,11.759200383909137,11.891910552978516,69746900,0.0,0.0
2004-10-18 00:00:00-04:00,11.863057453226848,12.001536594641825,11.741888617189138,11.995767593383789,60292700,0.0,0.0
2004-10-19 00:00:00-04:00,12.151557642697584,12.295806906121697,11.978458966802467,12.001538276672363,84806900,0.0,0.0
2004-10-20 00:00:00-04:00,11.96114834206675,12.382355915976207,11.96114834206675,12.3765869140625,81351700,0.0,0.0
2004-10-21 00:00:00-04:00,12.486215634435128,12.642005099875043,12.353506578927579,12.515066146850586,76560700,0.0,0.0
2004-10-22 00:00:00-04:00,12.486217215961107,12.561227457207703,12.26695879650457,12.290038108825684,58136500,0.0,0.0
2004-10-25 00:00:00-04:00,12.243872313747424,12.434281223273661,12.243872313747424,12.295802116394043,60217200,0.0,0.0
2004-10-26 00:00:00-04:00,12.347736358642578,12.382355872676326,12.232337611685251,12.347736358642578,58924900,0.0,0.0
2004-10-27 00:00:00-04:00,12.324657625897089,12.820874352037539,12.295807112407518,12.69393539428711,63922000,0.0,0.0
2004-10-28 00:00:00-04:00,12.66508024695048,13.045898048313054,12.6593101468651,12.849719047546387,66702100,0.0,0.0
2004-10-29 00:00:00-04:00,12.884342745853841,12.982432278199392,12.792023315473845,12.843953132629395,62332400,0.0,0.0
2004-11-01 00:00:00-05:00,12.80356849879418,12.976667222942265,12.78048808195585,12.9478178024292,49790900,0.0,0.0
2004-11-02 00:00:00-05:00,12.890120339579987,13.172848897007865,12.843960597561864,13.045909881591797,70811600,0.0,0.0
2004-11-03 00:00:00-05:00,13.294454747754196,13.363817605444671,12.953422994286901,13.103708267211914,85151700,0.04,0.0
2004-11-04 00:00:00-05:00,12.993883308271164,13.225090980529785,12.993883308271164,13.225090980529785,61146600,0.0,0.0
2004-11-05 00:00:00-05:00,13.381157767896866,13.514102053509074,13.363817879981944,13.502542495727539,73254400,0.0,0.0
2004-11-08 00:00:00-05:00,13.421612632193595,13.531436647845679,13.363811563151708,13.427392959594727,51251300,0.0,0.0
2004-11-09 00:00:00-05:00,13.410058234153668,13.438958779782798,13.282893187421143,13.34069538116455,47597700,0.0,0.0
2004-11-10 00:00:00-05:00,13.242432039894913,13.317575222832307,13.028565355348812,13.213531494140625,88258000,0.0,0.0
2004-11-11 00:00:00-05:00,13.311801586382327,13.450526260227202,13.230878033108535,13.39272403717041,67583100,0.0,0.0
2004-11-12 00:00:00-05:00,13.479414429416135,13.73374331558003,13.225085543252238,13.693282127380371,92808700,0.0,0.0
2004-11-15 00:00:00-05:00,13.618138273138866,13.751083587844759,13.53143557397216,13.739522933959961,66704100,0.0,0.0
2004-11-16 00:00:00-05:00,13.658607372430739,13.803112322256428,13.560343962449858,13.77999210357666,61415500,0.0,0.0
2004-11-17 00:00:00-05:00,13.866691453815925,14.184602926993579,13.849350467192961,14.057437896728516,80856100,0.0,0.0
2004-11-18 00:00:00-05:00,14.022759319066267,14.444713473527559,13.993857669968463,14.33488941192627,66373900,0.0,0.0
2004-11-19 00:00:00-05:00,14.265523878599199,14.294424417552976,13.93605288359261,13.964953422546387,80311000,0.0,0.0
2004-11-22 00:00:00-05:00,13.849346715175342,13.941830849623994,13.768424337828064,13.930270195007324,58668000,0.0,0.0
2004-11-23 00:00:00-05:00,13.71640714970899,13.83201153014091,13.381155769438518,13.508320808410645,92066600,0.0,0.0
2004-11-24 00:00:00-05:00,13.606586786427291,13.687509206614703,13.473641392924034,13.647047996520996,52012100,0.0,0.0
2004-11-26 00:00:00-05:00,13.519882936939934,13.652828330478139,13.398499306626913,13.415839195251465,23031100,0.0,0.0
2004-11-29 00:00:00-05:00,13.467851838076939,13.641258322903335,13.161502255774014,13.329127311706543,66808800,0.0,0.0
2004-11-30 00:00:00-05:00,13.31757790998049,13.346478461566173,12.918743903682875,12.936083793640137,88946000,0.0,0.0
2004-12-01 00:00:00-05:00,13.00544469584932,13.352256774902344,12.976544148630405,13.352256774902344,84149400,0.0,0.0
2004-12-02 00:00:00-05:00,13.358036008709867,13.525661153297971,13.080585706743332,13.126827239990234,109438600,0.0,0.0
2004-12-03 00:00:00-05:00,14.121018364733855,14.161479558503432,13.814667593716583,13.82044792175293,142326300,0.0,0.0
2004-12-06 00:00:00-05:00,13.82622542184537,13.982290939451353,13.704840762879178,13.878247261047363,63400700,0.0,0.0
2004-12-07 00:00:00-05:00,13.855136663328548,14.016982632891757,13.560346380812772,13.571907043457031,68931000,0.0,0.0
2004-12-08 00:00:00-05:00,13.577683040933055,13.59502402936439,13.294453511465269,13.300233840942383,78960300,0.0,0.0
2004-12-09 00:00:00-05:00,13.190410169208748,13.358036421461474,13.034344576246243,13.155729293823242,112089700,0.0,0.0
2004-12-10 00:00:00-05:00,13.103712208359344,13.236656531225528,13.00544877352661,13.040129661560059,73460100,0.0,0.0
2004-12-13 00:00:00-05:00,13.097924557957679,13.18462728083772,12.97076063789928,13.080583572387695,57206500,0.0,0.0
2004-12-14 00:00:00-05:00,13.248212757464545,13.467859778090032,13.207751551229732,13.433178901672363,76379900,0.0,0.0
2004-12-15 00:00:00-05:00,13.450517968402464,13.560340911773674,13.323352935573658,13.375374794006348,64347800,0.0,0.0
2004-12-16 00:00:00-05:00,13.300234123601474,13.514100806374167,13.190410066172578,13.219311714172363,63974700,0.0,0.0
2004-12-17 00:00:00-05:00,13.149943137641209,13.352250175640314,13.011218595080736,13.161503791809082,93531700,0.0,0.0
2004-12-20 00:00:00-05:00,13.178848105278682,13.340694010636291,13.097925703842394,13.121047019958496,50719500,0.0,0.0
2004-12-21 00:00:00-05:00,13.329138531101805,13.583467594763519,13.282896983389263,13.57768726348877,67182000,0.0,0.0
2004-12-22 00:00:00-05:00,13.560341795547036,13.762648913471972,13.514100263091485,13.55456256866455,55746800,0.0,0.0
2004-12-23 00:00:00-05:00,13.519880710166714,13.641265422972523,13.496760494980197,13.606584548950195,35032100,0.0,0.0
2004-12-27 00:00:00-05:00,13.670165618033238,13.699067264383757,13.438957959654477,13.508320808410645,38878600,0.0,0.0
2004-12-28 00:00:00-05:00,13.502537488536017,13.606581187383648,13.4389549831325,13.45629596710205,41466900,0.0,0.0
2004-12-29 00:00:00-05:00,13.386942956155988,13.606591170994184,13.369601959462768,13.43896484375,48375600,0.0,0.0
2004-12-30 00:00:00-05:00,13.427404179287853,13.543008618938025,13.39272328838706,13.43896484375,32584800,0.0,0.0
2004-12-31 00:00:00-05:00,13.496756272149813,13.577678653711496,13.433173770931486,13.519876480102539,31951800,0.0,0.0
2005-01-03 00:00:00-05:00,13.664379394287353,13.751083193451956,13.32334783185937,13.334908485412598,64246900,0.0,0.0
2005-01-04 00:00:00-05:00,13.404274446567452,13.415834000345946,12.918737908355201,13.069023132324219,93729100,0.0,0.0
2005-01-05 00:00:00-05:00,12.988104600222552,13.167291533269026,12.930303501805271,12.941863059997559,73848800,0.0,0.0
2005-01-06 00:00:00-05:00,13.051682669716433,13.138385390188112,12.95341929251922,12.982319831848145,63440900,0.0,0.0
2005-01-07 00:00:00-05:00,13.138388966880894,13.253993360637645,12.9881036959912,13.178850173950195,82523000,0.0,0.0
2005-01-10 00:00:00-05:00,13.242431969381112,13.306014492684161,13.149948900477662,13.225090980529785,65393900,0.0,0.0
2005-01-11 00:00:00-05:00,13.126828664612994,13.167290975269786,12.947642841645283,13.028566360473633,114083400,0.0,0.0
2005-01-12 00:00:00-05:00,13.421617061110346,13.485199581019293,13.219311047736582,13.38693618774414,143219700,0.0,0.0
2005-01-13 00:00:00-05:00,13.358036871919063,13.415837965349018,13.14994940761863,13.190410614013672,73856600,0.0,0.0
2005-01-14 00:00:00-05:00,13.271332084396716,13.369595479729146,13.236651210304421,13.306014060974121,65148200,0.0,0.0
2005-01-18 00:00:00-05:00,13.219309196363447,13.265550721870591,13.086363845856091,13.259770393371582,63728200,0.0,0.0
2005-01-19 00:00:00-05:00,13.27132340113728,13.277103726784855,13.034335562008716,13.063237190246582,71776900,0.0,0.0
2005-01-20 00:00:00-05:00,13.017002556202293,13.196188335890064,12.947639714315269,13.05168342590332,68547100,0.0,0.0
2005-01-21 00:00:00-05:00,13.051681995780186,13.1268240556463,12.936077639464017,12.959198951721191,80971200,0.0,0.0
2005-01-24 00:00:00-05:00,12.999660234306544,13.028561874825035,12.652848265478633,12.710650444030762,83759500,0.0,0.0
2005-01-25 00:00:00-05:00,12.843595071772954,13.028562269236211,12.814694532864419,12.866716384887695,94826800,0.0,0.0
2005-01-26 00:00:00-05:00,12.999660145686395,13.057462323844478,12.88983611743452,12.959198951721191,69891500,0.0,0.0
2005-01-27 00:00:00-05:00,12.936079638939825,13.017003141863091,12.814696038282458,12.895618438720703,78986900,0.0,0.0
2005-01-28 00:00:00-05:00,12.918743246431944,13.045907210418916,12.762677629844308,12.8551607131958,76572300,0.0,0.0
2005-01-31 00:00:00-05:00,12.976537704467773,13.034338770201533,12.87249402217155,12.976537704467773,60540400,0.0,0.0
2005-02-01 00:00:00-05:00,12.999661178030983,13.149946412182691,12.941858995282642,13.080583572387695,67031800,0.0,0.0
2005-02-02 00:00:00-05:00,13.09792495299968,13.15572713749137,13.00544189880696,13.05168342590332,73565400,0.0,0.0
2005-02-03 00:00:00-05:00,13.045884283860099,13.132895297016361,12.86026049408539,12.982075691223145,60735900,0.08,0.0
2005-02-04 00:00:00-05:00,12.98207556928901,13.353324251756536,12.976275794017452,13.34172248840332,67594800,0.0,0.0
2005-02-07 00:00:00-05:00,13.301120122030595,13.446138874156693,13.272115707762211,13.289518356323242,53757300,0.0,0.0
2005-02-08 00:00:00-05:00,13.312714066017497,13.631754690684431,13.301112307126612,13.579547882080078,85233700,0.0,0.0
2005-02-09 00:00:00-05:00,13.585347929923316,13.62015209806087,13.434528392787842,13.515738487243652,69909500,0.0,0.0
2005-02-10 00:00:00-05:00,13.596953558162298,13.683964556474127,13.469336394660399,13.631757736206055,74162700,0.0,0.0
2005-02-11 00:00:00-05:00,13.475140732270456,14.119024276486552,13.446137427527724,14.020411491394043,101956900,0.0,0.0
2005-02-14 00:00:00-05:00,13.944998460922346,14.148023751981771,13.921794938284208,14.101617813110352,59197400,0.0,0.0
2005-02-15 00:00:00-05:00,14.032011053614953,14.287243193228315,14.014608409657459,14.19443130493164,80599700,0.0,0.0
2005-02-16 00:00:00-05:00,14.101622587935353,14.153829425143599,13.997208913518858,14.003009796142578,85307400,0.0,0.0
2005-02-17 00:00:00-05:00,14.03781511171216,14.107423490484653,13.660765485474439,13.707171440124512,80239800,0.0,0.0
2005-02-18 00:00:00-05:00,13.730371826756839,13.968202428182137,13.71296918284585,13.933398246765137,58126700,0.0,0.0
2005-02-22 00:00:00-05:00,13.788383165851888,14.159630815849377,13.712972795442855,13.78258228302002,80059700,0.0,0.0
2005-02-23 00:00:00-05:00,13.875390469365843,13.881191350639922,13.370724862570842,13.521544456481934,92071900,0.0,0.0
2005-02-24 00:00:00-05:00,13.521547936548401,13.759378597971638,13.42873602508593,13.747777938842773,78619300,0.0,0.0
2005-02-25 00:00:00-05:00,13.724572355818585,13.991407391182719,13.672365525125715,13.974004745483398,73552200,0.0,0.0
2005-02-28 00:00:00-05:00,14.01460548585915,14.206030103835683,13.840583508209482,13.915992736816406,78925000,0.0,0.0
2005-03-01 00:00:00-05:00,14.130625886133657,14.362655640748919,14.113223239635584,14.281445503234863,84308400,0.0,0.0
2005-03-02 00:00:00-05:00,14.153825934006743,14.385855649697682,14.124822634447236,14.223435401916504,78910100,0.0,0.0
2005-03-03 00:00:00-05:00,14.211836814880371,14.269844533365005,14.055216306893419,14.211836814880371,85790700,0.0,0.0
2005-03-04 00:00:00-05:00,14.327851611871864,14.50767453537745,14.206035297854744,14.31624984741211,66040200,0.0,0.0
2005-03-07 00:00:00-05:00,14.316251879282191,14.774510576430494,14.24084150599613,14.56568431854248,88515000,0.0,0.0
2005-03-08 00:00:00-05:00,14.484468442384607,14.751303445697467,14.374255018742625,14.385855674743652,55791600,0.0,0.0
2005-03-09 00:00:00-05:00,14.426461213711486,14.63528739588295,14.356851748717723,14.409058570861816,64168700,0.0,0.0
2005-03-10 00:00:00-05:00,14.461265713952631,14.57148024163676,14.119021475147921,14.414859771728516,81906000,0.0,0.0
2005-03-11 00:00:00-05:00,14.536678829251457,14.559882359749823,13.921799654312775,14.03781509399414,114213100,0.0,0.0
2005-03-14 00:00:00-05:00,14.066821732064284,14.171235431224073,13.985611568898,14.078423500061035,45827400,0.0,0.0
2005-03-15 00:00:00-05:00,14.124824993603257,14.16543006233049,13.82318575962218,13.852189064025879,47097500,0.0,0.0
2005-03-16 00:00:00-05:00,13.666566059292263,13.945002887306279,13.637562753193299,13.6549654006958,59791000,0.0,0.0
2005-03-17 00:00:00-05:00,13.637555570129873,13.730367428447694,13.544743711812052,13.579547882080078,49047800,0.0,0.0
2005-03-18 00:00:00-05:00,13.695563258179668,13.724566549002253,13.556345470702935,13.579547882080078,62777800,0.0,0.0
2005-03-21 00:00:00-05:00,13.608554213240302,13.724569615259323,13.486739036884714,13.631757736206055,39608900,0.0,0.0
2005-03-22 00:00:00-05:00,13.672365652767107,13.724572483947368,13.34172312622886,13.353324890136719,49092300,0.0,0.0
2005-03-23 00:00:00-05:00,13.353320360234266,13.637556841123457,13.31851508031783,13.567947387695312,54286400,0.0,0.0
2005-03-24 00:00:00-05:00,13.643362998479796,13.695569832143775,13.446137428283691,13.446137428283691,34664000,0.0,0.0
2005-03-28 00:00:00-05:00,13.53894200360506,13.718764829787736,13.498336956377154,13.515738487243652,42922000,0.0,0.0
2005-03-29 00:00:00-05:00,13.538943559888592,13.573747732026838,13.370721366145144,13.428729057312012,53920200,0.0,0.0
2005-03-30 00:00:00-05:00,13.504141361845665,13.654960938365122,13.3417200241159,13.625956535339355,62360100,0.0,0.0
2005-03-31 00:00:00-05:00,13.637560022531565,13.654962666549519,13.417130957257408,13.475138664245605,41543800,0.0,0.0
2005-04-01 00:00:00-05:00,13.53894449414948,13.596952189319195,13.283711299245594,13.347519874572754,68253800,0.0,0.0
2005-04-04 00:00:00-04:00,13.399730676239809,13.40553155812312,13.138696523516238,13.301117897033691,60426700,0.0,0.0
2005-04-05 00:00:00-04:00,13.341722176726043,13.486740896038281,13.324319532102765,13.417131423950195,48086400,0.0,0.0
2005-04-06 00:00:00-04:00,13.463531762863056,13.521539447711126,13.341716620446215,13.370719909667969,53942200,0.0,0.0
2005-04-07 00:00:00-04:00,13.353319115730965,13.58534876152552,13.353319115730965,13.579547882080078,53264800,0.0,0.0
2005-04-08 00:00:00-04:00,13.562152553457633,13.747777476545815,13.486743292832138,13.509946823120117,45961000,0.0,0.0
2005-04-11 00:00:00-04:00,13.515740838310109,13.538944358707774,13.37072215503895,13.411328315734863,41972300,0.0,0.0
2005-04-12 00:00:00-04:00,13.411327065902741,13.486736287358097,13.132890379102657,13.46933364868164,84545900,0.0,0.0
2005-04-13 00:00:00-04:00,13.422929384474866,13.446132905589826,13.167697290639001,13.237305641174316,54061100,0.0,0.0
2005-04-14 00:00:00-04:00,13.190910568966851,13.22571477289815,13.034289991667452,13.045891761779785,68014000,0.0,0.0
2005-04-15 00:00:00-04:00,12.889267301427395,13.051688714851476,12.726846994408675,12.831260681152344,92484400,0.0,0.0
2005-04-18 00:00:00-04:00,12.89506276027189,13.045882343634734,12.819653521792914,12.883460998535156,53761600,0.0,0.0
2005-04-19 00:00:00-04:00,13.057481158526025,13.161894777782503,12.93566490059192,13.127089500427246,83774200,0.0,0.0
2005-04-20 00:00:00-04:00,13.573745309791125,13.596948824679076,13.12708760583843,13.144490242004395,110176600,0.0,0.0
2005-04-21 00:00:00-04:00,13.330115743061633,13.567946270890667,13.301112451923316,13.550544738769531,87063100,0.0,0.0
2005-04-22 00:00:00-04:00,13.498340599731897,13.521543015951343,13.376524318764034,13.480937957763672,65435600,0.0,0.0
2005-04-25 00:00:00-04:00,13.533141952921167,13.660757981507016,13.463532505980488,13.579547882080078,53857700,0.0,0.0
2005-04-26 00:00:00-04:00,13.47513693106599,13.863787079572038,13.45193451509801,13.52734375,71256500,0.0,0.0
2005-04-27 00:00:00-04:00,13.446136174307304,13.701369436594433,13.399730227201012,13.637560844421387,56785200,0.0,0.0
2005-04-28 00:00:00-04:00,13.544747653454348,13.70136812484536,13.411330706597536,13.451935768127441,57393400,0.0,0.0
2005-04-29 00:00:00-04:00,13.591155215271531,13.68396711165539,13.376527013380686,13.643362045288086,55078900,0.0,0.0
2005-05-02 00:00:00-04:00,13.631766147387273,13.672371231226942,13.544755095387188,13.66076946258545,41187800,0.0,0.0
2005-05-03 00:00:00-04:00,13.608557703849247,13.86959187214514,13.585355281336922,13.823185920715332,67738300,0.0,0.0
2005-05-04 00:00:00-04:00,13.863927841843804,14.08509943947896,13.776623731253926,14.032716751098633,62027600,0.08,0.0
2005-05-05 00:00:00-04:00,14.044354592632999,14.248064896647842,14.026894438946941,14.12001895904541,64257800,0.0,0.0
2005-05-06 00:00:00-04:00,14.224779514396864,14.25970092009907,14.149115173555368,14.253880500793457,54715400,0.0,0.0
2005-05-09 00:00:00-04:00,14.207332284464917,14.43432331085205,14.166590419229541,14.43432331085205,57982700,0.0,0.0
2005-05-10 00:00:00-04:00,14.323733547940561,14.451779523847371,14.08510175503613,14.358654975891113,59638900,0.0,0.0
2005-05-11 00:00:00-04:00,14.39939454579749,14.434315968216017,14.178224056970807,14.416855812072754,58065800,0.0,0.0
2005-05-12 00:00:00-04:00,14.42849482855485,14.579821343243482,13.997792529379362,14.457595825195312,82029500,0.0,0.0
2005-05-13 00:00:00-04:00,14.550718615592952,14.725326794927376,14.492515519104234,14.620562553405762,67874000,0.0,0.0
2005-05-16 00:00:00-04:00,14.591464480895322,14.754432974056401,14.550722635138062,14.742792129516602,45569200,0.0,0.0
2005-05-17 00:00:00-04:00,14.649664714342684,14.969780105350171,14.638023872090676,14.95814037322998,62302100,0.0,0.0
2005-05-18 00:00:00-04:00,14.963958693643272,15.150208826950596,14.899936285759008,15.092005729675293,68753500,0.0,0.0
2005-05-19 00:00:00-04:00,15.097828942933598,15.167671784476806,15.022164569441179,15.138570785522461,51994800,0.0,0.0
2005-05-20 00:00:00-04:00,15.080366176048587,15.359739734670297,15.045444758753833,15.336459159851074,53930700,0.0,0.0
2005-05-23 00:00:00-04:00,15.423758506774904,15.505242158738428,15.254969673271606,15.423758506774902,65404500,0.0,0.0
2005-05-24 00:00:00-04:00,15.353921102531098,15.703138646566343,15.336460946915116,15.691497802734375,76674100,0.0,0.0
2005-05-25 00:00:00-04:00,15.610015424490685,15.743881809382097,15.540172575909105,15.714780807495117,81197900,0.0,0.0
2005-05-26 00:00:00-04:00,15.784618068553126,15.941764966247868,15.75551596888255,15.93012523651123,59779000,0.0,0.0
2005-05-27 00:00:00-04:00,15.8195412370791,15.947587159472917,15.749697300235017,15.941766738891602,49826600,0.0,0.0
2005-05-31 00:00:00-04:00,15.866107129817982,15.935949972545849,15.65657638137044,15.691497802734375,62666000,0.0,0.0
2005-06-01 00:00:00-04:00,15.59836801459445,16.017429370236353,15.58672828481786,15.883563041687012,77530200,0.0,0.0
