Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-02 00:00:00-04:00,15.825360963569032,16.145476310579358,15.81372012291696,16.05817222595215,54343400,0.0,0.0
2005-06-03 00:00:00-04:00,16.093102791689073,16.15130591792427,15.860291396880589,15.906853675842285,55343100,0.0,0.0
2005-06-06 00:00:00-04:00,15.947589930382497,15.970871616752978,15.685677619506022,15.81372356414795,47224400,0.0,0.0
2005-06-07 00:00:00-04:00,15.889386950517583,15.97669216496691,15.633295059204102,15.633295059204102,60604200,0.0,0.0
2005-06-08 00:00:00-04:00,15.772985458374025,15.831188577951558,15.685681334073811,15.772985458374023,42500000,0.0,0.0
2005-06-09 00:00:00-04:00,15.837001144088676,16.145476769343748,15.74387663648935,16.122196197509766,76005400,0.0,0.0
2005-06-10 00:00:00-04:00,16.011609184355784,16.011609184355784,15.59254893271924,15.703133583068848,74824000,0.0,0.0
2005-06-13 00:00:00-04:00,15.6623981159929,15.796264500884313,15.563453155392278,15.714780807495117,49858500,0.0,0.0
2005-06-14 00:00:00-04:00,15.668213731738687,15.802080075562895,15.53434738791448,15.540167808532715,37499600,0.0,0.0
2005-06-15 00:00:00-04:00,15.633294991252628,15.703137830350212,15.278257043755525,15.67985725402832,60011300,0.0,0.0
2005-06-16 00:00:00-04:00,15.697316980693651,15.889386448172417,15.604192457681636,15.784622192382812,51069500,0.0,0.0
2005-06-17 00:00:00-04:00,15.94176913113316,16.06981618287359,15.749699663654395,15.784622192382812,58919300,0.0,0.0
2005-06-20 00:00:00-04:00,15.668217954664454,15.813725178942493,15.540171996947308,15.656577110290527,35186800,0.0,0.0
2005-06-21 00:00:00-04:00,15.662392954756449,15.86610323123275,15.639112382944935,15.819540977478027,48227300,0.0,0.0
2005-06-22 00:00:00-04:00,15.895202214264744,15.953405301633794,15.74387463115784,15.778797149658203,32816100,0.0,0.0
2005-06-23 00:00:00-04:00,15.802078228639473,16.023249745755265,15.580907821655273,15.580907821655273,61673000,0.0,0.0
2005-06-24 00:00:00-04:00,15.633296296747877,15.650756452914369,15.16185209787653,15.190954208374023,63600500,0.0,0.0
2005-06-27 00:00:00-04:00,15.220053497937677,15.28407702370363,15.027984030771705,15.051265716552734,47178400,0.0,0.0
2005-06-28 00:00:00-04:00,14.998879052940591,15.38883830522172,14.975597373338573,15.324814796447754,55753700,0.0,0.0
2005-06-29 00:00:00-04:00,15.307351680116179,15.38301601951382,15.19094662661962,15.278250694274902,33784300,0.0,0.0
2005-06-30 00:00:00-04:00,15.371377118036518,15.417939367328632,15.138565871575944,15.144386291503906,45129600,0.0,0.0
2005-07-01 00:00:00-04:00,15.266616162106294,15.348100954357612,15.190952901585685,15.254975318908691,30414000,0.0,0.0
2005-07-05 00:00:00-04:00,15.208414516641998,15.575093341653586,15.179313515985465,15.528531074523926,42739100,0.0,0.0
2005-07-06 00:00:00-04:00,15.55180440416494,15.708952398778735,15.400476828995897,15.423758506774902,45479700,0.0,0.0
2005-07-07 00:00:00-04:00,15.289897143212828,15.458684921264648,15.220053197380858,15.458684921264648,45597400,0.0,0.0
2005-07-08 00:00:00-04:00,15.50524365777736,15.877742767333986,15.470322247864166,15.877742767333984,45807100,0.0,0.0
2005-07-11 00:00:00-04:00,15.94176649267084,16.122196197509766,15.912665500345437,16.122196197509766,45578400,0.0,0.0
2005-07-12 00:00:00-04:00,16.087275002390854,16.215322043507587,15.965049492377739,16.15129852294922,40837400,0.0,0.0
2005-07-13 00:00:00-04:00,16.11637531908084,16.180397722403907,16.02907123445363,16.05817222595215,44086700,0.0,0.0
2005-07-14 00:00:00-04:00,16.238605794783034,16.372472172934366,16.13966083916422,16.226964950561523,68554200,0.0,0.0
2005-07-15 00:00:00-04:00,16.27352845445576,16.488879648397003,16.186224336421454,16.471418380737305,43558000,0.0,0.0
2005-07-18 00:00:00-04:00,16.419032756215213,16.483056282737056,16.29680723481739,16.430673599243164,36667600,0.0,0.0
2005-07-19 00:00:00-04:00,16.65765949198077,16.785705387958,16.535432905252584,16.710041046142578,90418200,0.0,0.0
2005-07-20 00:00:00-04:00,15.767161606203675,15.97669234705909,15.627474815677376,15.970871925354004,125881500,0.0,0.0
2005-07-21 00:00:00-04:00,16.01743274660929,16.02907358897129,15.703136663626248,15.73223876953125,62008800,0.0,0.0
2005-07-22 00:00:00-04:00,15.80789700762731,15.854459252165904,15.569265365600588,15.569265365600586,54527900,0.0,0.0
2005-07-25 00:00:00-04:00,15.6274800395165,15.662401471288373,15.383027796848793,15.435410499572754,49767600,0.0,0.0
2005-07-26 00:00:00-04:00,15.516887618217291,15.714777497740121,15.441224363167658,15.65075397491455,51978200,0.0,0.0
2005-07-27 00:00:00-04:00,15.627476911807998,15.790444300881711,15.493610525031139,15.749702453613281,48199200,0.0,0.0
2005-07-28 00:00:00-04:00,15.755508847263437,15.965039429655677,15.691485367058899,15.912656784057617,54438300,0.0,0.0
2005-07-29 00:00:00-04:00,15.883563162561474,15.9126641524218,15.796257972717285,15.796257972717285,41287900,0.0,0.0
2005-08-01 00:00:00-04:00,15.854460386145877,15.935944042383612,15.772976729908143,15.778797149658203,34737200,0.0,0.0
2005-08-02 00:00:00-04:00,15.825360454737872,16.08145228005937,15.8020787741823,16.04071044921875,40887400,0.0,0.0
2005-08-03 00:00:00-04:00,16.03487460919511,16.14578231998682,16.02320099229353,16.13410758972168,32677200,0.08,0.0
2005-08-04 00:00:00-04:00,16.04072136871441,16.081581835209125,15.766371726989744,15.766371726989746,45198700,0.0,0.0
2005-08-05 00:00:00-04:00,15.772197243521743,15.81305767931188,15.544544494548541,15.626266479492188,46185700,0.0,0.0
2005-08-08 00:00:00-04:00,15.684647181562042,15.748855994109277,15.176807368207275,15.5912504196167,27948300,0.0,0.0
2005-08-09 00:00:00-04:00,15.643783516007764,15.87143635312977,15.608760430821226,15.702156066894531,46902400,0.0,0.0
2005-08-10 00:00:00-04:00,15.748850864582089,16.005689371208526,15.637944263867329,15.690478324890137,61089200,0.0,0.0
2005-08-11 00:00:00-04:00,15.480337193733206,15.655453681945799,15.38694158490469,15.6554536819458,58664800,0.0,0.0
2005-08-12 00:00:00-04:00,15.421967478676464,15.497851007208194,15.281874039827644,15.357757568359375,63074500,0.0,0.0
2005-08-15 00:00:00-04:00,15.322728880212399,15.567892586830329,15.311054152906005,15.48617172241211,34077200,0.0,0.0
2005-08-16 00:00:00-04:00,15.28187010459078,15.34024263408719,15.15928768131198,15.176799774169922,57319000,0.0,0.0
2005-08-17 00:00:00-04:00,15.211825596237286,15.281872866967518,15.147616804211804,15.229337692260742,46718500,0.0,0.0
2005-08-18 00:00:00-04:00,15.15928660343055,15.235171220389224,15.065891008222426,15.106751441955566,37985700,0.0,0.0
2005-08-19 00:00:00-04:00,15.14177818080129,15.165126526862384,14.949149594002384,14.972497940063477,38310800,0.0,0.0
2005-08-22 00:00:00-04:00,15.03087527066822,15.31106219297238,15.025037903949734,15.21182918548584,39766100,0.0,0.0
2005-08-23 00:00:00-04:00,15.299380365194166,15.340241913276017,15.007518844789576,15.01335620880127,46010000,0.0,0.0
2005-08-24 00:00:00-04:00,14.98417239495803,15.229336147602341,14.890776785699575,14.902451515197754,47565800,0.0,0.0
2005-08-25 00:00:00-04:00,14.867430612499145,14.978338340516174,14.838244895666959,14.861593246459961,31624200,0.0,0.0
2005-08-26 00:00:00-04:00,14.8732664888243,14.943313760914801,14.774033502824865,14.832406044006348,37205900,0.0,0.0
2005-08-29 00:00:00-04:00,14.803220506417986,15.077570005866013,14.779871044321832,15.019197463989258,37652200,0.0,0.0
2005-08-30 00:00:00-04:00,14.972501956195218,15.001688788304861,14.820733769316487,14.925804138183594,41536900,0.0,0.0
2005-08-31 00:00:00-04:00,14.960821046059376,15.048380392871428,14.861588084587282,15.01335620880127,41497200,0.0,0.0
2005-09-01 00:00:00-04:00,14.931639498290755,14.960825213115006,14.733173520067613,14.744848251342773,49495400,0.0,0.0
2005-09-02 00:00:00-04:00,14.814896477458316,14.838245943263548,14.709827221426195,14.756525039672852,33334500,0.0,0.0
2005-09-06 00:00:00-04:00,14.873266284682042,15.025034444325362,14.844080571173699,15.001686096191406,37063400,0.0,0.0
2005-09-07 00:00:00-04:00,14.960821380778688,15.03086863712283,14.867425781228741,14.978333473205566,35810100,0.0,0.0
2005-09-08 00:00:00-04:00,14.984173914750327,15.2468497882842,14.960824453385717,15.229337692260742,55398500,0.0,0.0
2005-09-09 00:00:00-04:00,15.08924593011855,15.100920662089823,14.703988681976265,14.739011764526367,99695900,0.0,0.0
2005-09-12 00:00:00-04:00,14.779872663758624,14.779872663758624,14.534708851704458,14.587244033813477,50565500,0.0,0.0
2005-09-13 00:00:00-04:00,14.51136062525393,14.69231452442853,14.505523259040071,14.534708976745605,57202700,0.0,0.0
2005-09-14 00:00:00-04:00,14.540540493180847,14.616425110068258,14.26619107168504,14.295376777648926,59291600,0.0,0.0
2005-09-15 00:00:00-04:00,14.365425607630675,14.42379702596615,14.201982741546402,14.330401420593262,51583200,0.0,0.0
2005-09-16 00:00:00-04:00,14.452982491204953,14.546378087806977,14.40628469290394,14.482168197631836,72332800,0.0,0.0
2005-09-19 00:00:00-04:00,14.476339096093183,14.517200667121365,14.272036807772118,14.406292915344238,37848500,0.0,0.0
2005-09-20 00:00:00-04:00,14.44714771316842,14.622264209800806,14.28370483317827,14.289542198181152,41848200,0.0,0.0
2005-09-21 00:00:00-04:00,14.488006375511759,14.49968110408372,14.289540443242004,14.301215171813965,48989500,0.0,0.0
2005-09-22 00:00:00-04:00,14.289545810989475,14.441313999345223,14.190312807578556,14.336243629455566,42372800,0.0,0.0
2005-09-23 00:00:00-04:00,14.31872714345902,14.336238122805328,14.213656813927617,14.231167793273926,41386700,0.0,0.0
2005-09-26 00:00:00-04:00,14.27786885472593,14.301218317004976,14.102752341087651,14.137775421142578,52193800,0.0,0.0
2005-09-27 00:00:00-04:00,14.1494560687331,14.25452646619564,13.892617443087348,13.91012954711914,57300400,0.0,0.0
2005-09-28 00:00:00-04:00,13.980170249938965,14.108588945454196,13.93347244126401,13.980170249938965,68717500,0.0,0.0
2005-09-29 00:00:00-04:00,14.003517993221038,14.312891658192688,13.962657551564384,14.289542198181152,55900900,0.0,0.0
2005-09-30 00:00:00-04:00,14.283707370857217,14.406289830969017,14.260359020061086,14.388777732849121,37520600,0.0,0.0
2005-10-03 00:00:00-04:00,14.44130278785749,14.569721410600645,14.347907223432841,14.35958194732666,49168200,0.0,0.0
2005-10-04 00:00:00-04:00,14.3829360450909,14.546378905008169,14.248680006603536,14.301215171813965,52847800,0.0,0.0
2005-10-05 00:00:00-04:00,14.330407422978757,14.353756890783776,14.050220489501951,14.050220489501953,45711500,0.0,0.0
2005-10-06 00:00:00-04:00,14.079396616565262,14.149442739980882,13.717487934374363,13.869256019592285,61527000,0.0,0.0
2005-10-07 00:00:00-04:00,13.921800391067144,13.986009194504852,13.85759047426564,13.904288291931152,30718200,0.0,0.0
2005-10-10 00:00:00-04:00,13.921794616680236,13.94514295914683,13.618258371071194,13.670793533325195,38495300,0.0,0.0
2005-10-11 00:00:00-04:00,13.729166059536677,13.764189129918234,13.594910028604602,13.670793533325195,41646800,0.0,0.0
2005-10-12 00:00:00-04:00,13.472335398016698,13.594917885238747,13.303056198874986,13.565731048583984,77117900,0.0,0.0
2005-10-13 00:00:00-04:00,13.618262909280814,13.69998380519192,13.373099108183794,13.542379379272461,68060200,0.0,0.0
2005-10-14 00:00:00-04:00,13.559888839721678,13.594913031202076,13.425632779137562,13.55988883972168,44232300,0.0,0.0
2005-10-17 00:00:00-04:00,13.530708137034468,13.705824705824716,13.495685045949216,13.6941499710083,45289800,0.0,0.0
2005-10-18 00:00:00-04:00,13.764186359076701,14.003512666338468,13.705813844616078,13.845907211303711,78862600,0.0,0.0
2005-10-19 00:00:00-04:00,13.419793994725598,13.840074227772822,13.279700583709857,13.828400611877441,91423500,0.0,0.0
2005-10-20 00:00:00-04:00,13.770030246494795,13.880937965184934,13.68830935554608,13.787542343139648,62486500,0.0,0.0
2005-10-21 00:00:00-04:00,13.86926467231735,13.921799854336122,13.501518398185937,13.513193130493164,63304300,0.0,0.0
2005-10-24 00:00:00-04:00,13.577399628924132,13.612422703670719,13.367258953717666,13.484004020690918,53173300,0.0,0.0
2005-10-25 00:00:00-04:00,13.39060943436475,13.600749012244586,13.326399531292923,13.489842414855957,54626000,0.0,0.0
2005-10-26 00:00:00-04:00,13.460651474849547,13.600744855069982,13.419791044788989,13.4664888381958,51506100,0.0,0.0
2005-10-27 00:00:00-04:00,13.448984246626088,13.536542511663049,13.326401784883346,13.332239151000977,41690800,0.0,0.0
2005-10-28 00:00:00-04:00,13.413961765190777,13.641614619433803,13.29721776800112,13.618265151977539,55358800,0.0,0.0
2005-10-31 00:00:00-05:00,13.682471884942448,13.828402682438188,13.670797153935519,13.71749496459961,58127600,0.0,0.0
2005-11-01 00:00:00-05:00,13.53070532451858,13.5832405069084,13.151285428763927,13.221331596374512,84900700,0.0,0.0
2005-11-02 00:00:00-05:00,13.273858379492133,13.659115397663331,13.250510042850603,13.64160442352295,63804900,0.0,0.0
2005-11-03 00:00:00-05:00,13.788041838452756,14.045761432249524,13.782184422613579,13.993045806884766,63945100,0.08,0.0
2005-11-04 00:00:00-05:00,14.045764020154358,14.063336270909543,13.858331147517896,14.051621437072754,37057500,0.0,0.0
2005-11-07 00:00:00-05:00,14.104332143510039,14.379623939347933,14.028187984554929,14.350337982177734,49974300,0.0,0.0
2005-11-08 00:00:00-05:00,14.280050545359181,14.444054815074972,14.18047672395811,14.379624366760254,39967500,0.0,0.0
2005-11-09 00:00:00-05:00,14.350344903248969,14.561207471572441,14.32691523246272,14.526062965393066,39819700,0.0,0.0
2005-11-10 00:00:00-05:00,14.766208801763005,14.83063926744172,14.596348188411833,14.783781051635742,82211500,0.0,0.0
2005-11-11 00:00:00-05:00,14.871637407229926,14.906781900690751,14.678347161946547,14.719347953796387,40317600,0.0,0.0
2005-11-14 00:00:00-05:00,14.760351429084494,14.883353817686043,14.742779180489455,14.859925270080566,31035000,0.0,0.0
2005-11-15 00:00:00-05:00,14.748634606103975,14.85406584906862,14.666633024770478,14.690061569213867,37542700,0.0,0.0
2005-11-16 00:00:00-05:00,14.701771331799227,14.731057281554481,14.414764778885724,14.590482711791992,49435300,0.0,0.0
2005-11-17 00:00:00-05:00,14.731064427247968,14.789637472358256,14.590489789296022,14.707635879516602,39396500,0.0,0.0
2005-11-18 00:00:00-05:00,14.830635919776508,14.883351540307427,14.684203888787897,14.818921089172363,38919000,0.0,0.0
2005-11-21 00:00:00-05:00,14.836501518734037,14.936075399417689,14.684211988442078,14.789643287658691,34916400,0.0,0.0
2005-11-22 00:00:00-05:00,14.690064444986623,15.38122395778038,14.678349611877719,15.322650909423828,86040000,0.0,0.0
2005-11-23 00:00:00-05:00,15.310933830951676,15.767802200507015,15.275790453966746,15.603797912597656,80686900,0.0,0.0
2005-11-25 00:00:00-05:00,15.568656681000242,15.902521601333765,15.545228132177732,15.703373908996582,45653800,0.0,0.0
2005-11-28 00:00:00-05:00,15.779521375877598,15.873237818428695,15.662375264094669,15.73266315460205,78716200,0.0,0.0
2005-11-29 00:00:00-05:00,15.78537630387332,15.89080644722616,15.650657961411241,15.685802459716797,56364700,0.0,0.0
2005-11-30 00:00:00-05:00,15.662378807207357,15.732666713615133,15.592092017987955,15.627235412597656,50114500,0.0,0.0
2005-12-01 00:00:00-05:00,15.779518894654721,15.98452399944512,15.69165988322682,15.920093536376953,49840000,0.0,0.0
2005-12-02 00:00:00-05:00,15.890805377480438,16.101667884367046,15.879091662688413,16.066524505615234,51722600,0.0,0.0
2005-12-05 00:00:00-05:00,15.97867043278404,15.97867043278404,15.691663663804391,15.75609302520752,47747700,0.0,0.0
2005-12-06 00:00:00-05:00,15.838089262789895,15.890803766981175,15.592083402083645,15.621369361877441,50918500,0.0,0.0
2005-12-07 00:00:00-05:00,15.62137920692895,15.633094045104604,15.246513322815664,15.316800117492676,65558600,0.0,0.0
2005-12-08 00:00:00-05:00,15.416368811413479,15.416368811413479,14.842355340543167,15.053217887878418,104607200,0.0,0.0
2005-12-09 00:00:00-05:00,14.807211835806672,15.299223697501334,14.742781365264634,15.27579402923584,80102100,0.0,0.0
2005-12-12 00:00:00-05:00,15.340227214208884,15.709235617181347,15.299226404677308,15.592090606689453,75565800,0.0,0.0
2005-12-13 00:00:00-05:00,15.439800017361133,15.750235334975494,15.410512928877008,15.65066146850586,46475500,0.0,0.0
2005-12-14 00:00:00-05:00,15.621372972970564,15.72680424010051,15.51594170584062,15.597943305969238,107658500,0.0,0.0
2005-12-15 00:00:00-05:00,15.57451242991354,15.75608785330128,15.533511635973197,15.568655014038086,69675900,0.0,0.0
2005-12-16 00:00:00-05:00,15.568660367495006,15.627233429202715,15.45151424407959,15.45151424407959,72050600,0.0,0.0
2005-12-19 00:00:00-05:00,15.44565842879272,15.492516656193866,15.100078582763672,15.100078582763672,45251900,0.0,0.0
2005-12-20 00:00:00-05:00,15.111790707239178,15.287509879344096,15.035646514692084,15.117648124694824,45877700,0.0,0.0
2005-12-21 00:00:00-05:00,15.14107640366673,15.340224110112485,14.994644332291207,15.158647537231445,34541900,0.0,0.0
2005-12-22 00:00:00-05:00,15.164507473829625,15.27579617937901,15.105935529297746,15.211365699768066,26452100,0.0,0.0
2005-12-23 00:00:00-05:00,15.228937953440568,15.316796987426617,15.158650055938791,15.211365699768066,16616900,0.0,0.0
2005-12-27 00:00:00-05:00,15.246510509562661,15.287511318423615,14.895073249458667,14.912644386291504,28968400,0.0,0.0
2005-12-28 00:00:00-05:00,14.947780020645043,15.018066760627454,14.854063622543435,14.900921821594238,26518000,0.0,0.0
2005-12-29 00:00:00-05:00,14.883356589008079,14.965358196678038,14.649065483388117,14.684208869934082,26749300,0.0,0.0
2005-12-30 00:00:00-05:00,14.649061897696798,14.731063485295001,14.567060310098595,14.61977481842041,31681600,0.0,0.0
2006-01-03 00:00:00-05:00,14.754496449405982,15.018073518730562,14.584634703167128,14.977072715759277,56401200,0.0,0.0
2006-01-04 00:00:00-05:00,14.994644482671543,15.193792191114538,14.988787065695211,15.176219940185547,46188800,0.0,0.0
2006-01-05 00:00:00-05:00,15.187931572430141,15.504224202159165,15.176216740947039,15.387079238891602,54876800,0.0,0.0
2006-01-06 00:00:00-05:00,15.510085830797301,15.597944856409464,15.351938914382535,15.41051197052002,45703200,0.0,0.0
2006-01-09 00:00:00-05:00,15.457370369907244,15.527658261518864,15.281652316660399,15.504228591918945,39457800,0.0,0.0
2006-01-10 00:00:00-05:00,15.398796797029195,15.469083563997799,15.182076844968627,15.299222946166992,47031300,0.0,0.0
2006-01-11 00:00:00-05:00,15.305076650986788,15.422222732324602,15.170359439479782,15.310934066772461,52999900,0.0,0.0
2006-01-12 00:00:00-05:00,15.258223925706508,15.533516980634555,15.152793755236187,15.211365699768066,54026700,0.0,0.0
2006-01-13 00:00:00-05:00,15.205501126744856,15.334362025329689,14.95949639421971,15.105928421020508,46308900,0.0,0.0
2006-01-17 00:00:00-05:00,14.98878713300714,15.082503570673172,14.83064022550019,14.947786331176758,88055500,0.0,0.0
2006-01-18 00:00:00-05:00,13.39560608444896,13.506893651855325,13.096884531393307,13.237459182739258,282028400,0.0,0.0
2006-01-19 00:00:00-05:00,13.35460376933606,13.395605685630759,13.114455274121337,13.120312690734863,196293400,0.0,0.0
2006-01-20 00:00:00-05:00,13.143745507516979,13.161316644381074,12.739592601818975,12.745450019836426,155195000,0.0,0.0
2006-01-23 00:00:00-05:00,12.839165503292298,12.845022920867017,12.358868434047155,12.505300521850586,155081900,0.0,0.0
2006-01-24 00:00:00-05:00,12.610732248607832,12.645875638107498,12.440870484514397,12.464300155639648,105641800,0.0,0.0
2006-01-25 00:00:00-05:00,12.534579846899678,12.546294675838096,12.35886188157372,12.423291206359863,110311300,0.0,0.0
2006-01-26 00:00:00-05:00,12.534582767929482,12.73958785337539,12.458438596460462,12.587298393249512,101961600,0.0,0.0
2006-01-27 00:00:00-05:00,12.739588160566893,12.827447165822885,12.62244207543366,12.692729949951172,75188600,0.0,0.0
2006-01-30 00:00:00-05:00,12.786446266971497,12.845019309060735,12.645871636270037,12.681015014648438,60422500,0.0,0.0
2006-01-31 00:00:00-05:00,12.704445678085584,12.716159393674912,12.446724942925329,12.452582359313965,79350800,0.0,0.0
2006-02-01 00:00:00-05:00,12.440867756505371,12.645872865145353,12.43501034000846,12.622443199157715,71658400,0.0,0.0
2006-02-02 00:00:00-05:00,12.628296023656727,12.69858387887307,12.40571986364883,12.417434692382812,87473400,0.0,0.0
2006-02-03 00:00:00-05:00,12.440981266894678,12.458636801016098,12.199694579649956,12.20557975769043,101402300,0.1,0.0
2006-02-06 00:00:00-05:00,12.270314995314903,12.270314995314903,12.064338263874134,12.129074096679688,66858200,0.0,0.0
2006-02-07 00:00:00-05:00,12.134955316859074,12.32327645362217,12.076104680999977,12.164380073547363,95298200,0.0,0.0
2006-02-08 00:00:00-05:00,12.229115885240622,12.264425817763073,12.0878750326683,12.164380073547363,77601800,0.0,0.0
2006-02-09 00:00:00-05:00,12.223236294797452,12.505718129021782,12.193810402180524,12.35859203338623,81803900,0.0,0.0
2006-02-10 00:00:00-05:00,12.370360393644994,12.558681586062947,12.24677390956893,12.529256820678711,83023300,0.0,0.0
2006-02-13 00:00:00-05:00,12.46451785281232,12.617529063763104,12.399782038280144,12.435091972351074,65889500,0.0,0.0
2006-02-14 00:00:00-05:00,12.464517898436897,12.635183515806562,12.435092017867941,12.576333999633789,60125600,0.0,0.0
2006-02-15 00:00:00-05:00,12.564565658569336,12.63518553827355,12.482174302270753,12.564565658569336,67175700,0.0,0.0
2006-02-16 00:00:00-05:00,12.570450835625145,12.623416306644682,12.464519893586074,12.564565658569336,70607000,0.0,0.0
2006-02-17 00:00:00-05:00,12.358590416651552,12.382131127665529,12.099648207912217,12.129074096679688,116649100,0.0,0.0
2006-02-21 00:00:00-05:00,12.158498809313453,12.211464286378304,12.064338210638805,12.13495922088623,67212800,0.0,0.0
2006-02-22 00:00:00-05:00,12.017256705782088,12.034912237193536,11.711234229546898,11.858360290527344,138566500,0.0,0.0
2006-02-23 00:00:00-05:00,11.876019046837184,12.05845509769774,11.69946705222881,11.940754890441895,85297300,0.0,0.0
2006-02-24 00:00:00-05:00,11.881900231612155,12.081991751420071,11.846589171070034,11.981945991516113,73154000,0.0,0.0
2006-02-27 00:00:00-05:00,12.04668114026369,12.235003436065377,12.023141554840189,12.076107025146484,87156900,0.0,0.0
2006-02-28 00:00:00-05:00,12.093759278137622,12.364471758396913,12.064334520981898,12.123185157775879,93248100,0.0,0.0
2006-03-01 00:00:00-05:00,12.19969157457937,12.358587975083424,12.164381637517133,12.240886688232422,80722800,0.0,0.0
2006-03-02 00:00:00-05:00,12.170265846548816,12.26442641955061,11.993713930308525,12.058449745178223,86237800,0.0,0.0
2006-03-03 00:00:00-05:00,11.752429731752219,12.052567040675568,11.687695026089946,11.958406448364258,202812000,0.0,0.0
2006-03-06 00:00:00-05:00,12.023143343217903,12.099648410327418,11.905442031144757,11.946637153625488,81728300,0.0,0.0
2006-03-07 00:00:00-05:00,11.858361557427292,11.887787446256786,11.67004035885008,11.80539608001709,90707500,0.0,0.0
2006-03-08 00:00:00-05:00,11.775965690612793,11.881896594850883,11.664149611418992,11.775965690612793,82850000,0.0,0.0
2006-03-09 00:00:00-05:00,11.799509965999588,11.864245793805015,11.611188782365032,11.62295913696289,69718300,0.0,0.0
2006-03-10 00:00:00-05:00,11.670039071121007,11.78185519136897,11.64061430802127,11.681809425354004,61506700,0.0,0.0
2006-03-13 00:00:00-05:00,11.740661509653034,12.06433843325952,11.587650253362526,11.611189842224121,80524700,0.0,0.0
2006-03-14 00:00:00-05:00,11.611188729353252,11.711234498012693,11.558223256387501,11.628844261169434,69318400,0.0,0.0
2006-03-15 00:00:00-05:00,11.646501179793077,11.752431015855386,11.61119011195605,11.723006248474121,69788800,0.0,0.0
2006-03-16 00:00:00-05:00,11.799510335486271,11.81716586793592,11.55822367108856,11.564108848571777,66058200,0.0,0.0
2006-03-17 00:00:00-05:00,11.622960715940945,11.634731072137804,11.41698397242768,11.499375343322754,110821300,0.0,0.0
2006-03-20 00:00:00-05:00,11.446414329921726,11.740666614778496,11.446414329921726,11.546460151672363,58650100,0.0,0.0
2006-03-21 00:00:00-05:00,11.640613555908203,11.958405242286963,11.534682619621053,11.640613555908203,124284600,0.0,0.0
2006-03-22 00:00:00-05:00,11.569994837303035,11.79362710741425,11.534684892410759,11.758316040039062,84910700,0.0,0.0
2006-03-23 00:00:00-05:00,11.758313010959043,11.86424394082973,11.587647385876087,11.59353256225586,84336400,0.0,0.0
2006-03-24 00:00:00-05:00,11.622963443134008,11.66415857700603,11.364021158460027,11.534687995910645,60424100,0.0,0.0
2006-03-27 00:00:00-05:00,11.5464540770424,11.723004906079098,11.5464540770424,11.62295913696289,60280300,0.0,0.0
2006-03-28 00:00:00-05:00,11.622957782912748,11.687693603176589,11.511141672225024,11.52291202545166,72692200,0.0,0.0
2006-03-29 00:00:00-05:00,11.540567755484542,11.746543328110404,11.481717110813145,11.664153099060059,78986300,0.0,0.0
2006-03-30 00:00:00-05:00,11.711232722403475,11.787738892857913,11.564106680356991,11.59353256225586,70641700,0.0,0.0
2006-03-31 00:00:00-05:00,11.640613780391137,11.699463303923155,11.387556788265698,11.452291488647461,87499200,0.0,0.0
2006-04-03 00:00:00-04:00,11.581763379952724,11.593533733901786,11.381671852749589,11.387557029724121,73344300,0.0,0.0
2006-04-04 00:00:00-04:00,11.411097838331308,11.47583366950766,11.328707596821666,11.358132362365723,67093000,0.0,0.0
2006-04-05 00:00:00-04:00,11.381667719604533,11.493483796550212,11.346357793062545,11.464057922363281,73019400,0.0,0.0
