Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-04-06 00:00:00-04:00,11.469945354791452,11.534681168262102,11.375784783824622,11.4052095413208,51707700,0.0,0.0
2006-04-07 00:00:00-04:00,11.452292147824837,11.511142797226924,11.322821617126465,11.322821617126465,54523300,0.0,0.0
2006-04-10 00:00:00-04:00,11.358132042965662,11.458177814478084,11.328707278249054,11.39344310760498,52152400,0.0,0.0
2006-04-11 00:00:00-04:00,11.434635096043188,11.4522895010457,11.252199135294635,11.275738716125488,60169600,0.0,0.0
2006-04-12 00:00:00-04:00,11.263967447515402,11.340473604573285,11.240427868600808,11.252198219299316,44072500,0.0,0.0
2006-04-13 00:00:00-04:00,11.293400793652676,11.528802350903982,11.281630435169319,11.446412086486816,77378500,0.0,0.0
2006-04-17 00:00:00-04:00,11.422868446175663,11.493489456519285,11.175696593697307,11.293397903442383,76273800,0.0,0.0
2006-04-18 00:00:00-04:00,11.334589622894969,11.464060126766121,10.946176988798967,11.411094665527344,78082100,0.0,0.0
2006-04-19 00:00:00-04:00,11.369899962508066,11.534681528081581,11.29928009332126,11.511140823364258,103771800,0.0,0.0
2006-04-20 00:00:00-04:00,11.634733332287862,11.734779134430063,11.416986190278424,11.446412086486816,127052000,0.0,0.0
2006-04-21 00:00:00-04:00,11.487606771953908,11.770088629670038,11.193354556212157,11.216894149780273,92182400,0.0,0.0
2006-04-24 00:00:00-04:00,11.140381915104916,11.328703032674264,11.122726389401889,11.12861156463623,67594200,0.0,0.0
2006-04-25 00:00:00-04:00,11.146266379972587,11.299277558866674,11.034450302611077,11.269851684570312,90281100,0.0,0.0
2006-04-26 00:00:00-04:00,11.269857215136916,11.522914245859106,11.252202804377708,11.469948768615723,85359800,0.0,0.0
2006-04-27 00:00:00-04:00,11.411097125223526,11.88778637912431,11.29928212515742,11.81716537475586,134460200,0.0,0.0
2006-04-28 00:00:00-04:00,11.764201217934927,11.928982831570407,11.71712091725092,11.758316040039062,89978400,0.0,0.0
2006-05-01 00:00:00-04:00,11.805396042835229,11.864246697825974,11.452293235373634,11.469948768615723,75869800,0.0,0.0
2006-05-02 00:00:00-04:00,11.558224778433466,11.60530508032693,11.481719708787688,11.528800010681152,52909500,0.0,0.0
2006-05-03 00:00:00-04:00,11.546543221263258,11.753576747765635,11.309933960221379,11.33359432220459,68692200,0.1,0.0
2006-05-04 00:00:00-04:00,11.404580942335343,11.505140048209254,11.36317332254068,11.440072059631348,42441200,0.0,0.0
2006-05-05 00:00:00-04:00,11.493307528386177,11.623442357243768,11.457816416559945,11.540629386901855,51087200,0.0,0.0
2006-05-08 00:00:00-04:00,11.61752807372643,11.960611862209934,11.61752807372643,11.89554500579834,102795400,0.0,0.0
2006-05-09 00:00:00-04:00,11.789063593248484,11.889622633870573,11.70625066388025,11.771317481994629,66287600,0.0,0.0
2006-05-10 00:00:00-04:00,11.741747715970188,11.818645313938712,11.534714159258158,11.582036018371582,60520500,0.0,0.0
2006-05-11 00:00:00-04:00,11.582036269171407,11.59386701626648,11.363171960881157,11.45190143585205,56976700,0.0,0.0
2006-05-12 00:00:00-04:00,11.40458079950576,11.546546395154099,11.256699829675126,11.262615203857422,66530900,0.0,0.0
2006-05-15 00:00:00-04:00,11.274443496483336,11.445985942845091,11.238952383810679,11.428239822387695,62462200,0.0,0.0
2006-05-16 00:00:00-04:00,11.392748840998795,11.445986074742324,11.197546026686569,11.274443626403809,67068600,0.0,0.0
2006-05-17 00:00:00-04:00,11.215285044551038,11.250777266967566,11.031913075031815,11.03782844543457,83390900,0.0,0.0
2006-05-18 00:00:00-04:00,11.079243257352559,11.173886998620178,10.937277645451129,11.03192138671875,76112600,0.0,0.0
2006-05-19 00:00:00-04:00,10.647426513059314,10.931357615962837,10.611935407256851,10.86037540435791,189166200,0.0,0.0
2006-05-22 00:00:00-04:00,10.724326381080688,10.913614951573114,10.62968265995555,10.65334415435791,84566300,0.0,0.0
2006-05-23 00:00:00-04:00,10.72433035894737,10.807144491830883,10.582364724601797,10.617856979370117,89346200,0.0,0.0
2006-05-24 00:00:00-04:00,10.653341698894677,10.682917431838636,10.5054607776911,10.582358360290527,108894700,0.0,0.0
2006-05-25 00:00:00-04:00,10.629680103941448,10.68291732530318,10.493629928568973,10.677001953125,68212600,0.0,0.0
2006-05-26 00:00:00-04:00,10.724322067644918,10.830796493146096,10.653339869471932,10.777559280395508,61157600,0.0,0.0
2006-05-30 00:00:00-04:00,10.771648251079196,10.777563624684968,10.511378581878148,10.535038948059082,65587400,0.0,0.0
2006-05-31 00:00:00-04:00,10.582361065642308,10.759818893398345,10.511378837133638,10.659259796142578,76030000,0.0,0.0
2006-06-01 00:00:00-04:00,10.67700532551626,10.73615793773985,10.52321011327406,10.671091079711914,76997200,0.0,0.0
2006-06-02 00:00:00-04:00,10.688833127355409,10.830798680615509,10.623765159020476,10.783476829528809,71258300,0.0,0.0
2006-06-05 00:00:00-04:00,10.80122622961634,10.854463469299624,10.582361896669255,10.635599136352539,63914200,0.0,0.0
2006-06-06 00:00:00-04:00,10.677006711391837,10.682922086206235,10.452228109656616,10.523211479187012,82277100,0.0,0.0
2006-06-07 00:00:00-04:00,10.517291297573452,10.523206669684303,10.251105193794542,10.286596298217773,108997200,0.0,0.0
2006-06-08 00:00:00-04:00,10.197869270427848,10.268852616546793,10.08547944250702,10.1209716796875,114389700,0.0,0.0
2006-06-09 00:00:00-04:00,10.120970341748276,10.20969866648603,10.115054969666845,10.150546073913574,83418800,0.0,0.0
2006-06-12 00:00:00-04:00,10.203787962005979,10.262940581637098,9.908025992092762,9.97309398651123,64666000,0.0,0.0
2006-06-13 00:00:00-04:00,9.931687330638677,10.227449295769182,9.908025831871905,10.126890182495117,116064700,0.0,0.0
2006-06-14 00:00:00-04:00,10.3457539208735,10.558702907425912,10.3457539208735,10.487719535827637,117591300,0.0,0.0
2006-06-15 00:00:00-04:00,10.52912382414489,10.74798813978007,10.511378831148916,10.718412399291992,71506000,0.0,0.0
2006-06-16 00:00:00-04:00,10.68291884690164,10.92544349954105,10.671089229102236,10.824884414672852,83664700,0.0,0.0
2006-06-19 00:00:00-04:00,10.949105113600412,11.026002707242384,10.765733060883361,10.789393424987793,61509400,0.0,0.0
2006-06-20 00:00:00-04:00,10.813054226922787,10.889951815654863,10.688833656519305,10.73615550994873,50887900,0.0,0.0
2006-06-21 00:00:00-04:00,10.777565392956395,11.002345113886648,10.765735772046122,10.884039878845215,53899700,0.0,0.0
2006-06-22 00:00:00-04:00,10.913612346714267,10.966849568170776,10.736154565778609,10.795307159423828,45409300,0.0,0.0
2006-06-23 00:00:00-04:00,10.795305596457588,10.81896708178667,10.647424697875977,10.647424697875977,48909400,0.0,0.0
2006-06-26 00:00:00-04:00,10.736157262598889,10.842631732257278,10.718412269817268,10.813055992126465,36205800,0.0,0.0
2006-06-27 00:00:00-04:00,11.031916386122576,11.06149324701347,10.677001953125,10.677001953125,61133200,0.0,0.0
2006-06-28 00:00:00-04:00,10.718406341376618,11.0674041692068,10.688829489362845,11.03782844543457,65687300,0.0,0.0
2006-06-29 00:00:00-04:00,11.096986804877915,11.451901316330888,11.043749571747862,11.428239822387695,76666000,0.0,0.0
2006-06-30 00:00:00-04:00,11.404577777864784,11.4282381400829,11.203459621921962,11.238950729370117,54002100,0.0,0.0
2006-07-03 00:00:00-04:00,11.39866420216637,11.469646428252515,11.321765474290551,11.45190143585205,25048100,0.0,0.0
2006-07-05 00:00:00-04:00,11.35725728723434,11.392748398938856,11.085155755520779,11.091071128845215,51632300,0.0,0.0
2006-07-06 00:00:00-04:00,11.126563190351375,11.203461921891284,11.091072075617214,11.150224685668945,35026000,0.0,0.0
2006-07-07 00:00:00-04:00,11.06741279405839,11.209379537876314,10.943193303520733,10.978684425354004,57542500,0.0,0.0
2006-07-10 00:00:00-04:00,11.025998919667726,11.073320759862975,10.712492151464835,10.753898620605469,43060600,0.0,0.0
2006-07-11 00:00:00-04:00,10.682918071535747,11.043747901916504,10.647426964229398,11.043747901916504,76813100,0.0,0.0
2006-07-12 00:00:00-04:00,10.98459238557902,10.99050775659866,10.570526568379247,10.576440811157227,76732200,0.0,0.0
2006-07-13 00:00:00-04:00,10.535039222289916,10.694750929076651,10.464056993657264,10.481801986694336,78659200,0.0,0.0
2006-07-14 00:00:00-04:00,10.481797131326326,10.706576717105959,10.45813677548943,10.576440811157227,65420500,0.0,0.0
2006-07-17 00:00:00-04:00,10.552785873413086,10.71841296227553,10.452226770932716,10.552785873413086,63855500,0.0,0.0
2006-07-18 00:00:00-04:00,10.617853203975011,10.80714064913075,10.428564630577105,10.771648406982422,69040900,0.0,0.0
2006-07-19 00:00:00-04:00,10.795308414873604,11.026002315852638,10.67700321382476,10.937273979187012,84949400,0.0,0.0
2006-07-20 00:00:00-04:00,10.629683057064764,10.647429178529501,10.097311823786727,10.115057945251465,136083600,0.0,0.0
2006-07-21 00:00:00-04:00,10.055906836415879,10.292516183388958,9.961263097626649,10.144635200500488,82603200,0.0,0.0
2006-07-24 00:00:00-04:00,10.162381300211019,10.446312515896896,10.144635176139767,10.339838027954102,54838700,0.0,0.0
2006-07-25 00:00:00-04:00,10.339836773801625,10.511379234289707,10.23927767274639,10.37532901763916,47364300,0.0,0.0
2006-07-26 00:00:00-04:00,10.404900806768483,10.493629126172788,10.203782681056431,10.351663589477539,58194900,0.0,0.0
2006-07-27 00:00:00-04:00,10.493633145542216,10.576446124940464,10.304345690779236,10.333921432495117,54399100,0.0,0.0
2006-07-28 00:00:00-04:00,10.410814997129505,10.801220460800716,10.398984255020277,10.753898620605469,67306400,0.0,0.0
2006-07-31 00:00:00-04:00,10.694746540292424,10.74206838270887,10.635593955211435,10.647424697875977,42813200,0.0,0.0
2006-08-01 00:00:00-04:00,10.582359278190697,10.582359278190697,10.351665382140434,10.446309089660645,39658000,0.0,0.0
2006-08-02 00:00:00-04:00,10.446313725949398,10.523212477590059,10.387161100435618,10.4049072265625,41676800,0.0,0.0
2006-08-03 00:00:00-04:00,10.404903937847697,10.410853132943961,10.244279074327398,10.30971908569336,58432000,0.1,0.0
2006-08-04 00:00:00-04:00,10.476295495371382,10.511989539266382,10.26807815904635,10.404906272888184,52987200,0.0,0.0
2006-08-07 00:00:00-04:00,10.33946123086346,10.40490122516845,10.268073177705876,10.303767204284668,32853500,0.0,0.0
2006-08-08 00:00:00-04:00,10.38111064116221,10.500091165931217,10.285925767469722,10.327569007873535,45404900,0.0,0.0
2006-08-09 00:00:00-04:00,10.47629015941105,10.607169010160097,10.315665341655887,10.351359367370605,56902300,0.0,0.0
2006-08-10 00:00:00-04:00,10.333511437559856,10.601218294005916,10.291867089733067,10.559575080871582,56529900,0.0,0.0
2006-08-11 00:00:00-04:00,10.506036750961966,10.583375143435571,10.327565457810708,10.35731029510498,41429700,0.0,0.0
2006-08-14 00:00:00-04:00,10.434648271679036,10.73210117153726,10.42869907751874,10.630967140197754,61408800,0.0,0.0
2006-08-15 00:00:00-04:00,10.809438446913758,10.815387641085433,10.67261038504349,10.78564167022705,49983300,0.0,0.0
2006-08-16 00:00:00-04:00,10.868927570676124,11.118788013727045,10.785639999864092,11.071195602416992,68487700,0.0,0.0
2006-08-17 00:00:00-04:00,11.112844489589774,11.124742882160287,10.910576354663721,11.041455268859863,63929800,0.0,0.0
2006-08-18 00:00:00-04:00,10.946269035339357,11.0236074427292,10.90462580121853,10.946269035339355,61895700,0.0,0.0
2006-08-21 00:00:00-04:00,10.886777617278101,10.916523593370261,10.755898726551495,10.857032775878906,55186800,0.0,0.0
2006-08-22 00:00:00-04:00,10.80943802442185,10.95221527488328,10.755896413662223,10.910572052001953,67402200,0.0,0.0
2006-08-23 00:00:00-04:00,10.993861817229186,11.041454248419626,10.851084523657867,10.934370994567871,58397100,0.0,0.0
2006-08-24 00:00:00-04:00,10.934372005111578,11.047404465145119,10.89272876580795,11.041455268859863,48177800,0.0,0.0
2006-08-25 00:00:00-04:00,10.976012178722774,11.303209906345144,10.964113790705628,11.243719100952148,67059700,0.0,0.0
2006-08-28 00:00:00-04:00,11.338903373084548,11.57091738913577,11.315107732923694,11.52927303314209,68405300,0.0,0.0
2006-08-29 00:00:00-04:00,11.57686744453291,11.71964584889021,11.428140980129191,11.707747459411621,74624700,0.0,0.0
2006-08-30 00:00:00-04:00,11.678003801690807,11.898119511926408,11.636360564949959,11.802934646606445,70874700,0.0,0.0
2006-08-31 00:00:00-04:00,11.791034709577238,11.802933099856249,11.618512589303387,11.642308235168457,46176100,0.0,0.0
2006-09-01 00:00:00-04:00,11.838625301887788,11.868371272976885,11.630408043035201,11.826726913452148,68302800,0.0,0.0
2006-09-05 00:00:00-04:00,11.868367641774286,11.910010853865243,11.683946081525153,11.892163276672363,80198200,0.0,0.0
2006-09-06 00:00:00-04:00,11.678000521280316,11.791032942606295,11.463835201817089,11.487630844116211,76688700,0.0,0.0
2006-09-07 00:00:00-04:00,11.440038855116274,11.600663701774817,11.338904818482318,11.434089660644531,76842800,0.0,0.0
2006-09-08 00:00:00-04:00,11.457889442674775,11.624463527479108,11.422195401178532,11.570921897888184,49942000,0.0,0.0
2006-09-11 00:00:00-04:00,11.451938279180197,11.636358785702328,11.37460101344283,11.541173934936523,57210500,0.0,0.0
2006-09-12 00:00:00-04:00,11.529275872944478,11.820780763238089,11.49358183656498,11.749391555786133,58584500,0.0,0.0
2006-09-13 00:00:00-04:00,11.767231268178257,11.892160879265877,11.660148095993328,11.796976089477539,63946600,0.0,0.0
2006-09-14 00:00:00-04:00,11.74938722329102,11.79103043949365,11.600660802743032,11.767234802246094,53450900,0.0,0.0
2006-09-15 00:00:00-04:00,11.85052349086682,11.874319132644818,11.594713817269994,11.606612205505371,71462900,0.0,0.0
2006-09-18 00:00:00-04:00,11.576867018082952,11.749390255088713,11.56496976373549,11.689899444580078,54073800,0.0,0.0
2006-09-19 00:00:00-04:00,11.689901017680041,11.719646994283666,11.445989682995245,11.553072929382324,62041700,0.0,0.0
2006-09-20 00:00:00-04:00,11.606614462631764,11.713697708189015,11.564971230402385,11.59471607208252,60897400,0.0,0.0
2006-09-21 00:00:00-04:00,11.57092114316258,11.695850847597319,11.386499482292663,11.416245460510254,59113600,0.0,0.0
2006-09-22 00:00:00-04:00,11.410297238852978,11.517380500190866,11.321061565969119,11.344857215881348,48765500,0.0,0.0
2006-09-25 00:00:00-04:00,11.40434662321511,11.606614728412112,11.32106015684917,11.547123908996582,55961500,0.0,0.0
2006-09-26 00:00:00-04:00,11.535221103401092,11.886215555457396,11.493577886155865,11.874317169189453,95999900,0.0,0.0
2006-09-27 00:00:00-04:00,11.933810930722894,12.344296281409047,11.927861736110879,12.13012981414795,131829700,0.0,0.0
2006-09-28 00:00:00-04:00,12.171776627626306,12.391892354346988,12.165828565954802,12.35619831085205,98036700,0.0,0.0
2006-09-29 00:00:00-04:00,12.433526205742789,12.46327216510527,12.207462588049573,12.237207412719727,73305600,0.0,0.0
2006-10-02 00:00:00-04:00,12.231254343462663,12.344286683823473,12.136069573061551,12.159866333007812,51710400,0.0,0.0
2006-10-03 00:00:00-04:00,12.136073420271947,12.368087364529986,11.999245411281516,12.237207412719727,80567600,0.0,0.0
2006-10-04 00:00:00-04:00,12.195571785934282,12.421635544164715,12.189622590363346,12.385941505432129,78890600,0.0,0.0
2006-10-05 00:00:00-04:00,12.37404172532824,12.481124964199152,12.290755266069933,12.362144470214844,53715500,0.0,0.0
2006-10-06 00:00:00-04:00,12.261010002377976,12.31455161996247,12.142028377814015,12.272907257080078,63556800,0.0,0.0
2006-10-09 00:00:00-04:00,12.207467429069895,12.368092269248052,12.171772263679564,12.266958236694336,46476300,0.0,0.0
2006-10-10 00:00:00-04:00,12.21341553366403,12.504919216854809,12.147975537646191,12.427580833435059,73980400,0.0,0.0
2006-10-11 00:00:00-04:00,12.350243584707986,12.659594849001634,12.338345197306074,12.427580833435059,106865400,0.0,0.0
2006-10-12 00:00:00-04:00,12.558458412836258,12.820216077235388,12.46327360129249,12.78452205657959,81941100,0.0,0.0
2006-10-13 00:00:00-04:00,12.730984430296322,12.998692505470443,12.719086041467959,12.849966049194336,78944400,0.0,0.0
2006-10-16 00:00:00-04:00,13.04628668507819,13.105777502548143,12.826171000847253,12.855916976928711,93626600,0.0,0.0
2006-10-17 00:00:00-04:00,12.606055965387112,12.62985161064207,12.391889484627882,12.43353271484375,117951400,0.0,0.0
2006-10-18 00:00:00-04:00,12.849965856715965,12.86781230499838,12.510869723036576,12.558462142944336,115013500,0.0,0.0
2006-10-19 00:00:00-04:00,12.493022396516817,12.606054821627863,12.272906740741918,12.510869979858398,73635800,0.0,0.0
2006-10-20 00:00:00-04:00,12.60010400194422,12.760728827221653,12.522765618799085,12.689339637756348,61151200,0.0,0.0
2006-10-23 00:00:00-04:00,12.659598597281958,12.849968313306903,12.564413739269485,12.760732650756836,53105200,0.0,0.0
2006-10-24 00:00:00-04:00,12.766681903073646,12.99274681297225,12.760733841749104,12.861867904663086,62841600,0.0,0.0
2006-10-25 00:00:00-04:00,12.820219310540748,12.99274253415759,12.808322057116593,12.921353340148926,53309500,0.0,0.0
2006-10-26 00:00:00-04:00,12.939201007556674,12.986793425645034,12.85591455957523,12.951099395751953,44042700,0.0,0.0
2006-10-27 00:00:00-04:00,12.897554535788098,12.951096134491602,12.433527725255216,12.552509307861328,99919800,0.0,0.0
2006-10-30 00:00:00-05:00,12.504922078659009,12.689342586823347,12.469226908284282,12.647699356079102,41171900,0.0,0.0
2006-10-31 00:00:00-05:00,12.683397893188888,12.748837927408083,12.6060605993153,12.695296287536621,55491300,0.0,0.0
2006-11-01 00:00:00-05:00,12.713137259697653,12.742882095386376,12.469224841340575,12.50492000579834,57883600,0.0,0.0
2006-11-02 00:00:00-05:00,12.27885558190469,12.445429617555032,12.2372123566653,12.302652359008789,68204800,0.0,0.0
2006-11-03 00:00:00-05:00,12.350476289325854,12.368410595802883,12.16515968322217,12.260807037353516,47924400,0.1,0.0
2006-11-06 00:00:00-05:00,12.20700848924474,12.49992873133188,12.147228592037697,12.446126937866211,47833000,0.0,0.0
2006-11-07 00:00:00-05:00,12.422209939148187,12.655350176600923,12.39231943421439,12.434165000915527,48489800,0.0,0.0
2006-11-08 00:00:00-05:00,12.386345381993577,12.49394895451563,12.254830537914703,12.380367279052734,52943400,0.0,0.0
2006-11-09 00:00:00-05:00,12.44612486323077,12.53579412399108,12.183094043488216,12.207006454467773,52833700,0.0,0.0
2006-11-10 00:00:00-05:00,12.248852479899066,12.338521743927474,12.207006899366244,12.302654266357422,31864200,0.0,0.0
2006-11-13 00:00:00-05:00,12.320589675648426,12.595575595256552,12.302655365158335,12.553730010986328,45829100,0.0,0.0
2006-11-14 00:00:00-05:00,12.655352275728657,13.109677764225196,12.619484804064983,13.079787254333496,74391100,0.0,0.0
2006-11-15 00:00:00-05:00,13.10968079126012,13.372711638009262,13.008055314575676,13.34282112121582,104300100,0.0,0.0
2006-11-16 00:00:00-05:00,13.348800659179688,13.396624350982211,13.187395271768636,13.348800659179688,65568900,0.0,0.0
2006-11-17 00:00:00-05:00,13.265103575429768,13.450420156100515,13.055874589404732,13.211301803588867,56835000,0.0,0.0
2006-11-20 00:00:00-05:00,13.073809830124222,13.360751873696836,12.85262462557471,13.312928199768066,65794500,0.0,0.0
2006-11-21 00:00:00-05:00,13.265101600178944,13.312925263560052,12.780885725713391,12.8944673538208,87522600,0.0,0.0
2006-11-22 00:00:00-05:00,13.037936916506956,13.055871215888615,12.876532782895827,12.990113258361816,41640800,0.0,0.0
2006-11-24 00:00:00-05:00,12.828713194745758,13.002074738558957,12.804801926064938,12.906427383422852,23076000,0.0,0.0
2006-11-27 00:00:00-05:00,12.834690145809118,12.846646349180368,12.523836839600783,12.565682411193848,52691900,0.0,0.0
2006-11-28 00:00:00-05:00,12.499924409868175,12.631439226091112,12.41025516516134,12.541769981384277,53901800,0.0,0.0
2006-11-29 00:00:00-05:00,12.679264560424343,12.822736738999502,12.613507713801058,12.697198867797852,55212100,0.0,0.0
2006-11-30 00:00:00-05:00,12.697197424300194,12.84664654813641,12.595571974483315,12.792844772338867,47485000,0.0,0.0
2006-12-01 00:00:00-05:00,12.745026001007012,12.792849693422909,12.31461276926396,12.511885643005371,65117600,0.0,0.0
2006-12-04 00:00:00-05:00,12.607530549247166,12.822737692913213,12.440147088595069,12.685243606567383,62659300,0.0,0.0
2006-12-05 00:00:00-05:00,12.679262210103875,12.792843855335532,12.619483477019449,12.62546157836914,33748700,0.0,0.0
2006-12-06 00:00:00-05:00,12.637421915466831,12.67926750217393,12.452105257103936,12.493950843811035,46963900,0.0,0.0
2006-12-07 00:00:00-05:00,12.559708669933284,12.703179739579019,12.338523391600251,12.344501495361328,55815100,0.0,0.0
2006-12-08 00:00:00-05:00,12.350475322801733,12.46405697452143,12.27874038292026,12.362431526184082,41723600,0.0,0.0
2006-12-11 00:00:00-05:00,12.326566917687115,12.505905449228097,12.314610711529296,12.374390602111816,37802100,0.0,0.0
2006-12-12 00:00:00-05:00,12.36243507081222,12.458082444882955,12.236897179715232,12.392324447631836,45888000,0.0,0.0
2006-12-13 00:00:00-05:00,12.481993036912458,12.487971139991368,12.350478189796178,12.374390602111816,47987600,0.0,0.0
2006-12-14 00:00:00-05:00,12.392325415626862,12.637421973354046,12.201030652542887,12.416237831115723,49471000,0.0,0.0
2006-12-15 00:00:00-05:00,12.547745206368823,12.673283032342697,12.4700321828277,12.529810905456543,81300400,0.0,0.0
2006-12-18 00:00:00-05:00,12.583611241236417,12.733060311275832,12.350471056840822,12.458074569702148,48970900,0.0,0.0
2006-12-19 00:00:00-05:00,12.3444972095937,12.38634278118657,12.23091555797997,12.350475311279297,47440100,0.0,0.0
2006-12-20 00:00:00-05:00,12.374385579207816,12.517856574245405,12.296671410933634,12.314605712890625,30772600,0.0,0.0
2006-12-21 00:00:00-05:00,12.31460932879995,12.356454905447167,12.081467895726757,12.177116394042969,48988800,0.0,0.0
2006-12-22 00:00:00-05:00,12.171137092412389,12.212982664936558,12.003753662109375,12.003753662109375,35337100,0.0,0.0
2006-12-26 00:00:00-05:00,11.973864043847591,12.129291267276297,11.973864043847591,12.045598983764648,30535300,0.0,0.0
2006-12-27 00:00:00-05:00,12.111360975871222,12.25483204345763,12.087448561170142,12.195052146911621,31892600,0.0,0.0
2006-12-28 00:00:00-05:00,12.195050248977994,12.242873930730594,12.153204669970284,12.207006454467773,29665000,0.0,0.0
2006-12-29 00:00:00-05:00,12.159181838653037,12.272763501667619,12.093423853717265,12.105380058288574,37099300,0.0,0.0
2007-01-03 00:00:00-05:00,12.224939104598125,12.481990646524624,12.039621365261292,12.165159225463867,69001200,0.0,0.0
2007-01-04 00:00:00-05:00,12.332538201404171,12.750996102574636,12.290692639328334,12.655348777770996,88902300,0.0,0.0
2007-01-05 00:00:00-05:00,12.607530121787432,12.643397597780169,12.410257293517628,12.613508224487305,64550800,0.0,0.0
2007-01-08 00:00:00-05:00,12.703170982954513,12.756972739510557,12.523832554571639,12.559700012207031,52839100,0.0,0.0
2007-01-09 00:00:00-05:00,12.661327362367778,12.679260523825587,12.470032705443852,12.57165813446045,54381000,0.0,0.0
2007-01-10 00:00:00-05:00,12.607530296811328,12.924362903064019,12.571662820320663,12.864583015441895,76346900,0.0,0.0
2007-01-11 00:00:00-05:00,12.918384023517486,13.181413688908806,12.571662064404883,13.103700637817383,99263900,0.0,0.0
2007-01-12 00:00:00-05:00,13.025989650244558,13.24119567054702,12.924364173360445,13.229239463806152,90707700,0.0,0.0
2007-01-16 00:00:00-05:00,13.211307204951817,13.330865859985352,13.020012444732792,13.330865859985352,132197800,0.0,0.0
2007-01-17 00:00:00-05:00,12.70318015695738,12.852629335274527,12.422216112195574,12.577643394470215,192479200,0.0,0.0
2007-01-18 00:00:00-05:00,12.487972565007064,12.493950668768141,12.254832219358583,12.344501495361328,101259500,0.0,0.0
2007-01-19 00:00:00-05:00,12.326568283658828,12.476017456573084,12.314612076176077,12.446126937866211,64459100,0.0,0.0
2007-01-22 00:00:00-05:00,12.505903277440188,12.565683157641272,12.344497942959174,12.428190231323242,77064300,0.0,0.0
2007-01-23 00:00:00-05:00,12.46405912826868,12.481992296234683,12.23091768285206,12.284719467163086,66796000,0.0,0.0
2007-01-24 00:00:00-05:00,12.31460359928902,12.481985828001378,12.29666930041016,12.458074569702148,55953800,0.0,0.0
2007-01-25 00:00:00-05:00,12.476011009885205,12.577636440562596,12.314605712890625,12.314605712890625,57199100,0.0,0.0
2007-01-26 00:00:00-05:00,12.368412528685646,12.493949273023985,12.260808953420451,12.272765159606934,62234300,0.0,0.0
2007-01-29 00:00:00-05:00,12.434166668932168,12.637417568922952,12.374387931457738,12.487968444824219,99681400,0.0,0.0
2007-01-30 00:00:00-05:00,12.607533027837162,12.631444303941725,12.446127638355978,12.511885643005371,61693700,0.0,0.0
2007-01-31 00:00:00-05:00,12.529810905456543,12.565679507281105,12.3684067580702,12.529810905456543,47840000,0.0,0.0
2007-02-01 00:00:00-05:00,12.541769767515248,12.637417112265682,12.476012930628254,12.619483947753906,50473200,0.0,0.0
2007-02-02 00:00:00-05:00,12.637418503636855,12.703176487970048,12.571661659510077,12.6912202835083,55291300,0.0,0.0
2007-02-05 00:00:00-05:00,12.753125917173646,12.867315399434473,12.723076596408848,12.789186477661133,63384700,0.113,0.0
2007-02-06 00:00:00-05:00,12.84327338224419,12.915392194937164,12.668984150005096,12.807212829589844,56861600,0.0,0.0
2007-02-07 00:00:00-05:00,12.84927914033111,13.02356832933166,12.765140164293646,12.927409172058105,57645400,0.0,0.0
2007-02-08 00:00:00-05:00,12.801200653168262,12.873320600426407,12.72908185221779,12.837261199951172,40270500,0.0,0.0
2007-02-09 00:00:00-05:00,12.873319069083045,12.945439007762175,12.572821426150488,12.638931274414062,80404400,0.0,0.0
