Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-12 00:00:00-05:00,12.57883193599674,12.608881242768952,12.470652597524664,12.500701904296875,48013400,0.0,0.0
2007-02-13 00:00:00-05:00,12.554796100720738,12.59085665741971,12.44060777676462,12.542777061462402,55316100,0.0,0.0
2007-02-14 00:00:00-05:00,12.596858752040134,12.801197210289143,12.584839719319355,12.705038070678711,56559400,0.0,0.0
2007-02-15 00:00:00-05:00,12.747113054807127,12.831253198026076,12.699033464242525,12.807212829589844,44728000,0.0,0.0
2007-02-16 00:00:00-05:00,12.777164570418552,12.861303574277365,12.711054698067796,12.759134292602539,47511800,0.0,0.0
2007-02-20 00:00:00-05:00,12.656960262297135,12.813219172486917,12.560801109304581,12.729080200195312,47945200,0.0,0.0
2007-02-21 00:00:00-05:00,12.60287202160039,12.614892203661553,12.4586332757894,12.548782348632812,69355500,0.0,0.0
2007-02-22 00:00:00-05:00,12.620903122785505,12.662972616452219,12.48868455036044,12.602872848510742,52430400,0.0,0.0
2007-02-23 00:00:00-05:00,12.51873308052084,12.620902335757853,12.470653498427403,12.476663589477539,75768100,0.0,0.0
2007-02-26 00:00:00-05:00,12.506716579102873,12.620906050045717,12.332428472587162,12.530756950378418,72228200,0.0,0.0
2007-02-27 00:00:00-05:00,12.314399350458489,12.380509231365988,12.025921745911749,12.037941932678223,99034300,0.0,0.0
2007-02-28 00:00:00-05:00,12.049955456850622,12.140105670021674,11.899706629975638,11.93576717376709,102774400,0.0,0.0
2007-03-01 00:00:00-05:00,11.731431896519897,11.89970989515711,11.623252528077176,11.7735013961792,108287900,0.0,0.0
2007-03-02 00:00:00-05:00,11.72542143386932,11.779511116382155,11.539113164273918,11.551132202148438,95602100,0.0,0.0
2007-03-05 00:00:00-05:00,11.406895341916826,11.695372932776275,11.35881574344025,11.485025405883789,88237400,0.0,0.0
2007-03-06 00:00:00-05:00,11.623254741334039,11.659314155578613,11.509065258866755,11.659314155578613,66882600,0.0,0.0
2007-03-07 00:00:00-05:00,11.635271359448755,11.689361037379445,11.466992234074631,11.491032600402832,68343100,0.0,0.0
2007-03-08 00:00:00-05:00,11.587188893435233,11.611228107481415,11.515068958681741,11.557138442993164,46507200,0.0,0.0
2007-03-09 00:00:00-05:00,11.635272399166348,11.671331805573127,11.448962982397632,11.479013442993164,51056700,0.0,0.0
2007-03-12 00:00:00-04:00,11.485020309774196,11.803547078479943,11.47300012891161,11.707387924194336,68184600,0.0,0.0
2007-03-13 00:00:00-04:00,11.593201864682163,11.713400257399886,11.491032600402832,11.491032600402832,66226600,0.0,0.0
2007-03-14 00:00:00-04:00,11.533099228946984,11.563148533081579,11.394869449528414,11.557138442993164,70074300,0.0,0.0
2007-03-15 00:00:00-04:00,11.545121253019984,11.599210931517542,11.424922859042567,11.5030517578125,52048300,0.0,0.0
2007-03-16 00:00:00-04:00,11.509060859680176,11.551130351269691,11.448961094706151,11.509060859680176,56509100,0.0,0.0
2007-03-19 00:00:00-04:00,11.539115097458442,11.587194695935016,11.38886620893064,11.485025405883789,59139800,0.0,0.0
2007-03-20 00:00:00-04:00,11.442955203038649,11.497043745008469,11.370835236565592,11.412904739379883,62861900,0.0,0.0
2007-03-21 00:00:00-04:00,11.448961747571149,11.635271144245488,11.364822759594182,11.623250961303711,61537800,0.0,0.0
2007-03-22 00:00:00-04:00,11.563150497791266,11.60521998925077,11.485021605981856,11.515070915222168,50898400,0.0,0.0
2007-03-23 00:00:00-04:00,11.533103839910536,11.635273119646154,11.515073562436745,11.581183433532715,37566600,0.0,0.0
2007-03-26 00:00:00-04:00,11.575170410684482,11.623249992134888,11.448960792934892,11.59320068359375,39226400,0.0,0.0
2007-03-27 00:00:00-04:00,11.569165569474174,11.581185756868107,11.442957040762375,11.454976081848145,50285100,0.0,0.0
2007-03-28 00:00:00-04:00,11.406890906503785,11.448960395524137,11.334772109985352,11.334772109985352,50042600,0.0,0.0
2007-03-29 00:00:00-04:00,11.424924746330678,11.479014433763334,11.268665776670558,11.473004341125488,71000900,0.0,0.0
2007-03-30 00:00:00-04:00,11.466993341440475,11.527093116757042,11.358813975132227,11.497042655944824,60162400,0.0,0.0
2007-04-02 00:00:00-04:00,11.509062840269712,11.563152523423835,11.436944026936127,11.497042655944824,54240600,0.0,0.0
2007-04-03 00:00:00-04:00,11.551133015703952,11.659312388348782,11.533103884468439,11.605222702026367,53274700,0.0,0.0
2007-04-04 00:00:00-04:00,11.629262053814815,11.683351735401086,11.557142096263844,11.64729118347168,49475500,0.0,0.0
2007-04-05 00:00:00-04:00,11.593203249174822,11.767491340637207,11.575172972275446,11.767491340637207,36683100,0.0,0.0
2007-04-09 00:00:00-04:00,11.947787833829578,12.164146540776514,11.929758705789157,12.080007553100586,117593100,0.0,0.0
2007-04-10 00:00:00-04:00,12.08000405871574,12.464640629750642,12.061973789583202,12.428581237792969,94796500,0.0,0.0
2007-04-11 00:00:00-04:00,12.374497666520552,12.458636671264617,12.272328383770773,12.302377700805664,90710100,0.0,0.0
2007-04-12 00:00:00-04:00,12.248284110001562,12.350453360193614,12.17015522282298,12.320404052734375,63681100,0.0,0.0
2007-04-13 00:00:00-04:00,12.266319279481824,12.308388785243679,12.170160081652424,12.296368598937988,44046400,0.0,0.0
2007-04-16 00:00:00-04:00,12.266317865424549,12.458636238912945,12.254297680504543,12.43459701538086,56647300,0.0,0.0
2007-04-17 00:00:00-04:00,12.422576534807058,12.620904996035296,12.416566442490094,12.608884811401367,104587400,0.0,0.0
2007-04-18 00:00:00-04:00,12.813223727970401,12.909382915150417,12.620905353610368,12.831254005432129,112621700,0.0,0.0
2007-04-19 00:00:00-04:00,12.717058461801,13.161794776493364,12.705038282572383,13.107705116271973,97553200,0.0,0.0
2007-04-20 00:00:00-04:00,13.251946255010239,13.342096469427288,13.017558448664134,13.318056106567383,120196700,0.0,0.0
2007-04-23 00:00:00-04:00,13.239933276349033,13.300031918375067,13.095694472131939,13.167813301086426,55767600,0.0,0.0
2007-04-24 00:00:00-04:00,13.191846882361773,13.275985854920924,13.065637277215519,13.185836791992188,85220200,0.0,0.0
2007-04-25 00:00:00-04:00,13.21588481564752,13.402193013803469,13.101695402316329,13.378153800964355,68950800,0.0,0.0
2007-04-26 00:00:00-04:00,13.300027798899405,13.354117477015897,13.221898900679893,13.275988578796387,62587700,0.0,0.0
2007-04-27 00:00:00-04:00,13.173823353512182,13.275992649469533,13.11372356536525,13.143774032592773,48819400,0.0,0.0
2007-04-30 00:00:00-04:00,13.089682079732588,13.131751580285412,12.909382746396025,12.921402931213379,60430900,0.0,0.0
2007-05-01 00:00:00-04:00,12.957457291708783,13.11972628460654,12.891348593582176,13.101696014404297,60719800,0.0,0.0
2007-05-02 00:00:00-04:00,13.107707746587929,13.26396666899418,13.071648347973444,13.179827690124512,68653800,0.0,0.0
2007-05-03 00:00:00-04:00,13.356831798051575,13.368913085556084,13.115187612043407,13.13331127166748,71127400,0.113,0.0
2007-05-04 00:00:00-04:00,13.260177036966802,13.302464431665666,13.175601095323985,13.229970932006836,53037600,0.0,0.0
2007-05-07 00:00:00-04:00,13.24205064398629,13.368912801928756,13.199763258005468,13.266214370727539,36978500,0.0,0.0
2007-05-08 00:00:00-04:00,13.27830204709402,13.411206629444537,13.169562353260071,13.381000518798828,49529000,0.0,0.0
2007-05-09 00:00:00-04:00,13.314551302856001,13.598481870461232,13.260181448086525,13.57431697845459,72643900,0.0,0.0
2007-05-10 00:00:00-04:00,13.507866879385132,13.713263868417489,13.32059240852027,13.41724967956543,65528600,0.0,0.0
2007-05-11 00:00:00-04:00,13.483696469485356,13.532025085237288,13.374956795982234,13.459532737731934,46752400,0.0,0.0
2007-05-14 00:00:00-04:00,13.507860826338932,13.556189440204838,13.28434026705596,13.362874984741211,50199300,0.0,0.0
2007-05-15 00:00:00-04:00,13.338713222392512,13.507863986619984,13.229973527692373,13.296425819396973,57409000,0.0,0.0
2007-05-16 00:00:00-04:00,13.320588462222176,13.43536936967591,13.236013663174804,13.399123191833496,60776000,0.0,0.0
2007-05-17 00:00:00-04:00,13.471611537020182,13.568268750655252,13.399119202916317,13.42932415008545,58022700,0.0,0.0
2007-05-18 00:00:00-04:00,13.707214662310374,13.74346082978233,13.598475007649618,13.713255882263184,68319300,0.0,0.0
2007-05-21 00:00:00-04:00,13.713256597600688,13.828036325956726,13.610558157535584,13.670968055725098,51141900,0.0,0.0
2007-05-22 00:00:00-04:00,13.828036709425904,13.942817593209913,13.707215757451404,13.888447761535645,66447600,0.0,0.0
2007-05-23 00:00:00-04:00,13.88845055407625,13.979066574338468,13.683053626951112,13.695136070251465,63578800,0.0,0.0
2007-05-24 00:00:00-04:00,13.725338991250172,13.743462653513571,13.1816417980437,13.272257804870605,86970900,0.0,0.0
2007-05-25 00:00:00-04:00,13.362871645101597,13.471610134940256,13.314543043313941,13.387035369873047,38037600,0.0,0.0
2007-05-29 00:00:00-04:00,13.39307747195936,13.550145726183908,13.362872525942837,13.471611022949219,48537900,0.0,0.0
2007-05-30 00:00:00-04:00,13.332668610596413,13.471613228613103,13.199765213221102,13.338709831237793,58288200,0.0,0.0
2007-05-31 00:00:00-04:00,13.374958305108407,13.405164413514768,13.242054884856076,13.399123191833496,49304200,0.0,0.0
2007-06-01 00:00:00-04:00,13.495775837120336,13.652844090594934,13.483693397873484,13.507858276367188,48706100,0.0,0.0
2007-06-04 00:00:00-04:00,13.435363971660705,13.61659709254798,13.362871645101597,13.387035369873047,48184200,0.0,0.0
2007-06-05 00:00:00-04:00,13.362872734427082,13.435365066895677,13.205804477751993,13.266214370727539,55921800,0.0,0.0
2007-06-06 00:00:00-04:00,13.217884423528998,13.272254243484927,12.964158981149584,12.982282638549805,69039300,0.0,0.0
2007-06-07 00:00:00-04:00,12.87958877528724,13.066862025711623,12.861466263719,12.873547554016113,65427200,0.0,0.0
2007-06-08 00:00:00-04:00,12.958120602368528,13.21788614547734,12.897709555409199,13.187681198120117,60978800,0.0,0.0
2007-06-11 00:00:00-04:00,13.139356777341012,13.338712489252238,13.103110598514949,13.248096466064453,42220000,0.0,0.0
2007-06-12 00:00:00-04:00,13.205803673483246,13.59243249575529,13.19372123472605,13.411200523376465,59703700,0.0,0.0
2007-06-13 00:00:00-04:00,13.453492965470483,13.821998268169526,13.411205566164462,13.695136070251465,75402700,0.0,0.0
2007-06-14 00:00:00-04:00,13.677006248295445,14.214663210670876,13.670965029364856,14.033430099487305,85675800,0.0,0.0
2007-06-15 00:00:00-04:00,14.486509359624323,14.649618793867937,14.377769736795248,14.643577575683594,159229100,0.0,0.0
2007-06-18 00:00:00-04:00,14.607343370038683,14.68587696619948,14.383822723319426,14.601302146911621,56919200,0.0,0.0
2007-06-19 00:00:00-04:00,14.5227624270943,14.770446709637946,14.474432662456508,14.559008598327637,67154400,0.0,0.0
2007-06-20 00:00:00-04:00,14.631503300896401,14.710038028855676,14.438188820143102,14.462353706359863,62999600,0.0,0.0
2007-06-21 00:00:00-04:00,14.420066340744988,14.728160574997792,14.371737720446,14.673791885375977,56127800,0.0,0.0
2007-06-22 00:00:00-04:00,14.613376596789719,14.63754032383018,14.31132251919234,14.317363739013672,70452900,0.0,0.0
2007-06-25 00:00:00-04:00,14.347577851993966,14.432152679034497,14.075728547584262,14.184468269348145,50088600,0.0,0.0
2007-06-26 00:00:00-04:00,14.244872249246095,14.329447034104746,14.099886409954829,14.12405014038086,49305100,0.0,0.0
2007-06-27 00:00:00-04:00,14.069679585760786,14.40797983240241,14.063638365897292,14.371733665466309,50784400,0.0,0.0
2007-06-28 00:00:00-04:00,14.577131881267016,14.601296764868072,14.414023525940165,14.45026969909668,47660000,0.0,0.0
2007-06-29 00:00:00-04:00,14.474434210094953,14.631502505226843,14.226749901068356,14.341530799865723,50633200,0.0,0.0
2007-07-02 00:00:00-04:00,14.426105809424527,14.679831343491436,14.414024519036692,14.66170883178711,48790600,0.0,0.0
2007-07-03 00:00:00-04:00,14.685868871806356,14.861060789194301,14.655663925064573,14.855019569396973,29204400,0.0,0.0
2007-07-05 00:00:00-04:00,14.788564762304125,14.91542805175554,14.758359820753373,14.861058235168457,36687300,0.0,0.0
2007-07-06 00:00:00-04:00,14.81273702038874,15.012092729823827,14.806695798618557,14.909394264221191,51408200,0.0,0.0
2007-07-09 00:00:00-04:00,14.987924798345908,15.114788125260374,14.97584350950477,15.078540802001953,76331300,0.0,0.0
2007-07-10 00:00:00-04:00,14.969799753629566,15.211442773201934,14.951676095069836,15.084579467773438,64931900,0.0,0.0
2007-07-11 00:00:00-04:00,14.993964511137303,15.042293118377069,14.770445134745216,14.842937469482422,56054600,0.0,0.0
2007-07-12 00:00:00-04:00,14.951676717171303,15.706811904907228,14.842937065778154,15.706811904907227,134702600,0.0,0.0
2007-07-13 00:00:00-04:00,15.586000268109952,15.706822440085787,15.513507886720953,15.688698768615723,64189600,0.0,0.0
2007-07-16 00:00:00-04:00,15.664523739342329,15.730976001275016,15.604112696880323,15.676606178283691,50045600,0.0,0.0
2007-07-17 00:00:00-04:00,15.743061334136561,16.020951739985207,15.694732718194853,15.906170845031738,122061900,0.0,0.0
2007-07-18 00:00:00-04:00,15.07853930072943,15.308101049530102,14.987923306095432,15.13895034790039,134435700,0.0,0.0
2007-07-19 00:00:00-04:00,15.181239491985274,15.296020379667794,15.15707576166765,15.259774208068848,62612300,0.0,0.0
2007-07-20 00:00:00-04:00,15.27185325295074,15.283934539300212,14.788566079384177,14.830853462219238,95624900,0.0,0.0
2007-07-23 00:00:00-04:00,14.873144749692045,15.084581702995434,14.84293864761658,14.933554649353027,56431300,0.0,0.0
2007-07-24 00:00:00-04:00,14.74628453002657,15.042297479216424,14.74628453002657,14.818778038024902,68543100,0.0,0.0
2007-07-25 00:00:00-04:00,14.909394097472576,14.933557832037822,14.722120833672344,14.800654411315918,50743000,0.0,0.0
2007-07-26 00:00:00-04:00,14.70399789888764,14.764408966669103,14.27508035466,14.498600959777832,86328700,0.0,0.0
2007-07-27 00:00:00-04:00,14.432146781926443,14.528804016833613,14.214668579507874,14.220709800720215,79410500,0.0,0.0
2007-07-30 00:00:00-04:00,14.269041030668301,14.589217747826991,14.226752474439387,14.40798568725586,69472300,0.0,0.0
2007-07-31 00:00:00-04:00,14.559014765947142,14.607343398813331,14.250919299333116,14.26904296875,61619000,0.0,0.0
2007-08-01 00:00:00-04:00,14.232788413499671,14.47443145531093,14.027391539898872,14.377774238586426,92766600,0.0,0.0
2007-08-02 00:00:00-04:00,14.359657635867217,14.758369106883071,14.250917934272822,14.679834365844727,74873100,0.0,0.0
2007-08-03 00:00:00-04:00,14.730204579520182,14.863728882443258,14.493500880192176,14.511709213256836,77219000,0.113,0.0
2007-08-06 00:00:00-04:00,14.59668351084836,14.687724045935974,14.432813094473333,14.645237922668457,64096700,0.0,0.0
2007-08-07 00:00:00-04:00,14.590615222295778,14.760555084851877,14.414604755930112,14.645237922668457,59835600,0.0,0.0
2007-08-08 00:00:00-04:00,14.76662088817513,15.03367066611996,14.675581533174999,14.979046821594238,75754600,0.0,0.0
2007-08-09 00:00:00-04:00,14.760553287162658,15.015464207579672,14.517781257629393,14.517781257629395,71677400,0.0,0.0
2007-08-10 00:00:00-04:00,14.475294935984438,14.772690788900697,14.262868996007612,14.554195404052734,68821100,0.0,0.0
2007-08-13 00:00:00-04:00,14.681646535904855,14.760546977666001,14.542051665669202,14.578468322753906,50460400,0.0,0.0
2007-08-14 00:00:00-04:00,14.60274836728668,14.796965953523172,14.432808558143813,14.4449462890625,55469500,0.0,0.0
2007-08-15 00:00:00-04:00,14.432808921155587,14.560263781218461,14.086857534638877,14.092926979064941,63242900,0.0,0.0
2007-08-16 00:00:00-04:00,14.098998204794954,14.317493601225907,13.407097659601343,14.020097732543945,118374800,0.0,0.0
2007-08-17 00:00:00-04:00,14.505639870630993,14.566333156977363,14.165759087770738,14.384254455566406,94355000,0.0,0.0
2007-08-20 00:00:00-04:00,14.444952088191448,14.742349188841963,14.359982149507639,14.633101463317871,57345400,0.0,0.0
2007-08-21 00:00:00-04:00,14.51171259912258,14.59668252465985,14.390325998959272,14.499573707580566,58065500,0.0,0.0
2007-08-22 00:00:00-04:00,14.62703021717911,14.68772351918469,14.529921397021562,14.657376289367676,51215500,0.0,0.0
2007-08-23 00:00:00-04:00,14.742337825285771,14.760544993753106,14.566327479250202,14.705921173095703,38610600,0.0,0.0
2007-08-24 00:00:00-04:00,14.681650232961696,15.100431476240402,14.608818058079924,15.045808792114258,51695900,0.0,0.0
2007-08-27 00:00:00-04:00,14.997258490436218,14.997258490436218,14.790903097515463,14.839457511901855,45799500,0.0,0.0
2007-08-28 00:00:00-04:00,14.718072298148215,14.87587444933246,14.523854622114888,14.542061805725098,56189600,0.0,0.0
2007-08-29 00:00:00-04:00,14.742345037190391,15.294651798354986,14.699858922184582,15.227889060974121,82168400,0.0,0.0
2007-08-30 00:00:00-04:00,15.118643447555447,15.549564840911938,15.10650455588266,15.343208312988281,68903300,0.0,0.0
2007-08-31 00:00:00-04:00,15.513139974652042,15.6588031249272,15.49493280438503,15.628457069396973,56843900,0.0,0.0
2007-09-04 00:00:00-04:00,15.670945187965598,16.04117316017433,15.628460238557,15.889440536499023,77887400,0.0,0.0
2007-09-05 00:00:00-04:00,15.774118423461912,15.901574388956558,15.652733057535427,15.774118423461914,59594700,0.0,0.0
2007-09-06 00:00:00-04:00,15.792330629743468,15.919785468928382,15.70735957932556,15.871231079101562,49595300,0.0,0.0
2007-09-07 00:00:00-04:00,15.592048276694094,15.62239434527484,15.33106791943775,15.45852279663086,65685000,0.0,0.0
2007-09-10 00:00:00-04:00,15.731642890425997,15.91372162695938,15.318929852813397,15.385692596435547,107382200,0.0,0.0
2007-09-11 00:00:00-04:00,15.482800776754788,15.713433910768726,15.33106811664268,15.573840141296387,61962300,0.0,0.0
2007-09-12 00:00:00-04:00,15.482802751099136,15.689159287776151,15.373555036666778,15.452455520629883,60821100,0.0,0.0
2007-09-13 00:00:00-04:00,15.519216926051469,15.561701887400698,15.324999298381627,15.385692596435547,65045000,0.0,0.0
2007-09-14 00:00:00-04:00,15.13685061907492,15.288583280411517,14.93049410704688,15.130781173706055,66854900,0.0,0.0
2007-09-17 00:00:00-04:00,15.09436373507664,15.221818598691398,15.027601002157565,15.08222484588623,46370300,0.0,0.0
2007-09-18 00:00:00-04:00,15.142922026509806,15.4706640154956,15.106505349578118,15.422109603881836,72076600,0.0,0.0
2007-09-19 00:00:00-04:00,15.555628426964052,15.646668929361793,15.434243019813856,15.585975646972656,69117900,0.0,0.0
2007-09-20 00:00:00-04:00,15.482799181220912,15.755917246700337,15.464590847137666,15.664877891540527,51971400,0.0,0.0
2007-09-21 00:00:00-04:00,15.786261934782468,15.810538552032916,15.634529314676094,15.701292037963867,70411400,0.0,0.0
2007-09-24 00:00:00-04:00,15.768054008483885,15.9258560763616,15.670945221732685,15.768054008483887,50334900,0.0,0.0
2007-09-25 00:00:00-04:00,15.677013947033231,15.883370398827948,15.634528999480436,15.71342945098877,50665900,0.0,0.0
2007-09-26 00:00:00-04:00,15.768056588837824,15.998690863334968,15.658808896457938,15.725571632385254,68642200,0.0,0.0
2007-09-27 00:00:00-04:00,15.834814191648269,15.840883634549446,15.598111706641703,15.634527206420898,47541400,0.0,0.0
2007-09-28 00:00:00-04:00,15.610258438337128,15.792338357506978,15.579912363956419,15.695229530334473,44063300,0.0,0.0
2007-10-01 00:00:00-04:00,15.804473686602822,16.114007279901465,15.695225991260585,16.0047607421875,54672800,0.0,0.0
2007-10-02 00:00:00-04:00,15.950135886946287,16.132214595929256,15.877303708776179,16.010828018188477,45948000,0.0,0.0
2007-10-03 00:00:00-04:00,15.71343229146764,15.810541091321863,15.519214691759194,15.664877891540527,76290500,0.0,0.0
2007-10-04 00:00:00-04:00,15.658810477947286,15.67701881439233,15.39783126800513,15.53742504119873,44415700,0.0,0.0
2007-10-05 00:00:00-04:00,15.658808007189462,15.743779072897308,15.470659857458118,15.501007080078125,72211600,0.0,0.0
2007-10-08 00:00:00-04:00,15.476731331434904,15.634533436866894,15.458522995475253,15.573840141296387,34606900,0.0,0.0
2007-10-09 00:00:00-04:00,15.585977594359049,15.695225284783806,15.507075970106403,15.683086395263672,43878600,0.0,0.0
2007-10-10 00:00:00-04:00,15.707364082336428,15.737711308195657,15.555631425925174,15.707364082336426,38317200,0.0,0.0
2007-10-11 00:00:00-04:00,15.701295863826278,15.889444034467534,15.270374515756988,15.434246063232422,91274900,0.0,0.0
2007-10-12 00:00:00-04:00,15.537424443342745,15.585978847699542,15.373552894527942,15.50707721710205,48670300,0.0,0.0
2007-10-15 00:00:00-04:00,15.561694358077094,15.822674603097182,15.51920941728365,15.628457069396973,74615900,0.0,0.0
2007-10-16 00:00:00-04:00,15.610260003717771,15.768062153104465,15.33714183401779,15.46459674835205,107955700,0.0,0.0
2007-10-17 00:00:00-04:00,16.259675915208007,16.374991928237037,15.931932743116466,16.21718978881836,187866100,0.0,0.0
2007-10-18 00:00:00-04:00,16.089733701328612,16.37499072608874,16.065455916602563,16.368921279907227,66200000,0.0,0.0
2007-10-19 00:00:00-04:00,16.290010823078354,16.296080265544532,15.94406070590063,15.962267875671387,80777400,0.0,0.0
2007-10-22 00:00:00-04:00,15.749847467053236,16.198975913223084,15.689154183489073,16.168628692626953,62800500,0.0,0.0
2007-10-23 00:00:00-04:00,16.156492906507985,16.27787833061738,15.877304231562725,16.26573944091797,67310100,0.0,0.0
2007-10-24 00:00:00-04:00,15.980477191604765,16.01689269102668,15.452447240661664,15.786259651184082,89794300,0.0,0.0
2007-10-25 00:00:00-04:00,15.889439842425203,15.931924789977998,15.494935269627538,15.71342945098877,57691300,0.0,0.0
2007-10-26 00:00:00-04:00,15.93799870891866,16.053315854391247,15.646672280214744,15.743781089782715,61642300,0.0,0.0
2007-10-29 00:00:00-04:00,15.810545573233385,15.992625492796513,15.780199498787134,15.93800163269043,53264600,0.0,0.0
2007-10-30 00:00:00-04:00,15.846959146662382,16.004761249645856,15.840889701436673,15.94406795501709,41449000,0.0,0.0
2007-10-31 00:00:00-04:00,16.00475882949131,16.326431274414062,15.992619940875471,16.326431274414062,64819100,0.0,0.0
2007-11-01 00:00:00-04:00,16.205048624683943,16.43568175957543,16.083662033081055,16.083662033081055,86590500,0.0,0.0
2007-11-02 00:00:00-04:00,16.23539337429768,16.36284824325678,16.022967435070942,16.26573944091797,58633800,0.0,0.0
2007-11-05 00:00:00-05:00,16.20052326060254,16.474798950904084,16.115193562522034,16.358993530273438,55392500,0.113,0.0
2007-11-06 00:00:00-05:00,16.432138837047148,16.77346007693379,16.432138837047148,16.75517463684082,69334400,0.0,0.0
2007-11-07 00:00:00-05:00,16.602793387451392,16.78564423394463,16.377278854731983,16.39556312561035,71488100,0.0,0.0
2007-11-08 00:00:00-05:00,16.38946691905817,16.438226909123927,15.41426711774296,15.804347038269043,91404900,0.0,0.0
2007-11-09 00:00:00-05:00,15.456929395053377,15.633683893719443,15.237508894956509,15.328933715820312,71692500,0.0,0.0
2007-11-12 00:00:00-05:00,15.48741214509332,15.584932160634594,15.298467260298388,15.463032722473145,72660600,0.0,0.0
2007-11-13 00:00:00-05:00,15.597118656466764,15.93234348297119,15.414268962469803,15.932343482971191,62116600,0.0,0.0
2007-11-14 00:00:00-05:00,16.15177145462816,16.163961749827664,15.706836142621205,15.755596160888672,63262500,0.0,0.0
2007-11-15 00:00:00-05:00,15.749496514874753,15.883586236178582,15.40817648449124,15.560551643371582,67012000,0.0,0.0
2007-11-16 00:00:00-05:00,15.560547298201321,15.712922414532017,15.34112675867556,15.548357009887695,80440400,0.0,0.0
2007-11-19 00:00:00-05:00,15.511786987233387,15.603211822638348,15.298461596268575,15.341126441955566,52318600,0.0,0.0
2007-11-20 00:00:00-05:00,15.450833976282944,15.694633881745883,15.182653499008888,15.554449081420898,74694200,0.0,0.0
2007-11-21 00:00:00-05:00,15.377697765623525,15.414268633666824,14.957143245895399,15.01199722290039,69533000,0.0,0.0
2007-11-23 00:00:00-05:00,15.103425406528109,15.298465414073144,14.963239383891237,15.280179977416992,36581600,0.0,0.0
2007-11-26 00:00:00-05:00,15.261896352917466,15.432555785518462,14.823055154731602,14.853530883789062,53157500,0.0,0.0
2007-11-27 00:00:00-05:00,15.085133490093941,15.33502853773555,14.926663261401517,15.304553985595703,62931100,0.0,0.0
2007-11-28 00:00:00-05:00,15.56664585009333,16.035960427608046,15.54226526812886,15.962821006774902,60141900,0.0,0.0
2007-11-29 00:00:00-05:00,15.889681451151999,16.13348147391495,15.853111738370107,16.05424690246582,43272300,0.0,0.0
2007-11-30 00:00:00-05:00,16.24928317613466,16.24928317613466,15.676352382772235,15.895772933959961,65565000,0.0,0.0
2007-12-03 00:00:00-05:00,15.865297107135536,16.32242244391881,15.853106819147486,15.99938678741455,56131600,0.0,0.0
2007-12-04 00:00:00-05:00,15.749492528744641,16.1639530420058,15.743397384428459,16.03595733642578,44505400,0.0,0.0
2007-12-05 00:00:00-05:00,16.389467760096952,16.736882852459615,16.389467760096952,16.59060287475586,68523700,0.0,0.0
2007-12-06 00:00:00-05:00,16.590604813623326,17.059920523517512,16.56013025065568,17.05382537841797,60508000,0.0,0.0
2007-12-07 00:00:00-05:00,16.925829782396335,17.00506433877801,16.80392921293069,16.90144920349121,47506200,0.0,0.0
2007-12-10 00:00:00-05:00,16.797830177389745,16.992870113334458,16.608885384759517,16.931921005249023,45473800,0.0,0.0
2007-12-11 00:00:00-05:00,16.938017717919116,16.956301987026947,16.401656681846053,16.413846969604492,67572400,0.0,0.0
2007-12-12 00:00:00-05:00,16.71860113952529,16.895355703676096,16.389470267442267,16.62717628479004,56574000,0.0,0.0
2007-12-13 00:00:00-05:00,16.44432300478986,16.761263539822785,16.34070787458794,16.554033279418945,53456100,0.0,0.0
