Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-14 00:00:00-05:00,16.346805859064034,16.358996150036266,15.962820993679701,16.023771286010742,68738500,0.0,0.0
2007-12-17 00:00:00-05:00,15.987195951428156,16.017671670353657,15.469120354992723,15.676350593566895,64820000,0.0,0.0
2007-12-18 00:00:00-05:00,15.798257087606451,15.932346813734574,15.597121917149146,15.79216194152832,44708400,0.0,0.0
2007-12-19 00:00:00-05:00,15.75559071019744,15.999390717191474,15.737305273724088,15.962821006774902,33581900,0.0,0.0
2007-12-20 00:00:00-05:00,16.17004914292715,16.17004914292715,15.853108594915188,16.096908569335938,40096600,0.0,0.0
2007-12-21 00:00:00-05:00,16.31022953355812,16.43212890625,16.200519284364667,16.43212890625,58620800,0.0,0.0
2007-12-24 00:00:00-05:00,16.346803117877897,16.682029088219704,16.304138269159655,16.645458221435547,22486400,0.0,0.0
2007-12-26 00:00:00-05:00,16.578410279664837,16.742974493567147,16.53574427788161,16.730785369873047,21346200,0.0,0.0
2007-12-27 00:00:00-05:00,16.675929423189906,16.71249911753069,16.316324135004916,16.352893829345703,29577500,0.0,0.0
2007-12-28 00:00:00-05:00,16.523559484527983,16.621079474815993,16.24318864055247,16.31023406982422,35391400,0.0,0.0
2007-12-31 00:00:00-05:00,16.231001214258058,16.456516958160954,16.206621793650555,16.249286651611328,23687800,0.0,0.0
2008-01-02 00:00:00-05:00,16.01767572397441,16.05424543340996,15.20703999588404,15.45083999633789,84278800,0.0,0.0
2008-01-03 00:00:00-05:00,15.463025794513145,15.481310062653733,14.859619370218917,15.036375045776367,85190500,0.0,0.0
2008-01-04 00:00:00-05:00,14.298879931828475,14.384210784948001,13.622335226026284,13.817375183105469,174093400,0.0,0.0
2008-01-07 00:00:00-05:00,13.896615433222815,14.036801477122792,13.628435963436605,13.945375442504883,112063700,0.0,0.0
2008-01-08 00:00:00-05:00,13.969757162878015,14.097751761688857,13.549201322085903,13.567486763000488,80520800,0.0,0.0
2008-01-09 00:00:00-05:00,13.652807384681571,13.939273288525458,13.567477709083635,13.866132736206055,73239600,0.0,0.0
2008-01-10 00:00:00-05:00,13.75643105949544,13.835666804084223,13.530916444192767,13.738146781921387,81185100,0.0,0.0
2008-01-11 00:00:00-05:00,13.561391050015816,13.628436501373926,13.268830982775572,13.402920722961426,75915200,0.0,0.0
2008-01-14 00:00:00-05:00,13.951469597538033,14.140415637292866,13.658909562636032,14.067275047302246,85033000,0.0,0.0
2008-01-15 00:00:00-05:00,14.018506955433693,14.140407480927554,13.719851946756263,13.829562187194824,129312400,0.0,0.0
2008-01-16 00:00:00-05:00,12.208298817844284,12.427718268150462,12.00716364358763,12.116872787475586,309347600,0.0,0.0
2008-01-17 00:00:00-05:00,12.202202474342828,12.220486748598258,11.708506143903444,11.781646728515625,172761000,0.0,0.0
2008-01-18 00:00:00-05:00,11.818214975581597,11.976685253835777,11.550035577794533,11.580510139465332,143864100,0.0,0.0
2008-01-22 00:00:00-05:00,11.092910724313041,11.580510710259302,11.00148470973431,11.342805862426758,146951600,0.0,0.0
2008-01-23 00:00:00-05:00,11.172146322176118,12.318006976681028,11.117291173353685,12.17782211303711,173781800,0.0,0.0
2008-01-24 00:00:00-05:00,12.281437156541177,12.64104261229981,12.232677153855098,12.610568046569824,90383900,0.0,0.0
2008-01-25 00:00:00-05:00,12.964072946605846,12.970168089714297,12.190007209777832,12.190007209777832,104701200,0.0,0.0
2008-01-28 00:00:00-05:00,12.116872499119339,12.372862820493069,11.958403351986771,12.366768836975098,68633200,0.0,0.0
2008-01-29 00:00:00-05:00,12.458192709809603,12.561807859311356,12.342387269182902,12.494762420654297,78365800,0.0,0.0
2008-01-30 00:00:00-05:00,12.409432890173482,12.933602628416276,12.366768033139435,12.610568046569824,96055500,0.0,0.0
2008-01-31 00:00:00-05:00,12.45819006004974,13.00674025616838,12.40943006845097,12.86046028137207,100753400,0.0,0.0
2008-02-01 00:00:00-05:00,13.04331359511415,13.299303912998559,12.933603292802228,13.268829345703125,66087600,0.0,0.0
2008-02-04 00:00:00-05:00,13.250538257312384,13.256633400678332,12.897028079795485,12.921408653259277,65724200,0.0,0.0
2008-02-05 00:00:00-05:00,12.687169110768908,12.797545826709344,12.325379283893827,12.33764362335205,85581600,0.128,0.0
2008-02-06 00:00:00-05:00,12.349905315384179,12.527734707473348,12.20273676827158,12.215001106262207,73305800,0.0,0.0
2008-02-07 00:00:00-05:00,12.055566224423957,12.484808626268366,11.957453875932341,12.29471492767334,76942200,0.0,0.0
2008-02-08 00:00:00-05:00,12.23952609809761,12.46641162594506,12.233395099953526,12.429619789123535,54170800,0.0,0.0
2008-02-11 00:00:00-05:00,12.509337823884302,12.766883065975668,12.356037112391622,12.681035041809082,53777900,0.0,0.0
2008-02-12 00:00:00-05:00,12.693299084990597,12.87112729800948,12.607449893223801,12.815938949584961,57734900,0.0,0.0
2008-02-13 00:00:00-05:00,12.914055583460758,13.048960999635337,12.791415678274378,13.006035804748535,49788900,0.0,0.0
2008-02-14 00:00:00-05:00,12.852733569846121,12.871130079827498,12.54613208770752,12.54613208770752,71583500,0.0,0.0
2008-02-15 00:00:00-05:00,12.454152346899615,12.595189922894743,12.251795407836557,12.331512451171875,78256600,0.0,0.0
2008-02-19 00:00:00-05:00,12.50933877327263,12.681036004228261,12.294717526976013,12.362170219421387,65726300,0.0,0.0
2008-02-20 00:00:00-05:00,12.37443142052195,12.576788276960187,12.362167085079292,12.497071266174316,72005800,0.0,0.0
2008-02-21 00:00:00-05:00,12.63811277836872,12.87112937745808,12.343774482687722,12.448019027709961,78890400,0.0,0.0
2008-02-22 00:00:00-05:00,12.552261451470704,12.570657957339288,11.963587298774868,12.153679847717285,134283800,0.0,0.0
2008-02-25 00:00:00-05:00,12.110752708717166,12.251789041838297,11.969716375596036,12.227261543273926,82397200,0.0,0.0
2008-02-26 00:00:00-05:00,12.141414928624096,12.79754290472809,12.123019593228635,12.687166213989258,81112100,0.0,0.0
2008-02-27 00:00:00-05:00,12.411227154440962,12.809808824752587,12.405094984794102,12.736225128173828,80981700,0.0,0.0
2008-02-28 00:00:00-05:00,12.595186446912203,12.705561971728494,12.460281078373033,12.564525604248047,56138700,0.0,0.0
2008-02-29 00:00:00-05:00,12.46641612906146,12.503207979172931,12.227267348949162,12.245662689208984,77164100,0.0,0.0
2008-03-03 00:00:00-05:00,12.300848960232592,12.497073686959837,12.22113310359651,12.27018928527832,75603600,0.0,0.0
2008-03-04 00:00:00-05:00,12.049433114260593,12.294713966310338,11.920661105531236,12.264054298400879,124099900,0.0,0.0
2008-03-05 00:00:00-05:00,12.288587301101394,12.405095015908616,12.16594624704016,12.386699676513672,62225500,0.0,0.0
2008-03-06 00:00:00-05:00,12.325379738205484,12.398963438483536,12.159814658192127,12.184343338012695,65547200,0.0,0.0
2008-03-07 00:00:00-05:00,12.147547263096802,12.503204843902127,12.110755422211158,12.30698013305664,73715200,0.0,0.0
2008-03-10 00:00:00-04:00,12.331511453622939,12.57066022509936,12.245662247007164,12.33764362335205,66986800,0.0,0.0
2008-03-11 00:00:00-04:00,12.558397704849945,13.01216780421124,12.540002362589648,12.99990463256836,78159700,0.0,0.0
2008-03-12 00:00:00-04:00,12.98150061578221,13.177725283729304,12.864991780591895,12.950840950012207,53034800,0.0,0.0
2008-03-13 00:00:00-04:00,12.766885755302994,13.177731795431205,12.71782956407538,13.048959732055664,66660600,0.0,0.0
2008-03-14 00:00:00-04:00,13.02442741594396,13.147068444574309,12.589053986530125,12.668769836425781,80049300,0.0,0.0
2008-03-17 00:00:00-04:00,12.368296548468471,12.969234818666504,12.356032215707414,12.785274505615234,67466600,0.0,0.0
2008-03-18 00:00:00-04:00,13.06122400263062,13.337165832519531,12.993772465007075,13.337165832519531,72379700,0.0,0.0
2008-03-19 00:00:00-04:00,13.202258946105488,13.324898825168406,12.926317171428408,12.932449340820312,69668600,0.0,0.0
2008-03-20 00:00:00-04:00,13.165468563967325,13.34329800313839,12.932451928410432,13.337165832519531,67373400,0.0,0.0
2008-03-24 00:00:00-04:00,13.343298329800493,13.766408756124491,13.337166159031511,13.570182800292969,53798700,0.0,0.0
2008-03-25 00:00:00-04:00,13.686685557014806,13.735741731536343,13.508857362971034,13.656025886535645,48236100,0.0,0.0
2008-03-26 00:00:00-04:00,13.50885705588623,13.533384557793708,13.312631192669253,13.40461254119873,51872200,0.0,0.0
2008-03-27 00:00:00-04:00,13.416879026863526,13.435275535039237,12.932449340820312,12.932449340820312,71530200,0.0,0.0
2008-03-28 00:00:00-04:00,12.999901513236154,13.140937894819146,12.711695411332494,12.748488426208496,59424400,0.0,0.0
2008-03-31 00:00:00-04:00,12.69943141027933,13.079617720285661,12.674903902635663,12.987637519836426,48072200,0.0,0.0
2008-04-01 00:00:00-04:00,13.189991314196908,13.490460521832198,13.122538637318488,13.472064018249512,55507200,0.0,0.0
2008-04-02 00:00:00-04:00,13.508852290599203,13.508852290599203,13.275834671922937,13.398475646972656,43778700,0.0,0.0
2008-04-03 00:00:00-04:00,13.306507666360078,13.551788671124118,13.202263093136352,13.44754409790039,45300800,0.0,0.0
2008-04-04 00:00:00-04:00,13.453668672450387,13.60083719220842,13.288103649125816,13.410744667053223,41385700,0.0,0.0
2008-04-07 00:00:00-04:00,13.441410393856234,13.545654955192939,13.281977466541749,13.337165832519531,39684800,0.0,0.0
2008-04-08 00:00:00-04:00,13.11640785299039,13.208389211014682,12.901787803177848,12.926315307617188,55225500,0.0,0.0
2008-04-09 00:00:00-04:00,12.914053206857137,13.140938802565202,12.736224967705844,13.134806632995605,63451700,0.0,0.0
2008-04-10 00:00:00-04:00,13.22678663788915,13.760273686481268,13.21452229893491,13.539520263671875,72043600,0.0,0.0
2008-04-11 00:00:00-04:00,13.373956742083202,13.435277274348982,12.944715355406494,13.024431228637695,66927100,0.0,0.0
2008-04-14 00:00:00-04:00,12.95084360417835,13.061219125325664,12.656505372344295,12.687166213989258,60084300,0.0,0.0
2008-04-15 00:00:00-04:00,12.822074890136719,12.840471401553808,12.570661748729483,12.822074890136719,93477400,0.0,0.0
2008-04-16 00:00:00-04:00,13.754144414586523,13.784804098839457,13.404618867898346,13.570182800292969,109029400,0.0,0.0
2008-04-17 00:00:00-04:00,13.594708488151205,13.674424351400841,13.441407761478139,13.557916641235352,57733400,0.0,0.0
2008-04-18 00:00:00-04:00,13.839984976991259,13.876776812104156,13.6314959620326,13.827720642089844,68281200,0.0,0.0
2008-04-21 00:00:00-04:00,13.79706495464994,13.84612113881614,13.692820417097806,13.772536277770996,47810500,0.0,0.0
2008-04-22 00:00:00-04:00,13.662155695539752,13.741871526776121,13.410742698328793,13.484326362609863,56298500,0.0,0.0
2008-04-23 00:00:00-04:00,13.606974987141092,13.839991614055984,13.49046608888769,13.83385944366455,61977900,0.0,0.0
2008-04-24 00:00:00-04:00,13.846120575992126,14.11593016273471,13.698952029475711,13.913573265075684,51298500,0.0,0.0
2008-04-25 00:00:00-04:00,13.87678346681267,13.882915637204102,13.527257941644375,13.83385944366455,47604400,0.0,0.0
2008-04-28 00:00:00-04:00,13.754143334453245,14.005556468277806,13.692822801170985,13.9258394241333,47695200,0.0,0.0
2008-04-29 00:00:00-04:00,13.8767793830895,13.981023909882472,13.766403857301265,13.870648384094238,40664300,0.0,0.0
2008-04-30 00:00:00-04:00,13.93809864068641,13.956495144785604,13.576308913875842,13.649893760681152,56505700,0.0,0.0
2008-05-01 00:00:00-04:00,13.711217166012435,14.355079740721827,13.711217166012435,14.281496047973633,71506000,0.0,0.0
2008-05-02 00:00:00-04:00,14.477722300309718,14.508381980558628,14.18338398979776,14.459325790405273,59077200,0.0,0.0
2008-05-05 00:00:00-04:00,14.422315988804433,14.736917559348512,14.298943585200142,14.342123985290527,38631100,0.14,0.0
2008-05-06 00:00:00-04:00,14.237254941749628,14.625879668550846,14.237254941749628,14.545687675476074,46003800,0.0,0.0
2008-05-07 00:00:00-04:00,14.558024620565998,14.644385405668631,14.274265906321348,14.29277229309082,54228300,0.0,0.0
2008-05-08 00:00:00-04:00,14.422313783369809,14.564193731856319,14.25576100514409,14.434651374816895,50106000,0.0,0.0
2008-05-09 00:00:00-04:00,14.274261607328814,14.539513854917727,14.268092813596851,14.416141510009766,40044600,0.0,0.0
2008-05-12 00:00:00-04:00,14.409973479983682,14.625875389159352,14.311275128195616,14.582695007324219,34425100,0.0,0.0
2008-05-13 00:00:00-04:00,14.582699600688887,14.761591155014045,14.558025593258453,14.656723976135254,39476600,0.0,0.0
2008-05-14 00:00:00-04:00,14.712239695014171,14.98366079436222,14.656721716134403,14.706070899963379,59397400,0.0,0.0
2008-05-15 00:00:00-04:00,14.755424078480202,15.415470032101366,14.712243678011927,15.403132438659668,77447300,0.0,0.0
2008-05-16 00:00:00-04:00,15.415464925720515,15.421633720397947,15.125538635344855,15.42163372039795,59985800,0.0,0.0
2008-05-19 00:00:00-04:00,15.545008387891261,15.600526367436238,15.2920936706652,15.347610473632812,61246100,0.0,0.0
2008-05-20 00:00:00-04:00,15.144045187209546,15.18722675378501,14.681396134526029,14.8602876663208,73929600,0.0,0.0
2008-05-21 00:00:00-04:00,14.73074552004307,14.928143440197061,14.508674771808108,14.595035552978516,64445700,0.0,0.0
2008-05-22 00:00:00-04:00,14.69373467206746,14.884962630060665,14.638216688040812,14.730746269226074,41170000,0.0,0.0
2008-05-23 00:00:00-04:00,14.644381418326134,14.693730593030581,14.237250432870157,14.440815925598145,59073500,0.0,0.0
2008-05-27 00:00:00-04:00,14.366794569976605,14.63204568222036,14.354456980594863,14.558022499084473,52821500,0.0,0.0
2008-05-28 00:00:00-04:00,14.681390624513254,14.687559417423135,14.274259705076592,14.477825164794922,50288400,0.0,0.0
2008-05-29 00:00:00-04:00,14.354456533866337,14.385299329783543,14.064529075304717,14.274263381958008,54937400,0.0,0.0
2008-05-30 00:00:00-04:00,14.360623604880416,14.52717633005271,14.231081289105182,14.29893684387207,55484500,0.0,0.0
2008-06-02 00:00:00-04:00,14.218742850566192,14.422308326105933,14.076864132342715,14.311273574829102,50569500,0.0,0.0
2008-06-03 00:00:00-04:00,14.372961058879772,14.613539326613598,14.095372379063004,14.150890350341797,65482900,0.0,0.0
2008-06-04 00:00:00-04:00,14.07069938889135,14.60737280246219,14.07069938889135,14.483999252319336,57510100,0.0,0.0
2008-06-05 00:00:00-04:00,14.57035588861402,14.804764136413377,14.403802009700904,14.72457218170166,51960800,0.0,0.0
2008-06-06 00:00:00-04:00,14.595034715819844,14.619709895640272,14.126216888427733,14.126216888427734,69864000,0.0,0.0
2008-06-09 00:00:00-04:00,14.237251720020817,14.24958930895662,13.780771518591278,14.039855003356934,57224700,0.0,0.0
2008-06-10 00:00:00-04:00,13.76226829184801,14.126219012893122,13.76226829184801,13.990509033203125,56570700,0.0,0.0
2008-06-11 00:00:00-04:00,13.904153099830186,13.965838727046433,13.441503836240807,13.453840255737305,59797500,0.0,0.0
2008-06-12 00:00:00-04:00,13.601887702941895,13.947333329089366,13.497020490821752,13.601887702941895,60253600,0.0,0.0
2008-06-13 00:00:00-04:00,13.719088742099302,14.002847487297018,13.688245937363229,13.978172302246094,43003400,0.0,0.0
2008-06-16 00:00:00-04:00,13.848626833392233,14.237251465299133,13.823951655962098,14.101541519165039,44772000,0.0,0.0
2008-06-17 00:00:00-04:00,14.150892529357144,14.194072918872598,13.922651814890271,13.928820610046387,43990500,0.0,0.0
2008-06-18 00:00:00-04:00,13.786942407554369,13.990507949611578,13.700580448460988,13.743762016296387,41535000,0.0,0.0
2008-06-19 00:00:00-04:00,13.700581319721586,14.24959237991072,13.657400925717635,14.095376014709473,48519900,0.0,0.0
2008-06-20 00:00:00-04:00,14.021345106898414,14.027513899820722,13.762261687046234,13.799274444580078,71018300,0.0,0.0
2008-06-23 00:00:00-04:00,13.879469708472516,14.009010860994525,13.762264968159348,13.793108940124512,46279200,0.0,0.0
2008-06-24 00:00:00-04:00,13.694411513541246,14.070698584467566,13.682073923916828,13.823952674865723,46126600,0.0,0.0
2008-06-25 00:00:00-04:00,13.836288278068338,14.18790129584342,13.830119484141758,13.97199821472168,54778100,0.0,0.0
2008-06-26 00:00:00-04:00,13.793106497706713,13.89180483736375,13.318120002746582,13.318120002746582,56482100,0.0,0.0
2008-06-27 00:00:00-04:00,13.324287120788984,13.472334611660578,13.089877711142975,13.256431579589844,60068800,0.0,0.0
2008-06-30 00:00:00-04:00,13.207083792187335,13.509347597952491,13.163903416589026,13.250264167785645,50166900,0.0,0.0
2008-07-01 00:00:00-04:00,13.133063637160642,13.46617030852966,13.02819648242688,13.305785179138184,66857400,0.0,0.0
2008-07-02 00:00:00-04:00,13.342798669026337,13.453834634144638,12.873981979869512,12.910993576049805,47772900,0.0,0.0
2008-07-03 00:00:00-04:00,12.71975845797881,12.830793183973011,12.49768665283687,12.74443244934082,41363800,0.0,0.0
2008-07-07 00:00:00-04:00,12.818461558781964,13.114556625051309,12.516197698226526,12.775279998779297,47325800,0.0,0.0
2008-07-08 00:00:00-04:00,12.769114292024893,13.034365426559768,12.528535985172388,12.904824256896973,58443500,0.0,0.0
2008-07-09 00:00:00-04:00,12.86781464926916,12.892488657339076,12.189262366971828,12.220105171203613,68343100,0.0,0.0
2008-07-10 00:00:00-04:00,12.244780836581716,12.812297163401238,12.158418863502531,12.719767570495605,93629500,0.0,0.0
2008-07-11 00:00:00-04:00,12.51002694902159,13.065205405664198,12.331135472411484,12.732097625732422,74358200,0.0,0.0
2008-07-14 00:00:00-04:00,12.966510159453795,13.046702138620857,12.534703936494013,12.627233505249023,49072300,0.0,0.0
2008-07-15 00:00:00-04:00,12.491522521082144,13.065207447339752,12.473016138223858,12.775279998779297,100047200,0.0,0.0
2008-07-16 00:00:00-04:00,12.972679300671283,13.046702487021092,12.479186293170782,12.89865493774414,87306000,0.0,0.0
2008-07-17 00:00:00-04:00,13.108383178971668,13.817777798047718,12.978842074665746,13.564863204956055,94030200,0.0,0.0
2008-07-18 00:00:00-04:00,13.503180959247201,13.675903665775722,13.244097487743009,13.626554489135742,54733400,0.0,0.0
2008-07-21 00:00:00-04:00,13.694410048232157,13.725252842415703,13.540193724160071,13.626554489135742,48686600,0.0,0.0
2008-07-22 00:00:00-04:00,13.398313811815095,13.645060871592177,13.34279584102297,13.626554489135742,74321500,0.0,0.0
2008-07-23 00:00:00-04:00,13.694409347346157,13.953492805590342,13.583373411444775,13.756094932556152,56708400,0.0,0.0
2008-07-24 00:00:00-04:00,13.601878060923731,13.657396026607262,13.33662699625217,13.367469787597656,61416300,0.0,0.0
2008-07-25 00:00:00-04:00,13.447665219772485,13.620387954960202,13.299617665287604,13.577207565307617,40234600,0.0,0.0
2008-07-28 00:00:00-04:00,13.49084330613374,13.571035269578246,13.330458202667659,13.367469787597656,49863200,0.0,0.0
2008-07-29 00:00:00-04:00,13.367474898460648,13.725256827115617,13.348968510631462,13.712919235229492,47493600,0.0,0.0
2008-07-30 00:00:00-04:00,13.756099630253408,13.848630392821823,13.126897739568822,13.712919235229492,52616100,0.0,0.0
2008-07-31 00:00:00-04:00,13.564871257615803,13.941159562873263,13.52169086388019,13.688244819641113,65269400,0.0,0.0
2008-08-01 00:00:00-04:00,13.830115220196133,13.891801963866229,13.558694253993773,13.786934852600098,42123200,0.0,0.0
2008-08-04 00:00:00-04:00,13.817784147226162,13.972000490781314,13.67590539353398,13.89180850982666,41598200,0.0,0.0
2008-08-05 00:00:00-04:00,14.12148280817724,14.30769969031424,13.941472129365149,14.289078712463379,54578500,0.14,0.0
2008-08-06 00:00:00-04:00,14.239419548843841,14.295284845370592,13.941470906055187,14.152517318725586,49927000,0.0,0.0
2008-08-07 00:00:00-04:00,14.102859096306988,14.928422568533879,14.09044550708351,14.692547798156738,113395100,0.0,0.0
2008-08-08 00:00:00-04:00,14.735999592016425,15.083604982969119,14.649098540262761,15.040154457092285,69455500,0.0,0.0
2008-08-11 00:00:00-04:00,14.959463361940157,15.356726734121315,14.853940130712257,15.133265495300293,51679900,0.0,0.0
2008-08-12 00:00:00-04:00,15.083592816385249,15.263603345748646,14.928411815459734,15.220152854919434,51900400,0.0,0.0
2008-08-13 00:00:00-04:00,15.07739071802077,15.362923269075246,14.91600229110143,14.971867561340332,46340500,0.0,0.0
2008-08-14 00:00:00-04:00,14.841515614759171,15.201535605523588,14.74840722099789,15.120841979980469,50431900,0.0,0.0
2008-08-15 00:00:00-04:00,15.114632584334995,15.207740965704911,15.009109436399143,15.058767318725586,43120100,0.0,0.0
2008-08-18 00:00:00-04:00,15.08359383790287,15.133251714204569,14.822889691334657,14.903584480285645,45839600,0.0,0.0
2008-08-19 00:00:00-04:00,14.779450855411515,14.947046764103773,14.574611806100341,14.642891883850098,66159500,0.0,0.0
2008-08-20 00:00:00-04:00,14.735990518850343,14.773233634679631,14.369763192039972,14.518736839294434,54152400,0.0,0.0
2008-08-21 00:00:00-04:00,14.357348503109113,14.44425068576391,14.152509589034107,14.307690620422363,54971900,0.0,0.0
2008-08-22 00:00:00-04:00,14.400803037818118,14.599434607894912,14.22699982203215,14.580812454223633,45352600,0.0,0.0
2008-08-25 00:00:00-04:00,14.44424978146265,14.50011504397989,14.233203497272466,14.258031845092773,42328200,0.0,0.0
2008-08-26 00:00:00-04:00,14.23320543654204,14.388386479358351,14.059402242370307,14.36976432800293,39519900,0.0,0.0
2008-08-27 00:00:00-04:00,14.33872856401909,14.636675881478928,14.289070677775785,14.531152725219727,39153600,0.0,0.0
2008-08-28 00:00:00-04:00,14.642891883850098,14.717378165087927,14.562197031248004,14.642891883850098,30305300,0.0,0.0
2008-08-29 00:00:00-04:00,14.45046361501583,14.52494987566428,14.18355194916039,14.195966720581055,53554000,0.0,0.0
2008-09-02 00:00:00-04:00,14.444255079737326,14.57460661746677,13.947674917871765,14.015954971313477,44071100,0.0,0.0
2008-09-03 00:00:00-04:00,14.022157393590653,14.022157393590653,13.35177541869114,13.370397567749023,73837200,0.0,0.0
2008-09-04 00:00:00-04:00,13.326957076252397,13.351786629177074,12.724854625087955,12.737269401550293,87863800,0.0,0.0
2008-09-05 00:00:00-04:00,12.631739555913134,12.935894316365019,12.507594224164858,12.79312801361084,67373000,0.0,0.0
2008-09-08 00:00:00-04:00,13.022794642034587,13.09728207388902,12.73726205179065,13.016587257385254,63278600,0.0,0.0
2008-09-09 00:00:00-04:00,12.917269128637193,12.973134396413814,12.551041788295949,12.619321823120117,71239500,0.0,0.0
2008-09-10 00:00:00-04:00,12.855194561707886,12.861401944306662,12.501382041137898,12.51379680633545,66190200,0.0,0.0
2008-09-11 00:00:00-04:00,12.395866698943244,12.53863422060822,12.209649839641683,12.532426834106445,85607000,0.0,0.0
2008-09-12 00:00:00-04:00,12.327580064120877,12.544832535392153,12.153776903166683,12.51379680633545,61077400,0.0,0.0
2008-09-15 00:00:00-04:00,12.079293885148182,12.526216123159898,11.998600249916956,12.01722240447998,75521100,0.0,0.0
2008-09-16 00:00:00-04:00,11.663412060163857,12.321379593556745,11.51443716209581,12.091711044311523,103752800,0.0,0.0
2008-09-17 00:00:00-04:00,11.95514768449223,12.104121343571391,11.514432907104492,11.514432907104492,93136100,0.0,0.0
2008-09-18 00:00:00-04:00,11.657205073136808,12.22206420252702,11.117174304982646,11.95515251159668,126532800,0.0,0.0
2008-09-19 00:00:00-04:00,12.513803003819028,12.551046133919236,11.396499629310735,11.936529159545898,107675000,0.0,0.0
2008-09-22 00:00:00-04:00,11.880662558819765,12.110331067575807,11.464777236214324,11.483399391174316,48899300,0.0,0.0
2008-09-23 00:00:00-04:00,11.570303837629558,11.924116599025615,11.483402789971011,11.564096450805664,64671800,0.0,0.0
2008-09-24 00:00:00-04:00,11.65099062439346,11.80617163585122,11.495809612935702,11.607540130615234,67876800,0.0,0.0
2008-09-25 00:00:00-04:00,11.756515334335226,11.793758450571424,11.495811152807207,11.526846885681152,69705600,0.0,0.0
2008-09-26 00:00:00-04:00,11.30959606128088,12.042050907969305,11.29097509042659,11.917906761169434,68353700,0.0,0.0
2008-09-29 00:00:00-04:00,11.64478568739637,11.793759347609475,10.7199068069458,10.7199068069458,93067800,0.0,0.0
2008-09-30 00:00:00-04:00,11.222691165620548,11.669612070893429,11.048887999379156,11.626161575317383,84089900,0.0,0.0
2008-10-01 00:00:00-04:00,11.483396695343494,11.60133461452786,11.21027773973557,11.495811462402344,74450600,0.0,0.0
2008-10-02 00:00:00-04:00,11.322013033270233,11.334427805546175,10.633008563147486,10.676460266113281,80680400,0.0,0.0
2008-10-03 00:00:00-04:00,10.86267461303465,11.117171466396456,10.676457807529088,10.744736671447754,83407600,0.0,0.0
2008-10-06 00:00:00-04:00,10.53368893970009,10.813015295105517,10.049524835580575,10.50886058807373,111110100,0.0,0.0
2008-10-07 00:00:00-04:00,10.601973551223473,10.800605185654407,9.931591193050108,9.944005966186523,90115400,0.0,0.0
2008-10-08 00:00:00-04:00,9.68950445314633,10.446788135414625,9.615017620918605,10.08676815032959,124271200,0.0,0.0
2008-10-09 00:00:00-04:00,10.372301193085288,10.583347523519475,9.646054397133456,9.683298110961914,106013200,0.0,0.0
2008-10-10 00:00:00-04:00,9.31706779939686,9.863305014899808,8.85152477854454,9.428797721862793,166831600,0.0,0.0
2008-10-13 00:00:00-04:00,10.043318140858958,10.601969706066887,9.739162820987417,10.546104431152344,99262800,0.0,0.0
2008-10-14 00:00:00-04:00,10.819225266502242,10.837846238691014,9.701921353574336,9.888138771057129,124442300,0.0,0.0
2008-10-15 00:00:00-04:00,10.018485573116408,10.192288729603504,9.298445785285375,9.30465316772461,141131200,0.0,0.0
2008-10-16 00:00:00-04:00,9.453630311312283,9.912966719228159,8.98808711061675,9.857101440429688,120891700,0.0,0.0
2008-10-17 00:00:00-04:00,9.534324698685587,10.124012644497858,9.478460010909336,9.62122631072998,93872200,0.0,0.0
