Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-20 00:00:00-04:00,9.62122174948095,9.999863758481666,9.583978049984552,9.956413269042969,74062300,0.0,0.0
2008-10-21 00:00:00-04:00,9.75157661054278,9.86330714915389,9.44121452948409,9.466043472290039,78715200,0.0,0.0
2008-10-22 00:00:00-04:00,9.428802024662973,9.428802024662973,8.845321432724948,9.05016040802002,78516000,0.0,0.0
2008-10-23 00:00:00-04:00,9.062576295763675,9.279829476242718,8.628068750867778,9.00671100616455,85195700,0.0,0.0
2008-10-24 00:00:00-04:00,8.311497941286863,9.217755372220285,8.299083172110965,8.86394214630127,96012400,0.0,0.0
2008-10-27 00:00:00-04:00,8.727382411752044,9.223961292446532,8.603237099609704,8.845319747924805,80541800,0.0,0.0
2008-10-28 00:00:00-04:00,9.05015787113101,9.875720926077339,8.913598395224264,9.844684600830078,102361500,0.0,0.0
2008-10-29 00:00:00-04:00,9.68329913294458,9.788822309298668,9.25499904257356,9.27362060546875,99351500,0.0,0.0
2008-10-30 00:00:00-04:00,9.615014030341731,10.19849488618685,9.484661974628972,10.03710651397705,134857200,0.0,0.0
2008-10-31 00:00:00-04:00,9.912965904155122,10.235742188940645,9.695712191572925,9.950209617614746,94902700,0.0,0.0
2008-11-03 00:00:00-05:00,10.012283122900783,10.142635850464396,9.683299979118653,9.708128929138184,54065800,0.0,0.0
2008-11-04 00:00:00-05:00,10.043322472810237,10.173674047876593,9.813654481742027,10.09298038482666,71411200,0.0,0.0
2008-11-05 00:00:00-05:00,10.042889785845956,10.092978961082737,9.360423429747145,9.429296493530273,68927600,0.14,0.0
2008-11-06 00:00:00-05:00,9.141279836009698,9.25398013733733,8.627865096435565,8.684215545654297,108708400,0.0,0.0
2008-11-07 00:00:00-05:00,8.81570032823181,9.241458776102453,8.778133757601974,9.160063743591309,73428200,0.0,0.0
2008-11-10 00:00:00-05:00,9.397984568974424,9.429290432652417,8.909614528660972,8.984748840332031,52853700,0.0,0.0
2008-11-11 00:00:00-05:00,8.784395751001071,8.878313385655414,8.427510291800466,8.721784591674805,84853800,0.0,0.0
2008-11-12 00:00:00-05:00,8.483861643940886,8.74683009320769,8.458817058158811,8.465078353881836,72675400,0.0,0.0
2008-11-13 00:00:00-05:00,8.164543875270123,9.04110509799175,8.058104221454053,9.034844398498535,143460400,0.0,0.0
2008-11-14 00:00:00-05:00,8.809441645959309,8.840747528839154,8.289766020328067,8.339855194091797,74873700,0.0,0.0
2008-11-17 00:00:00-05:00,8.270980037218228,8.440030794366836,8.139495849609375,8.139495849609375,60210900,0.0,0.0
2008-11-18 00:00:00-05:00,8.214630549760573,8.283503000071999,7.832700530035513,8.208369255065918,96916400,0.0,0.0
2008-11-19 00:00:00-05:00,8.14575521438752,8.302283943655029,7.8076531830540885,7.8201751708984375,73707700,0.0,0.0
2008-11-20 00:00:00-05:00,7.688693609300394,8.233413699336724,7.619821160138301,7.657387733459473,114060100,0.0,0.0
2008-11-21 00:00:00-05:00,7.79513335897751,8.245936426123922,7.550948836985228,8.208369255065918,104114400,0.0,0.0
2008-11-24 00:00:00-05:00,8.3461150439791,8.577777581774273,8.214630836353738,8.490121841430664,98132700,0.0,0.0
2008-11-25 00:00:00-05:00,8.627865558371987,8.671694019616377,8.208368410739117,8.220890998840332,84213900,0.0,0.0
2008-11-26 00:00:00-05:00,8.164541737663304,8.759351025716033,8.145758449881205,8.74682903289795,71468300,0.0,0.0
2008-11-28 00:00:00-05:00,8.634128147454108,8.7843956445481,8.565255693896852,8.640389442443848,26023500,0.0,0.0
2008-12-01 00:00:00-05:00,8.427508380493276,8.496380819265312,7.85774379516056,7.864005088806152,60830800,0.0,0.0
2008-12-02 00:00:00-05:00,8.089408539161566,8.346115679031941,7.9015738572459275,8.314809799194336,63839000,0.0,0.0
2008-12-03 00:00:00-05:00,7.976705618422505,8.558992807802824,7.964183627880804,8.55273151397705,77247200,0.0,0.0
2008-12-04 00:00:00-05:00,8.364898477498457,8.446293521458504,7.964185149830481,7.995491027832031,78387100,0.0,0.0
2008-12-05 00:00:00-05:00,7.957923004457497,8.358636886416805,7.751305067679544,8.321069717407227,85179900,0.0,0.0
2008-12-08 00:00:00-05:00,8.490122217426942,8.771873932784766,8.421249164552602,8.728045463562012,78042400,0.0,0.0
2008-12-09 00:00:00-05:00,8.54020504419271,9.197625026233453,8.446287477394367,8.95344066619873,88120000,0.0,0.0
2008-12-10 00:00:00-05:00,8.92840438358155,9.26650662405539,8.609085435047897,8.93466567993164,74889000,0.0,0.0
2008-12-11 00:00:00-05:00,8.915878703979809,9.141280517662647,8.753088637899955,8.771872520446777,73846300,0.0,0.0
2008-12-12 00:00:00-05:00,8.57777613966089,9.285286223924555,8.57151484580045,9.235197067260742,69873000,0.0,0.0
2008-12-15 00:00:00-05:00,9.235198585842847,9.354160203203293,8.965968876671907,9.13502025604248,60647200,0.0,0.0
2008-12-16 00:00:00-05:00,9.216416267725146,9.817486906861786,9.153804506459034,9.792442321777344,100659300,0.0,0.0
2008-12-17 00:00:00-05:00,9.648436709790964,9.717309775172186,9.404252124123238,9.554519653320312,66997400,0.0,0.0
2008-12-18 00:00:00-05:00,9.429294173243756,9.51068861514207,8.82196232655763,8.928401947021484,74156300,0.0,0.0
2008-12-19 00:00:00-05:00,9.028579464636554,9.279025256773682,8.928401147781702,9.041101455688477,72433900,0.0,0.0
2008-12-22 00:00:00-05:00,9.066147526254237,9.128759283142886,8.765612526252646,8.97849178314209,42388700,0.0,0.0
2008-12-23 00:00:00-05:00,9.04110120605215,9.072407078482364,8.778133430123976,8.809438705444336,33805400,0.0,0.0
2008-12-24 00:00:00-05:00,8.803177466010942,8.9722282113379,8.79691617248888,8.909616470336914,11410800,0.0,0.0
2008-12-26 00:00:00-05:00,8.8970944405989,8.959706181319774,8.8031774266274,8.878311157226562,14813900,0.0,0.0
2008-12-29 00:00:00-05:00,8.91587828555942,8.98475132411248,8.709260364119942,8.847005844116211,31939500,0.0,0.0
2008-12-30 00:00:00-05:00,8.965968358705558,9.26650392785458,8.959707661287178,9.197630882263184,37105200,0.0,0.0
2008-12-31 00:00:00-05:00,9.210150316713147,9.341634471222555,9.1162333193963,9.178844451904297,34063800,0.0,0.0
2009-01-02 00:00:00-05:00,9.197630800828701,9.548255528879862,9.059885905085304,9.516949653625488,52208200,0.0,0.0
2009-01-05 00:00:00-05:00,9.435554103503902,9.573299588863703,9.272764635834907,9.335375785827637,57320400,0.0,0.0
2009-01-06 00:00:00-05:00,9.448077179103468,9.711045575122604,9.441815884648273,9.62338924407959,61631400,0.0,0.0
2009-01-07 00:00:00-05:00,9.260241971640864,9.429293329165827,8.978490306209128,9.041101455688477,131389200,0.0,0.0
2009-01-08 00:00:00-05:00,9.04736311204867,9.122496852698355,8.922140210965864,9.10997486114502,63101600,0.0,0.0
2009-01-09 00:00:00-05:00,9.135018540205927,9.141279833919873,8.778133158048657,8.859527587890625,45551100,0.0,0.0
2009-01-12 00:00:00-05:00,8.865790143277263,8.953446476417206,8.527687997037365,8.634127616882324,54082500,0.0,0.0
2009-01-13 00:00:00-05:00,8.508907972413038,8.878316136188813,8.42125160566806,8.55899715423584,65565100,0.0,0.0
2009-01-14 00:00:00-05:00,8.427511464695277,8.533951107184574,8.12071512910144,8.189587593078613,69549600,0.0,0.0
2009-01-15 00:00:00-05:00,8.145757655285607,8.42124803861958,7.957923004457497,8.321069717407227,73153900,0.0,0.0
2009-01-16 00:00:00-05:00,8.690479606038021,8.740568777487574,8.308549524457662,8.602823257446289,83985300,0.0,0.0
2009-01-20 00:00:00-05:00,8.490120868419826,8.602821178389862,8.02053455173335,8.051839828491211,71563900,0.0,0.0
2009-01-21 00:00:00-05:00,8.14575831293642,8.302287101745605,7.8264394404592945,8.302287101745605,56622000,0.0,0.0
2009-01-22 00:00:00-05:00,8.0330538183169,8.183321245381626,7.857741820074718,8.026792526245117,72704000,0.0,0.0
2009-01-23 00:00:00-05:00,8.045578424619544,8.383680519047902,7.876527078850453,8.214629173278809,63162200,0.0,0.0
2009-01-26 00:00:00-05:00,8.189582039747311,8.502639458994867,8.158276178400627,8.377416610717773,49562500,0.0,0.0
2009-01-27 00:00:00-05:00,8.458815653599816,8.734306051458354,8.452554358916457,8.646650314331055,45615800,0.0,0.0
2009-01-28 00:00:00-05:00,8.84700625930443,8.934662586526631,8.63412703398614,8.771872520446777,57065400,0.0,0.0
2009-01-29 00:00:00-05:00,8.671694150614167,8.671694150614167,8.333592029202107,8.371158599853516,51354500,0.0,0.0
2009-01-30 00:00:00-05:00,8.421246687802013,8.4525525574367,8.076883316040039,8.076883316040039,47000100,0.0,0.0
2009-02-02 00:00:00-05:00,8.026798094773916,8.584040936442264,7.9829702140855385,8.533951759338379,69886500,0.0,0.0
2009-02-03 00:00:00-05:00,8.558989157127224,8.634122859660101,8.321065467218315,8.596555709838867,56695700,0.0,0.0
2009-02-04 00:00:00-05:00,8.716748690783025,9.210150003981825,8.672469317775906,8.78000545501709,77692400,0.14,0.0
2009-02-05 00:00:00-05:00,8.634514015223097,9.108937875471863,8.55860626997463,9.014053344726562,61024500,0.0,0.0
2009-02-06 00:00:00-05:00,9.134240308080125,9.412569306041162,8.98875061621136,9.317684173583984,62677300,0.0,0.0
2009-02-09 00:00:00-05:00,9.260754872268851,9.520106511306409,9.19749811009624,9.431547164916992,64735500,0.0,0.0
2009-02-10 00:00:00-05:00,9.349314503650765,9.583363580707903,8.881216349536489,8.906518936157227,94001200,0.0,0.0
2009-02-11 00:00:00-05:00,9.020380877581173,9.058334455881655,8.685120850779834,8.906518936157227,57378700,0.0,0.0
2009-02-12 00:00:00-05:00,8.735727916213623,8.855915069580078,8.533306590119796,8.855915069580078,76366300,0.0,0.0
2009-02-13 00:00:00-05:00,8.798982242982825,9.02038031454084,8.761028667051356,8.78000545501709,55953700,0.0,0.0
2009-02-17 00:00:00-05:00,8.577582005827663,8.685117505094988,8.356184005737305,8.356184005737305,60690300,0.0,0.0
2009-02-18 00:00:00-05:00,8.42577200513643,8.666146960058468,8.280282234222842,8.451074600219727,51305600,0.0,0.0
2009-02-19 00:00:00-05:00,8.43209258841087,8.463720963514216,8.014599726177702,8.020925521850586,56175100,0.0,0.0
2009-02-20 00:00:00-05:00,7.926039576024549,8.235996896036797,7.926039576024549,8.08418083190918,73617900,0.0,0.0
2009-02-23 00:00:00-05:00,8.16009174484701,8.166417542332153,7.6224116270961035,7.641388416290283,88416500,0.0,0.0
2009-02-24 00:00:00-05:00,7.698318893435424,8.103160857603028,7.647713723322125,8.052555084228516,74644300,0.0,0.0
2009-02-25 00:00:00-05:00,8.046230875397011,8.5269800503247,7.957671515227057,8.242325782775879,108225000,0.0,0.0
2009-02-26 00:00:00-05:00,8.425769191399773,8.602887901096533,8.008276210314019,8.039904594421387,69012700,0.0,0.0
2009-02-27 00:00:00-05:00,7.9070662327573205,8.311908241048556,7.900740434988408,8.058881759643555,69764500,0.0,0.0
2009-03-02 00:00:00-05:00,7.913388609166396,8.235996916765645,7.7868757247924805,7.7868757247924805,64495900,0.0,0.0
2009-03-03 00:00:00-05:00,7.894415324351155,7.989300489359836,7.679343610839741,7.767902374267578,76602000,0.0,0.0
2009-03-04 00:00:00-05:00,8.033577122107959,8.254975161441234,7.818504878929607,8.071531295776367,84412100,0.0,0.0
2009-03-05 00:00:00-05:00,7.945016981075129,8.134786006005493,7.78054992975853,7.7868757247924805,76644500,0.0,0.0
2009-03-06 00:00:00-05:00,7.862784534003104,8.172741294053118,7.6350607076307675,7.850132942199707,79191400,0.0,0.0
2009-03-09 00:00:00-04:00,7.799529007991374,8.22334774787344,7.780552220563263,7.938693523406982,87044700,0.0,0.0
2009-03-10 00:00:00-04:00,8.096834456325587,8.824284174866772,8.065206076549629,8.805307388305664,92478000,0.0,0.0
2009-03-11 00:00:00-04:00,8.887543159816921,8.919171547512477,8.62819146658375,8.830612182617188,82085400,0.0,0.0
2009-03-12 00:00:00-04:00,9.00772631936353,9.235450127296994,8.780003114691116,9.184844970703125,84846000,0.0,0.0
2009-03-13 00:00:00-04:00,9.216474416804692,9.298707962036133,8.988751170729198,9.298707962036133,66631100,0.0,0.0
2009-03-16 00:00:00-04:00,9.35563849997523,9.39359267423003,8.944471395730753,9.014053344726562,72651200,0.0,0.0
2009-03-17 00:00:00-04:00,9.058329084720375,9.425216674804688,9.014049735204958,9.425216674804688,64928700,0.0,0.0
2009-03-18 00:00:00-04:00,9.42521900053951,9.747827320714133,9.311357701795144,9.640291213989258,91361600,0.0,0.0
2009-03-19 00:00:00-04:00,9.735175780121946,9.735175780121946,9.311357172590425,9.583359718322754,66560800,0.0,0.0
2009-03-20 00:00:00-04:00,9.608665504452366,9.741504225862364,9.077311222073591,9.267080307006836,84639100,0.0,0.0
2009-03-23 00:00:00-04:00,9.501130693463669,9.830064321846852,9.450524916605001,9.817413330078125,64167500,0.0,0.0
2009-03-24 00:00:00-04:00,9.652941887997562,9.74782639515203,9.48847484588623,9.48847484588623,59468600,0.0,0.0
2009-03-25 00:00:00-04:00,9.539086567902718,9.937602858343363,9.305037432868321,9.45052719116211,94510300,0.0,0.0
2009-03-26 00:00:00-04:00,9.633964852612971,10.051458267680362,9.602337084590856,10.00717830657959,77554300,0.0,0.0
2009-03-27 00:00:00-04:00,9.798431654701835,9.905967752408314,9.65294199501718,9.754152297973633,45694300,0.0,0.0
2009-03-30 00:00:00-04:00,9.545404533789444,9.551730327635857,9.159539554810928,9.311355590820312,55433000,0.0,0.0
2009-03-31 00:00:00-04:00,9.43154806590385,9.722528113824763,9.425222268430053,9.507455825805664,62044500,0.0,0.0
2009-04-01 00:00:00-04:00,9.342989314315693,9.690899729717028,9.248104161992487,9.507455825805664,75052800,0.0,0.0
2009-04-02 00:00:00-04:00,9.728849987924326,10.121040224221591,9.652942258633985,9.931270599365234,77688000,0.0,0.0
2009-04-03 00:00:00-04:00,9.886993930070965,10.095740393200618,9.709875846895141,10.089414596557617,51137100,0.0,0.0
2009-04-06 00:00:00-04:00,9.899643453696564,10.03880794292278,9.773130555882314,10.032482147216797,47650800,0.0,0.0
2009-04-07 00:00:00-04:00,9.868019393060282,9.981880742285927,9.652947084256615,9.773134231567383,52741800,0.0,0.0
2009-04-08 00:00:00-04:00,9.709872575107125,9.950246733934218,9.583359097921116,9.65926742553711,68332300,0.0,0.0
2009-04-09 00:00:00-04:00,9.88066477469494,10.165318890994657,9.86801378897056,10.10838794708252,58560100,0.0,0.0
2009-04-13 00:00:00-04:00,10.000852457011888,10.177970479980004,9.842711214260827,10.10838794708252,45423200,0.0,0.0
2009-04-14 00:00:00-04:00,10.108392488671914,10.367744146785741,9.994531152951962,10.12736988067627,92083600,0.0,0.0
2009-04-15 00:00:00-04:00,9.716199662951222,9.918620904004703,9.558058388860644,9.880666732788086,152727500,0.0,0.0
2009-04-16 00:00:00-04:00,10.019832839215242,10.076763803593245,9.74150381409194,10.051461219787598,68775100,0.0,0.0
2009-04-17 00:00:00-04:00,10.04513236841231,10.051458163255415,9.773129222768725,9.868014335632324,67299700,0.0,0.0
2009-04-20 00:00:00-04:00,9.716198025013545,9.72252381969344,9.48847484588623,9.48847484588623,66489000,0.0,0.0
2009-04-21 00:00:00-04:00,9.475825990706742,9.817411762851268,9.46317500095759,9.716200828552246,85204200,0.0,0.0
2009-04-22 00:00:00-04:00,9.608662849936119,10.190623347813627,9.539080911567579,9.912294387817383,95293600,0.0,0.0
2009-04-23 00:00:00-04:00,9.91862132119792,9.988203267550514,9.551733598136773,9.823736190795898,74517400,0.0,0.0
2009-04-24 00:00:00-04:00,9.874340937041802,9.956574471960234,9.678246094995693,9.880666732788086,67621900,0.0,0.0
2009-04-27 00:00:00-04:00,9.684571487400632,9.886992116762647,9.621314739094473,9.665594100952148,64601800,0.0,0.0
2009-04-28 00:00:00-04:00,9.564383770046723,9.747827615910133,9.513778612792063,9.52010440826416,55510200,0.0,0.0
2009-04-29 00:00:00-04:00,9.614992807247106,9.836390912022994,9.532759242709242,9.709877967834473,60855600,0.0,0.0
2009-04-30 00:00:00-04:00,9.874339322556702,10.22225018932369,9.804757390507701,9.9818754196167,77775200,0.0,0.0
2009-05-01 00:00:00-04:00,9.969226116548715,10.02615707204631,9.792107454275953,10.0008544921875,50861600,0.0,0.0
2009-05-04 00:00:00-04:00,10.304484827361586,10.589138364449221,10.209599108477006,10.538533210754395,88096300,0.0,0.0
2009-05-05 00:00:00-04:00,10.54491583779201,10.54491583779201,10.16216004454193,10.308882713317871,67894300,0.14,0.0
2009-05-06 00:00:00-04:00,10.481120950666323,10.487500354591948,10.187675062195417,10.283364295959473,66328400,0.0,0.0
2009-05-07 00:00:00-04:00,10.404572320099533,10.442848754688955,9.875093809084893,10.06009292602539,90338200,0.0,0.0
2009-05-08 00:00:00-04:00,10.12388118749442,10.162156998696664,9.696470902874049,9.753884315490723,94098000,0.0,0.0
2009-05-11 00:00:00-04:00,9.626302065997823,9.970782032589014,9.568888636837032,9.80492115020752,69490100,0.0,0.0
2009-05-12 00:00:00-04:00,9.88147228888389,9.906989301178756,9.568888736178383,9.702853202819824,73714000,0.0,0.0
2009-05-13 00:00:00-04:00,9.798540930330116,9.868713163857642,9.626301265543516,9.65181827545166,75872500,0.0,0.0
2009-05-14 00:00:00-04:00,9.670953524815356,10.009053975825843,9.664574121799053,9.913365364074707,71224300,0.0,0.0
2009-05-15 00:00:00-04:00,9.913366347525605,9.95802095632296,9.664575080568728,9.690092086791992,61813300,0.0,0.0
2009-05-18 00:00:00-04:00,9.77302618989942,9.919749487223244,9.683716938668407,9.900611877441406,44691600,0.0,0.0
2009-05-19 00:00:00-04:00,9.868710510745947,10.14939754427542,9.741125495505276,9.983536720275879,59048200,0.0,0.0
2009-05-20 00:00:00-04:00,10.085610900822557,10.238712395139586,9.881474155527938,9.938887596130371,60337700,0.0,0.0
2009-05-21 00:00:00-04:00,9.798539179168094,9.843194394806844,9.60078253981575,9.68371295928955,59548500,0.0,0.0
2009-05-22 00:00:00-04:00,9.715611507789685,9.734749723493918,9.575268242866718,9.600785255432129,44344900,0.0,0.0
2009-05-26 00:00:00-04:00,9.57526592605486,9.894228810133649,9.568886522363663,9.875090599060059,64342900,0.0,0.0
2009-05-27 00:00:00-04:00,9.887851262585215,10.117504363217884,9.785783217859587,9.862334251403809,60488000,0.0,0.0
2009-05-28 00:00:00-04:00,9.926129221800364,10.028197288513184,9.664579040381682,10.028197288513184,59109200,0.0,0.0
2009-05-29 00:00:00-04:00,10.04733489892842,10.072851915606625,9.721992480001058,10.028197288513184,77293300,0.0,0.0
2009-06-01 00:00:00-04:00,10.225953068505492,10.583191247658265,10.187677245123766,10.525777816772461,75465600,0.0,0.0
2009-06-02 00:00:00-04:00,10.366295307038941,10.551294391941592,10.23870964733042,10.328020095825195,58397000,0.0,0.0
2009-06-03 00:00:00-04:00,10.187677263152729,10.232332491906032,10.028195780798187,10.168539047241211,49799000,0.0,0.0
2009-06-04 00:00:00-04:00,10.194055734132537,10.36629602158745,10.130263508254593,10.28974437713623,49080500,0.0,0.0
2009-06-05 00:00:00-04:00,10.398193085224735,10.493882956523677,10.072851294724824,10.155781745910645,62834200,0.0,0.0
2009-06-08 00:00:00-04:00,10.117505919065794,10.270608618071572,9.958024422563897,10.155781745910645,44070000,0.0,0.0
2009-06-09 00:00:00-04:00,10.340776881810697,10.595948181324202,10.289742865257383,10.47474193572998,64051300,0.0,0.0
2009-06-10 00:00:00-04:00,10.576809119118877,10.595947330068947,10.30250084590204,10.50025749206543,48782300,0.0,0.0
2009-06-11 00:00:00-04:00,10.519399197839086,10.653364285502667,10.398192921714367,10.430089950561523,53221200,0.0,0.0
2009-06-12 00:00:00-04:00,10.359915963391947,10.404570579528809,10.219572710283666,10.404570579528809,47621900,0.0,0.0
2009-06-15 00:00:00-04:00,10.23870634402069,10.31525795849739,10.02819153351637,10.194051742553711,60420500,0.0,0.0
2009-06-16 00:00:00-04:00,10.238709767976127,10.328020217523273,10.079228908208293,10.117504119873047,54084700,0.0,0.0
2009-06-17 00:00:00-04:00,10.098366818863214,10.391813361809547,10.085608617381025,10.296123504638672,59351300,0.0,0.0
2009-06-18 00:00:00-04:00,10.308881721018512,10.347156931635135,10.104745642067176,10.123883247375488,57990500,0.0,0.0
2009-06-19 00:00:00-04:00,10.238711253001997,10.32164230984219,10.111126790032246,10.213194847106934,71511000,0.0,0.0
2009-06-22 00:00:00-04:00,10.14302310610065,10.315263417261603,9.970783403313337,10.002679824829102,70833600,0.0,0.0
2009-06-23 00:00:00-04:00,10.130262141614232,10.200433763125414,9.958021877395687,10.085607528686523,70659600,0.0,0.0
2009-06-24 00:00:00-04:00,10.232330832087444,10.410949284632093,10.200433810742362,10.27060604095459,53321600,0.0,0.0
2009-06-25 00:00:00-04:00,10.238709707629729,10.430088198319606,10.149400475356009,10.404570579528809,55503100,0.0,0.0
2009-06-26 00:00:00-04:00,10.321638199599946,10.481119627364476,10.296120587119189,10.391810417175293,70252000,0.0,0.0
2009-06-29 00:00:00-04:00,10.49388030183733,10.627844140970774,10.379053458724691,10.449224472045898,59308200,0.0,0.0
2009-06-30 00:00:00-04:00,10.449225055696207,10.615085925373547,10.3599158246188,10.557672500610352,67489500,0.0,0.0
2009-07-01 00:00:00-04:00,10.634219606200821,11.042491593375823,10.634219606200821,10.87025260925293,92515000,0.0,0.0
2009-07-02 00:00:00-04:00,10.761806537927248,10.812840542618657,10.64060032050516,10.666116714477539,54945500,0.0,0.0
2009-07-06 00:00:00-04:00,10.595949900090742,10.742672569388004,10.442847825596147,10.551295280456543,47324300,0.0,0.0
2009-07-07 00:00:00-04:00,10.73628982254595,10.800082637916784,10.334397154179168,10.366292953491211,69194600,0.0,0.0
2009-07-08 00:00:00-04:00,10.404571568121103,10.436468594640301,10.066470995874075,10.168539047241211,80897100,0.0,0.0
2009-07-09 00:00:00-04:00,10.264229554112145,10.385435836180303,10.181299100163839,10.219574928283691,65658200,0.0,0.0
2009-07-10 00:00:00-04:00,10.194055798772384,10.347157871898524,10.117504762209313,10.232332229614258,51148600,0.0,0.0
2009-07-13 00:00:00-04:00,10.302504704595192,10.551296673141145,10.143023203853014,10.519399642944336,61791800,0.0,0.0
2009-07-14 00:00:00-04:00,10.525779210851782,10.774569966476413,10.500261586301919,10.736294746398926,95548700,0.0,0.0
2009-07-15 00:00:00-04:00,11.476282638990039,11.60386825948525,11.304042416345501,11.514557838439941,186137900,0.0,0.0
2009-07-16 00:00:00-04:00,11.444392755297756,11.859044411028318,11.444392755297756,11.801630973815918,90052900,0.0,0.0
2009-07-17 00:00:00-04:00,11.801632249802362,11.99938899005572,11.64215073291314,11.986631393432617,84212400,0.0,0.0
2009-07-20 00:00:00-04:00,12.031285387315059,12.075940015003294,11.814390438474476,12.056801795959473,77865900,0.0,0.0
2009-07-21 00:00:00-04:00,12.056801795959473,12.069560608655355,11.808011032126535,12.056801795959473,63780400,0.0,0.0
2009-07-22 00:00:00-04:00,12.037664615189675,12.299214187840695,12.0185263964296,12.209903717041016,141096200,0.0,0.0
2009-07-23 00:00:00-04:00,12.17800151512253,12.490584957102113,12.114208702795807,12.42679214477539,151443300,0.0,0.0
2009-07-24 00:00:00-04:00,12.203523482740776,12.375763789652408,12.126973046389326,12.350247383117676,51683400,0.0,0.0
2009-07-27 00:00:00-04:00,12.305588357492468,12.433172778024515,12.21627792469854,12.420413970947266,42326100,0.0,0.0
2009-07-28 00:00:00-04:00,12.30559153221733,12.414037770111596,12.15248824128479,12.3566255569458,60037100,0.0,0.0
2009-07-29 00:00:00-04:00,12.305590965475883,12.401279605341378,12.19076411093846,12.375761985778809,50331700,0.0,0.0
2009-07-30 00:00:00-04:00,12.4842101693971,12.630932840266782,12.311969877464618,12.331108093261719,60640900,0.0,0.0
2009-07-31 00:00:00-04:00,12.337485634187553,12.477828878584011,12.280072212219238,12.280072212219238,47557600,0.0,0.0
2009-08-03 00:00:00-04:00,12.426796580480495,12.477830605208966,12.235419291935509,12.3566255569458,44330800,0.0,0.0
2009-08-04 00:00:00-04:00,12.254557671246703,12.363005138104958,12.216282452575335,12.324729919433594,46880800,0.0,0.0
2009-08-05 00:00:00-04:00,12.382562095379647,12.401838781347731,12.119103431701658,12.11910343170166,60035000,0.14,0.0
2009-08-06 00:00:00-04:00,12.164081417631822,12.324726969949984,11.926325460924488,12.016287803649902,66862100,0.0,0.0
2009-08-07 00:00:00-04:00,12.151231205293623,12.209063710393131,11.887772560119629,11.887772560119629,59429500,0.0,0.0
2009-08-10 00:00:00-04:00,11.952033670901777,12.099827338467463,11.92632978491014,12.05484676361084,46899600,0.0,0.0
2009-08-11 00:00:00-04:00,12.016289432295,12.176935006386492,11.96488289761086,11.977733612060547,32772600,0.0,0.0
2009-08-12 00:00:00-04:00,12.009859259706479,12.266891843185059,11.990581356335072,12.086968421936035,52940100,0.0,0.0
2009-08-13 00:00:00-04:00,12.189789129651208,12.260473594219139,12.067699341652355,12.241195678710938,44091800,0.0,0.0
2009-08-14 00:00:00-04:00,12.189787409176594,12.209065321963898,11.939180671084813,12.061271667480469,43590800,0.0,0.0
2009-08-17 00:00:00-04:00,11.842788475035285,11.93917554634158,11.829936538693618,11.855640411376953,48360500,0.0,0.0
2009-08-18 00:00:00-04:00,11.887774129280636,12.125530151142849,11.862070245564231,12.061271667480469,42482600,0.0,0.0
2009-08-19 00:00:00-04:00,11.919897986040906,12.138376007645839,11.894195338243462,12.080543518066406,48165500,0.0,0.0
2009-08-20 00:00:00-04:00,12.035564646027163,12.08697117442938,11.926325619968916,12.022712707519531,44858000,0.0,0.0
2009-08-21 00:00:00-04:00,12.13837718963623,12.157655096582635,11.919899146756713,12.13837718963623,55163300,0.0,0.0
2009-08-24 00:00:00-04:00,12.189788488180708,12.209066402674438,11.99058827426049,12.05484676361084,38709600,0.0,0.0
2009-08-25 00:00:00-04:00,12.054843089900581,12.369708243570612,12.041991150821389,12.273321151733398,62060100,0.0,0.0
2009-08-26 00:00:00-04:00,12.344002729778241,12.523926176161208,12.292596205901424,12.485371589660645,61587600,0.0,0.0
2009-08-27 00:00:00-04:00,12.433964894224909,12.5496298777589,12.31187394209145,12.51107406616211,51412600,0.0,0.0
2009-08-28 00:00:00-04:00,13.018713107777769,13.269319727159909,12.960880622439113,13.012287139892578,105102800,0.0,0.0
2009-08-31 00:00:00-04:00,12.909477381734217,13.095825595192352,12.832366973167439,13.057271003723145,53486200,0.0,0.0
