Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-01 00:00:00-04:00,12.993014537361022,13.224344573097838,12.633168768370405,12.671723365783691,74478300,0.0,0.0
2009-09-02 00:00:00-04:00,12.607462369525896,12.742404033230093,12.51107406616211,12.51107406616211,41572500,0.0,0.0
2009-09-03 00:00:00-04:00,12.601036687022127,12.613887398884632,12.356854777211273,12.4789457321167,47507500,0.0,0.0
2009-09-04 00:00:00-04:00,12.485371031204577,12.652442532738373,12.388983956450351,12.620312690734863,47277800,0.0,0.0
2009-09-08 00:00:00-04:00,12.774533893280562,12.84521832912253,12.562481811382966,12.723127365112305,45582000,0.0,0.0
2009-09-09 00:00:00-04:00,12.72312714036809,12.94803115674207,12.601037404142797,12.806663513183594,48804700,0.0,0.0
2009-09-10 00:00:00-04:00,12.774537906973643,12.9030548805878,12.626744245257449,12.697428703308105,49461000,0.0,0.0
2009-09-11 00:00:00-04:00,12.78738316195821,12.813087033489996,12.446815443558435,12.536776542663574,59413200,0.0,0.0
2009-09-14 00:00:00-04:00,12.408265500624745,12.52393052592699,12.388988813493459,12.44039535522461,52416900,0.0,0.0
2009-09-15 00:00:00-04:00,12.556058089743123,12.665295898566926,12.440393085543322,12.562482833862305,48283500,0.0,0.0
2009-09-16 00:00:00-04:00,12.658871258303307,12.690999881676436,12.491799720380511,12.626741409301758,49554100,0.0,0.0
2009-09-17 00:00:00-04:00,12.61388944031359,12.780960977847148,12.350430807256785,12.472521781921387,64594100,0.0,0.0
2009-09-18 00:00:00-04:00,12.543204134825528,12.65886912044046,12.44681705535582,12.568906784057617,53493800,0.0,0.0
2009-09-21 00:00:00-04:00,12.51107709258965,12.69742655016747,12.478948467448605,12.556058883666992,36161000,0.0,0.0
2009-09-22 00:00:00-04:00,12.613892194096461,12.678150680349926,12.498228389594646,12.54963493347168,38173500,0.0,0.0
2009-09-23 00:00:00-04:00,12.61389149260146,13.005867133882884,12.594614805737532,12.774537086486816,72090600,0.0,0.0
2009-09-24 00:00:00-04:00,12.787387681065185,12.851646156975763,12.498226377910324,12.556058883666992,52362100,0.0,0.0
2009-09-25 00:00:00-04:00,12.498224881192208,12.588186001316679,12.401836566055032,12.446818351745605,39476400,0.0,0.0
2009-09-28 00:00:00-04:00,12.472522022701128,12.806665104218812,12.466096052791737,12.684574127197266,37809400,0.0,0.0
2009-09-29 00:00:00-04:00,12.639589911780224,12.710274334733782,12.491796323448316,12.517498970031738,42035200,0.0,0.0
2009-09-30 00:00:00-04:00,12.601045116847201,12.716710180384679,12.369714989772246,12.57534122467041,64725300,0.0,0.0
2009-10-01 00:00:00-04:00,12.523931551475059,12.549635437259766,12.138381844105583,12.144807815551758,70648800,0.0,0.0
2009-10-02 00:00:00-04:00,12.17693143196168,12.350427669574655,12.17693143196168,12.18978214263916,58171800,0.0,0.0
2009-10-05 00:00:00-04:00,12.286173090812591,12.382560182649804,12.176934059896183,12.273321151733398,56630400,0.0,0.0
2009-10-06 00:00:00-04:00,12.401840402469329,12.71028090019099,12.388989685353662,12.613892555236816,74185400,0.0,0.0
2009-10-07 00:00:00-04:00,12.613890520019492,12.768111356811565,12.511077445910459,12.691000938415527,49526400,0.0,0.0
2009-10-08 00:00:00-04:00,12.684575946112174,12.838795569166681,12.530356323057667,12.774537086486816,74199400,0.0,0.0
2009-10-09 00:00:00-04:00,12.748831061666051,13.057270226312417,12.729553154265044,12.960883140563965,55944900,0.0,0.0
2009-10-12 00:00:00-04:00,13.095823066500834,13.269320533053932,13.005861961900617,13.108675003051758,65087300,0.0,0.0
2009-10-13 00:00:00-04:00,13.179363476142585,13.295028489368066,13.07655040341516,13.166511535644531,116652700,0.0,0.0
2009-10-14 00:00:00-04:00,13.661298386719885,13.667724356109323,13.352859209796868,13.384987831115723,164972400,0.0,0.0
2009-10-15 00:00:00-04:00,13.372137146393364,13.449247560669804,13.198640859121172,13.28217601776123,80532900,0.0,0.0
2009-10-16 00:00:00-04:00,13.153657198867535,13.21791566402296,12.864495944110542,12.96730899810791,75760800,0.0,0.0
2009-10-19 00:00:00-04:00,13.037995485466512,13.16008524029648,12.88377465455665,13.115104675292969,68147600,0.0,0.0
2009-10-20 00:00:00-04:00,13.153657198867535,13.22434163310133,12.922328440187597,12.96730899810791,67829000,0.0,0.0
2009-10-21 00:00:00-04:00,12.960885549046269,13.121531130355406,12.633168416100208,12.761685371398926,88171800,0.0,0.0
2009-10-22 00:00:00-04:00,12.768107367859118,12.967307483508637,12.607461836548314,12.928752899169922,66659000,0.0,0.0
2009-10-23 00:00:00-04:00,13.108671971237573,13.108671971237573,12.601032851165677,12.710271835327148,82639200,0.0,0.0
2009-10-26 00:00:00-04:00,12.710279171903554,12.87735072797676,12.568910272195467,12.74240779876709,63005700,0.0,0.0
2009-10-27 00:00:00-04:00,12.8580716378655,12.935180825521309,12.63959356345997,12.684574127197266,68171500,0.0,0.0
2009-10-28 00:00:00-04:00,12.594608873337066,12.690995939141649,12.221911320098787,12.228337287902832,87595200,0.0,0.0
2009-10-29 00:00:00-04:00,12.318302817310556,12.472522423202717,12.273322252128901,12.350431442260742,77273500,0.0,0.0
2009-10-30 00:00:00-04:00,12.40826079470176,12.427538700150395,12.041989170574912,12.279745101928711,92276300,0.0,0.0
2009-11-02 00:00:00-05:00,12.241191085909913,12.305449554532492,12.048416905670525,12.21548843383789,63613700,0.0,0.0
2009-11-03 00:00:00-05:00,11.971307719914211,11.984159660075985,11.765681579839725,11.887772560119629,101618400,0.0,0.0
2009-11-04 00:00:00-05:00,12.049645422121444,12.192091076720578,11.978421977334666,12.03669548034668,85837100,0.14,0.0
2009-11-05 00:00:00-05:00,12.120864047826393,12.373382897867439,12.056116828047,12.230936050415039,66146600,0.0,0.0
2009-11-06 00:00:00-05:00,12.179134701843704,12.373380020940187,12.133811164546655,12.25683307647705,44158900,0.0,0.0
2009-11-09 00:00:00-05:00,12.39927847183539,12.599997520446777,12.379854804695618,12.599997520446777,51383100,0.0,0.0
2009-11-10 00:00:00-05:00,12.580577671847632,12.748923169674246,12.574102702511132,12.625901222229004,59517800,0.0,0.0
2009-11-11 00:00:00-05:00,12.723022599657629,12.88489311933514,12.71654763067364,12.846044540405273,61333700,0.0,0.0
2009-11-12 00:00:00-05:00,12.949642895494742,13.27338396788211,12.710073958539448,12.742448806762695,77009600,0.0,0.0
2009-11-13 00:00:00-05:00,12.768342346574618,12.917264118925818,12.677695277731557,12.833090782165527,43957400,0.0,0.0
2009-11-16 00:00:00-05:00,13.020866978273247,13.156837642693322,12.956118513560439,13.098564147949219,64782200,0.0,0.0
2009-11-17 00:00:00-05:00,13.014390887582381,13.176261417937948,12.949642428445326,13.15683650970459,37596600,0.0,0.0
2009-11-18 00:00:00-05:00,13.105035174248846,13.130935046329675,12.949639646685485,13.027338027954102,43215700,0.0,0.0
2009-11-19 00:00:00-05:00,12.561150232145057,12.561150232145057,12.269784080572014,12.4964017868042,108665100,0.0,0.0
2009-11-20 00:00:00-05:00,12.405753452127168,12.50287549284843,12.35395494807758,12.457551956176758,49130500,0.0,0.0
2009-11-23 00:00:00-05:00,12.612951934255381,12.625901873596465,12.50935488947509,12.561153411865234,42994500,0.0,0.0
2009-11-24 00:00:00-05:00,12.587050898107377,12.625899473772431,12.464028967698425,12.554676055908203,52428500,0.0,0.0
2009-11-25 00:00:00-05:00,12.619428529884251,12.625903500389065,12.48345785420621,12.522306442260742,46706900,0.0,0.0
2009-11-27 00:00:00-05:00,12.24388566230103,12.464029661615802,12.185612178072178,12.373382568359375,35747700,0.0,0.0
2009-11-30 00:00:00-05:00,12.373384298759378,12.470506374398507,12.302160866969391,12.431657791137695,48593600,0.0,0.0
2009-12-01 00:00:00-05:00,12.600001940318862,12.748923772147672,12.593528205650559,12.729498863220215,47225800,0.0,0.0
2009-12-02 00:00:00-05:00,12.755400940978666,12.846048061653786,12.6582776145703,12.768349647521973,35774000,0.0,0.0
2009-12-03 00:00:00-05:00,12.794246506020281,13.001440581425614,12.755397925625308,12.865469932556152,49758300,0.0,0.0
2009-12-04 00:00:00-05:00,13.072664024000087,13.331656618574506,13.046764147055592,13.247483253479004,86311300,0.0,0.0
2009-12-07 00:00:00-05:00,13.08561356595604,13.279858950563662,13.072664861628214,13.18921184539795,47082900,0.0,0.0
2009-12-08 00:00:00-05:00,13.111513189187136,13.130938097761815,12.820145735437757,12.943167686462402,63988900,0.0,0.0
2009-12-09 00:00:00-05:00,12.943162927345123,13.00143639666822,12.76186755223174,12.9561128616333,53660100,0.0,0.0
2009-12-10 00:00:00-05:00,13.053240297275556,13.098563851054937,12.969068159538738,13.046765327453613,43211800,0.0,0.0
2009-12-11 00:00:00-05:00,13.079139754500048,13.098563428364857,12.826620879489932,12.884894371032715,39141600,0.0,0.0
2009-12-14 00:00:00-05:00,12.96259115941081,13.020864643706812,12.884892768691468,12.936691284179688,35705000,0.0,0.0
2009-12-15 00:00:00-05:00,12.846046440435689,12.98849207423006,12.742449391317194,12.820146560668945,43142500,0.0,0.0
2009-12-16 00:00:00-05:00,12.62590090978959,12.82014504518133,12.48345529283392,12.548202514648438,96648500,0.0,0.0
2009-12-17 00:00:00-05:00,12.457554680825861,12.4899295247963,12.347482681274414,12.347482681274414,52267400,0.0,0.0
2009-12-18 00:00:00-05:00,12.4381337311038,12.761874863948453,12.36691152166058,12.710076332092285,98974800,0.0,0.0
2009-12-21 00:00:00-05:00,12.936695864395332,13.163314913005651,12.30216351626601,13.007919311523438,56874600,0.0,0.0
2009-12-22 00:00:00-05:00,13.046763301842264,13.143885364144012,12.917267630431274,12.975541114807129,36092900,0.0,0.0
2009-12-23 00:00:00-05:00,12.988492019451375,13.105039007961706,12.969068344682476,13.014391899108887,30573800,0.0,0.0
2009-12-24 00:00:00-05:00,13.079139822852511,13.176261897606656,13.066189883558843,13.163311958312988,12189200,0.0,0.0
2009-12-28 00:00:00-05:00,13.215109035842667,13.273382521319556,13.05323851728999,13.143885612487793,27397000,0.0,0.0
2009-12-29 00:00:00-05:00,13.215106483191207,13.26043002203534,13.09855953474983,13.20863151550293,29331800,0.0,0.0
2009-12-30 00:00:00-05:00,13.111510568693731,13.338129516875814,13.111510568693731,13.33165454864502,26273600,0.0,0.0
2009-12-31 00:00:00-05:00,13.338128399320862,13.415825541632573,13.20863151550293,13.20863151550293,26429200,0.0,0.0
2010-01-04 00:00:00-05:00,13.46115693892876,13.616552534987427,13.42230711368328,13.519429206848145,47800900,0.0,0.0
2010-01-05 00:00:00-05:00,13.558273486148417,13.590647092302968,13.338129506370516,13.51294994354248,52357700,0.0,0.0
2010-01-06 00:00:00-05:00,13.474104402955268,13.551802811305507,13.383457289025241,13.467629432678223,40037400,0.0,0.0
2010-01-07 00:00:00-05:00,13.422305956107824,13.441730867055307,13.16978828866209,13.338133811950684,54041500,0.0,0.0
2010-01-08 00:00:00-05:00,13.29928279879971,13.525900543639539,13.208634465889693,13.487051963806152,48234700,0.0,0.0
2010-01-11 00:00:00-05:00,13.66835059285502,13.69424924047917,13.480580148938834,13.564753532409668,51086400,0.0,0.0
2010-01-12 00:00:00-05:00,13.512954789881453,13.532378466550801,13.195687407906059,13.344609260559082,69958400,0.0,0.0
2010-01-13 00:00:00-05:00,13.415829599718752,13.648923567108916,13.234535389503453,13.5712251663208,71446700,0.0,0.0
2010-01-14 00:00:00-05:00,13.668345557105845,13.953236750882567,13.629495747521265,13.907913208007812,150821600,0.0,0.0
2010-01-15 00:00:00-05:00,13.849644034203767,13.856119004480812,13.448205756821391,13.467629432678223,198078600,0.0,0.0
2010-01-19 00:00:00-05:00,13.532373567617448,13.707194004199957,13.499999961572055,13.629495620727539,82573500,0.0,0.0
2010-01-20 00:00:00-05:00,13.590650380743988,13.687772457681548,13.500003273598827,13.648923873901367,65670100,0.0,0.0
2010-01-21 00:00:00-05:00,13.694244587101574,13.797841612344103,13.38992847982339,13.493525505065918,73633300,0.0,0.0
2010-01-22 00:00:00-05:00,13.4482068670423,13.461156808665478,12.826623253848267,12.891371726989746,116302400,0.0,0.0
2010-01-25 00:00:00-05:00,13.105037989389775,13.325182009471275,13.04028953025272,13.15683650970459,73785600,0.0,0.0
2010-01-26 00:00:00-05:00,13.06618915862491,13.195684839454406,12.917268569932638,12.949642181396484,65298900,0.0,0.0
2010-01-27 00:00:00-05:00,12.949640247092118,13.16330926177018,12.83309328727246,13.105035781860352,74926200,0.0,0.0
2010-01-28 00:00:00-05:00,13.143888928814198,13.202162428994036,12.74245063310238,12.897846221923828,76974600,0.0,0.0
2010-01-29 00:00:00-05:00,13.033815083047093,13.098563544778322,12.496404950134005,12.561153411865234,96053900,0.0,0.0
2010-02-01 00:00:00-05:00,12.60647804040063,12.787773501724686,12.587054364705608,12.697126388549805,50338300,0.0,0.0
2010-02-02 00:00:00-05:00,12.742451103246427,12.975545112565992,12.664752688481771,12.891371726989746,63332500,0.0,0.0
2010-02-03 00:00:00-05:00,12.909645828622459,12.974910987342982,12.707319853058891,12.844379425048828,45582300,0.158,0.0
2010-02-04 00:00:00-05:00,12.772590132130492,12.77911689895354,12.367940547929571,12.413626670837402,90931100,0.0,0.0
2010-02-05 00:00:00-05:00,12.465831453802641,12.779108588457865,12.400565072869634,12.707315444946289,88711700,0.0,0.0
2010-02-08 00:00:00-05:00,12.713848033803478,12.916174031899466,12.596368743258259,12.629002571105957,62563200,0.0,0.0
2010-02-09 00:00:00-05:00,12.818264193908043,12.981429476396087,12.687732714828996,12.824790954589844,69454100,0.0,0.0
2010-02-10 00:00:00-05:00,12.785637121078883,12.968382764020058,12.69426492203472,12.850903511047363,56250600,0.0,0.0
2010-02-11 00:00:00-05:00,12.811744467604766,13.183762561612605,12.75953159833484,13.092389106750488,58837300,0.0,0.0
2010-02-12 00:00:00-05:00,13.02712113593776,13.497038147478067,12.916169891382795,13.33387279510498,91108900,0.0,0.0
2010-02-16 00:00:00-05:00,13.457878624151991,13.607990447481194,13.412191280447042,13.523143768310547,69083400,0.0,0.0
2010-02-17 00:00:00-05:00,13.614520618925967,13.614520618925967,13.39914235267076,13.483987808227539,47296700,0.0,0.0
2010-02-18 00:00:00-05:00,13.470938099538456,13.607997714137332,13.412198442546579,13.601470947265625,42613600,0.0,0.0
2010-02-19 00:00:00-05:00,13.523149681995893,13.686315103450323,13.431777444334493,13.58841609954834,40760000,0.0,0.0
2010-02-22 00:00:00-05:00,13.673255107222042,13.679780624930345,13.477455964950806,13.621042251586914,38730600,0.0,0.0
2010-02-23 00:00:00-05:00,13.601466047193497,13.673259212064542,13.242502712544367,13.307767868041992,62245300,0.0,0.0
2010-02-24 00:00:00-05:00,13.392611582417619,13.58188273198791,13.379558056280974,13.510090827941895,51070100,0.0,0.0
2010-02-25 00:00:00-05:00,13.294713237965079,13.483984396246255,13.196813032287311,13.464404106140137,48789400,0.0,0.0
2010-02-26 00:00:00-05:00,13.44482550453252,13.49703836835224,13.333873013309011,13.399139404296875,47795300,0.0,0.0
2010-03-01 00:00:00-05:00,13.497036252633732,13.666728344661067,13.457876922120553,13.621042251586914,51203300,0.0,0.0
2010-03-02 00:00:00-05:00,13.699361977512186,13.764628363342647,13.431770915974788,13.510090827941895,59399000,0.0,0.0
2010-03-03 00:00:00-05:00,13.54925008176069,13.588409415087403,13.340398644214536,13.392611503601074,49909900,0.0,0.0
2010-03-04 00:00:00-05:00,13.44482550453252,13.451352268116594,13.222920522085502,13.399139404296875,62750100,0.0,0.0
2010-03-05 00:00:00-05:00,13.483980023986707,13.601459236824445,13.346921772244295,13.568826675415039,45879700,0.0,0.0
2010-03-08 00:00:00-05:00,13.581888135922688,13.627574250725681,13.51009620331224,13.555782318115234,35742100,0.0,0.0
2010-03-09 00:00:00-05:00,13.497036873554778,13.836421073222564,13.48398334783231,13.666728973388672,83168700,0.0,0.0
2010-03-10 00:00:00-05:00,13.673257380260624,13.895162364812512,13.647150325676694,13.829895973205566,58435600,0.0,0.0
2010-03-11 00:00:00-05:00,13.797268282892594,13.882115003121298,13.699369274427761,13.869061470031738,53778700,0.0,0.0
2010-03-12 00:00:00-05:00,13.908217364208237,13.947377953734115,13.823371909941747,13.882111549377441,39584500,0.0,0.0
2010-03-15 00:00:00-04:00,13.81031912858515,13.914744883274198,13.738525955416483,13.816845893859863,34378000,0.0,0.0
2010-03-16 00:00:00-04:00,13.856003457524823,14.384660173065095,13.836424409073498,14.365079879760742,123060900,0.0,0.0
2010-03-17 00:00:00-04:00,14.397711813318809,14.586984238905558,14.299812840880444,14.515191078186035,77805900,0.0,0.0
2010-03-18 00:00:00-04:00,14.48255938658159,14.5869851295388,14.365080114541465,14.489086151123047,54458500,0.0,0.0
2010-03-19 00:00:00-04:00,14.521714262344837,14.613086448114602,14.234542935115,14.352022171020508,77998500,0.0,0.0
2010-03-22 00:00:00-04:00,14.273707029161601,14.554350418190788,14.254126736732738,14.515191078186035,47405700,0.0,0.0
2010-03-23 00:00:00-04:00,14.613094545709112,14.848053147718389,14.593515492110576,14.7958402633667,64740900,0.0,0.0
2010-03-24 00:00:00-04:00,14.70446183135317,14.795834029256316,14.567402289645617,14.639195442199707,54729000,0.0,0.0
2010-03-25 00:00:00-04:00,14.808889641864424,14.834995454291068,14.560877577119761,14.586984634399414,52428700,0.0,0.0
2010-03-26 00:00:00-04:00,14.639197107196217,14.743622843777537,14.404238577461763,14.515191078186035,45700500,0.0,0.0
2010-03-29 00:00:00-04:00,14.632673245464098,14.678359358673706,14.528247488169786,14.573933601379395,34467900,0.0,0.0
2010-03-30 00:00:00-04:00,14.619614159246792,14.71098759579802,14.476029108741647,14.58045482635498,37886300,0.0,0.0
2010-03-31 00:00:00-04:00,14.567401042268733,14.68488028371489,14.489082377873114,14.547821998596191,45983800,0.0,0.0
2010-04-01 00:00:00-04:00,14.61961727948714,14.776255889338255,14.48908572703772,14.613090515136719,45491000,0.0,0.0
2010-04-05 00:00:00-04:00,14.671825823316146,14.782778294851965,14.580453639058168,14.743618965148926,34942900,0.0,0.0
2010-04-06 00:00:00-04:00,14.639197755454127,14.67183033276097,14.528245249816617,14.619617462158203,47056500,0.0,0.0
2010-04-07 00:00:00-04:00,14.639196761938942,14.802362127105711,14.5217174998424,14.652250289916992,62539800,0.0,0.0
2010-04-08 00:00:00-04:00,14.606559122740656,14.626139409587969,14.462974087084888,14.560873031616211,40824500,0.0,0.0
2010-04-09 00:00:00-04:00,14.619616024613087,14.730568519340652,14.5935102143052,14.717514991760254,45528700,0.0,0.0
2010-04-12 00:00:00-04:00,14.808887002382296,14.834992810155935,14.645721658025492,14.71098804473877,49353000,0.0,0.0
2010-04-13 00:00:00-04:00,14.782784076644688,14.893736591575882,14.66530479673482,14.861104011535645,122395600,0.0,0.0
2010-04-14 00:00:00-04:00,15.383230911382109,15.461550836854673,15.187432964980172,15.350598335266113,159980600,0.0,0.0
2010-04-15 00:00:00-04:00,15.552918511457028,15.905356206051984,15.533338224584211,15.807456016540527,110819600,0.0,0.0
2010-04-16 00:00:00-04:00,15.703036993292452,15.768303399128632,15.513765785705996,15.611664772033691,102974900,0.0,0.0
2010-04-19 00:00:00-04:00,15.605134046625306,15.689980726135522,15.36365002462541,15.663873672485352,71310800,0.0,0.0
2010-04-20 00:00:00-04:00,15.794410867464753,15.827043448799355,15.598611644897595,15.74219799041748,65991400,0.0,0.0
2010-04-21 00:00:00-04:00,15.72914154776606,15.748720595000579,15.363651476103913,15.533342361450195,73899300,0.0,0.0
2010-04-22 00:00:00-04:00,15.370174426760768,15.703031867506068,15.220062613734283,15.65734577178955,73666100,0.0,0.0
2010-04-23 00:00:00-04:00,15.631236131337793,15.703028016348517,15.487649871611469,15.68997573852539,56963700,0.0,0.0
2010-04-26 00:00:00-04:00,15.716087425603327,15.748719999662574,15.539868538036416,15.546395301818848,57727600,0.0,0.0
2010-04-27 00:00:00-04:00,15.487653867485069,15.585552823105223,15.20700928181527,15.239643096923828,78937600,0.0,0.0
2010-04-28 00:00:00-04:00,15.278805269589908,15.311437845910092,14.952474526976108,15.180906295776367,109052100,0.0,0.0
2010-04-29 00:00:00-04:00,15.226594602078205,15.344073885581201,15.207014306543314,15.33102035522461,59059400,0.0,0.0
2010-04-30 00:00:00-04:00,15.304907845391995,15.311433362863026,14.887203770646211,14.906784057617188,81864000,0.0,0.0
2010-05-03 00:00:00-04:00,14.998160631765561,15.298385562293813,14.945947762741474,15.180906295776367,55449900,0.0,0.0
2010-05-04 00:00:00-04:00,14.965523345351443,14.97857686971238,14.619612418902163,14.724038124084473,90704300,0.0,0.0
2010-05-05 00:00:00-04:00,14.52554777033451,14.709581054230846,14.394094350151938,14.571556091308594,96854100,0.158,0.0
2010-05-06 00:00:00-04:00,14.558411023645677,14.709581584765036,13.079565634601094,14.137762069702148,160695900,0.0,0.0
2010-05-07 00:00:00-04:00,13.973440117777335,14.26263678044207,13.447627889874882,14.006302833557129,139360500,0.0,0.0
2010-05-10 00:00:00-04:00,14.650429963275078,14.82789046980587,14.564984854915012,14.821317672729492,112607400,0.0,0.0
2010-05-11 00:00:00-04:00,14.670146936636637,15.025070452990514,14.525549163473675,14.6438570022583,102689700,0.0,0.0
2010-05-12 00:00:00-04:00,14.85418419215639,15.2091065193987,14.781884665615166,15.176243782043457,83343400,0.0,0.0
2010-05-13 00:00:00-04:00,15.136802805908438,15.228819440336277,14.69643551400966,14.7884521484375,62099000,0.0,0.0
2010-05-14 00:00:00-04:00,14.584704776885243,14.59784911878471,14.150910153378096,14.387524604797363,83526200,0.0,0.0
2010-05-17 00:00:00-04:00,14.295507284564456,14.492686193932864,14.0720371853427,14.472969055175781,64550400,0.0,0.0
2010-05-18 00:00:00-04:00,14.55183852231322,14.61099243936594,14.019454522471534,14.08518123626709,76636100,0.0,0.0
2010-05-19 00:00:00-04:00,14.144336408897058,14.269215797197944,13.802558469727154,14.196917533874512,89530600,0.0,0.0
2010-05-20 00:00:00-04:00,13.815698408789354,13.960296129876642,13.559364432528277,13.664527893066406,106551000,0.0,0.0
2010-05-21 00:00:00-04:00,13.414772978582377,13.914294321568237,13.263602392235244,13.74340534210205,111769100,0.0,0.0
2010-05-24 00:00:00-04:00,13.769690662496133,13.947151110378991,13.546220650284074,13.58565616607666,56436100,0.0,0.0
2010-05-25 00:00:00-04:00,13.224167920751926,13.717116505586171,13.16501399028117,13.703970909118652,96151400,0.0,0.0
2010-05-26 00:00:00-04:00,13.868281804307074,14.13118736502284,13.605376243591309,13.605376243591309,85666800,0.0,0.0
2010-05-27 00:00:00-04:00,13.907722934809387,14.328372001627136,13.881432994949831,14.302082061767578,83236800,0.0,0.0
2010-05-28 00:00:00-04:00,14.24949746818413,14.295505791990898,13.953727881379473,14.078608512878418,72712600,0.0,0.0
2010-06-01 00:00:00-04:00,13.999734194280723,14.288930942768415,13.887999172385431,13.920863151550293,57164500,0.0,0.0
2010-06-02 00:00:00-04:00,14.05889346297279,14.348090321714206,13.907722862079837,14.334944725036621,61537200,0.0,0.0
2010-06-03 00:00:00-04:00,14.433528079511143,14.459819261730651,14.111468619117597,14.394092559814453,54614400,0.0,0.0
2010-06-04 00:00:00-04:00,14.157483497060738,14.196919031545763,13.664534928282295,13.769697189331055,67919400,0.0,0.0
2010-06-07 00:00:00-04:00,13.763120268216989,13.82227417903998,13.30303457373432,13.349042892456055,65435200,0.0,0.0
2010-06-08 00:00:00-04:00,13.289893149263435,13.296465947375253,12.974406361694506,13.263603210449219,91377800,0.0,0.0
2010-06-09 00:00:00-04:00,13.40162432201838,13.539650535058335,13.053274898581368,13.099283218383789,58981200,0.0,0.0
2010-06-10 00:00:00-04:00,13.375340796003774,13.539657018918728,13.309614056111135,13.506793022155762,57168300,0.0,0.0
2010-06-11 00:00:00-04:00,13.349046405732226,13.638243239908979,13.329329266023738,13.565943717956543,49491800,0.0,0.0
2010-06-14 00:00:00-04:00,13.769692856335688,13.89457221851387,13.684247762600465,13.730256080627441,68877500,0.0,0.0
2010-06-15 00:00:00-04:00,13.874852940378023,14.170621190692492,13.80912624465288,14.118040084838867,62082000,0.0,0.0
2010-06-16 00:00:00-04:00,14.0720345530126,14.229777901726267,13.940581135601526,14.124615669250488,43764600,0.0,0.0
2010-06-17 00:00:00-04:00,14.190350769697353,14.256077517271686,13.934017833154236,14.144342422485352,37270900,0.0,0.0
2010-06-18 00:00:00-04:00,14.170624347561585,14.229778261529017,13.920864352524553,14.065462112426758,64872600,0.0,0.0
2010-06-21 00:00:00-04:00,14.242921576207793,14.256067166905224,13.841989835363885,13.927434921264648,48844300,0.0,0.0
2010-06-22 00:00:00-04:00,13.887998106439165,14.019451505743925,13.710537647100018,13.789408683776855,58831100,0.0,0.0
2010-06-23 00:00:00-04:00,13.763122261944105,13.815703384333373,13.579087706765241,13.677677154541016,61352400,0.0,0.0
2010-06-24 00:00:00-04:00,13.552798638655437,13.664533687578624,13.276747415058912,13.355618476867676,62003900,0.0,0.0
2010-06-25 00:00:00-04:00,13.408200567271683,13.414773365167449,13.072995396385764,13.165013313293457,94683200,0.0,0.0
2010-06-28 00:00:00-04:00,13.217590373492772,13.533077053561694,13.086136963314406,13.381906509399414,54468400,0.0,0.0
2010-06-29 00:00:00-04:00,13.145291962149878,13.17815469060216,12.91524910208571,13.007266998291016,79050800,0.0,0.0
2010-06-30 00:00:00-04:00,12.948116315657659,13.165013637019316,12.750936134835124,12.78380012512207,64294700,0.0,0.0
2010-07-01 00:00:00-04:00,12.770649655267759,12.895530263433125,12.488025714824726,12.652341842651367,88020000,0.0,0.0
2010-07-02 00:00:00-04:00,12.62605262967229,12.731216121225081,12.461736476218153,12.619481086730957,58093400,0.0,0.0
2010-07-06 00:00:00-04:00,12.84953046016169,12.987556764324223,12.652351458367807,12.803522109985352,60697600,0.0,0.0
2010-07-07 00:00:00-04:00,12.79036837836456,13.257026891295553,12.744360057434614,13.237308502197266,72806800,0.0,0.0
