Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-08 00:00:00-04:00,13.368764809293298,13.381910404864334,13.033559644029838,13.211021423339844,65407600,0.0,0.0
2010-07-09 00:00:00-04:00,13.184725068521857,13.329324055906408,13.118998370040925,13.303032875061035,52843800,0.0,0.0
2010-07-12 00:00:00-04:00,13.349047565345725,13.572517694763079,13.34247476699426,13.519936561584473,56587900,0.0,0.0
2010-07-13 00:00:00-04:00,13.782840432332891,14.643858099734938,13.684250977167913,13.809131622314453,103191800,0.0,0.0
2010-07-14 00:00:00-04:00,14.499257622521387,14.624138255268962,13.986592005111117,14.039173126220703,199002600,0.0,0.0
2010-07-15 00:00:00-04:00,14.026027034606802,14.19034318894509,13.809129761025574,14.137762069702148,118558200,0.0,0.0
2010-07-16 00:00:00-04:00,14.085183745679915,14.118046481616112,13.802559703549756,13.815705299377441,80451500,0.0,0.0
2010-07-19 00:00:00-04:00,13.914292654385582,14.203489450649146,13.90771985746677,14.190343856811523,63430400,0.0,0.0
2010-07-20 00:00:00-04:00,13.90771412690063,14.282354621475367,13.868278615269688,14.22977352142334,72666400,0.0,0.0
2010-07-21 00:00:00-04:00,14.177196604780304,14.229777720347975,13.920863823091999,13.973444938659668,71775300,0.0,0.0
2010-07-22 00:00:00-04:00,14.032596905702995,14.446672976710556,14.026024110463828,14.315220832824707,74465500,0.0,0.0
2010-07-23 00:00:00-04:00,14.223206153433447,14.275787273545422,14.019454469703645,14.256070137023926,62115500,0.0,0.0
2010-07-26 00:00:00-04:00,14.249500350463228,14.28893588546963,14.072038562484831,14.269217491149902,50929500,0.0,0.0
2010-07-27 00:00:00-04:00,14.249496891225288,14.28893241665824,14.05888955330598,14.183770179748535,53975800,0.0,0.0
2010-07-28 00:00:00-04:00,14.223208581921947,14.256072571123664,13.99316692567495,14.01945686340332,51673900,0.0,0.0
2010-07-29 00:00:00-04:00,14.058888598225073,14.118042509172295,13.644812475227178,13.822274208068848,83811400,0.0,0.0
2010-07-30 00:00:00-04:00,13.651392679236633,13.749982166437489,13.526511993511098,13.539657592773438,67395900,0.0,0.0
2010-08-02 00:00:00-04:00,13.736835440699869,13.98659679166951,13.625100363399394,13.901151657104492,50316200,0.0,0.0
2010-08-03 00:00:00-04:00,13.809128222539723,13.822273814294089,13.611948107122108,13.717111587524414,60929200,0.0,0.0
2010-08-04 00:00:00-04:00,13.782013786723931,13.815128466170563,13.543594410687467,13.729031562805176,85639700,0.158,0.0
2010-08-05 00:00:00-04:00,13.669428864840103,13.768771657875627,13.550218523754344,13.689297676086426,44475000,0.0,0.0
2010-08-06 00:00:00-04:00,13.543597138627932,13.782016562686644,13.51710538973468,13.67605209350586,50833800,0.0,0.0
2010-08-09 00:00:00-04:00,13.76877195143613,13.76877195143613,13.51710538973468,13.67605209350586,46082800,0.0,0.0
2010-08-10 00:00:00-04:00,13.318422282512739,13.358158642527297,13.046888173220397,13.126360893249512,136352400,0.0,0.0
2010-08-11 00:00:00-04:00,12.934300617822519,12.967414040252919,12.781975590332834,12.868072509765625,99079200,0.0,0.0
2010-08-12 00:00:00-04:00,12.695878706679672,13.066754307468107,12.636273541510604,12.881317138671875,86580600,0.0,0.0
2010-08-13 00:00:00-04:00,12.801840847708894,12.90780528590403,12.68263053894043,12.68263053894043,57384800,0.0,0.0
2010-08-16 00:00:00-04:00,12.676006165991204,12.95416310050491,12.656138625580255,12.89455795288086,48721100,0.0,0.0
2010-08-17 00:00:00-04:00,13.060132436562284,13.159475228746778,12.914431611592343,12.934300422668457,60836400,0.0,0.0
2010-08-18 00:00:00-04:00,12.934299859509807,13.09986948834697,12.894562239087753,12.97403621673584,58982400,0.0,0.0
2010-08-19 00:00:00-04:00,12.563418603982106,12.669383028461366,12.457454179502843,12.517059326171875,159900400,0.0,0.0
2010-08-20 00:00:00-04:00,12.530308391441139,12.583290617196235,12.42434393993095,12.523685455322266,95174400,0.0,0.0
2010-08-23 00:00:00-04:00,12.530311976474584,12.570048341360858,12.318383012819446,12.384611129760742,71954400,0.0,0.0
2010-08-24 00:00:00-04:00,12.291889326336747,12.371363306798393,12.179301924213787,12.192547798156738,75107400,0.0,0.0
2010-08-25 00:00:00-04:00,12.093204154703791,12.31175598375042,12.040221931395392,12.23890495300293,63350600,0.0,0.0
2010-08-26 00:00:00-04:00,12.318382088721402,12.325005026238319,12.000488667086362,12.0402250289917,69586000,0.0,0.0
2010-08-27 00:00:00-04:00,12.073335837370827,12.265397194157735,11.795178837911237,12.166055679321289,135184300,0.0,0.0
2010-08-30 00:00:00-04:00,12.08658890645198,12.126325283408265,11.881282818448403,11.894527435302734,73718900,0.0,0.0
2010-08-31 00:00:00-04:00,11.841543947537547,11.868035704886067,11.65610669888397,11.702466011047363,111601400,0.0,0.0
2010-09-01 00:00:00-04:00,11.881279839791727,12.09983175305495,11.848165147966188,12.013734817504883,73611500,0.0,0.0
2010-09-02 00:00:00-04:00,12.073333499525765,12.139561584324483,11.973992003925515,12.10644817352295,53192100,0.0,0.0
2010-09-03 00:00:00-04:00,12.265400465524584,12.31175976726659,12.053471507163282,12.205795288085938,59143200,0.0,0.0
2010-09-07 00:00:00-04:00,12.159436919568613,12.192550348155402,11.954129620102266,12.000490188598633,58636500,0.0,0.0
2010-09-08 00:00:00-04:00,11.94750962068792,11.954131296776964,11.755448170996472,11.854789733886719,101747000,0.0,0.0
2010-09-09 00:00:00-04:00,11.954124385155108,11.973993191524036,11.874651686070946,11.921010971069336,65019600,0.0,0.0
2010-09-10 00:00:00-04:00,11.88790227575876,11.987243820644409,11.815051220017688,11.90114688873291,68814700,0.0,0.0
2010-09-13 00:00:00-04:00,12.06671251650515,12.291887283325195,12.053467907959627,12.291887283325195,73870900,0.0,0.0
2010-09-14 00:00:00-04:00,12.272024378643193,12.45083866197345,12.146191075917482,12.411102294921875,64479500,0.0,0.0
2010-09-15 00:00:00-04:00,12.404476788321796,12.430968536335545,12.278644774844704,12.39785385131836,56107300,0.0,0.0
2010-09-16 00:00:00-04:00,12.384605154724765,12.570042276859493,12.3051312000987,12.563419342041016,69165800,0.0,0.0
2010-09-17 00:00:00-04:00,12.603160577636144,12.636273998061588,12.364739908345694,12.45745849609375,70436600,0.0,0.0
2010-09-20 00:00:00-04:00,12.510441197357629,12.556800492975777,12.37798624747664,12.536932945251465,44935100,0.0,0.0
2010-09-21 00:00:00-04:00,12.503816628907272,12.762106084386748,12.477326147665934,12.676009178161621,69131400,0.0,0.0
2010-09-22 00:00:00-04:00,12.609783131468983,12.748861008868017,12.510440346817123,12.589914321899414,61569400,0.0,0.0
2010-09-23 00:00:00-04:00,12.483952664490701,12.788600233724223,12.417724547597595,12.570048332214355,51954700,0.0,0.0
2010-09-24 00:00:00-04:00,12.735616910231938,12.88131900765032,12.70250348619839,12.8614501953125,55749300,0.0,0.0
2010-09-27 00:00:00-04:00,12.848205387303485,12.868074201291163,12.702504540982623,12.742240905761719,51071000,0.0,0.0
2010-09-28 00:00:00-04:00,12.788602398576769,12.96079502636908,12.649524466434793,12.921058654785156,61019600,0.0,0.0
2010-09-29 00:00:00-04:00,12.901187628074368,12.993907496820608,12.662768176203526,12.742240905761719,62484300,0.0,0.0
2010-09-30 00:00:00-04:00,12.808471223103178,12.980663850991427,12.6561474126162,12.715752601623535,75382200,0.0,0.0
2010-10-01 00:00:00-04:00,12.89455901385352,13.477364668976628,12.503814686476531,12.795217514038086,41275000,0.0,0.0
2010-10-04 00:00:00-04:00,12.748862451564516,12.781975874731689,12.430969041653613,12.497197151184082,67082000,0.0,0.0
2010-10-05 00:00:00-04:00,12.636271255129527,12.775350369757982,12.603157841891951,12.68263053894043,61004600,0.0,0.0
2010-10-06 00:00:00-04:00,12.722370903704224,12.828336638546714,12.669388667881051,12.788599014282227,54990000,0.0,0.0
2010-10-07 00:00:00-04:00,12.82833325433977,12.940920633662166,12.722367547451798,12.848200798034668,51794600,0.0,0.0
2010-10-08 00:00:00-04:00,12.848206018902683,12.967416382296443,12.722372717187456,12.927680015563965,46528700,0.0,0.0
2010-10-11 00:00:00-04:00,12.974036176176746,13.080000637245586,12.934299819074935,12.954167366027832,52722400,0.0,0.0
2010-10-12 00:00:00-04:00,13.013769639212162,13.113111141472643,12.874691788686636,13.093243598937988,94743400,0.0,0.0
2010-10-13 00:00:00-04:00,13.232326948691448,13.265441638670913,12.689258664990836,12.742240905761719,173827300,0.0,0.0
2010-10-14 00:00:00-04:00,12.788594578957628,12.887936078773064,12.71574481946402,12.795217514038086,59255900,0.0,0.0
2010-10-15 00:00:00-04:00,12.874691471807855,12.89455901385352,12.71574481946402,12.795217514038086,64052800,0.0,0.0
2010-10-18 00:00:00-04:00,12.755487685882787,12.795224053478462,12.563426259977057,12.709128379821777,54985100,0.0,0.0
2010-10-19 00:00:00-04:00,12.589914253870628,12.841579524412063,12.517063215705171,12.722369194030762,85409800,0.0,0.0
2010-10-20 00:00:00-04:00,12.781973024722976,13.09986762694874,12.77535135212288,13.007147789001465,84884600,0.0,0.0
2010-10-21 00:00:00-04:00,13.08000311488561,13.152854169368535,12.9607927578031,13.086626052856445,74287500,0.0,0.0
2010-10-22 00:00:00-04:00,13.106494005023668,13.19921260412664,13.08000225488215,13.139607429504395,50129800,0.0,0.0
2010-10-25 00:00:00-04:00,13.212453729882835,13.245567142460699,13.113110965757805,13.15947151184082,45769400,0.0,0.0
2010-10-26 00:00:00-04:00,13.106491727931143,13.318420639458552,13.066754109622789,13.272061347961426,56344600,0.0,0.0
2010-10-27 00:00:00-04:00,13.199209244303983,13.378024722653727,13.11973527730548,13.3714017868042,48151900,0.0,0.0
2010-10-28 00:00:00-04:00,13.437631823678204,13.596578517445227,13.258816319491793,13.556840896606445,71144000,0.0,0.0
2010-10-29 00:00:00-04:00,13.543595105112807,13.616444877238932,13.252192227020533,13.278682708740234,60774400,0.0,0.0
2010-11-01 00:00:00-04:00,13.4773727087814,13.689301704997508,13.470749769750089,13.62307357788086,51593700,0.0,0.0
2010-11-02 00:00:00-04:00,13.669428135751607,13.70916575612476,13.437631666221648,13.470745086669922,60959100,0.0,0.0
2010-11-03 00:00:00-04:00,13.576198032298956,13.696341580509783,13.496101909130177,13.669642448425293,53044600,0.158,0.0
2010-11-04 00:00:00-04:00,13.78979742449379,14.030084720045924,13.723050812053113,13.996710777282715,66048200,0.0,0.0
2010-11-05 00:00:00-04:00,14.023411234807218,14.21030151239325,13.996712078115273,14.17692756652832,55960500,0.0,0.0
2010-11-08 00:00:00-05:00,14.243663663149771,14.350457664855389,14.130194877201937,14.170242309570312,53006900,0.0,0.0
2010-11-09 00:00:00-05:00,14.150222855968812,14.250342099088092,14.036754040944226,14.123523712158203,46639500,0.0,0.0
2010-11-10 00:00:00-05:00,14.116847559547033,14.130197130159956,13.89658473677426,14.043427467346191,48072100,0.0,0.0
2010-11-11 00:00:00-05:00,13.809817558087474,14.170247117875101,13.716371820072986,14.15689754486084,69682800,0.0,0.0
2010-11-12 00:00:00-05:00,14.310408758506952,14.557369384607266,14.236987412489933,14.37048053741455,100662400,0.0,0.0
2010-11-15 00:00:00-05:00,14.450578050375038,14.457252835156785,14.190267809312042,14.216965675354004,50076900,0.0,0.0
2010-11-16 00:00:00-05:00,14.103500165576403,14.196945901203563,13.936634326417222,14.06345272064209,62890100,0.0,0.0
2010-11-17 00:00:00-05:00,14.030079091344751,14.163570989584993,13.97000729155681,14.0701265335083,44262100,0.0,0.0
2010-11-18 00:00:00-05:00,14.05010770240046,14.176926137734329,13.963337998068278,14.030084609985352,68847000,0.0,0.0
2010-11-19 00:00:00-05:00,13.996707255750792,14.150224807665488,13.936635446976656,14.110176086425781,49134200,0.0,0.0
2010-11-22 00:00:00-05:00,13.963332811004982,14.203620015410877,13.936633666921988,14.183595657348633,40328600,0.0,0.0
2010-11-23 00:00:00-05:00,14.043430546632687,14.163572889237113,13.889912997092681,14.076803207397461,44856200,0.0,0.0
2010-11-24 00:00:00-05:00,14.170247395208182,14.397185048550751,14.130199948466958,14.2770414352417,42449700,0.0,0.0
2010-11-26 00:00:00-05:00,14.176927659179066,14.303746108122882,14.083483156318291,14.243674278259277,19147500,0.0,0.0
2010-11-29 00:00:00-05:00,14.116850178041673,14.317089955122091,14.096827091493383,14.236993789672852,46887900,0.0,0.0
2010-11-30 00:00:00-05:00,14.136873284063508,14.216968169324833,14.063451911669587,14.123523712158203,52406500,0.0,0.0
2010-12-01 00:00:00-05:00,14.323759043095945,14.41720475276319,14.29706117825171,14.337108612060547,52939300,0.0,0.0
2010-12-02 00:00:00-05:00,14.350463147300927,14.530678571435436,14.337113573716428,14.483956336975098,48095800,0.0,0.0
2010-12-03 00:00:00-05:00,14.437230947552745,14.537351463300483,14.430557434715789,14.477279663085938,43907400,0.0,0.0
2010-12-06 00:00:00-05:00,14.42388452893026,14.524003784643186,14.383835808176766,14.483956336975098,31861200,0.0,0.0
2010-12-07 00:00:00-05:00,14.577395902763085,14.590745471857433,14.403855323791504,14.403855323791504,46991400,0.0,0.0
2010-12-08 00:00:00-05:00,14.477280995633743,14.617447693645701,14.457256636024024,14.564050674438477,68959600,0.0,0.0
2010-12-09 00:00:00-05:00,14.69086909264206,14.73091653883115,14.497304102071634,14.55737590789795,79874700,0.0,0.0
2010-12-10 00:00:00-05:00,14.62412166595459,14.670843896023888,14.550700291225528,14.62412166595459,52407700,0.0,0.0
2010-12-13 00:00:00-05:00,14.690867443267052,14.697542229063401,14.2436669795934,14.35046100616455,78296300,0.0,0.0
2010-12-14 00:00:00-05:00,14.283721132820437,14.390515209571236,14.216974516579732,14.330443382263184,41699300,0.0,0.0
2010-12-15 00:00:00-05:00,14.250342185837955,14.350461429566717,14.203619956970215,14.203619956970215,42701400,0.0,0.0
2010-12-16 00:00:00-05:00,14.250339599262738,14.2770374653047,14.183593024530296,14.216965675354004,35224900,0.0,0.0
2010-12-17 00:00:00-05:00,14.223642698689266,14.343786297499165,14.196944828445524,14.323761940002441,57138100,0.0,0.0
2010-12-20 00:00:00-05:00,14.277036311275932,14.303735448244797,14.150219229928586,14.170242309570312,34211900,0.0,0.0
2010-12-21 00:00:00-05:00,14.196946802694795,14.196946802694795,14.070128400417092,14.083477973937988,34102300,0.0,0.0
2010-12-22 00:00:00-05:00,13.983355634642454,14.030077858575497,13.889909913691245,13.943306922912598,49206900,0.0,0.0
2010-12-23 00:00:00-05:00,13.90993595123291,13.96333296690983,13.81649149206962,13.90993595123291,27960800,0.0,0.0
2010-12-27 00:00:00-05:00,13.849864149460716,13.92328552342346,13.783117561593249,13.90993595123291,18604300,0.0,0.0
2010-12-28 00:00:00-05:00,13.88991373428476,13.970009906690798,13.856541071748769,13.936635971069336,21169600,0.0,0.0
2010-12-29 00:00:00-05:00,13.976682662963867,14.056777550646423,13.936633946037304,13.976682662963867,20848400,0.0,0.0
2010-12-30 00:00:00-05:00,13.98336236356912,14.070132067901303,13.970012786568558,14.030084609985352,18876000,0.0,0.0
2010-12-31 00:00:00-05:00,14.036752700805664,14.056775783666698,13.976680906052314,14.036752700805664,15743700,0.0,0.0
2011-01-03 00:00:00-05:00,14.023404748977216,14.050102620235524,13.869888488257443,13.916610717773438,58223800,0.0,0.0
2011-01-04 00:00:00-05:00,14.096830622425644,14.150227655071413,14.050107104910625,14.116853713989258,75206200,0.0,0.0
2011-01-05 00:00:00-05:00,14.143548497568691,14.156896796792259,13.949983518346158,13.976682662963867,61810500,0.0,0.0
2011-01-06 00:00:00-05:00,13.796473595713802,13.89659288786579,13.716377398140692,13.86322021484375,116669000,0.0,0.0
2011-01-07 00:00:00-05:00,13.82316662951358,13.863215350791563,13.529483645320907,13.789793968200684,74806100,0.0,0.0
2011-01-10 00:00:00-05:00,13.823166568437191,13.863215289538223,13.729722098705619,13.809818267822266,51449700,0.0,0.0
2011-01-11 00:00:00-05:00,13.903262650705086,14.09682764889469,13.843190842514204,14.050104141235352,64452600,0.0,0.0
2011-01-12 00:00:00-05:00,14.19694259409379,14.236990029699244,14.063449444628906,14.216965675354004,53380600,0.0,0.0
2011-01-13 00:00:00-05:00,14.1902703655583,14.230317808377933,14.07012676401415,14.210294723510742,104066300,0.0,0.0
2011-01-14 00:00:00-05:00,14.250341932872121,14.29706416091047,13.996705161970766,14.0701265335083,154888800,0.0,0.0
2011-01-18 00:00:00-05:00,14.036753877219548,14.150222690920632,13.976682077431606,14.0701265335083,55272100,0.0,0.0
2011-01-19 00:00:00-05:00,14.06345538862793,14.103502841159667,13.983360483564454,14.023407936096191,43339000,0.0,0.0
2011-01-20 00:00:00-05:00,13.976687409454788,13.983362197875978,13.763099272319609,13.983362197875977,56170800,0.0,0.0
2011-01-21 00:00:00-05:00,13.983357364549349,14.043429166490604,13.889911632037796,13.896586418151855,63697600,0.0,0.0
2011-01-24 00:00:00-05:00,14.03676081315319,14.176927566528319,13.970014194509188,14.17692756652832,82375700,0.0,0.0
2011-01-25 00:00:00-05:00,14.20361975823671,14.397183456992657,14.130198386423126,14.383833885192871,72327200,0.0,0.0
2011-01-26 00:00:00-05:00,14.530676880685965,14.617446552718112,14.457255507599738,14.517327308654785,57196100,0.0,0.0
2011-01-27 00:00:00-05:00,14.524002094670376,14.64414569678047,14.45058072158415,14.517327308654785,58069200,0.0,0.0
2011-01-28 00:00:00-05:00,14.524001695714013,14.610771365362705,14.250341842018232,14.323761940002441,55193100,0.0,0.0
2011-01-31 00:00:00-05:00,14.38383373940739,14.44390553881234,14.0367537877274,14.323761940002441,90844300,0.0,0.0
2011-02-01 00:00:00-05:00,14.343783396542849,14.48395132450123,14.203616741669434,14.337108612060547,60971000,0.0,0.0
2011-02-02 00:00:00-05:00,14.337109737420047,14.49062597330798,14.330434952413825,14.390506744384766,46928100,0.0,0.0
2011-02-03 00:00:00-05:00,14.411372474286106,14.57291970081471,14.337329514011783,14.519070625305176,39846000,0.181,0.0
2011-02-04 00:00:00-05:00,14.451762103875716,14.60657935302583,14.424838202195376,14.593116760253906,39353500,0.0,0.0
2011-02-07 00:00:00-05:00,14.633502991039004,14.714277262351647,14.559460015991037,14.599847793579102,43643100,0.0,0.0
2011-02-08 00:00:00-05:00,14.572925832055402,14.59311972531633,14.404647239805653,14.566194534301758,48215100,0.0,0.0
2011-02-09 00:00:00-05:00,14.4921550258739,14.539272833435591,14.418112023211833,14.445035934448242,44601400,0.0,0.0
2011-02-10 00:00:00-05:00,14.424842310630725,14.700819121740427,14.370993208069414,14.673893928527832,56661800,0.0,0.0
2011-02-11 00:00:00-05:00,14.559461358557657,14.707547322308992,14.485419660545597,14.646966934204102,43716600,0.0,0.0
2011-02-14 00:00:00-05:00,14.559457110971518,14.673886556912183,14.471952844717237,14.519070625305176,45134600,0.0,0.0
2011-02-15 00:00:00-05:00,14.45849560214392,14.50561340015771,14.323873505513623,14.438302993774414,50640200,0.0,0.0
2011-02-16 00:00:00-05:00,14.519074176706107,14.727739234862634,14.424838592479976,14.64023494720459,55214100,0.0,0.0
2011-02-17 00:00:00-05:00,14.593116182028867,14.848899015242969,14.586384885909618,14.788318634033203,50185500,0.0,0.0
2011-02-18 00:00:00-05:00,14.869093862680883,14.949866853594918,14.81524477411701,14.902749061584473,55060500,0.0,0.0
2011-02-22 00:00:00-05:00,14.77486281232838,14.936410127590806,14.62677681043987,14.680625915527344,64515600,0.0,0.0
2011-02-23 00:00:00-05:00,14.606583797361479,14.620045110365757,14.142134476320463,14.236370086669922,83648300,0.0,0.0
2011-02-24 00:00:00-05:00,14.20271436269485,14.411379471119883,14.15559655923086,14.330606460571289,54496400,0.0,0.0
2011-02-25 00:00:00-05:00,14.485415513307625,14.808509968121276,14.44502774355849,14.714274406433105,53475700,0.0,0.0
2011-02-28 00:00:00-05:00,14.640235613975722,14.700816001984021,14.384452752056822,14.451763153076172,66390100,0.0,0.0
2011-03-01 00:00:00-05:00,14.545998931504169,14.59984801858801,14.370989077515809,14.397912979125977,57987400,0.0,0.0
2011-03-02 00:00:00-05:00,14.418104575480806,14.606576992235338,14.404641984884774,14.465222358703613,52192300,0.0,0.0
2011-03-03 00:00:00-05:00,14.579653515265903,14.727738177542026,14.572922219181063,14.667159080505371,50504000,0.0,0.0
2011-03-04 00:00:00-05:00,14.727736865729833,14.862360207708713,14.40464238561653,14.512340545654297,64664800,0.0,0.0
2011-03-07 00:00:00-05:00,14.5998453583972,14.63350055024358,14.189245341782325,14.276749610900879,57520200,0.0,0.0
2011-03-08 00:00:00-05:00,14.310405942727007,14.310405942727007,14.148858712534755,14.222900390625,57165700,0.0,0.0
2011-03-09 00:00:00-05:00,14.189249066901606,14.364258934947527,14.095013477901347,14.270023345947266,60415900,0.0,0.0
2011-03-10 00:00:00-05:00,14.09501309440494,14.148862184349053,13.946927134160948,13.994046211242676,69121300,0.0,0.0
2011-03-11 00:00:00-05:00,13.88634499090942,14.108472619313345,13.872883683023888,14.047893524169922,45640700,0.0,0.0
2011-03-14 00:00:00-04:00,13.906537768503169,14.054622414331094,13.87961387101778,14.027698516845703,48954200,0.0,0.0
2011-03-15 00:00:00-04:00,13.617097879305643,13.684409545803616,13.469013240100702,13.583442687988281,80464000,0.0,0.0
2011-03-16 00:00:00-04:00,13.482479464265294,13.711338421727518,13.26708181664045,13.334393501281738,84812700,0.0,0.0
2011-03-17 00:00:00-04:00,13.47574803241589,13.502671935684525,13.327662070915848,13.394973754882812,59048300,0.0,0.0
2011-03-18 00:00:00-04:00,13.448822052927245,13.563251523770235,13.38151037292604,13.415166854858398,74001300,0.0,0.0
2011-03-21 00:00:00-04:00,13.394971900567045,13.724797694096223,13.381509308864612,13.59017562866211,43392300,0.0,0.0
2011-03-22 00:00:00-04:00,13.583445384478447,13.603637989732055,13.448822024758016,13.563251495361328,45962800,0.0,0.0
2011-03-23 00:00:00-04:00,13.522867347208058,13.704608529203682,13.46901825074977,13.657490730285645,37924600,0.0,0.0
2011-03-24 00:00:00-04:00,13.805575615582608,13.805575615582608,13.650759621606088,13.718070030212402,49378300,0.0,0.0
2011-03-25 00:00:00-04:00,13.664217065766216,13.866152086024812,13.603636688074976,13.711336135864258,52478400,0.0,0.0
2011-03-28 00:00:00-04:00,13.758457588267467,13.906542282159345,13.684414599389664,13.691145896911621,37109400,0.0,0.0
2011-03-29 00:00:00-04:00,13.644026492881807,13.657489086341828,13.448822739302237,13.650757789611816,59545200,0.0,0.0
2011-03-30 00:00:00-04:00,13.7449953435779,13.771919250488281,13.536330250533346,13.771919250488281,54565700,0.0,0.0
2011-03-31 00:00:00-04:00,13.657485649522378,13.711334725948106,13.421895458711097,13.583442687988281,87528000,0.0,0.0
2011-04-01 00:00:00-04:00,13.718067587802853,13.718067587802853,13.166114118774681,13.273812294006348,82621500,0.0,0.0
2011-04-04 00:00:00-04:00,13.320928761077425,13.32765877233122,13.031489490359963,13.118993759155273,69372800,0.0,0.0
2011-04-05 00:00:00-04:00,13.186308269587292,13.381510734617077,13.15938308331364,13.267081260681152,62605700,0.0,0.0
2011-04-06 00:00:00-04:00,13.368052337755623,13.428632736206055,13.267084151095688,13.428632736206055,56267400,0.0,0.0
2011-04-07 00:00:00-04:00,13.408436115992615,13.522865591593566,13.341124433192602,13.482479095458984,51606400,0.0,0.0
2011-04-08 00:00:00-04:00,13.489210655729588,13.596908836768804,13.42863026841208,13.475748062133789,46474900,0.0,0.0
2011-04-11 00:00:00-04:00,13.50940381736193,13.596909395466646,13.469017318778638,13.543060302734375,43166300,0.0,0.0
2011-04-12 00:00:00-04:00,13.469018836234413,13.509405339367758,13.253622441038194,13.300740242004395,52110300,0.0,0.0
2011-04-13 00:00:00-04:00,13.381508882598709,13.428627952056257,13.273810720136764,13.31419849395752,38977500,0.0,0.0
2011-04-14 00:00:00-04:00,13.21996241242544,13.233425004486742,13.065146455310805,13.17957592010498,52706900,0.0,0.0
2011-04-15 00:00:00-04:00,13.193036628317598,13.2940034866333,13.145918846694487,13.2940034866333,44283000,0.0,0.0
2011-04-18 00:00:00-04:00,13.145917779214328,13.287271112605428,13.09206870689441,13.206498146057129,46481400,0.0,0.0
2011-04-19 00:00:00-04:00,13.240156608081351,13.448821654424965,13.206501411009743,13.368048667907715,81426500,0.0,0.0
2011-04-20 00:00:00-04:00,14.276755470111832,14.431572754187043,14.095015562146344,14.411378860473633,174554500,0.0,0.0
2011-04-21 00:00:00-04:00,14.397918126886552,14.465229830773525,14.263296002976572,14.445035934448242,77640100,0.0,0.0
2011-04-25 00:00:00-04:00,14.38445251297315,14.815245234882092,14.35752732592205,14.76812744140625,81676700,0.0,0.0
2011-04-26 00:00:00-04:00,14.687357336083997,15.165269271084018,14.680626037409185,15.131612777709961,105300000,0.0,0.0
2011-04-27 00:00:00-04:00,15.17199631321516,15.266231900496582,15.030641648429445,15.232575416564941,68452900,0.0,0.0
2011-04-28 00:00:00-04:00,15.111418739400042,15.394126837741629,15.111418739400042,15.347007751464844,55000000,0.0,0.0
2011-04-29 00:00:00-04:00,15.347003684351874,15.609519102869392,15.232574215732312,15.58259391784668,156189000,0.0,0.0
2011-05-02 00:00:00-04:00,15.495089230036497,15.602787399590907,15.353734580081674,15.421046257019043,71970500,0.0,0.0
2011-05-03 00:00:00-04:00,15.353740730867957,15.791264880440075,15.259505115722446,15.636448860168457,110500000,0.0,0.0
2011-05-04 00:00:00-04:00,15.63712694476813,15.983111265152129,15.413254889689771,15.942407608032227,137107200,0.181,0.0
2011-05-05 00:00:00-04:00,15.894910889637442,16.18662307249115,15.718526748982983,16.01702308654785,94292200,0.0,0.0
2011-05-06 00:00:00-04:00,15.91526575306348,16.003458490828994,15.691393771425226,15.772802352905273,100005900,0.0,0.0
2011-05-09 00:00:00-04:00,15.691395059265613,15.738884157161428,15.365763294510838,15.440387725830078,73296400,0.0,0.0
2011-05-10 00:00:00-04:00,15.501442008918477,15.738882294514802,15.48108954080035,15.623554229736328,66314300,0.0,0.0
