Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-11 00:00:00-04:00,15.799945105515992,16.03060003894584,15.738888969213793,15.881352424621582,85800000,0.0,0.0
2011-05-12 00:00:00-04:00,15.772798407963144,16.16627031649001,15.759230098785794,16.084861755371094,66300000,0.0,0.0
2011-05-13 00:00:00-04:00,16.05095251569524,16.145928152633765,15.847432923985254,15.881352424621582,53099500,0.0,0.0
2011-05-16 00:00:00-04:00,15.820290481298903,16.247683278534815,15.786370993113113,16.037378311157227,74471600,0.0,0.0
2011-05-17 00:00:00-04:00,15.854211240413386,15.989890486905095,15.657474586173942,15.976322174072266,86074100,0.0,0.0
2011-05-18 00:00:00-04:00,16.010249750063057,16.254473014961864,15.95597776964709,16.2002010345459,65592900,0.0,0.0
2011-05-19 00:00:00-04:00,15.820285117404397,16.19340583066852,15.738877855781563,15.969533920288086,98367500,0.0,0.0
2011-05-20 00:00:00-04:00,15.9152658594215,15.9695391100679,15.70496218894876,15.752449989318848,63124700,0.0,0.0
2011-05-23 00:00:00-04:00,15.548931949901739,15.623556382672712,15.440388026205216,15.508228302001953,64900000,0.0,0.0
2011-05-24 00:00:00-04:00,15.528577098272377,15.542145410140677,15.32505759602965,15.33862590789795,51736300,0.0,0.0
2011-05-25 00:00:00-04:00,15.277568316607331,15.487871954386069,15.202943902515228,15.386112213134766,49375900,0.0,0.0
2011-05-26 00:00:00-04:00,15.345412343017717,15.358979362955626,15.23008426289889,15.26400375366211,44432200,0.0,0.0
2011-05-27 00:00:00-04:00,15.236862641326203,15.2775675709964,14.999423687976304,15.067262649536133,67162300,0.0,0.0
2011-05-31 00:00:00-04:00,15.230078837497965,15.358973891638502,15.14188612261742,15.270782470703125,59575300,0.0,0.0
2011-06-01 00:00:00-04:00,15.230077515508377,15.250428683371867,14.911228750233105,14.924797058105469,56011400,0.0,0.0
2011-06-02 00:00:00-04:00,14.93158505836304,15.148672864461659,14.829825310997487,14.985857009887695,53445700,0.0,0.0
2011-06-03 00:00:00-04:00,14.7823373953204,14.992641044030393,14.70092882172068,14.741632461547852,53937700,0.0,0.0
2011-06-06 00:00:00-04:00,14.748417879454966,14.89088257196131,14.694145923725284,14.809473991394043,49667100,0.0,0.0
2011-06-07 00:00:00-04:00,14.951941440024394,15.22330126869315,14.924804810184654,14.965508460998535,60300000,0.0,0.0
2011-06-08 00:00:00-04:00,14.897665149532726,15.01299321499758,14.741633441534825,14.802689552307129,49513200,0.0,0.0
2011-06-09 00:00:00-04:00,14.836611159573657,14.931586762092396,14.721283087681385,14.76198673248291,36986100,0.0,0.0
2011-06-10 00:00:00-04:00,14.741640380462718,14.789128201428156,14.422792658304724,14.504199981689453,53233300,0.0,0.0
2011-06-13 00:00:00-04:00,14.538114370187618,14.653442439105334,14.436354613835634,14.510977745056152,43550000,0.0,0.0
2011-06-14 00:00:00-04:00,14.653442000388978,14.870529819159184,14.619521219990217,14.802689552307129,51995000,0.0,0.0
2011-06-15 00:00:00-04:00,14.707717184633509,14.809476960283488,14.517764654526664,14.531332969665527,48556700,0.0,0.0
2011-06-16 00:00:00-04:00,14.558468305997504,14.78234162395151,14.429573194015548,14.531332969665527,53634800,0.0,0.0
2011-06-17 00:00:00-04:00,14.707714394221297,14.707714394221297,14.293889918618795,14.375298500061035,96504000,0.0,0.0
2011-06-20 00:00:00-04:00,14.375301214584725,14.53133295670525,14.361732899457964,14.470276832580566,37358400,0.0,0.0
2011-06-21 00:00:00-04:00,14.558464392273065,14.714497386532447,14.395648536213427,14.687360763549805,55384300,0.0,0.0
2011-06-22 00:00:00-04:00,14.612739080007826,14.660226880967441,14.504193871313024,14.517762184143066,37679600,0.0,0.0
2011-06-23 00:00:00-04:00,14.38208816741202,14.734855371650488,14.28711123701097,14.728071212768555,54189000,0.0,0.0
2011-06-24 00:00:00-04:00,14.660226882464551,14.748418327977767,14.368514626316522,14.38208293914795,124407700,0.0,0.0
2011-06-27 00:00:00-04:00,14.36173034050752,14.572034011717768,14.24640227037051,14.477058410644531,45183400,0.0,0.0
2011-06-28 00:00:00-04:00,14.531326717920937,14.612735279784347,14.422782831399854,14.578814506530762,36515100,0.0,0.0
2011-06-29 00:00:00-04:00,14.605954639070776,14.633089970256735,14.456705788738727,14.510977745056152,31660400,0.0,0.0
2011-06-30 00:00:00-04:00,14.572031125932833,15.07404695124576,14.572031125932833,15.033343315124512,53930200,0.0,0.0
2011-07-01 00:00:00-04:00,15.067265098214058,15.31827369619229,14.992641969581713,15.284354209899902,35837100,0.0,0.0
2011-07-05 00:00:00-04:00,15.392900020469488,15.392900020469488,15.169028019023507,15.223299980163574,33358200,0.0,0.0
2011-07-06 00:00:00-04:00,15.230081878782883,15.481089176607552,15.223297722903105,15.433601379394531,43269800,0.0,0.0
2011-07-07 00:00:00-04:00,15.52858298338262,15.867783144969456,15.508231801812805,15.759239196777344,53107000,0.0,0.0
2011-07-08 00:00:00-04:00,15.576070009454458,15.738887217435686,15.474310224925587,15.664262771606445,35838800,0.0,0.0
2011-07-11 00:00:00-04:00,15.494659706064269,15.589635314083845,15.420035274651394,15.501443862915039,34663100,0.0,0.0
2011-07-12 00:00:00-04:00,15.345414422345085,15.413253413063812,15.087621599409024,15.230086326599121,51048100,0.0,0.0
2011-07-13 00:00:00-04:00,15.311494821729063,15.42003876804067,15.14189474387394,15.250438690185547,43265500,0.0,0.0
2011-07-14 00:00:00-04:00,15.30470752216214,15.399684426150909,15.067267203108676,15.107972145080566,47571900,0.0,0.0
2011-07-15 00:00:00-04:00,15.107966747436414,15.304702054230093,15.060478959380879,15.175806999206543,49959400,0.0,0.0
2011-07-18 00:00:00-04:00,15.121536924879944,15.216512512725469,14.979072249166318,15.114752769470215,45195400,0.0,0.0
2011-07-19 00:00:00-04:00,15.223295526332105,15.671039398229057,15.223295526332105,15.643902778625488,55706900,0.0,0.0
2011-07-20 00:00:00-04:00,15.671041848696518,15.752449132346328,15.535361317352908,15.596417427062988,57158800,0.0,0.0
2011-07-21 00:00:00-04:00,15.162243612314482,15.521794863713614,15.040131378274928,15.4743070602417,80125400,0.0,0.0
2011-07-22 00:00:00-04:00,15.56249687230187,15.772800516889024,15.453952972260412,15.691391944885254,45085500,0.0,0.0
2011-07-25 00:00:00-04:00,15.562498119327403,15.793154248884353,15.467521228721598,15.623554229736328,40716100,0.0,0.0
2011-07-26 00:00:00-04:00,15.623554023379603,15.704961306885965,15.487873492275074,15.535361289978027,45573600,0.0,0.0
2011-07-27 00:00:00-04:00,15.365761494579816,15.43360176111005,15.162241988934571,15.284354209899902,59198500,0.0,0.0
2011-07-28 00:00:00-04:00,15.243653977912873,15.521797991973113,15.148678351827677,15.29792594909668,36736700,0.0,0.0
2011-07-29 00:00:00-04:00,15.162245187210615,15.345413557295569,15.07405243393457,15.148676872253418,51897500,0.0,0.0
2011-08-01 00:00:00-04:00,15.311489852500468,15.392898432786586,14.856961739604579,15.087617874145508,51674300,0.0,0.0
2011-08-02 00:00:00-04:00,14.931588515704428,15.053700758395783,14.728067679903607,14.734851837158203,56976600,0.0,0.0
2011-08-03 00:00:00-04:00,14.796508615126909,15.049966591355341,14.625252731402242,14.940362930297852,65640300,0.21,0.0
2011-08-04 00:00:00-04:00,14.707450513745925,14.940358551881822,14.27588638812842,14.282736778259277,86743900,0.0,0.0
2011-08-05 00:00:00-04:00,14.385490554633838,14.522495749214078,13.844321473278091,14.241636276245117,101800300,0.0,0.0
2011-08-08 00:00:00-04:00,13.864872237702262,14.296437673364869,13.75526860788472,13.775819778442383,137491600,0.0,0.0
2011-08-09 00:00:00-04:00,13.892276275197634,14.125184356727962,13.371658287457993,14.111483573913574,116628500,0.0,0.0
2011-08-10 00:00:00-04:00,13.885421512232032,14.049826934509095,13.542909889176943,13.65251350402832,95403800,0.0,0.0
2011-08-11 00:00:00-04:00,13.796363075683708,14.385483285479646,13.748411673784544,14.221077919006348,75327100,0.0,0.0
2011-08-12 00:00:00-04:00,14.234781854497294,14.3238342911495,14.084075921824024,14.14572811126709,54183200,0.0,0.0
2011-08-15 00:00:00-04:00,14.21423394795796,14.337538355113255,14.132030574328331,14.310136795043945,46288900,0.0,0.0
2011-08-16 00:00:00-04:00,14.207384324310873,14.433441980763412,14.042978874761603,14.241636276245117,44763700,0.0,0.0
2011-08-17 00:00:00-04:00,14.09778020641099,14.37178927956907,13.974475796845274,14.159432411193848,51304900,0.0,0.0
2011-08-18 00:00:00-04:00,13.803216903683262,13.823768069582371,13.392202731747343,13.542908668518066,92196400,0.0,0.0
2011-08-19 00:00:00-04:00,13.433308269930624,13.67306539642414,13.12504724075561,13.145598411560059,79157400,0.0,0.0
2011-08-22 00:00:00-04:00,13.392204166297182,13.4812579214879,13.19354810097158,13.275750160217285,48904000,0.0,0.0
2011-08-23 00:00:00-04:00,13.262048254526997,13.501805305480957,13.220945925868088,13.501805305480957,54210800,0.0,0.0
2011-08-24 00:00:00-04:00,13.412756642675323,13.618263117412825,13.268902371674733,13.563461303710938,53521400,0.0,0.0
2011-08-25 00:00:00-04:00,13.584008601815638,13.618259235649617,13.289448447162872,13.303149223327637,51597200,0.0,0.0
2011-08-26 00:00:00-04:00,13.31000068130698,13.679912521444683,13.200397076334472,13.542908668518066,53819400,0.0,0.0
2011-08-29 00:00:00-04:00,13.659365917771337,13.912823824714037,13.584012931425935,13.905973434448242,40646100,0.0,0.0
2011-08-30 00:00:00-04:00,13.830619432411455,13.94022304510418,13.645662846025681,13.864870071411133,39098800,0.0,0.0
2011-08-31 00:00:00-04:00,13.85802190556505,13.981326316270865,13.714167630793822,13.789519309997559,55288500,0.0,0.0
2011-09-01 00:00:00-04:00,13.892279107004338,13.940230550050568,13.693621635437012,13.693621635437012,40781200,0.0,0.0
2011-09-02 00:00:00-04:00,13.563456239988259,13.652509970618325,13.405901247738528,13.453852653503418,42807600,0.0,0.0
2011-09-06 00:00:00-04:00,13.186694806565184,13.412752379557473,13.125042622423843,13.38535213470459,44255600,0.0,0.0
2011-09-07 00:00:00-04:00,13.714165162264159,13.79636721688623,13.604561551716,13.755266189575195,46090100,0.0,0.0
2011-09-08 00:00:00-04:00,13.734716005100854,13.90597182215487,13.57031057751838,13.631962776184082,42985100,0.0,0.0
2011-09-09 00:00:00-04:00,13.529213342648681,13.851173898662418,13.467561126687542,13.494962692260742,61406600,0.0,0.0
2011-09-12 00:00:00-04:00,13.378501802267289,13.899119522407554,13.371651414381219,13.892269134521484,53318000,0.0,0.0
2011-09-13 00:00:00-04:00,13.91966742718311,14.316980722804677,13.844314477582873,14.221077919006348,60222400,0.0,0.0
2011-09-14 00:00:00-04:00,14.310136026403992,14.659498059052623,14.186831625871744,14.467692375183105,58352700,0.0,0.0
2011-09-15 00:00:00-04:00,14.59784055146006,14.844449262865206,14.536188373608773,14.755396842956543,53239300,0.0,0.0
2011-09-16 00:00:00-04:00,14.830753848100537,15.132164459122261,14.680049195878787,15.04996109008789,90738900,0.0,0.0
2011-09-19 00:00:00-04:00,14.912954610444615,15.111610648804998,14.817050478904914,15.022558212280273,57738000,0.0,0.0
2011-09-20 00:00:00-04:00,15.063657329717028,15.392468093606427,14.974604904463668,15.207512855529785,71495200,0.0,0.0
2011-09-21 00:00:00-04:00,15.193819640692237,15.413026925693995,15.002012613026459,15.029414176940918,66811700,0.0,0.0
2011-09-22 00:00:00-04:00,14.762248925036115,15.00200729803077,14.618394685186134,14.810201644897461,94232800,0.0,0.0
2011-09-23 00:00:00-04:00,14.652648383923347,15.255469636681758,14.53619436736172,15.180116653442383,74135600,0.0,0.0
2011-09-26 00:00:00-04:00,15.180112979636807,15.371919933017768,14.92665514448201,15.234914779663086,64847800,0.0,0.0
2011-09-27 00:00:00-04:00,15.41302716947782,15.741838102181173,15.323974698504266,15.440428733825684,88219700,0.0,0.0
2011-09-28 00:00:00-04:00,15.488374211852259,15.556875483236242,15.27601608951231,15.282866477966309,74789100,0.0,0.0
2011-09-29 00:00:00-04:00,15.330819965490726,15.481525918719738,14.981459253099164,15.21436595916748,85510500,0.0,0.0
2011-09-30 00:00:00-04:00,15.022562554951909,15.118465407636885,14.61154827596457,14.618398666381836,64453700,0.0,0.0
2011-10-03 00:00:00-04:00,14.50879290551704,14.659497552864769,14.090928297381646,14.1251802444458,95768300,0.0,0.0
2011-10-04 00:00:00-04:00,14.008726903573773,14.570445796348777,13.974474954881247,14.53619384765625,77896900,0.0,0.0
2011-10-05 00:00:00-04:00,14.55674026006109,15.049956400857498,14.426585510717578,14.967754364013672,70932100,0.0,0.0
2011-10-06 00:00:00-04:00,15.015713366430635,15.104765835826331,14.844457512026352,15.091066360473633,58483000,0.0,0.0
2011-10-07 00:00:00-04:00,15.118462902706653,15.413023108952473,15.008859287347022,15.269168853759766,58425800,0.0,0.0
2011-10-10 00:00:00-04:00,15.399320350168628,15.680179741733866,15.392469961767281,15.67332935333252,40172800,0.0,0.0
2011-10-11 00:00:00-04:00,15.591132676370435,15.755538134901736,15.488379428110676,15.748687744140625,50604700,0.0,0.0
2011-10-12 00:00:00-04:00,15.755534672618715,15.947341652044818,15.741833894107247,15.837738037109375,59913300,0.0,0.0
2011-10-13 00:00:00-04:00,15.7692376366822,16.070646966239696,15.728135295451178,16.022695541381836,51288900,0.0,0.0
2011-10-14 00:00:00-04:00,16.05694812753992,16.09804916381836,15.926793321650077,16.09804916381836,44894100,0.0,0.0
2011-10-17 00:00:00-04:00,15.974740259222893,16.16654721891847,15.85143587845988,15.94734001159668,47936100,0.0,0.0
2011-10-18 00:00:00-04:00,15.871989786162722,16.091197031354824,15.803487195395629,16.029544830322266,85272200,0.0,0.0
2011-10-19 00:00:00-04:00,16.44740638058446,16.783067575301125,16.34465316694924,16.604961395263672,139956200,0.0,0.0
2011-10-20 00:00:00-04:00,16.358348464241615,16.358348464241615,15.995287114909361,16.17339324951172,88682000,0.0,0.0
2011-10-21 00:00:00-04:00,16.344655156659748,16.611813805949385,16.303552820939682,16.461109161376953,123273100,0.0,0.0
2011-10-24 00:00:00-04:00,16.47481327624081,16.98173177368752,16.454263409167652,16.8447265625,138273600,0.0,0.0
2011-10-25 00:00:00-04:00,16.762525776972268,17.02283545732777,16.707723945304593,16.872129440307617,60939200,0.0,0.0
2011-10-26 00:00:00-04:00,16.98857382620232,17.01597537972884,16.67346380011526,16.920072555541992,58249900,0.0,0.0
2011-10-27 00:00:00-04:00,17.077628181486173,17.26258475469415,17.022826379044332,17.214632034301758,84559200,0.0,0.0
2011-10-28 00:00:00-04:00,17.03652768467166,17.146131292954596,16.940623547490535,17.111879348754883,44897400,0.0,0.0
2011-10-31 00:00:00-04:00,16.83102426097037,17.070782705619713,16.77622244275724,16.810474395751953,43121800,0.0,0.0
2011-11-01 00:00:00-04:00,16.51591253657646,16.680317975325565,16.317255148143204,16.37205696105957,68002400,0.0,0.0
2011-11-02 00:00:00-04:00,16.454256878276745,16.481657125691648,16.132295151750082,16.33780288696289,56626000,0.0,0.0
2011-11-03 00:00:00-04:00,16.441470548245746,16.745557315118575,16.089005082921346,16.724824905395508,58297700,0.21,0.0
2011-11-04 00:00:00-04:00,16.61424900599895,16.63498141740216,16.35162703728953,16.40691566467285,46476000,0.0,0.0
2011-11-07 00:00:00-05:00,16.37926665841121,16.80084181014681,16.330887971846018,16.780109405517578,51137900,0.0,0.0
2011-11-08 00:00:00-05:00,16.918338861547507,17.118760995975475,16.76629543825343,17.104938507080078,55961900,0.0,0.0
2011-11-09 00:00:00-05:00,16.75246772851557,16.807756348681576,16.448379658510202,16.476024627685547,56872200,0.0,0.0
2011-11-10 00:00:00-05:00,16.683357547176392,16.7593798984317,16.4069144310454,16.628068923950195,45508700,0.0,0.0
2011-11-11 00:00:00-05:00,16.8008444942343,17.208598547420966,16.793933252192282,17.174043655395508,43867200,0.0,0.0
2011-11-14 00:00:00-05:00,17.125664755000873,17.208597015754368,16.9183314667481,17.021997451782227,49418100,0.0,0.0
2011-11-15 00:00:00-05:00,17.042730028500735,17.595616123577503,17.015086382839108,17.512683868408203,77391300,0.0,0.0
2011-11-16 00:00:00-05:00,17.36755577301051,17.623266494301703,17.194778650517353,17.23624610900879,74241700,0.0,0.0
2011-11-17 00:00:00-05:00,17.208593470323283,17.24314967033817,16.669529931933532,16.82157325744629,62125300,0.0,0.0
2011-11-18 00:00:00-05:00,16.70409185485062,16.88378021611728,16.6004258474773,16.787025451660156,45683600,0.0,0.0
2011-11-21 00:00:00-05:00,16.607339337167964,16.690271627012446,16.13738530076596,16.2894287109375,58579300,0.0,0.0
2011-11-22 00:00:00-05:00,16.15811224295442,16.261779547435466,15.957691511872433,16.061357498168945,48479200,0.0,0.0
2011-11-23 00:00:00-05:00,15.923142692890456,15.992252497978546,15.681254420527036,15.688165664672852,52698400,0.0,0.0
2011-11-25 00:00:00-05:00,15.584495944005155,16.047538685679644,15.556852289822638,15.708895683288574,28346900,0.0,0.0
2011-11-28 00:00:00-05:00,16.089005287309266,16.289426053558564,16.068271559138054,16.213403701782227,39753000,0.0,0.0
2011-11-29 00:00:00-05:00,16.234137262000182,16.517491619818063,16.18575988161929,16.296337127685547,44191100,0.0,0.0
2011-11-30 00:00:00-05:00,16.780124734750526,17.236256507867935,16.745568498492766,17.21552276611328,73450200,0.0,0.0
2011-12-01 00:00:00-05:00,17.187866752859552,17.256976539376776,16.86304495621599,17.222421646118164,51820400,0.0,0.0
2011-12-02 00:00:00-05:00,17.284626166119995,17.37446970371282,17.001271746854506,17.028915405273438,41486500,0.0,0.0
2011-12-05 00:00:00-05:00,17.298448495254878,17.41593700837063,17.13258259171235,17.284626007080078,42526800,0.0,0.0
2011-12-06 00:00:00-05:00,17.339917218178968,17.609449186712926,17.277717330334948,17.51960563659668,49516000,0.0,0.0
2011-12-07 00:00:00-05:00,17.505775229491086,17.816774528063725,17.36755302608444,17.733840942382812,54791500,0.0,0.0
2011-12-08 00:00:00-05:00,17.588714935653215,17.644003572618164,17.022004759031148,17.077293395996094,58000600,0.0,0.0
2011-12-09 00:00:00-05:00,16.86996058913125,17.346825885681653,16.84922685686905,17.284626007080078,44071500,0.0,0.0
2011-12-12 00:00:00-05:00,16.711004820971237,16.78702718270385,16.317073161420318,16.586605072021484,94831300,0.0,0.0
2011-12-13 00:00:00-05:00,16.621159498551346,16.628070741983358,16.18576170781383,16.282516479492188,78519000,0.0,0.0
2011-12-14 00:00:00-05:00,16.227227805237572,16.2825164343555,15.992250801940163,16.109739303588867,56395100,0.0,0.0
2011-12-15 00:00:00-05:00,16.296338921181203,16.358538793711983,16.06827316129665,16.109739303588867,38692600,0.0,0.0
2011-12-16 00:00:00-05:00,16.220314952316148,16.51058055592902,16.0544490814209,16.0544490814209,94567200,0.0,0.0
2011-12-19 00:00:00-05:00,16.165026094867745,16.227225960326876,15.930049118285408,15.964605331420898,42243000,0.0,0.0
2011-12-20 00:00:00-05:00,16.234136420140022,16.572779383429886,16.199581526855525,16.476024627685547,46309500,0.0,0.0
2011-12-21 00:00:00-05:00,16.552047592389552,16.64880235174439,16.192670888807672,16.365447998046875,45222100,0.0,0.0
2011-12-22 00:00:00-05:00,16.469114742183404,16.65571434493575,16.420737360325713,16.600425720214844,32002200,0.0,0.0
2011-12-23 00:00:00-05:00,16.67645269890672,16.863052368164062,16.61425412733953,16.863052368164062,24832700,0.0,0.0
2011-12-27 00:00:00-05:00,16.897596545698903,17.070373601102023,16.863040343707684,16.973617553710938,24136000,0.0,0.0
2011-12-28 00:00:00-05:00,16.945981802723495,16.973625459006904,16.711004792482317,16.745559692382812,23703400,0.0,0.0
2011-12-29 00:00:00-05:00,16.835408965032197,16.98745241000548,16.780120319752342,16.966718673706055,22319300,0.0,0.0
2011-12-30 00:00:00-05:00,16.883776232650618,17.015087180707926,16.759376525878906,16.759376525878906,21710100,0.0,0.0
2012-01-03 00:00:00-05:00,17.015089339329304,17.201687604975195,16.856133405963657,16.959800720214844,44845600,0.0,0.0
2012-01-04 00:00:00-05:00,16.980535744928048,17.3675561383625,16.952892090203733,17.353734970092773,47504000,0.0,0.0
2012-01-05 00:00:00-05:00,17.319176476296278,17.588709653974767,17.263887855933838,17.554153442382812,49490600,0.0,0.0
2012-01-06 00:00:00-05:00,17.422849785361905,17.554160808140296,17.284628835550393,17.45049476623535,36343500,0.0,0.0
2012-01-09 00:00:00-05:00,17.554152151270955,17.664729383862852,17.429752435058923,17.602529525756836,47478600,0.0,0.0
2012-01-10 00:00:00-05:00,17.768395216272598,17.91352865662124,17.630174335857003,17.685462951660156,41060900,0.0,0.0
2012-01-11 00:00:00-05:00,17.574896943503077,17.89280635784419,17.51269704623018,17.83060646057129,57170000,0.0,0.0
2012-01-12 00:00:00-05:00,17.865150678261166,17.89970556765007,17.650907464043996,17.796039581298828,44420500,0.0,0.0
2012-01-13 00:00:00-05:00,17.754576379288533,17.775308789068195,17.346822289948346,17.374465942382812,63313400,0.0,0.0
2012-01-17 00:00:00-05:00,17.402113662805256,17.554157070681907,17.256980180490537,17.30535888671875,60438600,0.0,0.0
2012-01-18 00:00:00-05:00,17.367554763159205,17.60944298422179,17.284622487368168,17.547243118286133,62687000,0.0,0.0
2012-01-19 00:00:00-05:00,17.637092731092434,17.747670007548145,17.533426699188343,17.71311378479004,64946300,0.0,0.0
2012-01-20 00:00:00-05:00,17.878981066696394,18.293645195450075,17.62327029032551,18.2314453125,101272500,0.0,0.0
2012-01-23 00:00:00-05:00,18.2107031855437,18.583900966039597,18.20379194465876,18.459501266479492,69663500,0.0,0.0
2012-01-24 00:00:00-05:00,18.452595602754904,18.64610511945881,18.390395738618732,18.590816497802734,56220400,0.0,0.0
2012-01-25 00:00:00-05:00,18.549350361106857,18.62537271020323,18.31437338952236,18.590816497802734,54757900,0.0,0.0
2012-01-26 00:00:00-05:00,18.625372403215078,18.659927296861312,18.383484193137342,18.487150192260742,61678200,0.0,0.0
2012-01-27 00:00:00-05:00,18.42494835617185,18.549348069072856,18.376570982973583,18.473325729370117,50587400,0.0,0.0
2012-01-30 00:00:00-05:00,18.32128524039753,18.521706006236904,18.155419369921393,18.480239868164062,60694100,0.0,0.0
2012-01-31 00:00:00-05:00,18.514801201814695,18.521711128250413,18.162335635262426,18.259090423583984,45325300,0.0,0.0
2012-02-01 00:00:00-05:00,18.480237502493118,18.549348602557394,18.3212828950745,18.348926544189453,46330600,0.0,0.0
2012-02-02 00:00:00-05:00,18.37657188638631,18.4802378795053,18.286727059014463,18.30746078491211,34780300,0.0,0.0
2012-02-03 00:00:00-05:00,18.579154271702507,18.77421148724386,18.516457357018453,18.627918243408203,42191600,0.21,0.0
2012-02-06 00:00:00-05:00,18.49555581007224,18.620949624982845,18.363196853194086,18.613983154296875,36772600,0.0,0.0
2012-02-07 00:00:00-05:00,18.55128777068515,18.627917625806937,18.411962331676527,18.55825424194336,33101300,0.0,0.0
2012-02-08 00:00:00-05:00,18.572191370475498,18.802079658937213,18.53736033505235,18.704551696777344,37072100,0.0,0.0
2012-02-09 00:00:00-05:00,18.7463445460538,18.809041457208643,18.662749550326343,18.71151351928711,35754200,0.0,0.0
2012-02-10 00:00:00-05:00,18.62791452420897,18.662746874700343,18.425892206232245,18.60004997253418,33616000,0.0,0.0
2012-02-13 00:00:00-05:00,18.69061142637513,18.697577896473405,18.474656168201857,18.60004997253418,24723000,0.0,0.0
2012-02-14 00:00:00-05:00,18.509485682177708,18.655778884887695,18.460721724180445,18.655778884887695,25409300,0.0,0.0
2012-02-15 00:00:00-05:00,18.72544349642982,18.72544349642982,18.460724261467504,18.516454696655273,35832700,0.0,0.0
2012-02-16 00:00:00-05:00,18.3910612004323,18.77420911154201,18.35623017611251,18.69061279296875,42450700,0.0,0.0
2012-02-17 00:00:00-05:00,18.711507684229534,19.157351065658716,18.68364180853117,19.066789627075195,74254100,0.0,0.0
2012-02-21 00:00:00-05:00,19.045895527129797,19.06679493972685,18.81600730343601,18.920501708984375,34911800,0.0,0.0
2012-02-22 00:00:00-05:00,18.85083699897735,19.05286065367256,18.467690429427734,18.620948791503906,51973800,0.0,0.0
2012-02-23 00:00:00-05:00,18.50252023855656,18.71151034991325,18.35622835645332,18.57218360900879,33800100,0.0,0.0
2012-02-24 00:00:00-05:00,18.613981584012418,18.669712016080307,18.425892206232245,18.60004997253418,39309500,0.0,0.0
2012-02-27 00:00:00-05:00,18.47465577894574,18.948365105901008,18.42589181800357,18.73240852355957,46022400,0.0,0.0
2012-02-28 00:00:00-05:00,18.76027535674015,19.018028114452665,18.683645512097772,18.97623062133789,32820500,0.0,0.0
2012-02-29 00:00:00-05:00,18.983193103941066,19.018024119433544,18.697574525004903,18.725439071655273,41856200,0.0,0.0
2012-03-01 00:00:00-05:00,18.85083895507237,18.906569395130173,18.607017781550038,18.71151351928711,39413000,0.0,0.0
2012-03-02 00:00:00-05:00,18.739374403065316,18.829937180862963,18.648812953985907,18.753307342529297,29632800,0.0,0.0
2012-03-05 00:00:00-05:00,18.74634300630566,18.74634300630566,18.363196428468168,18.488590240478516,32332200,0.0,0.0
2012-03-06 00:00:00-05:00,18.286564019392024,18.551283218655783,18.251733000366176,18.537351608276367,37196700,0.0,0.0
2012-03-07 00:00:00-05:00,18.516457276747442,18.809042434431788,18.474659776712127,18.74634552001953,32720900,0.0,0.0
2012-03-08 00:00:00-05:00,18.809035460055473,18.83690133555875,18.63487772431422,18.697574615478516,37261600,0.0,0.0
2012-03-09 00:00:00-05:00,18.76724378608676,18.927468633683947,18.718479817576178,18.857805252075195,29396700,0.0,0.0
2012-03-12 00:00:00-04:00,18.80903327104357,18.864763686846093,18.74633638717599,18.802066802978516,24006900,0.0,0.0
2012-03-13 00:00:00-04:00,18.892632192213103,19.15735137199009,18.892632192213103,19.1503849029541,33796800,0.0,0.0
2012-03-14 00:00:00-04:00,19.122522850106506,19.43600602531192,19.04589300943221,19.129487991333008,46835700,0.0,0.0
2012-03-15 00:00:00-04:00,19.1573546813415,19.401175824847694,19.108590718383926,19.331512451171875,34191900,0.0,0.0
