Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-16 00:00:00-04:00,19.380279999140676,19.477807943096778,19.296684998240757,19.317583084106445,54672100,0.0,0.0
2012-03-19 00:00:00-04:00,19.26881067282148,19.43600193011388,19.18521570853428,19.324541091918945,26937200,0.0,0.0
2012-03-20 00:00:00-04:00,19.261849077496056,19.436006847326436,19.199152174059655,19.331512451171875,22684900,0.0,0.0
2012-03-21 00:00:00-04:00,19.35938346427372,19.42904552769851,19.296686544216453,19.3524169921875,22212900,0.0,0.0
2012-03-22 00:00:00-04:00,19.317581106949824,19.470840807444496,19.233986114605862,19.43600845336914,23395100,0.0,0.0
2012-03-23 00:00:00-04:00,19.463872184526583,19.498703206032257,19.282747949516814,19.422073364257812,24899500,0.0,0.0
2012-03-26 00:00:00-04:00,19.51263530057476,19.686793057992904,19.477802951860188,19.638029098510742,32799700,0.0,0.0
2012-03-27 00:00:00-04:00,19.672860118507074,19.70072599747873,19.554432790314006,19.638029098510742,24365100,0.0,0.0
2012-03-28 00:00:00-04:00,19.596232666544022,19.67982898492138,19.366344451904297,19.366344451904297,35152000,0.0,0.0
2012-03-29 00:00:00-04:00,19.331511655078756,19.631063219446073,19.275781224176807,19.617130279541016,39616000,0.0,0.0
2012-03-30 00:00:00-04:00,19.77735134679607,19.81915015857411,19.519598651088284,19.589262008666992,43024400,0.0,0.0
2012-04-02 00:00:00-04:00,19.533536211013992,19.819154848832927,19.49870385962245,19.770389556884766,28853500,0.0,0.0
2012-04-03 00:00:00-04:00,19.721629447491452,19.763428277329282,19.470843112057484,19.582304000854492,34152500,0.0,0.0
2012-04-04 00:00:00-04:00,19.415104067688045,19.526564907113187,19.227013402888865,19.45690155029297,30845100,0.0,0.0
2012-04-05 00:00:00-04:00,19.41510461905547,19.57532941418956,19.366339337793825,19.55443000793457,22033800,0.0,0.0
2012-04-09 00:00:00-04:00,19.31757486798627,19.436002176157327,19.220046965510583,19.33847427368164,22965500,0.0,0.0
2012-04-10 00:00:00-04:00,19.296682036793257,19.40814290669972,19.094658379638805,19.12252426147461,36272100,0.0,0.0
2012-04-11 00:00:00-04:00,19.28275100787715,19.505672769794117,19.24791865212855,19.40117835998535,26668200,0.0,0.0
2012-04-12 00:00:00-04:00,19.48477153523088,19.867919440344043,19.45690698195483,19.84005355834961,37053200,0.0,0.0
2012-04-13 00:00:00-04:00,19.749489318350204,19.777353867702605,19.56139862752825,19.5683650970459,34480900,0.0,0.0
2012-04-16 00:00:00-04:00,19.68679587951967,19.888818216145225,19.603199559341846,19.791290283203125,37480000,0.0,0.0
2012-04-17 00:00:00-04:00,19.81915249626075,20.049040673283383,19.79128661845525,19.833084106445312,61288000,0.0,0.0
2012-04-18 00:00:00-04:00,19.21308635349525,19.582301327683094,19.12949003394989,19.470840454101562,72249100,0.0,0.0
2012-04-19 00:00:00-04:00,19.41510285991885,19.568361172415063,19.115551374328945,19.289709091186523,43035900,0.0,0.0
2012-04-20 00:00:00-04:00,19.310611427428192,19.48476918271108,19.206117040002102,19.22701644897461,38058500,0.0,0.0
2012-04-23 00:00:00-04:00,19.038927944685575,19.206119249545267,18.97623103927339,19.12252426147461,37791200,0.0,0.0
2012-04-24 00:00:00-04:00,19.05285786655602,19.227015614278255,18.976228032368425,19.024991989135742,35010600,0.0,0.0
2012-04-25 00:00:00-04:00,19.108588638398366,19.442971201182473,19.052858211267683,19.408140182495117,40854600,0.0,0.0
2012-04-26 00:00:00-04:00,19.366346578801604,19.714662174310398,19.331515550738143,19.658931732177734,46644900,0.0,0.0
2012-04-27 00:00:00-04:00,19.58230017424381,19.874885282341054,19.575333703965498,19.770389556884766,33310200,0.0,0.0
2012-04-30 00:00:00-04:00,19.798249953298345,19.881846244761064,19.70768852220521,19.784317016601562,28810500,0.0,0.0
2012-05-01 00:00:00-04:00,19.833090744708546,20.23713680709782,19.763428684314828,20.1674747467041,43316200,0.0,0.0
2012-05-02 00:00:00-04:00,20.07691010750755,20.390394665505926,20.007246724761412,20.32769775390625,40434700,0.0,0.0
2012-05-03 00:00:00-04:00,20.531175998982206,20.538192966090783,19.941764145357865,20.03999900817871,41219000,0.21,0.0
2012-05-04 00:00:00-04:00,19.87160269638233,19.91370317526828,19.534796188594516,19.57689666748047,34573600,0.0,0.0
2012-05-07 00:00:00-04:00,19.52777229245328,19.633024121509845,19.401469562245563,19.478654861450195,37385900,0.0,0.0
2012-05-08 00:00:00-04:00,19.28218388490458,19.36638615153435,18.952394462166378,19.204999923706055,53087400,0.0,0.0
2012-05-09 00:00:00-04:00,19.001513804626757,19.190967919837473,18.76995922104136,19.078699111938477,40599300,0.0,0.0
2012-05-10 00:00:00-04:00,19.183956966258563,19.2681579294051,18.917317460144115,19.113788604736328,36239000,0.0,0.0
2012-05-11 00:00:00-04:00,19.1278185837679,19.61197870582739,19.0857181109127,19.387439727783203,34937400,0.0,0.0
2012-05-14 00:00:00-04:00,19.190968114375035,19.22605161531795,18.86117731677263,18.959413528442383,39447300,0.0,0.0
2012-05-15 00:00:00-04:00,18.980463222161134,19.120799903582387,18.819076975371544,18.861177444458008,35712100,0.0,0.0
2012-05-16 00:00:00-04:00,18.882236386600436,18.93837081539617,18.587530300835255,18.594547271728516,44629300,0.0,0.0
2012-05-17 00:00:00-04:00,18.573493498247846,18.706813247984385,18.377023696899414,18.377023696899414,31503200,0.0,0.0
2012-05-18 00:00:00-04:00,18.41210769744032,18.643662354011266,18.278787944156992,18.292821884155273,43444900,0.0,0.0
2012-05-21 00:00:00-04:00,18.285799965171275,18.37701921212178,18.01916186911943,18.34895133972168,41389400,0.0,0.0
2012-05-22 00:00:00-04:00,18.43316236295958,18.440179334388343,18.089338793053063,18.264759063720703,46037700,0.0,0.0
2012-05-23 00:00:00-04:00,17.871807163588002,17.899875034335718,17.48588330925508,17.850757598876953,61969600,0.0,0.0
2012-05-24 00:00:00-04:00,17.94198111883225,18.089334809687248,17.75954391690947,17.99811553955078,37129200,0.0,0.0
2012-05-25 00:00:00-04:00,18.04723391229913,18.138453187095383,17.94198203536903,18.061267852783203,19122200,0.0,0.0
2012-05-29 00:00:00-04:00,18.271766932035096,18.46823668075604,18.14546418594318,18.30685043334961,35052800,0.0,0.0
2012-05-30 00:00:00-04:00,18.173528929619486,18.377016964583845,18.103360595550754,18.334915161132812,33089800,0.0,0.0
2012-05-31 00:00:00-04:00,18.089327301415704,18.292813990178598,18.03319290399667,18.131427764892578,42240200,0.0,0.0
2012-06-01 00:00:00-04:00,17.822692143904604,18.040212818284267,17.62622237543907,17.640254974365234,40246400,0.0,0.0
2012-06-04 00:00:00-04:00,17.738488734397354,17.794623137358908,17.429748848933944,17.570085525512695,39903700,0.0,0.0
2012-06-05 00:00:00-04:00,17.57008917398509,17.941979168948105,17.54202129750108,17.8437442779541,29491300,0.0,0.0
2012-06-06 00:00:00-04:00,17.899880932654618,18.32088976415184,17.843746511011666,18.292821884155273,33553600,0.0,0.0
2012-06-07 00:00:00-04:00,18.50332787614279,18.545428359851297,18.166519991424025,18.20160484313965,29534200,0.0,0.0
2012-06-08 00:00:00-04:00,18.15950168051694,18.58051050157316,18.138452109391725,18.53139305114746,26750500,0.0,0.0
2012-06-11 00:00:00-04:00,18.629625693309205,18.685760106754184,18.215633892271224,18.236684799194336,28041300,0.0,0.0
2012-06-12 00:00:00-04:00,18.327907515440753,18.622613576216644,18.278788723352903,18.608579635620117,29132000,0.0,0.0
2012-06-13 00:00:00-04:00,18.566468635481822,18.854158922089766,18.482267710227926,18.622604370117188,30496500,0.0,0.0
2012-06-14 00:00:00-04:00,18.650676731459452,18.987483214499125,18.538407903779557,18.93134880065918,38301200,0.0,0.0
2012-06-15 00:00:00-04:00,18.959418469647098,19.25412450476312,18.86118223237501,19.183956146240234,51838900,0.0,0.0
2012-06-18 00:00:00-04:00,19.14887149271614,19.373409155901445,19.099752707838068,19.240089416503906,30432300,0.0,0.0
2012-06-19 00:00:00-04:00,19.359374235336535,19.387440772635966,19.120802645716477,19.303239822387695,30060200,0.0,0.0
2012-06-20 00:00:00-04:00,19.28219183520407,19.471646009473258,19.2120234738062,19.394460678100586,28164900,0.0,0.0
2012-06-21 00:00:00-04:00,19.303243147542936,19.359377570161428,18.67173055849735,18.741897583007812,47571100,0.0,0.0
2012-06-22 00:00:00-04:00,18.861176545400703,18.917310947623484,18.713824241447046,18.903278350830078,100360700,0.0,0.0
2012-06-25 00:00:00-04:00,18.66471292577313,18.699796436782886,18.159501801791652,18.27878761291504,41787800,0.0,0.0
2012-06-26 00:00:00-04:00,18.355970930272253,18.440173221152406,18.061264919716734,18.25071907043457,34935400,0.0,0.0
2012-06-27 00:00:00-04:00,18.32088540678082,18.48227166332703,18.285800565129563,18.398069381713867,23642100,0.0,0.0
2012-06-28 00:00:00-04:00,18.24370598948086,18.264756901274826,17.857781975043498,18.124420166015625,40166600,0.0,0.0
2012-06-29 00:00:00-04:00,18.44017359892545,18.69979476928711,18.39105481420159,18.69979476928711,35082300,0.0,0.0
2012-07-02 00:00:00-04:00,18.601560207290927,18.755929518403484,18.517357913188583,18.713829040527344,21739700,0.0,0.0
2012-07-03 00:00:00-04:00,18.74891266182826,18.847148895263672,18.63664382791642,18.847148895263672,12515500,0.0,0.0
2012-07-05 00:00:00-04:00,18.812062495066748,18.833113401568525,18.50332389647379,18.62962532043457,20324500,0.0,0.0
2012-07-06 00:00:00-04:00,18.552441496649795,18.594541971658956,18.194584113197006,18.35597038269043,32515300,0.0,0.0
2012-07-09 00:00:00-04:00,18.278790924985568,18.391059786579802,18.11038763259421,18.362993240356445,27910200,0.0,0.0
2012-07-10 00:00:00-04:00,18.138451327423834,18.538409221762084,17.850762268747197,17.93496322631836,47231600,0.0,0.0
2012-07-11 00:00:00-04:00,17.941982339971364,17.977067191777184,17.696393730731597,17.8156795501709,34809100,0.0,0.0
2012-07-12 00:00:00-04:00,17.654288891716593,17.66130586034672,17.31748242757015,17.359582901000977,53147600,0.0,0.0
2012-07-13 00:00:00-04:00,17.401684639280973,17.815676450100035,17.373618101070367,17.71744155883789,35972100,0.0,0.0
2012-07-16 00:00:00-04:00,17.70340427117257,17.75953867532348,17.542018026532414,17.633235931396484,36984500,0.0,0.0
2012-07-17 00:00:00-04:00,17.773576997829664,18.005131639398307,17.436770489793474,17.80866050720215,63631500,0.0,0.0
2012-07-18 00:00:00-04:00,17.682355849733007,18.53840590298895,17.5771026640865,18.39105224609375,67503500,0.0,0.0
2012-07-19 00:00:00-04:00,18.489285147320686,18.489285147320686,18.117393926000027,18.285797119140625,36555800,0.0,0.0
2012-07-20 00:00:00-04:00,18.15248903678419,18.243706982824147,17.89286646392368,17.90690040588379,48844000,0.0,0.0
2012-07-23 00:00:00-04:00,17.577103126338987,17.79462513326909,17.401682930114646,17.724456787109375,36378200,0.0,0.0
2012-07-24 00:00:00-04:00,17.67534069842901,17.696390267042254,17.39466863066922,17.54903793334961,33637600,0.0,0.0
2012-07-25 00:00:00-04:00,17.556051962157582,17.913909290500815,17.542018026532414,17.633235931396484,34407600,0.0,0.0
2012-07-26 00:00:00-04:00,17.956007963549187,18.1314281262737,17.780587800824673,17.89285659790039,37808200,0.0,0.0
2012-07-27 00:00:00-04:00,18.01916272536786,18.292817802523484,17.87180906496491,18.257734298706055,33344000,0.0,0.0
2012-07-30 00:00:00-04:00,18.22966953348429,18.38404018864389,18.01916579798498,18.075300216674805,25878100,0.0,0.0
2012-07-31 00:00:00-04:00,18.075299788735833,18.27177091867375,18.033199310302734,18.033199310302734,26616900,0.0,0.0
2012-08-01 00:00:00-04:00,18.124417443083082,18.24370324862734,18.01214860708261,18.1945858001709,29207700,0.0,0.0
2012-08-02 00:00:00-04:00,18.061261935897353,18.426136238848763,18.01916146658751,18.1805477142334,34309900,0.0,0.0
2012-08-03 00:00:00-04:00,18.58046775344577,18.651250757759314,18.389354046821257,18.56631088256836,30692600,0.225,0.0
2012-08-06 00:00:00-04:00,18.55924118664922,18.799902704598317,18.545085659179506,18.62294578552246,24613200,0.0,0.0
2012-08-07 00:00:00-04:00,18.729121087735106,18.856530295146786,18.651260955485718,18.757434844970703,27077800,0.0,0.0
2012-08-08 00:00:00-04:00,18.743276637125568,18.927311995882853,18.615867438749437,18.828216552734375,27034400,0.0,0.0
2012-08-09 00:00:00-04:00,18.856527630645918,19.03348453814094,18.80697991255916,18.898998260498047,26465300,0.0,0.0
2012-08-10 00:00:00-04:00,18.89899371111094,19.04055839298491,18.77866298897751,19.02640151977539,24930300,0.0,0.0
2012-08-13 00:00:00-04:00,18.941471633212142,18.991019362005336,18.693731639171816,18.891923904418945,23619700,0.0,0.0
2012-08-14 00:00:00-04:00,18.969777376301515,18.976855813652296,18.67248975793815,18.74327278137207,27470400,0.0,0.0
2012-08-15 00:00:00-04:00,18.566317443308368,18.73619590364635,18.538005041622366,18.59463119506836,26081000,0.0,0.0
2012-08-16 00:00:00-04:00,18.71495880872393,18.863601930372628,18.64417579124056,18.82113265991211,25699700,0.0,0.0
2012-08-17 00:00:00-04:00,18.80697675302503,18.849446025668346,18.552158417017463,18.63709831237793,30376900,0.0,0.0
2012-08-20 00:00:00-04:00,18.559232447129652,18.637093886881903,18.47429392201221,18.56631088256836,25600800,0.0,0.0
2012-08-21 00:00:00-04:00,18.637094366691972,18.644172802312912,18.39643295587423,18.481372833251953,31661300,0.0,0.0
2012-08-22 00:00:00-04:00,18.32566040016734,18.410600325983083,18.16286033826768,18.2124080657959,33619400,0.0,0.0
2012-08-23 00:00:00-04:00,18.106227071906126,18.113305508788283,17.646139475156186,17.724000930786133,51397600,0.0,0.0
2012-08-24 00:00:00-04:00,17.731078220682374,17.745235094608837,17.483339677338257,17.631982803344727,45187500,0.0,0.0
2012-08-27 00:00:00-04:00,17.59659820890299,17.653224374616443,17.518736724769134,17.582441329956055,34424700,0.0,0.0
2012-08-28 00:00:00-04:00,17.547050788416527,17.70277240932337,17.46918930292595,17.695693969726562,33119500,0.0,0.0
2012-08-29 00:00:00-04:00,17.646143967628216,17.667377933606783,17.37009160931378,17.462108612060547,60462600,0.0,0.0
2012-08-30 00:00:00-04:00,17.391327659333804,17.440875385986722,17.09403994934202,17.178979873657227,37182200,0.0,0.0
2012-08-31 00:00:00-04:00,17.341776289282798,17.695690091104897,17.327619413192153,17.575359344482422,43447800,0.0,0.0
2012-09-04 00:00:00-04:00,17.716923853023363,17.73815781522497,17.178974759375762,17.28514862060547,40688000,0.0,0.0
2012-09-05 00:00:00-04:00,17.27099063789885,17.539965842506053,17.122347511726826,17.263912200927734,38595800,0.0,0.0
2012-09-06 00:00:00-04:00,17.32054160752324,17.7664737701416,17.31346316921948,17.7664737701416,40187600,0.0,0.0
2012-09-07 00:00:00-04:00,17.079878160414445,17.48334099733748,16.994939610590368,17.12234878540039,86282100,0.0,0.0
2012-09-10 00:00:00-04:00,16.9524707655879,17.412558414012064,16.40036477743454,16.464069366455078,80584600,0.0,0.0
2012-09-11 00:00:00-04:00,16.492380983302944,16.740120889934303,16.42159931004302,16.520694732666016,54237700,0.0,0.0
2012-09-12 00:00:00-04:00,16.55608687881139,16.69057449877561,16.32250382838615,16.414522171020508,44862700,0.0,0.0
2012-09-13 00:00:00-04:00,16.287111175575202,16.57024190970761,16.15970200769716,16.53485107421875,52998300,0.0,0.0
2012-09-14 00:00:00-04:00,16.598559218665574,16.662263816269682,16.442836268933707,16.541933059692383,47983700,0.0,0.0
2012-09-17 00:00:00-04:00,16.485302789330923,16.59147664216693,16.393284460152273,16.49945831298828,36169000,0.0,0.0
2012-09-18 00:00:00-04:00,16.4994624279069,16.648106939007853,16.3791316713296,16.541933059692383,41948200,0.0,0.0
2012-09-19 00:00:00-04:00,16.633943621739554,16.64102205762998,16.379125329978717,16.38620376586914,39459800,0.0,0.0
2012-09-20 00:00:00-04:00,16.343737508232156,16.407442092895508,16.27295448637578,16.407442092895508,33083000,0.0,0.0
2012-09-21 00:00:00-04:00,16.435751999319766,16.4711441799181,16.287108891027692,16.372047424316406,56246600,0.0,0.0
2012-09-24 00:00:00-04:00,16.230486127313753,16.244643002497046,15.940276936425914,16.13846778869629,48846500,0.0,0.0
2012-09-25 00:00:00-04:00,16.244646509397704,16.25880203756297,15.933201938500149,15.954437255859375,49535100,0.0,0.0
2012-09-26 00:00:00-04:00,15.975667171180715,16.103076342872406,15.911962585334871,16.03229331970215,49734700,0.0,0.0
2012-09-27 00:00:00-04:00,16.11016115412759,16.379135128504565,16.032299662827285,16.3437442779541,43872200,0.0,0.0
2012-09-28 00:00:00-04:00,16.322508051433296,16.322508051433296,15.989829484474653,16.039377212524414,47920800,0.0,0.0
2012-10-01 00:00:00-04:00,16.1030823876552,16.40037011650719,16.05353465785893,16.11016082763672,55261300,0.0,0.0
2012-10-02 00:00:00-04:00,16.20217130734971,16.280032765643806,16.039371303710993,16.166780471801758,36381100,0.0,0.0
2012-10-03 00:00:00-04:00,16.180935269717924,16.2587953679472,15.919038530018543,15.961507797241211,49772700,0.0,0.0
2012-10-04 00:00:00-04:00,15.98274867483444,16.011062429564156,15.763322475975675,15.904887199401855,52980100,0.0,0.0
2012-10-05 00:00:00-04:00,16.039376675087478,16.20925517274063,15.982750509203095,16.05353355407715,38344600,0.0,0.0
2012-10-08 00:00:00-04:00,16.01105847769912,16.01105847769912,15.85533556526963,15.933197021484375,29698200,0.0,0.0
2012-10-09 00:00:00-04:00,15.685462064784696,15.706697382272777,15.466035851038102,15.501426696777344,66317400,0.0,0.0
2012-10-10 00:00:00-04:00,15.501426801029593,15.572209843058342,15.35986206704633,15.402331352233887,47188900,0.0,0.0
2012-10-11 00:00:00-04:00,15.480194599890613,15.487271689834232,15.232454599557936,15.345706939697266,36817700,0.0,0.0
2012-10-12 00:00:00-04:00,15.274918921860912,15.466032689969635,15.147509743121764,15.20413589477539,46274000,0.0,0.0
2012-10-15 00:00:00-04:00,15.239522649540914,15.50141800127963,15.218287343964748,15.381087303161621,49513800,0.0,0.0
2012-10-16 00:00:00-04:00,15.565126057958194,15.904882922916578,15.536813660915215,15.819944381713867,80707000,0.0,0.0
2012-10-17 00:00:00-04:00,15.05549235254376,15.558049266344364,15.05549235254376,15.423563003540039,99053800,0.0,0.0
2012-10-18 00:00:00-04:00,15.444794988700751,15.473108735186582,15.289073433249904,15.338621139526367,42921800,0.0,0.0
2012-10-19 00:00:00-04:00,15.338624124383495,15.352781000381302,15.020101164802846,15.055493354797363,55622300,0.0,0.0
2012-10-22 00:00:00-04:00,15.147515981556039,15.26784677213692,15.076732925318844,15.189985275268555,36500300,0.0,0.0
2012-10-23 00:00:00-04:00,15.090890500774805,15.40941359345726,15.076733618861235,15.282004356384277,47194400,0.0,0.0
2012-10-24 00:00:00-04:00,15.38109912208663,15.3881775627178,15.154594422187209,15.189985275268555,33237800,0.0,0.0
2012-10-25 00:00:00-04:00,15.274916031013268,15.395246749263332,15.225368326452719,15.352777481079102,79226400,0.0,0.0
2012-10-26 00:00:00-04:00,15.409409302737357,15.586366227159951,15.289078540127026,15.536818504333496,92415400,0.0,0.0
2012-10-31 00:00:00-04:00,15.579286577709148,15.635912735121723,15.281998913774602,15.310311317443848,40612800,0.0,0.0
2012-11-01 00:00:00-04:00,15.402328015013817,15.86241566340221,15.37401426430736,15.756241798400879,50359300,0.0,0.0
2012-11-02 00:00:00-04:00,15.848258561544707,15.954433775102517,15.586363121622714,15.614675521850586,51737600,0.0,0.0
2012-11-05 00:00:00-05:00,15.746970988771597,15.811332013400316,15.532433785347333,15.61824893951416,48797400,0.225,0.0
2012-11-06 00:00:00-05:00,15.539589881896973,15.73267301443072,15.468077459034175,15.539589881896973,49860500,0.0,0.0
2012-11-07 00:00:00-05:00,15.403716158018835,15.410866171965354,14.946037518246808,14.9531888961792,70960100,0.0,0.0
2012-11-08 00:00:00-05:00,14.946034337476982,15.11051190296078,14.888824690178899,14.895976066589355,38090000,0.0,0.0
2012-11-09 00:00:00-05:00,14.88167835637274,15.117668401939936,14.874526977539062,14.874526977539062,35017900,0.0,0.0
2012-11-12 00:00:00-05:00,14.93173651229486,14.953190648606338,14.767258892531622,14.853074073791504,27267000,0.0,0.0
2012-11-13 00:00:00-05:00,14.710049092553868,14.88882946823194,14.431152142971605,14.502664566040039,56379200,0.0,0.0
2012-11-14 00:00:00-05:00,14.602781295803888,14.659990962072046,14.266674676976722,14.273824691772461,58961300,0.0,0.0
2012-11-15 00:00:00-05:00,14.309580300361784,14.509814796307825,14.288126165943522,14.323883056640625,45733800,0.0,0.0
2012-11-16 00:00:00-05:00,14.352485920420563,14.488359364934745,14.137950051386206,14.438301086425781,50855500,0.0,0.0
2012-11-19 00:00:00-05:00,14.29527612636755,14.624232668227503,14.109344405139888,14.481207847595215,69433800,0.0,0.0
2012-11-20 00:00:00-05:00,14.21661094958026,14.21661094958026,13.83759753071221,13.952016830444336,85743300,0.0,0.0
2012-11-21 00:00:00-05:00,13.959164908681643,13.980617669821187,13.751779124430557,13.844745635986328,95636000,0.0,0.0
2012-11-23 00:00:00-05:00,13.966319856456447,14.188007083515407,13.952017102714407,14.102191925048828,51711900,0.0,0.0
2012-11-26 00:00:00-05:00,14.08074001175036,14.245217597794586,14.030681734605224,14.223763465881348,67047900,0.0,0.0
2012-11-27 00:00:00-05:00,14.266673590825235,14.438302576563235,14.245219456113261,14.252370834350586,44893200,0.0,0.0
2012-11-28 00:00:00-05:00,14.22376404024359,14.38109161932212,14.044983692371305,14.366788864135742,43226300,0.0,0.0
2012-11-29 00:00:00-05:00,14.180855890815986,14.331032079086468,13.916260399094512,13.966320037841797,64926300,0.0,0.0
2012-11-30 00:00:00-05:00,14.037830487602294,14.137948396889692,13.887655669649643,13.99492359161377,51427800,0.0,0.0
2012-12-03 00:00:00-05:00,14.216615523403263,14.245221039532192,13.944869940108864,13.973475456237793,50637000,0.0,0.0
2012-12-04 00:00:00-05:00,14.037834869005682,14.338185962640367,14.02353347520293,14.280976295471191,57942400,0.0,0.0
2012-12-05 00:00:00-05:00,14.259523820539885,14.316733488903706,14.116498967637288,14.195162773132324,45847000,0.0,0.0
2012-12-06 00:00:00-05:00,14.295273700271387,14.509810894810034,14.280970947838368,14.416844367980957,46291200,0.0,0.0
2012-12-07 00:00:00-05:00,14.538415035690525,14.559869164340054,14.323879205137425,14.416844367980957,41701200,0.0,0.0
2012-12-10 00:00:00-05:00,14.409691710819855,14.423994461981435,14.288121053917267,14.359633445739746,27273200,0.0,0.0
2012-12-11 00:00:00-05:00,14.416850205205709,14.831620645800443,14.409698826093683,14.76725959777832,51036500,0.0,0.0
2012-12-12 00:00:00-05:00,14.917434359579739,15.010399550893007,14.68859570651388,14.781560897827148,48354700,0.0,0.0
2012-12-13 00:00:00-05:00,14.752952395384368,14.960338235202007,14.61708032514421,14.652835845947266,41607600,0.0,0.0
2012-12-14 00:00:00-05:00,14.67429374297199,14.831619984463108,14.55272303146057,14.681445121765137,34149500,0.0,0.0
2012-12-17 00:00:00-05:00,14.695749729519878,14.795867690535015,14.559877594691171,14.710052490234375,34959900,0.0,0.0
2012-12-18 00:00:00-05:00,14.788711873339597,15.010399141959397,14.710048076996538,14.988945007324219,41601200,0.0,0.0
2012-12-19 00:00:00-05:00,15.067606651814984,15.239235612427757,14.917431822773457,15.08906078338623,52804600,0.0,0.0
2012-12-20 00:00:00-05:00,15.167720229719885,15.189174357083411,14.93173028466295,15.038999557495117,34005500,0.0,0.0
2012-12-21 00:00:00-05:00,14.774410271302115,14.910283739969413,14.645688181405308,14.853074073791504,61993100,0.0,0.0
2012-12-24 00:00:00-05:00,14.767255556537288,14.82446520979126,14.667139004339266,14.760104179382324,14193100,0.0,0.0
2012-12-26 00:00:00-05:00,14.831620645800443,14.967494120956713,14.760108218666296,14.76725959777832,22488700,0.0,0.0
2012-12-27 00:00:00-05:00,14.803013454280501,14.845920356157764,14.524115182113738,14.667140007019043,31704300,0.0,0.0
2012-12-28 00:00:00-05:00,14.552722680683951,14.652839253402735,14.45260474397916,14.466907501220703,25906900,0.0,0.0
2012-12-31 00:00:00-05:00,14.481205505799329,14.774405113094199,14.416844483321377,14.745800971984863,41139500,0.0,0.0
2013-01-02 00:00:00-05:00,15.124815712212424,15.28929328918457,15.053303307098458,15.28929328918457,47623000,0.0,0.0
2013-01-03 00:00:00-05:00,15.303600008831948,15.360809674951495,15.117668252946915,15.246390342712402,41054100,0.0,0.0
2013-01-04 00:00:00-05:00,15.274989471023417,15.2964422343572,15.053300914014283,15.131964683532715,30142500,0.0,0.0
2013-01-07 00:00:00-05:00,15.21778706904511,15.339357787056704,15.146274641276037,15.196332931518555,36352100,0.0,0.0
2013-01-08 00:00:00-05:00,15.182031490908162,15.41802156823884,15.031856607146016,15.081914901733398,48672000,0.0,0.0
2013-01-09 00:00:00-05:00,15.17487555709538,15.353655906390033,15.160574165781028,15.339354515075684,34290000,0.0,0.0
2013-01-10 00:00:00-05:00,15.453775197667568,15.603950049657248,15.396565535387793,15.58964729309082,44621600,0.0,0.0
2013-01-11 00:00:00-05:00,15.589641233525153,15.782724280164322,15.568188470999964,15.732666015625,44944700,0.0,0.0
2013-01-14 00:00:00-05:00,15.718363264617933,15.825631169200113,15.553885719992897,15.732666015625,35724500,0.0,0.0
2013-01-15 00:00:00-05:00,15.696911170267452,15.825631842854108,15.575340509503274,15.646851539611816,33990300,0.0,0.0
2013-01-16 00:00:00-05:00,15.668311674309843,15.87569756029625,15.625404766996995,15.811336517333984,36763700,0.0,0.0
2013-01-17 00:00:00-05:00,15.818486471477383,16.490699626796534,15.811335093571536,16.21895408630371,101020600,0.0,0.0
2013-01-18 00:00:00-05:00,15.274996738463148,15.332206407881186,15.039006681615481,15.196332931518555,143760400,0.0,0.0
2013-01-22 00:00:00-05:00,15.21778868560119,15.224940065536385,15.039008279180067,15.139124870300293,51127400,0.0,0.0
2013-01-23 00:00:00-05:00,15.160575334259063,15.17487672667567,15.046156011010655,15.096214294433594,42432300,0.0,0.0
2013-01-24 00:00:00-05:00,15.089060376946565,15.146270028943155,14.967489695955601,14.981792449951172,58396800,0.0,0.0
