Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-25 00:00:00-05:00,15.046156033018027,15.067608803667278,14.931735345616337,14.988945007324219,107632800,0.0,0.0
2013-01-28 00:00:00-05:00,15.024701477855155,15.08191113796179,15.010398721832024,15.053305625915527,105398300,0.0,0.0
2013-01-29 00:00:00-05:00,15.081912369919399,15.232087228471558,15.024702705139624,15.217785835266113,105703100,0.0,0.0
2013-01-30 00:00:00-05:00,15.224936790667853,15.34650613145797,15.174877141889263,15.282146453857422,34151300,0.0,0.0
2013-01-31 00:00:00-05:00,15.232094029521711,15.246396793099263,15.031860795382409,15.046163558959961,36534100,0.0,0.0
2013-02-01 00:00:00-05:00,15.153419416754701,15.27499008178711,15.08190702014996,15.27499008178711,31867100,0.0,0.0
2013-02-04 00:00:00-05:00,15.232081216384929,15.289290858584119,15.124813307759634,15.131964683532715,38345600,0.0,0.0
2013-02-05 00:00:00-05:00,15.280138573748427,15.41747228109509,15.22231407254639,15.309051513671875,30076500,0.225,0.0
2013-02-06 00:00:00-05:00,15.294602570991668,15.323515525144707,15.113900743471781,15.171725273132324,32361000,0.0,0.0
2013-02-07 00:00:00-05:00,15.157266434798485,15.157266434798485,14.962109539249905,15.041617393493652,41015200,0.0,0.0
2013-02-08 00:00:00-05:00,15.106671216529625,15.244004979752694,15.092214740686057,15.17895221710205,28150100,0.0,0.0
2013-02-11 00:00:00-05:00,15.178954054666624,15.222322108802052,15.121129522937528,15.200638771057129,18897200,0.0,0.0
2013-02-12 00:00:00-05:00,15.20063892971944,15.359656048972862,15.171725974230311,15.316287994384766,28391400,0.0,0.0
2013-02-13 00:00:00-05:00,15.3379716169042,15.395796150309616,15.287375322505165,15.35965633392334,21267200,0.0,0.0
2013-02-14 00:00:00-05:00,15.27291667645464,15.38133886751385,15.222320389237904,15.345197677612305,35262200,0.0,0.0
2013-02-15 00:00:00-05:00,15.34519962779917,15.395795921446076,15.171726030161665,15.265691757202148,33809100,0.0,0.0
2013-02-19 00:00:00-05:00,15.309062755571746,15.330746097792197,15.222325250752332,15.244009971618652,31061600,0.0,0.0
2013-02-20 00:00:00-05:00,15.244010119041736,15.251238359400414,14.962115638282741,14.98379898071289,46119800,0.0,0.0
2013-02-21 00:00:00-05:00,14.998251137910065,15.00547937618507,14.542883155748616,14.636847496032715,60754500,0.0,0.0
2013-02-22 00:00:00-05:00,14.687437919720141,14.810315164031863,14.52842087711171,14.759718894958496,34534800,0.0,0.0
2013-02-25 00:00:00-05:00,14.868144359557723,14.925968882263698,14.622389793395996,14.622389793395996,41525600,0.0,0.0
2013-02-26 00:00:00-05:00,14.810322973528253,15.070534070137894,14.75249843857563,14.875375747680664,67247100,0.0,0.0
2013-02-27 00:00:00-05:00,14.88982776502402,15.207863301301476,14.824775010361694,15.1283540725708,46966600,0.0,0.0
2013-02-28 00:00:00-05:00,15.113898342846744,15.236775621188803,15.048845584980635,15.09221363067627,34808000,0.0,0.0
2013-03-01 00:00:00-05:00,15.027165175869838,15.316287834515323,14.933199450156566,15.200638771057129,45695700,0.0,0.0
2013-03-04 00:00:00-05:00,15.29460288231767,15.388568606582211,15.150040865900946,15.374112129211426,47545800,0.0,0.0
2013-03-05 00:00:00-05:00,15.424711027268796,15.60541288899533,15.395798067642566,15.547588348388672,38796400,0.0,0.0
2013-03-06 00:00:00-05:00,15.562039847063131,15.749969888543083,15.547583371877284,15.721056938171387,37188900,0.0,0.0
2013-03-07 00:00:00-05:00,15.757193803974864,15.894527535295136,15.721054001406682,15.822246551513672,42380000,0.0,0.0
2013-03-08 00:00:00-05:00,15.865618126288183,15.930670882672503,15.518669632690047,15.59817886352539,44990500,0.0,0.0
2013-03-11 00:00:00-04:00,15.562037663316586,15.713826495532116,15.381335884786578,15.67768669128418,42148200,0.0,0.0
2013-03-12 00:00:00-04:00,15.656004632343217,15.706600918315099,15.504215774427571,15.641548156738281,28617300,0.0,0.0
2013-03-13 00:00:00-04:00,15.583722006516613,15.684915946544328,15.511441014681175,15.65600299835205,24617400,0.0,0.0
2013-03-14 00:00:00-04:00,15.713830729822664,15.793339974967092,15.54758537965298,15.648777961730957,28836500,0.0,0.0
2013-03-15 00:00:00-04:00,15.619860905405098,15.684913650670394,15.374106396323992,15.453614234924316,52949600,0.0,0.0
2013-03-18 00:00:00-04:00,15.35242298999005,15.533124769126436,15.316283185620838,15.3668794631958,35154400,0.0,0.0
2013-03-19 00:00:00-04:00,15.366877371880737,15.439158349427434,15.186175617336483,15.280139923095703,42546000,0.0,0.0
2013-03-20 00:00:00-04:00,15.403015811133367,15.439156986037675,15.258455247450698,15.309051513671875,29919000,0.0,0.0
2013-03-21 00:00:00-04:00,15.186182905111595,15.28014725596385,15.106673653789628,15.207867622375488,32607200,0.0,0.0
2013-03-22 00:00:00-04:00,15.287372090410694,15.424705845205219,15.23677580670885,15.41747760772705,30803200,0.0,0.0
2013-03-25 00:00:00-04:00,15.460843264821941,15.482527973905556,15.236773452205062,15.287369728088379,32740700,0.0,0.0
2013-03-26 00:00:00-04:00,15.381339242999475,15.735514640808105,15.359654528529186,15.735514640808105,39548500,0.0,0.0
2013-03-27 00:00:00-04:00,15.627086556206905,15.887296115576584,15.547577352114738,15.778875350952148,45370900,0.0,0.0
2013-03-28 00:00:00-04:00,15.793340070235,15.836708123009231,15.612638241922577,15.786111831665039,33336700,0.0,0.0
2013-04-01 00:00:00-04:00,15.66323012508845,15.684914834695503,15.410247360920106,15.48975658416748,33718100,0.0,0.0
2013-04-02 00:00:00-04:00,15.554817348051811,15.598185410963618,15.410255300151302,15.51144790649414,28166700,0.0,0.0
2013-04-03 00:00:00-04:00,15.50421861686845,15.54035843386103,15.18618298848028,15.215094566345215,36620800,0.0,0.0
2013-04-04 00:00:00-04:00,15.215087181168174,15.31628110119154,15.150034439240645,15.280139923095703,28702500,0.0,0.0
2013-04-05 00:00:00-04:00,15.135584831237793,15.157268167307578,14.998251061998758,15.135584831237793,36721600,0.0,0.0
2013-04-08 00:00:00-04:00,15.09944792313492,15.244009971618652,15.034395139181825,15.244009971618652,34213000,0.0,0.0
2013-04-09 00:00:00-04:00,15.258460761387111,15.82224950718161,15.222319573422492,15.721056938171387,61518700,0.0,0.0
2013-04-10 00:00:00-04:00,15.699372685183702,16.20533830234385,15.692144447379084,16.089689254760742,67102900,0.0,0.0
2013-04-11 00:00:00-04:00,15.706594381654252,15.836699850661503,15.533120882526193,15.778875350952148,59295600,0.0,0.0
2013-04-12 00:00:00-04:00,15.71382779171831,15.757195836122166,15.518669523933045,15.670459747314453,34028000,0.0,0.0
2013-04-15 00:00:00-04:00,15.540351688159726,15.692140508015383,15.439159141589288,15.453614234924316,38459200,0.0,0.0
2013-04-16 00:00:00-04:00,15.518666527605271,15.851158480225036,15.482526727354104,15.8439302444458,64767000,0.0,0.0
2013-04-17 00:00:00-04:00,15.749969390973739,16.002950805507165,15.590950926243801,15.85116195678711,79461200,0.0,0.0
2013-04-18 00:00:00-04:00,15.937895910555994,16.190878669809052,15.829475121917577,16.07522964477539,76237300,0.0,0.0
2013-04-19 00:00:00-04:00,16.096919831159813,16.227025373254165,16.053550398031298,16.219797134399414,49101000,0.0,0.0
2013-04-22 00:00:00-04:00,16.248703961635083,16.58119595853746,16.154739641280504,16.537826538085938,52817000,0.0,0.0
2013-04-23 00:00:00-04:00,16.61011399012398,16.949834355958966,16.573974170996983,16.89923667907715,62494100,0.0,0.0
2013-04-24 00:00:00-04:00,16.826955444028005,17.195587354454094,16.805270727422144,17.101621627807617,54282000,0.0,0.0
2013-04-25 00:00:00-04:00,17.094395011112685,17.253413524021223,16.855868620395604,16.89923667907715,109178000,0.0,0.0
2013-04-26 00:00:00-04:00,16.848632099599484,17.029333863709525,16.725754844858855,16.913684844970703,101377300,0.0,0.0
2013-04-29 00:00:00-04:00,16.942604384083555,17.22449880465948,16.91369142882162,17.17390251159668,102141600,0.0,0.0
2013-04-30 00:00:00-04:00,17.14498870068829,17.347375241484663,17.08716417169583,17.311235427856445,41468900,0.0,0.0
2013-05-01 00:00:00-04:00,17.217271615716406,17.47025447510234,17.210043376460163,17.34014892578125,38373800,0.0,0.0
2013-05-02 00:00:00-04:00,17.152214285949793,17.455793360862412,17.10884624057522,17.426881790161133,33486300,0.0,0.0
2013-05-03 00:00:00-04:00,17.671304002934473,17.671304002934473,17.474308685015327,17.481603622436523,30085800,0.225,0.0
2013-05-06 00:00:00-04:00,17.634822128196237,17.66400605009567,17.4013451864714,17.44512176513672,31009100,0.0,0.0
2013-05-07 00:00:00-04:00,17.488896698448016,17.69318969905355,17.467009106990712,17.620227813720703,38605600,0.0,0.0
2013-05-08 00:00:00-04:00,17.539974696580774,17.7223787526186,17.481604062681466,17.693193435668945,24900600,0.0,0.0
2013-05-09 00:00:00-04:00,17.656710477433744,17.926667659718376,17.58374858786439,17.773448944091797,31333900,0.0,0.0
2013-05-10 00:00:00-04:00,17.817231561701565,17.904786137194606,17.766158639177608,17.875600814819336,22554800,0.0,0.0
2013-05-13 00:00:00-04:00,17.809924117502174,17.86829333419686,17.5326706861104,17.569150924682617,28535200,0.0,0.0
2013-05-14 00:00:00-04:00,17.569158321955484,17.63482389233865,17.350274015099913,17.39405059814453,36694400,0.0,0.0
2013-05-15 00:00:00-04:00,17.430531450353506,17.656713485717773,17.37216220707975,17.656713485717773,33568900,0.0,0.0
2013-05-16 00:00:00-04:00,17.554565571022366,17.80263519301926,17.45971607632119,17.467012405395508,29812900,0.0,0.0
2013-05-17 00:00:00-04:00,17.598345366998736,17.671305882028793,17.43782889401432,17.539976119995117,36277400,0.0,0.0
2013-05-20 00:00:00-04:00,17.569150924682617,17.69318568411281,17.51078170798793,17.569150924682617,31324400,0.0,0.0
2013-05-21 00:00:00-04:00,17.583747566870386,17.69318969905355,17.510785681537538,17.620227813720703,37917900,0.0,0.0
2013-05-22 00:00:00-04:00,17.60564144307919,17.89748908859253,17.467015342256335,17.561864852905273,49686400,0.0,0.0
2013-05-23 00:00:00-04:00,17.423231218341616,17.59834030057254,17.394047299057945,17.547266006469727,38132900,0.0,0.0
2013-05-24 00:00:00-04:00,17.452423095703125,17.53997766976085,17.204353426111098,17.452423095703125,30861700,0.0,0.0
2013-05-28 00:00:00-04:00,17.6275201413773,17.80262779146135,17.51078170798793,17.569150924682617,31153700,0.0,0.0
2013-05-29 00:00:00-04:00,17.481604522645146,17.788043400516795,17.43053160827196,17.707786560058594,31653900,0.0,0.0
2013-05-30 00:00:00-04:00,17.715081488857223,17.87559654871515,17.66400718688965,17.66400718688965,26299900,0.0,0.0
2013-05-31 00:00:00-04:00,17.67860052291676,18.028815971480313,17.605638623224564,17.7150821685791,47793200,0.0,0.0
2013-06-03 00:00:00-04:00,18.152844176278705,18.568726435663564,18.11636393552676,18.41550636291504,76493500,0.0,0.0
2013-06-04 00:00:00-04:00,18.64898941956594,18.955428274913306,18.49577068770848,18.503067016601562,68515500,0.0,0.0
2013-06-05 00:00:00-04:00,18.32065538789556,18.444690144486263,17.98503135586054,18.021512985229492,53335200,0.0,0.0
2013-06-06 00:00:00-04:00,18.058000654456592,18.196628119844856,17.707785218180128,17.98503875732422,40020000,0.0,0.0
2013-06-07 00:00:00-04:00,17.802635725558623,18.021521429438362,17.671304581557283,17.94126319885254,35539400,0.0,0.0
2013-06-10 00:00:00-04:00,18.02881783059818,18.306072799692345,17.977744913036787,18.247703552246094,29780800,0.0,0.0
2013-06-11 00:00:00-04:00,18.116372698935255,18.298776774193012,17.970448882075985,18.028818130493164,27077800,0.0,0.0
2013-06-12 00:00:00-04:00,18.211226619672733,18.240411946771403,17.80993811349696,17.846418380737305,24535200,0.0,0.0
2013-06-13 00:00:00-04:00,17.84641143671193,18.247701178379156,17.80263485473035,18.233108520507812,27707000,0.0,0.0
2013-06-14 00:00:00-04:00,18.25499734323546,18.342550506411673,18.123666206838703,18.182035446166992,24762700,0.0,0.0
2013-06-17 00:00:00-04:00,18.32066035678335,18.495768050351025,18.17473658299416,18.313364028930664,42643200,0.0,0.0
2013-06-18 00:00:00-04:00,18.291481980472515,18.714659414947516,18.291481980472515,18.583328247070312,36674300,0.0,0.0
2013-06-19 00:00:00-04:00,18.597921717159334,18.73654922168469,18.24040985107422,18.24040985107422,28843900,0.0,0.0
2013-06-20 00:00:00-04:00,18.043407987551706,18.058000645297266,17.583750401626048,17.649415969848633,63565700,0.0,0.0
2013-06-21 00:00:00-04:00,17.736970325448855,17.766155642902,17.576455254354162,17.656713485717773,67754000,0.0,0.0
2013-06-24 00:00:00-04:00,17.569153713277466,17.671299510797876,17.080310924007875,17.204345703125,49145200,0.0,0.0
2013-06-25 00:00:00-04:00,17.386760394836386,17.467018651722313,17.197059945963368,17.423240661621094,34571300,0.0,0.0
2013-06-26 00:00:00-04:00,17.656712950168966,17.685896875104394,17.430530921665063,17.518085479736328,33645000,0.0,0.0
2013-06-27 00:00:00-04:00,17.583747645114595,17.766151663442272,17.518082087186052,17.547266006469727,25564500,0.0,0.0
2013-06-28 00:00:00-04:00,17.4597178901887,17.809933372344517,17.313794076807465,17.67860221862793,80413900,0.0,0.0
2013-07-01 00:00:00-04:00,17.76615472327126,17.81722763453804,17.394050294800135,17.430530548095703,29698200,0.0,0.0
2013-07-02 00:00:00-04:00,17.41593920919957,17.5399740181732,17.175165920207526,17.306495666503906,28290100,0.0,0.0
2013-07-03 00:00:00-04:00,17.291901525764196,17.437823905714072,17.109497507102684,17.335678100585938,18167200,0.0,0.0
2013-07-05 00:00:00-04:00,17.474312391038165,17.569161905586974,17.27731563970668,17.554569244384766,17830400,0.0,0.0
2013-07-08 00:00:00-04:00,17.408642706755142,17.44512295953518,16.803061325832463,16.9197998046875,68826600,0.0,0.0
2013-07-09 00:00:00-04:00,17.000060265844454,17.087614839480445,16.861434162400517,16.88332176208496,34739800,0.0,0.0
2013-07-10 00:00:00-04:00,16.88332093857424,17.000059436639628,16.518512784211737,16.963579177856445,50037500,0.0,0.0
2013-07-11 00:00:00-04:00,17.18975529559751,17.510786776150653,17.124089733856362,17.503490447998047,41313800,0.0,0.0
2013-07-12 00:00:00-04:00,17.474313534053934,17.5107937978129,17.255427776601557,17.43783187866211,34561900,0.0,0.0
2013-07-15 00:00:00-04:00,17.39405050628481,17.488900000985986,17.335681265322744,17.467012405395508,25650100,0.0,0.0
2013-07-16 00:00:00-04:00,17.51078937963112,17.729673690223507,17.43782747888949,17.693193435668945,34496100,0.0,0.0
2013-07-17 00:00:00-04:00,17.729669945903872,17.824520814326238,17.53997099232356,17.620227813720703,44084200,0.0,0.0
2013-07-18 00:00:00-04:00,17.124091141041728,17.22623835193993,16.897910516253592,16.956279754638672,77863900,0.0,0.0
2013-07-19 00:00:00-04:00,16.8614386117977,16.89062254962226,16.642552815764503,16.810365676879883,45866700,0.0,0.0
2013-07-22 00:00:00-04:00,16.832241799017794,16.86872343595131,16.584172234398498,16.613357543945312,35890900,0.0,0.0
2013-07-23 00:00:00-04:00,16.671726299726288,16.77387209698589,16.518506212204766,16.598764419555664,28521400,0.0,0.0
2013-07-24 00:00:00-04:00,16.730100631713867,16.781173545931583,16.511214924396107,16.730100631713867,33432700,0.0,0.0
2013-07-25 00:00:00-04:00,16.671730529761533,16.824949264526367,16.649841542666927,16.824949264526367,114558100,0.0,0.0
2013-07-26 00:00:00-04:00,16.73739591906482,16.97087287902832,16.708210603253157,16.97087287902832,110474500,0.0,0.0
2013-07-29 00:00:00-04:00,16.90520684500578,17.00005633551938,16.832244949116323,16.956279754638672,85543100,0.0,0.0
2013-07-30 00:00:00-04:00,17.00006046545248,17.145984292681597,16.985469196035773,17.058429718017578,28855200,0.0,0.0
2013-07-31 00:00:00-04:00,17.05112863823198,17.116792806040376,16.970870422997358,17.029239654541016,27679200,0.0,0.0
2013-08-01 00:00:00-04:00,17.080314138322592,17.13868337526611,16.795764282177004,16.927095413208008,37832700,0.0,0.0
2013-08-02 00:00:00-04:00,16.912498899550922,16.941682815551758,16.781167798467006,16.941682815551758,36242100,0.0,0.0
2013-08-05 00:00:00-04:00,16.945365363364477,16.960100800940126,16.834852392044443,16.886425018310547,20869000,0.225,0.0
2013-08-06 00:00:00-04:00,16.856955945839424,16.893794543718062,16.731707523549694,16.798015594482422,28843300,0.0,0.0
2013-08-07 00:00:00-04:00,16.731708661019095,16.79065042163195,16.613827950291224,16.724342346191406,23350900,0.0,0.0
2013-08-08 00:00:00-04:00,16.761181416800603,16.783284579503636,16.51068452716256,16.5401554107666,34792500,0.0,0.0
2013-08-09 00:00:00-04:00,16.510684319844753,16.613829600665593,16.437008517008845,16.584360122680664,25145400,0.0,0.0
2013-08-12 00:00:00-04:00,16.56226069991997,16.72434778380713,16.540158937753084,16.68014144897461,23520400,0.0,0.0
2013-08-13 00:00:00-04:00,16.71698434345335,16.72435206781271,16.495956828421843,16.59173583984375,26099200,0.0,0.0
2013-08-14 00:00:00-04:00,16.50331828589497,16.75381519799175,16.46648108333629,16.62856674194336,23202500,0.0,0.0
2013-08-15 00:00:00-04:00,16.414907424595334,16.51068498848643,16.18651228602967,16.2307186126709,40451200,0.0,0.0
2013-08-16 00:00:00-04:00,16.252822207436434,16.348601187400405,16.12757374496381,16.142309188842773,30079000,0.0,0.0
2013-08-19 00:00:00-04:00,16.267557733755165,16.72434665957293,16.245454567824712,16.41490936279297,43412200,0.0,0.0
2013-08-20 00:00:00-04:00,16.43701643879672,16.709616619093993,16.429648714437363,16.59173583984375,32084300,0.0,0.0
2013-08-21 00:00:00-04:00,16.60647009478306,16.6359395848523,16.25282637720477,16.33386993408203,32403300,0.0,0.0
2013-08-22 00:00:00-04:00,16.400171279907227,16.49594883969585,16.3338631980347,16.400171279907227,17380600,0.0,0.0
2013-08-23 00:00:00-04:00,16.459113419720737,16.62856680048596,16.451745698133223,16.53278923034668,23088700,0.0,0.0
2013-08-26 00:00:00-04:00,16.503320766571825,16.59173203335097,16.378072291696864,16.407543182373047,22267800,0.0,0.0
2013-08-27 00:00:00-04:00,16.297029643101045,16.37070405698831,16.20861837908721,16.348602294921875,37638500,0.0,0.0
2013-08-28 00:00:00-04:00,16.355963657600444,16.510681552903318,16.304389620584,16.422271728515625,28090000,0.0,0.0
2013-08-29 00:00:00-04:00,16.385440988755462,16.525424917292913,16.245457060218012,16.252824783325195,28303500,0.0,0.0
2013-08-30 00:00:00-04:00,16.38543854499444,16.392806267002783,16.134941617707938,16.19388198852539,33896300,0.0,0.0
2013-09-03 00:00:00-04:00,16.36333626696074,16.385439434185244,16.186515144912804,16.260190963745117,26427300,0.0,0.0
2013-09-04 00:00:00-04:00,16.488584880448474,16.78328815833445,16.414910466226356,16.68014144897461,37941800,0.0,0.0
2013-09-05 00:00:00-04:00,16.70961137638135,16.74644858137057,16.56962746797359,16.650671005249023,22552800,0.0,0.0
2013-09-06 00:00:00-04:00,16.71697924915991,16.812756826145044,16.503319523597927,16.70224380493164,27606600,0.0,0.0
2013-09-09 00:00:00-04:00,16.739084436312737,16.967479652849608,16.724350394318094,16.87906837463379,27770600,0.0,0.0
2013-09-10 00:00:00-04:00,16.996947367393844,17.04115229926141,16.893802057953046,16.930639266967773,31705400,0.0,0.0
2013-09-11 00:00:00-04:00,16.879065221505297,16.930637871976394,16.73171358708845,16.805389404296875,45815300,0.0,0.0
2013-09-12 00:00:00-04:00,16.78328395063389,16.827488869134516,16.650667789882984,16.67276954650879,29517900,0.0,0.0
2013-09-13 00:00:00-04:00,16.98220532804351,17.284274821478636,16.974839013300222,17.269540786743164,61134800,0.0,0.0
2013-09-16 00:00:00-04:00,17.40952332001731,17.46846367494007,17.203232780412094,17.232702255249023,30088500,0.0,0.0
2013-09-17 00:00:00-04:00,17.453734770022695,17.60108499801327,17.43899932564884,17.490571975708008,37540700,0.0,0.0
2013-09-18 00:00:00-04:00,17.571614639410978,17.623187286901718,17.35795492237877,17.60845184326172,31975400,0.0,0.0
2013-09-19 00:00:00-04:00,17.652659046983437,17.748438037754315,17.56424918423279,17.615821838378906,28261400,0.0,0.0
2013-09-20 00:00:00-04:00,17.63791895056731,17.652652985800415,17.365318922645155,17.512670516967773,47069000,0.0,0.0
2013-09-23 00:00:00-04:00,17.46110292558886,17.57161595063702,17.394794829510094,17.402162551879883,22437100,0.0,0.0
2013-09-24 00:00:00-04:00,17.37268837815946,17.571612628789882,17.37268837815946,17.46109962463379,24410100,0.0,0.0
2013-09-25 00:00:00-04:00,17.520039987200313,17.542141744882077,17.37268837815946,17.46109962463379,19879900,0.0,0.0
2013-09-26 00:00:00-04:00,17.497935301202208,17.53477249763147,17.09272051948448,17.247438430786133,32003300,0.0,0.0
2013-09-27 00:00:00-04:00,17.10009267683464,17.23270887768678,16.85696344368887,16.930639266967773,28924100,0.0,0.0
2013-09-30 00:00:00-04:00,16.739073453051386,17.07061377226016,16.65066363809483,16.886425018310547,32489600,0.0,0.0
2013-10-01 00:00:00-04:00,16.901163373194407,16.97483916854116,16.72434230751155,16.820119857788086,25888800,0.0,0.0
2013-10-02 00:00:00-04:00,16.73170842072564,16.871692289672943,16.70223894609136,16.86432456970215,23205400,0.0,0.0
2013-10-03 00:00:00-04:00,16.8127566745506,16.827492118646003,16.576995190021293,16.650671005249023,34888500,0.0,0.0
2013-10-04 00:00:00-04:00,16.650671452883586,16.834860293279977,16.650671452883586,16.805389404296875,22550000,0.0,0.0
2013-10-07 00:00:00-04:00,16.731708622322202,16.94536828830289,16.6285633519861,16.820119857788086,21321300,0.0,0.0
2013-10-08 00:00:00-04:00,16.849597152127778,16.856963469742553,16.5622615814209,16.5622615814209,36111200,0.0,0.0
2013-10-09 00:00:00-04:00,16.584368249425225,16.915907416775504,16.56226507616864,16.643308639526367,40435400,0.0,0.0
2013-10-10 00:00:00-04:00,16.938007051716635,17.10746046220273,16.886434396807775,17.01905059814453,39189400,0.0,0.0
2013-10-11 00:00:00-04:00,16.82012168035633,17.136926651000977,16.812753959498423,17.136926651000977,24550600,0.0,0.0
2013-10-14 00:00:00-04:00,17.011678448209903,17.30638026046091,16.967473527684525,17.27691078186035,27176700,0.0,0.0
2013-10-15 00:00:00-04:00,17.240069975270483,17.380053845180385,17.18112962034772,17.232702255249023,42957700,0.0,0.0
2013-10-16 00:00:00-04:00,17.136926927893366,17.490569103292504,17.10745604398556,17.46109962463379,47723400,0.0,0.0
2013-10-17 00:00:00-04:00,17.372691087512653,17.637923463050793,17.30638299362812,17.623188018798828,28694900,0.0,0.0
2013-10-18 00:00:00-04:00,17.578981629946796,17.667391477610437,17.446365453202144,17.59371566772461,29579100,0.0,0.0
2013-10-21 00:00:00-04:00,17.6379242720847,17.807377673007032,17.549513007766883,17.785274505615234,35297600,0.0,0.0
2013-10-22 00:00:00-04:00,17.807375609436168,17.829478774266587,17.689494874172357,17.733699798583984,29010800,0.0,0.0
2013-10-23 00:00:00-04:00,17.630555886760977,17.71896574250546,17.357955786841966,17.490571975708008,31651100,0.0,0.0
2013-10-24 00:00:00-04:00,17.578977048886735,17.6600191539174,17.520036697387695,17.520036697387695,47590200,0.0,0.0
2013-10-25 00:00:00-04:00,17.763173980401717,17.858951568603516,17.696865878858368,17.858951568603516,59634700,0.0,0.0
2013-10-28 00:00:00-04:00,17.81474858949993,18.043142405833372,17.807380865715032,17.947364807128906,65581600,0.0,0.0
2013-10-29 00:00:00-04:00,17.976829602902143,18.175753877402418,17.939992398846208,18.06524085998535,29961700,0.0,0.0
2013-10-30 00:00:00-04:00,18.072609758819453,18.183122783433646,17.97683077363763,18.050506591796875,24091800,0.0,0.0
2013-10-31 00:00:00-04:00,18.0652409379554,18.219958881957208,17.998932846169122,18.02840232849121,30901400,0.0,0.0
2013-11-01 00:00:00-04:00,18.057869067534675,18.16101433983978,17.844209397475304,17.92525291442871,28302100,0.0,0.0
2013-11-04 00:00:00-05:00,17.917881206162274,17.976821549396416,17.79263280113365,17.873676300048828,26639800,0.0,0.0
2013-11-05 00:00:00-05:00,17.788166193067866,17.929460552006354,17.676618612181457,17.86996841430664,22849900,0.225,0.0
2013-11-06 00:00:00-05:00,17.892273101067385,18.078186167341496,17.765852159264824,18.033567428588867,25525700,0.0,0.0
2013-11-07 00:00:00-05:00,18.1228119664648,18.13024724323487,17.847659918621375,17.89227867126465,25631100,0.0,0.0
2013-11-08 00:00:00-05:00,17.86996446735805,17.93689328478818,17.728670139627315,17.914583206176758,31502900,0.0,0.0
2013-11-11 00:00:00-05:00,17.877403044036637,18.063316130176432,17.795600832245757,17.974077224731445,19236500,0.0,0.0
2013-11-12 00:00:00-05:00,17.840219633176087,18.219482500330255,17.832782939498053,18.16742706298828,37813500,0.0,0.0
2013-11-13 00:00:00-05:00,18.033565671912005,18.308717607292543,17.996383629640793,18.29384422302246,22990300,0.0,0.0
2013-11-14 00:00:00-05:00,18.1674249175616,18.219480348756242,18.10793279356713,18.137678146362305,20198900,0.0,0.0
2013-11-15 00:00:00-05:00,18.145120816619638,18.256668408555324,18.033573224683956,18.234359741210938,22866500,0.0,0.0
2013-11-18 00:00:00-05:00,18.301280915157502,18.368209725968875,18.204605335805965,18.29384422302246,24712500,0.0,0.0
2013-11-19 00:00:00-05:00,18.397959010060944,18.49463461008421,18.30128482844198,18.368213653564453,24870200,0.0,0.0
2013-11-20 00:00:00-05:00,18.368215238523128,18.457452734117034,18.189737410526483,18.264102935791016,20288600,0.0,0.0
2013-11-21 00:00:00-05:00,18.301282658636207,18.806966424761196,18.234353841448833,18.762346267700195,44050600,0.0,0.0
2013-11-22 00:00:00-05:00,18.219482642688572,18.226919336424714,17.728672203337467,17.7509822845459,77908100,0.0,0.0
2013-11-25 00:00:00-05:00,17.862527708259815,17.862527708259815,17.475828190853722,17.661741256713867,43389300,0.0,0.0
2013-11-26 00:00:00-05:00,17.69149559619759,17.728677657913803,17.490709058758675,17.587383270263672,30600800,0.0,0.0
2013-11-27 00:00:00-05:00,17.57994274223479,17.788165930310242,17.49070524620561,17.773292541503906,28419200,0.0,0.0
2013-11-29 00:00:00-05:00,17.773290771158138,17.84021959571565,17.669179896692803,17.72867202758789,13802900,0.0,0.0
