Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-02 00:00:00-05:00,17.84766031103785,17.84766031103785,17.587381647820962,17.62456512451172,25685300,0.0,0.0
2013-12-03 00:00:00-05:00,17.61712422385028,17.646869579697867,17.40146436573712,17.513011932373047,35066400,0.0,0.0
2013-12-04 00:00:00-05:00,17.49070718663378,17.736112455546046,17.49070718663378,17.65431022644043,43501500,0.0,0.0
2013-12-05 00:00:00-05:00,17.71379304052361,18.107929169610706,17.661737619746862,18.041000366210938,45399100,0.0,0.0
2013-12-06 00:00:00-05:00,18.568998434108074,18.77722160010107,18.405395429802038,18.45745086669922,53871400,0.0,0.0
2013-12-09 00:00:00-05:00,18.472328211096787,18.650804640865285,18.353343924584454,18.539257049560547,29614700,0.0,0.0
2013-12-10 00:00:00-05:00,18.5095063035964,18.568998434108074,18.338466605675873,18.45745086669922,18203700,0.0,0.0
2013-12-11 00:00:00-05:00,18.397951104610424,18.502061935219007,18.14510930021499,18.159982681274414,24682400,0.0,0.0
2013-12-12 00:00:00-05:00,18.383087175891404,18.509508143093107,18.159992018902233,18.197174072265625,21917800,0.0,0.0
2013-12-13 00:00:00-05:00,18.003818993140612,18.212042118747995,17.96663695068401,18.063312530517578,20631200,0.0,0.0
2013-12-16 00:00:00-05:00,18.093067355281214,18.375654713779372,18.093067355281214,18.18230628967285,25061100,0.0,0.0
2013-12-17 00:00:00-05:00,18.15999025237631,18.4202688558145,18.130243477855704,18.33846664428711,28158500,0.0,0.0
2013-12-18 00:00:00-05:00,18.375644889191456,18.740035709597095,18.241788686777692,18.702852249145508,42680500,0.0,0.0
2013-12-19 00:00:00-05:00,18.680549248591518,18.7697867438925,18.50950811552321,18.69542121887207,31880600,0.0,0.0
2013-12-20 00:00:00-05:00,18.673106845965723,18.851583200412698,18.621051419885855,18.635923385620117,55380100,0.0,0.0
2013-12-23 00:00:00-05:00,18.792094988902914,18.91107924993622,18.725166164771142,18.82927703857422,28120800,0.0,0.0
2013-12-24 00:00:00-05:00,18.873897841952747,19.052375671387896,18.851589177076676,18.911081314086914,12157900,0.0,0.0
2013-12-26 00:00:00-05:00,18.91107763471991,19.11186408996582,18.91107763471991,19.11186408996582,16957000,0.0,0.0
2013-12-27 00:00:00-05:00,19.149049868448824,19.186231922190835,18.948263374071328,19.03750228881836,12970600,0.0,0.0
2013-12-30 00:00:00-05:00,19.089559606041142,19.223417282104492,19.037504158328634,19.223417282104492,19787200,0.0,0.0
2013-12-31 00:00:00-05:00,19.193664465369327,19.36470556344093,19.163919112489996,19.305212020874023,22808100,0.0,0.0
2014-01-02 00:00:00-05:00,19.17135626049378,19.20110161407935,18.940823032785875,19.17879295349121,31833300,0.0,0.0
2014-01-03 00:00:00-05:00,19.23085023983056,19.260595596283437,19.037500458471822,19.171358108520508,27796700,0.0,0.0
2014-01-06 00:00:00-05:00,19.16391907073107,19.178792456340386,18.925950574598485,18.933385848999023,28682300,0.0,0.0
2014-01-07 00:00:00-05:00,18.99288348287012,19.13417642138349,18.940826622023458,19.030065536499023,19665100,0.0,0.0
2014-01-08 00:00:00-05:00,19.06724764183713,19.119303084420537,18.814405704942505,18.911081314086914,29680500,0.0,0.0
2014-01-09 00:00:00-05:00,18.903646328638192,19.00032052811797,18.77722534876183,18.82184410095215,20878000,0.0,0.0
2014-01-10 00:00:00-05:00,18.96313303633084,19.223411616588763,18.96313303633084,18.985443115234375,30588800,0.0,0.0
2014-01-13 00:00:00-05:00,19.059810863286923,19.327526187853614,18.903644536225972,18.963136672973633,40274500,0.0,0.0
2014-01-14 00:00:00-05:00,19.342401431461706,19.74397303841562,19.260599203687672,19.7142276763916,74142900,0.0,0.0
2014-01-15 00:00:00-05:00,19.87038631212008,20.167848327423307,19.7885855344753,19.83320426940918,58277700,0.0,0.0
2014-01-16 00:00:00-05:00,19.810894390117774,19.885259894684488,19.58036260252457,19.736530303955078,48960800,0.0,0.0
2014-01-17 00:00:00-05:00,18.85902772971236,19.230853977264072,18.77722550136152,19.223417282104492,111758900,0.0,0.0
2014-01-21 00:00:00-05:00,19.178796587823488,19.186231863825725,18.79209698910342,19.030065536499023,42286400,0.0,0.0
2014-01-22 00:00:00-05:00,18.88133624334076,18.992885251423385,18.702859816174932,18.82184410095215,48749900,0.0,0.0
2014-01-23 00:00:00-05:00,18.71772742306104,18.77721954706806,18.516940972635798,18.68798065185547,40241000,0.0,0.0
2014-01-24 00:00:00-05:00,18.502069551111433,18.73260279721439,18.43514214560249,18.450014114379883,34838700,0.0,0.0
2014-01-27 00:00:00-05:00,18.420262985108646,18.58386593761739,18.33846079965236,18.383079528808594,32564900,0.0,0.0
2014-01-28 00:00:00-05:00,18.375650528980284,18.628492464036487,18.271539644570467,18.516944885253906,32453800,0.0,0.0
2014-01-29 00:00:00-05:00,18.405395586265485,18.561561898284587,18.31615668053722,18.35334014892578,27145700,0.0,0.0
2014-01-30 00:00:00-05:00,18.405393540995853,18.509504404106103,18.249227246330477,18.39795684814453,24610100,0.0,0.0
2014-01-31 00:00:00-05:00,18.182296805174857,18.331026393705567,18.145113344239174,18.249225616455078,28623300,0.0,0.0
2014-02-03 00:00:00-05:00,18.21948457309398,18.22692126761806,17.765856135956092,17.810476303100586,52868200,0.0,0.0
2014-02-04 00:00:00-05:00,17.840215635642327,17.877399095700653,17.53531835518389,17.713794708251953,50816300,0.0,0.0
2014-02-05 00:00:00-05:00,17.79263346314979,17.837677702438043,17.642484089614893,17.657499313354492,32476200,0.225,0.0
2014-02-06 00:00:00-05:00,17.717550175797115,18.077906779037228,17.68001213467011,18.010339736938477,28008400,0.0,0.0
2014-02-07 00:00:00-05:00,18.16799278770079,18.21303699555786,17.845172862211093,18.175498962402344,30808400,0.0,0.0
2014-02-10 00:00:00-05:00,18.100431090251185,18.29562462435274,18.062893046041285,18.235565185546875,24571300,0.0,0.0
2014-02-11 00:00:00-05:00,18.2806123792885,18.40823888649562,18.26559715916291,18.37070083618164,17911700,0.0,0.0
2014-02-12 00:00:00-05:00,18.400726614521385,18.535860697554444,18.29562296413116,18.430755615234375,25874100,0.0,0.0
2014-02-13 00:00:00-05:00,18.340668157868777,18.573398295525028,18.250578287072532,18.54336929321289,22922000,0.0,0.0
2014-02-14 00:00:00-05:00,18.453275363323613,18.588409423828125,18.325648909728198,18.588409423828125,20539700,0.0,0.0
2014-02-18 00:00:00-05:00,18.52084239357587,18.603424637646317,18.430752542596327,18.588409423828125,17738100,0.0,0.0
2014-02-19 00:00:00-05:00,18.505837928721732,18.558389775680105,18.333167165306953,18.393226623535156,25686000,0.0,0.0
2014-02-20 00:00:00-05:00,18.42325071228612,18.655980853633327,18.3932202775678,18.57339859008789,20193800,0.0,0.0
2014-02-21 00:00:00-05:00,18.73105116179656,18.738557336804327,18.280604769061345,18.33315658569336,30579800,0.0,0.0
2014-02-24 00:00:00-05:00,18.400729575117992,18.678503962107655,18.325654913361575,18.49081802368164,24145500,0.0,0.0
2014-02-25 00:00:00-05:00,18.52084731204714,18.550876315728544,18.36319038894733,18.48331069946289,21539100,0.0,0.0
2014-02-26 00:00:00-05:00,18.57340212138601,18.753580468162802,18.475806053855745,18.618446350097656,19820200,0.0,0.0
2014-02-27 00:00:00-05:00,18.618438419534904,18.618438419534904,18.400723546889548,18.588409423828125,20863900,0.0,0.0
2014-02-28 00:00:00-05:00,18.61093224455541,18.65597645408038,18.44576775641452,18.588409423828125,23482700,0.0,0.0
2014-03-03 00:00:00-05:00,18.43076324795387,18.46079369303319,18.243077261999428,18.393226623535156,25728500,0.0,0.0
2014-03-04 00:00:00-05:00,18.55838421058793,18.603429864699095,18.393221107970348,18.47580337524414,23661200,0.0,0.0
2014-03-05 00:00:00-05:00,18.54337598507088,18.550882164410275,18.318151942767294,18.393226623535156,21036200,0.0,0.0
2014-03-06 00:00:00-05:00,18.445773799399817,18.505833242418937,18.303132085255626,18.49081802368164,22371700,0.0,0.0
2014-03-07 00:00:00-05:00,18.54336526743814,18.655976507538046,18.445767809269842,18.498319625854492,25373400,0.0,0.0
2014-03-10 00:00:00-04:00,18.475803031203238,18.686010352087678,18.453280204567058,18.648473739624023,24908100,0.0,0.0
2014-03-11 00:00:00-04:00,18.603429309842188,18.655981139474488,18.47580282419376,18.56589126586914,26656800,0.0,0.0
2014-03-12 00:00:00-04:00,18.505827179757677,18.678497842878063,18.4757981840509,18.588409423828125,21244800,0.0,0.0
2014-03-13 00:00:00-04:00,18.618444800669288,18.768594126452946,18.340670409478637,18.44577407836914,26243300,0.0,0.0
2014-03-14 00:00:00-04:00,18.378211400995497,18.505837928721732,18.318151942767294,18.393226623535156,21807200,0.0,0.0
2014-03-17 00:00:00-04:00,18.49832364184981,18.63345773207922,18.385712377301942,18.54336929321289,18525800,0.0,0.0
2014-03-18 00:00:00-04:00,18.528359220713135,18.69352235911421,18.430761714257258,18.63346290588379,26344000,0.0,0.0
2014-03-19 00:00:00-04:00,18.655980998228003,18.956278188088966,18.59592156025581,18.783607482910156,34229400,0.0,0.0
2014-03-20 00:00:00-04:00,18.76860096166972,19.21154005891957,18.723556720302284,19.091421127319336,37009100,0.0,0.0
2014-03-21 00:00:00-04:00,19.22654882784377,19.27910066378274,18.88871355119309,18.896221160888672,56861900,0.0,0.0
2014-03-24 00:00:00-04:00,18.926248248996487,19.05387473702239,18.708533317616993,18.85868263244629,36950600,0.0,0.0
2014-03-25 00:00:00-04:00,18.91123385622617,19.271590481937224,18.896218638839052,19.113933563232422,32317400,0.0,0.0
2014-03-26 00:00:00-04:00,19.211537664561277,19.324148969910283,19.008836455774805,19.05388069152832,26442800,0.0,0.0
2014-03-27 00:00:00-04:00,19.038865568424555,19.33165522822659,18.986313725068328,19.001327514648438,27201100,0.0,0.0
2014-03-28 00:00:00-04:00,19.076401424457,19.376698682958963,19.00883436230277,19.234058380126953,22884500,0.0,0.0
2014-03-31 00:00:00-04:00,19.256580539490734,19.5643854205936,19.23405913917074,19.376699447631836,29336300,0.0,0.0
2014-04-01 00:00:00-04:00,19.36918955994608,19.519338893436892,19.249070665925498,19.511831283569336,23778700,0.0,0.0
2014-04-02 00:00:00-04:00,19.489302232353808,19.556869267662083,19.249064521004254,19.436750411987305,22464700,0.0,0.0
2014-04-03 00:00:00-04:00,19.631947276187105,19.864677419965556,19.624439667429098,19.82714080810547,38581300,0.0,0.0
2014-04-04 00:00:00-04:00,19.8871973052478,20.06737559300472,19.60191537428178,19.63945198059082,47918000,0.0,0.0
2014-04-07 00:00:00-04:00,19.74455959903769,20.07488724239621,19.669486371304874,19.8872013092041,49813500,0.0,0.0
2014-04-08 00:00:00-04:00,19.78960614950216,20.255066483000533,19.78209854000314,20.2025146484375,56699500,0.0,0.0
2014-04-09 00:00:00-04:00,20.21753120726481,20.285098265303596,20.067381871194137,20.255067825317383,34481800,0.0,0.0
2014-04-10 00:00:00-04:00,20.277590626919373,20.337650074877523,19.789607433268127,19.842159271240234,40478200,0.0,0.0
2014-04-11 00:00:00-04:00,19.72203557788528,19.9622733112794,19.64696092821716,19.654468536376953,36121100,0.0,0.0
2014-04-14 00:00:00-04:00,19.752060982653028,20.007313885896934,19.624434531031078,19.939746856689453,26957900,0.0,0.0
2014-04-15 00:00:00-04:00,19.90221854721521,20.14245633697182,19.789607262258073,20.097412109375,45074400,0.0,0.0
2014-04-16 00:00:00-04:00,20.255069733160447,20.4502633156657,19.969787686071427,20.217533111572266,59033600,0.0,0.0
2014-04-17 00:00:00-04:00,20.179991452761296,20.390200219118732,20.112425832359694,20.300111770629883,38108500,0.0,0.0
2014-04-21 00:00:00-04:00,20.307611428930684,20.307611428930684,20.06737373417455,20.2325382232666,20398600,0.0,0.0
2014-04-22 00:00:00-04:00,20.20251330261984,20.25506513368206,20.014827373437615,20.149961471557617,29601600,0.0,0.0
2014-04-23 00:00:00-04:00,20.119934079681183,20.247560588112016,20.05987463053316,20.0823974609375,25574300,0.0,0.0
2014-04-24 00:00:00-04:00,20.127441689815964,20.240052977977236,19.999815181385134,20.0823974609375,25432800,0.0,0.0
2014-04-25 00:00:00-04:00,20.00732054759164,20.059872380710914,19.661979111704945,19.71453094482422,33614400,0.0,0.0
2014-04-28 00:00:00-04:00,19.646965228714382,19.812128348592708,19.526846335724663,19.7670841217041,33472800,0.0,0.0
2014-04-29 00:00:00-04:00,19.789607436347833,20.0148300082434,19.78209982636062,19.879695892333984,22146000,0.0,0.0
2014-04-30 00:00:00-04:00,19.759575783520706,20.04485921780275,19.684501120187004,20.037351608276367,25863900,0.0,0.0
2014-05-01 00:00:00-04:00,19.90220858799091,20.02232742276079,19.81211874594877,19.85716438293457,19755200,0.0,0.0
2014-05-02 00:00:00-04:00,19.93975207561569,19.999811513749805,19.81963319934746,19.82714080810547,24235200,0.0,0.0
2014-05-05 00:00:00-04:00,19.808204707903286,19.883924434148494,19.679481606556525,19.815776824951172,20738900,0.225,0.0
2014-05-06 00:00:00-04:00,19.808214400898155,19.974796724766453,19.687063357314965,19.838502883911133,21818000,0.0,0.0
2014-05-07 00:00:00-04:00,19.883937943258193,20.027805376443986,19.853649454488707,19.96722984313965,24692800,0.0,0.0
2014-05-08 00:00:00-04:00,19.9293614530549,20.088373068557672,19.85364170492187,19.94450569152832,24166900,0.0,0.0
2014-05-09 00:00:00-04:00,19.967227566588445,19.997514607670137,19.8536471908873,19.914222717285156,20324400,0.0,0.0
2014-05-12 00:00:00-04:00,19.9975168876745,20.0959530319407,19.914224987793045,19.96722984313965,20607800,0.0,0.0
2014-05-13 00:00:00-04:00,20.05808473189921,20.095945328347565,19.936933711732646,20.02779769897461,20525000,0.0,0.0
2014-05-14 00:00:00-04:00,20.058088374320143,20.0808047363143,19.93693733215332,19.93693733215332,17811900,0.0,0.0
2014-05-15 00:00:00-04:00,19.936931684889494,20.065654811259385,19.694629669189453,19.694629669189453,31752700,0.0,0.0
2014-05-16 00:00:00-04:00,19.724920417295206,19.740064657189716,19.490190475867095,19.550765991210938,30017200,0.0,0.0
2014-05-19 00:00:00-04:00,19.497762857389805,19.755209162113495,19.497762857389805,19.717350006103516,22679600,0.0,0.0
2014-05-20 00:00:00-04:00,19.702205766005836,19.81578467827,19.596197529556285,19.717350006103516,22292600,0.0,0.0
2014-05-21 00:00:00-04:00,19.76278312061305,19.876362043442995,19.687063357314965,19.838502883911133,18721300,0.0,0.0
2014-05-22 00:00:00-04:00,19.846073293223224,19.891506017130986,19.74763861322509,19.800642013549805,15926500,0.0,0.0
2014-05-23 00:00:00-04:00,19.800644194004082,19.91422312781216,19.793072072518946,19.906652450561523,17172200,0.0,0.0
2014-05-27 00:00:00-04:00,19.93693516992565,20.24738486233811,19.823356260741562,20.224668502807617,27271900,0.0,0.0
2014-05-28 00:00:00-04:00,20.217095928311213,20.39882245478396,20.186807451782066,20.353389739990234,27150100,0.0,0.0
2014-05-29 00:00:00-04:00,20.376104170024778,20.413963317871094,20.23223680858774,20.413963317871094,20638900,0.0,0.0
2014-05-30 00:00:00-04:00,20.398824435973278,20.68655776977539,20.391252316105565,20.68655776977539,43641000,0.0,0.0
2014-06-02 00:00:00-04:00,20.67898387720069,20.709272354075058,20.535117944749643,20.641124725341797,20264900,0.0,0.0
2014-06-03 00:00:00-04:00,20.61083237495803,20.974286807974078,20.535114085470408,20.943998336791992,33256300,0.0,0.0
2014-06-04 00:00:00-04:00,20.830427187888073,21.019725870317917,20.82285506728276,20.898574829101562,21612500,0.0,0.0
2014-06-05 00:00:00-04:00,20.868278603070575,20.943998336791992,20.769843960196386,20.943998336791992,26546200,0.0,0.0
2014-06-06 00:00:00-04:00,21.03486427720601,21.360456707520754,20.997003684680625,21.330169677734375,34795600,0.0,0.0
2014-06-09 00:00:00-04:00,21.277168156985944,21.519470193446022,21.07272527213498,21.13330078125,39933000,0.0,0.0
2014-06-10 00:00:00-04:00,21.087876994426242,21.451330178103593,20.989440854533687,21.383182525634766,34256900,0.0,0.0
2014-06-11 00:00:00-04:00,21.307461065127914,21.360464469690406,21.050014719337693,21.14845085144043,27747700,0.0,0.0
2014-06-12 00:00:00-04:00,21.09544524277304,21.277171801243398,21.027297602817367,21.17116355895996,31211400,0.0,0.0
2014-06-13 00:00:00-04:00,22.526540943852115,22.76127088207475,22.38267355528732,22.61740493774414,122194300,0.0,0.0
2014-06-16 00:00:00-04:00,22.50381875215253,22.829412599885156,22.465959606979172,22.723405838012695,36407800,0.0,0.0
2014-06-17 00:00:00-04:00,22.62497938991637,22.79156316581889,22.594692349719637,22.6779842376709,28440600,0.0,0.0
2014-06-18 00:00:00-04:00,22.62497357167775,22.70069331904913,22.465963402008505,22.66283416748047,34412300,0.0,0.0
2014-06-19 00:00:00-04:00,22.693117352952978,22.783981323242188,22.63254185417144,22.783981323242188,27166600,0.0,0.0
2014-06-20 00:00:00-04:00,22.768846737545598,22.86728286743164,22.73855969743526,22.86728286743164,39826400,0.0,0.0
2014-06-23 00:00:00-04:00,22.791560898809767,22.950571093553794,22.602262222647283,22.889995574951172,26528900,0.0,0.0
2014-06-24 00:00:00-04:00,22.836990350969977,23.3443108202964,22.783986956959392,23.094436645507812,53397600,0.0,0.0
2014-06-25 00:00:00-04:00,23.079295923250857,23.47303754481235,23.056581004775563,23.382173538208008,44293300,0.0,0.0
2014-06-26 00:00:00-04:00,23.32916671262729,23.39731434652147,23.17772864948904,23.30645179748535,26722300,0.0,0.0
2014-06-27 00:00:00-04:00,23.374599319571324,23.473033987928634,23.245876172190737,23.42003059387207,30776300,0.0,0.0
2014-06-30 00:00:00-04:00,23.37459725128327,23.473031910930647,23.215585638949456,23.39731216430664,21558400,0.0,0.0
2014-07-01 00:00:00-04:00,23.46546167657876,23.541181429284535,23.374599128719154,23.457889556884766,28240000,0.0,0.0
2014-07-02 00:00:00-04:00,23.46546167657876,23.51089295050856,23.3215942908612,23.457889556884766,16831200,0.0,0.0
2014-07-03 00:00:00-04:00,23.533609253522187,23.745624271746408,23.488177979700623,23.57904052734375,20437600,0.0,0.0
2014-07-07 00:00:00-04:00,23.541181701701625,23.62447357506524,23.412458553882477,23.495750427246094,22233400,0.0,0.0
2014-07-08 00:00:00-04:00,23.47303223450067,23.533607743788085,23.245874435731388,23.314022064208984,37608700,0.0,0.0
2014-07-09 00:00:00-04:00,23.351880839128395,23.457887617612364,23.23830194157642,23.389739990234375,28302400,0.0,0.0
2014-07-10 00:00:00-04:00,23.170150758883725,23.722902367925354,23.048999760853608,23.669898986816406,32455100,0.0,0.0
2014-07-11 00:00:00-04:00,23.66990465450927,23.81377204070636,23.50332235338865,23.66233253479004,20045000,0.0,0.0
2014-07-14 00:00:00-04:00,23.783483477174432,23.91220662347488,23.73048008356263,23.844058990478516,24244600,0.0,0.0
2014-07-15 00:00:00-04:00,23.912206431282296,24.078788730471096,23.594184627933398,24.01064109802246,61006100,0.0,0.0
2014-07-16 00:00:00-04:00,25.22215082533366,26.304939233932675,25.146429639279383,26.236791610717773,135834600,0.0,0.0
2014-07-17 00:00:00-04:00,25.89606105954773,26.017212104158006,25.46446028259433,25.51746368408203,70591100,0.0,0.0
2014-07-18 00:00:00-04:00,25.59318200378767,25.62347048705743,25.282732271444548,25.51746368408203,46528800,0.0,0.0
2014-07-21 00:00:00-04:00,25.40387774343645,25.918770292199994,25.396307068514094,25.790048599243164,32097200,0.0,0.0
2014-07-22 00:00:00-04:00,25.865766746047747,26.37308861682349,25.797619118285873,26.34280014038086,42915100,0.0,0.0
2014-07-23 00:00:00-04:00,26.259515737987755,26.282230657541813,25.97178090693774,26.123220443725586,26077000,0.0,0.0
2014-07-24 00:00:00-04:00,26.03235411723306,26.2519383809689,25.82033764096368,25.933917999267578,33180400,0.0,0.0
2014-07-25 00:00:00-04:00,25.858199686043978,26.0247805528296,25.691615930789858,25.933917999267578,31614000,0.0,0.0
2014-07-28 00:00:00-04:00,25.918777465820312,25.986925112855396,25.653760443166604,25.918777465820312,30972200,0.0,0.0
2014-07-29 00:00:00-04:00,25.949056179995868,26.02477447553777,25.812760937246182,25.888479232788086,26141700,0.0,0.0
2014-07-30 00:00:00-04:00,25.979346523280043,26.17621583893797,25.77490364444218,26.009632110595703,32782800,0.0,0.0
2014-07-31 00:00:00-04:00,25.812759202037448,25.933910199841065,25.600745677998024,25.661319732666016,35431200,0.0,0.0
2014-08-01 00:00:00-04:00,25.555321149103438,25.76733474099347,25.44931435315842,25.54775047302246,33472400,0.0,0.0
2014-08-04 00:00:00-04:00,25.58560709343189,25.812764903428672,25.403879112353504,25.7824764251709,27250100,0.0,0.0
2014-08-05 00:00:00-04:00,25.73292820590555,25.748173181299684,24.84873998681794,25.01643180847168,49845100,0.225,0.0
2014-08-06 00:00:00-04:00,24.8487373855773,25.29845393574049,24.688669522217886,25.039295196533203,27923900,0.0,0.0
2014-08-07 00:00:00-04:00,25.100284982603693,25.267976852782667,24.803015145601027,24.909727096557617,27820100,0.0,0.0
2014-08-08 00:00:00-04:00,24.98594532864579,25.15363717359471,24.803011413867107,24.848743438720703,35484000,0.0,0.0
2014-08-11 00:00:00-04:00,25.016427918048706,25.33656653617578,25.008806885377695,25.168874740600586,27718600,0.0,0.0
2014-08-12 00:00:00-04:00,25.085031877982548,25.267968668715543,24.909719028524318,25.252723693847656,24805600,0.0,0.0
2014-08-13 00:00:00-04:00,25.33657178807721,26.03020221217049,25.328947846144573,25.992088317871094,36291000,0.0,0.0
2014-08-14 00:00:00-04:00,25.953986018917256,26.091187942811818,25.717696078185522,25.870140075683594,25458000,0.0,0.0
2014-08-15 00:00:00-04:00,25.992092332181297,26.07593826029839,25.694822519898768,26.045448303222656,28577600,0.0,0.0
2014-08-18 00:00:00-04:00,26.114048137634082,26.27411895160488,25.900624262582642,26.228384017944336,27232200,0.0,0.0
2014-08-19 00:00:00-04:00,26.296988594232968,26.296988594232968,26.10643070586896,26.175031661987305,29281900,0.0,0.0
2014-08-20 00:00:00-04:00,26.091184673515155,26.304608569416153,26.053073678916046,26.296987533569336,27140300,0.0,0.0
2014-08-21 00:00:00-04:00,26.266489429199396,26.822917919300856,26.258868395715968,26.792430877685547,37164900,0.0,0.0
2014-08-22 00:00:00-04:00,26.83054030226419,26.83054030226419,26.609492544221467,26.63235855102539,21196700,0.0,0.0
2014-08-25 00:00:00-04:00,26.74669946195686,26.792434391901033,26.411318698745582,26.533275604248047,18614500,0.0,0.0
2014-08-26 00:00:00-04:00,26.518032804002818,26.71621170132863,26.441807914506562,26.525653839111328,19664700,0.0,0.0
2014-08-27 00:00:00-04:00,26.594250228028265,26.632361212403723,26.396071364666838,26.518028259277344,17168900,0.0,0.0
2014-08-28 00:00:00-04:00,26.380827873029578,26.533274726786704,26.380827873029578,26.411317825317383,18908900,0.0,0.0
2014-08-29 00:00:00-04:00,26.53327772605179,26.63236572066501,26.42656288098166,26.61712074279785,32302800,0.0,0.0
2014-09-02 00:00:00-04:00,26.495162812191147,26.609498687972152,26.24362795622789,26.350339889526367,32094800,0.0,0.0
2014-09-03 00:00:00-04:00,26.54089774403997,26.586632675888794,26.25887293351083,26.350339889526367,26668800,0.0,0.0
2014-09-04 00:00:00-04:00,26.319840788562004,26.74669128110337,26.31221975640997,26.60948944091797,27632400,0.0,0.0
2014-09-05 00:00:00-04:00,26.61711877163616,26.769565631335926,26.548520737837368,26.678098678588867,20841900,0.0,0.0
2014-09-08 00:00:00-04:00,26.64761018534773,27.10495078950837,26.58663318273561,26.929637908935547,24859600,0.0,0.0
2014-09-09 00:00:00-04:00,26.899138093273933,26.899138093273933,26.56375452496247,26.60948944091797,22333100,0.0,0.0
2014-09-10 00:00:00-04:00,26.56376136745056,26.777188122537815,26.426559491923697,26.693342208862305,19964200,0.0,0.0
2014-09-11 00:00:00-04:00,26.51802934739617,26.693342208862305,26.31984756822099,26.693342208862305,21949000,0.0,0.0
2014-09-12 00:00:00-04:00,26.60187739476446,26.60949842949085,26.296983667431554,26.388450622558594,26732600,0.0,0.0
2014-09-15 00:00:00-04:00,26.457048709553,26.502783636020073,26.091178020861722,26.327470779418945,22438000,0.0,0.0
2014-09-16 00:00:00-04:00,26.274118650944633,26.73908029428509,26.274118650944633,26.624744415283203,20875700,0.0,0.0
2014-09-17 00:00:00-04:00,26.609489663019385,26.83053739712767,26.47991176158557,26.662845611572266,26278900,0.0,0.0
2014-09-18 00:00:00-04:00,26.769565327735403,26.807676315307617,26.571386447750708,26.807676315307617,23809600,0.0,0.0
2014-09-19 00:00:00-04:00,26.80005231222632,26.845787236856104,26.5408935546875,26.5408935546875,46851900,0.0,0.0
2014-09-22 00:00:00-04:00,26.510408198307037,26.700966055759345,26.33509531837277,26.45705223083496,25447700,0.0,0.0
2014-09-23 00:00:00-04:00,26.4570574539053,26.4570574539053,26.205522544405728,26.23600959777832,25690700,0.0,0.0
2014-09-24 00:00:00-04:00,26.220765147588498,26.563767001472527,26.19789622502909,26.487545013427734,18829000,0.0,0.0
2014-09-25 00:00:00-04:00,26.434190654171072,26.518036590748945,25.82440598953559,26.022584915161133,34639700,0.0,0.0
2014-09-26 00:00:00-04:00,26.114044189453125,26.190269067362934,25.633840543189354,26.114044189453125,25882300,0.0,0.0
2014-09-29 00:00:00-04:00,25.961602715657268,26.670478155320254,25.870132853474775,26.601877212524414,29003100,0.0,0.0
2014-09-30 00:00:00-04:00,26.601873454193882,26.678095420895207,26.228378838921422,26.5408935546875,35274600,0.0,0.0
2014-10-01 00:00:00-04:00,26.38082965568622,26.510407600142642,25.793911119054112,25.908246994018555,35086600,0.0,0.0
2014-10-02 00:00:00-04:00,25.88538196966061,25.915871928596882,25.351819319005934,25.55000114440918,32910800,0.0,0.0
2014-10-03 00:00:00-04:00,25.656707359288976,26.053068013834984,25.511884448230226,25.938732147216797,25834600,0.0,0.0
2014-10-06 00:00:00-04:00,26.030203851992606,26.28173870565952,25.816777079661982,25.999713897705078,24321100,0.0,0.0
2014-10-07 00:00:00-04:00,25.946358274126254,25.95397930895772,25.473772699475997,25.511886596679688,25972100,0.0,0.0
2014-10-08 00:00:00-04:00,25.52713208665001,26.19789365720954,25.260349339277358,26.121671676635742,34960600,0.0,0.0
