Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-09 00:00:00-04:00,26.030201476667628,26.243625321840682,25.59572984460431,25.626216888427734,28185700,0.0,0.0
2014-10-10 00:00:00-04:00,24.86398708545233,25.046923898121946,23.248057355545686,24.322803497314453,80917600,0.0,0.0
2014-10-13 00:00:00-04:00,24.177978881009288,24.673428987872075,23.9874210357666,23.9874210357666,42110200,0.0,0.0
2014-10-14 00:00:00-04:00,24.3837849227723,24.902101109051767,24.170359584534044,24.498119354248047,68671000,0.0,0.0
2014-10-15 00:00:00-04:00,23.278552504401127,24.124628546086296,22.60016542843356,23.84260368347168,92305200,0.0,0.0
2014-10-16 00:00:00-04:00,23.545333402079265,24.017917628617365,23.43862144447189,23.51484489440918,47787400,0.0,0.0
2014-10-17 00:00:00-04:00,23.78162090037972,24.170357645442223,23.606306568751098,23.918821334838867,37504500,0.0,0.0
2014-10-20 00:00:00-04:00,23.65966762210522,24.16274032055348,23.55295421824197,24.071271896362305,30523700,0.0,0.0
2014-10-21 00:00:00-04:00,24.13986546344737,24.86398433017126,24.07126452975847,24.85636329650879,33278400,0.0,0.0
2014-10-22 00:00:00-04:00,24.894481669429656,25.054549592988323,24.559100842780666,24.597211837768555,26725600,0.0,0.0
2014-10-23 00:00:00-04:00,24.9402139677148,25.085036896410042,24.84874410020833,24.91734504699707,22254900,0.0,0.0
2014-10-24 00:00:00-04:00,24.94021061233911,25.40517219938811,24.825874747179515,25.290836334228516,27814300,0.0,0.0
2014-10-27 00:00:00-04:00,25.214616723117693,25.382305657986805,24.9783239365848,25.30608367919922,23751900,0.0,0.0
2014-10-28 00:00:00-04:00,25.328949859784135,25.72531054901677,25.328949859784135,25.717689514160156,21857800,0.0,0.0
2014-10-29 00:00:00-04:00,25.73293200255073,25.893002813965175,25.542374143531692,25.854888916015625,24615200,0.0,0.0
2014-10-30 00:00:00-04:00,25.595727361339407,25.618593368908996,24.696294232969382,24.83349609375,55217900,0.0,0.0
2014-10-31 00:00:00-04:00,25.71768491343052,25.923484802246094,24.871607719280412,25.923484802246094,52089700,0.0,0.0
2014-11-03 00:00:00-05:00,25.771048699793035,26.281742421748984,25.755803720493716,26.152164459228516,28703600,0.0,0.0
2014-11-04 00:00:00-05:00,26.106422996350744,26.5104046699237,26.075933045372697,26.327470779418945,34695900,0.0,0.0
2014-11-05 00:00:00-05:00,26.124158127533587,26.162519008722803,25.778904343335387,25.901660919189453,34705500,0.225,0.0
2014-11-06 00:00:00-05:00,25.847952249603313,26.2622567449507,25.633128997236803,25.94769287109375,25240600,0.0,0.0
2014-11-07 00:00:00-05:00,26.07045314220305,26.085798080518963,25.464341249089184,25.76356315612793,27604500,0.0,0.0
2014-11-10 00:00:00-05:00,25.648479763516736,25.694514582379707,25.379950637019338,25.518049240112305,30653600,0.0,0.0
2014-11-11 00:00:00-05:00,25.594776447300376,25.732877990679558,25.472019845046468,25.556415557861328,19676600,0.0,0.0
2014-11-12 00:00:00-05:00,25.495031383459228,25.640803908812494,25.318568981163875,25.610116958618164,22864200,0.0,0.0
2014-11-13 00:00:00-05:00,25.58709726106169,25.978385862565055,25.579426255447824,25.84028434753418,26449300,0.0,0.0
2014-11-14 00:00:00-05:00,25.89399310478035,26.062784514911606,25.58710016395042,26.047439575195312,18104600,0.0,0.0
2014-11-17 00:00:00-05:00,25.947703393977957,26.277612337759784,25.90166856691009,26.269941329956055,17646300,0.0,0.0
2014-11-18 00:00:00-05:00,26.231569799950876,26.77630484984333,26.2085538565567,26.630529403686523,30674800,0.0,0.0
2014-11-19 00:00:00-05:00,26.615190115462674,26.691914820975715,26.27761019145006,26.354331970214844,21289600,0.0,0.0
2014-11-20 00:00:00-05:00,26.193200588969955,27.597231224469372,26.085788984958423,27.581886291503906,61994700,0.0,0.0
2014-11-21 00:00:00-05:00,27.60490393783274,27.973173571579768,27.236634304085715,27.30568504333496,56721600,0.0,0.0
2014-11-24 00:00:00-05:00,27.535856413223847,27.950160897086807,27.49749553732851,27.81205940246582,33321100,0.0,0.0
2014-11-25 00:00:00-05:00,27.8964563981278,27.988523089958168,27.735338955737813,27.865766525268555,29093200,0.0,0.0
2014-11-26 00:00:00-05:00,27.904123245419015,28.379807423621074,27.83507250514755,28.31075668334961,24060000,0.0,0.0
2014-11-28 00:00:00-05:00,28.418167255481315,28.916864426525297,28.341442587572903,28.57928466796875,19128500,0.0,0.0
2014-12-01 00:00:00-05:00,28.54860369508413,28.863167614643526,28.310764467336618,28.517913818359375,30904000,0.0,0.0
2014-12-02 00:00:00-05:00,28.525596699619825,28.84783172607422,28.525596699619825,28.84783172607422,28361100,0.0,0.0
2014-12-03 00:00:00-05:00,28.909203126501765,29.070320593068388,28.70205084373848,28.717395782470703,30660800,0.0,0.0
2014-12-04 00:00:00-05:00,28.694376060336495,28.740407943725586,28.418173053012268,28.740407943725586,23359100,0.0,0.0
2014-12-05 00:00:00-05:00,28.824807544906257,29.077994644903185,28.786446661292487,28.90152931213379,20527600,0.0,0.0
2014-12-08 00:00:00-05:00,28.740406198613986,28.947558441528912,28.34144664856456,28.54092788696289,28134800,0.0,0.0
2014-12-09 00:00:00-05:00,28.134297754914353,28.456535591169875,27.850423726050565,28.303089141845703,28487300,0.0,0.0
2014-12-10 00:00:00-05:00,28.333774336806034,28.402825081258534,27.850419125638542,27.942485809326172,27499900,0.0,0.0
2014-12-11 00:00:00-05:00,28.003873554741684,28.548605735167836,27.957838736364906,28.157320022583008,25088200,0.0,0.0
2014-12-12 00:00:00-05:00,27.965515745323188,28.249389839666055,27.789053312258797,27.796724319458008,29322500,0.0,0.0
2014-12-15 00:00:00-05:00,27.9194728257584,28.218691774480046,27.543532120299506,27.558874130249023,30633400,0.0,0.0
2014-12-16 00:00:00-05:00,27.51283722230695,28.00386339994428,27.282669067382812,27.282669067382812,31166300,0.0,0.0
2014-12-17 00:00:00-05:00,27.328705700305946,27.873440704787097,27.106211436965783,27.80438995361328,31637700,0.0,0.0
2014-12-18 00:00:00-05:00,28.195675960328387,28.402828216552738,27.95016282556192,28.402828216552734,32128100,0.0,0.0
2014-12-19 00:00:00-05:00,28.402827306278798,28.510238933453294,27.796715493797183,27.90412712097168,76786800,0.0,0.0
2014-12-22 00:00:00-05:00,27.919475232785064,28.586963939537164,27.919475232785064,28.548603057861328,29227100,0.0,0.0
2014-12-23 00:00:00-05:00,28.694379837746272,28.92454806523399,28.617655144085163,28.717395782470703,22169700,0.0,0.0
2014-12-24 00:00:00-05:00,28.74808410154766,28.847821807778775,28.52558689211337,28.725065231323242,12109100,0.0,0.0
2014-12-26 00:00:00-05:00,28.786447555442958,28.955238960683825,28.786447555442958,28.809463500976562,14037200,0.0,0.0
2014-12-29 00:00:00-05:00,28.732739354821366,28.78644517445627,28.517913149534103,28.52558708190918,12203300,0.0,0.0
2014-12-30 00:00:00-05:00,28.44886423170189,28.533256997369733,28.20334815979004,28.20334815979004,15214100,0.0,0.0
2014-12-31 00:00:00-05:00,28.1036124652374,28.418176387882387,27.842754364013672,27.842754364013672,20393600,0.0,0.0
2015-01-02 00:00:00-05:00,28.134298804381928,28.51024247291225,27.70465224234464,27.896459579467773,23605600,0.0,0.0
2015-01-05 00:00:00-05:00,27.77369356345213,27.965500835400356,27.574212361647824,27.581886291503906,32785000,0.0,0.0
2015-01-06 00:00:00-05:00,27.68163982602146,27.79672248691212,27.05250898747727,27.067853927612305,30847600,0.0,0.0
2015-01-07 00:00:00-05:00,27.34404930197548,27.673958105172773,27.06017530622918,27.635597229003906,27725200,0.0,0.0
2015-01-08 00:00:00-05:00,27.904129793920042,28.387485089253417,27.8197340996994,28.149642944335938,31765400,0.0,0.0
2015-01-09 00:00:00-05:00,28.21102209187192,28.471880174452433,27.927148066540866,28.20334815979004,22850500,0.0,0.0
2015-01-12 00:00:00-05:00,28.310770025049795,28.387491805175273,27.79672473261453,28.080598831176758,29400800,0.0,0.0
2015-01-13 00:00:00-05:00,28.287745964250522,28.76343027942643,27.842754452946206,28.00387191772461,31478000,0.0,0.0
2015-01-14 00:00:00-05:00,27.873434772621245,28.318426131343646,27.551197026807923,27.888776779174805,34250300,0.0,0.0
2015-01-15 00:00:00-05:00,28.026883605652397,28.295415599581276,27.64326898010885,27.76602554321289,47181800,0.0,0.0
2015-01-16 00:00:00-05:00,27.71231477286848,28.126619196768143,27.244304545138878,27.96550178527832,62812200,0.0,0.0
2015-01-20 00:00:00-05:00,27.696981080335785,27.973184141700578,27.29035042151984,27.68931007385254,35929400,0.0,0.0
2015-01-21 00:00:00-05:00,27.505168222566528,28.14196992298158,27.443791402732884,27.988523483276367,27442600,0.0,0.0
2015-01-22 00:00:00-05:00,28.049910341140826,28.38749025267848,27.727672443390574,28.318439483642578,31809900,0.0,0.0
2015-01-23 00:00:00-05:00,28.356787345574578,28.410493149404516,27.91179598144838,27.96550178527832,27427100,0.0,0.0
2015-01-26 00:00:00-05:00,27.766032384678336,27.850428091372333,27.29035095128714,27.4744873046875,30906800,0.0,0.0
2015-01-27 00:00:00-05:00,26.392683913839992,26.63819700754341,25.740537380708396,26.231563568115234,58456200,0.0,0.0
2015-01-28 00:00:00-05:00,26.446393697487625,26.622856077203775,25.870971748816423,25.917003631591797,34929100,0.0,0.0
2015-01-29 00:00:00-05:00,25.963037998876942,26.300617816051542,25.67149006369364,26.246912002563477,29569400,0.0,0.0
2015-01-30 00:00:00-05:00,25.85563356760921,26.07813081497996,25.318572356515315,25.349262237548828,38719700,0.0,0.0
2015-02-02 00:00:00-05:00,25.364604819398444,25.893992047631905,25.050040884926755,25.817270278930664,38733800,0.0,0.0
2015-02-03 00:00:00-05:00,25.917003879807307,26.12415613452259,25.01934703612182,25.855627059936523,36038300,0.0,0.0
2015-02-04 00:00:00-05:00,26.01789909312064,26.14926513697515,25.731988923894107,25.963808059692383,25052800,0.24,0.0
2015-02-05 00:00:00-05:00,26.025638032659586,26.26518623508818,25.847909862241483,26.226547241210938,20491400,0.0,0.0
2015-02-06 00:00:00-05:00,26.211086065946553,26.27290608341128,25.608355634368838,25.731992721557617,29342400,0.0,0.0
2015-02-09 00:00:00-05:00,25.500168377237298,25.685625444259205,25.24516527854969,25.446077346801758,28705500,0.0,0.0
2015-02-10 00:00:00-05:00,25.654719941597467,26.06426722894054,25.538808885910644,26.041086196899414,20200000,0.0,0.0
2015-02-11 00:00:00-05:00,26.017903701679433,26.087449749511652,25.74744848663234,25.9251766204834,18364200,0.0,0.0
2015-02-12 00:00:00-05:00,26.25745243003321,26.373363494873047,26.087450320999004,26.373363494873047,20056700,0.0,0.0
2015-02-13 00:00:00-05:00,26.466081585448553,26.558808637169104,26.23426248227726,26.551082611083984,18037900,0.0,0.0
2015-02-17 00:00:00-05:00,26.581997412055323,26.85245258998057,26.47381239314487,26.8447265625,19374100,0.0,0.0
2015-02-18 00:00:00-05:00,26.77517789964747,26.821539955467074,26.419718767836773,26.481538772583008,19992900,0.0,0.0
2015-02-19 00:00:00-05:00,26.466088764918968,26.597451878179708,26.31154167163409,26.435178756713867,11017500,0.0,0.0
2015-02-20 00:00:00-05:00,26.388814446282936,26.713360661593573,26.20335736057659,26.589723587036133,20955600,0.0,0.0
2015-02-23 00:00:00-05:00,26.581995513321186,26.659267573568805,25.94835518652224,26.087444305419922,25565500,0.0,0.0
2015-02-24 00:00:00-05:00,25.97153821424894,26.65154359818504,25.894263200312807,26.589723587036133,29607500,0.0,0.0
2015-02-25 00:00:00-05:00,26.29609098935181,26.3888210292075,26.064271785194812,26.23427391052246,24686300,0.0,0.0
2015-02-26 00:00:00-05:00,25.97926696251414,26.18017907204872,25.832448842270164,26.002450942993164,25928400,0.0,0.0
2015-02-27 00:00:00-05:00,25.986994734930693,25.994720762905395,25.662445552922836,25.693355560302734,24427300,0.0,0.0
2015-03-02 00:00:00-05:00,25.72426482035303,26.373360217770973,25.592898766675116,26.31926918029785,25406400,0.0,0.0
2015-03-03 00:00:00-05:00,26.234267756525554,26.566542952044355,26.20335775049115,26.350175857543945,27332000,0.0,0.0
2015-03-04 00:00:00-05:00,26.164720065107076,26.589722304159377,26.056537998556337,26.365629196166992,23005800,0.0,0.0
2015-03-05 00:00:00-05:00,26.47381928804158,26.659276421019985,25.956089827534612,26.064271926879883,21225800,0.0,0.0
2015-03-06 00:00:00-05:00,25.917447957686118,26.0256300327093,25.56199172611267,25.646989822387695,32373100,0.0,0.0
2015-03-09 00:00:00-04:00,25.654718992150674,25.70881003007186,25.098350661829326,25.2838077545166,33058800,0.0,0.0
2015-03-10 00:00:00-04:00,24.912887283889756,25.04425034223075,24.341064162123427,24.4956111907959,50278900,0.0,0.0
2015-03-11 00:00:00-04:00,24.704259099599337,25.469264147442143,24.688805568736637,24.982444763183594,49683600,0.0,0.0
2015-03-12 00:00:00-04:00,23.962434039239312,24.418346313833908,23.630158841768313,23.800159454345703,107402400,0.0,0.0
2015-03-13 00:00:00-04:00,23.668795065272214,23.939251726347965,23.460158417123697,23.900615692138672,47954700,0.0,0.0
2015-03-16 00:00:00-04:00,23.900618736457638,24.039710835520193,23.684253085263617,23.823345184326172,33074600,0.0,0.0
2015-03-17 00:00:00-04:00,23.63015663918093,23.746066203946498,23.49879207274794,23.63788414001465,29215600,0.0,0.0
2015-03-18 00:00:00-04:00,23.498790217976417,24.109249470825315,23.413789189384808,23.869701385498047,39834100,0.0,0.0
2015-03-19 00:00:00-04:00,23.784707539441886,24.031981710472262,23.715161494605802,23.75379753112793,27414200,0.0,0.0
2015-03-20 00:00:00-04:00,23.946979759789176,24.433802055311148,23.900616222934314,24.19425392150879,64777100,0.0,0.0
2015-03-23 00:00:00-04:00,24.178806619211493,24.565172964877096,24.10926055908203,24.10926055908203,29694000,0.0,0.0
2015-03-24 00:00:00-04:00,24.078346826008744,24.201983919621156,23.75379908680856,23.792436599731445,28471400,0.0,0.0
2015-03-25 00:00:00-04:00,23.807887361702697,23.869705901318188,23.073792388002545,23.096973419189453,37691000,0.0,0.0
2015-03-26 00:00:00-04:00,22.795604956392545,23.491063795881363,22.64878539314234,23.243789672851562,45450100,0.0,0.0
2015-03-27 00:00:00-04:00,23.189704178410352,25.500174343585968,23.066067087381384,24.727441787719727,73857200,0.0,0.0
2015-03-30 00:00:00-04:00,24.46470866644358,24.804709875159645,24.186524519430304,24.310161590576172,51391500,0.0,0.0
2015-03-31 00:00:00-04:00,24.286980500403303,24.673346715239195,24.109252395307628,24.16334342956543,32098500,0.0,0.0
2015-04-01 00:00:00-04:00,24.05515834210177,24.201977906992735,23.684247153412006,23.807884216308594,31532100,0.0,0.0
2015-04-02 00:00:00-04:00,23.8001567156438,24.13243187487965,23.699702154741594,23.807884216308594,20909600,0.0,0.0
2015-04-06 00:00:00-04:00,23.807885201705055,24.147887875678233,23.529702535608916,23.985614776611328,21490900,0.0,0.0
2015-04-07 00:00:00-04:00,24.008795285120954,24.41061648438852,23.95470425327149,24.155614852905273,23258300,0.0,0.0
2015-04-08 00:00:00-04:00,24.13243538107889,24.387437044586022,24.00107079843156,24.19425392150879,18250300,0.0,0.0
2015-04-09 00:00:00-04:00,23.707435502121832,24.43380453117857,23.622434447716245,24.140165328979492,34167600,0.0,0.0
2015-04-10 00:00:00-04:00,24.209707706325545,24.681074974543034,24.209707706325545,24.67334747314453,28084900,0.0,0.0
2015-04-13 00:00:00-04:00,24.58062309797032,24.766078741368585,24.503349544753434,24.5188045501709,23489000,0.0,0.0
2015-04-14 00:00:00-04:00,24.48016307699704,24.681073681219605,24.163342905611103,24.333343505859375,39754000,0.0,0.0
2015-04-15 00:00:00-04:00,24.92834852059055,25.49244582529174,24.78153041050176,25.36880874633789,61083500,0.0,0.0
2015-04-16 00:00:00-04:00,25.38426042047944,25.492445442211256,25.268352318806002,25.399715423583984,28903200,0.0,0.0
2015-04-17 00:00:00-04:00,25.12152900393128,25.2683500463502,24.89743884841954,25.090621948242188,30593600,0.0,0.0
2015-04-20 00:00:00-04:00,25.198809249358455,25.3379013459563,25.1369892296524,25.291536331176758,20649300,0.0,0.0
2015-04-21 00:00:00-04:00,25.446077648412295,25.476987651239,24.943800419568742,25.059711456298828,19023800,0.0,0.0
2015-04-22 00:00:00-04:00,25.044255602590454,25.28380369473505,24.75061648120998,25.268348693847656,21144200,0.0,0.0
2015-04-23 00:00:00-04:00,24.758350996443202,25.04426120749668,24.73516701605353,24.997896194458008,23775300,0.0,0.0
2015-04-24 00:00:00-04:00,25.044255284262686,25.098346312811028,24.742890140139057,24.789255142211914,22759900,0.0,0.0
2015-04-27 00:00:00-04:00,24.789259541981245,25.2606238818864,24.789259541981245,25.113805770874023,25869600,0.0,0.0
2015-04-28 00:00:00-04:00,24.95926044283462,25.531083819220196,24.90516940087472,25.515628814697266,29572800,0.0,0.0
2015-04-29 00:00:00-04:00,25.16017426166792,25.500175541028234,25.15244528501149,25.41517448425293,21819000,0.0,0.0
2015-04-30 00:00:00-04:00,25.276078100673807,25.384260173613097,24.959257909462853,25.152441024780273,22013300,0.0,0.0
2015-05-01 00:00:00-04:00,25.21426763355011,25.878818195750668,25.206538656180612,25.824724197387695,27091200,0.0,0.0
2015-05-04 00:00:00-04:00,25.708809973064753,25.8865380898032,25.670173938598218,25.832447052001953,21397300,0.0,0.0
2015-05-05 00:00:00-04:00,25.684572798309567,25.76240364946966,25.349894794019182,25.404376983642578,29779200,0.24,0.0
2015-05-06 00:00:00-04:00,25.29540327220978,25.52111681398129,24.851761052344695,25.07747459411621,31985400,0.0,0.0
2015-05-07 00:00:00-04:00,25.116391027530195,25.39658675022855,25.046342096855607,25.093042373657227,21475300,0.0,0.0
2015-05-08 00:00:00-04:00,25.303180920545373,25.591161447190395,25.170867950780146,25.528894424438477,26926500,0.0,0.0
2015-05-11 00:00:00-04:00,25.435504999944914,25.45885365642204,25.240924945152837,25.443286895751953,18358600,0.0,0.0
2015-05-12 00:00:00-04:00,25.24870603146842,25.295406311981438,24.90624621487403,25.100826263427734,24530200,0.0,0.0
2015-05-13 00:00:00-04:00,25.116399271482244,25.606741947149473,25.116399271482244,25.404376983642578,20470800,0.0,0.0
2015-05-14 00:00:00-04:00,25.57560294380709,25.785749759818852,25.505554005136506,25.661218643188477,21098900,0.0,0.0
2015-05-15 00:00:00-04:00,25.754611520925298,25.777960173186717,25.489982575425834,25.676780700683594,17149700,0.0,0.0
2015-05-18 00:00:00-04:00,25.668999449724346,26.003677368164062,25.56781699392595,26.003677368164062,23689500,0.0,0.0
2015-05-19 00:00:00-04:00,25.964763753244306,25.980330514374078,25.676786094983722,25.80131721496582,21867100,0.0,0.0
2015-05-20 00:00:00-04:00,25.731266359515022,26.073726171716253,25.6923479750588,25.972543716430664,21359800,0.0,0.0
2015-05-21 00:00:00-04:00,25.848020851779737,26.12043478459967,25.739056466274494,26.11264991760254,21269800,0.0,0.0
2015-05-22 00:00:00-04:00,26.050383505493606,26.081514063537533,25.933634263395053,26.03481674194336,20845000,0.0,0.0
2015-05-26 00:00:00-04:00,25.894704160012452,25.910270914738305,25.560026356043753,25.762388229370117,28594500,0.0,0.0
2015-05-27 00:00:00-04:00,25.840231087082902,26.346137432776654,25.78574891091674,26.237173080444336,30172700,0.0,0.0
2015-05-28 00:00:00-04:00,26.260519274102865,26.579630369530477,26.213819003166396,26.47066307067871,27065700,0.0,0.0
2015-05-29 00:00:00-04:00,26.649688680533547,27.046630731649213,26.626337052310493,26.8209171295166,43545500,0.0,0.0
2015-06-01 00:00:00-04:00,26.75085636635489,26.922087708756603,26.21381665935185,26.39282989501953,46734500,0.0,0.0
2015-06-02 00:00:00-04:00,26.182690080084107,26.268305773951845,25.79352999454408,25.894712448120117,36351100,0.0,0.0
2015-06-03 00:00:00-04:00,25.816884242791474,25.871369398102615,25.365459989673273,25.474424362182617,38138700,0.0,0.0
2015-06-04 00:00:00-04:00,25.303189365423524,25.466638870170648,25.061911994371762,25.14752769470215,33761800,0.0,0.0
2015-06-05 00:00:00-04:00,25.12417327996891,25.139740039124288,24.773930106140085,24.781713485717773,27778500,0.0,0.0
2015-06-08 00:00:00-04:00,24.758368940758537,24.86733479493748,24.291376452282453,24.361425399780273,38171600,0.0,0.0
2015-06-09 00:00:00-04:00,24.38476768231811,24.641613245495595,24.244669832488984,24.32250213623047,33976700,0.0,0.0
2015-06-10 00:00:00-04:00,24.48595564834433,25.030780445990377,24.415908187902893,24.766151428222656,33336800,0.0,0.0
2015-06-11 00:00:00-04:00,24.867325861664792,24.98407208618396,24.781710182250873,24.789493560791016,24293600,0.0,0.0
2015-06-12 00:00:00-04:00,24.68831136457556,24.984072329341203,24.283586068242734,24.376983642578125,31629800,0.0,0.0
2015-06-15 00:00:00-04:00,24.221327433850306,24.52487186382884,24.081229547851567,24.431472778320312,23175000,0.0,0.0
2015-06-16 00:00:00-04:00,24.330295576055878,24.719455771160046,24.22911309399293,24.626056671142578,20254500,0.0,0.0
2015-06-17 00:00:00-04:00,24.71166212922666,24.976291070790044,24.664963340870685,24.867326736450195,28194200,0.0,0.0
2015-06-18 00:00:00-04:00,24.968506173431205,25.295399137133884,24.906239150408748,25.202001571655273,27722400,0.0,0.0
2015-06-19 00:00:00-04:00,25.21757670066769,25.34988971494108,24.8751138984428,24.960729598999023,39008400,0.0,0.0
2015-06-22 00:00:00-04:00,25.10860824584961,25.209790702783234,24.968513341937722,25.10860824584961,23608400,0.0,0.0
2015-06-23 00:00:00-04:00,25.14753070706082,25.17087936665469,24.851768152960673,24.976299285888672,17995900,0.0,0.0
2015-06-24 00:00:00-04:00,25.02299312786385,25.02299312786385,24.812844853958673,24.83619499206543,23313900,0.0,0.0
2015-06-25 00:00:00-04:00,24.92181052614564,25.15530596765487,24.898460388183594,24.898460388183594,22743300,0.0,0.0
2015-06-26 00:00:00-04:00,24.524864570699517,24.540431327743097,23.941124542314334,24.14348793029785,62157200,0.0,0.0
2015-06-29 00:00:00-04:00,23.894432817723306,24.112361542631685,23.590886903771047,23.653152465820312,35194500,0.0,0.0
2015-06-30 00:00:00-04:00,23.839946848322075,23.886647128742464,23.466353512126677,23.67650032043457,34412200,0.0,0.0
2015-07-01 00:00:00-04:00,23.730984908008367,23.77768370864647,23.35739153384733,23.48970603942871,27178900,0.0,0.0
2015-07-02 00:00:00-04:00,23.489704213391526,24.065660991581552,23.42743865587174,23.785465240478516,27105200,0.0,0.0
2015-07-06 00:00:00-04:00,23.536398519170614,23.69984650430081,23.22507079097941,23.380735397338867,32468100,0.0,0.0
2015-07-07 00:00:00-04:00,23.24842754091416,23.29512634229561,22.641337184842822,23.27177619934082,43833700,0.0,0.0
2015-07-08 00:00:00-04:00,22.882614989711342,23.092761812915988,22.688034927750316,22.960447311401367,45223800,0.0,0.0
2015-07-09 00:00:00-04:00,23.1316739712878,23.26398845415384,22.431186143861403,22.516801834106445,47167800,0.0,0.0
2015-07-10 00:00:00-04:00,22.72695197917601,22.843699720208917,22.524588535272546,22.703601837158203,31423800,0.0,0.0
2015-07-13 00:00:00-04:00,22.781438657567318,23.209514287387822,22.71917308442018,23.13946533203125,26452400,0.0,0.0
2015-07-14 00:00:00-04:00,23.084973778222555,23.43521841295217,22.91374389264794,23.077190399169922,39778300,0.0,0.0
2015-07-15 00:00:00-04:00,23.077196248846874,23.341825265604264,22.937098359442594,23.10832977294922,47852500,0.0,0.0
2015-07-16 00:00:00-04:00,23.715418523784898,23.723201904769827,22.649120565827754,23.27177619934082,81166700,0.0,0.0
2015-07-17 00:00:00-04:00,23.084980734291833,23.193945104806783,22.64912176770382,22.93709945678711,43697600,0.0,0.0
2015-07-20 00:00:00-04:00,23.053841406362878,23.053841406362878,22.625764471951303,22.64911460876465,33812900,0.0,0.0
2015-07-21 00:00:00-04:00,22.540152075884677,22.773649024492936,22.314439991877446,22.353355407714844,45191000,0.0,0.0
2015-07-22 00:00:00-04:00,22.236606730664615,22.454536909865148,22.127642383328293,22.26774024963379,36387200,0.0,0.0
2015-07-23 00:00:00-04:00,22.30665897541922,22.54793784513852,22.1276456683542,22.259960174560547,33775200,0.0,0.0
2015-07-24 00:00:00-04:00,22.20547590437992,22.291090117147462,21.839664459228516,21.839664459228516,31621000,0.0,0.0
2015-07-27 00:00:00-04:00,21.847449884973035,22.119862278169148,21.49720665188784,22.065380096435547,42161100,0.0,0.0
2015-07-28 00:00:00-04:00,22.18990840740456,22.71138298497596,22.135426232580787,22.540151596069336,33182400,0.0,0.0
2015-07-29 00:00:00-04:00,22.532368437925328,22.67246481482317,22.40783733544202,22.57906723022461,26470200,0.0,0.0
2015-07-30 00:00:00-04:00,22.64912296931025,22.921535394578157,22.454542877622924,22.50124168395996,26582400,0.0,0.0
2015-07-31 00:00:00-04:00,22.66468410250603,22.66468410250603,22.39227174491158,22.53236961364746,27158800,0.0,0.0
2015-08-03 00:00:00-04:00,22.571283562278644,22.843695902177227,22.49345125308936,22.610198974609375,26213600,0.0,0.0
2015-08-04 00:00:00-04:00,22.555714752475115,22.68802922070679,22.46231717756316,22.672462463378906,25741700,0.0,0.0
2015-08-05 00:00:00-04:00,22.907897258810596,23.064853516156624,22.774483616793432,22.852962493896484,23622700,0.24,0.0
2015-08-06 00:00:00-04:00,22.884355380841434,22.93929015111888,22.641072185244088,22.766637802124023,27958200,0.0,0.0
2015-08-07 00:00:00-04:00,22.601832820369278,22.727398441837753,22.51550739114738,22.664615631103516,25606100,0.0,0.0
2015-08-10 00:00:00-04:00,22.81372537166475,23.29244523912956,22.805877333214145,23.26105308532715,22807400,0.0,0.0
2015-08-11 00:00:00-04:00,23.127639602702047,23.13548764121282,22.727398619814423,22.735246658325195,23758900,0.0,0.0
2015-08-12 00:00:00-04:00,22.491962933107143,23.206117955650676,22.491962933107143,23.11979103088379,33589100,0.0,0.0
2015-08-13 00:00:00-04:00,23.07271018037526,23.111950382028628,22.656774520874023,22.656774520874023,18821900,0.0,0.0
2015-08-14 00:00:00-04:00,22.696009555341934,22.79018452721971,22.617530661587185,22.77448844909668,14302700,0.0,0.0
2015-08-17 00:00:00-04:00,22.625380569976965,22.915752051802148,22.531205590318372,22.821577072143555,15548300,0.0,0.0
