Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-18 00:00:00-04:00,22.719559736646485,22.79803715448739,22.601840616163535,22.688167572021484,19182600,0.0,0.0
2015-08-19 00:00:00-04:00,22.48411406272074,22.60183163959002,22.193744139567187,22.256526947021484,30530100,0.0,0.0
2015-08-20 00:00:00-04:00,21.997550829167096,22.16235516101168,21.60515785217285,21.60515785217285,31936600,0.0,0.0
2015-08-21 00:00:00-04:00,21.448197599041812,21.68363275945157,20.84391212463379,20.84391212463379,52288400,0.0,0.0
2015-08-24 00:00:00-04:00,19.77660704405668,21.683635693920465,19.517627733813907,20.600631713867188,83234200,0.0,0.0
2015-08-25 00:00:00-04:00,21.220613595963904,21.306939035810395,20.302413940429688,20.302413940429688,59371900,0.0,0.0
2015-08-26 00:00:00-04:00,20.804677642069805,21.456049981057344,20.467219412800258,21.424657821655273,47386700,0.0,0.0
2015-08-27 00:00:00-04:00,21.7542667388916,21.903376493610462,21.19706941383446,21.7542667388916,38649400,0.0,0.0
2015-08-28 00:00:00-04:00,21.715022424912878,22.45272147154133,21.542370093514762,22.303611755371094,43452400,0.0,0.0
2015-08-31 00:00:00-04:00,22.232986980313562,22.86081517197355,22.099573302478255,22.39779281616211,42401800,0.0,0.0
2015-09-01 00:00:00-04:00,21.903379279733876,22.10742383928784,21.70718276056975,21.832748413085938,44144000,0.0,0.0
2015-09-02 00:00:00-04:00,22.248683035072865,22.44487953186035,22.08387719940393,22.44487953186035,34618800,0.0,0.0
2015-09-03 00:00:00-04:00,22.601836450847184,23.088404434838964,22.515511007759038,22.821577072143555,38665900,0.0,0.0
2015-09-04 00:00:00-04:00,22.42133403511533,22.680313335080687,22.295768404638817,22.382095336914062,29116500,0.0,0.0
2015-09-08 00:00:00-04:00,22.743100675402783,23.15118980407715,22.719558050542016,23.15118980407715,27805000,0.0,0.0
2015-09-09 00:00:00-04:00,23.32383273876747,23.637748246856304,22.892201160435448,22.94713592529297,30774100,0.0,0.0
2015-09-10 00:00:00-04:00,22.900051298053302,23.276748146075757,22.680310721610095,22.97068214416504,25195800,0.0,0.0
2015-09-11 00:00:00-04:00,22.821579396990078,23.166885695100763,22.79018873181311,23.12764549255371,21786900,0.0,0.0
2015-09-14 00:00:00-04:00,23.12764412109905,23.17473236136321,22.82942608372897,23.064861297607422,24065100,0.0,0.0
2015-09-15 00:00:00-04:00,23.198279933801963,23.496499531655395,23.135497096916122,23.331693649291992,29819000,0.0,0.0
2015-09-16 00:00:00-04:00,23.24535957523942,23.378773241319962,23.072705715099687,23.36307716369629,25957800,0.0,0.0
2015-09-17 00:00:00-04:00,23.24536108781635,23.700536890498807,23.190424812558778,23.315990447998047,29805200,0.0,0.0
2015-09-18 00:00:00-04:00,22.93144473974578,23.088402527255273,22.60968262252567,22.77448844909668,60693400,0.0,0.0
2015-09-21 00:00:00-04:00,22.829428385452207,23.025624915752164,22.711710766644376,22.884363174438477,24417100,0.0,0.0
2015-09-22 00:00:00-04:00,22.49980926513672,22.680309642451512,22.350699541900084,22.49980926513672,28576200,0.0,0.0
2015-09-23 00:00:00-04:00,22.77448914501203,22.829423923260865,22.437030939357253,22.55474853515625,25984000,0.0,0.0
2015-09-24 00:00:00-04:00,22.27222149499514,22.499810107235323,21.871982033573097,22.35070037841797,32754700,0.0,0.0
2015-09-25 00:00:00-04:00,22.711705091635224,22.852966797651632,22.468420377113475,22.609682083129883,29192300,0.0,0.0
2015-09-28 00:00:00-04:00,22.507666997044204,23.041321817962142,22.476274832585133,22.570449829101562,42291000,0.0,0.0
2015-09-29 00:00:00-04:00,22.625373876675987,23.033462839703404,22.570439111818466,22.94713592529297,34169600,0.0,0.0
2015-09-30 00:00:00-04:00,23.19827231275421,23.79470981565977,23.182577731334376,23.6534481048584,41051700,0.0,0.0
2015-10-01 00:00:00-04:00,23.708387278180453,23.763323562348038,23.11979770527396,23.543582916259766,29832800,0.0,0.0
2015-10-02 00:00:00-04:00,23.284600595995045,23.959517032559116,23.174731035386195,23.94382095336914,27901500,0.0,0.0
2015-10-05 00:00:00-04:00,24.116469116329824,24.62657962591074,23.983055460267714,24.493165969848633,34842500,0.0,0.0
2015-10-06 00:00:00-04:00,24.453933265228326,24.99543606033242,24.414694561365092,24.909109115600586,34899800,0.0,0.0
2015-10-07 00:00:00-04:00,25.11315133418802,25.442760008463193,24.893410721144107,25.364282608032227,36930100,0.0,0.0
2015-10-08 00:00:00-04:00,25.29364969307657,25.58401964352108,25.097453214234474,25.521238327026367,27794600,0.0,0.0
2015-10-09 00:00:00-04:00,25.403524809129017,25.5447865443489,25.066068048933452,25.223024368286133,24209900,0.0,0.0
2015-10-12 00:00:00-04:00,25.23871730817162,25.364282946770643,25.113151669572595,25.277956008911133,18795000,0.0,0.0
2015-10-13 00:00:00-04:00,25.13669125131198,25.489845502700067,25.097452555317883,25.144540786743164,35588600,0.0,0.0
2015-10-14 00:00:00-04:00,24.634422883560518,25.842993591805943,24.21063937980663,25.740970611572266,75954800,0.0,0.0
2015-10-15 00:00:00-04:00,25.772376859017857,25.945030767150012,25.47415728871364,25.701745986938477,37634800,0.0,0.0
2015-10-16 00:00:00-04:00,25.70174594267009,26.054900302458716,25.489853326796915,25.92933464050293,29371300,0.0,0.0
2015-10-19 00:00:00-04:00,25.803766438440096,26.384506445172345,25.795916901372205,26.360963821411133,37624000,0.0,0.0
2015-10-20 00:00:00-04:00,26.211858814819962,26.4472940629379,26.14122794101242,26.243247985839844,24416100,0.0,0.0
2015-10-21 00:00:00-04:00,26.42374007468366,26.721959557844794,26.149066204483052,26.188304901123047,31928800,0.0,0.0
2015-10-22 00:00:00-04:00,26.447288460001,27.075116653215424,26.360961522111335,26.996639251708984,39572600,0.0,0.0
2015-10-23 00:00:00-04:00,27.10650892730584,27.491052387542364,26.99663936723826,27.3890323638916,42796600,0.0,0.0
2015-10-26 00:00:00-04:00,27.287009859375612,27.436118123166796,27.11435597961242,27.145748138427734,22646900,0.0,0.0
2015-10-27 00:00:00-04:00,27.004488372747474,27.114357942835174,26.92601096374805,27.051576614379883,22630100,0.0,0.0
2015-10-28 00:00:00-04:00,27.051574604729314,27.23992156982422,26.776897706194443,27.23992156982422,21908400,0.0,0.0
2015-10-29 00:00:00-04:00,26.839683495717143,26.910314359931707,26.502225254883236,26.706268310546875,21325200,0.0,0.0
2015-10-30 00:00:00-04:00,26.76119812145423,26.910309359153885,26.572851181030273,26.572851181030273,24693900,0.0,0.0
2015-11-02 00:00:00-05:00,26.470831083699885,26.902462779459707,26.400200224850387,26.76905059814453,21743100,0.0,0.0
2015-11-03 00:00:00-05:00,26.682721601269982,27.004483712595288,26.66702552343451,26.926006317138672,18167000,0.0,0.0
2015-11-04 00:00:00-05:00,27.084062227227605,27.084062227227605,26.79164687965487,26.989225387573242,20762100,0.24,0.0
2015-11-05 00:00:00-05:00,26.949713886679092,27.028747118123754,26.65729846735763,26.870683670043945,16486100,0.0,0.0
2015-11-06 00:00:00-05:00,26.81536439991722,26.8469776954241,26.404400602757175,26.74423599243164,23701700,0.0,0.0
2015-11-09 00:00:00-05:00,26.554559856801575,26.73633480282315,26.143599064815888,26.35698127746582,24168700,0.0,0.0
2015-11-10 00:00:00-05:00,26.214718879060257,26.293752102857365,25.930208317818344,26.2463321685791,22451700,0.0,0.0
2015-11-11 00:00:00-05:00,26.20681830817959,26.38068839397799,25.922304718621977,25.969724655151367,19864700,0.0,0.0
2015-11-12 00:00:00-05:00,25.851173727488543,26.017138966475454,25.598273454324943,25.606178283691406,23265400,0.0,0.0
2015-11-13 00:00:00-05:00,25.50344334933968,25.59037840650417,25.258444825949734,25.37699317932129,23673200,0.0,0.0
2015-11-16 00:00:00-05:00,25.361189216452072,25.495541217342442,25.234739033045177,25.369091033935547,29899700,0.0,0.0
2015-11-17 00:00:00-05:00,25.408598547906976,25.985527457036525,25.29795204570457,25.79585075378418,22636400,0.0,0.0
2015-11-18 00:00:00-05:00,25.86698417696487,26.27004611929909,25.780049129998297,26.206819534301758,18619800,0.0,0.0
2015-11-19 00:00:00-05:00,26.25424071501988,27.447613922607307,26.18311231093787,27.107778549194336,45381600,0.0,0.0
2015-11-20 00:00:00-05:00,27.250033317839588,27.890188906665458,27.250033317839588,27.392290115356445,41137700,0.0,0.0
2015-11-23 00:00:00-05:00,27.392296887005458,27.542455537145337,27.1947182877008,27.25004005432129,20152900,0.0,0.0
2015-11-24 00:00:00-05:00,27.131484870272853,27.218416890019306,26.791649561451635,27.155193328857422,21413500,0.0,0.0
2015-11-25 00:00:00-05:00,27.076164354696253,27.45551784039013,26.98132749067756,27.22632598876953,17939400,0.0,0.0
2015-11-27 00:00:00-05:00,27.297460456135973,27.40810399121166,27.186816921060288,27.234233856201172,6620900,0.0,0.0
2015-11-30 00:00:00-05:00,27.305358860114737,27.581970678033258,27.21052198687888,27.479228973388672,21785800,0.0,0.0
2015-12-01 00:00:00-05:00,27.660994030308636,27.81905745630079,27.431802213360466,27.73212242126465,23560200,0.0,0.0
2015-12-02 00:00:00-05:00,27.732126030566846,27.985026339145318,27.510839014263052,27.52664566040039,18688200,0.0,0.0
2015-12-03 00:00:00-05:00,27.63729047223747,27.653097119120428,26.87068467986689,26.902297973632812,30131100,0.0,0.0
2015-12-04 00:00:00-05:00,26.957613950784257,27.684701462659866,26.870678918971088,27.61357307434082,24901000,0.0,0.0
2015-12-07 00:00:00-05:00,27.495033698498,27.79535094521013,27.46342040469368,27.65309715270996,17731900,0.0,0.0
2015-12-08 00:00:00-05:00,27.40019427924484,27.621484324797944,27.20261571184973,27.463420867919922,13380200,0.0,0.0
2015-12-09 00:00:00-05:00,27.566159306073008,27.834866246535075,27.273740890257976,27.51083755493164,22548300,0.0,0.0
2015-12-10 00:00:00-05:00,27.542452550609294,27.716322663883233,27.392293916751704,27.479228973388672,17400700,0.0,0.0
2015-12-11 00:00:00-05:00,27.11568922854704,27.384396255834098,27.028754158717362,27.084075927734375,21251400,0.0,0.0
2015-12-14 00:00:00-05:00,27.171009493449677,27.25003972629614,26.77585229959711,27.242137908935547,19357100,0.0,0.0
2015-12-15 00:00:00-05:00,27.38438950057199,27.937607054272792,27.376484669913662,27.803255081176758,24365900,0.0,0.0
2015-12-16 00:00:00-05:00,27.94551029937966,28.032445342831487,27.47922480570934,27.898090362548828,23257900,0.0,0.0
2015-12-17 00:00:00-05:00,27.91389724628362,27.953412353241713,27.471320209848546,27.589868545532227,24963600,0.0,0.0
2015-12-18 00:00:00-05:00,27.44761511222122,27.463421759903376,26.760042519501315,26.7679443359375,41336600,0.0,0.0
2015-12-21 00:00:00-05:00,26.957629663732828,27.107788342237345,26.728437721691144,27.06037139892578,18006800,0.0,0.0
2015-12-22 00:00:00-05:00,27.15519545536071,27.48712596077425,27.084067059227905,27.44761085510254,18422000,0.0,0.0
2015-12-23 00:00:00-05:00,27.62147847390297,27.700508678196638,27.487123508832884,27.660993576049805,12526500,0.0,0.0
2015-12-24 00:00:00-05:00,27.716315768864348,27.86647436536682,27.62938073385431,27.645187377929688,5893800,0.0,0.0
2015-12-28 00:00:00-05:00,27.621483297581914,27.66099840662947,27.321163042163256,27.605676651000977,9449400,0.0,0.0
2015-12-29 00:00:00-05:00,27.668898407219288,28.127282083564193,27.668898407219288,28.00873374938965,14188600,0.0,0.0
2015-12-30 00:00:00-05:00,27.961319230277986,28.01664098703073,27.62148385890564,27.65309715270996,11566800,0.0,0.0
2015-12-31 00:00:00-05:00,27.518741411466074,27.62938492195614,27.21842115812907,27.22632598876953,14736700,0.0,0.0
2016-01-04 00:00:00-05:00,26.7758521820685,26.87859088135592,26.443918572988043,26.8627872467041,27882200,0.0,0.0
2016-01-05 00:00:00-05:00,26.839072533964657,26.870685829082625,26.49923714847089,26.7363338470459,16709500,0.0,0.0
2016-01-06 00:00:00-05:00,26.277952457896493,26.49133769677541,25.922310393098293,26.143600463867188,25491300,0.0,0.0
2016-01-07 00:00:00-05:00,25.511345773149547,26.08827487601482,25.16360855102539,25.16360855102539,37680500,0.0,0.0
2016-01-08 00:00:00-05:00,25.361183705772202,25.46392539959395,24.839576435706476,24.902801513671875,29953800,0.0,0.0
2016-01-11 00:00:00-05:00,25.139896654281387,25.463926893696975,25.03715646183609,25.33747673034668,27732400,0.0,0.0
2016-01-12 00:00:00-05:00,25.89069244177669,25.993434134210222,25.503440163450236,25.827468872070312,28587700,0.0,0.0
2016-01-13 00:00:00-05:00,25.89069132615695,26.02504630505911,25.15570040168744,25.21892547607422,34445700,0.0,0.0
2016-01-14 00:00:00-05:00,25.266347406293736,25.97762996856201,25.13199391617824,25.87489128112793,48728200,0.0,0.0
2016-01-15 00:00:00-05:00,23.49604253203217,24.104584872559183,23.274755504498582,23.519752502441406,76373900,0.0,0.0
2016-01-19 00:00:00-05:00,23.693623628880125,23.756848715990618,23.298466457588308,23.551366806030273,28878100,0.0,0.0
2016-01-20 00:00:00-05:00,23.195725516810267,23.60668932362906,23.085080487340633,23.385400772094727,39598200,0.0,0.0
2016-01-21 00:00:00-05:00,23.432814374711597,23.733134597507533,23.108785692024405,23.440717697143555,30157400,0.0,0.0
2016-01-22 00:00:00-05:00,23.804264352770012,23.899101212565654,23.32217220869392,23.654104232788086,25326500,0.0,0.0
2016-01-25 00:00:00-05:00,23.70152307088306,23.883294978125846,23.36959104107223,23.393301010131836,26441000,0.0,0.0
2016-01-26 00:00:00-05:00,23.40120465193294,23.7489418251158,23.40120465193294,23.66200828552246,24754900,0.0,0.0
2016-01-27 00:00:00-05:00,23.61458879961626,23.88329576148633,23.42491356313235,23.559267044067383,26384100,0.0,0.0
2016-01-28 00:00:00-05:00,23.72523324446832,23.851683399066836,23.511848043306554,23.68571662902832,22028100,0.0,0.0
2016-01-29 00:00:00-05:00,23.875391212603795,24.523450121579444,23.788457675805915,24.515546798706055,38311400,0.0,0.0
2016-02-01 00:00:00-05:00,24.278453091433757,24.594579995718263,24.215228012057814,24.357484817504883,19015100,0.0,0.0
2016-02-02 00:00:00-05:00,24.06507233463362,24.096684124486377,23.417013307494855,23.551366806030273,24994300,0.0,0.0
2016-02-03 00:00:00-05:00,23.69487066362034,23.69487066362034,22.73814730101446,23.391908645629883,44660100,0.26,0.0
2016-02-04 00:00:00-05:00,23.232452517455748,23.822432267130626,23.20853538532829,23.73473358154297,29257800,0.0,0.0
2016-02-05 00:00:00-05:00,23.58325418322072,23.726763073043795,23.04908304925279,23.152729034423828,27957500,0.0,0.0
2016-02-08 00:00:00-05:00,22.913547692499957,23.10489237745126,22.56274834308638,22.97732925415039,28725900,0.0,0.0
2016-02-09 00:00:00-05:00,22.714228402234177,23.240426626172244,22.65044684541357,22.9693546295166,22902600,0.0,0.0
2016-02-10 00:00:00-05:00,23.02516819848758,23.120841314401734,22.475052724167114,22.506942749023438,27267800,0.0,0.0
2016-02-11 00:00:00-05:00,22.188029420889972,22.650446072222472,22.06843919601768,22.498964309692383,28450200,0.0,0.0
2016-02-12 00:00:00-05:00,22.7780135693865,22.881659566068116,22.43518707688539,22.83382225036621,19699000,0.0,0.0
2016-02-16 00:00:00-05:00,22.9215273514649,23.08098206304857,22.610592336616854,22.945446014404297,30705200,0.0,0.0
2016-02-17 00:00:00-05:00,23.009220146713574,23.615145725648684,22.905574161533018,23.495553970336914,27691700,0.0,0.0
2016-02-18 00:00:00-05:00,23.543394425371673,23.72676624435621,23.423802654086284,23.4556941986084,20623300,0.0,0.0
2016-02-19 00:00:00-05:00,23.280291205564687,23.383935665840408,22.88962745666504,22.88962745666504,42056700,0.0,0.0
2016-02-22 00:00:00-05:00,23.208534800011506,23.551361211466094,23.120834595963455,23.399879455566406,23893100,0.0,0.0
2016-02-23 00:00:00-05:00,23.36001508497225,23.399879505384487,22.801926885250328,22.961380004882812,26638200,0.0,0.0
2016-02-24 00:00:00-05:00,22.738148647690938,23.360018490047192,22.6265297749387,23.272319793701172,21593600,0.0,0.0
2016-02-25 00:00:00-05:00,23.375964637781596,23.61514663696289,23.080975482332114,23.61514663696289,17571400,0.0,0.0
2016-02-26 00:00:00-05:00,23.82243711453421,23.98189179096673,23.67892973055194,23.758655548095703,19902200,0.0,0.0
2016-02-29 00:00:00-05:00,23.694872955830714,24.029726545304133,23.583255599563717,23.591228485107422,22903100,0.0,0.0
2016-03-01 00:00:00-05:00,23.862299184933224,24.340661646267005,23.718790294465855,24.213098526000977,25502600,0.0,0.0
2016-03-02 00:00:00-05:00,24.15728851729605,24.611733847517993,24.013781146390144,24.348634719848633,23779800,0.0,0.0
2016-03-03 00:00:00-05:00,24.819017818526522,24.99441821569743,24.348629853339954,24.38051986694336,25625200,0.0,0.0
2016-03-04 00:00:00-05:00,24.316746602406724,24.603764425968386,23.957974322954644,24.420391082763672,20356800,0.0,0.0
2016-03-07 00:00:00-05:00,24.38849661744014,24.81105038955581,24.31674217461536,24.66754150390625,18858200,0.0,0.0
2016-03-08 00:00:00-05:00,24.57984157805496,24.619704482012573,24.221069359747215,24.364578247070312,19104900,0.0,0.0
2016-03-09 00:00:00-05:00,24.579840944028845,24.74726848181118,24.45227782984815,24.611732482910156,14707800,0.0,0.0
2016-03-10 00:00:00-05:00,24.82699172285758,25.03428214215464,24.22106623275974,24.914691925048828,29584800,0.0,0.0
2016-03-11 00:00:00-05:00,25.249547972361228,25.34522106802425,25.13793062798125,25.32130241394043,22811200,0.0,0.0
2016-03-14 00:00:00-04:00,25.241576446711097,25.265495102082735,24.954558664940816,25.058204650878906,17438600,0.0,0.0
2016-03-15 00:00:00-04:00,24.986449177817516,25.23360252380371,24.763212965546973,25.23360252380371,16927700,0.0,0.0
2016-03-16 00:00:00-04:00,25.106040637909132,25.353193995998954,24.85091439463288,25.26549530029297,26298400,0.0,0.0
2016-03-17 00:00:00-04:00,25.321308969584706,25.648188202658503,25.27347316970472,25.496707916259766,22865300,0.0,0.0
2016-03-18 00:00:00-04:00,25.64021525699225,26.062767584467107,25.560489435661378,26.05479621887207,49934200,0.0,0.0
2016-03-21 00:00:00-04:00,25.69602360405296,25.847503879138095,25.472788874170636,25.783723831176758,21760900,0.0,0.0
2016-03-22 00:00:00-04:00,25.640211461853973,25.8793919317894,25.472785437033643,25.76777458190918,22200400,0.0,0.0
2016-03-23 00:00:00-04:00,25.88736367869933,25.88736367869933,25.496699952898325,25.512645721435547,18765300,0.0,0.0
2016-03-24 00:00:00-04:00,25.408999843515282,25.472781393418035,25.27346385988792,25.41697120666504,14211900,0.0,0.0
2016-03-28 00:00:00-04:00,25.409005227419986,25.512649697721113,25.20968765165654,25.43292236328125,11433000,0.0,0.0
2016-03-29 00:00:00-04:00,25.4568405548781,25.863447063817645,25.297385888910608,25.81561279296875,15313200,0.0,0.0
2016-03-30 00:00:00-04:00,25.8714197258388,26.110600187994258,25.743856609932916,26.07870864868164,16598000,0.0,0.0
2016-03-31 00:00:00-04:00,25.93520354761647,26.038849544834335,25.767777503811093,25.79169464111328,17880000,0.0,0.0
2016-04-01 00:00:00-04:00,25.727907226514123,25.8873618593355,25.5923697241455,25.871416091918945,18049700,0.0,0.0
2016-04-04 00:00:00-04:00,25.672100365463393,25.815609240954018,25.30535529246822,25.512645721435547,21581600,0.0,0.0
2016-04-05 00:00:00-04:00,25.42494947777002,25.60832128251101,25.28941346542398,25.43292236328125,20080000,0.0,0.0
2016-04-06 00:00:00-04:00,25.488725737342772,25.696016155483232,25.32927262231542,25.576427459716797,15740600,0.0,0.0
2016-04-07 00:00:00-04:00,25.424949280893838,25.432922166343328,24.994424111328193,25.15387725830078,23738200,0.0,0.0
2016-04-08 00:00:00-04:00,25.321303072285794,25.528593517718274,25.09806685704951,25.2176570892334,17031900,0.0,0.0
2016-04-11 00:00:00-04:00,25.43292166543214,25.783721014938568,25.241576980430192,25.249549865722656,19707700,0.0,0.0
2016-04-12 00:00:00-04:00,25.416975743958513,25.4648130554293,25.018340605736206,25.401031494140625,16774200,0.0,0.0
2016-04-13 00:00:00-04:00,25.48873021745518,25.656157766435296,25.47278596762043,25.616294860839844,19968100,0.0,0.0
2016-04-14 00:00:00-04:00,25.337249033828904,25.42494772706885,25.15387572104214,25.353193283081055,21620900,0.0,0.0
2016-04-15 00:00:00-04:00,25.34522538783079,25.424951207020698,25.018343142327566,25.082124710083008,28782800,0.0,0.0
2016-04-18 00:00:00-04:00,25.05820362030904,25.289411196703277,25.018339196329144,25.23360252380371,21566600,0.0,0.0
2016-04-19 00:00:00-04:00,25.273468175888222,25.36116687156093,25.034286182403235,25.193740844726562,33619300,0.0,0.0
2016-04-20 00:00:00-04:00,24.970501756547492,25.719934629730687,24.9146930873394,25.512645721435547,57629800,0.0,0.0
2016-04-21 00:00:00-04:00,25.464808531417482,25.560481616689646,25.361162562316625,25.488725662231445,28431400,0.0,0.0
2016-04-22 00:00:00-04:00,25.305360961089363,25.40103407307212,24.890780010284967,25.22563362121582,29625600,0.0,0.0
2016-04-25 00:00:00-04:00,25.002390929819935,25.114008257683473,24.874827834926734,25.026308059692383,19315700,0.0,0.0
2016-04-26 00:00:00-04:00,25.026313613739198,25.273468495533468,24.85091469950308,25.034286499023438,20976400,0.0,0.0
2016-04-27 00:00:00-04:00,24.914696460633767,25.353194510071965,24.86686066921762,25.313331604003906,20006200,0.0,0.0
2016-04-28 00:00:00-04:00,25.07414970149664,25.281438626078913,24.739296139265754,24.803077697753906,25146400,0.0,0.0
2016-04-29 00:00:00-04:00,24.603758817486046,24.611731701953385,23.99783328401828,24.141342163085938,36443700,0.0,0.0
2016-05-02 00:00:00-04:00,24.276876823027457,24.46822147770746,24.20512238743844,24.40443992614746,21086600,0.0,0.0
2016-05-03 00:00:00-04:00,24.244988713823197,24.36457894981768,23.989862471522336,24.20512580871582,27111100,0.0,0.0
2016-05-04 00:00:00-04:00,24.261411666734713,24.293577142413557,23.883458508115538,24.00408172607422,23278800,0.26,0.0
2016-05-05 00:00:00-04:00,24.02016872313652,24.140791958632747,23.923669214454947,24.044292449951172,23393300,0.0,0.0
2016-05-06 00:00:00-04:00,23.811087875066395,24.213166351666324,23.738713626573794,24.156875610351562,19632200,0.0,0.0
2016-05-09 00:00:00-04:00,24.18904507509416,24.261419335507576,23.931715053094422,23.96388053894043,16888300,0.0,0.0
2016-05-10 00:00:00-04:00,24.124711746078354,24.269460261964085,23.979963230192627,24.237293243408203,17013800,0.0,0.0
2016-05-11 00:00:00-04:00,24.253370551346457,24.325744790783965,24.100580319888664,24.172954559326172,15754200,0.0,0.0
2016-05-12 00:00:00-04:00,24.213162578726767,24.317702291477808,23.778917155436083,23.93170738220215,20826700,0.0,0.0
2016-05-13 00:00:00-04:00,24.01212279019188,24.28553622775873,23.99603928590974,24.052330017089844,19999600,0.0,0.0
2016-05-16 00:00:00-04:00,24.044294844116685,24.575038360193986,24.02821133543366,24.438331604003906,21826100,0.0,0.0
2016-05-17 00:00:00-04:00,24.58307814343974,24.58307814343974,24.012127435242085,24.108625411987305,25709900,0.0,0.0
2016-05-18 00:00:00-04:00,24.148835718006787,24.32574970917544,23.947796464211947,24.116668701171875,22469900,0.0,0.0
2016-05-19 00:00:00-04:00,23.93975818182241,24.068423200205892,23.722635388122285,23.82717514038086,21740900,0.0,0.0
2016-05-20 00:00:00-04:00,23.907584843082812,24.430286533875204,23.883461117140264,24.245330810546875,22777300,0.0,0.0
2016-05-23 00:00:00-04:00,24.30966567993164,24.51070492941928,24.229249673375033,24.30966567993164,20881900,0.0,0.0
2016-05-24 00:00:00-04:00,24.526790020009965,25.025368065783983,24.48658278104129,24.97711753845215,23699200,0.0,0.0
2016-05-25 00:00:00-04:00,25.08970392024239,25.387241209498534,25.049495142094223,25.24249267578125,18359600,0.0,0.0
2016-05-26 00:00:00-04:00,25.32289695739746,25.435478416398215,25.25052272409488,25.32289695739746,12692300,0.0,0.0
2016-05-27 00:00:00-04:00,25.41136472139949,25.451571962962763,25.290741462901725,25.387239456176758,13341300,0.0,0.0
2016-05-31 00:00:00-04:00,25.338985909916282,25.451567393125764,25.17815390492473,25.403318405151367,23040200,0.0,0.0
2016-06-01 00:00:00-04:00,25.42744259863948,25.507857063951914,25.30681783305561,25.45960807800293,17753500,0.0,0.0
2016-06-02 00:00:00-04:00,25.379189911855025,25.540021896362305,25.29073370080275,25.540021896362305,14140100,0.0,0.0
2016-06-03 00:00:00-04:00,25.523938607787976,25.523938607787976,25.25052515208945,25.427440643310547,15777500,0.0,0.0
2016-06-06 00:00:00-04:00,25.443523829441787,25.588272316875234,25.395274844899827,25.475690841674805,15139600,0.0,0.0
2016-06-07 00:00:00-04:00,25.531986366046656,25.7491091379033,25.49177912702484,25.636526107788086,19339100,0.0,0.0
2016-06-08 00:00:00-04:00,25.57218942945899,25.73302142690016,25.564149210013774,25.644563674926758,12732100,0.0,0.0
2016-06-09 00:00:00-04:00,25.475691507895437,25.73302147725881,25.475691507895437,25.684772491455078,11276800,0.0,0.0
2016-06-10 00:00:00-04:00,25.49177474416141,25.926020213213807,25.451565978244936,25.765188217163086,35749100,0.0,0.0
2016-06-13 00:00:00-04:00,25.77323201175714,26.135103286165634,25.765191791266112,25.86972999572754,23004800,0.0,0.0
2016-06-14 00:00:00-04:00,25.741062680193327,25.926021478629117,25.564150236756323,25.845603942871094,18754300,0.0,0.0
2016-06-15 00:00:00-04:00,25.934063061614903,25.942103281805675,25.403319568174844,25.419403076171875,23783300,0.0,0.0
2016-06-16 00:00:00-04:00,25.282691109103922,25.548062801068433,25.105775625255962,25.48373031616211,18547900,0.0,0.0
2016-06-17 00:00:00-04:00,25.51589663854397,25.580229125585387,25.306815672207495,25.540021896362305,27047900,0.0,0.0
2016-06-20 00:00:00-04:00,25.78931552035481,26.086852760372633,25.74106499456181,25.86972999572754,21961600,0.0,0.0
2016-06-21 00:00:00-04:00,25.942102108805845,26.038603152424628,25.805396898435585,25.990352630615234,15476500,0.0,0.0
2016-06-22 00:00:00-04:00,25.974266796865862,26.23964004162538,25.93405956610035,25.96622657775879,18304800,0.0,0.0
2016-06-23 00:00:00-04:00,26.199436228936335,26.53718069256814,26.1351021972262,26.52914047241211,22048800,0.0,0.0
