Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-24 00:00:00-04:00,25.57219020646518,25.990352185471906,25.250527735616796,25.371150970458984,38094300,0.0,0.0
2016-06-27 00:00:00-04:00,25.258573646147433,25.258573646147433,24.478541834237205,24.703704833984375,34965100,0.0,0.0
2016-06-28 00:00:00-04:00,24.904741886971546,25.08969916377306,24.776076888905656,25.08165740966797,23693900,0.0,0.0
2016-06-29 00:00:00-04:00,25.210323895353465,25.71694216340665,25.178156877034986,25.676734924316406,22771100,0.0,0.0
2016-06-30 00:00:00-04:00,25.733019799325984,26.44067870273965,25.708894541093414,26.376344680786133,34528900,0.0,0.0
2016-07-01 00:00:00-04:00,26.247685726977288,26.448724990287612,26.11098050038181,26.336143493652344,17084600,0.0,0.0
2016-07-05 00:00:00-04:00,26.135095815669345,26.320051510251087,26.10292880766868,26.279844284057617,20107200,0.0,0.0
2016-07-06 00:00:00-04:00,26.376345626298665,26.537177619332798,26.038601201780597,26.51305389404297,21070200,0.0,0.0
2016-07-07 00:00:00-04:00,26.50501238024089,26.97946510424151,26.50501238024089,26.69801139831543,26119400,0.0,0.0
2016-07-08 00:00:00-04:00,27.059883489219988,27.341337203979492,26.939258715685675,27.341337203979492,23341900,0.0,0.0
2016-07-11 00:00:00-04:00,27.373503852063,27.743415320103352,27.373503852063,27.64691734313965,23820700,0.0,0.0
2016-07-12 00:00:00-04:00,27.751462161532675,28.121376785450344,27.727338428439648,28.09724998474121,28064100,0.0,0.0
2016-07-13 00:00:00-04:00,28.177668366357175,28.346540638186568,28.0490033400658,28.153541564941406,29120900,0.0,0.0
2016-07-14 00:00:00-04:00,28.250033266518773,28.386738469534297,28.113324995888064,28.306324005126953,25296400,0.0,0.0
2016-07-15 00:00:00-04:00,28.354572850843375,28.378699645443977,28.065078924174177,28.201784133911133,23661900,0.0,0.0
2016-07-18 00:00:00-04:00,28.290234978266618,28.30631848153265,28.10527929212917,28.185693740844727,19347200,0.0,0.0
2016-07-19 00:00:00-04:00,28.057030791434272,28.274153499651465,28.024863782598807,28.26611328125,20395400,0.0,0.0
2016-07-20 00:00:00-04:00,28.386751842328422,28.893371796082228,28.193755809785674,28.70037269592285,42994200,0.0,0.0
2016-07-21 00:00:00-04:00,27.606706937646237,27.735371914692017,27.228752225492688,27.558456420898438,63708600,0.0,0.0
2016-07-22 00:00:00-04:00,27.646914992253592,27.904244954018985,27.55041395588023,27.87207794189453,33033700,0.0,0.0
2016-07-25 00:00:00-04:00,27.83991515614388,27.952496648055334,27.799707918692018,27.89620590209961,20277700,0.0,0.0
2016-07-26 00:00:00-04:00,27.94445530656566,28.33045029232667,27.90424807072679,28.21786880493164,29644400,0.0,0.0
2016-07-27 00:00:00-04:00,28.145498109846628,28.37066111308833,27.847960845903543,28.008792877197266,23601800,0.0,0.0
2016-07-28 00:00:00-04:00,28.00878938779745,28.00878938779745,27.759499616968487,27.960538864135742,21667400,0.0,0.0
2016-07-29 00:00:00-04:00,27.960538956084974,28.081160664212717,27.82383067240163,28.032913208007812,18171200,0.0,0.0
2016-08-01 00:00:00-04:00,28.000746190721998,28.0731204426412,27.791666722741788,28.024869918823242,18824400,0.0,0.0
2016-08-02 00:00:00-04:00,27.992703352551313,28.04095080424147,27.606708400954112,27.791664123535156,20057300,0.0,0.0
2016-08-03 00:00:00-04:00,27.629618607072693,27.775464354981974,27.540493397456192,27.751157760620117,18388800,0.26,0.0
2016-08-04 00:00:00-04:00,27.783563516079422,28.050945277609063,27.72684607906197,28.018537521362305,16362600,0.0,0.0
2016-08-05 00:00:00-04:00,28.196799878063917,28.46418481466283,28.115775825629413,28.3426456451416,20046200,0.0,0.0
2016-08-08 00:00:00-04:00,28.277813846098688,28.496579303917994,28.245403003878035,28.39124870300293,19497300,0.0,0.0
2016-08-09 00:00:00-04:00,28.391259893477585,28.488489367594706,28.22920870936955,28.29402732849121,12578900,0.0,0.0
2016-08-10 00:00:00-04:00,28.358839404001312,28.358839404001312,27.953713126801293,27.97801971435547,19579000,0.0,0.0
2016-08-11 00:00:00-04:00,28.0833524551468,28.148174140907244,27.94561100920801,28.099557876586914,16364100,0.0,0.0
2016-08-12 00:00:00-04:00,27.969921183658748,28.16438008414728,27.905099489583577,28.010433197021484,15708300,0.0,0.0
2016-08-15 00:00:00-04:00,28.115770670713015,28.488486188966956,28.05905322623389,28.28592300415039,18931100,0.0,0.0
2016-08-16 00:00:00-04:00,28.172483571501388,28.528993606567383,28.172483571501388,28.528993606567383,16320900,0.0,0.0
2016-08-17 00:00:00-04:00,28.496583724595105,28.528994571843654,28.17248452471517,28.37504768371582,18221600,0.0,0.0
2016-08-18 00:00:00-04:00,28.32643134152889,28.43176504938723,28.15627903020516,28.334535598754883,16085200,0.0,0.0
2016-08-19 00:00:00-04:00,28.22919671963459,28.577605535683585,28.14817270742838,28.553298950195312,16417600,0.0,0.0
2016-08-22 00:00:00-04:00,28.520897175582174,28.72346036135922,28.456075472516435,28.650537490844727,14941400,0.0,0.0
2016-08-23 00:00:00-04:00,28.76396162975067,28.91790848069046,28.601910523522186,28.682937622070312,18316000,0.0,0.0
2016-08-24 00:00:00-04:00,28.618116724909438,28.69103957016069,28.37504160436122,28.480375289916992,16343500,0.0,0.0
2016-08-25 00:00:00-04:00,28.39935375600343,28.537098308864444,28.277817717339722,28.431764602661133,12428000,0.0,0.0
2016-08-26 00:00:00-04:00,28.447962057513184,28.828781671899787,28.39934580114439,28.56949806213379,14469900,0.0,0.0
2016-08-29 00:00:00-04:00,28.747762163703037,28.901709046525227,28.48038041028887,28.804479598999023,15264300,0.0,0.0
2016-08-30 00:00:00-04:00,28.836885679834126,28.958424787308847,28.780168253910695,28.926013946533203,15183200,0.0,0.0
2016-08-31 00:00:00-04:00,28.86119890948008,29.08807175627294,28.828791152111336,29.079967498779297,20562700,0.0,0.0
2016-09-01 00:00:00-04:00,29.160992330841587,29.201504342524622,28.828788889651303,29.185298919677734,18925800,0.0,0.0
2016-09-02 00:00:00-04:00,29.339244027468016,29.436476558673643,29.128579724925526,29.23391342163086,16726700,0.0,0.0
2016-09-06 00:00:00-04:00,29.47699259119057,29.655246074327472,29.306837183790492,29.630939483642578,22337800,0.0,0.0
2016-09-07 00:00:00-04:00,29.695757137043774,29.695757137043774,29.476988578058062,29.541807174682617,18495600,0.0,0.0
2016-09-08 00:00:00-04:00,29.452677583613198,29.647139546532976,29.26631987670193,29.52560043334961,20356500,0.0,0.0
2016-09-09 00:00:00-04:00,29.25011769846943,29.485091694878868,28.715351104736328,28.715351104736328,29457900,0.0,0.0
2016-09-12 00:00:00-04:00,28.51278605742929,29.26632117449789,28.407455451592135,29.23391342163086,22796600,0.0,0.0
2016-09-13 00:00:00-04:00,28.966532794290874,29.071866506258782,28.61812390082432,28.853097915649414,23591300,0.0,0.0
2016-09-14 00:00:00-04:00,28.77207204102822,29.023251490950585,28.682946840283602,28.8612003326416,14074500,0.0,0.0
2016-09-15 00:00:00-04:00,28.958439484624872,29.69576948671546,28.796388289368483,29.622846603393555,23736000,0.0,0.0
2016-09-16 00:00:00-04:00,30.562726173696184,30.830107899184018,30.181906498595843,30.5222110748291,74577900,0.0,0.0
2016-09-19 00:00:00-04:00,30.538426519574532,30.80581142369196,30.05227608228533,30.108993530273438,30531700,0.0,0.0
2016-09-20 00:00:00-04:00,30.319646962341,30.327751218199268,29.930726134579746,30.092777252197266,24796900,0.0,0.0
2016-09-21 00:00:00-04:00,30.149497828724236,30.352060974186024,29.865910661425055,30.34395980834961,21233700,0.0,0.0
2016-09-22 00:00:00-04:00,30.465495989387364,30.651856804083376,30.335855699295564,30.424983978271484,17013400,0.0,0.0
2016-09-23 00:00:00-04:00,30.343958638551857,30.506009766847676,30.07657381323353,30.133291244506836,18062500,0.0,0.0
2016-09-26 00:00:00-04:00,29.91452045729294,29.930725878002573,29.65523990767475,29.695755004882812,25518800,0.0,0.0
2016-09-27 00:00:00-04:00,29.898315325876926,30.15759585119964,29.679546803098194,30.125185012817383,22391600,0.0,0.0
2016-09-28 00:00:00-04:00,30.230528675480752,30.38447557233452,30.100888370006874,30.335859298706055,19020800,0.0,0.0
2016-09-29 00:00:00-04:00,30.376376776077695,30.40878453682376,29.979351570966355,30.238632202148438,17675000,0.0,0.0
2016-09-30 00:00:00-04:00,30.360173963115162,30.72478525712161,30.33586427687732,30.58704376220703,24279300,0.0,0.0
2016-10-03 00:00:00-04:00,30.538417152333565,30.749084543843555,30.408776869430554,30.514110565185547,14113600,0.0,0.0
2016-10-04 00:00:00-04:00,30.60324311551076,30.740984583087464,30.246733060428195,30.416885375976562,14393100,0.0,0.0
2016-10-05 00:00:00-04:00,30.587045445804943,31.04078815983317,30.497917136721778,30.78150749206543,22420800,0.0,0.0
2016-10-06 00:00:00-04:00,30.659967141082575,30.919247798823164,30.449302765744314,30.846324920654297,15171400,0.0,0.0
2016-10-07 00:00:00-04:00,30.854424115646076,30.967858998430714,30.611345834400435,30.87062644958496,16942500,0.0,0.0
2016-10-10 00:00:00-04:00,30.992155263795546,31.081283525106077,30.708568151323586,30.805797576904297,14954300,0.0,0.0
2016-10-11 00:00:00-04:00,30.716675558115735,30.789598414838242,29.833500111529062,30.1981143951416,27650500,0.0,0.0
2016-10-12 00:00:00-04:00,30.141392260380663,30.1819042653821,29.825394294154446,30.084674835205078,14053900,0.0,0.0
2016-10-13 00:00:00-04:00,29.857796032466155,30.084668778360832,29.541798129858723,29.955028533935547,16936000,0.0,0.0
2016-10-14 00:00:00-04:00,30.133292406183095,30.546522953811397,30.10898581780554,30.34395980834961,19123900,0.0,0.0
2016-10-17 00:00:00-04:00,30.424993141640375,30.56273772996212,30.173816742551896,30.21432876586914,15788100,0.0,0.0
2016-10-18 00:00:00-04:00,30.76530037056161,30.830118988501063,30.408787153852447,30.58704376220703,42907800,0.0,0.0
2016-10-19 00:00:00-04:00,29.225810585418504,29.24201600807357,28.545198288247374,28.77206802368164,75229000,0.0,0.0
2016-10-20 00:00:00-04:00,28.69104898432042,28.90171333368769,28.439869525844678,28.70725440979004,25669500,0.0,0.0
2016-10-21 00:00:00-04:00,28.528988459505925,28.682938405518485,28.204889329064248,28.480375289916992,20813200,0.0,0.0
2016-10-24 00:00:00-04:00,28.707242576411588,28.755858832780387,28.447962057513184,28.56949806213379,21524700,0.0,0.0
2016-10-25 00:00:00-04:00,28.472277867736427,28.561406154530676,28.366944156900626,28.43986701965332,17860300,0.0,0.0
2016-10-26 00:00:00-04:00,28.391259893477585,28.5290013909044,28.14818466275016,28.29402732849121,19977600,0.0,0.0
2016-10-27 00:00:00-04:00,28.439862085498913,28.54519577805992,28.15627494114397,28.204891204833984,14634700,0.0,0.0
2016-10-28 00:00:00-04:00,28.253502975003823,28.49657809965026,28.123862702467864,28.14817237854004,22296400,0.0,0.0
2016-10-31 00:00:00-04:00,28.294023446584504,28.423666848779412,28.229204836355876,28.253511428833008,19188600,0.0,0.0
2016-11-01 00:00:00-04:00,28.277819904737466,28.488484242571325,27.767359848432175,27.96992301940918,25368200,0.0,0.0
2016-11-02 00:00:00-04:00,28.03474235534668,28.27782063953038,27.929411729127107,28.03474235534668,21416400,0.0,0.0
2016-11-03 00:00:00-04:00,28.124545456283517,28.181692322913708,27.651039287895454,27.700023651123047,19400000,0.26,0.0
2016-11-04 00:00:00-04:00,27.373471152511755,27.700027389560223,27.28366803160987,27.438783645629883,21914700,0.0,0.0
2016-11-07 00:00:00-05:00,27.953093414011743,28.369449431066855,27.87961845638209,28.320465087890625,19296600,0.0,0.0
2016-11-08 00:00:00-05:00,28.246993165003218,28.53273052615895,28.15719319760313,28.361289978027344,14833100,0.0,0.0
2016-11-09 00:00:00-05:00,27.86329614306635,28.451092812212153,27.487755662400655,28.369455337524414,25999400,0.0,0.0
2016-11-10 00:00:00-05:00,28.532736306461086,28.532736306461086,27.781658382922664,28.165361404418945,28249900,0.0,0.0
2016-11-11 00:00:00-05:00,28.222508860500767,28.46742442893661,28.034740154224274,28.255165100097656,22665000,0.0,0.0
2016-11-14 00:00:00-05:00,28.214345068983924,28.3531294095258,27.92044515457728,28.149032592773438,22558900,0.0,0.0
2016-11-15 00:00:00-05:00,28.27965895229318,28.810312006398565,28.25516832693381,28.500083923339844,20676100,0.0,0.0
2016-11-16 00:00:00-05:00,28.491916485412656,28.508241489977888,28.1980165749147,28.44293212890625,18565500,0.0,0.0
2016-11-17 00:00:00-05:00,28.41844321763917,28.58988380432129,28.27149325354866,28.58988380432129,15748500,0.0,0.0
2016-11-18 00:00:00-05:00,28.491924702254142,28.573562205704846,28.2796622104485,28.532743453979492,16806900,0.0,0.0
2016-11-21 00:00:00-05:00,28.655199436487685,28.736840053432672,28.442940060972923,28.557233810424805,14259500,0.0,0.0
2016-11-22 00:00:00-05:00,28.720507995245807,28.981751705136368,28.663361128349162,28.965423583984375,22327400,0.0,0.0
2016-11-23 00:00:00-05:00,28.965415252175937,28.998071485086466,28.655187268065475,28.736827850341797,15843100,0.0,0.0
2016-11-25 00:00:00-05:00,28.6633578706327,28.940929670128003,28.6633578706327,28.932764053344727,6372800,0.0,0.0
2016-11-28 00:00:00-05:00,28.92459505543798,29.11236371377327,28.744988897782644,28.989904403686523,13549000,0.0,0.0
2016-11-29 00:00:00-05:00,29.09603961275462,29.09603961275462,28.79397721760422,28.82663345336914,19581000,0.0,0.0
2016-11-30 00:00:00-05:00,28.736831700037676,28.81846917898069,28.328638076782227,28.328638076782227,27016100,0.0,0.0
2016-12-01 00:00:00-05:00,28.459257468439397,28.516404321647514,27.3979547619416,27.561229705810547,29618700,0.0,0.0
2016-12-02 00:00:00-05:00,27.528585146432473,27.96943199195099,27.430616412520894,27.887794494628906,21492500,0.0,0.0
2016-12-05 00:00:00-05:00,28.010248346580035,28.10004833026652,27.73267655029105,28.075557708740234,14462000,0.0,0.0
2016-12-06 00:00:00-05:00,28.07555759564269,28.36945750985537,28.002082617089517,28.344966888427734,15297700,0.0,0.0
2016-12-07 00:00:00-05:00,28.304149365896183,29.038899263888055,28.12454625748653,28.981752395629883,21710300,0.0,0.0
2016-12-08 00:00:00-05:00,28.965420958522994,29.414433349556443,28.753161631327863,29.14502716064453,19966500,0.0,0.0
2016-12-09 00:00:00-05:00,29.18585299824445,29.30831236842107,29.055231123382594,29.194015502929688,16326900,0.0,0.0
2016-12-12 00:00:00-05:00,29.210340029085256,29.463421242954766,29.120536917251858,29.365455627441406,21985800,0.0,0.0
2016-12-13 00:00:00-05:00,29.398107811230943,30.116529568528836,29.332798441078772,30.043054580688477,35773600,0.0,0.0
2016-12-14 00:00:00-05:00,29.96140851962188,30.116520954353586,29.765474236666766,29.83894920349121,30819400,0.0,0.0
2016-12-15 00:00:00-05:00,29.994074288956927,30.336955500308502,29.822630569010375,30.034893035888672,23721500,0.0,0.0
2016-12-16 00:00:00-05:00,29.97773733155118,30.100193536253098,29.463412551847547,29.64301872253418,38212800,0.0,0.0
2016-12-19 00:00:00-05:00,29.667518914721324,30.16551573832089,29.61037204456441,30.116531372070312,18744300,0.0,0.0
2016-12-20 00:00:00-05:00,30.165504468921824,30.402257479279154,30.116520120971096,30.377763748168945,18551800,0.0,0.0
2016-12-21 00:00:00-05:00,30.41042546821077,30.492062948591826,30.13285367493683,30.190000534057617,14323600,0.0,0.0
2016-12-22 00:00:00-05:00,30.394102686432873,30.402268304467,30.051221471498785,30.149187088012695,10793900,0.0,0.0
2016-12-23 00:00:00-05:00,30.149180845076344,30.189999583982313,30.018559012015157,30.18183708190918,6287300,0.0,0.0
2016-12-27 00:00:00-05:00,30.13285737955722,30.47574169070739,30.13285737955722,30.263479232788086,9033700,0.0,0.0
2016-12-28 00:00:00-05:00,30.287966253863612,30.369606848839712,29.863447617068957,29.904266357421875,12868600,0.0,0.0
2016-12-29 00:00:00-05:00,29.806299279166456,29.97774298088965,29.740989913871783,29.92875862121582,8447300,0.0,0.0
2016-12-30 00:00:00-05:00,30.034888577762455,30.043051080228924,29.553219961212864,29.610366821289062,17468000,0.0,0.0
2017-01-03 00:00:00-05:00,29.88794543427253,30.14918917255277,29.6103735730659,29.879779815673828,20196500,0.0,0.0
2017-01-04 00:00:00-05:00,29.969582204848933,30.018566572435297,29.667519723743695,29.724666595458984,15915700,0.0,0.0
2017-01-05 00:00:00-05:00,29.757313117095205,29.977738027801976,29.643019411010936,29.67567253112793,13986000,0.0,0.0
2017-01-06 00:00:00-05:00,29.87161578220928,29.94509077448133,29.54505956893998,29.78181266784668,15114000,0.0,0.0
2017-01-09 00:00:00-05:00,29.781800630175074,30.116519212062453,29.781800630175074,29.88793182373047,19461400,0.0,0.0
2017-01-10 00:00:00-05:00,29.838959699388557,30.149187792244927,29.82263157720971,29.83079719543457,15918800,0.0,0.0
2017-01-11 00:00:00-05:00,29.806294017261962,30.20632509830201,29.806294017261962,30.16550636291504,22398400,0.0,0.0
2017-01-12 00:00:00-05:00,30.067546510045233,30.067546510045233,29.651187232582416,29.96957778930664,20391900,0.0,0.0
2017-01-13 00:00:00-05:00,29.969580549381266,30.09203990444727,29.89610555919582,30.034893035888672,15072200,0.0,0.0
2017-01-17 00:00:00-05:00,29.936923350636697,30.067548319482373,29.871613980484526,30.043054580688477,20195200,0.0,0.0
2017-01-18 00:00:00-05:00,30.116528182565077,30.214493790420285,29.887940726146077,30.01039695739746,15382500,0.0,0.0
2017-01-19 00:00:00-05:00,29.806299377347433,30.132855547707777,29.806299377347433,29.855283737182617,13654500,0.0,0.0
2017-01-20 00:00:00-05:00,30.01038536919718,30.23081023745951,29.863438571291617,30.15733528137207,23950900,0.0,0.0
2017-01-23 00:00:00-05:00,30.263489429026254,30.377783199826776,29.83896748443026,30.018573760986328,27752600,0.0,0.0
2017-01-24 00:00:00-05:00,30.075712704868845,30.810462629248967,30.05122207881313,30.712493896484375,35140900,0.0,0.0
2017-01-25 00:00:00-05:00,30.916592445340605,31.022723687847552,30.630858078134633,30.859445571899414,32276400,0.0,0.0
2017-01-26 00:00:00-05:00,30.87576870533783,30.95740619298361,30.549212526213655,30.663509368896484,34144800,0.0,0.0
2017-01-27 00:00:00-05:00,31.022706287691854,31.39008106395259,30.867593877390338,31.006378173828125,44368600,0.0,0.0
2017-01-30 00:00:00-05:00,30.81045445785946,30.89209193257429,30.475735828696607,30.54920768737793,23954700,0.0,0.0
2017-01-31 00:00:00-05:00,30.38593766533916,30.508393897268935,29.91243151525319,30.05938148498535,27059100,0.0,0.0
2017-02-01 00:00:00-05:00,30.05938205924946,30.1655132870326,29.406272800335174,29.81446647644043,28380600,0.0,0.0
2017-02-02 00:00:00-05:00,29.602193708221183,29.961406011186543,29.553212477285555,29.945077896118164,31916900,0.0,0.0
2017-02-03 00:00:00-05:00,30.167082626234073,30.27397150903921,29.96975268190465,30.027307510375977,21038100,0.26,0.0
2017-02-06 00:00:00-05:00,30.019080565251432,30.019080565251432,29.723085678677993,29.82175064086914,21427000,0.0,0.0
2017-02-07 00:00:00-05:00,29.969747059587647,30.0273018772617,29.79708260656548,29.887523651123047,18581900,0.0,0.0
2017-02-08 00:00:00-05:00,29.87930774429532,30.134195647289918,29.71486403708922,29.91219711303711,20807400,0.0,0.0
2017-02-09 00:00:00-05:00,30.01086661619131,30.01086661619131,29.10643079468824,29.15576171875,47802700,0.0,0.0
2017-02-10 00:00:00-05:00,28.99131392841379,29.131092178863256,28.645984962308408,29.057092666625977,44106500,0.0,0.0
2017-02-13 00:00:00-05:00,29.246203095357846,29.476422416022057,29.057093919597527,29.435312271118164,28180600,0.0,0.0
2017-02-14 00:00:00-05:00,29.468200575749396,29.56686554725054,29.213312668159983,29.542200088500977,25734800,0.0,0.0
2017-02-15 00:00:00-05:00,29.583306690037016,29.64908542083097,29.328418812964223,29.64086151123047,18452200,0.0,0.0
2017-02-16 00:00:00-05:00,29.74775756828181,30.060200342041625,29.681978821594154,29.936866760253906,21317500,0.0,0.0
2017-02-17 00:00:00-05:00,29.862870448931314,29.99442481994629,29.681982012596873,29.99442481994629,18909900,0.0,0.0
2017-02-21 00:00:00-05:00,30.035528284513486,30.134196393181114,29.87108770973994,30.027307510375977,20556000,0.0,0.0
2017-02-22 00:00:00-05:00,29.87930902964258,29.928643084877514,29.42709116774944,29.657310485839844,29904400,0.0,0.0
2017-02-23 00:00:00-05:00,29.797083374964252,29.846414284812816,29.517530051980227,29.74774932861328,22775000,0.0,0.0
2017-02-24 00:00:00-05:00,29.71486655914036,30.03553009033203,29.55864674911196,30.03553009033203,18617600,0.0,0.0
2017-02-27 00:00:00-05:00,29.945073998009246,30.15885169159795,29.821743608479018,30.019073486328125,14065200,0.0,0.0
2017-02-28 00:00:00-05:00,29.94508931641175,29.977978691711773,29.599760285271906,29.764204025268555,24977000,0.0,0.0
2017-03-01 00:00:00-05:00,29.47642134983162,29.681975203419018,29.139313155408406,29.542200088500977,34085900,0.0,0.0
2017-03-02 00:00:00-05:00,29.542203429813416,29.61620295093456,29.311984091437953,29.525758743286133,23602100,0.0,0.0
2017-03-03 00:00:00-05:00,29.550414759975826,29.67374830125918,29.328416267567135,29.517528533935547,17538100,0.0,0.0
2017-03-06 00:00:00-05:00,29.427090866377984,29.435311640581464,29.122868900299324,29.24620246887207,24416700,0.0,0.0
2017-03-07 00:00:00-05:00,29.22153763571611,29.435312271118164,29.09820406450142,29.435312271118164,23434900,0.0,0.0
2017-03-08 00:00:00-05:00,29.32842360651788,29.517535920208502,29.213313945316997,29.28731346130371,20920100,0.0,0.0
2017-03-09 00:00:00-05:00,29.270869026734303,29.550422407690327,29.188648735601436,29.451757431030273,23616800,0.0,0.0
2017-03-10 00:00:00-05:00,29.698423247067726,29.846422289310024,29.41886984911042,29.525758743286133,25402300,0.0,0.0
2017-03-13 00:00:00-04:00,29.476427198179728,29.63265016526383,28.72821114812994,28.909099578857422,53582900,0.0,0.0
2017-03-14 00:00:00-04:00,28.826874043554565,28.966649160835498,28.497986617653744,28.925539016723633,28586900,0.0,0.0
2017-03-15 00:00:00-04:00,28.728209738638334,28.91731893580084,28.51443507904261,28.859764099121094,27996100,0.0,0.0
2017-03-16 00:00:00-04:00,28.91731797320884,29.07354092742787,28.835097676832802,28.89265251159668,19616100,0.0,0.0
2017-03-17 00:00:00-04:00,29.03242588188598,29.048870565687857,28.859758270217643,28.999536514282227,30778900,0.0,0.0
2017-03-20 00:00:00-04:00,29.081765634529834,29.295543452417053,28.991321414385524,29.131099700927734,17322300,0.0,0.0
2017-03-21 00:00:00-04:00,29.262650340592067,29.27087111569082,28.777543060680465,28.81043243408203,22814500,0.0,0.0
2017-03-22 00:00:00-04:00,28.958435665205805,29.155765661142077,28.777547221844443,29.08176612854004,19144500,0.0,0.0
2017-03-23 00:00:00-04:00,29.18042489960014,29.18042489960014,28.793982671512865,28.999536514282227,20640400,0.0,0.0
2017-03-24 00:00:00-04:00,29.31198659188585,29.3777622071027,28.876210202997243,28.909099578857422,22188000,0.0,0.0
2017-03-27 00:00:00-04:00,28.835089301228525,29.188642118656382,28.728200437784622,29.09819793701172,16992200,0.0,0.0
2017-03-28 00:00:00-04:00,29.057095561260375,29.36131441454051,28.950206669268855,29.270870208740234,18398100,0.0,0.0
2017-03-29 00:00:00-04:00,29.205092324848803,29.353091352534925,29.13931358520922,29.24620246887207,17202600,0.0,0.0
2017-03-30 00:00:00-04:00,29.254418569627557,29.509303276427904,29.205084528068408,29.394193649291992,16433000,0.0,0.0
2017-03-31 00:00:00-04:00,29.394201797592817,29.805309515041667,29.38598102330515,29.657310485839844,21438400,0.0,0.0
2017-04-03 00:00:00-04:00,29.755971532160064,30.208192470865164,29.698416710234422,29.731306076049805,32013600,0.0,0.0
2017-04-04 00:00:00-04:00,29.698418884435224,29.91219664138317,29.591533142464037,29.829973220825195,18918000,0.0,0.0
2017-04-05 00:00:00-04:00,29.95330602985989,30.224635469618256,29.739528278290063,29.780641555786133,22455500,0.0,0.0
2017-04-06 00:00:00-04:00,29.706643588771346,29.829974018150626,29.624420166015625,29.624420166015625,20198200,0.0,0.0
2017-04-07 00:00:00-04:00,29.657309535117914,29.862863387252915,29.591533933416205,29.624420166015625,15689500,0.0,0.0
2017-04-10 00:00:00-04:00,29.616200672498906,29.67375550266496,29.279092465882165,29.435312271118164,19973700,0.0,0.0
2017-04-11 00:00:00-04:00,29.410640338246118,29.42708501988883,28.95019866175709,29.385974884033203,22711800,0.0,0.0
2017-04-12 00:00:00-04:00,29.492862143531216,29.60797178451338,29.188643358578,29.2955322265625,19289800,0.0,0.0
2017-04-13 00:00:00-04:00,29.22975918150351,29.402423676558488,28.983095169067383,28.983095169067383,15764000,0.0,0.0
2017-04-17 00:00:00-04:00,29.13931369402224,29.26264726305554,29.04887263143449,29.172203063964844,12560700,0.0,0.0
2017-04-18 00:00:00-04:00,29.131087398035366,29.443530080261212,29.024198534233985,29.410640716552734,12321100,0.0,0.0
2017-04-19 00:00:00-04:00,29.575092802867978,29.78064667970414,29.50931405675885,29.525758743286133,16594600,0.0,0.0
2017-04-20 00:00:00-04:00,29.74774932861328,29.821748829888534,29.48464068774625,29.74774932861328,22968300,0.0,0.0
2017-04-21 00:00:00-04:00,29.764204272479233,29.945089565124796,29.47642694096906,29.862869262695312,20390500,0.0,0.0
2017-04-24 00:00:00-04:00,30.150634765741415,30.29863377665146,29.977970298513895,30.216413497924805,26305800,0.0,0.0
2017-04-25 00:00:00-04:00,30.2328641624039,30.42197335009165,30.14241995600906,30.31508445739746,22066800,0.0,0.0
2017-04-26 00:00:00-04:00,30.241090151571917,30.611087815845583,30.241090151571917,30.364423751831055,27241000,0.0,0.0
2017-04-27 00:00:00-04:00,30.31508236432277,30.833078969226612,30.241082849336507,30.775524139404297,39890000,0.0,0.0
2017-04-28 00:00:00-04:00,29.681970223072362,30.00263681552639,29.501084995088206,29.72308349609375,56769300,0.0,0.0
2017-05-01 00:00:00-04:00,29.69019346710183,29.9286366446734,29.550415242265903,29.854637145996094,24825600,0.0,0.0
2017-05-02 00:00:00-04:00,29.90397340987437,30.44663545186388,29.887528725389494,30.39730453491211,35813000,0.0,0.0
