Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-03 00:00:00-04:00,30.41635653516045,30.78910346224256,30.333521427047316,30.63172149658203,22040300,0.273,0.0
2017-05-04 00:00:00-04:00,30.640009384111945,30.739408363084497,30.350091219006856,30.52404022216797,16437100,0.0,0.0
2017-05-05 00:00:00-04:00,30.532317692784606,30.59030067936575,30.234117670461128,30.499183654785156,18119200,0.0,0.0
2017-05-08 00:00:00-04:00,30.424643496810816,30.524042483146054,30.21756043204093,30.267261505126953,17660200,0.0,0.0
2017-05-09 00:00:00-04:00,30.217547526632696,30.441197520247425,30.051880513603034,30.12643051147461,17819100,0.0,0.0
2017-05-10 00:00:00-04:00,30.04360757021874,30.134724612627807,29.76197451178908,29.82823944091797,25133800,0.0,0.0
2017-05-11 00:00:00-04:00,29.745409297309326,29.81995932200781,29.36437724211112,29.563175201416016,21508900,0.0,0.0
2017-05-12 00:00:00-04:00,29.588022474806028,29.60458949534339,29.32295646588041,29.43063735961914,19730800,0.0,0.0
2017-05-15 00:00:00-04:00,29.430647915089253,29.588033086723232,29.339530849372153,29.51348304748535,22120100,0.0,0.0
2017-05-16 00:00:00-04:00,29.612877287087816,29.728843293966875,29.339526133870002,29.670860290527344,22291800,0.0,0.0
2017-05-17 00:00:00-04:00,29.546610155271857,29.811679385143076,29.00819608294305,29.024763107299805,26670200,0.0,0.0
2017-05-18 00:00:00-04:00,29.14900843570234,29.38094359605665,29.057894549667864,29.173860549926758,17171900,0.0,0.0
2017-05-19 00:00:00-04:00,29.11587307093057,29.447203997868165,29.099306050608284,29.322956085205078,18340100,0.0,0.0
2017-05-22 00:00:00-04:00,29.389217558833504,29.911067578338017,29.306385626775622,29.62943458557129,14638100,0.0,0.0
2017-05-23 00:00:00-04:00,29.71227477520115,29.81167691309903,29.455493818556302,29.70399284362793,16903700,0.0,0.0
2017-05-24 00:00:00-04:00,29.80339130078721,29.969058367884955,29.72884127858505,29.919357299804688,20640600,0.0,0.0
2017-05-25 00:00:00-04:00,29.91935999456608,30.14301008131616,29.86966208184613,30.03532600402832,13148500,0.0,0.0
2017-05-26 00:00:00-04:00,30.03532600402832,30.09331216859621,29.92764508657725,30.03532600402832,11145500,0.0,0.0
2017-05-30 00:00:00-04:00,30.043612838415996,30.184427812404763,29.894512771935563,29.96906280517578,13026900,0.0,0.0
2017-05-31 00:00:00-04:00,30.076742660377562,30.134725660319877,29.712274478069858,29.911075592041016,17741900,0.0,0.0
2017-06-01 00:00:00-04:00,29.919357299804688,29.92764239106964,29.654291256382887,29.919357299804688,17510900,0.0,0.0
2017-06-02 00:00:00-04:00,30.043600284968175,30.093301339640163,29.819950278697664,30.08501625061035,19127400,0.0,0.0
2017-06-05 00:00:00-04:00,30.06845706515016,30.234124130710384,29.985625112288275,30.101591110229492,11685700,0.0,0.0
2017-06-06 00:00:00-04:00,29.952486049948618,30.19270309678101,29.803386031903404,29.927637100219727,18420900,0.0,0.0
2017-06-07 00:00:00-04:00,29.92764508657725,30.29211013914955,29.902792970380506,30.03532600402832,17192000,0.0,0.0
2017-06-08 00:00:00-04:00,30.1015919060972,30.258973884630446,29.95249185913453,30.217557907104492,17154200,0.0,0.0
2017-06-09 00:00:00-04:00,30.23412173616908,30.283822799851762,29.248407671900765,29.57973861694336,33322100,0.0,0.0
2017-06-12 00:00:00-04:00,29.480339857592345,29.828237826319214,29.33123982532762,29.59630584716797,28488300,0.0,0.0
2017-06-13 00:00:00-04:00,29.554893002704077,29.77854307477902,29.430641909383592,29.72056007385254,20588200,0.0,0.0
2017-06-14 00:00:00-04:00,29.811672512306284,29.86137041408229,29.173856440880236,29.43063735961914,19149000,0.0,0.0
2017-06-15 00:00:00-04:00,29.165574160572906,29.38922421962013,29.10759116302396,29.248409271240234,20410000,0.0,0.0
2017-06-16 00:00:00-04:00,29.22355993787876,29.26497907707042,28.99990985755785,29.165576934814453,30762800,0.0,0.0
2017-06-19 00:00:00-04:00,29.496907144210876,29.496907144210876,29.2566900723089,29.414072036743164,21583800,0.0,0.0
2017-06-20 00:00:00-04:00,29.364372169905174,29.364372169905174,28.85908910754319,28.875656127929688,21536500,0.0,0.0
2017-06-21 00:00:00-04:00,28.436641424431684,28.660288302240303,28.237840337691036,28.64372444152832,27138500,0.0,0.0
2017-06-22 00:00:00-04:00,28.627155759785982,28.68513874842148,28.403505735119385,28.461488723754883,24602900,0.0,0.0
2017-06-23 00:00:00-04:00,28.337240009854003,28.61887304654248,28.246122974478883,28.3206729888916,29260900,0.0,0.0
2017-06-26 00:00:00-04:00,28.37865537827977,28.5857383961476,28.188139381021696,28.22127342224121,18854800,0.0,0.0
2017-06-27 00:00:00-04:00,28.16328989453298,28.287540966825624,27.873374938964844,27.873374938964844,27078900,0.0,0.0
2017-06-28 00:00:00-04:00,27.972775454818986,28.362092553782684,27.94792650291448,28.32895851135254,25940100,0.0,0.0
2017-06-29 00:00:00-04:00,28.097020976798657,28.246120995176145,27.616590041899148,27.782257080078125,25215700,0.0,0.0
2017-06-30 00:00:00-04:00,28.05560837686452,28.105309442238397,27.773975326085168,27.947927474975586,24432000,0.0,0.0
2017-07-03 00:00:00-04:00,27.757411768302838,28.188144909121203,27.69114683270439,27.71599578857422,12676900,0.0,0.0
2017-07-05 00:00:00-04:00,27.765691356488215,28.51947341354794,27.740842405543898,28.444923400878906,30010800,0.0,0.0
2017-07-06 00:00:00-04:00,28.262688643476892,28.40350673500308,27.79882471806357,27.856807708740234,20733200,0.0,0.0
2017-07-07 00:00:00-04:00,27.914784745217183,28.262682615070855,27.914784745217183,28.063884735107422,18304500,0.0,0.0
2017-07-10 00:00:00-04:00,27.54204085274181,27.947924950373228,27.525473832447055,27.873374938964844,29918400,0.0,0.0
2017-07-11 00:00:00-04:00,27.865096710731603,28.105313824405414,27.69114769455545,28.097028732299805,25737500,0.0,0.0
2017-07-12 00:00:00-04:00,28.39522554066005,28.48634258417725,28.113592478805256,28.370376586914062,23768300,0.0,0.0
2017-07-13 00:00:00-04:00,28.436644900812368,28.494627899900962,28.262692743710115,28.36209487915039,15046200,0.0,0.0
2017-07-14 00:00:00-04:00,28.560887833691233,28.751403820200032,28.38693886685745,28.72655487060547,16316400,0.0,0.0
2017-07-17 00:00:00-04:00,28.776254691529232,28.776254691529232,28.461487650918663,28.55260467529297,21044400,0.0,0.0
2017-07-18 00:00:00-04:00,28.519470616355253,28.643721678562443,28.370370605640936,28.60230255126953,14362800,0.0,0.0
2017-07-19 00:00:00-04:00,28.72655043211402,28.72655043211402,28.544316403681453,28.627151489257812,17036200,0.0,0.0
2017-07-20 00:00:00-04:00,28.6105874039123,28.8590863664346,28.560886347473545,28.784536361694336,17506200,0.0,0.0
2017-07-21 00:00:00-04:00,28.61058719365719,28.842519135662133,28.494621222654715,28.767969131469727,22245000,0.0,0.0
2017-07-24 00:00:00-04:00,28.76797343165136,28.825956425819783,28.478058460809244,28.577457427978516,16146300,0.0,0.0
2017-07-25 00:00:00-04:00,28.618874192921954,28.77625931845101,28.494626270481223,28.718273162841797,18096700,0.0,0.0
2017-07-26 00:00:00-04:00,28.74312039457991,28.966770408800702,28.652003371026726,28.784536361694336,15499300,0.0,0.0
2017-07-27 00:00:00-04:00,28.80938886857112,29.19870595917434,28.718271833763033,28.966773986816406,43062800,0.0,0.0
2017-07-28 00:00:00-04:00,29.09930923187542,29.703991320483226,28.991625167926077,29.248409271240234,36291500,0.0,0.0
2017-07-31 00:00:00-04:00,29.380939483642578,29.60458952133922,29.256688409421308,29.380939483642578,27057000,0.0,0.0
2017-08-01 00:00:00-04:00,29.538324763882834,30.17614090765975,29.463774742926145,30.109872817993164,38710200,0.0,0.0
2017-08-02 00:00:00-04:00,30.09331096915427,30.374940889573658,29.869660891318304,30.3500919342041,35004300,0.0,0.0
2017-08-03 00:00:00-04:00,30.5028126030788,30.536195378885946,30.16899439567751,30.452741622924805,26611300,0.273,0.0
2017-08-04 00:00:00-04:00,30.419358008382755,30.51115904754287,30.127263503459062,30.294174194335938,20520300,0.0,0.0
2017-08-07 00:00:00-04:00,30.369285222867443,30.502813144911208,30.227413198502035,30.402667999267578,18169300,0.0,0.0
2017-08-08 00:00:00-04:00,30.352590204277256,30.627993301303,30.294171944342658,30.38597297668457,22819900,0.0,0.0
2017-08-09 00:00:00-04:00,30.277487797026012,30.59461784360367,30.06050609161424,30.53619956970215,22796800,0.0,0.0
2017-08-10 00:00:00-04:00,30.37763129295847,30.51115920965812,30.135610949078902,30.160646438598633,22693300,0.0,0.0
2017-08-11 00:00:00-04:00,30.260788240529248,30.377627940358604,29.868551819263466,29.935314178466797,19275100,0.0,0.0
2017-08-14 00:00:00-04:00,30.14395263815966,30.436047121254308,30.110573049324145,30.32755470275879,18469400,0.0,0.0
2017-08-15 00:00:00-04:00,30.29417433645863,30.31086572398029,29.893590586608802,30.04380989074707,21706600,0.0,0.0
2017-08-16 00:00:00-04:00,30.02712404367799,30.10223370960598,29.67661439171887,29.885251998901367,22014000,0.0,0.0
2017-08-17 00:00:00-04:00,29.709986378975515,29.776751924278997,29.35112953186035,29.35112953186035,19525000,0.0,0.0
2017-08-18 00:00:00-04:00,29.451285692751807,29.46797708352263,29.200921198304027,29.217609405517578,16231400,0.0,0.0
2017-08-21 00:00:00-04:00,29.28437323774522,29.442936665360214,28.958899095844558,29.142498016357422,26493300,0.0,0.0
2017-08-22 00:00:00-04:00,29.225950367109288,29.367822382619032,28.89212899105864,28.91716766357422,26097800,0.0,0.0
2017-08-23 00:00:00-04:00,28.82536717255132,29.050696128124567,28.691839256310505,28.925512313842773,19648100,0.0,0.0
2017-08-24 00:00:00-04:00,28.958895277869313,29.117458684579116,28.83371146277017,28.967239379882812,14301900,0.0,0.0
2017-08-25 00:00:00-04:00,29.059036949563662,29.150837978532532,28.85874668959184,28.933853149414062,14726800,0.0,0.0
2017-08-28 00:00:00-04:00,29.025656904767583,29.042348291925773,28.867093502099646,28.91716766357422,20712900,0.0,0.0
2017-08-29 00:00:00-04:00,28.800330404309552,29.000623883695777,28.758603524641504,28.983932495117188,15843700,0.0,0.0
2017-08-30 00:00:00-04:00,29.00061991565025,29.175874696410713,28.900474781438046,29.117456436157227,18565000,0.0,0.0
2017-08-31 00:00:00-04:00,29.159188682698634,29.359482171583547,29.100770411681573,29.267681121826172,16366800,0.0,0.0
2017-09-01 00:00:00-04:00,29.40955232642961,29.534732954287996,29.267677127922216,29.28436851501465,12822000,0.0,0.0
2017-09-05 00:00:00-04:00,29.2259521484375,29.484663889823118,29.150842493425984,29.2259521484375,18772000,0.0,0.0
2017-09-06 00:00:00-04:00,29.392855047142675,29.99372894423411,29.301054028315335,29.843509674072266,28076400,0.0,0.0
2017-09-07 00:00:00-04:00,29.943653501500634,30.002071744104583,29.484651659517247,29.6599063873291,16297100,0.0,0.0
2017-09-08 00:00:00-04:00,29.559772665437517,29.659921002297203,29.27602859500615,29.367826461791992,14125000,0.0,0.0
2017-09-11 00:00:00-04:00,29.618187016871417,30.043806203996613,29.326092546421027,29.85186004638672,20037600,0.0,0.0
2017-09-12 00:00:00-04:00,29.94366457990685,30.32755694006494,29.826828051472358,30.118919372558594,19489900,0.0,0.0
2017-09-13 00:00:00-04:00,30.043806960577896,30.377628311340185,30.018771473515443,30.319210052490234,15509800,0.0,0.0
2017-09-14 00:00:00-04:00,30.202376602438697,30.627999071932603,30.17734111019447,30.44439697265625,18093900,0.0,0.0
2017-09-15 00:00:00-04:00,30.502808712554994,30.945122476692337,30.227408806164117,30.87835693359375,33596100,0.0,0.0
2017-09-18 00:00:00-04:00,30.87835693359375,31.153760023540944,30.7114462594036,30.87835693359375,19393800,0.0,0.0
2017-09-19 00:00:00-04:00,31.045267476478912,31.128721221442863,30.89504818869876,31.070302963256836,23850500,0.0,0.0
2017-09-20 00:00:00-04:00,31.070291616740988,31.120365755566638,30.59459844034032,30.936763763427734,23957500,0.0,0.0
2017-09-21 00:00:00-04:00,30.870021815547876,31.10369491727831,30.753182081125413,31.045276641845703,22954200,0.0,0.0
2017-09-22 00:00:00-04:00,30.836624051503343,31.06195294021457,30.836624051503343,31.0285701751709,21631800,0.0,0.0
2017-09-25 00:00:00-04:00,30.920087463188562,31.070306769370585,30.75317676925779,31.01188850402832,23180800,0.0,0.0
2017-09-26 00:00:00-04:00,31.05361072589167,31.412467549796173,30.878355956140044,31.27059555053711,29790400,0.0,0.0
2017-09-27 00:00:00-04:00,31.395776181928753,31.454194438544967,30.961809715953876,31.32901382446289,25981400,0.0,0.0
2017-09-28 00:00:00-04:00,31.14540547661809,31.612754618666198,31.12036999557187,31.571027755737305,21171400,0.0,0.0
2017-09-29 00:00:00-04:00,31.579382967857075,31.838094702747203,31.462546437118537,31.77967643737793,23217300,0.0,0.0
2017-10-02 00:00:00-04:00,31.813064387804744,32.62257939712093,31.779684787078455,32.58085250854492,37394500,0.0,0.0
2017-10-03 00:00:00-04:00,32.505732829471505,33.13164551611002,32.505732829471505,32.86458969116211,34002200,0.0,0.0
2017-10-04 00:00:00-04:00,32.872937971122745,32.88128525746389,32.430627301750775,32.83121109008789,28368800,0.0,0.0
2017-10-05 00:00:00-04:00,32.964737306022684,33.08992112617713,32.72271695162104,32.98977279663086,17710300,0.0,0.0
2017-10-06 00:00:00-04:00,33.048195880291296,33.290216269965676,32.89797654763529,33.07323455810547,18887500,0.0,0.0
2017-10-09 00:00:00-04:00,33.11494796481343,33.28185862022487,32.981420077195466,33.265167236328125,18494100,0.0,0.0
2017-10-10 00:00:00-04:00,33.3235892631615,33.34028064894908,32.86458729645022,33.08991622924805,29890000,0.0,0.0
2017-10-11 00:00:00-04:00,32.948040330209274,33.10660371643208,32.59753078690951,32.797821044921875,30754700,0.0,0.0
2017-10-12 00:00:00-04:00,32.83955591700924,32.87293869599602,32.53077317027408,32.70602798461914,18286900,0.0,0.0
2017-10-13 00:00:00-04:00,32.914659362194705,33.22344523417434,32.781131455020635,33.106605529785156,16829400,0.0,0.0
2017-10-16 00:00:00-04:00,33.139993852579316,33.20675940912611,32.914664874569326,33.18172073364258,12489100,0.0,0.0
2017-10-17 00:00:00-04:00,33.01481420099243,33.27352278148919,32.856247591209716,33.20676040649414,15532800,0.0,0.0
2017-10-18 00:00:00-04:00,33.21510038974077,33.624031426258504,33.04818969762013,33.59064865112305,21424600,0.0,0.0
2017-10-19 00:00:00-04:00,33.2818604083422,33.657408607305825,33.24013353813648,33.457115173339844,19222700,0.0,0.0
2017-10-20 00:00:00-04:00,33.65742147183155,33.757566635313914,33.46547206511743,33.740875244140625,18335700,0.0,0.0
2017-10-23 00:00:00-04:00,33.8410117248506,34.24994274478108,33.715831098505255,34.07468795776367,28647000,0.0,0.0
2017-10-24 00:00:00-04:00,34.21655444439238,34.258281313101165,33.982881432778356,34.174827575683594,19652400,0.0,0.0
2017-10-25 00:00:00-04:00,34.12476002342387,34.2666352247421,33.790941825631286,34.032958984375,24031700,0.0,0.0
2017-10-26 00:00:00-04:00,34.141446993571385,34.70059725745406,33.97453632449195,34.50864791870117,38247400,0.0,0.0
2017-10-27 00:00:00-04:00,36.136024211744704,37.554760235115936,35.96911352954401,37.05403137207031,90028300,0.0,0.0
2017-10-30 00:00:00-04:00,37.120792731124794,37.71332261253748,36.620063881618144,37.02899169921875,48161500,0.0,0.0
2017-10-31 00:00:00-04:00,37.72166758807557,38.22239640692784,37.262665640201625,37.963687896728516,47000900,0.0,0.0
2017-11-01 00:00:00-04:00,38.364276628865106,38.981842041015625,38.04714663736379,38.981842041015625,47813700,0.0,0.0
2017-11-02 00:00:00-04:00,38.89838420831665,39.4158044259822,38.56456286453201,39.30731201171875,44602300,0.0,0.0
2017-11-03 00:00:00-04:00,39.39077514455655,39.4742289018708,38.055492742631124,38.67306137084961,39298100,0.0,0.0
2017-11-06 00:00:00-05:00,39.12051243703315,39.23804456742307,38.69237088480787,39.204463958740234,34035000,0.273,0.0
2017-11-07 00:00:00-05:00,39.2044674977938,39.53187045594889,38.94422256064374,39.27162551879883,24461400,0.0,0.0
2017-11-08 00:00:00-05:00,39.13730274137456,39.204463958740234,38.851873972416676,39.204463958740234,21565800,0.0,0.0
2017-11-09 00:00:00-05:00,38.65877840755003,38.94420708887887,38.32298203108335,38.86865234375,25570400,0.0,0.0
2017-11-10 00:00:00-05:00,38.65038850182776,38.692362652539245,38.096321386137895,38.26422119140625,24095400,0.0,0.0
2017-11-13 00:00:00-05:00,37.99558980147103,38.56644737147764,37.98719625004002,38.406944274902344,18999000,0.0,0.0
2017-11-14 00:00:00-05:00,38.36496742117629,38.54965436151005,38.04595804798442,38.49928665161133,22201200,0.0,0.0
2017-11-15 00:00:00-05:00,38.10472201830905,38.45731199515511,37.92003187794097,38.16348648071289,17157200,0.0,0.0
2017-11-16 00:00:00-05:00,38.30620011461952,38.67557717029199,38.16348414151284,38.32299041748047,26439400,0.0,0.0
2017-11-17 00:00:00-05:00,38.197065905539276,38.29780452333701,37.45830856936911,37.466705322265625,63798000,0.0,0.0
2017-11-20 00:00:00-05:00,37.55065041829613,37.878053299894844,37.35756674972311,37.45830535888672,22420000,0.0,0.0
2017-11-21 00:00:00-05:00,37.54225705242578,37.96200499548985,37.533860300207806,37.72694396972656,21871000,0.0,0.0
2017-11-22 00:00:00-05:00,37.726949025388954,37.735345778732146,37.39115254739233,37.483497619628906,19538300,0.0,0.0
2017-11-24 00:00:00-05:00,37.39954781443936,37.59263151869251,37.29880918666015,37.567447662353516,6465800,0.0,0.0
2017-11-27 00:00:00-05:00,37.290403030802,37.44990928719416,37.16448057843297,37.34917068481445,18202100,0.0,0.0
2017-11-28 00:00:00-05:00,37.48350115871654,37.643004260643046,37.20646591584992,37.5506591796875,20194100,0.0,0.0
2017-11-29 00:00:00-05:00,37.65139564031403,37.85287609645065,36.74474159375724,36.895851135253906,27036900,0.0,0.0
2017-11-30 00:00:00-05:00,37.24004385224873,37.94522063511309,37.214859996496735,37.643001556396484,34145300,0.0,0.0
2017-12-01 00:00:00-05:00,37.550656411291826,37.643001485439285,36.543260551609805,37.50868225097656,26656300,0.0,0.0
2017-12-04 00:00:00-05:00,37.794102447545384,38.02916025390551,37.214851480834035,37.34917068481445,28000800,0.0,0.0
2017-12-05 00:00:00-05:00,37.441523913025655,37.69337529913923,36.2914151793057,36.467708587646484,30626900,0.0,0.0
2017-12-06 00:00:00-05:00,36.2158522278336,36.70276138180985,35.82128813426131,36.476097106933594,27710800,0.0,0.0
2017-12-07 00:00:00-05:00,36.4844915225072,36.60202043765643,35.91363404684858,36.16548538208008,32708400,0.0,0.0
2017-12-08 00:00:00-05:00,36.39214324951172,36.585230110135086,36.190666042007514,36.39214324951172,23154700,0.0,0.0
2017-12-11 00:00:00-05:00,36.33338398084317,36.75313195918904,36.308200126917754,36.65239334106445,20425900,0.0,0.0
2017-12-12 00:00:00-05:00,36.492887494177566,36.618809956676344,36.165484608288985,36.37535858154297,16557400,0.0,0.0
2017-12-13 00:00:00-05:00,36.64399578653753,36.65238933612121,36.29980261000023,36.383750915527344,21399500,0.0,0.0
2017-12-14 00:00:00-05:00,36.459301486693825,36.57683038191092,36.115108349662805,36.316585540771484,19644900,0.0,0.0
2017-12-15 00:00:00-05:00,36.43412475713417,37.642997747249915,36.15708956220313,37.40793991088867,47477000,0.0,0.0
2017-12-18 00:00:00-05:00,37.90324887404454,38.91064159697164,37.810903793877436,38.835086822509766,50369300,0.0,0.0
2017-12-19 00:00:00-05:00,38.86865511828913,39.674570322243895,38.52446196644872,39.48988342285156,41421100,0.0,0.0
2017-12-20 00:00:00-05:00,39.85087879012009,39.99359158243043,39.17088583210911,39.92643356323242,40935000,0.0,0.0
2017-12-21 00:00:00-05:00,39.909642306948854,39.951616468250464,39.08693657622913,39.25483322143555,42963500,0.0,0.0
2017-12-22 00:00:00-05:00,38.893851334481774,39.4731024233567,38.633606420824464,39.204463958740234,33913500,0.0,0.0
2017-12-26 00:00:00-05:00,38.85187184911879,39.011378130433506,38.57483984868327,38.68397521972656,15533300,0.0,0.0
2017-12-27 00:00:00-05:00,38.70915603637695,38.91903000907262,38.61681097600323,38.70915603637695,13359700,0.0,0.0
2017-12-28 00:00:00-05:00,38.919038796034826,38.919038796034826,38.57484553120045,38.801509857177734,9504400,0.0,0.0
2017-12-29 00:00:00-05:00,38.79311094097716,39.02817200801418,38.69237231363171,38.751136779785156,17394500,0.0,0.0
2018-01-02 00:00:00-05:00,38.935818612279554,39.37235684072965,38.793102651813875,39.330379486083984,23370800,0.0,0.0
2018-01-03 00:00:00-05:00,38.171882983743004,38.793108211490946,36.64400056640878,37.99558639526367,116479000,0.0,0.0
2018-01-04 00:00:00-05:00,36.53486405200838,37.483495370206114,35.83808087780022,37.298805236816406,89209100,0.0,0.0
2018-01-05 00:00:00-05:00,37.29880281901546,37.903240887347586,36.85387102006136,37.55904769897461,41824000,0.0,0.0
2018-01-08 00:00:00-05:00,37.16448360409973,37.64299600738843,36.904238724140576,37.55904769897461,33733800,0.0,0.0
2018-01-09 00:00:00-05:00,37.52546581799081,37.64299472674081,36.509676589597234,36.61880874633789,44282300,0.0,0.0
2018-01-10 00:00:00-05:00,36.3753683683257,36.60202950229115,35.62821413248483,35.678585052490234,45735000,0.0,0.0
2018-01-11 00:00:00-05:00,35.93043084562772,36.5852399522281,35.63660850463118,36.44252395629883,35371500,0.0,0.0
2018-01-12 00:00:00-05:00,36.47610189387376,36.60202437260421,36.106721603782326,36.299808502197266,29973600,0.0,0.0
2018-01-16 00:00:00-05:00,36.56004400403062,36.76152441917424,36.005976865413864,36.215850830078125,38367200,0.0,0.0
2018-01-17 00:00:00-05:00,36.56005147795711,37.31559918617319,36.52647086816457,37.265228271484375,32368600,0.0,0.0
2018-01-18 00:00:00-05:00,37.27362414994238,37.55905292163054,37.080537249380654,37.340782165527344,26826500,0.0,0.0
2018-01-19 00:00:00-05:00,37.458305626249754,37.684969900302704,37.14769304436505,37.62620544433594,25780200,0.0,0.0
2018-01-22 00:00:00-05:00,37.60942238717928,38.44052488547292,37.60102883574828,38.406944274902344,27706800,0.0,0.0
2018-01-23 00:00:00-05:00,38.4573127380148,38.69237059217065,38.306203202508016,38.66718673706055,22135100,0.0,0.0
2018-01-24 00:00:00-05:00,38.53286955538577,38.725953260487486,37.74374122744815,38.20546340942383,32464200,0.0,0.0
2018-01-25 00:00:00-05:00,38.516068652776454,38.927419806248345,37.92002419393916,38.02915954589844,36758700,0.0,0.0
2018-01-26 00:00:00-05:00,40.61481781406804,42.100726134360876,40.396547058360504,42.041961669921875,86916100,0.0,0.0
2018-01-29 00:00:00-05:00,41.638998450139695,42.68836840304062,41.445914763096674,41.9580078125,46304000,0.0,0.0
2018-01-30 00:00:00-05:00,41.53825830299995,42.02516748039388,40.91703310709652,40.959007263183594,32814600,0.0,0.0
2018-01-31 00:00:00-05:00,41.32838459220457,41.3451748952345,39.926427914645885,40.413333892822266,41619900,0.0,0.0
2018-02-01 00:00:00-05:00,40.04395016255455,40.69036231061869,39.83407621327745,40.001976013183594,28840400,0.0,0.0
2018-02-02 00:00:00-05:00,39.724953298731904,40.11951747166491,38.70076708086664,38.74274444580078,28663000,0.0,0.0
2018-02-05 00:00:00-05:00,38.91064692965729,39.67458833061471,37.35758026694483,37.37437057495117,47869000,0.0,0.0
2018-02-06 00:00:00-05:00,37.2053226532205,37.974446632895,36.36858181970033,37.957542419433594,58145400,0.3,0.0
2018-02-07 00:00:00-05:00,37.67862668683414,39.1323534140967,37.475779372438915,38.20264434814453,37508400,0.0,0.0
2018-02-08 00:00:00-05:00,38.270264453355395,38.388590730069076,36.12348080980176,36.13193130493164,43151300,0.0,0.0
2018-02-09 00:00:00-05:00,36.76582715264144,37.42507543537478,35.531848440394626,37.14616394042969,49301100,0.0,0.0
2018-02-12 00:00:00-05:00,37.31519657781512,38.1688383583071,37.264483939946224,37.88992691040039,28379500,0.0,0.0
2018-02-13 00:00:00-05:00,37.687077607476745,37.84766278275354,37.408162950042154,37.57720184326172,19517600,0.0,0.0
2018-02-14 00:00:00-05:00,37.247584045152394,38.46465847775209,37.22222933535321,38.35478591918945,19922000,0.0,0.0
2018-02-15 00:00:00-05:00,38.777378726942054,38.87035028815594,37.99135054014162,38.81118392944336,23536800,0.0,0.0
2018-02-16 00:00:00-05:00,38.72666052481282,39.37745813568956,38.46465009212783,38.50691223144531,21475200,0.0,0.0
2018-02-20 00:00:00-05:00,38.422396427441875,39.47888557177859,38.36323329329094,39.149261474609375,25512000,0.0,0.0
2018-02-21 00:00:00-05:00,39.445079985544716,39.774707330597224,38.81118645330018,38.82809066772461,27527500,0.0,0.0
2018-02-22 00:00:00-05:00,38.99712391364946,39.35210591661331,38.55762407501024,38.70975875854492,16946400,0.0,0.0
2018-02-23 00:00:00-05:00,39.16616883737085,40.39169698818229,39.14081412759554,40.34098434448242,26040900,0.0,0.0
2018-02-26 00:00:00-05:00,40.738223118655135,41.524251320584106,40.65370205040256,41.507347106933594,26992300,0.0,0.0
2018-02-27 00:00:00-05:00,41.72709052546607,43.020235312280306,41.67638111463131,42.183494567871094,43624100,0.0,0.0
2018-02-28 00:00:00-05:00,42.41170469311917,42.54693518809959,41.65103114376098,41.65948486328125,35541200,0.0,0.0
2018-03-01 00:00:00-05:00,41.83696977482362,42.0229128944394,40.121232450129234,40.43395233154297,36326600,0.0,0.0
2018-03-02 00:00:00-05:00,39.893025441997715,41.456627878498466,39.69017813457318,41.397464752197266,33310600,0.0,0.0
2018-03-05 00:00:00-05:00,41.050941368075314,42.09052628486261,40.602991008784166,42.04826736450195,30826500,0.0,0.0
2018-03-06 00:00:00-05:00,42.39479131895054,43.38366671947238,42.38634082540529,42.85964584350586,39132300,0.0,0.0
2018-03-07 00:00:00-05:00,42.411711057494614,43.51891311789813,42.344094187783035,43.37522888183594,31801900,0.0,0.0
2018-03-08 00:00:00-05:00,43.77246002273348,44.01756628373127,42.65680771822869,42.885009765625,29481200,0.0,0.0
2018-03-09 00:00:00-05:00,43.33296018639056,44.20350623079855,43.104758138758065,44.11053466796875,32727900,0.0,0.0
2018-03-12 00:00:00-04:00,43.831623301542066,43.90769065092282,42.68216256607693,43.54425811767578,32044400,0.0,0.0
2018-03-13 00:00:00-04:00,44.389450593088995,45.45439028755934,43.43438345397925,43.764007568359375,45573900,0.0,0.0
