Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-14 00:00:00-04:00,44.00065433012869,44.10207636974767,43.36676094025016,43.83161544799805,24993500,0.0,0.0
2018-03-15 00:00:00-04:00,44.14433708949554,44.20350021703842,43.00333023071289,43.00333023071289,25631200,0.0,0.0
2018-03-16 00:00:00-04:00,43.24844741821289,43.69640110471083,43.09631591474437,43.24844741821289,42559800,0.0,0.0
2018-03-19 00:00:00-04:00,42.885003676073545,43.299145565980936,42.20039763109677,42.9610710144043,31115200,0.0,0.0
2018-03-20 00:00:00-04:00,43.00334150609675,43.78936980571702,42.977983570394834,43.569618225097656,22215000,0.0,0.0
2018-03-21 00:00:00-04:00,43.569610246441364,44.09362794217799,43.248436654277484,43.57806396484375,23239500,0.0,0.0
2018-03-22 00:00:00-04:00,42.885003676073545,43.916134766153206,42.76667419766567,42.9610710144043,30916000,0.0,0.0
2018-03-23 00:00:00-04:00,42.75823201294106,43.09630985436178,41.71864700317383,41.71864700317383,37683900,0.0,0.0
2018-03-26 00:00:00-04:00,42.88500930933566,44.36409413016228,42.53002727577977,44.35564041137695,39306200,0.0,0.0
2018-03-27 00:00:00-04:00,44.80359066406282,45.00643800043684,42.91881439854804,43.265342712402344,38777000,0.0,0.0
2018-03-28 00:00:00-04:00,42.682170988888004,42.851209934664034,41.422834228213745,41.9214973449707,37970900,0.0,0.0
2018-03-29 00:00:00-04:00,42.24266292652694,44.0175666809082,42.149691362954464,44.0175666809082,45265800,0.0,0.0
2018-04-02 00:00:00-04:00,43.6879402509502,43.98375916152938,39.96910020031235,41.34675979614258,67187800,0.0,0.0
2018-04-03 00:00:00-04:00,41.41437388664514,42.22575676450611,40.91571088843182,42.04826736450195,39432400,0.0,0.0
2018-04-04 00:00:00-04:00,40.653703320003864,42.394798690591685,40.57763596827553,42.25111770629883,30370000,0.0,0.0
2018-04-05 00:00:00-04:00,42.26802254248825,42.868110915905056,42.234217335204484,42.580745697021484,25115400,0.0,0.0
2018-04-06 00:00:00-04:00,42.08208417234943,42.59765148622738,40.99178639947471,41.23689270019531,28215200,0.0,0.0
2018-04-09 00:00:00-04:00,41.54961017525902,43.19773409293753,41.54961017525902,41.879234313964844,31437000,0.0,0.0
2018-04-10 00:00:00-04:00,43.20618584418979,43.51890900079597,42.546937547619066,43.33296585083008,25906400,0.0,0.0
2018-04-11 00:00:00-04:00,43.096305500172555,43.72174525221623,42.95262130363349,43.189273834228516,17568400,0.0,0.0
2018-04-12 00:00:00-04:00,43.51890201305841,45.02334151460109,43.48509358682961,44.55848693847656,29781400,0.0,0.0
2018-04-13 00:00:00-04:00,44.8458455166334,44.972622260120005,43.611863933983656,43.83161544799805,20884900,0.0,0.0
2018-04-16 00:00:00-04:00,44.195057151234174,44.397901272858945,43.77246146967519,44.288028717041016,18855500,0.0,0.0
2018-04-17 00:00:00-04:00,44.71907727718243,45.38677926343069,44.702173062121155,45.251548767089844,21228700,0.0,0.0
2018-04-18 00:00:00-04:00,45.234635936375064,45.944596712978544,45.0825012539494,45.31070327758789,22164700,0.0,0.0
2018-04-19 00:00:00-04:00,44.75288409421608,44.76133458936744,43.62032751912778,44.135894775390625,25422400,0.0,0.0
2018-04-20 00:00:00-04:00,44.09363732501078,44.1866089023274,43.00334278196486,43.55271530151367,26910100,0.0,0.0
2018-04-23 00:00:00-04:00,43.687936826660106,43.8569757302918,42.977976010726124,43.189273834228516,21706700,0.0,0.0
2018-04-24 00:00:00-04:00,43.84007480025653,45.3360638895709,43.2230854963273,43.4850959777832,42494700,0.0,0.0
2018-04-25 00:00:00-04:00,43.831609910472444,44.03445396408383,42.7666673444943,43.42591857910156,25752800,0.0,0.0
2018-04-26 00:00:00-04:00,44.16968534402995,45.02333015816911,44.00910019617173,44.83738708496094,39575000,0.0,0.0
2018-04-27 00:00:00-04:00,46.85739610165178,47.15321493804954,44.14433328937004,44.56692886352539,69888100,0.0,0.0
2018-04-30 00:00:00-04:00,44.42325071380413,45.10785352359904,43.28224065723167,43.62876892089844,36417400,0.0,0.0
2018-05-01 00:00:00-04:00,43.64567193376836,45.15011119949138,43.47663305327007,45.07404708862305,27600800,0.0,0.0
2018-05-02 00:00:00-04:00,44.871200304452216,44.96417185100544,44.07672174834483,44.211952209472656,25778300,0.0,0.0
2018-05-03 00:00:00-04:00,43.856975643299236,44.42325548571983,43.28224530658084,44.18659973144531,28561000,0.0,0.0
2018-05-04 00:00:00-04:00,43.8805732538499,44.91765876416716,43.35353123310562,44.86665344238281,25642500,0.3,0.0
2018-05-07 00:00:00-04:00,44.93466060235957,45.54671149361975,44.90915956280933,45.33419418334961,20285700,0.0,0.0
2018-05-08 00:00:00-04:00,45.300198234186645,45.5892219543457,44.883662809373725,45.5892219543457,21026800,0.0,0.0
2018-05-09 00:00:00-04:00,45.6997187749013,46.21826150585259,45.21517959021884,46.1927604675293,19827500,0.0,0.0
2018-05-10 00:00:00-04:00,46.37127115612456,46.75380291947152,45.98873939277759,46.73680114746094,18715900,0.0,0.0
2018-05-11 00:00:00-04:00,46.430782859880104,46.91532208686885,46.26927086513617,46.47328567504883,15405000,0.0,0.0
2018-05-14 00:00:00-04:00,46.55829806141516,46.95783168821511,46.53279701894101,46.66880798339844,21878200,0.0,0.0
2018-05-15 00:00:00-04:00,46.39678031341299,46.54129052656125,45.52970930625309,45.835731506347656,21712600,0.0,0.0
2018-05-16 00:00:00-04:00,46.048250828988984,46.498789747453415,45.869737060435845,46.447784423828125,16260500,0.0,0.0
2018-05-17 00:00:00-04:00,46.3712843733578,47.1278456083113,46.26077444516854,46.59230422973633,16872600,0.0,0.0
2018-05-18 00:00:00-04:00,46.354284454546175,46.36278696469397,45.453212944329415,45.47871398925781,23679900,0.0,0.0
2018-05-21 00:00:00-04:00,46.209769542853095,46.94082968937361,45.78473487559765,46.17576599121094,25367400,0.0,0.0
2018-05-22 00:00:00-04:00,46.52428081927845,46.796302668147575,45.94623357974251,46.28626251220703,19009600,0.0,0.0
2018-05-23 00:00:00-04:00,45.90373295875,46.9493175981241,45.767722027841735,46.932315826416016,20555400,0.0,0.0
2018-05-24 00:00:00-04:00,46.906820311057956,47.0088277105561,46.01424826924651,46.541290283203125,19667100,0.0,0.0
2018-05-25 00:00:00-04:00,46.583798103318685,47.17884727607283,46.362781506856514,47.12784194946289,18550000,0.0,0.0
2018-05-29 00:00:00-04:00,46.855826224179566,47.44237620812902,46.592306775397674,47.025840759277344,24253500,0.0,0.0
2018-05-30 00:00:00-04:00,47.51036953693652,47.77389217001678,47.28085045188407,47.33185577392578,24711500,0.0,0.0
2018-05-31 00:00:00-04:00,47.323354661768306,47.48486989828731,46.804815131450994,46.923824310302734,30962100,0.0,0.0
2018-06-01 00:00:00-04:00,47.46786630254252,48.53895211387008,47.433862754816104,48.52195358276367,31183200,0.0,0.0
2018-06-04 00:00:00-04:00,48.46245010579163,48.96399113015613,48.266934552938636,48.30944061279297,22538100,0.0,0.0
2018-06-05 00:00:00-04:00,48.368940793694925,48.55595382041733,47.79089345417451,48.054412841796875,21687000,0.0,0.0
2018-06-06 00:00:00-04:00,48.054419365109055,48.50495832612736,47.67189075143838,48.479454040527344,22955400,0.0,0.0
2018-06-07 00:00:00-04:00,48.38593873117784,48.453945825702064,47.28084938721317,47.501869201660156,27596100,0.0,0.0
2018-06-08 00:00:00-04:00,47.22985524777096,47.34886444043543,46.46479151956041,46.79631805419922,30822900,0.0,0.0
2018-06-11 00:00:00-04:00,46.5838016236283,46.83032252340342,46.12476337772096,46.34578323364258,25752400,0.0,0.0
2018-06-12 00:00:00-04:00,46.6432947413666,46.77930567970617,46.0907517230681,46.600791931152344,23294900,0.0,0.0
2018-06-13 00:00:00-04:00,46.73681694017335,47.34886796834501,46.67731233940749,46.779319763183594,22631400,0.0,0.0
2018-06-14 00:00:00-04:00,47.136338489784386,47.48486673725907,46.9068194132391,47.21284484863281,23419800,0.0,0.0
2018-06-15 00:00:00-04:00,46.89832645912233,47.07684349463996,46.396788634536065,46.84732437133789,39194700,0.0,0.0
2018-06-18 00:00:00-04:00,46.158761464294834,46.158761464294834,44.49262644621804,45.24068832397461,40764400,0.0,0.0
2018-06-19 00:00:00-04:00,44.322611817254106,45.01116910264119,44.101595230883724,44.99416732788086,31780900,0.0,0.0
2018-06-20 00:00:00-04:00,45.215183057656674,45.691223013656554,44.7901484249715,45.4447021484375,21403000,0.0,0.0
2018-06-21 00:00:00-04:00,46.226769983560224,46.35427843439988,44.15259879189494,44.365116119384766,44435600,0.0,0.0
2018-06-22 00:00:00-04:00,44.730642808022786,45.130176391248824,44.458620908775174,44.62863540649414,34682100,0.0,0.0
2018-06-25 00:00:00-04:00,43.49804480464954,43.99108655834862,42.42695890656372,43.10701370239258,45356500,0.0,0.0
2018-06-26 00:00:00-04:00,42.46096013519003,42.85199121606459,41.95941914267461,42.222938537597656,37543000,0.0,0.0
2018-06-27 00:00:00-04:00,41.942420733582516,42.554471686846234,41.44087970082633,41.449378967285156,33338800,0.0,0.0
2018-06-28 00:00:00-04:00,41.29636851165604,42.069931451710495,41.22836141053795,41.86591339111328,29055700,0.0,0.0
2018-06-29 00:00:00-04:00,42.103933821468566,42.59697560044928,42.078432778678945,42.2569465637207,28906500,0.0,0.0
2018-07-02 00:00:00-04:00,41.68739324198529,42.73297794115752,41.508879492975616,42.6734733581543,23755500,0.0,0.0
2018-07-03 00:00:00-04:00,42.99649855720104,43.23451687816252,42.018917751383974,42.052921295166016,16327900,0.0,0.0
2018-07-05 00:00:00-04:00,42.4864603926243,43.31952786195927,42.29094485578866,43.141014099121094,26163500,0.0,0.0
2018-07-06 00:00:00-04:00,43.15801246472343,43.778562574217474,42.843487777501856,43.668052673339844,19968000,0.0,0.0
2018-07-09 00:00:00-04:00,43.89757464305184,44.1100919511555,43.35353085314755,44.084590911865234,21361600,0.0,0.0
2018-07-10 00:00:00-04:00,44.28860573210598,44.42461667964472,44.067589158389325,44.3396110534668,17362900,0.0,0.0
2018-07-11 00:00:00-04:00,43.94008411195163,44.093096856384435,43.51504943136211,43.52355194091797,18665600,0.0,0.0
2018-07-12 00:00:00-04:00,44.24610899408537,44.611639073800546,43.97408706165881,44.501129150390625,20292700,0.0,0.0
2018-07-13 00:00:00-04:00,44.54363775105631,44.560636285389315,43.99959061243531,44.390625,13749300,0.0,0.0
2018-07-16 00:00:00-04:00,44.33112870337523,44.475638971569815,44.09310702229295,44.21211624145508,15951500,0.0,0.0
2018-07-17 00:00:00-04:00,43.39603967357265,44.1015987906713,43.36203612130729,43.9910888671875,15754500,0.0,0.0
2018-07-18 00:00:00-04:00,44.09309607222165,44.178104952482094,43.7530702794515,43.9655876159668,14649000,0.0,0.0
2018-07-19 00:00:00-04:00,43.863576291587194,44.21210458845371,43.396038806925844,44.18660354614258,15954600,0.0,0.0
2018-07-20 00:00:00-04:00,44.05909803323798,44.2631128708615,43.63406333830537,44.12710189819336,17380500,0.0,0.0
2018-07-23 00:00:00-04:00,44.00808297692335,44.62863310525611,43.6340536954336,44.46712112426758,15945500,0.0,0.0
2018-07-24 00:00:00-04:00,44.849651631663285,45.30868979907536,44.27160753236566,44.35661315917969,17788700,0.0,0.0
2018-07-25 00:00:00-04:00,44.382109877061666,44.58612790140905,43.430033329872366,44.56912612915039,19854800,0.0,0.0
2018-07-26 00:00:00-04:00,44.586131909242255,45.20668206006005,44.093090197691346,44.3396110534668,28282500,0.0,0.0
2018-07-27 00:00:00-04:00,41.44938044022189,41.823413032844435,40.36129270042667,40.531307220458984,67816700,0.0,0.0
2018-07-30 00:00:00-04:00,40.48879666024354,40.79482208924244,39.46871297783275,40.539798736572266,35696600,0.0,0.0
2018-07-31 00:00:00-04:00,41.0073333164298,41.38136253940723,40.539792734262825,40.88832092285156,36581200,0.0,0.0
2018-08-01 00:00:00-04:00,40.85433412644638,41.57689177680907,40.803328798056214,41.491886138916016,28060700,0.0,0.0
2018-08-02 00:00:00-04:00,41.22836429434075,42.09543543770312,40.97334413282412,42.061431884765625,26452500,0.0,0.0
2018-08-03 00:00:00-04:00,42.078424424761266,42.31644275756266,41.797900038739705,42.188934326171875,22008200,0.0,0.0
2018-08-06 00:00:00-04:00,41.71001242520385,42.171842334673975,41.32515416731208,42.16328811645508,26669000,0.3,0.0
2018-08-07 00:00:00-04:00,42.27445242097259,42.61654923201213,42.25734725417291,42.505367279052734,28322700,0.0,0.0
2018-08-08 00:00:00-04:00,42.419850880832016,42.87312974565731,42.28301277847363,42.72773742675781,21990600,0.0,0.0
2018-08-09 00:00:00-04:00,42.64222126469845,43.2750963600853,42.52248831489435,42.88168716430664,23795600,0.0,0.0
2018-08-10 00:00:00-04:00,41.487638134408805,42.05209568513282,41.30803874610515,41.778419494628906,28712400,0.0,0.0
2018-08-13 00:00:00-04:00,41.83828898670242,42.111968459499664,41.37646242083693,41.43632888793945,17070600,0.0,0.0
2018-08-14 00:00:00-04:00,41.62447929389356,41.70145093204398,40.75213841149244,41.15409851074219,23061600,0.0,0.0
2018-08-15 00:00:00-04:00,40.86331394567793,41.051467549271564,40.11070605625844,40.589637756347656,26739900,0.0,0.0
2018-08-16 00:00:00-04:00,40.837669299942775,41.00871778196702,40.23900124409714,40.34162902832031,24358000,0.0,0.0
2018-08-17 00:00:00-04:00,40.19623094939314,40.52977362038103,39.623222414614496,40.28175354003906,26382000,0.0,0.0
2018-08-20 00:00:00-04:00,40.23899654645012,40.29886301879781,39.50349044334644,39.76861572265625,24334000,0.0,0.0
2018-08-21 00:00:00-04:00,39.90544995372143,40.92318314700103,39.88834478293382,40.726478576660156,19254300,0.0,0.0
2018-08-22 00:00:00-04:00,40.41004688307608,40.495569486832046,40.12781641822061,40.23899841308594,23182500,0.0,0.0
2018-08-23 00:00:00-04:00,40.07649517082379,40.34161714048089,39.948208031489564,40.17912292480469,31343200,0.0,0.0
2018-08-24 00:00:00-04:00,40.4442588495868,40.95740101763322,40.264659417018386,40.76069641113281,18214700,0.0,0.0
2018-08-27 00:00:00-04:00,41.05147103725527,41.38501371743652,40.73503352817021,41.35080337524414,17170300,0.0,0.0
2018-08-28 00:00:00-04:00,41.521846704791884,41.72710547016348,41.31659120189768,41.5389518737793,13472400,0.0,0.0
2018-08-29 00:00:00-04:00,41.650136502668296,41.78697460083506,41.39356547641532,41.69289779663086,13479100,0.0,0.0
2018-08-30 00:00:00-04:00,41.49619115545445,41.76131638470368,41.128438173341216,41.2567253112793,16418800,0.0,0.0
2018-08-31 00:00:00-04:00,41.01724909046599,41.53039429073936,40.983038757952386,41.419212341308594,16484000,0.0,0.0
2018-09-04 00:00:00-04:00,41.37645973218154,41.419221025550726,40.67516408099859,41.01725769042969,15682900,0.0,0.0
2018-09-05 00:00:00-04:00,40.83766021408349,41.15409771481404,40.598194350014715,40.81200408935547,20857200,0.0,0.0
2018-09-06 00:00:00-04:00,40.84620615717843,41.01725458016246,40.375825440830354,40.41858673095703,19318100,0.0,0.0
2018-09-07 00:00:00-04:00,40.11925827840342,40.60674420996702,39.648877517023514,39.72584915161133,25958300,0.0,0.0
2018-09-10 00:00:00-04:00,39.819924826167366,39.99096999819426,39.53769441986344,39.59756088256836,21522400,0.0,0.0
2018-09-11 00:00:00-04:00,39.34098961380117,39.3666457369478,38.391673907645654,38.42588424682617,32455300,0.0,0.0
2018-09-12 00:00:00-04:00,38.10944676560017,38.46864553956306,37.681827313276244,38.42588424682617,29778700,0.0,0.0
2018-09-13 00:00:00-04:00,39.067316708094474,39.21270576811228,38.579830752480504,38.97323989868164,18657100,0.0,0.0
2018-09-14 00:00:00-04:00,39.15284159899411,39.31533910205576,38.78508855650866,38.94758605957031,22998700,0.0,0.0
2018-09-17 00:00:00-04:00,38.73377291487466,39.25546919753453,38.64824706219733,38.84495162963867,17603200,0.0,0.0
2018-09-18 00:00:00-04:00,38.9817998391646,39.794274376165674,38.83640749532093,39.42652130126953,20528100,0.0,0.0
2018-09-19 00:00:00-04:00,39.41797234908897,39.717304745041545,39.24692386748246,39.46928787231445,15918900,0.0,0.0
2018-09-20 00:00:00-04:00,40.00807699759979,40.504117154100484,39.78571630630899,40.367279052734375,21999300,0.0,0.0
2018-09-21 00:00:00-04:00,40.29886574861081,40.55543682783483,39.6574364193116,39.90545654296875,52650600,0.0,0.0
2018-09-24 00:00:00-04:00,39.60611681731236,40.19623051635843,39.46927871626642,40.119258880615234,17847000,0.0,0.0
2018-09-25 00:00:00-04:00,39.52914425434268,39.674533305959656,39.16994220847426,39.26401901245117,23389900,0.0,0.0
2018-09-26 00:00:00-04:00,39.37520445652306,39.59756516167391,38.98179529838345,39.08442306518555,23957700,0.0,0.0
2018-09-27 00:00:00-04:00,39.26402511584526,39.48638583596477,39.11008182404017,39.23836898803711,15415500,0.0,0.0
2018-09-28 00:00:00-04:00,39.01600122576969,40.83766116067143,38.87916311991891,40.444252014160156,46223500,0.0,0.0
2018-10-01 00:00:00-04:00,40.01663051977888,40.38438352253424,39.512039418031584,39.72584915161133,23796200,0.0,0.0
2018-10-02 00:00:00-04:00,40.632398514355756,41.80407815088509,40.469904298604106,41.13698959350586,42121100,0.0,0.0
2018-10-03 00:00:00-04:00,41.581713611483,42.522478341027764,41.5304013664472,41.701446533203125,39211900,0.0,0.0
2018-10-04 00:00:00-04:00,41.769873796890735,41.78697896875926,40.72648115025656,41.162654876708984,30108300,0.0,0.0
2018-10-05 00:00:00-04:00,41.24817304575023,41.34224984968936,39.905448191747844,40.221885681152344,28901400,0.0,0.0
2018-10-08 00:00:00-04:00,40.162019217277916,40.49556187671477,39.78571526399898,40.221885681152344,19376800,0.0,0.0
2018-10-09 00:00:00-04:00,40.35017227967293,40.72647622786471,39.80281989594759,39.811370849609375,23285700,0.0,0.0
2018-10-10 00:00:00-04:00,39.39230389354512,39.44361613823745,38.314701080322266,38.314701080322266,43109500,0.0,0.0
2018-10-11 00:00:00-04:00,38.614042500272184,39.007451660795304,37.39960141292434,37.82722091674805,43648800,0.0,0.0
2018-10-12 00:00:00-04:00,38.71667951996153,38.77654600380513,37.82722995645853,38.38313674926758,32087400,0.0,0.0
2018-10-15 00:00:00-04:00,38.16931950214663,38.60548997972402,38.00682199556682,38.08379364013672,21633000,0.0,0.0
2018-10-16 00:00:00-04:00,38.40022317024832,39.349535491469915,38.34035671564363,39.289669036865234,21472000,0.0,0.0
2018-10-17 00:00:00-04:00,39.34097924252697,39.623209572646935,38.947570233096094,39.24690246582031,23124400,0.0,0.0
2018-10-18 00:00:00-04:00,39.04165716603525,39.12717975121083,38.34036152766748,38.4600944519043,26638800,0.0,0.0
2018-10-19 00:00:00-04:00,38.5028602249546,38.63969833464547,37.51078311407632,37.630516052246094,28368500,0.0,0.0
2018-10-22 00:00:00-04:00,38.058130445700904,38.776531240793005,37.716033586141826,38.494300842285156,34508800,0.0,0.0
2018-10-23 00:00:00-04:00,37.78445976382917,38.56272713327519,37.55354483938106,38.058135986328125,38590300,0.0,0.0
2018-10-24 00:00:00-04:00,37.76735309537522,37.93840154327781,36.22792358920742,36.27923583984375,33631800,0.0,0.0
2018-10-25 00:00:00-04:00,37.23710315591531,38.434435679873175,37.01473921094535,37.89563751220703,48255300,0.0,0.0
2018-10-26 00:00:00-04:00,38.99034030231827,39.71729203847771,38.2291782282866,39.075862884521484,67280400,0.0,0.0
2018-10-29 00:00:00-04:00,39.76860799180731,39.98241771219337,38.006814721334294,38.82784652709961,35732200,0.0,0.0
2018-10-30 00:00:00-04:00,38.93902439187596,40.948837677591925,38.8791579324588,40.84620666503906,43975200,0.0,0.0
2018-10-31 00:00:00-04:00,41.299491895230354,41.53040681562195,40.05084374420425,40.093605041503906,33369100,0.0,0.0
2018-11-01 00:00:00-04:00,40.153462715640615,41.453426096189645,40.07649109236873,41.23961639404297,28335300,0.0,0.0
2018-11-02 00:00:00-04:00,41.162650182247596,41.26527793927643,39.98241955774452,40.290306091308594,30759800,0.0,0.0
2018-11-05 00:00:00-05:00,40.48701636137156,41.26528375875782,40.12781426739742,41.02581787109375,23751200,0.0,0.0
2018-11-06 00:00:00-05:00,41.13768571053407,41.240959317736305,40.475007105219575,40.664344787597656,23839600,0.3,0.0
2018-11-07 00:00:00-05:00,40.991389000788196,41.95528383320064,40.95696336459255,41.929466247558594,29913200,0.0,0.0
2018-11-08 00:00:00-05:00,41.73152410981307,42.42002042438528,41.70570324094766,42.161834716796875,26581700,0.0,0.0
2018-11-09 00:00:00-05:00,41.98971804202549,42.19626533534935,41.197944662923916,41.40449523925781,21761400,0.0,0.0
2018-11-12 00:00:00-05:00,41.06023609454863,41.13769213279464,40.104946050517555,40.147979736328125,24412800,0.0,0.0
2018-11-13 00:00:00-05:00,40.440593107378014,41.5249744144009,40.440593107378014,40.78483963012695,29315900,0.0,0.0
2018-11-14 00:00:00-05:00,41.18072397099686,41.284000880930904,40.35452838958092,40.52665328979492,25632700,0.0,0.0
2018-11-15 00:00:00-05:00,40.45780974865832,41.516376938230756,40.20823204280949,41.40449523925781,29581000,0.0,0.0
2018-11-16 00:00:00-05:00,41.11187964985226,42.21347385672145,41.04302837041809,42.024139404296875,31670600,0.0,0.0
2018-11-19 00:00:00-05:00,41.834797733590676,42.29953397702593,41.12048055019841,41.309818267822266,26859000,0.0,0.0
2018-11-20 00:00:00-05:00,40.793447680926114,41.413092735077996,40.526653917312885,40.78483963012695,29200800,0.0,0.0
2018-11-21 00:00:00-05:00,41.18071896865735,41.20653983450903,40.46640515160167,40.47500991821289,19011400,0.0,0.0
2018-11-23 00:00:00-05:00,40.182397774132355,40.50943470972281,40.03609376371572,40.053306579589844,8906900,0.0,0.0
2018-11-26 00:00:00-05:00,40.68156329831801,40.84508013953237,40.191009491665675,40.83647537231445,20723000,0.0,0.0
2018-11-27 00:00:00-05:00,40.397564561928455,41.49916211078078,40.09634840580274,41.37006759643555,27621000,0.0,0.0
2018-11-28 00:00:00-05:00,41.258180228751975,42.067166279106154,41.008602569290034,42.04995346069336,28003200,0.0,0.0
2018-11-29 00:00:00-05:00,41.731527341799804,41.79177056880245,40.991392515184856,41.0516357421875,23592500,0.0,0.0
2018-11-30 00:00:00-05:00,41.26677647394369,42.44582629233966,40.93113481843749,42.43722152709961,43313700,0.0,0.0
2018-12-03 00:00:00-05:00,43.03105504418558,43.46136559462744,42.626562076207364,43.14293670654297,30870400,0.0,0.0
2018-12-04 00:00:00-05:00,42.6179576527348,42.68680563419497,41.03441468304321,41.09465789794922,35397700,0.0,0.0
2018-12-06 00:00:00-05:00,40.27706760219036,41.64545530896968,40.0360947400938,41.62824249267578,31661700,0.0,0.0
2018-12-07 00:00:00-05:00,41.258177405835625,41.3614543092461,39.786516003832936,39.79512405395508,34016400,0.0,0.0
2018-12-10 00:00:00-05:00,39.82955056049005,40.84508390223718,39.59718242808931,40.62992858886719,23289000,0.0,0.0
2018-12-11 00:00:00-05:00,41.22375709432579,41.81758454478008,40.56107837152408,40.7762336730957,23851000,0.0,0.0
2018-12-12 00:00:00-05:00,41.80898682653329,41.860622006490544,40.802058138237925,41.16352081298828,31305000,0.0,0.0
2018-12-13 00:00:00-05:00,41.53357778260512,41.80897958773711,41.18933127145649,41.55939865112305,19526000,0.0,0.0
2018-12-14 00:00:00-05:00,41.21514864006021,41.963888162952635,41.180723004223715,41.1893310546875,26372100,0.0,0.0
2018-12-17 00:00:00-05:00,41.18933469048029,41.66267573448136,40.15658850529001,40.51805114746094,26598700,0.0,0.0
2018-12-18 00:00:00-05:00,40.85368764770368,41.69709599326644,40.759018794516464,41.086055755615234,29014300,0.0,0.0
2018-12-19 00:00:00-05:00,40.870908138719535,41.07745541808215,39.054996619023306,39.21851348876953,39717600,0.0,0.0
2018-12-20 00:00:00-05:00,39.08080631945488,39.85536666823876,38.736556545993345,39.19268798828125,37750900,0.0,0.0
2018-12-21 00:00:00-05:00,39.373420918237784,40.14798133147246,38.555830100492166,38.59025573730469,52768300,0.0,0.0
2018-12-24 00:00:00-05:00,38.409523577135296,38.87425651192197,37.47144637440325,37.51447677612305,19241600,0.0,0.0
2018-12-26 00:00:00-05:00,37.86733128346687,39.76069850424205,37.44562546783148,39.75209045410156,28677600,0.0,0.0
2018-12-27 00:00:00-05:00,39.26153822057114,39.91561217098663,38.44394742405645,39.898399353027344,29970700,0.0,0.0
2018-12-28 00:00:00-05:00,40.02748878332313,41.08605570118765,39.84675912730107,40.234039306640625,24758700,0.0,0.0
2018-12-31 00:00:00-05:00,40.52664959892909,40.862291318123475,40.06191339557881,40.38895034790039,20490400,0.0,0.0
2019-01-02 00:00:00-05:00,39.55415295701155,40.853692918970616,39.390636096868526,40.51805114746094,18774600,0.0,0.0
2019-01-03 00:00:00-05:00,39.717678623095736,39.82955704048311,38.20298313205518,38.28904724121094,32267300,0.0,0.0
2019-01-04 00:00:00-05:00,39.450876358050074,40.93975065589179,39.19269065191157,40.63853454589844,35447300,0.0,0.0
2019-01-07 00:00:00-05:00,40.53526185709107,41.309822339154096,40.234045715738624,40.82787322998047,22736800,0.0,0.0
2019-01-08 00:00:00-05:00,41.13769092425611,41.335633397734284,40.259856944259965,41.086055755615234,22749200,0.0,0.0
2019-01-09 00:00:00-05:00,41.275390008796535,41.800369441208915,41.12047793749422,41.31842041015625,22554500,0.0,0.0
2019-01-10 00:00:00-05:00,41.094666509763414,41.86922698231361,40.80205514046775,41.791770935058594,27202600,0.0,0.0
2019-01-11 00:00:00-05:00,41.39587424518216,42.42001547134907,41.35284384610996,42.110191345214844,21751300,0.0,0.0
2019-01-14 00:00:00-05:00,41.705703252153924,42.02413546517426,41.56800398920248,41.61103439331055,19193900,0.0,0.0
2019-01-15 00:00:00-05:00,41.92085981016262,42.28232243810759,41.68849168141431,41.82619094848633,22480800,0.0,0.0
2019-01-16 00:00:00-05:00,41.82619696180469,42.07577794519524,41.37867674173814,41.42170715332031,19057700,0.0,0.0
2019-01-17 00:00:00-05:00,41.30982046446909,42.032742453917685,41.23236441977783,41.71431350708008,17448700,0.0,0.0
2019-01-18 00:00:00-05:00,42.26511348848249,42.497481638502805,41.903650827447635,42.333961486816406,29874600,0.0,0.0
2019-01-22 00:00:00-05:00,42.13600259006466,42.153215403706234,41.19792558615434,41.54217529296875,25940700,0.0,0.0
2019-01-23 00:00:00-05:00,41.66267172123401,41.99831346041227,40.89671938659455,41.2581787109375,18960700,0.0,0.0
2019-01-24 00:00:00-05:00,41.91225231317023,43.06548483093417,41.82618822497335,42.82450866699219,50578300,0.0,0.0
