Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-25 00:00:00-05:00,40.3201033695803,40.81926525953401,39.3734213284391,40.48362350463867,86455700,0.0,0.0
2019-01-28 00:00:00-05:00,39.700456889501204,40.21682829648293,39.631605617632,40.199615478515625,35928700,0.0,0.0
2019-01-29 00:00:00-05:00,40.259853804061436,40.42337391336113,39.87257693742496,40.053306579589844,20988300,0.0,0.0
2019-01-30 00:00:00-05:00,40.17379429434877,41.03441541756445,39.975851829970246,40.9139289855957,26931700,0.0,0.0
2019-01-31 00:00:00-05:00,40.19101182260639,40.60410961621875,39.67463711833386,40.55247116088867,43051300,0.0,0.0
2019-02-01 00:00:00-05:00,40.50083632425585,42.213470735947375,40.45780263628605,41.938072204589844,37442900,0.0,0.0
2019-02-04 00:00:00-05:00,41.843400865248256,42.37698836077931,41.51636718051417,42.35977554321289,20905000,0.0,0.0
2019-02-05 00:00:00-05:00,42.325340071628155,43.65069716914435,42.325340071628155,43.03965377807617,31641600,0.0,0.0
2019-02-06 00:00:00-05:00,43.26050437967293,43.85809573416314,43.14791355503507,43.217201232910156,21647800,0.315,0.0
2019-02-07 00:00:00-05:00,42.87078102265968,43.173906435635644,42.16059865184236,42.636940002441406,27825900,0.0,0.0
2019-02-08 00:00:00-05:00,42.238542554916144,42.455061635080476,41.580322701077954,42.29916763305664,18851200,0.0,0.0
2019-02-11 00:00:00-05:00,42.45506355406239,42.71488580123984,42.07399114512341,42.23854446411133,18004100,0.0,0.0
2019-02-12 00:00:00-05:00,42.749521932450115,43.42506031394364,42.671574941984055,43.312469482421875,18050100,0.0,0.0
2019-02-13 00:00:00-05:00,43.41641414906074,44.00534641002128,43.30382328345429,43.710880279541016,17712800,0.0,0.0
2019-02-14 00:00:00-05:00,43.658912498969464,44.20454157237467,43.6069467240387,44.00534439086914,17545400,0.0,0.0
2019-02-15 00:00:00-05:00,44.386413493395054,44.7501639791175,44.247841407812345,44.74150466918945,22520400,0.0,0.0
2019-02-19 00:00:00-05:00,44.47302044258126,44.78480846554635,44.46436113252964,44.516326904296875,15611800,0.0,0.0
2019-02-20 00:00:00-05:00,44.715527339936884,44.802133662055965,44.221864035455404,44.507667541503906,21607700,0.0,0.0
2019-02-21 00:00:00-05:00,44.44703926125624,44.897399372314936,44.351770331479706,44.524986267089844,16162100,0.0,0.0
2019-02-22 00:00:00-05:00,45.642225281090994,45.884725607050875,45.087936933857485,45.460350036621094,31934100,0.0,0.0
2019-02-25 00:00:00-05:00,45.95401073373329,46.43035204902297,45.780794808950056,45.988651275634766,20711800,0.0,0.0
2019-02-26 00:00:00-05:00,45.91071181588335,46.222499870943125,45.82410549117542,46.10124969482422,16082200,0.0,0.0
2019-02-27 00:00:00-05:00,45.69418947764372,46.23115922518475,45.477670377324706,46.10990905761719,17590300,0.0,0.0
2019-02-28 00:00:00-05:00,45.832764900955716,46.05794663179316,45.73749926509936,45.867408752441406,18388800,0.0,0.0
2019-03-01 00:00:00-05:00,46.2831268595647,46.49098667274657,45.80678544647165,46.1618766784668,18359300,0.0,0.0
2019-03-04 00:00:00-05:00,46.551602692692605,46.85472808637323,46.083920682026196,46.716156005859375,21706100,0.0,0.0
2019-03-05 00:00:00-05:00,46.63821728663354,46.75947076945839,45.997322539371595,46.49098587036133,21057700,0.0,0.0
2019-03-06 00:00:00-05:00,46.44768164896139,46.46500357468466,45.85008677487705,45.85874938964844,14740500,0.0,0.0
2019-03-07 00:00:00-05:00,45.70284916822001,45.89338702153436,45.34775799856451,45.55561447143555,17803000,0.0,0.0
2019-03-08 00:00:00-05:00,45.00999314797653,45.52097837409785,44.77615211529531,45.451690673828125,16793900,0.0,0.0
2019-03-11 00:00:00-04:00,45.79811227876696,46.46499137685809,45.52962745626731,46.20516586303711,18963000,0.0,0.0
2019-03-12 00:00:00-04:00,46.19651282661367,46.733479240700035,46.05794074221012,46.39570999145508,20782100,0.0,0.0
2019-03-13 00:00:00-04:00,46.76812232065222,47.26178556973136,46.46499692343487,47.08856964111328,25522300,0.0,0.0
2019-03-14 00:00:00-04:00,47.02794927133323,47.1578620567618,46.1878573847051,46.28312301635742,26647100,0.0,0.0
2019-03-15 00:00:00-04:00,46.490977441842496,47.36571307738182,46.490977441842496,47.05392837524414,46512500,0.0,0.0
2019-03-18 00:00:00-04:00,47.13186902611918,47.20981602256954,46.65552773839757,46.8547248840332,16274000,0.0,0.0
2019-03-19 00:00:00-04:00,47.17517356647174,47.33106755304022,46.76811667889642,46.915348052978516,18274800,0.0,0.0
2019-03-20 00:00:00-04:00,46.820084337300955,47.11455040120167,46.43034935510607,46.61222457885742,24325300,0.0,0.0
2019-03-21 00:00:00-04:00,46.69884209172471,47.6255469623772,46.629557691494924,47.322418212890625,19127200,0.0,0.0
2019-03-22 00:00:00-04:00,47.1145576581118,47.30509222022881,46.08392462380468,46.127227783203125,21438400,0.0,0.0
2019-03-25 00:00:00-04:00,45.876066329165674,46.37838890526556,45.365081139235926,45.711509704589844,16971400,0.0,0.0
2019-03-26 00:00:00-04:00,46.17919477030619,46.56892982277253,45.93669442824686,46.28312301635742,17724300,0.0,0.0
2019-03-27 00:00:00-04:00,46.413031993414315,46.646873005706546,45.85008104117535,46.040618896484375,19656000,0.0,0.0
2019-03-28 00:00:00-04:00,46.1185684355676,46.28312176267637,45.7028521588039,45.997318267822266,13607900,0.0,0.0
2019-03-29 00:00:00-04:00,46.59490709495604,46.80276687319727,46.317762926513794,46.50830078125,18736100,0.0,0.0
2019-04-01 00:00:00-04:00,47.062588401877825,47.26178556342537,46.85472862680006,47.20981979370117,17830400,0.0,0.0
2019-04-02 00:00:00-04:00,47.2271416699973,47.4609826777952,46.96731942927265,47.07991027832031,13704500,0.0,0.0
2019-04-03 00:00:00-04:00,47.660180296980315,48.49161610063284,47.538930137065314,48.0499153137207,24552800,0.0,0.0
2019-04-04 00:00:00-04:00,47.86804066184444,48.6215261675854,47.86804066184444,48.43098831176758,16520500,0.0,0.0
2019-04-05 00:00:00-04:00,48.28375952284997,48.45697546441329,47.52161136226294,48.153846740722656,19268400,0.0,0.0
2019-04-08 00:00:00-04:00,47.876701213742216,48.27509885931636,47.807416821350536,48.2231330871582,11758800,0.0,0.0
2019-04-09 00:00:00-04:00,47.93732767046128,48.00661536865876,47.547595931468024,47.911346435546875,13339700,0.0,0.0
2019-04-10 00:00:00-04:00,47.91134694855005,48.37902900493273,47.91134694855005,48.28376007080078,13084000,0.0,0.0
2019-04-11 00:00:00-04:00,48.292420663770436,48.56090554856167,48.17983310573296,48.327064514160156,10845800,0.0,0.0
2019-04-12 00:00:00-04:00,48.68216128047202,48.92466495707391,48.36171388732143,48.864036560058594,12910200,0.0,0.0
2019-04-15 00:00:00-04:00,48.898668967622385,48.98527858321266,48.43098695489195,48.742774963378906,11676900,0.0,0.0
2019-04-16 00:00:00-04:00,49.07188544226424,49.77340846918371,48.56090026794935,49.11518859863281,30301900,0.0,0.0
2019-04-17 00:00:00-04:00,50.61350238524258,51.60949154234196,50.33635820834556,50.71743392944336,38788400,0.0,0.0
2019-04-18 00:00:00-04:00,50.84734149537866,50.99457619222695,50.33635631893882,50.65680694580078,20464200,0.0,0.0
2019-04-22 00:00:00-04:00,50.36234211369021,50.95127430815345,50.12850109790459,50.94261169433594,12327500,0.0,0.0
2019-04-23 00:00:00-04:00,51.003235540539976,51.08118254391405,50.665466293858636,50.90796661376953,17739900,0.0,0.0
2019-04-24 00:00:00-04:00,50.68278308033159,51.34966219631449,50.35367317679563,50.85599899291992,17723700,0.0,0.0
2019-04-25 00:00:00-04:00,50.49225632494592,50.56154402671163,49.56555478865612,49.8946647644043,27949900,0.0,0.0
2019-04-26 00:00:00-04:00,45.67687110570123,45.97999652627073,44.62025683316876,45.40838623046875,72364500,0.0,0.0
2019-04-29 00:00:00-04:00,45.18320225155368,45.40838395597111,44.169894493132645,44.26516342163086,42142300,0.0,0.0
2019-04-30 00:00:00-04:00,44.16990021547359,44.54231336394883,44.057309348678395,44.20454406738281,27130900,0.0,0.0
2019-05-01 00:00:00-04:00,44.256498397518,44.689536555238604,43.94471369916709,43.962032318115234,20467600,0.0,0.0
2019-05-02 00:00:00-04:00,43.99667425133406,44.45569692516337,43.407742118126464,43.780155181884766,22655400,0.0,0.0
2019-05-03 00:00:00-04:00,44.23918834987326,44.88008309733393,43.93605959844654,44.8194580078125,25656600,0.0,0.0
2019-05-06 00:00:00-04:00,43.786862955998565,44.684383660355145,43.73457893789975,44.632102966308594,26245200,0.315,0.0
2019-05-07 00:00:00-04:00,44.09185033941101,44.33583913074172,43.50802702155212,43.98728561401367,29713400,0.0,0.0
2019-05-08 00:00:00-04:00,43.7432931156534,44.25740764196205,42.75863241461098,42.906768798828125,36812400,0.0,0.0
2019-05-09 00:00:00-04:00,41.73912566592551,42.07896351593843,40.12706980881826,40.623756408691406,59642200,0.0,0.0
2019-05-10 00:00:00-04:00,40.46690378344486,40.7806012531235,39.29925393744791,40.257774353027344,42522800,0.0,0.0
2019-05-13 00:00:00-04:00,39.499676815310075,39.76980262345861,38.95070620911866,39.002986907958984,39091900,0.0,0.0
2019-05-14 00:00:00-04:00,39.368975677214,39.63910485920958,39.09884649521843,39.360260009765625,24706500,0.0,0.0
2019-05-15 00:00:00-04:00,39.1423982872548,39.86564547279796,39.00297758359069,39.75236511230469,23407900,0.0,0.0
2019-05-16 00:00:00-04:00,39.62166568686528,40.03992785712616,39.57809401000399,39.673946380615234,19954700,0.0,0.0
2019-05-17 00:00:00-04:00,39.368973127441805,39.84823176041418,39.002991571536356,39.11627197265625,22500400,0.0,0.0
2019-05-20 00:00:00-04:00,38.340738802449565,38.793857023546636,37.861480232229454,37.957332611083984,28675000,0.0,0.0
2019-05-21 00:00:00-04:00,38.63700480789685,39.020410964800774,38.49758408501795,38.74156951904297,25543400,0.0,0.0
2019-05-22 00:00:00-04:00,38.47144860235527,38.74157441730693,38.21003180535957,38.34074020385742,16932500,0.0,0.0
2019-05-23 00:00:00-04:00,37.7917803007826,38.98557426170966,37.347377603161576,38.802581787109375,35783900,0.0,0.0
2019-05-24 00:00:00-04:00,38.85485323929997,39.255687436569204,38.76771652652058,38.837425231933594,27168100,0.0,0.0
2019-05-28 00:00:00-04:00,38.91584236880694,38.9419827129709,37.73076468061278,37.96603775024414,34779900,0.0,0.0
2019-05-29 00:00:00-04:00,37.774337305966306,38.80256639749586,37.75691262391866,38.54115295410156,28450300,0.0,0.0
2019-05-30 00:00:00-04:00,38.60215472871347,39.23826208236151,38.54115836083302,38.97684860229492,21618900,0.0,0.0
2019-05-31 00:00:00-04:00,38.497580167978946,39.18597137142417,38.27973510289262,38.375587463378906,25532500,0.0,0.0
2019-06-03 00:00:00-04:00,38.55858871734356,38.854858232540636,37.64363981936973,37.87019729614258,31155700,0.0,0.0
2019-06-04 00:00:00-04:00,38.480154682933424,39.09012156991611,38.140316891000076,39.02912521362305,28094900,0.0,0.0
2019-06-05 00:00:00-04:00,39.30798554792298,39.36898193354214,38.5063135419868,38.820011138916016,20802000,0.0,0.0
2019-06-06 00:00:00-04:00,38.99427734068056,39.36025555481311,38.78514455828138,39.299259185791016,19076200,0.0,0.0
2019-06-07 00:00:00-04:00,39.42996257486023,40.18806258202895,39.299254186980065,40.10963821411133,24370300,0.0,0.0
2019-06-10 00:00:00-04:00,40.283914946133116,41.120439321002095,40.25777459818483,40.780601501464844,20806100,0.0,0.0
2019-06-11 00:00:00-04:00,41.18143497902165,41.23371899807779,40.53661536425762,40.82416915893555,18415500,0.0,0.0
2019-06-12 00:00:00-04:00,40.667324667311405,40.667324667311405,40.30134646790491,40.362342834472656,15900600,0.0,0.0
2019-06-13 00:00:00-04:00,40.606326150289554,40.92002363262653,40.54532978695209,40.69346618652344,12267600,0.0,0.0
2019-06-14 00:00:00-04:00,39.935371201235846,40.44948252176096,39.69138239299435,40.24906539916992,15381100,0.0,0.0
2019-06-17 00:00:00-04:00,40.20549350037911,40.54533134461584,39.90922401390688,40.196781158447266,12643300,0.0,0.0
2019-06-18 00:00:00-04:00,40.73703540436959,41.82626094994097,40.60632700928,41.27729034423828,25732300,0.0,0.0
2019-06-19 00:00:00-04:00,41.3731387671384,41.46027879688151,40.95487659652821,41.015872955322266,17436400,0.0,0.0
2019-06-20 00:00:00-04:00,41.71296878813471,41.869817488347465,40.84158859764236,41.12042999267578,20126800,0.0,0.0
2019-06-21 00:00:00-04:00,40.91131412394048,41.59098983336653,40.78060572256498,41.355716705322266,31096300,0.0,0.0
2019-06-24 00:00:00-04:00,41.30343193813284,41.695550455554006,41.103011522672254,41.503849029541016,14479900,0.0,0.0
2019-06-25 00:00:00-04:00,41.44285175025001,41.54741646430995,40.7806008050816,40.82416915893555,16665600,0.0,0.0
2019-06-26 00:00:00-04:00,41.521274616076475,42.24451857125785,41.44285025235298,41.991817474365234,21886300,0.0,0.0
2019-06-27 00:00:00-04:00,41.95697136278629,42.192241166777826,41.16401526043832,41.355716705322266,23062900,0.0,0.0
2019-06-28 00:00:00-04:00,41.625849267063984,42.00054316944031,41.54742488461189,41.71298599243164,26646200,0.0,0.0
2019-07-01 00:00:00-04:00,42.95034824802665,43.089769003521425,41.60842139885626,41.869834899902344,27423300,0.0,0.0
2019-07-02 00:00:00-04:00,41.747823797826705,42.01795284709525,41.55611909679409,41.93081283569336,15381600,0.0,0.0
2019-07-03 00:00:00-04:00,41.9831113056124,42.31423681490841,41.82626255510653,42.279380798339844,10739100,0.0,0.0
2019-07-05 00:00:00-04:00,41.85240533499732,41.9831137426906,41.33829069495152,41.89597702026367,14339200,0.0,0.0
2019-07-08 00:00:00-04:00,41.495126362251945,41.782683438827604,41.015867892011016,41.669403076171875,16564300,0.0,0.0
2019-07-09 00:00:00-04:00,41.26857587543477,41.651982051055846,41.068158784265634,41.60841369628906,17853200,0.0,0.0
2019-07-10 00:00:00-04:00,41.756553304682974,42.35780799637479,41.739128619290184,42.009254455566406,16032300,0.0,0.0
2019-07-11 00:00:00-04:00,42.314234071218614,42.50593550181028,42.09638896786936,42.34908676147461,16615100,0.0,0.0
2019-07-12 00:00:00-04:00,42.69764488284936,43.50802902103991,42.532083783023864,43.49931335449219,20148700,0.0,0.0
2019-07-15 00:00:00-04:00,43.56902687999238,43.786872014392344,43.36860975523077,43.67359161376953,14345100,0.0,0.0
2019-07-16 00:00:00-04:00,43.49059086273833,43.569015223102,42.66277890868898,42.845767974853516,17131400,0.0,0.0
2019-07-17 00:00:00-04:00,43.133320311305255,43.30759701777743,42.90676291972761,43.03746795654297,11928600,0.0,0.0
2019-07-18 00:00:00-04:00,42.94163168635842,43.56031439227622,42.60179380967357,43.51674270629883,15671600,0.0,0.0
2019-07-19 00:00:00-04:00,43.534173038746495,44.144140110393856,43.49060467449735,43.80430221557617,29141100,0.0,0.0
2019-07-22 00:00:00-04:00,43.57773429500091,44.893520619456794,43.47316957304797,44.745384216308594,21688000,0.0,0.0
2019-07-23 00:00:00-04:00,45.311782026060534,45.311782026060534,44.70181506474537,45.093936920166016,18413500,0.0,0.0
2019-07-24 00:00:00-04:00,45.29435271868453,46.157020775850036,45.13750398101807,46.11344909667969,20896400,0.0,0.0
2019-07-25 00:00:00-04:00,45.75618804903241,45.83461242606318,45.207220733869775,45.45120620727539,27765400,0.0,0.0
2019-07-26 00:00:00-04:00,45.913026733890554,46.61884597237402,44.902225720535746,44.95450973510742,36401500,0.0,0.0
2019-07-29 00:00:00-04:00,44.90223496937817,45.79975912210871,44.24869961085292,45.756187438964844,21897500,0.0,0.0
2019-07-30 00:00:00-04:00,45.05908160448315,45.581911861172536,44.928376533350225,45.05036926269531,16487700,0.0,0.0
2019-07-31 00:00:00-04:00,44.88480319963359,45.067795610966165,43.61258860608728,44.04827880859375,24169800,0.0,0.0
2019-08-01 00:00:00-04:00,44.02213584329619,45.215925996465785,43.107187137231136,43.13332748413086,34020800,0.0,0.0
2019-08-02 00:00:00-04:00,42.7760662037064,43.011339322884034,42.26195160788548,42.418800354003906,27881600,0.0,0.0
2019-08-05 00:00:00-04:00,41.61711785874062,41.79139456761011,40.580176593247344,40.92873001098633,38936600,0.0,0.0
2019-08-06 00:00:00-04:00,41.36299040334927,41.72266843526988,41.02962921511928,41.19630813598633,26119600,0.315,0.0
2019-08-07 00:00:00-04:00,40.61730986869403,41.12612443639495,40.32781457911927,40.99453353881836,29440400,0.0,0.0
2019-08-08 00:00:00-04:00,40.49448889077778,41.5559770763497,40.275172984015235,41.380523681640625,30643700,0.0,0.0
2019-08-09 00:00:00-04:00,41.17875837815373,41.23139540681573,40.16113258282406,40.336585998535156,24975500,0.0,0.0
2019-08-12 00:00:00-04:00,40.143585477462224,40.41553842945747,39.86286136091668,40.00322341918945,18494300,0.0,0.0
2019-08-13 00:00:00-04:00,39.90672551404986,41.275254686974854,39.79268030080768,41.09103012084961,28959500,0.0,0.0
2019-08-14 00:00:00-04:00,40.40676401863268,40.906804020212235,40.04708606404922,40.240081787109375,25650200,0.0,0.0
2019-08-15 00:00:00-04:00,40.44186116519024,40.51204387780554,39.86286717209779,40.09095764160156,21896000,0.0,0.0
2019-08-16 00:00:00-04:00,40.65240449734847,40.95067432226541,40.406771705003635,40.79276657104492,22701800,0.0,0.0
2019-08-19 00:00:00-04:00,41.63493676479262,41.757753154332526,41.266487596172894,41.43316650390625,21403600,0.0,0.0
2019-08-20 00:00:00-04:00,41.25771302901244,41.33666690025245,40.757672959990906,40.880489349365234,23113300,0.0,0.0
2019-08-21 00:00:00-04:00,41.327899976301026,41.48580773498558,41.134900860909696,41.36299133300781,15915000,0.0,0.0
2019-08-22 00:00:00-04:00,41.47702677918477,41.60861767314483,40.959441060901575,41.038394927978516,19783000,0.0,0.0
2019-08-23 00:00:00-04:00,40.66116838539804,40.90680448027517,39.3014104123628,39.4417724609375,32814000,0.0,0.0
2019-08-26 00:00:00-04:00,40.196230598823604,40.196230598823604,39.696190456374595,39.968143463134766,22080500,0.0,0.0
2019-08-27 00:00:00-04:00,40.240082152401214,40.45939806197948,39.915495543244035,40.16990280151367,16925500,0.0,0.0
2019-08-28 00:00:00-04:00,40.09094894020569,40.27517350109258,39.80145033324468,40.16990280151367,14888800,0.0,0.0
2019-08-29 00:00:00-04:00,40.75767730523941,41.42439969934567,40.70504361646512,41.11735534667969,17803800,0.0,0.0
2019-08-30 00:00:00-04:00,41.44193885912243,41.924433227136326,41.37175615646817,41.59107208251953,16922600,0.0,0.0
2019-09-03 00:00:00-04:00,41.33666067018041,41.42438903972264,40.79275816499906,41.213844299316406,15003800,0.0,0.0
2019-09-04 00:00:00-04:00,41.722657662696534,42.94205352079312,41.70511198926769,42.915733337402344,23450700,0.0,0.0
2019-09-05 00:00:00-04:00,43.80178304636352,44.889588315236246,43.74914601212932,43.9509162902832,30014200,0.0,0.0
2019-09-06 00:00:00-04:00,44.08250013559706,44.73167673442999,43.92459240470514,44.670265197753906,17067900,0.0,0.0
2019-09-09 00:00:00-04:00,44.79308129363791,45.64402472280449,44.75798994595194,45.25802993774414,20749700,0.0,0.0
2019-09-10 00:00:00-04:00,45.02995097581812,45.47735402661045,44.59131909027847,45.459808349609375,18532000,0.0,0.0
2019-09-11 00:00:00-04:00,45.26680689363251,46.310752868652344,45.073811149654695,46.310752868652344,18968900,0.0,0.0
2019-09-12 00:00:00-04:00,46.49497868238294,46.784477325779825,45.67912312834978,46.50374984741211,23308700,0.0,0.0
2019-09-13 00:00:00-04:00,46.28443404311343,46.49497881586978,45.81948532583333,46.09143829345703,18010800,0.0,0.0
2019-09-16 00:00:00-04:00,45.52998108050961,45.872113340818885,45.354527695442165,45.79315948486328,13354600,0.0,0.0
2019-09-17 00:00:00-04:00,45.661569931494135,45.74052378973571,45.04748473922576,45.57384490966797,19641100,0.0,0.0
2019-09-18 00:00:00-04:00,45.73176170212879,45.73176170212879,44.88081476625579,45.38962936401367,14906800,0.0,0.0
2019-09-19 00:00:00-04:00,45.354531356493425,45.608938618052406,45.17907795726326,45.24048614501953,11428400,0.0,0.0
2019-09-20 00:00:00-04:00,45.26680935194012,45.51244548401749,44.354457571281515,44.49481964111328,37067900,0.0,0.0
2019-09-23 00:00:00-04:00,44.591313216861884,44.94221667117636,44.20531506667211,44.6527214050293,18916600,0.0,0.0
2019-09-24 00:00:00-04:00,44.828169021709385,44.898351716653735,43.54736495743085,43.70527267456055,28197400,0.0,0.0
2019-09-25 00:00:00-04:00,43.64386655453361,44.9246706794073,43.35436794393456,44.757991790771484,19486700,0.0,0.0
2019-09-26 00:00:00-04:00,44.72290222354967,44.87203879005665,44.16145400104302,44.670265197753906,11351800,0.0,0.0
2019-09-27 00:00:00-04:00,44.41586346803665,44.93344920121111,44.161456183858654,44.54745101928711,14845700,0.0,0.0
2019-09-30 00:00:00-04:00,44.90712875999435,45.26680675243929,44.68781282932072,45.20539855957031,13652100,0.0,0.0
2019-10-01 00:00:00-04:00,45.591398925254126,45.82826054331776,44.24041192437073,44.5299072265625,18413100,0.0,0.0
2019-10-02 00:00:00-04:00,44.13512518742103,44.18775885244177,42.968363197542395,43.328041076660156,20078700,0.0,0.0
2019-10-03 00:00:00-04:00,43.424554771520754,43.924594831473165,42.57360787986691,43.889503479003906,16320100,0.0,0.0
2019-10-04 00:00:00-04:00,44.17022516542796,44.71413105916473,43.88950105417463,44.670265197753906,12644900,0.0,0.0
2019-10-07 00:00:00-04:00,44.47727193836572,44.942220646039516,44.354455551168535,44.40708923339844,12081400,0.0,0.0
2019-10-08 00:00:00-04:00,44.0035435135876,44.28426760725522,43.52104918675234,43.626319885253906,17409100,0.0,0.0
2019-10-09 00:00:00-04:00,44.27550388962104,44.5562280305005,43.99477974874158,44.28427505493164,11834900,0.0,0.0
2019-10-10 00:00:00-04:00,44.222863133389914,45.424713469454545,44.21409196881811,44.83694839477539,13907900,0.0,0.0
2019-10-11 00:00:00-04:00,45.61771284989082,46.31075198288461,45.459805114613864,45.6966667175293,24072500,0.0,0.0
2019-10-14 00:00:00-04:00,45.529989402525594,45.57385192018594,45.12644553916184,45.30189895629883,15016800,0.0,0.0
2019-10-15 00:00:00-04:00,45.55630394427621,46.55638402103171,45.46857891338361,46.18793487548828,18878100,0.0,0.0
2019-10-16 00:00:00-04:00,45.92475711906545,46.10898505449597,45.72298685311365,46.01248550415039,14769300,0.0,0.0
2019-10-17 00:00:00-04:00,46.17916442101312,46.35461784470608,45.07381354079019,45.49489974975586,16533900,0.0,0.0
2019-10-18 00:00:00-04:00,45.39840295576645,45.45981115581303,44.76677193072057,45.056270599365234,16974100,0.0,0.0
2019-10-21 00:00:00-04:00,45.19663048944925,45.76684994034674,45.038722740832526,45.73176193237305,12189000,0.0,0.0
2019-10-22 00:00:00-04:00,45.52999533380557,45.89844454594581,45.52122082123308,45.62649154663086,13114300,0.0,0.0
2019-10-23 00:00:00-04:00,45.065037439336365,45.5826231803998,44.91590420968033,45.3720817565918,15887500,0.0,0.0
2019-10-24 00:00:00-04:00,45.69666832260751,45.99493812788553,45.117674388420234,45.81948471069336,23413000,0.0,0.0
2019-10-25 00:00:00-04:00,47.53892242766958,49.66190248839408,47.302060808508436,49.530311584472656,59767700,0.0,0.0
2019-10-28 00:00:00-04:00,49.46012974286994,49.837353412266,49.179405618644346,49.793487548828125,32307500,0.0,0.0
2019-10-29 00:00:00-04:00,49.45135804109192,50.214579934531166,49.33731615986183,49.42504119873047,18155800,0.0,0.0
2019-10-30 00:00:00-04:00,49.407504376977634,49.6794574006058,48.793418955347256,49.65313720703125,15248000,0.0,0.0
2019-10-31 00:00:00-04:00,49.41626289925246,49.653121139301895,48.793403165822276,49.591712951660156,19249700,0.0,0.0
2019-11-01 00:00:00-04:00,49.074132904522315,49.696992709524615,48.79340877261802,49.57417297363281,17953500,0.0,0.0
2019-11-04 00:00:00-05:00,49.942622105613076,50.70584057837774,49.87243940414279,50.539161682128906,19068000,0.0,0.0
2019-11-05 00:00:00-05:00,50.416347131734625,51.18833679696732,50.18825669016933,50.48652648925781,20865400,0.0,0.0
2019-11-06 00:00:00-05:00,50.711463473261816,50.905521397999316,50.26159473178247,50.80849075317383,17721000,0.315,0.0
2019-11-07 00:00:00-05:00,51.161321348064746,51.646471136141386,51.03782904181756,51.20542526245117,16962800,0.0,0.0
2019-11-08 00:00:00-05:00,51.02900625796305,51.42594821740663,50.55267927154374,51.39948654174805,11888900,0.0,0.0
2019-11-11 00:00:00-05:00,51.134865958687946,51.60237356550054,51.07311979797358,51.47005844116211,11228900,0.0,0.0
2019-11-12 00:00:00-05:00,51.514157051549425,51.86699171551669,51.18778069711585,51.337738037109375,11952500,0.0,0.0
2019-11-13 00:00:00-05:00,51.046658294979615,51.134869505628416,50.587970094346694,51.064300537109375,15332700,0.0,0.0
2019-11-14 00:00:00-05:00,50.81730580159259,51.19660551989479,50.78202132432891,50.99372482299805,12119000,0.0,0.0
2019-11-15 00:00:00-05:00,51.31128754521703,51.77879857076598,50.82613764164474,51.12604904174805,16112100,0.0,0.0
2019-11-18 00:00:00-05:00,50.896697564276145,51.584728091926955,50.78202468802995,51.3818473815918,16097500,0.0,0.0
2019-11-19 00:00:00-05:00,51.58473132459452,51.734688689838976,50.94080467363515,51.47005844116211,17061900,0.0,0.0
2019-11-20 00:00:00-05:00,51.39066652232499,51.478877720817835,50.60560536276106,51.073116302490234,18542300,0.0,0.0
2019-11-21 00:00:00-05:00,50.71146199392499,51.4259542396816,50.640893030687444,51.35538864135742,16139000,0.0,0.0
2019-11-22 00:00:00-05:00,51.46123695862834,51.734686634437466,50.71146025693463,50.81731033325195,15690200,0.0,0.0
2019-11-25 00:00:00-05:00,51.161324587918976,51.90228183723709,51.161324587918976,51.87582015991211,15011700,0.0,0.0
2019-11-26 00:00:00-05:00,51.99930792332943,52.15808470321054,51.55826206030698,51.955204010009766,22338700,0.0,0.0
2019-11-27 00:00:00-05:00,51.62883685205107,51.68176357641719,51.081940826588536,51.6111946105957,18184200,0.0,0.0
2019-11-29 00:00:00-05:00,51.293636456137,51.42594819929628,50.976082888693966,51.20542526245117,9481100,0.0,0.0
2019-12-02 00:00:00-05:00,51.646480943596806,51.769973273294674,50.69382342527493,50.861419677734375,19154500,0.0,0.0
2019-12-03 00:00:00-05:00,50.1557384975972,50.1557384975972,49.17661609613119,49.458885192871094,25737400,0.0,0.0
2019-12-04 00:00:00-05:00,49.97932941295734,49.97932941295734,49.273656530732836,49.414791107177734,18881400,0.0,0.0
