Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-19 00:00:00-04:00,48.88667590907129,50.46626954992109,48.32125168749789,48.98540115356445,43537200,0.0,0.0
2020-10-20 00:00:00-04:00,49.00335160875467,49.09310339369234,47.809681970368146,47.95328140258789,27224900,0.0,0.0
2020-10-21 00:00:00-04:00,47.69300986440944,48.527682695386034,47.40581097887779,48.016109466552734,21866000,0.0,0.0
2020-10-22 00:00:00-04:00,47.675056575353864,48.662305679399985,47.63018239418826,48.37510681152344,41522700,0.0,0.0
2020-10-23 00:00:00-04:00,43.393995258715286,43.681194135203874,42.774723323226894,43.25937271118164,97322500,0.0,0.0
2020-10-26 00:00:00-04:00,42.945241653355325,42.95421854303484,41.50924743585724,41.93107223510742,54161300,0.0,0.0
2020-10-27 00:00:00-04:00,41.2669259561389,41.652850073830685,40.71047858185236,40.96177673339844,50130500,0.0,0.0
2020-10-28 00:00:00-04:00,40.288661761588216,40.64766212691169,39.669389726270495,39.714263916015625,45066000,0.0,0.0
2020-10-29 00:00:00-04:00,39.70528722559771,39.911711220619715,39.41808490243563,39.5886116027832,36796800,0.0,0.0
2020-10-30 00:00:00-04:00,39.5796268284814,40.20787557985164,39.13985509909842,39.74117660522461,46781300,0.0,0.0
2020-11-02 00:00:00-05:00,40.351477683277935,40.441229467257045,39.70528195703075,39.90272903442383,33856700,0.0,0.0
2020-11-03 00:00:00-05:00,40.14505929406316,40.800232001588995,40.118135466968425,40.25275802612305,34349500,0.0,0.0
2020-11-04 00:00:00-05:00,40.486109016575334,41.41950715166018,40.18993322568688,41.01563262939453,34748200,0.0,0.0
2020-11-05 00:00:00-05:00,41.72076853943278,41.92869394243491,41.160270376297156,41.295875549316406,31103200,0.33,0.0
2020-11-06 00:00:00-05:00,41.169311835671145,41.40435688970631,40.590736211662055,41.03370666503906,36233700,0.0,0.0
2020-11-09 00:00:00-05:00,42.16373985271517,42.805596994334586,41.16931339241982,41.22355270385742,48481700,0.0,0.0
2020-11-10 00:00:00-05:00,41.04274862307498,42.0190941210704,40.90714345318933,41.07890701293945,39224500,0.0,0.0
2020-11-11 00:00:00-05:00,41.49476453651791,42.001016520448054,41.45860269521348,41.901573181152344,31496900,0.0,0.0
2020-11-12 00:00:00-05:00,41.702682920931146,41.756922225161176,40.27432146744514,40.63593292236328,42881300,0.0,0.0
2020-11-13 00:00:00-05:00,40.6720953632944,41.2054703705218,40.65401444542098,41.09698486328125,30884700,0.0,0.0
2020-11-16 00:00:00-05:00,41.62132576397905,42.263182901236334,41.395319438303986,41.756927490234375,36306300,0.0,0.0
2020-11-17 00:00:00-05:00,41.35916119304095,41.69364961850707,41.05179242546628,41.160274505615234,31118000,0.0,0.0
2020-11-18 00:00:00-05:00,41.17835255479509,41.30491554757137,40.71730115988396,40.735382080078125,32817900,0.0,0.0
2020-11-19 00:00:00-05:00,40.60881219539323,41.286831126560514,40.409928987287,41.24163055419922,29469100,0.0,0.0
2020-11-20 00:00:00-05:00,41.27779390302716,41.476680566998816,40.979467355652424,41.03370666503906,24199300,0.0,0.0
2020-11-23 00:00:00-05:00,41.1150717627082,41.77500984247703,41.08795210624384,41.639408111572266,35489600,0.0,0.0
2020-11-24 00:00:00-05:00,41.847337832926975,42.760401996589835,41.594208368394206,42.498233795166016,33901200,0.0,0.0
2020-11-25 00:00:00-05:00,42.516300949944586,42.65190609948216,42.10045021594993,42.53438186645508,28126900,0.0,0.0
2020-11-27 00:00:00-05:00,42.814641303367516,43.48361813390467,42.814641303367516,42.89600372314453,15921400,0.0,0.0
2020-11-30 00:00:00-05:00,42.86887763313781,43.84522660249244,42.73327590867154,43.70962142944336,46332700,0.0,0.0
2020-12-01 00:00:00-05:00,44.07122803922488,45.40918490740633,44.03506620394317,44.803489685058594,57768000,0.0,0.0
2020-12-02 00:00:00-05:00,44.496125267275424,45.25550663840712,44.45996342851136,45.110862731933594,33753500,0.0,0.0
2020-12-03 00:00:00-05:00,45.12894591395341,46.20473833754175,45.00238291084494,46.096256256103516,50261200,0.0,0.0
2020-12-04 00:00:00-05:00,46.159530892780666,47.596931190253,46.10528813583697,47.000274658203125,39767700,0.0,0.0
2020-12-07 00:00:00-05:00,46.1052881506006,46.36745630303837,44.803493020779285,45.3820686340332,51040300,0.0,0.0
2020-12-08 00:00:00-05:00,45.04758383781587,45.85216582953892,45.029502917390495,45.825042724609375,28956500,0.0,0.0
2020-12-09 00:00:00-05:00,45.454386090894985,45.96064144592658,44.957172919097104,45.26454162597656,34068400,0.0,0.0
2020-12-10 00:00:00-05:00,44.89389601682502,45.85216407112302,44.8306145220545,45.436309814453125,33706000,0.0,0.0
2020-12-11 00:00:00-05:00,45.32781873850599,45.32781873850599,44.40571270688426,44.95716857910156,29398800,0.0,0.0
2020-12-14 00:00:00-05:00,45.038541821983664,46.41266074221191,44.966221588594266,45.62615966796875,33436400,0.0,0.0
2020-12-15 00:00:00-05:00,46.087202472662135,46.11432212405096,45.391102682162995,45.80695343017578,25465600,0.0,0.0
2020-12-16 00:00:00-05:00,45.84312158942549,46.521140556351426,45.81600193429495,46.21377182006836,28351000,0.0,0.0
2020-12-17 00:00:00-05:00,46.24089586302709,46.39457850999882,45.40015205107512,45.788883209228516,26399000,0.0,0.0
2020-12-18 00:00:00-05:00,45.716564094840194,45.81600744038017,42.588637045839796,42.90504455566406,119298400,0.0,0.0
2020-12-21 00:00:00-05:00,41.87444836212825,41.99197260758763,40.89810290735457,41.91061019897461,53775700,0.0,0.0
2020-12-22 00:00:00-05:00,41.811173324747166,41.89253574591702,41.37724156136895,41.73884963989258,32171200,0.0,0.0
2020-12-23 00:00:00-05:00,41.73884475302444,42.51630703126889,41.64844360612366,42.10045623779297,22564200,0.0,0.0
2020-12-24 00:00:00-05:00,42.12757060747896,42.570544448322686,41.89252558587239,42.55246353149414,11865600,0.0,0.0
2020-12-28 00:00:00-05:00,42.660945583883155,43.067757591069785,42.3626190776678,42.55246353149414,21269200,0.0,0.0
2020-12-29 00:00:00-05:00,42.68807017312478,45.80695429037165,42.028132204472826,44.649803161621094,84531400,0.0,0.0
2020-12-30 00:00:00-05:00,44.396677647626554,44.46899786958805,43.89946448267557,44.07122802734375,37385400,0.0,0.0
2020-12-31 00:00:00-05:00,44.071236830220855,45.37303212279284,44.044117172641165,45.038543701171875,28576800,0.0,0.0
2021-01-04 00:00:00-05:00,45.101825529359715,46.457863595539294,44.65885502561427,44.90293884277344,46102500,0.0,0.0
2021-01-05 00:00:00-05:00,44.70404696717199,45.95160271261105,44.59556490844152,45.752716064453125,24866600,0.0,0.0
2021-01-06 00:00:00-05:00,45.59903361170558,47.144919452274856,45.38206947699663,46.1956901550293,36809600,0.0,0.0
2021-01-07 00:00:00-05:00,46.54825737692753,47.63308481871153,46.37649038806528,47.18107223510742,32092300,0.0,0.0
2021-01-08 00:00:00-05:00,47.41612493451358,47.48844516107108,46.34937486627501,46.69290542602539,34625400,0.0,0.0
2021-01-11 00:00:00-05:00,46.367453780837906,47.22627841880005,46.33129194483092,46.59346008300781,32925000,0.0,0.0
2021-01-12 00:00:00-05:00,46.91891226046976,48.681758754359336,46.611543534866485,48.130306243896484,39883900,0.0,0.0
2021-01-13 00:00:00-05:00,53.789505309127456,54.467524283612256,51.43904091034662,51.4842414855957,124070700,0.0,0.0
2021-01-14 00:00:00-05:00,52.84027989465254,54.36808142230457,52.28882390549671,53.563499450683594,74680900,0.0,0.0
2021-01-15 00:00:00-05:00,53.20188872416388,53.9251117393238,51.98145592110162,52.05377960205078,50265400,0.0,0.0
2021-01-19 00:00:00-05:00,52.37923063282751,52.74084217362992,51.61984915600902,52.424434661865234,35647100,0.0,0.0
2021-01-20 00:00:00-05:00,52.65044155673167,53.53638604741006,52.514836365383815,53.03916931152344,28701300,0.0,0.0
2021-01-21 00:00:00-05:00,53.37365487895273,57.81241899222635,52.63235440412696,56.46541976928711,86519500,0.0,0.0
2021-01-22 00:00:00-05:00,53.2018946617848,53.89799464998587,51.21304149387693,51.22208023071289,85729300,0.0,0.0
2021-01-25 00:00:00-05:00,50.96894177951391,51.07742383799151,48.8716035898405,50.11915588378906,61968500,0.0,0.0
2021-01-26 00:00:00-05:00,49.97451730421638,50.806222370546415,49.58578615070063,49.91123580932617,31485900,0.0,0.0
2021-01-27 00:00:00-05:00,49.36881864766057,49.58578277290941,48.18454434802008,48.446712493896484,49722900,0.0,0.0
2021-01-28 00:00:00-05:00,49.53154281783644,51.89104920268796,49.45018040978699,50.68869400024414,49202600,0.0,0.0
2021-01-29 00:00:00-05:00,50.6073346960304,51.67408480095659,50.046839988748374,50.18244171142578,37256200,0.0,0.0
2021-02-01 00:00:00-05:00,50.580214515985844,51.88200966251801,50.36324693393912,51.24919128417969,26926600,0.0,0.0
2021-02-02 00:00:00-05:00,51.701206124006575,52.6865938476885,51.420960485614316,52.433467864990234,23580900,0.0,0.0
2021-02-03 00:00:00-05:00,52.334020957219956,52.73179427269006,51.87296959897727,52.1441764831543,21893200,0.0,0.0
2021-02-04 00:00:00-05:00,52.39702771662312,53.55210927330705,52.015030574724065,53.470252990722656,29853800,0.348,0.0
2021-02-05 00:00:00-05:00,53.6612512128285,53.73401389678972,52.86087903683377,52.91545104980469,23432600,0.0,0.0
2021-02-08 00:00:00-05:00,53.09735906920727,53.86134997198422,52.70626828150503,53.80677795410156,34358300,0.0,0.0
2021-02-09 00:00:00-05:00,53.452057523360516,53.94319517479169,52.697160377325716,53.461151123046875,28754100,0.0,0.0
2021-02-10 00:00:00-05:00,53.93410080037459,54.04324134964066,52.86087556896432,53.53391647338867,16325100,0.0,0.0
2021-02-11 00:00:00-05:00,53.752194820701725,55.47117659861541,53.53391373334195,55.17103576660156,27539100,0.0,0.0
2021-02-12 00:00:00-05:00,55.116467001215874,56.8536360806371,54.96185151103657,56.21697998046875,26214200,0.0,0.0
2021-02-16 00:00:00-05:00,56.389792439437485,57.181067587687714,56.1169392989563,56.817264556884766,26326300,0.0,0.0
2021-02-17 00:00:00-05:00,55.92593908113215,56.56259521409304,55.671273158432086,56.253360748291016,21055400,0.0,0.0
2021-02-18 00:00:00-05:00,55.16194481103537,56.37159485771822,55.15284774140871,56.03507614135742,17846100,0.0,0.0
2021-02-19 00:00:00-05:00,56.30792527792256,57.53576590776384,56.253353272557185,57.308387756347656,28290100,0.0,0.0
2021-02-22 00:00:00-05:00,56.28064235083271,57.02644242768457,55.1710358352415,55.21651077270508,32288200,0.0,0.0
2021-02-23 00:00:00-05:00,55.007321368419746,55.93502463232203,53.815858619096026,55.58940887451172,27374600,0.0,0.0
2021-02-24 00:00:00-05:00,55.05280326218657,57.5539632163281,54.91637843730642,57.47210693359375,24669900,0.0,0.0
2021-02-25 00:00:00-05:00,56.76268149101465,57.790431705255216,54.6889938636224,54.93456268310547,36394000,0.0,0.0
2021-02-26 00:00:00-05:00,55.38021737405554,56.10782670385664,54.279708045886686,55.28017044067383,38216800,0.0,0.0
2021-03-01 00:00:00-05:00,56.13512800807663,57.37206590249032,56.07146239317437,57.190162658691406,28495400,0.0,0.0
2021-03-02 00:00:00-05:00,57.117392475110506,57.42662690811826,55.58031737930111,55.69855499267578,23320000,0.0,0.0
2021-03-03 00:00:00-05:00,55.15284622154759,55.95321832037783,54.29790558452317,54.47980880737305,28740400,0.0,0.0
2021-03-04 00:00:00-05:00,54.4161411696202,54.7890412012682,52.669875152733404,53.05187225341797,40210400,0.0,0.0
2021-03-05 00:00:00-05:00,53.897723033562606,55.643989285154035,53.21558848378008,55.243804931640625,39511700,0.0,0.0
2021-03-08 00:00:00-05:00,54.99823417429533,56.11693438088684,54.316099648116435,54.43433380126953,33112400,0.0,0.0
2021-03-09 00:00:00-05:00,55.64398130231786,57.45390943848815,55.334746878666095,56.99915313720703,36387500,0.0,0.0
2021-03-10 00:00:00-05:00,57.499385277774316,58.31794797135031,56.50801644645011,56.617156982421875,27160300,0.0,0.0
2021-03-11 00:00:00-05:00,57.24473463094583,58.290672273767,56.74450328268213,57.58125686645508,30701800,0.0,0.0
2021-03-12 00:00:00-05:00,56.98096915707195,57.572150300422905,56.608069107737656,57.20834732055664,20173000,0.0,0.0
2021-03-15 00:00:00-04:00,57.85409827248753,58.09966709605604,56.82634804114866,58.0178108215332,21247400,0.0,0.0
2021-03-16 00:00:00-04:00,58.34524145758024,59.78227319793204,58.28157584574345,58.91823196411133,30186600,0.0,0.0
2021-03-17 00:00:00-04:00,58.40889850845656,60.29158925572092,57.945045153614544,59.827735900878906,32394700,0.0,0.0
2021-03-18 00:00:00-04:00,59.69131355455781,59.75497916338515,57.89048236828096,57.96324157714844,30094200,0.0,0.0
2021-03-19 00:00:00-04:00,57.46301632591411,59.109232197344184,57.226541065913835,57.99053192138672,54951700,0.0,0.0
2021-03-22 00:00:00-04:00,58.9546116468702,60.37344920734467,58.7181364071141,59.691314697265625,34380100,0.0,0.0
2021-03-23 00:00:00-04:00,60.02784296355107,60.07332137777253,57.45392015292815,57.735870361328125,35160000,0.0,0.0
2021-03-24 00:00:00-04:00,60.55535895750804,61.33754045692675,56.380695406727945,56.426170349121094,74584700,0.0,0.0
2021-03-25 00:00:00-04:00,56.08055293081127,56.78997172640932,55.462084017386864,56.40797805786133,35401400,0.0,0.0
2021-03-26 00:00:00-04:00,56.20788072788104,59.09103761466749,56.18059645879501,59.00008773803711,34705800,0.0,0.0
2021-03-29 00:00:00-04:00,58.21791111445461,59.23656091925033,57.85410463887126,58.663570404052734,26161600,0.0,0.0
2021-03-30 00:00:00-04:00,57.99961853027344,58.208806010531966,57.43572169351067,57.99961853027344,20709500,0.0,0.0
2021-03-31 00:00:00-04:00,58.21790215295141,58.654464305226156,57.82681146623054,58.208805084228516,33013200,0.0,0.0
2021-04-01 00:00:00-04:00,58.863664722868954,59.018280220884385,57.82682077059976,58.709049224853516,31416300,0.0,0.0
2021-04-05 00:00:00-04:00,59.072845540812764,60.7008740638183,58.84546737177341,60.51897430419922,27947500,0.0,0.0
2021-04-06 00:00:00-04:00,60.08240372708654,60.5553541932154,59.38208203639646,59.627647399902344,28771400,0.0,0.0
2021-04-07 00:00:00-04:00,59.72769189323562,60.546254636344656,59.445745202454404,60.255210876464844,17793300,0.0,0.0
2021-04-08 00:00:00-04:00,60.910063555214876,61.20110732696513,60.355260281092384,60.982826232910156,22224200,0.0,0.0
2021-04-09 00:00:00-04:00,60.755448230640454,62.21066709325411,60.60082580536987,62.083335876464844,27177100,0.0,0.0
2021-04-12 00:00:00-04:00,62.02876437915184,62.29252389915058,58.85456694715206,59.49123001098633,51266900,0.0,0.0
2021-04-13 00:00:00-04:00,59.673125976540646,59.69131317650573,58.39980686902733,59.318416595458984,26822000,0.0,0.0
2021-04-14 00:00:00-04:00,59.40026433288302,59.463929935872045,58.06328320059831,58.381614685058594,25768400,0.0,0.0
2021-04-15 00:00:00-04:00,58.18152107768088,59.31841180707427,57.917761595777975,59.136505126953125,24927700,0.0,0.0
2021-04-16 00:00:00-04:00,59.41846060013654,59.59126327785486,58.72722907217164,58.89094161987305,24625500,0.0,0.0
2021-04-19 00:00:00-04:00,58.845470243543126,58.88185158504863,57.362967007108736,57.87229537963867,23997700,0.0,0.0
2021-04-20 00:00:00-04:00,57.881376374136394,57.99051690536724,56.762676387854235,57.02643585205078,19872100,0.0,0.0
2021-04-21 00:00:00-04:00,57.10829493541923,58.00871043414881,56.662632250840225,57.935951232910156,24364200,0.0,0.0
2021-04-22 00:00:00-04:00,57.617625705262796,58.12695404461384,56.644447435237865,56.908206939697266,38257600,0.0,0.0
2021-04-23 00:00:00-04:00,53.80676918170424,54.57075995992379,52.660784749132645,53.87953186035156,77479500,0.0,0.0
2021-04-26 00:00:00-04:00,53.75219709123579,54.134194214524236,53.170109541001466,53.442962646484375,39645900,0.0,0.0
2021-04-27 00:00:00-04:00,53.26106175721665,53.324727364825726,52.54254593475373,52.724449157714844,38167700,0.0,0.0
2021-04-28 00:00:00-04:00,52.31516661089392,52.897254135822116,51.97864791107893,52.4061164855957,30387400,0.0,0.0
2021-04-29 00:00:00-04:00,52.64258668433609,53.02458028502636,52.269686682441545,53.00638961791992,23290600,0.0,0.0
2021-04-30 00:00:00-04:00,52.39701956773844,53.14281959551216,51.90588194861474,52.324256896972656,30731800,0.0,0.0
2021-05-03 00:00:00-04:00,52.624399212983185,52.642589881194304,51.69669595130749,52.07868957519531,22281700,0.0,0.0
2021-05-04 00:00:00-04:00,51.73307962515644,51.824029500806155,50.75990138373999,51.75127029418945,35323600,0.0,0.0
2021-05-05 00:00:00-04:00,51.8058307733557,52.115065159784706,51.351074526813925,51.70578384399414,21001900,0.0,0.0
2021-05-06 00:00:00-04:00,51.81377328571852,52.39029630106427,51.475181955194145,52.33538818359375,25529300,0.348,0.0
2021-05-07 00:00:00-04:00,52.802114015393435,53.0857973120473,52.38116213005304,52.774658203125,19959000,0.0,0.0
2021-05-10 00:00:00-04:00,52.29879130516095,52.37199864462898,51.13659555494798,51.218955993652344,35046500,0.0,0.0
2021-05-11 00:00:00-04:00,50.377050457023444,50.90781852084092,49.69071461022235,50.36790084838867,35968100,0.0,0.0
2021-05-12 00:00:00-04:00,49.77307034253882,50.01100203514834,48.88540828090633,49.06843185424805,30232300,0.0,0.0
2021-05-13 00:00:00-04:00,49.45278692369479,49.773075592663986,48.92201885410619,49.425331115722656,29192500,0.0,0.0
2021-05-14 00:00:00-04:00,49.96524500828535,51.10913801205456,49.65410597162475,50.651580810546875,28158300,0.0,0.0
2021-05-17 00:00:00-04:00,50.59667248180946,51.14573968712696,50.11165950986538,50.633277893066406,20010200,0.0,0.0
2021-05-18 00:00:00-04:00,51.20065695618293,51.3745274544067,50.14827388517832,50.184879302978516,18703400,0.0,0.0
2021-05-19 00:00:00-04:00,49.48023761561172,50.724793815674246,49.26976171279006,50.660736083984375,23769700,0.0,0.0
2021-05-20 00:00:00-04:00,50.85290861519181,51.46603709878521,50.66073542263092,51.200653076171875,23145200,0.0,0.0
2021-05-21 00:00:00-04:00,51.630757613720654,51.896141652417604,51.228108496683184,51.31962203979492,17723100,0.0,0.0
2021-05-24 00:00:00-04:00,51.84123284306836,52.5184155531434,51.61245424003785,52.124916076660156,19164400,0.0,0.0
2021-05-25 00:00:00-04:00,52.67398409386711,52.67398409386711,51.63075078566697,52.04255294799805,22309900,0.0,0.0
2021-05-26 00:00:00-04:00,52.20727991517172,52.37200079935752,51.786328095978945,52.088314056396484,15173600,0.0,0.0
2021-05-27 00:00:00-04:00,52.26219309099907,52.966831721251665,52.16152993083656,52.82956314086914,32387600,0.0,0.0
2021-05-28 00:00:00-04:00,52.6648312451049,52.756344776548204,52.1066109213957,52.271331787109375,20303900,0.0,0.0
2021-06-01 00:00:00-04:00,52.71974319085835,52.91191638451259,51.786326047686224,52.06085968017578,20326400,0.0,0.0
2021-06-02 00:00:00-04:00,52.07916550682539,52.792953692224074,51.9418969369173,52.60078048706055,18483600,0.0,0.0
2021-06-03 00:00:00-04:00,52.14321661748795,52.25302936493272,51.328765383077695,51.466033935546875,21831300,0.0,0.0
2021-06-04 00:00:00-04:00,51.74972087945211,52.84785890553627,51.74057127104209,52.50011444091797,21493800,0.0,0.0
2021-06-07 00:00:00-04:00,52.53671755425886,52.56416986917057,51.96019450492212,52.24388122558594,17364400,0.0,0.0
2021-06-08 00:00:00-04:00,52.57332409857395,52.74719458156094,51.79547474746646,52.161521911621094,33254500,0.0,0.0
2021-06-09 00:00:00-04:00,52.49096366118337,52.60077641407598,52.13406959611906,52.161521911621094,13904800,0.0,0.0
2021-06-10 00:00:00-04:00,52.298790003958054,53.104088172493114,52.097463716382066,52.5092658996582,26738100,0.0,0.0
2021-06-11 00:00:00-04:00,52.59162822629419,53.021729641275165,52.115768296394656,52.939369201660156,18119700,0.0,0.0
2021-06-14 00:00:00-04:00,53.09493577391323,53.25965663856662,52.371994589143824,53.25050354003906,21784500,0.0,0.0
2021-06-15 00:00:00-04:00,53.26881626268756,53.46098947729065,52.893619442845115,53.0674934387207,20806500,0.0,0.0
2021-06-16 00:00:00-04:00,53.21390691093129,53.415229717064534,51.951047986620026,52.362850189208984,21879700,0.0,0.0
2021-06-17 00:00:00-04:00,52.20728230472495,52.985131735845975,51.88699362130648,52.32624816894531,21498800,0.0,0.0
2021-06-18 00:00:00-04:00,51.86868352823351,51.932741255798106,50.422801126896935,50.94441604614258,55118300,0.0,0.0
2021-06-21 00:00:00-04:00,51.01763246036371,51.28301649841829,50.66988797915028,51.127445220947266,19254600,0.0,0.0
2021-06-22 00:00:00-04:00,51.191502955528065,51.5026420195854,50.78885383946522,51.127445220947266,18682800,0.0,0.0
2021-06-23 00:00:00-04:00,51.127437996541026,51.21895152650021,50.54176536833912,50.569217681884766,20287900,0.0,0.0
2021-06-24 00:00:00-04:00,50.77969842709585,51.33791526594739,50.642429873891054,51.310462951660156,21209700,0.0,0.0
2021-06-25 00:00:00-04:00,51.26470656406206,51.62160060381782,51.01762526941172,51.16404342651367,21101200,0.0,0.0
2021-06-28 00:00:00-04:00,51.57585323530363,52.829559109650866,51.557550526590234,52.60078048706055,22480900,0.0,0.0
2021-06-29 00:00:00-04:00,52.66483390663257,52.921068316738896,51.136594508581496,51.932743072509766,26360000,0.0,0.0
2021-06-30 00:00:00-04:00,51.55754674566915,51.59415216041152,50.68818734540258,51.3745231628418,29891600,0.0,0.0
2021-07-01 00:00:00-04:00,51.36536661390979,51.832073370716046,51.12743494111914,51.255550384521484,24871600,0.0,0.0
2021-07-02 00:00:00-04:00,51.749713733819384,52.15236626595298,51.53923786060595,51.94188690185547,17219400,0.0,0.0
2021-07-06 00:00:00-04:00,52.08831286272459,52.1706733029301,50.97187560657555,51.32876968383789,26186600,0.0,0.0
2021-07-07 00:00:00-04:00,51.58500132527703,51.65821215797489,50.98102591905827,51.20980453491211,14857400,0.0,0.0
2021-07-08 00:00:00-04:00,50.61498311710622,50.990179914060214,50.13912316886717,50.68819046020508,19162000,0.0,0.0
2021-07-09 00:00:00-04:00,50.7979933449995,51.34706402048097,50.6149732773897,51.23725128173828,18708000,0.0,0.0
2021-07-12 00:00:00-04:00,51.48434283064815,51.941900103725274,51.34707774325599,51.91444778442383,15392800,0.0,0.0
2021-07-13 00:00:00-04:00,51.813774356801254,52.43605240412726,51.55754345174382,52.04255294799805,15716000,0.0,0.0
2021-07-14 00:00:00-04:00,52.3170932846217,52.582477322337326,51.54840047063389,51.72227096557617,16263600,0.0,0.0
2021-07-15 00:00:00-04:00,51.61245796495688,51.61245796495688,50.852911272453845,51.072540283203125,18917000,0.0,0.0
2021-07-16 00:00:00-04:00,51.29216628229835,52.09746800805684,50.2397867171049,50.3038444519043,25263800,0.0,0.0
2021-07-19 00:00:00-04:00,49.79137423562416,50.15742139103147,49.38872515738363,50.00185012817383,27007700,0.0,0.0
2021-07-20 00:00:00-04:00,50.25807877346569,50.843754893853195,49.66325653638828,50.55091857910156,19867000,0.0,0.0
2021-07-21 00:00:00-04:00,50.496016795017304,51.502641316882375,50.34044551966889,51.456886291503906,18497200,0.0,0.0
2021-07-22 00:00:00-04:00,51.30131807578444,51.74057259931766,50.95357360223889,51.20980453491211,36691000,0.0,0.0
2021-07-23 00:00:00-04:00,49.94694676097013,50.06590912223273,47.878786215146256,48.50106430053711,67742300,0.0,0.0
2021-07-26 00:00:00-04:00,48.327191858332846,49.91033932317588,48.28143334644187,49.69986343383789,32881200,0.0,0.0
2021-07-27 00:00:00-04:00,48.61087861943106,48.68408945107506,47.86963814890082,48.66578674316406,39878000,0.0,0.0
2021-07-28 00:00:00-04:00,48.528522907027835,49.3429742885477,48.4461624588469,48.565128326416016,28478800,0.0,0.0
2021-07-29 00:00:00-04:00,48.94031724094691,49.5076871862575,48.79389907793501,49.14164352416992,16886600,0.0,0.0
2021-07-30 00:00:00-04:00,49.09589252296488,49.324671139584694,48.72984534001933,49.159950256347656,16465700,0.0,0.0
2021-08-02 00:00:00-04:00,49.40703116029699,49.84628568155878,48.995228955712605,49.12334442138672,18098100,0.0,0.0
2021-08-03 00:00:00-04:00,49.31550953230634,49.56259081453641,48.73898654043621,49.4710807800293,16375900,0.0,0.0
2021-08-04 00:00:00-04:00,49.64495753654643,49.818828020509,49.141645301173085,49.324668884277344,17612700,0.0,0.0
2021-08-05 00:00:00-04:00,49.72809455408135,49.75572526508348,49.350459611584206,49.635986328125,15310000,0.348,0.0
2021-08-06 00:00:00-04:00,49.608358569823764,49.857045524353474,49.488619625738394,49.66361999511719,19256000,0.0,0.0
2021-08-09 00:00:00-04:00,49.81098993731621,50.114938297441356,49.58072464399704,49.783355712890625,14670100,0.0,0.0
2021-08-10 00:00:00-04:00,49.958362346327284,50.09651942181475,49.2859845607233,49.68204116821289,16215700,0.0,0.0
2021-08-11 00:00:00-04:00,49.976771613272554,50.068879827494456,49.58992765424791,49.86624526977539,18590800,0.0,0.0
2021-08-12 00:00:00-04:00,49.893879875474816,49.90309245440134,49.05571438519962,49.31361389160156,15070100,0.0,0.0
2021-08-13 00:00:00-04:00,49.276768116406096,49.33203304646829,48.87150250332431,49.26755905151367,15281100,0.0,0.0
2021-08-16 00:00:00-04:00,49.02807787205275,49.267555705823774,48.816234258220824,49.2491340637207,17690300,0.0,0.0
2021-08-17 00:00:00-04:00,48.97281337190518,48.98202594982137,48.09780820259304,48.530704498291016,22014900,0.0,0.0
2021-08-18 00:00:00-04:00,48.447813907377075,48.843870473339166,47.996495922442186,48.0701789855957,15061700,0.0,0.0
2021-08-19 00:00:00-04:00,47.94123226945256,48.51228920001898,47.508335917144386,48.300445556640625,22999400,0.0,0.0
2021-08-20 00:00:00-04:00,48.042552830098714,48.24518742172516,47.36096598508137,47.90439224243164,25728300,0.0,0.0
2021-08-23 00:00:00-04:00,48.4386052369583,49.3136140180444,48.337287949923045,49.02808380126953,23976300,0.0,0.0
2021-08-24 00:00:00-04:00,49.33203255178196,49.70966745283045,49.101767282519,49.56229782104492,20348800,0.0,0.0
2021-08-25 00:00:00-04:00,49.81098473347722,49.9491417868935,49.48861124836757,49.56229782104492,15048400,0.0,0.0
2021-08-26 00:00:00-04:00,49.507034842265185,49.507034842265185,48.788608298198675,48.935977935791016,19570000,0.0,0.0
2021-08-27 00:00:00-04:00,49.147825028049795,49.68203868431839,48.74255586098097,49.635986328125,16525000,0.0,0.0
2021-08-30 00:00:00-04:00,49.97678047886983,50.53862838780016,49.51624986677214,49.68204116821289,14581300,0.0,0.0
