Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-31 00:00:00-04:00,50.14256123923875,50.19782616595767,49.42413475973777,49.79256057739258,22350100,0.0,0.0
2021-09-01 00:00:00-04:00,49.83861875893869,49.884671113142915,49.304401612175425,49.433349609375,18615000,0.0,0.0
2021-09-02 00:00:00-04:00,49.55308712541986,49.63598276604687,49.1386089222848,49.48861312866211,15869500,0.0,0.0
2021-09-03 00:00:00-04:00,49.221510035380646,49.81099216402788,49.11098367344603,49.28598403930664,13456200,0.0,0.0
2021-09-07 00:00:00-04:00,49.34124186323359,49.6912460580623,49.22150293881892,49.4149284362793,13915000,0.0,0.0
2021-09-08 00:00:00-04:00,49.48861720812654,49.663617568956234,48.80703389662597,49.34124755859375,18235100,0.0,0.0
2021-09-09 00:00:00-04:00,49.42414386070306,49.63598751511434,49.129404557733494,49.184669494628906,13495800,0.0,0.0
2021-09-10 00:00:00-04:00,49.599144368792366,50.63994451182806,49.56230459099075,49.589935302734375,20324700,0.0,0.0
2021-09-13 00:00:00-04:00,50.29915043897908,51.10968524243778,50.11493750452445,50.64915466308594,22639200,0.0,0.0
2021-09-14 00:00:00-04:00,50.99915577359874,51.06362977412809,49.98598989650644,50.21625518798828,22072700,0.0,0.0
2021-09-15 00:00:00-04:00,50.354412154304825,50.796524605009346,50.12414686328225,50.768890380859375,18796200,0.0,0.0
2021-09-16 00:00:00-04:00,50.52941217209711,50.61230781108854,49.958355277694636,50.50178146362305,19863100,0.0,0.0
2021-09-17 00:00:00-04:00,50.280727987053304,50.280727987053304,49.43334990759219,49.976776123046875,35359200,0.0,0.0
2021-09-20 00:00:00-04:00,49.009660864087536,49.276769429485306,48.189917037618585,48.79781723022461,35051900,0.0,0.0
2021-09-21 00:00:00-04:00,49.0004507172273,49.230715989851895,48.65965909754229,48.69649887084961,17968900,0.0,0.0
2021-09-22 00:00:00-04:00,49.18466683579979,49.61756318725187,48.81624097021941,49.276771545410156,18594100,0.0,0.0
2021-09-23 00:00:00-04:00,49.50703473824525,50.01361764680646,49.368874166106146,49.764930725097656,16474300,0.0,0.0
2021-09-24 00:00:00-04:00,49.53466842944935,50.12414701406935,49.4886160738202,49.939937591552734,12976200,0.0,0.0
2021-09-27 00:00:00-04:00,49.68203823307401,50.538625402055416,49.57151187649982,50.3452033996582,13899900,0.0,0.0
2021-09-28 00:00:00-04:00,49.903095984210566,50.28073093481362,49.70046139632662,49.7373046875,24691300,0.0,0.0
2021-09-29 00:00:00-04:00,49.73729865955008,49.783351011150636,48.982028849879484,49.26755905151367,20514300,0.0,0.0
2021-09-30 00:00:00-04:00,49.51624373792375,49.71887830650805,49.05571318282801,49.074134826660156,20534100,0.0,0.0
2021-10-01 00:00:00-04:00,49.41493066850416,49.83861794194864,48.86229188640457,49.60835266113281,19895100,0.0,0.0
2021-10-04 00:00:00-04:00,49.67282129138456,50.04124710630815,48.88992082663313,49.2491340637207,27353300,0.0,0.0
2021-10-05 00:00:00-04:00,49.322827767640554,50.05046697675313,49.25835376314397,49.691253662109375,18129400,0.0,0.0
2021-10-06 00:00:00-04:00,49.25835291106942,49.80177916354736,48.88071795687762,49.7188835144043,20059600,0.0,0.0
2021-10-07 00:00:00-04:00,50.032039424435034,50.649152197785234,49.847826498946795,49.90309143066406,20704400,0.0,0.0
2021-10-08 00:00:00-04:00,50.24388105046455,50.27151527200315,49.460980540398154,49.56229782104492,16068000,0.0,0.0
2021-10-11 00:00:00-04:00,49.56230319132862,50.11493849201241,49.20308638095764,49.22150802612305,14398800,0.0,0.0
2021-10-12 00:00:00-04:00,49.3412526433695,49.479413241231086,47.90439577717481,48.05176544189453,32784300,0.0,0.0
2021-10-13 00:00:00-04:00,48.245184868491364,48.42939780444197,47.77544170613886,48.1346549987793,18534000,0.0,0.0
2021-10-14 00:00:00-04:00,48.72414138938497,49.737307356024196,48.567559150281916,49.64520263671875,26586700,0.0,0.0
2021-10-15 00:00:00-04:00,49.92151730477263,50.18862589368611,49.562304002095004,50.16099166870117,25231100,0.0,0.0
2021-10-18 00:00:00-04:00,49.91230843516073,50.253103631272005,49.47941203200918,50.17020797729492,22407600,0.0,0.0
2021-10-19 00:00:00-04:00,50.31757390283408,50.861000146657666,50.078096025314736,50.85178756713867,18392900,0.0,0.0
2021-10-20 00:00:00-04:00,50.88863059323883,51.10968682413936,50.732051877926885,50.9991569519043,16850300,0.0,0.0
2021-10-21 00:00:00-04:00,50.59389437718762,51.64390363241234,50.50178965828257,51.579429626464844,38390900,0.0,0.0
2021-10-22 00:00:00-04:00,46.41227416360024,46.55964381778107,45.26094764232192,45.555686950683594,109971900,0.0,0.0
2021-10-25 00:00:00-04:00,45.89647193345702,46.117524608829854,45.417519785390645,45.50962448120117,43178800,0.0,0.0
2021-10-26 00:00:00-04:00,45.500425004340414,45.537264782285696,44.14646390650821,44.468833923339844,68405400,0.0,0.0
2021-10-27 00:00:00-04:00,44.68988480021579,44.96620242630607,44.09119368237915,44.109615325927734,41081500,0.0,0.0
2021-10-28 00:00:00-04:00,44.33987979375731,44.54251435553826,44.10040545911825,44.28461837768555,31317200,0.0,0.0
2021-10-29 00:00:00-04:00,44.30303597331168,45.38988831483198,44.13724469995644,45.13199234008789,42301000,0.0,0.0
2021-11-01 00:00:00-04:00,45.5004232547515,45.68463267810367,45.13199738090812,45.638580322265625,28013700,0.0,0.0
2021-11-02 00:00:00-04:00,45.693845120527726,45.96095370258553,45.34384089278197,45.924110412597656,27193300,0.0,0.0
2021-11-03 00:00:00-04:00,45.988586097315725,46.46753834398794,45.78595150853181,46.41227340698242,23962100,0.0,0.0
2021-11-04 00:00:00-04:00,46.595909092587036,46.69792741503029,46.12289929197221,46.660831451416016,24806000,0.348,0.0
2021-11-05 00:00:00-04:00,46.88342382536859,47.83871658272342,46.874150718483165,47.226585388183594,36816200,0.0,0.0
2021-11-08 00:00:00-05:00,47.7274180837511,48.21897766088027,47.35643366218569,47.810890197753906,31647800,0.0,0.0
2021-11-09 00:00:00-05:00,47.80162107917544,48.01493793542432,47.08747149712291,47.48628234863281,22508400,0.0,0.0
2021-11-10 00:00:00-05:00,47.282233576763325,47.66249463454768,47.03181724046583,47.078189849853516,25040700,0.0,0.0
2021-11-11 00:00:00-05:00,47.310063089300385,47.36571235119507,46.75358462236873,46.8648796081543,25420000,0.0,0.0
2021-11-12 00:00:00-05:00,46.929793993134716,47.208036717262594,46.54025984016082,46.660831451416016,23884800,0.0,0.0
2021-11-15 00:00:00-05:00,46.753580912382475,46.95762465180126,46.48461480824017,46.670108795166016,24695800,0.0,0.0
2021-11-16 00:00:00-05:00,46.71648197535279,47.43990817935832,46.68865911527689,46.9390754699707,30927800,0.0,0.0
2021-11-17 00:00:00-05:00,46.929793314896564,47.245131998081376,46.3547652001489,46.586631774902344,23546900,0.0,0.0
2021-11-18 00:00:00-05:00,46.59590905000614,46.59590905000614,45.418026409751654,46.0765266418457,30658200,0.0,0.0
2021-11-19 00:00:00-05:00,46.002330387810815,46.122902006161276,45.668445467615044,45.92813491821289,27607600,0.0,0.0
2021-11-22 00:00:00-05:00,45.9559594676656,47.16166508151487,45.82611473759002,46.21565246582031,33389600,0.0,0.0
2021-11-23 00:00:00-05:00,46.52171272752853,46.7906788225031,45.111963428148464,45.538597106933594,44713300,0.0,0.0
2021-11-24 00:00:00-05:00,45.316008684578435,46.169276070843864,45.10269183801208,46.150726318359375,26035800,0.0,0.0
2021-11-26 00:00:00-05:00,45.35310071213322,45.61279012809377,44.6296746365242,45.24180221557617,25269000,0.0,0.0
2021-11-29 00:00:00-05:00,45.72409432413755,46.49389315983048,45.186165634114296,46.373321533203125,31478900,0.0,0.0
2021-11-30 00:00:00-05:00,45.90959070702544,46.744311953263804,45.149068477343306,45.631351470947266,49460800,0.0,0.0
2021-12-01 00:00:00-05:00,46.22492718268544,46.660837538549416,45.00067177362425,45.074867248535156,35093500,0.0,0.0
2021-12-02 00:00:00-05:00,45.084143311127484,46.17855397143902,44.824453845292076,45.90958786010742,37240800,0.0,0.0
2021-12-03 00:00:00-05:00,46.076529941788685,46.42896815606743,45.22325903427229,45.67771911621094,32224900,0.0,0.0
2021-12-06 00:00:00-05:00,45.89103164066608,47.49554789906532,45.61279246104828,47.291507720947266,40336000,0.0,0.0
2021-12-07 00:00:00-05:00,50.695309369970765,51.01064806315403,48.4230161577387,48.75690460205078,91731500,0.0,0.0
2021-12-08 00:00:00-05:00,48.75690966695806,49.04442553231712,47.6532258951667,47.99638748168945,37143400,0.0,0.0
2021-12-09 00:00:00-05:00,47.579022636185556,47.84798872448175,46.77212790930029,46.81850051879883,31694200,0.0,0.0
2021-12-10 00:00:00-05:00,47.15239119360821,47.36570803777282,46.41969189973621,46.92052459716797,23783600,0.0,0.0
2021-12-13 00:00:00-05:00,47.16166658406612,47.31933771704091,46.326948919270656,46.373321533203125,35726900,0.0,0.0
2021-12-14 00:00:00-05:00,46.206376308012736,46.62373690051859,45.74264310256259,46.0950813293457,34120400,0.0,0.0
2021-12-15 00:00:00-05:00,46.252751806276706,47.09674615132553,45.751922602030746,46.99472427368164,32590300,0.0,0.0
2021-12-16 00:00:00-05:00,47.05964769271783,47.67177538820513,46.911253207084656,47.14311981201172,33132300,0.0,0.0
2021-12-17 00:00:00-05:00,46.92052232626106,47.319333135876505,46.3825901503134,46.94834518432617,50102300,0.0,0.0
2021-12-20 00:00:00-05:00,46.28984662993073,46.493890364570674,45.40875286617138,46.0023307800293,30140300,0.0,0.0
2021-12-21 00:00:00-05:00,46.31766842192668,47.15238955531079,46.31766842192668,47.087467193603516,31956300,0.0,0.0
2021-12-22 00:00:00-05:00,46.96689507122911,47.31933327241857,46.56808426046287,47.2729606628418,23307900,0.0,0.0
2021-12-23 00:00:00-05:00,47.3749857632755,47.97783680496576,47.34715936522573,47.58830261230469,25198200,0.0,0.0
2021-12-27 00:00:00-05:00,47.62539828892084,48.28390212269013,47.57902567645911,48.172603607177734,20985400,0.0,0.0
2021-12-28 00:00:00-05:00,48.163335971325296,48.33955333389987,47.885096726942926,48.00566482543945,19290400,0.0,0.0
2021-12-29 00:00:00-05:00,48.05203359166578,48.35809565201856,47.9129122218669,48.07058334350586,14174800,0.0,0.0
2021-12-30 00:00:00-05:00,48.15404699672882,48.35809070810577,47.90363421749735,47.98710632324219,18359400,0.0,0.0
2021-12-31 00:00:00-05:00,48.1262339047683,48.37665027280782,47.72742304507614,47.764522552490234,16319000,0.0,0.0
2022-01-03 00:00:00-05:00,47.90363771933385,49.36903269197348,47.85726157208307,49.35048294067383,33857600,0.0,0.0
2022-01-04 00:00:00-05:00,49.68437526163446,50.02753684242391,48.83110786334639,49.28556442260742,45681400,0.0,0.0
2022-01-05 00:00:00-05:00,50.25939726885947,52.09578010900163,49.92551237447256,49.962608337402344,59109300,0.0,0.0
2022-01-06 00:00:00-05:00,50.64893875943675,50.70458447701535,49.54525152074919,50.09245681762695,35757900,0.0,0.0
2022-01-07 00:00:00-05:00,50.25940444729399,50.44489844044916,49.29484205129368,49.563804626464844,30717200,0.0,0.0
2022-01-10 00:00:00-05:00,50.05536504019112,51.29817021481781,49.443237329584164,51.205421447753906,49260800,0.0,0.0
2022-01-11 00:00:00-05:00,51.47437991723928,52.01231207227358,50.76023043797126,51.85464096069336,39795200,0.0,0.0
2022-01-12 00:00:00-05:00,52.06796396585903,52.19780869786309,50.834435473816846,51.69697952270508,29136800,0.0,0.0
2022-01-13 00:00:00-05:00,51.938117471154214,52.13288456255021,50.797334244116065,50.95500183105469,29605400,0.0,0.0
2022-01-14 00:00:00-05:00,50.871529235822244,51.72480014028671,50.57474027896593,51.65987777709961,30151500,0.0,0.0
2022-01-18 00:00:00-05:00,51.29816473931565,51.613503437666665,50.713859952193985,50.788055419921875,35313800,0.0,0.0
2022-01-19 00:00:00-05:00,50.667494151824975,50.87153436900016,49.67510531382433,49.730751037597656,30595100,0.0,0.0
2022-01-20 00:00:00-05:00,49.95333883809308,50.16665567685542,48.17260158276756,48.265350341796875,28582600,0.0,0.0
2022-01-21 00:00:00-05:00,48.3024498454086,49.27628881819435,48.181878227672186,48.265350341796875,46372400,0.0,0.0
2022-01-24 00:00:00-05:00,47.74596991172417,48.34882448773726,46.26202508492762,48.172603607177734,64198400,0.0,0.0
2022-01-25 00:00:00-05:00,47.310058171713926,47.87581322582321,46.60518528433407,47.300785064697266,44095400,0.0,0.0
2022-01-26 00:00:00-05:00,47.421363512866755,48.89603540111757,47.068925249422094,47.94074249267578,54895400,0.0,0.0
2022-01-27 00:00:00-05:00,46.354772643025434,46.42897165710169,44.31434574997673,44.564762115478516,89642800,0.0,0.0
2022-01-28 00:00:00-05:00,44.24941747307896,44.70387752860311,42.941690097636155,44.267967224121094,61945400,0.0,0.0
2022-01-31 00:00:00-05:00,44.22159668306622,45.32528038665073,43.87843511775059,45.278907775878906,51828400,0.0,0.0
2022-02-01 00:00:00-05:00,45.24180779179895,45.47367438120014,44.85227361984658,45.399478912353516,35386100,0.0,0.0
2022-02-02 00:00:00-05:00,44.750251526553136,45.98378347412771,44.60185705161216,45.91885757446289,37962700,0.0,0.0
2022-02-03 00:00:00-05:00,45.67771970223237,46.085803640104054,44.75025331233933,44.778076171875,42145800,0.0,0.0
2022-02-04 00:00:00-05:00,44.72668183848054,45.081804835871324,44.044474215173935,44.866859436035156,32431500,0.365,0.0
2022-02-07 00:00:00-05:00,44.97900045804897,45.474300994257604,44.82012825504803,45.025726318359375,27558500,0.0,0.0
2022-02-08 00:00:00-05:00,44.83882378891271,45.735973230281395,44.76406311794282,45.61448669433594,28051200,0.0,0.0
2022-02-09 00:00:00-05:00,46.100441077019845,46.69854067273571,45.63317532224748,46.6424674987793,35217300,0.0,0.0
2022-02-10 00:00:00-05:00,45.96026657698282,46.66116531059079,45.567761432385595,45.661216735839844,32762700,0.0,0.0
2022-02-11 00:00:00-05:00,45.74531915931439,45.89484406168886,44.39024772625868,44.51173782348633,37208200,0.0,0.0
2022-02-14 00:00:00-05:00,44.782752734250515,45.025732947566375,44.02578441689031,44.46501541137695,28456900,0.0,0.0
2022-02-15 00:00:00-05:00,44.577148407693805,45.28739070175485,44.100535398231344,45.268699645996094,35837900,0.0,0.0
2022-02-16 00:00:00-05:00,44.91358770707936,45.31543655994511,44.483700483462655,45.07245635986328,26022900,0.0,0.0
2022-02-17 00:00:00-05:00,44.726684431665205,45.100494945105524,44.278109676563666,44.45566940307617,32030600,0.0,0.0
2022-02-18 00:00:00-05:00,43.166013996917606,43.18470505700506,41.59600059912309,42.091304779052734,76520100,0.0,0.0
2022-02-22 00:00:00-05:00,41.76422119140625,42.43708516910967,40.97921440573745,41.76422119140625,57093300,0.0,0.0
2022-02-23 00:00:00-05:00,42.21278659149934,42.7174344624404,41.63337805354189,41.72683334350586,38176700,0.0,0.0
2022-02-24 00:00:00-05:00,41.025933601776714,43.726729022000065,40.77360967312874,43.661312103271484,72740100,0.0,0.0
2022-02-25 00:00:00-05:00,43.857564810829864,44.6612624937742,43.222083087802005,44.58649826049805,39266300,0.0,0.0
2022-02-28 00:00:00-05:00,43.922975745323455,44.68929120717318,43.78279460951621,44.5771484375,41946100,0.0,0.0
2022-03-01 00:00:00-05:00,44.42763225121602,44.764064191033015,43.19405084852375,43.75476837158203,53853000,0.0,0.0
2022-03-02 00:00:00-05:00,44.40893525922856,45.78269764164299,44.37155314536384,45.67055130004883,46936500,0.0,0.0
2022-03-03 00:00:00-05:00,45.0257280598693,45.37150371748581,44.50238913526897,44.79209518432617,36389900,0.0,0.0
2022-03-04 00:00:00-05:00,44.268758868086316,45.10983869558079,44.268758868086316,44.92293167114258,38310700,0.0,0.0
2022-03-07 00:00:00-05:00,44.866849922088264,45.36215397696024,44.483692199425576,44.55845642089844,43813700,0.0,0.0
2022-03-08 00:00:00-05:00,44.56779556109901,45.530365205855155,43.82017124839078,44.390235900878906,44813900,0.0,0.0
2022-03-09 00:00:00-05:00,45.240671276942486,45.28739714050547,43.82018292190762,44.51173782348633,36076500,0.0,0.0
2022-03-10 00:00:00-05:00,44.19399958053524,44.212690640059584,43.137977889618085,43.60524368286133,36456000,0.0,0.0
2022-03-11 00:00:00-05:00,44.06316356267847,44.184650096181784,42.773509038539,42.82958221435547,27082100,0.0,0.0
2022-03-14 00:00:00-04:00,42.894999533239236,42.96976020339688,41.399746915581915,41.493202209472656,35993900,0.0,0.0
2022-03-15 00:00:00-04:00,41.58665955883849,41.96047365501247,41.18481065318586,41.876365661621094,34448900,0.0,0.0
2022-03-16 00:00:00-04:00,42.334277028541415,43.577205657958984,42.30624222380277,43.577205657958984,38885500,0.0,0.0
2022-03-17 00:00:00-04:00,43.287490899891104,44.19398743034686,42.736117272854216,44.05380630493164,28555000,0.0,0.0
2022-03-18 00:00:00-04:00,43.754769029331044,44.4837025332556,43.31553803852772,44.34352493286133,46237100,0.0,0.0
2022-03-21 00:00:00-04:00,44.352865805324726,44.754714650660034,43.988399076986866,44.28744888305664,32910900,0.0,0.0
2022-03-22 00:00:00-04:00,44.390248541049736,45.296745283620965,44.296796812208456,45.221981048583984,27923300,0.0,0.0
2022-03-23 00:00:00-04:00,45.287396282526515,46.334074144273124,44.913585816149705,45.10983657836914,37126400,0.0,0.0
2022-03-24 00:00:00-04:00,45.47429699276513,48.26854739888585,45.40888008109597,48.240509033203125,51677900,0.0,0.0
2022-03-25 00:00:00-04:00,47.371398712671365,48.5769451590064,47.14711315727927,48.436767578125,33239800,0.0,0.0
2022-03-28 00:00:00-04:00,47.99753680464878,48.19378755749413,47.2499123426513,48.13771438598633,22932400,0.0,0.0
2022-03-29 00:00:00-04:00,48.595644134083436,48.866659158881994,47.9227802283643,48.82927703857422,27303700,0.0,0.0
2022-03-30 00:00:00-04:00,48.829273347274814,49.07224998099687,47.866706994324645,48.062957763671875,24623300,0.0,0.0
2022-03-31 00:00:00-04:00,47.8480111090413,47.90408071465325,46.26865067181949,46.31538009643555,43698300,0.0,0.0
2022-04-01 00:00:00-04:00,46.56770724097482,46.633124162021375,44.23137844658407,44.96031188964844,46598600,0.0,0.0
2022-04-04 00:00:00-04:00,45.01638063158079,46.006985304695135,44.78274775664432,45.97895050048828,23784900,0.0,0.0
2022-04-05 00:00:00-04:00,45.63317669561006,45.77335428728764,44.87620486671351,44.97900390625,25779200,0.0,0.0
2022-04-06 00:00:00-04:00,44.33416846951808,45.016375965830186,44.147265040904436,44.4276237487793,31518700,0.0,0.0
2022-04-07 00:00:00-04:00,44.324825682192355,44.77340033747937,43.7080350855534,44.44631576538086,24117000,0.0,0.0
2022-04-08 00:00:00-04:00,44.18465758132636,44.46501994294885,43.78280866562002,43.941680908203125,22167300,0.0,0.0
2022-04-11 00:00:00-04:00,43.82952285799466,44.20333326854886,43.48374368291533,43.52112579345703,30352500,0.0,0.0
2022-04-12 00:00:00-04:00,44.22203461378712,44.77340839523572,43.37161100832795,43.455718994140625,29861400,0.0,0.0
2022-04-13 00:00:00-04:00,43.689350632362576,44.17530747360805,43.50244360650585,43.93232727050781,22171300,0.0,0.0
2022-04-14 00:00:00-04:00,43.68933777036574,43.68933777036574,42.63331641537621,42.6800422668457,36181800,0.0,0.0
2022-04-18 00:00:00-04:00,42.54922105764474,43.820184557751254,42.53987731056529,43.586551666259766,25593100,0.0,0.0
2022-04-19 00:00:00-04:00,43.549166575258404,44.85751210428187,43.306189953273645,44.79209518432617,31483100,0.0,0.0
2022-04-20 00:00:00-04:00,45.193944769087516,45.5584114906197,44.838821794152764,44.96031188964844,22787100,0.0,0.0
2022-04-21 00:00:00-04:00,45.436909938670425,45.69858112183375,44.2967841986481,44.390235900878906,27316900,0.0,0.0
2022-04-22 00:00:00-04:00,44.34352278094047,44.53042980401766,43.45571709504006,43.493099212646484,28219900,0.0,0.0
2022-04-25 00:00:00-04:00,43.18470333231761,44.053817984420604,43.156668525783665,43.97905731201172,35999300,0.0,0.0
2022-04-26 00:00:00-04:00,43.63327128016918,43.77345242096214,42.53052390512505,42.53987121582031,35356600,0.0,0.0
2022-04-27 00:00:00-04:00,42.5024943031655,43.04452431126464,42.063263335564805,42.259517669677734,28320900,0.0,0.0
2022-04-28 00:00:00-04:00,42.79219918971315,44.17530541259565,42.55856630953121,43.77345657348633,41097000,0.0,0.0
2022-04-29 00:00:00-04:00,42.04457055460999,42.39034618511425,40.65211715697501,40.73622512817383,70765900,0.0,0.0
2022-05-02 00:00:00-04:00,40.85771961238838,42.044575082702075,40.66146528181873,42.016536712646484,45446500,0.0,0.0
2022-05-03 00:00:00-04:00,41.85766524249591,42.51183798207391,41.33432633784259,42.109989166259766,40158400,0.0,0.0
2022-05-04 00:00:00-04:00,42.10999294580325,43.58655094170761,41.50254601204114,43.493099212646484,44625600,0.0,0.0
2022-05-05 00:00:00-04:00,42.951489741643336,43.24348582169498,41.56687174565513,42.00957107543945,52996700,0.365,0.0
2022-05-06 00:00:00-04:00,41.905968057798134,42.52763430819951,41.29371941420716,41.72700119018555,40916600,0.0,0.0
2022-05-09 00:00:00-04:00,41.265457045785475,41.63280474167557,40.38005122170734,40.56843566894531,44925800,0.0,0.0
2022-05-10 00:00:00-04:00,41.774094678385566,42.14144600518928,40.97346518670391,41.45384216308594,42770000,0.0,0.0
2022-05-11 00:00:00-04:00,41.463262507547064,41.717580993258,40.29528171314887,40.34238052368164,40351700,0.0,0.0
2022-05-12 00:00:00-04:00,40.248187374811025,40.41773303565469,39.570004731436356,40.35179901123047,42329600,0.0,0.0
2022-05-13 00:00:00-04:00,40.89810800349117,41.293715723737,40.47424746533912,41.06765365600586,32034100,0.0,0.0
2022-05-16 00:00:00-04:00,40.89810686913147,41.0770737157857,40.304700694923575,40.577857971191406,25071900,0.0,0.0
2022-05-17 00:00:00-04:00,41.274879098527315,41.84002890800059,41.114754636659335,41.82119369506836,28596600,0.0,0.0
2022-05-18 00:00:00-04:00,41.425583440913755,41.425583440913755,39.76780813205948,39.890254974365234,35218400,0.0,0.0
2022-05-19 00:00:00-04:00,39.861991918071844,40.21992196569235,39.29684223709972,39.56999588012695,29181000,0.0,0.0
2022-05-20 00:00:00-04:00,39.79606871876917,39.833746332571295,37.968747566986245,39.230918884277344,44802300,0.0,0.0
2022-05-23 00:00:00-04:00,39.26858893423439,39.796064694722496,38.92950122370773,39.560585021972656,27199500,0.0,0.0
2022-05-24 00:00:00-04:00,39.278012050118406,39.456975316613445,38.712858652057776,39.249752044677734,29837500,0.0,0.0
2022-05-25 00:00:00-04:00,39.033109804465205,40.0503837296002,38.986014587887034,39.74897003173828,26283100,0.0,0.0
2022-05-26 00:00:00-04:00,39.72070939962125,41.143008632495935,39.63594016700088,40.95462417602539,28826700,0.0,0.0
2022-05-27 00:00:00-04:00,41.05824125314728,41.96248245239258,41.02056363822828,41.96248245239258,30553300,0.0,0.0
2022-05-31 00:00:00-04:00,41.67990240145594,42.150861750624934,41.11475261970702,41.84002685546875,41111500,0.0,0.0
2022-06-01 00:00:00-04:00,42.169696998000525,42.3204038332944,41.00171632962219,41.548030853271484,29885500,0.0,0.0
2022-06-02 00:00:00-04:00,41.623385269464194,42.27331145973486,41.38790559893357,42.235633850097656,28727600,0.0,0.0
2022-06-03 00:00:00-04:00,41.54803274495878,41.67990078270309,40.82275494423052,40.869850158691406,33174700,0.0,0.0
2022-06-06 00:00:00-04:00,41.26546452795358,41.482105423961066,40.577864225025024,40.82276153564453,25437100,0.0,0.0
2022-06-07 00:00:00-04:00,40.55901730316389,41.058233024821796,40.182248415750955,41.00171661376953,25168700,0.0,0.0
2022-06-08 00:00:00-04:00,39.79606559262382,39.80548319876705,38.64692361387394,38.83530807495117,59649900,0.0,0.0
2022-06-09 00:00:00-04:00,38.628083537210124,38.94833603256156,37.68616485595703,37.68616485595703,39047200,0.0,0.0
2022-06-10 00:00:00-04:00,37.5354569427247,37.75210139520741,36.90437316894531,36.90437316894531,43066200,0.0,0.0
2022-06-13 00:00:00-04:00,36.31096262725344,36.55586348428366,35.48207322313754,35.57626724243164,50335900,0.0,0.0
2022-06-14 00:00:00-04:00,35.80232993320705,35.98129679444702,35.359630566181806,35.72697830200195,31351700,0.0,0.0
2022-06-15 00:00:00-04:00,36.32039378194105,36.89496128803125,35.71756267261332,36.40516662597656,37652300,0.0,0.0
2022-06-16 00:00:00-04:00,35.51032919021329,35.59510200137745,34.78505149317191,35.17123794555664,45576500,0.0,0.0
2022-06-17 00:00:00-04:00,35.30310791241368,35.90593522811779,34.47421855675341,34.822731018066406,71393200,0.0,0.0
2022-06-21 00:00:00-04:00,35.19008814510526,35.821172037960224,35.161831729943145,35.538597106933594,34004900,0.0,0.0
2022-06-22 00:00:00-04:00,35.161828121694676,35.576271071795276,35.05821648588582,35.20892333984375,32571000,0.0,0.0
2022-06-23 00:00:00-04:00,35.42557476841856,35.43499237759923,34.766230738558676,35.23719024658203,30163000,0.0,0.0
2022-06-24 00:00:00-04:00,35.651617274819145,36.395733824953076,35.548009247917776,36.36747741699219,38159900,0.0,0.0
2022-06-27 00:00:00-04:00,36.61238050748308,36.79134736812814,36.23561516644029,36.386322021484375,29585300,0.0,0.0
2022-06-28 00:00:00-04:00,36.3392235304761,36.75366644624107,35.548011714463314,35.58568572998047,37824200,0.0,0.0
2022-06-29 00:00:00-04:00,35.359632838701096,35.416145667453215,34.86983462841723,35.12415313720703,25437200,0.0,0.0
2022-06-30 00:00:00-04:00,35.04880572474551,35.792922609775026,34.5966850282194,35.23719024658203,35141000,0.0,0.0
2022-07-01 00:00:00-04:00,34.93576723115996,35.0393788704891,33.79604638480931,34.22932815551758,40596300,0.0,0.0
2022-07-05 00:00:00-04:00,33.843137693600006,34.606093100654206,33.475789991618754,34.55899429321289,33215000,0.0,0.0
2022-07-06 00:00:00-04:00,34.68144756902255,35.24659737331897,34.342356249190765,34.841575622558594,26258300,0.0,0.0
2022-07-07 00:00:00-04:00,35.68929452424265,36.10374100024401,35.53858769473331,35.924774169921875,33165400,0.0,0.0
2022-07-08 00:00:00-04:00,35.47265814587047,35.92477869130094,35.21833966535307,35.78349304199219,22566300,0.0,0.0
2022-07-11 00:00:00-04:00,35.472657031796935,35.48207463753453,34.87924726255996,35.03937530517578,25904300,0.0,0.0
2022-07-12 00:00:00-04:00,35.46323645849238,35.5103316695086,34.84157033092911,35.048789978027344,30546300,0.0,0.0
2022-07-13 00:00:00-04:00,34.54957427361367,35.25601321825987,34.49305786451364,35.048789978027344,27059200,0.0,0.0
