Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-23 00:00:00-04:00,29.44972911136836,29.59673424999005,28.900916033390814,28.920516967773438,29400900,0.0,0.0
2023-05-24 00:00:00-04:00,28.72451088886938,28.900915556908675,28.244299219900157,28.420703887939453,28045800,0.0,0.0
2023-05-25 00:00:00-04:00,27.724887829401666,27.724887829401666,26.323452807345937,26.852664947509766,78009400,0.0,0.0
2023-05-26 00:00:00-04:00,26.89186654701214,28.5089062219591,26.55865814499301,28.420703887939453,71910600,0.0,0.0
2023-05-30 00:00:00-04:00,29.106722195996916,29.439930604540834,28.420704444465784,29.390928268432617,54874800,0.0,0.0
2023-05-31 00:00:00-04:00,29.106722003928486,31.644985050897073,29.07732060245757,30.81196403503418,136243800,0.0,0.0
2023-06-01 00:00:00-04:00,31.16477023413201,31.301974899480218,30.400352519575563,30.508153915405273,52667400,0.0,0.0
2023-06-02 00:00:00-04:00,30.772761200805327,30.958966332449027,30.214147675122152,30.684558868408203,36496200,0.0,0.0
2023-06-05 00:00:00-04:00,30.68455906496566,30.772761397927788,29.23412360841859,29.263525009155273,48244100,0.0,0.0
2023-06-06 00:00:00-04:00,29.175323279090467,30.82176436940935,29.106721878535176,30.341550827026367,42295300,0.0,0.0
2023-06-07 00:00:00-04:00,30.41015482791563,30.74336324083592,30.312152023660012,30.655160903930664,39098000,0.0,0.0
2023-06-08 00:00:00-04:00,30.802164965368004,31.213775258395675,30.43955514110036,31.18437385559082,35199000,0.0,0.0
2023-06-09 00:00:00-04:00,31.292177057348997,31.3509779935742,30.067146648710203,30.71396255493164,40218000,0.0,0.0
2023-06-12 00:00:00-04:00,30.772760403448927,32.63480606389449,30.733560406314766,32.409400939941406,59881600,0.0,0.0
2023-06-13 00:00:00-04:00,33.09542124932797,33.27182592341884,32.4094034876964,33.23262405395508,51990000,0.0,0.0
2023-06-14 00:00:00-04:00,33.193422109911886,34.88886370620157,33.12482070775246,34.869266510009766,74404300,0.0,0.0
2023-06-15 00:00:00-04:00,34.57525529255383,35.69248237005532,34.51645622857749,35.104469299316406,67676300,0.0,0.0
2023-06-16 00:00:00-04:00,35.63367979668896,36.0648890901967,34.88885932604447,35.64347839355469,110188500,0.0,0.0
2023-06-20 00:00:00-04:00,36.03549334456329,36.36870175041591,34.02644431155308,34.30084991455078,65970200,0.0,0.0
2023-06-21 00:00:00-04:00,34.222447505414806,34.349851713963076,32.17420026284826,32.242801666259766,70973500,0.0,0.0
2023-06-22 00:00:00-04:00,32.03699010110257,32.57600640777028,31.488178935761884,32.05659103393555,45740300,0.0,0.0
2023-06-23 00:00:00-04:00,31.566584883973874,32.78181677941536,31.390180193692107,32.34080505371094,46199200,0.0,0.0
2023-06-26 00:00:00-04:00,32.52700228840156,33.311024649713566,32.43879995967875,32.674007415771484,38952400,0.0,0.0
2023-06-27 00:00:00-04:00,32.556400934099955,33.54622360388693,32.35059303730679,33.418819427490234,33038900,0.0,0.0
2023-06-28 00:00:00-04:00,32.93861974932619,33.13462537147452,32.370203818945654,32.899417877197266,33906900,0.0,0.0
2023-06-29 00:00:00-04:00,32.67400853399177,32.67400853399177,31.840989419708507,32.25259780883789,38313000,0.0,0.0
2023-06-30 00:00:00-04:00,32.693606998728754,32.88961258096364,32.49760141649386,32.77200698852539,33798400,0.0,0.0
2023-07-03 00:00:00-04:00,32.87001385382122,33.21302084186965,32.4780026630552,32.94841384887695,15753000,0.0,0.0
2023-07-05 00:00:00-04:00,32.64461049777656,32.66421143222731,31.850789475753086,31.86058807373047,37664700,0.0,0.0
2023-07-06 00:00:00-04:00,31.262775625678355,31.399980302407595,30.753162527536734,31.331377029418945,41693600,0.0,0.0
2023-07-07 00:00:00-04:00,31.36077891206632,31.76258874233732,31.184374231606252,31.213775634765625,28345700,0.0,0.0
2023-07-10 00:00:00-04:00,31.23338025025304,32.17420470047592,31.135377430756115,32.086002349853516,36305700,0.0,0.0
2023-07-11 00:00:00-04:00,32.16439638362285,32.69361038898678,31.850788914924802,32.63480758666992,28148800,0.0,0.0
2023-07-12 00:00:00-04:00,33.017019605675934,33.39923224945889,32.39960694567266,33.30122756958008,37762200,0.0,0.0
2023-07-13 00:00:00-04:00,33.4678335894714,33.61483500125244,32.94841813338885,33.193424224853516,32745800,0.0,0.0
2023-07-14 00:00:00-04:00,33.105220867382876,33.19342320714573,32.340803081768925,32.48780822753906,30426200,0.0,0.0
2023-07-17 00:00:00-04:00,32.49760504848202,33.9088386690032,32.40940271354346,33.683433532714844,34111200,0.0,0.0
2023-07-18 00:00:00-04:00,33.59523025960864,34.00684239065943,33.154222335727155,33.81083679199219,29679500,0.0,0.0
2023-07-19 00:00:00-04:00,33.71283408863307,34.14404339222299,33.64423269348231,33.77163314819336,26486700,0.0,0.0
2023-07-20 00:00:00-04:00,33.02682092821433,33.5266316955034,32.5662082931762,32.70341110229492,37878000,0.0,0.0
2023-07-21 00:00:00-04:00,33.05621945219162,33.56583254084737,32.752410570926834,33.34042739868164,79724100,0.0,0.0
2023-07-24 00:00:00-04:00,33.164021822645815,33.77163583016144,32.88961622025087,32.95821762084961,25225800,0.0,0.0
2023-07-25 00:00:00-04:00,33.02681204099333,33.6540268501845,32.732805566496864,33.418819427490234,31771100,0.0,0.0
2023-07-26 00:00:00-04:00,33.04642240194962,33.84023973578182,33.02682146625675,33.67363739013672,32643200,0.0,0.0
2023-07-27 00:00:00-04:00,34.12444741500018,34.33025163033883,33.428631026857396,33.859840393066406,58890800,0.0,0.0
2023-07-28 00:00:00-04:00,36.01589557238271,36.25110306595705,34.80066370949184,36.09429931640625,90863000,0.0,0.0
2023-07-31 00:00:00-04:00,36.13349474303034,36.447102218638456,34.957464840251916,35.05546951293945,55630700,0.0,0.0
2023-08-01 00:00:00-04:00,35.104466502664245,35.300472090127435,34.575252538062315,35.08486557006836,24702200,0.0,0.0
2023-08-02 00:00:00-04:00,34.447857871766594,34.47725740635223,33.59523398382054,33.70303726196289,39052000,0.0,0.0
2023-08-03 00:00:00-04:00,33.60503449928593,34.33025039539027,33.44823075916909,34.17344665527344,24817900,0.0,0.0
2023-08-04 00:00:00-04:00,33.91280775321122,34.975043685807705,33.91280775321122,34.56195068359375,26664300,0.125,0.0
2023-08-07 00:00:00-04:00,34.82750622354184,34.965202626684565,34.17836335733644,34.65046691894531,22486900,0.0,0.0
2023-08-08 00:00:00-04:00,34.09967917404251,34.52260600489445,33.30300601746458,34.44392395019531,34753600,0.0,0.0
2023-08-09 00:00:00-04:00,34.4242522169312,34.52260572248699,33.66691821792523,33.716094970703125,28720200,0.0,0.0
2023-08-10 00:00:00-04:00,34.129187595095544,34.512771515517244,33.91280538277738,34.10951614379883,30957300,0.0,0.0
2023-08-11 00:00:00-04:00,33.893132309769804,34.375073463615266,33.794778809937924,34.31605911254883,28752000,0.0,0.0
2023-08-14 00:00:00-04:00,34.09967948688556,35.1225724709791,33.902972472360176,35.09306716918945,36896100,0.0,0.0
2023-08-15 00:00:00-04:00,34.82750763483381,35.04388984965245,34.17836474232362,34.198036193847656,27420300,0.0,0.0
2023-08-16 00:00:00-04:00,33.952147893919765,34.06033899883146,32.90958349888829,32.978431701660156,35757300,0.0,0.0
2023-08-17 00:00:00-04:00,33.007942201118006,33.037447503043396,31.817843746867872,32.044063568115234,39906700,0.0,0.0
2023-08-18 00:00:00-04:00,31.699815310954158,32.368629595522066,31.650638562489394,32.21126174926758,23692300,0.0,0.0
2023-08-21 00:00:00-04:00,32.063730695957865,32.6243539342114,31.49327360788662,32.5948486328125,43718200,0.0,0.0
2023-08-22 00:00:00-04:00,32.67353419723266,33.243991281080426,32.289950274103944,32.348960876464844,23434200,0.0,0.0
2023-08-23 00:00:00-04:00,32.3391283425487,33.58823741993685,32.26044253360494,33.4210319519043,32324300,0.0,0.0
2023-08-24 00:00:00-04:00,33.165310519428246,33.52922300529971,31.955544348602118,32.053897857666016,37931000,0.0,0.0
2023-08-25 00:00:00-04:00,31.99488006649483,32.85057126166723,31.817840767627814,32.70303726196289,27324800,0.0,0.0
2023-08-28 00:00:00-04:00,32.94892679582099,33.22431961020821,32.66369637980811,33.066951751708984,22341800,0.0,0.0
2023-08-29 00:00:00-04:00,32.9390909589082,33.91280335214455,32.919419508789375,33.745601654052734,29943600,0.0,0.0
2023-08-30 00:00:00-04:00,33.499716745329984,34.089845286735404,33.22432017432113,33.96198272705078,26279200,0.0,0.0
2023-08-31 00:00:00-04:00,33.75543988378352,34.975043685807705,33.73576843111181,34.56195068359375,48157600,0.0,0.0
2023-09-01 00:00:00-04:00,35.20125973908189,36.14546695499011,35.14224538110789,36.00777053833008,43782600,0.0,0.0
2023-09-05 00:00:00-04:00,35.978262259449934,36.794606841531916,35.860233553264436,36.10612106323242,43379400,0.0,0.0
2023-09-06 00:00:00-04:00,35.95858821268886,36.43069174751434,35.43730417786343,36.37167739868164,39643400,0.0,0.0
2023-09-07 00:00:00-04:00,36.22414986154304,37.70930877467065,36.145464057219264,37.55194091796875,67659700,0.0,0.0
2023-09-08 00:00:00-04:00,37.492926211374595,38.19124958635702,37.08967084787984,37.384735107421875,44255200,0.0,0.0
2023-09-11 00:00:00-04:00,37.61095536569803,38.10273038812013,37.217533846982086,37.955196380615234,36349300,0.0,0.0
2023-09-12 00:00:00-04:00,38.01421570947519,39.410855155018375,38.01421570947519,38.220760345458984,55326600,0.0,0.0
2023-09-13 00:00:00-04:00,38.161742772262606,38.50598755520661,37.62079097271727,38.07322311401367,35407800,0.0,0.0
2023-09-14 00:00:00-04:00,38.17157848394199,38.26009813780729,37.66996586139009,38.033878326416016,30616500,0.0,0.0
2023-09-15 00:00:00-04:00,37.78798821922227,37.88634546783916,37.00114899001414,37.256874084472656,68868800,0.0,0.0
2023-09-18 00:00:00-04:00,37.00115032324325,37.758484281127345,36.892959221839014,37.36506652832031,29322200,0.0,0.0
2023-09-19 00:00:00-04:00,37.41424629005267,37.473256894153685,35.42747465982539,35.742210388183594,53288100,0.0,0.0
2023-09-20 00:00:00-04:00,35.62418458541059,35.653689886763196,34.06033983064438,34.11935043334961,57660800,0.0,0.0
2023-09-21 00:00:00-04:00,34.00132365845407,34.67013796763067,33.893132556683504,34.08000946044922,45215900,0.0,0.0
2023-09-22 00:00:00-04:00,34.237378206180104,34.316060258283514,33.578397729078986,33.617740631103516,29232700,0.0,0.0
2023-09-25 00:00:00-04:00,33.440698869430115,33.804611306582146,33.21448282731153,33.725929260253906,21729400,0.0,0.0
2023-09-26 00:00:00-04:00,33.57840048571023,34.20787196199683,33.08662542586809,33.273502349853516,34198300,0.0,0.0
2023-09-27 00:00:00-04:00,33.36202027735607,34.25705454229174,33.32268112166737,34.040672302246094,44369100,0.0,0.0
2023-09-28 00:00:00-04:00,34.080011321617654,35.073395238410804,33.8144523532997,34.60129165649414,32265300,0.0,0.0
2023-09-29 00:00:00-04:00,35.06355958434724,35.31928093774724,34.58161842547019,34.96520233154297,28758500,0.0,0.0
2023-10-02 00:00:00-04:00,35.024216283042065,35.388128734395956,34.40457872926451,34.87668228149414,26086200,0.0,0.0
2023-10-03 00:00:00-04:00,34.68980845092264,35.93891738317694,34.68980845092264,35.10289764404297,45292600,0.0,0.0
2023-10-04 00:00:00-04:00,35.91924574959853,35.91924574959853,34.748822623128994,35.338951110839844,39842200,0.0,0.0
2023-10-05 00:00:00-04:00,35.37829211843291,35.5061509077,35.014375943593656,35.29960632324219,25771200,0.0,0.0
2023-10-06 00:00:00-04:00,35.27994123779504,35.860235950184574,34.601293015622566,35.59467697143555,33252300,0.0,0.0
2023-10-09 00:00:00-04:00,35.112741108837454,35.575007128059525,34.91603032842892,35.466819763183594,19376100,0.0,0.0
2023-10-10 00:00:00-04:00,35.54549622447423,36.135628472732584,35.220926677085785,35.830726623535156,24044100,0.0,0.0
2023-10-11 00:00:00-04:00,36.017601759836104,36.42085713002743,35.781551849060826,36.2733268737793,19262600,0.0,0.0
2023-10-12 00:00:00-04:00,36.1946391857841,36.60773213606729,35.79138383657303,36.23398208618164,23639200,0.0,0.0
2023-10-13 00:00:00-04:00,36.13562987431227,36.184806625588166,35.27010479446316,35.3782958984375,28390100,0.0,0.0
2023-10-16 00:00:00-04:00,35.54549848592473,36.3323377817168,35.4864878837064,35.95859146118164,29555800,0.0,0.0
2023-10-17 00:00:00-04:00,35.32911959053538,35.752046455232595,34.4931034637317,35.466819763183594,24993600,0.0,0.0
2023-10-18 00:00:00-04:00,34.935701230683776,35.42747629797615,34.86685302141852,35.05372619628906,22086000,0.0,0.0
2023-10-19 00:00:00-04:00,35.36845948464315,35.76188101195215,34.93569880615984,35.083229064941406,29201800,0.0,0.0
2023-10-20 00:00:00-04:00,35.06355673654869,35.68319049513508,34.29638523476586,34.34556198120117,32291800,0.0,0.0
2023-10-23 00:00:00-04:00,34.03082963896319,34.611124308475915,32.84073499957213,33.29316711425781,53924700,0.0,0.0
2023-10-24 00:00:00-04:00,33.08662651363912,34.13902487614475,33.08662651363912,34.020999908447266,52673900,0.0,0.0
2023-10-25 00:00:00-04:00,33.61774244801486,33.88330142311442,32.01455474735268,32.28995132446289,44658500,0.0,0.0
2023-10-26 00:00:00-04:00,32.34895883545136,32.67353213574068,31.62113393798613,31.98504638671875,59142500,0.0,0.0
2023-10-27 00:00:00-04:00,34.089846708185235,35.78155410027395,34.03083235080565,34.95537185668945,84128200,0.0,0.0
2023-10-30 00:00:00-04:00,34.886519198480364,35.36845659045408,34.34556370471026,35.10289764404297,36656300,0.0,0.0
2023-10-31 00:00:00-04:00,35.073392146282146,35.968422478248286,35.034049246604525,35.899574279785156,41185200,0.0,0.0
2023-11-01 00:00:00-04:00,35.899576894944936,36.706087637360646,35.68319468290073,36.67658233642578,41710700,0.0,0.0
2023-11-02 00:00:00-04:00,36.961812843096055,37.197862755048476,36.302832355675335,37.079837799072266,35440000,0.0,0.0
2023-11-03 00:00:00-04:00,37.37489973167095,37.689635429255695,37.05032643306735,37.512596130371094,30493400,0.0,0.0
2023-11-06 00:00:00-05:00,37.51753039356866,37.69515182541967,37.349775146028286,37.448455810546875,23877200,0.125,0.0
2023-11-07 00:00:00-05:00,37.73462361014718,38.38590093053691,37.47805764995227,38.25761795043945,32052000,0.0,0.0
2023-11-08 00:00:00-05:00,38.336563335089636,38.37603560514898,37.251102258437705,37.418853759765625,33483400,0.0,0.0
2023-11-09 00:00:00-05:00,37.54713779018939,38.010927565462474,37.270839420724386,37.30044174194336,48955800,0.0,0.0
2023-11-10 00:00:00-05:00,37.73463038199507,38.474718549994094,37.73463038199507,38.346435546875,38862500,0.0,0.0
2023-11-13 00:00:00-05:00,37.84317119390614,38.060264914615274,37.63594742283806,37.72475814819336,24558300,0.0,0.0
2023-11-14 00:00:00-05:00,38.28722502524342,38.96810851136614,37.56687303319415,38.889163970947266,45457400,0.0,0.0
2023-11-15 00:00:00-05:00,39.0667829809207,40.300263115751136,39.05691679612642,40.07330322265625,47392100,0.0,0.0
2023-11-16 00:00:00-05:00,40.45815070157873,42.82643419957941,40.280529251014535,42.77709197998047,86405700,0.0,0.0
2023-11-17 00:00:00-05:00,42.34290702568293,43.231014251708984,41.99753408460766,43.231014251708984,49735000,0.0,0.0
2023-11-20 00:00:00-05:00,43.20140797728784,44.33621123172494,43.20140797728784,44.14872360229492,44564900,0.0,0.0
2023-11-21 00:00:00-05:00,43.911897974504114,44.06978329979618,42.72775615267211,43.063262939453125,37252100,0.0,0.0
2023-11-22 00:00:00-05:00,43.44810406483085,44.04017680174799,42.96458194884538,43.09286117553711,31481200,0.0,0.0
2023-11-24 00:00:00-05:00,43.10272997568714,43.41850058791116,43.0336553895308,43.3790283203125,13037100,0.0,0.0
2023-11-27 00:00:00-05:00,43.07313047380296,43.96123396715262,43.07313047380296,43.4974479675293,33339900,0.0,0.0
2023-11-28 00:00:00-05:00,43.11259769740228,43.79348116276332,43.082995377789274,43.64546203613281,24548900,0.0,0.0
2023-11-29 00:00:00-05:00,44.010574000041906,44.74079596740847,44.010574000041906,44.3460807800293,38982000,0.0,0.0
2023-11-30 00:00:00-05:00,44.05991447429258,44.49409815176386,43.82308461840098,44.1092529296875,46263000,0.0,0.0
2023-12-01 00:00:00-05:00,43.77374666363665,43.77374666363665,42.29357039916354,43.16194152832031,43922500,0.0,0.0
2023-12-04 00:00:00-05:00,42.72775566101437,42.737625611140786,41.13903247613481,41.79030990600586,50417600,0.0,0.0
2023-12-05 00:00:00-05:00,41.35612349986118,41.731102530170645,41.06008900826224,41.365989685058594,31859300,0.0,0.0
2023-12-06 00:00:00-05:00,41.91859060045017,42.027137460168056,40.6259019977016,40.72458267211914,31992300,0.0,0.0
2023-12-07 00:00:00-05:00,41.19824134769675,41.87912110704372,40.63577464121815,41.59295654296875,29118700,0.0,0.0
2023-12-08 00:00:00-05:00,41.28704997543026,42.39224719590146,41.257447654791754,42.135684967041016,42805900,0.0,0.0
2023-12-11 00:00:00-05:00,42.58960325966863,44.138854055701096,42.51066248602941,43.95136642456055,48288200,0.0,0.0
2023-12-12 00:00:00-05:00,43.773744096987876,43.852684869037354,43.05339214222901,43.45797348022461,31452200,0.0,0.0
2023-12-13 00:00:00-05:00,43.4974501312734,44.12899142843519,42.75736196785886,43.98097229003906,35216100,0.0,0.0
2023-12-14 00:00:00-05:00,44.41515336581766,46.44793008966711,44.05991423037119,44.582908630371094,70620800,0.0,0.0
2023-12-15 00:00:00-05:00,45.33286355275876,46.64528830971267,45.06643137433316,45.549957275390625,84553800,0.0,0.0
2023-12-18 00:00:00-05:00,45.54008609781714,45.619026865577,44.799998049191395,45.08616256713867,27895700,0.0,0.0
2023-12-19 00:00:00-05:00,44.99735762171038,46.06308635526833,44.908546893913886,46.04335021972656,35358800,0.0,0.0
2023-12-20 00:00:00-05:00,46.023614061925066,46.32951851625015,45.096038277608145,45.155242919921875,38159100,0.0,0.0
2023-12-21 00:00:00-05:00,45.865729041858266,46.497270325887236,45.411809214497815,46.457801818847656,28320500,0.0,0.0
2023-12-22 00:00:00-05:00,46.625550627708435,47.52352404478188,46.57621217355154,47.365638732910156,30053700,0.0,0.0
2023-12-26 00:00:00-05:00,48.27347887400653,49.852335774632216,48.06625510566455,49.83259963989258,60287400,0.0,0.0
2023-12-27 00:00:00-05:00,49.96088169222299,50.60228911990351,49.52669426469732,50.08916091918945,52148000,0.0,0.0
2023-12-28 00:00:00-05:00,50.13850757372686,50.197712217786155,49.497096325008705,49.724056243896484,27705200,0.0,0.0
2023-12-29 00:00:00-05:00,49.63524162200012,49.9016737922272,49.11224723097072,49.58590316772461,29266500,0.0,0.0
2024-01-02 00:00:00-05:00,48.54978479549887,48.72740625777313,46.82291239560814,47.16828536987305,45905700,0.0,0.0
2024-01-03 00:00:00-05:00,46.47753059186372,47.178150178605605,46.18149610842996,46.428192138671875,35858400,0.0,0.0
2024-01-04 00:00:00-05:00,45.11577640812625,46.53674435073411,44.64212042725696,46.25057601928711,47797800,0.0,0.0
2024-01-05 00:00:00-05:00,46.408458630710044,47.19788898358277,46.02361340404019,46.27030944824219,34332100,0.0,0.0
2024-01-08 00:00:00-05:00,46.44793292031915,48.11559689647681,46.349256004061985,47.809696197509766,42135100,0.0,0.0
2024-01-09 00:00:00-05:00,47.37550575760561,47.91824005579795,47.16828198790462,47.41497802734375,30097000,0.0,0.0
2024-01-10 00:00:00-05:00,47.602471844269466,47.66167648760095,46.31964936260299,46.842647552490234,31480200,0.0,0.0
2024-01-11 00:00:00-05:00,46.81303747245537,47.207752627642286,46.112421648067155,47.01039505004883,31707900,0.0,0.0
2024-01-12 00:00:00-05:00,46.97092076942365,47.039995353979776,45.994006636825546,46.49726486206055,27448800,0.0,0.0
2024-01-16 00:00:00-05:00,46.35912384264608,46.595953720102386,45.767054795430106,46.43806838989258,43720700,0.0,0.0
2024-01-17 00:00:00-05:00,45.80651781369869,45.80651781369869,45.04669734109243,45.45127868652344,33488000,0.0,0.0
2024-01-18 00:00:00-05:00,46.408456099754304,46.94132042959796,45.55982115169575,46.122291564941406,46681300,0.0,0.0
2024-01-19 00:00:00-05:00,46.37885337888682,48.115591764024586,45.82625291965619,47.51365661621094,55912900,0.0,0.0
2024-01-22 00:00:00-05:00,48.2044044616061,48.520175090034456,47.01039653759373,47.582733154296875,45639500,0.0,0.0
2024-01-23 00:00:00-05:00,47.48405314919019,48.29321586647265,46.6946265669979,48.24387741088867,37224100,0.0,0.0
2024-01-24 00:00:00-05:00,48.520175364034515,49.1122481188933,47.6320718781706,48.44123458862305,49375800,0.0,0.0
2024-01-25 00:00:00-05:00,49.33921050777817,49.63524501796823,48.32282397588851,48.89515686035156,84845100,0.0,0.0
2024-01-26 00:00:00-05:00,43.5961221183612,44.80986611742092,42.77708950325992,43.07312774658203,127665300,0.0,0.0
2024-01-29 00:00:00-05:00,43.1323333119092,43.40863542733626,42.24422985568122,43.260616302490234,51790900,0.0,0.0
2024-01-30 00:00:00-05:00,43.09286371528312,43.24088284930683,42.32317325263891,42.35277557373047,47958800,0.0,0.0
2024-01-31 00:00:00-05:00,42.00740006513206,43.21127790693192,41.80017630149584,42.51066207885742,51584200,0.0,0.0
2024-02-01 00:00:00-05:00,42.57974063356224,42.99418819944557,41.92846319840053,42.786964416503906,38819900,0.0,0.0
2024-02-02 00:00:00-05:00,42.43171387190532,42.56986303571472,41.05021470524662,42.0369987487793,53669900,0.0,0.0
2024-02-05 00:00:00-05:00,42.05673856522146,42.57973671381655,41.869250935669385,42.20475769042969,28890300,0.0,0.0
2024-02-06 00:00:00-05:00,42.259190564805955,42.3383627277486,41.70497032294128,42.29877853393555,34068200,0.125,0.0
2024-02-07 00:00:00-05:00,42.44722867727391,42.65505985674417,42.11073848299591,42.33836364746094,34269200,0.0,0.0
2024-02-08 00:00:00-05:00,42.278986473496566,42.52640562884181,41.89301319520865,42.061256408691406,33206500,0.0,0.0
2024-02-09 00:00:00-05:00,42.1107358690328,43.07072331744834,41.96228665376166,42.862892150878906,51193000,0.0,0.0
2024-02-12 00:00:00-05:00,42.94206612066388,44.57503398469183,42.87278906222066,43.57545852661133,51107300,0.0,0.0
2024-02-13 00:00:00-05:00,42.55609129641815,43.17958857482636,42.31856726525242,42.714439392089844,36622200,0.0,0.0
2024-02-14 00:00:00-05:00,43.36762733344154,43.83277653306883,42.94206610299881,43.73380661010742,36186200,0.0,0.0
2024-02-15 00:00:00-05:00,44.29792246284209,44.802659637413264,43.56556390115373,43.595252990722656,44024500,0.0,0.0
2024-02-16 00:00:00-05:00,43.57546147103312,43.76350244978494,42.67485587510025,43.060829162597656,29858600,0.0,0.0
2024-02-20 00:00:00-05:00,43.80308389081493,44.703689430093235,42.97175541030291,44.060401916503906,61514100,0.0,0.0
2024-02-21 00:00:00-05:00,44.020815778072794,44.22864696301597,42.6352707698016,43.021244049072266,57715000,0.0,0.0
2024-02-22 00:00:00-05:00,44.218751667634606,44.218751667634606,42.090945425277404,42.53630065917969,62809300,0.0,0.0
2024-02-23 00:00:00-05:00,42.68475009500671,43.060824460813436,42.21960091454698,42.54619598388672,33810700,0.0,0.0
2024-02-26 00:00:00-05:00,43.05092935658332,43.22907143525656,42.3779490094436,42.54619598388672,27035400,0.0,0.0
2024-02-27 00:00:00-05:00,42.803511664108804,42.82330564855216,42.07114934097092,42.28887939453125,25126400,0.0,0.0
2024-02-28 00:00:00-05:00,42.001869966492016,42.011768845825976,41.477342621281004,41.5565185546875,26928500,0.0,0.0
2024-02-29 00:00:00-05:00,41.93259519224425,42.704545483662436,41.922700087688604,42.60557556152344,48875100,0.0,0.0
2024-03-01 00:00:00-05:00,42.96186273403715,43.812985247351655,42.684754483308424,43.36763000488281,41396900,0.0,0.0
2024-03-04 00:00:00-05:00,43.812985667301724,46.12882917502045,43.39731951190769,45.13915252685547,59990800,0.0,0.0
2024-03-05 00:00:00-05:00,44.09998806070443,44.406785372452866,42.249290209353326,42.714439392089844,56655100,0.0,0.0
2024-03-06 00:00:00-05:00,43.476492325656736,45.04017935400904,43.11031304928887,44.05050277709961,52652000,0.0,0.0
2024-03-07 00:00:00-05:00,45.07976813297767,45.94078571326764,44.71358885003174,45.67357635498047,50378200,0.0,0.0
2024-03-08 00:00:00-05:00,45.960578190502105,46.14861915352694,43.54576873779297,43.54576873779297,54793800,0.0,0.0
2024-03-11 00:00:00-04:00,43.4171110598047,44.46616960706335,43.20927988143693,44.39689254760742,35051000,0.0,0.0
2024-03-12 00:00:00-04:00,44.59483001268361,44.80266119753635,44.00102177341143,44.772972106933594,31795800,0.0,0.0
2024-03-13 00:00:00-04:00,44.0505029236892,44.51565212448583,42.75402901982607,42.78371810913086,53195900,0.0,0.0
2024-03-14 00:00:00-04:00,42.783718164719176,42.90247829740919,42.07114981794601,42.30867385864258,38100000,0.0,0.0
2024-03-15 00:00:00-04:00,42.011769033672145,42.70454335281141,41.912799116471504,42.199806213378906,66930200,0.0,0.0
2024-03-18 00:00:00-04:00,42.64516692858036,42.93217406267901,42.16022370974758,42.26908874511719,27668300,0.0,0.0
2024-03-19 00:00:00-04:00,41.81383419719672,41.853422165234505,41.01219483335548,41.61589813232422,34673000,0.0,0.0
2024-03-20 00:00:00-04:00,42.54619626656077,42.5659864751525,40.98250551566579,41.76435089111328,74865000,0.0,0.0
2024-03-21 00:00:00-04:00,42.546197673998094,43.149897214242884,41.883112404748005,41.982078552246094,50807600,0.0,0.0
2024-03-22 00:00:00-04:00,41.81383511044879,42.35815646924932,41.65548701015561,42.130531311035156,28435300,0.0,0.0
2024-03-25 00:00:00-04:00,40.46787585904025,41.78414755859529,40.15117964680319,41.39817428588867,47276500,0.0,0.0
2024-03-26 00:00:00-04:00,41.51693058798425,41.83362677097765,41.229923492360136,41.5565185546875,39109700,0.0,0.0
2024-03-27 00:00:00-04:00,42.100843972465064,43.37752770777571,42.061256001916675,43.318145751953125,51017800,0.0,0.0
2024-03-28 00:00:00-04:00,43.30824490459669,44.139573371770645,43.25876183131705,43.714012145996094,54204200,0.0,0.0
2024-04-01 00:00:00-04:00,43.832776755512306,44.94121347108948,43.72391172736055,44.060401916503906,31712600,0.0,0.0
2024-04-02 00:00:00-04:00,43.47649024130356,43.62494323084944,43.05092903160946,43.486385345458984,32748400,0.0,0.0
2024-04-03 00:00:00-04:00,40.97261569281679,41.22003486058666,39.80479691891767,39.91366195678711,83718000,0.0,0.0
2024-04-04 00:00:00-04:00,40.170973402908174,40.3590105980652,39.29016183168939,39.31985092163086,57307200,0.0,0.0
2024-04-05 00:00:00-04:00,38.943775305343,39.0526403426771,38.11244675471166,38.31038284301758,67189100,0.0,0.0
