Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-11-18 00:00:00-05:00,2.3201403617858887,2.3817370085589653,2.3201403617858887,2.3201403617858887,3200,0.0,0.0
1980-11-19 00:00:00-05:00,2.340672731399536,2.40226938222584,2.340672731399536,2.340672731399536,8000,0.0,0.0
1980-11-20 00:00:00-05:00,2.3406725773769144,2.3406725773769144,2.3201403617858887,2.3201403617858887,16600,0.0,0.0
1980-11-21 00:00:00-05:00,2.4022698402404785,2.443334281953991,2.4022698402404785,2.4022698402404785,18700,0.0,0.0
1980-11-24 00:00:00-05:00,2.3817370085589653,2.3817370085589653,2.3201403617858887,2.3201403617858887,40900,0.0,0.0
1980-11-25 00:00:00-05:00,2.2585441448070385,2.2585441448070385,2.217479705810547,2.217479705810547,25800,0.0,0.0
1980-11-26 00:00:00-05:00,2.3201403617858887,2.3817370085589653,2.3201403617858887,2.3201403617858887,75000,0.0,0.0
1980-11-28 00:00:00-05:00,2.3612060546875,2.3817382812499996,2.3612060546875,2.3612060546875,19300,0.0,0.0
1980-12-01 00:00:00-05:00,2.361204390014921,2.361204390014921,2.299607753753662,2.299607753753662,26200,0.0,0.0
1980-12-02 00:00:00-05:00,2.2174800726083608,2.2174800726083608,2.1353511810302734,2.1353511810302734,20000,0.0,0.0
1980-12-03 00:00:00-05:00,2.1558828353881836,2.2174794878278457,2.1558828353881836,2.1558828353881836,10500,0.0,0.0
1980-12-04 00:00:00-05:00,2.1558840835795685,2.176416312946993,2.094287395477295,2.094287395477295,13700,0.0,0.0
1980-12-05 00:00:00-05:00,2.094287395477295,2.176416312946993,2.094287395477295,2.094287395477295,11000,0.0,0.0
1980-12-08 00:00:00-05:00,2.012156935448342,2.012156935448342,1.9300280809402466,1.9300280809402466,8700,0.0,0.0
1980-12-09 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,38700,0.0,0.0
1980-12-10 00:00:00-05:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,10800,0.0,0.0
1980-12-11 00:00:00-05:00,2.0942854070663453,2.176414246559143,2.0532209873199463,2.0532209873199463,10800,0.0,0.0
1980-12-12 00:00:00-05:00,2.094287395477295,2.176416312946993,2.094287395477295,2.094287395477295,4500,0.0,0.0
1980-12-15 00:00:00-05:00,2.0942856147885323,2.0942856147885323,1.9710923433303833,1.9710923433303833,8000,0.0,0.0
1980-12-16 00:00:00-05:00,1.9710923433303833,2.0532211909691496,1.9710923433303833,1.9710923433303833,7500,0.0,0.0
1980-12-17 00:00:00-05:00,1.9710923433303833,2.0532211909691496,1.9710923433303833,1.9710923433303833,7000,0.0,0.0
1980-12-18 00:00:00-05:00,1.9710925081942943,2.0532213627023896,1.9300280809402466,1.9300280809402466,10600,0.0,0.0
1980-12-19 00:00:00-05:00,1.9710923433303833,2.0532211909691496,1.9710923433303833,1.9710923433303833,18700,0.0,0.0
1980-12-22 00:00:00-05:00,2.0121567249298096,2.094285570845312,2.0121567249298096,2.0121567249298096,16800,0.0,0.0
1980-12-23 00:00:00-05:00,2.0121567249298096,2.0532211478875606,2.0121567249298096,2.0121567249298096,8600,0.0,0.0
1980-12-24 00:00:00-05:00,2.0121567249298096,2.094285570845312,2.0121567249298096,2.0121567249298096,9200,0.0,0.0
1980-12-26 00:00:00-05:00,2.0532209873199463,2.135349826812744,2.0532209873199463,2.0532209873199463,3900,0.0,0.0
1980-12-29 00:00:00-05:00,2.0532209873199463,2.135349826812744,2.0532209873199463,2.0532209873199463,4400,0.0,0.0
1980-12-30 00:00:00-05:00,2.0532209873199463,2.135349826812744,2.0532209873199463,2.0532209873199463,13400,0.0,0.0
1980-12-31 00:00:00-05:00,2.0532211478875606,2.094285570845312,2.0121567249298096,2.0121567249298096,7800,0.0,0.0
1981-01-02 00:00:00-05:00,2.094287395477295,2.135351854212144,2.094287395477295,2.094287395477295,8000,0.0,0.0
1981-01-05 00:00:00-05:00,2.1353511810302734,2.2174800726083608,2.1353511810302734,2.1353511810302734,9400,0.0,0.0
1981-01-06 00:00:00-05:00,2.1353511810302734,2.2174800726083608,2.1353511810302734,2.1353511810302734,10200,0.0,0.0
1981-01-07 00:00:00-05:00,2.135349993803063,2.135349993803063,2.0121567249298096,2.0121567249298096,17100,0.0,0.0
1981-01-08 00:00:00-05:00,2.0532209873199463,2.135349826812744,2.0532209873199463,2.0532209873199463,7800,0.0,0.0
1981-01-09 00:00:00-05:00,2.1353511810302734,2.2174800726083608,2.1353511810302734,2.1353511810302734,5600,0.0,0.0
1981-01-12 00:00:00-05:00,2.1353511810302734,2.2174800726083608,2.1353511810302734,2.1353511810302734,11400,0.0,0.0
1981-01-13 00:00:00-05:00,2.217479705810547,2.29960858380353,2.217479705810547,2.217479705810547,5000,0.0,0.0
1981-01-14 00:00:00-05:00,2.258545160293579,2.3406740752133457,2.258545160293579,2.258545160293579,7100,0.0,0.0
1981-01-15 00:00:00-05:00,2.258545160293579,2.3406740752133457,2.258545160293579,2.258545160293579,3300,0.0,0.0
1981-01-16 00:00:00-05:00,2.258545160293579,2.3406740752133457,2.258545160293579,2.258545160293579,6800,0.0,0.0
1981-01-19 00:00:00-05:00,2.258545160293579,2.3406740752133457,2.258545160293579,2.258545160293579,7600,0.0,0.0
1981-01-20 00:00:00-05:00,2.2585441448070385,2.3406730228000217,2.217479705810547,2.217479705810547,6800,0.0,0.0
1981-01-21 00:00:00-05:00,2.258545160293579,2.3406740752133457,2.258545160293579,2.258545160293579,2600,0.0,0.0
1981-01-22 00:00:00-05:00,2.2585441448070385,2.29960858380353,2.217479705810547,2.217479705810547,7700,0.0,0.0
1981-01-23 00:00:00-05:00,2.258545160293579,2.3406740752133457,2.258545160293579,2.258545160293579,7900,0.0,0.0
1981-01-26 00:00:00-05:00,2.2585441448070385,2.29960858380353,2.217479705810547,2.217479705810547,3200,0.0,0.0
1981-01-27 00:00:00-05:00,2.258545160293579,2.3406740752133457,2.258545160293579,2.258545160293579,4100,0.0,0.0
1981-01-28 00:00:00-05:00,2.2585441448070385,2.3406730228000217,2.217479705810547,2.217479705810547,7800,0.0,0.0
1981-01-29 00:00:00-05:00,2.217479705810547,2.29960858380353,2.217479705810547,2.217479705810547,2300,0.0,0.0
1981-01-30 00:00:00-05:00,2.217479705810547,2.29960858380353,2.217479705810547,2.217479705810547,4700,0.0,0.0
1981-02-02 00:00:00-05:00,2.2174803715831826,2.258544822908797,2.1764159202575684,2.1764159202575684,8500,0.0,0.0
1981-02-03 00:00:00-05:00,2.1764159202575684,2.258544822908797,2.1764159202575684,2.1764159202575684,3100,0.0,0.0
1981-02-04 00:00:00-05:00,2.217479705810547,2.29960858380353,2.217479705810547,2.217479705810547,6100,0.0,0.0
1981-02-05 00:00:00-05:00,2.217479705810547,2.29960858380353,2.217479705810547,2.217479705810547,4600,0.0,0.0
1981-02-06 00:00:00-05:00,2.217479705810547,2.29960858380353,2.217479705810547,2.217479705810547,5300,0.0,0.0
1981-02-09 00:00:00-05:00,2.217479705810547,2.29960858380353,2.217479705810547,2.217479705810547,3800,0.0,0.0
1981-02-10 00:00:00-05:00,2.217479705810547,2.29960858380353,2.217479705810547,2.217479705810547,4300,0.0,0.0
1981-02-11 00:00:00-05:00,2.217479705810547,2.29960858380353,2.217479705810547,2.217479705810547,2700,0.0,0.0
1981-02-12 00:00:00-05:00,2.217479705810547,2.29960858380353,2.217479705810547,2.217479705810547,3000,0.0,0.0
1981-02-13 00:00:00-05:00,2.217479705810547,2.29960858380353,2.217479705810547,2.217479705810547,7600,0.0,0.0
1981-02-17 00:00:00-05:00,2.2174803715831826,2.258544822908797,2.1764159202575684,2.1764159202575684,4400,0.0,0.0
1981-02-18 00:00:00-05:00,2.217479705810547,2.2585441448070385,2.217479705810547,2.217479705810547,4000,0.0,0.0
1981-02-19 00:00:00-05:00,2.217479705810547,2.29960858380353,2.217479705810547,2.217479705810547,12600,0.0,0.0
1981-02-20 00:00:00-05:00,2.217479705810547,2.29960858380353,2.217479705810547,2.217479705810547,3400,0.0,0.0
1981-02-23 00:00:00-05:00,2.217479705810547,2.29960858380353,2.217479705810547,2.217479705810547,1900,0.0,0.0
1981-02-24 00:00:00-05:00,2.2174803715831826,2.258544822908797,2.1764159202575684,2.1764159202575684,4800,0.0,0.0
1981-02-25 00:00:00-05:00,2.176415626819317,2.2174800726083608,2.1353511810302734,2.1353511810302734,13100,0.0,0.0
1981-02-26 00:00:00-05:00,2.1353511810302734,2.2174800726083608,2.1353511810302734,2.1353511810302734,15900,0.0,0.0
1981-02-27 00:00:00-05:00,2.1353511810302734,2.2174800726083608,2.1353511810302734,2.1353511810302734,2200,0.0,0.0
1981-03-02 00:00:00-05:00,2.1353511810302734,2.2174800726083608,2.1353511810302734,2.1353511810302734,3100,0.0,0.0
1981-03-03 00:00:00-05:00,2.135351854212144,2.2174807716818417,2.094287395477295,2.094287395477295,5100,0.0,0.0
1981-03-04 00:00:00-05:00,2.094287395477295,2.176416312946993,2.094287395477295,2.094287395477295,4400,0.0,0.0
1981-03-05 00:00:00-05:00,2.094287395477295,2.176416312946993,2.094287395477295,2.094287395477295,4600,0.0,0.0
1981-03-06 00:00:00-05:00,2.0532211909691496,2.0532211909691496,1.9710923433303833,1.9710923433303833,7500,0.0,0.0
1981-03-09 00:00:00-05:00,2.0532209873199463,2.0942854070663453,2.0532209873199463,2.0532209873199463,6400,0.0,0.0
1981-03-10 00:00:00-05:00,2.0532211478875606,2.094285570845312,2.0121567249298096,2.0121567249298096,4200,0.0,0.0
1981-03-11 00:00:00-05:00,2.0121567249298096,2.094285570845312,2.0121567249298096,2.0121567249298096,4500,0.0,0.0
1981-03-12 00:00:00-05:00,2.0121567249298096,2.094285570845312,2.0121567249298096,2.0121567249298096,11000,0.0,0.0
1981-03-13 00:00:00-05:00,2.0121567249298096,2.094285570845312,2.0121567249298096,2.0121567249298096,5200,0.0,0.0
1981-03-16 00:00:00-05:00,2.0532209873199463,2.0942854070663453,2.0532209873199463,2.0532209873199463,5100,0.0,0.0
1981-03-17 00:00:00-05:00,2.0532209873199463,2.135349826812744,2.0532209873199463,2.0532209873199463,5400,0.0,0.0
1981-03-18 00:00:00-05:00,2.0532209873199463,2.135349826812744,2.0532209873199463,2.0532209873199463,2200,0.0,0.0
1981-03-19 00:00:00-05:00,2.094287395477295,2.176416312946993,2.094287395477295,2.094287395477295,8100,0.0,0.0
1981-03-20 00:00:00-05:00,2.0942854070663453,2.176414246559143,2.0532209873199463,2.0532209873199463,3200,0.0,0.0
1981-03-23 00:00:00-05:00,2.094287395477295,2.176416312946993,2.094287395477295,2.094287395477295,3500,0.0,0.0
1981-03-24 00:00:00-05:00,2.1353511810302734,2.2174800726083608,2.1353511810302734,2.1353511810302734,8600,0.0,0.0
1981-03-25 00:00:00-05:00,2.1353511810302734,2.2174800726083608,2.1353511810302734,2.1353511810302734,4000,0.0,0.0
1981-03-26 00:00:00-05:00,2.1764159202575684,2.258544822908797,2.1764159202575684,2.1764159202575684,3100,0.0,0.0
1981-03-27 00:00:00-05:00,2.258545160293579,2.3406740752133457,2.258545160293579,2.258545160293579,7300,0.0,0.0
1981-03-30 00:00:00-05:00,2.258545160293579,2.3406740752133457,2.258545160293579,2.258545160293579,5800,0.0,0.0
1981-03-31 00:00:00-05:00,2.258545160293579,2.3406740752133457,2.258545160293579,2.258545160293579,14100,0.0,0.0
1981-04-01 00:00:00-05:00,2.25854405569374,2.3406729304462397,2.2380118370056152,2.2380118370056152,6100,0.0,0.0
1981-04-02 00:00:00-05:00,2.258545160293579,2.3406740752133457,2.258545160293579,2.258545160293579,5800,0.0,0.0
1981-04-03 00:00:00-05:00,2.258545160293579,2.3406740752133457,2.258545160293579,2.258545160293579,4900,0.0,0.0
1981-04-06 00:00:00-05:00,2.258545160293579,2.3406740752133457,2.258545160293579,2.258545160293579,4700,0.0,0.0
1981-04-07 00:00:00-05:00,2.25854405569374,2.3406729304462397,2.2380118370056152,2.2380118370056152,10000,0.0,0.0
1981-04-08 00:00:00-05:00,2.2380118370056152,2.3406729304462397,2.2380118370056152,2.2380118370056152,4500,0.0,0.0
1981-04-09 00:00:00-05:00,2.2380118370056152,2.3406729304462397,2.2380118370056152,2.2380118370056152,5900,0.0,0.0
1981-04-10 00:00:00-05:00,2.299607753753662,2.4228010262761797,2.299607753753662,2.299607753753662,3500,0.0,0.0
1981-04-13 00:00:00-05:00,2.299607753753662,2.4228010262761797,2.299607753753662,2.299607753753662,3200,0.0,0.0
1981-04-14 00:00:00-05:00,2.2996096177534624,2.3406740752133457,2.258545160293579,2.258545160293579,4300,0.0,0.0
1981-04-15 00:00:00-05:00,2.299607753753662,2.3817366021020074,2.299607753753662,2.299607753753662,3900,0.0,0.0
1981-04-16 00:00:00-05:00,2.2996096177534624,2.381738532673229,2.258545160293579,2.258545160293579,4100,0.0,0.0
1981-04-20 00:00:00-05:00,2.176416312946993,2.176416312946993,2.094287395477295,2.094287395477295,7100,0.0,0.0
1981-04-21 00:00:00-05:00,2.1353511810302734,2.176415626819317,2.1353511810302734,2.1353511810302734,2500,0.0,0.0
1981-04-22 00:00:00-05:00,2.1764159202575684,2.258544822908797,2.1764159202575684,2.1764159202575684,4500,0.0,0.0
1981-04-23 00:00:00-05:00,2.1764159202575684,2.258544822908797,2.1764159202575684,2.1764159202575684,3300,0.0,0.0
1981-04-24 00:00:00-05:00,2.1764159202575684,2.258544822908797,2.1764159202575684,2.1764159202575684,2300,0.0,0.0
1981-04-27 00:00:00-04:00,2.176415626819317,2.2174800726083608,2.1353511810302734,2.1353511810302734,5400,0.0,0.0
1981-04-28 00:00:00-04:00,2.1353511810302734,2.2174800726083608,2.1353511810302734,2.1353511810302734,3700,0.0,0.0
1981-04-29 00:00:00-04:00,2.1353511810302734,2.176415626819317,2.1353511810302734,2.1353511810302734,3100,0.0,0.0
1981-04-30 00:00:00-04:00,2.135351854212144,2.135351854212144,2.094287395477295,2.094287395477295,2200,0.0,0.0
1981-05-01 00:00:00-04:00,2.094285570845312,2.094285570845312,2.0121567249298096,2.0121567249298096,3600,0.0,0.0
1981-05-04 00:00:00-04:00,1.9710925081942943,1.9710925081942943,1.9300280809402466,1.9300280809402466,2800,0.0,0.0
1981-05-05 00:00:00-04:00,1.9300280057865642,1.9710924314415974,1.8889635801315308,1.8889635801315308,7300,0.0,0.0
1981-05-06 00:00:00-04:00,1.8889635801315308,1.9710924314415974,1.8889635801315308,1.8889635801315308,5900,0.0,0.0
1981-05-07 00:00:00-04:00,1.9300280809402466,2.012156935448342,1.9300280809402466,1.9300280809402466,7500,0.0,0.0
1981-05-08 00:00:00-04:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,4800,0.0,0.0
1981-05-11 00:00:00-04:00,1.9300280809402466,2.012156935448342,1.9300280809402466,1.9300280809402466,5100,0.0,0.0
1981-05-12 00:00:00-04:00,1.9300280809402466,2.012156935448342,1.9300280809402466,1.9300280809402466,3800,0.0,0.0
1981-05-13 00:00:00-04:00,1.9300280809402466,2.012156935448342,1.9300280809402466,1.9300280809402466,1600,0.0,0.0
1981-05-14 00:00:00-04:00,1.9300280809402466,2.012156935448342,1.9300280809402466,1.9300280809402466,1900,0.0,0.0
1981-05-15 00:00:00-04:00,1.9300280057865642,1.9710924314415974,1.8889635801315308,1.8889635801315308,3600,0.0,0.0
1981-05-18 00:00:00-04:00,1.8889635801315308,1.9710924314415974,1.8889635801315308,1.8889635801315308,2400,0.0,0.0
1981-05-19 00:00:00-04:00,1.8889635801315308,1.9710924314415974,1.8889635801315308,1.8889635801315308,2200,0.0,0.0
1981-05-20 00:00:00-04:00,1.888963868882921,1.9710927327473957,1.8478994369506836,1.8478994369506836,3600,0.0,0.0
1981-05-21 00:00:00-04:00,1.8889635801315308,1.9300280057865642,1.8889635801315308,1.8889635801315308,4300,0.0,0.0
1981-05-22 00:00:00-04:00,1.888963868882921,1.9300283008151582,1.8478994369506836,1.8478994369506836,2500,0.0,0.0
1981-05-26 00:00:00-04:00,1.8478994369506836,1.9300283008151582,1.8478994369506836,1.8478994369506836,2800,0.0,0.0
1981-05-27 00:00:00-04:00,1.8478994369506836,1.9300283008151582,1.8478994369506836,1.8478994369506836,3700,0.0,0.0
1981-05-28 00:00:00-04:00,1.8889635801315308,1.9300280057865642,1.8889635801315308,1.8889635801315308,3300,0.0,0.0
1981-05-29 00:00:00-04:00,1.8889635801315308,2.0121568570966306,1.8889635801315308,1.8889635801315308,3000,0.0,0.0
1981-06-01 00:00:00-04:00,1.8889635801315308,2.0121568570966306,1.8889635801315308,1.8889635801315308,2200,0.0,0.0
1981-06-02 00:00:00-04:00,1.8889635801315308,2.0121568570966306,1.8889635801315308,1.8889635801315308,1900,0.0,0.0
1981-06-03 00:00:00-04:00,1.888963868882921,1.9300283008151582,1.8478994369506836,1.8478994369506836,5800,0.0,0.0
1981-06-04 00:00:00-04:00,1.8478994369506836,1.9300283008151582,1.8478994369506836,1.8478994369506836,2000,0.0,0.0
1981-06-05 00:00:00-04:00,1.8889635801315308,1.9300280057865642,1.8889635801315308,1.8889635801315308,2000,0.0,0.0
1981-06-08 00:00:00-04:00,1.8889635801315308,1.9710924314415974,1.8889635801315308,1.8889635801315308,3800,0.0,0.0
1981-06-09 00:00:00-04:00,1.8889635801315308,1.9710924314415974,1.8889635801315308,1.8889635801315308,2100,0.0,0.0
1981-06-10 00:00:00-04:00,1.888963868882921,1.9710927327473957,1.8478994369506836,1.8478994369506836,3400,0.0,0.0
1981-06-11 00:00:00-04:00,1.8478994369506836,1.9300283008151582,1.8478994369506836,1.8478994369506836,7900,0.0,0.0
1981-06-12 00:00:00-04:00,1.8478994369506836,1.9300283008151582,1.8478994369506836,1.8478994369506836,3100,0.0,0.0
1981-06-15 00:00:00-04:00,1.8478994369506836,1.9300283008151582,1.8478994369506836,1.8478994369506836,6500,0.0,0.0
1981-06-16 00:00:00-04:00,1.8478990007530558,1.8889634229920125,1.806834578514099,1.8068345785140991,5600,0.0,0.0
1981-06-17 00:00:00-04:00,1.8478994369506836,1.888963868882921,1.8478994369506836,1.8478994369506836,3600,0.0,0.0
1981-06-18 00:00:00-04:00,1.8478990007530558,1.8889634229920125,1.806834578514099,1.8068345785140991,2200,0.0,0.0
1981-06-19 00:00:00-04:00,1.868432283401489,1.888964506296011,1.868432283401489,1.8684322834014893,3100,0.0,0.0
1981-06-22 00:00:00-04:00,1.8684316529168021,1.9300283008151582,1.8478994369506836,1.8478994369506836,3500,0.0,0.0
1981-06-23 00:00:00-04:00,1.8478994369506836,1.9300283008151582,1.8478994369506836,1.8478994369506836,3200,0.0,0.0
1981-06-24 00:00:00-04:00,1.8889635801315308,1.9300280057865642,1.8889635801315308,1.8889635801315308,2100,0.0,0.0
1981-06-25 00:00:00-04:00,1.8889635801315308,1.9300280057865642,1.8889635801315308,1.8889635801315308,3100,0.0,0.0
1981-06-26 00:00:00-04:00,1.888963868882921,1.9300283008151582,1.8478994369506836,1.8478994369506836,3300,0.0,0.0
1981-06-29 00:00:00-04:00,1.8478994369506836,1.9300283008151582,1.8478994369506836,1.8478994369506836,3000,0.0,0.0
1981-06-30 00:00:00-04:00,1.8478994369506836,1.9300283008151582,1.8478994369506836,1.8478994369506836,2000,0.0,0.0
1981-07-01 00:00:00-04:00,1.8478994369506836,1.9300283008151582,1.8478994369506836,1.8478994369506836,2700,0.0,0.0
1981-07-02 00:00:00-04:00,1.8478990007530558,1.8889634229920125,1.806834578514099,1.8068345785140991,800,0.0,0.0
1981-07-06 00:00:00-04:00,1.806834578514099,1.8889634229920125,1.806834578514099,1.8068345785140991,1100,0.0,0.0
1981-07-07 00:00:00-04:00,1.806834578514099,1.8889634229920125,1.806834578514099,1.8068345785140991,1400,0.0,0.0
1981-07-08 00:00:00-04:00,1.806834578514099,1.8889634229920125,1.806834578514099,1.8068345785140991,1500,0.0,0.0
1981-07-09 00:00:00-04:00,1.806834578514099,1.8889634229920125,1.806834578514099,1.8068345785140991,600,0.0,0.0
1981-07-10 00:00:00-04:00,1.806834578514099,1.8889634229920125,1.806834578514099,1.8068345785140991,3700,0.0,0.0
1981-07-13 00:00:00-04:00,1.806834578514099,1.8889634229920125,1.806834578514099,1.8068345785140991,1200,0.0,0.0
1981-07-14 00:00:00-04:00,1.806834578514099,1.8889634229920125,1.806834578514099,1.8068345785140991,3300,0.0,0.0
1981-07-15 00:00:00-04:00,1.806834578514099,1.8889634229920125,1.806834578514099,1.8068345785140991,200,0.0,0.0
1981-07-16 00:00:00-04:00,1.8478994369506836,1.9300283008151582,1.8478994369506836,1.8478994369506836,2200,0.0,0.0
1981-07-17 00:00:00-04:00,1.8478994369506836,1.9300283008151582,1.8478994369506836,1.8478994369506836,2700,0.0,0.0
1981-07-20 00:00:00-04:00,1.8478994369506836,1.888963868882921,1.8478994369506836,1.8478994369506836,1600,0.0,0.0
1981-07-21 00:00:00-04:00,1.8478994369506836,1.888963868882921,1.8478994369506836,1.8478994369506836,2700,0.0,0.0
1981-07-22 00:00:00-04:00,1.8478994369506836,1.888963868882921,1.8478994369506836,1.8478994369506836,900,0.0,0.0
1981-07-23 00:00:00-04:00,1.847899043282797,1.8889634664668593,1.7657701969146729,1.7657701969146729,3400,0.0,0.0
1981-07-24 00:00:00-04:00,1.765770117441813,1.765770117441813,1.724705696105957,1.724705696105957,7500,0.0,0.0
1981-07-27 00:00:00-04:00,1.7657701969146729,1.847899043282797,1.7657701969146729,1.7657701969146729,9300,0.0,0.0
1981-07-28 00:00:00-04:00,1.806834578514099,1.8889634229920125,1.806834578514099,1.8068345785140991,7600,0.0,0.0
1981-07-29 00:00:00-04:00,1.8478994369506836,1.888963868882921,1.8478994369506836,1.8478994369506836,6600,0.0,0.0
1981-07-30 00:00:00-04:00,1.8478994369506836,1.888963868882921,1.8478994369506836,1.8478994369506836,5500,0.0,0.0
1981-07-31 00:00:00-04:00,1.8889635801315308,1.9300280057865642,1.8889635801315308,1.8889635801315308,3400,0.0,0.0
1981-08-03 00:00:00-04:00,1.9300280809402466,1.9710925081942943,1.9300280809402466,1.9300280809402466,4600,0.0,0.0
1981-08-04 00:00:00-04:00,1.9300280809402466,1.9710925081942943,1.9300280809402466,1.9300280809402466,5800,0.0,0.0
1981-08-05 00:00:00-04:00,1.9710923433303833,2.0532211909691496,1.9710923433303833,1.9710923433303833,5200,0.0,0.0
1981-08-06 00:00:00-04:00,2.0121567249298096,2.0532211478875606,2.0121567249298096,2.0121567249298096,3900,0.0,0.0
1981-08-07 00:00:00-04:00,2.0121567671497664,2.0532211909691496,1.9710923433303833,1.9710923433303833,1700,0.0,0.0
1981-08-10 00:00:00-04:00,1.9710923433303833,1.9710923433303833,1.9710923433303833,1.9710923433303833,0,0.0,0.0
1981-08-11 00:00:00-04:00,1.9710925081942943,2.012156935448342,1.9300280809402466,1.9300280809402466,2100,0.0,0.0
1981-08-12 00:00:00-04:00,1.9300280809402466,2.012156935448342,1.9300280809402466,1.9300280809402466,2700,0.0,0.0
1981-08-13 00:00:00-04:00,1.9300280809402466,2.012156935448342,1.9300280809402466,1.9300280809402466,2700,0.0,0.0
1981-08-14 00:00:00-04:00,1.9300280809402466,2.012156935448342,1.9300280809402466,1.9300280809402466,7800,0.0,0.0
1981-08-17 00:00:00-04:00,1.9300280809402466,2.012156935448342,1.9300280809402466,1.9300280809402466,1800,0.0,0.0
1981-08-18 00:00:00-04:00,1.9300280809402466,2.012156935448342,1.9300280809402466,1.9300280809402466,1500,0.0,0.0
1981-08-19 00:00:00-04:00,1.9300280809402466,2.012156935448342,1.9300280809402466,1.9300280809402466,2500,0.0,0.0
1981-08-20 00:00:00-04:00,2.0121567249298096,2.094285570845312,2.0121567249298096,2.0121567249298096,6000,0.0,0.0
1981-08-21 00:00:00-04:00,2.0121567249298096,2.094285570845312,2.0121567249298096,2.0121567249298096,3100,0.0,0.0
1981-08-24 00:00:00-04:00,1.9710924314415974,1.9710924314415974,1.8889635801315308,1.8889635801315308,4500,0.0,0.0
1981-08-25 00:00:00-04:00,1.8478990007530558,1.8478990007530558,1.806834578514099,1.8068345785140991,6600,0.0,0.0
1981-08-26 00:00:00-04:00,1.8478994369506836,1.888963868882921,1.8478994369506836,1.8478994369506836,2900,0.0,0.0
1981-08-27 00:00:00-04:00,1.847899043282797,1.847899043282797,1.7657701969146729,1.7657701969146729,4500,0.0,0.0
1981-08-28 00:00:00-04:00,1.7657701969146729,1.8068346200987349,1.7657701969146729,1.7657701969146729,3500,0.0,0.0
1981-08-31 00:00:00-04:00,1.7657701969146729,1.847899043282797,1.7657701969146729,1.7657701969146729,2100,0.0,0.0
1981-09-01 00:00:00-04:00,1.7657701969146729,1.847899043282797,1.7657701969146729,1.7657701969146729,1400,0.0,0.0
1981-09-02 00:00:00-04:00,1.7657701969146729,1.8889634664668593,1.7657701969146729,1.7657701969146729,600,0.0,0.0
1981-09-03 00:00:00-04:00,1.765770117441813,1.8478989601135254,1.724705696105957,1.724705696105957,700,0.0,0.0
1981-09-04 00:00:00-04:00,1.7657701969146729,1.847899043282797,1.7657701969146729,1.7657701969146729,4300,0.0,0.0
1981-09-08 00:00:00-04:00,1.7657701969146729,1.847899043282797,1.7657701969146729,1.7657701969146729,3000,0.0,0.0
1981-09-09 00:00:00-04:00,1.7657701969146729,1.847899043282797,1.7657701969146729,1.7657701969146729,1400,0.0,0.0
1981-09-10 00:00:00-04:00,1.7657701969146729,1.847899043282797,1.7657701969146729,1.7657701969146729,3800,0.0,0.0
1981-09-11 00:00:00-04:00,1.7657701969146729,1.8889634664668593,1.7657701969146729,1.7657701969146729,1500,0.0,0.0
1981-09-14 00:00:00-04:00,1.7657701969146729,1.8889634664668593,1.7657701969146729,1.7657701969146729,2200,0.0,0.0
1981-09-15 00:00:00-04:00,1.7657701969146729,1.847899043282797,1.7657701969146729,1.7657701969146729,2000,0.0,0.0
1981-09-16 00:00:00-04:00,1.765770117441813,1.8478989601135254,1.724705696105957,1.724705696105957,3500,0.0,0.0
1981-09-17 00:00:00-04:00,1.724706225278901,1.765770659214113,1.683641791343689,1.683641791343689,5900,0.0,0.0
1981-09-18 00:00:00-04:00,1.7657701969146729,1.847899043282797,1.7657701969146729,1.7657701969146729,1500,0.0,0.0
1981-09-21 00:00:00-04:00,1.8478994369506836,1.888963868882921,1.8478994369506836,1.8478994369506836,3800,0.0,0.0
1981-09-22 00:00:00-04:00,1.8478994369506836,1.888963868882921,1.8478994369506836,1.8478994369506836,3400,0.0,0.0
1981-09-23 00:00:00-04:00,1.8889635801315308,1.9300280057865642,1.8889635801315308,1.8889635801315308,4500,0.0,0.0
1981-09-24 00:00:00-04:00,1.9710923433303833,2.0532211909691496,1.9710923433303833,1.9710923433303833,4600,0.0,0.0
