Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-09-25 00:00:00-04:00,2.0121567249298096,2.135349993803063,2.0121567249298096,2.0121567249298096,3100,0.0,0.0
1981-09-28 00:00:00-04:00,2.0121567671497664,2.0942856147885323,1.9710923433303833,1.9710923433303833,5700,0.0,0.0
1981-09-29 00:00:00-04:00,1.9710927327473957,1.9710927327473957,1.8478994369506836,1.8478994369506836,5500,0.0,0.0
1981-09-30 00:00:00-04:00,1.8889635801315308,2.0121568570966306,1.8889635801315308,1.8889635801315308,1700,0.0,0.0
1981-10-01 00:00:00-04:00,1.8889635801315308,2.0121568570966306,1.8889635801315308,1.8889635801315308,4600,0.0,0.0
1981-10-02 00:00:00-04:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,2400,0.0,0.0
1981-10-05 00:00:00-04:00,1.9300280809402466,2.012156935448342,1.9300280809402466,1.9300280809402466,1800,0.0,0.0
1981-10-06 00:00:00-04:00,1.9710923433303833,2.0942856147885323,1.9710923433303833,1.9710923433303833,3200,0.0,0.0
1981-10-07 00:00:00-04:00,1.9710923433303833,2.1353500386079154,1.9710923433303833,1.9710923433303833,1800,0.0,0.0
1981-10-08 00:00:00-04:00,1.9710923433303833,2.0942856147885323,1.9710923433303833,1.9710923433303833,2600,0.0,0.0
1981-10-09 00:00:00-04:00,2.0532209873199463,2.176414246559143,2.0532209873199463,2.0532209873199463,3700,0.0,0.0
1981-10-12 00:00:00-04:00,2.0532209873199463,2.176414246559143,2.0532209873199463,2.0532209873199463,2600,0.0,0.0
1981-10-13 00:00:00-04:00,2.0532211478875606,2.135349993803063,2.0121567249298096,2.0121567249298096,2300,0.0,0.0
1981-10-14 00:00:00-04:00,2.0121567249298096,2.1764144167608146,2.0121567249298096,2.0121567249298096,1700,0.0,0.0
1981-10-15 00:00:00-04:00,2.0121567249298096,2.1764144167608146,2.0121567249298096,2.0121567249298096,6100,0.0,0.0
1981-10-16 00:00:00-04:00,2.0532209873199463,2.176414246559143,2.0532209873199463,2.0532209873199463,1100,0.0,0.0
1981-10-19 00:00:00-04:00,2.0532211478875606,2.1764144167608146,2.0121567249298096,2.0121567249298096,1500,0.0,0.0
1981-10-20 00:00:00-04:00,2.0121567249298096,2.135349993803063,2.0121567249298096,2.0121567249298096,2400,0.0,0.0
1981-10-21 00:00:00-04:00,2.0121567249298096,2.135349993803063,2.0121567249298096,2.0121567249298096,2600,0.0,0.0
1981-10-22 00:00:00-04:00,2.0121567671497664,2.1353500386079154,1.9710923433303833,1.9710923433303833,3900,0.0,0.0
1981-10-23 00:00:00-04:00,1.9710923433303833,2.1353500386079154,1.9710923433303833,1.9710923433303833,4200,0.0,0.0
1981-10-26 00:00:00-05:00,1.9710923433303833,2.1353500386079154,1.9710923433303833,1.9710923433303833,2600,0.0,0.0
1981-10-27 00:00:00-05:00,1.9710925081942943,2.0942857899564378,1.9300280809402466,1.9300280809402466,2500,0.0,0.0
1981-10-28 00:00:00-05:00,1.9710923433303833,2.0942856147885323,1.9710923433303833,1.9710923433303833,3100,0.0,0.0
1981-10-29 00:00:00-05:00,1.9710923433303833,2.0942856147885323,1.9710923433303833,1.9710923433303833,2500,0.0,0.0
1981-10-30 00:00:00-05:00,1.9710923433303833,2.0942856147885323,1.9710923433303833,1.9710923433303833,1000,0.0,0.0
1981-11-02 00:00:00-05:00,1.9710925081942943,2.0942857899564378,1.9300280809402466,1.9300280809402466,2600,0.0,0.0
1981-11-03 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,6200,0.0,0.0
1981-11-04 00:00:00-05:00,1.9710923433303833,2.0942856147885323,1.9710923433303833,1.9710923433303833,2600,0.0,0.0
1981-11-05 00:00:00-05:00,1.9710923433303833,2.0942856147885323,1.9710923433303833,1.9710923433303833,2800,0.0,0.0
1981-11-06 00:00:00-05:00,1.9710925081942943,2.0942857899564378,1.9300280809402466,1.9300280809402466,2400,0.0,0.0
1981-11-09 00:00:00-05:00,1.9300280809402466,2.0942857899564378,1.9300280809402466,1.9300280809402466,1700,0.0,0.0
1981-11-10 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,6200,0.0,0.0
1981-11-11 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,5600,0.0,0.0
1981-11-12 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,9100,0.0,0.0
1981-11-13 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,2200,0.0,0.0
1981-11-16 00:00:00-05:00,1.9300280057865642,2.053221282751664,1.8889635801315308,1.8889635801315308,5600,0.0,0.0
1981-11-17 00:00:00-05:00,1.8889635801315308,2.053221282751664,1.8889635801315308,1.8889635801315308,6500,0.0,0.0
1981-11-18 00:00:00-05:00,1.888963868882921,2.0121571646796332,1.8478994369506836,1.8478994369506836,8800,0.0,0.0
1981-11-19 00:00:00-05:00,1.8889635801315308,2.0121568570966306,1.8889635801315308,1.8889635801315308,7600,0.0,0.0
1981-11-20 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,8300,0.0,0.0
1981-11-23 00:00:00-05:00,1.9710923433303833,2.1353500386079154,1.9710923433303833,1.9710923433303833,3300,0.0,0.0
1981-11-24 00:00:00-05:00,1.9710923433303833,2.1353500386079154,1.9710923433303833,1.9710923433303833,3600,0.0,0.0
1981-11-25 00:00:00-05:00,1.9710925081942943,2.0942857899564378,1.9300280809402466,1.9300280809402466,3200,0.0,0.0
1981-11-27 00:00:00-05:00,1.9300280809402466,2.0942857899564378,1.9300280809402466,1.9300280809402466,1100,0.0,0.0
1981-11-30 00:00:00-05:00,1.9300280809402466,2.0942857899564378,1.9300280809402466,1.9300280809402466,1200,0.0,0.0
1981-12-01 00:00:00-05:00,1.9300280809402466,2.0942857899564378,1.9300280809402466,1.9300280809402466,9500,0.0,0.0
1981-12-02 00:00:00-05:00,1.9300280809402466,2.0942857899564378,1.9300280809402466,1.9300280809402466,1000,0.0,0.0
1981-12-03 00:00:00-05:00,1.9300280809402466,2.0942857899564378,1.9300280809402466,1.9300280809402466,2100,0.0,0.0
1981-12-04 00:00:00-05:00,2.0121567249298096,2.135349993803063,2.0121567249298096,2.0121567249298096,4500,0.0,0.0
1981-12-07 00:00:00-05:00,2.0121567249298096,2.135349993803063,2.0121567249298096,2.0121567249298096,3500,0.0,0.0
1981-12-08 00:00:00-05:00,2.012156935448342,2.0942857899564378,1.9300280809402466,1.9300280809402466,5300,0.0,0.0
1981-12-09 00:00:00-05:00,1.9300280809402466,2.0942857899564378,1.9300280809402466,1.9300280809402466,2300,0.0,0.0
1981-12-10 00:00:00-05:00,1.9300280809402466,2.0942857899564378,1.9300280809402466,1.9300280809402466,4300,0.0,0.0
1981-12-11 00:00:00-05:00,1.9300280809402466,2.0942857899564378,1.9300280809402466,1.9300280809402466,2700,0.0,0.0
1981-12-14 00:00:00-05:00,1.9300280809402466,2.0942857899564378,1.9300280809402466,1.9300280809402466,3600,0.0,0.0
1981-12-15 00:00:00-05:00,1.9300280809402466,2.0942857899564378,1.9300280809402466,1.9300280809402466,3300,0.0,0.0
1981-12-16 00:00:00-05:00,1.9300280809402466,2.0942857899564378,1.9300280809402466,1.9300280809402466,1800,0.0,0.0
1981-12-17 00:00:00-05:00,1.9710923433303833,2.0942856147885323,1.9710923433303833,1.9710923433303833,2700,0.0,0.0
1981-12-18 00:00:00-05:00,1.9710925081942943,2.0942857899564378,1.9300280809402466,1.9300280809402466,3300,0.0,0.0
1981-12-21 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,2000,0.0,0.0
1981-12-22 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,3400,0.0,0.0
1981-12-23 00:00:00-05:00,1.9300280057865642,2.053221282751664,1.8889635801315308,1.8889635801315308,6300,0.0,0.0
1981-12-24 00:00:00-05:00,1.8889635801315308,2.053221282751664,1.8889635801315308,1.8889635801315308,900,0.0,0.0
1981-12-28 00:00:00-05:00,1.8889635801315308,2.053221282751664,1.8889635801315308,1.8889635801315308,2500,0.0,0.0
1981-12-29 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,5800,0.0,0.0
1981-12-30 00:00:00-05:00,1.9300280809402466,2.0942857899564378,1.9300280809402466,1.9300280809402466,8200,0.0,0.0
1981-12-31 00:00:00-05:00,1.9300280809402466,2.0942857899564378,1.9300280809402466,1.9300280809402466,6200,0.0,0.0
1982-01-04 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,2200,0.0,0.0
1982-01-05 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,2700,0.0,0.0
1982-01-06 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,1700,0.0,0.0
1982-01-07 00:00:00-05:00,1.9300280809402466,2.012156935448342,1.9300280809402466,1.9300280809402466,400,0.0,0.0
1982-01-08 00:00:00-05:00,1.9300280057865642,2.0121568570966306,1.8889635801315308,1.8889635801315308,2600,0.0,0.0
1982-01-11 00:00:00-05:00,1.8889635801315308,2.0121568570966306,1.8889635801315308,1.8889635801315308,4000,0.0,0.0
1982-01-12 00:00:00-05:00,1.8889635801315308,2.0121568570966306,1.8889635801315308,1.8889635801315308,3500,0.0,0.0
1982-01-13 00:00:00-05:00,1.888963868882921,2.0121571646796332,1.8478994369506836,1.8478994369506836,4800,0.0,0.0
1982-01-14 00:00:00-05:00,1.8478994369506836,2.0121571646796332,1.8478994369506836,1.8478994369506836,4300,0.0,0.0
1982-01-15 00:00:00-05:00,1.8889635801315308,2.0121568570966306,1.8889635801315308,1.8889635801315308,2200,0.0,0.0
1982-01-18 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,6300,0.0,0.0
1982-01-19 00:00:00-05:00,1.9710923433303833,2.0942856147885323,1.9710923433303833,1.9710923433303833,8100,0.0,0.0
1982-01-20 00:00:00-05:00,2.0532209873199463,2.176414246559143,2.0532209873199463,2.0532209873199463,5300,0.0,0.0
1982-01-21 00:00:00-05:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,5400,0.0,0.0
1982-01-22 00:00:00-05:00,2.1353511810302734,2.2585445183974047,2.1353511810302734,2.1353511810302734,11100,0.0,0.0
1982-01-25 00:00:00-05:00,2.1353511810302734,2.2585445183974047,2.1353511810302734,2.1353511810302734,4300,0.0,0.0
1982-01-26 00:00:00-05:00,2.135349993803063,2.1764144167608146,2.0121567249298096,2.0121567249298096,3300,0.0,0.0
1982-01-27 00:00:00-05:00,2.0532209873199463,2.176414246559143,2.0532209873199463,2.0532209873199463,3400,0.0,0.0
1982-01-28 00:00:00-05:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,1300,0.0,0.0
1982-01-29 00:00:00-05:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,2400,0.0,0.0
1982-02-01 00:00:00-05:00,2.0942854070663453,2.176414246559143,2.0532209873199463,2.0532209873199463,2600,0.0,0.0
1982-02-02 00:00:00-05:00,2.0532211478875606,2.135349993803063,2.0121567249298096,2.0121567249298096,1200,0.0,0.0
1982-02-03 00:00:00-05:00,2.012156935448342,2.0532213627023896,1.9300280809402466,1.9300280809402466,3800,0.0,0.0
1982-02-04 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,2600,0.0,0.0
1982-02-05 00:00:00-05:00,1.9710923433303833,2.0532211909691496,1.9710923433303833,1.9710923433303833,300,0.0,0.0
1982-02-08 00:00:00-05:00,1.9710925081942943,2.0532213627023896,1.9300280809402466,1.9300280809402466,2000,0.0,0.0
1982-02-09 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,900,0.0,0.0
1982-02-10 00:00:00-05:00,2.0121567249298096,2.135349993803063,2.0121567249298096,2.0121567249298096,4300,0.0,0.0
1982-02-11 00:00:00-05:00,2.0121567249298096,2.135349993803063,2.0121567249298096,2.0121567249298096,2300,0.0,0.0
1982-02-12 00:00:00-05:00,2.0121567249298096,2.135349993803063,2.0121567249298096,2.0121567249298096,3300,0.0,0.0
1982-02-16 00:00:00-05:00,2.0121568570966306,2.0121568570966306,1.8889635801315308,1.8889635801315308,4400,0.0,0.0
1982-02-17 00:00:00-05:00,1.8889635801315308,2.0121568570966306,1.8889635801315308,1.8889635801315308,1800,0.0,0.0
1982-02-18 00:00:00-05:00,1.8889635801315308,2.0121568570966306,1.8889635801315308,1.8889635801315308,800,0.0,0.0
1982-02-19 00:00:00-05:00,1.9710923433303833,2.0942856147885323,1.9710923433303833,1.9710923433303833,2300,0.0,0.0
1982-02-22 00:00:00-05:00,1.9710925081942943,2.0532213627023896,1.9300280809402466,1.9300280809402466,1000,0.0,0.0
1982-02-23 00:00:00-05:00,1.9300280809402466,2.012156935448342,1.9300280809402466,1.9300280809402466,600,0.0,0.0
1982-02-24 00:00:00-05:00,1.9300280809402466,2.012156935448342,1.9300280809402466,1.9300280809402466,1200,0.0,0.0
1982-02-25 00:00:00-05:00,1.9300280809402466,2.0942857899564378,1.9300280809402466,1.9300280809402466,2800,0.0,0.0
1982-02-26 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,1000,0.0,0.0
1982-03-01 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,1700,0.0,0.0
1982-03-02 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,1600,0.0,0.0
1982-03-03 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,1400,0.0,0.0
1982-03-04 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,1200,0.0,0.0
1982-03-05 00:00:00-05:00,1.9300280057865642,2.0121568570966306,1.8889635801315308,1.8889635801315308,2400,0.0,0.0
1982-03-08 00:00:00-05:00,1.888963868882921,2.0121571646796332,1.8478994369506836,1.8478994369506836,1200,0.0,0.0
1982-03-09 00:00:00-05:00,1.8478994369506836,1.9710927327473957,1.8478994369506836,1.8478994369506836,1600,0.0,0.0
1982-03-10 00:00:00-05:00,1.8478994369506836,1.9710927327473957,1.8478994369506836,1.8478994369506836,700,0.0,0.0
1982-03-11 00:00:00-05:00,1.8478994369506836,1.9710927327473957,1.8478994369506836,1.8478994369506836,2800,0.0,0.0
1982-03-12 00:00:00-05:00,1.8478994369506836,1.9710927327473957,1.8478994369506836,1.8478994369506836,2800,0.0,0.0
1982-03-15 00:00:00-05:00,1.8478994369506836,1.9710927327473957,1.8478994369506836,1.8478994369506836,1500,0.0,0.0
1982-03-16 00:00:00-05:00,1.8478994369506836,1.9710927327473957,1.8478994369506836,1.8478994369506836,2600,0.0,0.0
1982-03-17 00:00:00-05:00,1.8478994369506836,1.9710927327473957,1.8478994369506836,1.8478994369506836,1800,0.0,0.0
1982-03-18 00:00:00-05:00,1.8478994369506836,1.9710927327473957,1.8478994369506836,1.8478994369506836,1900,0.0,0.0
1982-03-19 00:00:00-05:00,1.8889635801315308,2.0121568570966306,1.8889635801315308,1.8889635801315308,4900,0.0,0.0
1982-03-22 00:00:00-05:00,1.9300280809402466,2.012156935448342,1.9300280809402466,1.9300280809402466,3900,0.0,0.0
1982-03-23 00:00:00-05:00,1.9300280809402466,2.0532213627023896,1.9300280809402466,1.9300280809402466,1600,0.0,0.0
1982-03-24 00:00:00-05:00,1.9710923433303833,2.1353500386079154,1.9710923433303833,1.9710923433303833,4300,0.0,0.0
1982-03-25 00:00:00-05:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,1700,0.0,0.0
1982-03-26 00:00:00-05:00,2.094287395477295,2.176416312946993,2.094287395477295,2.094287395477295,1800,0.0,0.0
1982-03-29 00:00:00-05:00,2.0942854070663453,2.176414246559143,2.0532209873199463,2.0532209873199463,3400,0.0,0.0
1982-03-30 00:00:00-05:00,2.0532209873199463,2.176414246559143,2.0532209873199463,2.0532209873199463,4200,0.0,0.0
1982-03-31 00:00:00-05:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,2000,0.0,0.0
1982-04-01 00:00:00-05:00,2.094287395477295,2.258545230416691,2.094287395477295,2.094287395477295,2600,0.0,0.0
1982-04-02 00:00:00-05:00,2.0942854070663453,2.217478666305542,2.0532209873199463,2.0532209873199463,1500,0.0,0.0
1982-04-05 00:00:00-05:00,2.0532209873199463,2.176414246559143,2.0532209873199463,2.0532209873199463,1200,0.0,0.0
1982-04-06 00:00:00-05:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,2400,0.0,0.0
1982-04-07 00:00:00-05:00,2.0942854070663453,2.217478666305542,2.0532209873199463,2.0532209873199463,2200,0.0,0.0
1982-04-08 00:00:00-05:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,1300,0.0,0.0
1982-04-12 00:00:00-05:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,2200,0.0,0.0
1982-04-13 00:00:00-05:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,1200,0.0,0.0
1982-04-14 00:00:00-05:00,2.0532211478875606,2.1764144167608146,2.0121567249298096,2.0121567249298096,3100,0.0,0.0
1982-04-15 00:00:00-05:00,2.0121567249298096,2.1764144167608146,2.0121567249298096,2.0121567249298096,1700,0.0,0.0
1982-04-16 00:00:00-05:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,5100,0.0,0.0
1982-04-19 00:00:00-05:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,1400,0.0,0.0
1982-04-20 00:00:00-05:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,3100,0.0,0.0
1982-04-21 00:00:00-05:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,2500,0.0,0.0
1982-04-22 00:00:00-05:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,3600,0.0,0.0
1982-04-23 00:00:00-05:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,1300,0.0,0.0
1982-04-26 00:00:00-04:00,2.0942854070663453,2.217478666305542,2.0532209873199463,2.0532209873199463,5500,0.0,0.0
1982-04-27 00:00:00-04:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,2700,0.0,0.0
1982-04-28 00:00:00-04:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,2400,0.0,0.0
1982-04-29 00:00:00-04:00,2.0532211478875606,2.1764144167608146,2.0121567249298096,2.0121567249298096,2600,0.0,0.0
1982-04-30 00:00:00-04:00,2.0121567249298096,2.1764144167608146,2.0121567249298096,2.0121567249298096,2100,0.0,0.0
1982-05-03 00:00:00-04:00,2.0121567249298096,2.1764144167608146,2.0121567249298096,2.0121567249298096,1500,0.0,0.0
1982-05-04 00:00:00-04:00,2.0121567249298096,2.1764144167608146,2.0121567249298096,2.0121567249298096,2100,0.0,0.0
1982-05-05 00:00:00-04:00,2.0121567249298096,2.1764144167608146,2.0121567249298096,2.0121567249298096,2700,0.0,0.0
1982-05-06 00:00:00-04:00,2.0121567249298096,2.1764144167608146,2.0121567249298096,2.0121567249298096,2200,0.0,0.0
1982-05-07 00:00:00-04:00,2.0121567249298096,2.1764144167608146,2.0121567249298096,2.0121567249298096,900,0.0,0.0
1982-05-10 00:00:00-04:00,2.0532209873199463,2.176414246559143,2.0532209873199463,2.0532209873199463,1700,0.0,0.0
1982-05-11 00:00:00-04:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,3400,0.0,0.0
1982-05-12 00:00:00-04:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,1900,0.0,0.0
1982-05-13 00:00:00-04:00,2.094287395477295,2.258545230416691,2.094287395477295,2.094287395477295,3900,0.0,0.0
1982-05-14 00:00:00-04:00,2.094287395477295,2.258545230416691,2.094287395477295,2.094287395477295,3900,0.0,0.0
1982-05-17 00:00:00-04:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,200,0.0,0.0
1982-05-18 00:00:00-04:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,2000,0.0,0.0
1982-05-19 00:00:00-04:00,2.0942854070663453,2.217478666305542,2.0532209873199463,2.0532209873199463,4400,0.0,0.0
1982-05-20 00:00:00-04:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,3400,0.0,0.0
1982-05-21 00:00:00-04:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,3700,0.0,0.0
1982-05-24 00:00:00-04:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,2100,0.0,0.0
1982-05-25 00:00:00-04:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,1800,0.0,0.0
1982-05-26 00:00:00-04:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,3000,0.0,0.0
1982-05-27 00:00:00-04:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,1000,0.0,0.0
1982-05-28 00:00:00-04:00,2.0942854070663453,2.217478666305542,2.0532209873199463,2.0532209873199463,2000,0.0,0.0
1982-06-01 00:00:00-04:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,4400,0.0,0.0
1982-06-02 00:00:00-04:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,1700,0.0,0.0
1982-06-03 00:00:00-04:00,2.0532209873199463,2.176414246559143,2.0532209873199463,2.0532209873199463,2200,0.0,0.0
1982-06-04 00:00:00-04:00,2.0532211478875606,2.1764144167608146,2.0121567249298096,2.0121567249298096,1300,0.0,0.0
1982-06-07 00:00:00-04:00,2.0121567249298096,2.1764144167608146,2.0121567249298096,2.0121567249298096,1900,0.0,0.0
1982-06-08 00:00:00-04:00,2.0121567249298096,2.1764144167608146,2.0121567249298096,2.0121567249298096,1100,0.0,0.0
1982-06-09 00:00:00-04:00,2.0121567249298096,2.135349993803063,2.0121567249298096,2.0121567249298096,1400,0.0,0.0
1982-06-10 00:00:00-04:00,2.0121567249298096,2.135349993803063,2.0121567249298096,2.0121567249298096,1300,0.0,0.0
1982-06-11 00:00:00-04:00,2.0532209873199463,2.176414246559143,2.0532209873199463,2.0532209873199463,3100,0.0,0.0
1982-06-14 00:00:00-04:00,2.0532209873199463,2.176414246559143,2.0532209873199463,2.0532209873199463,500,0.0,0.0
1982-06-15 00:00:00-04:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,1500,0.0,0.0
1982-06-16 00:00:00-04:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,1500,0.0,0.0
1982-06-17 00:00:00-04:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,1000,0.0,0.0
1982-06-18 00:00:00-04:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,400,0.0,0.0
1982-06-21 00:00:00-04:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,1800,0.0,0.0
1982-06-22 00:00:00-04:00,2.094287395477295,2.258545230416691,2.094287395477295,2.094287395477295,4400,0.0,0.0
1982-06-23 00:00:00-04:00,2.094287395477295,2.258545230416691,2.094287395477295,2.094287395477295,1500,0.0,0.0
1982-06-24 00:00:00-04:00,2.094287395477295,2.258545230416691,2.094287395477295,2.094287395477295,2000,0.0,0.0
1982-06-25 00:00:00-04:00,2.094287395477295,2.258545230416691,2.094287395477295,2.094287395477295,2100,0.0,0.0
1982-06-28 00:00:00-04:00,2.094287395477295,2.258545230416691,2.094287395477295,2.094287395477295,1400,0.0,0.0
1982-06-29 00:00:00-04:00,2.1353511810302734,2.2585445183974047,2.1353511810302734,2.1353511810302734,2700,0.0,0.0
1982-06-30 00:00:00-04:00,2.135351854212144,2.258545230416691,2.094287395477295,2.094287395477295,1300,0.0,0.0
1982-07-01 00:00:00-04:00,2.094287395477295,2.258545230416691,2.094287395477295,2.094287395477295,800,0.0,0.0
1982-07-02 00:00:00-04:00,2.094287395477295,2.258545230416691,2.094287395477295,2.094287395477295,2200,0.0,0.0
1982-07-06 00:00:00-04:00,2.094287395477295,2.258545230416691,2.094287395477295,2.094287395477295,1500,0.0,0.0
1982-07-07 00:00:00-04:00,2.094287395477295,2.258545230416691,2.094287395477295,2.094287395477295,100,0.0,0.0
1982-07-08 00:00:00-04:00,2.094287395477295,2.258545230416691,2.094287395477295,2.094287395477295,1700,0.0,0.0
1982-07-09 00:00:00-04:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,1700,0.0,0.0
1982-07-12 00:00:00-04:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,800,0.0,0.0
1982-07-13 00:00:00-04:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,600,0.0,0.0
1982-07-14 00:00:00-04:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,1300,0.0,0.0
1982-07-15 00:00:00-04:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,1100,0.0,0.0
1982-07-16 00:00:00-04:00,2.0942854070663453,2.217478666305542,2.0532209873199463,2.0532209873199463,3900,0.0,0.0
1982-07-19 00:00:00-04:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,200,0.0,0.0
1982-07-20 00:00:00-04:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,1000,0.0,0.0
1982-07-21 00:00:00-04:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,1000,0.0,0.0
1982-07-22 00:00:00-04:00,2.1353511810302734,2.2585445183974047,2.1353511810302734,2.1353511810302734,2700,0.0,0.0
1982-07-23 00:00:00-04:00,2.1764159202575684,2.340673725560026,2.1764159202575684,2.1764159202575684,7800,0.0,0.0
1982-07-26 00:00:00-04:00,2.1764159202575684,2.340673725560026,2.1764159202575684,2.1764159202575684,1600,0.0,0.0
1982-07-27 00:00:00-04:00,2.176415626819317,2.299608964186448,2.1353511810302734,2.1353511810302734,2400,0.0,0.0
1982-07-28 00:00:00-04:00,2.1353511810302734,2.299608964186448,2.1353511810302734,2.1353511810302734,3800,0.0,0.0
1982-07-29 00:00:00-04:00,2.1353511810302734,2.299608964186448,2.1353511810302734,2.1353511810302734,1600,0.0,0.0
1982-07-30 00:00:00-04:00,2.1353511810302734,2.299608964186448,2.1353511810302734,2.1353511810302734,900,0.0,0.0
