Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-08-02 00:00:00-04:00,2.135351854212144,2.258545230416691,2.094287395477295,2.094287395477295,4200,0.0,0.0
1982-08-03 00:00:00-04:00,2.094287395477295,2.258545230416691,2.094287395477295,2.094287395477295,1800,0.0,0.0
1982-08-04 00:00:00-04:00,2.094287395477295,2.2174807716818417,2.094287395477295,2.094287395477295,3400,0.0,0.0
1982-08-05 00:00:00-04:00,2.094286531505018,2.217479856887666,2.07375431060791,2.07375431060791,3000,0.0,0.0
1982-08-06 00:00:00-04:00,2.0737531971931458,2.217478666305542,2.0532209873199463,2.0532209873199463,5600,0.0,0.0
1982-08-09 00:00:00-04:00,2.0532209873199463,2.176414246559143,2.0532209873199463,2.0532209873199463,400,0.0,0.0
1982-08-10 00:00:00-04:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,2100,0.0,0.0
1982-08-11 00:00:00-04:00,2.0532211478875606,2.1764144167608146,2.0121567249298096,2.0121567249298096,3200,0.0,0.0
1982-08-12 00:00:00-04:00,2.0121567249298096,2.1764144167608146,2.0121567249298096,2.0121567249298096,1800,0.0,0.0
1982-08-13 00:00:00-04:00,2.0121567249298096,2.1764144167608146,2.0121567249298096,2.0121567249298096,1700,0.0,0.0
1982-08-16 00:00:00-04:00,2.0121567249298096,2.1764144167608146,2.0121567249298096,2.0121567249298096,900,0.0,0.0
1982-08-17 00:00:00-04:00,2.0121567249298096,2.135349993803063,2.0121567249298096,2.0121567249298096,3200,0.0,0.0
1982-08-18 00:00:00-04:00,2.0532209873199463,2.217478666305542,2.0532209873199463,2.0532209873199463,6700,0.0,0.0
1982-08-19 00:00:00-04:00,2.1353511810302734,2.299608964186448,2.1353511810302734,2.1353511810302734,5400,0.0,0.0
1982-08-20 00:00:00-04:00,2.1353511810302734,2.299608964186448,2.1353511810302734,2.1353511810302734,4300,0.0,0.0
1982-08-23 00:00:00-04:00,2.1764159202575684,2.299609274234412,2.1764159202575684,2.1764159202575684,3500,0.0,0.0
1982-08-24 00:00:00-04:00,2.176416312946993,2.258545230416691,2.094287395477295,2.094287395477295,9000,0.0,0.0
1982-08-25 00:00:00-04:00,2.1353511810302734,2.299608964186448,2.1353511810302734,2.1353511810302734,4500,0.0,0.0
1982-08-26 00:00:00-04:00,2.1764159202575684,2.299609274234412,2.1764159202575684,2.1764159202575684,1100,0.0,0.0
1982-08-27 00:00:00-04:00,2.217479705810547,2.3817374617965132,2.217479705810547,2.217479705810547,2900,0.0,0.0
1982-08-30 00:00:00-04:00,2.2174803715831826,2.340673725560026,2.1764159202575684,2.1764159202575684,3700,0.0,0.0
1982-08-31 00:00:00-04:00,2.1764159202575684,2.340673725560026,2.1764159202575684,2.1764159202575684,4100,0.0,0.0
1982-09-01 00:00:00-04:00,2.1764159202575684,2.340673725560026,2.1764159202575684,2.1764159202575684,2900,0.0,0.0
1982-09-02 00:00:00-04:00,2.217479705810547,2.3406730228000217,2.217479705810547,2.217479705810547,2300,0.0,0.0
1982-09-03 00:00:00-04:00,2.217479705810547,2.3817374617965132,2.217479705810547,2.217479705810547,3300,0.0,0.0
1982-09-07 00:00:00-04:00,2.217479705810547,2.3817374617965132,2.217479705810547,2.217479705810547,3100,0.0,0.0
1982-09-08 00:00:00-04:00,2.217479705810547,2.3817374617965132,2.217479705810547,2.217479705810547,3400,0.0,0.0
1982-09-09 00:00:00-04:00,2.217479705810547,2.3817374617965132,2.217479705810547,2.217479705810547,3600,0.0,0.0
1982-09-10 00:00:00-04:00,2.217479705810547,2.3406730228000217,2.217479705810547,2.217479705810547,500,0.0,0.0
1982-09-13 00:00:00-04:00,2.299607753753662,2.4228010262761797,2.299607753753662,2.299607753753662,6800,0.0,0.0
1982-09-14 00:00:00-04:00,2.38173770904541,2.4638665955642174,2.38173770904541,2.38173770904541,9700,0.0,0.0
1982-09-15 00:00:00-04:00,2.38173770904541,2.504931038823621,2.38173770904541,2.38173770904541,9400,0.0,0.0
1982-09-16 00:00:00-04:00,2.38173770904541,2.504931038823621,2.38173770904541,2.38173770904541,6600,0.0,0.0
1982-09-17 00:00:00-04:00,2.4228034019470215,2.545996795266362,2.4228034019470215,2.4228034019470215,6100,0.0,0.0
1982-09-20 00:00:00-04:00,2.4228034019470215,2.4228034019470215,2.4228034019470215,2.4228034019470215,0,0.0,0.0
1982-09-21 00:00:00-04:00,2.4228034019470215,2.4228034019470215,2.4228034019470215,2.4228034019470215,0,0.0,0.0
1982-09-22 00:00:00-04:00,2.4228034019470215,2.4228034019470215,2.4228034019470215,2.4228034019470215,0,0.0,0.0
1982-09-23 00:00:00-04:00,2.4228034019470215,2.4228034019470215,2.4228034019470215,2.4228034019470215,0,0.0,0.0
1982-09-24 00:00:00-04:00,2.4228034019470215,2.4228034019470215,2.4228034019470215,2.4228034019470215,0,0.0,0.0
1982-09-27 00:00:00-04:00,2.4228034019470215,2.4228034019470215,2.4228034019470215,2.4228034019470215,0,0.0,0.0
1982-09-28 00:00:00-04:00,2.4228034019470215,2.4228034019470215,2.4228034019470215,2.4228034019470215,0,0.0,0.0
1982-09-29 00:00:00-04:00,2.4228034019470215,2.4228034019470215,2.4228034019470215,2.4228034019470215,0,0.0,0.0
1982-09-30 00:00:00-04:00,2.4228034019470215,2.4228034019470215,2.4228034019470215,2.4228034019470215,0,0.0,0.0
1982-10-01 00:00:00-04:00,2.4228020610972347,2.4228020610972347,2.3817376193837223,2.4022698402404785,5400,0.0,0.0
1982-10-04 00:00:00-04:00,2.4022698402404785,2.4228020610972347,2.3817376193837223,2.4022698402404785,1200,0.0,0.0
1982-10-05 00:00:00-04:00,2.4022698402404785,2.4022698402404785,2.4022698402404785,2.4022698402404785,2100,0.0,0.0
1982-10-06 00:00:00-04:00,2.4228022654851276,2.463866710662842,2.4228022654851276,2.463866710662842,2900,0.0,0.0
1982-10-07 00:00:00-04:00,2.463866710662842,2.5049311558405556,2.4228022654851276,2.463866710662842,7200,0.0,0.0
1982-10-08 00:00:00-04:00,2.463866710662842,2.463866710662842,2.463866710662842,2.463866710662842,2300,0.0,0.0
1982-10-11 00:00:00-04:00,2.463867043246742,2.525463719327911,2.4433348178863525,2.4433348178863525,9200,0.0,0.0
1982-10-12 00:00:00-04:00,2.4638656742316636,2.4843978881835938,2.4638656742316636,2.4843978881835938,6300,0.0,0.0
1982-10-13 00:00:00-04:00,2.4843989332516987,2.5049311558405556,2.463866710662842,2.463866710662842,7400,0.0,0.0
1982-10-14 00:00:00-04:00,2.463867043246742,2.484399268607132,2.4433348178863525,2.4433348178863525,5700,0.0,0.0
1982-10-15 00:00:00-04:00,2.443334488073985,2.4843989332516987,2.443334488073985,2.463866710662842,7100,0.0,0.0
1982-10-18 00:00:00-04:00,2.463866710662842,2.463866710662842,2.463866710662842,2.463866710662842,1200,0.0,0.0
1982-10-19 00:00:00-04:00,2.463867043246742,2.525463719327911,2.4433348178863525,2.4433348178863525,6600,0.0,0.0
1982-10-20 00:00:00-04:00,2.4433339921439567,2.5254628658294678,2.4433339921439567,2.5254628658294678,4100,0.0,0.0
1982-10-21 00:00:00-04:00,2.5049311558405556,2.5049311558405556,2.4228022654851276,2.463866710662842,7200,0.0,0.0
1982-10-22 00:00:00-04:00,2.443334281953991,2.443334281953991,2.4022698402404785,2.4022698402404785,3800,0.0,0.0
1982-10-25 00:00:00-04:00,2.4022698402404785,2.4022698402404785,2.3817376193837223,2.4022698402404785,3600,0.0,0.0
1982-10-26 00:00:00-04:00,2.3406721779278348,2.3406721779278348,2.299607753753662,2.299607753753662,3700,0.0,0.0
1982-10-27 00:00:00-04:00,2.299607753753662,2.3201399658407484,2.299607753753662,2.299607753753662,3600,0.0,0.0
1982-10-28 00:00:00-04:00,2.2996078353744367,2.32014004819028,2.2585434097427504,2.2790756225585938,4700,0.0,0.0
1982-10-29 00:00:00-04:00,2.2790756225585938,2.2790756225585938,2.2790756225585938,2.2790756225585938,800,0.0,0.0
1982-11-01 00:00:00-05:00,2.2790756225585938,2.2790756225585938,2.217478984111064,2.2790756225585938,5000,0.0,0.0
1982-11-02 00:00:00-05:00,2.2790756225585938,2.32014004819028,2.2380111969269074,2.2790756225585938,6700,0.0,0.0
1982-11-03 00:00:00-05:00,2.2790755416665758,2.299607753753662,2.25854332957949,2.299607753753662,7600,0.0,0.0
1982-11-04 00:00:00-05:00,2.299607753753662,2.3201399658407484,2.2380111174924036,2.299607753753662,17000,0.0,0.0
1982-11-05 00:00:00-05:00,2.320141044156305,2.4228021523048135,2.320141044156305,2.38173770904541,4500,0.0,0.0
1982-11-08 00:00:00-05:00,2.3817370085589653,2.402269224149991,2.3201403617858887,2.3201403617858887,3900,0.0,0.0
1982-11-09 00:00:00-05:00,2.3201403617858887,2.3406725773769144,2.3201403617858887,2.3201403617858887,1900,0.0,0.0
1982-11-10 00:00:00-05:00,2.34067317767021,2.4022698402404785,2.34067317767021,2.4022698402404785,5300,0.0,0.0
1982-11-11 00:00:00-05:00,2.4022705078124997,2.4022705078124997,2.340673828125,2.3612060546875,4600,0.0,0.0
1982-11-12 00:00:00-05:00,2.3612060546875,2.4022705078124997,2.340673828125,2.3612060546875,4900,0.0,0.0
1982-11-15 00:00:00-05:00,2.3612054874157082,2.4228021523048135,2.3612054874157082,2.38173770904541,4200,0.0,0.0
1982-11-16 00:00:00-05:00,2.38173770904541,2.402269930675112,2.3612054874157082,2.38173770904541,2000,0.0,0.0
1982-11-17 00:00:00-05:00,2.38173770904541,2.38173770904541,2.38173770904541,2.38173770904541,1100,0.0,0.0
1982-11-18 00:00:00-05:00,2.38173770904541,2.38173770904541,2.3406732657860063,2.38173770904541,6200,0.0,0.0
1982-11-19 00:00:00-05:00,2.3817371652837385,2.3817371652837385,2.340672731399536,2.340672731399536,8200,0.0,0.0
1982-11-22 00:00:00-05:00,2.3406725773769144,2.36120479296794,2.3201403617858887,2.3201403617858887,4000,0.0,0.0
1982-11-23 00:00:00-05:00,2.3201403617858887,2.36120479296794,2.3201403617858887,2.3201403617858887,5000,0.0,0.0
1982-11-24 00:00:00-05:00,2.3201416015625,2.3817382812499996,2.3201416015625,2.3612060546875,2500,0.0,0.0
1982-11-26 00:00:00-05:00,2.3612060546875,2.3817382812499996,2.340673828125,2.3612060546875,1300,0.0,0.0
1982-11-29 00:00:00-05:00,2.361205398526966,2.4022698402404785,2.34067317767021,2.4022698402404785,2500,0.0,0.0
1982-11-30 00:00:00-05:00,2.402269930675112,2.4228021523048135,2.38173770904541,2.38173770904541,6400,0.0,0.0
1982-12-01 00:00:00-05:00,2.3817382812499996,2.4433349609375,2.3612060546875,2.3612060546875,8300,0.0,0.0
1982-12-02 00:00:00-05:00,2.3612054874157082,2.38173770904541,2.3612054874157082,2.38173770904541,6100,0.0,0.0
1982-12-03 00:00:00-05:00,2.38173770904541,2.402269930675112,2.38173770904541,2.38173770904541,1800,0.0,0.0
1982-12-06 00:00:00-05:00,2.38173770904541,2.38173770904541,2.3612054874157082,2.38173770904541,2600,0.0,0.0
1982-12-07 00:00:00-05:00,2.38173770904541,2.38173770904541,2.3406732657860063,2.38173770904541,3000,0.0,0.0
1982-12-08 00:00:00-05:00,2.3612049483416375,2.3612049483416375,2.320140514457435,2.340672731399536,4500,0.0,0.0
1982-12-09 00:00:00-05:00,2.3406732657860063,2.38173770904541,2.3406732657860063,2.38173770904541,2700,0.0,0.0
1982-12-10 00:00:00-05:00,2.38173770904541,2.4228021523048135,2.3612054874157082,2.38173770904541,4300,0.0,0.0
1982-12-13 00:00:00-05:00,2.4022698402404785,2.443334281953991,2.4022698402404785,2.4022698402404785,2700,0.0,0.0
1982-12-14 00:00:00-05:00,2.4022698402404785,2.4228020610972347,2.34067317767021,2.4022698402404785,6200,0.0,0.0
1982-12-15 00:00:00-05:00,2.4022705078124997,2.4022705078124997,2.3201416015625,2.3612060546875,4100,0.0,0.0
1982-12-16 00:00:00-05:00,2.38173770904541,2.4228021523048135,2.38173770904541,2.38173770904541,3700,0.0,0.0
1982-12-17 00:00:00-05:00,2.3817389375072415,2.4228034019470215,2.3406744730674616,2.4228034019470215,4100,0.0,0.0
1982-12-20 00:00:00-05:00,2.4228021523048135,2.4228021523048135,2.38173770904541,2.38173770904541,2500,0.0,0.0
1982-12-21 00:00:00-05:00,2.38173770904541,2.4228021523048135,2.38173770904541,2.38173770904541,2600,0.0,0.0
1982-12-22 00:00:00-05:00,2.3817376193837223,2.4228020610972347,2.3817376193837223,2.4022698402404785,1200,0.0,0.0
1982-12-23 00:00:00-05:00,2.402268724363358,2.504929780960083,2.381736513044013,2.504929780960083,19700,0.0,0.0
1982-12-27 00:00:00-05:00,2.5049301021355244,2.5049301021355244,2.4638656742316636,2.4843978881835938,2300,0.0,0.0
1982-12-28 00:00:00-05:00,2.4843975696407377,2.504929780960083,2.4638653583213928,2.504929780960083,6000,0.0,0.0
1982-12-29 00:00:00-05:00,2.5254634515507015,2.6075923442840576,2.5254634515507015,2.6075923442840576,7500,0.0,0.0
1982-12-30 00:00:00-05:00,2.6075907548268633,2.6897195974985757,2.5665263334910073,2.6486551761627197,7000,0.0,0.0
1982-12-31 00:00:00-05:00,2.648656341162595,2.7102530002593994,2.6075919017647253,2.7102530002593994,3700,0.0,0.0
1983-01-03 00:00:00-05:00,2.710253460200753,2.710253460200753,2.5870601211007185,2.6075923442840576,5800,0.0,0.0
1983-01-04 00:00:00-05:00,2.6075908375568075,2.6075908375568075,2.504929780960083,2.504929780960083,3700,0.0,0.0
1983-01-05 00:00:00-05:00,2.504929701487223,2.6486551761627197,2.504929701487223,2.6486551761627197,12500,0.0,0.0
1983-01-06 00:00:00-05:00,2.648656640733991,2.648656640733991,2.58705997467041,2.58705997467041,4300,0.0,0.0
1983-01-07 00:00:00-05:00,2.587059521093601,2.6486561763577345,2.5254628658294678,2.5254628658294678,6200,0.0,0.0
1983-01-10 00:00:00-05:00,2.5254633086068288,2.607592196691604,2.4843988645644415,2.58705997467041,4600,0.0,0.0
1983-01-11 00:00:00-05:00,2.5870601211007185,2.6075923442840576,2.5254634515507015,2.6075923442840576,3800,0.0,0.0
1983-01-12 00:00:00-05:00,2.6075915433466434,2.6897204108536243,2.6075915433466434,2.6281237602233887,4600,0.0,0.0
1983-01-13 00:00:00-05:00,2.6281244408993323,2.6897211074829106,2.6281244408993323,2.68972110748291,7900,0.0,0.0
1983-01-14 00:00:00-05:00,2.6897201413538916,2.833445645090359,2.6691879265343963,2.751316785812378,11800,0.0,0.0
1983-01-17 00:00:00-05:00,2.751317439657269,2.812914098754074,2.7102530002593994,2.7102530002593994,6800,0.0,0.0
1983-01-18 00:00:00-05:00,2.7307846546173096,2.8129135164103114,2.7307846546173096,2.7307846546173096,4700,0.0,0.0
1983-01-19 00:00:00-05:00,2.7307852199583342,2.7923818790551387,2.7102530002593994,2.7102530002593994,7100,0.0,0.0
1983-01-20 00:00:00-05:00,2.710252492324166,2.83344578742981,2.710252492324166,2.8334457874298096,4100,0.0,0.0
1983-01-21 00:00:00-05:00,2.8334457318585615,2.8334457318585615,2.7307846546173096,2.7307846546173096,3000,0.0,0.0
1983-01-24 00:00:00-05:00,2.7307852199583342,2.751317439657269,2.6897207805604646,2.7102530002593994,5700,0.0,0.0
1983-01-25 00:00:00-05:00,2.7102533296774363,2.7307855518719624,2.6691888852883845,2.68972110748291,5500,0.0,0.0
1983-01-26 00:00:00-05:00,2.669188193976879,2.669188193976879,2.6281237602233887,2.6281237602233887,4100,0.0,0.0
1983-01-27 00:00:00-05:00,2.6281229654947915,2.6897195974985757,2.5870585441589355,2.6486551761627197,5400,0.0,0.0
1983-01-28 00:00:00-05:00,2.648656341162595,2.7102530002593994,2.648656341162595,2.7102530002593994,4900,0.0,0.0
1983-01-31 00:00:00-05:00,2.7102530002593994,2.7307852199583342,2.7102530002593994,2.7102530002593994,5200,0.0,0.0
1983-02-01 00:00:00-05:00,2.7102530002593994,2.751317439657269,2.7102530002593994,2.7102530002593994,4200,0.0,0.0
1983-02-02 00:00:00-05:00,2.7102530002593994,2.7307852199583342,2.7102530002593994,2.7102530002593994,1700,0.0,0.0
1983-02-03 00:00:00-05:00,2.7102530002593994,2.7102530002593994,2.7102530002593994,2.7102530002593994,4100,0.0,0.0
1983-02-04 00:00:00-05:00,2.7102522116440992,2.751316639093252,2.64865557047037,2.6691877841949463,6200,0.0,0.0
1983-02-07 00:00:00-05:00,2.66918856086153,2.751317439657269,2.66918856086153,2.7102530002593994,4300,0.0,0.0
1983-02-08 00:00:00-05:00,2.710252439169059,2.7307846546173096,2.669188008272558,2.7307846546173096,4100,0.0,0.0
1983-02-09 00:00:00-05:00,2.7307840188344317,2.75131622950236,2.6486551761627197,2.6486551761627197,4800,0.0,0.0
1983-02-10 00:00:00-05:00,2.64865557047037,2.6897199979195228,2.64865557047037,2.6691877841949463,2400,0.0,0.0
1983-02-11 00:00:00-05:00,2.6897211074829106,2.7513177740664885,2.6897211074829106,2.68972110748291,2900,0.0,0.0
1983-02-14 00:00:00-05:00,2.6897199979195228,2.7102522116440992,2.5870589292966404,2.6691877841949463,6500,0.0,0.0
1983-02-15 00:00:00-05:00,2.6691877841949463,2.6691877841949463,2.566526715572064,2.6691877841949463,5000,0.0,0.0
1983-02-16 00:00:00-05:00,2.669189013834075,2.710253460200753,2.56652789791738,2.6075923442840576,5500,0.0,0.0
1983-02-17 00:00:00-05:00,2.6281229654947915,2.6486551761627197,2.6281229654947915,2.6486551761627197,4900,0.0,0.0
1983-02-18 00:00:00-05:00,2.6281237602233887,2.6281237602233887,2.5870593264698982,2.6281237602233887,1800,0.0,0.0
1983-02-22 00:00:00-05:00,2.6281245674673968,2.6281245674673968,2.5459956747340406,2.6075923442840576,2900,0.0,0.0
1983-02-23 00:00:00-05:00,2.6075907548268633,2.6486551761627197,2.545994122823079,2.6486551761627197,5600,0.0,0.0
1983-02-24 00:00:00-05:00,2.648656640733991,2.6691888627551847,2.58705997467041,2.58705997467041,4600,0.0,0.0
1983-02-25 00:00:00-05:00,2.587059916988496,2.648656581678698,2.5459954738616943,2.5459954738616943,3800,0.0,0.0
1983-02-28 00:00:00-05:00,2.545995084250846,2.545995084250846,2.5254628658294678,2.5254628658294678,700,0.0,0.0
1983-03-01 00:00:00-05:00,2.5459955306280224,2.58705997467041,2.5459955306280224,2.58705997467041,1100,0.0,0.0
1983-03-02 00:00:00-05:00,2.5870601211007185,2.6075923442840576,2.5870601211007185,2.6075923442840576,2800,0.0,0.0
1983-03-03 00:00:00-05:00,2.6075921385518965,2.6075921385518965,2.4638665876080914,2.5459954738616943,6600,0.0,0.0
1983-03-04 00:00:00-05:00,2.5870585441589355,2.6486551761627197,2.5870585441589355,2.6486551761627197,6900,0.0,0.0
1983-03-07 00:00:00-05:00,2.6486551761627197,2.6691873868306475,2.5870585441589355,2.6486551761627197,2200,0.0,0.0
1983-03-08 00:00:00-05:00,2.6281245674673968,2.6281245674673968,2.5870601211007185,2.6075923442840576,1500,0.0,0.0
1983-03-09 00:00:00-05:00,2.6075917395149792,2.6075917395149792,2.5254628658294678,2.5254628658294678,6500,0.0,0.0
1983-03-10 00:00:00-05:00,2.5254628658294678,2.6075917395149792,2.5254628658294678,2.5254628658294678,5500,0.0,0.0
1983-03-11 00:00:00-05:00,2.525462316087455,2.5870589579432464,2.4843978881835938,2.4843978881835938,6600,0.0,0.0
1983-03-14 00:00:00-05:00,2.4843989332516987,2.4843989332516987,2.463866710662842,2.463866710662842,4800,0.0,0.0
1983-03-15 00:00:00-05:00,2.4638653583213928,2.504929780960083,2.422800935682703,2.504929780960083,5100,0.0,0.0
1983-03-16 00:00:00-05:00,2.5049301021355244,2.5049301021355244,2.4638656742316636,2.4843978881835938,3700,0.0,0.0
1983-03-17 00:00:00-05:00,2.4843975696407377,2.504929780960083,2.4638653583213928,2.504929780960083,3000,0.0,0.0
1983-03-18 00:00:00-05:00,2.50493064740809,2.545995084250846,2.4638662105653344,2.5254628658294678,8000,0.0,0.0
1983-03-21 00:00:00-05:00,2.525463632583618,2.566528081893921,2.525463632583618,2.566528081893921,3100,0.0,0.0
1983-03-22 00:00:00-05:00,2.566527695425095,2.6075921385518965,2.5459954738616943,2.5459954738616943,3100,0.0,0.0
1983-03-23 00:00:00-05:00,2.5870601211007185,2.6281245674673968,2.5870601211007185,2.6075923442840576,1400,0.0,0.0
1983-03-24 00:00:00-05:00,2.6075923442840576,2.6281245674673968,2.6075923442840576,2.6075923442840576,5200,0.0,0.0
1983-03-25 00:00:00-05:00,2.6075923442840576,2.6075923442840576,2.56652789791738,2.6075923442840576,6200,0.0,0.0
1983-03-28 00:00:00-05:00,2.6075923442840576,2.6281245674673968,2.6075923442840576,2.6075923442840576,2400,0.0,0.0
1983-03-29 00:00:00-05:00,2.6075923442840576,2.669189013834075,2.6075923442840576,2.6075923442840576,4200,0.0,0.0
1983-03-30 00:00:00-05:00,2.6075915433466434,2.6281237602233887,2.5459948927164078,2.6281237602233887,9500,0.0,0.0
1983-03-31 00:00:00-05:00,2.6281244408993323,2.6897211074829106,2.6281244408993323,2.68972110748291,2000,0.0,0.0
1983-04-04 00:00:00-05:00,2.7307847903592743,2.812913656234741,2.7307847903592743,2.812913656234741,10600,0.0,0.0
1983-04-05 00:00:00-05:00,2.812912861506144,2.8334450721740723,2.6486551761627197,2.6486551761627197,12500,0.0,0.0
1983-04-06 00:00:00-05:00,2.6075921385518965,2.6075921385518965,2.4228021444812895,2.5459954738616943,14800,0.0,0.0
1983-04-07 00:00:00-05:00,2.5459948927164078,2.669188193976879,2.5254626758396626,2.6281237602233887,10100,0.0,0.0
1983-04-08 00:00:00-05:00,2.6281237602233887,2.6281237602233887,2.6281237602233887,2.6281237602233887,1900,0.0,0.0
1983-04-11 00:00:00-05:00,2.587059916988496,2.587059916988496,2.5459954738616943,2.5459954738616943,2600,0.0,0.0
1983-04-12 00:00:00-05:00,2.545994203598773,2.545994203598773,2.504929780960083,2.504929780960083,1800,0.0,0.0
1983-04-13 00:00:00-05:00,2.504931086585635,2.58705997467041,2.504931086585635,2.58705997467041,7000,0.0,0.0
1983-04-14 00:00:00-05:00,2.607592218704806,2.6897211074829106,2.607592218704806,2.68972110748291,4600,0.0,0.0
1983-04-15 00:00:00-05:00,2.6897202237208084,2.7718490855138103,2.628123577376057,2.7307846546173096,4400,0.0,0.0
1983-04-18 00:00:00-05:00,2.730784844607115,2.7923814952373505,2.6281237602233887,2.6281237602233887,6600,0.0,0.0
1983-04-19 00:00:00-05:00,2.6486566630938584,2.6897211074829106,2.6486566630938584,2.68972110748291,6700,0.0,0.0
1983-04-20 00:00:00-05:00,2.6897199979195228,2.6897199979195228,2.6281233567457933,2.6691877841949463,4500,0.0,0.0
1983-04-21 00:00:00-05:00,2.6691888852883845,2.6897211074829106,2.6691888852883845,2.68972110748291,2800,0.0,0.0
1983-04-22 00:00:00-05:00,2.6897211074829106,2.6897211074829106,2.6486566630938584,2.68972110748291,4000,0.0,0.0
1983-04-25 00:00:00-04:00,2.6897204108536243,2.6897204108536243,2.6281237602233887,2.6281237602233887,3900,0.0,0.0
1983-04-26 00:00:00-04:00,2.6281229654947915,2.6897195974985757,2.6281229654947915,2.6486551761627197,3500,0.0,0.0
1983-04-27 00:00:00-04:00,2.6486551761627197,2.710251808166504,2.6281229654947915,2.6486551761627197,7500,0.0,0.0
1983-04-28 00:00:00-04:00,2.66918856086153,2.7102530002593994,2.66918856086153,2.7102530002593994,4200,0.0,0.0
1983-04-29 00:00:00-04:00,2.710252439169059,2.7307846546173096,2.6897202237208084,2.7307846546173096,3500,0.0,0.0
1983-05-02 00:00:00-04:00,2.7307844253686757,2.7307844253686757,2.6691877841949463,2.6691877841949463,3700,0.0,0.0
1983-05-03 00:00:00-04:00,2.66918856086153,2.7102530002593994,2.648656341162595,2.7102530002593994,7100,0.0,0.0
1983-05-04 00:00:00-04:00,2.751316785812378,2.7923812154513685,2.751316785812378,2.751316785812378,8600,0.0,0.0
1983-05-05 00:00:00-04:00,2.7513170068281414,2.853978089172475,2.7513170068281414,2.812913656234741,4200,0.0,0.0
1983-05-06 00:00:00-04:00,2.812913571578869,2.8539780032807505,2.812913571578869,2.8334457874298096,8500,0.0,0.0
1983-05-09 00:00:00-04:00,2.8334466715653734,2.9566400051116943,2.8334466715653734,2.9566400051116943,5500,0.0,0.0
1983-05-10 00:00:00-04:00,2.9566400968111477,3.0182367654947133,2.936107873916626,2.936107873916626,4900,0.0,0.0
1983-05-11 00:00:00-04:00,2.936106450217111,2.956638663155692,2.874509811401367,2.874509811401367,3100,0.0,0.0
1983-05-12 00:00:00-04:00,2.874509811401367,2.9155742372785296,2.8334453855242048,2.874509811401367,2600,0.0,0.0
1983-05-13 00:00:00-04:00,2.915573543623874,3.1208956241607666,2.915573543623874,3.1208956241607666,20000,0.0,0.0
1983-05-16 00:00:00-04:00,3.120897898802886,3.120897898802886,2.9771723376738057,3.038769006729126,21100,0.0,0.0
1983-05-17 00:00:00-04:00,3.038768467837817,3.038768467837817,2.997704029083252,2.997704029083252,3500,0.0,0.0
1983-05-18 00:00:00-04:00,2.9977045979993098,3.0387690445472453,2.977172374725342,2.977172374725342,5600,0.0,0.0
1983-05-19 00:00:00-04:00,2.9771708760942728,3.0387675149100164,2.874509811401367,2.874509811401367,5600,0.0,0.0
1983-05-20 00:00:00-04:00,2.8745101203381176,2.915574550628662,2.8539779051928456,2.915574550628662,1800,0.0,0.0
1983-05-23 00:00:00-04:00,2.915574550628662,2.9361067657739346,2.89504233548339,2.915574550628662,4600,0.0,0.0
1983-05-24 00:00:00-04:00,2.9155750663913027,3.0182361602783203,2.8539784100590917,3.0182361602783203,4100,0.0,0.0
1983-05-25 00:00:00-04:00,3.1208976795470793,3.244091009002885,3.1208976795470793,3.141429901123047,12300,0.0,0.0
1983-05-26 00:00:00-04:00,3.141429901123047,3.141429901123047,3.0593010148191766,3.141429901123047,3900,0.0,0.0
1983-05-27 00:00:00-04:00,3.1003635708491006,3.1003635708491006,3.038766943613688,3.07983136177063,3400,0.0,0.0
1983-05-31 00:00:00-04:00,3.0798329065923817,3.120897345346947,2.997704029083252,2.997704029083252,3600,0.0,0.0
1983-06-01 00:00:00-04:00,2.997703941500917,3.0182361602783203,2.9566395039461097,3.0182361602783203,5500,0.0,0.0
1983-06-02 00:00:00-04:00,3.0182345838923204,3.1208956241607666,2.997702375838631,3.1208956241607666,4000,0.0,0.0
1983-06-03 00:00:00-04:00,3.1208976795470793,3.1619621226990144,3.1003654579711117,3.141429901123047,3400,0.0,0.0
1983-06-06 00:00:00-04:00,3.141428232192993,3.2030248641967773,3.120896021525065,3.2030248641967773,3500,0.0,0.0
1983-06-07 00:00:00-04:00,3.203026863836473,3.2235590873226045,3.182494640350342,3.182494640350342,7100,0.0,0.0
1983-06-08 00:00:00-04:00,3.182494640350342,3.203026863836473,3.018236852461292,3.182494640350342,5700,0.0,0.0
