Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-06-09 00:00:00-04:00,3.182492407162984,3.182492407162984,3.07983136177063,3.07983136177063,2100,0.0,0.0
1983-06-10 00:00:00-04:00,3.0798312080533883,3.1208956241607666,3.0182345838923204,3.1208956241607666,5300,0.0,0.0
1983-06-13 00:00:00-04:00,3.120897825662192,3.161962270736695,3.0798333805876896,3.1619622707366943,3900,0.0,0.0
1983-06-14 00:00:00-04:00,3.161962003515871,3.182494224317922,3.0593008995056152,3.0593008995056152,4500,0.0,0.0
1983-06-15 00:00:00-04:00,3.0593010148191766,3.1619621226990144,3.038768793243209,3.141429901123047,3600,0.0,0.0
1983-06-16 00:00:00-04:00,3.1208957799275714,3.1208957799275714,3.07983136177063,3.07983136177063,4300,0.0,0.0
1983-06-17 00:00:00-04:00,3.079833452766006,3.100365675784446,3.038769006729126,3.038769006729126,7900,0.0,0.0
1983-06-20 00:00:00-04:00,3.038769006729126,3.079833452766006,3.038769006729126,3.038769006729126,1500,0.0,0.0
1983-06-21 00:00:00-04:00,3.038768379055724,3.038768379055724,3.0182361602783203,3.0182361602783203,1700,0.0,0.0
1983-06-22 00:00:00-04:00,3.018236783710686,3.079833452766006,3.018236783710686,3.038769006729126,2900,0.0,0.0
1983-06-23 00:00:00-04:00,3.038768678703564,3.0798331203076663,3.018236457901513,3.0593008995056152,3500,0.0,0.0
1983-06-24 00:00:00-04:00,3.059301229747566,3.100365675784446,3.038769006729126,3.038769006729126,1800,0.0,0.0
1983-06-27 00:00:00-04:00,3.038769006729126,3.079833452766006,3.038769006729126,3.038769006729126,3500,0.0,0.0
1983-06-28 00:00:00-04:00,3.038768379055724,3.079832816610531,3.0182361602783203,3.0182361602783203,2100,0.0,0.0
1983-06-29 00:00:00-04:00,3.0182368212732777,3.0387690445472453,2.956640151451374,2.977172374725342,2000,0.0,0.0
1983-06-30 00:00:00-04:00,2.977171809705969,2.997704029083252,2.956639590328687,2.997704029083252,600,0.0,0.0
1983-07-01 00:00:00-04:00,2.9977045606922457,3.038769006729126,2.9977045606922457,3.038769006729126,3200,0.0,0.0
1983-07-05 00:00:00-04:00,3.0182362484605343,3.0182362484605343,2.997704029083252,2.997704029083252,1300,0.0,0.0
1983-07-06 00:00:00-04:00,2.997704029083252,2.997704029083252,2.997704029083252,2.997704029083252,1200,0.0,0.0
1983-07-07 00:00:00-04:00,2.997703941500917,3.038768379055724,2.9566395039461097,3.0182361602783203,2400,0.0,0.0
1983-07-08 00:00:00-04:00,2.9771712983863945,2.9771712983863945,2.83344578742981,2.8334457874298096,2500,0.0,0.0
1983-07-11 00:00:00-04:00,2.812913430270864,2.812913430270864,2.751316785812378,2.751316785812378,7900,0.0,0.0
1983-07-12 00:00:00-04:00,2.751318735234878,2.8745121114394245,2.751318735234878,2.7923831939697266,11500,0.0,0.0
1983-07-13 00:00:00-04:00,2.792381300962061,2.792381300962061,2.6897202237208084,2.7307846546173096,4700,0.0,0.0
1983-07-14 00:00:00-04:00,2.7307852199583342,2.771849659356204,2.7102530002593994,2.7102530002593994,4400,0.0,0.0
1983-07-15 00:00:00-04:00,2.710252439169059,2.7718490855138103,2.710252439169059,2.7307846546173096,1300,0.0,0.0
1983-07-18 00:00:00-04:00,2.771850964602302,2.7923831939697266,2.771850964602302,2.7923831939697266,4000,0.0,0.0
1983-07-19 00:00:00-04:00,2.792381272899161,2.8745101338667833,2.75131684241535,2.853977918624878,4500,0.0,0.0
1983-07-20 00:00:00-04:00,2.853979882072,2.8745121114394245,2.771850964602302,2.7923831939697266,5600,0.0,0.0
1983-07-21 00:00:00-04:00,2.7718490855138103,2.7718490855138103,2.628123577376057,2.7307846546173096,7000,0.0,0.0
1983-07-22 00:00:00-04:00,2.751316785812378,2.7923812154513685,2.751316785812378,2.751316785812378,4100,0.0,0.0
1983-07-25 00:00:00-04:00,2.7102522116440992,2.7102522116440992,2.64865557047037,2.6691877841949463,6000,0.0,0.0
1983-07-26 00:00:00-04:00,2.6691888852883845,2.7307855518719624,2.6486566630938584,2.68972110748291,1600,0.0,0.0
1983-07-27 00:00:00-04:00,2.6897207805604646,2.7307852199583342,2.6897207805604646,2.7102530002593994,2000,0.0,0.0
1983-07-28 00:00:00-04:00,2.710252439169059,2.7307846546173096,2.628123577376057,2.7307846546173096,6000,0.0,0.0
1983-07-29 00:00:00-04:00,2.7102522116440992,2.7102522116440992,2.6691877841949463,2.6691877841949463,1800,0.0,0.0
1983-08-01 00:00:00-04:00,2.6691873868306475,2.6897195974985757,2.6486551761627197,2.6486551761627197,3400,0.0,0.0
1983-08-02 00:00:00-04:00,2.64865557047037,2.6691877841949463,2.6281233567457933,2.6691877841949463,1200,0.0,0.0
1983-08-03 00:00:00-04:00,2.648655977100134,2.648655977100134,2.6075915433466434,2.6281237602233887,2100,0.0,0.0
1983-08-04 00:00:00-04:00,2.6281243601152973,2.6691888032420987,2.5459954738616943,2.5459954738616943,2700,0.0,0.0
1983-08-05 00:00:00-04:00,2.566526715572064,2.6691877841949463,2.566526715572064,2.6691877841949463,2000,0.0,0.0
1983-08-08 00:00:00-04:00,2.6691877841949463,2.6897199979195228,2.6691877841949463,2.6691877841949463,900,0.0,0.0
1983-08-09 00:00:00-04:00,2.6897211074829106,2.7513177740664885,2.6897211074829106,2.68972110748291,2800,0.0,0.0
1983-08-10 00:00:00-04:00,2.6897199979195228,2.7102522116440992,2.64865557047037,2.6691877841949463,2800,0.0,0.0
1983-08-11 00:00:00-04:00,2.6691877841949463,2.7102522116440992,2.6691877841949463,2.6691877841949463,1900,0.0,0.0
1983-08-12 00:00:00-04:00,2.6691877841949463,2.751316639093252,2.6691877841949463,2.6691877841949463,4400,0.0,0.0
1983-08-15 00:00:00-04:00,2.710252439169059,2.7513168700655597,2.710252439169059,2.7307846546173096,1600,0.0,0.0
1983-08-16 00:00:00-04:00,2.6897211074829106,2.6897211074829106,2.6691888852883845,2.68972110748291,3600,0.0,0.0
1983-08-17 00:00:00-04:00,2.6897207805604646,2.771849659356204,2.66918856086153,2.7102530002593994,4400,0.0,0.0
1983-08-18 00:00:00-04:00,2.7102522116440992,2.751316639093252,2.64865557047037,2.6691877841949463,2700,0.0,0.0
1983-08-19 00:00:00-04:00,2.669188193976879,2.669188193976879,2.6281237602233887,2.6281237602233887,120100,0.0,0.0
1983-08-22 00:00:00-04:00,2.6281244187127974,2.648656640733991,2.5459955306280224,2.58705997467041,26900,0.0,0.0
1983-08-23 00:00:00-04:00,2.58705997467041,2.6281244187127974,2.566527752649216,2.58705997467041,14500,0.0,0.0
1983-08-24 00:00:00-04:00,2.566527695425095,2.566527695425095,2.5254632522982936,2.5459954738616943,8500,0.0,0.0
1983-08-25 00:00:00-04:00,2.545995084250846,2.5665273026722235,2.5254628658294678,2.5254628658294678,7800,0.0,0.0
1983-08-26 00:00:00-04:00,2.5254634515507015,2.6281245674673968,2.5254634515507015,2.6075923442840576,8100,0.0,0.0
1983-08-29 00:00:00-04:00,2.5665273026722235,2.5665273026722235,2.50493064740809,2.5254628658294678,8200,0.0,0.0
1983-08-30 00:00:00-04:00,2.5254632522982936,2.566527695425095,2.484398809171492,2.5459954738616943,9300,0.0,0.0
1983-08-31 00:00:00-04:00,2.5459958572387698,2.5870603065490725,2.4843991832733154,2.566528081893921,13600,0.0,0.0
1983-09-01 00:00:00-04:00,2.566527109593153,2.6281237602233887,2.566527109593153,2.6281237602233887,4500,0.0,0.0
1983-09-02 00:00:00-04:00,2.6281244408993323,2.7102533296774363,2.58705999651028,2.68972110748291,11100,0.0,0.0
1983-09-06 00:00:00-04:00,2.689721084776379,2.689721084776379,2.58705997467041,2.58705997467041,5400,0.0,0.0
1983-09-07 00:00:00-04:00,2.6075923442840576,2.669189013834075,2.6075923442840576,2.6075923442840576,5400,0.0,0.0
1983-09-08 00:00:00-04:00,2.6281229654947915,2.6691873868306475,2.6281229654947915,2.6486551761627197,1100,0.0,0.0
1983-09-09 00:00:00-04:00,2.6486551761627197,2.6691873868306475,2.6281229654947915,2.6486551761627197,4200,0.0,0.0
1983-09-12 00:00:00-04:00,2.64865557047037,2.6691877841949463,2.64865557047037,2.6691877841949463,4600,0.0,0.0
1983-09-13 00:00:00-04:00,2.6691888852883845,2.6897211074829106,2.6691888852883845,2.68972110748291,1300,0.0,0.0
1983-09-14 00:00:00-04:00,2.6897204108536243,2.6897204108536243,2.6281237602233887,2.6281237602233887,5900,0.0,0.0
1983-09-15 00:00:00-04:00,2.6281233567457933,2.6897199979195228,2.6281233567457933,2.6691877841949463,4500,0.0,0.0
1983-09-16 00:00:00-04:00,2.669188008272558,2.7307846546173096,2.669188008272558,2.7307846546173096,7300,0.0,0.0
1983-09-19 00:00:00-04:00,2.7307846546173096,2.7307846546173096,2.6897202237208084,2.7307846546173096,1800,0.0,0.0
1983-09-20 00:00:00-04:00,2.7307846546173096,2.7513168700655597,2.6897202237208084,2.7307846546173096,4000,0.0,0.0
1983-09-21 00:00:00-04:00,2.7307844253686757,2.7923810665424056,2.6691877841949463,2.6691877841949463,8100,0.0,0.0
1983-09-22 00:00:00-04:00,2.6691873868306475,2.710251808166504,2.6486551761627197,2.6486551761627197,3700,0.0,0.0
1983-09-23 00:00:00-04:00,2.64865557047037,2.7102522116440992,2.6281233567457933,2.6691877841949463,5000,0.0,0.0
1983-09-26 00:00:00-04:00,2.669188008272558,2.7513168700655597,2.6486557928243077,2.7307846546173096,3900,0.0,0.0
1983-09-27 00:00:00-04:00,2.7307846546173096,2.7718490855138103,2.7307846546173096,2.7307846546173096,4400,0.0,0.0
1983-09-28 00:00:00-04:00,2.751316785812378,2.7718490006318732,2.751316785812378,2.751316785812378,3200,0.0,0.0
1983-09-29 00:00:00-04:00,2.7513168700655597,2.7513168700655597,2.7307846546173096,2.7307846546173096,4500,0.0,0.0
1983-09-30 00:00:00-04:00,2.7307846546173096,2.7718490855138103,2.7307846546173096,2.7307846546173096,1800,0.0,0.0
1983-10-03 00:00:00-04:00,2.7307847081751064,2.83344578742981,2.7307847081751064,2.8334457874298096,4600,0.0,0.0
1983-10-04 00:00:00-04:00,2.833445703382972,2.9361067795925,2.833445703382972,2.853977918624878,5500,0.0,0.0
1983-10-05 00:00:00-04:00,2.853977047805245,2.9361058837133096,2.8334448388282287,2.8950414657592773,9200,0.0,0.0
1983-10-06 00:00:00-04:00,2.8950425221102085,2.915574738579075,2.812913656234741,2.812913656234741,5800,0.0,0.0
1983-10-07 00:00:00-04:00,2.81291310345685,2.8539775283248336,2.7513164661548752,2.771848678588867,6000,0.0,0.0
1983-10-10 00:00:00-04:00,2.771850964602302,2.7923831939697266,2.751318735234878,2.7923831939697266,1600,0.0,0.0
1983-10-11 00:00:00-04:00,2.7923831939697266,2.8745121114394245,2.7923831939697266,2.7923831939697266,2800,0.0,0.0
1983-10-12 00:00:00-04:00,2.7923808910228587,2.8334453158908417,2.771848678588867,2.771848678588867,2000,0.0,0.0
1983-10-13 00:00:00-04:00,2.771848678588867,2.8334453158908417,2.771848678588867,2.771848678588867,1200,0.0,0.0
1983-10-14 00:00:00-04:00,2.792381272899161,2.8745101338667833,2.792381272899161,2.853977918624878,2400,0.0,0.0
1983-10-17 00:00:00-04:00,2.812913656234741,2.812913656234741,2.771849223297008,2.812913656234741,1300,0.0,0.0
1983-10-18 00:00:00-04:00,2.8129154233371514,2.8129154233371514,2.771850964602302,2.7923831939697266,1600,0.0,0.0
1983-10-19 00:00:00-04:00,2.7923831939697266,2.8129154233371514,2.751318735234878,2.7923831939697266,4900,0.0,0.0
1983-10-20 00:00:00-04:00,2.792381272899161,2.853977918624878,2.7718490576572554,2.853977918624878,4200,0.0,0.0
1983-10-21 00:00:00-04:00,2.8539780032807505,2.8539780032807505,2.812913571578869,2.8334457874298096,1300,0.0,0.0
1983-10-24 00:00:00-04:00,2.833445703382972,2.853977918624878,2.792381272899161,2.853977918624878,1700,0.0,0.0
1983-10-25 00:00:00-04:00,2.853978089172475,2.853978089172475,2.7923814397658746,2.812913656234741,3000,0.0,0.0
1983-10-26 00:00:00-04:00,2.751316785812378,2.751316785812378,2.6897201413538916,2.751316785812378,2500,0.0,0.0
1983-10-27 00:00:00-04:00,2.751318735234878,2.7923831939697266,2.6897220471326047,2.7923831939697266,2100,0.0,0.0
1983-10-28 00:00:00-04:00,2.7923831939697266,2.8129154233371514,2.751318735234878,2.7923831939697266,3100,0.0,0.0
1983-10-31 00:00:00-05:00,2.771849659356204,2.771849659356204,2.7102530002593994,2.7102530002593994,2800,0.0,0.0
1983-11-01 00:00:00-05:00,2.710254276500029,2.7923831939697266,2.710254276500029,2.7923831939697266,4300,0.0,0.0
1983-11-02 00:00:00-05:00,2.792381300962061,2.792381300962061,2.7307846546173096,2.7307846546173096,3500,0.0,0.0
1983-11-03 00:00:00-05:00,2.7307852199583342,2.771849659356204,2.7102530002593994,2.7102530002593994,3900,0.0,0.0
1983-11-04 00:00:00-05:00,2.710252439169059,2.7718490855138103,2.6897202237208084,2.7307846546173096,2500,0.0,0.0
1983-11-07 00:00:00-05:00,2.7307845709928826,2.751316785812378,2.7102523561733873,2.751316785812378,1100,0.0,0.0
1983-11-08 00:00:00-05:00,2.7513168700655597,2.7718490855138103,2.710252439169059,2.7307846546173096,1100,0.0,0.0
1983-11-09 00:00:00-05:00,2.7307865058674534,2.7923831939697266,2.7307865058674534,2.7923831939697266,3200,0.0,0.0
1983-11-10 00:00:00-05:00,2.7923814397658746,2.812913656234741,2.771849223297008,2.812913656234741,2300,0.0,0.0
1983-11-11 00:00:00-05:00,2.8129154233371514,2.8129154233371514,2.771850964602302,2.7923831939697266,3300,0.0,0.0
1983-11-14 00:00:00-05:00,2.792381300962061,2.792381300962061,2.7307846546173096,2.7307846546173096,900,0.0,0.0
1983-11-15 00:00:00-05:00,2.7307842537208837,2.7923808910228587,2.7307842537208837,2.771848678588867,2500,0.0,0.0
1983-11-16 00:00:00-05:00,2.771849659356204,2.771849659356204,2.7102530002593994,2.7102530002593994,2100,0.0,0.0
1983-11-17 00:00:00-05:00,2.7513164661548752,2.771848678588867,2.7513164661548752,2.771848678588867,1100,0.0,0.0
1983-11-18 00:00:00-05:00,2.751316785812378,2.751316785812378,2.7307845709928826,2.751316785812378,1200,0.0,0.0
1983-11-21 00:00:00-05:00,2.7513164661548752,2.7923808910228587,2.7513164661548752,2.771848678588867,3800,0.0,0.0
1983-11-22 00:00:00-05:00,2.7923831939697266,2.8129154233371514,2.7923831939697266,2.7923831939697266,3900,0.0,0.0
1983-11-23 00:00:00-05:00,2.812913571578869,2.83344578742981,2.812913571578869,2.8334457874298096,1600,0.0,0.0
1983-11-25 00:00:00-05:00,2.83344578742981,2.83344578742981,2.7923813557279287,2.8334457874298096,800,0.0,0.0
1983-11-28 00:00:00-05:00,2.8334476527045758,2.8334476527045758,2.7923831939697266,2.7923831939697266,2200,0.0,0.0
1983-11-29 00:00:00-05:00,2.7923813557279287,2.8539780032807505,2.7923813557279287,2.8334457874298096,1100,0.0,0.0
1983-11-30 00:00:00-05:00,2.8334476527045758,2.853979882072,2.771850964602302,2.7923831939697266,1200,0.0,0.0
1983-12-01 00:00:00-05:00,2.7923814397658746,2.8334458727036083,2.771849223297008,2.812913656234741,2100,0.0,0.0
1983-12-02 00:00:00-05:00,2.812913571578869,2.8539780032807505,2.812913571578869,2.8334457874298096,2400,0.0,0.0
1983-12-05 00:00:00-05:00,2.8334458727036083,2.853978089172475,2.771849223297008,2.812913656234741,2400,0.0,0.0
1983-12-06 00:00:00-05:00,2.83344578742981,2.83344578742981,2.83344578742981,2.8334457874298096,2100,0.0,0.0
1983-12-07 00:00:00-05:00,2.83344578742981,2.83344578742981,2.7923813557279287,2.8334457874298096,2900,0.0,0.0
1983-12-08 00:00:00-05:00,2.8334453158908417,2.8334453158908417,2.771848678588867,2.771848678588867,900,0.0,0.0
1983-12-09 00:00:00-05:00,2.771848678588867,2.8334453158908417,2.7513164661548752,2.771848678588867,1500,0.0,0.0
1983-12-12 00:00:00-05:00,2.7718499962610146,2.812914440650067,2.6897211074829106,2.68972110748291,3800,0.0,0.0
1983-12-13 00:00:00-05:00,2.6897198288529007,2.771848678588867,2.669187616418909,2.771848678588867,1900,0.0,0.0
1983-12-14 00:00:00-05:00,2.7513168700655597,2.7513168700655597,2.7307846546173096,2.7307846546173096,1100,0.0,0.0
1983-12-15 00:00:00-05:00,2.7307855518719624,2.7513177740664885,2.6897211074829106,2.68972110748291,3000,0.0,0.0
1983-12-16 00:00:00-05:00,2.6897207805604646,2.7307852199583342,2.6897207805604646,2.7102530002593994,1700,0.0,0.0
1983-12-19 00:00:00-05:00,2.710252439169059,2.7307846546173096,2.710252439169059,2.7307846546173096,1200,0.0,0.0
1983-12-20 00:00:00-05:00,2.7307845709928826,2.7718490006318732,2.7102523561733873,2.751316785812378,2900,0.0,0.0
1983-12-21 00:00:00-05:00,2.7513164661548752,2.771848678588867,2.669187616418909,2.771848678588867,5500,0.0,0.0
1983-12-22 00:00:00-05:00,2.771848678588867,2.771848678588867,2.7102520412868922,2.771848678588867,3200,0.0,0.0
1983-12-23 00:00:00-05:00,2.7307844253686757,2.7307844253686757,2.6691877841949463,2.6691877841949463,3800,0.0,0.0
1983-12-27 00:00:00-05:00,2.6691873868306475,2.710251808166504,2.6281229654947915,2.6486551761627197,5700,0.0,0.0
1983-12-28 00:00:00-05:00,2.6691877841949463,2.7102522116440992,2.6691877841949463,2.6691877841949463,3100,0.0,0.0
1983-12-29 00:00:00-05:00,2.6897201413538916,2.7718490006318732,2.6897201413538916,2.751316785812378,2500,0.0,0.0
1983-12-30 00:00:00-05:00,2.7513164661548752,2.771848678588867,2.7513164661548752,2.771848678588867,700,0.0,0.0
1984-01-03 00:00:00-05:00,2.771849659356204,2.7923818790551387,2.7102530002593994,2.7102530002593994,2700,0.0,0.0
1984-01-04 00:00:00-05:00,2.710254276500029,2.8129154233371514,2.710254276500029,2.7923831939697266,5000,0.0,0.0
1984-01-05 00:00:00-05:00,2.7923814397658746,2.853978089172475,2.7513170068281414,2.812913656234741,4200,0.0,0.0
1984-01-06 00:00:00-05:00,2.812913571578869,2.8539780032807505,2.7923813557279287,2.8334457874298096,2800,0.0,0.0
1984-01-09 00:00:00-05:00,2.8334458727036083,2.8745103056413415,2.812913656234741,2.812913656234741,5300,0.0,0.0
1984-01-10 00:00:00-05:00,2.833445703382972,2.8745101338667833,2.833445703382972,2.853977918624878,2600,0.0,0.0
1984-01-11 00:00:00-05:00,2.853978089172475,2.853978089172475,2.812913656234741,2.812913656234741,3300,0.0,0.0
1984-01-12 00:00:00-05:00,2.812913656234741,2.853978089172475,2.7923814397658746,2.812913656234741,5800,0.0,0.0
1984-01-13 00:00:00-05:00,2.812913571578869,2.83344578742981,2.812913571578869,2.8334457874298096,800,0.0,0.0
1984-01-16 00:00:00-05:00,2.83344578742981,2.83344578742981,2.7923813557279287,2.8334457874298096,2500,0.0,0.0
1984-01-17 00:00:00-05:00,2.8334476527045758,2.8334476527045758,2.7923831939697266,2.7923831939697266,3200,0.0,0.0
1984-01-18 00:00:00-05:00,2.7923814397658746,2.8334458727036083,2.7923814397658746,2.812913656234741,1500,0.0,0.0
1984-01-19 00:00:00-05:00,2.8129154233371514,2.8334476527045758,2.7923831939697266,2.7923831939697266,1600,0.0,0.0
1984-01-20 00:00:00-05:00,2.7923831939697266,2.8334476527045758,2.7923831939697266,2.7923831939697266,2600,0.0,0.0
1984-01-23 00:00:00-05:00,2.7923831939697266,2.8334476527045758,2.7923831939697266,2.7923831939697266,1700,0.0,0.0
1984-01-24 00:00:00-05:00,2.7923813557279287,2.8539780032807505,2.7923813557279287,2.8334457874298096,2900,0.0,0.0
1984-01-25 00:00:00-05:00,2.8334458727036083,2.8334458727036083,2.771849223297008,2.812913656234741,1600,0.0,0.0
1984-01-26 00:00:00-05:00,2.812913571578869,2.83344578742981,2.812913571578869,2.8334457874298096,2000,0.0,0.0
1984-01-27 00:00:00-05:00,2.8129154233371514,2.8129154233371514,2.771850964602302,2.7923831939697266,2500,0.0,0.0
1984-01-30 00:00:00-05:00,2.7923808910228587,2.8334453158908417,2.7307842537208837,2.771848678588867,4600,0.0,0.0
1984-01-31 00:00:00-05:00,2.771848678588867,2.771848678588867,2.7307842537208837,2.771848678588867,3500,0.0,0.0
1984-02-01 00:00:00-05:00,2.7307852199583342,2.7307852199583342,2.6897207805604646,2.7102530002593994,2800,0.0,0.0
1984-02-02 00:00:00-05:00,2.7102523561733873,2.751316785812378,2.7102523561733873,2.751316785812378,1600,0.0,0.0
1984-02-03 00:00:00-05:00,2.751318735234878,2.7923831939697266,2.751318735234878,2.7923831939697266,1400,0.0,0.0
1984-02-06 00:00:00-05:00,2.7718490006318732,2.7718490006318732,2.7307845709928826,2.751316785812378,2200,0.0,0.0
1984-02-07 00:00:00-05:00,2.7513164661548752,2.771848678588867,2.7307842537208837,2.771848678588867,900,0.0,0.0
1984-02-08 00:00:00-05:00,2.751316639093252,2.751316639093252,2.6691877841949463,2.6691877841949463,3500,0.0,0.0
1984-02-09 00:00:00-05:00,2.6281237602233887,2.6281237602233887,2.6075915433466434,2.6281237602233887,2700,0.0,0.0
1984-02-10 00:00:00-05:00,2.62812412146366,2.7307852199583342,2.62812412146366,2.7102530002593994,2000,0.0,0.0
1984-02-13 00:00:00-05:00,2.7102522116440992,2.7307844253686757,2.607591143021217,2.6691877841949463,3200,0.0,0.0
1984-02-14 00:00:00-05:00,2.6897211074829106,2.7307855518719624,2.6897211074829106,2.68972110748291,1100,0.0,0.0
1984-02-15 00:00:00-05:00,2.6897201413538916,2.751316785812378,2.6897201413538916,2.751316785812378,3600,0.0,0.0
1984-02-16 00:00:00-05:00,2.7307855518719624,2.7307855518719624,2.6897211074829106,2.68972110748291,1900,0.0,0.0
1984-02-17 00:00:00-05:00,2.6897201413538916,2.751316785812378,2.6897201413538916,2.751316785812378,2400,0.0,0.0
1984-02-21 00:00:00-05:00,2.751316639093252,2.751316639093252,2.6691877841949463,2.6691877841949463,3700,0.0,0.0
1984-02-22 00:00:00-05:00,2.66918856086153,2.7307852199583342,2.66918856086153,2.7102530002593994,3000,0.0,0.0
1984-02-23 00:00:00-05:00,2.7102533296774363,2.7102533296774363,2.6897211074829106,2.68972110748291,800,0.0,0.0
1984-02-24 00:00:00-05:00,2.6897202237208084,2.7718490855138103,2.669188008272558,2.7307846546173096,2000,0.0,0.0
1984-02-27 00:00:00-05:00,2.7307845709928826,2.751316785812378,2.7102523561733873,2.751316785812378,3700,0.0,0.0
1984-02-28 00:00:00-05:00,2.7513168700655597,2.7513168700655597,2.7307846546173096,2.7307846546173096,1400,0.0,0.0
1984-02-29 00:00:00-05:00,2.7307852199583342,2.751317439657269,2.7102530002593994,2.7102530002593994,1600,0.0,0.0
1984-03-01 00:00:00-05:00,2.7102520412868922,2.771848678588867,2.7102520412868922,2.771848678588867,3200,0.0,0.0
1984-03-02 00:00:00-05:00,2.771848678588867,2.7923808910228587,2.771848678588867,2.771848678588867,800,0.0,0.0
1984-03-05 00:00:00-05:00,2.7923831939697266,2.7923831939697266,2.7923831939697266,2.7923831939697266,800,0.0,0.0
1984-03-06 00:00:00-05:00,2.7923812154513685,2.7923812154513685,2.751316785812378,2.751316785812378,1700,0.0,0.0
1984-03-07 00:00:00-05:00,2.751316785812378,2.7718490006318732,2.7307845709928826,2.751316785812378,1300,0.0,0.0
1984-03-08 00:00:00-05:00,2.751316785812378,2.751316785812378,2.7307845709928826,2.751316785812378,4300,0.0,0.0
1984-03-09 00:00:00-05:00,2.751316785812378,2.751316785812378,2.7102523561733873,2.751316785812378,4000,0.0,0.0
1984-03-12 00:00:00-05:00,2.7513168700655597,2.7513168700655597,2.710252439169059,2.7307846546173096,2600,0.0,0.0
1984-03-13 00:00:00-05:00,2.7513164661548752,2.771848678588867,2.7513164661548752,2.771848678588867,1100,0.0,0.0
1984-03-14 00:00:00-05:00,2.771850964602302,2.853979882072,2.751318735234878,2.7923831939697266,6600,0.0,0.0
1984-03-15 00:00:00-05:00,2.7923813557279287,2.83344578742981,2.7923813557279287,2.8334457874298096,4900,0.0,0.0
1984-03-16 00:00:00-05:00,2.8334453855242048,2.874509811401367,2.8334453855242048,2.874509811401367,2600,0.0,0.0
1984-03-19 00:00:00-05:00,2.8745101338667833,2.8745101338667833,2.833445703382972,2.853977918624878,4600,0.0,0.0
1984-03-20 00:00:00-05:00,2.853979882072,2.8745121114394245,2.7923831939697266,2.7923831939697266,3500,0.0,0.0
1984-03-21 00:00:00-05:00,2.83344578742981,2.8539780032807505,2.83344578742981,2.8334457874298096,2600,0.0,0.0
1984-03-22 00:00:00-05:00,2.83344578742981,2.83344578742981,2.812913571578869,2.8334457874298096,400,0.0,0.0
1984-03-23 00:00:00-05:00,2.833445703382972,2.853977918624878,2.8129134881410667,2.853977918624878,800,0.0,0.0
1984-03-26 00:00:00-05:00,2.8539780032807505,2.895042434982632,2.83344578742981,2.8334457874298096,3600,0.0,0.0
1984-03-27 00:00:00-05:00,2.833445703382972,2.853977918624878,2.8129134881410667,2.853977918624878,2300,0.0,0.0
1984-03-28 00:00:00-05:00,2.8539780032807505,2.8539780032807505,2.812913571578869,2.8334457874298096,2300,0.0,0.0
1984-03-29 00:00:00-05:00,2.8334458727036083,2.8334458727036083,2.812913656234741,2.812913656234741,700,0.0,0.0
1984-03-30 00:00:00-05:00,2.812913656234741,2.8334458727036083,2.812913656234741,2.812913656234741,1400,0.0,0.0
1984-04-02 00:00:00-05:00,2.812913656234741,2.853978089172475,2.812913656234741,2.812913656234741,4900,0.0,0.0
1984-04-03 00:00:00-05:00,2.8129154233371514,2.8129154233371514,2.7923831939697266,2.7923831939697266,1700,0.0,0.0
1984-04-04 00:00:00-05:00,2.7923808910228587,2.8334453158908417,2.771848678588867,2.771848678588867,3500,0.0,0.0
1984-04-05 00:00:00-05:00,2.771848678588867,2.81291310345685,2.771848678588867,2.771848678588867,1300,0.0,0.0
1984-04-06 00:00:00-05:00,2.771848678588867,2.771848678588867,2.7307842537208837,2.771848678588867,5300,0.0,0.0
1984-04-09 00:00:00-05:00,2.7718490006318732,2.7718490006318732,2.751316785812378,2.751316785812378,1000,0.0,0.0
1984-04-10 00:00:00-05:00,2.751318735234878,2.7923831939697266,2.7307865058674534,2.7923831939697266,2300,0.0,0.0
1984-04-11 00:00:00-05:00,2.7923814397658746,2.8334458727036083,2.771849223297008,2.812913656234741,2400,0.0,0.0
1984-04-12 00:00:00-05:00,2.812913474902301,2.915574550628662,2.7923812597570286,2.915574550628662,3000,0.0,0.0
1984-04-13 00:00:00-05:00,2.874509811401367,2.874509811401367,2.853977598462786,2.874509811401367,1400,0.0,0.0
