Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-04-16 00:00:00-05:00,2.8745101338667833,2.8745101338667833,2.833445703382972,2.853977918624878,800,0.0,0.0
1984-04-17 00:00:00-05:00,2.853978089172475,2.853978089172475,2.812913656234741,2.812913656234741,1000,0.0,0.0
1984-04-18 00:00:00-05:00,2.812913430270864,2.8539778599098544,2.751316785812378,2.751316785812378,1700,0.0,0.0
1984-04-19 00:00:00-05:00,2.751316785812378,2.7923812154513685,2.7102523561733873,2.751316785812378,3400,0.0,0.0
1984-04-23 00:00:00-05:00,2.7923831939697266,2.853979882072,2.7923831939697266,2.7923831939697266,3000,0.0,0.0
1984-04-24 00:00:00-05:00,2.7923831939697266,2.7923831939697266,2.771850964602302,2.7923831939697266,700,0.0,0.0
1984-04-25 00:00:00-05:00,2.7923813557279287,2.83344578742981,2.7923813557279287,2.8334457874298096,2200,0.0,0.0
1984-04-26 00:00:00-05:00,2.833445703382972,2.853977918624878,2.833445703382972,2.853977918624878,3800,0.0,0.0
1984-04-27 00:00:00-05:00,2.853977918624878,2.8745101338667833,2.853977918624878,2.853977918624878,900,0.0,0.0
1984-04-30 00:00:00-04:00,2.812913656234741,2.812913656234741,2.7513170068281414,2.812913656234741,3000,0.0,0.0
1984-05-01 00:00:00-04:00,2.8129154233371514,2.8334476527045758,2.751318735234878,2.7923831939697266,2500,0.0,0.0
1984-05-02 00:00:00-04:00,2.7923831939697266,2.7923831939697266,2.771850964602302,2.7923831939697266,9300,0.0,0.0
1984-05-03 00:00:00-04:00,2.7923812154513685,2.7923812154513685,2.751316785812378,2.751316785812378,3900,0.0,0.0
1984-05-04 00:00:00-04:00,2.7513164661548752,2.771848678588867,2.7513164661548752,2.771848678588867,2000,0.0,0.0
1984-05-07 00:00:00-04:00,2.771848678588867,2.771848678588867,2.771848678588867,2.771848678588867,2300,0.0,0.0
1984-05-08 00:00:00-04:00,2.7718490855138103,2.7718490855138103,2.7307846546173096,2.7307846546173096,2500,0.0,0.0
1984-05-09 00:00:00-04:00,2.7307852199583342,2.751317439657269,2.7102530002593994,2.7102530002593994,8000,0.0,0.0
1984-05-10 00:00:00-04:00,2.7307846546173096,2.7513168700655597,2.7307846546173096,2.7307846546173096,4300,0.0,0.0
1984-05-11 00:00:00-04:00,2.7307846546173096,2.7513168700655597,2.669188008272558,2.7307846546173096,7100,0.0,0.0
1984-05-14 00:00:00-04:00,2.6897195974985757,2.6897195974985757,2.6486551761627197,2.6486551761627197,1700,0.0,0.0
1984-05-15 00:00:00-04:00,2.648656790650736,2.669189013834075,2.5870601211007185,2.6075923442840576,5100,0.0,0.0
1984-05-16 00:00:00-04:00,2.6281229654947915,2.6691873868306475,2.6281229654947915,2.6486551761627197,1400,0.0,0.0
1984-05-17 00:00:00-04:00,2.6281245674673968,2.6281245674673968,2.6075923442840576,2.6075923442840576,3800,0.0,0.0
1984-05-18 00:00:00-04:00,2.6075915433466434,2.648655977100134,2.6075915433466434,2.6281237602233887,1500,0.0,0.0
1984-05-21 00:00:00-04:00,2.6281243601152973,2.6281243601152973,2.5459954738616943,2.5459954738616943,2200,0.0,0.0
1984-05-22 00:00:00-04:00,2.56652789791738,2.6281245674673968,2.56652789791738,2.6075923442840576,1400,0.0,0.0
1984-05-23 00:00:00-04:00,2.6075915433466434,2.6281237602233887,2.5870593264698982,2.6281237602233887,5800,0.0,0.0
1984-05-24 00:00:00-04:00,2.6281244187127974,2.6281244187127974,2.58705997467041,2.58705997467041,1500,0.0,0.0
1984-05-25 00:00:00-04:00,2.566528081893921,2.566528081893921,2.566528081893921,2.566528081893921,1000,0.0,0.0
1984-05-29 00:00:00-04:00,2.566527695425095,2.587059916988496,2.5459954738616943,2.5459954738616943,1300,0.0,0.0
1984-05-30 00:00:00-04:00,2.5459958572387698,2.566528081893921,2.5459958572387698,2.566528081893921,2300,0.0,0.0
1984-05-31 00:00:00-04:00,2.566527752649216,2.58705997467041,2.5254633086068288,2.58705997467041,4100,0.0,0.0
1984-06-01 00:00:00-04:00,2.58705997467041,2.607592196691604,2.5459955306280224,2.58705997467041,900,0.0,0.0
1984-06-04 00:00:00-04:00,2.587059521093601,2.6075917395149792,2.5254628658294678,2.5254628658294678,6200,0.0,0.0
1984-06-05 00:00:00-04:00,2.5254632522982936,2.587059916988496,2.5254632522982936,2.5459954738616943,3700,0.0,0.0
1984-06-06 00:00:00-04:00,2.525462316087455,2.525462316087455,2.4843978881835938,2.4843978881835938,4100,0.0,0.0
1984-06-07 00:00:00-04:00,2.50493064740809,2.545995084250846,2.50493064740809,2.5254628658294678,3700,0.0,0.0
1984-06-08 00:00:00-04:00,2.525462316087455,2.525462316087455,2.4843978881835938,2.4843978881835938,2600,0.0,0.0
1984-06-11 00:00:00-04:00,2.4843978881835938,2.5049301021355244,2.4843978881835938,2.4843978881835938,3000,0.0,0.0
1984-06-12 00:00:00-04:00,2.504929780960083,2.525461992279428,2.504929780960083,2.504929780960083,4600,0.0,0.0
1984-06-13 00:00:00-04:00,2.5254632522982936,2.5459954738616943,2.5254632522982936,2.5459954738616943,5000,0.0,0.0
1984-06-14 00:00:00-04:00,2.545995084250846,2.587059521093601,2.5254628658294678,2.5254628658294678,5200,0.0,0.0
1984-06-15 00:00:00-04:00,2.5459958572387698,2.5870603065490725,2.5459958572387698,2.566528081893921,2700,0.0,0.0
1984-06-18 00:00:00-04:00,2.566528081893921,2.566528081893921,2.504931407928467,2.566528081893921,2000,0.0,0.0
1984-06-19 00:00:00-04:00,2.5870601211007185,2.6075923442840576,2.5870601211007185,2.6075923442840576,4200,0.0,0.0
1984-06-20 00:00:00-04:00,2.6075925312042236,2.6075925312042236,2.566528081893921,2.566528081893921,2600,0.0,0.0
1984-06-21 00:00:00-04:00,2.56652789791738,2.6075923442840576,2.5459956747340406,2.6075923442840576,1700,0.0,0.0
1984-06-22 00:00:00-04:00,2.58705997467041,2.58705997467041,2.58705997467041,2.58705997467041,300,0.0,0.0
1984-06-25 00:00:00-04:00,2.58705997467041,2.6281244187127974,2.58705997467041,2.58705997467041,1300,0.0,0.0
1984-06-26 00:00:00-04:00,2.6281233567457933,2.6691877841949463,2.6281233567457933,2.6691877841949463,2700,0.0,0.0
1984-06-27 00:00:00-04:00,2.6691877841949463,2.6691877841949463,2.64865557047037,2.6691877841949463,1000,0.0,0.0
1984-06-28 00:00:00-04:00,2.66918856086153,2.7102530002593994,2.648656341162595,2.7102530002593994,1800,0.0,0.0
1984-06-29 00:00:00-04:00,2.710252439169059,2.7307846546173096,2.710252439169059,2.7307846546173096,800,0.0,0.0
1984-07-02 00:00:00-04:00,2.7102526277303696,2.7102526277303696,2.6281237602233887,2.6281237602233887,2700,0.0,0.0
1984-07-03 00:00:00-04:00,2.607592196691604,2.607592196691604,2.58705997467041,2.58705997467041,3400,0.0,0.0
1984-07-05 00:00:00-04:00,2.587059916988496,2.587059916988496,2.5459954738616943,2.5459954738616943,3300,0.0,0.0
1984-07-06 00:00:00-04:00,2.5459958572387698,2.6075925312042236,2.5459958572387698,2.566528081893921,3500,0.0,0.0
1984-07-09 00:00:00-04:00,2.566527695425095,2.587059916988496,2.5459954738616943,2.5459954738616943,3200,0.0,0.0
1984-07-10 00:00:00-04:00,2.545995084250846,2.6075917395149792,2.5254628658294678,2.5254628658294678,5500,0.0,0.0
1984-07-11 00:00:00-04:00,2.525461992279428,2.5665264149181177,2.504929780960083,2.504929780960083,4000,0.0,0.0
1984-07-12 00:00:00-04:00,2.5049301021355244,2.525462316087455,2.4843978881835938,2.4843978881835938,4000,0.0,0.0
1984-07-13 00:00:00-04:00,2.504931030734893,2.587059916988496,2.504931030734893,2.5459954738616943,4300,0.0,0.0
1984-07-16 00:00:00-04:00,2.545994203598773,2.5870586262374626,2.504929780960083,2.504929780960083,4300,0.0,0.0
1984-07-17 00:00:00-04:00,2.5459955306280224,2.58705997467041,2.5459955306280224,2.58705997467041,3100,0.0,0.0
1984-07-18 00:00:00-04:00,2.6075907548268633,2.6897195974985757,2.6075907548268633,2.6486551761627197,5500,0.0,0.0
1984-07-19 00:00:00-04:00,2.6281237602233887,2.6281237602233887,2.6075915433466434,2.6281237602233887,1000,0.0,0.0
1984-07-20 00:00:00-04:00,2.6281237602233887,2.6281237602233887,2.6281237602233887,2.6281237602233887,4400,0.0,0.0
1984-07-23 00:00:00-04:00,2.628124755859375,2.628124755859375,2.566528081893921,2.566528081893921,3700,0.0,0.0
1984-07-24 00:00:00-04:00,2.5870589292966404,2.6691877841949463,2.5870589292966404,2.6691877841949463,2900,0.0,0.0
1984-07-25 00:00:00-04:00,2.6075923442840576,2.6075923442840576,2.56652789791738,2.6075923442840576,2000,0.0,0.0
1984-07-26 00:00:00-04:00,2.6075915433466434,2.6281237602233887,2.6075915433466434,2.6281237602233887,1000,0.0,0.0
1984-07-27 00:00:00-04:00,2.669188008272558,2.7307846546173096,2.669188008272558,2.7307846546173096,3300,0.0,0.0
1984-07-30 00:00:00-04:00,2.7307846546173096,2.7513168700655597,2.710252439169059,2.7307846546173096,3100,0.0,0.0
1984-07-31 00:00:00-04:00,2.7307855518719624,2.7307855518719624,2.6897211074829106,2.68972110748291,1600,0.0,0.0
1984-08-01 00:00:00-04:00,2.6897207805604646,2.7102530002593994,2.66918856086153,2.7102530002593994,2400,0.0,0.0
1984-08-02 00:00:00-04:00,2.7102523561733873,2.751316785812378,2.7102523561733873,2.751316785812378,2300,0.0,0.0
1984-08-03 00:00:00-04:00,2.751317439657269,2.751317439657269,2.7102530002593994,2.7102530002593994,7200,0.0,0.0
1984-08-06 00:00:00-04:00,2.7102530002593994,2.751317439657269,2.7102530002593994,2.7102530002593994,3900,0.0,0.0
1984-08-07 00:00:00-04:00,2.7102530002593994,2.7307852199583342,2.6897207805604646,2.7102530002593994,5200,0.0,0.0
1984-08-08 00:00:00-04:00,2.7102533296774363,2.7307855518719624,2.6897211074829106,2.68972110748291,7500,0.0,0.0
1984-08-09 00:00:00-04:00,2.6897207805604646,2.7307852199583342,2.6897207805604646,2.7102530002593994,2800,0.0,0.0
1984-08-10 00:00:00-04:00,2.7307846546173096,2.7718490855138103,2.7307846546173096,2.7307846546173096,4100,0.0,0.0
1984-08-13 00:00:00-04:00,2.7307852199583342,2.751317439657269,2.7102530002593994,2.7102530002593994,4300,0.0,0.0
1984-08-14 00:00:00-04:00,2.7102520412868922,2.7923808910228587,2.7102520412868922,2.771848678588867,8400,0.0,0.0
1984-08-15 00:00:00-04:00,2.771848678588867,2.81291310345685,2.7513164661548752,2.771848678588867,5100,0.0,0.0
1984-08-16 00:00:00-04:00,2.771848678588867,2.81291310345685,2.771848678588867,2.771848678588867,1900,0.0,0.0
1984-08-17 00:00:00-04:00,2.771850964602302,2.7923831939697266,2.771850964602302,2.7923831939697266,3100,0.0,0.0
1984-08-20 00:00:00-04:00,2.7923808910228587,2.7923808910228587,2.771848678588867,2.771848678588867,2800,0.0,0.0
1984-08-21 00:00:00-04:00,2.771850964602302,2.7923831939697266,2.7307865058674534,2.7923831939697266,3400,0.0,0.0
1984-08-22 00:00:00-04:00,2.7923814397658746,2.812913656234741,2.771849223297008,2.812913656234741,7700,0.0,0.0
1984-08-23 00:00:00-04:00,2.812913656234741,2.8334458727036083,2.771849223297008,2.812913656234741,2900,0.0,0.0
1984-08-24 00:00:00-04:00,2.8129154233371514,2.8129154233371514,2.7923831939697266,2.7923831939697266,2200,0.0,0.0
1984-08-27 00:00:00-04:00,2.7923813557279287,2.83344578742981,2.7923813557279287,2.8334457874298096,1400,0.0,0.0
1984-08-28 00:00:00-04:00,2.83344578742981,2.8539780032807505,2.812913571578869,2.8334457874298096,2000,0.0,0.0
1984-08-29 00:00:00-04:00,2.8334458727036083,2.853978089172475,2.812913656234741,2.812913656234741,1800,0.0,0.0
1984-08-30 00:00:00-04:00,2.8129134881410667,2.853977918624878,2.792381272899161,2.853977918624878,3600,0.0,0.0
1984-08-31 00:00:00-04:00,2.853977918624878,2.853977918624878,2.8129134881410667,2.853977918624878,2100,0.0,0.0
1984-09-04 00:00:00-04:00,2.853978089172475,2.853978089172475,2.812913656234741,2.812913656234741,3700,0.0,0.0
1984-09-05 00:00:00-04:00,2.81291310345685,2.81291310345685,2.771848678588867,2.771848678588867,3500,0.0,0.0
1984-09-06 00:00:00-04:00,2.771849223297008,2.853978089172475,2.771849223297008,2.812913656234741,5800,0.0,0.0
1984-09-07 00:00:00-04:00,2.8129154233371514,2.853979882072,2.7923831939697266,2.7923831939697266,3400,0.0,0.0
1984-09-10 00:00:00-04:00,2.7718490855138103,2.7718490855138103,2.7307846546173096,2.7307846546173096,3900,0.0,0.0
1984-09-11 00:00:00-04:00,2.7513164661548752,2.7923808910228587,2.7513164661548752,2.771848678588867,4500,0.0,0.0
1984-09-12 00:00:00-04:00,2.7718490006318732,2.7923812154513685,2.751316785812378,2.751316785812378,5700,0.0,0.0
1984-09-13 00:00:00-04:00,2.751316785812378,2.7923812154513685,2.751316785812378,2.751316785812378,4300,0.0,0.0
1984-09-14 00:00:00-04:00,2.771850964602302,2.8129154233371514,2.771850964602302,2.7923831939697266,4800,0.0,0.0
1984-09-17 00:00:00-04:00,2.7923808910228587,2.7923808910228587,2.7307842537208837,2.771848678588867,9100,0.0,0.0
1984-09-18 00:00:00-04:00,2.771850964602302,2.8129154233371514,2.771850964602302,2.7923831939697266,5500,0.0,0.0
1984-09-19 00:00:00-04:00,2.7923808910228587,2.81291310345685,2.7513164661548752,2.771848678588867,2400,0.0,0.0
1984-09-20 00:00:00-04:00,2.771848678588867,2.771848678588867,2.7307842537208837,2.771848678588867,3300,0.0,0.0
1984-09-21 00:00:00-04:00,2.771848678588867,2.7923808910228587,2.7513164661548752,2.771848678588867,2900,0.0,0.0
1984-09-24 00:00:00-04:00,2.771849223297008,2.812913656234741,2.7307847903592743,2.812913656234741,6000,0.0,0.0
1984-09-25 00:00:00-04:00,2.8129154233371514,2.853979882072,2.7923831939697266,2.7923831939697266,2800,0.0,0.0
1984-09-26 00:00:00-04:00,2.7923808910228587,2.7923808910228587,2.771848678588867,2.771848678588867,2500,0.0,0.0
1984-09-27 00:00:00-04:00,2.771848678588867,2.7923808910228587,2.771848678588867,2.771848678588867,2400,0.0,0.0
1984-09-28 00:00:00-04:00,2.771849223297008,2.812913656234741,2.771849223297008,2.812913656234741,5700,0.0,0.0
1984-10-01 00:00:00-04:00,2.812913571578869,2.8539780032807505,2.812913571578869,2.8334457874298096,700,0.0,0.0
1984-10-02 00:00:00-04:00,2.8334458727036083,2.853978089172475,2.812913656234741,2.812913656234741,4200,0.0,0.0
1984-10-03 00:00:00-04:00,2.8129154233371514,2.8334476527045758,2.7923831939697266,2.7923831939697266,4500,0.0,0.0
1984-10-04 00:00:00-04:00,2.7923808910228587,2.81291310345685,2.771848678588867,2.771848678588867,3500,0.0,0.0
1984-10-05 00:00:00-04:00,2.7718490855138103,2.792381300962061,2.7307846546173096,2.7307846546173096,5200,0.0,0.0
1984-10-08 00:00:00-04:00,2.7307852199583342,2.771849659356204,2.7102530002593994,2.7102530002593994,6500,0.0,0.0
1984-10-09 00:00:00-04:00,2.7307842537208837,2.7923808910228587,2.7307842537208837,2.771848678588867,3500,0.0,0.0
1984-10-10 00:00:00-04:00,2.771848678588867,2.81291310345685,2.771848678588867,2.771848678588867,3800,0.0,0.0
1984-10-11 00:00:00-04:00,2.771848678588867,2.81291310345685,2.771848678588867,2.771848678588867,2900,0.0,0.0
1984-10-12 00:00:00-04:00,2.771849659356204,2.7923818790551387,2.7102530002593994,2.7102530002593994,7100,0.0,0.0
1984-10-15 00:00:00-04:00,2.7102530002593994,2.7307852199583342,2.7102530002593994,2.7102530002593994,3400,0.0,0.0
1984-10-16 00:00:00-04:00,2.7307842537208837,2.771848678588867,2.7307842537208837,2.771848678588867,2000,0.0,0.0
1984-10-17 00:00:00-04:00,2.771848678588867,2.7923808910228587,2.7307842537208837,2.771848678588867,4700,0.0,0.0
1984-10-18 00:00:00-04:00,2.771850964602302,2.8129154233371514,2.7307865058674534,2.7923831939697266,6300,0.0,0.0
1984-10-19 00:00:00-04:00,2.833445703382972,2.853977918624878,2.833445703382972,2.853977918624878,3400,0.0,0.0
1984-10-22 00:00:00-04:00,2.853977918624878,2.895042349108689,2.833445703382972,2.853977918624878,4400,0.0,0.0
1984-10-23 00:00:00-04:00,2.8539788938230934,2.9566400051116943,2.8334466715653734,2.9566400051116943,5700,0.0,0.0
1984-10-24 00:00:00-04:00,2.95663979549536,3.0798331203076663,2.95663979549536,3.0593008995056152,12000,0.0,0.0
1984-10-25 00:00:00-04:00,3.0387690445472453,3.0387690445472453,2.956640151451374,2.977172374725342,7000,0.0,0.0
1984-10-26 00:00:00-04:00,2.915574550628662,2.915574550628662,2.8539779051928456,2.915574550628662,1600,0.0,0.0
1984-10-29 00:00:00-05:00,2.9155745643505946,2.9361067795925,2.833445703382972,2.853977918624878,3000,0.0,0.0
1984-10-30 00:00:00-05:00,2.853977918624878,2.895042349108689,2.8129134881410667,2.853977918624878,6100,0.0,0.0
1984-10-31 00:00:00-05:00,2.853977918624878,2.9155745643505946,2.853977918624878,2.853977918624878,1900,0.0,0.0
1984-11-01 00:00:00-05:00,2.853978982338538,2.936107873916626,2.853978982338538,2.936107873916626,6100,0.0,0.0
1984-11-02 00:00:00-05:00,2.936106450217111,2.936106450217111,2.874509811401367,2.874509811401367,5100,0.0,0.0
1984-11-05 00:00:00-05:00,2.874509811401367,2.9155742372785296,2.874509811401367,2.874509811401367,4700,0.0,0.0
1984-11-06 00:00:00-05:00,2.8950414657592773,2.956638092690326,2.8950414657592773,2.8950414657592773,5500,0.0,0.0
1984-11-07 00:00:00-05:00,2.8950420243399484,2.936106450217111,2.874509811401367,2.874509811401367,5100,0.0,0.0
1984-11-08 00:00:00-05:00,2.8745121114394245,2.8745121114394245,2.7923831939697266,2.7923831939697266,6500,0.0,0.0
1984-11-09 00:00:00-05:00,2.7923831939697266,2.895044340806849,2.7923831939697266,2.7923831939697266,4600,0.0,0.0
1984-11-12 00:00:00-05:00,2.7923812154513685,2.7923812154513685,2.751316785812378,2.751316785812378,4100,0.0,0.0
1984-11-13 00:00:00-05:00,2.7513164661548752,2.81291310345685,2.7513164661548752,2.771848678588867,4000,0.0,0.0
1984-11-14 00:00:00-05:00,2.7718490006318732,2.7923812154513685,2.751316785812378,2.751316785812378,5700,0.0,0.0
1984-11-15 00:00:00-05:00,2.7513164661548752,2.81291310345685,2.7513164661548752,2.771848678588867,5400,0.0,0.0
1984-11-16 00:00:00-05:00,2.812913571578869,2.895042434982632,2.812913571578869,2.8334457874298096,4400,0.0,0.0
1984-11-19 00:00:00-05:00,2.8539788938230934,2.9566400051116943,2.8539788938230934,2.9566400051116943,9000,0.0,0.0
1984-11-20 00:00:00-05:00,2.9566400051116943,2.9566400051116943,2.936107782853974,2.9566400051116943,3000,0.0,0.0
1984-11-21 00:00:00-05:00,2.9566389809192066,2.997703411209751,2.915574550628662,2.915574550628662,4900,0.0,0.0
1984-11-23 00:00:00-05:00,2.936107782853974,2.9566400051116943,2.936107782853974,2.9566400051116943,9200,0.0,0.0
1984-11-26 00:00:00-05:00,2.9566400051116943,2.9566400051116943,2.9566400051116943,2.9566400051116943,3000,0.0,0.0
1984-11-27 00:00:00-05:00,2.9566400968111477,2.9566400968111477,2.915575651022104,2.936107873916626,1800,0.0,0.0
1984-11-28 00:00:00-05:00,2.936107873916626,2.9566400968111477,2.8745112052330604,2.936107873916626,7700,0.0,0.0
1984-11-29 00:00:00-05:00,2.9361058837133096,2.9361058837133096,2.8745092567822614,2.8950414657592773,2400,0.0,0.0
1984-11-30 00:00:00-05:00,2.895044340806849,2.895044340806849,2.7307865058674534,2.7923831939697266,10000,0.0,0.0
1984-12-03 00:00:00-05:00,2.7923831939697266,2.7923831939697266,2.771850964602302,2.7923831939697266,14800,0.0,0.0
1984-12-04 00:00:00-05:00,2.812913571578869,2.8539780032807505,2.812913571578869,2.8334457874298096,5000,0.0,0.0
1984-12-05 00:00:00-05:00,2.8334458727036083,2.8745103056413415,2.812913656234741,2.812913656234741,8500,0.0,0.0
1984-12-06 00:00:00-05:00,2.83344578742981,2.874510219131691,2.83344578742981,2.8334457874298096,7000,0.0,0.0
1984-12-07 00:00:00-05:00,2.8334458727036083,2.8745103056413415,2.812913656234741,2.812913656234741,5300,0.0,0.0
1984-12-10 00:00:00-05:00,2.812913656234741,2.8745103056413415,2.812913656234741,2.812913656234741,5300,0.0,0.0
1984-12-11 00:00:00-05:00,2.8129154233371514,2.8745121114394245,2.7923831939697266,2.7923831939697266,7700,0.0,0.0
1984-12-12 00:00:00-05:00,2.812913656234741,2.853978089172475,2.812913656234741,2.812913656234741,6700,0.0,0.0
1984-12-13 00:00:00-05:00,2.8129154233371514,2.853979882072,2.7923831939697266,2.7923831939697266,5500,0.0,0.0
1984-12-14 00:00:00-05:00,2.812913656234741,2.853978089172475,2.812913656234741,2.812913656234741,6100,0.0,0.0
1984-12-17 00:00:00-05:00,2.8129154233371514,2.853979882072,2.771850964602302,2.7923831939697266,29800,0.0,0.0
1984-12-18 00:00:00-05:00,2.853977598462786,2.8950420243399484,2.853977598462786,2.874509811401367,10100,0.0,0.0
1984-12-19 00:00:00-05:00,2.8950414657592773,2.9155736747362937,2.8950414657592773,2.8950414657592773,8000,0.0,0.0
1984-12-20 00:00:00-05:00,2.915575651022104,2.936107873916626,2.915575651022104,2.936107873916626,14000,0.0,0.0
1984-12-21 00:00:00-05:00,2.9361067657739346,2.9566389809192066,2.89504233548339,2.915574550628662,6400,0.0,0.0
1984-12-24 00:00:00-05:00,2.936107782853974,2.9771722273694143,2.936107782853974,2.9566400051116943,12400,0.0,0.0
1984-12-26 00:00:00-05:00,2.9566400051116943,2.9771722273694143,2.9566400051116943,2.9566400051116943,1400,0.0,0.0
1984-12-27 00:00:00-05:00,2.9566400968111477,2.9771723197056694,2.895043428127582,2.936107873916626,6400,0.0,0.0
1984-12-28 00:00:00-05:00,2.936107873916626,2.9566400968111477,2.936107873916626,2.936107873916626,1900,0.0,0.0
1984-12-31 00:00:00-05:00,2.936107873916626,2.9566400968111477,2.936107873916626,2.936107873916626,4200,0.0,0.0
1985-01-02 00:00:00-05:00,2.936107873916626,2.9566400968111477,2.936107873916626,2.936107873916626,6000,0.0,0.0
1985-01-03 00:00:00-05:00,2.936107873916626,2.9566400968111477,2.936107873916626,2.936107873916626,5300,0.0,0.0
1985-01-04 00:00:00-05:00,2.936107873916626,2.9566400968111477,2.915575651022104,2.936107873916626,10800,0.0,0.0
1985-01-07 00:00:00-05:00,2.936107873916626,2.9771723197056694,2.936107873916626,2.936107873916626,7700,0.0,0.0
1985-01-08 00:00:00-05:00,2.936107873916626,2.9771723197056694,2.936107873916626,2.936107873916626,5400,0.0,0.0
1985-01-09 00:00:00-05:00,2.936107873916626,2.9566400968111477,2.936107873916626,2.936107873916626,7800,0.0,0.0
1985-01-10 00:00:00-05:00,2.936107782853974,2.9771722273694143,2.936107782853974,2.9566400051116943,7900,0.0,0.0
1985-01-11 00:00:00-05:00,2.956640151451374,2.9977045979993098,2.956640151451374,2.977172374725342,7800,0.0,0.0
1985-01-14 00:00:00-05:00,2.9771722273694143,2.9977044496271343,2.9566400051116943,2.9566400051116943,7100,0.0,0.0
1985-01-15 00:00:00-05:00,2.9566400051116943,2.9977044496271343,2.9566400051116943,2.9566400051116943,7800,0.0,0.0
1985-01-16 00:00:00-05:00,2.9566400051116943,2.9977044496271343,2.9566400051116943,2.9566400051116943,10300,0.0,0.0
1985-01-17 00:00:00-05:00,2.9566400051116943,2.9566400051116943,2.9566400051116943,2.9566400051116943,5400,0.0,0.0
1985-01-18 00:00:00-05:00,2.9566400051116943,2.9566400051116943,2.9566400051116943,2.9566400051116943,6600,0.0,0.0
1985-01-21 00:00:00-05:00,2.9566400051116943,2.9566400051116943,2.9566400051116943,2.9566400051116943,3500,0.0,0.0
1985-01-22 00:00:00-05:00,2.9566400051116943,2.9566400051116943,2.936107782853974,2.9566400051116943,10300,0.0,0.0
1985-01-23 00:00:00-05:00,2.9566400051116943,2.9977044496271343,2.9566400051116943,2.9566400051116943,4300,0.0,0.0
1985-01-24 00:00:00-05:00,2.977171809705969,2.997704029083252,2.977171809705969,2.997704029083252,6500,0.0,0.0
1985-01-25 00:00:00-05:00,2.997703941500917,3.0182361602783203,2.9771717227235133,3.0182361602783203,7500,0.0,0.0
1985-01-28 00:00:00-05:00,2.9977044496271343,2.9977044496271343,2.9566400051116943,2.9566400051116943,7200,0.0,0.0
1985-01-29 00:00:00-05:00,2.9566400051116943,2.9977044496271343,2.936107782853974,2.9566400051116943,4500,0.0,0.0
1985-01-30 00:00:00-05:00,2.9566400051116943,2.9566400051116943,2.915575560596254,2.9566400051116943,5700,0.0,0.0
1985-01-31 00:00:00-05:00,2.9566389809192066,2.9566389809192066,2.915574550628662,2.915574550628662,4200,0.0,0.0
1985-02-01 00:00:00-05:00,2.915575651022104,2.936107873916626,2.915575651022104,2.936107873916626,2300,0.0,0.0
1985-02-04 00:00:00-05:00,2.9361058837133096,2.956638092690326,2.8950414657592773,2.8950414657592773,6800,0.0,0.0
1985-02-05 00:00:00-05:00,2.8950420243399484,2.936106450217111,2.874509811401367,2.874509811401367,6800,0.0,0.0
1985-02-06 00:00:00-05:00,2.8745101203381176,2.9361067657739346,2.8745101203381176,2.915574550628662,6000,0.0,0.0
1985-02-07 00:00:00-05:00,3.1208976795470793,3.2235587874269176,3.1208976795470793,3.141429901123047,87000,0.0,0.0
1985-02-08 00:00:00-05:00,3.1619624168642106,3.264623534294867,3.1619624168642106,3.182494640350342,41200,0.0,0.0
1985-02-11 00:00:00-05:00,3.203026917330019,3.3056880364752117,3.203026917330019,3.2235591411590576,37600,0.0,0.0
1985-02-12 00:00:00-05:00,3.2235591411590576,3.264623588817135,3.2235591411590576,3.2235591411590576,25900,0.0,0.0
1985-02-13 00:00:00-05:00,3.2235591411590576,3.264623588817135,3.2235591411590576,3.2235591411590576,19600,0.0,0.0
1985-02-14 00:00:00-05:00,3.2235590873226045,3.2235590873226045,3.182494640350342,3.182494640350342,22200,0.0,0.0
1985-02-15 00:00:00-05:00,3.1824922483218345,3.2030244563755237,3.1208956241607666,3.1208956241607666,23500,0.0,0.0
1985-02-19 00:00:00-05:00,3.141429901123047,3.1619621226990144,3.141429901123047,3.141429901123047,11900,0.0,0.0
1985-02-20 00:00:00-05:00,3.1414300481994433,3.161962270736695,3.1414300481994433,3.1619622707366943,22700,0.0,0.0
1985-02-21 00:00:00-05:00,3.161962270736695,3.161962270736695,3.1414300481994433,3.1619622707366943,11400,0.0,0.0
