Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-02-22 00:00:00-05:00,3.161962270736695,3.161962270736695,3.1414300481994433,3.1619622707366943,8300,0.0,0.0
1985-02-25 00:00:00-05:00,3.161960040268145,3.161960040268145,3.1003634161070774,3.1208956241607666,11200,0.0,0.0
1985-02-26 00:00:00-05:00,3.1208956241607666,3.1208956241607666,3.1003634161070774,3.1208956241607666,9000,0.0,0.0
1985-02-27 00:00:00-05:00,3.1208957799275714,3.1208957799275714,3.07983136177063,3.07983136177063,11700,0.0,0.0
1985-02-28 00:00:00-05:00,3.0798334159598446,3.10036563873291,3.0798334159598446,3.10036563873291,14100,0.0,0.0
1985-03-01 00:00:00-05:00,3.10036563873291,3.10036563873291,3.0798334159598446,3.10036563873291,18600,0.0,0.0
1985-03-04 00:00:00-05:00,3.1003653411097174,3.120897561911769,3.0593008995056152,3.0593008995056152,44800,0.0,0.0
1985-03-05 00:00:00-05:00,3.1208976795470793,3.244091009002885,3.1208976795470793,3.141429901123047,65900,0.0,0.0
1985-03-06 00:00:00-05:00,3.2030258842661414,3.264622535886644,3.2030258842661414,3.2440903186798096,68600,0.0,0.0
1985-03-07 00:00:00-05:00,3.2440913649880962,3.264623588817135,3.2235591411590576,3.2235591411590576,47900,0.0,0.0
1985-03-08 00:00:00-05:00,3.2851544004498106,3.42887990546949,3.2851544004498106,3.387815475463867,43700,0.0,0.0
1985-03-11 00:00:00-05:00,3.387815475463867,3.490476550477924,3.387815475463867,3.387815475463867,37500,0.0,0.0
1985-03-12 00:00:00-05:00,3.408347997836724,3.490476865254476,3.408347997836724,3.428880214691162,34200,0.0,0.0
1985-03-13 00:00:00-05:00,3.428880300866552,3.4904769529779274,3.4083480834960938,3.4083480834960938,27500,0.0,0.0
1985-03-14 00:00:00-05:00,3.408347997836724,3.490476865254476,3.408347997836724,3.428880214691162,28100,0.0,0.0
1985-03-15 00:00:00-05:00,3.428880300866552,3.4904769529779274,3.4083480834960938,3.4083480834960938,21600,0.0,0.0
1985-03-18 00:00:00-05:00,3.4494117872249443,3.5110084262825327,3.4494117872249443,3.4699440002441406,26300,0.0,0.0
1985-03-19 00:00:00-05:00,3.469944074139957,3.5110085010528564,3.469944074139957,3.5110085010528564,22300,0.0,0.0
1985-03-20 00:00:00-05:00,3.5110084262825327,3.5110084262825327,3.4494117872249443,3.4699440002441406,19900,0.0,0.0
1985-03-21 00:00:00-05:00,3.46994400024414,3.5726050653401207,3.46994400024414,3.4699440002441406,40200,0.0,0.0
1985-03-22 00:00:00-05:00,3.46994400024414,3.46994400024414,3.4494117872249443,3.4699440002441406,32000,0.0,0.0
1985-03-25 00:00:00-05:00,3.469944074139957,3.5110085010528564,3.3878152203141596,3.5110085010528564,19500,0.0,0.0
1985-03-26 00:00:00-05:00,3.5110081822373145,3.5520726054213765,3.4904759706452833,3.5315403938293457,25400,0.0,0.0
1985-03-27 00:00:00-05:00,3.531539365735357,3.552071571350097,3.5110071601206165,3.5520715713500977,12300,0.0,0.0
1985-03-28 00:00:00-05:00,3.5520729279657552,3.5520729279657552,3.4288796472270584,3.5110085010528564,12800,0.0,0.0
1985-03-29 00:00:00-05:00,3.5110085010528564,3.5315407145093056,3.449411860683508,3.5110085010528564,14700,0.0,0.0
1985-04-01 00:00:00-05:00,3.5110085010528564,3.5520729279657552,3.469944074139957,3.5110085010528564,22500,0.0,0.0
1985-04-02 00:00:00-05:00,3.5110083439770863,3.531540556514964,3.4904761314392085,3.490476131439209,9400,0.0,0.0
1985-04-03 00:00:00-05:00,3.490476865254476,3.5315412989633526,3.428880214691162,3.428880214691162,14300,0.0,0.0
1985-04-04 00:00:00-05:00,3.449411392211914,3.469943602879842,3.449411392211914,3.449411392211914,19100,0.0,0.0
1985-04-08 00:00:00-05:00,3.46994400024414,3.5110084262825327,3.46994400024414,3.4699440002441406,9200,0.0,0.0
1985-04-09 00:00:00-05:00,3.469943602879842,3.5110080242156982,3.449411392211914,3.449411392211914,10800,0.0,0.0
1985-04-10 00:00:00-05:00,3.449411392211914,3.5110080242156982,3.449411392211914,3.449411392211914,12100,0.0,0.0
1985-04-11 00:00:00-05:00,3.449411392211914,3.5110080242156982,3.449411392211914,3.449411392211914,11600,0.0,0.0
1985-04-12 00:00:00-05:00,3.449411392211914,3.49047581354777,3.449411392211914,3.449411392211914,7800,0.0,0.0
1985-04-15 00:00:00-05:00,3.46994400024414,3.5110084262825327,3.46994400024414,3.4699440002441406,6300,0.0,0.0
1985-04-16 00:00:00-05:00,3.469943918901331,3.5110083439770863,3.469943918901331,3.490476131439209,7100,0.0,0.0
1985-04-17 00:00:00-05:00,3.4904761314392085,3.5110083439770863,3.469943918901331,3.490476131439209,11200,0.0,0.0
1985-04-18 00:00:00-05:00,3.490476287596407,3.5110085010528564,3.469944074139957,3.5110085010528564,6700,0.0,0.0
1985-04-19 00:00:00-05:00,3.5110085010528564,3.5110085010528564,3.490476287596407,3.5110085010528564,17200,0.0,0.0
1985-04-22 00:00:00-05:00,3.5110085010528564,3.5110085010528564,3.469944074139957,3.5110085010528564,8300,0.0,0.0
1985-04-23 00:00:00-05:00,3.5110085010528564,3.5315407145093056,3.5110085010528564,3.5110085010528564,2500,0.0,0.0
1985-04-24 00:00:00-05:00,3.5110084262825327,3.5315406393017286,3.46994400024414,3.4699440002441406,9200,0.0,0.0
1985-04-25 00:00:00-05:00,3.449411392211914,3.449411392211914,3.38781476020813,3.449411392211914,13700,0.0,0.0
1985-04-26 00:00:00-05:00,3.449411392211914,3.449411392211914,3.4083469708760576,3.449411392211914,6400,0.0,0.0
1985-04-29 00:00:00-04:00,3.4494125182370103,3.4494125182370103,3.387815866125635,3.4083480834960938,4900,0.0,0.0
1985-04-30 00:00:00-04:00,3.4083476904666785,3.4083476904666785,3.367283260461056,3.387815475463867,7100,0.0,0.0
1985-05-01 00:00:00-04:00,3.3672842390743303,3.3672842390743303,3.3056875761644338,3.3262197971343994,4200,0.0,0.0
1985-05-02 00:00:00-04:00,3.326219496130943,3.3467517152428625,3.2851550579071045,3.2851550579071045,8700,0.0,0.0
1985-05-03 00:00:00-04:00,3.285154753093478,3.346751404713981,3.2440903186798096,3.2440903186798096,9100,0.0,0.0
1985-05-06 00:00:00-04:00,3.2440903186798096,3.3056869703003127,3.2440903186798096,3.2440903186798096,7000,0.0,0.0
1985-05-07 00:00:00-04:00,3.244088872482902,3.2851532885902808,3.1208956241607666,3.1208956241607666,19300,0.0,0.0
1985-05-08 00:00:00-04:00,3.1208956241607666,3.1824922483218345,3.1208956241607666,3.1208956241607666,13000,0.0,0.0
1985-05-09 00:00:00-04:00,3.1208956241607666,3.1824922483218345,3.1208956241607666,3.1208956241607666,8200,0.0,0.0
1985-05-10 00:00:00-04:00,3.1208956241607666,3.1824922483218345,3.1208956241607666,3.1208956241607666,19500,0.0,0.0
1985-05-13 00:00:00-04:00,3.141429901123047,3.1824943442749825,3.141429901123047,3.141429901123047,11400,0.0,0.0
1985-05-14 00:00:00-04:00,3.1414278322144558,3.1824922483218345,3.1208956241607666,3.1208956241607666,7600,0.0,0.0
1985-05-15 00:00:00-04:00,3.161962270736695,3.2440911608856995,3.161962270736695,3.1619622707366943,10400,0.0,0.0
1985-05-16 00:00:00-04:00,3.203025634244362,3.3056867122650146,3.203025634244362,3.3056867122650146,7800,0.0,0.0
1985-05-17 00:00:00-04:00,3.3056869966438014,3.4083480834960938,3.264622561902885,3.4083480834960938,7200,0.0,0.0
1985-05-20 00:00:00-04:00,3.4083480166225897,3.449412450557802,3.367283582687378,3.367283582687378,14200,0.0,0.0
1985-05-21 00:00:00-04:00,3.367283582687378,3.428880233590196,3.367283582687378,3.367283582687378,12400,0.0,0.0
1985-05-22 00:00:00-04:00,3.3672836487551767,3.4083480834960938,3.3672836487551767,3.4083480834960938,201700,0.0,0.0
1985-05-23 00:00:00-04:00,3.4083480166225897,3.4083480166225897,3.367283582687378,3.367283582687378,59800,0.0,0.0
1985-05-24 00:00:00-04:00,3.367283260461056,3.42887990546949,3.326218830455433,3.387815475463867,32400,0.0,0.0
1985-05-28 00:00:00-04:00,3.387815866125635,3.428880300866552,3.387815866125635,3.4083480834960938,13900,0.0,0.0
1985-05-29 00:00:00-04:00,3.408347997836724,3.469944648400038,3.408347997836724,3.428880214691162,22500,0.0,0.0
1985-05-30 00:00:00-04:00,3.428879181543986,3.449411392211914,3.428879181543986,3.449411392211914,13000,0.0,0.0
1985-05-31 00:00:00-04:00,3.4494124315456,3.4494124315456,3.408347997836724,3.428880214691162,20200,0.0,0.0
1985-06-03 00:00:00-04:00,3.428880300866552,3.4494125182370103,3.4083480834960938,3.4083480834960938,12800,0.0,0.0
1985-06-04 00:00:00-04:00,3.4083476904666785,3.42887990546949,3.387815475463867,3.387815475463867,14700,0.0,0.0
1985-06-05 00:00:00-04:00,3.4083480834960938,3.4494125182370103,3.4083480834960938,3.4083480834960938,28400,0.0,0.0
1985-06-06 00:00:00-04:00,3.4083480166225897,3.449412450557802,3.367283582687378,3.367283582687378,22500,0.0,0.0
1985-06-07 00:00:00-04:00,3.4083480834960938,3.428880300866552,3.4083480834960938,3.4083480834960938,19100,0.0,0.0
1985-06-10 00:00:00-04:00,3.4083476904666785,3.42887990546949,3.387815475463867,3.387815475463867,20000,0.0,0.0
1985-06-11 00:00:00-04:00,3.4083480834960938,3.428880300866552,3.4083480834960938,3.4083480834960938,25500,0.0,0.0
1985-06-12 00:00:00-04:00,3.4083480834960938,3.4494125182370103,3.4083480834960938,3.4083480834960938,22800,0.0,0.0
1985-06-13 00:00:00-04:00,3.4083476904666785,3.449412120472301,3.387815475463867,3.387815475463867,18000,0.0,0.0
1985-06-14 00:00:00-04:00,3.428880214691162,3.469944648400038,3.428880214691162,3.428880214691162,18000,0.0,0.0
1985-06-17 00:00:00-04:00,3.428880214691162,3.4494124315456,3.428880214691162,3.428880214691162,17100,0.0,0.0
1985-06-18 00:00:00-04:00,3.428880300866552,3.4494125182370103,3.4083480834960938,3.4083480834960938,30200,0.0,0.0
1985-06-19 00:00:00-04:00,3.428879574205748,3.46994400024414,3.428879574205748,3.4699440002441406,12100,0.0,0.0
1985-06-20 00:00:00-04:00,3.469943602879842,3.49047581354777,3.428879181543986,3.449411392211914,32100,0.0,0.0
1985-06-21 00:00:00-04:00,3.4494117872249443,3.46994400024414,3.4494117872249443,3.4699440002441406,12700,0.0,0.0
1985-06-24 00:00:00-04:00,3.46994400024414,3.46994400024414,3.4083473611865522,3.4699440002441406,11800,0.0,0.0
1985-06-25 00:00:00-04:00,3.469943602879842,3.469943602879842,3.428879181543986,3.449411392211914,14600,0.0,0.0
1985-06-26 00:00:00-04:00,3.449411392211914,3.449411392211914,3.4083469708760576,3.449411392211914,15800,0.0,0.0
1985-06-27 00:00:00-04:00,3.449411392211914,3.449411392211914,3.428879181543986,3.449411392211914,15000,0.0,0.0
1985-06-28 00:00:00-04:00,3.4494117063634535,3.4904761314392085,3.4288794938255758,3.490476131439209,18900,0.0,0.0
1985-07-01 00:00:00-04:00,3.49047581354777,3.49047581354777,3.428879181543986,3.449411392211914,15900,0.0,0.0
1985-07-02 00:00:00-04:00,3.449411392211914,3.469943602879842,3.449411392211914,3.449411392211914,18500,0.0,0.0
1985-07-03 00:00:00-04:00,3.4494117063634535,3.4904761314392085,3.4494117063634535,3.490476131439209,19200,0.0,0.0
1985-07-05 00:00:00-04:00,3.449411392211914,3.449411392211914,3.4083469708760576,3.449411392211914,10600,0.0,0.0
1985-07-08 00:00:00-04:00,3.4494117872249443,3.46994400024414,3.4083473611865522,3.4699440002441406,69700,0.0,0.0
1985-07-09 00:00:00-04:00,3.449412120472301,3.449412120472301,3.387815475463867,3.387815475463867,14200,0.0,0.0
1985-07-10 00:00:00-04:00,3.387815799654984,3.428880233590196,3.367283582687378,3.367283582687378,14400,0.0,0.0
1985-07-11 00:00:00-04:00,3.3672835641278476,3.428880214691162,3.3672835641278476,3.428880214691162,12700,0.0,0.0
1985-07-12 00:00:00-04:00,3.42887990546949,3.449412120472301,3.387815475463867,3.387815475463867,11800,0.0,0.0
1985-07-15 00:00:00-04:00,3.387815148167356,3.46994400024414,3.387815148167356,3.4699440002441406,13600,0.0,0.0
1985-07-16 00:00:00-04:00,3.469943602879842,3.469943602879842,3.428879181543986,3.449411392211914,24900,0.0,0.0
1985-07-17 00:00:00-04:00,3.4494124315456,3.469944648400038,3.428880214691162,3.428880214691162,17300,0.0,0.0
1985-07-18 00:00:00-04:00,3.428879574205748,3.46994400024414,3.428879574205748,3.4699440002441406,9200,0.0,0.0
1985-07-19 00:00:00-04:00,3.46994400024414,3.46994400024414,3.428879574205748,3.4699440002441406,19700,0.0,0.0
1985-07-22 00:00:00-04:00,3.46994400024414,3.46994400024414,3.4494117872249443,3.4699440002441406,12400,0.0,0.0
1985-07-23 00:00:00-04:00,3.469943602879842,3.469943602879842,3.4083469708760576,3.449411392211914,21600,0.0,0.0
1985-07-24 00:00:00-04:00,3.449411392211914,3.449411392211914,3.428879181543986,3.449411392211914,12800,0.0,0.0
1985-07-25 00:00:00-04:00,3.387815799654984,3.387815799654984,3.346751365719772,3.367283582687378,9300,0.0,0.0
1985-07-26 00:00:00-04:00,3.3672833590774065,3.387815574681537,3.3056867122650146,3.3056867122650146,10300,0.0,0.0
1985-07-29 00:00:00-04:00,3.3056875761644338,3.3672842390743303,3.2851553551944686,3.3262197971343994,9100,0.0,0.0
1985-07-30 00:00:00-04:00,3.3262197971343994,3.3262197971343994,3.2851553551944686,3.3262197971343994,6300,0.0,0.0
1985-07-31 00:00:00-04:00,3.3262197971343994,3.3262197971343994,3.2851553551944686,3.3262197971343994,16400,0.0,0.0
1985-08-01 00:00:00-04:00,3.326219496130943,3.326219496130943,3.264622838795185,3.2851550579071045,11600,0.0,0.0
1985-08-02 00:00:00-04:00,3.2851544966608843,3.3056867122650146,3.2851544966608843,3.3056867122650146,10600,0.0,0.0
1985-08-05 00:00:00-04:00,3.3056873660417474,3.3056873660417474,3.2440907070471807,3.264622926712036,23200,0.0,0.0
1985-08-06 00:00:00-04:00,3.264622926712036,3.3056873660417474,3.2440907070471807,3.264622926712036,12100,0.0,0.0
1985-08-07 00:00:00-04:00,3.264622535886644,3.264622535886644,3.2440903186798096,3.2440903186798096,11000,0.0,0.0
1985-08-08 00:00:00-04:00,3.264622838795185,3.2851550579071045,3.264622838795185,3.2851550579071045,15400,0.0,0.0
1985-08-09 00:00:00-04:00,3.285154753093478,3.3262191875071467,3.2235581014729755,3.2440903186798096,22500,0.0,0.0
1985-08-12 00:00:00-04:00,3.2440907070471807,3.264622926712036,3.2440907070471807,3.264622926712036,6600,0.0,0.0
1985-08-13 00:00:00-04:00,3.264622926712036,3.285155146376892,3.2440907070471807,3.264622926712036,9200,0.0,0.0
1985-08-14 00:00:00-04:00,3.264622838795185,3.2851550579071045,3.264622838795185,3.2851550579071045,13200,0.0,0.0
1985-08-15 00:00:00-04:00,3.2851550579071045,3.2851550579071045,3.264622838795185,3.2851550579071045,13200,0.0,0.0
1985-08-16 00:00:00-04:00,3.285154753093478,3.285154753093478,3.2440903186798096,3.2440903186798096,15000,0.0,0.0
1985-08-19 00:00:00-04:00,3.2440913649880962,3.2440913649880962,3.203026917330019,3.2235591411590576,17500,0.0,0.0
1985-08-20 00:00:00-04:00,3.223557074864705,3.2646214962005615,3.2030248641967773,3.2030248641967773,12900,0.0,0.0
1985-08-21 00:00:00-04:00,3.203026863836473,3.203026863836473,3.1414301933780795,3.182494640350342,13000,0.0,0.0
1985-08-22 00:00:00-04:00,3.182494640350342,3.182494640350342,3.1208979698919483,3.182494640350342,16600,0.0,0.0
1985-08-23 00:00:00-04:00,3.182492653528849,3.2030248641967773,3.141428232192993,3.2030248641967773,31100,0.0,0.0
1985-08-26 00:00:00-04:00,3.203026863836473,3.203026863836473,3.1619624168642106,3.182494640350342,12400,0.0,0.0
1985-08-27 00:00:00-04:00,3.1824943442749825,3.1824943442749825,3.141429901123047,3.141429901123047,14200,0.0,0.0
1985-08-28 00:00:00-04:00,3.1414301933780795,3.182494640350342,3.1414301933780795,3.182494640350342,17800,0.0,0.0
1985-08-29 00:00:00-04:00,3.182492653528849,3.2440892855326333,3.161960442860921,3.2030248641967773,27400,0.0,0.0
1985-08-30 00:00:00-04:00,3.223558692284572,3.3262197971343994,3.223558692284572,3.3262197971343994,20300,0.0,0.0
1985-09-03 00:00:00-04:00,3.3262197971343994,3.3672842390743303,3.2440909132545377,3.3262197971343994,12400,0.0,0.0
1985-09-04 00:00:00-04:00,3.3262189278691454,3.3467511434732757,3.2851544966608843,3.3056867122650146,6800,0.0,0.0
1985-09-05 00:00:00-04:00,3.3056867122650146,3.3056867122650146,3.2646222810567536,3.3056867122650146,9900,0.0,0.0
1985-09-06 00:00:00-04:00,3.3056867122650146,3.3056867122650146,3.2646222810567536,3.3056867122650146,6300,0.0,0.0
1985-09-09 00:00:00-04:00,3.3056872770190235,3.326219496130943,3.2440906196832655,3.2851550579071045,7000,0.0,0.0
1985-09-10 00:00:00-04:00,3.2851550579071045,3.3056872770190235,3.2440906196832655,3.2851550579071045,8900,0.0,0.0
1985-09-11 00:00:00-04:00,3.2851550579071045,3.3056872770190235,3.2851550579071045,3.2851550579071045,6100,0.0,0.0
1985-09-12 00:00:00-04:00,3.285155146376892,3.3056873660417474,3.2235584873823253,3.264622926712036,14500,0.0,0.0
1985-09-13 00:00:00-04:00,3.264622926712036,3.264622926712036,3.2030262677174695,3.264622926712036,8000,0.0,0.0
1985-09-16 00:00:00-04:00,3.264622926712036,3.264622926712036,3.2235584873823253,3.264622926712036,9000,0.0,0.0
1985-09-17 00:00:00-04:00,3.264623588817135,3.264623588817135,3.2235591411590576,3.2235591411590576,11400,0.0,0.0
1985-09-18 00:00:00-04:00,3.2235591411590576,3.264623588817135,3.2235591411590576,3.2235591411590576,7000,0.0,0.0
1985-09-19 00:00:00-04:00,3.2235584873823253,3.264622926712036,3.2235584873823253,3.264622926712036,8800,0.0,0.0
1985-09-20 00:00:00-04:00,3.264623588817135,3.264623588817135,3.2235591411590576,3.2235591411590576,5200,0.0,0.0
1985-09-23 00:00:00-04:00,3.2235591411590576,3.264623588817135,3.2235591411590576,3.2235591411590576,6000,0.0,0.0
1985-09-24 00:00:00-04:00,3.2235590873226045,3.2440913108087357,3.182494640350342,3.182494640350342,12600,0.0,0.0
1985-09-25 00:00:00-04:00,3.1824943442749825,3.20302656585095,3.141429901123047,3.141429901123047,18000,0.0,0.0
1985-09-26 00:00:00-04:00,3.141429901123047,3.1619621226990144,3.1208976795470793,3.141429901123047,14300,0.0,0.0
1985-09-30 00:00:00-04:00,3.1414278322144558,3.1414278322144558,3.1208956241607666,3.1208956241607666,15000,0.0,0.0
1985-10-01 00:00:00-04:00,3.1208979698919483,3.182494640350342,3.1208979698919483,3.182494640350342,13500,0.0,0.0
1985-10-02 00:00:00-04:00,3.182492653528849,3.2440892855326333,3.182492653528849,3.2030248641967773,9700,0.0,0.0
1985-10-03 00:00:00-04:00,3.2030258842661414,3.2440903186798096,3.182493667059307,3.2440903186798096,5200,0.0,0.0
1985-10-04 00:00:00-04:00,3.2440903186798096,3.2440903186798096,3.2030258842661414,3.2440903186798096,12900,0.0,0.0
1985-10-07 00:00:00-04:00,3.2440913649880962,3.2440913649880962,3.2235591411590576,3.2235591411590576,10200,0.0,0.0
1985-10-08 00:00:00-04:00,3.2235591411590576,3.2440913649880962,3.2235591411590576,3.2235591411590576,4300,0.0,0.0
1985-10-09 00:00:00-04:00,3.2235591411590576,3.2440913649880962,3.1824946935009804,3.2235591411590576,3000,0.0,0.0
1985-10-10 00:00:00-04:00,3.2235584873823253,3.264622926712036,3.2235584873823253,3.264622926712036,4800,0.0,0.0
1985-10-11 00:00:00-04:00,3.264623588817135,3.264623588817135,3.2235591411590576,3.2235591411590576,6600,0.0,0.0
1985-10-14 00:00:00-04:00,3.2235581014729755,3.2440903186798096,3.2030258842661414,3.2440903186798096,4200,0.0,0.0
1985-10-15 00:00:00-04:00,3.2440892855326333,3.2440892855326333,3.182492653528849,3.2030248641967773,11400,0.0,0.0
1985-10-16 00:00:00-04:00,3.2030248641967773,3.223557074864705,3.161960442860921,3.2030248641967773,16900,0.0,0.0
1985-10-17 00:00:00-04:00,3.203026863836473,3.2235590873226045,3.182494640350342,3.182494640350342,7000,0.0,0.0
1985-10-18 00:00:00-04:00,3.182494640350342,3.2235590873226045,3.182494640350342,3.182494640350342,9700,0.0,0.0
1985-10-21 00:00:00-04:00,3.1824946935009804,3.2440913649880962,3.1619624696719417,3.2235591411590576,9000,0.0,0.0
1985-10-22 00:00:00-04:00,3.2235581014729755,3.2440903186798096,3.182493667059307,3.2440903186798096,10100,0.0,0.0
1985-10-23 00:00:00-04:00,3.2440913649880962,3.264623588817135,3.203026917330019,3.2235591411590576,4800,0.0,0.0
1985-10-24 00:00:00-04:00,3.2440907070471807,3.285155146376892,3.2440907070471807,3.264622926712036,27100,0.0,0.0
1985-10-25 00:00:00-04:00,3.264622926712036,3.285155146376892,3.2440907070471807,3.264622926712036,17400,0.0,0.0
1985-10-28 00:00:00-05:00,3.2646214962005615,3.2646214962005615,3.2030248641967773,3.2030248641967773,37200,0.0,0.0
1985-10-29 00:00:00-05:00,3.2030248641967773,3.223557074864705,3.182492653528849,3.2030248641967773,21600,0.0,0.0
1985-10-30 00:00:00-05:00,3.203026917330019,3.2440913649880962,3.203026917330019,3.2235591411590576,68900,0.0,0.0
1985-10-31 00:00:00-05:00,3.2235589383484484,3.2440911608856995,3.161962270736695,3.1619622707366943,21600,0.0,0.0
1985-11-01 00:00:00-05:00,3.161960442860921,3.223557074864705,3.161960442860921,3.2030248641967773,61700,0.0,0.0
1985-11-04 00:00:00-05:00,3.203026917330019,3.264623588817135,3.203026917330019,3.2235591411590576,9100,0.0,0.0
1985-11-05 00:00:00-05:00,3.2235584873823253,3.285155146376892,3.2235584873823253,3.264622926712036,20900,0.0,0.0
1985-11-06 00:00:00-05:00,3.2646214962005615,3.2646214962005615,3.2030248641967773,3.2030248641967773,8500,0.0,0.0
1985-11-07 00:00:00-05:00,3.2030248641967773,3.2646214962005615,3.2030248641967773,3.2030248641967773,8400,0.0,0.0
1985-11-08 00:00:00-05:00,3.141429901123047,3.141429901123047,3.1208976795470793,3.141429901123047,6800,0.0,0.0
1985-11-11 00:00:00-05:00,3.141427989006042,3.141427989006042,3.07983136177063,3.07983136177063,16600,0.0,0.0
1985-11-12 00:00:00-05:00,3.0798312080533883,3.1208956241607666,3.0387667919460095,3.1208956241607666,29700,0.0,0.0
1985-11-13 00:00:00-05:00,3.1208956241607666,3.1208956241607666,3.0798312080533883,3.1208956241607666,18400,0.0,0.0
1985-11-14 00:00:00-05:00,3.1208956241607666,3.1208956241607666,3.0798312080533883,3.1208956241607666,21700,0.0,0.0
1985-11-15 00:00:00-05:00,3.1208956241607666,3.161960040268145,3.1208956241607666,3.1208956241607666,17400,0.0,0.0
1985-11-18 00:00:00-05:00,3.120897825662192,3.161962270736695,3.1003656031249407,3.1619622707366943,15500,0.0,0.0
1985-11-19 00:00:00-05:00,3.161960442860921,3.2030248641967773,3.161960442860921,3.2030248641967773,16200,0.0,0.0
1985-11-20 00:00:00-05:00,3.2030248641967773,3.223557074864705,3.182492653528849,3.2030248641967773,6800,0.0,0.0
1985-11-21 00:00:00-05:00,3.2030261814594265,3.2851550579071045,3.1824939623475075,3.2851550579071045,24000,0.0,0.0
1985-11-22 00:00:00-05:00,3.285154753093478,3.3056869703003127,3.2440903186798096,3.2440903186798096,37000,0.0,0.0
1985-11-25 00:00:00-05:00,3.2440913649880962,3.2440913649880962,3.203026917330019,3.2235591411590576,10200,0.0,0.0
1985-11-26 00:00:00-05:00,3.2235591411590576,3.2440913649880962,3.203026917330019,3.2235591411590576,8500,0.0,0.0
1985-11-27 00:00:00-05:00,3.2235589383484484,3.285155605960202,3.161962270736695,3.1619622707366943,25400,0.0,0.0
1985-11-29 00:00:00-05:00,3.141427989006042,3.141427989006042,3.0592991526921587,3.07983136177063,32800,0.0,0.0
1985-12-02 00:00:00-05:00,3.07983136177063,3.1208957799275714,3.07983136177063,3.07983136177063,38300,0.0,0.0
1985-12-03 00:00:00-05:00,3.0798331203076663,3.1003653411097174,3.0593008995056152,3.0593008995056152,13300,0.0,0.0
1985-12-04 00:00:00-05:00,3.0592991526921587,3.1003635708491006,3.0592991526921587,3.07983136177063,21800,0.0,0.0
1985-12-05 00:00:00-05:00,3.0798334159598446,3.10036563873291,3.059301193186779,3.10036563873291,18600,0.0,0.0
1985-12-06 00:00:00-05:00,3.10036563873291,3.120897861505976,3.059301193186779,3.10036563873291,18500,0.0,0.0
1985-12-09 00:00:00-05:00,3.1003653411097174,3.1003653411097174,3.0593008995056152,3.0593008995056152,14300,0.0,0.0
1985-12-10 00:00:00-05:00,3.059301229747566,3.059301229747566,3.038769006729126,3.038769006729126,29200,0.0,0.0
1985-12-11 00:00:00-05:00,3.038768379055724,3.038768379055724,2.997703941500917,3.0182361602783203,33400,0.0,0.0
1985-12-12 00:00:00-05:00,3.0182368212732777,3.0182368212732777,2.977172374725342,2.977172374725342,29900,0.0,0.0
1985-12-13 00:00:00-05:00,2.977171196064479,2.977171196064479,2.7923812597570286,2.915574550628662,44100,0.0,0.0
1985-12-16 00:00:00-05:00,2.915574550628662,2.9361067657739346,2.730784614321212,2.915574550628662,50200,0.0,0.0
1985-12-17 00:00:00-05:00,2.915574550628662,2.9361067657739346,2.833445690047573,2.915574550628662,34400,0.0,0.0
1985-12-18 00:00:00-05:00,2.915575651022104,2.936107873916626,2.8745112052330604,2.936107873916626,24800,0.0,0.0
1985-12-19 00:00:00-05:00,2.936106450217111,2.956638663155692,2.874509811401367,2.874509811401367,16200,0.0,0.0
1985-12-20 00:00:00-05:00,2.8745101203381176,2.9361067657739346,2.812913474902301,2.915574550628662,33400,0.0,0.0
1985-12-23 00:00:00-05:00,2.915574550628662,2.9361067657739346,2.89504233548339,2.915574550628662,18300,0.0,0.0
1985-12-24 00:00:00-05:00,2.915575560596254,3.0182366718848543,2.895043338338534,2.9566400051116943,24500,0.0,0.0
1985-12-26 00:00:00-05:00,2.9566400051116943,2.9977044496271343,2.936107782853974,2.9566400051116943,5800,0.0,0.0
1985-12-27 00:00:00-05:00,2.956639590328687,2.997704029083252,2.956639590328687,2.997704029083252,12400,0.0,0.0
1985-12-30 00:00:00-05:00,2.9977044496271343,3.0182366718848543,2.9566400051116943,2.9566400051116943,15900,0.0,0.0
