Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-12-31 00:00:00-05:00,2.977171809705969,3.0182362484605343,2.977171809705969,2.997704029083252,14300,0.0,0.0
1986-01-02 00:00:00-05:00,2.997703941500917,3.0182361602783203,2.997703941500917,3.0182361602783203,8200,0.0,0.0
1986-01-03 00:00:00-05:00,3.018234734535217,3.1003635708491006,3.018234734535217,3.07983136177063,13600,0.0,0.0
1986-01-06 00:00:00-05:00,3.0798312080533883,3.161960040268145,3.0798312080533883,3.1208956241607666,14400,0.0,0.0
1986-01-07 00:00:00-05:00,3.1208956241607666,3.1824922483218345,3.1003634161070774,3.1208956241607666,7900,0.0,0.0
1986-01-08 00:00:00-05:00,3.120897861505976,3.120897861505976,3.059301193186779,3.10036563873291,13800,0.0,0.0
1986-01-09 00:00:00-05:00,3.10036563873291,3.10036563873291,3.0387689704137135,3.10036563873291,11900,0.0,0.0
1986-01-10 00:00:00-05:00,3.1003635708491006,3.1208957799275714,3.0592991526921587,3.07983136177063,9900,0.0,0.0
1986-01-13 00:00:00-05:00,3.0798334159598446,3.10036563873291,3.059301193186779,3.10036563873291,7600,0.0,0.0
1986-01-14 00:00:00-05:00,3.10036563873291,3.10036563873291,3.0798334159598446,3.10036563873291,9800,0.0,0.0
1986-01-15 00:00:00-05:00,3.10036563873291,3.120897861505976,3.059301193186779,3.10036563873291,12800,0.0,0.0
1986-01-16 00:00:00-05:00,3.1003634161070774,3.1208956241607666,3.1003634161070774,3.1208956241607666,20500,0.0,0.0
1986-01-17 00:00:00-05:00,3.1208956241607666,3.1208956241607666,3.1003634161070774,3.1208956241607666,7400,0.0,0.0
1986-01-20 00:00:00-05:00,3.120897861505976,3.120897861505976,2.9977045248675824,3.10036563873291,12200,0.0,0.0
1986-01-21 00:00:00-05:00,3.10036563873291,3.10036563873291,3.059301193186779,3.10036563873291,9400,0.0,0.0
1986-01-22 00:00:00-05:00,3.1003654579711117,3.141429901123047,3.079833236395144,3.141429901123047,17600,0.0,0.0
1986-01-23 00:00:00-05:00,3.141429901123047,3.141429901123047,3.079833236395144,3.141429901123047,14300,0.0,0.0
1986-01-24 00:00:00-05:00,3.1003653411097174,3.1003653411097174,3.0593008995056152,3.0593008995056152,20800,0.0,0.0
1986-01-27 00:00:00-05:00,3.059300056645568,3.059300056645568,2.8745101203381176,2.915574550628662,28800,0.0,0.0
1986-01-28 00:00:00-05:00,2.895042434982632,2.895042434982632,2.812913571578869,2.8334457874298096,46100,0.0,0.0
1986-01-29 00:00:00-05:00,2.8334467594440165,2.997704542600191,2.8334467594440165,2.936107873916626,48600,0.0,0.0
1986-01-30 00:00:00-05:00,2.9361058837133096,3.0387669285983905,2.8950414657592773,2.8950414657592773,20900,0.0,0.0
1986-01-31 00:00:00-05:00,2.895043338338534,2.9977044496271343,2.895043338338534,2.9566400051116943,26700,0.0,0.0
1986-02-03 00:00:00-05:00,2.9771717227235133,3.0182361602783203,2.9771717227235133,3.0182361602783203,15700,0.0,0.0
1986-02-04 00:00:00-05:00,3.018236457901513,3.0798331203076663,3.018236457901513,3.0593008995056152,19300,0.0,0.0
1986-02-05 00:00:00-05:00,3.0593008995056152,3.1003653411097174,3.018236457901513,3.0593008995056152,18300,0.0,0.0
1986-02-06 00:00:00-05:00,3.0593005978331274,3.0593005978331274,3.0182361602783203,3.0182361602783203,14600,0.0,0.0
1986-02-07 00:00:00-05:00,3.0182368212732777,3.0182368212732777,2.977172374725342,2.977172374725342,29600,0.0,0.0
1986-02-10 00:00:00-05:00,2.936107873916626,2.936107873916626,2.8745112052330604,2.936107873916626,16300,0.0,0.0
1986-02-11 00:00:00-05:00,2.9361067657739346,2.977171196064479,2.915574550628662,2.915574550628662,38900,0.0,0.0
1986-02-12 00:00:00-05:00,2.915575651022104,2.9566400968111477,2.915575651022104,2.936107873916626,17900,0.0,0.0
1986-02-13 00:00:00-05:00,2.9361067657739346,2.9566389809192066,2.915574550628662,2.915574550628662,12100,0.0,0.0
1986-02-14 00:00:00-05:00,2.915575560596254,2.9566400051116943,2.915575560596254,2.9566400051116943,16100,0.0,0.0
1986-02-18 00:00:00-05:00,2.956639590328687,3.038768467837817,2.956639590328687,2.997704029083252,31500,0.0,0.0
1986-02-19 00:00:00-05:00,2.997704029083252,3.0182362484605343,2.977171809705969,2.997704029083252,22300,0.0,0.0
1986-02-20 00:00:00-05:00,2.997703941500917,3.0182361602783203,2.9771717227235133,3.0182361602783203,14700,0.0,0.0
1986-02-21 00:00:00-05:00,3.0182361602783203,3.0182361602783203,2.9771717227235133,3.0182361602783203,20500,0.0,0.0
1986-02-24 00:00:00-05:00,2.997704029083252,2.997704029083252,2.956639590328687,2.997704029083252,13200,0.0,0.0
1986-02-25 00:00:00-05:00,2.9977045979993098,2.9977045979993098,2.956640151451374,2.977172374725342,13000,0.0,0.0
1986-02-26 00:00:00-05:00,2.977172374725342,2.977172374725342,2.9361079281774063,2.977172374725342,12000,0.0,0.0
1986-02-27 00:00:00-05:00,2.9566400968111477,2.9566400968111477,2.936107873916626,2.936107873916626,26100,0.0,0.0
1986-02-28 00:00:00-05:00,2.936107782853974,2.9566400051116943,2.915575560596254,2.9566400051116943,39500,0.0,0.0
1986-03-03 00:00:00-05:00,2.9566400968111477,2.9566400968111477,2.915575651022104,2.936107873916626,22800,0.0,0.0
1986-03-04 00:00:00-05:00,2.9361067657739346,2.9361067657739346,2.89504233548339,2.915574550628662,51100,0.0,0.0
1986-03-05 00:00:00-05:00,2.9155736747362937,2.9361058837133096,2.8950414657592773,2.8950414657592773,38300,0.0,0.0
1986-03-06 00:00:00-05:00,2.89504233548339,2.915574550628662,2.89504233548339,2.915574550628662,39700,0.0,0.0
1986-03-07 00:00:00-05:00,2.915574550628662,2.915574550628662,2.89504233548339,2.915574550628662,21000,0.0,0.0
1986-03-10 00:00:00-05:00,2.915574550628662,2.915574550628662,2.89504233548339,2.915574550628662,25200,0.0,0.0
1986-03-11 00:00:00-05:00,2.915575651022104,2.936107873916626,2.895043428127582,2.936107873916626,45100,0.0,0.0
1986-03-12 00:00:00-05:00,2.9361079281774063,2.9977045979993098,2.9155757049034383,2.977172374725342,40400,0.0,0.0
1986-03-13 00:00:00-05:00,2.977171809705969,3.0182362484605343,2.977171809705969,2.997704029083252,37900,0.0,0.0
1986-03-14 00:00:00-05:00,2.997704237099462,3.0593008995056152,2.997704237099462,3.0593008995056152,42200,0.0,0.0
1986-03-17 00:00:00-05:00,3.0593008995056152,3.0798331203076663,3.0593008995056152,3.0593008995056152,27100,0.0,0.0
1986-03-18 00:00:00-05:00,3.059301193186779,3.120897861505976,3.059301193186779,3.10036563873291,27600,0.0,0.0
1986-03-19 00:00:00-05:00,3.1003634161070774,3.1208956241607666,3.0592989999996987,3.1208956241607666,33200,0.0,0.0
1986-03-20 00:00:00-05:00,3.1208956241607666,3.161960040268145,3.1003634161070774,3.1208956241607666,33500,0.0,0.0
1986-03-21 00:00:00-05:00,3.1208979698919483,3.182494640350342,3.1208979698919483,3.182494640350342,41000,0.0,0.0
1986-03-24 00:00:00-05:00,3.182492653528849,3.2030248641967773,3.161960442860921,3.2030248641967773,40000,0.0,0.0
1986-03-25 00:00:00-05:00,3.2030248641967773,3.2030248641967773,3.161960442860921,3.2030248641967773,24900,0.0,0.0
1986-03-26 00:00:00-05:00,3.2030258842661414,3.2440903186798096,3.2030258842661414,3.2440903186798096,22000,0.0,0.0
1986-03-27 00:00:00-05:00,3.2440907070471807,3.285155146376892,3.2440907070471807,3.264622926712036,34600,0.0,0.0
1986-03-31 00:00:00-05:00,3.3056875761644338,3.3672842390743303,3.3056875761644338,3.3262197971343994,34400,0.0,0.0
1986-04-01 00:00:00-05:00,3.3262189278691454,3.3467511434732757,3.3056867122650146,3.3056867122650146,46700,0.0,0.0
1986-04-02 00:00:00-05:00,3.3056875761644338,3.3262197971343994,3.264623134224503,3.3262197971343994,26700,0.0,0.0
1986-04-03 00:00:00-05:00,3.326219496130943,3.3467517152428625,3.264622838795185,3.2851550579071045,14200,0.0,0.0
1986-04-04 00:00:00-05:00,3.2851550579071045,3.3056872770190235,3.264622838795185,3.2851550579071045,9600,0.0,0.0
1986-04-07 00:00:00-05:00,3.2851550579071045,3.326219496130943,3.264622838795185,3.2851550579071045,23900,0.0,0.0
1986-04-08 00:00:00-05:00,3.2851550579071045,3.3056872770190235,3.264622838795185,3.2851550579071045,22700,0.0,0.0
1986-04-09 00:00:00-05:00,3.2851550579071045,3.2851550579071045,3.2440906196832655,3.2851550579071045,29000,0.0,0.0
1986-04-10 00:00:00-05:00,3.285155146376892,3.285155146376892,3.2440907070471807,3.264622926712036,11100,0.0,0.0
1986-04-11 00:00:00-05:00,3.264622926712036,3.285155146376892,3.2235584873823253,3.264622926712036,15700,0.0,0.0
1986-04-14 00:00:00-05:00,3.264622926712036,3.264622926712036,3.2235584873823253,3.264622926712036,12100,0.0,0.0
1986-04-15 00:00:00-05:00,3.264622926712036,3.264622926712036,3.2235584873823253,3.264622926712036,16700,0.0,0.0
1986-04-16 00:00:00-05:00,3.264622838795185,3.2851550579071045,3.2440906196832655,3.2851550579071045,12100,0.0,0.0
1986-04-17 00:00:00-05:00,3.285154753093478,3.285154753093478,3.2235581014729755,3.2440903186798096,12000,0.0,0.0
1986-04-18 00:00:00-05:00,3.2440907070471807,3.264622926712036,3.2235584873823253,3.264622926712036,8600,0.0,0.0
1986-04-21 00:00:00-05:00,3.264622926712036,3.264622926712036,3.2440907070471807,3.264622926712036,16200,0.0,0.0
1986-04-22 00:00:00-05:00,3.264622926712036,3.285155146376892,3.2440907070471807,3.264622926712036,41000,0.0,0.0
1986-04-23 00:00:00-05:00,3.264622838795185,3.2851550579071045,3.264622838795185,3.2851550579071045,37800,0.0,0.0
1986-04-24 00:00:00-05:00,3.2851553551944686,3.3262197971343994,3.2851553551944686,3.3262197971343994,23300,0.0,0.0
1986-04-25 00:00:00-05:00,3.326219496130943,3.3467517152428625,3.2851550579071045,3.2851550579071045,25300,0.0,0.0
1986-04-28 00:00:00-04:00,3.2851544966608843,3.3056867122650146,3.2851544966608843,3.3056867122650146,30100,0.0,0.0
1986-04-29 00:00:00-04:00,3.3056869703003127,3.3056869703003127,3.2440903186798096,3.2440903186798096,20800,0.0,0.0
1986-04-30 00:00:00-04:00,3.2440903186798096,3.264622535886644,3.2235581014729755,3.2440903186798096,13600,0.0,0.0
1986-05-01 00:00:00-04:00,3.2440913649880962,3.264623588817135,3.2235591411590576,3.2235591411590576,17200,0.0,0.0
1986-05-02 00:00:00-04:00,3.2235584873823253,3.264622926712036,3.2030262677174695,3.264622926712036,14300,0.0,0.0
1986-05-05 00:00:00-04:00,3.264622838795185,3.2851550579071045,3.264622838795185,3.2851550579071045,9700,0.0,0.0
1986-05-06 00:00:00-04:00,3.2851550579071045,3.2851550579071045,3.264622838795185,3.2851550579071045,15600,0.0,0.0
1986-05-07 00:00:00-04:00,3.285155146376892,3.285155146376892,3.2235584873823253,3.264622926712036,17000,0.0,0.0
1986-05-08 00:00:00-04:00,3.264623588817135,3.264623588817135,3.203026917330019,3.2235591411590576,20300,0.0,0.0
1986-05-09 00:00:00-04:00,3.2235584873823253,3.264622926712036,3.2030262677174695,3.264622926712036,16100,0.0,0.0
1986-05-12 00:00:00-04:00,3.264622838795185,3.2851550579071045,3.264622838795185,3.2851550579071045,9900,0.0,0.0
1986-05-13 00:00:00-04:00,3.285154753093478,3.285154753093478,3.2235581014729755,3.2440903186798096,16900,0.0,0.0
1986-05-14 00:00:00-04:00,3.2440907070471807,3.264622926712036,3.2235584873823253,3.264622926712036,16200,0.0,0.0
1986-05-15 00:00:00-04:00,3.2235587874269176,3.2235587874269176,3.1208976795470793,3.141429901123047,18000,0.0,0.0
1986-05-16 00:00:00-04:00,3.1003657006841947,3.1003657006841947,2.5049312283673624,2.6075923442840576,143500,0.0,0.0
1986-05-19 00:00:00-04:00,2.504929780960083,2.504929780960083,2.361204301724668,2.504929780960083,161700,0.0,0.0
1986-05-20 00:00:00-04:00,2.504931086585635,2.58705997467041,2.4638666425432474,2.58705997467041,67700,0.0,0.0
1986-05-21 00:00:00-04:00,2.587059916988496,2.587059916988496,2.5254632522982936,2.5459954738616943,45200,0.0,0.0
1986-05-22 00:00:00-04:00,2.54599560101827,2.54599560101827,2.4228022654851276,2.463866710662842,42600,0.0,0.0
1986-05-23 00:00:00-04:00,2.4638658709230676,2.4638658709230676,2.3201403617858887,2.3201403617858887,50200,0.0,0.0
1986-05-27 00:00:00-04:00,2.320140514457435,2.3612049483416375,2.299608297515334,2.340672731399536,66300,0.0,0.0
1986-05-28 00:00:00-04:00,2.3406725773769144,2.36120479296794,2.3201403617858887,2.3201403617858887,58300,0.0,0.0
1986-05-29 00:00:00-04:00,2.3201403617858887,2.3406725773769144,2.2996081461948634,2.3201403617858887,60700,0.0,0.0
1986-05-30 00:00:00-04:00,2.3201403617858887,2.3817370085589653,2.3201403617858887,2.3201403617858887,38700,0.0,0.0
1986-06-02 00:00:00-04:00,2.3201403617858887,2.3406725773769144,2.2996081461948634,2.3201403617858887,38200,0.0,0.0
1986-06-03 00:00:00-04:00,2.3201403617858887,2.3201403617858887,2.2790759306038377,2.3201403617858887,133000,0.0,0.0
1986-06-04 00:00:00-04:00,2.3201403617858887,2.3406725773769144,2.2996081461948634,2.3201403617858887,32500,0.0,0.0
1986-06-05 00:00:00-04:00,2.3201399658407484,2.3201399658407484,2.299607753753662,2.299607753753662,27300,0.0,0.0
1986-06-06 00:00:00-04:00,2.2996093749999997,2.3612060546875,2.2996093749999997,2.3612060546875,30600,0.0,0.0
1986-06-09 00:00:00-04:00,2.3612054874157082,2.402269930675112,2.3612054874157082,2.38173770904541,61900,0.0,0.0
1986-06-10 00:00:00-04:00,2.3817376193837223,2.4022698402404785,2.34067317767021,2.4022698402404785,30900,0.0,0.0
1986-06-11 00:00:00-04:00,2.4022711697271317,2.4228034019470215,2.3817389375072415,2.4228034019470215,19000,0.0,0.0
1986-06-12 00:00:00-04:00,2.4228034019470215,2.4433356341669117,2.3817389375072415,2.4228034019470215,24800,0.0,0.0
1986-06-13 00:00:00-04:00,2.4228021523048135,2.4228021523048135,2.38173770904541,2.38173770904541,28800,0.0,0.0
1986-06-16 00:00:00-04:00,2.3817389375072415,2.4228034019470215,2.3612067052873513,2.4228034019470215,31300,0.0,0.0
1986-06-17 00:00:00-04:00,2.4228025925259633,2.4433348178863525,2.4022703671655736,2.4433348178863525,27300,0.0,0.0
1986-06-18 00:00:00-04:00,2.443333460279733,2.4843978881835938,2.4228012463278024,2.4843978881835938,42700,0.0,0.0
1986-06-19 00:00:00-04:00,2.4843989332516987,2.5049311558405556,2.4228022654851276,2.463866710662842,20500,0.0,0.0
1986-06-20 00:00:00-04:00,2.463867043246742,2.484399268607132,2.4022703671655736,2.4433348178863525,22400,0.0,0.0
1986-06-23 00:00:00-04:00,2.4433356341669117,2.4638678663868014,2.4022711697271317,2.4228034019470215,15900,0.0,0.0
1986-06-24 00:00:00-04:00,2.4228025925259633,2.484399268607132,2.4022703671655736,2.4433348178863525,13700,0.0,0.0
1986-06-25 00:00:00-04:00,2.443334488073985,2.5049311558405556,2.443334488073985,2.463866710662842,33400,0.0,0.0
1986-06-26 00:00:00-04:00,2.463867043246742,2.484399268607132,2.4433348178863525,2.4433348178863525,27900,0.0,0.0
1986-06-27 00:00:00-04:00,2.443334488073985,2.4843989332516987,2.443334488073985,2.463866710662842,14400,0.0,0.0
1986-06-30 00:00:00-04:00,2.4638678663868014,2.504932330826582,2.4022711697271317,2.4228034019470215,21100,0.0,0.0
1986-07-01 00:00:00-04:00,2.4228025925259633,2.4433348178863525,2.4022703671655736,2.4433348178863525,12700,0.0,0.0
1986-07-02 00:00:00-04:00,2.443334281953991,2.463866502810747,2.4022698402404785,2.4022698402404785,16100,0.0,0.0
1986-07-03 00:00:00-04:00,2.4022698402404785,2.443334281953991,2.4022698402404785,2.4022698402404785,26000,0.0,0.0
1986-07-07 00:00:00-04:00,2.4022711697271317,2.4638678663868014,2.4022711697271317,2.4228034019470215,60100,0.0,0.0
1986-07-08 00:00:00-04:00,2.4228025925259633,2.4433348178863525,2.4022703671655736,2.4433348178863525,28100,0.0,0.0
1986-07-09 00:00:00-04:00,2.443334488073985,2.4843989332516987,2.4228022654851276,2.463866710662842,57200,0.0,0.0
1986-07-10 00:00:00-04:00,2.4638665876080914,2.5459954738616943,2.4638665876080914,2.5459954738616943,29900,0.0,0.0
1986-07-11 00:00:00-04:00,2.566528081893921,2.6075925312042236,2.566528081893921,2.566528081893921,30000,0.0,0.0
1986-07-14 00:00:00-04:00,2.566528081893921,2.628124755859375,2.566528081893921,2.566528081893921,18800,0.0,0.0
1986-07-15 00:00:00-04:00,2.566528081893921,2.5870603065490725,2.5459958572387698,2.566528081893921,24500,0.0,0.0
1986-07-16 00:00:00-04:00,2.5665273026722235,2.587059521093601,2.5254628658294678,2.5254628658294678,21400,0.0,0.0
1986-07-17 00:00:00-04:00,2.5459958572387698,2.566528081893921,2.5459958572387698,2.566528081893921,13700,0.0,0.0
1986-07-18 00:00:00-04:00,2.566527695425095,2.566527695425095,2.5254632522982936,2.5459954738616943,18000,0.0,0.0
1986-07-21 00:00:00-04:00,2.5459955306280224,2.58705997467041,2.5254633086068288,2.58705997467041,19600,0.0,0.0
1986-07-22 00:00:00-04:00,2.5870603065490725,2.5870603065490725,2.5459958572387698,2.566528081893921,12800,0.0,0.0
1986-07-23 00:00:00-04:00,2.566527695425095,2.587059916988496,2.5459954738616943,2.5459954738616943,16100,0.0,0.0
1986-07-24 00:00:00-04:00,2.5459958572387698,2.5870603065490725,2.504931407928467,2.566528081893921,19200,0.0,0.0
1986-07-25 00:00:00-04:00,2.5665264149181177,2.5870586262374626,2.504929780960083,2.504929780960083,17000,0.0,0.0
1986-07-28 00:00:00-04:00,2.504929780960083,2.5665264149181177,2.504929780960083,2.504929780960083,12000,0.0,0.0
1986-07-29 00:00:00-04:00,2.50493064740809,2.5665273026722235,2.4843984289867125,2.5254628658294678,10000,0.0,0.0
1986-07-30 00:00:00-04:00,2.525463378429413,2.54599560101827,2.443334488073985,2.463866710662842,34800,0.0,0.0
1986-07-31 00:00:00-04:00,2.4638656742316636,2.5049301021355244,2.443333460279733,2.4843978881835938,27000,0.0,0.0
1986-08-01 00:00:00-04:00,2.484399268607132,2.484399268607132,2.4228025925259633,2.4433348178863525,6500,0.0,0.0
1986-08-04 00:00:00-04:00,2.443333147002048,2.504929780960083,2.422800935682703,2.504929780960083,15400,0.0,0.0
1986-08-05 00:00:00-04:00,2.504931407928467,2.566528081893921,2.504931407928467,2.566528081893921,12700,0.0,0.0
1986-08-06 00:00:00-04:00,2.5665273026722235,2.5665273026722235,2.50493064740809,2.5254628658294678,9000,0.0,0.0
1986-08-07 00:00:00-04:00,2.525463719327911,2.5459959446883,2.4433348178863525,2.4433348178863525,21600,0.0,0.0
1986-08-08 00:00:00-04:00,2.443333147002048,2.545994203598773,2.443333147002048,2.504929780960083,7800,0.0,0.0
1986-08-11 00:00:00-04:00,2.50493064740809,2.545995084250846,2.4433339921439567,2.5254628658294678,14300,0.0,0.0
1986-08-12 00:00:00-04:00,2.525463632583618,2.566528081893921,2.504931407928467,2.566528081893921,41800,0.0,0.0
1986-08-13 00:00:00-04:00,2.566527752649216,2.607592196691604,2.5459955306280224,2.58705997467041,45900,0.0,0.0
1986-08-14 00:00:00-04:00,2.58705997467041,2.607592196691604,2.566527752649216,2.58705997467041,24900,0.0,0.0
1986-08-15 00:00:00-04:00,2.5870601211007185,2.6075923442840576,2.5870601211007185,2.6075923442840576,11200,0.0,0.0
1986-08-18 00:00:00-04:00,2.6075923442840576,2.6075923442840576,2.5870601211007185,2.6075923442840576,24300,0.0,0.0
1986-08-19 00:00:00-04:00,2.6075923442840576,2.6075923442840576,2.5870601211007185,2.6075923442840576,13700,0.0,0.0
1986-08-20 00:00:00-04:00,2.607592196691604,2.607592196691604,2.566527752649216,2.58705997467041,10900,0.0,0.0
1986-08-21 00:00:00-04:00,2.5870603065490725,2.6075925312042236,2.566528081893921,2.566528081893921,15700,0.0,0.0
1986-08-22 00:00:00-04:00,2.566528081893921,2.5870603065490725,2.566528081893921,2.566528081893921,11600,0.0,0.0
1986-08-25 00:00:00-04:00,2.56652789791738,2.6075923442840576,2.56652789791738,2.6075923442840576,6600,0.0,0.0
1986-08-26 00:00:00-04:00,2.607592196691604,2.607592196691604,2.58705997467041,2.58705997467041,14000,0.0,0.0
1986-08-27 00:00:00-04:00,2.5870601211007185,2.6075923442840576,2.56652789791738,2.6075923442840576,13300,0.0,0.0
1986-08-28 00:00:00-04:00,2.6075923442840576,2.6075923442840576,2.5870601211007185,2.6075923442840576,22000,0.0,0.0
1986-08-29 00:00:00-04:00,2.6075919017647253,2.751317439657269,2.6075919017647253,2.7102530002593994,63100,0.0,0.0
1986-09-02 00:00:00-04:00,2.7102526277303696,2.7718492783606052,2.6281237602233887,2.6281237602233887,28900,0.0,0.0
1986-09-03 00:00:00-04:00,2.6281237602233887,2.7102526277303696,2.6281237602233887,2.6281237602233887,7700,0.0,0.0
1986-09-04 00:00:00-04:00,2.6281244408993323,2.6897211074829106,2.6281244408993323,2.68972110748291,10500,0.0,0.0
1986-09-05 00:00:00-04:00,2.6897211074829106,2.6897211074829106,2.6281244408993323,2.68972110748291,20900,0.0,0.0
1986-09-08 00:00:00-04:00,2.6897195974985757,2.6897195974985757,2.6281229654947915,2.6486551761627197,15000,0.0,0.0
1986-09-09 00:00:00-04:00,2.64865557047037,2.7102522116440992,2.6281233567457933,2.6691877841949463,11100,0.0,0.0
1986-09-10 00:00:00-04:00,2.6691873868306475,2.6897195974985757,2.6281229654947915,2.6486551761627197,8000,0.0,0.0
1986-09-11 00:00:00-04:00,2.6486551761627197,2.6691873868306475,2.6075907548268633,2.6486551761627197,54200,0.0,0.0
1986-09-12 00:00:00-04:00,2.6486551761627197,2.6691873868306475,2.6281229654947915,2.6486551761627197,67900,0.0,0.0
1986-09-15 00:00:00-04:00,2.64865557047037,2.6691877841949463,2.64865557047037,2.6691877841949463,17900,0.0,0.0
1986-09-16 00:00:00-04:00,2.6691888852883845,2.7307855518719624,2.6486566630938584,2.68972110748291,22400,0.0,0.0
1986-09-17 00:00:00-04:00,2.7102530002593994,2.7307852199583342,2.7102530002593994,2.7102530002593994,4500,0.0,0.0
1986-09-18 00:00:00-04:00,2.7102533296774363,2.7307855518719624,2.6691888852883845,2.68972110748291,7900,0.0,0.0
1986-09-19 00:00:00-04:00,2.6897207805604646,2.7307852199583342,2.6897207805604646,2.7102530002593994,14600,0.0,0.0
1986-09-22 00:00:00-04:00,2.7102520412868922,2.771848678588867,2.6897198288529007,2.771848678588867,8700,0.0,0.0
1986-09-23 00:00:00-04:00,2.771849659356204,2.771849659356204,2.7102530002593994,2.7102530002593994,27100,0.0,0.0
1986-09-24 00:00:00-04:00,2.7102530002593994,2.751317439657269,2.66918856086153,2.7102530002593994,9100,0.0,0.0
1986-09-25 00:00:00-04:00,2.710252439169059,2.7307846546173096,2.6486557928243077,2.7307846546173096,6500,0.0,0.0
1986-09-26 00:00:00-04:00,2.6897211074829106,2.6897211074829106,2.6486566630938584,2.68972110748291,11500,0.0,0.0
1986-09-29 00:00:00-04:00,2.6897211074829106,2.7102533296774363,2.6486566630938584,2.68972110748291,10000,0.0,0.0
1986-09-30 00:00:00-04:00,2.7102523561733873,2.7718490006318732,2.7102523561733873,2.751316785812378,14100,0.0,0.0
1986-10-01 00:00:00-04:00,2.7513164661548752,2.7923808910228587,2.7513164661548752,2.771848678588867,11300,0.0,0.0
1986-10-02 00:00:00-04:00,2.771849659356204,2.7923818790551387,2.7102530002593994,2.7102530002593994,8200,0.0,0.0
1986-10-03 00:00:00-04:00,2.7102530002593994,2.771849659356204,2.7102530002593994,2.7102530002593994,17500,0.0,0.0
1986-10-06 00:00:00-04:00,2.7102530002593994,2.751317439657269,2.66918856086153,2.7102530002593994,8800,0.0,0.0
1986-10-07 00:00:00-04:00,2.7102530002593994,2.7102530002593994,2.6897207805604646,2.7102530002593994,10100,0.0,0.0
1986-10-08 00:00:00-04:00,2.7102530002593994,2.751317439657269,2.66918856086153,2.7102530002593994,11300,0.0,0.0
1986-10-09 00:00:00-04:00,2.7102522116440992,2.771848852817829,2.6691877841949463,2.6691877841949463,15600,0.0,0.0
1986-10-10 00:00:00-04:00,2.6691879265343963,2.751316785812378,2.6281234968954057,2.751316785812378,22400,0.0,0.0
1986-10-13 00:00:00-04:00,2.751317439657269,2.771849659356204,2.6897207805604646,2.7102530002593994,6600,0.0,0.0
1986-10-14 00:00:00-04:00,2.710252439169059,2.7307846546173096,2.6897202237208084,2.7307846546173096,10300,0.0,0.0
1986-10-15 00:00:00-04:00,2.7307845709928826,2.7718490006318732,2.7102523561733873,2.751316785812378,19400,0.0,0.0
1986-10-16 00:00:00-04:00,2.7513168700655597,2.7513168700655597,2.710252439169059,2.7307846546173096,15700,0.0,0.0
1986-10-17 00:00:00-04:00,2.7307852199583342,2.771849659356204,2.7102530002593994,2.7102530002593994,18000,0.0,0.0
1986-10-20 00:00:00-04:00,2.7102530002593994,2.7102530002593994,2.66918856086153,2.7102530002593994,8100,0.0,0.0
1986-10-21 00:00:00-04:00,2.7102533296774363,2.7102533296774363,2.6486566630938584,2.68972110748291,9600,0.0,0.0
1986-10-22 00:00:00-04:00,2.6897211074829106,2.7102533296774363,2.6897211074829106,2.68972110748291,9400,0.0,0.0
1986-10-23 00:00:00-04:00,2.6897207805604646,2.7102530002593994,2.648656341162595,2.7102530002593994,27300,0.0,0.0
1986-10-24 00:00:00-04:00,2.7102526277303696,2.7102526277303696,2.6281237602233887,2.6281237602233887,18200,0.0,0.0
1986-10-27 00:00:00-05:00,2.6281244408993323,2.7102533296774363,2.6281244408993323,2.68972110748291,6600,0.0,0.0
1986-10-28 00:00:00-05:00,2.669188193976879,2.669188193976879,2.6281237602233887,2.6281237602233887,84700,0.0,0.0
1986-10-29 00:00:00-05:00,2.6281229654947915,2.6897195974985757,2.6281229654947915,2.6486551761627197,19200,0.0,0.0
1986-10-30 00:00:00-05:00,2.648655977100134,2.669188193976879,2.6281237602233887,2.6281237602233887,21800,0.0,0.0
1986-10-31 00:00:00-05:00,2.6281244408993323,2.6897211074829106,2.6281244408993323,2.68972110748291,8100,0.0,0.0
1986-11-03 00:00:00-05:00,2.6897211074829106,2.7102533296774363,2.6691888852883845,2.68972110748291,7500,0.0,0.0
1986-11-04 00:00:00-05:00,2.710252439169059,2.7307846546173096,2.710252439169059,2.7307846546173096,9700,0.0,0.0
