Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-11-05 00:00:00-05:00,2.7307845709928826,2.751316785812378,2.7102523561733873,2.751316785812378,6800,0.0,0.0
1986-11-06 00:00:00-05:00,2.751316785812378,2.751316785812378,2.7102523561733873,2.751316785812378,14800,0.0,0.0
1986-11-07 00:00:00-05:00,2.75131622950236,2.75131622950236,2.6486551761627197,2.6486551761627197,11600,0.0,0.0
1986-11-10 00:00:00-05:00,2.6486566630938584,2.6897211074829106,2.6281244408993323,2.68972110748291,26000,0.0,0.0
1986-11-11 00:00:00-05:00,2.6691873868306475,2.6691873868306475,2.6281229654947915,2.6486551761627197,10200,0.0,0.0
1986-11-12 00:00:00-05:00,2.648655977100134,2.648655977100134,2.6281237602233887,2.6281237602233887,13300,0.0,0.0
1986-11-13 00:00:00-05:00,2.6281245674673968,2.648656790650736,2.6075923442840576,2.6075923442840576,7600,0.0,0.0
1986-11-14 00:00:00-05:00,2.607591143021217,2.6691877841949463,2.607591143021217,2.6691877841949463,8000,0.0,0.0
1986-11-17 00:00:00-05:00,2.6691888852883845,2.6897211074829106,2.6281244408993323,2.68972110748291,5300,0.0,0.0
1986-11-18 00:00:00-05:00,2.6897195974985757,2.6897195974985757,2.6281229654947915,2.6486551761627197,8600,0.0,0.0
1986-11-19 00:00:00-05:00,2.6281237602233887,2.6281237602233887,2.5870593264698982,2.6281237602233887,8800,0.0,0.0
1986-11-20 00:00:00-05:00,2.6281234968954057,2.751316785812378,2.6075912820759104,2.751316785812378,27400,0.0,0.0
1986-11-21 00:00:00-05:00,2.730784844607115,2.730784844607115,2.6281237602233887,2.6281237602233887,13000,0.0,0.0
1986-11-24 00:00:00-05:00,2.6281244187127974,2.6691888627551847,2.58705997467041,2.58705997467041,6900,0.0,0.0
1986-11-25 00:00:00-05:00,2.5870593264698982,2.6281237602233887,2.5870593264698982,2.6281237602233887,60900,0.0,0.0
1986-11-26 00:00:00-05:00,2.6281237602233887,2.648655977100134,2.5870593264698982,2.6281237602233887,5800,0.0,0.0
1986-11-28 00:00:00-05:00,2.6281237602233887,2.6281237602233887,2.5870593264698982,2.6281237602233887,4100,0.0,0.0
1986-12-01 00:00:00-05:00,2.6281244187127974,2.6281244187127974,2.58705997467041,2.58705997467041,7200,0.0,0.0
1986-12-02 00:00:00-05:00,2.58705997467041,2.6281244187127974,2.5459955306280224,2.58705997467041,11300,0.0,0.0
1986-12-03 00:00:00-05:00,2.58705997467041,2.607592196691604,2.566527752649216,2.58705997467041,12000,0.0,0.0
1986-12-04 00:00:00-05:00,2.5870601211007185,2.6075923442840576,2.5459956747340406,2.6075923442840576,8000,0.0,0.0
1986-12-05 00:00:00-05:00,2.607592196691604,2.6281244187127974,2.5459955306280224,2.58705997467041,20100,0.0,0.0
1986-12-08 00:00:00-05:00,2.5870601211007185,2.6075923442840576,2.56652789791738,2.6075923442840576,9500,0.0,0.0
1986-12-09 00:00:00-05:00,2.6075915433466434,2.648655977100134,2.5870593264698982,2.6281237602233887,26900,0.0,0.0
1986-12-10 00:00:00-05:00,2.628124755859375,2.628124755859375,2.566528081893921,2.566528081893921,11100,0.0,0.0
1986-12-11 00:00:00-05:00,2.5870601211007185,2.6281245674673968,2.5870601211007185,2.6075923442840576,15900,0.0,0.0
1986-12-12 00:00:00-05:00,2.6075915433466434,2.648655977100134,2.6075915433466434,2.6281237602233887,11100,0.0,0.0
1986-12-15 00:00:00-05:00,2.6281245674673968,2.6281245674673968,2.5870601211007185,2.6075923442840576,12200,0.0,0.0
1986-12-16 00:00:00-05:00,2.607592196691604,2.648656640733991,2.58705997467041,2.58705997467041,8500,0.0,0.0
1986-12-17 00:00:00-05:00,2.58705997467041,2.6281244187127974,2.58705997467041,2.58705997467041,46100,0.0,0.0
1986-12-18 00:00:00-05:00,2.58705997467041,2.607592196691604,2.566527752649216,2.58705997467041,41500,0.0,0.0
1986-12-19 00:00:00-05:00,2.5870601211007185,2.6075923442840576,2.56652789791738,2.6075923442840576,8600,0.0,0.0
1986-12-22 00:00:00-05:00,2.6075917395149792,2.6075917395149792,2.5254628658294678,2.5254628658294678,19100,0.0,0.0
1986-12-23 00:00:00-05:00,2.525462316087455,2.5870589579432464,2.4843978881835938,2.4843978881835938,19700,0.0,0.0
1986-12-24 00:00:00-05:00,2.4843978881835938,2.525462316087455,2.4843978881835938,2.4843978881835938,7500,0.0,0.0
1986-12-26 00:00:00-05:00,2.4843975696407377,2.525461992279428,2.4843975696407377,2.504929780960083,4800,0.0,0.0
1986-12-29 00:00:00-05:00,2.5049301021355244,2.525462316087455,2.4638656742316636,2.4843978881835938,15900,0.0,0.0
1986-12-30 00:00:00-05:00,2.4843978881835938,2.525462316087455,2.4843978881835938,2.4843978881835938,16000,0.0,0.0
1986-12-31 00:00:00-05:00,2.4843978881835938,2.5049301021355244,2.4638656742316636,2.4843978881835938,23600,0.0,0.0
1987-01-02 00:00:00-05:00,2.484398809171492,2.5459954738616943,2.484398809171492,2.5459954738616943,6700,0.0,0.0
1987-01-05 00:00:00-05:00,2.5459954738616943,2.5459954738616943,2.504931030734893,2.5459954738616943,5000,0.0,0.0
1987-01-06 00:00:00-05:00,2.5459955306280224,2.607592196691604,2.5459955306280224,2.58705997467041,13700,0.0,0.0
1987-01-07 00:00:00-05:00,2.58705997467041,2.607592196691604,2.566527752649216,2.58705997467041,16100,0.0,0.0
1987-01-08 00:00:00-05:00,2.587059916988496,2.6075921385518965,2.5459954738616943,2.5459954738616943,19200,0.0,0.0
1987-01-09 00:00:00-05:00,2.5459954738616943,2.5459954738616943,2.484398809171492,2.5459954738616943,20000,0.0,0.0
1987-01-12 00:00:00-05:00,2.5459955306280224,2.607592196691604,2.5254633086068288,2.58705997467041,35700,0.0,0.0
1987-01-13 00:00:00-05:00,2.566527695425095,2.566527695425095,2.5459954738616943,2.5459954738616943,19000,0.0,0.0
1987-01-14 00:00:00-05:00,2.5459954738616943,2.566527695425095,2.5254632522982936,2.5459954738616943,23700,0.0,0.0
1987-01-15 00:00:00-05:00,2.5459954738616943,2.5459954738616943,2.504931030734893,2.5459954738616943,7500,0.0,0.0
1987-01-16 00:00:00-05:00,2.545994203598773,2.545994203598773,2.504929780960083,2.504929780960083,13300,0.0,0.0
1987-01-19 00:00:00-05:00,2.50493064740809,2.545995084250846,2.4843984289867125,2.5254628658294678,28300,0.0,0.0
1987-01-20 00:00:00-05:00,2.5254628658294678,2.5254628658294678,2.4843984289867125,2.5254628658294678,10900,0.0,0.0
1987-01-21 00:00:00-05:00,2.5049301021355244,2.5049301021355244,2.4638656742316636,2.4843978881835938,12300,0.0,0.0
1987-01-22 00:00:00-05:00,2.4843975696407377,2.504929780960083,2.4843975696407377,2.504929780960083,9700,0.0,0.0
1987-01-23 00:00:00-05:00,2.5049311558405556,2.525463378429413,2.463866710662842,2.463866710662842,12700,0.0,0.0
1987-01-26 00:00:00-05:00,2.463866710662842,2.4843989332516987,2.463866710662842,2.463866710662842,9100,0.0,0.0
1987-01-27 00:00:00-05:00,2.463866710662842,2.4843989332516987,2.443334488073985,2.463866710662842,22400,0.0,0.0
1987-01-28 00:00:00-05:00,2.463866710662842,2.4843989332516987,2.443334488073985,2.463866710662842,64700,0.0,0.0
1987-01-29 00:00:00-05:00,2.4843978881835938,2.5049301021355244,2.4843978881835938,2.4843978881835938,11900,0.0,0.0
1987-01-30 00:00:00-05:00,2.4843978881835938,2.5049301021355244,2.4638656742316636,2.4843978881835938,16200,0.0,0.0
1987-02-02 00:00:00-05:00,2.4843978881835938,2.525462316087455,2.4843978881835938,2.4843978881835938,27900,0.0,0.0
1987-02-03 00:00:00-05:00,2.4843975696407377,2.504929780960083,2.4843975696407377,2.504929780960083,19500,0.0,0.0
1987-02-04 00:00:00-05:00,2.5049301021355244,2.5049301021355244,2.4638656742316636,2.4843978881835938,22800,0.0,0.0
1987-02-05 00:00:00-05:00,2.4843984289867125,2.5254628658294678,2.4843984289867125,2.5254628658294678,40600,0.0,0.0
1987-02-06 00:00:00-05:00,2.525463632583618,2.566528081893921,2.525463632583618,2.566528081893921,15700,0.0,0.0
1987-02-09 00:00:00-05:00,2.566527695425095,2.566527695425095,2.504931030734893,2.5459954738616943,22400,0.0,0.0
1987-02-10 00:00:00-05:00,2.5459954738616943,2.566527695425095,2.504931030734893,2.5459954738616943,16900,0.0,0.0
1987-02-11 00:00:00-05:00,2.545995084250846,2.545995084250846,2.50493064740809,2.5254628658294678,12600,0.0,0.0
1987-02-12 00:00:00-05:00,2.504929780960083,2.504929780960083,2.4843975696407377,2.504929780960083,11000,0.0,0.0
1987-02-13 00:00:00-05:00,2.5049311558405556,2.5049311558405556,2.463866710662842,2.463866710662842,31100,0.0,0.0
1987-02-17 00:00:00-05:00,2.484398809171492,2.587059916988496,2.484398809171492,2.5459954738616943,26500,0.0,0.0
1987-02-18 00:00:00-05:00,2.54599560101827,2.5870600461959836,2.463866710662842,2.463866710662842,49200,0.0,0.0
1987-02-19 00:00:00-05:00,2.4843984289867125,2.5254628658294678,2.4843984289867125,2.5254628658294678,17900,0.0,0.0
1987-02-20 00:00:00-05:00,2.5254628658294678,2.545995084250846,2.4843984289867125,2.5254628658294678,19700,0.0,0.0
1987-02-23 00:00:00-05:00,2.525463632583618,2.566528081893921,2.525463632583618,2.566528081893921,23500,0.0,0.0
1987-02-24 00:00:00-05:00,2.566527695425095,2.566527695425095,2.5459954738616943,2.5459954738616943,14300,0.0,0.0
1987-02-25 00:00:00-05:00,2.5459958572387698,2.566528081893921,2.5459958572387698,2.566528081893921,31700,0.0,0.0
1987-02-26 00:00:00-05:00,2.566528081893921,2.566528081893921,2.5459958572387698,2.566528081893921,21100,0.0,0.0
1987-02-27 00:00:00-05:00,2.566527695425095,2.566527695425095,2.5459954738616943,2.5459954738616943,12500,0.0,0.0
1987-03-02 00:00:00-05:00,2.545995084250846,2.5665273026722235,2.5254628658294678,2.5254628658294678,9800,0.0,0.0
1987-03-03 00:00:00-05:00,2.525463378429413,2.54599560101827,2.463866710662842,2.463866710662842,19900,0.0,0.0
1987-03-04 00:00:00-05:00,2.4638656742316636,2.525462316087455,2.4638656742316636,2.4843978881835938,15600,0.0,0.0
1987-03-05 00:00:00-05:00,2.504929780960083,2.545994203598773,2.504929780960083,2.504929780960083,13500,0.0,0.0
1987-03-06 00:00:00-05:00,2.504929780960083,2.525461992279428,2.504929780960083,2.504929780960083,15900,0.0,0.0
1987-03-09 00:00:00-05:00,2.5049301021355244,2.525462316087455,2.4843978881835938,2.4843978881835938,17500,0.0,0.0
1987-03-10 00:00:00-05:00,2.484399268607132,2.484399268607132,2.4433348178863525,2.4433348178863525,26300,0.0,0.0
1987-03-11 00:00:00-05:00,2.4638656742316636,2.525462316087455,2.4638656742316636,2.4843978881835938,22500,0.0,0.0
1987-03-12 00:00:00-05:00,2.484398809171492,2.5459954738616943,2.484398809171492,2.5459954738616943,37700,0.0,0.0
1987-03-13 00:00:00-05:00,2.545994203598773,2.545994203598773,2.4843975696407377,2.504929780960083,19300,0.0,0.0
1987-03-16 00:00:00-05:00,2.5049301021355244,2.525462316087455,2.4843978881835938,2.4843978881835938,20800,0.0,0.0
1987-03-17 00:00:00-05:00,2.4843991832733154,2.566528081893921,2.4843991832733154,2.566528081893921,44600,0.0,0.0
1987-03-18 00:00:00-05:00,2.566528081893921,2.566528081893921,2.5459958572387698,2.566528081893921,8900,0.0,0.0
1987-03-19 00:00:00-05:00,2.5459954738616943,2.5459954738616943,2.5254632522982936,2.5459954738616943,21700,0.0,0.0
1987-03-20 00:00:00-05:00,2.545995084250846,2.545995084250846,2.4843984289867125,2.5254628658294678,25500,0.0,0.0
1987-03-23 00:00:00-05:00,2.525462316087455,2.525462316087455,2.4638656742316636,2.4843978881835938,10300,0.0,0.0
1987-03-24 00:00:00-05:00,2.484398809171492,2.5459954738616943,2.484398809171492,2.5459954738616943,28500,0.0,0.0
1987-03-25 00:00:00-05:00,2.5459958572387698,2.566528081893921,2.5459958572387698,2.566528081893921,26100,0.0,0.0
1987-03-26 00:00:00-05:00,2.566527695425095,2.587059916988496,2.5459954738616943,2.5459954738616943,13100,0.0,0.0
1987-03-27 00:00:00-05:00,2.5459954738616943,2.587059916988496,2.5459954738616943,2.5459954738616943,10300,0.0,0.0
1987-03-30 00:00:00-05:00,2.54599560101827,2.54599560101827,2.443334488073985,2.463866710662842,27100,0.0,0.0
1987-03-31 00:00:00-05:00,2.463866710662842,2.5049311558405556,2.443334488073985,2.463866710662842,23200,0.0,0.0
1987-04-01 00:00:00-05:00,2.4638656742316636,2.525462316087455,2.4638656742316636,2.4843978881835938,14600,0.0,0.0
1987-04-02 00:00:00-05:00,2.4843984289867125,2.5254628658294678,2.4638662105653344,2.5254628658294678,21500,0.0,0.0
1987-04-03 00:00:00-05:00,2.5254628658294678,2.545995084250846,2.50493064740809,2.5254628658294678,37900,0.0,0.0
1987-04-06 00:00:00-04:00,2.5254628658294678,2.5254628658294678,2.50493064740809,2.5254628658294678,10100,0.0,0.0
1987-04-07 00:00:00-04:00,2.525461992279428,2.525461992279428,2.4638653583213928,2.504929780960083,13400,0.0,0.0
1987-04-08 00:00:00-04:00,2.504929780960083,2.504929780960083,2.4638653583213928,2.504929780960083,10700,0.0,0.0
1987-04-09 00:00:00-04:00,2.5049311558405556,2.5049311558405556,2.463866710662842,2.463866710662842,8500,0.0,0.0
1987-04-10 00:00:00-04:00,2.463867043246742,2.504931493967521,2.4433348178863525,2.4433348178863525,17400,0.0,0.0
1987-04-13 00:00:00-04:00,2.4433348178863525,2.4433348178863525,2.4228025925259633,2.4433348178863525,17100,0.0,0.0
1987-04-14 00:00:00-04:00,2.443334281953991,2.443334281953991,2.4022698402404785,2.4022698402404785,11500,0.0,0.0
1987-04-15 00:00:00-04:00,2.4022698402404785,2.443334281953991,2.4022698402404785,2.4022698402404785,14600,0.0,0.0
1987-04-16 00:00:00-04:00,2.4022700428962707,2.463866710662842,2.4022700428962707,2.463866710662842,16000,0.0,0.0
1987-04-20 00:00:00-04:00,2.4638678663868014,2.4844000986066916,2.4228034019470215,2.4228034019470215,11700,0.0,0.0
1987-04-21 00:00:00-04:00,2.4228025925259633,2.463867043246742,2.4228025925259633,2.4433348178863525,5600,0.0,0.0
1987-04-22 00:00:00-04:00,2.4433348178863525,2.484399268607132,2.4228025925259633,2.4433348178863525,8800,0.0,0.0
1987-04-23 00:00:00-04:00,2.4228020610972347,2.4228020610972347,2.4022698402404785,2.4022698402404785,5700,0.0,0.0
1987-04-24 00:00:00-04:00,2.4022698402404785,2.4022698402404785,2.361205398526966,2.4022698402404785,15100,0.0,0.0
1987-04-27 00:00:00-04:00,2.402269930675112,2.402269930675112,2.3406732657860063,2.38173770904541,12000,0.0,0.0
1987-04-28 00:00:00-04:00,2.3817376193837223,2.4022698402404785,2.361205398526966,2.4022698402404785,5500,0.0,0.0
1987-04-29 00:00:00-04:00,2.4022703671655736,2.484399268607132,2.381738141805184,2.4433348178863525,11700,0.0,0.0
1987-04-30 00:00:00-04:00,2.4638656742316636,2.4843978881835938,2.4638656742316636,2.4843978881835938,6500,0.0,0.0
1987-05-01 00:00:00-04:00,2.4843978881835938,2.4843978881835938,2.4228012463278024,2.4843978881835938,9900,0.0,0.0
1987-05-04 00:00:00-04:00,2.4843978881835938,2.4843978881835938,2.443333460279733,2.4843978881835938,5600,0.0,0.0
1987-05-05 00:00:00-04:00,2.4843987236675034,2.4843987236675034,2.4022698402404785,2.4022698402404785,18400,0.0,0.0
1987-05-06 00:00:00-04:00,2.443334488073985,2.4843989332516987,2.443334488073985,2.463866710662842,16600,0.0,0.0
1987-05-07 00:00:00-04:00,2.463866710662842,2.4843989332516987,2.463866710662842,2.463866710662842,10400,0.0,0.0
1987-05-08 00:00:00-04:00,2.463866710662842,2.4843989332516987,2.443334488073985,2.463866710662842,15200,0.0,0.0
1987-05-11 00:00:00-04:00,2.463866710662842,2.463866710662842,2.4022700428962707,2.463866710662842,7200,0.0,0.0
1987-05-12 00:00:00-04:00,2.4433343739345155,2.4433343739345155,2.38173770904541,2.38173770904541,11700,0.0,0.0
1987-05-13 00:00:00-04:00,2.3817382812499996,2.3817382812499996,2.340673828125,2.3612060546875,12900,0.0,0.0
1987-05-14 00:00:00-04:00,2.3612054874157082,2.38173770904541,2.3406732657860063,2.38173770904541,8400,0.0,0.0
1987-05-15 00:00:00-04:00,2.3817371652837385,2.40226938222584,2.320140514457435,2.340672731399536,12300,0.0,0.0
1987-05-18 00:00:00-04:00,2.340672731399536,2.3817371652837385,2.320140514457435,2.340672731399536,5300,0.0,0.0
1987-05-19 00:00:00-04:00,2.3406732657860063,2.402269930675112,2.320141044156305,2.38173770904541,20600,0.0,0.0
1987-05-20 00:00:00-04:00,2.3817382812499996,2.3817382812499996,2.3612060546875,2.3612060546875,8700,0.0,0.0
1987-05-21 00:00:00-04:00,2.3612049483416375,2.3612049483416375,2.2790760805732324,2.340672731399536,31400,0.0,0.0
1987-05-22 00:00:00-04:00,2.340673828125,2.3612060546875,2.3201416015625,2.3612060546875,5200,0.0,0.0
1987-05-26 00:00:00-04:00,2.3612049483416375,2.3612049483416375,2.340672731399536,2.340672731399536,4800,0.0,0.0
1987-05-27 00:00:00-04:00,2.3406721779278348,2.361204390014921,2.299607753753662,2.299607753753662,10200,0.0,0.0
1987-05-28 00:00:00-04:00,2.299607753753662,2.3201399658407484,2.299607753753662,2.299607753753662,4900,0.0,0.0
1987-05-29 00:00:00-04:00,2.299608297515334,2.340672731399536,2.299608297515334,2.340672731399536,7000,0.0,0.0
1987-06-01 00:00:00-04:00,2.3201399658407484,2.3201399658407484,2.299607753753662,2.299607753753662,10000,0.0,0.0
1987-06-02 00:00:00-04:00,2.299607753753662,2.3201399658407484,2.2790755416665758,2.299607753753662,19500,0.0,0.0
1987-06-03 00:00:00-04:00,2.299607753753662,2.3406721779278348,2.2790755416665758,2.299607753753662,12600,0.0,0.0
1987-06-04 00:00:00-04:00,2.2996081461948634,2.3201403617858887,2.2996081461948634,2.3201403617858887,4700,0.0,0.0
1987-06-05 00:00:00-04:00,2.320140514457435,2.340672731399536,2.320140514457435,2.340672731399536,4100,0.0,0.0
1987-06-08 00:00:00-04:00,2.340672731399536,2.340672731399536,2.299608297515334,2.340672731399536,6500,0.0,0.0
1987-06-09 00:00:00-04:00,2.340673828125,2.3612060546875,2.2996093749999997,2.3612060546875,9500,0.0,0.0
1987-06-10 00:00:00-04:00,2.361204390014921,2.361204390014921,2.299607753753662,2.299607753753662,15400,0.0,0.0
1987-06-11 00:00:00-04:00,2.2996093749999997,2.3612060546875,2.2996093749999997,2.3612060546875,13500,0.0,0.0
1987-06-12 00:00:00-04:00,2.3612060546875,2.3817382812499996,2.3201416015625,2.3612060546875,6100,0.0,0.0
1987-06-15 00:00:00-04:00,2.3612049483416375,2.3817371652837385,2.320140514457435,2.340672731399536,26800,0.0,0.0
1987-06-16 00:00:00-04:00,2.340672731399536,2.3612049483416375,2.320140514457435,2.340672731399536,25100,0.0,0.0
1987-06-17 00:00:00-04:00,2.340673828125,2.3612060546875,2.3201416015625,2.3612060546875,13900,0.0,0.0
1987-06-18 00:00:00-04:00,2.36120479296794,2.36120479296794,2.3201403617858887,2.3201403617858887,27600,0.0,0.0
1987-06-19 00:00:00-04:00,2.299607753753662,2.299607753753662,2.2790755416665758,2.299607753753662,46200,0.0,0.0
1987-06-22 00:00:00-04:00,2.2996081461948634,2.3406725773769144,2.2790759306038377,2.3201403617858887,8300,0.0,0.0
1987-06-23 00:00:00-04:00,2.3201399658407484,2.3406721779278348,2.2790755416665758,2.299607753753662,29300,0.0,0.0
1987-06-24 00:00:00-04:00,2.2996078353744367,2.32014004819028,2.2790756225585938,2.2790756225585938,9600,0.0,0.0
1987-06-25 00:00:00-04:00,2.2790756225585938,2.2996078353744367,2.2790756225585938,2.2790756225585938,12700,0.0,0.0
1987-06-26 00:00:00-04:00,2.2790755416665758,2.299607753753662,2.2790755416665758,2.299607753753662,7300,0.0,0.0
1987-06-29 00:00:00-04:00,2.299607753753662,2.299607753753662,2.25854332957949,2.299607753753662,9500,0.0,0.0
1987-06-30 00:00:00-04:00,2.2996093749999997,2.3612060546875,2.2790771484374996,2.3612060546875,20300,0.0,0.0
1987-07-01 00:00:00-04:00,2.361204390014921,2.361204390014921,2.299607753753662,2.299607753753662,8700,0.0,0.0
1987-07-02 00:00:00-04:00,2.2996078353744367,2.340672261006123,2.2790756225585938,2.2790756225585938,16200,0.0,0.0
1987-07-06 00:00:00-04:00,2.2790756225585938,2.2996078353744367,2.2585434097427504,2.2790756225585938,7300,0.0,0.0
1987-07-07 00:00:00-04:00,2.2790756225585938,2.2996078353744367,2.2790756225585938,2.2790756225585938,9900,0.0,0.0
1987-07-08 00:00:00-04:00,2.279076274381865,2.279076274381865,2.2380118370056152,2.2380118370056152,8000,0.0,0.0
1987-07-09 00:00:00-04:00,2.2380129315636372,2.2790773890235205,2.217480702833696,2.258545160293579,27900,0.0,0.0
1987-07-10 00:00:00-04:00,2.2585438636311315,2.340672731399536,2.2585438636311315,2.340672731399536,11500,0.0,0.0
1987-07-13 00:00:00-04:00,2.299607753753662,2.299607753753662,2.25854332957949,2.299607753753662,36800,0.0,0.0
1987-07-14 00:00:00-04:00,2.299607753753662,2.3406721779278348,2.2790755416665758,2.299607753753662,8300,0.0,0.0
1987-07-15 00:00:00-04:00,2.299607753753662,2.3201399658407484,2.2790755416665758,2.299607753753662,7600,0.0,0.0
1987-07-16 00:00:00-04:00,2.299608297515334,2.340672731399536,2.299608297515334,2.340672731399536,10400,0.0,0.0
1987-07-17 00:00:00-04:00,2.340672731399536,2.340672731399536,2.299608297515334,2.340672731399536,8300,0.0,0.0
1987-07-20 00:00:00-04:00,2.3406721779278348,2.361204390014921,2.299607753753662,2.299607753753662,8500,0.0,0.0
1987-07-21 00:00:00-04:00,2.2996093749999997,2.3612060546875,2.2996093749999997,2.3612060546875,6900,0.0,0.0
1987-07-22 00:00:00-04:00,2.3612060546875,2.3612060546875,2.3201416015625,2.3612060546875,10400,0.0,0.0
1987-07-23 00:00:00-04:00,2.3612060546875,2.3612060546875,2.3201416015625,2.3612060546875,18400,0.0,0.0
1987-07-24 00:00:00-04:00,2.3612049483416375,2.3612049483416375,2.320140514457435,2.340672731399536,6800,0.0,0.0
1987-07-27 00:00:00-04:00,2.340672731399536,2.3612049483416375,2.320140514457435,2.340672731399536,4900,0.0,0.0
1987-07-28 00:00:00-04:00,2.340672731399536,2.3612049483416375,2.320140514457435,2.340672731399536,3900,0.0,0.0
1987-07-29 00:00:00-04:00,2.340673828125,2.3612060546875,2.340673828125,2.3612060546875,12300,0.0,0.0
1987-07-30 00:00:00-04:00,2.3612067052873513,2.4228034019470215,2.3612067052873513,2.4228034019470215,14000,0.0,0.0
1987-07-31 00:00:00-04:00,2.4228034019470215,2.4228034019470215,2.4022711697271317,2.4228034019470215,5900,0.0,0.0
1987-08-03 00:00:00-04:00,2.4228020610972347,2.443334281953991,2.4022698402404785,2.4022698402404785,6100,0.0,0.0
1987-08-04 00:00:00-04:00,2.4022711697271317,2.4228034019470215,2.4022711697271317,2.4228034019470215,8000,0.0,0.0
1987-08-05 00:00:00-04:00,2.4228020610972347,2.4228020610972347,2.3817376193837223,2.4022698402404785,10600,0.0,0.0
1987-08-06 00:00:00-04:00,2.4022698402404785,2.4228020610972347,2.3817376193837223,2.4022698402404785,13900,0.0,0.0
1987-08-07 00:00:00-04:00,2.4022711697271317,2.4433356341669117,2.3817389375072415,2.4228034019470215,7900,0.0,0.0
1987-08-10 00:00:00-04:00,2.3817382812499996,2.3817382812499996,2.3201416015625,2.3612060546875,10500,0.0,0.0
1987-08-11 00:00:00-04:00,2.36120479296794,2.3817370085589653,2.3201403617858887,2.3201403617858887,13800,0.0,0.0
1987-08-12 00:00:00-04:00,2.320140514457435,2.3817371652837385,2.320140514457435,2.340672731399536,8800,0.0,0.0
1987-08-13 00:00:00-04:00,2.340673828125,2.3612060546875,2.3201416015625,2.3612060546875,11800,0.0,0.0
1987-08-14 00:00:00-04:00,2.3612060546875,2.3817382812499996,2.2996093749999997,2.3612060546875,18800,0.0,0.0
1987-08-17 00:00:00-04:00,2.36120479296794,2.36120479296794,2.2996081461948634,2.3201403617858887,13700,0.0,0.0
1987-08-18 00:00:00-04:00,2.320140514457435,2.340672731399536,2.2790760805732324,2.340672731399536,9400,0.0,0.0
1987-08-19 00:00:00-04:00,2.340673828125,2.3612060546875,2.2996093749999997,2.3612060546875,14600,0.0,0.0
1987-08-20 00:00:00-04:00,2.3612060546875,2.3817382812499996,2.3201416015625,2.3612060546875,8300,0.0,0.0
1987-08-21 00:00:00-04:00,2.3612060546875,2.3817382812499996,2.3201416015625,2.3612060546875,9400,0.0,0.0
1987-08-24 00:00:00-04:00,2.361205398526966,2.4022698402404785,2.34067317767021,2.4022698402404785,11600,0.0,0.0
1987-08-25 00:00:00-04:00,2.40226938222584,2.40226938222584,2.299608297515334,2.340672731399536,11000,0.0,0.0
1987-08-26 00:00:00-04:00,2.3406721779278348,2.361204390014921,2.299607753753662,2.299607753753662,10600,0.0,0.0
1987-08-27 00:00:00-04:00,2.2996081461948634,2.3406725773769144,2.2996081461948634,2.3201403617858887,10900,0.0,0.0
1987-08-28 00:00:00-04:00,2.3201399658407484,2.3201399658407484,2.299607753753662,2.299607753753662,16800,0.0,0.0
1987-08-31 00:00:00-04:00,2.299607753753662,2.3201399658407484,2.299607753753662,2.299607753753662,6500,0.0,0.0
1987-09-01 00:00:00-04:00,2.2996081461948634,2.3201403617858887,2.2996081461948634,2.3201403617858887,8400,0.0,0.0
1987-09-02 00:00:00-04:00,2.3201399658407484,2.3406721779278348,2.299607753753662,2.299607753753662,22400,0.0,0.0
1987-09-03 00:00:00-04:00,2.299608297515334,2.340672731399536,2.299608297515334,2.340672731399536,14200,0.0,0.0
1987-09-04 00:00:00-04:00,2.3406721779278348,2.3406721779278348,2.299607753753662,2.299607753753662,6200,0.0,0.0
1987-09-08 00:00:00-04:00,2.299607753753662,2.3201399658407484,2.2790755416665758,2.299607753753662,13900,0.0,0.0
1987-09-09 00:00:00-04:00,2.2996078353744367,2.2996078353744367,2.2790756225585938,2.2790756225585938,18600,0.0,0.0
1987-09-10 00:00:00-04:00,2.2790755416665758,2.299607753753662,2.2790755416665758,2.299607753753662,42100,0.0,0.0
1987-09-11 00:00:00-04:00,2.2790756225585938,2.2790756225585938,2.2790756225585938,2.2790756225585938,11900,0.0,0.0
1987-09-14 00:00:00-04:00,2.2790773890235205,2.2996096177534624,2.258545160293579,2.258545160293579,13100,0.0,0.0
