Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-09-15 00:00:00-04:00,2.2380117053077333,2.2380117053077333,2.135350617908296,2.1558828353881836,31000,0.0,0.0
1987-09-16 00:00:00-04:00,2.1558817301955178,2.2174783510582468,2.1558817301955178,2.196946144104004,17900,0.0,0.0
1987-09-17 00:00:00-04:00,2.196946144104004,2.196946144104004,2.1558817301955178,2.196946144104004,15700,0.0,0.0
1987-09-18 00:00:00-04:00,2.1969472703479584,2.1969472703479584,2.1558828353881836,2.1558828353881836,15200,0.0,0.0
1987-09-21 00:00:00-04:00,2.1558828353881836,2.1558828353881836,2.135350617908296,2.1558828353881836,19400,0.0,0.0
1987-09-22 00:00:00-04:00,2.1558828353881836,2.176415052868071,2.1148184004284087,2.1558828353881836,13000,0.0,0.0
1987-09-23 00:00:00-04:00,2.135350551420045,2.135350551420045,2.012157250376581,2.1148183345794678,20400,0.0,0.0
1987-09-24 00:00:00-04:00,2.1148196248447197,2.135351854212144,2.0737551661098705,2.094287395477295,22600,0.0,0.0
1987-09-25 00:00:00-04:00,2.0942861177388905,2.1764149851012,2.0737539008983132,2.1148183345794678,9700,0.0,0.0
1987-09-28 00:00:00-04:00,2.1353511810302734,2.176415626819317,2.1353511810302734,2.1353511810302734,7500,0.0,0.0
1987-09-29 00:00:00-04:00,2.1353511810302734,2.1353511810302734,2.1148189581357513,2.1353511810302734,8400,0.0,0.0
1987-09-30 00:00:00-04:00,2.135350617908296,2.1558828353881836,2.1148184004284087,2.1558828353881836,19400,0.0,0.0
1987-10-01 00:00:00-04:00,2.1558828353881836,2.1558828353881836,2.1148184004284087,2.1558828353881836,6400,0.0,0.0
1987-10-02 00:00:00-04:00,2.1558827682606223,2.1558827682606223,2.1148183345794678,2.1148183345794678,13600,0.0,0.0
1987-10-05 00:00:00-04:00,2.1148189581357513,2.155883403924795,2.1148189581357513,2.1353511810302734,17400,0.0,0.0
1987-10-06 00:00:00-04:00,2.1353511810302734,2.1353511810302734,2.1148189581357513,2.1353511810302734,6800,0.0,0.0
1987-10-07 00:00:00-04:00,2.135351854212144,2.135351854212144,2.094287395477295,2.094287395477295,12600,0.0,0.0
1987-10-08 00:00:00-04:00,2.094287395477295,2.1148196248447197,2.0737551661098705,2.094287395477295,13000,0.0,0.0
1987-10-09 00:00:00-04:00,2.094287395477295,2.1148196248447197,2.0737551661098705,2.094287395477295,9600,0.0,0.0
1987-10-12 00:00:00-04:00,2.0942854070663453,2.1148176169395447,2.0532209873199463,2.0532209873199463,8400,0.0,0.0
1987-10-13 00:00:00-04:00,2.053222936742446,2.094287395477295,2.053222936742446,2.094287395477295,7700,0.0,0.0
1987-10-14 00:00:00-04:00,2.094287395477295,2.135351854212144,2.094287395477295,2.094287395477295,8900,0.0,0.0
1987-10-15 00:00:00-04:00,2.0942854070663453,2.0942854070663453,2.0532209873199463,2.0532209873199463,15100,0.0,0.0
1987-10-16 00:00:00-04:00,2.0532209873199463,2.0737531971931458,2.032688777446747,2.0532209873199463,13400,0.0,0.0
1987-10-19 00:00:00-04:00,2.0121579882742346,2.0121579882742346,1.64257794961162,1.7863035202026367,92400,0.0,0.0
1987-10-20 00:00:00-04:00,1.7863024907953597,1.8068347033332375,1.6836414281059713,1.7452380657196045,73900,0.0,0.0
1987-10-21 00:00:00-04:00,1.8273672209845648,1.9710927327473957,1.8273672209845648,1.8478994369506836,63100,0.0,0.0
1987-10-22 00:00:00-04:00,1.8479001933130725,1.8684324176832177,1.7041746227220558,1.7863035202026367,50500,0.0,0.0
1987-10-23 00:00:00-04:00,1.7863023281097412,1.8478989601135254,1.6836412747701008,1.724705696105957,40100,0.0,0.0
1987-10-26 00:00:00-05:00,1.7247058531817268,1.765770278257482,1.6631092155680935,1.7452380657196045,40900,0.0,0.0
1987-10-27 00:00:00-05:00,1.7452379853226416,1.847899043282797,1.7247057737306106,1.7657701969146729,31900,0.0,0.0
1987-10-28 00:00:00-05:00,1.7452384422465068,1.7452384422465068,1.663109574376083,1.683641791343689,44700,0.0,0.0
1987-10-29 00:00:00-05:00,1.6836414281059713,1.7452380657196043,1.6631092155680935,1.7452380657196045,82100,0.0,0.0
1987-10-30 00:00:00-05:00,1.7452379853226416,1.7863024085067039,1.7041735621385796,1.7657701969146729,32500,0.0,0.0
1987-11-02 00:00:00-05:00,1.7657712958324914,1.7863035202026367,1.7657712958324914,1.7863035202026367,29000,0.0,0.0
1987-11-03 00:00:00-05:00,1.7863033918234017,1.888964506296011,1.7657711689288798,1.8684322834014893,22800,0.0,0.0
1987-11-04 00:00:00-05:00,1.8889642069416661,1.9710930855043474,1.8889642069416661,1.9094964265823364,20100,0.0,0.0
1987-11-05 00:00:00-05:00,1.9094960848490397,1.9300283008151582,1.8478994369506836,1.8478994369506836,13700,0.0,0.0
1987-11-06 00:00:00-05:00,1.868432283401489,1.9710933978740983,1.868432283401489,1.8684322834014893,20300,0.0,0.0
1987-11-09 00:00:00-05:00,1.8684313673040143,1.9300280057865642,1.8068347288214643,1.8889635801315308,27400,0.0,0.0
1987-11-10 00:00:00-05:00,1.8889642069416661,1.9094964265823364,1.7863031087383148,1.9094964265823364,77300,0.0,0.0
1987-11-11 00:00:00-05:00,1.9094964265823364,1.9300286462230067,1.868431987300996,1.9094964265823364,11300,0.0,0.0
1987-11-12 00:00:00-05:00,1.9094960848490397,1.9094960848490397,1.8273672209845648,1.8478994369506836,18300,0.0,0.0
1987-11-13 00:00:00-05:00,1.8478999388845343,1.9916254896866648,1.8478999388845343,1.9505610466003418,19300,0.0,0.0
1987-11-16 00:00:00-05:00,1.9710935612314753,2.05322245961612,1.9710935612314753,1.9916257858276367,25400,0.0,0.0
1987-11-17 00:00:00-05:00,1.9916245134509338,2.0532211478875606,1.9710923019720583,2.0121567249298096,19200,0.0,0.0
1987-11-18 00:00:00-05:00,2.0121567671497664,2.032688979059458,1.9710923433303833,1.9710923433303833,16200,0.0,0.0
1987-11-19 00:00:00-05:00,1.9710932681435032,1.9916254896866648,1.9300288250571802,1.9505610466003418,11800,0.0,0.0
1987-11-20 00:00:00-05:00,1.9300289520850546,1.9300289520850546,1.868432283401489,1.8684322834014893,12800,0.0,0.0
1987-11-23 00:00:00-05:00,1.8684316529168021,1.9094960848490397,1.8478994369506836,1.8478994369506836,9600,0.0,0.0
1987-11-24 00:00:00-05:00,1.8478991544764976,1.9094957929590475,1.8478991544764976,1.8889635801315308,22800,0.0,0.0
1987-11-25 00:00:00-05:00,1.8889642069416661,1.950560865863677,1.8889642069416661,1.9094964265823364,17400,0.0,0.0
1987-11-27 00:00:00-05:00,1.9094957929590475,1.9094957929590475,1.8478991544764976,1.8889635801315308,8900,0.0,0.0
1987-11-30 00:00:00-05:00,1.8889642069416661,1.9094964265823364,1.806835328378985,1.9094964265823364,20400,0.0,0.0
1987-12-01 00:00:00-05:00,1.909496729190533,1.909496729190533,1.8479000605069673,1.8684322834014893,12300,0.0,0.0
1987-12-02 00:00:00-05:00,1.8478994369506836,1.8478994369506836,1.8273672209845648,1.8478994369506836,7700,0.0,0.0
1987-12-03 00:00:00-05:00,1.8478984377357395,1.8478984377357395,1.827366232872009,1.8273662328720093,9700,0.0,0.0
1987-12-04 00:00:00-05:00,1.827366831690766,1.847899043282797,1.7452379853226416,1.7657701969146729,21400,0.0,0.0
1987-12-07 00:00:00-05:00,1.7452380657196043,1.7452380657196043,1.6836414281059713,1.7452380657196045,30500,0.0,0.0
1987-12-08 00:00:00-05:00,1.7452379853226416,1.7657701969146729,1.7041735621385796,1.7657701969146729,23500,0.0,0.0
1987-12-09 00:00:00-05:00,1.7657701969146729,1.7863024085067039,1.7041735621385796,1.7657701969146729,27500,0.0,0.0
1987-12-10 00:00:00-05:00,1.765770117441813,1.8068345387776692,1.724705696105957,1.724705696105957,23900,0.0,0.0
1987-12-11 00:00:00-05:00,1.724706847092201,1.7863035202026367,1.7041746227220558,1.7863035202026367,15500,0.0,0.0
1987-12-14 00:00:00-05:00,1.7863018231445482,1.827366232872009,1.7452374134170874,1.8273662328720093,18800,0.0,0.0
1987-12-15 00:00:00-05:00,1.8273667896335775,1.8478990007530558,1.7657701562751422,1.8068345785140991,22000,0.0,0.0
1987-12-16 00:00:00-05:00,1.806834578514099,1.8478990007530558,1.7863023673946206,1.8068345785140991,14700,0.0,0.0
1987-12-17 00:00:00-05:00,1.8068346200987349,1.8068346200987349,1.7452379853226416,1.7657701969146729,19100,0.0,0.0
1987-12-18 00:00:00-05:00,1.7657712958324914,1.8273679689429272,1.7452390714623462,1.7863035202026367,29200,0.0,0.0
1987-12-21 00:00:00-05:00,1.7863024085067039,1.7863024085067039,1.7452379853226416,1.7657701969146729,24600,0.0,0.0
1987-12-22 00:00:00-05:00,1.765770278257482,1.7863024907953597,1.7452380657196043,1.7452380657196045,20600,0.0,0.0
1987-12-23 00:00:00-05:00,1.745237906773885,1.7863023281097412,1.724705696105957,1.724705696105957,27400,0.0,0.0
1987-12-24 00:00:00-05:00,1.7247057340361853,1.806834578514099,1.7247057340361853,1.8068345785140991,10700,0.0,0.0
1987-12-28 00:00:00-05:00,1.806835744572782,1.806835744572782,1.7452390714623462,1.7863035202026367,26700,0.0,0.0
1987-12-29 00:00:00-05:00,1.7863024085067039,1.8068346200987349,1.7657701969146729,1.7657701969146729,35200,0.0,0.0
1987-12-30 00:00:00-05:00,1.765770693859422,1.7863029112298803,1.7041740417480469,1.7041740417480469,50400,0.0,0.0
1987-12-31 00:00:00-05:00,1.7041735621385796,1.7657701969146729,1.7041735621385796,1.7657701969146729,34600,0.0,0.0
1988-01-04 00:00:00-05:00,1.7863023673946206,1.806834578514099,1.7657701562751422,1.8068345785140991,10800,0.0,0.0
1988-01-05 00:00:00-05:00,1.8273678376124454,1.909496729190533,1.7863033918234017,1.8684322834014893,20800,0.0,0.0
1988-01-06 00:00:00-05:00,1.8889642069416661,1.9300286462230067,1.868431987300996,1.9094964265823364,19200,0.0,0.0
1988-01-07 00:00:00-05:00,1.930027879014307,2.0121567249298096,1.930027879014307,2.0121567249298096,11800,0.0,0.0
1988-01-08 00:00:00-05:00,2.0326899327729877,2.053222154316149,1.9505610466003416,1.9505610466003418,12700,0.0,0.0
1988-01-11 00:00:00-05:00,1.9505610466003416,1.9710932681435032,1.9505610466003416,1.9505610466003418,9600,0.0,0.0
1988-01-12 00:00:00-05:00,1.9505610466003416,1.9710932681435032,1.9505610466003416,1.9505610466003418,6600,0.0,0.0
1988-01-13 00:00:00-05:00,1.9710921478271484,2.0532209873199463,1.9710921478271484,2.0532209873199463,16200,0.0,0.0
1988-01-14 00:00:00-05:00,2.0532209873199463,2.0737531971931458,2.032688777446747,2.0532209873199463,9300,0.0,0.0
1988-01-15 00:00:00-05:00,2.0942861177388905,2.1148183345794678,2.0326894672171583,2.1148183345794678,9900,0.0,0.0
1988-01-18 00:00:00-05:00,2.094287395477295,2.1148196248447197,2.053222936742446,2.094287395477295,14800,0.0,0.0
1988-01-19 00:00:00-05:00,2.1148189581357513,2.155883403924795,2.0942867352412295,2.1353511810302734,20700,0.0,0.0
1988-01-20 00:00:00-05:00,2.094287395477295,2.135351854212144,2.053222936742446,2.094287395477295,8100,0.0,0.0
1988-01-21 00:00:00-05:00,2.07375473687143,2.07375473687143,2.0326902866363525,2.0326902866363525,6100,0.0,0.0
1988-01-22 00:00:00-05:00,2.053222936742446,2.094287395477295,2.0326907073750218,2.094287395477295,3400,0.0,0.0
1988-01-25 00:00:00-05:00,2.0532220897108022,2.114818752402126,2.0532220897108022,2.07375431060791,6400,0.0,0.0
1988-01-26 00:00:00-05:00,2.0532209873199463,2.0942854070663453,2.032688777446747,2.0532209873199463,8600,0.0,0.0
1988-01-27 00:00:00-05:00,2.094287395477295,2.1148196248447197,2.094287395477295,2.094287395477295,6700,0.0,0.0
1988-01-28 00:00:00-05:00,2.0737551661098705,2.094287395477295,2.053222936742446,2.094287395477295,8600,0.0,0.0
1988-01-29 00:00:00-05:00,2.0942867352412295,2.1353511810302734,2.0942867352412295,2.1353511810302734,17100,0.0,0.0
1988-02-01 00:00:00-05:00,2.135350551420045,2.1558827682606223,2.1148183345794678,2.1148183345794678,29300,0.0,0.0
1988-02-02 00:00:00-05:00,2.1148183345794678,2.135350551420045,2.1148183345794678,2.1148183345794678,8900,0.0,0.0
1988-02-03 00:00:00-05:00,2.135351854212144,2.135351854212144,2.094287395477295,2.094287395477295,5300,0.0,0.0
1988-02-04 00:00:00-05:00,2.0942867352412295,2.155883403924795,2.0942867352412295,2.1353511810302734,6400,0.0,0.0
1988-02-05 00:00:00-05:00,2.1148189581357513,2.1353511810302734,2.1148189581357513,2.1353511810302734,2300,0.0,0.0
1988-02-08 00:00:00-05:00,2.1148183345794678,2.1148183345794678,2.0737539008983132,2.1148183345794678,6800,0.0,0.0
1988-02-09 00:00:00-05:00,2.135350551420045,2.135350551420045,2.0737539008983132,2.1148183345794678,4100,0.0,0.0
1988-02-10 00:00:00-05:00,2.1148189581357513,2.1353511810302734,2.0942867352412295,2.1353511810302734,8100,0.0,0.0
1988-02-11 00:00:00-05:00,2.1148196248447197,2.135351854212144,2.0737551661098705,2.094287395477295,13700,0.0,0.0
1988-02-12 00:00:00-05:00,2.1353511810302734,2.1353511810302734,2.073754512346708,2.1353511810302734,6800,0.0,0.0
1988-02-16 00:00:00-05:00,2.114818752402126,2.114818752402126,2.07375431060791,2.07375431060791,3500,0.0,0.0
1988-02-17 00:00:00-05:00,2.0737551661098705,2.1148196248447197,2.053222936742446,2.094287395477295,15400,0.0,0.0
1988-02-18 00:00:00-05:00,2.0737539008983132,2.1148183345794678,2.0737539008983132,2.1148183345794678,4100,0.0,0.0
1988-02-19 00:00:00-05:00,2.0942861177388905,2.135350551420045,2.0942861177388905,2.1148183345794678,7200,0.0,0.0
1988-02-22 00:00:00-05:00,2.1105970655168806,2.1105970655168806,2.068385124206543,2.068385124206543,8900,0.35,0.0
1988-02-23 00:00:00-05:00,2.089491790102929,2.089491790102929,2.0472798347473145,2.0472798347473145,7800,0.0,0.0
1988-02-24 00:00:00-05:00,2.0261731828962053,2.089491094861712,2.0261731828962053,2.068385124206543,9500,0.0,0.0
1988-02-25 00:00:00-05:00,2.0472808221373895,2.0894927978515625,2.0472808221373895,2.0894927978515625,7900,0.0,0.0
1988-02-26 00:00:00-05:00,2.0894906902313233,2.1105966567993164,2.06838472366333,2.1105966567993164,5200,0.0,0.0
1988-02-29 00:00:00-05:00,2.1105970655168806,2.1105970655168806,2.068385124206543,2.068385124206543,5700,0.0,0.0
1988-03-01 00:00:00-05:00,2.0472791535513744,2.089491094861712,2.0472791535513744,2.068385124206543,12900,0.0,0.0
1988-03-02 00:00:00-05:00,2.089491094861712,2.089491094861712,2.0472791535513744,2.068385124206543,7400,0.0,0.0
1988-03-03 00:00:00-05:00,2.0683868099944758,2.0894927978515625,2.0683868099944758,2.0894927978515625,9000,0.0,0.0
1988-03-04 00:00:00-05:00,2.068385124206543,2.068385124206543,2.0472791535513744,2.068385124206543,5800,0.0,0.0
1988-03-07 00:00:00-05:00,2.0472792926587555,2.0472792926587555,2.0050673484802246,2.0050673484802246,13000,0.0,0.0
1988-03-08 00:00:00-05:00,2.005066672960917,2.089490532875061,2.005066672960917,2.026172637939453,10600,0.0,0.0
1988-03-09 00:00:00-05:00,2.0683868099944758,2.0894927978515625,2.0261748342803028,2.0894927978515625,9700,0.0,0.0
1988-03-10 00:00:00-05:00,2.0683858124251215,2.089491790102929,2.0472798347473145,2.0472798347473145,7700,0.0,0.0
1988-03-11 00:00:00-05:00,2.0472791535513744,2.068385124206543,2.0472791535513744,2.068385124206543,2800,0.0,0.0
1988-03-14 00:00:00-05:00,2.0472808221373895,2.0894927978515625,2.0472808221373895,2.0894927978515625,4800,0.0,0.0
1988-03-15 00:00:00-05:00,2.068384567896525,2.068384567896525,2.026172637939453,2.026172637939453,6200,0.0,0.0
1988-03-16 00:00:00-05:00,2.0683852647480214,2.0683852647480214,2.0050673484802246,2.0050673484802246,14200,0.0,0.0
1988-03-17 00:00:00-05:00,2.0050673484802246,2.02617332056949,2.0050673484802246,2.0050673484802246,5000,0.0,0.0
1988-03-18 00:00:00-05:00,2.02617332056949,2.02617332056949,2.0050673484802246,2.0050673484802246,9200,0.0,0.0
1988-03-21 00:00:00-05:00,2.0050678906902193,2.0050678906902193,1.9417499573000017,1.9628559350967407,15800,0.0,0.0
1988-03-22 00:00:00-05:00,1.98396191289348,1.98396191289348,1.9628559350967407,1.9628559350967407,16700,0.0,0.0
1988-03-23 00:00:00-05:00,1.9417489767074585,1.9628549438455831,1.9417489767074585,1.9417489767074585,7400,0.0,0.0
1988-03-24 00:00:00-05:00,1.9628556079052863,2.0050675564623894,1.9417496336267348,1.983961582183838,10900,0.0,0.0
1988-03-25 00:00:00-05:00,1.98396191289348,2.0050678906902193,1.9628559350967407,1.9628559350967407,3400,0.0,0.0
1988-03-28 00:00:00-05:00,1.9628559350967407,1.98396191289348,1.9417499573000017,1.9628559350967407,10000,0.0,0.0
1988-03-29 00:00:00-05:00,1.9417489767074585,1.9839609109837077,1.920643009569334,1.9417489767074585,5300,0.0,0.0
1988-03-30 00:00:00-05:00,1.920643777317471,1.9417497528923882,1.8995378017425535,1.8995378017425537,3900,0.0,0.0
1988-03-31 00:00:00-05:00,1.9206439795032626,1.9628559350967407,1.8995380017065233,1.9628559350967407,8600,0.0,0.0
1988-04-04 00:00:00-04:00,1.9417489767074585,1.9628549438455831,1.9417489767074585,1.9417489767074585,5600,0.0,0.0
1988-04-05 00:00:00-04:00,1.9417499573000017,1.9628559350967407,1.9417499573000017,1.9628559350967407,5000,0.0,0.0
1988-04-06 00:00:00-04:00,1.9628549438455831,1.9628549438455831,1.920643009569334,1.9417489767074585,8200,0.0,0.0
1988-04-07 00:00:00-04:00,1.9628549438455831,1.9628549438455831,1.920643009569334,1.9417489767074585,9600,0.0,0.0
1988-04-08 00:00:00-04:00,1.9628559350967407,1.9628559350967407,1.9206439795032626,1.9628559350967407,2800,0.0,0.0
1988-04-11 00:00:00-04:00,1.9417499573000017,1.98396191289348,1.9417499573000017,1.9628559350967407,7200,0.0,0.0
1988-04-12 00:00:00-04:00,1.9839609109837077,2.0050668781218324,1.9417489767074585,1.9417489767074585,5300,0.0,0.0
1988-04-13 00:00:00-04:00,1.9628559350967407,1.9628559350967407,1.9417499573000017,1.9628559350967407,4200,0.0,0.0
1988-04-14 00:00:00-04:00,1.983961582183838,1.983961582183838,1.9417496336267348,1.983961582183838,4000,0.0,0.0
1988-04-15 00:00:00-04:00,1.9839609109837077,1.9839609109837077,1.9417489767074585,1.9417489767074585,6600,0.0,0.0
1988-04-18 00:00:00-04:00,1.9417489767074585,1.9417489767074585,1.920643009569334,1.9417489767074585,9100,0.0,0.0
1988-04-19 00:00:00-04:00,1.9417499573000017,1.9628559350967407,1.9206439795032626,1.9628559350967407,15100,0.0,0.0
1988-04-20 00:00:00-04:00,1.9628556079052863,1.983961582183838,1.9417496336267348,1.983961582183838,10900,0.0,0.0
1988-04-21 00:00:00-04:00,1.9628549438455831,2.0050668781218324,1.920643009569334,1.9417489767074585,4200,0.0,0.0
1988-04-22 00:00:00-04:00,1.9417489767074585,1.9839609109837077,1.9417489767074585,1.9417489767074585,7400,0.0,0.0
1988-04-25 00:00:00-04:00,1.9417499573000017,1.98396191289348,1.9417499573000017,1.9628559350967407,8700,0.0,0.0
1988-04-26 00:00:00-04:00,1.9628550272721512,1.9839609953073356,1.9206430912017822,1.9206430912017822,11000,0.0,0.0
1988-04-27 00:00:00-04:00,1.920643009569334,2.0050668781218324,1.920643009569334,1.9417489767074585,8300,0.0,0.0
1988-04-28 00:00:00-04:00,1.9628556079052863,2.0050675564623894,1.9417496336267348,1.983961582183838,10300,0.0,0.0
1988-04-29 00:00:00-04:00,1.983961582183838,1.983961582183838,1.9206436593481835,1.983961582183838,4800,0.0,0.0
1988-05-02 00:00:00-04:00,1.9628556079052863,2.0050675564623894,1.9206436593481835,1.983961582183838,9700,0.0,0.0
1988-05-03 00:00:00-04:00,1.983961582183838,2.0050675564623894,1.9628556079052863,1.983961582183838,7300,0.0,0.0
1988-05-04 00:00:00-04:00,1.9628559350967407,2.0050678906902193,1.9628559350967407,1.9628559350967407,5600,0.0,0.0
1988-05-05 00:00:00-04:00,2.0050675564623894,2.026173530740941,1.9628556079052863,1.983961582183838,7900,0.0,0.0
1988-05-06 00:00:00-04:00,2.026173530740941,2.026173530740941,1.983961582183838,1.983961582183838,15700,0.0,0.0
1988-05-09 00:00:00-04:00,1.9796107384893629,2.0013647026485866,1.957856774330139,1.9578567743301392,9400,0.35,0.0
1988-05-10 00:00:00-04:00,1.957856774330139,1.9796107384893629,1.9361028101709152,1.9578567743301392,7700,0.0,0.0
1988-05-11 00:00:00-04:00,1.9361025212885261,1.9796104431152344,1.9361025212885261,1.9796104431152344,6400,0.0,0.0
1988-05-12 00:00:00-04:00,1.9796107384893629,2.0013647026485866,1.9361028101709152,1.9578567743301392,6100,0.0,0.0
1988-05-13 00:00:00-04:00,1.9578559880846003,1.9796099435077625,1.9361020326614382,1.936102032661438,6900,0.0,0.0
1988-05-16 00:00:00-04:00,1.9361020326614382,1.9796099435077625,1.9361020326614382,1.936102032661438,7500,0.0,0.0
1988-05-17 00:00:00-04:00,1.9361029253764588,1.9578568908301268,1.9143489599227905,1.9143489599227905,8000,0.0,0.0
1988-05-18 00:00:00-04:00,1.9143489599227905,1.9143489599227905,1.9143489599227905,1.9143489599227905,10500,0.0,0.0
1988-05-19 00:00:00-04:00,1.9143489599227905,1.9143489599227905,1.8925949944691225,1.9143489599227905,5400,0.0,0.0
1988-05-20 00:00:00-04:00,1.9361028101709152,1.957856774330139,1.9143488460116915,1.9578567743301392,6300,0.0,0.0
1988-05-23 00:00:00-04:00,1.9578559880846003,1.9578559880846003,1.9361020326614382,1.936102032661438,5600,0.0,0.0
1988-05-24 00:00:00-04:00,1.914348077238276,1.9361020326614382,1.914348077238276,1.936102032661438,6400,0.0,0.0
1988-05-25 00:00:00-04:00,1.9578559880846003,1.9578559880846003,1.9361020326614382,1.936102032661438,6700,0.0,0.0
1988-05-26 00:00:00-04:00,1.9361028101709152,1.957856774330139,1.9361028101709152,1.9578567743301392,2200,0.0,0.0
1988-05-27 00:00:00-04:00,1.9796107384893629,1.9796107384893629,1.957856774330139,1.9578567743301392,4100,0.0,0.0
1988-05-31 00:00:00-04:00,1.9361020326614382,1.9578559880846003,1.9361020326614382,1.936102032661438,5100,0.0,0.0
1988-06-01 00:00:00-04:00,1.9361028101709152,1.9796107384893629,1.9361028101709152,1.9578567743301392,6900,0.0,0.0
1988-06-02 00:00:00-04:00,1.914348077238276,1.9796099435077625,1.914348077238276,1.936102032661438,6700,0.0,0.0
1988-06-03 00:00:00-04:00,1.9361029253764588,1.9578568908301268,1.9143489599227905,1.9143489599227905,6400,0.0,0.0
1988-06-06 00:00:00-04:00,1.9143488460116915,1.957856774330139,1.9143488460116915,1.9578567743301392,3800,0.0,0.0
1988-06-07 00:00:00-04:00,1.9361025212885261,1.9796104431152344,1.9361025212885261,1.9796104431152344,4100,0.0,0.0
1988-06-08 00:00:00-04:00,1.9361020326614382,1.9796099435077625,1.8925941218151137,1.936102032661438,8600,0.0,0.0
1988-06-09 00:00:00-04:00,1.9143489599227905,1.9578568908301268,1.8925949944691225,1.9143489599227905,13700,0.0,0.0
1988-06-10 00:00:00-04:00,1.9143489599227905,1.9361029253764588,1.9143489599227905,1.9143489599227905,3800,0.0,0.0
1988-06-13 00:00:00-04:00,1.9143489599227905,1.9796108562837949,1.9143489599227905,1.9143489599227905,8200,0.0,0.0
1988-06-14 00:00:00-04:00,1.9143489599227905,1.9578568908301268,1.9143489599227905,1.9143489599227905,5300,0.0,0.0
1988-06-15 00:00:00-04:00,1.9143488460116915,1.957856774330139,1.9143488460116915,1.9578567743301392,5900,0.0,0.0
1988-06-16 00:00:00-04:00,1.9578559880846003,1.9578559880846003,1.9361020326614382,1.936102032661438,6000,0.0,0.0
1988-06-17 00:00:00-04:00,1.9578568908301268,1.9578568908301268,1.9143489599227905,1.9143489599227905,4700,0.0,0.0
1988-06-20 00:00:00-04:00,1.9578568908301268,1.9578568908301268,1.9143489599227905,1.9143489599227905,5800,0.0,0.0
1988-06-21 00:00:00-04:00,1.914348077238276,1.9578559880846003,1.914348077238276,1.936102032661438,7100,0.0,0.0
1988-06-22 00:00:00-04:00,1.914348077238276,1.9578559880846003,1.914348077238276,1.936102032661438,6500,0.0,0.0
1988-06-23 00:00:00-04:00,1.9578568908301268,1.9578568908301268,1.9143489599227905,1.9143489599227905,7100,0.0,0.0
1988-06-24 00:00:00-04:00,1.914348077238276,1.9578559880846003,1.914348077238276,1.936102032661438,3900,0.0,0.0
1988-06-27 00:00:00-04:00,1.9143489599227905,1.9361029253764588,1.9143489599227905,1.9143489599227905,3500,0.0,0.0
1988-06-28 00:00:00-04:00,1.9143488460116915,1.957856774330139,1.9143488460116915,1.9578567743301392,24100,0.0,0.0
1988-06-29 00:00:00-04:00,1.9361029253764588,1.9361029253764588,1.9143489599227905,1.9143489599227905,3000,0.0,0.0
1988-06-30 00:00:00-04:00,1.9361029253764588,1.9361029253764588,1.9143489599227905,1.9143489599227905,7700,0.0,0.0
1988-07-01 00:00:00-04:00,1.9143499834784146,1.9361039605633965,1.8925960063934326,1.8925960063934326,7200,0.0,0.0
1988-07-05 00:00:00-04:00,1.9143499834784146,1.9143499834784146,1.8925960063934326,1.8925960063934326,19100,0.0,0.0
1988-07-06 00:00:00-04:00,1.892595173330868,1.892595173330868,1.8490872383117676,1.8490872383117676,47600,0.0,0.0
1988-07-07 00:00:00-04:00,1.8708410290154545,1.9143489599227905,1.8708410290154545,1.9143489599227905,103400,0.0,0.0
1988-07-08 00:00:00-04:00,1.9143499834784146,1.9143499834784146,1.8925960063934326,1.8925960063934326,3900,0.0,0.0
1988-07-11 00:00:00-04:00,1.9143489599227905,1.9361029253764588,1.9143489599227905,1.9143489599227905,14000,0.0,0.0
1988-07-12 00:00:00-04:00,1.9361029253764588,1.9361029253764588,1.9143489599227905,1.9143489599227905,10900,0.0,0.0
1988-07-13 00:00:00-04:00,1.9143488460116915,1.957856774330139,1.8925948818524676,1.9578567743301392,3900,0.0,0.0
1988-07-14 00:00:00-04:00,1.9578564822018802,1.9796104431152344,1.9361025212885261,1.9796104431152344,12700,0.0,0.0
1988-07-15 00:00:00-04:00,1.9578564822018802,2.0013644040285885,1.9578564822018802,1.9796104431152344,3800,0.0,0.0
1988-07-18 00:00:00-04:00,1.957857531885947,2.0231194496154785,1.957857531885947,2.0231194496154785,8200,0.0,0.0
1988-07-19 00:00:00-04:00,2.044872760772705,2.1318886229332454,2.0231187952325698,2.044872760772705,29800,0.0,0.0
