Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-07-20 00:00:00-04:00,2.066627138668729,2.131889048310899,2.066627138668729,2.110135078430176,11300,0.0,0.0
1988-07-21 00:00:00-04:00,2.088381108549452,2.131889048310899,2.088381108549452,2.110135078430176,13100,0.0,0.0
1988-07-22 00:00:00-04:00,2.1101344264283473,2.1318883895874023,2.1101344264283473,2.1318883895874023,9500,0.0,0.0
1988-07-25 00:00:00-04:00,2.088379383087158,2.131887286901474,2.088379383087158,2.088379383087158,10800,0.0,0.0
1988-07-26 00:00:00-04:00,2.088379383087158,2.110133334994316,2.0666254311800003,2.088379383087158,6200,0.0,0.0
1988-07-27 00:00:00-04:00,2.0666254311800003,2.110133334994316,2.0666254311800003,2.088379383087158,11300,0.0,0.0
1988-07-28 00:00:00-04:00,2.110133334994316,2.110133334994316,2.088379383087158,2.088379383087158,7600,0.0,0.0
1988-07-29 00:00:00-04:00,2.0666258335113525,2.0883797896535774,2.0666258335113525,2.0666258335113525,3600,0.0,0.0
1988-08-01 00:00:00-04:00,2.066627138668729,2.110135078430176,2.066627138668729,2.110135078430176,7300,0.0,0.0
1988-08-02 00:00:00-04:00,2.1101344264283473,2.1318883895874023,2.0666265001102366,2.1318883895874023,19700,0.0,0.0
1988-08-03 00:00:00-04:00,2.131887286901474,2.131887286901474,2.088379383087158,2.088379383087158,1900,0.0,0.0
1988-08-04 00:00:00-04:00,2.088379383087158,2.131887286901474,2.088379383087158,2.088379383087158,4400,0.0,0.0
1988-08-05 00:00:00-04:00,2.0883797896535774,2.0883797896535774,2.0666258335113525,2.0666258335113525,2300,0.0,0.0
1988-08-08 00:00:00-04:00,2.0666254311800003,2.110133334994316,2.0666254311800003,2.088379383087158,11400,0.0,0.0
1988-08-09 00:00:00-04:00,2.088379383087158,2.131887286901474,2.0666254311800003,2.088379383087158,3100,0.0,0.0
1988-08-10 00:00:00-04:00,2.1101346573931106,2.1101346573931106,2.0231187952325698,2.044872760772705,16800,0.0,0.0
1988-08-11 00:00:00-04:00,2.0448734221919893,2.0883813673450105,2.0231194496154785,2.0231194496154785,3700,0.0,0.0
1988-08-12 00:00:00-04:00,2.0231186721635903,2.044872636380403,2.0013647079467773,2.0013647079467773,8400,0.0,0.0
1988-08-15 00:00:00-04:00,2.0013648296924345,2.044872760772705,2.0013648296924345,2.044872760772705,9000,0.0,0.0
1988-08-16 00:00:00-04:00,2.0231186721635903,2.066626600597216,2.0013647079467773,2.0013647079467773,19300,0.0,0.0
1988-08-17 00:00:00-04:00,2.001365477038968,2.0448734221919893,2.001365477038968,2.0231194496154785,6500,0.0,0.0
1988-08-18 00:00:00-04:00,2.0231175273656845,2.131887286901474,2.0231175273656845,2.088379383087158,21400,0.0,0.0
1988-08-19 00:00:00-04:00,2.110135078430176,2.110135078430176,2.088381108549452,2.110135078430176,1900,0.0,0.0
1988-08-22 00:00:00-04:00,2.088379383087158,2.088379383087158,2.0448714792728424,2.088379383087158,3800,0.0,0.0
1988-08-23 00:00:00-04:00,2.088379383087158,2.088379383087158,2.0666254311800003,2.088379383087158,2900,0.0,0.0
1988-08-24 00:00:00-04:00,2.088380463269292,2.1318883895874023,2.088380463269292,2.1318883895874023,12800,0.0,0.0
1988-08-25 00:00:00-04:00,2.105015676954518,2.105015676954518,2.060228109359741,2.060228109359741,7500,0.35,0.0
1988-08-26 00:00:00-04:00,2.082622528076172,2.082622528076172,2.060228737451697,2.082622528076172,4300,0.0,0.0
1988-08-29 00:00:00-04:00,2.060228109359741,2.0826218931571296,2.060228109359741,2.060228109359741,5700,0.0,0.0
1988-08-30 00:00:00-04:00,2.060228109359741,2.0826218931571296,2.060228109359741,2.060228109359741,4200,0.0,0.0
1988-08-31 00:00:00-04:00,2.060228109359741,2.0826218931571296,2.060228109359741,2.060228109359741,5300,0.0,0.0
1988-09-01 00:00:00-04:00,2.082622462576562,2.082622462576562,2.037834882736206,2.037834882736206,3200,0.0,0.0
1988-09-02 00:00:00-04:00,2.060228737451697,2.082622528076172,2.0378349468272217,2.082622528076172,1900,0.0,0.0
1988-09-06 00:00:00-04:00,2.082622528076172,2.1050163187006468,2.0378349468272217,2.082622528076172,8600,0.0,0.0
1988-09-07 00:00:00-04:00,2.0602278759605004,2.1274092197418213,2.0602278759605004,2.1274092197418213,8600,0.0,0.0
1988-09-08 00:00:00-04:00,2.105015128850937,2.1498026847839355,2.0826213508844376,2.1498026847839355,17300,0.0,0.0
1988-09-09 00:00:00-04:00,2.1498030010022613,2.1945905635231417,2.1274092197418213,2.1274092197418213,52300,0.0,0.0
1988-09-12 00:00:00-04:00,2.1498040544225816,2.1498040544225816,2.1050164699554443,2.1050164699554443,1600,0.0,0.0
1988-09-13 00:00:00-04:00,2.127410262189013,2.127410262189013,2.1050164699554443,2.1050164699554443,2400,0.0,0.0
1988-09-14 00:00:00-04:00,2.1050164699554443,2.127410262189013,2.1050164699554443,2.1050164699554443,4300,0.0,0.0
1988-09-15 00:00:00-04:00,2.1050164699554443,2.127410262189013,2.0826226777218757,2.1050164699554443,8400,0.0,0.0
1988-09-16 00:00:00-04:00,2.105016442918286,2.1721978187561035,2.082622650972347,2.1721978187561035,18300,0.0,0.0
1988-09-19 00:00:00-04:00,2.172196462750435,2.172196462750435,2.105015128850937,2.1498026847839355,5500,0.0,0.0
1988-09-20 00:00:00-04:00,2.1274092197418213,2.1498030010022613,2.1274092197418213,2.1274092197418213,3500,0.0,0.0
1988-09-21 00:00:00-04:00,2.1498038999495965,2.1498038999495965,2.082622528076172,2.082622528076172,6000,0.0,0.0
1988-09-22 00:00:00-04:00,2.082622528076172,2.1274101093251216,2.082622528076172,2.082622528076172,6500,0.0,0.0
1988-09-23 00:00:00-04:00,2.0602278759605004,2.1274092197418213,2.0602278759605004,2.1274092197418213,4600,0.0,0.0
1988-09-26 00:00:00-04:00,2.1050163187006468,2.1050163187006468,2.082622528076172,2.082622528076172,6100,0.0,0.0
1988-09-27 00:00:00-04:00,2.082622528076172,2.082622528076172,2.060228737451697,2.082622528076172,17400,0.0,0.0
1988-09-28 00:00:00-04:00,2.060228672656384,2.060228672656384,2.037834882736206,2.037834882736206,9100,0.0,0.0
1988-09-29 00:00:00-04:00,2.0378343255623528,2.0826218931571296,2.0378343255623528,2.060228109359741,4300,0.0,0.0
1988-09-30 00:00:00-04:00,2.0826218931571296,2.0826218931571296,2.0378343255623528,2.060228109359741,2700,0.0,0.0
1988-10-03 00:00:00-04:00,2.0378343255623528,2.060228109359741,2.0378343255623528,2.060228109359741,13400,0.0,0.0
1988-10-04 00:00:00-04:00,2.060228109359741,2.060228109359741,2.0378343255623528,2.060228109359741,3900,0.0,0.0
1988-10-05 00:00:00-04:00,2.060228109359741,2.0826218931571296,2.060228109359741,2.060228109359741,10200,0.0,0.0
1988-10-06 00:00:00-04:00,2.037834882736206,2.082622462576562,2.037834882736206,2.037834882736206,5500,0.0,0.0
1988-10-07 00:00:00-04:00,2.0378343255623528,2.0826218931571296,2.0378343255623528,2.060228109359741,11500,0.0,0.0
1988-10-10 00:00:00-04:00,2.060228109359741,2.105015676954518,2.060228109359741,2.060228109359741,6200,0.0,0.0
1988-10-11 00:00:00-04:00,2.060228672656384,2.082622462576562,2.037834882736206,2.037834882736206,7200,0.0,0.0
1988-10-12 00:00:00-04:00,2.015439338898391,2.0602268797627996,1.9930455684661865,1.9930455684661865,11300,0.0,0.0
1988-10-13 00:00:00-04:00,1.9930478599336412,2.015441656112671,1.9930478599336412,2.015441656112671,2900,0.0,0.0
1988-10-14 00:00:00-04:00,1.9930455684661865,2.015439338898391,1.9930455684661865,1.9930455684661865,16600,0.0,0.0
1988-10-17 00:00:00-04:00,1.9706517980339822,2.015439338898391,1.9706517980339822,1.9930455684661865,9100,0.0,0.0
1988-10-18 00:00:00-04:00,2.015440748496489,2.015440748496489,1.9706531763076782,1.9706531763076782,5100,0.0,0.0
1988-10-19 00:00:00-04:00,1.9706517980339822,2.015439338898391,1.9706517980339822,1.9930455684661865,8900,0.0,0.0
1988-10-20 00:00:00-04:00,1.9930455684661865,2.015439338898391,1.9930455684661865,1.9930455684661865,20600,0.0,0.0
1988-10-21 00:00:00-04:00,1.9930455684661865,2.015439338898391,1.9706517980339822,1.9930455684661865,7200,0.0,0.0
1988-10-24 00:00:00-04:00,1.9930469624020837,1.9930469624020837,1.9706531763076782,1.9706531763076782,10500,0.0,0.0
1988-10-25 00:00:00-04:00,1.9930478599336412,2.015441656112671,1.9706540637546115,2.015441656112671,10300,0.0,0.0
1988-10-26 00:00:00-04:00,1.9930455684661865,2.015439338898391,1.9930455684661865,1.9930455684661865,6500,0.0,0.0
1988-10-27 00:00:00-04:00,1.9930455684661865,2.015439338898391,1.9930455684661865,1.9930455684661865,3500,0.0,0.0
1988-10-28 00:00:00-04:00,1.9930455684661865,1.9930455684661865,1.9930455684661865,1.9930455684661865,7400,0.0,0.0
1988-10-31 00:00:00-05:00,1.9930478599336412,2.015441656112671,1.9706540637546115,2.015441656112671,18900,0.0,0.0
1988-11-01 00:00:00-05:00,1.9930455684661865,2.015439338898391,1.9930455684661865,1.9930455684661865,7100,0.0,0.0
1988-11-02 00:00:00-05:00,2.015439338898391,2.015439338898391,1.9930455684661865,1.9930455684661865,5500,0.0,0.0
1988-11-03 00:00:00-05:00,1.9930455684661865,2.015439338898391,1.9930455684661865,1.9930455684661865,6700,0.0,0.0
1988-11-04 00:00:00-05:00,1.9930455684661865,2.015439338898391,1.9930455684661865,1.9930455684661865,5300,0.0,0.0
1988-11-07 00:00:00-05:00,1.9930469624020837,2.015440748496489,1.9706531763076782,1.9706531763076782,3900,0.0,0.0
1988-11-08 00:00:00-05:00,1.9706531763076782,1.9930469624020837,1.9706531763076782,1.9706531763076782,5700,0.0,0.0
1988-11-09 00:00:00-05:00,1.9706517980339822,1.9930455684661865,1.9706517980339822,1.9930455684661865,2100,0.0,0.0
1988-11-10 00:00:00-05:00,1.9706517980339822,1.9930455684661865,1.9706517980339822,1.9930455684661865,5200,0.0,0.0
1988-11-11 00:00:00-05:00,1.9930455684661865,1.9930455684661865,1.9706517980339822,1.9930455684661865,7600,0.0,0.0
1988-11-14 00:00:00-05:00,2.015439338898391,2.015439338898391,1.9706517980339822,1.9930455684661865,7100,0.0,0.0
1988-11-15 00:00:00-05:00,1.9706517980339822,2.015439338898391,1.9706517980339822,1.9930455684661865,9500,0.0,0.0
1988-11-16 00:00:00-05:00,1.9706540637546115,2.015441656112671,1.9706540637546115,2.015441656112671,7600,0.0,0.0
1988-11-17 00:00:00-05:00,1.9706540637546115,2.037835452291701,1.9706540637546115,2.015441656112671,15900,0.0,0.0
1988-11-18 00:00:00-05:00,1.9930455684661865,2.015439338898391,1.9930455684661865,1.9930455684661865,9400,0.0,0.0
1988-11-21 00:00:00-05:00,1.9706540637546115,2.015441656112671,1.9706540637546115,2.015441656112671,7100,0.0,0.0
1988-11-22 00:00:00-05:00,2.015439338898391,2.015439338898391,1.9930455684661865,1.9930455684661865,9500,0.0,0.0
1988-11-23 00:00:00-05:00,1.9884232652598413,2.034665666777512,1.9884232652598413,2.0115444660186768,12200,0.35,0.0
1988-11-25 00:00:00-05:00,2.0115444660186768,2.0115444660186768,1.9884232652598413,2.0115444660186768,2300,0.0,0.0
1988-11-28 00:00:00-05:00,2.011544066806172,2.034665262976358,1.9884228706359863,1.9884228706359863,8000,0.0,0.0
1988-11-29 00:00:00-05:00,1.9884232652598413,2.034665666777512,1.9884232652598413,2.0115444660186768,11600,0.0,0.0
1988-11-30 00:00:00-05:00,2.0115436776117845,2.0346648693084717,2.0115436776117845,2.0346648693084717,10300,0.0,0.0
1988-12-01 00:00:00-05:00,2.0346648693084717,2.057786061005159,2.0115436776117845,2.0346648693084717,3700,0.0,0.0
1988-12-02 00:00:00-05:00,2.0346648693084717,2.080907252701846,2.0115436776117845,2.0346648693084717,9600,0.0,0.0
1988-12-05 00:00:00-05:00,2.0115436776117845,2.0346648693084717,2.0115436776117845,2.0346648693084717,10000,0.0,0.0
1988-12-06 00:00:00-05:00,2.034665666777512,2.034665666777512,2.0115444660186768,2.0115444660186768,6500,0.0,0.0
1988-12-07 00:00:00-05:00,2.034665666777512,2.080908068295183,2.0115444660186768,2.0115444660186768,28400,0.0,0.0
1988-12-08 00:00:00-05:00,2.0115444660186768,2.034665666777512,2.0115444660186768,2.0115444660186768,12200,0.0,0.0
1988-12-09 00:00:00-05:00,2.0346648693084717,2.0346648693084717,2.0115436776117845,2.0346648693084717,11900,0.0,0.0
1988-12-12 00:00:00-05:00,2.034665666777512,2.034665666777512,2.0115444660186768,2.0115444660186768,16200,0.0,0.0
1988-12-13 00:00:00-05:00,2.0115444660186768,2.034665666777512,2.0115444660186768,2.0115444660186768,10800,0.0,0.0
1988-12-14 00:00:00-05:00,2.034665666777512,2.080908068295183,2.0115444660186768,2.0115444660186768,14000,0.0,0.0
1988-12-15 00:00:00-05:00,2.034665666777512,2.034665666777512,2.0115444660186768,2.0115444660186768,14800,0.0,0.0
1988-12-16 00:00:00-05:00,2.0346648693084717,2.057786061005159,2.0115436776117845,2.0346648693084717,34500,0.0,0.0
1988-12-19 00:00:00-05:00,2.034665666777512,2.034665666777512,2.0115444660186768,2.0115444660186768,22400,0.0,0.0
1988-12-20 00:00:00-05:00,2.0346648693084717,2.057786061005159,2.0115436776117845,2.0346648693084717,20500,0.0,0.0
1988-12-21 00:00:00-05:00,2.057786061005159,2.057786061005159,2.0346648693084717,2.0346648693084717,17200,0.0,0.0
1988-12-22 00:00:00-05:00,2.057786061005159,2.057786061005159,2.0346648693084717,2.0346648693084717,11300,0.0,0.0
1988-12-23 00:00:00-05:00,2.0346654256184893,2.0809078216552734,2.0346654256184893,2.0809078216552734,15900,0.0,0.0
1988-12-27 00:00:00-05:00,2.034665666777512,2.0577868675363473,2.0115444660186768,2.0115444660186768,32700,0.0,0.0
1988-12-28 00:00:00-05:00,2.034665666777512,2.034665666777512,2.0115444660186768,2.0115444660186768,11400,0.0,0.0
1988-12-29 00:00:00-05:00,2.0115444660186768,2.0577868675363473,2.0115444660186768,2.0115444660186768,30500,0.0,0.0
1988-12-30 00:00:00-05:00,2.0115442276000977,2.0809078216552734,2.0115442276000977,2.0809078216552734,26700,0.0,0.0
1989-01-03 00:00:00-05:00,2.080906455436449,2.104027638274632,2.0577852725982666,2.0577852725982666,12900,0.0,0.0
1989-01-04 00:00:00-05:00,2.0577867790892883,2.1040291786193848,2.0577867790892883,2.1040291786193848,14300,0.0,0.0
1989-01-05 00:00:00-05:00,2.104027638274632,2.104027638274632,2.0577852725982666,2.0577852725982666,4800,0.0,0.0
1989-01-06 00:00:00-05:00,2.0577867790892883,2.1040291786193848,2.0577867790892883,2.1040291786193848,15400,0.0,0.0
1989-01-09 00:00:00-05:00,2.0809078216552734,2.104029019673665,2.0577866236368814,2.0809078216552734,5800,0.0,0.0
1989-01-10 00:00:00-05:00,2.0809071996937627,2.1271495819091797,2.057786008586054,2.1271495819091797,19600,0.0,0.0
1989-01-11 00:00:00-05:00,2.127150378384433,2.127150378384433,2.1040291786193848,2.1040291786193848,3800,0.0,0.0
1989-01-12 00:00:00-05:00,2.1271495819091797,2.150270773016888,2.104028390801471,2.1271495819091797,6400,0.0,0.0
1989-01-13 00:00:00-05:00,2.1502713370830455,2.1733925342559814,2.1502713370830455,2.1733925342559814,4700,0.0,0.0
1989-01-16 00:00:00-05:00,2.1733919641245967,2.1733919641245967,2.1271495819091797,2.1271495819091797,9900,0.0,0.0
1989-01-17 00:00:00-05:00,2.1502716541290283,2.1502716541290283,2.127150453546996,2.1502716541290283,5000,0.0,0.0
1989-01-18 00:00:00-05:00,2.127150378384433,2.173392777914529,2.1040291786193848,2.1040291786193848,8400,0.0,0.0
1989-01-19 00:00:00-05:00,2.104028390801471,2.150270773016888,2.104028390801471,2.1271495819091797,13400,0.0,0.0
1989-01-20 00:00:00-05:00,2.104028390801471,2.150270773016888,2.104028390801471,2.1271495819091797,6800,0.0,0.0
1989-01-23 00:00:00-05:00,2.150270773016888,2.150270773016888,2.104028390801471,2.1271495819091797,12600,0.0,0.0
1989-01-24 00:00:00-05:00,2.1040292529649633,2.1502716541290283,2.1040292529649633,2.1502716541290283,10300,0.0,0.0
1989-01-25 00:00:00-05:00,2.173392854711061,2.173392854711061,2.127150453546996,2.1502716541290283,5000,0.0,0.0
1989-01-26 00:00:00-05:00,2.1271495819091797,2.150270773016888,2.1271495819091797,2.1271495819091797,6700,0.0,0.0
1989-01-27 00:00:00-05:00,2.127150453546996,2.1502716541290283,2.1040292529649633,2.1502716541290283,8800,0.0,0.0
1989-01-30 00:00:00-05:00,2.1040292529649633,2.1502716541290283,2.1040292529649633,2.1502716541290283,12700,0.0,0.0
1989-01-31 00:00:00-05:00,2.127150453546996,2.1502716541290283,2.127150453546996,2.1502716541290283,7700,0.0,0.0
1989-02-01 00:00:00-05:00,2.150270773016888,2.150270773016888,2.1271495819091797,2.1271495819091797,8200,0.0,0.0
1989-02-02 00:00:00-05:00,2.1271496019865337,2.1965131759643555,2.1271496019865337,2.1965131759643555,15900,0.0,0.0
1989-02-03 00:00:00-05:00,2.1733925342559814,2.1965137314289174,2.1502713370830455,2.1733925342559814,6300,0.0,0.0
1989-02-06 00:00:00-05:00,2.1965137314289174,2.1965137314289174,2.1502713370830455,2.1733925342559814,21100,0.0,0.0
1989-02-07 00:00:00-05:00,2.196511924266815,2.288996636867523,2.173390746116638,2.219633102416992,23800,0.0,0.0
1989-02-08 00:00:00-05:00,2.219635167072729,2.2427563667297363,2.219635167072729,2.2427563667297363,12100,0.0,0.0
1989-02-09 00:00:00-05:00,2.2658772468566895,2.2658772468566895,2.242756050460193,2.2658772468566895,15900,0.0,0.0
1989-02-10 00:00:00-05:00,2.2427571421921857,2.288999557495117,2.2427571421921857,2.288999557495117,16400,0.0,0.0
1989-02-13 00:00:00-05:00,2.2658763933181763,2.3121187686920166,2.2658763933181763,2.3121187686920166,25000,0.0,0.0
1989-02-14 00:00:00-05:00,2.3121187686920166,2.3352399563789366,2.3121187686920166,2.3121187686920166,13500,0.0,0.0
1989-02-15 00:00:00-05:00,2.2658772468566895,2.312119639649683,2.2658772468566895,2.2658772468566895,8700,0.0,0.0
1989-02-16 00:00:00-05:00,2.2658763933181763,2.3121187686920166,2.2658763933181763,2.3121187686920166,4100,0.0,0.0
1989-02-17 00:00:00-05:00,2.288997581005096,2.3121187686920166,2.2658763933181763,2.3121187686920166,9800,0.0,0.0
1989-02-21 00:00:00-05:00,2.288999557495117,2.3352419727980487,2.265878349843651,2.288999557495117,15200,0.0,0.0
1989-02-22 00:00:00-05:00,2.284237861633301,2.284237861633301,2.2604437172412872,2.284237861633301,7000,0.35,0.0
1989-02-23 00:00:00-05:00,2.284239018217046,2.284239018217046,2.2366507053375244,2.2366507053375244,8700,0.0,0.0
1989-02-24 00:00:00-05:00,2.2366507053375244,2.260444861777285,2.2128565488977636,2.2366507053375244,9200,0.0,0.0
1989-02-27 00:00:00-05:00,2.236651651320919,2.236651651320919,2.212857484817505,2.212857484817505,16800,0.0,0.0
1989-02-28 00:00:00-05:00,2.2128565488977636,2.2366507053375244,2.2128565488977636,2.2366507053375244,3200,0.0,0.0
1989-03-01 00:00:00-05:00,2.2128565488977636,2.260444861777285,2.2128565488977636,2.2366507053375244,7600,0.0,0.0
1989-03-02 00:00:00-05:00,2.212857484817505,2.236651651320919,2.189063318314091,2.212857484817505,10400,0.0,0.0
1989-03-03 00:00:00-05:00,2.189062392458003,2.260444861777285,2.189062392458003,2.2366507053375244,13000,0.0,0.0
1989-03-06 00:00:00-05:00,2.212857484817505,2.260445817824333,2.212857484817505,2.212857484817505,6000,0.0,0.0
1989-03-07 00:00:00-05:00,2.236651651320919,2.2842399843277468,2.212857484817505,2.212857484817505,10200,0.0,0.0
1989-03-08 00:00:00-05:00,2.2128573305466595,2.427004814147949,2.1890631657020716,2.427004814147949,58100,0.0,0.0
1989-03-09 00:00:00-05:00,2.4507977537589496,2.4745919067080657,2.3794152949116016,2.4032094478607178,51800,0.0,0.0
1989-03-10 00:00:00-05:00,2.427003092765808,2.4507972407341003,2.3794147968292236,2.3794147968292236,25400,0.0,0.0
1989-03-13 00:00:00-05:00,2.427003092765808,2.4507972407341003,2.3794147968292236,2.3794147968292236,15500,0.0,0.0
1989-03-14 00:00:00-05:00,2.379415104690107,2.4507975578308105,2.379415104690107,2.4507975578308105,9600,0.0,0.0
1989-03-15 00:00:00-05:00,2.427005079557311,2.5459759167905123,2.4032109121106706,2.522181749343872,55500,0.0,0.0
1989-03-16 00:00:00-05:00,2.5459759167905123,2.5459759167905123,2.522181749343872,2.522181749343872,16700,0.0,0.0
1989-03-17 00:00:00-05:00,2.5221800109715136,2.5221800109715136,2.4270034067839092,2.4507975578308105,19900,0.0,0.0
1989-03-20 00:00:00-05:00,2.4745917088777114,2.4745917088777114,2.4270034067839092,2.4507975578308105,13200,0.0,0.0
1989-03-21 00:00:00-05:00,2.4507989789925366,2.4745931438371245,2.427004814147949,2.427004814147949,8300,0.0,0.0
1989-03-22 00:00:00-05:00,2.4507987613861375,2.474592924118042,2.4270045986542335,2.474592924118042,7100,0.0,0.0
1989-03-23 00:00:00-05:00,2.4507975578308105,2.4507975578308105,2.4270034067839092,2.4507975578308105,8200,0.0,0.0
1989-03-27 00:00:00-05:00,2.4507987613861375,2.474592924118042,2.4270045986542335,2.474592924118042,18300,0.0,0.0
1989-03-28 00:00:00-05:00,2.4507987613861375,2.474592924118042,2.4270045986542335,2.474592924118042,5900,0.0,0.0
1989-03-29 00:00:00-05:00,2.4507975578308105,2.4745917088777114,2.4507975578308105,2.4507975578308105,8800,0.0,0.0
1989-03-30 00:00:00-05:00,2.4507975578308105,2.4507975578308105,2.4032092557370084,2.4507975578308105,10500,0.0,0.0
1989-03-31 00:00:00-05:00,2.4270034067839092,2.4507975578308105,2.4032092557370084,2.4507975578308105,8400,0.0,0.0
1989-04-03 00:00:00-04:00,2.4507975578308105,2.4745917088777114,2.4270034067839092,2.4507975578308105,4400,0.0,0.0
1989-04-04 00:00:00-04:00,2.427003600809834,2.4507977537589496,2.4032094478607178,2.4032094478607178,9000,0.0,0.0
1989-04-05 00:00:00-04:00,2.379416273190425,2.474592924118042,2.379416273190425,2.474592924118042,22200,0.0,0.0
1989-04-06 00:00:00-04:00,2.4507975578308105,2.4745917088777114,2.4270034067839092,2.4507975578308105,13600,0.0,0.0
1989-04-07 00:00:00-04:00,2.474592924118042,2.474592924118042,2.4270045986542335,2.474592924118042,4800,0.0,0.0
1989-04-10 00:00:00-04:00,2.4745931438371245,2.4745931438371245,2.4032106493033614,2.427004814147949,5800,0.0,0.0
1989-04-11 00:00:00-04:00,2.4032106493033614,2.4507989789925366,2.4032106493033614,2.427004814147949,7000,0.0,0.0
1989-04-12 00:00:00-04:00,2.427004814147949,2.4507989789925366,2.4032106493033614,2.427004814147949,4200,0.0,0.0
1989-04-13 00:00:00-04:00,2.427004814147949,2.4507989789925366,2.4032106493033614,2.427004814147949,12600,0.0,0.0
1989-04-14 00:00:00-04:00,2.4507989789925366,2.4507989789925366,2.4032106493033614,2.427004814147949,5100,0.0,0.0
1989-04-17 00:00:00-04:00,2.427004814147949,2.4507989789925366,2.4032106493033614,2.427004814147949,10000,0.0,0.0
1989-04-18 00:00:00-04:00,2.427004814147949,2.427004814147949,2.3556223196141857,2.427004814147949,16500,0.0,0.0
1989-04-19 00:00:00-04:00,2.4032094478607178,2.427003600809834,2.4032094478607178,2.4032094478607178,8600,0.0,0.0
1989-04-20 00:00:00-04:00,2.4032094478607178,2.427003600809834,2.4032094478607178,2.4032094478607178,7600,0.0,0.0
1989-04-21 00:00:00-04:00,2.403208944797516,2.427003092765808,2.3794147968292236,2.3794147968292236,19000,0.0,0.0
1989-04-24 00:00:00-04:00,2.3794152949116016,2.4032094478607178,2.3556211419624855,2.4032094478607178,11500,0.0,0.0
1989-04-25 00:00:00-04:00,2.3794164844587735,2.427004814147949,2.3318281547695983,2.427004814147949,22500,0.0,0.0
1989-04-26 00:00:00-04:00,2.4507989789925366,2.4507989789925366,2.4032106493033614,2.427004814147949,8000,0.0,0.0
1989-04-27 00:00:00-04:00,2.427004814147949,2.4507989789925366,2.4032106493033614,2.427004814147949,10400,0.0,0.0
1989-04-28 00:00:00-04:00,2.4507989789925366,2.4745931438371245,2.427004814147949,2.427004814147949,23900,0.0,0.0
1989-05-01 00:00:00-04:00,2.427004814147949,2.4507989789925366,2.4032106493033614,2.427004814147949,8800,0.0,0.0
1989-05-02 00:00:00-04:00,2.4270034067839092,2.4507975578308105,2.4270034067839092,2.4507975578308105,5700,0.0,0.0
1989-05-03 00:00:00-04:00,2.4507977537589496,2.4507977537589496,2.4032094478607178,2.4032094478607178,3800,0.0,0.0
1989-05-04 00:00:00-04:00,2.4032094478607178,2.427003600809834,2.4032094478607178,2.4032094478607178,4000,0.0,0.0
1989-05-05 00:00:00-04:00,2.4032106493033614,2.4745931438371245,2.4032106493033614,2.427004814147949,28200,0.0,0.0
1989-05-08 00:00:00-04:00,2.4270034067839092,2.4507975578308105,2.4270034067839092,2.4507975578308105,12800,0.0,0.0
1989-05-09 00:00:00-04:00,2.427004814147949,2.4507989789925366,2.427004814147949,2.427004814147949,10600,0.0,0.0
1989-05-10 00:00:00-04:00,2.4507975578308105,2.4507975578308105,2.4270034067839092,2.4507975578308105,8200,0.0,0.0
1989-05-11 00:00:00-04:00,2.4507975578308105,2.4507975578308105,2.4270034067839092,2.4507975578308105,3700,0.0,0.0
1989-05-12 00:00:00-04:00,2.4507987613861375,2.474592924118042,2.4270045986542335,2.474592924118042,30600,0.0,0.0
1989-05-15 00:00:00-04:00,2.4507975578308105,2.4745917088777114,2.4507975578308105,2.4507975578308105,6700,0.0,0.0
1989-05-16 00:00:00-04:00,2.474592935471308,2.498387098312378,2.4507987726302374,2.498387098312378,8800,0.0,0.0
1989-05-17 00:00:00-04:00,2.4745934144505917,2.522181749343872,2.4745934144505917,2.522181749343872,9200,0.0,0.0
1989-05-18 00:00:00-04:00,2.498387098312378,2.5221812611534484,2.474592935471308,2.498387098312378,8400,0.0,0.0
1989-05-19 00:00:00-04:00,2.498386886632331,2.5459752082824707,2.498386886632331,2.5459752082824707,14800,0.0,0.0
1989-05-22 00:00:00-04:00,2.522181749343872,2.5459759167905123,2.498387581897232,2.522181749343872,1400,0.0,0.0
1989-05-23 00:00:00-04:00,2.5459754239945185,2.5697695868355885,2.498387098312378,2.498387098312378,15500,0.0,0.0
1989-05-24 00:00:00-04:00,2.4934973300082013,2.542389434518166,2.4934973300082013,2.5179433822631836,13000,0.35,0.0
