Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-05-25 00:00:00-04:00,2.517942533314785,2.6157267093658447,2.517942533314785,2.6157267093658447,13600,0.0,0.0
1989-05-26 00:00:00-04:00,2.591283095966686,2.6890673637390137,2.566837029023604,2.6890673637390137,39100,0.0,0.0
1989-05-30 00:00:00-04:00,2.6646205310163826,2.835742950439453,2.6646205310163826,2.835742950439453,33500,0.0,0.0
1989-05-31 00:00:00-04:00,2.811295663988268,2.811295663988268,2.7135114669799805,2.7135114669799805,19300,0.0,0.0
1989-06-01 00:00:00-04:00,2.6890673637390137,2.7135134306820956,2.6646212967959317,2.6890673637390137,9500,0.0,0.0
1989-06-02 00:00:00-04:00,2.6646187973913746,2.6646187973913746,2.6157267093658447,2.6157267093658447,9100,0.0,0.0
1989-06-05 00:00:00-04:00,2.6157267093658447,2.6401727533786095,2.59128066535308,2.6157267093658447,4300,0.0,0.0
1989-06-06 00:00:00-04:00,2.6157272634052093,2.6157272634052093,2.542389115833101,2.5668351650238037,33900,0.0,0.0
1989-06-07 00:00:00-04:00,2.5668351650238037,2.5668351650238037,2.517943066642398,2.5668351650238037,12900,0.0,0.0
1989-06-08 00:00:00-04:00,2.542389434518166,2.542389434518166,2.4934973300082013,2.5179433822631836,12500,0.0,0.0
1989-06-09 00:00:00-04:00,2.517943066642398,2.5668351650238037,2.517943066642398,2.5668351650238037,10100,0.0,0.0
1989-06-12 00:00:00-04:00,2.5668351650238037,2.5668351650238037,2.542389115833101,2.5668351650238037,9200,0.0,0.0
1989-06-13 00:00:00-04:00,2.566835486773148,2.566835486773148,2.5179433822631836,2.5179433822631836,16900,0.0,0.0
1989-06-14 00:00:00-04:00,2.5423901081085205,2.566836166840333,2.5179440493767076,2.5423901081085205,12800,0.0,0.0
1989-06-15 00:00:00-04:00,2.542389115833101,2.5668351650238037,2.517943066642398,2.5668351650238037,9500,0.0,0.0
1989-06-16 00:00:00-04:00,2.566835486773148,2.566835486773148,2.5179433822631836,2.5179433822631836,6700,0.0,0.0
1989-06-19 00:00:00-04:00,2.5179433822631836,2.542389434518166,2.5179433822631836,2.5179433822631836,4400,0.0,0.0
1989-06-20 00:00:00-04:00,2.542389434518166,2.542389434518166,2.4934973300082013,2.5179433822631836,11100,0.0,0.0
1989-06-21 00:00:00-04:00,2.542389434518166,2.542389434518166,2.5179433822631836,2.5179433822631836,12500,0.0,0.0
1989-06-22 00:00:00-04:00,2.5179440493767076,2.5423901081085205,2.5179440493767076,2.5423901081085205,9200,0.0,0.0
1989-06-23 00:00:00-04:00,2.5179440493767076,2.5423901081085205,2.5179440493767076,2.5423901081085205,9800,0.0,0.0
1989-06-26 00:00:00-04:00,2.5179433822631836,2.542389434518166,2.5179433822631836,2.5179433822631836,2400,0.0,0.0
1989-06-27 00:00:00-04:00,2.5423901081085205,2.5423901081085205,2.5179440493767076,2.5423901081085205,9600,0.0,0.0
1989-06-28 00:00:00-04:00,2.5179433822631836,2.566835486773148,2.5179433822631836,2.5179433822631836,10600,0.0,0.0
1989-06-29 00:00:00-04:00,2.5179433822631836,2.5179433822631836,2.4934973300082013,2.5179433822631836,16300,0.0,0.0
1989-06-30 00:00:00-04:00,2.5179436650930667,2.5423897200939702,2.493497610092163,2.493497610092163,30600,0.0,0.0
1989-07-03 00:00:00-04:00,2.5179433822631836,2.5179433822631836,2.4934973300082013,2.5179433822631836,5700,0.0,0.0
1989-07-05 00:00:00-04:00,2.5423901081085205,2.566836166840333,2.493497990644895,2.5423901081085205,10300,0.0,0.0
1989-07-06 00:00:00-04:00,2.542389434518166,2.542389434518166,2.5179433822631836,2.5179433822631836,7500,0.0,0.0
1989-07-07 00:00:00-04:00,2.5423901081085205,2.5423901081085205,2.5179440493767076,2.5423901081085205,2700,0.0,0.0
1989-07-10 00:00:00-04:00,2.5179440493767076,2.5423901081085205,2.5179440493767076,2.5423901081085205,3800,0.0,0.0
1989-07-11 00:00:00-04:00,2.5423901081085205,2.5423901081085205,2.493497990644895,2.5423901081085205,5200,0.0,0.0
1989-07-12 00:00:00-04:00,2.5179440493767076,2.5423901081085205,2.5179440493767076,2.5423901081085205,6700,0.0,0.0
1989-07-13 00:00:00-04:00,2.5179440493767076,2.5423901081085205,2.5179440493767076,2.5423901081085205,6700,0.0,0.0
1989-07-14 00:00:00-04:00,2.5179440493767076,2.5423901081085205,2.493497990644895,2.5423901081085205,4700,0.0,0.0
1989-07-17 00:00:00-04:00,2.5423901081085205,2.5423901081085205,2.5179440493767076,2.5423901081085205,8900,0.0,0.0
1989-07-18 00:00:00-04:00,2.5423901081085205,2.5423901081085205,2.5179440493767076,2.5423901081085205,15800,0.0,0.0
1989-07-19 00:00:00-04:00,2.5179440493767076,2.566836166840333,2.5179440493767076,2.5423901081085205,8900,0.0,0.0
1989-07-20 00:00:00-04:00,2.5423901081085205,2.566836166840333,2.5179440493767076,2.5423901081085205,15000,0.0,0.0
1989-07-21 00:00:00-04:00,2.566836166840333,2.566836166840333,2.5423901081085205,2.5423901081085205,10500,0.0,0.0
1989-07-24 00:00:00-04:00,2.5423911832413584,2.5912833213806152,2.51794511417173,2.5912833213806152,11300,0.0,0.0
1989-07-25 00:00:00-04:00,2.6157272634052093,2.640173312595912,2.5668351650238037,2.5668351650238037,17300,0.0,0.0
1989-07-26 00:00:00-04:00,2.5912812142145065,2.640173312595912,2.5668351650238037,2.5668351650238037,41500,0.0,0.0
1989-07-27 00:00:00-04:00,2.6157293904502437,2.6157293904502437,2.566837252310987,2.5912833213806152,23700,0.0,0.0
1989-07-28 00:00:00-04:00,2.5912812142145065,2.6157272634052093,2.5668351650238037,2.5668351650238037,22000,0.0,0.0
1989-07-31 00:00:00-04:00,2.5912833213806152,2.5912833213806152,2.566837252310987,2.5912833213806152,20900,0.0,0.0
1989-08-01 00:00:00-04:00,2.566837252310987,2.5912833213806152,2.566837252310987,2.5912833213806152,34100,0.0,0.0
1989-08-02 00:00:00-04:00,2.566837252310987,2.5912833213806152,2.566837252310987,2.5912833213806152,13100,0.0,0.0
1989-08-03 00:00:00-04:00,2.5912812142145065,2.5912812142145065,2.5668351650238037,2.5668351650238037,16700,0.0,0.0
1989-08-04 00:00:00-04:00,2.566836166840333,2.566836166840333,2.5423901081085205,2.5423901081085205,12500,0.0,0.0
1989-08-07 00:00:00-04:00,2.5423901081085205,2.591282225572146,2.5423901081085205,2.5423901081085205,7400,0.0,0.0
1989-08-08 00:00:00-04:00,2.542389115833101,2.5912812142145065,2.542389115833101,2.5668351650238037,9700,0.0,0.0
1989-08-09 00:00:00-04:00,2.566837252310987,2.5912833213806152,2.5423911832413584,2.5912833213806152,14800,0.0,0.0
1989-08-10 00:00:00-04:00,2.5668351650238037,2.5912812142145065,2.542389115833101,2.5668351650238037,13600,0.0,0.0
1989-08-11 00:00:00-04:00,2.591282225572146,2.591282225572146,2.5423901081085205,2.5423901081085205,15400,0.0,0.0
1989-08-14 00:00:00-04:00,2.566837252310987,2.5912833213806152,2.5423911832413584,2.5912833213806152,28500,0.0,0.0
1989-08-15 00:00:00-04:00,2.542389115833101,2.5912812142145065,2.542389115833101,2.5668351650238037,9000,0.0,0.0
1989-08-16 00:00:00-04:00,2.5423911832413584,2.5912833213806152,2.5423911832413584,2.5912833213806152,10400,0.0,0.0
1989-08-17 00:00:00-04:00,2.5912812142145065,2.5912812142145065,2.542389115833101,2.5668351650238037,14600,0.0,0.0
1989-08-18 00:00:00-04:00,2.566836166840333,2.566836166840333,2.5423901081085205,2.5423901081085205,6200,0.0,0.0
1989-08-21 00:00:00-04:00,2.5423901081085205,2.566836166840333,2.5423901081085205,2.5423901081085205,14500,0.0,0.0
1989-08-22 00:00:00-04:00,2.5179440493767076,2.5423901081085205,2.5179440493767076,2.5423901081085205,6900,0.0,0.0
1989-08-23 00:00:00-04:00,2.5423911832413584,2.5912833213806152,2.5423911832413584,2.5912833213806152,19300,0.0,0.0
1989-08-24 00:00:00-04:00,2.59128066535308,2.6157267093658447,2.566834621340315,2.6157267093658447,13100,0.0,0.0
1989-08-25 00:00:00-04:00,2.6107069034020878,2.6107069034020878,2.585603952407837,2.585603952407837,16100,0.35,0.0
1989-08-28 00:00:00-04:00,2.585603952407837,2.6107069034020878,2.585603952407837,2.585603952407837,15400,0.0,0.0
1989-08-29 00:00:00-04:00,2.6107072830200195,2.6107072830200195,2.5856043283755965,2.6107072830200195,7300,0.0,0.0
1989-08-30 00:00:00-04:00,2.5856043283755965,2.6107072830200195,2.5856043283755965,2.6107072830200195,6800,0.0,0.0
1989-08-31 00:00:00-04:00,2.6107069034020878,2.6107069034020878,2.585603952407837,2.585603952407837,20600,0.0,0.0
1989-09-01 00:00:00-04:00,2.585603952407837,2.6107069034020878,2.560501001413586,2.585603952407837,18000,0.0,0.0
1989-09-05 00:00:00-04:00,2.6107069034020878,2.6107069034020878,2.560501001413586,2.585603952407837,8400,0.0,0.0
1989-09-06 00:00:00-04:00,2.5856045320922254,2.5856045320922254,2.5605015754699707,2.5605015754699707,19800,0.0,0.0
1989-09-07 00:00:00-04:00,2.560501001413586,2.6107069034020878,2.560501001413586,2.585603952407837,5600,0.0,0.0
1989-09-08 00:00:00-04:00,2.5856043283755965,2.6107072830200195,2.5856043283755965,2.6107072830200195,7200,0.0,0.0
1989-09-11 00:00:00-04:00,2.6107072830200195,2.6107072830200195,2.5856043283755965,2.6107072830200195,15500,0.0,0.0
1989-09-12 00:00:00-04:00,2.6107080207680755,2.6609139442443848,2.6107080207680755,2.6609139442443848,17400,0.0,0.0
1989-09-13 00:00:00-04:00,2.63581098250623,2.6609139442443848,2.6107080207680755,2.6609139442443848,19000,0.0,0.0
1989-09-14 00:00:00-04:00,2.63581098250623,2.6609139442443848,2.63581098250623,2.6609139442443848,7700,0.0,0.0
1989-09-15 00:00:00-04:00,2.660913331168038,2.660913331168038,2.6107074192592075,2.635810375213623,6800,0.0,0.0
1989-09-18 00:00:00-04:00,2.635810237664443,2.660913192308866,2.6107072830200195,2.6107072830200195,5600,0.0,0.0
1989-09-19 00:00:00-04:00,2.635810211164142,2.761324983124339,2.585604302380063,2.7362220287323,33200,0.0,0.0
1989-09-20 00:00:00-04:00,2.7362221302809537,2.7613250856046325,2.7111191749572754,2.7111191749572754,13200,0.0,0.0
1989-09-21 00:00:00-04:00,2.7111175929274514,2.7362205336027055,2.6860146522521973,2.6860146522521973,13300,0.0,0.0
1989-09-22 00:00:00-04:00,2.6860161199482206,2.761324983124339,2.6860161199482206,2.7362220287323,11900,0.0,0.0
1989-09-25 00:00:00-04:00,2.761324983124339,2.761324983124339,2.7362220287323,2.7362220287323,13800,0.0,0.0
1989-09-26 00:00:00-04:00,2.7362220287323,2.7864279375163785,2.7111190743402602,2.7362220287323,17100,0.0,0.0
1989-09-27 00:00:00-04:00,2.761324983124339,2.7864279375163785,2.7362220287323,2.7362220287323,15000,0.0,0.0
1989-09-28 00:00:00-04:00,2.7111191749572754,2.7613250856046325,2.7111191749572754,2.7111191749572754,14700,0.0,0.0
1989-09-29 00:00:00-04:00,2.7111194437200377,2.7613253593444824,2.7111194437200377,2.7613253593444824,8000,0.0,0.0
1989-10-02 00:00:00-04:00,2.786428451538086,2.8115314105609515,2.7362225334923544,2.786428451538086,7200,0.0,0.0
1989-10-03 00:00:00-04:00,2.7864283171567052,2.8115312749689276,2.7613253593444824,2.7613253593444824,8500,0.0,0.0
1989-10-04 00:00:00-04:00,2.7362225334923544,2.8115314105609515,2.7362225334923544,2.786428451538086,14500,0.0,0.0
1989-10-05 00:00:00-04:00,2.8115312749689276,2.8115312749689276,2.7613253593444824,2.7613253593444824,10700,0.0,0.0
1989-10-06 00:00:00-04:00,2.7864283171567052,2.7864283171567052,2.7613253593444824,2.7613253593444824,8000,0.0,0.0
1989-10-09 00:00:00-04:00,2.76132549251522,2.786428451538086,2.76132549251522,2.786428451538086,10700,0.0,0.0
1989-10-10 00:00:00-04:00,2.7864283171567052,2.7864283171567052,2.7613253593444824,2.7613253593444824,9300,0.0,0.0
1989-10-11 00:00:00-04:00,2.7864283171567052,2.7864283171567052,2.7613253593444824,2.7613253593444824,5900,0.0,0.0
1989-10-12 00:00:00-04:00,2.786428451538086,2.786428451538086,2.7362225334923544,2.786428451538086,11400,0.0,0.0
1989-10-13 00:00:00-04:00,2.7613250856046325,2.786428040928311,2.686016219633597,2.7111191749572754,19400,0.0,0.0
1989-10-16 00:00:00-04:00,2.6107074192592075,2.6860162871224538,2.5605015073503767,2.635810375213623,45000,0.0,0.0
1989-10-17 00:00:00-04:00,2.6107072830200195,2.660913192308866,2.5856043283755965,2.6107072830200195,26700,0.0,0.0
1989-10-18 00:00:00-04:00,2.6107072830200195,2.660913192308866,2.5856043283755965,2.6107072830200195,12900,0.0,0.0
1989-10-19 00:00:00-04:00,2.635810375213623,2.635810375213623,2.6107074192592075,2.635810375213623,15100,0.0,0.0
1989-10-20 00:00:00-04:00,2.6107072830200195,2.635810237664443,2.6107072830200195,2.6107072830200195,19900,0.0,0.0
1989-10-23 00:00:00-04:00,2.6107074192592075,2.635810375213623,2.6107074192592075,2.635810375213623,4600,0.0,0.0
1989-10-24 00:00:00-04:00,2.635810375213623,2.635810375213623,2.585604463304792,2.635810375213623,9500,0.0,0.0
1989-10-25 00:00:00-04:00,2.6358098543963386,2.6358098543963386,2.585603952407837,2.585603952407837,14900,0.0,0.0
1989-10-26 00:00:00-04:00,2.5605015754699707,2.61070748871448,2.5605015754699707,2.5605015754699707,11400,0.0,0.0
1989-10-27 00:00:00-04:00,2.585603952407837,2.585603952407837,2.560501001413586,2.585603952407837,15100,0.0,0.0
1989-10-30 00:00:00-05:00,2.5605015754699707,2.5856045320922254,2.535398618847716,2.5605015754699707,7300,0.0,0.0
1989-10-31 00:00:00-05:00,2.5856034212773387,2.5856034212773387,2.535397529602051,2.535397529602051,16300,0.0,0.0
1989-11-01 00:00:00-05:00,2.5102956622254613,2.5856045320922254,2.5102956622254613,2.5605015754699707,16600,0.0,0.0
1989-11-02 00:00:00-05:00,2.5605015754699707,2.5856045320922254,2.535398618847716,2.5605015754699707,13600,0.0,0.0
1989-11-03 00:00:00-05:00,2.5605015754699707,2.5605015754699707,2.535398618847716,2.5605015754699707,8000,0.0,0.0
1989-11-06 00:00:00-05:00,2.5856034212773387,2.5856034212773387,2.535397529602051,2.535397529602051,18900,0.0,0.0
1989-11-07 00:00:00-05:00,2.535398618847716,2.5605015754699707,2.535398618847716,2.5605015754699707,8700,0.0,0.0
1989-11-08 00:00:00-05:00,2.5856045320922254,2.5856045320922254,2.535398618847716,2.5605015754699707,9000,0.0,0.0
1989-11-09 00:00:00-05:00,2.560501001413586,2.585603952407837,2.5102950994250843,2.585603952407837,15800,0.0,0.0
1989-11-10 00:00:00-05:00,2.535397529602051,2.560500475439695,2.5102945837644066,2.535397529602051,18600,0.0,0.0
1989-11-13 00:00:00-05:00,2.5102945837644066,2.535397529602051,2.5102945837644066,2.535397529602051,11400,0.0,0.0
1989-11-14 00:00:00-05:00,2.535396418571472,2.5604993534088134,2.510293483734131,2.510293483734131,5700,0.0,0.0
1989-11-15 00:00:00-05:00,2.535398618847716,2.5605015754699707,2.5102956622254613,2.5605015754699707,4900,0.0,0.0
1989-11-16 00:00:00-05:00,2.535398618847716,2.5605015754699707,2.535398618847716,2.5605015754699707,7600,0.0,0.0
1989-11-17 00:00:00-05:00,2.5605015754699707,2.5605015754699707,2.485192705603207,2.5605015754699707,5000,0.0,0.0
1989-11-20 00:00:00-05:00,2.535397529602051,2.560500475439695,2.535397529602051,2.535397529602051,19600,0.0,0.0
1989-11-21 00:00:00-05:00,2.560500475439695,2.560500475439695,2.535397529602051,2.535397529602051,11500,0.0,0.0
1989-11-22 00:00:00-05:00,2.535397529602051,2.560500475439695,2.5102945837644066,2.535397529602051,18500,0.0,0.0
1989-11-24 00:00:00-05:00,2.5560528137245955,2.5560528137245955,2.5044153831443006,2.5302340984344482,15700,0.35,0.0
1989-11-27 00:00:00-05:00,2.5044173592268817,2.5560548305511475,2.5044173592268817,2.5560548305511475,8500,0.0,0.0
1989-11-28 00:00:00-05:00,2.5302340984344482,2.581871529014743,2.5302340984344482,2.5302340984344482,28400,0.0,0.0
1989-11-29 00:00:00-05:00,2.5044169425964355,2.5044169425964355,2.4527794798624885,2.5044169425964355,16300,0.0,0.0
1989-11-30 00:00:00-05:00,2.4785978255733365,2.504416552923059,2.40114164352417,2.40114164352417,18900,0.0,0.0
1989-12-01 00:00:00-05:00,2.401140581006589,2.401140581006589,2.375321865081787,2.375321865081787,22000,0.0,0.0
1989-12-04 00:00:00-05:00,2.3753224781581337,2.401141200746809,2.3236850329807828,2.349503755569458,18700,0.0,0.0
1989-12-05 00:00:00-05:00,2.323686122894287,2.3495048575931126,2.272048653496636,2.323686122894287,36300,0.0,0.0
1989-12-06 00:00:00-05:00,2.2978655181147833,2.3236842318014665,2.2720468044281006,2.2720468044281006,29500,0.0,0.0
1989-12-07 00:00:00-05:00,2.2462281993265902,2.297865629196167,2.2462281993265902,2.297865629196167,16500,0.0,0.0
1989-12-08 00:00:00-05:00,2.2978673881954617,2.323686122894287,2.2978673881954617,2.323686122894287,18700,0.0,0.0
1989-12-11 00:00:00-05:00,2.323686122894287,2.375323592291938,2.323686122894287,2.323686122894287,15700,0.0,0.0
1989-12-12 00:00:00-05:00,2.3236850329807828,2.3753224781581337,2.3236850329807828,2.349503755569458,17400,0.0,0.0
1989-12-13 00:00:00-05:00,2.3753224781581337,2.3753224781581337,2.3236850329807828,2.349503755569458,11000,0.0,0.0
1989-12-14 00:00:00-05:00,2.3236850329807828,2.349503755569458,2.3236850329807828,2.349503755569458,10300,0.0,0.0
1989-12-15 00:00:00-05:00,2.3236843441309554,2.3236843441309554,2.2720469142613786,2.297865629196167,21900,0.0,0.0
1989-12-18 00:00:00-05:00,2.272048653496636,2.323686122894287,2.272048653496636,2.323686122894287,14200,0.0,0.0
1989-12-19 00:00:00-05:00,2.3236842318014665,2.3236842318014665,2.2720468044281006,2.2720468044281006,15300,0.0,0.0
1989-12-20 00:00:00-05:00,2.2720468044281006,2.2720468044281006,2.2462280907414174,2.2720468044281006,19300,0.0,0.0
1989-12-21 00:00:00-05:00,2.246228107186251,2.272046821061955,2.220409393310547,2.220409393310547,23800,0.0,0.0
1989-12-22 00:00:00-05:00,2.220409393310547,2.246228107186251,2.220409393310547,2.220409393310547,18900,0.0,0.0
1989-12-26 00:00:00-05:00,2.246228107186251,2.246228107186251,2.220409393310547,2.220409393310547,8100,0.0,0.0
1989-12-27 00:00:00-05:00,2.2204095029282844,2.2462282180786133,2.2204095029282844,2.2462282180786133,17300,0.0,0.0
1989-12-28 00:00:00-05:00,2.2462282180786133,2.2462282180786133,2.2204095029282844,2.2462282180786133,20600,0.0,0.0
1989-12-29 00:00:00-05:00,2.2204095029282844,2.2462282180786133,2.1687720726276267,2.2462282180786133,41400,0.0,0.0
1990-01-02 00:00:00-05:00,2.2462280907414174,2.2720468044281006,2.2462280907414174,2.2720468044281006,10400,0.0,0.0
1990-01-03 00:00:00-05:00,2.2720469142613786,2.297865629196167,2.2720469142613786,2.297865629196167,14900,0.0,0.0
1990-01-04 00:00:00-05:00,2.2720469142613786,2.297865629196167,2.220409484391802,2.297865629196167,23600,0.0,0.0
1990-01-05 00:00:00-05:00,2.2720468044281006,2.2978655181147833,2.2462280907414174,2.2720468044281006,4900,0.0,0.0
1990-01-08 00:00:00-05:00,2.272047587803432,2.349503755569458,2.272047587803432,2.349503755569458,15000,0.0,0.0
1990-01-09 00:00:00-05:00,2.349503755569458,2.349503755569458,2.3236850329807828,2.349503755569458,8100,0.0,0.0
1990-01-10 00:00:00-05:00,2.3495030590657437,2.3495030590657437,2.297865629196167,2.297865629196167,11400,0.0,0.0
1990-01-11 00:00:00-05:00,2.323686122894287,2.323686122894287,2.2978673881954617,2.323686122894287,4300,0.0,0.0
1990-01-12 00:00:00-05:00,2.2978655181147833,2.2978655181147833,2.2720468044281006,2.2720468044281006,19400,0.0,0.0
1990-01-15 00:00:00-05:00,2.2720468044281006,2.2978655181147833,2.2462280907414174,2.2720468044281006,6000,0.0,0.0
1990-01-16 00:00:00-05:00,2.2720468044281006,2.2720468044281006,2.2462280907414174,2.2720468044281006,13200,0.0,0.0
1990-01-17 00:00:00-05:00,2.2720469142613786,2.297865629196167,2.2462281993265902,2.297865629196167,14300,0.0,0.0
1990-01-18 00:00:00-05:00,2.2720468044281006,2.2978655181147833,2.2462280907414174,2.2720468044281006,8200,0.0,0.0
1990-01-19 00:00:00-05:00,2.272046933228942,2.272046933228942,2.2462282180786133,2.2462282180786133,22100,0.0,0.0
1990-01-22 00:00:00-05:00,2.2462280907414174,2.2720468044281006,2.2204093770547346,2.2720468044281006,10400,0.0,0.0
1990-01-23 00:00:00-05:00,2.246228107186251,2.246228107186251,2.220409393310547,2.220409393310547,5400,0.0,0.0
1990-01-24 00:00:00-05:00,2.220409393310547,2.246228107186251,2.220409393310547,2.220409393310547,12100,0.0,0.0
1990-01-25 00:00:00-05:00,2.2204095223370723,2.2462282377130847,2.1945908069610596,2.1945908069610596,11900,0.0,0.0
1990-01-26 00:00:00-05:00,2.194590679434843,2.220409393310547,2.194590679434843,2.220409393310547,13300,0.0,0.0
1990-01-29 00:00:00-05:00,2.194590696266719,2.194590696266719,2.168771982192993,2.168771982192993,8600,0.0,0.0
1990-01-30 00:00:00-05:00,2.1687720915850472,2.1945908069610596,2.1687720915850472,2.1945908069610596,8900,0.0,0.0
1990-01-31 00:00:00-05:00,2.220409393310547,2.246228107186251,2.168771965559139,2.220409393310547,8200,0.0,0.0
1990-02-01 00:00:00-05:00,2.2204095029282844,2.272046933228942,2.2204095029282844,2.2462282180786133,6100,0.0,0.0
1990-02-02 00:00:00-05:00,2.272046933228942,2.272046933228942,2.2204095029282844,2.2462282180786133,9400,0.0,0.0
1990-02-05 00:00:00-05:00,2.2204095029282844,2.2462282180786133,2.2204095029282844,2.2462282180786133,10300,0.0,0.0
1990-02-06 00:00:00-05:00,2.272046821061955,2.272046821061955,2.220409393310547,2.220409393310547,7100,0.0,0.0
1990-02-07 00:00:00-05:00,2.2462282180786133,2.272046933228942,2.2204095029282844,2.2462282180786133,6300,0.0,0.0
1990-02-08 00:00:00-05:00,2.2462282180786133,2.2462282180786133,2.1945907877779556,2.2462282180786133,6500,0.0,0.0
1990-02-09 00:00:00-05:00,2.2462282180786133,2.272046933228942,2.2204095029282844,2.2462282180786133,3700,0.0,0.0
1990-02-12 00:00:00-05:00,2.2462282377130847,2.2462282377130847,2.1945908069610596,2.1945908069610596,13200,0.0,0.0
1990-02-13 00:00:00-05:00,2.194590679434843,2.246228107186251,2.194590679434843,2.220409393310547,19700,0.0,0.0
1990-02-14 00:00:00-05:00,2.2204095223370723,2.2204095223370723,2.1945908069610596,2.1945908069610596,4800,0.0,0.0
1990-02-15 00:00:00-05:00,2.194590696266719,2.2204094103404453,2.168771982192993,2.168771982192993,15600,0.0,0.0
1990-02-16 00:00:00-05:00,2.194590985774994,2.194590985774994,2.065497398376465,2.065497398376465,37400,0.0,0.0
1990-02-20 00:00:00-05:00,2.091316140615023,2.091316140615023,1.9622225516881697,2.013859987258911,40000,0.0,0.0
1990-02-21 00:00:00-05:00,2.0396804132579285,2.091317892074585,1.988042934441272,2.091317892074585,35900,0.0,0.0
1990-02-22 00:00:00-05:00,2.065498014039631,2.065498014039631,2.0396792888641357,2.0396792888641357,49700,0.0,0.0
1990-02-23 00:00:00-05:00,2.039678705044282,2.0654974228296523,2.013859987258911,2.013859987258911,28300,0.0,0.0
1990-02-26 00:00:00-05:00,2.0138595229700993,2.0138595229700993,1.9622220993041994,1.9622220993041992,39700,0.0,0.0
1990-02-27 00:00:00-05:00,1.9364040780377079,1.9880415201187134,1.910585356997205,1.9880415201187134,29600,0.0,0.0
1990-02-28 00:00:00-05:00,1.8073105812072754,1.8073105812072754,1.549123355320522,1.6265795230865479,182100,0.0,0.0
1990-03-01 00:00:00-05:00,1.6007602292983258,1.6265789426741053,1.445847949043649,1.5749415159225464,203400,0.0,0.0
1990-03-02 00:00:00-05:00,1.5749419773778608,1.626579419259102,1.5749419773778608,1.6007606983184814,84100,0.0,0.0
1990-03-05 00:00:00-05:00,1.626579388976097,1.6782168298959732,1.626579388976097,1.6523981094360352,64300,0.0,0.0
1990-03-06 00:00:00-05:00,1.6627906560897827,1.6887717600911856,1.6368095520883799,1.6627906560897827,15500,0.05,0.0
1990-03-07 00:00:00-05:00,1.6627906560897827,1.6887717600911856,1.6368095520883799,1.6627906560897827,54000,0.0,0.0
1990-03-08 00:00:00-05:00,1.6627906560897827,1.6887717600911856,1.6627906560897827,1.6627906560897827,24000,0.0,0.0
1990-03-09 00:00:00-05:00,1.662790269118089,1.7147524650280292,1.662790269118089,1.688771367073059,22000,0.0,0.0
1990-03-12 00:00:00-05:00,1.6887717600911856,1.7147528640925884,1.6627906560897827,1.6627906560897827,15700,0.0,0.0
1990-03-13 00:00:00-05:00,1.6627906560897827,1.6887717600911856,1.6627906560897827,1.6627906560897827,19700,0.0,0.0
1990-03-14 00:00:00-05:00,1.662790269118089,1.688771367073059,1.662790269118089,1.688771367073059,11400,0.0,0.0
1990-03-15 00:00:00-05:00,1.6627906560897827,1.6887717600911856,1.6627906560897827,1.6627906560897827,30600,0.0,0.0
1990-03-16 00:00:00-05:00,1.6887710586426752,1.6887710586426752,1.6368088722229004,1.6368088722229004,25200,0.0,0.0
1990-03-19 00:00:00-05:00,1.6627903599892893,1.6627903599892893,1.610828161239624,1.610828161239624,24000,0.0,0.0
1990-03-20 00:00:00-05:00,1.6108277790130132,1.6368088722229004,1.6108277790130132,1.6368088722229004,13000,0.0,0.0
1990-03-21 00:00:00-05:00,1.610828161239624,1.6368092606144566,1.610828161239624,1.610828161239624,28900,0.0,0.0
1990-03-22 00:00:00-05:00,1.610827950180554,1.6368090461512081,1.5848468542099,1.5848468542099,31000,0.0,0.0
1990-03-23 00:00:00-05:00,1.5848468542099,1.610827950180554,1.5848468542099,1.5848468542099,20200,0.0,0.0
1990-03-26 00:00:00-05:00,1.610827950180554,1.610827950180554,1.5848468542099,1.5848468542099,18900,0.0,0.0
1990-03-27 00:00:00-05:00,1.5588657582392458,1.610827950180554,1.5588657582392458,1.5848468542099,24300,0.0,0.0
1990-03-28 00:00:00-05:00,1.5848468542099,1.610827950180554,1.5848468542099,1.5848468542099,14200,0.0,0.0
1990-03-29 00:00:00-05:00,1.610829456647237,1.610829456647237,1.5588672161102295,1.5588672161102295,20100,0.0,0.0
1990-03-30 00:00:00-05:00,1.5588657582392458,1.5848468542099,1.5588657582392458,1.5848468542099,34100,0.0,0.0
