Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-04-02 00:00:00-04:00,1.5848468542099,1.6368090461512081,1.5848468542099,1.5848468542099,12700,0.0,0.0
1990-04-03 00:00:00-04:00,1.5848470618647914,1.610828161239624,1.5848470618647914,1.610828161239624,11000,0.0,0.0
1990-04-04 00:00:00-04:00,1.610827950180554,1.6368090461512081,1.5848468542099,1.5848468542099,18900,0.0,0.0
1990-04-05 00:00:00-04:00,1.5848468542099,1.610827950180554,1.5848468542099,1.5848468542099,14500,0.0,0.0
1990-04-06 00:00:00-04:00,1.5848466858031258,1.6368088722229004,1.5588655925932386,1.6368088722229004,13800,0.0,0.0
1990-04-09 00:00:00-04:00,1.6627906560897827,1.6887717600911856,1.6627906560897827,1.6627906560897827,104500,0.0,0.0
1990-04-10 00:00:00-04:00,1.6887717600911856,1.6887717600911856,1.6627906560897827,1.6627906560897827,29100,0.0,0.0
1990-04-11 00:00:00-04:00,1.6627899654327878,1.6887710586426752,1.6368088722229004,1.6368088722229004,25700,0.0,0.0
1990-04-12 00:00:00-04:00,1.6627903599892893,1.6627903599892893,1.610828161239624,1.610828161239624,9000,0.0,0.0
1990-04-16 00:00:00-04:00,1.6368092606144566,1.6368092606144566,1.5848470618647914,1.610828161239624,9700,0.0,0.0
1990-04-17 00:00:00-04:00,1.6368088722229004,1.6368088722229004,1.5848466858031258,1.6368088722229004,15000,0.0,0.0
1990-04-18 00:00:00-04:00,1.610827950180554,1.6368090461512081,1.5848468542099,1.5848468542099,49800,0.0,0.0
1990-04-19 00:00:00-04:00,1.610828161239624,1.6368092606144566,1.5848470618647914,1.610828161239624,19800,0.0,0.0
1990-04-20 00:00:00-04:00,1.6108291885432076,1.7926970001529245,1.6108291885432076,1.7667158842086792,71800,0.0,0.0
1990-04-23 00:00:00-04:00,1.79269655782785,1.79269655782785,1.7147532292266392,1.740734338760376,18600,0.0,0.0
1990-04-24 00:00:00-04:00,1.7407342592875164,1.7667153676350913,1.7147531509399414,1.7147531509399414,14700,0.0,0.0
1990-04-25 00:00:00-04:00,1.7147536523201885,1.7667158842086792,1.7147536523201885,1.7667158842086792,25800,0.0,0.0
1990-04-26 00:00:00-04:00,1.7667158842086792,1.7667158842086792,1.7407347682644339,1.7667158842086792,4200,0.0,0.0
1990-04-27 00:00:00-04:00,1.7667153676350913,1.7667153676350913,1.7147531509399414,1.7147531509399414,12800,0.0,0.0
1990-04-30 00:00:00-04:00,1.7147531509399414,1.7407342592875164,1.6887720425923667,1.7147531509399414,10100,0.0,0.0
1990-05-01 00:00:00-04:00,1.688771367073059,1.7147524650280292,1.662790269118089,1.688771367073059,16000,0.0,0.0
1990-05-02 00:00:00-04:00,1.688771367073059,1.688771367073059,1.662790269118089,1.688771367073059,11300,0.0,0.0
1990-05-03 00:00:00-04:00,1.6627906560897827,1.6887717600911856,1.6627906560897827,1.6627906560897827,7900,0.0,0.0
1990-05-04 00:00:00-04:00,1.6627909342447917,1.7147531509399414,1.6627909342447917,1.7147531509399414,9500,0.0,0.0
1990-05-07 00:00:00-04:00,1.7147531509399414,1.7147531509399414,1.6887720425923667,1.7147531509399414,8200,0.0,0.0
1990-05-08 00:00:00-04:00,1.688771367073059,1.688771367073059,1.662790269118089,1.688771367073059,6900,0.0,0.0
1990-05-09 00:00:00-04:00,1.6887717600911856,1.6887717600911856,1.6627906560897827,1.6627906560897827,16800,0.0,0.0
1990-05-10 00:00:00-04:00,1.6627906560897827,1.6627906560897827,1.6627906560897827,1.6627906560897827,10200,0.0,0.0
1990-05-11 00:00:00-04:00,1.6627899654327878,1.6627899654327878,1.6368088722229004,1.6368088722229004,15300,0.0,0.0
1990-05-14 00:00:00-04:00,1.662790269118089,1.688771367073059,1.662790269118089,1.688771367073059,21900,0.0,0.0
1990-05-15 00:00:00-04:00,1.6368088722229004,1.6627899654327878,1.6368088722229004,1.6368088722229004,10100,0.0,0.0
1990-05-16 00:00:00-04:00,1.6368095520883799,1.7147528640925884,1.6368095520883799,1.6627906560897827,19300,0.0,0.0
1990-05-17 00:00:00-04:00,1.6887717600911856,1.7147528640925884,1.6627906560897827,1.6627906560897827,12000,0.0,0.0
1990-05-18 00:00:00-04:00,1.662790269118089,1.688771367073059,1.662790269118089,1.688771367073059,15100,0.0,0.0
1990-05-21 00:00:00-04:00,1.6627906560897827,1.6887717600911856,1.6627906560897827,1.6627906560897827,11000,0.0,0.0
1990-05-22 00:00:00-04:00,1.688771367073059,1.7147524650280292,1.688771367073059,1.688771367073059,15700,0.0,0.0
1990-05-23 00:00:00-04:00,1.7147524650280292,1.7147524650280292,1.688771367073059,1.688771367073059,20000,0.0,0.0
1990-05-24 00:00:00-04:00,1.7047537601355351,1.7580273151397705,1.7047537601355351,1.7580273151397705,8200,0.2,0.0
1990-05-25 00:00:00-04:00,1.7313905376376528,1.7580273151397705,1.7313905376376528,1.7580273151397705,8200,0.0,0.0
1990-05-29 00:00:00-04:00,1.7313907146453857,1.7580274948706993,1.7313907146453857,1.7313907146453857,5400,0.0,0.0
1990-05-30 00:00:00-04:00,1.7313907146453857,1.7580274948706993,1.7047539344200722,1.7313907146453857,7300,0.0,0.0
1990-05-31 00:00:00-04:00,1.7313907146453857,1.7313907146453857,1.7047539344200722,1.7313907146453857,13900,0.0,0.0
1990-06-01 00:00:00-04:00,1.7047538757324219,1.731390655040741,1.7047538757324219,1.7047538757324219,8700,0.0,0.0
1990-06-04 00:00:00-04:00,1.7047538757324219,1.731390655040741,1.6781170964241028,1.7047538757324219,10800,0.0,0.0
1990-06-05 00:00:00-04:00,1.704753209674169,1.731389978575328,1.6781164407730103,1.6781164407730103,16100,0.0,0.0
1990-06-06 00:00:00-04:00,1.731390655040741,1.731390655040741,1.6781170964241028,1.7047538757324219,7600,0.0,0.0
1990-06-07 00:00:00-04:00,1.704753209674169,1.704753209674169,1.6781164407730103,1.6781164407730103,6600,0.0,0.0
1990-06-08 00:00:00-04:00,1.6781171541947586,1.7313907146453857,1.6781171541947586,1.7313907146453857,10300,0.0,0.0
1990-06-11 00:00:00-04:00,1.7047538757324219,1.731390655040741,1.7047538757324219,1.7047538757324219,15500,0.0,0.0
1990-06-12 00:00:00-04:00,1.704753209674169,1.704753209674169,1.6781164407730103,1.6781164407730103,6800,0.0,0.0
1990-06-13 00:00:00-04:00,1.6781169826334175,1.7580273151397705,1.6781169826334175,1.7580273151397705,24300,0.0,0.0
1990-06-14 00:00:00-04:00,1.7313907146453857,1.7580274948706993,1.7047539344200722,1.7313907146453857,19500,0.0,0.0
1990-06-15 00:00:00-04:00,1.7580274948706993,1.7580274948706993,1.7047539344200722,1.7313907146453857,18300,0.0,0.0
1990-06-18 00:00:00-04:00,1.7580274948706993,1.7580274948706993,1.7047539344200722,1.7313907146453857,11200,0.0,0.0
1990-06-19 00:00:00-04:00,1.7580273151397705,1.7580273151397705,1.7047537601355351,1.7580273151397705,6100,0.0,0.0
1990-06-20 00:00:00-04:00,1.731390655040741,1.731390655040741,1.7047538757324219,1.7047538757324219,11100,0.0,0.0
1990-06-21 00:00:00-04:00,1.7313907146453857,1.7313907146453857,1.7047539344200722,1.7313907146453857,3600,0.0,0.0
1990-06-22 00:00:00-04:00,1.731390655040741,1.731390655040741,1.7047538757324219,1.7047538757324219,9700,0.0,0.0
1990-06-25 00:00:00-04:00,1.731390655040741,1.75802743434906,1.7047538757324219,1.7047538757324219,37300,0.0,0.0
1990-06-26 00:00:00-04:00,1.7047538757324219,1.731390655040741,1.6781170964241028,1.7047538757324219,37300,0.0,0.0
1990-06-27 00:00:00-04:00,1.7313907146453857,1.7580274948706993,1.7313907146453857,1.7313907146453857,1700,0.0,0.0
1990-06-28 00:00:00-04:00,1.7313907146453857,1.7580274948706993,1.7313907146453857,1.7313907146453857,2900,0.0,0.0
1990-06-29 00:00:00-04:00,1.7313905376376528,1.7580273151397705,1.7313905376376528,1.7580273151397705,4900,0.0,0.0
1990-07-02 00:00:00-04:00,1.7580274948706993,1.7580274948706993,1.7313907146453857,1.7313907146453857,13800,0.0,0.0
1990-07-03 00:00:00-04:00,1.7313907146453857,1.7580274948706993,1.7313907146453857,1.7313907146453857,5700,0.0,0.0
1990-07-05 00:00:00-04:00,1.7313907146453857,1.7580274948706993,1.7313907146453857,1.7313907146453857,52700,0.0,0.0
1990-07-06 00:00:00-04:00,1.7313907146453857,1.7580274948706993,1.7313907146453857,1.7313907146453857,4300,0.0,0.0
1990-07-09 00:00:00-04:00,1.7313907146453857,1.7580274948706993,1.7313907146453857,1.7313907146453857,7900,0.0,0.0
1990-07-10 00:00:00-04:00,1.7313905376376528,1.7580273151397705,1.7313905376376528,1.7580273151397705,23000,0.0,0.0
1990-07-11 00:00:00-04:00,1.7580274948706993,1.7580274948706993,1.7313907146453857,1.7313907146453857,21600,0.0,0.0
1990-07-12 00:00:00-04:00,1.7313907146453857,1.7580274948706993,1.7313907146453857,1.7313907146453857,5900,0.0,0.0
1990-07-13 00:00:00-04:00,1.7313905376376528,1.7846640926418884,1.7313905376376528,1.7580273151397705,27000,0.0,0.0
1990-07-16 00:00:00-04:00,1.7313907146453857,1.7580274948706993,1.7313907146453857,1.7313907146453857,4500,0.0,0.0
1990-07-17 00:00:00-04:00,1.7313907146453857,1.7580274948706993,1.7313907146453857,1.7313907146453857,15200,0.0,0.0
1990-07-18 00:00:00-04:00,1.7580274948706993,1.7580274948706993,1.7313907146453857,1.7313907146453857,15200,0.0,0.0
1990-07-19 00:00:00-04:00,1.7313907146453857,1.7580274948706993,1.7313907146453857,1.7313907146453857,7800,0.0,0.0
1990-07-20 00:00:00-04:00,1.7313907146453857,1.7580274948706993,1.7313907146453857,1.7313907146453857,5700,0.0,0.0
1990-07-23 00:00:00-04:00,1.7313907146453857,1.7580274948706993,1.7313907146453857,1.7313907146453857,11100,0.0,0.0
1990-07-24 00:00:00-04:00,1.7313905376376528,1.7580273151397705,1.7313905376376528,1.7580273151397705,11100,0.0,0.0
1990-07-25 00:00:00-04:00,1.7313907146453857,1.7580274948706993,1.7313907146453857,1.7313907146453857,11400,0.0,0.0
1990-07-26 00:00:00-04:00,1.7313905376376528,1.7580273151397705,1.7313905376376528,1.7580273151397705,6600,0.0,0.0
1990-07-27 00:00:00-04:00,1.731390655040741,1.731390655040741,1.7047538757324219,1.7047538757324219,10000,0.0,0.0
1990-07-30 00:00:00-04:00,1.7047538757324219,1.731390655040741,1.7047538757324219,1.7047538757324219,15100,0.0,0.0
1990-07-31 00:00:00-04:00,1.7047538757324219,1.731390655040741,1.6781170964241028,1.7047538757324219,7200,0.0,0.0
1990-08-01 00:00:00-04:00,1.731390655040741,1.731390655040741,1.6781170964241028,1.7047538757324219,23100,0.0,0.0
1990-08-02 00:00:00-04:00,1.6781170964241028,1.7047538757324219,1.6781170964241028,1.7047538757324219,7000,0.0,0.0
1990-08-03 00:00:00-04:00,1.704753209674169,1.704753209674169,1.6781164407730103,1.6781164407730103,14600,0.0,0.0
1990-08-06 00:00:00-04:00,1.6781164407730103,1.731389978575328,1.6781164407730103,1.6781164407730103,11900,0.0,0.0
1990-08-07 00:00:00-04:00,1.6781164407730103,1.731389978575328,1.6781164407730103,1.6781164407730103,13500,0.0,0.0
1990-08-08 00:00:00-04:00,1.704753209674169,1.704753209674169,1.6781164407730103,1.6781164407730103,4300,0.0,0.0
1990-08-09 00:00:00-04:00,1.6781164407730103,1.704753209674169,1.6781164407730103,1.6781164407730103,11200,0.0,0.0
1990-08-10 00:00:00-04:00,1.6781164407730103,1.704753209674169,1.6781164407730103,1.6781164407730103,6200,0.0,0.0
1990-08-13 00:00:00-04:00,1.6781164407730103,1.704753209674169,1.6781164407730103,1.6781164407730103,23600,0.0,0.0
1990-08-14 00:00:00-04:00,1.6781166118960227,1.6781166118960227,1.6248430686612283,1.6514798402786255,15700,0.0,0.0
1990-08-15 00:00:00-04:00,1.6514798402786255,1.6781166118960227,1.6514798402786255,1.6514798402786255,2000,0.0,0.0
1990-08-16 00:00:00-04:00,1.6514801353704733,1.6514801353704733,1.6248433589935303,1.6248433589935303,12600,0.0,0.0
1990-08-17 00:00:00-04:00,1.6248440393086139,1.6514808268382632,1.5449336767196655,1.5449336767196655,36700,0.0,0.0
1990-08-20 00:00:00-04:00,1.5449336767196655,1.5982072517789643,1.5449336767196655,1.5449336767196655,27800,0.0,0.0
1990-08-21 00:00:00-04:00,1.5182968891900162,1.571570464249315,1.5182968891900162,1.5449336767196655,10600,0.0,0.0
1990-08-22 00:00:00-04:00,1.5449336767196655,1.571570464249315,1.5182968891900162,1.5449336767196655,40300,0.0,0.0
1990-08-23 00:00:00-04:00,1.5182967845882689,1.5182967845882689,1.4916599988937378,1.4916599988937378,13600,0.0,0.0
1990-08-24 00:00:00-04:00,1.4916599988937378,1.5182967845882689,1.4916599988937378,1.4916599988937378,22700,0.0,0.0
1990-08-27 00:00:00-04:00,1.4916598169427169,1.5182965993881226,1.4916598169427169,1.5182965993881226,18200,0.0,0.0
1990-08-28 00:00:00-04:00,1.4916599988937378,1.5182967845882689,1.4916599988937378,1.4916599988937378,10700,0.0,0.0
1990-08-29 00:00:00-04:00,1.5182965993881226,1.5182965993881226,1.4916598169427169,1.5182965993881226,7400,0.0,0.0
1990-08-30 00:00:00-04:00,1.5182967845882689,1.5182967845882689,1.4916599988937378,1.4916599988937378,9800,0.0,0.0
1990-08-31 00:00:00-04:00,1.491659944707697,1.5182967294346201,1.465023159980774,1.465023159980774,45700,0.0,0.0
1990-09-04 00:00:00-04:00,1.4916599988937378,1.4916599988937378,1.465023213199207,1.4916599988937378,8800,0.0,0.0
1990-09-05 00:00:00-04:00,1.465023159980774,1.491659944707697,1.465023159980774,1.465023159980774,5700,0.0,0.0
1990-09-06 00:00:00-04:00,1.465023159980774,1.5182967294346201,1.465023159980774,1.465023159980774,40400,0.0,0.0
1990-09-07 00:00:00-04:00,1.4916598169427169,1.5182965993881226,1.4650230344973112,1.5182965993881226,71800,0.0,0.0
1990-09-10 00:00:00-04:00,1.479927897453308,1.5347400418034307,1.479927897453308,1.479927897453308,6100,0.2,0.0
1990-09-11 00:00:00-04:00,1.479927897453308,1.5073339696283694,1.4525218252782468,1.479927897453308,37200,0.0,0.0
1990-09-12 00:00:00-04:00,1.479927897453308,1.479927897453308,1.4525218252782468,1.479927897453308,6900,0.0,0.0
1990-09-13 00:00:00-04:00,1.4525224230506202,1.507334589958191,1.4525224230506202,1.507334589958191,8000,0.0,0.0
1990-09-14 00:00:00-04:00,1.5347400418034307,1.5621461139784918,1.4525218252782468,1.479927897453308,15100,0.0,0.0
1990-09-17 00:00:00-04:00,1.4525220394134521,1.4799281156288002,1.4525220394134521,1.4525220394134521,21300,0.0,0.0
1990-09-18 00:00:00-04:00,1.479927897453308,1.479927897453308,1.4525218252782468,1.479927897453308,16600,0.0,0.0
1990-09-19 00:00:00-04:00,1.507334589958191,1.507334589958191,1.4799285065044057,1.507334589958191,5000,0.0,0.0
1990-09-20 00:00:00-04:00,1.479927897453308,1.5073339696283694,1.479927897453308,1.479927897453308,11700,0.0,0.0
1990-09-21 00:00:00-04:00,1.4525220394134521,1.4799281156288002,1.4525220394134521,1.4525220394134521,10500,0.0,0.0
1990-09-24 00:00:00-04:00,1.4525220394134521,1.4799281156288002,1.4525220394134521,1.4525220394134521,6700,0.0,0.0
1990-09-25 00:00:00-04:00,1.479927897453308,1.479927897453308,1.4525218252782468,1.479927897453308,6000,0.0,0.0
1990-09-26 00:00:00-04:00,1.5073339696283694,1.5073339696283694,1.479927897453308,1.479927897453308,15100,0.0,0.0
1990-09-27 00:00:00-04:00,1.5073339696283694,1.5073339696283694,1.479927897453308,1.479927897453308,12500,0.0,0.0
1990-09-28 00:00:00-04:00,1.479927897453308,1.5073339696283694,1.479927897453308,1.479927897453308,10200,0.0,0.0
1990-10-01 00:00:00-04:00,1.5073339248958386,1.5621460676193237,1.5073339248958386,1.5621460676193237,20800,0.0,0.0
1990-10-02 00:00:00-04:00,1.5621461139784918,1.5621461139784918,1.479927897453308,1.479927897453308,6500,0.0,0.0
1990-10-03 00:00:00-04:00,1.4799285065044057,1.507334589958191,1.4799285065044057,1.507334589958191,4900,0.0,0.0
1990-10-04 00:00:00-04:00,1.507334589958191,1.507334589958191,1.4799285065044057,1.507334589958191,4400,0.0,0.0
1990-10-05 00:00:00-04:00,1.507334589958191,1.507334589958191,1.4799285065044057,1.507334589958191,4900,0.0,0.0
1990-10-08 00:00:00-04:00,1.479927897453308,1.5073339696283694,1.4525218252782468,1.479927897453308,4000,0.0,0.0
1990-10-09 00:00:00-04:00,1.4799281156288002,1.4799281156288002,1.4525220394134521,1.4525220394134521,6600,0.0,0.0
1990-10-10 00:00:00-04:00,1.452522140282851,1.4799282184013953,1.4251160621643066,1.4251160621643066,23700,0.0,0.0
1990-10-11 00:00:00-04:00,1.4251160621643066,1.4799282184013953,1.4251160621643066,1.4251160621643066,21400,0.0,0.0
1990-10-12 00:00:00-04:00,1.4525218734554215,1.4525218734554215,1.3977097272872925,1.3977097272872925,10700,0.0,0.0
1990-10-15 00:00:00-04:00,1.4251146602630616,1.4251146602630616,1.3703025579452515,1.3703025579452515,12800,0.0,0.0
1990-10-16 00:00:00-04:00,1.3703036542032279,1.4251158003713569,1.3703036542032279,1.3977097272872925,34900,0.0,0.0
1990-10-17 00:00:00-04:00,1.4251158003713569,1.4525218734554215,1.3977097272872925,1.3977097272872925,12200,0.0,0.0
1990-10-18 00:00:00-04:00,1.452522140282851,1.452522140282851,1.3977099840457623,1.4251160621643066,7000,0.0,0.0
1990-10-19 00:00:00-04:00,1.425115963198104,1.4525220394134521,1.3977098869827558,1.4525220394134521,13700,0.0,0.0
1990-10-22 00:00:00-04:00,1.4799282184013953,1.5073342965199397,1.4251160621643066,1.4251160621643066,14600,0.0,0.0
1990-10-23 00:00:00-04:00,1.4251158003713569,1.4251158003713569,1.3977097272872925,1.3977097272872925,12300,0.0,0.0
1990-10-24 00:00:00-04:00,1.4525218734554215,1.4525218734554215,1.3977097272872925,1.3977097272872925,5900,0.0,0.0
1990-10-25 00:00:00-04:00,1.452522140282851,1.452522140282851,1.3977099840457623,1.4251160621643066,15100,0.0,0.0
1990-10-26 00:00:00-04:00,1.4251160621643066,1.4251160621643066,1.4251160621643066,1.4251160621643066,7000,0.0,0.0
1990-10-29 00:00:00-05:00,1.425115963198104,1.4799281156288002,1.425115963198104,1.4525220394134521,6300,0.0,0.0
1990-10-30 00:00:00-05:00,1.479927897453308,1.479927897453308,1.4525218252782468,1.479927897453308,16900,0.0,0.0
1990-10-31 00:00:00-05:00,1.5073341918441485,1.5073341918441485,1.4525220394134521,1.4525220394134521,3400,0.0,0.0
1990-11-01 00:00:00-05:00,1.452522140282851,1.4799282184013953,1.4251160621643066,1.4251160621643066,3800,0.0,0.0
1990-11-02 00:00:00-05:00,1.452522140282851,1.452522140282851,1.4251160621643066,1.4251160621643066,15300,0.0,0.0
1990-11-05 00:00:00-05:00,1.4251160621643066,1.452522140282851,1.4251160621643066,1.4251160621643066,2500,0.0,0.0
1990-11-06 00:00:00-05:00,1.4251157531031855,1.479927897453308,1.4251157531031855,1.479927897453308,11900,0.0,0.0
1990-11-07 00:00:00-05:00,1.4525220394134521,1.4525220394134521,1.425115963198104,1.4525220394134521,10900,0.0,0.0
1990-11-08 00:00:00-05:00,1.4251160621643066,1.4251160621643066,1.4251160621643066,1.4251160621643066,5600,0.0,0.0
1990-11-09 00:00:00-05:00,1.425115963198104,1.4525220394134521,1.425115963198104,1.4525220394134521,10800,0.0,0.0
1990-11-12 00:00:00-05:00,1.4251160621643066,1.452522140282851,1.4251160621643066,1.4251160621643066,8500,0.0,0.0
1990-11-13 00:00:00-05:00,1.4251157531031855,1.479927897453308,1.4251157531031855,1.479927897453308,21200,0.0,0.0
1990-11-14 00:00:00-05:00,1.479927897453308,1.5073339696283694,1.479927897453308,1.479927897453308,6500,0.0,0.0
1990-11-15 00:00:00-05:00,1.4525218252782468,1.5073339696283694,1.4525218252782468,1.479927897453308,6400,0.0,0.0
1990-11-16 00:00:00-05:00,1.5073339696283694,1.5347400418034307,1.479927897453308,1.479927897453308,10400,0.0,0.0
1990-11-19 00:00:00-05:00,1.5347406734119762,1.5347406734119762,1.4799285065044057,1.507334589958191,17700,0.0,0.0
1990-11-20 00:00:00-05:00,1.4799285065044057,1.5347406734119762,1.4799285065044057,1.507334589958191,9000,0.0,0.0
1990-11-21 00:00:00-05:00,1.507334589958191,1.5347406734119762,1.4799285065044057,1.507334589958191,11800,0.0,0.0
1990-11-23 00:00:00-05:00,1.5347398519515991,1.5347398519515991,1.5073337831667493,1.5347398519515991,8500,0.0,0.0
1990-11-26 00:00:00-05:00,1.5516666681678206,1.5798787894072357,1.495242425688991,1.5234545469284058,14000,0.2,0.0
1990-11-27 00:00:00-05:00,1.5234545469284058,1.5516666681678206,1.5234545469284058,1.5234545469284058,11100,0.0,0.0
1990-11-28 00:00:00-05:00,1.5234554334120316,1.55166757106781,1.4952432957562534,1.55166757106781,16900,0.0,0.0
1990-11-29 00:00:00-05:00,1.5234545469284058,1.5234545469284058,1.495242425688991,1.5234545469284058,6100,0.0,0.0
1990-11-30 00:00:00-05:00,1.5516675868124332,1.5516675868124332,1.4670311729863004,1.4952433109283447,16200,0.0,0.0
1990-12-03 00:00:00-05:00,1.4670313596725464,1.4952435012047107,1.4670313596725464,1.4670313596725464,12700,0.0,0.0
1990-12-04 00:00:00-05:00,1.4670313596725464,1.4952435012047107,1.4670313596725464,1.4670313596725464,14100,0.0,0.0
1990-12-05 00:00:00-05:00,1.4670313596725464,1.4952435012047107,1.4670313596725464,1.4670313596725464,18600,0.0,0.0
1990-12-06 00:00:00-05:00,1.4670313596725464,1.4952435012047107,1.4670313596725464,1.4670313596725464,20500,0.0,0.0
1990-12-07 00:00:00-05:00,1.4670313596725464,1.4952435012047107,1.4670313596725464,1.4670313596725464,20400,0.0,0.0
1990-12-10 00:00:00-05:00,1.4670313596725464,1.4952435012047107,1.4670313596725464,1.4670313596725464,21400,0.0,0.0
1990-12-11 00:00:00-05:00,1.4670313596725464,1.523455642736875,1.4670313596725464,1.4670313596725464,27400,0.0,0.0
1990-12-12 00:00:00-05:00,1.4670313596725464,1.523455642736875,1.4670313596725464,1.4670313596725464,23800,0.0,0.0
1990-12-13 00:00:00-05:00,1.4670311729863004,1.5234554488703889,1.4670311729863004,1.4952433109283447,15300,0.0,0.0
1990-12-14 00:00:00-05:00,1.523455642736875,1.523455642736875,1.4670313596725464,1.4670313596725464,5700,0.0,0.0
1990-12-17 00:00:00-05:00,1.4952433109283447,1.5234554488703889,1.4670311729863004,1.4952433109283447,11200,0.0,0.0
1990-12-18 00:00:00-05:00,1.4670313596725464,1.523455642736875,1.4670313596725464,1.4670313596725464,13500,0.0,0.0
1990-12-19 00:00:00-05:00,1.4670313596725464,1.4952435012047107,1.4670313596725464,1.4670313596725464,31100,0.0,0.0
1990-12-20 00:00:00-05:00,1.4670313596725464,1.4952435012047107,1.438819218140382,1.4670313596725464,31000,0.0,0.0
1990-12-21 00:00:00-05:00,1.4670313596725464,1.4952435012047107,1.4670313596725464,1.4670313596725464,24100,0.0,0.0
1990-12-24 00:00:00-05:00,1.4670313596725464,1.4952435012047107,1.4670313596725464,1.4670313596725464,12700,0.0,0.0
1990-12-26 00:00:00-05:00,1.4670313596725464,1.4952435012047107,1.438819218140382,1.4670313596725464,17900,0.0,0.0
1990-12-27 00:00:00-05:00,1.4670313596725464,1.4952435012047107,1.4670313596725464,1.4670313596725464,19300,0.0,0.0
1990-12-28 00:00:00-05:00,1.467030216665829,1.4952423362170948,1.438818097114563,1.438818097114563,38400,0.0,0.0
1990-12-31 00:00:00-05:00,1.4388190350442562,1.4952433109283447,1.4388190350442562,1.4952433109283447,44000,0.0,0.0
1991-01-02 00:00:00-05:00,1.4952435012047107,1.4952435012047107,1.4670313596725464,1.4670313596725464,4400,0.0,0.0
1991-01-03 00:00:00-05:00,1.4670313596725464,1.4952435012047107,1.438819218140382,1.4670313596725464,6300,0.0,0.0
1991-01-04 00:00:00-05:00,1.4670313596725464,1.4670313596725464,1.438819218140382,1.4670313596725464,4200,0.0,0.0
1991-01-07 00:00:00-05:00,1.4952433109283447,1.4952433109283447,1.4670311729863004,1.4952433109283447,14800,0.0,0.0
1991-01-08 00:00:00-05:00,1.4670313596725464,1.4670313596725464,1.438819218140382,1.4670313596725464,4500,0.0,0.0
1991-01-09 00:00:00-05:00,1.438819218140382,1.4952435012047107,1.438819218140382,1.4670313596725464,12300,0.0,0.0
1991-01-10 00:00:00-05:00,1.438819218140382,1.4952435012047107,1.438819218140382,1.4670313596725464,9400,0.0,0.0
1991-01-11 00:00:00-05:00,1.438819218140382,1.4670313596725464,1.438819218140382,1.4670313596725464,14100,0.0,0.0
1991-01-14 00:00:00-05:00,1.4388190350442562,1.4952433109283447,1.4388190350442562,1.4952433109283447,6100,0.0,0.0
1991-01-15 00:00:00-05:00,1.4670311729863004,1.4952433109283447,1.4670311729863004,1.4952433109283447,8300,0.0,0.0
1991-01-16 00:00:00-05:00,1.523455642736875,1.523455642736875,1.4670313596725464,1.4670313596725464,3300,0.0,0.0
1991-01-17 00:00:00-05:00,1.4670313596725464,1.4952435012047107,1.4670313596725464,1.4670313596725464,9900,0.0,0.0
1991-01-18 00:00:00-05:00,1.438819218140382,1.4952435012047107,1.438819218140382,1.4670313596725464,9900,0.0,0.0
1991-01-21 00:00:00-05:00,1.4670311729863004,1.4952433109283447,1.4670311729863004,1.4952433109283447,5500,0.0,0.0
1991-01-22 00:00:00-05:00,1.4670313596725464,1.4952435012047107,1.4670313596725464,1.4670313596725464,1800,0.0,0.0
1991-01-23 00:00:00-05:00,1.4670313596725464,1.5516677842690394,1.4670313596725464,1.4670313596725464,10700,0.0,0.0
1991-01-24 00:00:00-05:00,1.4670311729863004,1.4952433109283447,1.4670311729863004,1.4952433109283447,6800,0.0,0.0
1991-01-25 00:00:00-05:00,1.5234545469284058,1.5234545469284058,1.4670303044495758,1.5234545469284058,8200,0.0,0.0
1991-01-28 00:00:00-05:00,1.495242425688991,1.5234545469284058,1.4670303044495758,1.5234545469284058,6800,0.0,0.0
1991-01-29 00:00:00-05:00,1.4952433109283447,1.5234554488703889,1.4952433109283447,1.4952433109283447,9900,0.0,0.0
1991-01-30 00:00:00-05:00,1.5234554334120316,1.5798797087235883,1.5234554334120316,1.55166757106781,12200,0.0,0.0
1991-01-31 00:00:00-05:00,1.5516672113485503,1.6080914735794067,1.5516672113485503,1.6080914735794067,4900,0.0,0.0
1991-02-01 00:00:00-05:00,1.6363039016723633,1.6363039016723633,1.6363039016723633,1.6363039016723633,5200,0.0,0.0
