Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-02-04 00:00:00-05:00,1.6645160379080937,1.6927281741438243,1.6363039016723633,1.6363039016723633,15500,0.0,0.0
1991-02-05 00:00:00-05:00,1.6645160379080937,1.6927281741438243,1.6363039016723633,1.6363039016723633,7800,0.0,0.0
1991-02-06 00:00:00-05:00,1.6363040713940635,1.6645162105560303,1.6363040713940635,1.6645162105560303,7100,0.0,0.0
1991-02-07 00:00:00-05:00,1.692728042602539,1.692728042602539,1.6645159085591634,1.692728042602539,13600,0.0,0.0
1991-02-08 00:00:00-05:00,1.6080916404724122,1.692728042602539,1.6080916404724122,1.692728042602539,7900,0.0,0.0
1991-02-11 00:00:00-05:00,1.6363037745157878,1.7491523106892903,1.6363037745157878,1.692728042602539,12400,0.0,0.0
1991-02-12 00:00:00-05:00,1.664515501163045,1.749151882578115,1.6080912468863315,1.7209397554397583,21800,0.0,0.0
1991-02-13 00:00:00-05:00,1.6927271336317062,1.8055756092071533,1.6927271336317062,1.8055756092071533,8300,0.0,0.0
1991-02-14 00:00:00-05:00,1.8055756092071533,1.8055756092071533,1.7773634903132915,1.8055756092071533,19400,0.0,0.0
1991-02-15 00:00:00-05:00,1.7773642521638138,1.833788514137268,1.7773642521638138,1.833788514137268,8000,0.0,0.0
1991-02-19 00:00:00-05:00,1.8055761368548284,1.8055761368548284,1.7209397554397583,1.7209397554397583,12800,0.0,0.0
1991-02-20 00:00:00-05:00,1.6927283150809151,1.777364730834961,1.6927283150809151,1.777364730834961,7600,0.0,0.0
1991-02-21 00:00:00-05:00,1.8055768694196428,1.8055768694196428,1.777364730834961,1.777364730834961,76900,0.0,0.0
1991-02-22 00:00:00-05:00,1.777364730834961,1.8055768694196428,1.7491525922502789,1.777364730834961,11100,0.0,0.0
1991-02-25 00:00:00-05:00,1.8055768694196428,1.8055768694196428,1.7491525922502789,1.777364730834961,9900,0.0,0.0
1991-02-26 00:00:00-05:00,1.7947319666544597,1.7947319666544597,1.6789428075154622,1.736837387084961,9600,0.2,0.0
1991-02-27 00:00:00-05:00,1.7078900973002116,1.7657846768697103,1.6789428075154622,1.736837387084961,7900,0.0,0.0
1991-02-28 00:00:00-05:00,1.7368381531512151,1.7657854557037354,1.7368381531512151,1.7657854557037354,9100,0.0,0.0
1991-03-01 00:00:00-05:00,1.7368375101397113,1.7947320938110352,1.7368375101397113,1.7947320938110352,15900,0.0,0.0
1991-03-04 00:00:00-05:00,1.7657854557037354,1.7947327582562558,1.7657854557037354,1.7657854557037354,6200,0.0,0.0
1991-03-05 00:00:00-05:00,1.7368381531512151,1.823680060808776,1.7368381531512151,1.7657854557037354,15200,0.0,0.0
1991-03-06 00:00:00-05:00,1.7657848019753732,1.7947320938110352,1.7657848019753732,1.7947320938110352,15400,0.0,0.0
1991-03-07 00:00:00-05:00,1.7947320938110352,1.7947320938110352,1.7657848019753732,1.7947320938110352,6500,0.0,0.0
1991-03-08 00:00:00-05:00,1.7947327582562558,1.7947327582562558,1.7657854557037354,1.7657854557037354,10200,0.0,0.0
1991-03-11 00:00:00-05:00,1.7657854557037354,1.823680060808776,1.7657854557037354,1.7657854557037354,16700,0.0,0.0
1991-03-12 00:00:00-05:00,1.7947327767388295,1.7947327767388295,1.6789435653363243,1.7078908681869507,56700,0.0,0.0
1991-03-13 00:00:00-05:00,1.6789445877075195,1.7078919081852355,1.6789445877075195,1.6789445877075195,16400,0.0,0.0
1991-03-14 00:00:00-05:00,1.707890850598695,1.7657854557037354,1.707890850598695,1.7657854557037354,22500,0.0,0.0
1991-03-15 00:00:00-05:00,1.7657846768697103,1.7947319666544597,1.736837387084961,1.736837387084961,33600,0.0,0.0
1991-03-18 00:00:00-05:00,1.7368375101397113,1.7947320938110352,1.7368375101397113,1.7947320938110352,25400,0.0,0.0
1991-03-19 00:00:00-05:00,1.7947327582562558,1.7947327582562558,1.7657854557037354,1.7657854557037354,9200,0.0,0.0
1991-03-20 00:00:00-05:00,1.7657848019753732,1.8236793856466968,1.7657848019753732,1.7947320938110352,23600,0.0,0.0
1991-03-21 00:00:00-05:00,1.823680060808776,1.823680060808776,1.7657854557037354,1.7657854557037354,10100,0.0,0.0
1991-03-22 00:00:00-05:00,1.7657848019753732,1.7947320938110352,1.7657848019753732,1.7947320938110352,9600,0.0,0.0
1991-03-25 00:00:00-05:00,1.8236801422559297,1.8815747499465942,1.7947328384105976,1.8815747499465942,17400,0.0,0.0
1991-03-26 00:00:00-05:00,1.8526281876997515,1.9105228185653687,1.8526281876997515,1.9105228185653687,16500,0.0,0.0
1991-03-27 00:00:00-05:00,1.9105220537919263,1.9105220537919263,1.8236801422559297,1.8815747499465942,24700,0.0,0.0
1991-03-28 00:00:00-05:00,1.8815744575113058,1.8815744575113058,1.852627158164978,1.852627158164978,7100,0.0,0.0
1991-04-01 00:00:00-05:00,1.852627446101262,1.8815747499465942,1.852627446101262,1.8815747499465942,5800,0.0,0.0
1991-04-02 00:00:00-05:00,1.852627158164978,1.8815744575113058,1.852627158164978,1.852627158164978,18200,0.0,0.0
1991-04-03 00:00:00-05:00,1.852627446101262,1.8815747499465942,1.852627446101262,1.8815747499465942,12000,0.0,0.0
1991-04-04 00:00:00-05:00,1.88157550313256,1.9105228185653687,1.8526281876997515,1.9105228185653687,225400,0.0,0.0
1991-04-05 00:00:00-05:00,1.9105228185653687,1.9105228185653687,1.88157550313256,1.9105228185653687,15600,0.0,0.0
1991-04-08 00:00:00-04:00,1.9105220537919263,1.9105220537919263,1.8815747499465942,1.8815747499465942,4100,0.0,0.0
1991-04-09 00:00:00-04:00,1.8815747499465942,1.9105220537919263,1.8815747499465942,1.8815747499465942,17100,0.0,0.0
1991-04-10 00:00:00-04:00,1.9105220537919263,1.9105220537919263,1.8815747499465942,1.8815747499465942,7600,0.0,0.0
1991-04-11 00:00:00-04:00,1.88157550313256,1.9105228185653687,1.8526281876997515,1.9105228185653687,11700,0.0,0.0
1991-04-12 00:00:00-04:00,1.8815744575113058,1.8815744575113058,1.852627158164978,1.852627158164978,16500,0.0,0.0
1991-04-15 00:00:00-04:00,1.852627446101262,1.9105220537919263,1.852627446101262,1.8815747499465942,12800,0.0,0.0
1991-04-16 00:00:00-04:00,1.8526281876997515,1.9105228185653687,1.8526281876997515,1.9105228185653687,27200,0.0,0.0
1991-04-17 00:00:00-04:00,1.9105220537919263,1.9394693576372586,1.8815747499465942,1.8815747499465942,10500,0.0,0.0
1991-04-18 00:00:00-04:00,1.9105228185653687,1.9105228185653687,1.88157550313256,1.9105228185653687,14400,0.0,0.0
1991-04-19 00:00:00-04:00,1.9105228185653687,1.9105228185653687,1.8526281876997515,1.9105228185653687,10800,0.0,0.0
1991-04-22 00:00:00-04:00,1.9105217568576336,1.9105217568576336,1.852627158164978,1.852627158164978,5800,0.0,0.0
1991-04-23 00:00:00-04:00,1.852627158164978,1.9105217568576336,1.852627158164978,1.852627158164978,16500,0.0,0.0
1991-04-24 00:00:00-04:00,1.852627158164978,1.8815744575113058,1.852627158164978,1.852627158164978,8600,0.0,0.0
1991-04-25 00:00:00-04:00,1.852627446101262,1.9105220537919263,1.852627446101262,1.8815747499465942,12500,0.0,0.0
1991-04-26 00:00:00-04:00,1.9105228185653687,1.9394701339981772,1.88157550313256,1.9105228185653687,16300,0.0,0.0
1991-04-29 00:00:00-04:00,1.9394701339981772,1.9394701339981772,1.9105228185653687,1.9105228185653687,4400,0.0,0.0
1991-04-30 00:00:00-04:00,1.88157550313256,1.9394701339981772,1.88157550313256,1.9105228185653687,35100,0.0,0.0
1991-05-01 00:00:00-04:00,1.9105206247585922,1.9684151891452162,1.9105206247585922,1.9394679069519043,13200,0.0,0.0
1991-05-02 00:00:00-04:00,1.9684154987335205,1.9684154987335205,1.9394682119874393,1.9684154987335205,6400,0.0,0.0
1991-05-03 00:00:00-04:00,1.9105206247585922,1.9394679069519043,1.9105206247585922,1.9394679069519043,16700,0.0,0.0
1991-05-06 00:00:00-04:00,1.9105228185653687,1.9394701339981772,1.9105228185653687,1.9105228185653687,8000,0.0,0.0
1991-05-07 00:00:00-04:00,1.9394679069519043,1.9394679069519043,1.9105206247585922,1.9394679069519043,15900,0.0,0.0
1991-05-08 00:00:00-04:00,1.9105209252413582,1.9684154987335205,1.9105209252413582,1.9684154987335205,20300,0.0,0.0
1991-05-09 00:00:00-04:00,1.939470244490582,1.99736487865448,1.939470244490582,1.99736487865448,9300,0.0,0.0
1991-05-10 00:00:00-04:00,1.968417561572531,2.026312195736429,1.968417561572531,1.99736487865448,7600,0.0,0.0
1991-05-13 00:00:00-04:00,2.055259512818378,2.055259512818378,1.968417561572531,1.99736487865448,14600,0.0,0.0
1991-05-14 00:00:00-04:00,1.99736487865448,1.99736487865448,1.968417561572531,1.99736487865448,9800,0.0,0.0
1991-05-15 00:00:00-04:00,1.9973627854796019,1.9973627854796019,1.9684154987335205,1.9684154987335205,17800,0.0,0.0
1991-05-16 00:00:00-04:00,1.9973638568605694,2.026311159133911,1.9973638568605694,2.026311159133911,6800,0.0,0.0
1991-05-17 00:00:00-04:00,1.9973646016188071,2.0552592277526855,1.9684172885518678,2.0552592277526855,8600,0.0,0.0
1991-05-20 00:00:00-04:00,2.0552584614072527,2.0552584614072527,2.026311159133911,2.026311159133911,9000,0.0,0.0
1991-05-21 00:00:00-04:00,2.026310072225683,2.026310072225683,1.9684154987335205,1.9684154987335205,7600,0.0,0.0
1991-05-22 00:00:00-04:00,1.99736487865448,2.026312195736429,1.968417561572531,1.99736487865448,8700,0.0,0.0
1991-05-23 00:00:00-04:00,1.968417561572531,2.026312195736429,1.968417561572531,1.99736487865448,8100,0.0,0.0
1991-05-24 00:00:00-04:00,2.015145699183146,2.015145699183146,1.9558767080307007,1.9558767080307007,10400,0.2,0.0
1991-05-28 00:00:00-04:00,1.9558753967285156,2.0151443481445312,1.9558753967285156,2.0151443481445312,9300,0.0,0.0
1991-05-29 00:00:00-04:00,1.9558767080307007,1.9855112036069233,1.9558767080307007,1.9558767080307007,11400,0.0,0.0
1991-05-30 00:00:00-04:00,1.9558753967285156,2.0151443481445312,1.9262409210205078,2.0151443481445312,8700,0.0,0.0
1991-05-31 00:00:00-04:00,1.9855092763900757,1.9855092763900757,1.9558748095782834,1.9855092763900757,7800,0.0,0.0
1991-06-03 00:00:00-04:00,1.985509626681988,1.985509626681988,1.9262406826019287,1.9262406826019287,7600,0.0,0.0
1991-06-04 00:00:00-04:00,1.9262406826019287,1.9558751546419584,1.9262406826019287,1.9262406826019287,4400,0.0,0.0
1991-06-05 00:00:00-04:00,1.9262406826019287,1.9262406826019287,1.896606210561899,1.9262406826019287,26300,0.0,0.0
1991-06-06 00:00:00-04:00,1.896606210561899,1.9262406826019287,1.8669717385218694,1.9262406826019287,15500,0.0,0.0
1991-06-07 00:00:00-04:00,1.9262406826019287,1.9262406826019287,1.896606210561899,1.9262406826019287,7300,0.0,0.0
1991-06-10 00:00:00-04:00,1.896606210561899,1.9558751546419584,1.896606210561899,1.9262406826019287,8400,0.0,0.0
1991-06-11 00:00:00-04:00,1.9262406826019287,1.9558751546419584,1.9262406826019287,1.9262406826019287,16800,0.0,0.0
1991-06-12 00:00:00-04:00,1.896606210561899,1.9262406826019287,1.896606210561899,1.9262406826019287,6500,0.0,0.0
1991-06-13 00:00:00-04:00,1.8966064453125,1.9262409210205078,1.8966064453125,1.8966064453125,9500,0.0,0.0
1991-06-14 00:00:00-04:00,1.8966077168782551,1.9558767080307007,1.8966077168782551,1.9558767080307007,7600,0.0,0.0
1991-06-17 00:00:00-04:00,1.9855092763900757,1.9855092763900757,1.9262403427664914,1.9855092763900757,10500,0.0,0.0
1991-06-18 00:00:00-04:00,1.9262422124544778,1.9855112036069233,1.8966077168782551,1.9558767080307007,7800,0.0,0.0
1991-06-19 00:00:00-04:00,1.9558767080307007,1.9558767080307007,1.9262422124544778,1.9558767080307007,5500,0.0,0.0
1991-06-20 00:00:00-04:00,1.9262406826019287,1.9558751546419584,1.9262406826019287,1.9262406826019287,4000,0.0,0.0
1991-06-21 00:00:00-04:00,1.9262409210205078,1.9558753967285156,1.8966064453125,1.8966064453125,14300,0.0,0.0
1991-06-24 00:00:00-04:00,1.8966072930230036,1.8966072930230036,1.866972804069519,1.866972804069519,7900,0.0,0.0
1991-06-25 00:00:00-04:00,1.8669719696044922,1.8966064453125,1.8373374938964844,1.8966064453125,6100,0.0,0.0
1991-06-26 00:00:00-04:00,1.896606210561899,1.9262406826019287,1.896606210561899,1.9262406826019287,3000,0.0,0.0
1991-06-27 00:00:00-04:00,1.8966077168782551,1.9558767080307007,1.8966077168782551,1.9558767080307007,6300,0.0,0.0
1991-06-28 00:00:00-04:00,1.9558748095782834,1.9855092763900757,1.896605875954699,1.9855092763900757,10900,0.0,0.0
1991-07-01 00:00:00-04:00,1.9855092763900757,2.0151437432018677,1.9558748095782834,1.9855092763900757,4400,0.0,0.0
1991-07-02 00:00:00-04:00,1.9558751546419584,1.9558751546419584,1.8669717385218694,1.9262406826019287,9300,0.0,0.0
1991-07-03 00:00:00-04:00,1.8669717385218694,1.9262406826019287,1.8669717385218694,1.9262406826019287,21200,0.0,0.0
1991-07-05 00:00:00-04:00,1.8966064453125,1.9558753967285156,1.8669719696044922,1.8966064453125,7500,0.0,0.0
1991-07-08 00:00:00-04:00,1.8669719696044922,1.9262409210205078,1.8669719696044922,1.8966064453125,5800,0.0,0.0
1991-07-09 00:00:00-04:00,1.8966064453125,1.8966064453125,1.8669719696044922,1.8966064453125,13100,0.0,0.0
1991-07-10 00:00:00-04:00,1.8966064453125,1.9262409210205078,1.8669719696044922,1.8966064453125,9600,0.0,0.0
1991-07-11 00:00:00-04:00,1.9262409210205078,1.9558753967285156,1.8966064453125,1.8966064453125,10600,0.0,0.0
1991-07-12 00:00:00-04:00,1.9262406826019287,1.9558751546419584,1.896606210561899,1.9262406826019287,5400,0.0,0.0
1991-07-15 00:00:00-04:00,1.896606210561899,1.9262406826019287,1.896606210561899,1.9262406826019287,6800,0.0,0.0
1991-07-16 00:00:00-04:00,1.926241781976488,1.926241781976488,1.8373383151160347,1.866972804069519,13400,0.0,0.0
1991-07-17 00:00:00-04:00,1.8669732213020325,1.9558767080307007,1.8669732213020325,1.9558767080307007,11400,0.0,0.0
1991-07-18 00:00:00-04:00,1.9262406826019287,1.9262406826019287,1.896606210561899,1.9262406826019287,2000,0.0,0.0
1991-07-19 00:00:00-04:00,1.896606210561899,1.9262406826019287,1.896606210561899,1.9262406826019287,3100,0.0,0.0
1991-07-22 00:00:00-04:00,1.8966064453125,1.9262409210205078,1.8966064453125,1.8966064453125,6200,0.0,0.0
1991-07-23 00:00:00-04:00,1.8966064453125,1.9262409210205078,1.8966064453125,1.8966064453125,3800,0.0,0.0
1991-07-24 00:00:00-04:00,1.896606210561899,1.9558751546419584,1.896606210561899,1.9262406826019287,15300,0.0,0.0
1991-07-25 00:00:00-04:00,1.8966064453125,1.8966064453125,1.8966064453125,1.8966064453125,4100,0.0,0.0
1991-07-26 00:00:00-04:00,1.8966064453125,1.9262409210205078,1.8966064453125,1.8966064453125,2300,0.0,0.0
1991-07-29 00:00:00-04:00,1.8966077168782551,1.9558767080307007,1.8966077168782551,1.9558767080307007,12300,0.0,0.0
1991-07-30 00:00:00-04:00,1.8966064453125,1.8966064453125,1.8669719696044922,1.8966064453125,17500,0.0,0.0
1991-07-31 00:00:00-04:00,1.8966077168782551,1.9558767080307007,1.8966077168782551,1.9558767080307007,21000,0.0,0.0
1991-08-01 00:00:00-04:00,1.9262422124544778,1.9558767080307007,1.9262422124544778,1.9558767080307007,5200,0.0,0.0
1991-08-02 00:00:00-04:00,1.9558767080307007,1.9558767080307007,1.9262422124544778,1.9558767080307007,16300,0.0,0.0
1991-08-05 00:00:00-04:00,1.9262406826019287,1.9262406826019287,1.896606210561899,1.9262406826019287,3700,0.0,0.0
1991-08-06 00:00:00-04:00,1.9262422124544778,1.9558767080307007,1.8966077168782551,1.9558767080307007,2600,0.0,0.0
1991-08-07 00:00:00-04:00,1.9262406826019287,1.9558751546419584,1.9262406826019287,1.9262406826019287,4300,0.0,0.0
1991-08-08 00:00:00-04:00,1.896606210561899,1.985509626681988,1.896606210561899,1.9262406826019287,11700,0.0,0.0
1991-08-09 00:00:00-04:00,1.9558751546419584,1.9558751546419584,1.9262406826019287,1.9262406826019287,7100,0.0,0.0
1991-08-12 00:00:00-04:00,1.9262422124544778,1.9558767080307007,1.9262422124544778,1.9558767080307007,7900,0.0,0.0
1991-08-13 00:00:00-04:00,1.9262406826019287,1.9558751546419584,1.9262406826019287,1.9262406826019287,8900,0.0,0.0
1991-08-14 00:00:00-04:00,1.9262406826019287,1.9558751546419584,1.9262406826019287,1.9262406826019287,11100,0.0,0.0
1991-08-15 00:00:00-04:00,1.9558751546419584,1.9558751546419584,1.9262406826019287,1.9262406826019287,6100,0.0,0.0
1991-08-16 00:00:00-04:00,1.9855112036069233,1.9855112036069233,1.9262422124544778,1.9558767080307007,13700,0.0,0.0
1991-08-19 00:00:00-04:00,1.9558767080307007,1.9558767080307007,1.8966077168782551,1.9558767080307007,10600,0.0,0.0
1991-08-20 00:00:00-04:00,1.985509626681988,1.985509626681988,1.9262406826019287,1.9262406826019287,7900,0.0,0.0
1991-08-21 00:00:00-04:00,1.9558767080307007,1.9855112036069233,1.9262422124544778,1.9558767080307007,14500,0.0,0.0
1991-08-22 00:00:00-04:00,1.9558767080307007,1.9855112036069233,1.9262422124544778,1.9558767080307007,8800,0.0,0.0
1991-08-23 00:00:00-04:00,1.9262422124544778,1.9855112036069233,1.9262422124544778,1.9558767080307007,7400,0.0,0.0
1991-08-26 00:00:00-04:00,1.9765544840783784,2.037371545126944,1.9765544840783784,2.006963014602661,19600,0.21,0.0
1991-08-27 00:00:00-04:00,1.9765535593032837,1.9765535593032837,1.94614504300631,1.9765535593032837,15000,0.0,0.0
1991-08-28 00:00:00-04:00,1.9765544840783784,2.037371545126944,1.9765544840783784,2.006963014602661,29300,0.0,0.0
1991-08-29 00:00:00-04:00,1.9765535593032837,2.0069620756002573,1.94614504300631,1.9765535593032837,4200,0.0,0.0
1991-08-30 00:00:00-04:00,1.9765527212797707,2.037369728088379,1.9765527212797707,2.037369728088379,7600,0.0,0.0
1991-09-03 00:00:00-04:00,2.006963014602661,2.037371545126944,1.9765544840783784,2.006963014602661,7000,0.0,0.0
1991-09-04 00:00:00-04:00,1.9765535593032837,2.0069620756002573,1.9765535593032837,1.9765535593032837,9400,0.0,0.0
1991-09-05 00:00:00-04:00,1.9765544840783784,2.006963014602661,1.9765544840783784,2.006963014602661,5300,0.0,0.0
1991-09-06 00:00:00-04:00,2.006963014602661,2.006963014602661,1.9765544840783784,2.006963014602661,13100,0.0,0.0
1991-09-09 00:00:00-04:00,1.9765544840783784,2.006963014602661,1.9765544840783784,2.006963014602661,25000,0.0,0.0
1991-09-10 00:00:00-04:00,1.9765535593032837,2.0069620756002573,1.9765535593032837,1.9765535593032837,16000,0.0,0.0
1991-09-11 00:00:00-04:00,1.9765532109886408,1.9765532109886408,1.946144700050354,1.946144700050354,23900,0.0,0.0
1991-09-12 00:00:00-04:00,1.9765535593032837,1.9765535593032837,1.94614504300631,1.9765535593032837,5200,0.0,0.0
1991-09-13 00:00:00-04:00,1.946144700050354,1.9765532109886408,1.946144700050354,1.946144700050354,8700,0.0,0.0
1991-09-16 00:00:00-04:00,1.946144700050354,1.9765532109886408,1.946144700050354,1.946144700050354,8100,0.0,0.0
1991-09-17 00:00:00-04:00,1.94614504300631,1.9765535593032837,1.94614504300631,1.9765535593032837,12400,0.0,0.0
1991-09-18 00:00:00-04:00,1.94614504300631,1.9765535593032837,1.94614504300631,1.9765535593032837,6300,0.0,0.0
1991-09-19 00:00:00-04:00,1.94614504300631,2.0069620756002573,1.94614504300631,1.9765535593032837,5900,0.0,0.0
1991-09-20 00:00:00-04:00,2.0069620756002573,2.0069620756002573,1.9765535593032837,1.9765535593032837,20800,0.0,0.0
1991-09-23 00:00:00-04:00,1.9765535593032837,2.0069620756002573,1.9765535593032837,1.9765535593032837,12800,0.0,0.0
1991-09-24 00:00:00-04:00,1.9765544840783784,2.006963014602661,1.9765544840783784,2.006963014602661,6000,0.0,0.0
1991-09-25 00:00:00-04:00,1.9765544840783784,2.006963014602661,1.9765544840783784,2.006963014602661,2500,0.0,0.0
1991-09-26 00:00:00-04:00,2.0069620756002573,2.0069620756002573,1.9765535593032837,1.9765535593032837,11100,0.0,0.0
1991-09-27 00:00:00-04:00,1.9765535593032837,1.9765535593032837,1.9765535593032837,1.9765535593032837,2600,0.0,0.0
1991-09-30 00:00:00-04:00,1.9765527212797707,2.037369728088379,1.9765527212797707,2.037369728088379,13100,0.0,0.0
1991-10-01 00:00:00-04:00,2.006963014602661,2.037371545126944,2.006963014602661,2.006963014602661,6600,0.0,0.0
1991-10-02 00:00:00-04:00,2.006961224684075,2.037369728088379,2.006961224684075,2.037369728088379,9800,0.0,0.0
1991-10-03 00:00:00-04:00,2.006963014602661,2.006963014602661,2.006963014602661,2.006963014602661,11400,0.0,0.0
1991-10-04 00:00:00-04:00,2.0069617219269276,2.0069617219269276,1.946144700050354,1.946144700050354,32400,0.0,0.0
1991-10-07 00:00:00-04:00,1.9765535593032837,1.9765535593032837,1.9765535593032837,1.9765535593032837,8700,0.0,0.0
1991-10-08 00:00:00-04:00,2.006963014602661,2.006963014602661,1.9765544840783784,2.006963014602661,9300,0.0,0.0
1991-10-09 00:00:00-04:00,1.9765544840783784,2.006963014602661,1.9765544840783784,2.006963014602661,19200,0.0,0.0
1991-10-10 00:00:00-04:00,1.9765544840783784,2.006963014602661,1.9765544840783784,2.006963014602661,8600,0.0,0.0
1991-10-11 00:00:00-04:00,2.006963014602661,2.037371545126944,2.006963014602661,2.006963014602661,11800,0.0,0.0
1991-10-14 00:00:00-04:00,2.0069620756002573,2.0069620756002573,1.9765535593032837,1.9765535593032837,26000,0.0,0.0
1991-10-15 00:00:00-04:00,2.006963014602661,2.037371545126944,2.006963014602661,2.006963014602661,24900,0.0,0.0
1991-10-16 00:00:00-04:00,2.006963014602661,2.037371545126944,2.006963014602661,2.006963014602661,10100,0.0,0.0
1991-10-17 00:00:00-04:00,2.037369728088379,2.037369728088379,2.006961224684075,2.037369728088379,40600,0.0,0.0
1991-10-18 00:00:00-04:00,2.006961224684075,2.067778231492683,2.006961224684075,2.037369728088379,12500,0.0,0.0
1991-10-21 00:00:00-04:00,2.037369728088379,2.037369728088379,2.006961224684075,2.037369728088379,14500,0.0,0.0
1991-10-22 00:00:00-04:00,2.006961224684075,2.067778231492683,2.006961224684075,2.037369728088379,15800,0.0,0.0
1991-10-23 00:00:00-04:00,2.006961224684075,2.037369728088379,2.006961224684075,2.037369728088379,26700,0.0,0.0
1991-10-24 00:00:00-04:00,2.006961570066564,2.0677785873413086,2.006961570066564,2.0677785873413086,9800,0.0,0.0
1991-10-25 00:00:00-04:00,2.0373700787039364,2.0677785873413086,2.006961570066564,2.0677785873413086,24200,0.0,0.0
1991-10-28 00:00:00-05:00,2.0373700787039364,2.098187095978681,2.0373700787039364,2.0677785873413086,31400,0.0,0.0
1991-10-29 00:00:00-05:00,2.098187095978681,2.098187095978681,2.0677785873413086,2.0677785873413086,4300,0.0,0.0
1991-10-30 00:00:00-05:00,2.0677785873413086,2.098187095978681,2.0373700787039364,2.0677785873413086,20200,0.0,0.0
1991-10-31 00:00:00-05:00,2.0373700652803692,2.1285955905914307,2.0373700652803692,2.1285955905914307,31600,0.0,0.0
1991-11-01 00:00:00-05:00,2.128595604616053,2.128595604616053,2.0373700787039364,2.0677785873413086,12900,0.0,0.0
1991-11-04 00:00:00-05:00,2.0677785873413086,2.098187095978681,2.0677785873413086,2.0677785873413086,8300,0.0,0.0
1991-11-05 00:00:00-05:00,2.0677785873413086,2.128595604616053,2.0373700787039364,2.0677785873413086,19200,0.0,0.0
1991-11-06 00:00:00-05:00,2.0373700787039364,2.128595604616053,2.0373700787039364,2.0677785873413086,13100,0.0,0.0
1991-11-07 00:00:00-05:00,2.128596685934758,2.128596685934758,2.0677796377651934,2.0981881618499756,5400,0.0,0.0
1991-11-08 00:00:00-05:00,2.09818708215441,2.1285955905914307,2.09818708215441,2.1285955905914307,15500,0.0,0.0
1991-11-11 00:00:00-05:00,2.128596685934758,2.128596685934758,2.0981881618499756,2.0981881618499756,7800,0.0,0.0
1991-11-12 00:00:00-05:00,2.09818708215441,2.1285955905914307,2.09818708215441,2.1285955905914307,6100,0.0,0.0
1991-11-13 00:00:00-05:00,2.1285955905914307,2.159004099028451,2.09818708215441,2.1285955905914307,9200,0.0,0.0
1991-11-14 00:00:00-05:00,2.128596685934758,2.15900521001954,2.0981881618499756,2.0981881618499756,13100,0.0,0.0
1991-11-15 00:00:00-05:00,2.0981881618499756,2.128596685934758,2.0677796377651934,2.0981881618499756,16500,0.0,0.0
1991-11-18 00:00:00-05:00,2.0677785873413086,2.098187095978681,2.0677785873413086,2.0677785873413086,16100,0.0,0.0
1991-11-19 00:00:00-05:00,2.0677785873413086,2.0677785873413086,2.0373700787039364,2.0677785873413086,35400,0.0,0.0
1991-11-20 00:00:00-05:00,2.067778231492683,2.067778231492683,2.037369728088379,2.037369728088379,11100,0.0,0.0
1991-11-21 00:00:00-05:00,2.0677785873413086,2.0677785873413086,2.006961570066564,2.0677785873413086,6900,0.0,0.0
1991-11-22 00:00:00-05:00,2.0889803959773134,2.0889803959773134,2.026622772216797,2.026622772216797,10700,0.21,0.0
1991-11-25 00:00:00-05:00,2.057801388982517,2.120159006830472,2.026622580058539,2.088980197906494,14600,0.0,0.0
1991-11-26 00:00:00-05:00,2.088980197906494,2.120159006830472,2.057801388982517,2.088980197906494,39000,0.0,0.0
1991-11-27 00:00:00-05:00,2.0889801032402935,2.151337718262392,2.0889801032402935,2.1201589107513428,16400,0.0,0.0
1991-11-29 00:00:00-05:00,2.0889801032402935,2.1201589107513428,2.057801295729244,2.1201589107513428,14500,0.0,0.0
1991-12-02 00:00:00-05:00,2.0889812635652945,2.0889812635652945,2.026623613906629,2.057802438735962,8600,0.0,0.0
1991-12-03 00:00:00-05:00,2.026622772216797,2.057801584097055,2.026622772216797,2.026622772216797,18700,0.0,0.0
1991-12-04 00:00:00-05:00,2.026623613906629,2.0889812635652945,2.026623613906629,2.057802438735962,15900,0.0,0.0
1991-12-05 00:00:00-05:00,2.026623613906629,2.0889812635652945,2.026623613906629,2.057802438735962,5500,0.0,0.0
1991-12-06 00:00:00-05:00,2.057801295729244,2.1201589107513428,2.057801295729244,2.1201589107513428,15100,0.0,0.0
1991-12-09 00:00:00-05:00,2.1201600883946274,2.1201600883946274,2.026623613906629,2.057802438735962,14700,0.0,0.0
