Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-12-10 00:00:00-05:00,2.057802438735962,2.0889812635652945,2.026623613906629,2.057802438735962,16500,0.0,0.0
1991-12-11 00:00:00-05:00,2.057801584097055,2.0889803959773134,2.026622772216797,2.026622772216797,13300,0.0,0.0
1991-12-12 00:00:00-05:00,2.026622772216797,2.057801584097055,1.9954439603365384,2.026622772216797,22700,0.0,0.0
1991-12-13 00:00:00-05:00,2.026622772216797,2.057801584097055,1.9954439603365384,2.026622772216797,12400,0.0,0.0
1991-12-16 00:00:00-05:00,1.9954439603365384,2.026622772216797,1.9954439603365384,2.026622772216797,24100,0.0,0.0
1991-12-17 00:00:00-05:00,1.99544358253479,2.026622388511896,1.964264776557684,1.99544358253479,9300,0.0,0.0
1991-12-18 00:00:00-05:00,1.99544358253479,2.026622388511896,1.99544358253479,1.99544358253479,21000,0.0,0.0
1991-12-19 00:00:00-05:00,1.9954447890772964,2.057802438735962,1.9954447890772964,2.057802438735962,23300,0.0,0.0
1991-12-20 00:00:00-05:00,2.026622772216797,2.057801584097055,2.026622772216797,2.026622772216797,24800,0.0,0.0
1991-12-23 00:00:00-05:00,2.057801584097055,2.057801584097055,1.9954439603365384,2.026622772216797,10900,0.0,0.0
1991-12-24 00:00:00-05:00,1.99544358253479,2.0578011944890022,1.99544358253479,1.99544358253479,37800,0.0,0.0
1991-12-26 00:00:00-05:00,1.9954439603365384,2.057801584097055,1.9954439603365384,2.026622772216797,15900,0.0,0.0
1991-12-27 00:00:00-05:00,2.026622772216797,2.057801584097055,2.026622772216797,2.026622772216797,22100,0.0,0.0
1991-12-30 00:00:00-05:00,1.9954439603365384,2.057801584097055,1.9954439603365384,2.026622772216797,39900,0.0,0.0
1991-12-31 00:00:00-05:00,2.026623613906629,2.057802438735962,1.9642659642479636,2.057802438735962,53900,0.0,0.0
1992-01-02 00:00:00-05:00,2.026623613906629,2.0889812635652945,1.9954447890772964,2.057802438735962,27200,0.0,0.0
1992-01-03 00:00:00-05:00,2.026622772216797,2.057801584097055,1.9954439603365384,2.026622772216797,22500,0.0,0.0
1992-01-06 00:00:00-05:00,1.9954439603365384,2.057801584097055,1.9954439603365384,2.026622772216797,22900,0.0,0.0
1992-01-07 00:00:00-05:00,2.026622772216797,2.057801584097055,1.9954439603365384,2.026622772216797,16100,0.0,0.0
1992-01-08 00:00:00-05:00,2.057801584097055,2.057801584097055,2.026622772216797,2.026622772216797,23100,0.0,0.0
1992-01-09 00:00:00-05:00,2.057801295729244,2.1201589107513428,2.0266224882181954,2.1201589107513428,13500,0.0,0.0
1992-01-10 00:00:00-05:00,2.0889797798101455,2.1513373851776123,2.0889797798101455,2.1513373851776123,19200,0.0,0.0
1992-01-13 00:00:00-05:00,2.12015780040196,2.1825153827667236,2.12015780040196,2.1825153827667236,12400,0.0,0.0
1992-01-14 00:00:00-05:00,2.1513373851776123,2.1825161878613457,2.1513373851776123,2.1513373851776123,4800,0.0,0.0
1992-01-15 00:00:00-05:00,2.1825161878613457,2.2136949905450796,2.1513373851776123,2.1513373851776123,33300,0.0,0.0
1992-01-16 00:00:00-05:00,2.1513373851776123,2.1513373851776123,2.120158582493879,2.1513373851776123,29100,0.0,0.0
1992-01-17 00:00:00-05:00,2.151336591584342,2.2136941739491056,2.151336591584342,2.1825153827667236,13400,0.0,0.0
1992-01-20 00:00:00-05:00,2.1825153827667236,2.2136941739491056,2.1825153827667236,2.1825153827667236,15600,0.0,0.0
1992-01-21 00:00:00-05:00,2.1513381373714395,2.213695764541626,2.1513381373714395,2.213695764541626,15500,0.0,0.0
1992-01-22 00:00:00-05:00,2.1825168530146284,2.276053289572398,2.1825168530146284,2.2448744773864746,27000,0.0,0.0
1992-01-23 00:00:00-05:00,2.2760530935751424,2.3695895220782304,2.2760530935751424,2.307231903076172,42800,0.0,0.0
1992-01-24 00:00:00-05:00,2.276052951812744,2.3072317593718226,2.276052951812744,2.276052951812744,15100,0.0,0.0
1992-01-27 00:00:00-05:00,2.3072317593718226,2.3072317593718226,2.276052951812744,2.276052951812744,9600,0.0,0.0
1992-01-28 00:00:00-05:00,2.276053695678711,2.338411331176758,2.276053695678711,2.338411331176758,17800,0.0,0.0
1992-01-29 00:00:00-05:00,2.3695895220782304,2.3695895220782304,2.2760530935751424,2.307231903076172,17600,0.0,0.0
1992-01-30 00:00:00-05:00,2.3384105218084237,2.369589328765869,2.3072317148509778,2.369589328765869,14200,0.0,0.0
1992-01-31 00:00:00-05:00,2.3695893776722445,2.463125800475096,2.338410570071294,2.4319469928741455,12100,0.0,0.0
1992-02-03 00:00:00-05:00,2.4319469928741455,2.463125800475096,2.400768185273195,2.4319469928741455,11000,0.0,0.0
1992-02-04 00:00:00-05:00,2.431947784423828,2.431947784423828,2.338411331176758,2.338411331176758,11600,0.0,0.0
1992-02-05 00:00:00-05:00,2.3384105218084237,2.369589328765869,2.3072317148509778,2.369589328765869,6700,0.0,0.0
1992-02-06 00:00:00-05:00,2.338410712577201,2.3695895220782304,2.307231903076172,2.307231903076172,9100,0.0,0.0
1992-02-07 00:00:00-05:00,2.2760530935751424,2.3695895220782304,2.2760530935751424,2.307231903076172,21100,0.0,0.0
1992-02-10 00:00:00-05:00,2.3384105218084237,2.4007681357233146,2.3072317148509778,2.369589328765869,20300,0.0,0.0
1992-02-11 00:00:00-05:00,2.369589745243893,2.494304994993572,2.369589745243893,2.4631261825561523,28500,0.0,0.0
1992-02-12 00:00:00-05:00,2.4319469928741455,2.494304608076047,2.4319469928741455,2.4319469928741455,11600,0.0,0.0
1992-02-13 00:00:00-05:00,2.400768185273195,2.463125800475096,2.400768185273195,2.4319469928741455,8200,0.0,0.0
1992-02-14 00:00:00-05:00,2.4319469928741455,2.494304608076047,2.400768185273195,2.4319469928741455,12800,0.0,0.0
1992-02-18 00:00:00-05:00,2.3695893776722445,2.463125800475096,2.3695893776722445,2.4319469928741455,11400,0.0,0.0
1992-02-19 00:00:00-05:00,2.431946847345922,2.431946847345922,2.3695892358755137,2.4007680416107178,7100,0.0,0.0
1992-02-20 00:00:00-05:00,2.3695892358755137,2.4007680416107178,2.3695892358755137,2.4007680416107178,18500,0.0,0.0
1992-02-21 00:00:00-05:00,2.369590148925781,2.400768966674805,2.338411331176758,2.338411331176758,9500,0.0,0.0
1992-02-24 00:00:00-05:00,2.338410712577201,2.3695895220782304,2.307231903076172,2.307231903076172,7900,0.0,0.0
1992-02-25 00:00:00-05:00,2.3072317593718226,2.3384105669309014,2.276052951812744,2.276052951812744,11600,0.0,0.0
1992-02-26 00:00:00-05:00,2.276053695678711,2.338411331176758,2.276053695678711,2.338411331176758,18900,0.0,0.0
1992-02-27 00:00:00-05:00,2.2963113413228617,2.455777406692505,2.2963113413228617,2.455777406692505,17200,0.21,0.0
1992-02-28 00:00:00-05:00,2.4876708231474223,2.519564038828799,2.3919911761032906,2.423884391784668,30800,0.0,0.0
1992-03-02 00:00:00-05:00,2.391990980544648,2.455777406692505,2.360097767470719,2.455777406692505,22400,0.0,0.0
1992-03-03 00:00:00-05:00,2.423885078430176,2.423885078430176,2.360098628997803,2.3919918537139893,16300,0.0,0.0
1992-03-04 00:00:00-05:00,2.3919913414362317,2.423884559322048,2.360098123550415,2.360098123550415,9500,0.0,0.0
1992-03-05 00:00:00-05:00,2.3919918537139893,2.423885078430176,2.360098628997803,2.3919918537139893,8300,0.0,0.0
1992-03-06 00:00:00-05:00,2.360098628997803,2.423885078430176,2.360098628997803,2.3919918537139893,11000,0.0,0.0
1992-03-09 00:00:00-05:00,2.3919911761032906,2.423884391784668,2.3919911761032906,2.423884391784668,3400,0.0,0.0
1992-03-10 00:00:00-05:00,2.423884391784668,2.423884391784668,2.3919911761032906,2.423884391784668,9000,0.0,0.0
1992-03-11 00:00:00-05:00,2.3919918537139893,2.423885078430176,2.3919918537139893,2.3919918537139893,9700,0.0,0.0
1992-03-12 00:00:00-05:00,2.3919910600740617,2.3919910600740617,2.32820463180542,2.32820463180542,10200,0.0,0.0
1992-03-13 00:00:00-05:00,2.360098123550415,2.423884559322048,2.360098123550415,2.360098123550415,3000,0.0,0.0
1992-03-16 00:00:00-05:00,2.423885078430176,2.423885078430176,2.360098628997803,2.3919918537139893,11700,0.0,0.0
1992-03-17 00:00:00-05:00,2.360097960421913,2.423884391784668,2.3282047447405363,2.423884391784668,6500,0.0,0.0
1992-03-18 00:00:00-05:00,2.3919913414362317,2.423884559322048,2.360098123550415,2.360098123550415,5000,0.0,0.0
1992-03-19 00:00:00-05:00,2.360097960421913,2.455777607466045,2.360097960421913,2.423884391784668,9500,0.0,0.0
1992-03-20 00:00:00-05:00,2.4557783031463623,2.4557783031463623,2.3919918537139893,2.3919918537139893,8200,0.0,0.0
1992-03-23 00:00:00-05:00,2.3919913414362317,2.3919913414362317,2.360098123550415,2.360098123550415,18600,0.0,0.0
1992-03-24 00:00:00-05:00,2.360098628997803,2.3919918537139893,2.3282054042816163,2.3919918537139893,12500,0.0,0.0
1992-03-25 00:00:00-05:00,2.423884391784668,2.455777607466045,2.360097960421913,2.423884391784668,16700,0.0,0.0
1992-03-26 00:00:00-05:00,2.3919918537139893,2.3919918537139893,2.360098628997803,2.3919918537139893,6600,0.0,0.0
1992-03-27 00:00:00-05:00,2.360098123550415,2.3919913414362317,2.328204905664599,2.360098123550415,4900,0.0,0.0
1992-03-30 00:00:00-05:00,2.3919913414362317,2.3919913414362317,2.328204905664599,2.360098123550415,4800,0.0,0.0
1992-03-31 00:00:00-05:00,2.360098628997803,2.3919918537139893,2.360098628997803,2.3919918537139893,19000,0.0,0.0
1992-04-01 00:00:00-05:00,2.423884559322048,2.423884559322048,2.328204905664599,2.360098123550415,10000,0.0,0.0
1992-04-02 00:00:00-05:00,2.296312093734741,2.328205317258835,2.2644188702106476,2.296312093734741,14700,0.0,0.0
1992-04-03 00:00:00-05:00,2.32820463180542,2.3600978459397406,2.2963114176710993,2.32820463180542,8800,0.0,0.0
1992-04-06 00:00:00-04:00,2.328205317258835,2.328205317258835,2.296312093734741,2.296312093734741,35600,0.0,0.0
1992-04-07 00:00:00-04:00,2.296312093734741,2.328205317258835,2.296312093734741,2.296312093734741,10600,0.0,0.0
1992-04-08 00:00:00-04:00,2.2963121795654295,2.3919918537139893,2.2963121795654295,2.3919918537139893,12500,0.0,0.0
1992-04-09 00:00:00-04:00,2.3600978459397406,2.3600978459397406,2.32820463180542,2.32820463180542,14500,0.0,0.0
1992-04-10 00:00:00-04:00,2.32820463180542,2.3600978459397406,2.32820463180542,2.32820463180542,13700,0.0,0.0
1992-04-13 00:00:00-04:00,2.2963116877787826,2.360098123550415,2.2963116877787826,2.360098123550415,6500,0.0,0.0
1992-04-14 00:00:00-04:00,2.328204905664599,2.360098123550415,2.328204905664599,2.360098123550415,6000,0.0,0.0
1992-04-15 00:00:00-04:00,2.2963116877787826,2.360098123550415,2.2963116877787826,2.360098123550415,17400,0.0,0.0
1992-04-16 00:00:00-04:00,2.3600985407829285,2.3600985407829285,2.296312093734741,2.296312093734741,16200,0.0,0.0
1992-04-20 00:00:00-04:00,2.2963114176710993,2.3600978459397406,2.2963114176710993,2.32820463180542,4000,0.0,0.0
1992-04-21 00:00:00-04:00,2.3600978459397406,2.3600978459397406,2.32820463180542,2.32820463180542,7400,0.0,0.0
1992-04-22 00:00:00-04:00,2.3600978459397406,2.3600978459397406,2.32820463180542,2.32820463180542,6800,0.0,0.0
1992-04-23 00:00:00-04:00,2.2963114176710993,2.3600978459397406,2.2963114176710993,2.32820463180542,8900,0.0,0.0
1992-04-24 00:00:00-04:00,2.32820463180542,2.3600978459397406,2.32820463180542,2.32820463180542,5100,0.0,0.0
1992-04-27 00:00:00-04:00,2.328205317258835,2.3600985407829285,2.296312093734741,2.296312093734741,4900,0.0,0.0
1992-04-28 00:00:00-04:00,2.296312093734741,2.328205317258835,2.2644188702106476,2.296312093734741,13900,0.0,0.0
1992-04-29 00:00:00-04:00,2.296312093734741,2.296312093734741,2.2644188702106476,2.296312093734741,16000,0.0,0.0
1992-04-30 00:00:00-04:00,2.296312093734741,2.328205317258835,2.2644188702106476,2.296312093734741,10600,0.0,0.0
1992-05-01 00:00:00-04:00,2.296312093734741,2.328205317258835,2.296312093734741,2.296312093734741,15400,0.0,0.0
1992-05-04 00:00:00-04:00,2.264418601989746,2.2963118217360807,2.264418601989746,2.264418601989746,22000,0.0,0.0
1992-05-05 00:00:00-04:00,2.296312093734741,2.296312093734741,2.2644188702106476,2.296312093734741,18000,0.0,0.0
1992-05-06 00:00:00-04:00,2.2963118217360807,2.2963118217360807,2.232525382243412,2.264418601989746,20200,0.0,0.0
1992-05-07 00:00:00-04:00,2.296312093734741,2.296312093734741,2.2644188702106476,2.296312093734741,13600,0.0,0.0
1992-05-08 00:00:00-04:00,2.296312093734741,2.296312093734741,2.2644188702106476,2.296312093734741,7200,0.0,0.0
1992-05-11 00:00:00-04:00,2.2644188702106476,2.296312093734741,2.2644188702106476,2.296312093734741,7900,0.0,0.0
1992-05-12 00:00:00-04:00,2.296312093734741,2.296312093734741,2.2644188702106476,2.296312093734741,9300,0.0,0.0
1992-05-13 00:00:00-04:00,2.2963118217360807,2.2963118217360807,2.232525382243412,2.264418601989746,11800,0.0,0.0
1992-05-14 00:00:00-04:00,2.264418601989746,2.264418601989746,2.264418601989746,2.264418601989746,5900,0.0,0.0
1992-05-15 00:00:00-04:00,2.296312093734741,2.296312093734741,2.2644188702106476,2.296312093734741,7800,0.0,0.0
1992-05-18 00:00:00-04:00,2.2644188702106476,2.328205317258835,2.2644188702106476,2.296312093734741,14200,0.0,0.0
1992-05-19 00:00:00-04:00,2.296312093734741,2.328205317258835,2.296312093734741,2.296312093734741,11600,0.0,0.0
1992-05-20 00:00:00-04:00,2.32820463180542,2.32820463180542,2.32820463180542,2.32820463180542,4900,0.0,0.0
1992-05-21 00:00:00-04:00,2.296312093734741,2.328205317258835,2.296312093734741,2.296312093734741,9200,0.0,0.0
1992-05-22 00:00:00-04:00,2.296312093734741,2.328205317258835,2.296312093734741,2.296312093734741,10500,0.0,0.0
1992-05-26 00:00:00-04:00,2.296312093734741,2.328205317258835,2.296312093734741,2.296312093734741,3700,0.0,0.0
1992-05-27 00:00:00-04:00,2.296312093734741,2.296312093734741,2.2644188702106476,2.296312093734741,4800,0.0,0.0
1992-05-28 00:00:00-04:00,2.296312093734741,2.328205317258835,2.2644188702106476,2.296312093734741,15300,0.0,0.0
1992-05-29 00:00:00-04:00,2.296312093734741,2.328205317258835,2.296312093734741,2.296312093734741,8600,0.0,0.0
1992-06-01 00:00:00-04:00,2.2644188702106476,2.328205317258835,2.2644188702106476,2.296312093734741,9700,0.0,0.0
1992-06-02 00:00:00-04:00,2.2963114176710993,2.32820463180542,2.2963114176710993,2.32820463180542,7900,0.0,0.0
1992-06-03 00:00:00-04:00,2.328205041482415,2.328205041482415,2.264418601989746,2.264418601989746,10900,0.0,0.0
1992-06-04 00:00:00-04:00,2.2644188702106476,2.296312093734741,2.2644188702106476,2.296312093734741,3900,0.0,0.0
1992-06-05 00:00:00-04:00,2.2963118217360807,2.2963118217360807,2.264418601989746,2.264418601989746,2400,0.0,0.0
1992-06-08 00:00:00-04:00,2.264418469892966,2.360098123550415,2.264418469892966,2.360098123550415,28700,0.0,0.0
1992-06-09 00:00:00-04:00,2.3170215222570634,2.3496556282043457,2.3170215222570634,2.3496556282043457,16100,0.21,0.0
1992-06-10 00:00:00-04:00,2.3822897341516285,2.3822897341516285,2.3496556282043457,2.3496556282043457,11700,0.0,0.0
1992-06-11 00:00:00-04:00,2.317021131515503,2.317021131515503,2.317021131515503,2.317021131515503,6200,0.0,0.0
1992-06-12 00:00:00-04:00,2.349655231959383,2.349655231959383,2.317021131515503,2.317021131515503,15100,0.0,0.0
1992-06-15 00:00:00-04:00,2.317021131515503,2.317021131515503,2.2843870310716223,2.317021131515503,12400,0.0,0.0
1992-06-16 00:00:00-04:00,2.2843875885009766,2.3170216969081334,2.2843875885009766,2.2843875885009766,10400,0.0,0.0
1992-06-17 00:00:00-04:00,2.3170212973719058,2.3170212973719058,2.251753091812134,2.251753091812134,18000,0.0,0.0
1992-06-18 00:00:00-04:00,2.1538510953678807,2.2517534178846024,2.1538510953678807,2.2191193103790283,35700,0.0,0.0
1992-06-19 00:00:00-04:00,2.219118830183862,2.317021131515503,2.219118830183862,2.317021131515503,16800,0.0,0.0
1992-06-22 00:00:00-04:00,2.3170216969081334,2.3170216969081334,2.2517534800938197,2.2843875885009766,7300,0.0,0.0
1992-06-23 00:00:00-04:00,2.2191193103790283,2.2517534178846024,2.1864852028734543,2.2191193103790283,11300,0.0,0.0
1992-06-24 00:00:00-04:00,2.2517534800938197,2.2843875885009766,2.2191193716866633,2.2843875885009766,3000,0.0,0.0
1992-06-25 00:00:00-04:00,2.2843875885009766,2.3170216969081334,2.2517534800938197,2.2843875885009766,8000,0.0,0.0
1992-06-26 00:00:00-04:00,2.2843875885009766,2.3170216969081334,2.2517534800938197,2.2843875885009766,22400,0.0,0.0
1992-06-29 00:00:00-04:00,2.2517534800938197,2.3170216969081334,2.2517534800938197,2.2843875885009766,17600,0.0,0.0
1992-06-30 00:00:00-04:00,2.2843875885009766,2.2843875885009766,2.2517534800938197,2.2843875885009766,44800,0.0,0.0
1992-07-01 00:00:00-04:00,2.3170212973719058,2.3170212973719058,2.251753091812134,2.251753091812134,18600,0.0,0.0
1992-07-02 00:00:00-04:00,2.251753091812134,2.2843871945920196,2.251753091812134,2.251753091812134,29900,0.0,0.0
1992-07-06 00:00:00-04:00,2.2843870310716223,2.317021131515503,2.251752930627742,2.317021131515503,10500,0.0,0.0
1992-07-07 00:00:00-04:00,2.2843875885009766,2.3170216969081334,2.2843875885009766,2.2843875885009766,23700,0.0,0.0
1992-07-08 00:00:00-04:00,2.2843875885009766,2.3170216969081334,2.2843875885009766,2.2843875885009766,21800,0.0,0.0
1992-07-09 00:00:00-04:00,2.2843875885009766,2.3170216969081334,2.2843875885009766,2.2843875885009766,22900,0.0,0.0
1992-07-10 00:00:00-04:00,2.251753091812134,2.3170212973719058,2.251753091812134,2.251753091812134,22000,0.0,0.0
1992-07-13 00:00:00-04:00,2.2517534800938197,2.3170216969081334,2.2517534800938197,2.2843875885009766,13100,0.0,0.0
1992-07-14 00:00:00-04:00,2.3170216969081334,2.3170216969081334,2.2843875885009766,2.2843875885009766,19200,0.0,0.0
1992-07-15 00:00:00-04:00,2.317021131515503,2.317021131515503,2.2843870310716223,2.317021131515503,10800,0.0,0.0
1992-07-16 00:00:00-04:00,2.3170216969081334,2.3170216969081334,2.2843875885009766,2.2843875885009766,32800,0.0,0.0
1992-07-17 00:00:00-04:00,2.2843871945920196,2.2843871945920196,2.251753091812134,2.251753091812134,7400,0.0,0.0
1992-07-20 00:00:00-04:00,2.2517534800938197,2.2843875885009766,2.2517534800938197,2.2843875885009766,14500,0.0,0.0
1992-07-21 00:00:00-04:00,2.2843871945920196,2.2843871945920196,2.251753091812134,2.251753091812134,17600,0.0,0.0
1992-07-22 00:00:00-04:00,2.3170212973719058,2.3170212973719058,2.251753091812134,2.251753091812134,15000,0.0,0.0
1992-07-23 00:00:00-04:00,2.251753091812134,2.2843871945920196,2.251753091812134,2.251753091812134,13200,0.0,0.0
1992-07-24 00:00:00-04:00,2.2843875885009766,2.2843875885009766,2.2517534800938197,2.2843875885009766,5200,0.0,0.0
1992-07-27 00:00:00-04:00,2.251753091812134,2.3170212973719058,2.251753091812134,2.251753091812134,7800,0.0,0.0
1992-07-28 00:00:00-04:00,2.2517534800938197,2.2843875885009766,2.2517534800938197,2.2843875885009766,14500,0.0,0.0
1992-07-29 00:00:00-04:00,2.317021131515503,2.317021131515503,2.251752930627742,2.317021131515503,21400,0.0,0.0
1992-07-30 00:00:00-04:00,2.2843874163097806,2.3496556282043457,2.2843874163097806,2.3496556282043457,10900,0.0,0.0
1992-07-31 00:00:00-04:00,2.349655231959383,2.349655231959383,2.2843870310716223,2.317021131515503,17000,0.0,0.0
1992-08-03 00:00:00-04:00,2.2843874163097806,2.3496556282043457,2.2843874163097806,2.3496556282043457,12700,0.0,0.0
1992-08-04 00:00:00-04:00,2.3170215222570634,2.3496556282043457,2.3170215222570634,2.3496556282043457,11300,0.0,0.0
1992-08-05 00:00:00-04:00,2.349655231959383,2.349655231959383,2.317021131515503,2.317021131515503,13100,0.0,0.0
1992-08-06 00:00:00-04:00,2.349655231959383,2.349655231959383,2.251752930627742,2.317021131515503,19000,0.0,0.0
1992-08-07 00:00:00-04:00,2.3170216969081334,2.3170216969081334,2.2843875885009766,2.2843875885009766,11900,0.0,0.0
1992-08-10 00:00:00-04:00,2.3170215222570634,2.3496556282043457,2.3170215222570634,2.3496556282043457,8000,0.0,0.0
1992-08-11 00:00:00-04:00,2.349655231959383,2.349655231959383,2.2843870310716223,2.317021131515503,23300,0.0,0.0
1992-08-12 00:00:00-04:00,2.2843874789573047,2.447558013168541,2.2843874789573047,2.414923906326294,30300,0.0,0.0
1992-08-13 00:00:00-04:00,2.447557926177978,2.447557926177978,2.414923820495605,2.4475579261779785,24000,0.0,0.0
1992-08-14 00:00:00-04:00,2.4149239690680253,2.480192184448242,2.4149239690680253,2.480192184448242,27700,0.0,0.0
1992-08-17 00:00:00-04:00,2.480192333072811,2.545460552364201,2.480192333072811,2.512826442718506,36000,0.0,0.0
1992-08-18 00:00:00-04:00,2.480192184448242,2.512826292138351,2.447558076758134,2.480192184448242,19600,0.0,0.0
1992-08-19 00:00:00-04:00,2.4475582234271163,2.512826442718506,2.4475582234271163,2.512826442718506,9800,0.0,0.0
1992-08-20 00:00:00-04:00,2.512826442718506,2.512826442718506,2.4475582234271163,2.512826442718506,29200,0.0,0.0
1992-08-21 00:00:00-04:00,2.480192184448242,2.512826292138351,2.447558076758134,2.480192184448242,15000,0.0,0.0
1992-08-24 00:00:00-04:00,2.4695117473602295,2.4695117473602295,2.436139966990497,2.4695117473602295,8200,0.21,0.0
1992-08-25 00:00:00-04:00,2.4695128088128078,2.4695128088128078,2.436141014099121,2.436141014099121,18100,0.0,0.0
1992-08-26 00:00:00-04:00,2.436139966990497,2.4695117473602295,2.436139966990497,2.4695117473602295,6600,0.0,0.0
1992-08-27 00:00:00-04:00,2.4695128088128078,2.4695128088128078,2.436141014099121,2.436141014099121,7000,0.0,0.0
1992-08-28 00:00:00-04:00,2.436139966990497,2.4695117473602295,2.436139966990497,2.4695117473602295,11100,0.0,0.0
1992-08-31 00:00:00-04:00,2.4695128088128078,2.4695128088128078,2.436141014099121,2.436141014099121,4000,0.0,0.0
1992-09-01 00:00:00-04:00,2.436139966990497,2.502883527729962,2.436139966990497,2.4695117473602295,21100,0.0,0.0
1992-09-02 00:00:00-04:00,2.4695117473602295,2.502883527729962,2.4695117473602295,2.4695117473602295,6500,0.0,0.0
1992-09-03 00:00:00-04:00,2.4695117473602295,2.4695117473602295,2.4695117473602295,2.4695117473602295,15800,0.0,0.0
1992-09-04 00:00:00-04:00,2.4695128088128078,2.4695128088128078,2.4027692193854344,2.436141014099121,9600,0.0,0.0
1992-09-08 00:00:00-04:00,2.436141014099121,2.4695128088128078,2.436141014099121,2.436141014099121,6700,0.0,0.0
1992-09-09 00:00:00-04:00,2.4027681866207637,2.4695117473602295,2.4027681866207637,2.4695117473602295,15400,0.0,0.0
1992-09-10 00:00:00-04:00,2.436140572230021,2.5028841495513916,2.436140572230021,2.5028841495513916,7500,0.0,0.0
1992-09-11 00:00:00-04:00,2.4695128088128078,2.5028846035264944,2.436141014099121,2.436141014099121,18400,0.0,0.0
1992-09-14 00:00:00-04:00,2.436140572230021,2.5028841495513916,2.436140572230021,2.5028841495513916,13400,0.0,0.0
1992-09-15 00:00:00-04:00,2.5362553080996952,2.5362553080996952,2.436139966990497,2.4695117473602295,13900,0.0,0.0
1992-09-16 00:00:00-04:00,2.502883527729962,2.502883527729962,2.436139966990497,2.4695117473602295,4000,0.0,0.0
1992-09-17 00:00:00-04:00,2.502883527729962,2.502883527729962,2.436139966990497,2.4695117473602295,7200,0.0,0.0
1992-09-18 00:00:00-04:00,2.4695123608907066,2.569627726872762,2.4695123608907066,2.5028841495513916,18000,0.0,0.0
1992-09-21 00:00:00-04:00,2.5028841495513916,2.5362559382120766,2.4695123608907066,2.5028841495513916,5900,0.0,0.0
1992-09-22 00:00:00-04:00,2.502884085361774,2.6029994487762447,2.502884085361774,2.602999448776245,29100,0.0,0.0
1992-09-23 00:00:00-04:00,2.5696283484760083,2.5696283484760083,2.5362565517425537,2.5362565517425537,18300,0.0,0.0
1992-09-24 00:00:00-04:00,2.5362559382120766,2.5362559382120766,2.4695123608907066,2.5028841495513916,14500,0.0,0.0
1992-09-25 00:00:00-04:00,2.5362565517425537,2.5696283484760083,2.502884755009099,2.5362565517425537,13200,0.0,0.0
1992-09-28 00:00:00-04:00,2.536256398240181,2.569628192953868,2.436141014099121,2.436141014099121,19400,0.0,0.0
1992-09-29 00:00:00-04:00,2.4695123608907066,2.5028841495513916,2.436140572230021,2.5028841495513916,11800,0.0,0.0
1992-09-30 00:00:00-04:00,2.4695130818850033,2.5696284770965576,2.4695130818850033,2.5696284770965576,17200,0.0,0.0
1992-10-01 00:00:00-04:00,2.5362564642218093,2.6363718509674072,2.5362564642218093,2.6363718509674072,24000,0.0,0.0
1992-10-02 00:00:00-04:00,2.6363718509674072,2.6363718509674072,2.6030000553855412,2.6363718509674072,15100,0.0,0.0
1992-10-05 00:00:00-04:00,2.6029994487762447,2.6029994487762447,2.5362558731665974,2.602999448776245,23000,0.0,0.0
1992-10-06 00:00:00-04:00,2.6029994487762447,2.6363712365810685,2.6029994487762447,2.602999448776245,18400,0.0,0.0
1992-10-07 00:00:00-04:00,2.6029994487762447,2.6363712365810685,2.6029994487762447,2.602999448776245,7300,0.0,0.0
1992-10-08 00:00:00-04:00,2.603000145209463,2.603000145209463,2.502884755009099,2.5362565517425537,14800,0.0,0.0
1992-10-09 00:00:00-04:00,2.5696276609714213,2.6029994487762447,2.5696276609714213,2.602999448776245,8700,0.0,0.0
1992-10-12 00:00:00-04:00,2.5362561345100403,2.669743299484253,2.5362561345100403,2.669743299484253,27400,0.0,0.0
1992-10-13 00:00:00-04:00,2.669743646549273,2.669743646549273,2.6030000553855412,2.6363718509674072,25900,0.0,0.0
1992-10-14 00:00:00-04:00,2.6030000553855412,2.6363718509674072,2.6030000553855412,2.6363718509674072,3000,0.0,0.0
1992-10-15 00:00:00-04:00,2.6029994487762447,2.6363712365810685,2.6029994487762447,2.602999448776245,5400,0.0,0.0
