Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-10-16 00:00:00-04:00,2.5696282598036753,2.6363718509674072,2.5696282598036753,2.6363718509674072,4800,0.0,0.0
1992-10-19 00:00:00-04:00,2.6029994487762447,2.6363712365810685,2.5696276609714213,2.602999448776245,13600,0.0,0.0
1992-10-20 00:00:00-04:00,2.5696284770965576,2.603000275500409,2.5696284770965576,2.5696284770965576,22200,0.0,0.0
1992-10-21 00:00:00-04:00,2.5696284770965576,2.603000275500409,2.5362566786927063,2.5696284770965576,15900,0.0,0.0
1992-10-22 00:00:00-04:00,2.5362559382120766,2.569627726872762,2.5028841495513916,2.5028841495513916,21300,0.0,0.0
1992-10-23 00:00:00-04:00,2.502884755009099,2.5362565517425537,2.502884755009099,2.5362565517425537,10900,0.0,0.0
1992-10-26 00:00:00-05:00,2.4695129582756445,2.5362565517425537,2.4695129582756445,2.5362565517425537,13900,0.0,0.0
1992-10-27 00:00:00-05:00,2.4695123608907066,2.5362559382120766,2.4695123608907066,2.5028841495513916,21000,0.0,0.0
1992-10-28 00:00:00-05:00,2.4695123608907066,2.5362559382120766,2.4695123608907066,2.5028841495513916,18000,0.0,0.0
1992-10-29 00:00:00-05:00,2.502884755009099,2.5362565517425537,2.502884755009099,2.5362565517425537,13900,0.0,0.0
1992-10-30 00:00:00-05:00,2.5362566786927063,2.5696284770965576,2.5362566786927063,2.5696284770965576,13100,0.0,0.0
1992-11-02 00:00:00-05:00,2.5696283484760083,2.5696283484760083,2.5362565517425537,2.5362565517425537,8000,0.0,0.0
1992-11-03 00:00:00-05:00,2.5362564642218093,2.6363718509674072,2.5362564642218093,2.6363718509674072,11000,0.0,0.0
1992-11-04 00:00:00-05:00,2.6363712365810685,2.6363712365810685,2.5696276609714213,2.602999448776245,7500,0.0,0.0
1992-11-05 00:00:00-05:00,2.5696276609714213,2.6363712365810685,2.5696276609714213,2.602999448776245,5100,0.0,0.0
1992-11-06 00:00:00-05:00,2.603000145209463,2.603000145209463,2.4695129582756445,2.5362565517425537,10100,0.0,0.0
1992-11-09 00:00:00-05:00,2.502884085361774,2.6029994487762447,2.46951229755695,2.602999448776245,14700,0.0,0.0
1992-11-10 00:00:00-05:00,2.5696283484760083,2.6363719419429175,2.5362565517425537,2.5362565517425537,10700,0.0,0.0
1992-11-11 00:00:00-05:00,2.5362559382120766,2.5362559382120766,2.4695123608907066,2.5028841495513916,14200,0.0,0.0
1992-11-12 00:00:00-05:00,2.4695117473602295,2.569627088469428,2.4695117473602295,2.4695117473602295,16300,0.0,0.0
1992-11-13 00:00:00-05:00,2.502883527729962,2.5362553080996952,2.4695117473602295,2.4695117473602295,25900,0.0,0.0
1992-11-16 00:00:00-05:00,2.502883527729962,2.502883527729962,2.4695117473602295,2.4695117473602295,7900,0.0,0.0
1992-11-17 00:00:00-05:00,2.4695129582756445,2.5696283484760083,2.4695129582756445,2.5362565517425537,10900,0.0,0.0
1992-11-18 00:00:00-05:00,2.5362565517425537,2.5362565517425537,2.502884755009099,2.5362565517425537,5000,0.0,0.0
1992-11-19 00:00:00-05:00,2.502884755009099,2.603000145209463,2.502884755009099,2.5362565517425537,6200,0.0,0.0
1992-11-20 00:00:00-05:00,2.5362558731665974,2.6029994487762447,2.5362558731665974,2.602999448776245,11500,0.0,0.0
1992-11-23 00:00:00-05:00,2.489765756839031,2.5920848975310458,2.489765756839031,2.523872137069702,16800,0.21,0.0
1992-11-24 00:00:00-05:00,2.557978517300374,2.6261912777617176,2.5238721370697026,2.523872137069702,6000,0.0,0.0
1992-11-25 00:00:00-05:00,2.523872124521356,2.5920848846435547,2.523872124521356,2.5920848846435547,7700,0.0,0.0
1992-11-27 00:00:00-05:00,2.5920848846435547,2.660297644765753,2.5920848846435547,2.5920848846435547,7900,0.0,0.0
1992-11-30 00:00:00-05:00,2.557979106903076,2.626191883087158,2.557979106903076,2.557979106903076,14000,0.0,0.0
1992-12-01 00:00:00-05:00,2.5920848975310458,2.5920848975310458,2.489765756839031,2.523872137069702,15600,0.0,0.0
1992-12-02 00:00:00-05:00,2.523872718811035,2.557979106903076,2.489766330718994,2.557979106903076,11800,0.0,0.0
1992-12-03 00:00:00-05:00,2.5238721370697026,2.5920848975310458,2.5238721370697026,2.523872137069702,9900,0.0,0.0
1992-12-04 00:00:00-05:00,2.5238721370697026,2.557978517300374,2.5238721370697026,2.523872137069702,6300,0.0,0.0
1992-12-07 00:00:00-05:00,2.5579785045824552,2.5920848846435547,2.4897657444602563,2.5920848846435547,9200,0.0,0.0
1992-12-08 00:00:00-05:00,2.557979106903076,2.5920854949951173,2.557979106903076,2.557979106903076,15600,0.0,0.0
1992-12-09 00:00:00-05:00,2.5238727478131855,2.5920855247811097,2.3533408053933758,2.4897663593292236,40300,0.0,0.0
1992-12-10 00:00:00-05:00,2.4897663593292236,2.5238727478131855,2.4897663593292236,2.4897663593292236,5200,0.0,0.0
1992-12-11 00:00:00-05:00,2.489766330718994,2.557979106903076,2.489766330718994,2.557979106903076,13700,0.0,0.0
1992-12-14 00:00:00-05:00,2.5238721370697026,2.557978517300374,2.5238721370697026,2.523872137069702,7000,0.0,0.0
1992-12-15 00:00:00-05:00,2.557978517300374,2.557978517300374,2.5238721370697026,2.523872137069702,5400,0.0,0.0
1992-12-16 00:00:00-05:00,2.5238727478131855,2.557979136297148,2.4897663593292236,2.4897663593292236,19900,0.0,0.0
1992-12-17 00:00:00-05:00,2.489766253365411,2.523872640397814,2.455659866333008,2.455659866333008,14900,0.0,0.0
1992-12-18 00:00:00-05:00,2.489766253365411,2.489766253365411,2.455659866333008,2.455659866333008,13800,0.0,0.0
1992-12-21 00:00:00-05:00,2.523872640397814,2.523872640397814,2.455659866333008,2.455659866333008,18700,0.0,0.0
1992-12-22 00:00:00-05:00,2.4556604842065086,2.489766879820488,2.4215540885925293,2.4215540885925293,22400,0.0,0.0
1992-12-23 00:00:00-05:00,2.4215535823613,2.4897663593292236,2.4215535823613,2.4897663593292236,24200,0.0,0.0
1992-12-24 00:00:00-05:00,2.4556599708452618,2.4897663593292236,2.4556599708452618,2.4897663593292236,6900,0.0,0.0
1992-12-28 00:00:00-05:00,2.455659376608359,2.5238721370697026,2.455659376608359,2.523872137069702,10900,0.0,0.0
1992-12-29 00:00:00-05:00,2.4556604842065086,2.5238732754344673,2.4215540885925293,2.4215540885925293,56500,0.0,0.0
1992-12-30 00:00:00-05:00,2.421553479300605,2.489766253365411,2.3874470922682023,2.455659866333008,50700,0.0,0.0
1992-12-31 00:00:00-05:00,2.4215540885925293,2.4556604842065086,2.4215540885925293,2.4215540885925293,18300,0.0,0.0
1993-01-04 00:00:00-05:00,2.455659942626953,2.557979106903076,2.455659942626953,2.557979106903076,19200,0.0,0.0
1993-01-05 00:00:00-05:00,2.557979136297148,2.557979136297148,2.4215535823613,2.4897663593292236,31500,0.0,0.0
1993-01-06 00:00:00-05:00,2.5238721370697026,2.5238721370697026,2.489765756839031,2.523872137069702,10300,0.0,0.0
1993-01-07 00:00:00-05:00,2.4897663035950104,2.6261918544769287,2.4897663035950104,2.6261918544769287,16400,0.0,0.0
1993-01-08 00:00:00-05:00,2.626191883087158,2.626191883087158,2.489766330718994,2.557979106903076,12300,0.0,0.0
1993-01-11 00:00:00-05:00,2.523872124521356,2.626191264704654,2.523872124521356,2.5920848846435547,10800,0.0,0.0
1993-01-12 00:00:00-05:00,2.592086816135841,2.694406032562256,2.592086816135841,2.694406032562256,14500,0.0,0.0
1993-01-13 00:00:00-05:00,2.6261932216113126,2.694406032562256,2.6261932216113126,2.694406032562256,6100,0.0,0.0
1993-01-14 00:00:00-05:00,2.6602978706359863,2.6944042535928583,2.6602978706359863,2.6602978706359863,7400,0.0,0.0
1993-01-15 00:00:00-05:00,2.694406032562256,2.694406032562256,2.660299627086784,2.694406032562256,8900,0.0,0.0
1993-01-18 00:00:00-05:00,2.694406032562256,2.694406032562256,2.660299627086784,2.694406032562256,4800,0.0,0.0
1993-01-19 00:00:00-05:00,2.694406032562256,2.7285124380377273,2.694406032562256,2.694406032562256,24700,0.0,0.0
1993-01-20 00:00:00-05:00,2.7285124380377273,2.7285124380377273,2.694406032562256,2.694406032562256,24000,0.0,0.0
1993-01-21 00:00:00-05:00,2.7285103797912598,2.7626167595386506,2.7285103797912598,2.7285103797912598,8400,0.0,0.0
1993-01-22 00:00:00-05:00,2.7285103797912598,2.7626167595386506,2.694404000043869,2.7285103797912598,17000,0.0,0.0
1993-01-25 00:00:00-05:00,2.72851213996793,2.7626185417175293,2.694405738218331,2.7626185417175293,15700,0.0,0.0
1993-01-26 00:00:00-05:00,2.7626167595386506,2.7626167595386506,2.7285103797912598,2.7285103797912598,10800,0.0,0.0
1993-01-27 00:00:00-05:00,2.7285103797912598,2.7285103797912598,2.7285103797912598,2.7285103797912598,1700,0.0,0.0
1993-01-28 00:00:00-05:00,2.762618843513199,2.762618843513199,2.694406032562256,2.694406032562256,5300,0.0,0.0
1993-01-29 00:00:00-05:00,2.7285103797912598,2.7285103797912598,2.694404000043869,2.7285103797912598,13300,0.0,0.0
1993-02-01 00:00:00-05:00,2.694406032562256,2.7285124380377273,2.694406032562256,2.694406032562256,5000,0.0,0.0
1993-02-02 00:00:00-05:00,2.694406032562256,2.7285124380377273,2.694406032562256,2.694406032562256,11000,0.0,0.0
1993-02-03 00:00:00-05:00,2.694405738218331,2.7626185417175293,2.694405738218331,2.7626185417175293,7300,0.0,0.0
1993-02-04 00:00:00-05:00,2.7626167595386506,2.7626167595386506,2.7285103797912598,2.7285103797912598,15200,0.0,0.0
1993-02-05 00:00:00-05:00,2.7626185417175293,2.7626185417175293,2.72851213996793,2.7626185417175293,5400,0.0,0.0
1993-02-08 00:00:00-05:00,2.7626185417175293,2.7967249434671286,2.72851213996793,2.7626185417175293,17200,0.0,0.0
1993-02-09 00:00:00-05:00,2.72851213996793,2.7626185417175293,2.694405738218331,2.7626185417175293,26400,0.0,0.0
1993-02-10 00:00:00-05:00,2.72851213996793,2.7626185417175293,2.72851213996793,2.7626185417175293,12300,0.0,0.0
1993-02-11 00:00:00-05:00,2.7626167595386506,2.7626167595386506,2.7285103797912598,2.7285103797912598,4800,0.0,0.0
1993-02-12 00:00:00-05:00,2.728512786155523,2.9331512451171875,2.728512786155523,2.9331512451171875,46700,0.0,0.0
1993-02-16 00:00:00-05:00,2.8990441487159258,2.8990441487159258,2.72851213996793,2.7626185417175293,13500,0.0,0.0
1993-02-17 00:00:00-05:00,2.796724652669516,2.8649374490760895,2.762618254466229,2.8308310508728027,13600,0.0,0.0
1993-02-18 00:00:00-05:00,2.9331491220565074,2.9331491220565074,2.7967235814957396,2.864936351776123,18800,0.0,0.0
1993-02-19 00:00:00-05:00,2.8649388144997987,2.89904522895813,2.796725985583137,2.89904522895813,43600,0.0,0.0
1993-02-22 00:00:00-05:00,2.8308320156363553,2.9331512451171875,2.8308320156363553,2.9331512451171875,11800,0.0,0.0
1993-02-23 00:00:00-05:00,2.899044074795463,3.0013632774353027,2.899044074795463,3.0013632774353027,9000,0.0,0.0
1993-02-24 00:00:00-05:00,3.0013621898179643,3.0695749668592818,2.9672558012973056,3.035468578338623,28300,0.0,0.0
1993-02-25 00:00:00-05:00,3.0354700962702434,3.1036829074223835,3.0354700962702434,3.0695765018463135,20100,0.0,0.0
1993-02-26 00:00:00-05:00,3.0354690158760156,3.103681802749634,3.0354690158760156,3.103681802749634,29200,0.0,0.0
1993-03-01 00:00:00-05:00,3.1036829074223835,3.1377893129984535,3.0354700962702434,3.0695765018463135,13100,0.0,0.0
1993-03-02 00:00:00-05:00,3.035468578338623,3.0695749668592818,2.9672558012973056,3.035468578338623,23400,0.0,0.0
1993-03-03 00:00:00-05:00,3.0354700962702434,3.0695765018463135,3.0354700962702434,3.0695765018463135,15200,0.0,0.0
1993-03-04 00:00:00-05:00,3.0354700962702434,3.1377893129984535,3.0354700962702434,3.0695765018463135,21100,0.0,0.0
1993-03-05 00:00:00-05:00,3.0354690158760156,3.103681802749634,3.0354690158760156,3.103681802749634,14100,0.0,0.0
1993-03-08 00:00:00-05:00,3.103681802749634,3.103681802749634,3.069575409312825,3.103681802749634,13100,0.0,0.0
1993-03-09 00:00:00-05:00,3.057814671443059,3.1620583534240727,3.057814671443059,3.1620583534240723,14700,0.21,0.0
1993-03-10 00:00:00-05:00,3.1620598554611203,3.1620598554611203,3.092564034461975,3.127311944961548,9100,0.0,0.0
1993-03-11 00:00:00-05:00,3.1968062474177437,3.1968062474177437,3.0925625654367304,3.1620583534240723,25000,0.0,0.0
1993-03-12 00:00:00-05:00,3.162056808776044,3.266300439834595,3.162056808776044,3.2663004398345947,33600,0.0,0.0
1993-03-15 00:00:00-05:00,3.2663019241825224,3.2663019241825224,3.1968061385616178,3.2315540313720703,15100,0.0,0.0
1993-03-16 00:00:00-05:00,3.231554159365202,3.3010499477386475,3.1968062651784797,3.3010499477386475,26800,0.0,0.0
1993-03-17 00:00:00-05:00,3.266300439834595,3.301048316854112,3.231552562815078,3.2663004398345947,25200,0.0,0.0
1993-03-18 00:00:00-05:00,3.2315541414114146,3.2315541414114146,3.057814671443059,3.1620583534240723,17800,0.0,0.0
1993-03-19 00:00:00-05:00,3.196805868255958,3.196805868255958,3.092562198638916,3.092562198638916,17700,0.0,0.0
1993-03-22 00:00:00-05:00,3.0578158586874777,3.0925637661725625,3.0230679512023926,3.0230679512023926,9000,0.0,0.0
1993-03-23 00:00:00-05:00,2.9883199767632918,3.0578157901763916,2.953572070056742,3.0578157901763916,10600,0.0,0.0
1993-03-24 00:00:00-05:00,3.0230678834698415,3.0925636968829413,3.0230678834698415,3.0578157901763916,11200,0.0,0.0
1993-03-25 00:00:00-05:00,3.02306627449782,3.196805715560913,3.02306627449782,3.196805715560913,18100,0.0,0.0
1993-03-26 00:00:00-05:00,3.2315540313720703,3.335797709803427,3.1968061385616178,3.2315540313720703,29800,0.0,0.0
1993-03-29 00:00:00-05:00,3.162057978383611,3.162057978383611,3.092562198638916,3.092562198638916,11000,0.0,0.0
1993-03-30 00:00:00-05:00,3.092564034461975,3.1273119449615474,3.092564034461975,3.127311944961548,3700,0.0,0.0
1993-03-31 00:00:00-05:00,3.0925620509230574,3.196805715560913,3.0925620509230574,3.196805715560913,15700,0.0,0.0
1993-04-01 00:00:00-05:00,3.1620578273482947,3.196805715560913,3.127309939135676,3.196805715560913,14600,0.0,0.0
1993-04-02 00:00:00-05:00,3.1620578273482947,3.196805715560913,3.127309939135676,3.196805715560913,16900,0.0,0.0
1993-04-05 00:00:00-04:00,3.196805868255958,3.196805868255958,3.092562198638916,3.092562198638916,5800,0.0,0.0
1993-04-06 00:00:00-04:00,3.092562198638916,3.1273100885112637,3.092562198638916,3.092562198638916,8900,0.0,0.0
1993-04-07 00:00:00-04:00,3.092564034461975,3.1273119449615474,3.057816123962402,3.127311944961548,15200,0.0,0.0
1993-04-08 00:00:00-04:00,3.1273100885112637,3.1273100885112637,3.092562198638916,3.092562198638916,16900,0.0,0.0
1993-04-12 00:00:00-04:00,3.057814308766569,3.1273100885112637,3.057814308766569,3.092562198638916,22100,0.0,0.0
1993-04-13 00:00:00-04:00,3.092562198638916,3.1273100885112637,3.092562198638916,3.092562198638916,25500,0.0,0.0
1993-04-14 00:00:00-04:00,3.127309939135676,3.196805715560913,3.127309939135676,3.196805715560913,17500,0.0,0.0
1993-04-15 00:00:00-04:00,3.2315540313720703,3.2315540313720703,3.1620582457511652,3.2315540313720703,5200,0.0,0.0
1993-04-16 00:00:00-04:00,3.231553603773532,3.231553603773532,3.196805715560913,3.196805715560913,13700,0.0,0.0
1993-04-19 00:00:00-04:00,3.266300439834595,3.266300439834595,3.196804685795561,3.2663004398345947,21700,0.0,0.0
1993-04-20 00:00:00-04:00,3.231553603773532,3.231553603773532,3.127309939135676,3.196805715560913,17700,0.0,0.0
1993-04-21 00:00:00-04:00,3.1620582457511652,3.2663019241825224,3.1620582457511652,3.2315540313720703,8400,0.0,0.0
1993-04-22 00:00:00-04:00,3.231552562815078,3.266300439834595,3.196804685795561,3.2663004398345947,16100,0.0,0.0
1993-04-23 00:00:00-04:00,3.1968062474177437,3.2315541414114146,3.1620583534240727,3.1620583534240723,13400,0.0,0.0
1993-04-26 00:00:00-04:00,3.196805715560913,3.196805715560913,3.1620578273482947,3.196805715560913,4600,0.0,0.0
1993-04-27 00:00:00-04:00,3.1620582457511652,3.2315540313720703,3.1620582457511652,3.2315540313720703,15400,0.0,0.0
1993-04-28 00:00:00-04:00,3.196805715560913,3.196805715560913,3.1620578273482947,3.196805715560913,12500,0.0,0.0
1993-04-29 00:00:00-04:00,3.1620583534240727,3.1968062474177437,3.1620583534240727,3.1620583534240723,13900,0.0,0.0
1993-04-30 00:00:00-04:00,3.196805715560913,3.196805715560913,3.1620578273482947,3.196805715560913,17000,0.0,0.0
1993-05-03 00:00:00-04:00,3.1968062474177437,3.1968062474177437,3.1620583534240727,3.1620583534240723,6200,0.0,0.0
1993-05-04 00:00:00-04:00,3.1620582457511652,3.2315540313720703,3.1620582457511652,3.2315540313720703,18600,0.0,0.0
1993-05-05 00:00:00-04:00,3.1968061385616178,3.2315540313720703,3.1968061385616178,3.2315540313720703,8600,0.0,0.0
1993-05-06 00:00:00-04:00,3.196805715560913,3.231553603773532,3.196805715560913,3.196805715560913,8000,0.0,0.0
1993-05-07 00:00:00-04:00,3.1620583534240727,3.1620583534240727,3.1620583534240727,3.1620583534240723,5600,0.0,0.0
1993-05-10 00:00:00-04:00,3.1620583534240727,3.1968062474177437,3.1620583534240727,3.1620583534240723,7600,0.0,0.0
1993-05-11 00:00:00-04:00,3.1968062474177437,3.1968062474177437,3.1620583534240727,3.1620583534240723,12700,0.0,0.0
1993-05-12 00:00:00-04:00,3.1968062474177437,3.2315541414114146,3.1620583534240727,3.1620583534240723,7400,0.0,0.0
1993-05-13 00:00:00-04:00,3.1273104594304013,3.1620583534240727,3.1273104594304013,3.1620583534240723,7600,0.0,0.0
1993-05-14 00:00:00-04:00,3.1273104594304013,3.1620583534240727,3.1273104594304013,3.1620583534240723,10300,0.0,0.0
1993-05-17 00:00:00-04:00,3.1968062474177437,3.1968062474177437,3.1273104594304013,3.1620583534240723,10000,0.0,0.0
1993-05-18 00:00:00-04:00,3.1273104594304013,3.1968062474177437,3.1273104594304013,3.1620583534240723,11800,0.0,0.0
1993-05-19 00:00:00-04:00,3.127309939135676,3.231553603773532,3.127309939135676,3.196805715560913,14300,0.0,0.0
1993-05-20 00:00:00-04:00,3.196805715560913,3.231553603773532,3.196805715560913,3.196805715560913,12000,0.0,0.0
1993-05-21 00:00:00-04:00,3.1620583534240727,3.1968062474177437,3.1273104594304013,3.1620583534240723,25700,0.0,0.0
1993-05-24 00:00:00-04:00,3.1273104594304013,3.2315541414114146,3.1273104594304013,3.1620583534240723,22600,0.0,0.0
1993-05-25 00:00:00-04:00,3.1968061385616178,3.2315540313720703,3.1968061385616178,3.2315540313720703,11500,0.0,0.0
1993-05-26 00:00:00-04:00,3.1968061385616178,3.2315540313720703,3.1968061385616178,3.2315540313720703,13700,0.0,0.0
1993-05-27 00:00:00-04:00,3.2315540313720703,3.2663019241825224,3.2315540313720703,3.2315540313720703,6900,0.0,0.0
1993-05-28 00:00:00-04:00,3.231554159365202,3.3010499477386475,3.231554159365202,3.3010499477386475,12800,0.0,0.0
1993-06-01 00:00:00-04:00,3.3357970247563626,3.370544910430908,3.3357970247563626,3.370544910430908,18500,0.0,0.0
1993-06-02 00:00:00-04:00,3.3705447167158127,3.4052926003932953,3.33579683303833,3.33579683303833,13400,0.0,0.0
1993-06-03 00:00:00-04:00,3.301048316854112,3.301048316854112,3.266300439834595,3.2663004398345947,8000,0.0,0.0
1993-06-04 00:00:00-04:00,3.2315541414114146,3.2315541414114146,3.1620583534240727,3.1620583534240723,20900,0.0,0.0
1993-06-07 00:00:00-04:00,3.1620578273482947,3.2663014919861504,3.1620578273482947,3.196805715560913,16200,0.0,0.0
1993-06-08 00:00:00-04:00,3.1620578273482947,3.231553603773532,3.1620578273482947,3.196805715560913,29100,0.0,0.0
1993-06-09 00:00:00-04:00,3.2208746458354747,3.397845780222039,3.2208746458354747,3.3624515533447266,48100,0.21,0.0
1993-06-10 00:00:00-04:00,3.3270556926727295,3.3978441116657665,3.3270556926727295,3.3270556926727295,26800,0.0,0.0
1993-06-11 00:00:00-04:00,3.3270556926727295,3.362449902169248,3.3270556926727295,3.3270556926727295,18400,0.0,0.0
1993-06-14 00:00:00-04:00,3.327056124806404,3.3978445529937744,3.291661910712719,3.3978445529937744,18700,0.0,0.0
1993-06-15 00:00:00-04:00,3.3978456066500753,3.3978456066500753,3.256268706372989,3.2916629314422607,14400,0.0,0.0
1993-06-16 00:00:00-04:00,3.3270562161570005,3.3270562161570005,3.2562677860260005,3.256267786026001,9300,0.0,0.0
1993-06-17 00:00:00-04:00,3.2562677860260005,3.2916620010915008,3.2208735709605008,3.256267786026001,20500,0.0,0.0
1993-06-18 00:00:00-04:00,3.2562687737601146,3.2562687737601146,3.2208745479583745,3.220874547958374,8400,0.0,0.0
1993-06-21 00:00:00-04:00,3.1854793558950005,3.2562677860260005,3.1854793558950005,3.256267786026001,5700,0.0,0.0
1993-06-22 00:00:00-04:00,3.2562677860260005,3.2562677860260005,3.1854793558950005,3.256267786026001,17300,0.0,0.0
1993-06-23 00:00:00-04:00,3.2562677860260005,3.2562677860260005,3.2208735709605008,3.256267786026001,7100,0.0,0.0
1993-06-24 00:00:00-04:00,3.2208730641831744,3.3270556926727295,3.2208730641831744,3.3270556926727295,27000,0.0,0.0
1993-06-25 00:00:00-04:00,3.291663099590101,3.397845780222039,3.2562688727127878,3.3624515533447266,37200,0.0,0.0
1993-06-28 00:00:00-04:00,3.397845780222039,3.397845780222039,3.3624515533447266,3.3624515533447266,9900,0.0,0.0
1993-06-29 00:00:00-04:00,3.362449902169248,3.3978441116657665,3.3270556926727295,3.3270556926727295,9800,0.0,0.0
1993-06-30 00:00:00-04:00,3.2916629314422603,3.2916629314422603,3.256268706372989,3.2916629314422607,16600,0.0,0.0
1993-07-01 00:00:00-04:00,3.327056124806404,3.3978445529937744,3.291661910712719,3.3978445529937744,22100,0.0,0.0
1993-07-02 00:00:00-04:00,3.3624503389000893,3.4332387670874596,3.3624503389000893,3.3978445529937744,16500,0.0,0.0
1993-07-06 00:00:00-04:00,3.4332377216190966,3.645602941513061,3.3978435183034357,3.6456029415130615,121500,0.0,0.0
1993-07-07 00:00:00-04:00,3.751787366690459,3.893364248452363,3.716393146249983,3.822575807571411,284900,0.0,0.0
1993-07-08 00:00:00-04:00,3.8225768770490376,3.8225768770490376,3.6809999556768513,3.7163941860198975,154800,0.0,0.0
1993-07-09 00:00:00-04:00,3.716394186019898,3.716394186019898,3.6809999556768513,3.7163941860198975,80700,0.0,0.0
1993-07-12 00:00:00-04:00,3.716394186019898,3.716394186019898,3.6809999556768513,3.7163941860198975,111700,0.0,0.0
1993-07-13 00:00:00-04:00,3.71639462012165,3.751788854598999,3.6810003856443005,3.751788854598999,109300,0.0,0.0
1993-07-14 00:00:00-04:00,3.751788854598999,3.751788854598999,3.71639462012165,3.751788854598999,51500,0.0,0.0
1993-07-15 00:00:00-04:00,3.751788854598999,3.751788854598999,3.71639462012165,3.751788854598999,57300,0.0,0.0
1993-07-16 00:00:00-04:00,3.751788854598999,3.751788854598999,3.71639462012165,3.751788854598999,70800,0.0,0.0
1993-07-19 00:00:00-04:00,3.751787483692169,3.751787483692169,3.6809990406036377,3.6809990406036377,45800,0.0,0.0
1993-07-20 00:00:00-04:00,3.716394186019898,3.716394186019898,3.6809999556768513,3.7163941860198975,26600,0.0,0.0
1993-07-21 00:00:00-04:00,3.7163932621479034,3.7163932621479034,3.645604819059372,3.6809990406036377,36500,0.0,0.0
1993-07-22 00:00:00-04:00,3.6809990406036377,3.6809990406036377,3.645604819059372,3.6809990406036377,24700,0.0,0.0
1993-07-23 00:00:00-04:00,3.680997144828722,3.680997144828722,3.6102087381974,3.6456029415130615,37900,0.0,0.0
1993-07-26 00:00:00-04:00,3.645602941513061,3.716391348144383,3.645602941513061,3.6456029415130615,38300,0.0,0.0
1993-07-27 00:00:00-04:00,3.6809999556768513,3.716394186019898,3.6809999556768513,3.7163941860198975,33800,0.0,0.0
1993-07-28 00:00:00-04:00,3.7163932621479034,3.7163932621479034,3.645604819059372,3.6809990406036377,70000,0.0,0.0
1993-07-29 00:00:00-04:00,3.645604819059372,3.7163932621479034,3.645604819059372,3.6809990406036377,18600,0.0,0.0
1993-07-30 00:00:00-04:00,3.7163932621479034,3.7163932621479034,3.645604819059372,3.6809990406036377,21200,0.0,0.0
1993-08-02 00:00:00-04:00,3.6809990406036377,3.6809990406036377,3.645604819059372,3.6809990406036377,29800,0.0,0.0
1993-08-03 00:00:00-04:00,3.680997144828722,3.680997144828722,3.645602941513061,3.6456029415130615,7300,0.0,0.0
1993-08-04 00:00:00-04:00,3.680997144828722,3.680997144828722,3.645602941513061,3.6456029415130615,11000,0.0,0.0
1993-08-05 00:00:00-04:00,3.6809990406036377,3.6809990406036377,3.645604819059372,3.6809990406036377,299800,0.0,0.0
1993-08-06 00:00:00-04:00,3.680997144828722,3.680997144828722,3.645602941513061,3.6456029415130615,121800,0.0,0.0
1993-08-09 00:00:00-04:00,3.6809990406036377,3.6809990406036377,3.610210597515106,3.6809990406036377,35500,0.0,0.0
1993-08-10 00:00:00-04:00,3.6809990406036377,3.7163932621479034,3.6809990406036377,3.6809990406036377,32100,0.0,0.0
1993-08-11 00:00:00-04:00,3.71639462012165,3.787183089076348,3.6456061511669517,3.751788854598999,73700,0.0,0.0
1993-08-12 00:00:00-04:00,3.7517852694074687,3.8225736707170435,3.7517852694074687,3.787179470062256,30200,0.0,0.0
1993-08-13 00:00:00-04:00,3.751788854598999,3.822577323553697,3.751788854598999,3.751788854598999,18600,0.0,0.0
1993-08-16 00:00:00-04:00,3.7871794700622563,3.8225736707170435,3.7871794700622563,3.787179470062256,15200,0.0,0.0
1993-08-17 00:00:00-04:00,3.751787366690459,3.822575807571411,3.751787366690459,3.822575807571411,30500,0.0,0.0
1993-08-18 00:00:00-04:00,3.822575807571411,3.822575807571411,3.751787366690459,3.822575807571411,48600,0.0,0.0
1993-08-19 00:00:00-04:00,3.857970028011887,3.857970028011887,3.787181587130935,3.822575807571411,17300,0.0,0.0
1993-08-20 00:00:00-04:00,3.787182646705991,3.857971107392084,3.716394186019898,3.7163941860198975,28100,0.0,0.0
1993-08-23 00:00:00-04:00,3.7517884163629445,3.787182646705991,3.716394186019898,3.7163941860198975,19600,0.0,0.0
