Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-08-24 00:00:00-04:00,3.716394186019898,3.7517884163629445,3.716394186019898,3.7163941860198975,9900,0.0,0.0
1993-08-25 00:00:00-04:00,3.751788854598999,3.751788854598999,3.71639462012165,3.751788854598999,14800,0.0,0.0
1993-08-26 00:00:00-04:00,3.7517884163629445,3.7517884163629445,3.716394186019898,3.7163941860198975,30400,0.0,0.0
1993-08-27 00:00:00-04:00,3.751788854598999,3.751788854598999,3.71639462012165,3.751788854598999,15000,0.0,0.0
1993-08-30 00:00:00-04:00,3.751788854598999,3.787183089076348,3.751788854598999,3.751788854598999,20300,0.0,0.0
1993-08-31 00:00:00-04:00,3.751787366690459,3.822575807571411,3.751787366690459,3.822575807571411,12600,0.0,0.0
1993-09-01 00:00:00-04:00,3.8225736707170435,3.8225736707170435,3.7871794700622563,3.787179470062256,29400,0.0,0.0
1993-09-02 00:00:00-04:00,3.7871806036342273,3.8933632373809814,3.7871806036342273,3.8933632373809814,40000,0.0,0.0
1993-09-03 00:00:00-04:00,3.893364248452363,3.893364248452363,3.822575807571411,3.822575807571411,16900,0.0,0.0
1993-09-07 00:00:00-04:00,3.857968330383301,3.8933625352492025,3.857968330383301,3.857968330383301,26300,0.0,0.0
1993-09-08 00:00:00-04:00,3.8933632373809814,3.8933632373809814,3.8579690261320634,3.8933632373809814,17300,0.0,0.0
1993-09-09 00:00:00-04:00,3.917808555207163,3.917808555207163,3.774035764190386,3.80997896194458,27200,0.21,0.0
1993-09-10 00:00:00-04:00,3.8099789619445805,3.8459221596987745,3.8099789619445805,3.80997896194458,13500,0.0,0.0
1993-09-13 00:00:00-04:00,3.845920412628739,3.917806775481613,3.845920412628739,3.881863594055176,25300,0.0,0.0
1993-09-14 00:00:00-04:00,3.9178055329756303,3.9537487030029297,3.9178055329756303,3.9537487030029297,60800,0.0,0.0
1993-09-15 00:00:00-04:00,3.881863594055176,3.917806775481613,3.881863594055176,3.881863594055176,6300,0.0,0.0
1993-09-16 00:00:00-04:00,3.9178051948547363,3.953748361780009,3.881862027929463,3.9178051948547363,11800,0.0,0.0
1993-09-17 00:00:00-04:00,3.9178051948547363,3.9178051948547363,3.8459188610041903,3.9178051948547363,17000,0.0,0.0
1993-09-20 00:00:00-04:00,3.917806775481613,3.917806775481613,3.845920412628739,3.881863594055176,24000,0.0,0.0
1993-09-21 00:00:00-04:00,3.8459221596987745,3.881865357452969,3.8099789619445805,3.80997896194458,17000,0.0,0.0
1993-09-22 00:00:00-04:00,3.845918655395508,3.881861820399204,3.8099754903918113,3.845918655395508,32000,0.0,0.0
1993-09-23 00:00:00-04:00,3.881862027929463,3.953748361780009,3.8459188610041903,3.9178051948547363,32600,0.0,0.0
1993-09-24 00:00:00-04:00,3.953749510619017,3.989692687988281,3.953749510619017,3.9896926879882812,43900,0.0,0.0
1993-09-27 00:00:00-04:00,3.953748361780009,3.989691528705282,3.9178051948547363,3.9178051948547363,32300,0.0,0.0
1993-09-28 00:00:00-04:00,3.9178063332497532,4.097522220096073,3.9178063332497532,3.9896926879882812,48400,0.0,0.0
1993-09-29 00:00:00-04:00,4.0256339031717046,4.1694065425706945,4.0256339031717046,4.133463382720947,144500,0.0,0.0
1993-09-30 00:00:00-04:00,4.09752290824364,4.169409275054932,4.061579724837994,4.169409275054932,201000,0.0,0.0
1993-10-01 00:00:00-04:00,4.241294860839844,4.241294860839844,4.133465330479509,4.241294860839844,31600,0.0,0.0
1993-10-04 00:00:00-04:00,4.2412936369578045,4.313179969787598,4.169407304128011,4.313179969787598,33900,0.0,0.0
1993-10-05 00:00:00-04:00,4.2412936369578045,4.313179969787598,4.2412936369578045,4.313179969787598,27600,0.0,0.0
1993-10-06 00:00:00-04:00,4.277235984802246,4.313179144338399,4.205349665729939,4.277235984802246,24900,0.0,0.0
1993-10-07 00:00:00-04:00,4.241294860839844,4.241294860839844,4.169408507266287,4.241294860839844,24500,0.0,0.0
1993-10-08 00:00:00-04:00,4.169409275054932,4.2053524584605775,4.133466091649286,4.169409275054932,20700,0.0,0.0
1993-10-11 00:00:00-04:00,4.205350813112761,4.2412939824556055,4.0975213050842285,4.0975213050842285,16400,0.0,0.0
1993-10-12 00:00:00-04:00,4.0975213050842285,4.205350813112761,4.061578135741384,4.0975213050842285,15900,0.0,0.0
1993-10-13 00:00:00-04:00,4.09752290824364,4.169409275054932,4.061579724837994,4.169409275054932,28500,0.0,0.0
1993-10-14 00:00:00-04:00,4.169408507266287,4.241294860839844,4.169408507266287,4.241294860839844,49700,0.0,0.0
1993-10-15 00:00:00-04:00,4.2053524584605775,4.2053524584605775,4.169409275054932,4.169409275054932,16800,0.0,0.0
1993-10-18 00:00:00-04:00,4.2053524584605775,4.2053524584605775,4.169409275054932,4.169409275054932,18600,0.0,0.0
1993-10-19 00:00:00-04:00,4.205349702420442,4.205349702420442,4.133463382720947,4.133463382720947,25400,0.0,0.0
1993-10-20 00:00:00-04:00,4.133465247494834,4.133465247494834,4.025635719299316,4.025635719299316,16300,0.0,0.0
1993-10-21 00:00:00-04:00,4.061578135741384,4.133464474427073,4.061578135741384,4.0975213050842285,25500,0.0,0.0
1993-10-22 00:00:00-04:00,4.0975213050842285,4.133464474427073,4.0975213050842285,4.0975213050842285,9100,0.0,0.0
1993-10-25 00:00:00-04:00,4.097522071429661,4.133465247494834,4.025635719299316,4.025635719299316,12500,0.0,0.0
1993-10-26 00:00:00-04:00,4.025634630591468,4.097520963280601,4.025634630591468,4.061577796936035,18900,0.0,0.0
1993-10-27 00:00:00-04:00,4.061577796936035,4.097520963280601,4.025634630591468,4.061577796936035,16600,0.0,0.0
1993-10-28 00:00:00-04:00,4.025634630591468,4.097520963280601,3.953748297902335,4.061577796936035,29200,0.0,0.0
1993-10-29 00:00:00-04:00,4.09752290824364,4.169409275054932,4.061579724837994,4.169409275054932,65900,0.0,0.0
1993-11-01 00:00:00-05:00,4.09752290824364,4.169409275054932,4.09752290824364,4.169409275054932,28100,0.0,0.0
1993-11-02 00:00:00-05:00,4.1694065425706945,4.1694065425706945,4.061577063021452,4.133463382720947,21900,0.0,0.0
1993-11-03 00:00:00-05:00,4.0975213050842285,4.169407643769917,4.0975213050842285,4.0975213050842285,27700,0.0,0.0
1993-11-04 00:00:00-05:00,4.133464474427073,4.133464474427073,4.061578135741384,4.0975213050842285,23400,0.0,0.0
1993-11-05 00:00:00-05:00,4.061577796936035,4.061577796936035,3.9896914642469015,4.061577796936035,16200,0.0,0.0
1993-11-08 00:00:00-05:00,4.025635719299316,4.061578895364488,4.025635719299316,4.025635719299316,16000,0.0,0.0
1993-11-09 00:00:00-05:00,4.061577796936035,4.097520963280601,3.9896914642469015,4.061577796936035,49800,0.0,0.0
1993-11-10 00:00:00-05:00,4.02563496639854,4.169407643769917,4.02563496639854,4.0975213050842285,30100,0.0,0.0
1993-11-11 00:00:00-05:00,4.133466091649286,4.2053524584605775,4.09752290824364,4.169409275054932,33400,0.0,0.0
1993-11-12 00:00:00-05:00,4.133464474427073,4.133464474427073,4.0975213050842285,4.0975213050842285,15900,0.0,0.0
1993-11-15 00:00:00-05:00,4.133464474427073,4.133464474427073,3.989691797055696,4.0975213050842285,19900,0.0,0.0
1993-11-16 00:00:00-05:00,4.061577796936035,4.133464129625168,4.025634630591468,4.061577796936035,15100,0.0,0.0
1993-11-17 00:00:00-05:00,4.061577796936035,4.097520963280601,4.025634630591468,4.061577796936035,14900,0.0,0.0
1993-11-18 00:00:00-05:00,4.02563496639854,4.133464474427073,4.02563496639854,4.0975213050842285,19500,0.0,0.0
1993-11-19 00:00:00-05:00,4.061578135741384,4.0975213050842285,4.061578135741384,4.0975213050842285,16100,0.0,0.0
1993-11-22 00:00:00-05:00,4.0975213050842285,4.133464474427073,4.0975213050842285,4.0975213050842285,30300,0.0,0.0
1993-11-23 00:00:00-05:00,4.133464474427073,4.133464474427073,4.0975213050842285,4.0975213050842285,17500,0.0,0.0
1993-11-24 00:00:00-05:00,4.061577796936035,4.097520963280601,4.061577796936035,4.061577796936035,11100,0.0,0.0
1993-11-26 00:00:00-05:00,4.061578135741384,4.0975213050842285,4.061578135741384,4.0975213050842285,17700,0.0,0.0
1993-11-29 00:00:00-05:00,4.0975213050842285,4.0975213050842285,4.061578135741384,4.0975213050842285,37800,0.0,0.0
1993-11-30 00:00:00-05:00,4.061577063021452,4.133463382720947,4.061577063021452,4.133463382720947,33700,0.0,0.0
1993-12-01 00:00:00-05:00,4.169409275054932,4.169409275054932,4.09752290824364,4.169409275054932,22300,0.0,0.0
1993-12-02 00:00:00-05:00,4.169407295969735,4.169407295969735,4.061577796936035,4.061577796936035,21600,0.0,0.0
1993-12-03 00:00:00-05:00,4.061577063021452,4.133463382720947,4.061577063021452,4.133463382720947,16900,0.0,0.0
1993-12-06 00:00:00-05:00,4.133463346657632,4.277235984802246,4.133463346657632,4.277235984802246,36200,0.0,0.0
1993-12-07 00:00:00-05:00,4.313179969787598,4.313179969787598,4.277236803372701,4.313179969787598,103500,0.0,0.0
1993-12-08 00:00:00-05:00,4.277236245636247,4.313179407364283,4.205349922180176,4.205349922180176,42000,0.0,0.0
1993-12-09 00:00:00-05:00,4.230150010850694,4.30308363172743,4.230150010850694,4.2666168212890625,49400,0.21,0.0
1993-12-10 00:00:00-05:00,4.303083088086999,4.303083088086999,4.157215864762016,4.193682670593262,24600,0.0,0.0
1993-12-13 00:00:00-05:00,4.1572160720825195,4.193682879732366,4.120749264432672,4.1572160720825195,68100,0.0,0.0
1993-12-14 00:00:00-05:00,4.230149476424507,4.230149476424507,4.12074905893077,4.193682670593262,17500,0.0,0.0
1993-12-15 00:00:00-05:00,4.084281718836421,4.1572153209585005,4.084281718836421,4.120748519897461,30400,0.0,0.0
1993-12-16 00:00:00-05:00,4.193682670593262,4.193682670593262,4.084282253099524,4.193682670593262,10000,0.0,0.0
1993-12-17 00:00:00-05:00,4.230150010850694,4.2666168212890625,4.230150010850694,4.2666168212890625,19800,0.0,0.0
1993-12-20 00:00:00-05:00,4.2666168212890625,4.2666168212890625,4.230150010850694,4.2666168212890625,17400,0.0,0.0
1993-12-21 00:00:00-05:00,4.157216645903507,4.303083896636963,4.157216645903507,4.303083896636963,31000,0.0,0.0
1993-12-22 00:00:00-05:00,4.193682670593262,4.230149476424507,4.12074905893077,4.193682670593262,20200,0.0,0.0
1993-12-23 00:00:00-05:00,4.1572160720825195,4.230149687382212,4.1572160720825195,4.1572160720825195,38300,0.0,0.0
1993-12-27 00:00:00-05:00,4.0842814445495605,4.193681840385709,4.0842814445495605,4.0842814445495605,31900,0.0,0.0
1993-12-28 00:00:00-05:00,4.011349935789366,4.084283570985536,4.011349935789366,4.047816753387451,53000,0.0,0.0
1993-12-29 00:00:00-05:00,4.011349935789366,4.084283570985536,3.9748831181912805,4.047816753387451,34400,0.0,0.0
1993-12-30 00:00:00-05:00,4.011348841483133,4.1572160720825195,4.011348841483133,4.1572160720825195,23000,0.0,0.0
1993-12-31 00:00:00-05:00,4.1572160720825195,4.1572160720825195,4.084282456782826,4.1572160720825195,20600,0.0,0.0
1994-01-03 00:00:00-05:00,4.1572153209585005,4.19368212201954,4.084281718836421,4.120748519897461,29700,0.0,0.0
1994-01-04 00:00:00-05:00,4.120749264432672,4.1572160720825195,4.120749264432672,4.1572160720825195,24600,0.0,0.0
1994-01-05 00:00:00-05:00,4.12074905893077,4.193682670593262,4.084282253099524,4.193682670593262,21900,0.0,0.0
1994-01-06 00:00:00-05:00,4.193682879732366,4.193682879732366,4.1572160720825195,4.1572160720825195,24400,0.0,0.0
1994-01-07 00:00:00-05:00,4.1572153209585005,4.23014892308058,4.084281718836421,4.120748519897461,26300,0.0,0.0
1994-01-10 00:00:00-05:00,4.084282253099524,4.230149476424507,4.084282253099524,4.193682670593262,34200,0.0,0.0
1994-01-11 00:00:00-05:00,4.084282253099524,4.230149476424507,4.084282253099524,4.193682670593262,36700,0.0,0.0
1994-01-12 00:00:00-05:00,4.266617083953599,4.303083896636963,4.230150271270235,4.303083896636963,40000,0.0,0.0
1994-01-13 00:00:00-05:00,4.230149745941162,4.266616554095828,4.230149745941162,4.230149745941162,28700,0.0,0.0
1994-01-14 00:00:00-05:00,4.2666168212890625,4.339550442165798,4.2666168212890625,4.2666168212890625,38800,0.0,0.0
1994-01-17 00:00:00-05:00,4.303083896636963,4.339550709320328,4.266617083953599,4.303083896636963,17800,0.0,0.0
1994-01-18 00:00:00-05:00,4.266617083953599,4.339550709320328,4.266617083953599,4.303083896636963,33000,0.0,0.0
1994-01-19 00:00:00-05:00,4.266617083953599,4.303083896636963,4.266617083953599,4.303083896636963,40500,0.0,0.0
1994-01-20 00:00:00-05:00,4.339547157287598,4.339547157287598,4.3030803744532475,4.339547157287598,39400,0.0,0.0
1994-01-21 00:00:00-05:00,4.339547157287598,4.376013940121947,4.3030803744532475,4.339547157287598,92700,0.0,0.0
1994-01-24 00:00:00-05:00,4.339547157287598,4.376013940121947,4.339547157287598,4.339547157287598,24900,0.0,0.0
1994-01-25 00:00:00-05:00,4.376016616821289,4.376016616821289,4.3395498116811115,4.376016616821289,24600,0.0,0.0
1994-01-26 00:00:00-05:00,4.376013940121947,4.376013940121947,4.3030803744532475,4.339547157287598,56400,0.0,0.0
1994-01-27 00:00:00-05:00,4.303083006540934,4.412483421961467,4.303083006540934,4.376016616821289,60200,0.0,0.0
1994-01-28 00:00:00-05:00,4.37601791381836,4.631285625457764,4.37601791381836,4.558351993560791,99000,0.0,0.0
1994-01-31 00:00:00-05:00,4.521885177612305,4.558351993560791,4.412484729766846,4.558351993560791,82500,0.0,0.0
1994-02-01 00:00:00-05:00,4.521884871310875,4.558351684789188,4.376017617397621,4.448951244354248,57100,0.0,0.0
1994-02-02 00:00:00-05:00,4.376016616821289,4.412483421961467,4.3395498116811115,4.376016616821289,49500,0.0,0.0
1994-02-03 00:00:00-05:00,4.339550709320328,4.376017522003692,4.266617083953599,4.303083896636963,35200,0.0,0.0
1994-02-04 00:00:00-05:00,4.30308363172743,4.30308363172743,4.230150010850694,4.2666168212890625,1768000,0.0,0.0
1994-02-07 00:00:00-05:00,4.230149745941162,4.266616554095828,4.230149745941162,4.230149745941162,143600,0.0,0.0
1994-02-08 00:00:00-05:00,4.230149745941162,4.266616554095828,4.230149745941162,4.230149745941162,80900,0.0,0.0
1994-02-09 00:00:00-05:00,4.266617083953599,4.303083896636963,4.266617083953599,4.303083896636963,79900,0.0,0.0
1994-02-10 00:00:00-05:00,4.2666168212890625,4.30308363172743,4.2666168212890625,4.2666168212890625,49900,0.0,0.0
1994-02-11 00:00:00-05:00,4.266617083953599,4.303083896636963,4.266617083953599,4.303083896636963,42300,0.0,0.0
1994-02-14 00:00:00-05:00,4.266617083953599,4.303083896636963,4.230150271270235,4.303083896636963,35300,0.0,0.0
1994-02-15 00:00:00-05:00,4.30308363172743,4.30308363172743,4.2666168212890625,4.2666168212890625,77100,0.0,0.0
1994-02-16 00:00:00-05:00,4.266617083953599,4.303083896636963,4.266617083953599,4.303083896636963,45400,0.0,0.0
1994-02-17 00:00:00-05:00,4.30308363172743,4.30308363172743,4.230150010850694,4.2666168212890625,30000,0.0,0.0
1994-02-18 00:00:00-05:00,4.30308363172743,4.30308363172743,4.2666168212890625,4.2666168212890625,19100,0.0,0.0
1994-02-22 00:00:00-05:00,4.266617083953599,4.339550709320328,4.266617083953599,4.303083896636963,33400,0.0,0.0
1994-02-23 00:00:00-05:00,4.303083896636963,4.303083896636963,4.266617083953599,4.303083896636963,57600,0.0,0.0
1994-02-24 00:00:00-05:00,4.30308363172743,4.30308363172743,4.230150010850694,4.2666168212890625,37600,0.0,0.0
1994-02-25 00:00:00-05:00,4.266616554095828,4.266616554095828,4.120749321477167,4.230149745941162,64000,0.0,0.0
1994-02-28 00:00:00-05:00,4.3030803744532475,4.339547157287598,4.230146808784549,4.339547157287598,93200,0.0,0.0
1994-03-01 00:00:00-05:00,4.3395498116811115,4.376016616821289,4.2666162014007565,4.376016616821289,72000,0.0,0.0
1994-03-02 00:00:00-05:00,4.339550803919307,4.448951244354248,4.230150363484367,4.448951244354248,137200,0.0,0.0
1994-03-03 00:00:00-05:00,4.448950227101644,4.485417032241822,4.376016616821289,4.376016616821289,112900,0.0,0.0
1994-03-04 00:00:00-05:00,4.448951244354248,4.448951244354248,4.376017617397621,4.448951244354248,42200,0.0,0.0
1994-03-07 00:00:00-05:00,4.448949139292647,4.558349527963777,4.448949139292647,4.485415935516357,110200,0.0,0.0
1994-03-08 00:00:00-05:00,4.521882731740067,4.558349527963777,4.412482343068937,4.485415935516357,102800,0.0,0.0
1994-03-09 00:00:00-05:00,4.510557911260341,4.584501483576085,4.47358612510247,4.547529697418213,47200,0.21,0.0
1994-03-10 00:00:00-05:00,4.584501483576085,4.584501483576085,4.547529697418213,4.547529697418213,37600,0.0,0.0
1994-03-11 00:00:00-05:00,4.584501483576085,4.584501483576085,4.547529697418213,4.547529697418213,49800,0.0,0.0
1994-03-14 00:00:00-05:00,4.584501483576085,4.584501483576085,4.510557911260341,4.547529697418213,32000,0.0,0.0
1994-03-15 00:00:00-05:00,4.584500312805176,4.584500312805176,4.510556759372834,4.584500312805176,58900,0.0,0.0
1994-03-16 00:00:00-05:00,4.547528800964356,4.621472358703613,4.547528800964356,4.621472358703613,31800,0.0,0.0
1994-03-17 00:00:00-05:00,4.621472089521347,4.658443866237517,4.584500312805176,4.584500312805176,41300,0.0,0.0
1994-03-18 00:00:00-05:00,4.621473269733957,4.6584450558918284,4.47358612510247,4.547529697418213,37400,0.0,0.0
1994-03-21 00:00:00-05:00,4.473586813348239,4.547530397039945,4.473586813348239,4.510558605194092,22100,0.0,0.0
1994-03-22 00:00:00-05:00,4.510556759372834,4.621472089521347,4.510556759372834,4.584500312805176,37400,0.0,0.0
1994-03-23 00:00:00-05:00,4.621473353678786,4.732388714167077,4.621473353678786,4.6954169273376465,63500,0.0,0.0
1994-03-24 00:00:00-05:00,4.6954166662125365,4.6954166662125365,4.621473096665882,4.658444881439209,46900,0.0,0.0
1994-03-25 00:00:00-05:00,4.6954166662125365,4.6954166662125365,4.584501311892555,4.658444881439209,39800,0.0,0.0
1994-03-28 00:00:00-05:00,4.621472358703613,4.658444137573242,4.547528800964356,4.621472358703613,55500,0.0,0.0
1994-03-29 00:00:00-05:00,4.547529609263444,4.584501394704611,4.399642467498779,4.399642467498779,97800,0.0,0.0
1994-03-30 00:00:00-05:00,4.3256988525390625,4.3626706376034985,4.288727067474626,4.3256988525390625,82100,0.0,0.0
1994-03-31 00:00:00-05:00,4.288724136352538,4.288724136352538,3.919006538391113,4.2517523765563965,124200,0.0,0.0
1994-04-04 00:00:00-04:00,4.14084125620074,4.1778130531311035,3.955982271548921,4.1778130531311035,595400,0.0,0.0
1994-04-05 00:00:00-04:00,4.140839969410616,4.399642467498779,4.140839969410616,4.399642467498779,70000,0.0,0.0
1994-04-06 00:00:00-04:00,4.362667655944824,4.362667655944824,4.2517523765563965,4.2517523765563965,43100,0.0,0.0
1994-04-07 00:00:00-04:00,4.288727760314941,4.325699551352139,4.251755969277744,4.288727760314941,47800,0.0,0.0
1994-04-08 00:00:00-04:00,4.2517523765563965,4.288724136352538,4.2517523765563965,4.2517523765563965,33900,0.0,0.0
1994-04-11 00:00:00-04:00,4.2517523765563965,4.2517523765563965,4.214780616760254,4.2517523765563965,16600,0.0,0.0
1994-04-12 00:00:00-04:00,4.288727067474626,4.3626706376034985,4.288727067474626,4.3256988525390625,16600,0.0,0.0
1994-04-13 00:00:00-04:00,4.325699551352139,4.325699551352139,4.214784178240546,4.288727760314941,23000,0.0,0.0
1994-04-14 00:00:00-04:00,4.2517523765563965,4.288724136352538,4.2517523765563965,4.2517523765563965,24700,0.0,0.0
1994-04-15 00:00:00-04:00,4.288724136352538,4.288724136352538,4.214780616760254,4.2517523765563965,8300,0.0,0.0
1994-04-18 00:00:00-04:00,4.2517523765563965,4.288724136352538,4.214780616760254,4.2517523765563965,39400,0.0,0.0
1994-04-19 00:00:00-04:00,4.214780616760254,4.2517523765563965,4.214780616760254,4.2517523765563965,16300,0.0,0.0
1994-04-20 00:00:00-04:00,4.288727760314941,4.325699551352139,4.288727760314941,4.288727760314941,40400,0.0,0.0
1994-04-21 00:00:00-04:00,4.251756880964551,4.251756880964551,4.1038696851049155,4.140841484069824,80000,0.0,0.0
1994-04-22 00:00:00-04:00,4.1038673802425985,4.21478271484375,4.1038673802425985,4.21478271484375,64900,0.0,0.0
1994-04-25 00:00:00-04:00,4.251754607184459,4.362669944763184,4.177811048798643,4.362669944763184,25400,0.0,0.0
1994-04-26 00:00:00-04:00,4.325699551352139,4.362671342389337,4.214784178240546,4.288727760314941,25100,0.0,0.0
1994-04-28 00:00:00-04:00,4.25175528241019,4.3256988525390625,4.25175528241019,4.3256988525390625,19300,0.0,0.0
1994-04-29 00:00:00-04:00,4.3256988525390625,4.3256988525390625,4.25175528241019,4.3256988525390625,27600,0.0,0.0
1994-05-02 00:00:00-04:00,4.2517523765563965,4.288724136352538,4.2517523765563965,4.2517523765563965,14600,0.0,0.0
1994-05-03 00:00:00-04:00,4.2147828279915505,4.362669944763184,4.2147828279915505,4.362669944763184,43300,0.0,0.0
1994-05-04 00:00:00-04:00,4.325696361064911,4.473583416144054,4.325696361064911,4.436611652374268,38900,0.0,0.0
1994-05-05 00:00:00-04:00,4.473583416144054,4.547526943683625,4.436611652374268,4.436611652374268,46600,0.0,0.0
1994-05-06 00:00:00-04:00,4.473586038381112,4.510557823822278,4.399642467498779,4.399642467498779,23600,0.0,0.0
1994-05-09 00:00:00-04:00,4.436614252939946,4.436614252939946,4.3626706820576135,4.399642467498779,31200,0.0,0.0
1994-05-10 00:00:00-04:00,4.436614296653054,4.5105578682639385,4.436614296653054,4.473586082458496,28100,0.0,0.0
1994-05-11 00:00:00-04:00,4.473586082458496,4.5105578682639385,4.436614296653054,4.473586082458496,22800,0.0,0.0
1994-05-12 00:00:00-04:00,4.473583416144054,4.473583416144054,4.436611652374268,4.436611652374268,41800,0.0,0.0
1994-05-13 00:00:00-04:00,4.399642467498779,4.436614252939946,4.3626706820576135,4.399642467498779,30500,0.0,0.0
1994-05-16 00:00:00-04:00,4.399641723956092,4.399641723956092,4.251754607184459,4.362669944763184,20400,0.0,0.0
1994-05-17 00:00:00-04:00,4.325698896616447,4.399642467498779,4.288727111175281,4.399642467498779,39700,0.0,0.0
1994-05-18 00:00:00-04:00,4.362668124834697,4.436611652374268,4.325696361064911,4.436611652374268,21100,0.0,0.0
1994-05-19 00:00:00-04:00,4.436611652374268,4.473583416144054,4.399639888604482,4.436611652374268,36800,0.0,0.0
1994-05-20 00:00:00-04:00,4.436614296653054,4.5105578682639385,4.436614296653054,4.473586082458496,28600,0.0,0.0
1994-05-23 00:00:00-04:00,4.436615021502385,4.510558605194092,4.436615021502385,4.510558605194092,42300,0.0,0.0
1994-05-24 00:00:00-04:00,4.473586813348239,4.584502188885798,4.473586813348239,4.510558605194092,30500,0.0,0.0
1994-05-25 00:00:00-04:00,4.547528536089005,4.621472089521347,4.510556759372834,4.584500312805176,24200,0.0,0.0
1994-05-26 00:00:00-04:00,4.621472089521347,4.621472089521347,4.547528536089005,4.584500312805176,14900,0.0,0.0
1994-05-27 00:00:00-04:00,4.547528800964356,4.658444137573242,4.547528800964356,4.621472358703613,25700,0.0,0.0
1994-05-31 00:00:00-04:00,4.658444969470684,4.843303896830633,4.658444969470684,4.806332111358643,212200,0.0,0.0
1994-06-01 00:00:00-04:00,4.843303940512917,4.917247512123802,4.843303940512917,4.880275726318359,116300,0.0,0.0
1994-06-02 00:00:00-04:00,4.880276905671331,4.954220495151199,4.769361521451528,4.8433051109313965,97200,0.0,0.0
1994-06-03 00:00:00-04:00,4.769359111785889,4.8433026639066,4.732387335725533,4.769359111785889,25400,0.0,0.0
1994-06-06 00:00:00-04:00,4.769359474182129,4.769359474182129,4.584500579833985,4.621472358703613,51800,0.0,0.0
1994-06-07 00:00:00-04:00,4.584501311892555,4.732388450985863,4.584501311892555,4.658444881439209,25200,0.0,0.0
1994-06-08 00:00:00-04:00,4.658444881439209,4.732388450985863,4.584501311892555,4.658444881439209,13400,0.0,0.0
1994-06-09 00:00:00-04:00,4.683926220863095,4.683926220863095,4.646454811096191,4.646454811096191,40700,0.21,0.0
1994-06-10 00:00:00-04:00,4.571511306459942,4.7213969230651855,4.571511306459942,4.7213969230651855,11600,0.0,0.0
1994-06-13 00:00:00-04:00,4.683926822693367,4.721398237274914,4.5715125789487265,4.608983993530273,11100,0.0,0.0
1994-06-14 00:00:00-04:00,4.6089807570449945,4.796337698388287,4.6089807570449945,4.758866310119629,16800,0.0,0.0
1994-06-15 00:00:00-04:00,4.758866310119629,4.796337698388287,4.758866310119629,4.758866310119629,27400,0.0,0.0
1994-06-16 00:00:00-04:00,4.758868109434843,4.796339511871338,4.721396706998348,4.796339511871338,26700,0.0,0.0
1994-06-17 00:00:00-04:00,4.796339731367808,4.796339731367808,4.683925518913875,4.7213969230651855,13500,0.0,0.0
1994-06-20 00:00:00-04:00,4.758865047454834,4.758865047454834,4.683922290802002,4.683922290802002,11800,0.0,0.0
1994-06-21 00:00:00-04:00,4.683926220863095,4.758869040396905,4.646454811096191,4.646454811096191,18300,0.0,0.0
1994-06-22 00:00:00-04:00,4.683924014451074,4.683924014451074,4.496567053873031,4.571509838104248,12000,0.0,0.0
1994-06-23 00:00:00-04:00,4.60897953414917,4.683922290802002,4.534036777496338,4.683922290802002,30100,0.0,0.0
1994-06-24 00:00:00-04:00,4.646453699789757,4.646453699789757,4.534039497375488,4.534039497375488,24400,0.0,0.0
1994-06-27 00:00:00-04:00,4.53403844598864,4.6089812302198565,4.53403844598864,4.571509838104248,10400,0.0,0.0
1994-06-28 00:00:00-04:00,4.571510898180245,4.646453699789757,4.534039497375488,4.534039497375488,20600,0.0,0.0
1994-06-29 00:00:00-04:00,4.5715125789487265,4.64645540811182,4.5715125789487265,4.608983993530273,9600,0.0,0.0
1994-06-30 00:00:00-04:00,4.646454811096191,4.683926220863095,4.6089834013292865,4.646454811096191,20600,0.0,0.0
1994-07-01 00:00:00-04:00,4.683922290802002,4.721393669128418,4.646450912475586,4.683922290802002,17300,0.0,0.0
