Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-07-05 00:00:00-04:00,4.608983993530273,4.64645540811182,4.608983993530273,4.608983993530273,18600,0.0,0.0
1994-07-06 00:00:00-04:00,4.683926822693367,4.683926822693367,4.608983993530273,4.608983993530273,23700,0.0,0.0
1994-07-07 00:00:00-04:00,4.5715125789487265,4.64645540811182,4.5715125789487265,4.608983993530273,27900,0.0,0.0
1994-07-08 00:00:00-04:00,4.571510898180245,4.6089822989850004,4.534039497375488,4.534039497375488,28300,0.0,0.0
1994-07-11 00:00:00-04:00,4.4965691566467285,4.5715119759241745,4.4965691566467285,4.4965691566467285,21000,0.0,0.0
1994-07-12 00:00:00-04:00,4.496568096570733,4.571510898180245,4.496568096570733,4.534039497375488,23700,0.0,0.0
1994-07-13 00:00:00-04:00,4.53403844598864,4.6089812302198565,4.53403844598864,4.571509838104248,29100,0.0,0.0
1994-07-14 00:00:00-04:00,4.64645540811182,4.683926822693367,4.5715125789487265,4.608983993530273,15800,0.0,0.0
1994-07-15 00:00:00-04:00,4.571511991562382,4.646454811096191,4.571511991562382,4.646454811096191,17700,0.0,0.0
1994-07-18 00:00:00-04:00,4.571509838104248,4.646452622335465,4.571509838104248,4.571509838104248,28100,0.0,0.0
1994-07-19 00:00:00-04:00,4.5715125789487265,4.608983993530273,4.5715125789487265,4.608983993530273,28400,0.0,0.0
1994-07-20 00:00:00-04:00,4.571510898180245,4.571510898180245,4.534039497375488,4.534039497375488,18200,0.0,0.0
1994-07-21 00:00:00-04:00,4.6089822989850004,4.6089822989850004,4.534039497375488,4.534039497375488,24700,0.0,0.0
1994-07-22 00:00:00-04:00,4.534039497375488,4.571510898180245,4.534039497375488,4.534039497375488,16300,0.0,0.0
1994-07-25 00:00:00-04:00,4.534039497375488,4.571510898180245,4.534039497375488,4.534039497375488,13200,0.0,0.0
1994-07-26 00:00:00-04:00,4.53403844598864,4.6089812302198565,4.53403844598864,4.571509838104248,13900,0.0,0.0
1994-07-27 00:00:00-04:00,4.534039497375488,4.571510898180245,4.534039497375488,4.534039497375488,14500,0.0,0.0
1994-07-28 00:00:00-04:00,4.534039497375488,4.571510898180245,4.534039497375488,4.534039497375488,11400,0.0,0.0
1994-07-29 00:00:00-04:00,4.534039497375488,4.6089822989850004,4.534039497375488,4.534039497375488,15300,0.0,0.0
1994-08-01 00:00:00-04:00,4.534039497375488,4.571510898180245,4.534039497375488,4.534039497375488,18400,0.0,0.0
1994-08-02 00:00:00-04:00,4.5340405662854515,4.5715119759241745,4.4965691566467285,4.4965691566467285,19800,0.0,0.0
1994-08-03 00:00:00-04:00,4.4965691566467285,4.5340405662854515,4.4965691566467285,4.4965691566467285,16400,0.0,0.0
1994-08-04 00:00:00-04:00,4.496568096570733,4.534039497375488,4.496568096570733,4.534039497375488,23800,0.0,0.0
1994-08-05 00:00:00-04:00,4.4965691566467285,4.5340405662854515,4.4965691566467285,4.4965691566467285,14100,0.0,0.0
1994-08-08 00:00:00-04:00,4.4965691566467285,4.5340405662854515,4.4965691566467285,4.4965691566467285,27900,0.0,0.0
1994-08-09 00:00:00-04:00,4.4965691566467285,4.4965691566467285,4.4590977470080055,4.4965691566467285,46400,0.0,0.0
1994-08-10 00:00:00-04:00,4.4965691566467285,4.5340405662854515,4.4216263373692835,4.4965691566467285,10100,0.0,0.0
1994-08-11 00:00:00-04:00,4.4965659965903075,4.4965659965903075,4.384151846675549,4.421623229980469,27900,0.0,0.0
1994-08-12 00:00:00-04:00,4.2717406988143924,4.4965691566467285,4.2717406988143924,4.4965691566467285,66300,0.0,0.0
1994-08-15 00:00:00-04:00,4.4216252949612205,4.534039497375488,4.384153894156464,4.534039497375488,39400,0.0,0.0
1994-08-16 00:00:00-04:00,4.496566387785583,4.496566387785583,4.459095001220703,4.459095001220703,23800,0.0,0.0
1994-08-17 00:00:00-04:00,4.459095001220703,4.496566387785583,4.421623614655823,4.459095001220703,18600,0.0,0.0
1994-08-18 00:00:00-04:00,4.459095001220703,4.534037774350463,4.421623614655823,4.459095001220703,18700,0.0,0.0
1994-08-19 00:00:00-04:00,4.421623229980469,4.459094613285388,4.421623229980469,4.421623229980469,16200,0.0,0.0
1994-08-22 00:00:00-04:00,4.421623229980469,4.421623229980469,4.384151846675549,4.421623229980469,21700,0.0,0.0
1994-08-23 00:00:00-04:00,4.421626205118293,4.421626205118293,4.384154796600342,4.384154796600342,11200,0.0,0.0
1994-08-24 00:00:00-04:00,4.384154796600342,4.421626205118293,4.34668338808239,4.384154796600342,24000,0.0,0.0
1994-08-25 00:00:00-04:00,4.421623229980469,4.459094613285388,4.421623229980469,4.421623229980469,48500,0.0,0.0
1994-08-26 00:00:00-04:00,4.421623229980469,4.421623229980469,4.421623229980469,4.421623229980469,15100,0.0,0.0
1994-08-29 00:00:00-04:00,4.421623229980469,4.459094613285388,4.421623229980469,4.421623229980469,19500,0.0,0.0
1994-08-30 00:00:00-04:00,4.384153894156464,4.534039497375488,4.384153894156464,4.534039497375488,37800,0.0,0.0
1994-08-31 00:00:00-04:00,4.4965691566467285,4.5340405662854515,4.4965691566467285,4.4965691566467285,15500,0.0,0.0
1994-09-01 00:00:00-04:00,4.4965691566467285,4.5340405662854515,4.4965691566467285,4.4965691566467285,16100,0.0,0.0
1994-09-02 00:00:00-04:00,4.496568096570733,4.534039497375488,4.496568096570733,4.534039497375488,9100,0.0,0.0
1994-09-06 00:00:00-04:00,4.4965691566467285,4.4965691566467285,4.4965691566467285,4.4965691566467285,11000,0.0,0.0
1994-09-07 00:00:00-04:00,4.4965691566467285,4.4965691566467285,4.4965691566467285,4.4965691566467285,7700,0.0,0.0
1994-09-08 00:00:00-04:00,4.4965691566467285,4.5340405662854515,4.4965691566467285,4.4965691566467285,25800,0.0,0.0
1994-09-09 00:00:00-04:00,4.484404563903809,4.522407992411468,4.484404563903809,4.484404563903809,26100,0.21,0.0
1994-09-12 00:00:00-04:00,4.484404563903809,4.522407992411468,4.484404563903809,4.484404563903809,17200,0.0,0.0
1994-09-13 00:00:00-04:00,4.484404563903809,4.522407992411468,4.484404563903809,4.484404563903809,44000,0.0,0.0
1994-09-14 00:00:00-04:00,4.446401135396149,4.560411420919127,4.446401135396149,4.484404563903809,26700,0.0,0.0
1994-09-15 00:00:00-04:00,4.48440600236257,4.598416324456533,4.48440600236257,4.560412883758545,32400,0.0,0.0
1994-09-16 00:00:00-04:00,4.598416320416106,4.598416320416106,4.522409439086914,4.522409439086914,12200,0.0,0.0
1994-09-19 00:00:00-04:00,4.484404563903809,4.522407992411468,4.484404563903809,4.484404563903809,24600,0.0,0.0
1994-09-20 00:00:00-04:00,4.484405998422319,4.56041287975151,4.484405998422319,4.522409439086914,9800,0.0,0.0
1994-09-21 00:00:00-04:00,4.522409439086914,4.56041287975151,4.522409439086914,4.522409439086914,23100,0.0,0.0
1994-09-22 00:00:00-04:00,4.522409439086914,4.522409439086914,4.484405998422319,4.522409439086914,40900,0.0,0.0
1994-09-23 00:00:00-04:00,4.522410400912293,4.522410400912293,4.446403503417969,4.446403503417969,55000,0.0,0.0
1994-09-26 00:00:00-04:00,4.446402557757723,4.522409439086914,4.446402557757723,4.522409439086914,14200,0.0,0.0
1994-09-27 00:00:00-04:00,4.484408331311439,4.598418712615967,4.484408331311439,4.598418712615967,34100,0.0,0.0
1994-09-28 00:00:00-04:00,4.598418712615967,4.598418712615967,4.560415252181124,4.598418712615967,31000,0.0,0.0
1994-09-29 00:00:00-04:00,4.56041287975151,4.56041287975151,4.522409439086914,4.522409439086914,9700,0.0,0.0
1994-09-30 00:00:00-04:00,4.560412883758545,4.560412883758545,4.4464025616645815,4.560412883758545,29600,0.0,0.0
1994-10-03 00:00:00-04:00,4.522407992411468,4.560411420919127,4.484404563903809,4.484404563903809,12300,0.0,0.0
1994-10-04 00:00:00-04:00,4.484405981976053,4.484405981976053,4.370395660400391,4.370395660400391,23500,0.0,0.0
1994-10-05 00:00:00-04:00,4.2563848579879355,4.370395166684041,4.2563848579879355,4.294388294219971,42900,0.0,0.0
1994-10-06 00:00:00-04:00,4.256387208637439,4.408401037517347,4.256387208637439,4.332394123077393,12900,0.0,0.0
1994-10-07 00:00:00-04:00,4.408399100925612,4.408399100925612,4.33239221987517,4.370395660400391,48600,0.0,0.0
1994-10-10 00:00:00-04:00,4.33239221987517,4.408399100925612,4.33239221987517,4.370395660400391,33400,0.0,0.0
1994-10-11 00:00:00-04:00,4.370395660400391,4.408399100925612,4.370395660400391,4.370395660400391,11400,0.0,0.0
1994-10-12 00:00:00-04:00,4.332394123077393,4.408401037517347,4.294390665857416,4.332394123077393,55600,0.0,0.0
1994-10-13 00:00:00-04:00,4.332393161181746,4.408400058746338,4.332393161181746,4.408400058746338,51600,0.0,0.0
1994-10-14 00:00:00-04:00,4.408399100925612,4.408399100925612,4.33239221987517,4.370395660400391,19800,0.0,0.0
1994-10-17 00:00:00-04:00,4.408399100925612,4.408399100925612,4.370395660400391,4.370395660400391,19000,0.0,0.0
1994-10-18 00:00:00-04:00,4.4083991170931265,4.522409439086914,4.4083991170931265,4.522409439086914,56400,0.0,0.0
1994-10-19 00:00:00-04:00,4.484404563903809,4.560411420919127,4.484404563903809,4.484404563903809,11500,0.0,0.0
1994-10-20 00:00:00-04:00,4.5224104050932254,4.560413853875522,4.3703966099640414,4.408400058746338,19800,0.0,0.0
1994-10-21 00:00:00-04:00,4.408400058746338,4.48440695631093,4.408400058746338,4.408400058746338,32600,0.0,0.0
1994-10-24 00:00:00-04:00,4.446403503417969,4.484406952165131,4.446403503417969,4.446403503417969,23300,0.0,0.0
1994-10-25 00:00:00-04:00,4.446401135396149,4.522407992411468,4.446401135396149,4.484404563903809,21200,0.0,0.0
1994-10-26 00:00:00-04:00,4.446401135396149,4.484404563903809,4.40839770688849,4.484404563903809,37500,0.0,0.0
1994-10-27 00:00:00-04:00,4.4464035075286334,4.4464035075286334,4.408400058746338,4.408400058746338,18500,0.0,0.0
1994-10-28 00:00:00-04:00,4.408399100925612,4.446402541450833,4.370395660400391,4.370395660400391,20500,0.0,0.0
1994-10-31 00:00:00-05:00,4.332391730452006,4.370395166684041,4.294388294219971,4.294388294219971,27600,0.0,0.0
1994-11-01 00:00:00-05:00,4.294388294219971,4.408398602916075,4.294388294219971,4.294388294219971,29700,0.0,0.0
1994-11-02 00:00:00-05:00,4.294390665857416,4.408401037517347,4.294390665857416,4.332394123077393,46500,0.0,0.0
1994-11-03 00:00:00-05:00,4.29438877934995,4.408399100925612,4.29438877934995,4.370395660400391,16400,0.0,0.0
1994-11-04 00:00:00-05:00,4.370395660400391,4.446402541450833,4.370395660400391,4.370395660400391,72500,0.0,0.0
1994-11-07 00:00:00-05:00,4.37039758029737,4.408401037517347,4.332394123077393,4.332394123077393,26100,0.0,0.0
1994-11-08 00:00:00-05:00,4.33239221987517,4.408399100925612,4.33239221987517,4.370395660400391,19700,0.0,0.0
1994-11-09 00:00:00-05:00,4.408399100925612,4.408399100925612,4.33239221987517,4.370395660400391,37500,0.0,0.0
1994-11-10 00:00:00-05:00,4.370395166684041,4.408398602916075,4.294388294219971,4.294388294219971,60600,0.0,0.0
1994-11-11 00:00:00-05:00,4.332391223391971,4.332391223391971,4.180377496255411,4.218380928039551,84700,0.0,0.0
1994-11-14 00:00:00-05:00,4.1803774568769665,4.218380888303121,4.104370594024658,4.104370594024658,55300,0.0,0.0
1994-11-15 00:00:00-05:00,4.066366757665362,4.256383895874023,4.066366757665362,4.256383895874023,108100,0.0,0.0
1994-11-16 00:00:00-05:00,4.256384359823691,4.256384359823691,4.218380928039551,4.218380928039551,13100,0.0,0.0
1994-11-17 00:00:00-05:00,4.1803774568769665,4.218380888303121,4.066367162598504,4.104370594024658,87600,0.0,0.0
1994-11-18 00:00:00-05:00,4.104370594024658,4.104370594024658,4.066367162598504,4.104370594024658,1254800,0.0,0.0
1994-11-21 00:00:00-05:00,4.066367162598504,4.142374025450812,3.9713585840331183,4.104370594024658,255800,0.0,0.0
1994-11-22 00:00:00-05:00,4.066366672515869,4.142373526207755,4.066366672515869,4.066366672515869,208100,0.0,0.0
1994-11-23 00:00:00-05:00,4.104370099361812,4.123371812784783,4.066366672515869,4.066366672515869,133900,0.0,0.0
1994-11-25 00:00:00-05:00,4.104370099361812,4.104370099361812,4.066366672515869,4.066366672515869,12800,0.0,0.0
1994-11-28 00:00:00-05:00,4.104370594024658,4.104370594024658,4.066367162598504,4.104370594024658,42300,0.0,0.0
1994-11-29 00:00:00-05:00,4.066367162598504,4.104370594024658,4.066367162598504,4.104370594024658,43700,0.0,0.0
1994-11-30 00:00:00-05:00,4.104370594024658,4.142374025450812,4.104370594024658,4.104370594024658,56800,0.0,0.0
1994-12-01 00:00:00-05:00,4.104370594024658,4.142374025450812,4.104370594024658,4.104370594024658,80100,0.0,0.0
1994-12-02 00:00:00-05:00,4.104371538702047,4.104371538702047,4.028364658355713,4.028364658355713,69800,0.0,0.0
1994-12-05 00:00:00-05:00,4.06636809852888,4.104371538702047,4.028364658355713,4.028364658355713,34200,0.0,0.0
1994-12-06 00:00:00-05:00,4.028362816626872,4.180376507820339,4.028362816626872,4.142373085021973,54900,0.0,0.0
1994-12-07 00:00:00-05:00,4.142374025450812,4.142374025450812,4.104370594024658,4.104370594024658,60100,0.0,0.0
1994-12-08 00:00:00-05:00,4.104370594024658,4.104370594024658,4.066367162598504,4.104370594024658,73900,0.0,0.0
1994-12-09 00:00:00-05:00,4.017833092099144,4.056466102600098,4.017833092099144,4.056466102600098,99300,0.22,0.0
1994-12-12 00:00:00-05:00,4.056466102600098,4.095099113101051,4.056466102600098,4.056466102600098,14300,0.0,0.0
1994-12-13 00:00:00-05:00,4.017833092099144,4.095099113101051,4.017833092099144,4.056466102600098,36000,0.0,0.0
1994-12-14 00:00:00-05:00,4.017832354964497,4.133731365203857,4.017832354964497,4.133731365203857,64500,0.0,0.0
1994-12-15 00:00:00-05:00,4.172365188598633,4.172365188598633,4.095099166587547,4.172365188598633,69600,0.0,0.0
1994-12-16 00:00:00-05:00,4.172364368616978,4.172364368616978,4.133731365203857,4.133731365203857,77900,0.0,0.0
1994-12-19 00:00:00-05:00,4.095097064971924,4.172363047329885,4.056464073792943,4.095097064971924,37200,0.0,0.0
1994-12-20 00:00:00-05:00,4.056466155582004,4.172365188598633,4.056466155582004,4.172365188598633,89300,0.0,0.0
1994-12-21 00:00:00-05:00,4.210998392105103,4.288264417648316,4.210998392105103,4.249631404876709,90700,0.0,0.0
1994-12-22 00:00:00-05:00,4.249631068028441,4.249631068028441,4.133732038900392,4.210998058319092,34200,0.0,0.0
1994-12-23 00:00:00-05:00,4.172365379333496,4.249631404876709,4.172365379333496,4.249631404876709,35000,0.0,0.0
1994-12-27 00:00:00-05:00,4.210997372030097,4.249630375443218,4.133731365203857,4.133731365203857,37800,0.0,0.0
1994-12-28 00:00:00-05:00,4.13373217759309,4.210998199604176,4.13373217759309,4.172365188598633,25100,0.0,0.0
1994-12-29 00:00:00-05:00,4.210998058319092,4.210998058319092,4.172365048609742,4.210998058319092,40400,0.0,0.0
1994-12-30 00:00:00-05:00,4.172367842301079,4.442799091339111,4.172367842301079,4.442799091339111,85500,0.0,0.0
1995-01-03 00:00:00-05:00,4.44279700253917,4.44279700253917,4.326897950299018,4.365530967712402,52500,0.0,0.0
1995-01-04 00:00:00-05:00,4.365531766623781,4.404164791107178,4.3268987421403855,4.404164791107178,31900,0.0,0.0
1995-01-05 00:00:00-05:00,4.404163455963135,4.404163455963135,4.210998392105103,4.249631404876709,19500,0.0,0.0
1995-01-06 00:00:00-05:00,4.210998058319092,4.210998058319092,4.172365048609742,4.210998058319092,24300,0.0,0.0
1995-01-09 00:00:00-05:00,4.230314757372882,4.288264274597168,4.172365240148595,4.288264274597168,59100,0.0,0.0
1995-01-10 00:00:00-05:00,4.249631404876709,4.288264417648316,4.210998392105103,4.249631404876709,34500,0.0,0.0
1995-01-11 00:00:00-05:00,4.326897950299018,4.365530967712402,4.326897950299018,4.365530967712402,54200,0.0,0.0
1995-01-12 00:00:00-05:00,4.365530967712402,4.481430019952555,4.365530967712402,4.365530967712402,46900,0.0,0.0
1995-01-13 00:00:00-05:00,4.40416605576225,4.481432126915974,4.40416605576225,4.442799091339111,26500,0.0,0.0
1995-01-16 00:00:00-05:00,4.442799091339111,4.520065162492835,4.40416605576225,4.442799091339111,25800,0.0,0.0
1995-01-17 00:00:00-05:00,4.44279700253917,4.481430019952555,4.326897950299018,4.365530967712402,32300,0.0,0.0
1995-01-18 00:00:00-05:00,4.3655302975628825,4.3655302975628825,4.249631263114311,4.288264274597168,50900,0.0,0.0
1995-01-19 00:00:00-05:00,4.288264274597168,4.326897286080025,4.249631263114311,4.288264274597168,64100,0.0,0.0
1995-01-20 00:00:00-05:00,4.249631404876709,4.288264417648316,4.210998392105103,4.249631404876709,16200,0.0,0.0
1995-01-23 00:00:00-05:00,4.249631404876709,4.288264417648316,4.249631404876709,4.249631404876709,51700,0.0,0.0
1995-01-24 00:00:00-05:00,4.249631404876709,4.288264417648316,4.249631404876709,4.249631404876709,24700,0.0,0.0
1995-01-25 00:00:00-05:00,4.249631592205592,4.365530635629381,4.249631592205592,4.326897621154785,25900,0.0,0.0
1995-01-26 00:00:00-05:00,4.365530967712402,4.365530967712402,4.326897950299018,4.365530967712402,23900,0.0,0.0
1995-01-27 00:00:00-05:00,4.326897286080025,4.3655302975628825,4.249631263114311,4.288264274597168,21200,0.0,0.0
1995-01-30 00:00:00-05:00,4.365530967712402,4.365530967712402,4.326897950299018,4.365530967712402,26100,0.0,0.0
1995-01-31 00:00:00-05:00,4.365530635629381,4.404163650103977,4.326897621154785,4.326897621154785,21600,0.0,0.0
1995-02-01 00:00:00-05:00,4.326897621154785,4.365530635629381,4.326897621154785,4.326897621154785,16400,0.0,0.0
1995-02-02 00:00:00-05:00,4.326897950299018,4.365530967712402,4.326897950299018,4.365530967712402,32000,0.0,0.0
1995-02-03 00:00:00-05:00,4.365530635629381,4.365530635629381,4.326897621154785,4.326897621154785,27300,0.0,0.0
1995-02-06 00:00:00-05:00,4.3268987421403855,4.442797815590574,4.3268987421403855,4.404164791107178,66100,0.0,0.0
1995-02-07 00:00:00-05:00,4.40416605576225,4.442799091339111,4.40416605576225,4.442799091339111,39900,0.0,0.0
1995-02-08 00:00:00-05:00,4.442799091339111,4.442799091339111,4.40416605576225,4.442799091339111,62300,0.0,0.0
1995-02-09 00:00:00-05:00,4.442797815590574,4.481430840073971,4.404164791107178,4.404164791107178,17700,0.0,0.0
1995-02-10 00:00:00-05:00,4.442795617827054,4.481428623199463,4.442795617827054,4.481428623199463,24300,0.0,0.0
1995-02-13 00:00:00-05:00,4.4427978279244185,4.520063877105713,4.4427978279244185,4.520063877105713,33700,0.0,0.0
1995-02-14 00:00:00-05:00,4.55869690169636,4.55869690169636,4.4427978279244185,4.520063877105713,19500,0.0,0.0
1995-02-15 00:00:00-05:00,4.52006310374797,4.597329139709473,4.481430085767218,4.597329139709473,56300,0.0,0.0
1995-02-16 00:00:00-05:00,4.59732763931669,4.59732763931669,4.442795617827054,4.481428623199463,47900,0.0,0.0
1995-02-17 00:00:00-05:00,4.472017765045166,4.511245991054334,4.393561313026829,4.472017765045166,86800,0.22,0.0
1995-02-21 00:00:00-05:00,4.511244523114172,4.550472736358643,4.472016309869701,4.550472736358643,18200,0.0,0.0
1995-02-22 00:00:00-05:00,4.550472712112685,4.628929138183594,4.511244499077232,4.628929138183594,25100,0.0,0.0
1995-02-23 00:00:00-05:00,4.668156636066926,4.668156636066926,4.550472014989609,4.589700222015381,97200,0.0,0.0
1995-02-24 00:00:00-05:00,4.628928429041154,4.628928429041154,4.550472014989609,4.589700222015381,34900,0.0,0.0
1995-02-27 00:00:00-05:00,4.58970092514814,4.668157351219048,4.58970092514814,4.628929138183594,28700,0.0,0.0
1995-02-28 00:00:00-05:00,4.628929138183594,4.628929138183594,4.550472712112685,4.628929138183594,99000,0.0,0.0
1995-03-01 00:00:00-05:00,4.58970092514814,4.668157351219048,4.58970092514814,4.628929138183594,34100,0.0,0.0
1995-03-02 00:00:00-05:00,4.589700209994277,4.668156623840332,4.550472003071248,4.668156623840332,35100,0.0,0.0
1995-03-03 00:00:00-05:00,4.707384830763361,4.746613037686388,4.628928416917304,4.668156623840332,91200,0.0,0.0
1995-03-06 00:00:00-05:00,4.746613272031148,4.78584148089091,4.668156854311625,4.707385063171387,42700,0.0,0.0
1995-03-07 00:00:00-05:00,4.668156854311625,4.707385063171387,4.628928645451864,4.707385063171387,34800,0.0,0.0
1995-03-08 00:00:00-05:00,4.707385063171387,4.707385063171387,4.628928645451864,4.707385063171387,25000,0.0,0.0
1995-03-09 00:00:00-05:00,4.668156854311625,4.707385063171387,4.668156854311625,4.707385063171387,30300,0.0,0.0
1995-03-10 00:00:00-05:00,4.7073852725145295,4.86429811493168,4.668157061910241,4.825069904327393,90500,0.0,0.0
1995-03-13 00:00:00-05:00,4.90352415269421,4.90352415269421,4.825067766251102,4.864295959472656,82000,0.0,0.0
1995-03-14 00:00:00-05:00,4.903527865043054,5.099668979644775,4.864299642122709,5.099668979644775,190400,0.0,0.0
1995-03-15 00:00:00-05:00,5.060439512464736,5.335037005389179,5.060439512464736,5.295808792114258,430500,0.0,0.0
1995-03-16 00:00:00-05:00,5.295808792114258,5.3742652186641,5.295808792114258,5.295808792114258,438300,0.0,0.0
1995-03-17 00:00:00-05:00,5.295808069846209,5.335036277770996,5.295808069846209,5.335036277770996,112100,0.0,0.0
1995-03-20 00:00:00-05:00,5.295809561556036,5.374265999505014,5.09966846668359,5.178124904632568,278500,0.0,0.0
1995-03-21 00:00:00-05:00,5.099668979644775,5.099668979644775,5.0212125338040865,5.099668979644775,98100,0.0,0.0
1995-03-22 00:00:00-05:00,5.060438622045153,5.2173514475349245,5.060438622045153,5.138895034790039,55500,0.0,0.0
1995-03-23 00:00:00-05:00,5.1388961841811,5.2958090447667825,5.1388961841811,5.256580829620361,66000,0.0,0.0
1995-03-24 00:00:00-05:00,5.217352365564418,5.295808792114258,5.178124152289497,5.295808792114258,289000,0.0,0.0
1995-03-27 00:00:00-05:00,5.256580578839338,5.295808792114258,5.217352365564418,5.295808792114258,184800,0.0,0.0
1995-03-28 00:00:00-05:00,5.295808792114258,5.335037005389179,5.256580578839338,5.295808792114258,112800,0.0,0.0
1995-03-29 00:00:00-05:00,5.335037005389179,5.335037005389179,5.256580578839338,5.295808792114258,40800,0.0,0.0
1995-03-30 00:00:00-05:00,5.295808792114258,5.295808792114258,5.256580578839338,5.295808792114258,72800,0.0,0.0
1995-03-31 00:00:00-05:00,5.295808069846209,5.335036277770996,5.178123446071849,5.335036277770996,65900,0.0,0.0
1995-04-03 00:00:00-04:00,5.335037005389179,5.335037005389179,5.256580578839338,5.295808792114258,23900,0.0,0.0
1995-04-04 00:00:00-04:00,5.256580578839338,5.295808792114258,5.256580578839338,5.295808792114258,62700,0.0,0.0
1995-04-05 00:00:00-04:00,5.295808069846209,5.335036277770996,5.295808069846209,5.335036277770996,67100,0.0,0.0
1995-04-06 00:00:00-04:00,5.335036034131572,5.374264240264893,5.335036034131572,5.374264240264893,54200,0.0,0.0
1995-04-07 00:00:00-04:00,5.374265999505014,5.374265999505014,5.09966846668359,5.178124904632568,68300,0.0,0.0
1995-04-10 00:00:00-04:00,5.178123230324652,5.256579642905329,5.178123230324652,5.21735143661499,26500,0.0,0.0
1995-04-11 00:00:00-04:00,5.217353123607057,5.217353123607057,5.138896685658079,5.178124904632568,68600,0.0,0.0
1995-04-12 00:00:00-04:00,5.178123241162481,5.2173514475349245,5.138895034790039,5.138895034790039,26400,0.0,0.0
1995-04-13 00:00:00-04:00,5.178123241162481,5.178123241162481,5.138895034790039,5.138895034790039,23800,0.0,0.0
1995-04-17 00:00:00-04:00,5.138896685658079,5.217353123607057,5.138896685658079,5.178124904632568,51900,0.0,0.0
1995-04-18 00:00:00-04:00,5.09966846668359,5.178124904632568,5.09966846668359,5.178124904632568,29500,0.0,0.0
1995-04-19 00:00:00-04:00,5.099666602909565,5.099666602909565,5.021210193634033,5.021210193634033,48700,0.0,0.0
1995-04-20 00:00:00-04:00,4.981983661651611,5.060440097268172,4.942755443843331,4.981983661651611,44500,0.0,0.0
1995-04-21 00:00:00-04:00,4.942755443843331,5.021211879459892,4.942755443843331,4.981983661651611,28100,0.0,0.0
1995-04-24 00:00:00-04:00,4.981981988996267,5.138894807547331,4.981981988996267,5.021210193634033,16800,0.0,0.0
1995-04-25 00:00:00-04:00,5.0604407567244305,5.099668979644775,5.0212125338040865,5.099668979644775,16000,0.0,0.0
1995-04-26 00:00:00-04:00,5.060438622045153,5.138895034790039,5.0212104156727095,5.138895034790039,39000,0.0,0.0
1995-04-27 00:00:00-04:00,5.060438398271799,5.099666602909565,5.021210193634033,5.021210193634033,15000,0.0,0.0
1995-04-28 00:00:00-04:00,5.099667319955752,5.099667319955752,5.02121089964874,5.060439109802246,12300,0.0,0.0
1995-05-01 00:00:00-04:00,5.02121089964874,5.099667319955752,5.02121089964874,5.060439109802246,21500,0.0,0.0
1995-05-02 00:00:00-04:00,5.099666828417596,5.138895034790039,5.099666828417596,5.138895034790039,20600,0.0,0.0
1995-05-03 00:00:00-04:00,5.099667319955752,5.138895530109258,5.060439109802246,5.060439109802246,34300,0.0,0.0
1995-05-04 00:00:00-04:00,5.060439109802246,5.099667319955752,5.060439109802246,5.060439109802246,28800,0.0,0.0
1995-05-05 00:00:00-04:00,5.060439109802246,5.099667319955752,5.060439109802246,5.060439109802246,14500,0.0,0.0
1995-05-08 00:00:00-04:00,5.099666828417596,5.178123241162481,5.060438622045153,5.138895034790039,30800,0.0,0.0
1995-05-09 00:00:00-04:00,5.138895034790039,5.256579653907368,5.099666828417596,5.138895034790039,118500,0.0,0.0
1995-05-10 00:00:00-04:00,5.09966846668359,5.178124904632568,5.09966846668359,5.178124904632568,44500,0.0,0.0
1995-05-11 00:00:00-04:00,5.138897202565119,5.178125425485464,5.099668979644775,5.099668979644775,16800,0.0,0.0
1995-05-12 00:00:00-04:00,5.099666828417596,5.178123241162481,5.099666828417596,5.138895034790039,53500,0.0,0.0
