Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-05-15 00:00:00-04:00,5.099668979644775,5.138897202565119,5.099668979644775,5.099668979644775,21700,0.0,0.0
1995-05-16 00:00:00-04:00,5.099666602909565,5.099666602909565,5.021210193634033,5.021210193634033,29300,0.0,0.0
1995-05-17 00:00:00-04:00,5.021211879459892,5.021211879459892,4.942755443843331,4.981983661651611,20900,0.0,0.0
1995-05-18 00:00:00-04:00,5.021210957348831,5.021210957348831,4.825069904327393,4.825069904327393,46600,0.0,0.0
1995-05-19 00:00:00-04:00,4.825069904327393,4.86429811493168,4.825069904327393,4.825069904327393,31100,0.0,0.0
1995-05-22 00:00:00-04:00,4.82507079041849,4.981983661651611,4.78584257261021,4.981983661651611,120400,0.0,0.0
1995-05-23 00:00:00-04:00,4.942755443843331,4.981983661651611,4.903527226035051,4.981983661651611,81200,0.0,0.0
1995-05-24 00:00:00-04:00,4.981983661651611,5.021211879459892,4.942755443843331,4.981983661651611,1831100,0.0,0.0
1995-05-25 00:00:00-04:00,4.981983661651611,5.021211879459892,4.981983661651611,4.981983661651611,322800,0.0,0.0
1995-05-26 00:00:00-04:00,4.981983661651611,5.021211879459892,4.942755443843331,4.981983661651611,288300,0.0,0.0
1995-05-30 00:00:00-04:00,5.021211654420883,5.021211654420883,4.942755222320557,4.942755222320557,209700,0.0,0.0
1995-05-31 00:00:00-04:00,4.942755443843331,4.981983661651611,4.942755443843331,4.981983661651611,106200,0.0,0.0
1995-06-01 00:00:00-04:00,4.98198343837072,4.98198343837072,4.942755222320557,4.942755222320557,93500,0.0,0.0
1995-06-02 00:00:00-04:00,4.942753784358501,5.021210193634033,4.9035255797207355,5.021210193634033,203200,0.0,0.0
1995-06-05 00:00:00-04:00,5.021210193634033,5.060438398271799,5.021210193634033,5.021210193634033,198900,0.0,0.0
1995-06-06 00:00:00-04:00,5.021210193634033,5.060438398271799,5.021210193634033,5.021210193634033,172100,0.0,0.0
1995-06-07 00:00:00-04:00,5.021210193634033,5.060438398271799,5.021210193634033,5.021210193634033,64800,0.0,0.0
1995-06-08 00:00:00-04:00,5.0212125338040865,5.099668979644775,5.0212125338040865,5.099668979644775,217800,0.0,0.0
1995-06-09 00:00:00-04:00,5.099666828417596,5.178123241162481,5.099666828417596,5.138895034790039,166500,0.0,0.0
1995-06-12 00:00:00-04:00,5.138896685658079,5.217353123607057,5.09966846668359,5.178124904632568,136300,0.0,0.0
1995-06-13 00:00:00-04:00,5.168579678202785,5.248096288636674,5.12882137298584,5.12882137298584,141500,0.22,0.0
1995-06-14 00:00:00-04:00,5.208338737487793,5.2480970484609815,5.168580426514604,5.208338737487793,118800,0.0,0.0
1995-06-15 00:00:00-04:00,5.208338632728114,5.248096942901611,5.208338632728114,5.248096942901611,177800,0.0,0.0
1995-06-16 00:00:00-04:00,5.248096288636674,5.248096288636674,5.12882137298584,5.12882137298584,60100,0.0,0.0
1995-06-19 00:00:00-04:00,5.12882222028879,5.168580532073975,5.12882222028879,5.168580532073975,63800,0.0,0.0
1995-06-20 00:00:00-04:00,5.128824481813927,5.168582811130314,5.009549493864766,5.049307823181152,61900,0.0,0.0
1995-06-21 00:00:00-04:00,5.049306754022837,5.089065074920654,5.049306754022837,5.089065074920654,67700,0.0,0.0
1995-06-22 00:00:00-04:00,5.089063067768896,5.12882137298584,5.009546457335007,5.12882137298584,81300,0.0,0.0
1995-06-23 00:00:00-04:00,5.089063067768896,5.12882137298584,5.049304762551952,5.12882137298584,72900,0.0,0.0
1995-06-26 00:00:00-04:00,5.12882201238112,5.248096942901611,5.12882201238112,5.248096942901611,282900,0.0,0.0
1995-06-27 00:00:00-04:00,5.248099205189181,5.3276158598132595,5.248099205189181,5.287857532501221,239800,0.0,0.0
1995-06-28 00:00:00-04:00,5.287855253075108,5.3276135632486055,5.248096942901611,5.248096942901611,68800,0.0,0.0
1995-06-29 00:00:00-04:00,5.248096942901611,5.3276135632486055,5.248096942901611,5.248096942901611,126600,0.0,0.0
1995-06-30 00:00:00-04:00,5.2480970484609815,5.2480970484609815,5.168580426514604,5.208338737487793,47500,0.0,0.0
1995-07-03 00:00:00-04:00,5.248096942901611,5.287855253075108,5.248096942901611,5.248096942901611,14600,0.0,0.0
1995-07-05 00:00:00-04:00,5.287857532501221,5.3276158598132595,5.287857532501221,5.287857532501221,64900,0.0,0.0
1995-07-06 00:00:00-04:00,5.327615737915039,5.327615737915039,5.287857411512688,5.327615737915039,66900,0.0,0.0
1995-07-07 00:00:00-04:00,5.287857411512688,5.36737406431739,5.248099085110337,5.327615737915039,94800,0.0,0.0
1995-07-10 00:00:00-04:00,5.2480970484609815,5.32761367040736,5.208338737487793,5.208338737487793,55000,0.0,0.0
1995-07-11 00:00:00-04:00,5.208340877877142,5.287857532501221,5.208340877877142,5.287857532501221,51600,0.0,0.0
1995-07-12 00:00:00-04:00,5.248096942901611,5.3276135632486055,5.248096942901611,5.248096942901611,47800,0.0,0.0
1995-07-13 00:00:00-04:00,5.287857532501221,5.3276158598132595,5.248099205189181,5.287857532501221,44200,0.0,0.0
1995-07-14 00:00:00-04:00,5.3276158598132595,5.3276158598132595,5.208340877877142,5.287857532501221,62100,0.0,0.0
1995-07-17 00:00:00-04:00,5.248096942901611,5.287855253075108,5.208338632728114,5.248096942901611,35900,0.0,0.0
1995-07-18 00:00:00-04:00,5.287857532501221,5.287857532501221,5.248099205189181,5.287857532501221,41400,0.0,0.0
1995-07-19 00:00:00-04:00,5.248096942901611,5.287855253075108,5.248096942901611,5.248096942901611,54200,0.0,0.0
1995-07-20 00:00:00-04:00,5.248096942901611,5.287855253075108,5.248096942901611,5.248096942901611,58900,0.0,0.0
1995-07-21 00:00:00-04:00,5.248096942901611,5.287855253075108,5.248096942901611,5.248096942901611,26600,0.0,0.0
1995-07-24 00:00:00-04:00,5.287855253075108,5.287855253075108,5.248096942901611,5.248096942901611,28600,0.0,0.0
1995-07-25 00:00:00-04:00,5.248096942901611,5.287855253075108,5.248096942901611,5.248096942901611,46700,0.0,0.0
1995-07-26 00:00:00-04:00,5.248099085110337,5.36737406431739,5.248099085110337,5.327615737915039,117300,0.0,0.0
1995-07-27 00:00:00-04:00,5.327613150372224,5.407129764556885,5.327613150372224,5.407129764556885,115800,0.0,0.0
1995-07-28 00:00:00-04:00,5.4071301369771465,5.486646756638575,5.4071301369771465,5.446888446807861,76700,0.0,0.0
1995-07-31 00:00:00-04:00,5.4071301369771465,5.446888446807861,5.4071301369771465,5.446888446807861,55600,0.0,0.0
1995-08-01 00:00:00-04:00,5.4071322653791025,5.526407241821289,5.4071322653791025,5.526407241821289,140800,0.0,0.0
1995-08-02 00:00:00-04:00,5.4866489163405605,5.605923892782746,5.4866489163405605,5.526407241821289,74300,0.0,0.0
1995-08-03 00:00:00-04:00,5.4866489163405605,5.566165567302018,5.4866489163405605,5.526407241821289,34100,0.0,0.0
1995-08-04 00:00:00-04:00,5.526407241821289,5.566165567302018,5.526407241821289,5.526407241821289,64500,0.0,0.0
1995-08-07 00:00:00-04:00,5.52640506646929,5.52640506646929,5.4071301369771465,5.446888446807861,26700,0.0,0.0
1995-08-08 00:00:00-04:00,5.446888446807861,5.486646756638575,5.4071301369771465,5.446888446807861,40300,0.0,0.0
1995-08-09 00:00:00-04:00,5.486647387913295,5.566164016723633,5.446889073508126,5.566164016723633,65600,0.0,0.0
1995-08-10 00:00:00-04:00,5.5661639085052705,5.605922222137451,5.52640559487309,5.605922222137451,40500,0.0,0.0
1995-08-11 00:00:00-04:00,5.526405702318463,5.64568064553397,5.526405702318463,5.566164016723633,50500,0.0,0.0
1995-08-14 00:00:00-04:00,5.566163754117661,5.566163754117661,5.407130504000014,5.486647129058838,35900,0.0,0.0
1995-08-15 00:00:00-04:00,5.407129764556885,5.486646378741544,5.367371457464555,5.407129764556885,53400,0.0,0.0
1995-08-16 00:00:00-04:00,5.407130653976549,5.645680535769632,5.407130653976549,5.605922222137451,45400,0.0,0.0
1995-08-17 00:00:00-04:00,5.605924008597791,5.685440661202015,5.526407355993567,5.645682334899902,63700,0.0,0.0
1995-08-18 00:00:00-04:00,5.645682334899903,5.725198987504127,5.605924008597791,5.645682334899902,105100,0.0,0.0
1995-08-21 00:00:00-04:00,5.645681979738433,5.764956951141357,5.605923655937458,5.764956951141357,126100,0.0,0.0
1995-08-22 00:00:00-04:00,5.725198627340383,5.764956951141357,5.645681979738433,5.764956951141357,87800,0.0,0.0
1995-08-23 00:00:00-04:00,5.685439000527064,5.7649556299050655,5.685439000527064,5.7251973152160645,60200,0.0,0.0
1995-08-24 00:00:00-04:00,5.645682334899903,5.725198987504127,5.605924008597791,5.645682334899902,35400,0.0,0.0
1995-08-25 00:00:00-04:00,5.645680535769632,5.645680535769632,5.605922222137451,5.605922222137451,25600,0.0,0.0
1995-08-28 00:00:00-04:00,5.685440661202015,5.725198987504127,5.645682334899903,5.645682334899902,27700,0.0,0.0
1995-08-29 00:00:00-04:00,5.645680685838064,5.7251973152160645,5.605922371149063,5.7251973152160645,162800,0.0,0.0
1995-08-30 00:00:00-04:00,5.6854400634765625,5.6854400634765625,5.645681741354349,5.6854400634765625,24400,0.0,0.0
1995-08-31 00:00:00-04:00,5.725198862503985,5.844473838806152,5.68544053706993,5.844473838806152,90800,0.0,0.0
1995-09-01 00:00:00-04:00,5.884229385689514,5.884229385689514,5.804712772369385,5.804712772369385,35100,0.0,0.0
1995-09-05 00:00:00-04:00,5.804713983793516,5.884230613708496,5.725197353878537,5.884230613708496,130500,0.0,0.0
1995-09-06 00:00:00-04:00,5.884230613708496,5.963747243623476,5.884230613708496,5.884230613708496,78100,0.0,0.0
1995-09-07 00:00:00-04:00,5.884232164240207,5.923990489674263,5.804715513372097,5.844473838806152,41900,0.0,0.0
1995-09-08 00:00:00-04:00,5.804712772369385,5.884229385689514,5.804712772369385,5.804712772369385,50600,0.0,0.0
1995-09-11 00:00:00-04:00,5.725198627340383,5.804715274942333,5.725198627340383,5.764956951141357,31700,0.0,0.0
1995-09-12 00:00:00-04:00,5.725198862503985,5.884232164240207,5.725198862503985,5.844473838806152,71500,0.0,0.0
1995-09-13 00:00:00-04:00,5.83481502532959,5.875055128952552,5.794574921706627,5.83481502532959,147700,0.22,0.0
1995-09-14 00:00:00-04:00,5.834815618875143,5.834815618875143,5.754335403442383,5.754335403442383,153400,0.0,0.0
1995-09-15 00:00:00-04:00,5.633612397598894,5.8750529289245605,5.633612397598894,5.8750529289245605,68500,0.0,0.0
1995-09-18 00:00:00-04:00,5.875053975317213,5.875053975317213,5.794573783874512,5.794573783874512,39400,0.0,0.0
1995-09-19 00:00:00-04:00,5.7945767792177865,5.7945767792177865,5.714096546173096,5.714096546173096,105200,0.0,0.0
1995-09-20 00:00:00-04:00,5.754336662695441,5.7945767792177865,5.714096546173096,5.714096546173096,61200,0.0,0.0
1995-09-21 00:00:00-04:00,5.714095295726002,5.794575511158763,5.714095295726002,5.754335403442383,41800,0.0,0.0
1995-09-22 00:00:00-04:00,5.754334818083664,5.83481502532959,5.754334818083664,5.83481502532959,60400,0.0,0.0
1995-09-25 00:00:00-04:00,5.794574921706627,5.83481502532959,5.794574921706627,5.83481502532959,65100,0.0,0.0
1995-09-26 00:00:00-04:00,5.794573783874512,5.834813879595862,5.794573783874512,5.794573783874512,113800,0.0,0.0
1995-09-27 00:00:00-04:00,5.834813879595862,5.834813879595862,5.754333688153161,5.794573783874512,42300,0.0,0.0
1995-09-28 00:00:00-04:00,5.794574921706627,5.83481502532959,5.754334818083664,5.83481502532959,49200,0.0,0.0
1995-09-29 00:00:00-04:00,5.875053981806608,5.995774269104004,5.875053981806608,5.995774269104004,57400,0.0,0.0
1995-10-02 00:00:00-04:00,5.915295307700698,5.995775515968735,5.915295307700698,5.955535411834717,63900,0.0,0.0
1995-10-03 00:00:00-04:00,5.995775515968735,5.995775515968735,5.915295307700698,5.955535411834717,48100,0.0,0.0
1995-10-04 00:00:00-04:00,5.955534173338205,6.036014364869803,5.955534173338205,5.995774269104004,56200,0.0,0.0
1995-10-05 00:00:00-04:00,5.995774177526006,6.156734558130731,5.995774177526006,6.076254367828369,207400,0.0,0.0
1995-10-06 00:00:00-04:00,6.076250295890005,6.156730432259409,6.076250295890005,6.116490364074707,37800,0.0,0.0
1995-10-09 00:00:00-04:00,6.116490364074707,6.156730432259409,6.036010227705304,6.116490364074707,71400,0.0,0.0
1995-10-10 00:00:00-04:00,6.076250295890005,6.156730432259409,6.076250295890005,6.116490364074707,90800,0.0,0.0
1995-10-11 00:00:00-04:00,6.15673303604126,6.15673303604126,6.116492950838376,6.15673303604126,85700,0.0,0.0
1995-10-12 00:00:00-04:00,6.116492950838376,6.196973121244144,6.116492950838376,6.15673303604126,47200,0.0,0.0
1995-10-13 00:00:00-04:00,6.11649446297955,6.156734558130731,6.076254367828369,6.076254367828369,25600,0.0,0.0
1995-10-16 00:00:00-04:00,6.076255300106146,6.277455806732178,6.076255300106146,6.277455806732178,61900,0.0,0.0
1995-10-17 00:00:00-04:00,6.277456465800097,6.317696571350098,6.237216360250096,6.317696571350098,134100,0.0,0.0
1995-10-18 00:00:00-04:00,6.277456465800097,6.357936676900098,6.237216360250096,6.317696571350098,82000,0.0,0.0
1995-10-19 00:00:00-04:00,6.3176972262467,6.357937335968018,6.277457116525384,6.357937335968018,69000,0.0,0.0
1995-10-20 00:00:00-04:00,6.277456465800097,6.357936676900098,6.277456465800097,6.317696571350098,122900,0.0,0.0
1995-10-23 00:00:00-04:00,6.277453979888519,6.277453979888519,6.1567337110445095,6.19697380065918,79800,0.0,0.0
1995-10-24 00:00:00-04:00,6.156737279891968,6.156737279891968,6.036016941070557,6.036016941070557,46300,0.0,0.0
1995-10-25 00:00:00-04:00,6.076257054011027,6.076257054011027,5.9555367151896155,6.036016941070557,67400,0.0,0.0
1995-10-26 00:00:00-04:00,6.076255647067366,6.076255647067366,5.754334818083664,5.83481502532959,83300,0.0,0.0
1995-10-27 00:00:00-04:00,5.794572751816005,5.8750529289245605,5.794572751816005,5.8750529289245605,53800,0.0,0.0
1995-10-30 00:00:00-05:00,5.794572751816005,5.8750529289245605,5.794572751816005,5.8750529289245605,167800,0.0,0.0
1995-10-31 00:00:00-05:00,5.834816329333247,5.91529655456543,5.834816329333247,5.91529655456543,96500,0.0,0.0
1995-11-01 00:00:00-05:00,5.8750529289245605,5.8750529289245605,5.834812840370283,5.8750529289245605,22700,0.0,0.0
1995-11-02 00:00:00-05:00,5.83481502532959,5.875055128952552,5.83481502532959,5.83481502532959,30200,0.0,0.0
1995-11-03 00:00:00-05:00,5.834816895740133,5.834816895740133,5.714096546173096,5.714096546173096,44700,0.0,0.0
1995-11-06 00:00:00-05:00,5.754335153017113,5.754335153017113,5.593374729156494,5.593374729156494,307900,0.0,0.0
1995-11-07 00:00:00-05:00,5.593374147482797,5.714094452824153,5.593374147482797,5.673854351043701,136700,0.0,0.0
1995-11-08 00:00:00-05:00,5.633614249263249,5.714094452824153,5.633614249263249,5.673854351043701,71800,0.0,0.0
1995-11-09 00:00:00-05:00,5.673854351043701,5.714094452824153,5.673854351043701,5.673854351043701,17600,0.0,0.0
1995-11-10 00:00:00-05:00,5.714096546173096,5.754336662695441,5.673856429650749,5.714096546173096,37600,0.0,0.0
1995-11-13 00:00:00-05:00,5.673853496710459,5.794573783874512,5.633613400989108,5.794573783874512,25700,0.0,0.0
1995-11-14 00:00:00-05:00,5.714096546173096,5.754336662695441,5.714096546173096,5.714096546173096,26100,0.0,0.0
1995-11-15 00:00:00-05:00,5.714095295726002,5.754335403442383,5.673855188009623,5.754335403442383,12200,0.0,0.0
1995-11-16 00:00:00-05:00,5.754336662695441,5.7945767792177865,5.673856429650749,5.714096546173096,63600,0.0,0.0
1995-11-17 00:00:00-05:00,5.673854610837739,5.83481502532959,5.673854610837739,5.83481502532959,59600,0.0,0.0
1995-11-20 00:00:00-05:00,5.834813879595862,5.955534166759914,5.794573783874512,5.794573783874512,38600,0.0,0.0
1995-11-21 00:00:00-05:00,5.794572751816005,5.995773194587394,5.794572751816005,5.8750529289245605,85700,0.0,0.0
1995-11-22 00:00:00-05:00,5.875056441949338,5.955536667181521,5.875056441949338,5.91529655456543,43700,0.0,0.0
1995-11-24 00:00:00-05:00,5.8750529289245605,5.915293017478838,5.834812840370283,5.8750529289245605,11000,0.0,0.0
1995-11-27 00:00:00-05:00,5.834812840370283,5.8750529289245605,5.794572751816005,5.8750529289245605,19800,0.0,0.0
1995-11-28 00:00:00-05:00,5.834816895740133,5.875057012262478,5.714096546173096,5.714096546173096,69700,0.0,0.0
1995-11-29 00:00:00-05:00,5.714096546173096,5.7945767792177865,5.714096546173096,5.714096546173096,20000,0.0,0.0
1995-11-30 00:00:00-05:00,5.71409359243181,5.834813879595862,5.71409359243181,5.794573783874512,26100,0.0,0.0
1995-12-01 00:00:00-05:00,5.593374972576862,5.794575511158763,5.593374972576862,5.754335403442383,54500,0.0,0.0
1995-12-04 00:00:00-05:00,5.754333688153161,5.794573783874512,5.754333688153161,5.794573783874512,35900,0.0,0.0
1995-12-05 00:00:00-05:00,5.754335403442383,5.834815618875143,5.754335403442383,5.754335403442383,43200,0.0,0.0
1995-12-06 00:00:00-05:00,5.754335403442383,5.834815618875143,5.754335403442383,5.754335403442383,22100,0.0,0.0
1995-12-07 00:00:00-05:00,5.754333688153161,5.834813879595862,5.754333688153161,5.794573783874512,47400,0.0,0.0
1995-12-08 00:00:00-05:00,5.794572751816005,5.915293017478838,5.794572751816005,5.8750529289245605,45800,0.0,0.0
1995-12-11 00:00:00-05:00,5.875056489308675,6.036016941070557,5.875056489308675,6.036016941070557,36800,0.0,0.0
1995-12-12 00:00:00-05:00,5.995776751733596,6.277457538727791,5.995776751733596,6.237217426300049,223000,0.0,0.0
1995-12-13 00:00:00-05:00,6.344329237168836,6.385526180267334,6.344329237168836,6.385526180267334,104400,0.45,0.0
1995-12-14 00:00:00-05:00,6.3855241160643725,6.3855241160643725,6.22073639694013,6.261933326721191,86400,0.0,0.0
1995-12-15 00:00:00-05:00,6.344327186283312,6.344327186283312,6.2619333267211905,6.261933326721191,62600,0.0,0.0
1995-12-18 00:00:00-05:00,6.261930734519191,6.38552147270049,6.097143083610791,6.138339996337891,30400,0.0,0.0
1995-12-19 00:00:00-05:00,6.138344044588051,6.138344044588051,6.055950164794922,6.055950164794922,71300,0.0,0.0
1995-12-20 00:00:00-05:00,6.0559499181550125,6.0559499181550125,5.849965227061305,5.973556041717529,299900,0.0,0.0
1995-12-21 00:00:00-05:00,6.097145965675902,6.344327558878979,6.097145965675902,6.303130626678467,120400,0.0,0.0
1995-12-22 00:00:00-05:00,6.30312814960232,6.344325065612792,6.220734317581375,6.344325065612793,25900,0.0,0.0
1995-12-26 00:00:00-05:00,6.344327558878979,6.385524491079493,6.261933694477954,6.303130626678467,15300,0.0,0.0
1995-12-27 00:00:00-05:00,6.261933694477954,6.344327558878979,6.261933694477954,6.303130626678467,20700,0.0,0.0
1995-12-28 00:00:00-05:00,6.344330212927812,6.385527162362409,6.220739364624023,6.220739364624023,79300,0.0,0.0
1995-12-29 00:00:00-05:00,6.138342537378009,6.303130256502252,6.138342537378009,6.261933326721191,66500,0.0,0.0
1996-01-02 00:00:00-05:00,6.220737152461764,6.509115695953369,6.179540217677249,6.509115695953369,186000,0.0,0.0
1996-01-03 00:00:00-05:00,6.509119647323705,6.509119647323705,6.426725727737329,6.467922687530518,44800,0.0,0.0
1996-01-04 00:00:00-05:00,6.467920066464332,6.509117009562831,6.385526180267334,6.385526180267334,430900,0.0,0.0
1996-01-05 00:00:00-05:00,6.385526180267334,6.426723123365833,6.344329237168836,6.385526180267334,140300,0.0,0.0
1996-01-08 00:00:00-05:00,6.344329237168836,6.385526180267334,6.344329237168836,6.385526180267334,43900,0.0,0.0
1996-01-09 00:00:00-05:00,6.344329237168836,6.467920066464332,6.303132294070337,6.385526180267334,167100,0.0,0.0
1996-01-10 00:00:00-05:00,6.426721826384338,6.509115695953369,6.3855248915998235,6.509115695953369,22800,0.0,0.0
1996-01-11 00:00:00-05:00,6.467917546247825,6.550311400340154,6.385523692155496,6.42672061920166,46000,0.0,0.0
1996-01-12 00:00:00-05:00,6.3855248915998235,6.550312630737884,6.3855248915998235,6.509115695953369,296000,0.0,0.0
1996-01-15 00:00:00-05:00,6.509115695953369,6.550312630737884,6.467918761168853,6.509115695953369,219000,0.0,0.0
1996-01-16 00:00:00-05:00,6.509115946292877,6.591509819030762,6.509115946292877,6.591509819030762,121400,0.0,0.0
1996-01-17 00:00:00-05:00,6.591508284859035,6.632705211639404,6.550311358078667,6.632705211639404,125200,0.0,0.0
1996-01-18 00:00:00-05:00,6.591509819030762,6.673903691768646,6.591509819030762,6.591509819030762,93200,0.0,0.0
1996-01-19 00:00:00-05:00,6.673903691768646,6.673903691768646,6.591509819030762,6.591509819030762,54600,0.0,0.0
1996-01-22 00:00:00-05:00,6.591509819030762,6.632706755399704,6.591509819030762,6.591509819030762,60800,0.0,0.0
1996-01-23 00:00:00-05:00,6.632706755399704,6.632706755399704,6.591509819030762,6.591509819030762,22400,0.0,0.0
1996-01-24 00:00:00-05:00,6.591508284859035,6.632705211639404,6.550311358078667,6.632705211639404,79300,0.0,0.0
1996-01-25 00:00:00-05:00,6.673903465270996,6.715100400241805,6.6327065303001875,6.673903465270996,62100,0.0,0.0
1996-01-26 00:00:00-05:00,6.632706755399704,6.673903691768646,6.591509819030762,6.591509819030762,24700,0.0,0.0
1996-01-29 00:00:00-05:00,6.55031288266182,6.591509819030762,6.55031288266182,6.591509819030762,7700,0.0,0.0
1996-01-30 00:00:00-05:00,6.632705211639404,6.673902138419773,6.591508284859035,6.632705211639404,54800,0.0,0.0
1996-01-31 00:00:00-05:00,6.6739038280182825,6.7151007652282715,6.632706890808293,6.7151007652282715,54600,0.0,0.0
1996-02-01 00:00:00-05:00,6.673903465270996,6.756297335212613,6.673903465270996,6.673903465270996,46300,0.0,0.0
1996-02-02 00:00:00-05:00,6.7151007652282715,6.756297702438261,6.7151007652282715,6.7151007652282715,37500,0.0,0.0
1996-02-05 00:00:00-05:00,6.715100400241805,6.715100400241805,6.6327065303001875,6.673903465270996,66800,0.0,0.0
1996-02-06 00:00:00-05:00,6.715100400241805,6.715100400241805,6.591509595329379,6.673903465270996,27100,0.0,0.0
1996-02-07 00:00:00-05:00,6.632709587492593,6.797497403330919,6.632709587492593,6.756300449371338,61000,0.0,0.0
1996-02-08 00:00:00-05:00,6.79749463964825,6.79749463964825,6.7151007652282715,6.7151007652282715,55200,0.0,0.0
1996-02-09 00:00:00-05:00,6.7151007652282715,6.79749463964825,6.7151007652282715,6.7151007652282715,80500,0.0,0.0
1996-02-12 00:00:00-05:00,6.715103495411756,6.797497403330919,6.715103495411756,6.756300449371338,43900,0.0,0.0
1996-02-13 00:00:00-05:00,6.715099597699714,6.7974934577941895,6.715099597699714,6.7974934577941895,45900,0.0,0.0
1996-02-14 00:00:00-05:00,6.797492206096649,6.921082973480225,6.797492206096649,6.921082973480225,41700,0.0,0.0
1996-02-15 00:00:00-05:00,6.921082680685478,7.044673442840576,6.879885759967112,7.044673442840576,106100,0.0,0.0
1996-02-16 00:00:00-05:00,6.92108269197395,6.92108269197395,6.756295008831713,6.838688850402832,134500,0.0,0.0
1996-02-20 00:00:00-05:00,6.838690387841427,6.838690387841427,6.756296527746952,6.7974934577941895,26600,0.0,0.0
1996-02-21 00:00:00-05:00,6.756300449371337,6.797497403330919,6.715103495411756,6.756300449371338,26800,0.0,0.0
1996-02-22 00:00:00-05:00,6.756295008831713,6.838688850402832,6.756295008831713,6.838688850402832,53900,0.0,0.0
1996-02-23 00:00:00-05:00,6.921082874726967,6.962279796600341,6.879885952853591,6.962279796600342,98100,0.0,0.0
1996-02-26 00:00:00-05:00,7.003474492512777,7.003474492512777,6.879883766174316,6.879883766174316,74900,0.0,0.0
1996-02-27 00:00:00-05:00,6.879883766174316,6.96227758373329,6.879883766174316,6.879883766174316,89100,0.0,0.0
1996-02-28 00:00:00-05:00,6.879888197954964,7.00347900390625,6.879888197954964,7.00347900390625,39300,0.0,0.0
1996-02-29 00:00:00-05:00,6.921082680685478,7.044673442840576,6.921082680685478,7.044673442840576,175200,0.0,0.0
1996-03-01 00:00:00-05:00,7.003478310828985,7.168266035789667,7.003478310828985,7.085872173309326,51800,0.0,0.0
1996-03-04 00:00:00-05:00,7.044673993246897,7.209461688995362,7.044673993246897,7.209461688995361,62800,0.0,0.0
1996-03-05 00:00:00-05:00,7.168264765058246,7.209461688995362,7.1270678411211295,7.209461688995361,78600,0.0,0.0
1996-03-06 00:00:00-05:00,7.250658714908292,7.250658714908292,7.127067941358719,7.168264865875244,88200,0.0,0.0
1996-03-07 00:00:00-05:00,7.1682654474511995,7.1682654474511995,7.08587159173337,7.127068519592285,129700,0.0,0.0
1996-03-08 00:00:00-05:00,7.085868310071751,7.085868310071751,6.838686857394829,6.879883766174316,64500,0.0,0.0
1996-03-11 00:00:00-05:00,6.838686857394829,6.921080674953803,6.756293039835856,6.879883766174316,89500,0.0,0.0
1996-03-12 00:00:00-05:00,6.92108388029771,7.127068519592284,6.83869002457988,7.127068519592285,146700,0.0,0.0
1996-03-13 00:00:00-05:00,7.1170786583495,7.1170786583495,6.908976943193082,6.950597286224365,138200,0.22,0.0
1996-03-14 00:00:00-05:00,6.950597286224365,6.9922176292556495,6.908976943193082,6.950597286224365,61200,0.0,0.0
1996-03-15 00:00:00-05:00,6.908976943193082,6.9922176292556495,6.908976943193082,6.950597286224365,50600,0.0,0.0
1996-03-18 00:00:00-05:00,6.950599094231923,6.9922194480896,6.908978740374247,6.9922194480896,102200,0.0,0.0
1996-03-19 00:00:00-05:00,6.950597286224365,6.950597286224365,6.8673566001617985,6.950597286224365,73200,0.0,0.0
1996-03-20 00:00:00-05:00,6.908978080749511,6.950598430633545,6.8673577308654785,6.8673577308654785,71800,0.0,0.0
1996-03-21 00:00:00-05:00,6.908978080749511,6.950598430633545,6.8673577308654785,6.8673577308654785,62800,0.0,0.0
1996-03-22 00:00:00-05:00,6.825737187891831,6.825737187891831,6.700876141771858,6.742496490478516,43700,0.0,0.0
