Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-03-25 00:00:00-05:00,6.742496105454724,6.742496105454724,6.576014720134854,6.700875759124756,62700,0.0,0.0
1996-03-26 00:00:00-05:00,6.617635444358544,6.825737187891831,6.617635444358544,6.742496490478516,34200,0.0,0.0
1996-03-27 00:00:00-05:00,6.784117221832275,6.867357923940647,6.700876519723904,6.784117221832275,50900,0.0,0.0
1996-03-28 00:00:00-05:00,6.7841209173202515,6.908982038497925,6.74250054359436,6.825741291046143,26300,0.0,0.0
1996-03-29 00:00:00-05:00,6.74249687077809,6.867357923940647,6.74249687077809,6.784117221832275,79300,0.0,0.0
1996-04-01 00:00:00-05:00,6.867357923940647,6.867357923940647,6.74249687077809,6.784117221832275,39300,0.0,0.0
1996-04-02 00:00:00-05:00,6.742499577999115,6.784119945764542,6.617638474702836,6.659258842468262,36600,0.0,0.0
1996-04-03 00:00:00-05:00,6.617638474702836,6.659258842468262,6.576018106937409,6.659258842468262,24900,0.0,0.0
1996-04-04 00:00:00-05:00,6.576019167150342,6.742500665052882,6.534398792674707,6.617639541625977,55600,0.0,0.0
1996-04-08 00:00:00-04:00,6.617637263068669,6.6592576232137555,6.534396542778498,6.576016902923584,43600,0.0,0.0
1996-04-09 00:00:00-04:00,6.576016902923584,6.617637263068669,6.534396542778498,6.576016902923584,17900,0.0,0.0
1996-04-10 00:00:00-04:00,6.5343963807629,6.5343963807629,6.451155662536621,6.451155662536621,31800,0.0,0.0
1996-04-11 00:00:00-04:00,6.451155822488325,6.617637263068669,6.451155822488325,6.576016902923584,81000,0.0,0.0
1996-04-12 00:00:00-04:00,6.534398792674707,6.617639541625977,6.492778418199071,6.617639541625977,73900,0.0,0.0
1996-04-15 00:00:00-04:00,6.576014720134854,6.700875759124757,6.576014720134854,6.700875759124756,76700,0.0,0.0
1996-04-16 00:00:00-04:00,6.74249687077809,6.825737572886461,6.74249687077809,6.784117221832275,41600,0.0,0.0
1996-04-17 00:00:00-04:00,6.74249687077809,6.9089782749948325,6.74249687077809,6.784117221832275,62400,0.0,0.0
1996-04-18 00:00:00-04:00,6.784117221832275,6.825737572886461,6.74249687077809,6.784117221832275,59900,0.0,0.0
1996-04-19 00:00:00-04:00,6.784117221832275,6.784117221832275,6.700876519723904,6.784117221832275,36200,0.0,0.0
1996-04-22 00:00:00-04:00,6.74250054359436,6.867361664772034,6.74250054359436,6.825741291046143,79200,0.0,0.0
1996-04-23 00:00:00-04:00,6.825737187891831,6.825737187891831,6.742496490478516,6.742496490478516,89300,0.0,0.0
1996-04-24 00:00:00-04:00,6.74249687077809,6.784117221832275,6.700876519723904,6.784117221832275,24800,0.0,0.0
1996-04-25 00:00:00-04:00,6.74249687077809,6.784117221832275,6.700876519723904,6.784117221832275,31600,0.0,0.0
1996-04-26 00:00:00-04:00,6.825741291046143,6.867361664772034,6.825741291046143,6.825741291046143,55200,0.0,0.0
1996-04-29 00:00:00-04:00,6.7841209173202515,6.825741291046143,6.7581081837415695,6.825741291046143,46700,0.0,0.0
1996-04-30 00:00:00-04:00,6.7841209173202515,6.825741291046143,6.7841209173202515,6.825741291046143,43600,0.0,0.0
1996-05-01 00:00:00-04:00,6.7841209173202515,6.825741291046143,6.7841209173202515,6.825741291046143,57700,0.0,0.0
1996-05-02 00:00:00-04:00,6.784116839185173,6.825737187891831,6.742496490478516,6.742496490478516,132100,0.0,0.0
1996-05-03 00:00:00-04:00,6.784116839185173,6.784116839185173,6.700876141771858,6.742496490478516,38500,0.0,0.0
1996-05-06 00:00:00-04:00,6.700879210233689,6.742499577999115,6.659258842468262,6.659258842468262,40600,0.0,0.0
1996-05-07 00:00:00-04:00,6.659259916101612,6.700880290577247,6.617639541625977,6.617639541625977,150400,0.0,0.0
1996-05-08 00:00:00-04:00,6.617638474702836,6.659258842468262,6.617638474702836,6.659258842468262,32600,0.0,0.0
1996-05-09 00:00:00-04:00,6.576019167150342,6.659259916101612,6.576019167150342,6.617639541625977,17100,0.0,0.0
1996-05-10 00:00:00-04:00,6.617639541625977,6.659259916101612,6.617639541625977,6.617639541625977,42500,0.0,0.0
1996-05-13 00:00:00-04:00,6.659255793065201,6.742496490478516,6.617635444358544,6.742496490478516,42000,0.0,0.0
1996-05-14 00:00:00-04:00,6.74250054359436,6.867361664772034,6.74250054359436,6.825741291046143,55400,0.0,0.0
1996-05-15 00:00:00-04:00,6.825741291046143,6.908982038497925,6.825741291046143,6.825741291046143,14800,0.0,0.0
1996-05-16 00:00:00-04:00,6.825737380981445,6.8673577308654785,6.825737380981445,6.8673577308654785,27800,0.0,0.0
1996-05-17 00:00:00-04:00,6.908976943193082,6.950597286224365,6.8673566001617985,6.950597286224365,27700,0.0,0.0
1996-05-20 00:00:00-04:00,6.950595936143255,6.950595936143255,6.908975601196289,6.908975601196289,18400,0.0,0.0
1996-05-21 00:00:00-04:00,6.908975601196289,6.9922162710902205,6.908975601196289,6.908975601196289,25200,0.0,0.0
1996-05-22 00:00:00-04:00,6.908976943193082,6.9922176292556495,6.908976943193082,6.950597286224365,26200,0.0,0.0
1996-05-23 00:00:00-04:00,6.908975601196289,6.950595936143255,6.8257349313023585,6.908975601196289,17700,0.0,0.0
1996-05-24 00:00:00-04:00,6.950598626049018,6.992218977103204,6.74249687077809,6.784117221832275,21500,0.0,0.0
1996-05-28 00:00:00-04:00,6.742496490478516,6.784116839185173,6.700876141771858,6.742496490478516,18100,0.0,0.0
1996-05-29 00:00:00-04:00,6.659256168669718,6.784117221832275,6.659256168669718,6.784117221832275,133900,0.0,0.0
1996-05-30 00:00:00-04:00,6.700876519723904,6.784117221832275,6.700876519723904,6.784117221832275,58800,0.0,0.0
1996-05-31 00:00:00-04:00,6.784117678801218,6.9922194480896,6.784117678801218,6.9922194480896,69000,0.0,0.0
1996-06-03 00:00:00-04:00,6.992218780517578,7.0754594802856445,6.992218780517578,7.0754594802856445,44100,0.0,0.0
1996-06-04 00:00:00-04:00,7.075457406598469,7.158698081970215,7.075457406598469,7.158698081970215,48200,0.0,0.0
1996-06-05 00:00:00-04:00,7.117081642150879,7.117081642150879,7.0754612816704645,7.117081642150879,47600,0.0,0.0
1996-06-06 00:00:00-04:00,7.075457406598469,7.158698081970215,7.075457406598469,7.158698081970215,62800,0.0,0.0
1996-06-07 00:00:00-04:00,7.117077275931117,7.158697610878082,6.908975601196289,6.908975601196289,58800,0.0,0.0
1996-06-10 00:00:00-04:00,6.908978080749511,7.0754594802856445,6.908978080749511,7.0754594802856445,23600,0.0,0.0
1996-06-11 00:00:00-04:00,7.0754594802856445,7.117079830169677,7.033839130401611,7.0754594802856445,52200,0.0,0.0
1996-06-12 00:00:00-04:00,7.149475626198642,7.149475626198642,6.9391969313104465,6.981252670288086,53100,0.22,0.0
1996-06-13 00:00:00-04:00,7.065366710316051,7.149478218772195,6.897143693403764,6.939199447631836,36600,0.0,0.0
1996-06-14 00:00:00-04:00,6.939199412310565,7.023310920338572,6.770976396254551,6.813032150268555,1608900,0.0,0.0
1996-06-17 00:00:00-04:00,6.813031818555748,6.813031818555748,6.770976066589355,6.7709760665893555,55500,0.0,0.0
1996-06-18 00:00:00-04:00,6.855091403170329,6.939202954129475,6.770979852211184,6.897147178649902,41100,0.0,0.0
1996-06-19 00:00:00-04:00,6.897147178649902,6.939202954129475,6.855091403170329,6.897147178649902,135100,0.0,0.0
1996-06-20 00:00:00-04:00,6.897143693403764,6.981255201859908,6.897143693403764,6.939199447631836,48400,0.0,0.0
1996-06-21 00:00:00-04:00,6.981255201859908,7.065366710316051,6.897143693403764,6.939199447631836,65500,0.0,0.0
1996-06-24 00:00:00-04:00,6.939202174544334,6.939202174544334,6.728923320770264,6.728923320770264,115300,0.0,0.0
1996-06-25 00:00:00-04:00,6.770980706004977,6.770980706004977,6.644813363657057,6.686869144439697,149800,0.0,0.0
1996-06-26 00:00:00-04:00,6.64481037818581,6.85508918762207,6.64481037818581,6.85508918762207,86200,0.0,0.0
1996-06-27 00:00:00-04:00,6.855087939175693,6.939199447631837,6.813032184947621,6.939199447631836,80700,0.0,0.0
1996-06-28 00:00:00-04:00,6.981255201859908,6.981255201859908,6.897143693403764,6.939199447631836,54700,0.0,0.0
1996-07-01 00:00:00-04:00,6.981258729609047,6.981258729609047,6.897147178649902,6.897147178649902,31500,0.0,0.0
1996-07-02 00:00:00-04:00,6.897143693403764,6.981255201859908,6.897143693403764,6.939199447631836,19100,0.0,0.0
1996-07-03 00:00:00-04:00,6.981254764965602,7.149477771350315,6.981254764965602,7.065366268157959,135600,0.0,0.0
1996-07-05 00:00:00-04:00,7.065367373163829,7.065367373163829,6.939200098643046,7.023311614990234,20400,0.0,0.0
1996-07-08 00:00:00-04:00,6.981254764965602,7.065366268157958,6.981254764965602,7.065366268157959,110000,0.0,0.0
1996-07-09 00:00:00-04:00,7.065367373163829,7.065367373163829,7.023311614990235,7.023311614990234,45400,0.0,0.0
1996-07-10 00:00:00-04:00,6.981254764965602,7.065366268157958,6.981254764965602,7.065366268157959,87100,0.0,0.0
1996-07-11 00:00:00-04:00,7.023311614990235,7.065367373163829,6.939200098643046,7.023311614990234,152000,0.0,0.0
1996-07-12 00:00:00-04:00,7.02331051656178,7.065366268157958,6.981254764965602,7.065366268157959,25900,0.0,0.0
1996-07-15 00:00:00-04:00,6.981255879121668,7.191534670661477,6.981255879121668,7.149478912353516,49600,0.0,0.0
1996-07-16 00:00:00-04:00,7.107423131337423,7.317701922205394,7.023311614990235,7.023311614990234,116500,0.0,0.0
1996-07-17 00:00:00-04:00,7.02331095608798,7.065366710316051,6.939199447631837,6.939199447631836,70400,0.0,0.0
1996-07-18 00:00:00-04:00,6.939202954129475,6.939202954129475,6.813035627690756,6.897147178649902,96100,0.0,0.0
1996-07-19 00:00:00-04:00,6.939199412310565,6.939199412310565,6.728920642240547,6.813032150268555,145500,0.0,0.0
1996-07-22 00:00:00-04:00,6.813032150268555,6.813032150268555,6.728920642240547,6.813032150268555,13100,0.0,0.0
1996-07-23 00:00:00-04:00,6.728920314622961,6.855087570522142,6.728920314622961,6.7709760665893555,66200,0.0,0.0
1996-07-24 00:00:00-04:00,6.728920314622961,6.813031818555748,6.728920314622961,6.7709760665893555,36200,0.0,0.0
1996-07-25 00:00:00-04:00,6.728920314622961,6.813031818555748,6.686864562656568,6.7709760665893555,22200,0.0,0.0
1996-07-26 00:00:00-04:00,6.7709776638475665,6.85508918762207,6.7709776638475665,6.85508918762207,20100,0.0,0.0
1996-07-29 00:00:00-04:00,6.813029714377529,7.065364148243364,6.813029714377529,6.981252670288086,155400,0.0,0.0
1996-07-30 00:00:00-04:00,7.02331051656178,7.065366268157958,6.939199013369423,7.065366268157959,107800,0.0,0.0
1996-07-31 00:00:00-04:00,7.065367395737592,7.191534670661477,7.02331163742963,7.149478912353516,71700,0.0,0.0
1996-08-01 00:00:00-04:00,7.233590451279127,7.3177019681544655,7.233590451279127,7.275646209716797,102600,0.0,0.0
1996-08-02 00:00:00-04:00,7.359757423400879,7.443868936811175,7.317701666695731,7.359757423400879,94500,0.0,0.0
1996-08-05 00:00:00-04:00,7.359757423400879,7.401813180106027,7.275645909990582,7.359757423400879,105700,0.0,0.0
1996-08-06 00:00:00-04:00,7.317701666695731,7.401813180106027,7.2335901532854345,7.359757423400879,88900,0.0,0.0
1996-08-07 00:00:00-04:00,7.401810169219971,7.401810169219971,7.3597544296221304,7.401810169219971,63200,0.0,0.0
1996-08-08 00:00:00-04:00,7.3597544296221304,7.401810169219971,7.317698690024289,7.401810169219971,36900,0.0,0.0
1996-08-09 00:00:00-04:00,7.3177008628845215,7.401812367055608,7.275645110798978,7.3177008628845215,47000,0.0,0.0
1996-08-12 00:00:00-04:00,7.275645909990582,7.401813180106027,7.275645909990582,7.359757423400879,27900,0.0,0.0
1996-08-13 00:00:00-04:00,7.359756614970065,7.401812367055608,7.3177008628845215,7.3177008628845215,210600,0.0,0.0
1996-08-14 00:00:00-04:00,7.275645110798978,7.359756614970065,7.275645110798978,7.3177008628845215,45500,0.0,0.0
1996-08-15 00:00:00-04:00,7.3597544296221304,7.401810169219971,7.317698690024289,7.401810169219971,37300,0.0,0.0
1996-08-16 00:00:00-04:00,7.3177019681544655,7.359757726592135,7.191534692841458,7.275646209716797,75400,0.0,0.0
1996-08-19 00:00:00-04:00,7.233590451279127,7.3177019681544655,7.191534692841458,7.275646209716797,30900,0.0,0.0
1996-08-20 00:00:00-04:00,7.275646362193795,7.275646362193795,7.191534843555717,7.233590602874756,37000,0.0,0.0
1996-08-21 00:00:00-04:00,7.275646362193795,7.275646362193795,7.1494790842366776,7.233590602874756,284800,0.0,0.0
1996-08-22 00:00:00-04:00,7.233590602874756,7.317702121512834,7.191534843555717,7.233590602874756,641100,0.0,0.0
1996-08-23 00:00:00-04:00,7.233590602874756,7.275646362193795,7.233590602874756,7.233590602874756,241000,0.0,0.0
1996-08-26 00:00:00-04:00,7.233590602874756,7.233590602874756,7.191534843555717,7.233590602874756,19100,0.0,0.0
1996-08-27 00:00:00-04:00,7.191532135009766,7.233587878489354,7.149476391530176,7.191532135009766,95500,0.0,0.0
1996-08-28 00:00:00-04:00,7.233590602874756,7.233590602874756,7.191534843555717,7.233590602874756,44600,0.0,0.0
1996-08-29 00:00:00-04:00,7.233590602874756,7.233590602874756,7.1494790842366776,7.233590602874756,41200,0.0,0.0
1996-08-30 00:00:00-04:00,7.191534843555717,7.233590602874756,7.191534843555717,7.233590602874756,119500,0.0,0.0
1996-09-03 00:00:00-04:00,7.149476391530176,7.191532135009766,7.149476391530176,7.191532135009766,18400,0.0,0.0
1996-09-04 00:00:00-04:00,7.233590602874756,7.275646362193795,7.191534843555717,7.233590602874756,189400,0.0,0.0
1996-09-05 00:00:00-04:00,7.2756436219689435,7.2756436219689435,7.191532135009766,7.191532135009766,232500,0.0,0.0
1996-09-06 00:00:00-04:00,7.233587878489354,7.233587878489354,7.191532135009766,7.191532135009766,23500,0.0,0.0
1996-09-09 00:00:00-04:00,7.233587210828608,7.401810169219971,7.191531471230768,7.401810169219971,71500,0.0,0.0
1996-09-10 00:00:00-04:00,7.359757423400879,7.359757423400879,7.275645909990582,7.359757423400879,65900,0.0,0.0
1996-09-11 00:00:00-04:00,7.392045186434179,7.392045186434179,7.307079149808498,7.349562168121338,469800,0.22,0.0
1996-09-12 00:00:00-04:00,7.392045186434179,7.392045186434179,7.307079149808498,7.349562168121338,30100,0.0,0.0
1996-09-13 00:00:00-04:00,7.349562168121338,7.392045186434179,7.307079149808498,7.349562168121338,31800,0.0,0.0
1996-09-16 00:00:00-04:00,7.30707741873605,7.434526443481445,7.264594410487584,7.434526443481445,53700,0.0,0.0
1996-09-17 00:00:00-04:00,7.39204186742956,7.477007865905762,7.39204186742956,7.477007865905762,54500,0.0,0.0
1996-09-18 00:00:00-04:00,7.477009451729911,7.477009451729911,7.434526443481445,7.434526443481445,49900,0.0,0.0
1996-09-19 00:00:00-04:00,7.477007865905762,7.477007865905762,7.434524866667661,7.477007865905762,159600,0.0,0.0
1996-09-20 00:00:00-04:00,7.477009451729911,7.477009451729911,7.434526443481445,7.434526443481445,103000,0.0,0.0
1996-09-23 00:00:00-04:00,7.434525127299348,7.434525127299348,7.222110123662223,7.264593124389648,99100,0.0,0.0
1996-09-24 00:00:00-04:00,7.26459724404091,7.349563293678815,7.1796311944030045,7.307080268859863,75400,0.0,0.0
1996-09-25 00:00:00-04:00,7.30707741873605,7.477009451729911,7.264594410487584,7.434526443481445,118200,0.0,0.0
1996-09-26 00:00:00-04:00,7.434528493611825,7.519494533538818,7.39204547364833,7.519494533538818,64300,0.0,0.0
1996-09-27 00:00:00-04:00,7.561977553502314,7.561977553502314,7.519494533538818,7.519494533538818,42800,0.0,0.0
1996-09-30 00:00:00-04:00,7.561976427531374,7.689425468444824,7.519493413893557,7.689425468444824,59500,0.0,0.0
1996-10-01 00:00:00-04:00,7.689425468444824,7.689425468444824,7.604459441169191,7.689425468444824,105200,0.0,0.0
1996-10-02 00:00:00-04:00,7.646944999694824,7.646944999694824,7.604461971918742,7.646944999694824,25500,0.0,0.0
1996-10-03 00:00:00-04:00,7.604461971918742,7.646944999694824,7.604461971918742,7.646944999694824,46500,0.0,0.0
1996-10-04 00:00:00-04:00,7.604461193084717,7.646944216509771,7.561978169659663,7.604461193084717,44400,0.0,0.0
1996-10-07 00:00:00-04:00,7.604461971918742,7.646944999694824,7.56197894414266,7.646944999694824,59400,0.0,0.0
1996-10-08 00:00:00-04:00,7.646944216509771,7.689427239934826,7.604461193084717,7.604461193084717,62700,0.0,0.0
1996-10-09 00:00:00-04:00,7.604461971918742,7.731911055246989,7.604461971918742,7.646944999694824,157800,0.0,0.0
1996-10-10 00:00:00-04:00,7.646943710662506,7.816875793121673,7.646943710662506,7.73190975189209,111300,0.0,0.0
1996-10-11 00:00:00-04:00,7.731913378981293,7.816879460069,7.731913378981293,7.7743964195251465,132600,0.0,0.0
1996-10-14 00:00:00-04:00,7.731907543651561,7.944322586059571,7.731907543651561,7.94432258605957,57300,0.0,0.0
1996-10-15 00:00:00-04:00,7.94432148273955,7.986804485321045,7.94432148273955,7.986804485321045,45000,0.0,0.0
1996-10-16 00:00:00-04:00,7.944322586059571,7.986805594541173,7.901839577577969,7.94432258605957,37300,0.0,0.0
1996-10-17 00:00:00-04:00,7.944322586059571,7.986805594541173,7.8593565690963665,7.94432258605957,19600,0.0,0.0
1996-10-18 00:00:00-04:00,7.816875793121673,7.859358813736464,7.73190975189209,7.73190975189209,99300,0.0,0.0
1996-10-21 00:00:00-04:00,7.7743964195251465,7.7743964195251465,7.731913378981293,7.7743964195251465,65100,0.0,0.0
1996-10-22 00:00:00-04:00,7.731913378981293,7.816879460069,7.731913378981293,7.7743964195251465,70400,0.0,0.0
1996-10-23 00:00:00-04:00,7.73190975189209,7.73190975189209,7.6894267312772975,7.73190975189209,52900,0.0,0.0
1996-10-24 00:00:00-04:00,7.73190975189209,7.73190975189209,7.6894267312772975,7.73190975189209,74100,0.0,0.0
1996-10-25 00:00:00-04:00,7.6894267312772975,7.774392772506881,7.6894267312772975,7.73190975189209,30600,0.0,0.0
1996-10-28 00:00:00-05:00,7.731913378981293,7.816879460069,7.6894303384374405,7.7743964195251465,27600,0.0,0.0
1996-10-29 00:00:00-05:00,7.73190975189209,7.774392772506881,7.6894267312772975,7.73190975189209,34600,0.0,0.0
1996-10-30 00:00:00-05:00,7.73190975189209,7.816875793121673,7.73190975189209,7.73190975189209,52500,0.0,0.0
1996-10-31 00:00:00-05:00,7.731909420179284,7.859358476555866,7.689426401387091,7.816875457763672,122700,0.0,0.0
1996-11-01 00:00:00-05:00,7.8168724749950655,7.986804485321045,7.774389472413571,7.986804485321045,55700,0.0,0.0
1996-11-04 00:00:00-05:00,7.986803717362253,8.071769714355469,7.901837720369038,8.071769714355469,37000,0.0,0.0
1996-11-05 00:00:00-05:00,8.071769714355469,8.071769714355469,8.029286715858861,8.071769714355469,178700,0.0,0.0
1996-11-06 00:00:00-05:00,8.071773838622407,8.114256858825684,8.029290818419131,8.114256858825684,87300,0.0,0.0
1996-11-07 00:00:00-05:00,8.071773838622407,8.114256858825684,8.029290818419131,8.114256858825684,21900,0.0,0.0
1996-11-08 00:00:00-05:00,8.071773838622407,8.114256858825684,8.071773838622407,8.114256858825684,235500,0.0,0.0
1996-11-11 00:00:00-05:00,8.114255579150452,8.32667064666748,8.114255579150452,8.32667064666748,767200,0.0,0.0
1996-11-12 00:00:00-05:00,8.284186693891208,8.454118728637695,8.241703685204588,8.454118728637695,45400,0.0,0.0
1996-11-13 00:00:00-05:00,8.369159033804229,8.411642074584961,8.326675993023496,8.411642074584961,73900,0.0,0.0
1996-11-14 00:00:00-05:00,8.369156440885941,8.624054606598204,8.369156440885941,8.581571578979492,139800,0.0,0.0
1996-11-15 00:00:00-05:00,8.624054217684096,8.793986320495605,8.581571191981219,8.793986320495605,88500,0.0,0.0
1996-11-18 00:00:00-05:00,8.793984724925116,8.836467742919922,8.709018688935501,8.836467742919922,186800,0.0,0.0
1996-11-19 00:00:00-05:00,8.836469346198482,9.04888447471287,8.793986320495605,8.793986320495605,155400,0.0,0.0
1996-11-20 00:00:00-05:00,8.793986669400844,8.793986669400844,8.581571532458794,8.709020614624023,196400,0.0,0.0
1996-11-21 00:00:00-05:00,8.709020661835623,8.709020661835623,8.581571578979492,8.581571578979492,79100,0.0,0.0
1996-11-22 00:00:00-05:00,8.539091196927156,8.539091196927156,8.369159033804229,8.411642074584961,92300,0.0,0.0
1996-11-25 00:00:00-05:00,8.454119687177696,8.454119687177696,8.199221606157264,8.32667064666748,233900,0.0,0.0
1996-11-26 00:00:00-05:00,8.284187002230418,8.369153022766113,8.241703991962568,8.369153022766113,57500,0.0,0.0
1996-11-27 00:00:00-05:00,8.36915490627289,8.496603965759277,8.284188866615295,8.496603965759277,121600,0.0,0.0
1996-11-29 00:00:00-05:00,8.49660488185037,8.624053955078125,8.454121857441118,8.624053955078125,39900,0.0,0.0
1996-12-02 00:00:00-05:00,8.581570893815421,8.751502990722656,8.581570893815421,8.751502990722656,41200,0.0,0.0
1996-12-03 00:00:00-05:00,8.751501706930307,8.87895076091473,8.751501706930307,8.836467742919922,196200,0.0,0.0
1996-12-04 00:00:00-05:00,8.836467742919922,8.836467742919922,8.793984724925116,8.836467742919922,105700,0.0,0.0
1996-12-05 00:00:00-05:00,8.836464582170759,8.921430587768555,8.793981579371861,8.921430587768555,211500,0.0,0.0
1996-12-06 00:00:00-05:00,8.751498254292319,8.878947257995605,8.751498254292319,8.878947257995605,139500,0.0,0.0
1996-12-09 00:00:00-05:00,8.878947584969657,8.963913590567453,8.836464582170759,8.921430587768555,127400,0.0,0.0
1996-12-10 00:00:00-05:00,8.878951990379477,9.006401062011719,8.878951990379477,9.006401062011719,382600,0.0,0.0
1996-12-11 00:00:00-05:00,8.910441965296648,8.953280628591344,8.867603302001953,8.867603302001953,405600,0.22,0.0
1996-12-12 00:00:00-05:00,8.824764638707258,8.910441965296648,8.781925975412562,8.867603302001953,198200,0.0,0.0
1996-12-13 00:00:00-05:00,8.867602738050314,8.953280059190897,8.824764077480022,8.910441398620605,107500,0.0,0.0
1996-12-16 00:00:00-05:00,8.953280059190897,8.953280059190897,8.910441398620605,8.910441398620605,109900,0.0,0.0
1996-12-17 00:00:00-05:00,8.910441965296648,8.910441965296648,8.867603302001953,8.867603302001953,51500,0.0,0.0
1996-12-18 00:00:00-05:00,8.910441965296648,8.910441965296648,8.824764638707258,8.867603302001953,55900,0.0,0.0
1996-12-19 00:00:00-05:00,8.910440507629108,9.1246337890625,8.86760185134243,9.1246337890625,112300,0.0,0.0
1996-12-20 00:00:00-05:00,9.124633305693326,9.381665229797363,9.124633305693326,9.381665229797363,117000,0.0,0.0
1996-12-23 00:00:00-05:00,9.338826179504395,9.381664831703956,9.253148875105271,9.338826179504395,71900,0.0,0.0
1996-12-24 00:00:00-05:00,9.51017977396647,9.767211659749348,9.51017977396647,9.63869571685791,56500,0.0,0.0
1996-12-26 00:00:00-05:00,9.638699173406742,9.810053825378418,9.553021847420906,9.810053825378418,220400,0.0,0.0
1996-12-27 00:00:00-05:00,9.810058096877667,10.28128359498096,9.810058096877667,10.195606231689453,208300,0.0,0.0
1996-12-30 00:00:00-05:00,10.195600947395699,10.495471563495572,10.15276228795286,10.452632904052734,160000,0.0,0.0
1996-12-31 00:00:00-05:00,10.49547122370812,10.75250317204383,10.49547122370812,10.623987197875977,197200,0.0,0.0
1997-01-02 00:00:00-05:00,10.581152201713401,10.581152201713401,9.938572108491938,10.06708812713623,213200,0.0,0.0
1997-01-03 00:00:00-05:00,9.98140660717956,10.109922572078867,9.938567952213123,10.024245262145996,198300,0.0,0.0
1997-01-06 00:00:00-05:00,9.938567246062847,10.15276050567627,9.938567246062847,10.15276050567627,133300,0.0,0.0
1997-01-07 00:00:00-05:00,10.024245262145996,10.109922572078867,9.938567952213123,10.024245262145996,117900,0.0,0.0
1997-01-08 00:00:00-05:00,9.981411559828397,10.024250236050836,9.895734207383518,9.938572883605957,144800,0.0,0.0
1997-01-09 00:00:00-05:00,9.895734207383518,9.938572883605957,9.895734207383518,9.938572883605957,87100,0.0,0.0
1997-01-10 00:00:00-05:00,9.938572883605957,10.024250236050836,9.852895531161078,9.938572883605957,141800,0.0,0.0
1997-01-13 00:00:00-05:00,9.98140660717956,10.067083917112432,9.938567952213123,10.024245262145996,100400,0.0,0.0
1997-01-14 00:00:00-05:00,9.98140832933329,10.10992431640625,9.938569666975635,10.10992431640625,133400,0.0,0.0
1997-01-15 00:00:00-05:00,10.0242494542548,10.109926800017663,10.0242494542548,10.06708812713623,96300,0.0,0.0
1997-01-16 00:00:00-05:00,10.024246780657462,10.067085442113264,9.93856945774586,9.98140811920166,91600,0.0,0.0
1997-01-17 00:00:00-05:00,9.938575381324405,9.981414068312871,9.85289800734747,9.895736694335938,106500,0.0,0.0
1997-01-20 00:00:00-05:00,9.810059320359002,9.938575381324405,9.810059320359002,9.895736694335938,66300,0.0,0.0
1997-01-21 00:00:00-05:00,9.85289800734747,9.938575381324405,9.85289800734747,9.895736694335938,110400,0.0,0.0
1997-01-22 00:00:00-05:00,9.810056854938638,9.981411559828397,9.810056854938638,9.938572883605957,74500,0.0,0.0
1997-01-23 00:00:00-05:00,9.938572108491938,10.06708812713623,9.938572108491938,10.06708812713623,100800,0.0,0.0
1997-01-24 00:00:00-05:00,10.109927588495715,10.109927588495715,9.938572883605957,9.938572883605957,71700,0.0,0.0
1997-01-27 00:00:00-05:00,9.85289800734747,9.938575381324405,9.85289800734747,9.895736694335938,61200,0.0,0.0
1997-01-28 00:00:00-05:00,9.895730582527493,9.938569243057914,9.85289192199707,9.85289192199707,107800,0.0,0.0
1997-01-29 00:00:00-05:00,9.895730582527493,9.895730582527493,9.81005326146665,9.85289192199707,45700,0.0,0.0
1997-01-30 00:00:00-05:00,9.852892134834258,9.98140811920166,9.810053473378456,9.98140811920166,70000,0.0,0.0
1997-01-31 00:00:00-05:00,9.98140660717956,10.067083917112432,9.938567952213123,10.024245262145996,115300,0.0,0.0
