Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-02-03 00:00:00-05:00,9.981414068312871,10.024252755301339,9.85289800734747,9.895736694335938,89500,0.0,0.0
1997-02-04 00:00:00-05:00,9.852889770978347,9.852889770978347,9.638696515087513,9.724373817443848,81700,0.0,0.0
1997-02-05 00:00:00-05:00,9.553016796370978,9.553016796370978,9.210307673631212,9.467339515686035,187300,0.0,0.0
1997-02-06 00:00:00-05:00,9.424500875343565,9.510178156028507,9.424500875343565,9.467339515686035,265000,0.0,0.0
1997-02-07 00:00:00-05:00,9.424505829811096,9.595860481262207,9.381667166948318,9.595860481262207,176500,0.0,0.0
1997-02-10 00:00:00-05:00,9.553023147583007,9.553023147583007,9.424507141113281,9.424507141113281,123600,0.0,0.0
1997-02-11 00:00:00-05:00,9.381669224919499,9.510185241699219,9.381669224919499,9.510185241699219,81500,0.0,0.0
1997-02-12 00:00:00-05:00,9.46734316359721,9.553020477294922,9.46734316359721,9.553020477294922,59900,0.0,0.0
1997-02-13 00:00:00-05:00,9.510185241699219,9.553023913959125,9.510185241699219,9.510185241699219,180200,0.0,0.0
1997-02-14 00:00:00-05:00,9.510185241699219,9.553023913959125,9.467346569439313,9.510185241699219,326600,0.0,0.0
1997-02-18 00:00:00-05:00,9.467346569439313,9.553023913959125,9.424507897179407,9.510185241699219,50100,0.0,0.0
1997-02-19 00:00:00-05:00,9.467344492673874,9.595860481262207,9.467344492673874,9.595860481262207,55300,0.0,0.0
1997-02-20 00:00:00-05:00,9.510181820446066,9.553020477294922,9.46734316359721,9.553020477294922,236300,0.0,0.0
1997-02-21 00:00:00-05:00,9.510185241699219,9.553023913959125,9.467346569439313,9.510185241699219,40200,0.0,0.0
1997-02-24 00:00:00-05:00,9.424500875343565,9.510178156028507,9.381662235001095,9.467339515686035,148400,0.0,0.0
1997-02-25 00:00:00-05:00,9.467339515686035,9.467339515686035,9.381662235001095,9.467339515686035,39500,0.0,0.0
1997-02-26 00:00:00-05:00,9.467344644432243,9.467344644432243,9.253151326684907,9.295989990234375,238100,0.0,0.0
1997-02-27 00:00:00-05:00,9.29599364895687,9.29599364895687,9.124638927317111,9.16747760772705,181000,0.0,0.0
1997-02-28 00:00:00-05:00,9.167474178935207,9.210312843322754,9.081796850160112,9.210312843322754,270900,0.0,0.0
1997-03-03 00:00:00-05:00,9.21031379699707,9.424507141113281,9.081797790527343,9.424507141113281,221500,0.0,0.0
1997-03-04 00:00:00-05:00,9.424507897179407,9.595862586219031,9.381669224919499,9.510185241699219,118000,0.0,0.0
1997-03-05 00:00:00-05:00,9.467344521435068,9.852892488371337,9.467344521435068,9.810053825378418,97700,0.0,0.0
1997-03-06 00:00:00-05:00,9.767218178716199,9.938572883605957,9.767218178716199,9.938572883605957,93200,0.0,0.0
1997-03-07 00:00:00-05:00,9.852892134834258,10.024246780657462,9.852892134834258,9.98140811920166,132100,0.0,0.0
1997-03-10 00:00:00-05:00,9.852894762729077,10.06708812713623,9.810056089847647,10.06708812713623,62100,0.0,0.0
1997-03-11 00:00:00-05:00,9.98141078137337,10.109926800017663,9.852894762729077,10.06708812713623,352700,0.0,0.0
1997-03-12 00:00:00-05:00,9.754594273504182,9.884080038196714,9.754594273504182,9.79775619506836,364300,0.22,0.0
1997-03-13 00:00:00-05:00,9.797754458838533,9.884078286669709,9.797754458838533,9.862497329711914,859200,0.0,0.0
1997-03-14 00:00:00-05:00,9.884074211120605,9.970398003357467,9.840912315002175,9.884074211120605,223500,0.0,0.0
1997-03-17 00:00:00-05:00,9.797753853080547,9.797753853080547,9.711430030586445,9.754591941833496,227100,0.0,0.0
1997-03-18 00:00:00-05:00,9.754594273504182,9.79775619506836,9.754594273504182,9.79775619506836,285600,0.0,0.0
1997-03-19 00:00:00-05:00,9.840917487766431,9.927241325378418,9.754593650154446,9.927241325378418,136400,0.0,0.0
1997-03-20 00:00:00-05:00,9.884081720789789,10.013567507525027,9.884081720789789,9.970405578613281,130300,0.0,0.0
1997-03-21 00:00:00-05:00,9.970400446339658,9.970400446339658,9.840914726257324,9.840914726257324,124300,0.0,0.0
1997-03-24 00:00:00-05:00,9.840917487766431,9.927241325378418,9.797755568960438,9.927241325378418,85800,0.0,0.0
1997-03-25 00:00:00-05:00,9.927243649701536,9.970405578613281,9.884081720789789,9.970405578613281,58700,0.0,0.0
1997-03-26 00:00:00-05:00,9.927240615195416,10.143050193786621,9.927240615195416,10.143050193786621,94000,0.0,0.0
1997-03-27 00:00:00-05:00,10.099887938335023,10.186211766867801,10.013564109802246,10.013564109802246,184300,0.0,0.0
1997-03-31 00:00:00-05:00,10.013564109802246,10.056726024068634,9.970402195535856,10.013564109802246,90200,0.0,0.0
1997-04-01 00:00:00-05:00,10.01356235303377,10.01356235303377,9.840914726257324,9.840914726257324,94900,0.0,0.0
1997-04-02 00:00:00-05:00,9.797753853080547,9.797753853080547,9.538782385598243,9.754591941833496,110300,0.0,0.0
1997-04-03 00:00:00-05:00,9.711429235097524,9.711429235097524,9.538781604251346,9.58194351196289,51200,0.0,0.0
1997-04-04 00:00:00-05:00,9.581947215965815,9.6682710647583,9.49562336717333,9.6682710647583,46400,0.0,0.0
1997-04-07 00:00:00-04:00,9.625109140362058,9.711432989154542,9.625109140362058,9.6682710647583,51800,0.0,0.0
1997-04-08 00:00:00-04:00,9.668267686631944,9.711429595947266,9.625105777316623,9.711429595947266,32300,0.0,0.0
1997-04-09 00:00:00-04:00,9.711429595947266,9.754591505262587,9.668267686631944,9.711429595947266,28400,0.0,0.0
1997-04-10 00:00:00-04:00,9.668266809574693,9.754590620374467,9.581942998774919,9.625104904174805,31700,0.0,0.0
1997-04-11 00:00:00-04:00,9.581945514678956,9.581945514678956,9.452459764480592,9.495621681213379,89500,0.0,0.0
1997-04-14 00:00:00-04:00,9.49562316615832,9.49562316615832,9.322975472228167,9.452461242675781,51900,0.0,0.0
1997-04-15 00:00:00-04:00,9.409299518380845,9.6682710647583,9.366137593984604,9.6682710647583,70200,0.0,0.0
1997-04-16 00:00:00-04:00,9.711429595947266,9.797753414577906,9.625105777316623,9.711429595947266,62500,0.0,0.0
1997-04-17 00:00:00-04:00,9.668268119339395,9.754591941833496,9.668268119339395,9.754591941833496,41600,0.0,0.0
1997-04-18 00:00:00-04:00,9.711432989154542,9.754594913550784,9.625109140362058,9.6682710647583,43400,0.0,0.0
1997-04-21 00:00:00-04:00,9.668266809574693,9.668266809574693,9.495619187975144,9.625104904174805,67200,0.0,0.0
1997-04-22 00:00:00-04:00,9.625104904174805,9.625104904174805,9.495619187975144,9.625104904174805,35800,0.0,0.0
1997-04-23 00:00:00-04:00,9.625107431411744,9.625107431411744,9.495621681213379,9.495621681213379,23300,0.0,0.0
1997-04-24 00:00:00-04:00,9.495620904145419,9.495620904145419,9.322973251342773,9.322973251342773,27700,0.0,0.0
1997-04-25 00:00:00-04:00,9.32296903368453,9.32296903368453,9.063997671637736,9.193483352661133,59700,0.0,0.0
1997-04-28 00:00:00-04:00,9.193489808640722,9.625109048483008,9.193489808640722,9.366137504577637,68500,0.0,0.0
1997-04-29 00:00:00-04:00,9.322975472228167,9.49562316615832,9.322975472228167,9.452461242675781,57300,0.0,0.0
1997-04-30 00:00:00-04:00,9.366136652924293,9.409298572983852,9.279812812805176,9.279812812805176,145100,0.0,0.0
1997-05-01 00:00:00-04:00,9.23665214678563,9.409299850463867,9.193490220866073,9.409299850463867,64300,0.0,0.0
1997-05-02 00:00:00-04:00,9.366134740610038,9.754591941833496,9.366134740610038,9.754591941833496,55400,0.0,0.0
1997-05-05 00:00:00-04:00,9.754595934054553,9.970405578613281,9.754595934054553,9.970405578613281,74400,0.0,0.0
1997-05-06 00:00:00-04:00,9.840912315002175,9.884074211120605,9.754588522765314,9.884074211120605,69400,0.0,0.0
1997-05-07 00:00:00-04:00,9.84091876234327,9.884080686739512,9.625109140362058,9.6682710647583,61100,0.0,0.0
1997-05-08 00:00:00-04:00,9.625104904174805,9.711428714974579,9.581942998774919,9.625104904174805,56100,0.0,0.0
1997-05-09 00:00:00-04:00,9.625105419674435,9.625105419674435,9.409295881116712,9.58194351196289,67800,0.0,0.0
1997-05-12 00:00:00-04:00,9.538785291569573,9.711432989154542,9.538785291569573,9.6682710647583,100500,0.0,0.0
1997-05-13 00:00:00-04:00,9.625108936605931,9.625108936605931,9.409299319193243,9.452461242675781,194200,0.0,0.0
1997-05-14 00:00:00-04:00,9.452461776383426,9.495623702302986,9.409299850463867,9.409299850463867,136200,0.0,0.0
1997-05-15 00:00:00-04:00,9.322975472228167,9.452461242675781,9.27981354874563,9.452461242675781,105500,0.0,0.0
1997-05-16 00:00:00-04:00,9.409299850463867,9.452461776383426,9.409299850463867,9.409299850463867,33400,0.0,0.0
1997-05-19 00:00:00-04:00,9.366137395710705,9.452461242675781,9.366137395710705,9.452461242675781,18600,0.0,0.0
1997-05-20 00:00:00-04:00,9.409299428561864,9.452461352546093,9.366137504577637,9.366137504577637,40000,0.0,0.0
1997-05-21 00:00:00-04:00,9.366137395710705,9.49562316615832,9.366137395710705,9.452461242675781,32500,0.0,0.0
1997-05-22 00:00:00-04:00,9.452461776383426,9.538785628222545,9.409299850463867,9.409299850463867,84900,0.0,0.0
1997-05-23 00:00:00-04:00,9.322975998624749,9.409299850463867,9.322975998624749,9.409299850463867,52700,0.0,0.0
1997-05-27 00:00:00-04:00,9.409299428561864,9.409299428561864,9.279813656609178,9.366137504577637,96800,0.0,0.0
1997-05-28 00:00:00-04:00,9.322974732864735,9.366136652924293,9.236650892745617,9.279812812805176,36900,0.0,0.0
1997-05-29 00:00:00-04:00,9.279809656597319,9.279809656597319,9.064000129699707,9.064000129699707,92100,0.0,0.0
1997-05-30 00:00:00-04:00,9.063997671637736,9.193483352661133,8.934511990614341,9.193483352661133,261300,0.0,0.0
1997-06-02 00:00:00-04:00,9.236650892745617,9.279812812805176,9.193488972686056,9.279812812805176,78300,0.0,0.0
1997-06-03 00:00:00-04:00,9.236650892745617,9.279812812805176,9.193488972686056,9.279812812805176,43500,0.0,0.0
1997-06-04 00:00:00-04:00,9.236654281616211,9.236654281616211,9.193492345720808,9.236654281616211,63500,0.0,0.0
1997-06-05 00:00:00-04:00,9.193485772834634,9.236647677871417,9.150323867797852,9.150323867797852,89900,0.0,0.0
1997-06-06 00:00:00-04:00,9.150328294946513,9.409299850463867,9.150328294946513,9.409299850463867,96500,0.0,0.0
1997-06-09 00:00:00-04:00,9.366135164543435,9.366135164543435,9.279811338142114,9.322973251342773,46400,0.0,0.0
1997-06-10 00:00:00-04:00,9.279812812805176,9.322974732864735,9.236650892745617,9.279812812805176,49200,0.0,0.0
1997-06-11 00:00:00-04:00,9.409297847747803,9.581945514678956,9.409297847747803,9.495621681213379,733000,0.0,0.0
1997-06-12 00:00:00-04:00,9.4851807680997,9.615710778669877,9.4851807680997,9.572200775146484,431900,0.22,0.0
1997-06-13 00:00:00-04:00,9.615703499473339,9.963783264160156,9.572193528887485,9.963783264160156,278600,0.0,0.0
1997-06-16 00:00:00-04:00,9.920280803333629,10.094320817427201,9.876770799810236,10.050810813903809,366200,0.0,0.0
1997-06-17 00:00:00-04:00,10.007299423217773,10.007299423217773,9.92027942823327,10.007299423217773,233400,0.0,0.0
1997-06-18 00:00:00-04:00,9.920273293574304,9.963783264160156,9.87676332298845,9.963783264160156,50500,0.0,0.0
1997-06-19 00:00:00-04:00,9.876773834228516,9.876773834228516,9.789753800446766,9.876773834228516,113500,0.0,0.0
1997-06-20 00:00:00-04:00,9.572202894422743,9.833262973361546,9.572202894422743,9.789752960205078,164100,0.0,0.0
1997-06-23 00:00:00-04:00,9.789753800446766,9.876773834228516,9.702733766665018,9.876773834228516,158500,0.0,0.0
1997-06-24 00:00:00-04:00,9.789750450535823,9.96379045854535,9.789750450535823,9.920280456542969,107100,0.0,0.0
1997-06-25 00:00:00-04:00,9.92027942823327,10.050809420710024,9.833259433248768,10.007299423217773,233600,0.0,0.0
1997-06-26 00:00:00-04:00,9.96378942572552,10.094319418202275,9.833259433248768,10.007299423217773,261100,0.0,0.0
1997-06-27 00:00:00-04:00,10.029050517285992,10.18133544921875,10.007295527009882,10.18133544921875,299700,0.0,0.0
1997-06-30 00:00:00-04:00,10.159580458942642,10.18133544921875,10.072560497838207,10.18133544921875,222400,0.0,0.0
1997-07-01 00:00:00-04:00,10.268360489083134,10.398890495300293,10.224850487010748,10.398890495300293,233500,0.0,0.0
1997-07-02 00:00:00-04:00,10.442401885986328,10.529421901702882,10.355381870269776,10.442401885986328,182900,0.0,0.0
1997-07-03 00:00:00-04:00,10.52941670777113,10.746966639749871,10.48590672137538,10.68170166015625,84100,0.0,0.0
1997-07-07 00:00:00-04:00,10.68170166015625,10.68170166015625,10.6381916737605,10.68170166015625,98000,0.0,0.0
1997-07-08 00:00:00-04:00,10.65994722818591,10.65994722818591,10.442397284753543,10.551172256469727,202600,0.0,0.0
1997-07-09 00:00:00-04:00,10.529417497516949,10.529417497516949,10.1378275905845,10.203092575073242,91000,0.0,0.0
1997-07-10 00:00:00-04:00,10.1378275905845,10.311867549221144,10.09431760092534,10.203092575073242,109400,0.0,0.0
1997-07-11 00:00:00-04:00,10.181340136770475,10.290115138231698,10.116075135893741,10.268360137939453,49300,0.0,0.0
1997-07-14 00:00:00-04:00,10.181340136770475,10.311870138523942,10.181340136770475,10.268360137939453,44200,0.0,0.0
1997-07-15 00:00:00-04:00,10.268363104926214,10.442403157552084,10.268363104926214,10.377138137817383,50400,0.0,0.0
1997-07-16 00:00:00-04:00,10.31187040875067,10.507665416511758,10.31187040875067,10.485910415649414,61700,0.0,0.0
1997-07-17 00:00:00-04:00,10.464150613227499,10.638190540266626,10.464150613227499,10.572925567626953,73500,0.0,0.0
1997-07-18 00:00:00-04:00,10.616439677173307,10.616439677173307,10.442399682465547,10.507664680480957,84500,0.0,0.0
1997-07-21 00:00:00-04:00,10.464155498408873,10.464155498408873,10.333625492191715,10.398890495300293,34400,0.0,0.0
1997-07-22 00:00:00-04:00,10.355378813932733,10.442398803965782,10.333623816424472,10.42064380645752,76600,0.0,0.0
1997-07-23 00:00:00-04:00,10.420646882057191,10.464156889915467,10.377136874198914,10.442401885986328,60800,0.0,0.0
1997-07-24 00:00:00-04:00,10.398891878128053,10.464156889915467,10.398891878128053,10.442401885986328,174900,0.0,0.0
1997-07-25 00:00:00-04:00,10.485908798982306,10.529418793998829,10.398888808949257,10.42064380645752,126300,0.0,0.0
1997-07-28 00:00:00-04:00,10.377138669867264,10.420648685254548,10.311873646786339,10.33362865447998,184800,0.0,0.0
1997-07-29 00:00:00-04:00,10.333623956975917,10.420643948192556,10.246603965759277,10.246603965759277,38900,0.0,0.0
1997-07-30 00:00:00-04:00,10.224844668430707,10.333619611711885,10.224844668430707,10.290109634399414,54700,0.0,0.0
1997-07-31 00:00:00-04:00,10.268363631399055,10.33362865447998,10.22485361601177,10.33362865447998,65500,0.0,0.0
1997-08-01 00:00:00-04:00,10.377138137817383,10.377138137817383,10.137833065456814,10.377138137817383,46800,0.0,0.0
1997-08-04 00:00:00-04:00,10.33362208903474,10.33362208903474,10.00729718095996,10.159582138061523,107900,0.0,0.0
1997-08-05 00:00:00-04:00,10.050810135017008,10.268360137939453,10.007300134432517,10.268360137939453,126400,0.0,0.0
1997-08-06 00:00:00-04:00,10.268358823899685,10.42064380645752,10.268358823899685,10.42064380645752,113700,0.0,0.0
1997-08-07 00:00:00-04:00,10.33362208903474,10.377132076778045,10.11607215031822,10.159582138061523,58000,0.0,0.0
1997-08-08 00:00:00-04:00,10.09431861139113,10.159583602413054,10.09431861139113,10.116073608398438,58400,0.0,0.0
1997-08-11 00:00:00-04:00,10.094315843978647,10.33362074545228,9.942030906677246,9.942030906677246,38400,0.0,0.0
1997-08-12 00:00:00-04:00,9.942030906677246,10.007295879806419,9.920275915634189,9.942030906677246,34100,0.0,0.0
1997-08-13 00:00:00-04:00,9.898526282638244,9.898526282638244,9.702731257267379,9.811506271362305,110800,0.0,0.0
1997-08-14 00:00:00-04:00,9.74624294704861,9.920282999674479,9.74624294704861,9.789752960205078,108400,0.0,0.0
1997-08-15 00:00:00-04:00,9.702729225158691,9.789749218209442,9.593954233845254,9.702729225158691,59200,0.0,0.0
1997-08-18 00:00:00-04:00,9.659214251228931,9.702724225333567,9.615704277124298,9.68096923828125,43800,0.0,0.0
1997-08-19 00:00:00-04:00,9.680974226896005,9.72448422342138,9.637464230370629,9.702729225158691,93900,0.0,0.0
1997-08-20 00:00:00-04:00,9.615711641741228,9.702731656598615,9.593956638026881,9.659221649169922,46500,0.0,0.0
1997-08-21 00:00:00-04:00,9.659221649169922,9.724486660312962,9.572201634312535,9.659221649169922,251500,0.0,0.0
1997-08-22 00:00:00-04:00,9.57219498498099,9.746234893798828,9.506930019174304,9.746234893798828,84700,0.0,0.0
1997-08-25 00:00:00-04:00,9.659219301663912,9.746239295372597,9.61570930480957,9.61570930480957,91100,0.0,0.0
1997-08-26 00:00:00-04:00,9.528690771623092,9.659220782193271,9.528690771623092,9.572200775146484,62700,0.0,0.0
1997-08-27 00:00:00-04:00,9.57220086263954,9.57220086263954,9.485180854797363,9.485180854797363,64000,0.0,0.0
1997-08-28 00:00:00-04:00,9.398160761052912,9.593955776908182,9.398160761052912,9.572200775146484,89200,0.0,0.0
1997-08-29 00:00:00-04:00,9.485179884131076,9.789749880410515,9.485179884131076,9.76799488067627,45300,0.0,0.0
1997-09-02 00:00:00-04:00,9.68097544552987,9.96379045854535,9.68097544552987,9.920280456542969,61600,0.0,0.0
1997-09-03 00:00:00-04:00,9.942034426979395,10.007299423217773,9.92027942823327,10.007299423217773,167000,0.0,0.0
1997-09-04 00:00:00-04:00,9.963790806857023,10.050810813903809,9.920280803333629,10.050810813903809,72500,0.0,0.0
1997-09-05 00:00:00-04:00,10.029055812142113,10.181340824473988,9.963790806857023,10.050810813903809,130700,0.0,0.0
1997-09-08 00:00:00-04:00,10.072565815665506,10.094320817427201,9.985545808618719,10.050810813903809,76000,0.0,0.0
1997-09-09 00:00:00-04:00,10.007295879806419,10.007295879806419,9.909398420112659,9.942030906677246,112600,0.0,0.0
1997-09-10 00:00:00-04:00,9.920280456542969,10.007300460547732,9.898525455541778,9.920280456542969,339600,0.0,0.0
1997-09-11 00:00:00-04:00,9.822056244307035,9.822056244307035,9.734359313554293,9.778207778930664,372700,0.22,0.0
1997-09-12 00:00:00-04:00,9.64667016520001,9.909761169705465,9.6028216644491,9.843988418579102,157300,0.0,0.0
1997-09-15 00:00:00-04:00,9.887830431972231,9.887830431972231,9.778209252016884,9.822057723999023,177700,0.0,0.0
1997-09-16 00:00:00-04:00,9.778211719664183,9.953605651855469,9.69051475356854,9.953605651855469,100200,0.0,0.0
1997-09-17 00:00:00-04:00,9.909753678403224,10.01937484741211,9.86590521079967,10.01937484741211,104900,0.0,0.0
1997-09-18 00:00:00-04:00,10.216696452888506,10.348241900779774,10.12899948762766,10.150923728942871,150700,0.0,0.0
1997-09-19 00:00:00-04:00,10.150918746780563,10.216691438444368,9.909752210679946,9.97552490234375,134400,0.0,0.0
1997-09-22 00:00:00-04:00,9.887826502717884,10.063220320947913,9.843978048160377,9.93167495727539,101700,0.0,0.0
1997-09-23 00:00:00-04:00,9.909759563312194,10.063229291062605,9.86591106966922,9.997456550598145,86500,0.0,0.0
1997-09-24 00:00:00-04:00,9.997452026758438,10.260542869567871,9.887830842254509,10.260542869567871,119700,0.0,0.0
1997-09-25 00:00:00-04:00,10.260544114811406,10.326316833496094,10.260544114811406,10.326316833496094,37100,0.0,0.0
1997-09-26 00:00:00-04:00,10.282467106468657,10.348239817171015,10.216694395766298,10.260542869567871,85400,0.0,0.0
1997-09-29 00:00:00-04:00,10.172847156565155,10.37016531261922,10.172847156565155,10.326316833496094,135400,0.0,0.0
1997-09-30 00:00:00-04:00,10.304391937416817,10.61133127172285,10.304391937416817,10.392088890075684,148100,0.0,0.0
1997-10-01 00:00:00-04:00,10.479789733886719,10.501713980191921,10.370168502360707,10.479789733886719,45400,0.0,0.0
1997-10-02 00:00:00-04:00,10.50171274486341,10.523636988589638,10.392091526232267,10.414015769958496,80800,0.0,0.0
1997-10-03 00:00:00-04:00,10.501707622560405,10.523631855592889,10.282465292235552,10.348237991333008,66200,0.0,0.0
1997-10-06 00:00:00-04:00,10.260541133290713,10.74287426348814,10.260541133290713,10.63325309753418,81600,0.0,0.0
1997-10-07 00:00:00-04:00,10.54556106130282,10.699030764897664,10.457864087820052,10.523636817932129,123900,0.0,0.0
1997-10-08 00:00:00-04:00,10.479788108080191,10.58940932259986,10.435939622272326,10.545560836791992,93100,0.0,0.0
1997-10-09 00:00:00-04:00,10.501710080899267,10.501710080899267,10.34824041374625,10.392088890075684,22600,0.0,0.0
1997-10-10 00:00:00-04:00,10.392084030119511,10.501705169677734,10.260538662649644,10.501705169677734,78100,0.0,0.0
1997-10-13 00:00:00-04:00,10.52363498955016,10.61133194779641,10.282468354372968,10.326316833496094,42200,0.0,0.0
1997-10-14 00:00:00-04:00,10.414014238792696,10.435938479295418,10.238620314770925,10.282468795776367,26000,0.0,0.0
1997-10-15 00:00:00-04:00,10.260542349753973,10.304390821334117,10.194769642383754,10.216693878173828,50300,0.0,0.0
1997-10-16 00:00:00-04:00,10.26053968860257,10.26053968860257,10.12899430797946,10.194766998291016,57200,0.0,0.0
1997-10-17 00:00:00-04:00,10.085151100998933,10.085151100998933,9.822060202712004,9.953605651855469,79700,0.0,0.0
1997-10-20 00:00:00-04:00,9.95360004225152,10.128993875595159,9.909751583915611,10.04129695892334,32500,0.0,0.0
1997-10-21 00:00:00-04:00,10.107073047886724,10.150921520979507,10.06322457479394,10.085148811340332,96800,0.0,0.0
1997-10-22 00:00:00-04:00,10.085146055116759,10.10707028567136,9.97552490234375,9.97552490234375,28800,0.0,0.0
1997-10-23 00:00:00-04:00,9.90975806342231,9.97553079393175,9.822061089409722,9.865909576416016,19300,0.0,0.0
1997-10-24 00:00:00-04:00,9.822061908530772,10.085152852509276,9.822061908530772,10.063228607177734,70100,0.0,0.0
1997-10-27 00:00:00-05:00,10.041305044241119,10.129002031527067,9.909759563312194,9.997456550598145,42300,0.0,0.0
1997-10-28 00:00:00-05:00,9.778209252016884,9.931678903954369,9.734360780034747,9.822057723999023,77700,0.0,0.0
1997-10-29 00:00:00-05:00,9.822056743196116,10.08514754881744,9.822056743196116,10.01937484741211,100700,0.0,0.0
1997-10-30 00:00:00-05:00,9.931679567058435,9.975528041968186,9.73436142996456,9.756285667419434,84700,0.0,0.0
1997-10-31 00:00:00-05:00,9.66858885721727,9.75628580830314,9.602816143902865,9.6466646194458,122100,0.0,0.0
1997-11-03 00:00:00-05:00,9.690512308052607,9.865906195981161,9.646663836070468,9.822057723999023,87000,0.0,0.0
1997-11-04 00:00:00-05:00,9.778210046074607,9.822058521617542,9.6466646194458,9.6466646194458,49700,0.0,0.0
1997-11-05 00:00:00-05:00,9.646667255565964,9.668591499328613,9.558970280515364,9.668591499328613,103500,0.0,0.0
1997-11-06 00:00:00-05:00,9.668588557559783,9.690512794651756,9.580891609191895,9.580891609191895,20300,0.0,0.0
1997-11-07 00:00:00-05:00,9.471272089709974,9.60281753540039,9.383575125916364,9.60281753540039,204300,0.0,0.0
1997-11-10 00:00:00-05:00,9.471270042242006,9.558966987077579,9.427421569824219,9.427421569824219,89500,0.0,0.0
1997-11-11 00:00:00-05:00,9.339724410161065,9.449345588684082,9.339724410161065,9.449345588684082,65300,0.0,0.0
1997-11-12 00:00:00-05:00,9.361653055784837,9.38357730181712,9.16433484149429,9.295880317687988,186400,0.0,0.0
1997-11-13 00:00:00-05:00,9.734364833112831,9.887834548950195,9.60281936239509,9.887834548950195,187200,0.0,0.0
1997-11-14 00:00:00-05:00,9.86590685469381,9.975528041968186,9.73436142996456,9.756285667419434,153400,0.0,0.0
1997-11-17 00:00:00-05:00,9.668588072061539,9.953603139945438,9.668588072061539,9.822057723999023,154900,0.0,0.0
1997-11-18 00:00:00-05:00,9.6466646194458,9.690513094988736,9.602816143902865,9.6466646194458,520200,0.0,0.0
1997-11-19 00:00:00-05:00,9.646662927162675,9.668587161088045,9.624738693237305,9.624738693237305,149600,0.0,0.0
1997-11-20 00:00:00-05:00,9.6466646194458,9.6466646194458,9.602816143902865,9.6466646194458,102900,0.0,0.0
1997-11-21 00:00:00-05:00,9.624740381674334,9.690513094988736,9.624740381674334,9.6466646194458,78400,0.0,0.0
1997-11-24 00:00:00-05:00,9.624740381674334,9.690513094988736,9.602816143902865,9.6466646194458,198400,0.0,0.0
1997-11-25 00:00:00-05:00,9.580894301919376,9.690515518188477,9.558970058665556,9.690515518188477,86500,0.0,0.0
1997-11-26 00:00:00-05:00,9.668588072061539,9.865906195981161,9.668588072061539,9.822057723999023,121000,0.0,0.0
1997-11-28 00:00:00-05:00,9.800136734457578,9.822060977711397,9.690515518188477,9.690515518188477,58200,0.0,0.0
1997-12-01 00:00:00-05:00,9.690515628390841,9.865909576416016,9.646667141384548,9.865909576416016,167500,0.0,0.0
1997-12-02 00:00:00-05:00,9.822055074192534,9.843979304268856,9.756282383963567,9.800130844116211,356600,0.0,0.0
1997-12-03 00:00:00-05:00,9.800134142329185,9.82205837978406,9.756285667419434,9.756285667419434,45800,0.0,0.0
1997-12-04 00:00:00-05:00,9.712439761442296,9.778212491203757,9.668591274934656,9.690515518188477,130200,0.0,0.0
1997-12-05 00:00:00-05:00,9.668591274934656,9.734364004696117,9.668591274934656,9.690515518188477,167500,0.0,0.0
1997-12-08 00:00:00-05:00,9.668591274934656,9.778212491203757,9.646667031680837,9.690515518188477,122700,0.0,0.0
1997-12-09 00:00:00-05:00,9.690512794651756,9.7343612688357,9.580891609191895,9.580891609191895,107600,0.0,0.0
1997-12-10 00:00:00-05:00,9.602818545173196,9.690515518188477,9.580894301919376,9.690515518188477,406500,0.0,0.0
