Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-12-11 00:00:00-05:00,9.635705201522164,9.702005925385848,9.52520399508269,9.657805442810059,357400,0.22,0.0
1997-12-12 00:00:00-05:00,9.657805442810059,9.724106166673742,9.635705201522164,9.657805442810059,57900,0.0,0.0
1997-12-15 00:00:00-05:00,9.63570109280673,9.768302483992143,9.63570109280673,9.724102020263672,96100,0.0,0.0
1997-12-16 00:00:00-05:00,9.724103824512378,9.856705240301183,9.724103824512378,9.812504768371582,97700,0.0,0.0
1997-12-17 00:00:00-05:00,9.834605004336384,9.834605004336384,9.76830429644198,9.812504768371582,119900,0.0,0.0
1997-12-18 00:00:00-05:00,9.812508926910608,9.812508926910608,9.72410794558709,9.746208190917969,99500,0.0,0.0
1997-12-19 00:00:00-05:00,9.812504768371582,9.812504768371582,9.635702880653175,9.812504768371582,262200,0.0,0.0
1997-12-22 00:00:00-05:00,9.76830768585205,9.812508173118351,9.702006954952603,9.76830768585205,184100,0.0,0.0
1997-12-23 00:00:00-05:00,9.768310233222113,9.945112228393555,9.768310233222113,9.945112228393555,47200,0.0,0.0
1997-12-24 00:00:00-05:00,9.945112505600406,10.188215255737305,9.945112505600406,10.188215255737305,94400,0.0,0.0
1997-12-26 00:00:00-05:00,10.188212189467057,10.232412676189256,10.166111946105957,10.166111946105957,47100,0.0,0.0
1997-12-29 00:00:00-05:00,10.166113954909305,10.409216679918005,10.121913459453177,10.387116432189941,385500,0.0,0.0
1997-12-30 00:00:00-05:00,10.342911080469058,10.475512504577637,10.2987106057662,10.475512504577637,281100,0.0,0.0
1997-12-31 00:00:00-05:00,10.431316927646069,10.49761767083026,10.387116432189941,10.387116432189941,95000,0.0,0.0
1998-01-02 00:00:00-05:00,10.34291141064136,10.409212124812138,10.144009268129025,10.210309982299805,27500,0.0,0.0
1998-01-05 00:00:00-05:00,10.342912046370968,10.342912046370968,10.144009891633063,10.276611328125,250000,0.0,0.0
1998-01-06 00:00:00-05:00,10.43131824632273,10.43131824632273,10.276616492669639,10.320816993713379,142300,0.0,0.0
1998-01-07 00:00:00-05:00,10.409211792523347,10.541813216631926,10.387111555171918,10.475512504577637,145800,0.0,0.0
1998-01-08 00:00:00-05:00,10.453413427252519,10.519714146664269,10.453413427252519,10.497613906860352,87600,0.0,0.0
1998-01-09 00:00:00-05:00,10.519715792890908,10.696517738989915,10.519715792890908,10.674417495727539,647600,0.0,0.0
1998-01-12 00:00:00-05:00,10.608116561446447,10.762818261300875,10.608116561446447,10.65231704711914,186600,0.0,0.0
1998-01-13 00:00:00-05:00,10.740719097876267,11.182723999023438,10.740719097876267,11.182723999023438,478500,0.0,0.0
1998-01-14 00:00:00-05:00,11.138522631501498,11.315324578033268,11.138522631501498,11.293224334716797,392200,0.0,0.0
1998-01-15 00:00:00-05:00,11.29322260675412,11.580525725908336,11.182721407079423,11.514225006103516,287300,0.0,0.0
1998-01-16 00:00:00-05:00,11.514220801266758,11.691022656180643,11.514220801266758,11.668922424316406,404800,0.0,0.0
1998-01-20 00:00:00-05:00,11.580526719137888,11.823629379272461,11.447925268155393,11.823629379272461,129400,0.0,0.0
1998-01-21 00:00:00-05:00,11.73522782918372,11.8015285513825,11.51422542185446,11.558425903320312,106400,0.0,0.0
1998-01-22 00:00:00-05:00,11.580523490905762,11.668924433584431,11.536323019566426,11.580523490905762,167600,0.0,0.0
1998-01-23 00:00:00-05:00,11.58052296511574,11.624723434448242,11.536322495783237,11.624723434448242,276000,0.0,0.0
1998-01-26 00:00:00-05:00,11.624723962245097,11.624723962245097,11.492122548227092,11.580523490905762,83700,0.0,0.0
1998-01-27 00:00:00-05:00,11.58052614405324,11.58052614405324,11.51422542185446,11.558425903320312,175800,0.0,0.0
1998-01-28 00:00:00-05:00,11.536325662587387,11.58052614405324,11.536325662587387,11.558425903320312,76500,0.0,0.0
1998-01-29 00:00:00-05:00,11.536321207193227,11.580521671588604,11.447920278402474,11.492120742797852,142500,0.0,0.0
1998-01-30 00:00:00-05:00,11.514222261116986,11.713124373113248,11.470021791784482,11.624723434448242,152800,0.0,0.0
1998-02-02 00:00:00-05:00,11.713128838061385,11.845730296605478,11.668928351880021,11.691028594970703,229000,0.0,0.0
1998-02-03 00:00:00-05:00,11.624729359172553,11.668929851032525,11.53632837545261,11.646829605102539,41800,0.0,0.0
1998-02-04 00:00:00-05:00,11.580527379517294,11.713128838061385,11.580527379517294,11.691028594970703,167400,0.0,0.0
1998-02-05 00:00:00-05:00,11.69103009696251,11.757330834752468,11.602629113242568,11.646829605102539,287500,0.0,0.0
1998-02-06 00:00:00-05:00,11.64682851672846,11.75732973605226,11.602628028998941,11.7352294921875,180200,0.0,0.0
1998-02-09 00:00:00-05:00,11.668921608414928,11.801522990328735,11.668921608414928,11.779422760009766,142200,0.0,0.0
1998-02-10 00:00:00-05:00,11.889928608189303,11.889928608189303,11.801527651994588,11.867828369140625,106800,0.0,0.0
1998-02-11 00:00:00-05:00,11.713124373113248,11.801525311778255,11.602623199781991,11.624723434448242,255200,0.0,0.0
1998-02-12 00:00:00-05:00,11.646826990307641,11.668927231275967,11.425824580624385,11.470025062561035,73800,0.0,0.0
1998-02-13 00:00:00-05:00,11.492125303529361,11.536325785466012,11.403724339656058,11.470025062561035,76800,0.0,0.0
1998-02-17 00:00:00-05:00,11.381624013997238,11.447924736408872,11.315323291585603,11.35952377319336,110200,0.0,0.0
1998-02-18 00:00:00-05:00,11.226922988891602,11.31532395730807,11.160622262579249,11.226922988891602,89000,0.0,0.0
1998-02-19 00:00:00-05:00,11.050121052058662,11.271123473099836,11.050121052058662,11.226922988891602,101900,0.0,0.0
1998-02-20 00:00:00-05:00,11.182722504683367,11.31532395730807,11.050121052058662,11.226922988891602,149700,0.0,0.0
1998-02-23 00:00:00-05:00,11.226923194990176,11.293223922519646,11.094321739931237,11.2490234375,82500,0.0,0.0
1998-02-24 00:00:00-05:00,11.293218395756739,11.35951909083946,11.226917700674019,11.2711181640625,126100,0.0,0.0
1998-02-25 00:00:00-05:00,11.24901793236826,11.293218395756739,11.226917700674019,11.2711181640625,22500,0.0,0.0
1998-02-26 00:00:00-05:00,11.226922988891602,11.31532395730807,11.182722504683367,11.226922988891602,30700,0.0,0.0
1998-02-27 00:00:00-05:00,11.138517878843853,11.182718346617044,10.873315072204713,10.895415306091309,92000,0.0,0.0
1998-03-02 00:00:00-05:00,10.895414440178431,10.96171513656897,10.807013511657715,10.807013511657715,66100,0.0,0.0
1998-03-03 00:00:00-05:00,10.82911919856417,10.82911919856417,10.652317252465162,10.674417495727539,90000,0.0,0.0
1998-03-04 00:00:00-05:00,10.630215226732863,10.630215226732863,10.475513549836544,10.586014747619629,294700,0.0,0.0
1998-03-05 00:00:00-05:00,10.519715792890908,10.82911919856417,10.475515306366155,10.674417495727539,48600,0.0,0.0
1998-03-06 00:00:00-05:00,10.674417437576667,10.873319625854492,10.674417437576667,10.873319625854492,44900,0.0,0.0
1998-03-09 00:00:00-05:00,10.829113832454091,10.851214064765223,10.718612670898438,10.718612670898438,133300,0.0,0.0
1998-03-10 00:00:00-05:00,10.652317252465162,10.784918712039417,10.652317252465162,10.674417495727539,78700,0.0,0.0
1998-03-11 00:00:00-05:00,10.718618188022583,10.718618188022583,10.60811696958936,10.696517944335938,354400,0.0,0.0
1998-03-12 00:00:00-05:00,10.685833930969238,10.886193317174913,10.663571776946386,10.685833930969238,322600,0.22,0.0
1998-03-13 00:00:00-05:00,10.6858294523215,10.6858294523215,10.463208005398135,10.55225658416748,60700,0.0,0.0
1998-03-16 00:00:00-05:00,10.641304634495786,10.70809106525622,10.574518203735352,10.574518203735352,71700,0.0,0.0
1998-03-17 00:00:00-05:00,10.552259540359591,10.77488104964988,10.552259540359591,10.708094596862793,90200,0.0,0.0
1998-03-18 00:00:00-05:00,10.752618582178858,10.752618582178858,10.619045680536885,10.641307830810547,105800,0.0,0.0
1998-03-19 00:00:00-05:00,10.663571776946386,10.685833930969238,10.61904746890068,10.685833930969238,47500,0.0,0.0
1998-03-20 00:00:00-05:00,10.819404815737142,10.863929115390382,10.708094066604044,10.730356216430664,92100,0.0,0.0
1998-03-23 00:00:00-05:00,10.641308144075706,10.708094596862793,10.596783842217649,10.708094596862793,37400,0.0,0.0
1998-03-24 00:00:00-05:00,10.685831916777426,10.774880516083904,10.663569766950806,10.730356216430664,71200,0.0,0.0
1998-03-25 00:00:00-05:00,10.685829821928047,10.819402694702148,10.641305531003347,10.819402694702148,76400,0.0,0.0
1998-03-26 00:00:00-05:00,10.841664704500012,10.930713285235123,10.663567543029785,10.663567543029785,62000,0.0,0.0
1998-03-27 00:00:00-05:00,10.730357059762497,10.84166781764385,10.730357059762497,10.774881362915039,164200,0.0,0.0
1998-03-30 00:00:00-05:00,10.774880516083904,10.863929115390382,10.685831916777426,10.730356216430664,152800,0.0,0.0
1998-03-31 00:00:00-05:00,10.819401370368988,10.997498512268066,10.68582851394468,10.997498512268066,172900,0.0,0.0
1998-04-01 00:00:00-05:00,11.019759610775978,11.13107031391513,10.952973188892487,11.042021751403809,70400,0.0,0.0
1998-04-02 00:00:00-05:00,11.042025473931368,11.37595769592526,11.019763325798442,11.286909103393555,107800,0.0,0.0
1998-04-03 00:00:00-05:00,11.2869086959987,11.62084090593949,11.175597959351771,11.465005874633789,219300,0.0,0.0
1998-04-06 00:00:00-04:00,11.5540566996718,11.620843154583198,11.442745941486137,11.531794548034668,159700,0.0,0.0
1998-04-07 00:00:00-04:00,11.509532396397535,11.620843154583198,11.487270244760403,11.531794548034668,177000,0.0,0.0
1998-04-08 00:00:00-04:00,11.620840139818284,11.665364431541725,11.375956535339355,11.375956535339355,115000,0.0,0.0
1998-04-09 00:00:00-04:00,11.353695652272442,11.39821994894802,11.197860613907919,11.242384910583496,53500,0.0,0.0
1998-04-13 00:00:00-04:00,11.331433503934653,11.353695652272442,11.197860613907919,11.242384910583496,50000,0.0,0.0
1998-04-14 00:00:00-04:00,11.197860613907919,11.264647058921286,11.175598465570129,11.242384910583496,62400,0.0,0.0
1998-04-15 00:00:00-04:00,11.153335996832979,11.19786029222952,10.997500962945095,11.17559814453125,208100,0.0,0.0
1998-04-16 00:00:00-04:00,11.309173729817873,11.309173729817873,11.064290046691895,11.064290046691895,152300,0.0,0.0
1998-04-17 00:00:00-04:00,11.064284506482478,11.131070932074927,10.975235939025879,10.975235939025879,98300,0.0,0.0
1998-04-20 00:00:00-04:00,10.886187798581142,11.086547083217605,10.863925655843758,10.997498512268066,58200,0.0,0.0
1998-04-21 00:00:00-04:00,10.97523890299127,11.06428749449627,10.88619031148627,10.93071460723877,213900,0.0,0.0
1998-04-22 00:00:00-04:00,10.886193810916337,10.952980276013983,10.797145190786143,10.863931655883789,145100,0.0,0.0
1998-04-23 00:00:00-04:00,10.886190518216676,10.952976963113711,10.81940407331964,10.841666221618652,62500,0.0,0.0
1998-04-24 00:00:00-04:00,10.841666965563762,10.908453415043622,10.685831916777426,10.730356216430664,89700,0.0,0.0
1998-04-27 00:00:00-04:00,10.685833930969238,10.752620393037796,10.641309622923533,10.685833930969238,74300,0.0,0.0
1998-04-28 00:00:00-04:00,10.708094908186226,10.863929969220122,10.708094908186226,10.774881362915039,90000,0.0,0.0
1998-04-29 00:00:00-04:00,10.819403345991926,10.997500520411545,10.797141199189472,10.95297622680664,43800,0.0,0.0
1998-04-30 00:00:00-04:00,10.95297622680664,11.04202481401645,10.95297622680664,10.95297622680664,192300,0.0,0.0
1998-05-01 00:00:00-04:00,10.952973797161729,10.99749808089003,10.908449513433428,10.975235939025879,65300,0.0,0.0
1998-05-04 00:00:00-04:00,10.908454975611727,11.086552199703348,10.819406363565918,11.064290046691895,43500,0.0,0.0
1998-05-05 00:00:00-04:00,11.064284879153536,11.086547021767528,10.641304169487707,10.797139167785645,502800,0.0,0.0
1998-05-06 00:00:00-04:00,10.863926362893821,10.952974939638851,10.774877786148789,10.886188507080078,268500,0.0,0.0
1998-05-07 00:00:00-04:00,10.886186080076255,10.930710358522376,10.886186080076255,10.908448219299316,120500,0.0,0.0
1998-05-08 00:00:00-04:00,10.886192120796393,10.908454272372662,10.663570605033685,10.774881362915039,186100,0.0,0.0
1998-05-11 00:00:00-04:00,10.730356431905197,10.774880732452521,10.641307830810547,10.641307830810547,227700,0.0,0.0
1998-05-12 00:00:00-04:00,10.596785314877827,10.708096084992091,10.596785314877827,10.685833930969238,184200,0.0,0.0
1998-05-13 00:00:00-04:00,10.685832445933764,10.730356747791822,10.685832445933764,10.708094596862793,89900,0.0,0.0
1998-05-14 00:00:00-04:00,10.708094066604044,10.774880516083904,10.685831916777426,10.730356216430664,110000,0.0,0.0
1998-05-15 00:00:00-04:00,10.730356431905197,10.730356431905197,10.641307830810547,10.641307830810547,125900,0.0,0.0
1998-05-18 00:00:00-04:00,10.685833930969238,10.774882547060649,10.663571776946386,10.685833930969238,56500,0.0,0.0
1998-05-19 00:00:00-04:00,10.6858294523215,10.6858294523215,10.529994439475145,10.55225658416748,162800,0.0,0.0
1998-05-20 00:00:00-04:00,10.574523087031746,10.619047394766616,10.507736625429441,10.529998779296875,119500,0.0,0.0
1998-05-21 00:00:00-04:00,10.50773578489915,10.641308697419054,10.4854736328125,10.4854736328125,103500,0.0,0.0
1998-05-22 00:00:00-04:00,10.463207433152096,10.485469576626887,10.285110285353763,10.37415885925293,82100,0.0,0.0
1998-05-26 00:00:00-04:00,10.351901247146282,10.485474166464298,10.329639093926613,10.463212013244629,57600,0.0,0.0
1998-05-27 00:00:00-04:00,10.418684432755654,10.440946578979492,10.24058726296496,10.440946578979492,70400,0.0,0.0
1998-05-28 00:00:00-04:00,10.418684432755654,10.507733017651002,10.37416014030798,10.440946578979492,108200,0.0,0.0
1998-05-29 00:00:00-04:00,10.418688082695008,10.685833930969238,10.418688082695008,10.685833930969238,130700,0.0,0.0
1998-06-01 00:00:00-04:00,10.641309622923533,10.730358239014944,10.596785314877827,10.685833930969238,53100,0.0,0.0
1998-06-02 00:00:00-04:00,10.663567543029785,10.752616123764899,10.596781107478451,10.663567543029785,40200,0.0,0.0
1998-06-03 00:00:00-04:00,10.64130027754968,10.685824546493402,10.596776008605957,10.596776008605957,21300,0.0,0.0
1998-06-04 00:00:00-04:00,10.55225380800538,10.59677808567629,10.507729530334473,10.507729530334473,22400,0.0,0.0
1998-06-05 00:00:00-04:00,10.50773172010168,10.50773172010168,10.26284814187897,10.37415885925293,77600,0.0,0.0
1998-06-08 00:00:00-04:00,10.463209460521567,10.529995903886597,10.329636573791504,10.329636573791504,41500,0.0,0.0
1998-06-09 00:00:00-04:00,10.329635719200233,10.329635719200233,10.262849281360577,10.285111427307129,43200,0.0,0.0
1998-06-10 00:00:00-04:00,10.285109267453917,10.307371408725462,10.151536419824646,10.173798561096191,448700,0.0,0.0
1998-06-11 00:00:00-04:00,10.050854682922363,10.095724569899694,10.050854682922363,10.050854682922363,59500,0.22,0.0
1998-06-12 00:00:00-04:00,10.140596336293443,10.140596336293443,9.557287697480104,9.602157592773438,283600,0.0,0.0
1998-06-15 00:00:00-04:00,9.69189167022705,9.826501276757982,9.669456735805229,9.69189167022705,113200,0.0,0.0
1998-06-16 00:00:00-04:00,9.64702579273897,9.69189568014706,9.42267635569853,9.53485107421875,622400,0.0,0.0
1998-06-17 00:00:00-04:00,9.512418276764626,9.669462918126307,9.512418276764626,9.647027969360352,188700,0.0,0.0
1998-06-18 00:00:00-04:00,9.579723833879946,9.647028685171842,9.557288883449313,9.624593734741211,146500,0.0,0.0
1998-06-19 00:00:00-04:00,9.69189786689226,9.736767764424169,9.602158071828443,9.647027969360352,215900,0.0,0.0
1998-06-22 00:00:00-04:00,9.691895729399718,9.781635504671938,9.691895729399718,9.714330673217773,70500,0.0,0.0
1998-06-23 00:00:00-04:00,9.714333536463739,9.736768486894372,9.624593734741211,9.624593734741211,118000,0.0,0.0
1998-06-24 00:00:00-04:00,9.57972240447998,9.826506822393984,9.557287457396889,9.57972240447998,134100,0.0,0.0
1998-06-25 00:00:00-04:00,9.647027488066772,9.691897383360105,9.602157592773438,9.602157592773438,99400,0.0,0.0
1998-06-26 00:00:00-04:00,9.602157135712936,9.781636708343084,9.602157135712936,9.736766815185547,131700,0.0,0.0
1998-06-29 00:00:00-04:00,9.736766853674643,10.1405958936888,9.71433190700719,10.005986213684082,108300,0.0,0.0
1998-06-30 00:00:00-04:00,10.050854682922363,10.050854682922363,10.00598479594503,10.050854682922363,142700,0.0,0.0
1998-07-01 00:00:00-04:00,10.005986213684082,10.028421160351535,9.84894158701191,10.005986213684082,105200,0.0,0.0
1998-07-02 00:00:00-04:00,10.050863215353637,10.163038028024994,10.028428252819365,10.140603065490723,369100,0.0,0.0
1998-07-06 00:00:00-04:00,10.095728157364873,10.185467963208117,10.050858254443252,10.118163108825684,117000,0.0,0.0
1998-07-07 00:00:00-04:00,10.118158620700502,10.252768269756384,10.118158620700502,10.23033332824707,297100,0.0,0.0
1998-07-08 00:00:00-04:00,10.230335477666207,10.297640316335064,10.185465585220303,10.25277042388916,128000,0.0,0.0
1998-07-09 00:00:00-04:00,10.23034115210014,10.34251594543457,10.207906193433253,10.34251594543457,83000,0.0,0.0
1998-07-10 00:00:00-04:00,10.34251594543457,10.34251594543457,10.275211069433912,10.34251594543457,32700,0.0,0.0
1998-07-13 00:00:00-04:00,10.252767810654953,10.36494251317853,10.230332870150237,10.275202751159668,71100,0.0,0.0
1998-07-14 00:00:00-04:00,10.36494416748451,10.36494416748451,10.163029670715332,10.163029670715332,73400,0.0,0.0
1998-07-15 00:00:00-04:00,10.073295128158808,10.09573008390081,9.916250437964795,10.028425216674805,75900,0.0,0.0
1998-07-16 00:00:00-04:00,9.983553400060819,10.163033011747306,9.961118448600008,10.118163108825684,79200,0.0,0.0
1998-07-17 00:00:00-04:00,10.18546724319458,10.18546724319458,9.938682794570923,9.9611177444458,188500,0.0,0.0
1998-07-20 00:00:00-04:00,9.938680648803711,9.96111559383487,9.893810758741392,9.938680648803711,104600,0.0,0.0
1998-07-21 00:00:00-04:00,9.91624927520752,10.005989087652837,9.91624927520752,9.91624927520752,29000,0.0,0.0
1998-07-22 00:00:00-04:00,9.871379145222889,9.916249050428448,9.781639334811771,9.80407428741455,59000,0.0,0.0
1998-07-23 00:00:00-04:00,9.714326604648873,9.826501276757982,9.647021801383406,9.69189167022705,229000,0.0,0.0
1998-07-24 00:00:00-04:00,9.691898586033107,9.736768486894372,9.602158784310578,9.624593734741211,203800,0.0,0.0
1998-07-27 00:00:00-04:00,9.624593734741211,9.647028685171842,9.512418982588049,9.624593734741211,217600,0.0,0.0
1998-07-28 00:00:00-04:00,9.647027479027802,9.691897374279094,9.512417793273926,9.512417793273926,337300,0.0,0.0
1998-07-29 00:00:00-04:00,9.512420419823757,9.602160235105114,9.46755051218308,9.489985466003418,368700,0.0,0.0
1998-07-30 00:00:00-04:00,9.534853225530581,9.647027969360352,9.467548379232717,9.647027969360352,79300,0.0,0.0
1998-07-31 00:00:00-04:00,9.691897374279094,9.691897374279094,9.445112950396988,9.512417793273926,90400,0.0,0.0
1998-08-03 00:00:00-04:00,9.467550077181865,9.467550077181865,9.15346073812844,9.175895690917969,1006800,0.0,0.0
1998-08-04 00:00:00-04:00,9.086153733730317,9.243198366165162,8.973978996276855,8.973978996276855,426900,0.0,0.0
1998-08-05 00:00:00-04:00,8.97397922929048,9.018849125436931,8.839369540851122,8.9066743850708,269200,0.0,0.0
1998-08-06 00:00:00-04:00,8.86180688658029,8.86180688658029,8.413107803715464,8.772067070007324,714900,0.0,0.0
1998-08-07 00:00:00-04:00,8.682321272956,9.108585108062368,8.682321272956,9.086150169372559,230900,0.0,0.0
1998-08-10 00:00:00-04:00,9.086155170347633,9.243199827612901,9.063720219309737,9.19832992553711,68400,0.0,0.0
1998-08-11 00:00:00-04:00,9.17589256787064,9.17589256787064,8.973978061487179,9.06371784210205,57200,0.0,0.0
1998-08-12 00:00:00-04:00,9.063720684607052,9.288070206503267,9.063720684607052,9.243200302124023,124800,0.0,0.0
1998-08-13 00:00:00-04:00,9.2880694849028,9.3778092866893,9.2880694849028,9.355374336242676,135400,0.0,0.0
1998-08-14 00:00:00-04:00,9.332935793964184,9.355370735776598,9.243196026714529,9.288065910339355,90100,0.0,0.0
1998-08-17 00:00:00-04:00,9.3553750537909,9.422679910292992,9.332940101623535,9.332940101623535,141300,0.0,0.0
1998-08-18 00:00:00-04:00,9.33293938579605,9.42267918758255,9.33293938579605,9.355374336242676,53800,0.0,0.0
1998-08-19 00:00:00-04:00,9.355371013177038,9.422675840609967,9.332936070699397,9.400240898132324,65700,0.0,0.0
1998-08-20 00:00:00-04:00,9.377813610398626,9.400248571189053,9.288073767236916,9.310508728027344,118400,0.0,0.0
1998-08-21 00:00:00-04:00,9.175891201277286,9.31050085215177,9.175891201277286,9.288065910339355,56600,0.0,0.0
1998-08-24 00:00:00-04:00,9.265634534456176,9.400244237135926,9.175894732669674,9.355374336242676,133300,0.0,0.0
1998-08-25 00:00:00-04:00,9.42267918758255,9.42267918758255,9.041285029989924,9.355374336242676,114100,0.0,0.0
1998-08-26 00:00:00-04:00,9.310501128221754,9.422675840609967,9.28806618574411,9.400240898132324,94000,0.0,0.0
1998-08-27 00:00:00-04:00,9.400244958125628,9.400244958125628,9.332940101623535,9.332940101623535,109400,0.0,0.0
1998-08-28 00:00:00-04:00,9.332943688817771,9.377813610398626,9.288073767236916,9.310508728027344,121100,0.0,0.0
1998-08-31 00:00:00-04:00,9.31050155252059,9.332936496020638,8.368233925518505,8.390668869018555,194200,0.0,0.0
1998-09-01 00:00:00-04:00,8.345802062988282,8.480411773681642,8.211192352294923,8.413106918334961,267400,0.0,0.0
1998-09-02 00:00:00-04:00,8.39067317080754,8.525282900820496,8.256063440794586,8.345803260803223,141400,0.0,0.0
1998-09-03 00:00:00-04:00,8.278496503829956,8.278496503829956,8.12145185470581,8.256061553955078,125100,0.0,0.0
1998-09-04 00:00:00-04:00,8.16631634513214,8.300925955216737,8.16631634513214,8.278491020202637,53700,0.0,0.0
1998-09-08 00:00:00-04:00,8.278497200213511,8.615021476644955,8.278497200213511,8.502846717834473,163200,0.0,0.0
1998-09-09 00:00:00-04:00,8.424039315050981,8.74107305271419,8.28816771319532,8.627846717834473,108700,0.22,0.0
1998-09-10 00:00:00-04:00,8.559909242727162,8.627845030367853,8.378747142351983,8.446682929992676,129600,0.0,0.0
1998-09-11 00:00:00-04:00,8.537264404296874,8.537264404296874,8.37874755859375,8.491973876953125,184100,0.0,0.0
1998-09-14 00:00:00-04:00,8.424037712498714,8.650490339178788,8.424037712498714,8.605199813842773,162200,0.0,0.0
1998-09-15 00:00:00-04:00,8.60519755970348,8.627842816439543,8.424035505814986,8.46932601928711,402100,0.0,0.0
1998-09-16 00:00:00-04:00,8.424035505814986,8.514616532759232,8.424035505814986,8.46932601928711,255700,0.0,0.0
1998-09-17 00:00:00-04:00,8.424039850580877,8.741073608398438,8.333458776918718,8.741073608398438,83200,0.0,0.0
1998-09-18 00:00:00-04:00,8.831656429569428,8.99017333984375,8.695784792191436,8.99017333984375,142000,0.0,0.0
1998-09-21 00:00:00-04:00,8.94487997092823,9.148687362670898,8.922234705179044,9.148687362670898,276400,0.0,0.0
1998-09-22 00:00:00-04:00,9.239266516945579,10.031850654428656,9.239266516945579,9.96391487121582,429100,0.0,0.0
1998-09-23 00:00:00-04:00,9.91863080782768,10.597989082336426,9.91863080782768,10.597989082336426,546200,0.0,0.0
1998-09-24 00:00:00-04:00,10.507408026242203,10.552698578079454,10.439472198486328,10.439472198486328,517600,0.0,0.0
1998-09-25 00:00:00-04:00,10.439471599767026,10.439471599767026,10.077147205848865,10.09979248046875,143800,0.0,0.0
1998-09-28 00:00:00-04:00,10.145083029708521,10.190373578948291,10.05450193122898,10.09979248046875,323800,0.0,0.0
1998-09-29 00:00:00-04:00,10.07714434473824,10.122434881119087,9.941272735595703,9.941272735595703,375400,0.0,0.0
1998-09-30 00:00:00-04:00,10.009207407633463,10.009207407633463,9.624237891955254,9.714818954467773,204600,0.0,0.0
1998-10-01 00:00:00-04:00,9.533654698660207,9.782752564895985,9.533654698660207,9.737462043762207,229500,0.0,0.0
1998-10-02 00:00:00-04:00,9.714815051634728,9.737460308165346,9.511007742859176,9.55629825592041,125900,0.0,0.0
1998-10-05 00:00:00-04:00,9.46572522408099,9.488370499736686,9.3977893971139,9.443079948425293,70300,0.0,0.0
1998-10-06 00:00:00-04:00,9.488367622654613,9.556303429022067,9.261914934763094,9.284560203552246,86800,0.0,0.0
1998-10-07 00:00:00-04:00,9.329849744083905,9.46572134229872,8.854299150332055,8.967525482177734,125400,0.0,0.0
1998-10-08 00:00:00-04:00,8.87694604335687,8.87694604335687,8.763719690763033,8.831655502319336,198500,0.0,0.0
1998-10-09 00:00:00-04:00,8.83165283203125,9.103395996093749,8.83165283203125,9.05810546875,132100,0.0,0.0
1998-10-12 00:00:00-04:00,8.967528820037842,9.329853216807049,8.967528820037842,9.239272117614746,104500,0.0,0.0
1998-10-13 00:00:00-04:00,9.23926842566764,9.23926842566764,9.080751565423343,9.148687362670898,38600,0.0,0.0
1998-10-14 00:00:00-04:00,9.171333443791493,9.171333443791493,9.058107104979252,9.0807523727417,230200,0.0,0.0
1998-10-15 00:00:00-04:00,9.080753859628011,9.216625488450374,9.080753859628011,9.19398021697998,70000,0.0,0.0
1998-10-16 00:00:00-04:00,9.239264662248376,9.420426714449324,9.171328892673019,9.30720043182373,107700,0.0,0.0
